Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-30,1039,142,77,60,51,65,9,0.5422535211267606,0.85,128
2023-12-01,1039,126,80,94,44,46,50,0.6349206349206349,0.46808510638297873,124
2023-12-02,1039,147,84,82,34,63,48,0.5714285714285714,0.4146341463414634,118
2023-12-03,1039,150,79,78,45,71,33,0.5266666666666666,0.5769230769230769,124
2023-12-04,1039,143,63,71,43,80,28,0.4405594405594406,0.6056338028169014,106
2023-12-05,1039,136,74,78,37,62,41,0.5441176470588235,0.47435897435897434,111
2023-12-06,1039,130,94,84,40,36,44,0.7230769230769231,0.47619047619047616,134
2023-12-07,1039,124,69,87,39,55,48,0.5564516129032258,0.4482758620689655,108
2023-12-08,1039,103,64,72,35,39,37,0.6213592233009708,0.4861111111111111,99
2023-12-09,1039,147,86,88,36,61,52,0.5850340136054422,0.4090909090909091,122
2023-12-10,1039,111,74,62,40,37,22,0.6666666666666666,0.6451612903225806,114
2023-12-11,1039,101,74,67,39,27,28,0.7326732673267327,0.582089552238806,113
2023-12-12,1039,108,85,60,40,23,20,0.7870370370370371,0.6666666666666666,125
2023-12-13,1039,116,71,51,51,45,0,0.6120689655172413,1,122
2023-12-14,1039,136,70,57,35,66,22,0.5147058823529411,0.6140350877192983,105
2023-12-15,1039,130,77,93,47,53,46,0.5923076923076923,0.5053763440860215,124
2023-12-16,1039,106,77,93,34,29,59,0.7264150943396226,0.3655913978494624,111
2023-12-17,1039,143,81,96,38,62,58,0.5664335664335665,0.3958333333333333,119
2023-12-18,1039,109,87,88,34,22,54,0.7981651376146789,0.38636363636363635,121
2023-12-19,1039,104,72,88,32,32,56,0.6923076923076923,0.36363636363636365,104
2023-12-20,1039,102,70,62,36,32,26,0.6862745098039216,0.5806451612903226,106
2023-12-21,1039,127,72,94,41,55,53,0.5669291338582677,0.43617021276595747,113
2023-12-22,1039,144,88,84,39,56,45,0.6111111111111112,0.4642857142857143,127
2023-12-23,1039,109,72,91,52,37,39,0.6605504587155964,0.5714285714285714,124
2023-12-24,1039,128,71,53,41,57,12,0.5546875,0.7735849056603774,112
2023-12-25,1039,110,84,67,39,26,28,0.7636363636363637,0.582089552238806,123
2023-12-26,1039,118,89,65,36,29,29,0.7542372881355932,0.5538461538461539,125
2023-12-27,1039,109,67,93,32,42,61,0.6146788990825688,0.34408602150537637,99
2023-12-28,1039,150,66,56,36,84,20,0.44,0.6428571428571429,102
2023-12-29,1039,108,84,59,44,24,15,0.7777777777777778,0.7457627118644068,128
2023-12-30,1039,115,79,80,45,36,35,0.6869565217391305,0.5625,124
2023-12-31,1039,121,59,64,34,62,30,0.48760330578512395,0.53125,93
2023-01-01,1040,119,83,79,37,36,42,0.6974789915966386,0.46835443037974683,120
2023-01-02,1040,134,74,100,48,60,52,0.5522388059701493,0.48,122
2023-01-03,1040,125,63,85,43,62,42,0.504,0.5058823529411764,106
2023-01-04,1040,134,86,97,46,48,51,0.6417910447761194,0.4742268041237113,132
2023-01-05,1040,125,69,85,34,56,51,0.552,0.4,103
2023-01-06,1040,144,103,81,29,41,52,0.7152777777777778,0.35802469135802467,132
2023-01-07,1040,118,86,72,50,32,22,0.7288135593220338,0.6944444444444444,136
2023-01-08,1040,141,74,82,42,67,40,0.524822695035461,0.5121951219512195,116
2023-01-09,1040,130,76,90,47,54,43,0.5846153846153846,0.5222222222222223,123
2023-01-10,1040,117,71,61,47,46,14,0.6068376068376068,0.7704918032786885,118
2023-01-11,1040,107,82,67,32,25,35,0.7663551401869159,0.47761194029850745,114
2023-01-12,1040,124,80,80,46,44,34,0.6451612903225806,0.575,126
2023-01-13,1040,130,65,92,47,65,45,0.5,0.5108695652173914,112
2023-01-14,1040,120,69,57,39,51,18,0.575,0.6842105263157895,108
2023-01-15,1040,104,75,83,28,29,55,0.7211538461538461,0.3373493975903614,103
2023-01-16,1040,117,94,64,39,23,25,0.8034188034188035,0.609375,133
2023-01-17,1040,131,83,51,51,48,0,0.6335877862595419,1,134
2023-01-18,1040,131,75,61,38,56,23,0.5725190839694656,0.6229508196721312,113
2023-01-19,1040,135,97,53,53,38,0,0.7185185185185186,1,150
2023-01-20,1040,134,70,76,41,64,35,0.5223880597014925,0.5394736842105263,111
2023-01-21,1040,142,80,50,41,62,9,0.5633802816901409,0.82,121
2023-01-22,1040,150,75,80,42,75,38,0.5,0.525,117
2023-01-23,1040,115,82,58,41,33,17,0.7130434782608696,0.7068965517241379,123
2023-01-24,1040,116,70,67,33,46,34,0.603448275862069,0.4925373134328358,103
2023-01-25,1040,113,74,95,50,39,45,0.6548672566371682,0.5263157894736842,124
2023-01-26,1040,128,65,92,37,63,55,0.5078125,0.40217391304347827,102
2023-01-27,1040,113,69,68,29,44,39,0.6106194690265486,0.4264705882352941,98
2023-01-28,1040,136,73,86,25,63,61,0.5367647058823529,0.29069767441860467,98
2023-01-29,1040,125,93,61,46,32,15,0.744,0.7540983606557377,139
2023-01-30,1040,110,65,85,34,45,51,0.5909090909090909,0.4,99
2023-01-31,1040,120,88,86,40,32,46,0.7333333333333333,0.46511627906976744,128
2023-02-01,1040,113,71,74,35,42,39,0.6283185840707964,0.47297297297297297,106
2023-02-02,1040,129,66,57,41,63,16,0.5116279069767442,0.7192982456140351,107
2023-02-03,1040,146,76,88,38,70,50,0.5205479452054794,0.4318181818181818,114
2023-02-04,1040,149,70,84,30,79,54,0.4697986577181208,0.35714285714285715,100
2023-02-05,1040,136,81,90,41,55,49,0.5955882352941176,0.45555555555555555,122
2023-02-06,1040,144,84,63,47,60,16,0.5833333333333334,0.746031746031746,131
2023-02-07,1040,132,70,81,45,62,36,0.5303030303030303,0.5555555555555556,115
2023-02-08,1040,105,85,99,33,20,66,0.8095238095238095,0.3333333333333333,118
2023-02-09,1040,133,80,98,28,53,70,0.6015037593984962,0.2857142857142857,108
2023-02-10,1040,133,83,53,51,50,2,0.6240601503759399,0.9622641509433962,134
2023-02-11,1040,133,82,82,34,51,48,0.6165413533834586,0.4146341463414634,116
2023-02-12,1040,120,79,99,42,41,57,0.6583333333333333,0.42424242424242425,121
2023-02-13,1040,137,76,55,35,61,20,0.5547445255474452,0.6363636363636364,111
2023-02-14,1040,145,67,87,44,78,43,0.46206896551724136,0.5057471264367817,111
2023-02-15,1040,131,80,64,38,51,26,0.6106870229007634,0.59375,118
2023-02-16,1040,116,77,81,38,39,43,0.6637931034482759,0.4691358024691358,115
2023-02-17,1040,122,87,57,35,35,22,0.7131147540983607,0.6140350877192983,122
2023-02-18,1040,144,69,96,42,75,54,0.4791666666666667,0.4375,111
2023-02-19,1040,139,79,51,40,60,11,0.5683453237410072,0.7843137254901961,119
2023-02-20,1040,123,83,77,42,40,35,0.6747967479674797,0.5454545454545454,125
2023-02-21,1040,148,64,91,41,84,50,0.43243243243243246,0.45054945054945056,105
2023-02-22,1040,115,79,98,35,36,63,0.6869565217391305,0.35714285714285715,114
2023-02-23,1040,146,67,98,46,79,52,0.4589041095890411,0.46938775510204084,113
2023-02-24,1040,113,64,50,33,49,17,0.5663716814159292,0.66,97
2023-02-25,1040,142,77,88,42,65,46,0.5422535211267606,0.4772727272727273,119
2023-02-26,1040,139,68,60,31,71,29,0.4892086330935252,0.5166666666666667,99
2023-02-27,1040,101,88,95,45,13,50,0.8712871287128713,0.47368421052631576,133
2023-02-28,1040,125,69,79,50,56,29,0.552,0.6329113924050633,119
2023-03-01,1040,132,91,67,41,41,26,0.6893939393939394,0.6119402985074627,132
2023-03-02,1040,134,78,100,35,56,65,0.582089552238806,0.35,113
2023-03-03,1040,138,80,75,34,58,41,0.5797101449275363,0.4533333333333333,114
2023-03-04,1040,140,83,55,37,57,18,0.5928571428571429,0.6727272727272727,120
2023-03-05,1040,136,86,92,35,50,57,0.6323529411764706,0.3804347826086957,121
2023-03-06,1040,142,63,63,60,79,3,0.44366197183098594,0.9523809523809523,123
2023-03-07,1040,113,80,77,45,33,32,0.7079646017699115,0.5844155844155844,125
2023-03-08,1040,141,73,80,50,68,30,0.5177304964539007,0.625,123
2023-03-09,1040,150,84,95,40,66,55,0.56,0.42105263157894735,124
2023-03-10,1040,103,79,94,42,24,52,0.7669902912621359,0.44680851063829785,121
2023-03-11,1040,147,95,79,39,52,40,0.6462585034013606,0.4936708860759494,134
2023-03-12,1040,131,91,88,47,40,41,0.6946564885496184,0.5340909090909091,138
2023-03-13,1040,104,71,90,42,33,48,0.6826923076923077,0.4666666666666667,113
2023-03-14,1040,139,76,55,43,63,12,0.5467625899280576,0.7818181818181819,119
2023-03-15,1040,118,87,51,40,31,11,0.7372881355932204,0.7843137254901961,127
2023-03-16,1040,117,87,68,33,30,35,0.7435897435897436,0.4852941176470588,120
2023-03-17,1040,140,82,51,43,58,8,0.5857142857142857,0.8431372549019608,125
2023-03-18,1040,111,79,71,33,32,38,0.7117117117117117,0.4647887323943662,112
2023-03-19,1040,147,80,61,46,67,15,0.54421768707483,0.7540983606557377,126
2023-03-20,1040,105,64,57,33,41,24,0.6095238095238096,0.5789473684210527,97
2023-03-21,1040,114,87,98,34,27,64,0.7631578947368421,0.3469387755102041,121
2023-03-22,1040,139,64,92,45,75,47,0.460431654676259,0.4891304347826087,109
2023-03-23,1040,101,84,81,39,17,42,0.8316831683168316,0.48148148148148145,123
2023-03-24,1040,143,69,51,36,74,15,0.4825174825174825,0.7058823529411765,105
2023-03-25,1040,148,84,98,41,64,57,0.5675675675675675,0.41836734693877553,125
2023-03-26,1040,129,78,91,38,51,53,0.6046511627906976,0.4175824175824176,116
2023-03-27,1040,118,76,54,36,42,18,0.6440677966101694,0.6666666666666666,112
2023-03-28,1040,145,68,87,34,77,53,0.4689655172413793,0.39080459770114945,102
2023-03-29,1040,122,70,74,40,52,34,0.5737704918032787,0.5405405405405406,110
2023-03-30,1040,106,76,92,40,30,52,0.71698113207547165,0.43478260869565216,116
2023-03-31,1040,125,99,65,31,26,34,0.792,0.47692307692307695,130
2023-04-01,1040,126,66,66,44,60,22,0.5238095238095238,0.6666666666666666,110
2023-04-02,1040,105,82,52,32,23,20,0.780952380952381,0.6153846153846154,114
2023-04-03,1040,139,91,88,40,48,48,0.6546762589928058,0.45454545454545453,131
2023-04-04,1040,108,89,70,43,19,27,0.8240740740740741,0.6142857142857143,132
2023-04-05,1040,120,83,70,35,37,35,0.6916666666666667,0.5,118
2023-04-06,1040,105,87,61,53,18,8,0.8285714285714286,0.8688524590163934,140
2023-04-07,1040,126,74,66,38,52,28,0.5873015873015873,0.5757575757575758,112
2023-04-08,1040,147,89,59,43,58,16,0.6054421768707483,0.7288135593220338,132
2023-04-09,1040,141,82,87,60,59,27,0.5815602836879432,0.6896551724137931,142
2023-04-10,1040,149,72,60,32,77,28,0.48322147651006714,0.5333333333333333,104
2023-04-11,1040,123,84,89,39,39,50,0.6829268292682927,0.43820224719101125,123
2023-04-12,1040,129,79,86,40,50,46,0.6124031007751938,0.46511627906976744,119
2023-04-13,1040,146,78,95,28,68,67,0.5342465753424658,0.29473684210526313,106
2023-04-14,1040,136,74,82,43,62,39,0.5441176470588235,0.524390243902439,117
2023-04-15,1040,113,96,67,40,17,27,0.8495575221238938,0.5970149253731343,136
2023-04-16,1040,111,79,84,43,32,41,0.7117117117117117,0.5119047619047619,122
2023-04-17,1040,118,100,74,36,18,38,0.847457627118644,0.4864864864864865,136
2023-04-18,1040,136,86,71,48,50,23,0.6323529411764706,0.676056338028169,134
2023-04-19,1040,117,81,59,53,36,6,0.6923076923076923,0.8983050847457628,134
2023-04-20,1040,129,79,58,44,50,14,0.6124031007751938,0.7586206896551724,123
2023-04-21,1040,106,81,66,36,25,30,0.7641509433962265,0.5454545454545454,117
2023-04-22,1040,121,78,62,53,43,9,0.6446280991735537,0.8548387096774194,131
2023-04-23,1040,114,69,72,40,45,32,0.6052631578947368,0.5555555555555556,109
2023-04-24,1040,142,84,88,48,58,40,0.5915492957746479,0.5454545454545454,132
2023-04-25,1040,117,95,100,38,22,62,0.811965811965812,0.38,133
2023-04-26,1040,138,71,68,42,67,26,0.5144927536231884,0.6176470588235294,113
2023-04-27,1040,146,80,79,42,66,37,0.547945205479452,0.5316455696202531,122
2023-04-28,1040,105,61,95,29,44,66,0.580952380952381,0.30526315789473685,90
2023-04-29,1040,119,95,61,48,24,13,0.7983193277310925,0.7868852459016393,143
2023-04-30,1040,103,87,94,49,16,45,0.8446601941747572,0.5212765957446809,136
2023-05-01,1040,122,76,92,29,46,63,0.6229508196721312,0.31521739130434784,105
2023-05-02,1040,106,81,99,42,25,57,0.7641509433962265,0.42424242424242425,123
2023-05-03,1040,136,73,92,38,63,54,0.5367647058823529,0.41304347826086957,111
2023-05-04,1040,103,86,81,43,17,38,0.8349514563106796,0.5308641975308642,129
2023-05-05,1040,121,84,78,41,37,37,0.6942148760330579,0.5256410256410257,125
2023-05-06,1040,116,84,64,46,32,18,0.7241379310344828,0.71875,130
2023-05-07,1040,135,66,96,40,69,56,0.4888888888888889,0.4166666666666667,106
2023-05-08,1040,132,71,55,34,61,21,0.5378787878787878,0.6181818181818182,105
2023-05-09,1040,147,92,82,43,55,39,0.6258503401360545,0.524390243902439,135
2023-05-10,1040,127,69,91,32,58,59,0.5433070866141733,0.3516483516483517,101
2023-05-11,1040,101,78,57,40,23,17,0.7722772277227723,0.7017543859649122,118
2023-05-12,1040,129,92,78,38,37,40,0.7131782945736435,0.48717948717948717,130
2023-05-13,1040,140,70,63,42,70,21,0.5,0.6666666666666666,112
2023-05-14,1040,139,87,94,44,52,50,0.6258992805755396,0.46808510638297873,131
2023-05-15,1040,109,108,92,57,1,35,0.9908256880733946,0.6195652173913043,165
2023-05-16,1040,130,88,67,39,42,28,0.676923076923077,0.582089552238806,127
2023-05-17,1040,143,84,52,33,59,19,0.5874125874125874,0.6346153846153846,117
2023-05-18,1040,133,77,73,44,56,29,0.5789473684210527,0.6027397260273972,121
2023-05-19,1040,140,92,58,42,48,16,0.6571428571428571,0.7241379310344828,134
2023-05-20,1040,135,80,53,35,55,18,0.5925925925925926,0.660377358490566,115
2023-05-21,1040,113,78,94,31,35,63,0.6902654867256637,0.32978723404255317,109
2023-05-22,1040,137,84,62,39,53,23,0.6131386861313869,0.6290322580645161,123
2023-05-23,1040,108,76,89,34,32,55,0.7037037037037037,0.38202247191011235,110
2023-05-24,1040,127,91,83,52,36,31,0.7165354330708661,0.6265060240963856,143
2023-05-25,1040,139,99,86,44,40,42,0.7122302158273381,0.5116279069767442,143
2023-05-26,1040,110,78,87,36,32,51,0.7090909090909091,0.41379310344827586,114
2023-05-27,1040,135,70,68,36,65,32,0.5185185185185185,0.5294117647058824,106
2023-05-28,1040,116,75,69,37,41,32,0.646551724137931,0.5362318840579711,112
2023-05-29,1040,102,90,79,48,12,31,0.8823529411764706,0.6075949367088608,138
2023-05-30,1040,143,94,61,37,49,24,0.6573426573426573,0.6065573770491803,131
2023-05-31,1040,126,84,80,32,42,48,0.6666666666666666,0.4,116
2023-06-01,1040,118,74,91,36,44,55,0.6271186440677966,0.3956043956043956,110
2023-06-02,1040,115,72,64,36,43,28,0.6260869565217392,0.5625,108
2023-06-03,1040,112,87,82,35,25,47,0.7767857142857143,0.4268292682926829,122
2023-06-04,1040,119,85,98,44,34,54,0.7142857142857143,0.4489795918367347,129
2023-06-05,1040,101,84,60,38,17,22,0.8316831683168316,0.6333333333333333,122
2023-06-06,1040,109,92,50,41,17,9,0.8440366972477065,0.82,133
2023-06-07,1040,147,82,55,39,65,16,0.5578231292517006,0.7090909090909091,121
2023-06-08,1040,132,81,71,45,51,26,0.6136363636363636,0.6338028169014085,126
2023-06-09,1040,145,87,70,41,58,29,0.6,0.5857142857142857,128
2023-06-10,1040,134,95,77,36,39,41,0.7089552238805971,0.4675324675324675,131
2023-06-11,1040,141,74,82,41,67,41,0.524822695035461,0.5,115
2023-06-12,1040,102,76,72,41,26,31,0.7450980392156863,0.5694444444444444,117
2023-06-13,1040,119,80,68,41,39,27,0.6722689075630253,0.6029411764705882,121
2023-06-14,1040,108,75,96,31,33,65,0.6944444444444444,0.3229166666666667,106
2023-06-15,1040,146,85,64,32,61,32,0.5821917808219178,0.5,117
2023-06-16,1040,108,83,89,47,25,42,0.7685185185185185,0.5280898876404494,130
2023-06-17,1040,121,87,52,40,34,12,0.71900826446281,0.7692307692307693,127
2023-06-18,1040,118,89,84,44,29,40,0.7542372881355932,0.5238095238095238,133
2023-06-19,1040,115,64,90,43,51,47,0.5565217391304348,0.4777777777777778,107
2023-06-20,1040,120,89,55,35,31,20,0.7416666666666667,0.6363636363636364,124
2023-06-21,1040,139,81,94,46,58,48,0.5827338129496403,0.48936170212765956,127
2023-06-22,1040,114,93,83,37,21,46,0.8157894736842105,0.4457831325301205,130
2023-06-23,1040,132,74,70,47,58,23,0.5606060606060606,0.6714285714285714,121
2023-06-24,1040,146,71,74,43,75,31,0.4863013698630137,0.581081081081081,114
2023-06-25,1040,134,87,77,42,47,35,0.6492537313432836,0.5454545454545454,129
2023-06-26,1040,146,87,56,45,59,11,0.5958904109589042,0.8035714285714286,132
2023-06-27,1040,135,79,85,39,56,46,0.5851851851851851,0.4588235294117647,118
2023-06-28,1040,108,87,60,42,21,18,0.8055555555555556,0.7,129
2023-06-29,1040,121,72,70,50,49,20,0.5950413223140496,0.7142857142857143,122
2023-06-30,1040,141,76,75,41,65,34,0.5390070921985816,0.5466666666666666,117
2023-07-01,1040,121,78,51,46,43,5,0.6446280991735537,0.9019607843137255,124
2023-07-02,1040,146,74,100,41,72,59,0.5068493150684932,0.41,115
2023-07-03,1040,127,74,68,55,53,13,0.5826771653543307,0.8088235294117647,129
2023-07-04,1040,100,65,71,46,35,25,0.65,0.647887323943662,111
2023-07-05,1040,140,81,89,44,59,45,0.5785714285714286,0.4943820224719101,125
2023-07-06,1040,126,70,58,43,56,15,0.5555555555555556,0.7413793103448276,113
2023-07-07,1040,108,84,59,42,24,17,0.7777777777777778,0.711864406779661,126
2023-07-08,1040,107,82,51,33,25,18,0.7663551401869159,0.6470588235294118,115
2023-07-09,1040,138,85,67,36,53,31,0.6159420289855072,0.5373134328358209,121
2023-07-10,1040,111,66,92,40,45,52,0.5945945945945946,0.43478260869565216,106
2023-07-11,1040,130,73,70,48,57,22,0.5615384615384615,0.6857142857142857,121
2023-07-12,1040,105,96,86,39,9,47,0.9142857142857143,0.45348837209302323,135
2023-07-13,1040,132,83,80,37,49,43,0.6287878787878788,0.4625,120
2023-07-14,1040,123,74,72,40,49,32,0.6016260162601627,0.5555555555555556,114
2023-07-15,1040,137,101,60,46,36,14,0.7372262773722628,0.7666666666666667,147
2023-07-16,1040,141,67,98,46,74,52,0.475177304964539,0.46938775510204084,113
2023-07-17,1040,121,84,52,39,37,13,0.6942148760330579,0.75,123
2023-07-18,1040,105,71,92,42,34,50,0.6761904761904762,0.45652173913043476,113
2023-07-19,1040,133,89,53,33,44,20,0.6691729323308271,0.6226415094339622,122
2023-07-20,1040,113,101,56,41,12,15,0.8938053097345132,0.7321428571428571,142
2023-07-21,1040,137,81,55,55,56,0,0.5912408759124088,1,136
2023-07-22,1040,132,93,72,39,39,33,0.7045454545454546,0.5416666666666666,132
2023-07-23,1040,147,83,100,46,64,54,0.564625850340136,0.46,129
2023-07-24,1040,135,66,99,40,69,59,0.4888888888888889,0.40404040404040403,106
2023-07-25,1040,150,66,99,43,84,56,0.44,0.43434343434343436,109
2023-07-26,1040,118,95,89,36,23,53,0.8050847457627118,0.4044943820224719,131
2023-07-27,1040,126,73,71,41,53,30,0.5793650793650794,0.5774647887323944,114
2023-07-28,1040,114,100,59,49,14,10,0.8771929824561403,0.8305084745762712,149
2023-07-29,1040,124,85,98,37,39,61,0.6854838709677419,0.37755102040816324,122
2023-07-30,1040,125,88,78,34,37,44,0.704,0.4358974358974359,122
2023-07-31,1040,141,78,61,43,63,18,0.5531914893617021,0.7049180327868853,121
2023-08-01,1040,111,91,92,39,20,53,0.8198198198198198,0.42391304347826086,130
2023-08-02,1040,140,85,72,35,55,37,0.6071428571428571,0.4861111111111111,120
2023-08-03,1040,111,83,69,28,28,41,0.7477477477477478,0.4057971014492754,111
2023-08-04,1040,129,75,59,37,54,22,0.5813953488372093,0.6271186440677966,112
2023-08-05,1040,134,88,77,36,46,41,0.6567164179104478,0.4675324675324675,124
2023-08-06,1040,106,68,54,49,38,5,0.6415094339622641,0.9074074074074074,117
2023-08-07,1040,130,96,51,44,34,7,0.7384615384615385,0.8627450980392157,140
2023-08-08,1040,145,73,94,40,72,54,0.503448275862069,0.425531914893617,113
2023-08-09,1040,123,74,81,33,49,48,0.6016260162601627,0.4074074074074074,107
2023-08-10,1040,106,74,54,35,32,19,0.6981132075471698,0.6481481481481481,109
2023-08-11,1040,115,74,81,39,41,42,0.6434782608695652,0.48148148148148145,113
2023-08-12,1040,121,83,61,40,38,21,0.6859504132231405,0.6557377049180327,123
2023-08-13,1040,126,67,81,47,59,34,0.5317460317460317,0.5802469135802469,114
2023-08-14,1040,112,81,61,38,31,23,0.7232142857142857,0.6229508196721312,119
2023-08-15,1040,128,82,68,45,46,23,0.640625,0.6617647058823529,127
2023-08-16,1040,120,79,87,39,41,48,0.6583333333333333,0.4482758620689655,118
2023-08-17,1040,144,95,96,49,49,47,0.6597222222222222,0.5104166666666666,144
2023-08-18,1040,120,76,55,41,44,14,0.6333333333333333,0.7454545454545455,117
2023-08-19,1040,139,97,51,27,42,24,0.697841726618705,0.5294117647058824,124
2023-08-20,1040,103,72,54,35,31,19,0.6990291262135923,0.6481481481481481,107
2023-08-21,1040,118,67,60,37,51,23,0.5677966101694916,0.6166666666666667,104
2023-08-22,1040,145,66,82,34,79,48,0.45517241379310347,0.4146341463414634,100
2023-08-23,1040,113,77,74,35,36,39,0.6814159292035398,0.47297297297297297,112
2023-08-24,1040,114,76,80,41,38,39,0.6666666666666666,0.5125,117
2023-08-25,1040,102,76,100,37,26,63,0.7450980392156863,0.37,113
2023-08-26,1040,101,75,80,41,26,39,0.7425742574257426,0.5125,116
2023-08-27,1040,135,74,64,43,61,21,0.5481481481481482,0.671875,117
2023-08-28,1040,148,80,92,33,68,59,0.5405405405405406,0.358695652173913,113
2023-08-29,1040,105,87,94,26,18,68,0.8285714285714286,0.2765957446808511,113
2023-08-30,1040,106,79,62,33,27,29,0.7452830188679245,0.532258064516129,112
2023-08-31,1040,125,61,96,45,64,51,0.488,0.46875,106
2023-09-01,1040,117,86,64,49,31,15,0.7350427350427351,0.765625,135
2023-09-02,1040,150,59,75,35,91,40,0.3933333333333333,0.4666666666666667,94
2023-09-03,1040,117,91,85,35,26,50,0.7777777777777778,0.4117647058823529,126
2023-09-04,1040,100,72,54,45,28,9,0.72,0.8333333333333334,117
2023-09-05,1040,135,94,81,45,41,36,0.6962962962962963,0.5555555555555556,139
2023-09-06,1040,137,77,87,30,60,57,0.5620437956204379,0.3448275862068966,107
2023-09-07,1040,145,77,50,31,68,19,0.5310344827586206,0.62,108
2023-09-08,1040,131,82,95,39,49,56,0.6259541984732825,0.4105263157894737,121
2023-09-09,1040,142,76,89,43,66,46,0.5352112676056338,0.48314606741573035,119
2023-09-10,1040,143,82,65,39,61,26,0.5734265734265734,0.6,121
2023-09-11,1040,144,87,55,26,57,29,0.6041666666666666,0.4727272727272727,113
2023-09-12,1040,136,93,52,34,43,18,0.6838235294117647,0.6538461538461539,127
2023-09-13,1040,130,72,53,42,58,11,0.5538461538461539,0.7924528301886793,114
2023-09-14,1040,108,81,58,47,27,11,0.75,0.8103448275862069,128
2023-09-15,1040,120,78,56,56,42,0,0.65,1,134
2023-09-16,1040,140,86,83,43,54,40,0.6142857142857143,0.5180722891566265,129
2023-09-17,1040,150,80,51,50,70,1,0.5333333333333333,0.9803921568627451,130
2023-09-18,1040,116,70,55,41,46,14,0.603448275862069,0.7454545454545455,111
2023-09-19,1040,135,78,100,49,57,51,0.5777777777777777,0.49,127
2023-09-20,1040,122,85,77,40,37,37,0.6967213114754098,0.5194805194805194,125
2023-09-21,1040,134,92,87,38,42,49,0.6865671641791045,0.4367816091954023,130
2023-09-22,1040,121,70,69,55,51,14,0.5785123966942148,0.7971014492753623,125
2023-09-23,1040,143,75,91,46,68,45,0.5244755244755245,0.5054945054945055,121
2023-09-24,1040,135,82,65,41,53,24,0.6074074074074074,0.6307692307692307,123
2023-09-25,1040,132,93,75,41,39,34,0.7045454545454546,0.5466666666666666,134
2023-09-26,1040,110,85,76,33,25,43,0.7727272727272727,0.4342105263157895,118
2023-09-27,1040,115,90,66,40,25,26,0.782608695652174,0.6060606060606061,130
2023-09-28,1040,128,94,98,35,34,63,0.734375,0.35714285714285715,129
2023-09-29,1040,127,77,74,47,50,27,0.6062992125984252,0.6351351351351351,124
2023-09-30,1040,146,81,72,36,65,36,0.5547945205479452,0.5,117
2023-10-01,1040,149,80,87,37,69,50,0.5369127516778524,0.42528735632183906,117
2023-10-02,1040,132,83,96,43,49,53,0.6287878787878788,0.4479166666666667,126
2023-10-03,1040,114,79,93,39,35,54,0.6929824561403509,0.41935483870967744,118
2023-10-04,1040,143,81,70,42,62,28,0.5664335664335665,0.6,123
2023-10-05,1040,149,87,55,43,62,12,0.5838926174496645,0.7818181818181819,130
2023-10-06,1040,139,71,89,37,68,52,0.5107913669064749,0.4157303370786517,108
2023-10-07,1040,123,70,79,34,53,45,0.5691056910569106,0.43037974683544306,104
2023-10-08,1040,148,59,65,40,89,25,0.39864864864864863,0.6153846153846154,99
2023-10-09,1040,126,78,90,46,48,44,0.6190476190476191,0.5111111111111111,124
2023-10-10,1040,131,74,61,43,57,18,0.5648854961832062,0.7049180327868853,117
2023-10-11,1040,110,63,92,36,47,56,0.5727272727272728,0.391304347826087,99
2023-10-12,1040,121,87,93,40,34,53,0.71900826446281,0.43010752688172044,127
2023-10-13,1040,108,92,73,39,16,34,0.8518518518518519,0.5342465753424658,131
2023-10-14,1040,150,75,79,43,75,36,0.5,0.5443037974683544,118
2023-10-15,1040,123,83,68,41,40,27,0.6747967479674797,0.6029411764705882,124
2023-10-16,1040,145,71,96,41,74,55,0.4896551724137931,0.4270833333333333,112
2023-10-17,1040,123,75,95,35,48,60,0.6097560975609756,0.3684210526315789,110
2023-10-18,1040,142,74,89,36,68,53,0.5211267605633803,0.4044943820224719,110
