Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-19,1040,138,81,54,37,57,17,0.5869565217391305,0.6851851851851852,118
2023-10-20,1040,142,77,80,44,65,36,0.5422535211267606,0.55,121
2023-10-21,1040,106,77,52,40,29,12,0.7264150943396226,0.7692307692307693,117
2023-10-22,1040,148,70,91,33,78,58,0.47297297297297297,0.3626373626373626,103
2023-10-23,1040,144,69,57,38,75,19,0.4791666666666667,0.6666666666666666,107
2023-10-24,1040,147,87,66,31,60,35,0.5918367346938775,0.4696969696969697,118
2023-10-25,1040,118,76,60,30,42,30,0.6440677966101694,0.5,106
2023-10-26,1040,127,81,64,44,46,20,0.6377952755905512,0.6875,125
2023-10-27,1040,100,81,93,41,19,52,0.81,0.44086021505376344,122
2023-10-28,1040,111,76,92,51,35,41,0.6846846846846847,0.5543478260869565,127
2023-10-29,1040,146,69,51,37,77,14,0.4726027397260274,0.7254901960784313,106
2023-10-30,1040,118,74,99,54,44,45,0.6271186440677966,0.5454545454545454,128
2023-10-31,1040,134,66,68,34,68,34,0.4925373134328358,0.5,100
2023-11-01,1040,130,74,90,45,56,45,0.5692307692307692,0.5,119
2023-11-02,1040,130,66,94,41,64,53,0.5076923076923077,0.43617021276595747,107
2023-11-03,1040,132,86,59,39,46,20,0.6515151515151515,0.6610169491525424,125
2023-11-04,1040,113,80,82,37,33,45,0.7079646017699115,0.45121951219512196,117
2023-11-05,1040,147,83,73,44,64,29,0.564625850340136,0.6027397260273972,127
2023-11-06,1040,110,76,87,25,34,62,0.6909090909090909,0.28735632183908044,101
2023-11-07,1040,110,84,90,42,26,48,0.7636363636363637,0.4666666666666667,126
2023-11-08,1040,142,76,83,47,66,36,0.5352112676056338,0.5662650602409639,123
2023-11-09,1040,135,59,53,31,76,22,0.43703703703703706,0.5849056603773585,90
2023-11-10,1040,102,77,58,41,25,17,0.7549019607843137,0.7068965517241379,118
2023-11-11,1040,145,73,88,38,72,50,0.503448275862069,0.4318181818181818,111
2023-11-12,1040,112,78,56,40,34,16,0.6964285714285714,0.7142857142857143,118
2023-11-13,1040,118,93,84,47,25,37,0.788135593220339,0.5595238095238095,140
2023-11-14,1040,102,97,51,40,5,11,0.9509803921568627,0.7843137254901961,137
2023-11-15,1040,146,83,88,47,63,41,0.5684931506849316,0.5340909090909091,130
2023-11-16,1040,138,72,81,46,66,35,0.5217391304347826,0.5679012345679012,118
2023-11-17,1040,149,79,68,43,70,25,0.5302013422818792,0.6323529411764706,122
2023-11-18,1040,121,87,91,39,34,52,0.71900826446281,0.42857142857142855,126
2023-11-19,1040,135,72,51,43,63,8,0.5333333333333333,0.8431372549019608,115
2023-11-20,1040,120,66,72,46,54,26,0.55,0.6388888888888888,112
2023-11-21,1040,135,86,62,38,49,24,0.6370370370370371,0.6129032258064516,124
2023-11-22,1040,107,80,85,47,27,38,0.7476635514018691,0.5529411764705883,127
2023-11-23,1040,118,71,88,29,47,59,0.6016949152542372,0.32954545454545453,100
2023-11-24,1040,127,74,67,46,53,21,0.5826771653543307,0.6865671641791045,120
2023-11-25,1040,118,97,99,33,21,66,0.8220338983050848,0.3333333333333333,130
2023-11-26,1040,127,78,73,36,49,37,0.6141732283464567,0.4931506849315068,114
2023-11-27,1040,132,71,62,25,61,37,0.5378787878787878,0.4032258064516129,96
2023-11-28,1040,113,78,96,41,35,55,0.6902654867256637,0.4270833333333333,119
2023-11-29,1040,144,84,90,48,60,42,0.5833333333333334,0.5333333333333333,132
2023-11-30,1040,110,81,84,39,29,45,0.7363636363636363,0.4642857142857143,120
2023-12-01,1040,103,88,80,22,15,58,0.8543689320388349,0.275,110
2023-12-02,1040,118,72,63,29,46,34,0.6101694915254238,0.4603174603174603,101
2023-12-03,1040,141,57,80,47,84,33,0.40425531914893614,0.5875,104
2023-12-04,1040,107,76,76,41,31,35,0.7102803738317757,0.5394736842105263,117
2023-12-05,1040,115,78,82,49,37,33,0.6782608695652174,0.5975609756097561,127
2023-12-06,1040,138,87,75,36,51,39,0.6304347826086957,0.48,123
2023-12-07,1040,141,84,72,46,57,26,0.5957446808510638,0.6388888888888888,130
2023-12-08,1040,128,81,85,42,47,43,0.6328125,0.49411764705882355,123
2023-12-09,1040,118,77,56,29,41,27,0.652542372881356,0.5178571428571429,106
2023-12-10,1040,106,80,85,43,26,42,0.7547169811320755,0.5058823529411764,123
2023-12-11,1040,113,79,78,36,34,42,0.6991150442477876,0.46153846153846156,115
2023-12-12,1040,149,74,97,42,75,55,0.49664429530201343,0.4329896907216495,116
2023-12-13,1040,108,84,76,44,24,32,0.7777777777777778,0.5789473684210527,128
2023-12-14,1040,150,92,100,27,58,73,0.6133333333333333,0.27,119
2023-12-15,1040,124,78,76,44,46,32,0.6290322580645161,0.5789473684210527,122
2023-12-16,1040,144,89,82,43,55,39,0.6180555555555556,0.524390243902439,132
2023-12-17,1040,116,101,53,31,15,22,0.8706896551724138,0.5849056603773585,132
2023-12-18,1040,138,66,73,33,72,40,0.4782608695652174,0.4520547945205479,99
2023-12-19,1040,141,69,63,31,72,32,0.48936170212765956,0.49206349206349204,100
2023-12-20,1040,115,87,76,44,28,32,0.7565217391304347,0.5789473684210527,131
2023-12-21,1040,140,71,71,43,69,28,0.5071428571428571,0.6056338028169014,114
2023-12-22,1040,132,82,82,46,50,36,0.6212121212121212,0.5609756097560976,128
2023-12-23,1040,135,87,84,36,48,48,0.6444444444444445,0.42857142857142855,123
2023-12-24,1040,139,73,85,34,66,51,0.5251798561151079,0.4,107
2023-12-25,1040,146,79,73,36,67,37,0.541095890410959,0.4931506849315068,115
2023-12-26,1040,109,84,81,48,25,33,0.7706422018348624,0.5925925925925926,132
2023-12-27,1040,144,86,71,42,58,29,0.5972222222222222,0.5915492957746479,128
2023-12-28,1040,106,81,83,33,25,50,0.7641509433962265,0.39759036144578314,114
2023-12-29,1040,102,93,87,28,9,59,0.9117647058823529,0.3218390804597701,121
2023-12-30,1040,110,75,92,37,35,55,0.6818181818181818,0.40217391304347827,112
2023-12-31,1040,133,92,63,48,41,15,0.6917293233082706,0.7619047619047619,140
2023-01-01,1041,127,69,50,31,58,19,0.5433070866141733,0.62,100
2023-01-02,1041,144,83,82,42,61,40,0.5763888888888888,0.5121951219512195,125
2023-01-03,1041,115,87,86,42,28,44,0.7565217391304347,0.4883720930232558,129
2023-01-04,1041,122,94,87,25,28,62,0.7704918032786885,0.28735632183908044,119
2023-01-05,1041,116,79,75,41,37,34,0.6810344827586207,0.5466666666666666,120
2023-01-06,1041,150,69,90,41,81,49,0.46,0.45555555555555555,110
2023-01-07,1041,135,75,85,36,60,49,0.5555555555555556,0.4235294117647059,111
2023-01-08,1041,122,81,89,47,41,42,0.6639344262295082,0.5280898876404494,128
2023-01-09,1041,140,94,50,30,46,20,0.6714285714285714,0.6,124
2023-01-10,1041,131,63,77,39,68,38,0.48091603053435117,0.5064935064935064,102
2023-01-11,1041,114,72,91,40,42,51,0.631578947368421,0.43956043956043955,112
2023-01-12,1041,102,76,64,25,26,39,0.7450980392156863,0.390625,101
2023-01-13,1041,107,79,82,39,28,43,0.7383177570093458,0.47560975609756095,118
2023-01-14,1041,117,65,97,40,52,57,0.5555555555555556,0.41237113402061853,105
2023-01-15,1041,107,91,77,39,16,38,0.8504672897196262,0.5064935064935064,130
2023-01-16,1041,116,84,71,39,32,32,0.7241379310344828,0.5492957746478874,123
2023-01-17,1041,135,82,55,39,53,16,0.6074074074074074,0.7090909090909091,121
2023-01-18,1041,131,85,55,50,46,5,0.648854961832061,0.9090909090909091,135
2023-01-19,1041,105,77,67,40,28,27,0.7333333333333333,0.5970149253731343,117
2023-01-20,1041,133,80,83,50,53,33,0.6015037593984962,0.6024096385542169,130
2023-01-21,1041,109,87,62,43,22,19,0.7981651376146789,0.6935483870967742,130
2023-01-22,1041,145,85,90,43,60,47,0.5862068965517241,0.4777777777777778,128
2023-01-23,1041,132,67,51,32,65,19,0.5075757575757576,0.6274509803921569,99
2023-01-24,1041,130,75,82,39,55,43,0.5769230769230769,0.47560975609756095,114
2023-01-25,1041,123,76,52,50,47,2,0.6178861788617886,0.9615384615384616,126
2023-01-26,1041,132,73,95,38,59,57,0.553030303030303,0.4,111
2023-01-27,1041,111,81,71,32,30,39,0.7297297297297297,0.4507042253521127,113
2023-01-28,1041,119,89,52,52,30,0,0.7478991596638656,1,141
2023-01-29,1041,127,81,65,43,46,22,0.6377952755905512,0.6615384615384615,124
2023-01-30,1041,100,83,75,48,17,27,0.83,0.64,131
2023-01-31,1041,140,76,51,42,64,9,0.5428571428571428,0.8235294117647058,118
2023-02-01,1041,144,92,55,45,52,10,0.6388888888888888,0.8181818181818182,137
2023-02-02,1041,117,84,95,34,33,61,0.717948717948718,0.35789473684210527,118
2023-02-03,1041,141,90,90,39,51,51,0.6382978723404256,0.43333333333333335,129
2023-02-04,1041,106,84,75,44,22,31,0.7924528301886793,0.5866666666666667,128
2023-02-05,1041,139,78,82,27,61,55,0.5611510791366906,0.32926829268292684,105
2023-02-06,1041,107,86,72,44,21,28,0.8037383177570093,0.6111111111111112,130
2023-02-07,1041,109,87,50,50,22,0,0.7981651376146789,1,137
2023-02-08,1041,112,76,91,38,36,53,0.6785714285714286,0.4175824175824176,114
2023-02-09,1041,140,72,68,39,68,29,0.5142857142857142,0.5735294117647058,111
2023-02-10,1041,122,80,77,40,42,37,0.6557377049180327,0.5194805194805194,120
2023-02-11,1041,144,98,62,43,46,19,0.6805555555555556,0.6935483870967742,141
2023-02-12,1041,135,80,69,55,55,14,0.5925925925925926,0.7971014492753623,135
2023-02-13,1041,112,62,77,45,50,32,0.5535714285714286,0.5844155844155844,107
2023-02-14,1041,113,76,64,36,37,28,0.672566371681416,0.5625,112
2023-02-15,1041,108,86,87,47,22,40,0.7962962962962963,0.5402298850574713,133
2023-02-16,1041,115,73,90,33,42,57,0.6347826086956522,0.36666666666666664,106
2023-02-17,1041,116,57,88,48,59,40,0.49137931034482757,0.5454545454545454,105
2023-02-18,1041,108,89,51,46,19,5,0.8240740740740741,0.9019607843137255,135
2023-02-19,1041,131,62,81,28,69,53,0.4732824427480916,0.345679012345679,90
2023-02-20,1041,115,84,57,40,31,17,0.7304347826086957,0.7017543859649122,124
2023-02-21,1041,125,87,89,45,38,44,0.696,0.5056179775280899,132
2023-02-22,1041,109,71,100,32,38,68,0.6513761467889908,0.32,103
2023-02-23,1041,113,81,59,48,32,11,0.7168141592920354,0.8135593220338984,129
2023-02-24,1041,111,82,95,42,29,53,0.7387387387387387,0.4421052631578947,124
2023-02-25,1041,130,66,94,43,64,51,0.5076923076923077,0.4574468085106383,109
2023-02-26,1041,146,89,99,43,57,56,0.6095890410958904,0.43434343434343436,132
2023-02-27,1041,122,64,95,41,58,54,0.5245901639344263,0.43157894736842106,105
2023-02-28,1041,103,71,57,46,32,11,0.6893203883495146,0.8070175438596491,117
2023-03-01,1041,131,87,63,46,44,17,0.6641221374045801,0.7301587301587301,133
2023-03-02,1041,118,84,70,38,34,32,0.711864406779661,0.5428571428571428,122
2023-03-03,1041,108,84,85,30,24,55,0.7777777777777778,0.35294117647058826,114
2023-03-04,1041,147,99,73,37,48,36,0.673469387755102,0.5068493150684932,136
2023-03-05,1041,146,90,53,47,56,6,0.6164383561643836,0.8867924528301887,137
2023-03-06,1041,137,88,89,28,49,61,0.6423357664233577,0.3146067415730337,116
2023-03-07,1041,148,82,56,41,66,15,0.5540540540540541,0.7321428571428571,123
2023-03-08,1041,138,81,98,48,57,50,0.5869565217391305,0.4897959183673469,129
2023-03-09,1041,111,95,64,39,16,25,0.8558558558558559,0.609375,134
2023-03-10,1041,107,69,80,42,38,38,0.6448598130841121,0.525,111
2023-03-11,1041,123,79,50,50,44,0,0.6422764227642277,1,129
2023-03-12,1041,136,95,84,42,41,42,0.6985294117647058,0.5,137
2023-03-13,1041,120,93,62,32,27,30,0.775,0.5161290322580645,125
2023-03-14,1041,112,77,65,49,35,16,0.6875,0.7538461538461538,126
2023-03-15,1041,105,71,83,39,34,44,0.6761904761904762,0.46987951807228917,110
2023-03-16,1041,144,87,86,36,57,50,0.6041666666666666,0.4186046511627907,123
2023-03-17,1041,100,76,89,39,24,50,0.76,0.43820224719101125,115
2023-03-18,1041,104,87,77,36,17,41,0.8365384615384616,0.4675324675324675,123
2023-03-19,1041,117,68,88,44,49,44,0.5811965811965812,0.5,112
2023-03-20,1041,144,86,84,41,58,43,0.5972222222222222,0.4880952380952381,127
2023-03-21,1041,127,88,72,44,39,28,0.6929133858267716,0.6111111111111112,132
2023-03-22,1041,124,69,85,49,55,36,0.5564516129032258,0.5764705882352941,118
2023-03-23,1041,148,74,81,40,74,41,0.5,0.49382716049382713,114
2023-03-24,1041,112,75,67,42,37,25,0.6696428571428571,0.6268656716417911,117
2023-03-25,1041,144,77,53,39,67,14,0.5347222222222222,0.7358490566037735,116
2023-03-26,1041,141,73,61,41,68,20,0.5177304964539007,0.6721311475409836,114
2023-03-27,1041,102,77,73,52,25,21,0.7549019607843137,0.7123287671232876,129
2023-03-28,1041,131,91,62,31,40,31,0.6946564885496184,0.5,122
2023-03-29,1041,123,80,75,36,43,39,0.6504065040650406,0.48,116
2023-03-30,1041,116,62,52,43,54,9,0.5344827586206896,0.8269230769230769,105
2023-03-31,1041,108,87,72,41,21,31,0.8055555555555556,0.5694444444444444,128
2023-04-01,1041,129,81,50,40,48,10,0.627906976744186,0.8,121
2023-04-02,1041,117,77,93,34,40,59,0.6581196581196581,0.3655913978494624,111
2023-04-03,1041,122,72,57,40,50,17,0.5901639344262295,0.7017543859649122,112
2023-04-04,1041,115,80,74,36,35,38,0.6956521739130435,0.4864864864864865,116
2023-04-05,1041,150,85,98,33,65,65,0.5666666666666667,0.336734693877551,118
2023-04-06,1041,104,68,77,37,36,40,0.6538461538461539,0.4805194805194805,105
2023-04-07,1041,112,61,77,45,51,32,0.5446428571428571,0.5844155844155844,106
2023-04-08,1041,126,77,86,37,49,49,0.6111111111111112,0.43023255813953487,114
2023-04-09,1041,119,86,86,46,33,40,0.7226890756302521,0.5348837209302325,132
2023-04-10,1041,126,101,65,39,25,26,0.8015873015873016,0.6,140
2023-04-11,1041,121,92,50,30,29,20,0.7603305785123967,0.6,122
2023-04-12,1041,114,80,69,40,34,29,0.7017543859649122,0.5797101449275363,120
2023-04-13,1041,109,82,72,57,27,15,0.7522935779816514,0.7916666666666666,139
2023-04-14,1041,105,94,71,32,11,39,0.8952380952380953,0.4507042253521127,126
2023-04-15,1041,116,85,70,35,31,35,0.7327586206896551,0.5,120
2023-04-16,1041,110,99,74,36,11,38,0.9,0.4864864864864865,135
2023-04-17,1041,130,89,77,25,41,52,0.6846153846153846,0.3246753246753247,114
2023-04-18,1041,126,75,56,40,51,16,0.5952380952380952,0.7142857142857143,115
2023-04-19,1041,117,88,89,39,29,50,0.7521367521367521,0.43820224719101125,127
2023-04-20,1041,131,86,68,44,45,24,0.6564885496183206,0.6470588235294118,130
2023-04-21,1041,148,86,80,32,62,48,0.581081081081081,0.4,118
2023-04-22,1041,132,90,85,52,42,33,0.6818181818181818,0.611764705882353,142
2023-04-23,1041,117,84,73,40,33,33,0.717948717948718,0.547945205479452,124
2023-04-24,1041,113,71,100,42,42,58,0.6283185840707964,0.42,113
2023-04-25,1041,117,76,100,47,41,53,0.6495726495726496,0.47,123
2023-04-26,1041,132,82,91,48,50,43,0.6212121212121212,0.5274725274725275,130
2023-04-27,1041,133,91,57,57,42,0,0.6842105263157895,1,148
2023-04-28,1041,130,95,70,38,35,32,0.7307692307692307,0.5428571428571428,133
2023-04-29,1041,113,95,78,33,18,45,0.8407079646017699,0.4230769230769231,128
2023-04-30,1041,130,69,75,25,61,50,0.5307692307692308,0.3333333333333333,94
2023-05-01,1041,105,86,79,42,19,37,0.819047619047619,0.5316455696202531,128
2023-05-02,1041,136,76,89,42,60,47,0.5588235294117647,0.47191011235955055,118
2023-05-03,1041,138,87,98,43,51,55,0.6304347826086957,0.4387755102040816,130
2023-05-04,1041,124,93,79,52,31,27,0.75,0.6582278481012658,145
2023-05-05,1041,138,67,65,33,71,32,0.4855072463768116,0.5076923076923077,100
2023-05-06,1041,140,80,87,27,60,60,0.5714285714285714,0.3103448275862069,107
2023-05-07,1041,150,69,93,51,81,42,0.46,0.5483870967741935,120
2023-05-08,1041,114,79,52,36,35,16,0.6929824561403509,0.6923076923076923,115
2023-05-09,1041,117,86,53,39,31,14,0.7350427350427351,0.7358490566037735,125
2023-05-10,1041,100,81,51,43,19,8,0.81,0.8431372549019608,124
2023-05-11,1041,140,79,76,45,61,31,0.5642857142857143,0.5921052631578947,124
2023-05-12,1041,142,62,66,39,80,27,0.43661971830985913,0.5909090909090909,101
2023-05-13,1041,114,63,78,34,51,44,0.5526315789473685,0.4358974358974359,97
2023-05-14,1041,127,73,62,38,54,24,0.5748031496062992,0.6129032258064516,111
2023-05-15,1041,149,82,60,41,67,19,0.5503355704697986,0.6833333333333333,123
2023-05-16,1041,138,69,77,46,69,31,0.5,0.5974025974025974,115
2023-05-17,1041,126,81,67,49,45,18,0.6428571428571429,0.7313432835820896,130
2023-05-18,1041,150,72,82,43,78,39,0.48,0.524390243902439,115
2023-05-19,1041,109,77,79,36,32,43,0.7064220183486238,0.45569620253164556,113
2023-05-20,1041,148,73,82,51,75,31,0.49324324324324326,0.6219512195121951,124
2023-05-21,1041,128,91,92,38,37,54,0.7109375,0.41304347826086957,129
2023-05-22,1041,114,88,59,36,26,23,0.7719298245614035,0.6101694915254238,124
2023-05-23,1041,134,80,77,41,54,36,0.5970149253731343,0.5324675324675324,121
2023-05-24,1041,130,71,74,35,59,39,0.5461538461538461,0.47297297297297297,106
2023-05-25,1041,127,70,53,38,57,15,0.5511811023622047,0.71698113207547165,108
2023-05-26,1041,122,79,97,42,43,55,0.6475409836065574,0.4329896907216495,121
2023-05-27,1041,127,69,61,44,58,17,0.5433070866141733,0.7213114754098361,113
2023-05-28,1041,111,74,72,29,37,43,0.6666666666666666,0.4027777777777778,103
2023-05-29,1041,119,67,53,44,52,9,0.5630252100840336,0.8301886792452831,111
2023-05-30,1041,106,87,83,50,19,33,0.8207547169811321,0.6024096385542169,137
2023-05-31,1041,135,84,68,47,51,21,0.6222222222222222,0.6911764705882353,131
2023-06-01,1041,111,81,100,47,30,53,0.7297297297297297,0.47,128
2023-06-02,1041,131,92,95,34,39,61,0.7022900763358778,0.35789473684210527,126
2023-06-03,1041,110,67,68,28,43,40,0.6090909090909091,0.4117647058823529,95
2023-06-04,1041,101,69,50,36,32,14,0.6831683168316832,0.72,105
2023-06-05,1041,109,73,55,32,36,23,0.6697247706422018,0.5818181818181818,105
2023-06-06,1041,122,63,77,45,59,32,0.5163934426229508,0.5844155844155844,108
2023-06-07,1041,141,71,52,43,70,9,0.5035460992907801,0.8269230769230769,114
2023-06-08,1041,144,84,72,37,60,35,0.5833333333333334,0.5138888888888888,121
2023-06-09,1041,145,72,85,48,73,37,0.496551724137931,0.5647058823529412,120
2023-06-10,1041,135,80,100,30,55,70,0.5925925925925926,0.3,110
2023-06-11,1041,128,78,54,40,50,14,0.609375,0.7407407407407407,118
2023-06-12,1041,144,75,89,38,69,51,0.5208333333333334,0.42696629213483145,113
2023-06-13,1041,125,68,95,42,57,53,0.544,0.4421052631578947,110
2023-06-14,1041,101,86,90,43,15,47,0.8514851485148515,0.4777777777777778,129
2023-06-15,1041,130,83,86,37,47,49,0.6384615384615384,0.43023255813953487,120
2023-06-16,1041,114,59,69,41,55,28,0.5175438596491229,0.5942028985507246,100
2023-06-17,1041,136,86,53,29,50,24,0.6323529411764706,0.5471698113207547,115
2023-06-18,1041,121,103,71,34,18,37,0.8512396694214877,0.4788732394366197,137
2023-06-19,1041,125,81,81,46,44,35,0.648,0.5679012345679012,127
2023-06-20,1041,110,94,91,53,16,38,0.8545454545454545,0.5824175824175825,147
2023-06-21,1041,148,94,97,34,54,63,0.6351351351351351,0.35051546391752575,128
2023-06-22,1041,128,76,80,37,52,43,0.59375,0.4625,113
2023-06-23,1041,101,80,52,46,21,6,0.7920792079207921,0.8846153846153846,126
2023-06-24,1041,117,79,56,36,38,20,0.6752136752136753,0.6428571428571429,115
2023-06-25,1041,112,80,73,35,32,38,0.7142857142857143,0.4794520547945205,115
2023-06-26,1041,131,100,96,47,31,49,0.7633587786259542,0.4895833333333333,147
2023-06-27,1041,150,89,93,37,61,56,0.5933333333333334,0.3978494623655914,126
2023-06-28,1041,122,67,59,38,55,21,0.5491803278688525,0.6440677966101694,105
2023-06-29,1041,142,83,60,47,59,13,0.5845070422535211,0.7833333333333333,130
2023-06-30,1041,116,82,84,41,34,43,0.7068965517241379,0.4880952380952381,123
2023-07-01,1041,114,70,60,38,44,22,0.6140350877192983,0.6333333333333333,108
2023-07-02,1041,142,60,81,33,82,48,0.4225352112676056,0.4074074074074074,93
2023-07-03,1041,113,88,60,46,25,14,0.7787610619469026,0.7666666666666667,134
2023-07-04,1041,116,67,58,39,49,19,0.5775862068965517,0.6724137931034483,106
2023-07-05,1041,122,100,56,36,22,20,0.819672131147541,0.6428571428571429,136
2023-07-06,1041,145,94,57,45,51,12,0.6482758620689655,0.7894736842105263,139
2023-07-07,1041,109,89,100,45,20,55,0.8165137614678899,0.45,134
2023-07-08,1041,100,84,65,31,16,34,0.84,0.47692307692307695,115
2023-07-09,1041,131,91,69,50,40,19,0.6946564885496184,0.7246376811594203,141
2023-07-10,1041,123,69,93,36,54,57,0.5609756097560976,0.3870967741935484,105
2023-07-11,1041,136,75,57,34,61,23,0.5514705882352942,0.5964912280701754,109
2023-07-12,1041,130,82,86,48,48,38,0.6307692307692307,0.5581395348837209,130
2023-07-13,1041,107,87,76,47,20,29,0.8130841121495327,0.618421052631579,134
2023-07-14,1041,127,78,69,50,49,19,0.6141732283464567,0.7246376811594203,128
2023-07-15,1041,142,78,63,39,64,24,0.5492957746478874,0.6190476190476191,117
2023-07-16,1041,122,85,94,32,37,62,0.6967213114754098,0.3404255319148936,117
2023-07-17,1041,120,76,56,41,44,15,0.6333333333333333,0.7321428571428571,117
2023-07-18,1041,123,80,55,33,43,22,0.6504065040650406,0.6,113
2023-07-19,1041,128,76,94,39,52,55,0.59375,0.4148936170212766,115
2023-07-20,1041,123,83,73,36,40,37,0.6747967479674797,0.4931506849315068,119
2023-07-21,1041,130,75,91,42,55,49,0.5769230769230769,0.46153846153846156,117
2023-07-22,1041,110,63,90,47,47,43,0.5727272727272728,0.5222222222222223,110
2023-07-23,1041,104,98,61,48,6,13,0.9423076923076923,0.7868852459016393,146
2023-07-24,1041,125,85,73,33,40,40,0.68,0.4520547945205479,118
2023-07-25,1041,130,83,78,34,47,44,0.6384615384615384,0.4358974358974359,117
2023-07-26,1041,103,83,62,34,20,28,0.8058252427184466,0.5483870967741935,117
2023-07-27,1041,105,88,85,34,17,51,0.8380952380952381,0.4,122
2023-07-28,1041,110,78,73,44,32,29,0.7090909090909091,0.6027397260273972,122
2023-07-29,1041,139,65,61,32,74,29,0.4676258992805755,0.5245901639344263,97
2023-07-30,1041,149,89,87,38,60,49,0.5973154362416108,0.4367816091954023,127
2023-07-31,1041,101,81,58,33,20,25,0.801980198019802,0.5689655172413793,114
2023-08-01,1041,141,73,57,42,68,15,0.5177304964539007,0.7368421052631579,115
2023-08-02,1041,120,73,70,26,47,44,0.6083333333333333,0.37142857142857144,99
2023-08-03,1041,125,94,99,43,31,56,0.752,0.43434343434343436,137
2023-08-04,1041,109,85,88,32,24,56,0.7798165137614679,0.36363636363636365,117
2023-08-05,1041,136,84,90,29,52,61,0.6176470588235294,0.32222222222222224,113
2023-08-06,1041,147,87,82,32,60,50,0.5918367346938775,0.3902439024390244,119
2023-08-07,1041,103,76,92,42,27,50,0.7378640776699029,0.45652173913043476,118
2023-08-08,1041,140,92,82,43,48,39,0.6571428571428571,0.524390243902439,135
2023-08-09,1041,145,82,58,42,63,16,0.5655172413793104,0.7241379310344828,124
2023-08-10,1041,145,90,71,51,55,20,0.6206896551724138,0.7183098591549296,141
2023-08-11,1041,106,92,87,48,14,39,0.8679245283018868,0.5517241379310345,140
2023-08-12,1041,120,77,99,32,43,67,0.6416666666666667,0.32323232323232326,109
2023-08-13,1041,139,78,93,39,61,54,0.5611510791366906,0.41935483870967744,117
2023-08-14,1041,126,89,72,54,37,18,0.7063492063492064,0.75,143
2023-08-15,1041,117,66,62,42,51,20,0.5641025641025641,0.6774193548387096,108
2023-08-16,1041,100,90,72,42,10,30,0.9,0.5833333333333334,132
2023-08-17,1041,146,75,89,32,71,57,0.5136986301369864,0.3595505617977528,107
2023-08-18,1041,115,92,92,48,23,44,0.8,0.5217391304347826,140
2023-08-19,1041,145,78,59,24,67,35,0.5379310344827586,0.4067796610169492,102
2023-08-20,1041,135,69,71,38,66,33,0.5111111111111111,0.5352112676056338,107
2023-08-21,1041,143,73,62,43,70,19,0.5104895104895105,0.6935483870967742,116
2023-08-22,1041,101,64,67,39,37,28,0.6336633663366337,0.582089552238806,103
2023-08-23,1041,126,89,77,40,37,37,0.7063492063492064,0.5194805194805194,129
2023-08-24,1041,142,73,84,34,69,50,0.5140845070422535,0.40476190476190477,107
2023-08-25,1041,109,62,70,42,47,28,0.5688073394495413,0.6,104
2023-08-26,1041,134,72,75,34,62,41,0.5373134328358209,0.4533333333333333,106
2023-08-27,1041,134,82,58,37,52,21,0.6119402985074627,0.6379310344827587,119
2023-08-28,1041,100,73,79,37,27,42,0.73,0.46835443037974683,110
2023-08-29,1041,112,78,100,39,34,61,0.6964285714285714,0.39,117
2023-08-30,1041,140,81,80,43,59,37,0.5785714285714286,0.5375,124
2023-08-31,1041,115,66,74,32,49,42,0.5739130434782609,0.43243243243243246,98
2023-09-01,1041,111,82,72,41,29,31,0.7387387387387387,0.5694444444444444,123
2023-09-02,1041,145,69,88,39,76,49,0.47586206896551725,0.4431818181818182,108
2023-09-03,1041,133,79,97,36,54,61,0.5939849624060151,0.3711340206185567,115
2023-09-04,1041,145,81,69,37,64,32,0.5586206896551724,0.5362318840579711,118
2023-09-05,1041,150,80,53,31,70,22,0.5333333333333333,0.5849056603773585,111
2023-09-06,1041,113,86,74,39,27,35,0.7610619469026548,0.527027027027027,125
2023-09-07,1041,133,71,70,39,62,31,0.5338345864661654,0.5571428571428572,110
