Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-08,1041,118,73,76,50,45,26,0.6186440677966102,0.6578947368421053,123
2023-09-09,1041,120,75,78,51,45,27,0.625,0.6538461538461539,126
2023-09-10,1041,137,96,88,38,41,50,0.7007299270072993,0.4318181818181818,134
2023-09-11,1041,147,81,91,43,66,48,0.5510204081632653,0.4725274725274725,124
2023-09-12,1041,105,90,50,39,15,11,0.8571428571428571,0.78,129
2023-09-13,1041,113,83,73,44,30,29,0.7345132743362832,0.6027397260273972,127
2023-09-14,1041,132,83,72,36,49,36,0.6287878787878788,0.5,119
2023-09-15,1041,111,81,99,39,30,60,0.7297297297297297,0.3939393939393939,120
2023-09-16,1041,116,89,71,39,27,32,0.7672413793103449,0.5492957746478874,128
2023-09-17,1041,148,75,51,28,73,23,0.5067567567567568,0.5490196078431373,103
2023-09-18,1041,109,76,82,37,33,45,0.6972477064220184,0.45121951219512196,113
2023-09-19,1041,108,78,100,41,30,59,0.7222222222222222,0.41,119
2023-09-20,1041,143,75,76,38,68,38,0.5244755244755245,0.5,113
2023-09-21,1041,105,80,85,38,25,47,0.7619047619047619,0.4470588235294118,118
2023-09-22,1041,113,66,67,43,47,24,0.584070796460177,0.6417910447761194,109
2023-09-23,1041,133,86,73,49,47,24,0.6466165413533834,0.6712328767123288,135
2023-09-24,1041,137,72,100,51,65,49,0.5255474452554745,0.51,123
2023-09-25,1041,126,89,98,37,37,61,0.7063492063492064,0.37755102040816324,126
2023-09-26,1041,142,84,95,31,58,64,0.5915492957746479,0.3263157894736842,115
2023-09-27,1041,102,69,71,32,33,39,0.6764705882352942,0.4507042253521127,101
2023-09-28,1041,130,73,61,56,57,5,0.5615384615384615,0.9180327868852459,129
2023-09-29,1041,135,96,97,44,39,53,0.7111111111111111,0.4536082474226804,140
2023-09-30,1041,132,71,63,33,61,30,0.5378787878787878,0.5238095238095238,104
2023-10-01,1041,111,85,87,55,26,32,0.7657657657657657,0.632183908045977,140
2023-10-02,1041,141,75,56,29,66,27,0.5319148936170213,0.5178571428571429,104
2023-10-03,1041,101,80,100,42,21,58,0.7920792079207921,0.42,122
2023-10-04,1041,136,92,57,48,44,9,0.6764705882352942,0.8421052631578947,140
2023-10-05,1041,121,93,92,40,28,52,0.768595041322314,0.43478260869565216,133
2023-10-06,1041,105,75,85,37,30,48,0.7142857142857143,0.43529411764705883,112
2023-10-07,1041,111,85,52,34,26,18,0.7657657657657657,0.6538461538461539,119
2023-10-08,1041,111,84,66,46,27,20,0.7567567567567568,0.696969696969697,130
2023-10-09,1041,117,75,69,44,42,25,0.6410256410256411,0.6376811594202898,119
2023-10-10,1041,115,99,65,36,16,29,0.8608695652173913,0.5538461538461539,135
2023-10-11,1041,132,83,52,34,49,18,0.6287878787878788,0.6538461538461539,117
2023-10-12,1041,144,78,55,39,66,16,0.5416666666666666,0.7090909090909091,117
2023-10-13,1041,141,73,83,41,68,42,0.5177304964539007,0.4939759036144578,114
2023-10-14,1041,133,72,98,36,61,62,0.5413533834586466,0.3673469387755102,108
2023-10-15,1041,114,83,60,44,31,16,0.7280701754385965,0.7333333333333333,127
2023-10-16,1041,144,83,95,39,61,56,0.5763888888888888,0.4105263157894737,122
2023-10-17,1041,150,90,99,43,60,56,0.6,0.43434343434343436,133
2023-10-18,1041,132,71,57,37,61,20,0.5378787878787878,0.6491228070175439,108
2023-10-19,1041,121,94,73,25,27,48,0.7768595041322314,0.3424657534246575,119
2023-10-20,1041,121,77,52,43,44,9,0.6363636363636364,0.8269230769230769,120
2023-10-21,1041,114,81,65,52,33,13,0.7105263157894737,0.8,133
2023-10-22,1041,102,94,78,34,8,44,0.9215686274509803,0.4358974358974359,128
2023-10-23,1041,106,62,83,29,44,54,0.5849056603773585,0.3493975903614458,91
2023-10-24,1041,103,86,57,36,17,21,0.8349514563106796,0.631578947368421,122
2023-10-25,1041,103,69,69,33,34,36,0.6699029126213593,0.4782608695652174,102
2023-10-26,1041,126,78,76,51,48,25,0.6190476190476191,0.6710526315789473,129
2023-10-27,1041,150,82,80,37,68,43,0.5466666666666666,0.4625,119
2023-10-28,1041,104,80,76,43,24,33,0.7692307692307693,0.5657894736842105,123
2023-10-29,1041,120,81,65,41,39,24,0.675,0.6307692307692307,122
2023-10-30,1041,127,66,94,38,61,56,0.5196850393700787,0.40425531914893614,104
2023-10-31,1041,133,78,66,38,55,28,0.5864661654135338,0.5757575757575758,116
2023-11-01,1041,120,65,51,30,55,21,0.5416666666666666,0.5882352941176471,95
2023-11-02,1041,133,74,60,46,59,14,0.556390977443609,0.7666666666666667,120
2023-11-03,1041,101,62,72,35,39,37,0.6138613861386139,0.4861111111111111,97
2023-11-04,1041,115,77,54,46,38,8,0.6695652173913044,0.8518518518518519,123
2023-11-05,1041,126,81,62,46,45,16,0.6428571428571429,0.7419354838709677,127
2023-11-06,1041,141,82,77,37,59,40,0.5815602836879432,0.4805194805194805,119
2023-11-07,1041,134,85,85,44,49,41,0.6343283582089553,0.5176470588235295,129
2023-11-08,1041,119,83,92,43,36,49,0.6974789915966386,0.4673913043478261,126
2023-11-09,1041,125,90,80,32,35,48,0.72,0.4,122
2023-11-10,1041,112,80,52,38,32,14,0.7142857142857143,0.7307692307692307,118
2023-11-11,1041,104,75,98,43,29,55,0.7211538461538461,0.4387755102040816,118
2023-11-12,1041,139,80,80,36,59,44,0.5755395683453237,0.45,116
2023-11-13,1041,116,71,80,41,45,39,0.6120689655172413,0.5125,112
2023-11-14,1041,129,98,68,39,31,29,0.7596899224806202,0.5735294117647058,137
2023-11-15,1041,143,86,92,39,57,53,0.6013986013986014,0.42391304347826086,125
2023-11-16,1041,103,82,59,38,21,21,0.7961165048543689,0.6440677966101694,120
2023-11-17,1041,143,85,52,32,58,20,0.5944055944055944,0.6153846153846154,117
2023-11-18,1041,112,78,73,42,34,31,0.6964285714285714,0.5753424657534246,120
2023-11-19,1041,142,82,95,32,60,63,0.5774647887323944,0.3368421052631579,114
2023-11-20,1041,114,69,74,32,45,42,0.6052631578947368,0.43243243243243246,101
2023-11-21,1041,106,96,94,44,10,50,0.9056603773584906,0.46808510638297873,140
2023-11-22,1041,107,100,71,37,7,34,0.9345794392523364,0.5211267605633803,137
2023-11-23,1041,122,93,90,30,29,60,0.7622950819672131,0.3333333333333333,123
2023-11-24,1041,105,90,66,40,15,26,0.8571428571428571,0.6060606060606061,130
2023-11-25,1041,138,75,90,45,63,45,0.5434782608695652,0.5,120
2023-11-26,1041,146,81,83,48,65,35,0.5547945205479452,0.5783132530120482,129
2023-11-27,1041,145,79,95,46,66,49,0.5448275862068965,0.4842105263157895,125
2023-11-28,1041,139,85,77,47,54,30,0.6115107913669064,0.6103896103896104,132
2023-11-29,1041,142,79,71,38,63,33,0.5563380281690141,0.5352112676056338,117
2023-11-30,1041,108,85,82,43,23,39,0.7870370370370371,0.524390243902439,128
2023-12-01,1041,146,64,73,29,82,44,0.4383561643835616,0.3972602739726027,93
2023-12-02,1041,135,81,99,32,54,67,0.6,0.32323232323232326,113
2023-12-03,1041,121,70,62,44,51,18,0.5785123966942148,0.7096774193548387,114
2023-12-04,1041,136,70,100,43,66,57,0.5147058823529411,0.43,113
2023-12-05,1041,112,72,88,40,40,48,0.6428571428571429,0.45454545454545453,112
2023-12-06,1041,127,86,92,36,41,56,0.6771653543307087,0.391304347826087,122
2023-12-07,1041,108,85,57,38,23,19,0.7870370370370371,0.6666666666666666,123
2023-12-08,1041,149,85,62,33,64,29,0.5704697986577181,0.532258064516129,118
2023-12-09,1041,104,79,87,41,25,46,0.7596153846153846,0.47126436781609193,120
2023-12-10,1041,136,78,69,45,58,24,0.5735294117647058,0.6521739130434783,123
2023-12-11,1041,144,77,64,29,67,35,0.5347222222222222,0.453125,106
2023-12-12,1041,137,69,61,37,68,24,0.5036496350364964,0.6065573770491803,106
2023-12-13,1041,147,100,59,40,47,19,0.6802721088435374,0.6779661016949152,140
2023-12-14,1041,135,102,56,41,33,15,0.7555555555555555,0.7321428571428571,143
2023-12-15,1041,143,83,56,42,60,14,0.5804195804195804,0.75,125
2023-12-16,1041,147,69,50,44,78,6,0.46938775510204084,0.88,113
2023-12-17,1041,122,87,89,33,35,56,0.7131147540983607,0.3707865168539326,120
2023-12-18,1041,138,77,68,45,61,23,0.5579710144927537,0.6617647058823529,122
2023-12-19,1041,133,75,50,28,58,22,0.5639097744360902,0.56,103
2023-12-20,1041,133,84,73,35,49,38,0.631578947368421,0.4794520547945205,119
2023-12-21,1041,132,84,93,34,48,59,0.6363636363636364,0.3655913978494624,118
2023-12-22,1041,134,70,93,42,64,51,0.5223880597014925,0.45161290322580644,112
2023-12-23,1041,117,83,100,38,34,62,0.7094017094017094,0.38,121
2023-12-24,1041,136,79,77,34,57,43,0.5808823529411765,0.44155844155844154,113
2023-12-25,1041,111,82,95,43,29,52,0.7387387387387387,0.45263157894736844,125
2023-12-26,1041,147,71,91,33,76,58,0.48299319727891155,0.3626373626373626,104
2023-12-27,1041,114,75,84,40,39,44,0.6578947368421053,0.47619047619047616,115
2023-12-28,1041,128,76,55,40,52,15,0.59375,0.7272727272727273,116
2023-12-29,1041,116,78,58,35,38,23,0.6724137931034483,0.603448275862069,113
2023-12-30,1041,148,104,70,39,44,31,0.7027027027027027,0.5571428571428572,143
2023-12-31,1041,122,79,68,37,43,31,0.6475409836065574,0.5441176470588235,116
2023-01-01,1042,136,80,52,50,56,2,0.5882352941176471,0.9615384615384616,130
2023-01-02,1042,144,86,66,54,58,12,0.5972222222222222,0.8181818181818182,140
2023-01-03,1042,134,87,90,47,47,43,0.6492537313432836,0.5222222222222223,134
2023-01-04,1042,147,82,96,42,65,54,0.5578231292517006,0.4375,124
2023-01-05,1042,101,79,90,39,22,51,0.7821782178217822,0.43333333333333335,118
2023-01-06,1042,120,82,77,39,38,38,0.6833333333333333,0.5064935064935064,121
2023-01-07,1042,131,71,86,34,60,52,0.5419847328244275,0.3953488372093023,105
2023-01-08,1042,137,66,90,41,71,49,0.48175182481751827,0.45555555555555555,107
2023-01-09,1042,107,93,66,41,14,25,0.8691588785046729,0.6212121212121212,134
2023-01-10,1042,113,73,57,35,40,22,0.6460176991150443,0.6140350877192983,108
2023-01-11,1042,136,83,62,38,53,24,0.6102941176470589,0.6129032258064516,121
2023-01-12,1042,138,90,88,35,48,53,0.6521739130434783,0.3977272727272727,125
2023-01-13,1042,102,84,52,51,18,1,0.8235294117647058,0.9807692307692307,135
2023-01-14,1042,137,76,69,42,61,27,0.5547445255474452,0.6086956521739131,118
2023-01-15,1042,110,93,57,38,17,19,0.8454545454545455,0.6666666666666666,131
2023-01-16,1042,121,71,70,38,50,32,0.5867768595041323,0.5428571428571428,109
2023-01-17,1042,127,60,71,47,67,24,0.47244094488188976,0.6619718309859155,107
2023-01-18,1042,110,77,81,49,33,32,0.7,0.6049382716049383,126
2023-01-19,1042,148,72,78,48,76,30,0.4864864864864865,0.6153846153846154,120
2023-01-20,1042,103,81,78,36,22,42,0.7864077669902912,0.46153846153846156,117
2023-01-21,1042,147,72,70,44,75,26,0.4897959183673469,0.6285714285714286,116
2023-01-22,1042,113,98,56,43,15,13,0.8672566371681416,0.7678571428571429,141
2023-01-23,1042,104,71,81,47,33,34,0.6826923076923077,0.5802469135802469,118
2023-01-24,1042,120,70,98,42,50,56,0.5833333333333334,0.42857142857142855,112
2023-01-25,1042,120,67,86,33,53,53,0.5583333333333333,0.38372093023255816,100
2023-01-26,1042,144,68,76,50,76,26,0.4722222222222222,0.6578947368421053,118
2023-01-27,1042,104,73,63,47,31,16,0.7019230769230769,0.746031746031746,120
2023-01-28,1042,147,75,98,45,72,53,0.5102040816326531,0.45918367346938777,120
2023-01-29,1042,150,93,81,38,57,43,0.62,0.4691358024691358,131
2023-01-30,1042,112,68,95,41,44,54,0.6071428571428571,0.43157894736842106,109
2023-01-31,1042,142,74,62,46,68,16,0.5211267605633803,0.7419354838709677,120
2023-02-01,1042,115,74,77,41,41,36,0.6434782608695652,0.5324675324675324,115
2023-02-02,1042,149,81,100,30,68,70,0.5436241610738255,0.3,111
2023-02-03,1042,122,73,73,53,49,20,0.5983606557377049,0.726027397260274,126
2023-02-04,1042,114,83,84,44,31,40,0.7280701754385965,0.5238095238095238,127
2023-02-05,1042,110,88,81,37,22,44,0.8,0.4567901234567901,125
2023-02-06,1042,118,89,66,38,29,28,0.7542372881355932,0.5757575757575758,127
2023-02-07,1042,131,86,89,36,45,53,0.6564885496183206,0.4044943820224719,122
2023-02-08,1042,144,68,70,38,76,32,0.4722222222222222,0.5428571428571428,106
2023-02-09,1042,108,79,82,41,29,41,0.7314814814814815,0.5,120
2023-02-10,1042,115,77,93,36,38,57,0.6695652173913044,0.3870967741935484,113
2023-02-11,1042,129,84,72,36,45,36,0.6511627906976745,0.5,120
2023-02-12,1042,150,79,77,44,71,33,0.5266666666666666,0.5714285714285714,123
2023-02-13,1042,107,83,74,41,24,33,0.7757009345794392,0.5540540540540541,124
2023-02-14,1042,141,81,60,32,60,28,0.574468085106383,0.5333333333333333,113
2023-02-15,1042,130,84,82,42,46,40,0.6461538461538462,0.5121951219512195,126
2023-02-16,1042,111,74,62,26,37,36,0.6666666666666666,0.41935483870967744,100
2023-02-17,1042,144,84,94,48,60,46,0.5833333333333334,0.5106382978723404,132
2023-02-18,1042,138,82,80,40,56,40,0.5942028985507246,0.5,122
2023-02-19,1042,149,75,89,29,74,60,0.5033557046979866,0.3258426966292135,104
2023-02-20,1042,120,84,99,47,36,52,0.7,0.47474747474747475,131
2023-02-21,1042,101,87,98,39,14,59,0.8613861386138614,0.3979591836734694,126
2023-02-22,1042,108,73,90,46,35,44,0.6759259259259259,0.5111111111111111,119
2023-02-23,1042,148,76,90,44,72,46,0.5135135135135135,0.4888888888888889,120
2023-02-24,1042,112,75,55,42,37,13,0.6696428571428571,0.7636363636363637,117
2023-02-25,1042,125,82,69,32,43,37,0.656,0.463768115942029,114
2023-02-26,1042,139,70,86,42,69,44,0.5035971223021583,0.4883720930232558,112
2023-02-27,1042,144,75,68,34,69,34,0.5208333333333334,0.5,109
2023-02-28,1042,137,71,85,43,66,42,0.5182481751824818,0.5058823529411764,114
2023-03-01,1042,137,100,87,43,37,44,0.7299270072992701,0.4942528735632184,143
2023-03-02,1042,101,74,59,41,27,18,0.7326732673267327,0.6949152542372882,115
2023-03-03,1042,122,86,62,47,36,15,0.7049180327868853,0.7580645161290323,133
2023-03-04,1042,131,99,76,40,32,36,0.7557251908396947,0.5263157894736842,139
2023-03-05,1042,150,89,56,34,61,22,0.5933333333333334,0.6071428571428571,123
2023-03-06,1042,126,64,54,53,62,1,0.5079365079365079,0.9814814814814815,117
2023-03-07,1042,137,77,90,32,60,58,0.5620437956204379,0.35555555555555557,109
2023-03-08,1042,132,72,99,33,60,66,0.5454545454545454,0.3333333333333333,105
2023-03-09,1042,141,78,90,42,63,48,0.5531914893617021,0.4666666666666667,120
2023-03-10,1042,103,74,70,43,29,27,0.7184466019417476,0.6142857142857143,117
2023-03-11,1042,106,79,53,39,27,14,0.7452830188679245,0.7358490566037735,118
2023-03-12,1042,142,65,100,36,77,64,0.45774647887323944,0.36,101
2023-03-13,1042,148,92,88,52,56,36,0.6216216216216216,0.5909090909090909,144
2023-03-14,1042,144,88,76,42,56,34,0.6111111111111112,0.5526315789473685,130
2023-03-15,1042,115,97,67,42,18,25,0.8434782608695652,0.6268656716417911,139
2023-03-16,1042,123,79,93,35,44,58,0.6422764227642277,0.3763440860215054,114
2023-03-17,1042,115,89,65,34,26,31,0.7739130434782608,0.5230769230769231,123
2023-03-18,1042,108,84,57,33,24,24,0.7777777777777778,0.5789473684210527,117
2023-03-19,1042,119,81,89,44,38,45,0.680672268907563,0.4943820224719101,125
2023-03-20,1042,109,81,73,41,28,32,0.7431192660550459,0.5616438356164384,122
2023-03-21,1042,127,82,90,35,45,55,0.6456692913385826,0.3888888888888889,117
2023-03-22,1042,130,84,99,41,46,58,0.6461538461538462,0.41414141414141414,125
2023-03-23,1042,121,87,90,41,34,49,0.71900826446281,0.45555555555555555,128
2023-03-24,1042,116,84,81,30,32,51,0.7241379310344828,0.37037037037037035,114
2023-03-25,1042,127,71,65,40,56,25,0.5590551181102362,0.6153846153846154,111
2023-03-26,1042,122,79,86,46,43,40,0.6475409836065574,0.5348837209302325,125
2023-03-27,1042,144,88,56,31,56,25,0.6111111111111112,0.5535714285714286,119
2023-03-28,1042,112,73,63,34,39,29,0.6517857142857143,0.5396825396825397,107
2023-03-29,1042,136,89,92,38,47,54,0.6544117647058824,0.41304347826086957,127
2023-03-30,1042,115,77,99,31,38,68,0.6695652173913044,0.31313131313131315,108
2023-03-31,1042,130,63,67,29,67,38,0.4846153846153846,0.43283582089552236,92
2023-04-01,1042,110,80,68,39,30,29,0.7272727272727273,0.5735294117647058,119
2023-04-02,1042,113,76,93,39,37,54,0.672566371681416,0.41935483870967744,115
2023-04-03,1042,116,70,85,45,46,40,0.603448275862069,0.5294117647058824,115
2023-04-04,1042,110,85,55,55,25,0,0.7727272727272727,1,140
2023-04-05,1042,106,77,84,32,29,52,0.7264150943396226,0.38095238095238093,109
2023-04-06,1042,103,73,80,37,30,43,0.7087378640776699,0.4625,110
2023-04-07,1042,130,77,64,42,53,22,0.5923076923076923,0.65625,119
2023-04-08,1042,124,86,82,42,38,40,0.6935483870967742,0.5121951219512195,128
2023-04-09,1042,111,81,87,44,30,43,0.7297297297297297,0.5057471264367817,125
2023-04-10,1042,103,75,72,43,28,29,0.7281553398058253,0.5972222222222222,118
2023-04-11,1042,107,75,73,46,32,27,0.7009345794392523,0.6301369863013698,121
2023-04-12,1042,114,89,51,43,25,8,0.7807017543859649,0.8431372549019608,132
2023-04-13,1042,121,85,84,51,36,33,0.7024793388429752,0.6071428571428571,136
2023-04-14,1042,116,78,75,41,38,34,0.6724137931034483,0.5466666666666666,119
2023-04-15,1042,145,91,51,30,54,21,0.6275862068965518,0.5882352941176471,121
2023-04-16,1042,115,75,53,40,40,13,0.6521739130434783,0.7547169811320755,115
2023-04-17,1042,123,65,90,34,58,56,0.5284552845528455,0.37777777777777777,99
2023-04-18,1042,139,72,59,52,67,7,0.5179856115107914,0.8813559322033898,124
2023-04-19,1042,135,74,56,34,61,22,0.5481481481481482,0.6071428571428571,108
2023-04-20,1042,145,83,91,36,62,55,0.5724137931034483,0.3956043956043956,119
2023-04-21,1042,108,79,53,40,29,13,0.7314814814814815,0.7547169811320755,119
2023-04-22,1042,143,60,82,33,83,49,0.4195804195804196,0.4024390243902439,93
2023-04-23,1042,104,74,93,38,30,55,0.7115384615384616,0.40860215053763443,112
2023-04-24,1042,132,74,73,40,58,33,0.5606060606060606,0.547945205479452,114
2023-04-25,1042,132,64,86,53,68,33,0.48484848484848486,0.6162790697674418,117
2023-04-26,1042,112,79,84,22,33,62,0.7053571428571429,0.2619047619047619,101
2023-04-27,1042,120,85,76,34,35,42,0.7083333333333334,0.4473684210526316,119
2023-04-28,1042,113,76,86,38,37,48,0.672566371681416,0.4418604651162791,114
2023-04-29,1042,145,71,52,42,74,10,0.4896551724137931,0.8076923076923077,113
2023-04-30,1042,108,80,81,44,28,37,0.7407407407407407,0.5432098765432098,124
2023-05-01,1042,129,81,86,47,48,39,0.627906976744186,0.5465116279069767,128
2023-05-02,1042,115,85,96,30,30,66,0.7391304347826086,0.3125,115
2023-05-03,1042,124,83,86,56,41,30,0.6693548387096774,0.6511627906976745,139
2023-05-04,1042,147,103,75,33,44,42,0.7006802721088435,0.44,136
2023-05-05,1042,126,83,84,49,43,35,0.6587301587301587,0.5833333333333334,132
2023-05-06,1042,149,74,53,43,75,10,0.49664429530201343,0.8113207547169812,117
2023-05-07,1042,118,79,96,35,39,61,0.6694915254237288,0.3645833333333333,114
2023-05-08,1042,144,73,69,36,71,33,0.5069444444444444,0.5217391304347826,109
2023-05-09,1042,122,87,93,37,35,56,0.7131147540983607,0.3978494623655914,124
2023-05-10,1042,114,81,78,42,33,36,0.7105263157894737,0.5384615384615384,123
2023-05-11,1042,134,79,84,32,55,52,0.5895522388059702,0.38095238095238093,111
2023-05-12,1042,123,74,53,35,49,18,0.6016260162601627,0.660377358490566,109
2023-05-13,1042,106,84,65,36,22,29,0.7924528301886793,0.5538461538461539,120
2023-05-14,1042,113,97,68,37,16,31,0.8584070796460177,0.5441176470588235,134
2023-05-15,1042,121,75,61,40,46,21,0.6198347107438017,0.6557377049180327,115
2023-05-16,1042,142,89,99,48,53,51,0.6267605633802817,0.48484848484848486,137
2023-05-17,1042,124,80,53,44,44,9,0.6451612903225806,0.8301886792452831,124
2023-05-18,1042,107,94,66,41,13,25,0.8785046728971962,0.6212121212121212,135
2023-05-19,1042,146,86,100,37,60,63,0.589041095890411,0.37,123
2023-05-20,1042,122,86,95,38,36,57,0.7049180327868853,0.4,124
2023-05-21,1042,123,83,62,45,40,17,0.6747967479674797,0.7258064516129032,128
2023-05-22,1042,115,83,68,44,32,24,0.7217391304347827,0.6470588235294118,127
2023-05-23,1042,134,65,90,42,69,48,0.48507462686567165,0.4666666666666667,107
2023-05-24,1042,120,82,77,48,38,29,0.6833333333333333,0.6233766233766234,130
2023-05-25,1042,109,92,87,47,17,40,0.8440366972477065,0.5402298850574713,139
2023-05-26,1042,137,96,63,47,41,16,0.7007299270072993,0.746031746031746,143
2023-05-27,1042,124,66,58,37,58,21,0.532258064516129,0.6379310344827587,103
2023-05-28,1042,106,76,73,35,30,38,0.71698113207547165,0.4794520547945205,111
2023-05-29,1042,149,79,61,48,70,13,0.5302013422818792,0.7868852459016393,127
2023-05-30,1042,116,75,94,43,41,51,0.646551724137931,0.4574468085106383,118
2023-05-31,1042,120,81,53,44,39,9,0.675,0.8301886792452831,125
2023-06-01,1042,114,79,60,38,35,22,0.6929824561403509,0.6333333333333333,117
2023-06-02,1042,122,78,87,38,44,49,0.639344262295082,0.4367816091954023,116
2023-06-03,1042,140,84,68,34,56,34,0.6,0.5,118
2023-06-04,1042,129,69,64,33,60,31,0.5348837209302325,0.515625,102
2023-06-05,1042,111,65,58,44,46,14,0.5855855855855856,0.7586206896551724,109
2023-06-06,1042,109,90,75,32,19,43,0.8256880733944955,0.4266666666666667,122
2023-06-07,1042,138,77,62,31,61,31,0.5579710144927537,0.5,108
2023-06-08,1042,138,84,84,37,54,47,0.6086956521739131,0.44047619047619047,121
2023-06-09,1042,106,98,67,55,8,12,0.9245283018867925,0.8208955223880597,153
2023-06-10,1042,138,83,84,37,55,47,0.6014492753623188,0.44047619047619047,120
2023-06-11,1042,137,71,72,36,66,36,0.5182481751824818,0.5,107
2023-06-12,1042,144,71,55,33,73,22,0.4930555555555556,0.6,104
2023-06-13,1042,124,80,99,40,44,59,0.6451612903225806,0.40404040404040403,120
2023-06-14,1042,125,99,88,38,26,50,0.792,0.4318181818181818,137
2023-06-15,1042,126,96,71,42,30,29,0.7619047619047619,0.5915492957746479,138
2023-06-16,1042,110,79,98,44,31,54,0.7181818181818181,0.4489795918367347,123
2023-06-17,1042,113,81,57,38,32,19,0.7168141592920354,0.6666666666666666,119
2023-06-18,1042,133,75,66,34,58,32,0.5639097744360902,0.5151515151515151,109
2023-06-19,1042,100,74,82,38,26,44,0.74,0.4634146341463415,112
2023-06-20,1042,123,97,58,45,26,13,0.7886178861788617,0.7758620689655172,142
2023-06-21,1042,111,65,64,47,46,17,0.5855855855855856,0.734375,112
2023-06-22,1042,147,85,78,24,62,54,0.5782312925170068,0.3076923076923077,109
2023-06-23,1042,129,72,86,39,57,47,0.5581395348837209,0.45348837209302323,111
2023-06-24,1042,128,84,82,33,44,49,0.65625,0.4024390243902439,117
2023-06-25,1042,104,70,55,42,34,13,0.6730769230769231,0.7636363636363637,112
2023-06-26,1042,103,82,93,36,21,57,0.7961165048543689,0.3870967741935484,118
2023-06-27,1042,100,81,66,45,19,21,0.81,0.6818181818181818,126
2023-06-28,1042,133,61,52,41,72,11,0.45864661654135336,0.7884615384615384,102
2023-06-29,1042,112,88,52,43,24,9,0.7857142857142857,0.8269230769230769,131
2023-06-30,1042,125,86,94,50,39,44,0.688,0.5319148936170213,136
2023-07-01,1042,130,88,68,46,42,22,0.676923076923077,0.6764705882352942,134
2023-07-02,1042,100,90,63,43,10,20,0.9,0.6825396825396826,133
2023-07-03,1042,140,88,93,55,52,38,0.6285714285714286,0.5913978494623656,143
2023-07-04,1042,125,69,94,51,56,43,0.552,0.5425531914893617,120
2023-07-05,1042,104,83,89,44,21,45,0.7980769230769231,0.4943820224719101,127
2023-07-06,1042,150,64,56,36,86,20,0.4266666666666667,0.6428571428571429,100
2023-07-07,1042,103,74,62,35,29,27,0.7184466019417476,0.5645161290322581,109
2023-07-08,1042,137,82,61,49,55,12,0.5985401459854015,0.8032786885245902,131
2023-07-09,1042,123,87,65,37,36,28,0.7073170731707317,0.5692307692307692,124
2023-07-10,1042,131,94,96,37,37,59,0.7175572519083969,0.3854166666666667,131
2023-07-11,1042,112,81,53,41,31,12,0.7232142857142857,0.7735849056603774,122
2023-07-12,1042,145,69,64,30,76,34,0.47586206896551725,0.46875,99
2023-07-13,1042,124,85,57,36,39,21,0.6854838709677419,0.631578947368421,121
2023-07-14,1042,108,78,72,44,30,28,0.7222222222222222,0.6111111111111112,122
2023-07-15,1042,127,75,100,45,52,55,0.5905511811023622,0.45,120
2023-07-16,1042,144,60,53,34,84,19,0.4166666666666667,0.6415094339622641,94
2023-07-17,1042,119,86,59,30,33,29,0.7226890756302521,0.5084745762711864,116
2023-07-18,1042,115,87,56,43,28,13,0.7565217391304347,0.7678571428571429,130
2023-07-19,1042,125,73,60,37,52,23,0.584,0.6166666666666667,110
2023-07-20,1042,117,75,82,49,42,33,0.6410256410256411,0.5975609756097561,124
2023-07-21,1042,113,84,92,43,29,49,0.7433628318584071,0.4673913043478261,127
2023-07-22,1042,112,70,65,35,42,30,0.625,0.5384615384615384,105
2023-07-23,1042,113,83,51,51,30,0,0.7345132743362832,1,134
2023-07-24,1042,150,81,71,33,69,38,0.54,0.4647887323943662,114
2023-07-25,1042,124,98,70,25,26,45,0.7903225806451613,0.35714285714285715,123
2023-07-26,1042,117,60,83,40,57,43,0.5128205128205128,0.4819277108433735,100
