Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-27,1042,141,88,85,35,53,50,0.624113475177305,0.4117647058823529,123
2023-07-28,1042,137,85,71,32,52,39,0.6204379562043796,0.4507042253521127,117
2023-07-29,1042,117,74,50,41,43,9,0.6324786324786325,0.82,115
2023-07-30,1042,106,55,83,46,51,37,0.5188679245283019,0.5542168674698795,101
2023-07-31,1042,146,78,97,42,68,55,0.5342465753424658,0.4329896907216495,120
2023-08-01,1042,124,71,57,38,53,19,0.5725806451612904,0.6666666666666666,109
2023-08-02,1042,127,89,81,52,38,29,0.7007874015748031,0.6419753086419753,141
2023-08-03,1042,147,72,73,45,75,28,0.4897959183673469,0.6164383561643836,117
2023-08-04,1042,128,79,82,36,49,46,0.6171875,0.43902439024390244,115
2023-08-05,1042,133,76,97,33,57,64,0.5714285714285714,0.3402061855670103,109
2023-08-06,1042,117,85,75,35,32,40,0.7264957264957265,0.4666666666666667,120
2023-08-07,1042,107,68,58,38,39,20,0.6355140186915887,0.6551724137931034,106
2023-08-08,1042,150,71,50,38,79,12,0.47333333333333333,0.76,109
2023-08-09,1042,139,81,98,46,58,52,0.5827338129496403,0.46938775510204084,127
2023-08-10,1042,111,78,90,41,33,49,0.7027027027027027,0.45555555555555555,119
2023-08-11,1042,132,77,60,52,55,8,0.5833333333333334,0.8666666666666667,129
2023-08-12,1042,125,78,93,50,47,43,0.624,0.5376344086021505,128
2023-08-13,1042,100,89,85,56,11,29,0.89,0.6588235294117647,145
2023-08-14,1042,123,69,50,45,54,5,0.5609756097560976,0.9,114
2023-08-15,1042,147,87,74,36,60,38,0.5918367346938775,0.4864864864864865,123
2023-08-16,1042,129,87,98,45,42,53,0.6744186046511628,0.45918367346938777,132
2023-08-17,1042,108,83,62,32,25,30,0.7685185185185185,0.5161290322580645,115
2023-08-18,1042,106,84,97,30,22,67,0.7924528301886793,0.30927835051546393,114
2023-08-19,1042,132,88,80,44,44,36,0.6666666666666666,0.55,132
2023-08-20,1042,112,91,67,42,21,25,0.8125,0.6268656716417911,133
2023-08-21,1042,124,79,87,32,45,55,0.6370967741935484,0.367816091954023,111
2023-08-22,1042,147,80,60,56,67,4,0.54421768707483,0.9333333333333333,136
2023-08-23,1042,121,69,82,46,52,36,0.5702479338842975,0.5609756097560976,115
2023-08-24,1042,147,87,70,31,60,39,0.5918367346938775,0.44285714285714284,118
2023-08-25,1042,106,88,89,47,18,42,0.8301886792452831,0.5280898876404494,135
2023-08-26,1042,142,63,50,37,79,13,0.44366197183098594,0.74,100
2023-08-27,1042,121,80,61,53,41,8,0.6611570247933884,0.8688524590163934,133
2023-08-28,1042,143,89,98,35,54,63,0.6223776223776224,0.35714285714285715,124
2023-08-29,1042,108,66,87,39,42,48,0.6111111111111112,0.4482758620689655,105
2023-08-30,1042,102,92,94,42,10,52,0.9019607843137255,0.44680851063829785,134
2023-08-31,1042,119,76,58,39,43,19,0.6386554621848739,0.6724137931034483,115
2023-09-01,1042,138,81,67,50,57,17,0.5869565217391305,0.746268656716418,131
2023-09-02,1042,139,84,97,45,55,52,0.60431654676259,0.4639175257731959,129
2023-09-03,1042,115,100,97,40,15,57,0.8695652173913043,0.41237113402061853,140
2023-09-04,1042,110,87,55,32,23,23,0.7909090909090909,0.5818181818181818,119
2023-09-05,1042,111,77,62,37,34,25,0.6936936936936937,0.5967741935483871,114
2023-09-06,1042,118,87,51,38,31,13,0.7372881355932204,0.7450980392156863,125
2023-09-07,1042,106,86,56,40,20,16,0.8113207547169812,0.7142857142857143,126
2023-09-08,1042,104,76,62,28,28,34,0.7307692307692307,0.45161290322580644,104
2023-09-09,1042,125,86,99,42,39,57,0.688,0.42424242424242425,128
2023-09-10,1042,108,81,68,40,27,28,0.75,0.5882352941176471,121
2023-09-11,1042,130,77,52,41,53,11,0.5923076923076923,0.7884615384615384,118
2023-09-12,1042,126,71,92,44,55,48,0.5634920634920635,0.4782608695652174,115
2023-09-13,1042,100,86,81,45,14,36,0.86,0.5555555555555556,131
2023-09-14,1042,143,76,88,41,67,47,0.5314685314685315,0.4659090909090909,117
2023-09-15,1042,149,75,53,33,74,20,0.5033557046979866,0.6226415094339622,108
2023-09-16,1042,148,91,65,39,57,26,0.6148648648648649,0.6,130
2023-09-17,1042,106,86,81,41,20,40,0.8113207547169812,0.5061728395061729,127
2023-09-18,1042,134,69,88,36,65,52,0.5149253731343284,0.4090909090909091,105
2023-09-19,1042,145,64,77,24,81,53,0.4413793103448276,0.3116883116883117,88
2023-09-20,1042,124,85,58,37,39,21,0.6854838709677419,0.6379310344827587,122
2023-09-21,1042,118,71,59,36,47,23,0.6016949152542372,0.6101694915254238,107
2023-09-22,1042,144,74,52,40,70,12,0.5138888888888888,0.7692307692307693,114
2023-09-23,1042,127,85,53,53,42,0,0.6692913385826772,1,138
2023-09-24,1042,120,77,61,35,43,26,0.6416666666666667,0.5737704918032787,112
2023-09-25,1042,150,77,80,41,73,39,0.5133333333333333,0.5125,118
2023-09-26,1042,102,88,95,50,14,45,0.8627450980392157,0.5263157894736842,138
2023-09-27,1042,149,87,72,49,62,23,0.5838926174496645,0.6805555555555556,136
2023-09-28,1042,127,82,63,44,45,19,0.6456692913385826,0.6984126984126984,126
2023-09-29,1042,147,81,67,43,66,24,0.5510204081632653,0.6417910447761194,124
2023-09-30,1042,126,81,52,34,45,18,0.6428571428571429,0.6538461538461539,115
2023-10-01,1042,114,89,98,38,25,60,0.7807017543859649,0.3877551020408163,127
2023-10-02,1042,126,93,91,51,33,40,0.7380952380952381,0.5604395604395604,144
2023-10-03,1042,146,83,91,44,63,47,0.5684931506849316,0.4835164835164835,127
2023-10-04,1042,145,81,81,35,64,46,0.5586206896551724,0.43209876543209874,116
2023-10-05,1042,136,93,80,42,43,38,0.6838235294117647,0.525,135
2023-10-06,1042,135,84,52,43,51,9,0.6222222222222222,0.8269230769230769,127
2023-10-07,1042,126,86,93,25,40,68,0.6825396825396826,0.26881720430107525,111
2023-10-08,1042,129,83,61,42,46,19,0.6434108527131783,0.6885245901639344,125
2023-10-09,1042,105,82,62,37,23,25,0.780952380952381,0.5967741935483871,119
2023-10-10,1042,135,70,53,52,65,1,0.5185185185185185,0.9811320754716981,122
2023-10-11,1042,110,75,81,42,35,39,0.6818181818181818,0.5185185185185185,117
2023-10-12,1042,145,75,65,42,70,23,0.5172413793103449,0.6461538461538462,117
2023-10-13,1042,113,71,100,41,42,59,0.6283185840707964,0.41,112
2023-10-14,1042,121,64,61,47,57,14,0.5289256198347108,0.7704918032786885,111
2023-10-15,1042,150,69,83,29,81,54,0.46,0.3493975903614458,98
2023-10-16,1042,110,78,71,34,32,37,0.7090909090909091,0.4788732394366197,112
2023-10-17,1042,117,83,68,54,34,14,0.7094017094017094,0.7941176470588235,137
2023-10-18,1042,133,82,68,33,51,35,0.6165413533834586,0.4852941176470588,115
2023-10-19,1042,140,80,63,47,60,16,0.5714285714285714,0.746031746031746,127
2023-10-20,1042,120,85,81,43,35,38,0.7083333333333334,0.5308641975308642,128
2023-10-21,1042,149,82,72,48,67,24,0.5503355704697986,0.6666666666666666,130
2023-10-22,1042,100,79,54,47,21,7,0.79,0.8703703703703703,126
2023-10-23,1042,113,84,61,39,29,22,0.7433628318584071,0.639344262295082,123
2023-10-24,1042,138,68,83,43,70,40,0.4927536231884058,0.5180722891566265,111
2023-10-25,1042,141,70,84,40,71,44,0.49645390070921985,0.47619047619047616,110
2023-10-26,1042,140,86,72,36,54,36,0.6142857142857143,0.5,122
2023-10-27,1042,116,88,82,46,28,36,0.7586206896551724,0.5609756097560976,134
2023-10-28,1042,150,69,66,30,81,36,0.46,0.45454545454545453,99
2023-10-29,1042,110,83,76,53,27,23,0.7545454545454545,0.6973684210526315,136
2023-10-30,1042,119,87,86,38,32,48,0.7310924369747899,0.4418604651162791,125
2023-10-31,1042,100,72,79,38,28,41,0.72,0.4810126582278481,110
2023-11-01,1042,137,79,77,29,58,48,0.5766423357664233,0.37662337662337664,108
2023-11-02,1042,107,79,85,42,28,43,0.7383177570093458,0.49411764705882355,121
2023-11-03,1042,106,81,86,28,25,58,0.7641509433962265,0.32558139534883723,109
2023-11-04,1042,127,69,92,35,58,57,0.5433070866141733,0.3804347826086957,104
2023-11-05,1042,105,71,70,36,34,34,0.6761904761904762,0.5142857142857142,107
2023-11-06,1042,102,86,89,51,16,38,0.8431372549019608,0.5730337078651685,137
2023-11-07,1042,129,84,83,28,45,55,0.6511627906976745,0.3373493975903614,112
2023-11-08,1042,145,89,82,39,56,43,0.6137931034482759,0.47560975609756095,128
2023-11-09,1042,142,81,60,36,61,24,0.5704225352112676,0.6,117
2023-11-10,1042,124,69,89,38,55,51,0.5564516129032258,0.42696629213483145,107
2023-11-11,1042,121,87,68,39,34,29,0.71900826446281,0.5735294117647058,126
2023-11-12,1042,113,99,67,33,14,34,0.8761061946902655,0.4925373134328358,132
2023-11-13,1042,109,75,51,32,34,19,0.6880733944954128,0.6274509803921569,107
2023-11-14,1042,114,82,60,34,32,26,0.7192982456140351,0.5666666666666667,116
2023-11-15,1042,150,87,81,46,63,35,0.58,0.5679012345679012,133
2023-11-16,1042,104,76,60,47,28,13,0.7307692307692307,0.7833333333333333,123
2023-11-17,1042,120,82,57,42,38,15,0.6833333333333333,0.7368421052631579,124
2023-11-18,1042,118,65,92,41,53,51,0.5508474576271186,0.44565217391304346,106
2023-11-19,1042,143,73,53,34,70,19,0.5104895104895105,0.6415094339622641,107
2023-11-20,1042,115,91,70,32,24,38,0.7913043478260869,0.45714285714285713,123
2023-11-21,1042,102,83,53,36,19,17,0.8137254901960784,0.6792452830188679,119
2023-11-22,1042,114,79,65,26,35,39,0.6929824561403509,0.4,105
2023-11-23,1042,139,70,82,44,69,38,0.5035971223021583,0.5365853658536586,114
2023-11-24,1042,110,80,79,38,30,41,0.7272727272727273,0.4810126582278481,118
2023-11-25,1042,134,88,62,53,46,9,0.6567164179104478,0.8548387096774194,141
2023-11-26,1042,115,86,69,46,29,23,0.7478260869565218,0.6666666666666666,132
2023-11-27,1042,112,84,90,33,28,57,0.75,0.36666666666666664,117
2023-11-28,1042,112,93,70,37,19,33,0.8303571428571429,0.5285714285714286,130
2023-11-29,1042,111,75,86,34,36,52,0.6756756756756757,0.3953488372093023,109
2023-11-30,1042,119,74,89,42,45,47,0.6218487394957983,0.47191011235955055,116
2023-12-01,1042,119,85,70,33,34,37,0.7142857142857143,0.4714285714285714,118
2023-12-02,1042,133,83,70,37,50,33,0.6240601503759399,0.5285714285714286,120
2023-12-03,1042,142,82,84,46,60,38,0.5774647887323944,0.5476190476190477,128
2023-12-04,1042,111,78,50,50,33,0,0.7027027027027027,1,128
2023-12-05,1042,150,86,78,34,64,44,0.5733333333333334,0.4358974358974359,120
2023-12-06,1042,123,82,86,28,41,58,0.6666666666666666,0.32558139534883723,110
2023-12-07,1042,111,86,67,38,25,29,0.7747747747747747,0.5671641791044776,124
2023-12-08,1042,120,78,71,37,42,34,0.65,0.5211267605633803,115
2023-12-09,1042,129,80,51,36,49,15,0.6201550387596899,0.7058823529411765,116
2023-12-10,1042,112,74,70,39,38,31,0.6607142857142857,0.5571428571428572,113
2023-12-11,1042,140,79,71,41,61,30,0.5642857142857143,0.5774647887323944,120
2023-12-12,1042,146,77,80,44,69,36,0.5273972602739726,0.55,121
2023-12-13,1042,136,62,52,39,74,13,0.45588235294117646,0.75,101
2023-12-14,1042,119,91,54,35,28,19,0.7647058823529411,0.6481481481481481,126
2023-12-15,1042,135,98,95,30,37,65,0.725925925925926,0.3157894736842105,128
2023-12-16,1042,142,83,57,34,59,23,0.5845070422535211,0.5964912280701754,117
2023-12-17,1042,108,76,98,45,32,53,0.7037037037037037,0.45918367346938777,121
2023-12-18,1042,110,74,61,41,36,20,0.6727272727272727,0.6721311475409836,115
2023-12-19,1042,150,77,83,31,73,52,0.5133333333333333,0.37349397590361444,108
2023-12-20,1042,110,73,88,40,37,48,0.6636363636363637,0.45454545454545453,113
2023-12-21,1042,115,91,56,29,24,27,0.7913043478260869,0.5178571428571429,120
2023-12-22,1042,107,84,68,35,23,33,0.7850467289719626,0.5147058823529411,119
2023-12-23,1042,110,87,92,32,23,60,0.7909090909090909,0.34782608695652173,119
2023-12-24,1042,149,102,78,42,47,36,0.6845637583892618,0.5384615384615384,144
2023-12-25,1042,112,85,71,34,27,37,0.7589285714285714,0.4788732394366197,119
2023-12-26,1042,112,82,96,39,30,57,0.7321428571428571,0.40625,121
2023-12-27,1042,134,72,98,44,62,54,0.5373134328358209,0.4489795918367347,116
2023-12-28,1042,116,72,89,34,44,55,0.6206896551724138,0.38202247191011235,106
2023-12-29,1042,138,67,88,47,71,41,0.4855072463768116,0.5340909090909091,114
2023-12-30,1042,124,69,59,42,55,17,0.5564516129032258,0.711864406779661,111
2023-12-31,1042,121,86,53,34,35,19,0.7107438016528925,0.6415094339622641,120
2023-01-01,1043,128,99,65,45,29,20,0.7734375,0.6923076923076923,144
2023-01-02,1043,126,80,55,37,46,18,0.6349206349206349,0.6727272727272727,117
2023-01-03,1043,141,86,58,35,55,23,0.6099290780141844,0.603448275862069,121
2023-01-04,1043,146,71,63,41,75,22,0.4863013698630137,0.6507936507936508,112
2023-01-05,1043,108,78,56,38,30,18,0.7222222222222222,0.6785714285714286,116
2023-01-06,1043,106,81,78,46,25,32,0.7641509433962265,0.5897435897435898,127
2023-01-07,1043,110,88,66,35,22,31,0.8,0.5303030303030303,123
2023-01-08,1043,121,78,52,41,43,11,0.6446280991735537,0.7884615384615384,119
2023-01-09,1043,147,80,66,32,67,34,0.54421768707483,0.48484848484848486,112
2023-01-10,1043,141,83,75,57,58,18,0.5886524822695035,0.76,140
2023-01-11,1043,122,76,96,45,46,51,0.6229508196721312,0.46875,121
2023-01-12,1043,105,82,99,31,23,68,0.780952380952381,0.31313131313131315,113
2023-01-13,1043,122,73,79,46,49,33,0.5983606557377049,0.5822784810126582,119
2023-01-14,1043,129,72,73,38,57,35,0.5581395348837209,0.5205479452054794,110
2023-01-15,1043,120,68,50,40,52,10,0.5666666666666667,0.8,108
2023-01-16,1043,142,76,81,51,66,30,0.5352112676056338,0.6296296296296297,127
2023-01-17,1043,147,79,88,36,68,52,0.5374149659863946,0.4090909090909091,115
2023-01-18,1043,127,86,71,33,41,38,0.6771653543307087,0.4647887323943662,119
2023-01-19,1043,127,71,50,28,56,22,0.5590551181102362,0.56,99
2023-01-20,1043,126,95,67,31,31,36,0.753968253968254,0.4626865671641791,126
2023-01-21,1043,105,80,64,51,25,13,0.7619047619047619,0.796875,131
2023-01-22,1043,130,80,85,44,50,41,0.6153846153846154,0.5176470588235295,124
2023-01-23,1043,125,75,95,49,50,46,0.6,0.5157894736842106,124
2023-01-24,1043,105,90,62,49,15,13,0.8571428571428571,0.7903225806451613,139
2023-01-25,1043,133,71,53,39,62,14,0.5338345864661654,0.7358490566037735,110
2023-01-26,1043,122,85,77,34,37,43,0.6967213114754098,0.44155844155844154,119
2023-01-27,1043,114,75,94,42,39,52,0.6578947368421053,0.44680851063829785,117
2023-01-28,1043,141,86,83,34,55,49,0.6099290780141844,0.40963855421686746,120
2023-01-29,1043,104,66,64,42,38,22,0.6346153846153846,0.65625,108
2023-01-30,1043,150,70,68,37,80,31,0.4666666666666667,0.5441176470588235,107
2023-01-31,1043,120,87,77,41,33,36,0.725,0.5324675324675324,128
2023-02-01,1043,140,94,53,30,46,23,0.6714285714285714,0.5660377358490566,124
2023-02-02,1043,137,81,89,37,56,52,0.5912408759124088,0.4157303370786517,118
2023-02-03,1043,132,88,87,44,44,43,0.6666666666666666,0.5057471264367817,132
2023-02-04,1043,115,74,86,40,41,46,0.6434782608695652,0.46511627906976744,114
2023-02-05,1043,119,70,71,42,49,29,0.5882352941176471,0.5915492957746479,112
2023-02-06,1043,100,100,77,45,0,32,1,0.5844155844155844,145
2023-02-07,1043,148,82,65,48,66,17,0.5540540540540541,0.7384615384615385,130
2023-02-08,1043,114,76,50,35,38,15,0.6666666666666666,0.7,111
2023-02-09,1043,135,71,81,47,64,34,0.5259259259259259,0.5802469135802469,118
2023-02-10,1043,114,91,63,35,23,28,0.7982456140350878,0.5555555555555556,126
2023-02-11,1043,103,94,97,41,9,56,0.912621359223301,0.422680412371134,135
2023-02-12,1043,143,85,92,28,58,64,0.5944055944055944,0.30434782608695654,113
2023-02-13,1043,113,85,79,45,28,34,0.7522123893805309,0.569620253164557,130
2023-02-14,1043,133,80,88,36,53,52,0.6015037593984962,0.4090909090909091,116
2023-02-15,1043,145,78,74,53,67,21,0.5379310344827586,0.7162162162162162,131
2023-02-16,1043,147,82,61,41,65,20,0.5578231292517006,0.6721311475409836,123
2023-02-17,1043,115,79,91,50,36,41,0.6869565217391305,0.5494505494505495,129
2023-02-18,1043,127,69,87,35,58,52,0.5433070866141733,0.40229885057471265,104
2023-02-19,1043,105,92,83,44,13,39,0.8761904761904762,0.5301204819277109,136
2023-02-20,1043,140,88,91,44,52,47,0.6285714285714286,0.4835164835164835,132
2023-02-21,1043,108,83,75,33,25,42,0.7685185185185185,0.44,116
2023-02-22,1043,130,76,50,37,54,13,0.5846153846153846,0.74,113
2023-02-23,1043,138,83,59,47,55,12,0.6014492753623188,0.7966101694915254,130
2023-02-24,1043,147,78,80,33,69,47,0.5306122448979592,0.4125,111
2023-02-25,1043,137,83,81,41,54,40,0.6058394160583942,0.5061728395061729,124
2023-02-26,1043,114,84,67,35,30,32,0.7368421052631579,0.5223880597014925,119
2023-02-27,1043,128,74,59,45,54,14,0.578125,0.7627118644067796,119
2023-02-28,1043,139,84,77,39,55,38,0.60431654676259,0.5064935064935064,123
2023-03-01,1043,150,88,64,29,62,35,0.5866666666666667,0.453125,117
2023-03-02,1043,103,77,59,41,26,18,0.7475728155339806,0.6949152542372882,118
2023-03-03,1043,149,83,98,47,66,51,0.5570469798657718,0.47959183673469385,130
2023-03-04,1043,143,82,87,40,61,47,0.5734265734265734,0.45977011494252873,122
2023-03-05,1043,136,89,64,44,47,20,0.6544117647058824,0.6875,133
2023-03-06,1043,147,68,91,33,79,58,0.46258503401360546,0.3626373626373626,101
2023-03-07,1043,131,91,90,57,40,33,0.6946564885496184,0.6333333333333333,148
2023-03-08,1043,104,81,91,40,23,51,0.7788461538461539,0.43956043956043955,121
2023-03-09,1043,121,69,77,42,52,35,0.5702479338842975,0.5454545454545454,111
2023-03-10,1043,129,75,88,43,54,45,0.5813953488372093,0.48863636363636365,118
2023-03-11,1043,148,87,66,42,61,24,0.5878378378378378,0.6363636363636364,129
2023-03-12,1043,128,78,93,34,50,59,0.609375,0.3655913978494624,112
2023-03-13,1043,134,70,98,45,64,53,0.5223880597014925,0.45918367346938777,115
2023-03-14,1043,144,87,97,34,57,63,0.6041666666666666,0.35051546391752575,121
2023-03-15,1043,113,85,100,36,28,64,0.7522123893805309,0.36,121
2023-03-16,1043,118,82,64,39,36,25,0.6949152542372882,0.609375,121
2023-03-17,1043,112,73,71,40,39,31,0.6517857142857143,0.5633802816901409,113
2023-03-18,1043,115,74,95,40,41,55,0.6434782608695652,0.42105263157894735,114
2023-03-19,1043,129,89,98,35,40,63,0.689922480620155,0.35714285714285715,124
2023-03-20,1043,147,82,55,39,65,16,0.5578231292517006,0.7090909090909091,121
2023-03-21,1043,127,62,70,39,65,31,0.4881889763779528,0.5571428571428572,101
2023-03-22,1043,106,85,66,43,21,23,0.8018867924528302,0.6515151515151515,128
2023-03-23,1043,111,97,70,43,14,27,0.8738738738738738,0.6142857142857143,140
2023-03-24,1043,102,83,57,40,19,17,0.8137254901960784,0.7017543859649122,123
2023-03-25,1043,127,81,70,42,46,28,0.6377952755905512,0.6,123
2023-03-26,1043,100,76,75,48,24,27,0.76,0.64,124
2023-03-27,1043,130,108,76,43,22,33,0.8307692307692308,0.5657894736842105,151
2023-03-28,1043,120,92,81,39,28,42,0.7666666666666667,0.48148148148148145,131
2023-03-29,1043,140,86,50,45,54,5,0.6142857142857143,0.9,131
2023-03-30,1043,101,69,86,29,32,57,0.6831683168316832,0.3372093023255814,98
2023-03-31,1043,114,90,52,47,24,5,0.7894736842105263,0.9038461538461539,137
2023-04-01,1043,135,73,53,25,62,28,0.5407407407407407,0.4716981132075472,98
2023-04-02,1043,108,87,88,51,21,37,0.8055555555555556,0.5795454545454546,138
2023-04-03,1043,119,78,69,29,41,40,0.6554621848739496,0.42028985507246375,107
2023-04-04,1043,142,57,85,44,85,41,0.4014084507042254,0.5176470588235295,101
2023-04-05,1043,127,83,93,34,44,59,0.6535433070866141,0.3655913978494624,117
2023-04-06,1043,130,87,95,37,43,58,0.6692307692307692,0.3894736842105263,124
2023-04-07,1043,138,80,58,37,58,21,0.5797101449275363,0.6379310344827587,117
2023-04-08,1043,108,70,84,21,38,63,0.6481481481481481,0.25,91
2023-04-09,1043,148,79,68,35,69,33,0.5337837837837838,0.5147058823529411,114
2023-04-10,1043,110,83,94,42,27,52,0.7545454545454545,0.44680851063829785,125
2023-04-11,1043,115,79,64,37,36,27,0.6869565217391305,0.578125,116
2023-04-12,1043,125,87,63,38,38,25,0.696,0.6031746031746031,125
2023-04-13,1043,121,74,69,41,47,28,0.6115702479338843,0.5942028985507246,115
2023-04-14,1043,108,77,63,44,31,19,0.7129629629629629,0.6984126984126984,121
2023-04-15,1043,141,72,100,35,69,65,0.5106382978723404,0.35,107
2023-04-16,1043,104,84,72,42,20,30,0.8076923076923077,0.5833333333333334,126
2023-04-17,1043,143,74,64,40,69,24,0.5174825174825175,0.625,114
2023-04-18,1043,107,99,95,38,8,57,0.9252336448598131,0.4,137
2023-04-19,1043,131,78,95,35,53,60,0.5954198473282443,0.3684210526315789,113
2023-04-20,1043,101,76,81,48,25,33,0.7524752475247525,0.5925925925925926,124
2023-04-21,1043,139,89,78,41,50,37,0.6402877697841727,0.5256410256410257,130
2023-04-22,1043,111,75,58,43,36,15,0.6756756756756757,0.7413793103448276,118
2023-04-23,1043,128,77,92,54,51,38,0.6015625,0.5869565217391305,131
2023-04-24,1043,136,87,50,43,49,7,0.6397058823529411,0.86,130
2023-04-25,1043,122,87,100,61,35,39,0.7131147540983607,0.61,148
2023-04-26,1043,148,90,55,51,58,4,0.6081081081081081,0.9272727272727272,141
2023-04-27,1043,135,65,89,25,70,64,0.48148148148148145,0.2808988764044944,90
2023-04-28,1043,113,63,53,42,50,11,0.5575221238938053,0.7924528301886793,105
2023-04-29,1043,124,83,50,33,41,17,0.6693548387096774,0.66,116
2023-04-30,1043,147,65,79,43,82,36,0.4421768707482993,0.5443037974683544,108
2023-05-01,1043,116,79,87,47,37,40,0.6810344827586207,0.5402298850574713,126
2023-05-02,1043,147,71,99,39,76,60,0.48299319727891155,0.3939393939393939,110
2023-05-03,1043,120,97,91,44,23,47,0.8083333333333333,0.4835164835164835,141
2023-05-04,1043,148,69,72,37,79,35,0.46621621621621623,0.5138888888888888,106
2023-05-05,1043,138,82,95,33,56,62,0.5942028985507246,0.3473684210526316,115
2023-05-06,1043,116,74,100,39,42,61,0.6379310344827587,0.39,113
2023-05-07,1043,131,75,53,42,56,11,0.5725190839694656,0.7924528301886793,117
2023-05-08,1043,129,81,83,39,48,44,0.627906976744186,0.46987951807228917,120
2023-05-09,1043,115,82,61,35,33,26,0.7130434782608696,0.5737704918032787,117
2023-05-10,1043,125,91,62,33,34,29,0.728,0.532258064516129,124
2023-05-11,1043,147,74,59,35,73,24,0.5034013605442177,0.5932203389830508,109
2023-05-12,1043,107,77,57,30,30,27,0.719626168224299,0.5263157894736842,107
2023-05-13,1043,140,69,82,34,71,48,0.4928571428571429,0.4146341463414634,103
2023-05-14,1043,132,95,75,43,37,32,0.7196969696969697,0.5733333333333334,138
2023-05-15,1043,114,78,98,46,36,52,0.6842105263157895,0.46938775510204084,124
2023-05-16,1043,131,82,58,41,49,17,0.6259541984732825,0.7068965517241379,123
2023-05-17,1043,133,77,51,44,56,7,0.5789473684210527,0.8627450980392157,121
2023-05-18,1043,115,89,81,40,26,41,0.7739130434782608,0.49382716049382713,129
2023-05-19,1043,112,88,59,34,24,25,0.7857142857142857,0.576271186440678,122
2023-05-20,1043,136,72,89,31,64,58,0.5294117647058824,0.34831460674157305,103
2023-05-21,1043,136,84,99,38,52,61,0.6176470588235294,0.3838383838383838,122
2023-05-22,1043,116,95,67,34,21,33,0.8189655172413793,0.5074626865671642,129
2023-05-23,1043,140,69,74,43,71,31,0.4928571428571429,0.581081081081081,112
2023-05-24,1043,124,93,60,36,31,24,0.75,0.6,129
2023-05-25,1043,103,92,81,51,11,30,0.8932038834951457,0.6296296296296297,143
2023-05-26,1043,112,99,62,39,13,23,0.8839285714285714,0.6290322580645161,138
2023-05-27,1043,116,73,59,34,43,25,0.6293103448275862,0.576271186440678,107
2023-05-28,1043,109,78,53,37,31,16,0.7155963302752294,0.6981132075471698,115
2023-05-29,1043,141,64,64,46,77,18,0.45390070921985815,0.71875,110
2023-05-30,1043,112,70,92,38,42,54,0.625,0.41304347826086957,108
2023-05-31,1043,132,71,93,39,61,54,0.5378787878787878,0.41935483870967744,110
2023-06-01,1043,110,96,81,32,14,49,0.8727272727272727,0.3950617283950617,128
2023-06-02,1043,124,81,63,38,43,25,0.6532258064516129,0.6031746031746031,119
2023-06-03,1043,100,82,57,45,18,12,0.82,0.7894736842105263,127
2023-06-04,1043,115,95,75,37,20,38,0.8260869565217391,0.49333333333333335,132
2023-06-05,1043,112,84,98,47,28,51,0.75,0.47959183673469385,131
2023-06-06,1043,117,78,96,45,39,51,0.6666666666666666,0.46875,123
2023-06-07,1043,114,70,67,36,44,31,0.6140350877192983,0.5373134328358209,106
2023-06-08,1043,128,94,59,39,34,20,0.734375,0.6610169491525424,133
2023-06-09,1043,150,83,59,44,67,15,0.5533333333333333,0.7457627118644068,127
2023-06-10,1043,126,82,70,43,44,27,0.6507936507936508,0.6142857142857143,125
2023-06-11,1043,127,84,95,39,43,56,0.6614173228346457,0.4105263157894737,123
2023-06-12,1043,123,83,92,47,40,45,0.6747967479674797,0.5108695652173914,130
2023-06-13,1043,150,69,98,38,81,60,0.46,0.3877551020408163,107
2023-06-14,1043,127,96,59,35,31,24,0.7559055118110236,0.5932203389830508,131
2023-06-15,1043,142,76,61,39,66,22,0.5352112676056338,0.639344262295082,115
