Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-16,1043,105,85,76,39,20,37,0.8095238095238095,0.5131578947368421,124
2023-06-17,1043,107,83,62,36,24,26,0.7757009345794392,0.5806451612903226,119
2023-06-18,1043,120,70,72,43,50,29,0.5833333333333334,0.5972222222222222,113
2023-06-19,1043,110,95,61,42,15,19,0.8636363636363636,0.6885245901639344,137
2023-06-20,1043,136,69,97,33,67,64,0.5073529411764706,0.3402061855670103,102
2023-06-21,1043,119,78,73,45,41,28,0.6554621848739496,0.6164383561643836,123
2023-06-22,1043,101,71,69,48,30,21,0.7029702970297029,0.6956521739130435,119
2023-06-23,1043,100,86,70,28,14,42,0.86,0.4,114
2023-06-24,1043,119,85,99,49,34,50,0.7142857142857143,0.494949494949495,134
2023-06-25,1043,114,71,84,38,43,46,0.6228070175438597,0.4523809523809524,109
2023-06-26,1043,125,74,54,53,51,1,0.592,0.9814814814814815,127
2023-06-27,1043,101,77,52,48,24,4,0.7623762376237624,0.9230769230769231,125
2023-06-28,1043,121,84,78,37,37,41,0.6942148760330579,0.47435897435897434,121
2023-06-29,1043,108,78,57,44,30,13,0.7222222222222222,0.7719298245614035,122
2023-06-30,1043,120,65,93,43,55,50,0.5416666666666666,0.46236559139784944,108
2023-07-01,1043,127,70,85,41,57,44,0.5511811023622047,0.4823529411764706,111
2023-07-02,1043,119,71,53,30,48,23,0.5966386554621849,0.5660377358490566,101
2023-07-03,1043,123,69,66,47,54,19,0.5609756097560976,0.7121212121212122,116
2023-07-04,1043,104,74,51,32,30,19,0.7115384615384616,0.6274509803921569,106
2023-07-05,1043,103,80,97,36,23,61,0.7766990291262136,0.3711340206185567,116
2023-07-06,1043,141,71,60,40,70,20,0.5035460992907801,0.6666666666666666,111
2023-07-07,1043,118,79,60,34,39,26,0.6694915254237288,0.5666666666666667,113
2023-07-08,1043,143,78,92,42,65,50,0.5454545454545454,0.45652173913043476,120
2023-07-09,1043,102,86,64,45,16,19,0.8431372549019608,0.703125,131
2023-07-10,1043,133,96,77,38,37,39,0.7218045112781954,0.4935064935064935,134
2023-07-11,1043,119,75,55,37,44,18,0.6302521008403361,0.6727272727272727,112
2023-07-12,1043,122,69,71,39,53,32,0.5655737704918032,0.5492957746478874,108
2023-07-13,1043,145,70,56,37,75,19,0.4827586206896552,0.6607142857142857,107
2023-07-14,1043,139,71,73,26,68,47,0.5107913669064749,0.3561643835616438,97
2023-07-15,1043,148,84,93,46,64,47,0.5675675675675675,0.4946236559139785,130
2023-07-16,1043,137,81,64,41,56,23,0.5912408759124088,0.640625,122
2023-07-17,1043,150,66,96,45,84,51,0.44,0.46875,111
2023-07-18,1043,146,72,77,44,74,33,0.4931506849315068,0.5714285714285714,116
2023-07-19,1043,128,75,68,37,53,31,0.5859375,0.5441176470588235,112
2023-07-20,1043,129,78,62,40,51,22,0.6046511627906976,0.6451612903225806,118
2023-07-21,1043,137,70,58,40,67,18,0.5109489051094891,0.6896551724137931,110
2023-07-22,1043,127,83,79,47,44,32,0.6535433070866141,0.5949367088607594,130
2023-07-23,1043,146,100,90,44,46,46,0.684931506849315,0.4888888888888889,144
2023-07-24,1043,140,85,52,34,55,18,0.6071428571428571,0.6538461538461539,119
2023-07-25,1043,138,75,77,36,63,41,0.5434782608695652,0.4675324675324675,111
2023-07-26,1043,114,78,74,35,36,39,0.6842105263157895,0.47297297297297297,113
2023-07-27,1043,101,87,66,37,14,29,0.8613861386138614,0.5606060606060606,124
2023-07-28,1043,113,68,96,41,45,55,0.6017699115044248,0.4270833333333333,109
2023-07-29,1043,116,86,71,46,30,25,0.7413793103448276,0.647887323943662,132
2023-07-30,1043,117,110,50,38,7,12,0.9401709401709402,0.76,148
2023-07-31,1043,123,84,78,50,39,28,0.6829268292682927,0.6410256410256411,134
2023-08-01,1043,106,80,67,32,26,35,0.7547169811320755,0.47761194029850745,112
2023-08-02,1043,115,80,65,49,35,16,0.6956521739130435,0.7538461538461538,129
2023-08-03,1043,129,67,60,45,62,15,0.5193798449612403,0.75,112
2023-08-04,1043,142,74,63,35,68,28,0.5211267605633803,0.5555555555555556,109
2023-08-05,1043,115,67,59,30,48,29,0.5826086956521739,0.5084745762711864,97
2023-08-06,1043,109,87,76,38,22,38,0.7981651376146789,0.5,125
2023-08-07,1043,139,80,91,43,59,48,0.5755395683453237,0.4725274725274725,123
2023-08-08,1043,125,70,51,39,55,12,0.56,0.7647058823529411,109
2023-08-09,1043,142,88,81,28,54,53,0.6197183098591549,0.345679012345679,116
2023-08-10,1043,135,85,53,44,50,9,0.6296296296296297,0.8301886792452831,129
2023-08-11,1043,106,91,72,42,15,30,0.8584905660377359,0.5833333333333334,133
2023-08-12,1043,109,72,70,37,37,33,0.6605504587155964,0.5285714285714286,109
2023-08-13,1043,140,56,70,30,84,40,0.4,0.42857142857142855,86
2023-08-14,1043,119,78,98,46,41,52,0.6554621848739496,0.46938775510204084,124
2023-08-15,1043,130,82,88,32,48,56,0.6307692307692307,0.36363636363636365,114
2023-08-16,1043,120,86,82,35,34,47,0.7166666666666667,0.4268292682926829,121
2023-08-17,1043,110,87,84,47,23,37,0.7909090909090909,0.5595238095238095,134
2023-08-18,1043,125,75,74,38,50,36,0.6,0.5135135135135135,113
2023-08-19,1043,105,79,53,44,26,9,0.7523809523809524,0.8301886792452831,123
2023-08-20,1043,136,80,91,46,56,45,0.5882352941176471,0.5054945054945055,126
2023-08-21,1043,100,83,56,43,17,13,0.83,0.7678571428571429,126
2023-08-22,1043,112,80,83,36,32,47,0.7142857142857143,0.43373493975903615,116
2023-08-23,1043,123,80,76,36,43,40,0.6504065040650406,0.47368421052631576,116
2023-08-24,1043,136,86,56,50,50,6,0.6323529411764706,0.8928571428571429,136
2023-08-25,1043,111,69,82,41,42,41,0.6216216216216216,0.5,110
2023-08-26,1043,119,81,51,31,38,20,0.680672268907563,0.6078431372549019,112
2023-08-27,1043,140,87,56,37,53,19,0.6214285714285714,0.6607142857142857,124
2023-08-28,1043,116,76,100,30,40,70,0.6551724137931034,0.3,106
2023-08-29,1043,129,77,65,48,52,17,0.5968992248062015,0.7384615384615385,125
2023-08-30,1043,135,95,82,39,40,43,0.7037037037037037,0.47560975609756095,134
2023-08-31,1043,134,85,77,48,49,29,0.6343283582089553,0.6233766233766234,133
2023-09-01,1043,146,70,57,43,76,14,0.4794520547945205,0.7543859649122807,113
2023-09-02,1043,124,93,50,43,31,7,0.75,0.86,136
2023-09-03,1043,125,76,65,45,49,20,0.608,0.6923076923076923,121
2023-09-04,1043,133,78,90,36,55,54,0.5864661654135338,0.4,114
2023-09-05,1043,103,85,56,42,18,14,0.8252427184466019,0.75,127
2023-09-06,1043,101,66,74,38,35,36,0.6534653465346535,0.5135135135135135,104
2023-09-07,1043,147,81,92,40,66,52,0.5510204081632653,0.43478260869565216,121
2023-09-08,1043,111,74,77,36,37,41,0.6666666666666666,0.4675324675324675,110
2023-09-09,1043,116,83,69,47,33,22,0.7155172413793104,0.6811594202898551,130
2023-09-10,1043,135,87,90,45,48,45,0.6444444444444445,0.5,132
2023-09-11,1043,141,69,67,32,72,35,0.48936170212765956,0.47761194029850745,101
2023-09-12,1043,112,87,76,47,25,29,0.7767857142857143,0.618421052631579,134
2023-09-13,1043,111,71,72,30,40,42,0.6396396396396397,0.4166666666666667,101
2023-09-14,1043,124,103,56,34,21,22,0.8306451612903226,0.6071428571428571,137
2023-09-15,1043,124,75,77,41,49,36,0.6048387096774194,0.5324675324675324,116
2023-09-16,1043,113,87,62,48,26,14,0.7699115044247787,0.7741935483870968,135
2023-09-17,1043,129,72,70,34,57,36,0.5581395348837209,0.4857142857142857,106
2023-09-18,1043,143,79,98,51,64,47,0.5524475524475524,0.5204081632653061,130
2023-09-19,1043,134,90,99,34,44,65,0.6716417910447762,0.3434343434343434,124
2023-09-20,1043,139,76,98,33,63,65,0.5467625899280576,0.336734693877551,109
2023-09-21,1043,143,97,78,44,46,34,0.6783216783216783,0.5641025641025641,141
2023-09-22,1043,130,86,86,36,44,50,0.6615384615384615,0.4186046511627907,122
2023-09-23,1043,124,77,87,57,47,30,0.6209677419354839,0.6551724137931034,134
2023-09-24,1043,112,70,77,40,42,37,0.625,0.5194805194805194,110
2023-09-25,1043,140,84,74,42,56,32,0.6,0.5675675675675675,126
2023-09-26,1043,127,72,85,56,55,29,0.5669291338582677,0.6588235294117647,128
2023-09-27,1043,124,84,94,29,40,65,0.6774193548387096,0.30851063829787234,113
2023-09-28,1043,141,86,70,35,55,35,0.6099290780141844,0.5,121
2023-09-29,1043,120,77,55,27,43,28,0.6416666666666667,0.4909090909090909,104
2023-09-30,1043,102,67,63,40,35,23,0.6568627450980392,0.6349206349206349,107
2023-10-01,1043,114,69,96,43,45,53,0.6052631578947368,0.4479166666666667,112
2023-10-02,1043,128,78,50,42,50,8,0.609375,0.84,120
2023-10-03,1043,123,84,88,56,39,32,0.6829268292682927,0.6363636363636364,140
2023-10-04,1043,135,83,86,38,52,48,0.6148148148148148,0.4418604651162791,121
2023-10-05,1043,124,67,93,44,57,49,0.5403225806451613,0.4731182795698925,111
2023-10-06,1043,114,67,60,41,47,19,0.5877192982456141,0.6833333333333333,108
2023-10-07,1043,120,83,80,41,37,39,0.6916666666666667,0.5125,124
2023-10-08,1043,110,87,77,42,23,35,0.7909090909090909,0.5454545454545454,129
2023-10-09,1043,114,72,79,51,42,28,0.631578947368421,0.6455696202531646,123
2023-10-10,1043,128,77,71,44,51,27,0.6015625,0.6197183098591549,121
2023-10-11,1043,141,76,64,31,65,33,0.5390070921985816,0.484375,107
2023-10-12,1043,100,79,77,44,21,33,0.79,0.5714285714285714,123
2023-10-13,1043,121,74,79,37,47,42,0.6115702479338843,0.46835443037974683,111
2023-10-14,1043,131,76,96,32,55,64,0.5801526717557252,0.3333333333333333,108
2023-10-15,1043,140,75,94,58,65,36,0.5357142857142857,0.6170212765957447,133
2023-10-16,1043,138,70,97,40,68,57,0.5072463768115942,0.41237113402061853,110
2023-10-17,1043,112,83,67,35,29,32,0.7410714285714286,0.5223880597014925,118
2023-10-18,1043,103,93,59,44,10,15,0.9029126213592233,0.7457627118644068,137
2023-10-19,1043,107,75,83,29,32,54,0.7009345794392523,0.3493975903614458,104
2023-10-20,1043,113,93,86,34,20,52,0.8230088495575221,0.3953488372093023,127
2023-10-21,1043,122,73,91,44,49,47,0.5983606557377049,0.4835164835164835,117
2023-10-22,1043,141,81,94,45,60,49,0.574468085106383,0.4787234042553192,126
2023-10-23,1043,111,70,100,41,41,59,0.6306306306306306,0.41,111
2023-10-24,1043,109,96,98,39,13,59,0.8807339449541285,0.3979591836734694,135
2023-10-25,1043,143,76,95,33,67,62,0.5314685314685315,0.3473684210526316,109
2023-10-26,1043,136,69,58,43,67,15,0.5073529411764706,0.7413793103448276,112
2023-10-27,1043,133,94,99,43,39,56,0.706766917293233,0.43434343434343436,137
2023-10-28,1043,118,86,88,37,32,51,0.7288135593220338,0.42045454545454547,123
2023-10-29,1043,141,81,63,41,60,22,0.574468085106383,0.6507936507936508,122
2023-10-30,1043,120,67,52,36,53,16,0.5583333333333333,0.6923076923076923,103
2023-10-31,1043,112,64,59,43,48,16,0.5714285714285714,0.7288135593220338,107
2023-11-01,1043,144,109,97,38,35,59,0.7569444444444444,0.3917525773195876,147
2023-11-02,1043,143,85,54,33,58,21,0.5944055944055944,0.6111111111111112,118
2023-11-03,1043,130,69,89,43,61,46,0.5307692307692308,0.48314606741573035,112
2023-11-04,1043,110,71,70,45,39,25,0.6454545454545455,0.6428571428571429,116
2023-11-05,1043,106,78,55,37,28,18,0.7358490566037735,0.6727272727272727,115
2023-11-06,1043,147,93,58,32,54,26,0.6326530612244898,0.5517241379310345,125
2023-11-07,1043,145,90,65,47,55,18,0.6206896551724138,0.7230769230769231,137
2023-11-08,1043,130,82,92,30,48,62,0.6307692307692307,0.32608695652173914,112
2023-11-09,1043,147,79,70,34,68,36,0.5374149659863946,0.4857142857142857,113
2023-11-10,1043,124,72,87,35,52,52,0.5806451612903226,0.40229885057471265,107
2023-11-11,1043,101,75,97,53,26,44,0.7425742574257426,0.5463917525773195,128
2023-11-12,1043,110,92,80,32,18,48,0.8363636363636363,0.4,124
2023-11-13,1043,101,58,85,35,43,50,0.5742574257425742,0.4117647058823529,93
2023-11-14,1043,105,84,95,34,21,61,0.8,0.35789473684210527,118
2023-11-15,1043,142,84,81,32,58,49,0.5915492957746479,0.3950617283950617,116
2023-11-16,1043,107,75,98,30,32,68,0.7009345794392523,0.30612244897959184,105
2023-11-17,1043,148,82,84,43,66,41,0.5540540540540541,0.5119047619047619,125
2023-11-18,1043,115,83,88,51,32,37,0.7217391304347827,0.5795454545454546,134
2023-11-19,1043,138,76,67,34,62,33,0.5507246376811594,0.5074626865671642,110
2023-11-20,1043,101,85,77,46,16,31,0.8415841584158416,0.5974025974025974,131
2023-11-21,1043,117,74,83,42,43,41,0.6324786324786325,0.5060240963855421,116
2023-11-22,1043,107,83,85,37,24,48,0.7757009345794392,0.43529411764705883,120
2023-11-23,1043,142,79,65,39,63,26,0.5563380281690141,0.6,118
2023-11-24,1043,121,85,73,33,36,40,0.7024793388429752,0.4520547945205479,118
2023-11-25,1043,123,88,100,32,35,68,0.7154471544715447,0.32,120
2023-11-26,1043,147,86,89,34,61,55,0.5850340136054422,0.38202247191011235,120
2023-11-27,1043,111,70,66,40,41,26,0.6306306306306306,0.6060606060606061,110
2023-11-28,1043,134,73,95,39,61,56,0.5447761194029851,0.4105263157894737,112
2023-11-29,1043,118,75,62,31,43,31,0.635593220338983,0.5,106
2023-11-30,1043,129,56,53,40,73,13,0.43410852713178294,0.7547169811320755,96
2023-12-01,1043,122,69,86,38,53,48,0.5655737704918032,0.4418604651162791,107
2023-12-02,1043,131,105,76,50,26,26,0.8015267175572519,0.6578947368421053,155
2023-12-03,1043,127,84,53,41,43,12,0.6614173228346457,0.7735849056603774,125
2023-12-04,1043,101,80,92,33,21,59,0.7920792079207921,0.358695652173913,113
2023-12-05,1043,146,65,50,30,81,20,0.4452054794520548,0.6,95
2023-12-06,1043,127,84,61,31,43,30,0.6614173228346457,0.5081967213114754,115
2023-12-07,1043,109,88,70,35,21,35,0.8073394495412844,0.5,123
2023-12-08,1043,141,95,52,33,46,19,0.6737588652482269,0.6346153846153846,128
2023-12-09,1043,144,72,69,50,72,19,0.5,0.7246376811594203,122
2023-12-10,1043,149,77,77,46,72,31,0.5167785234899329,0.5974025974025974,123
2023-12-11,1043,125,83,72,34,42,38,0.664,0.4722222222222222,117
2023-12-12,1043,149,83,51,35,66,16,0.5570469798657718,0.6862745098039216,118
2023-12-13,1043,129,81,68,30,48,38,0.627906976744186,0.4411764705882353,111
2023-12-14,1043,139,74,94,43,65,51,0.5323741007194245,0.4574468085106383,117
2023-12-15,1043,124,96,71,35,28,36,0.7741935483870968,0.49295774647887325,131
2023-12-16,1043,132,86,94,40,46,54,0.6515151515151515,0.425531914893617,126
2023-12-17,1043,142,80,96,53,62,43,0.5633802816901409,0.5520833333333334,133
2023-12-18,1043,114,66,79,41,48,38,0.5789473684210527,0.5189873417721519,107
2023-12-19,1043,111,74,68,34,37,34,0.6666666666666666,0.5,108
2023-12-20,1043,143,69,59,53,74,6,0.4825174825174825,0.8983050847457628,122
2023-12-21,1043,149,76,72,55,73,17,0.5100671140939598,0.7638888888888888,131
2023-12-22,1043,120,82,51,42,38,9,0.6833333333333333,0.8235294117647058,124
2023-12-23,1043,120,84,68,39,36,29,0.7,0.5735294117647058,123
2023-12-24,1043,135,66,90,34,69,56,0.4888888888888889,0.37777777777777777,100
2023-12-25,1043,110,89,65,53,21,12,0.8090909090909091,0.8153846153846154,142
2023-12-26,1043,142,81,70,43,61,27,0.5704225352112676,0.6142857142857143,124
2023-12-27,1043,133,65,95,46,68,49,0.48872180451127817,0.4842105263157895,111
2023-12-28,1043,104,81,53,35,23,18,0.7788461538461539,0.660377358490566,116
2023-12-29,1043,110,62,56,43,48,13,0.5636363636363636,0.7678571428571429,105
2023-12-30,1043,148,86,73,31,62,42,0.581081081081081,0.4246575342465753,117
2023-12-31,1043,135,68,75,30,67,45,0.5037037037037037,0.4,98
2023-01-01,1044,119,76,95,33,43,62,0.6386554621848739,0.3473684210526316,109
2023-01-02,1044,101,101,68,29,0,39,1,0.4264705882352941,130
2023-01-03,1044,132,85,82,41,47,41,0.6439393939393939,0.5,126
2023-01-04,1044,115,80,58,36,35,22,0.6956521739130435,0.6206896551724138,116
2023-01-05,1044,109,81,78,43,28,35,0.7431192660550459,0.5512820512820513,124
2023-01-06,1044,102,93,82,46,9,36,0.9117647058823529,0.5609756097560976,139
2023-01-07,1044,110,99,76,42,11,34,0.9,0.5526315789473685,141
2023-01-08,1044,140,89,94,37,51,57,0.6357142857142857,0.39361702127659576,126
2023-01-09,1044,130,82,68,43,48,25,0.6307692307692307,0.6323529411764706,125
2023-01-10,1044,122,82,85,41,40,44,0.6721311475409836,0.4823529411764706,123
2023-01-11,1044,124,86,60,29,38,31,0.6935483870967742,0.48333333333333334,115
2023-01-12,1044,142,80,76,39,62,37,0.5633802816901409,0.5131578947368421,119
2023-01-13,1044,102,98,64,29,4,35,0.9607843137254902,0.453125,127
2023-01-14,1044,123,87,76,21,36,55,0.7073170731707317,0.27631578947368424,108
2023-01-15,1044,138,89,69,34,49,35,0.644927536231884,0.4927536231884058,123
2023-01-16,1044,115,78,51,33,37,18,0.6782608695652174,0.6470588235294118,111
2023-01-17,1044,112,91,79,42,21,37,0.8125,0.5316455696202531,133
2023-01-18,1044,113,79,98,35,34,63,0.6991150442477876,0.35714285714285715,114
2023-01-19,1044,131,83,90,43,48,47,0.6335877862595419,0.4777777777777778,126
2023-01-20,1044,150,85,72,45,65,27,0.5666666666666667,0.625,130
2023-01-21,1044,110,93,78,50,17,28,0.8454545454545455,0.6410256410256411,143
2023-01-22,1044,105,101,54,36,4,18,0.9619047619047619,0.6666666666666666,137
2023-01-23,1044,145,93,98,53,52,45,0.6413793103448275,0.5408163265306123,146
2023-01-24,1044,139,85,68,46,54,22,0.6115107913669064,0.6764705882352942,131
2023-01-25,1044,106,74,87,45,32,42,0.6981132075471698,0.5172413793103449,119
2023-01-26,1044,120,90,63,33,30,30,0.75,0.5238095238095238,123
2023-01-27,1044,147,107,83,48,40,35,0.7278911564625851,0.5783132530120482,155
2023-01-28,1044,144,53,88,37,91,51,0.3680555555555556,0.42045454545454547,90
2023-01-29,1044,124,74,88,42,50,46,0.5967741935483871,0.4772727272727273,116
2023-01-30,1044,146,89,93,41,57,52,0.6095890410958904,0.44086021505376344,130
2023-01-31,1044,132,59,66,46,73,20,0.44696969696969696,0.696969696969697,105
2023-02-01,1044,141,84,96,45,57,51,0.5957446808510638,0.46875,129
2023-02-02,1044,130,88,78,42,42,36,0.676923076923077,0.5384615384615384,130
2023-02-03,1044,106,79,89,54,27,35,0.7452830188679245,0.6067415730337079,133
2023-02-04,1044,141,74,72,39,67,33,0.524822695035461,0.5416666666666666,113
2023-02-05,1044,102,79,50,39,23,11,0.7745098039215687,0.78,118
2023-02-06,1044,146,95,91,36,51,55,0.6506849315068494,0.3956043956043956,131
2023-02-07,1044,146,79,66,42,67,24,0.541095890410959,0.6363636363636364,121
2023-02-08,1044,117,89,80,32,28,48,0.7606837606837606,0.4,121
2023-02-09,1044,127,78,90,46,49,44,0.6141732283464567,0.5111111111111111,124
2023-02-10,1044,115,79,90,45,36,45,0.6869565217391305,0.5,124
2023-02-11,1044,121,68,87,37,53,50,0.5619834710743802,0.42528735632183906,105
2023-02-12,1044,138,84,100,47,54,53,0.6086956521739131,0.47,131
2023-02-13,1044,128,70,94,39,58,55,0.546875,0.4148936170212766,109
2023-02-14,1044,102,77,87,38,25,49,0.7549019607843137,0.4367816091954023,115
2023-02-15,1044,148,75,56,45,73,11,0.5067567567567568,0.8035714285714286,120
2023-02-16,1044,101,101,90,49,0,41,1,0.5444444444444444,150
2023-02-17,1044,150,83,70,43,67,27,0.5533333333333333,0.6142857142857143,126
2023-02-18,1044,118,81,55,40,37,15,0.6864406779661016,0.7272727272727273,121
2023-02-19,1044,108,83,73,45,25,28,0.7685185185185185,0.6164383561643836,128
2023-02-20,1044,137,77,58,45,60,13,0.5620437956204379,0.7758620689655172,122
2023-02-21,1044,122,94,50,32,28,18,0.7704918032786885,0.64,126
2023-02-22,1044,101,83,78,46,18,32,0.8217821782178217,0.5897435897435898,129
2023-02-23,1044,138,72,50,38,66,12,0.5217391304347826,0.76,110
2023-02-24,1044,119,81,94,45,38,49,0.680672268907563,0.4787234042553192,126
2023-02-25,1044,131,67,85,29,64,56,0.5114503816793893,0.3411764705882353,96
2023-02-26,1044,118,83,64,39,35,25,0.7033898305084746,0.609375,122
2023-02-27,1044,108,93,99,27,15,72,0.8611111111111112,0.2727272727272727,120
2023-02-28,1044,120,79,62,30,41,32,0.6583333333333333,0.4838709677419355,109
2023-03-01,1044,131,86,88,38,45,50,0.6564885496183206,0.4318181818181818,124
2023-03-02,1044,128,87,55,37,41,18,0.6796875,0.6727272727272727,124
2023-03-03,1044,145,78,93,39,67,54,0.5379310344827586,0.41935483870967744,117
2023-03-04,1044,137,83,71,36,54,35,0.6058394160583942,0.5070422535211268,119
2023-03-05,1044,111,67,89,50,44,39,0.6036036036036037,0.5617977528089888,117
2023-03-06,1044,136,93,93,32,43,61,0.6838235294117647,0.34408602150537637,125
2023-03-07,1044,143,91,57,38,52,19,0.6363636363636364,0.6666666666666666,129
2023-03-08,1044,117,75,50,50,42,0,0.6410256410256411,1,125
2023-03-09,1044,126,71,76,38,55,38,0.5634920634920635,0.5,109
2023-03-10,1044,117,75,98,49,42,49,0.6410256410256411,0.5,124
2023-03-11,1044,137,88,97,43,49,54,0.6423357664233577,0.44329896907216493,131
2023-03-12,1044,125,85,76,48,40,28,0.68,0.631578947368421,133
2023-03-13,1044,121,68,96,45,53,51,0.5619834710743802,0.46875,113
2023-03-14,1044,137,83,71,42,54,29,0.6058394160583942,0.5915492957746479,125
2023-03-15,1044,142,74,51,50,68,1,0.5211267605633803,0.9803921568627451,124
2023-03-16,1044,103,89,80,32,14,48,0.8640776699029126,0.4,121
2023-03-17,1044,120,76,69,40,44,29,0.6333333333333333,0.5797101449275363,116
2023-03-18,1044,148,82,53,35,66,18,0.5540540540540541,0.660377358490566,117
2023-03-19,1044,116,71,97,40,45,57,0.6120689655172413,0.41237113402061853,111
2023-03-20,1044,105,74,55,41,31,14,0.7047619047619048,0.7454545454545455,115
2023-03-21,1044,133,69,52,43,64,9,0.518796992481203,0.8269230769230769,112
2023-03-22,1044,118,59,71,40,59,31,0.5,0.5633802816901409,99
2023-03-23,1044,145,91,53,44,54,9,0.6275862068965518,0.8301886792452831,135
2023-03-24,1044,101,81,54,41,20,13,0.801980198019802,0.7592592592592593,122
2023-03-25,1044,104,74,71,33,30,38,0.7115384615384616,0.4647887323943662,107
2023-03-26,1044,134,101,81,44,33,37,0.753731343283582,0.5432098765432098,145
2023-03-27,1044,143,79,97,48,64,49,0.5524475524475524,0.4948453608247423,127
2023-03-28,1044,113,83,56,42,30,14,0.7345132743362832,0.75,125
2023-03-29,1044,131,85,54,52,46,2,0.648854961832061,0.9629629629629629,137
2023-03-30,1044,150,81,76,42,69,34,0.54,0.5526315789473685,123
2023-03-31,1044,129,90,62,32,39,30,0.6976744186046512,0.5161290322580645,122
2023-04-01,1044,123,73,66,37,50,29,0.5934959349593496,0.5606060606060606,110
2023-04-02,1044,102,73,97,35,29,62,0.7156862745098039,0.36082474226804123,108
2023-04-03,1044,135,79,65,40,56,25,0.5851851851851851,0.6153846153846154,119
2023-04-04,1044,107,66,53,36,41,17,0.616822429906542,0.6792452830188679,102
2023-04-05,1044,140,114,53,37,26,16,0.8142857142857143,0.6981132075471698,151
2023-04-06,1044,126,67,78,36,59,42,0.5317460317460317,0.46153846153846156,103
2023-04-07,1044,141,97,99,40,44,59,0.6879432624113475,0.40404040404040403,137
2023-04-08,1044,127,95,55,40,32,15,0.7480314960629921,0.7272727272727273,135
2023-04-09,1044,143,79,68,47,64,21,0.5524475524475524,0.6911764705882353,126
2023-04-10,1044,136,67,80,41,69,39,0.49264705882352944,0.5125,108
2023-04-11,1044,113,70,59,38,43,21,0.6194690265486725,0.6440677966101694,108
2023-04-12,1044,138,83,85,43,55,42,0.6014492753623188,0.5058823529411764,126
2023-04-13,1044,102,79,56,44,23,12,0.7745098039215687,0.7857142857142857,123
2023-04-14,1044,133,81,89,44,52,45,0.6090225563909775,0.4943820224719101,125
2023-04-15,1044,119,83,56,52,36,4,0.6974789915966386,0.9285714285714286,135
2023-04-16,1044,105,83,75,47,22,28,0.7904761904761904,0.6266666666666667,130
2023-04-17,1044,104,71,70,40,33,30,0.6826923076923077,0.5714285714285714,111
2023-04-18,1044,114,74,85,38,40,47,0.6491228070175439,0.4470588235294118,112
2023-04-19,1044,107,69,96,41,38,55,0.6448598130841121,0.4270833333333333,110
2023-04-20,1044,130,74,52,30,56,22,0.5692307692307692,0.5769230769230769,104
2023-04-21,1044,141,71,80,45,70,35,0.5035460992907801,0.5625,116
2023-04-22,1044,113,73,52,51,40,1,0.6460176991150443,0.9807692307692307,124
2023-04-23,1044,112,57,56,36,55,20,0.5089285714285714,0.6428571428571429,93
2023-04-24,1044,133,79,56,36,54,20,0.5939849624060151,0.6428571428571429,115
2023-04-25,1044,126,93,62,45,33,17,0.7380952380952381,0.7258064516129032,138
2023-04-26,1044,110,71,67,39,39,28,0.6454545454545455,0.582089552238806,110
2023-04-27,1044,124,80,59,29,44,30,0.6451612903225806,0.4915254237288136,109
2023-04-28,1044,117,87,96,65,30,31,0.7435897435897436,0.6770833333333334,152
2023-04-29,1044,103,84,77,53,19,24,0.8155339805825242,0.6883116883116883,137
2023-04-30,1044,131,67,92,41,64,51,0.5114503816793893,0.44565217391304346,108
2023-05-01,1044,128,91,99,33,37,66,0.7109375,0.3333333333333333,124
2023-05-02,1044,102,102,74,52,0,22,1,0.7027027027027027,154
2023-05-03,1044,107,79,83,46,28,37,0.7383177570093458,0.5542168674698795,125
2023-05-04,1044,100,72,60,50,28,10,0.72,0.8333333333333334,122
2023-05-05,1044,148,92,68,48,56,20,0.6216216216216216,0.7058823529411765,140
2023-05-06,1044,104,88,71,37,16,34,0.8461538461538461,0.5211267605633803,125
