Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-07,1044,142,76,96,40,66,56,0.5352112676056338,0.4166666666666667,116
2023-05-08,1044,125,75,92,37,50,55,0.6,0.40217391304347827,112
2023-05-09,1044,137,67,54,40,70,14,0.48905109489051096,0.7407407407407407,107
2023-05-10,1044,148,79,64,33,69,31,0.5337837837837838,0.515625,112
2023-05-11,1044,124,91,70,36,33,34,0.7338709677419355,0.5142857142857142,127
2023-05-12,1044,121,83,73,41,38,32,0.6859504132231405,0.5616438356164384,124
2023-05-13,1044,103,77,50,34,26,16,0.7475728155339806,0.68,111
2023-05-14,1044,126,79,66,43,47,23,0.626984126984127,0.6515151515151515,122
2023-05-15,1044,110,70,99,49,40,50,0.6363636363636364,0.494949494949495,119
2023-05-16,1044,127,84,51,25,43,26,0.6614173228346457,0.49019607843137253,109
2023-05-17,1044,111,85,65,39,26,26,0.7657657657657657,0.6,124
2023-05-18,1044,150,84,53,44,66,9,0.56,0.8301886792452831,128
2023-05-19,1044,133,76,90,39,57,51,0.5714285714285714,0.43333333333333335,115
2023-05-20,1044,136,92,88,32,44,56,0.6764705882352942,0.36363636363636365,124
2023-05-21,1044,131,79,76,48,52,28,0.6030534351145038,0.631578947368421,127
2023-05-22,1044,107,88,60,39,19,21,0.822429906542056,0.65,127
2023-05-23,1044,108,80,69,51,28,18,0.7407407407407407,0.7391304347826086,131
2023-05-24,1044,112,66,89,37,46,52,0.5892857142857143,0.4157303370786517,103
2023-05-25,1044,143,68,63,36,75,27,0.4755244755244755,0.5714285714285714,104
2023-05-26,1044,127,69,56,35,58,21,0.5433070866141733,0.625,104
2023-05-27,1044,133,78,92,39,55,53,0.5864661654135338,0.42391304347826086,117
2023-05-28,1044,144,86,55,53,58,2,0.5972222222222222,0.9636363636363636,139
2023-05-29,1044,135,81,86,46,54,40,0.6,0.5348837209302325,127
2023-05-30,1044,115,91,63,26,24,37,0.7913043478260869,0.4126984126984127,117
2023-05-31,1044,112,75,51,46,37,5,0.6696428571428571,0.9019607843137255,121
2023-06-01,1044,118,99,95,40,19,55,0.8389830508474576,0.42105263157894735,139
2023-06-02,1044,110,88,60,52,22,8,0.8,0.8666666666666667,140
2023-06-03,1044,104,77,89,45,27,44,0.7403846153846154,0.5056179775280899,122
2023-06-04,1044,122,76,94,38,46,56,0.6229508196721312,0.40425531914893614,114
2023-06-05,1044,141,65,83,49,76,34,0.46099290780141844,0.5903614457831325,114
2023-06-06,1044,113,75,71,38,38,33,0.6637168141592921,0.5352112676056338,113
2023-06-07,1044,121,74,53,42,47,11,0.6115702479338843,0.7924528301886793,116
2023-06-08,1044,110,82,82,35,28,47,0.7454545454545455,0.4268292682926829,117
2023-06-09,1044,137,85,98,41,52,57,0.6204379562043796,0.41836734693877553,126
2023-06-10,1044,102,82,68,33,20,35,0.803921568627451,0.4852941176470588,115
2023-06-11,1044,125,82,74,26,43,48,0.656,0.35135135135135137,108
2023-06-12,1044,122,83,87,46,39,41,0.680327868852459,0.5287356321839081,129
2023-06-13,1044,124,83,56,35,41,21,0.6693548387096774,0.625,118
2023-06-14,1044,130,70,66,46,60,20,0.5384615384615384,0.696969696969697,116
2023-06-15,1044,132,81,61,31,51,30,0.6136363636363636,0.5081967213114754,112
2023-06-16,1044,147,92,90,38,55,52,0.6258503401360545,0.4222222222222222,130
2023-06-17,1044,136,102,98,35,34,63,0.75,0.35714285714285715,137
2023-06-18,1044,135,67,77,36,68,41,0.4962962962962963,0.4675324675324675,103
2023-06-19,1044,136,69,50,42,67,8,0.5073529411764706,0.84,111
2023-06-20,1044,119,72,65,46,47,19,0.6050420168067226,0.7076923076923077,118
2023-06-21,1044,143,69,59,38,74,21,0.4825174825174825,0.6440677966101694,107
2023-06-22,1044,145,63,97,42,82,55,0.43448275862068964,0.4329896907216495,105
2023-06-23,1044,136,91,81,36,45,45,0.6691176470588235,0.4444444444444444,127
2023-06-24,1044,124,74,71,40,50,31,0.5967741935483871,0.5633802816901409,114
2023-06-25,1044,126,73,60,32,53,28,0.5793650793650794,0.5333333333333333,105
2023-06-26,1044,103,82,77,45,21,32,0.7961165048543689,0.5844155844155844,127
2023-06-27,1044,138,75,60,37,63,23,0.5434782608695652,0.6166666666666667,112
2023-06-28,1044,127,82,65,36,45,29,0.6456692913385826,0.5538461538461539,118
2023-06-29,1044,146,79,88,50,67,38,0.541095890410959,0.5681818181818182,129
2023-06-30,1044,131,69,68,25,62,43,0.5267175572519084,0.36764705882352944,94
2023-07-01,1044,110,79,65,37,31,28,0.7181818181818181,0.5692307692307692,116
2023-07-02,1044,119,79,57,40,40,17,0.6638655462184874,0.7017543859649122,119
2023-07-03,1044,148,75,100,29,73,71,0.5067567567567568,0.29,104
2023-07-04,1044,110,79,76,37,31,39,0.7181818181818181,0.4868421052631579,116
2023-07-05,1044,101,83,51,45,18,6,0.8217821782178217,0.8823529411764706,128
2023-07-06,1044,149,79,70,36,70,34,0.5302013422818792,0.5142857142857142,115
2023-07-07,1044,109,64,83,39,45,44,0.5871559633027523,0.46987951807228917,103
2023-07-08,1044,109,107,52,25,2,27,0.981651376146789,0.4807692307692308,132
2023-07-09,1044,137,88,61,39,49,22,0.6423357664233577,0.639344262295082,127
2023-07-10,1044,103,80,77,36,23,41,0.7766990291262136,0.4675324675324675,116
2023-07-11,1044,122,78,85,33,44,52,0.639344262295082,0.38823529411764707,111
2023-07-12,1044,134,90,100,44,44,56,0.6716417910447762,0.44,134
2023-07-13,1044,100,68,79,34,32,45,0.68,0.43037974683544306,102
2023-07-14,1044,116,95,59,31,21,28,0.8189655172413793,0.5254237288135594,126
2023-07-15,1044,149,79,67,37,70,30,0.5302013422818792,0.5522388059701493,116
2023-07-16,1044,133,70,53,45,63,8,0.5263157894736842,0.8490566037735849,115
2023-07-17,1044,143,87,77,32,56,45,0.6083916083916084,0.4155844155844156,119
2023-07-18,1044,124,77,85,38,47,47,0.6209677419354839,0.4470588235294118,115
2023-07-19,1044,148,97,65,37,51,28,0.6554054054054054,0.5692307692307692,134
2023-07-20,1044,119,80,66,44,39,22,0.6722689075630253,0.6666666666666666,124
2023-07-21,1044,148,87,57,39,61,18,0.5878378378378378,0.6842105263157895,126
2023-07-22,1044,102,96,98,32,6,66,0.9411764705882353,0.32653061224489793,128
2023-07-23,1044,119,86,90,51,33,39,0.7226890756302521,0.5666666666666667,137
2023-07-24,1044,130,86,63,43,44,20,0.6615384615384615,0.6825396825396826,129
2023-07-25,1044,104,82,87,45,22,42,0.7884615384615384,0.5172413793103449,127
2023-07-26,1044,144,91,90,54,53,36,0.6319444444444444,0.6,145
2023-07-27,1044,138,80,54,30,58,24,0.5797101449275363,0.5555555555555556,110
2023-07-28,1044,109,75,69,36,34,33,0.6880733944954128,0.5217391304347826,111
2023-07-29,1044,121,92,68,41,29,27,0.7603305785123967,0.6029411764705882,133
2023-07-30,1044,123,73,80,43,50,37,0.5934959349593496,0.5375,116
2023-07-31,1044,115,71,61,41,44,20,0.6173913043478261,0.6721311475409836,112
2023-08-01,1044,133,87,88,40,46,48,0.6541353383458647,0.45454545454545453,127
2023-08-02,1044,117,72,79,41,45,38,0.6153846153846154,0.5189873417721519,113
2023-08-03,1044,103,84,71,39,19,32,0.8155339805825242,0.5492957746478874,123
2023-08-04,1044,115,70,76,34,45,42,0.6086956521739131,0.4473684210526316,104
2023-08-05,1044,141,73,50,33,68,17,0.5177304964539007,0.66,106
2023-08-06,1044,147,87,75,48,60,27,0.5918367346938775,0.64,135
2023-08-07,1044,116,80,55,36,36,19,0.6896551724137931,0.6545454545454545,116
2023-08-08,1044,140,71,71,34,69,37,0.5071428571428571,0.4788732394366197,105
2023-08-09,1044,145,80,89,48,65,41,0.5517241379310345,0.5393258426966292,128
2023-08-10,1044,147,74,100,39,73,61,0.5034013605442177,0.39,113
2023-08-11,1044,139,64,96,35,75,61,0.460431654676259,0.3645833333333333,99
2023-08-12,1044,147,60,92,46,87,46,0.40816326530612246,0.5,106
2023-08-13,1044,132,78,61,30,54,31,0.5909090909090909,0.4918032786885246,108
2023-08-14,1044,115,67,93,43,48,50,0.5826086956521739,0.46236559139784944,110
2023-08-15,1044,117,92,69,36,25,33,0.7863247863247863,0.5217391304347826,128
2023-08-16,1044,104,98,69,36,6,33,0.9423076923076923,0.5217391304347826,134
2023-08-17,1044,110,75,80,41,35,39,0.6818181818181818,0.5125,116
2023-08-18,1044,102,76,80,28,26,52,0.7450980392156863,0.35,104
2023-08-19,1044,147,79,78,35,68,43,0.5374149659863946,0.44871794871794873,114
2023-08-20,1044,117,76,70,49,41,21,0.6495726495726496,0.7,125
2023-08-21,1044,122,74,75,45,48,30,0.6065573770491803,0.6,119
2023-08-22,1044,116,87,63,29,29,34,0.75,0.4603174603174603,116
2023-08-23,1044,128,78,82,36,50,46,0.609375,0.43902439024390244,114
2023-08-24,1044,137,88,100,43,49,57,0.6423357664233577,0.43,131
2023-08-25,1044,116,74,99,22,42,77,0.6379310344827587,0.2222222222222222,96
2023-08-26,1044,149,69,66,46,80,20,0.46308724832214765,0.696969696969697,115
2023-08-27,1044,113,80,57,44,33,13,0.7079646017699115,0.7719298245614035,124
2023-08-28,1044,109,76,70,32,33,38,0.6972477064220184,0.45714285714285713,108
2023-08-29,1044,124,76,58,44,48,14,0.6129032258064516,0.7586206896551724,120
2023-08-30,1044,108,81,76,46,27,30,0.75,0.6052631578947368,127
2023-08-31,1044,122,73,86,36,49,50,0.5983606557377049,0.4186046511627907,109
2023-09-01,1044,135,67,92,31,68,61,0.4962962962962963,0.33695652173913043,98
2023-09-02,1044,136,79,63,35,57,28,0.5808823529411765,0.5555555555555556,114
2023-09-03,1044,111,87,59,42,24,17,0.7837837837837838,0.711864406779661,129
2023-09-04,1044,120,81,56,40,39,16,0.675,0.7142857142857143,121
2023-09-05,1044,117,72,52,41,45,11,0.6153846153846154,0.7884615384615384,113
2023-09-06,1044,114,98,77,32,16,45,0.8596491228070176,0.4155844155844156,130
2023-09-07,1044,119,95,57,34,24,23,0.7983193277310925,0.5964912280701754,129
2023-09-08,1044,103,71,100,56,32,44,0.6893203883495146,0.56,127
2023-09-09,1044,115,64,59,35,51,24,0.5565217391304348,0.5932203389830508,99
2023-09-10,1044,139,77,59,32,62,27,0.5539568345323741,0.5423728813559322,109
2023-09-11,1044,138,79,52,44,59,8,0.572463768115942,0.8461538461538461,123
2023-09-12,1044,138,78,70,33,60,37,0.5652173913043478,0.4714285714285714,111
2023-09-13,1044,140,93,51,37,47,14,0.6642857142857143,0.7254901960784313,130
2023-09-14,1044,148,89,62,42,59,20,0.6013513513513513,0.6774193548387096,131
2023-09-15,1044,121,72,81,47,49,34,0.5950413223140496,0.5802469135802469,119
2023-09-16,1044,125,70,58,34,55,24,0.56,0.5862068965517241,104
2023-09-17,1044,113,76,89,40,37,49,0.672566371681416,0.449438202247191,116
2023-09-18,1044,146,65,77,46,81,31,0.4452054794520548,0.5974025974025974,111
2023-09-19,1044,123,79,100,36,44,64,0.6422764227642277,0.36,115
2023-09-20,1044,100,79,69,39,21,30,0.79,0.5652173913043478,118
2023-09-21,1044,134,101,100,39,33,61,0.753731343283582,0.39,140
2023-09-22,1044,103,74,59,46,29,13,0.7184466019417476,0.7796610169491526,120
2023-09-23,1044,128,79,82,45,49,37,0.6171875,0.5487804878048781,124
2023-09-24,1044,134,73,92,32,61,60,0.5447761194029851,0.34782608695652173,105
2023-09-25,1044,106,80,63,29,26,34,0.7547169811320755,0.4603174603174603,109
2023-09-26,1044,107,83,80,44,24,36,0.7757009345794392,0.55,127
2023-09-27,1044,147,63,72,34,84,38,0.42857142857142855,0.4722222222222222,97
2023-09-28,1044,107,76,53,38,31,15,0.7102803738317757,0.71698113207547165,114
2023-09-29,1044,108,80,52,32,28,20,0.7407407407407407,0.6153846153846154,112
2023-09-30,1044,127,76,68,46,51,22,0.5984251968503937,0.6764705882352942,122
2023-10-01,1044,103,72,90,47,31,43,0.6990291262135923,0.5222222222222223,119
2023-10-02,1044,144,85,53,44,59,9,0.5902777777777778,0.8301886792452831,129
2023-10-03,1044,148,90,80,39,58,41,0.6081081081081081,0.4875,129
2023-10-04,1044,104,87,72,42,17,30,0.8365384615384616,0.5833333333333334,129
2023-10-05,1044,147,79,94,34,68,60,0.5374149659863946,0.3617021276595745,113
2023-10-06,1044,144,84,87,42,60,45,0.5833333333333334,0.4827586206896552,126
2023-10-07,1044,148,86,51,51,62,0,0.581081081081081,1,137
2023-10-08,1044,119,82,58,39,37,19,0.6890756302521008,0.6724137931034483,121
2023-10-09,1044,100,74,94,36,26,58,0.74,0.3829787234042553,110
2023-10-10,1044,123,89,62,35,34,27,0.7235772357723578,0.5645161290322581,124
2023-10-11,1044,114,72,84,59,42,25,0.631578947368421,0.7023809523809523,131
2023-10-12,1044,126,83,52,41,43,11,0.6587301587301587,0.7884615384615384,124
2023-10-13,1044,148,89,75,47,59,28,0.6013513513513513,0.6266666666666667,136
2023-10-14,1044,108,83,87,42,25,45,0.7685185185185185,0.4827586206896552,125
2023-10-15,1044,122,83,80,52,39,28,0.680327868852459,0.65,135
2023-10-16,1044,145,101,87,39,44,48,0.696551724137931,0.4482758620689655,140
2023-10-17,1044,128,86,62,43,42,19,0.671875,0.6935483870967742,129
2023-10-18,1044,101,73,83,29,28,54,0.7227722772277227,0.3493975903614458,102
2023-10-19,1044,112,80,90,41,32,49,0.7142857142857143,0.45555555555555555,121
2023-10-20,1044,132,92,69,33,40,36,0.696969696969697,0.4782608695652174,125
2023-10-21,1044,127,86,96,46,41,50,0.6771653543307087,0.4791666666666667,132
2023-10-22,1044,150,70,87,41,80,46,0.4666666666666667,0.47126436781609193,111
2023-10-23,1044,149,66,62,28,83,34,0.4429530201342282,0.45161290322580644,94
2023-10-24,1044,140,80,90,31,60,59,0.5714285714285714,0.34444444444444444,111
2023-10-25,1044,117,66,65,39,51,26,0.5641025641025641,0.6,105
2023-10-26,1044,150,71,73,41,79,32,0.47333333333333333,0.5616438356164384,112
2023-10-27,1044,139,88,58,42,51,16,0.6330935251798561,0.7241379310344828,130
2023-10-28,1044,123,70,89,32,53,57,0.5691056910569106,0.3595505617977528,102
2023-10-29,1044,116,95,88,36,21,52,0.8189655172413793,0.4090909090909091,131
2023-10-30,1044,119,80,72,41,39,31,0.6722689075630253,0.5694444444444444,121
2023-10-31,1044,121,65,65,37,56,28,0.5371900826446281,0.5692307692307692,102
2023-11-01,1044,117,81,61,30,36,31,0.6923076923076923,0.4918032786885246,111
2023-11-02,1044,138,81,68,43,57,25,0.5869565217391305,0.6323529411764706,124
2023-11-03,1044,128,92,68,50,36,18,0.71875,0.7352941176470589,142
2023-11-04,1044,149,85,58,36,64,22,0.5704697986577181,0.6206896551724138,121
2023-11-05,1044,118,76,75,44,42,31,0.6440677966101694,0.5866666666666667,120
2023-11-06,1044,109,74,97,36,35,61,0.6788990825688074,0.3711340206185567,110
2023-11-07,1044,127,81,62,32,46,30,0.6377952755905512,0.5161290322580645,113
2023-11-08,1044,129,69,74,36,60,38,0.5348837209302325,0.4864864864864865,105
2023-11-09,1044,123,68,58,40,55,18,0.5528455284552846,0.6896551724137931,108
2023-11-10,1044,132,78,78,44,54,34,0.5909090909090909,0.5641025641025641,122
2023-11-11,1044,127,66,67,35,61,32,0.5196850393700787,0.5223880597014925,101
2023-11-12,1044,143,83,78,46,60,32,0.5804195804195804,0.5897435897435898,129
2023-11-13,1044,121,73,97,37,48,60,0.6033057851239669,0.38144329896907214,110
2023-11-14,1044,136,83,59,38,53,21,0.6102941176470589,0.6440677966101694,121
2023-11-15,1044,127,85,94,36,42,58,0.6692913385826772,0.3829787234042553,121
2023-11-16,1044,148,72,52,33,76,19,0.4864864864864865,0.6346153846153846,105
2023-11-17,1044,116,89,99,45,27,54,0.7672413793103449,0.45454545454545453,134
2023-11-18,1044,122,88,99,28,34,71,0.7213114754098361,0.2828282828282828,116
2023-11-19,1044,102,85,92,36,17,56,0.8333333333333334,0.391304347826087,121
2023-11-20,1044,118,77,73,37,41,36,0.652542372881356,0.5068493150684932,114
2023-11-21,1044,141,74,76,48,67,28,0.524822695035461,0.631578947368421,122
2023-11-22,1044,123,74,90,42,49,48,0.6016260162601627,0.4666666666666667,116
2023-11-23,1044,143,82,74,40,61,34,0.5734265734265734,0.5405405405405406,122
2023-11-24,1044,100,80,83,45,20,38,0.8,0.54216867469879515,125
2023-11-25,1044,114,73,96,43,41,53,0.6403508771929824,0.4479166666666667,116
2023-11-26,1044,129,71,51,44,58,7,0.5503875968992248,0.8627450980392157,115
2023-11-27,1044,144,76,73,33,68,40,0.5277777777777778,0.4520547945205479,109
2023-11-28,1044,142,81,55,41,61,14,0.5704225352112676,0.7454545454545455,122
2023-11-29,1044,130,80,74,38,50,36,0.6153846153846154,0.5135135135135135,118
2023-11-30,1044,147,85,50,38,62,12,0.5782312925170068,0.76,123
2023-12-01,1044,105,87,82,35,18,47,0.8285714285714286,0.4268292682926829,122
2023-12-02,1044,111,92,96,38,19,58,0.8288288288288288,0.3958333333333333,130
2023-12-03,1044,131,92,64,29,39,35,0.7022900763358778,0.453125,121
2023-12-04,1044,140,86,65,42,54,23,0.6142857142857143,0.6461538461538462,128
2023-12-05,1044,128,63,52,40,65,12,0.4921875,0.7692307692307693,103
2023-12-06,1044,146,79,84,34,67,50,0.541095890410959,0.40476190476190477,113
2023-12-07,1044,145,86,54,50,59,4,0.593103448275862,0.9259259259259259,136
2023-12-08,1044,132,83,90,45,49,45,0.6287878787878788,0.5,128
2023-12-09,1044,126,74,63,45,52,18,0.5873015873015873,0.7142857142857143,119
2023-12-10,1044,130,78,74,35,52,39,0.6,0.47297297297297297,113
2023-12-11,1044,102,92,56,44,10,12,0.9019607843137255,0.7857142857142857,136
2023-12-12,1044,126,91,72,43,35,29,0.7222222222222222,0.5972222222222222,134
2023-12-13,1044,101,66,82,39,35,43,0.6534653465346535,0.47560975609756095,105
2023-12-14,1044,135,72,76,33,63,43,0.5333333333333333,0.4342105263157895,105
2023-12-15,1044,108,90,100,40,18,60,0.8333333333333334,0.4,130
2023-12-16,1044,149,68,92,28,81,64,0.4563758389261745,0.30434782608695654,96
2023-12-17,1044,150,66,61,55,84,6,0.44,0.9016393442622951,121
2023-12-18,1044,115,76,74,41,39,33,0.6608695652173913,0.5540540540540541,117
2023-12-19,1044,143,70,54,37,73,17,0.48951048951048953,0.6851851851851852,107
2023-12-20,1044,130,83,85,40,47,45,0.6384615384615384,0.47058823529411764,123
2023-12-21,1044,150,72,81,34,78,47,0.48,0.41975308641975306,106
2023-12-22,1044,146,72,88,43,74,45,0.4931506849315068,0.48863636363636365,115
2023-12-23,1044,142,93,91,49,49,42,0.6549295774647887,0.5384615384615384,142
2023-12-24,1044,131,82,60,36,49,24,0.6259541984732825,0.6,118
2023-12-25,1044,107,79,64,32,28,32,0.7383177570093458,0.5,111
2023-12-26,1044,131,90,63,45,41,18,0.6870229007633588,0.7142857142857143,135
2023-12-27,1044,105,73,57,48,32,9,0.6952380952380952,0.8421052631578947,121
2023-12-28,1044,107,53,75,39,54,36,0.4953271028037383,0.52,92
2023-12-29,1044,100,74,91,45,26,46,0.74,0.4945054945054945,119
2023-12-30,1044,137,96,80,43,41,37,0.7007299270072993,0.5375,139
2023-12-31,1044,149,75,85,40,74,45,0.5033557046979866,0.47058823529411764,115
2023-01-01,1045,131,73,82,31,58,51,0.5572519083969466,0.3780487804878049,104
2023-01-02,1045,116,79,87,37,37,50,0.6810344827586207,0.42528735632183906,116
2023-01-03,1045,137,82,52,41,55,11,0.5985401459854015,0.7884615384615384,123
2023-01-04,1045,128,90,64,38,38,26,0.703125,0.59375,128
2023-01-05,1045,103,72,94,37,31,57,0.6990291262135923,0.39361702127659576,109
2023-01-06,1045,129,70,68,46,59,22,0.5426356589147286,0.6764705882352942,116
2023-01-07,1045,133,65,72,48,68,24,0.48872180451127817,0.6666666666666666,113
2023-01-08,1045,108,74,94,34,34,60,0.6851851851851852,0.3617021276595745,108
2023-01-09,1045,147,87,63,43,60,20,0.5918367346938775,0.6825396825396826,130
2023-01-10,1045,150,73,70,33,77,37,0.4866666666666667,0.4714285714285714,106
2023-01-11,1045,148,67,50,50,81,0,0.4527027027027027,1,117
2023-01-12,1045,127,95,89,51,32,38,0.7480314960629921,0.5730337078651685,146
2023-01-13,1045,145,84,74,38,61,36,0.5793103448275863,0.5135135135135135,122
2023-01-14,1045,113,77,60,48,36,12,0.6814159292035398,0.8,125
2023-01-15,1045,105,92,63,54,13,9,0.8761904761904762,0.8571428571428571,146
2023-01-16,1045,140,77,69,44,63,25,0.55,0.6376811594202898,121
2023-01-17,1045,101,101,52,42,0,10,1,0.8076923076923077,143
2023-01-18,1045,121,73,66,40,48,26,0.6033057851239669,0.6060606060606061,113
2023-01-19,1045,123,73,72,32,50,40,0.5934959349593496,0.4444444444444444,105
2023-01-20,1045,109,89,52,39,20,13,0.8165137614678899,0.75,128
2023-01-21,1045,120,90,80,36,30,44,0.75,0.45,126
2023-01-22,1045,114,71,90,45,43,45,0.6228070175438597,0.5,116
2023-01-23,1045,127,76,70,54,51,16,0.5984251968503937,0.7714285714285715,130
2023-01-24,1045,125,73,56,36,52,20,0.584,0.6428571428571429,109
2023-01-25,1045,145,90,79,42,55,37,0.6206896551724138,0.5316455696202531,132
2023-01-26,1045,129,76,59,35,53,24,0.5891472868217055,0.5932203389830508,111
2023-01-27,1045,100,86,70,40,14,30,0.86,0.5714285714285714,126
2023-01-28,1045,135,78,62,34,57,28,0.5777777777777777,0.5483870967741935,112
2023-01-29,1045,130,73,82,44,57,38,0.5615384615384615,0.5365853658536586,117
2023-01-30,1045,134,68,99,42,66,57,0.5074626865671642,0.42424242424242425,110
2023-01-31,1045,150,67,50,40,83,10,0.44666666666666666,0.8,107
2023-02-01,1045,104,80,75,39,24,36,0.7692307692307693,0.52,119
2023-02-02,1045,103,97,70,47,6,23,0.941747572815534,0.6714285714285714,144
2023-02-03,1045,100,86,79,45,14,34,0.86,0.569620253164557,131
2023-02-04,1045,115,84,95,54,31,41,0.7304347826086957,0.5684210526315789,138
2023-02-05,1045,148,79,86,34,69,52,0.5337837837837838,0.3953488372093023,113
2023-02-06,1045,104,86,86,48,18,38,0.8269230769230769,0.5581395348837209,134
2023-02-07,1045,131,86,68,41,45,27,0.6564885496183206,0.6029411764705882,127
2023-02-08,1045,148,78,97,37,70,60,0.527027027027027,0.38144329896907214,115
2023-02-09,1045,120,88,67,34,32,33,0.7333333333333333,0.5074626865671642,122
2023-02-10,1045,124,75,59,44,49,15,0.6048387096774194,0.7457627118644068,119
2023-02-11,1045,138,83,83,46,55,37,0.6014492753623188,0.5542168674698795,129
2023-02-12,1045,143,68,61,40,75,21,0.4755244755244755,0.6557377049180327,108
2023-02-13,1045,103,86,60,48,17,12,0.8349514563106796,0.8,134
2023-02-14,1045,140,74,86,34,66,52,0.5285714285714286,0.3953488372093023,108
2023-02-15,1045,127,84,63,51,43,12,0.6614173228346457,0.8095238095238095,135
2023-02-16,1045,106,85,69,44,21,25,0.8018867924528302,0.6376811594202898,129
2023-02-17,1045,149,94,74,38,55,36,0.6308724832214765,0.5135135135135135,132
2023-02-18,1045,110,94,100,42,16,58,0.8545454545454545,0.42,136
2023-02-19,1045,137,79,81,38,58,43,0.5766423357664233,0.4691358024691358,117
2023-02-20,1045,142,90,62,44,52,18,0.6338028169014085,0.7096774193548387,134
2023-02-21,1045,115,72,59,40,43,19,0.6260869565217392,0.6779661016949152,112
2023-02-22,1045,145,90,69,47,55,22,0.6206896551724138,0.6811594202898551,137
2023-02-23,1045,131,95,99,34,36,65,0.7251908396946565,0.3434343434343434,129
2023-02-24,1045,126,87,89,44,39,45,0.6904761904761905,0.4943820224719101,131
2023-02-25,1045,150,75,58,31,75,27,0.5,0.5344827586206896,106
2023-02-26,1045,102,92,70,47,10,23,0.9019607843137255,0.6714285714285714,139
2023-02-27,1045,123,73,71,36,50,35,0.5934959349593496,0.5070422535211268,109
2023-02-28,1045,133,81,99,48,52,51,0.6090225563909775,0.48484848484848486,129
2023-03-01,1045,143,95,81,42,48,39,0.6643356643356644,0.5185185185185185,137
2023-03-02,1045,119,77,58,37,42,21,0.6470588235294118,0.6379310344827587,114
2023-03-03,1045,133,99,90,33,34,57,0.7443609022556391,0.36666666666666664,132
2023-03-04,1045,101,81,87,23,20,64,0.801980198019802,0.26436781609195403,104
2023-03-05,1045,112,73,78,40,39,38,0.6517857142857143,0.5128205128205128,113
2023-03-06,1045,130,87,79,38,43,41,0.6692307692307692,0.4810126582278481,125
2023-03-07,1045,143,84,70,35,59,35,0.5874125874125874,0.5,119
2023-03-08,1045,102,83,54,46,19,8,0.8137254901960784,0.8518518518518519,129
2023-03-09,1045,126,102,53,52,24,1,0.8095238095238095,0.9811320754716981,154
2023-03-10,1045,120,83,77,49,37,28,0.6916666666666667,0.6363636363636364,132
2023-03-11,1045,144,71,76,42,73,34,0.4930555555555556,0.5526315789473685,113
2023-03-12,1045,121,76,85,38,45,47,0.628099173553719,0.4470588235294118,114
2023-03-13,1045,142,86,66,37,56,29,0.6056338028169014,0.5606060606060606,123
2023-03-14,1045,144,77,93,30,67,63,0.5347222222222222,0.3225806451612903,107
2023-03-15,1045,131,76,66,36,55,30,0.5801526717557252,0.5454545454545454,112
2023-03-16,1045,111,88,66,39,23,27,0.7927927927927928,0.5909090909090909,127
2023-03-17,1045,112,91,71,51,21,20,0.8125,0.7183098591549296,142
2023-03-18,1045,135,79,94,44,56,50,0.5851851851851851,0.46808510638297873,123
2023-03-19,1045,128,70,83,43,58,40,0.546875,0.5180722891566265,113
2023-03-20,1045,116,93,56,53,23,3,0.8017241379310345,0.9464285714285714,146
2023-03-21,1045,107,80,80,47,27,33,0.7476635514018691,0.5875,127
2023-03-22,1045,116,71,74,44,45,30,0.6120689655172413,0.5945945945945946,115
2023-03-23,1045,132,83,96,38,49,58,0.6287878787878788,0.3958333333333333,121
2023-03-24,1045,147,89,89,46,58,43,0.6054421768707483,0.5168539325842697,135
2023-03-25,1045,113,72,97,46,41,51,0.6371681415929203,0.4742268041237113,118
2023-03-26,1045,130,73,71,46,57,25,0.5615384615384615,0.647887323943662,119
2023-03-27,1045,115,82,50,37,33,13,0.7130434782608696,0.74,119
2023-03-28,1045,146,84,51,39,62,12,0.5753424657534246,0.7647058823529411,123
