Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-29,1045,116,84,82,40,32,42,0.7241379310344828,0.4878048780487805,124
2023-03-30,1045,105,70,69,28,35,41,0.6666666666666666,0.4057971014492754,98
2023-03-31,1045,134,72,73,39,62,34,0.5373134328358209,0.5342465753424658,111
2023-04-01,1045,147,77,94,38,70,56,0.5238095238095238,0.40425531914893614,115
2023-04-02,1045,105,80,88,50,25,38,0.7619047619047619,0.5681818181818182,130
2023-04-03,1045,139,71,60,35,68,25,0.5107913669064749,0.5833333333333334,106
2023-04-04,1045,108,74,73,38,34,35,0.6851851851851852,0.5205479452054794,112
2023-04-05,1045,137,68,78,38,69,40,0.49635036496350365,0.48717948717948717,106
2023-04-06,1045,120,80,91,53,40,38,0.6666666666666666,0.5824175824175825,133
2023-04-07,1045,130,87,99,32,43,67,0.6692307692307692,0.32323232323232326,119
2023-04-08,1045,122,77,64,32,45,32,0.6311475409836066,0.5,109
2023-04-09,1045,119,88,98,48,31,50,0.7394957983193278,0.4897959183673469,136
2023-04-10,1045,102,100,59,45,2,14,0.9803921568627451,0.7627118644067796,145
2023-04-11,1045,146,76,63,42,70,21,0.5205479452054794,0.6666666666666666,118
2023-04-12,1045,150,64,65,36,86,29,0.4266666666666667,0.5538461538461539,100
2023-04-13,1045,118,89,70,48,29,22,0.7542372881355932,0.6857142857142857,137
2023-04-14,1045,112,72,66,33,40,33,0.6428571428571429,0.5,105
2023-04-15,1045,140,77,80,52,63,28,0.55,0.65,129
2023-04-16,1045,148,81,100,50,67,50,0.5472972972972973,0.5,131
2023-04-17,1045,102,85,73,53,17,20,0.8333333333333334,0.726027397260274,138
2023-04-18,1045,128,88,69,43,40,26,0.6875,0.6231884057971014,131
2023-04-19,1045,117,84,93,51,33,42,0.717948717948718,0.5483870967741935,135
2023-04-20,1045,130,98,62,45,32,17,0.7538461538461538,0.7258064516129032,143
2023-04-21,1045,132,75,59,37,57,22,0.5681818181818182,0.6271186440677966,112
2023-04-22,1045,148,79,86,38,69,48,0.5337837837837838,0.4418604651162791,117
2023-04-23,1045,148,76,81,46,72,35,0.5135135135135135,0.5679012345679012,122
2023-04-24,1045,107,77,58,43,30,15,0.719626168224299,0.7413793103448276,120
2023-04-25,1045,138,91,66,48,47,18,0.6594202898550725,0.7272727272727273,139
2023-04-26,1045,138,73,50,45,65,5,0.5289855072463768,0.9,118
2023-04-27,1045,116,72,80,34,44,46,0.6206896551724138,0.425,106
2023-04-28,1045,136,70,96,30,66,66,0.5147058823529411,0.3125,100
2023-04-29,1045,110,86,89,50,24,39,0.7818181818181819,0.5617977528089888,136
2023-04-30,1045,125,73,65,33,52,32,0.584,0.5076923076923077,106
2023-05-01,1045,134,81,55,32,53,23,0.6044776119402985,0.5818181818181818,113
2023-05-02,1045,139,86,100,31,53,69,0.6187050359712231,0.31,117
2023-05-03,1045,121,96,71,35,25,36,0.7933884297520661,0.49295774647887325,131
2023-05-04,1045,127,80,82,34,47,48,0.6299212598425197,0.4146341463414634,114
2023-05-05,1045,133,78,96,29,55,67,0.5864661654135338,0.3020833333333333,107
2023-05-06,1045,126,88,67,44,38,23,0.6984126984126984,0.6567164179104478,132
2023-05-07,1045,135,76,97,44,59,53,0.562962962962963,0.4536082474226804,120
2023-05-08,1045,101,94,90,34,7,56,0.9306930693069307,0.37777777777777777,128
2023-05-09,1045,120,83,56,44,37,12,0.6916666666666667,0.7857142857142857,127
2023-05-10,1045,107,75,65,39,32,26,0.7009345794392523,0.6,114
2023-05-11,1045,144,81,63,40,63,23,0.5625,0.6349206349206349,121
2023-05-12,1045,121,85,52,42,36,10,0.7024793388429752,0.8076923076923077,127
2023-05-13,1045,100,85,92,43,15,49,0.85,0.4673913043478261,128
2023-05-14,1045,117,75,87,36,42,51,0.6410256410256411,0.41379310344827586,111
2023-05-15,1045,120,81,88,35,39,53,0.675,0.3977272727272727,116
2023-05-16,1045,142,67,85,47,75,38,0.47183098591549294,0.5529411764705883,114
2023-05-17,1045,123,74,86,33,49,53,0.6016260162601627,0.38372093023255816,107
2023-05-18,1045,146,76,90,40,70,50,0.5205479452054794,0.4444444444444444,116
2023-05-19,1045,112,74,97,44,38,53,0.6607142857142857,0.4536082474226804,118
2023-05-20,1045,125,88,69,39,37,30,0.704,0.5652173913043478,127
2023-05-21,1045,147,76,58,43,71,15,0.5170068027210885,0.7413793103448276,119
2023-05-22,1045,149,90,55,37,59,18,0.6040268456375839,0.6727272727272727,127
2023-05-23,1045,132,83,60,46,49,14,0.6287878787878788,0.7666666666666667,129
2023-05-24,1045,136,92,82,41,44,41,0.6764705882352942,0.5,133
2023-05-25,1045,127,64,54,38,63,16,0.5039370078740157,0.7037037037037037,102
2023-05-26,1045,112,82,96,46,30,50,0.7321428571428571,0.4791666666666667,128
2023-05-27,1045,145,77,53,40,68,13,0.5310344827586206,0.7547169811320755,117
2023-05-28,1045,139,97,70,33,42,37,0.697841726618705,0.4714285714285714,130
2023-05-29,1045,119,85,94,38,34,56,0.7142857142857143,0.40425531914893614,123
2023-05-30,1045,127,79,52,39,48,13,0.6220472440944882,0.75,118
2023-05-31,1045,149,79,56,54,70,2,0.5302013422818792,0.9642857142857143,133
2023-06-01,1045,101,75,61,35,26,26,0.7425742574257426,0.5737704918032787,110
2023-06-02,1045,128,79,57,35,49,22,0.6171875,0.6140350877192983,114
2023-06-03,1045,109,75,70,40,34,30,0.6880733944954128,0.5714285714285714,115
2023-06-04,1045,139,78,96,43,61,53,0.5611510791366906,0.4479166666666667,121
2023-06-05,1045,128,94,58,36,34,22,0.734375,0.6206896551724138,130
2023-06-06,1045,100,85,72,43,15,29,0.85,0.5972222222222222,128
2023-06-07,1045,124,97,86,44,27,42,0.782258064516129,0.5116279069767442,141
2023-06-08,1045,109,81,94,32,28,62,0.7431192660550459,0.3404255319148936,113
2023-06-09,1045,120,75,97,28,45,69,0.625,0.28865979381443296,103
2023-06-10,1045,129,71,65,52,58,13,0.5503875968992248,0.8,123
2023-06-11,1045,138,96,54,38,42,16,0.6956521739130435,0.7037037037037037,134
2023-06-12,1045,135,61,58,47,74,11,0.45185185185185184,0.8103448275862069,108
2023-06-13,1045,126,63,85,33,63,52,0.5,0.38823529411764707,96
2023-06-14,1045,143,67,70,36,76,34,0.46853146853146854,0.5142857142857142,103
2023-06-15,1045,139,79,70,45,60,25,0.5683453237410072,0.6428571428571429,124
2023-06-16,1045,118,78,73,34,40,39,0.6610169491525424,0.4657534246575342,112
2023-06-17,1045,122,78,70,37,44,33,0.639344262295082,0.5285714285714286,115
2023-06-18,1045,136,81,88,35,55,53,0.5955882352941176,0.3977272727272727,116
2023-06-19,1045,130,92,90,39,38,51,0.7076923076923077,0.43333333333333335,131
2023-06-20,1045,115,63,69,36,52,33,0.5478260869565217,0.5217391304347826,99
2023-06-21,1045,130,70,100,36,60,64,0.5384615384615384,0.36,106
2023-06-22,1045,141,79,56,48,62,8,0.5602836879432624,0.8571428571428571,127
2023-06-23,1045,127,87,56,42,40,14,0.6850393700787402,0.75,129
2023-06-24,1045,103,69,73,40,34,33,0.6699029126213593,0.547945205479452,109
2023-06-25,1045,142,75,68,28,67,40,0.528169014084507,0.4117647058823529,103
2023-06-26,1045,131,54,64,29,77,35,0.4122137404580153,0.453125,83
2023-06-27,1045,131,84,89,37,47,52,0.6412213740458015,0.4157303370786517,121
2023-06-28,1045,150,92,86,35,58,51,0.6133333333333333,0.4069767441860465,127
2023-06-29,1045,142,81,75,46,61,29,0.5704225352112676,0.6133333333333333,127
2023-06-30,1045,149,75,53,51,74,2,0.5033557046979866,0.9622641509433962,126
2023-07-01,1045,115,72,70,47,43,23,0.6260869565217392,0.6714285714285714,119
2023-07-02,1045,119,74,87,36,45,51,0.6218487394957983,0.41379310344827586,110
2023-07-03,1045,106,75,82,33,31,49,0.7075471698113207,0.4024390243902439,108
2023-07-04,1045,116,84,65,45,32,20,0.7241379310344828,0.6923076923076923,129
2023-07-05,1045,135,74,75,35,61,40,0.5481481481481482,0.4666666666666667,109
2023-07-06,1045,142,70,80,40,72,40,0.49295774647887325,0.5,110
2023-07-07,1045,149,81,72,36,68,36,0.5436241610738255,0.5,117
2023-07-08,1045,110,88,71,51,22,20,0.8,0.7183098591549296,139
2023-07-09,1045,148,84,98,41,64,57,0.5675675675675675,0.41836734693877553,125
2023-07-10,1045,146,87,73,41,59,32,0.5958904109589042,0.5616438356164384,128
2023-07-11,1045,142,81,54,48,61,6,0.5704225352112676,0.8888888888888888,129
2023-07-12,1045,122,79,100,31,43,69,0.6475409836065574,0.31,110
2023-07-13,1045,150,60,84,33,90,51,0.4,0.39285714285714285,93
2023-07-14,1045,140,78,74,39,62,35,0.5571428571428572,0.527027027027027,117
2023-07-15,1045,140,90,88,47,50,41,0.6428571428571429,0.5340909090909091,137
2023-07-16,1045,100,82,84,41,18,43,0.82,0.4880952380952381,123
2023-07-17,1045,115,73,64,31,42,33,0.6347826086956522,0.484375,104
2023-07-18,1045,132,79,77,55,53,22,0.5984848484848485,0.7142857142857143,134
2023-07-19,1045,102,64,69,34,38,35,0.6274509803921569,0.4927536231884058,98
2023-07-20,1045,144,66,52,40,78,12,0.4583333333333333,0.7692307692307693,106
2023-07-21,1045,142,78,69,45,64,24,0.5492957746478874,0.6521739130434783,123
2023-07-22,1045,118,77,88,48,41,40,0.652542372881356,0.5454545454545454,125
2023-07-23,1045,112,63,91,51,49,40,0.5625,0.5604395604395604,114
2023-07-24,1045,115,63,96,26,52,70,0.5478260869565217,0.2708333333333333,89
2023-07-25,1045,122,76,74,42,46,32,0.6229508196721312,0.5675675675675675,118
2023-07-26,1045,109,66,60,39,43,21,0.6055045871559633,0.65,105
2023-07-27,1045,103,65,61,38,38,23,0.6310679611650486,0.6229508196721312,103
2023-07-28,1045,150,76,53,33,74,20,0.5066666666666667,0.6226415094339622,109
2023-07-29,1045,126,69,65,47,57,18,0.5476190476190477,0.7230769230769231,116
2023-07-30,1045,131,83,94,37,48,57,0.6335877862595419,0.39361702127659576,120
2023-07-31,1045,106,91,61,31,15,30,0.8584905660377359,0.5081967213114754,122
2023-08-01,1045,113,73,85,37,40,48,0.6460176991150443,0.43529411764705883,110
2023-08-02,1045,142,85,51,43,57,8,0.5985915492957746,0.8431372549019608,128
2023-08-03,1045,148,88,72,55,60,17,0.5945945945945946,0.7638888888888888,143
2023-08-04,1045,103,86,76,35,17,41,0.8349514563106796,0.4605263157894737,121
2023-08-05,1045,123,91,100,48,32,52,0.7398373983739838,0.48,139
2023-08-06,1045,130,76,85,40,54,45,0.5846153846153846,0.47058823529411764,116
2023-08-07,1045,108,71,91,39,37,52,0.6574074074074074,0.42857142857142855,110
2023-08-08,1045,139,81,86,48,58,38,0.5827338129496403,0.5581395348837209,129
2023-08-09,1045,121,76,65,43,45,22,0.628099173553719,0.6615384615384615,119
2023-08-10,1045,135,82,69,42,53,27,0.6074074074074074,0.6086956521739131,124
2023-08-11,1045,112,75,88,47,37,41,0.6696428571428571,0.5340909090909091,122
2023-08-12,1045,144,75,64,39,69,25,0.5208333333333334,0.609375,114
2023-08-13,1045,149,80,58,47,69,11,0.5369127516778524,0.8103448275862069,127
2023-08-14,1045,137,95,82,42,42,40,0.6934306569343066,0.5121951219512195,137
2023-08-15,1045,111,78,56,34,33,22,0.7027027027027027,0.6071428571428571,112
2023-08-16,1045,146,79,63,29,67,34,0.541095890410959,0.4603174603174603,108
2023-08-17,1045,149,83,85,42,66,43,0.5570469798657718,0.49411764705882355,125
2023-08-18,1045,120,88,59,49,32,10,0.7333333333333333,0.8305084745762712,137
2023-08-19,1045,100,83,90,42,17,48,0.83,0.4666666666666667,125
2023-08-20,1045,106,69,85,31,37,54,0.6509433962264151,0.36470588235294116,100
2023-08-21,1045,143,65,81,48,78,33,0.45454545454545453,0.5925925925925926,113
2023-08-22,1045,135,93,77,42,42,35,0.6888888888888889,0.5454545454545454,135
2023-08-23,1045,114,68,61,37,46,24,0.5964912280701754,0.6065573770491803,105
2023-08-24,1045,125,79,78,43,46,35,0.632,0.5512820512820513,122
2023-08-25,1045,110,81,69,36,29,33,0.7363636363636363,0.5217391304347826,117
2023-08-26,1045,136,79,84,52,57,32,0.5808823529411765,0.6190476190476191,131
2023-08-27,1045,115,88,59,48,27,11,0.7652173913043478,0.8135593220338984,136
2023-08-28,1045,137,77,98,40,60,58,0.5620437956204379,0.40816326530612246,117
2023-08-29,1045,143,81,87,40,62,47,0.5664335664335665,0.45977011494252873,121
2023-08-30,1045,102,72,51,30,30,21,0.7058823529411765,0.5882352941176471,102
2023-08-31,1045,132,64,54,34,68,20,0.48484848484848486,0.6296296296296297,98
2023-09-01,1045,132,76,67,42,56,25,0.5757575757575758,0.6268656716417911,118
2023-09-02,1045,139,78,90,51,61,39,0.5611510791366906,0.5666666666666667,129
2023-09-03,1045,122,73,96,39,49,57,0.5983606557377049,0.40625,112
2023-09-04,1045,123,99,58,45,24,13,0.8048780487804879,0.7758620689655172,144
2023-09-05,1045,147,78,95,37,69,58,0.5306122448979592,0.3894736842105263,115
2023-09-06,1045,113,76,53,49,37,4,0.672566371681416,0.9245283018867925,125
2023-09-07,1045,123,84,94,46,39,48,0.6829268292682927,0.48936170212765956,130
2023-09-08,1045,103,76,59,39,27,20,0.7378640776699029,0.6610169491525424,115
2023-09-09,1045,145,92,77,50,53,27,0.6344827586206897,0.6493506493506493,142
2023-09-10,1045,145,72,74,31,73,43,0.496551724137931,0.4189189189189189,103
2023-09-11,1045,150,80,89,45,70,44,0.5333333333333333,0.5056179775280899,125
2023-09-12,1045,121,88,70,37,33,33,0.7272727272727273,0.5285714285714286,125
2023-09-13,1045,142,83,88,40,59,48,0.5845070422535211,0.45454545454545453,123
2023-09-14,1045,140,97,86,45,43,41,0.6928571428571428,0.5232558139534884,142
2023-09-15,1045,149,76,52,49,73,3,0.5100671140939598,0.9423076923076923,125
2023-09-16,1045,119,91,73,42,28,31,0.7647058823529411,0.5753424657534246,133
2023-09-17,1045,117,78,70,44,39,26,0.6666666666666666,0.6285714285714286,122
2023-09-18,1045,123,75,65,37,48,28,0.6097560975609756,0.5692307692307692,112
2023-09-19,1045,129,79,99,41,50,58,0.6124031007751938,0.41414141414141414,120
2023-09-20,1045,144,94,79,39,50,40,0.6527777777777778,0.4936708860759494,133
2023-09-21,1045,118,75,77,34,43,43,0.635593220338983,0.44155844155844154,109
2023-09-22,1045,146,67,68,44,79,24,0.4589041095890411,0.6470588235294118,111
2023-09-23,1045,112,89,77,35,23,42,0.7946428571428571,0.45454545454545453,124
2023-09-24,1045,117,88,100,35,29,65,0.7521367521367521,0.35,123
2023-09-25,1045,118,83,75,35,35,40,0.7033898305084746,0.4666666666666667,118
2023-09-26,1045,108,79,62,61,29,1,0.7314814814814815,0.9838709677419355,140
2023-09-27,1045,104,87,100,43,17,57,0.8365384615384616,0.43,130
2023-09-28,1045,111,74,92,29,37,63,0.6666666666666666,0.31521739130434784,103
2023-09-29,1045,149,79,73,33,70,40,0.5302013422818792,0.4520547945205479,112
2023-09-30,1045,116,83,65,46,33,19,0.7155172413793104,0.7076923076923077,129
2023-10-01,1045,141,67,91,34,74,57,0.475177304964539,0.37362637362637363,101
2023-10-02,1045,138,58,94,49,80,45,0.42028985507246375,0.5212765957446809,107
2023-10-03,1045,100,81,80,36,19,44,0.81,0.45,117
2023-10-04,1045,122,111,55,39,11,16,0.9098360655737705,0.7090909090909091,150
2023-10-05,1045,142,80,54,44,62,10,0.5633802816901409,0.8148148148148148,124
2023-10-06,1045,133,99,92,36,34,56,0.7443609022556391,0.391304347826087,135
2023-10-07,1045,145,84,75,40,61,35,0.5793103448275863,0.5333333333333333,124
2023-10-08,1045,139,70,92,47,69,45,0.5035971223021583,0.5108695652173914,117
2023-10-09,1045,103,83,63,46,20,17,0.8058252427184466,0.7301587301587301,129
2023-10-10,1045,117,81,59,37,36,22,0.6923076923076923,0.6271186440677966,118
2023-10-11,1045,132,71,91,31,61,60,0.5378787878787878,0.34065934065934067,102
2023-10-12,1045,132,87,57,40,45,17,0.6590909090909091,0.7017543859649122,127
2023-10-13,1045,129,80,96,42,49,54,0.6201550387596899,0.4375,122
2023-10-14,1045,146,72,69,36,74,33,0.4931506849315068,0.5217391304347826,108
2023-10-15,1045,112,94,54,37,18,17,0.8392857142857143,0.6851851851851852,131
2023-10-16,1045,111,69,97,41,42,56,0.6216216216216216,0.422680412371134,110
2023-10-17,1045,143,67,82,37,76,45,0.46853146853146854,0.45121951219512196,104
2023-10-18,1045,127,100,93,51,27,42,0.7874015748031497,0.5483870967741935,151
2023-10-19,1045,145,91,63,50,54,13,0.6275862068965518,0.7936507936507936,141
2023-10-20,1045,142,71,74,37,71,37,0.5,0.5,108
2023-10-21,1045,121,84,73,47,37,26,0.6942148760330579,0.6438356164383562,131
2023-10-22,1045,133,81,70,41,52,29,0.6090225563909775,0.5857142857142857,122
2023-10-23,1045,115,86,61,35,29,26,0.7478260869565218,0.5737704918032787,121
2023-10-24,1045,126,76,57,30,50,27,0.6031746031746031,0.5263157894736842,106
2023-10-25,1045,103,83,69,34,20,35,0.8058252427184466,0.4927536231884058,117
2023-10-26,1045,114,76,86,54,38,32,0.6666666666666666,0.627906976744186,130
2023-10-27,1045,120,81,55,50,39,5,0.675,0.9090909090909091,131
2023-10-28,1045,112,88,57,44,24,13,0.7857142857142857,0.7719298245614035,132
2023-10-29,1045,106,85,76,39,21,37,0.8018867924528302,0.5131578947368421,124
2023-10-30,1045,108,82,61,39,26,22,0.7592592592592593,0.639344262295082,121
2023-10-31,1045,113,78,58,41,35,17,0.6902654867256637,0.7068965517241379,119
2023-11-01,1045,126,62,81,33,64,48,0.49206349206349204,0.4074074074074074,95
2023-11-02,1045,150,78,85,39,72,46,0.52,0.4588235294117647,117
2023-11-03,1045,142,71,72,40,71,32,0.5,0.5555555555555556,111
2023-11-04,1045,128,70,92,37,58,55,0.546875,0.40217391304347827,107
2023-11-05,1045,141,71,96,41,70,55,0.5035460992907801,0.4270833333333333,112
2023-11-06,1045,148,72,66,38,76,28,0.4864864864864865,0.5757575757575758,110
2023-11-07,1045,131,84,92,43,47,49,0.6412213740458015,0.4673913043478261,127
2023-11-08,1045,108,67,89,47,41,42,0.6203703703703703,0.5280898876404494,114
2023-11-09,1045,142,92,64,43,50,21,0.647887323943662,0.671875,135
2023-11-10,1045,136,85,99,32,51,67,0.625,0.32323232323232326,117
2023-11-11,1045,117,80,98,36,37,62,0.6837606837606838,0.3673469387755102,116
2023-11-12,1045,103,84,73,43,19,30,0.8155339805825242,0.589041095890411,127
2023-11-13,1045,104,86,77,36,18,41,0.8269230769230769,0.4675324675324675,122
2023-11-14,1045,119,74,78,33,45,45,0.6218487394957983,0.4230769230769231,107
2023-11-15,1045,120,67,52,25,53,27,0.5583333333333333,0.4807692307692308,92
2023-11-16,1045,122,83,81,29,39,52,0.680327868852459,0.35802469135802467,112
2023-11-17,1045,110,60,92,47,50,45,0.5454545454545454,0.5108695652173914,107
2023-11-18,1045,145,76,73,30,69,43,0.5241379310344828,0.410958904109589,106
2023-11-19,1045,143,67,62,27,76,35,0.46853146853146854,0.43548387096774194,94
2023-11-20,1045,103,80,97,41,23,56,0.7766990291262136,0.422680412371134,121
2023-11-21,1045,114,95,71,57,19,14,0.8333333333333334,0.8028169014084507,152
2023-11-22,1045,120,76,58,39,44,19,0.6333333333333333,0.6724137931034483,115
2023-11-23,1045,138,81,82,33,57,49,0.5869565217391305,0.4024390243902439,114
2023-11-24,1045,145,78,95,49,67,46,0.5379310344827586,0.5157894736842106,127
2023-11-25,1045,146,96,89,35,50,54,0.6575342465753424,0.39325842696629215,131
2023-11-26,1045,146,69,70,33,77,37,0.4726027397260274,0.4714285714285714,102
2023-11-27,1045,103,63,59,50,40,9,0.6116504854368932,0.847457627118644,113
2023-11-28,1045,100,67,64,36,33,28,0.67,0.5625,103
2023-11-29,1045,124,81,91,38,43,53,0.6532258064516129,0.4175824175824176,119
2023-11-30,1045,141,71,99,42,70,57,0.5035460992907801,0.42424242424242425,113
2023-12-01,1045,148,76,96,41,72,55,0.5135135135135135,0.4270833333333333,117
2023-12-02,1045,141,81,52,39,60,13,0.574468085106383,0.75,120
2023-12-03,1045,103,87,56,33,16,23,0.8446601941747572,0.5892857142857143,120
2023-12-04,1045,144,77,96,41,67,55,0.5347222222222222,0.4270833333333333,118
2023-12-05,1045,101,71,96,35,30,61,0.7029702970297029,0.3645833333333333,106
2023-12-06,1045,121,79,83,37,42,46,0.6528925619834711,0.4457831325301205,116
2023-12-07,1045,117,90,54,45,27,9,0.7692307692307693,0.8333333333333334,135
2023-12-08,1045,130,87,88,43,43,45,0.6692307692307692,0.48863636363636365,130
2023-12-09,1045,144,78,100,33,66,67,0.5416666666666666,0.33,111
2023-12-10,1045,144,85,90,36,59,54,0.5902777777777778,0.4,121
2023-12-11,1045,132,91,98,45,41,53,0.6893939393939394,0.45918367346938777,136
2023-12-12,1045,126,91,83,50,35,33,0.7222222222222222,0.6024096385542169,141
2023-12-13,1045,102,70,69,33,32,36,0.6862745098039216,0.4782608695652174,103
2023-12-14,1045,113,67,91,47,46,44,0.5929203539823009,0.5164835164835165,114
2023-12-15,1045,121,77,69,39,44,30,0.6363636363636364,0.5652173913043478,116
2023-12-16,1045,139,70,80,45,69,35,0.5035971223021583,0.5625,115
2023-12-17,1045,145,89,81,46,56,35,0.6137931034482759,0.5679012345679012,135
2023-12-18,1045,110,70,81,35,40,46,0.6363636363636364,0.43209876543209874,105
2023-12-19,1045,131,75,87,36,56,51,0.5725190839694656,0.41379310344827586,111
2023-12-20,1045,135,75,63,40,60,23,0.5555555555555556,0.6349206349206349,115
2023-12-21,1045,149,84,65,37,65,28,0.5637583892617449,0.5692307692307692,121
2023-12-22,1045,114,78,53,43,36,10,0.6842105263157895,0.8113207547169812,121
2023-12-23,1045,108,99,63,42,9,21,0.9166666666666666,0.6666666666666666,141
2023-12-24,1045,129,72,81,40,57,41,0.5581395348837209,0.49382716049382713,112
2023-12-25,1045,105,70,67,42,35,25,0.6666666666666666,0.6268656716417911,112
2023-12-26,1045,120,71,73,31,49,42,0.5916666666666667,0.4246575342465753,102
2023-12-27,1045,116,74,61,46,42,15,0.6379310344827587,0.7540983606557377,120
2023-12-28,1045,102,90,56,24,12,32,0.8823529411764706,0.42857142857142855,114
2023-12-29,1045,121,64,77,41,57,36,0.5289256198347108,0.5324675324675324,105
2023-12-30,1045,121,87,86,39,34,47,0.71900826446281,0.45348837209302323,126
2023-12-31,1045,144,81,70,39,63,31,0.5625,0.5571428571428572,120
2023-01-01,1046,149,72,88,35,77,53,0.48322147651006714,0.3977272727272727,107
2023-01-02,1046,134,88,81,63,46,18,0.6567164179104478,0.7777777777777778,151
2023-01-03,1046,103,86,63,49,17,14,0.8349514563106796,0.7777777777777778,135
2023-01-04,1046,114,73,85,33,41,52,0.6403508771929824,0.38823529411764707,106
2023-01-05,1046,113,76,96,41,37,55,0.672566371681416,0.4270833333333333,117
2023-01-06,1046,131,92,57,57,39,0,0.7022900763358778,1,149
2023-01-07,1046,137,93,57,39,44,18,0.6788321167883211,0.6842105263157895,132
2023-01-08,1046,123,73,98,51,50,47,0.5934959349593496,0.5204081632653061,124
2023-01-09,1046,133,55,66,46,78,20,0.41353383458646614,0.696969696969697,101
2023-01-10,1046,137,86,52,47,51,5,0.6277372262773723,0.9038461538461539,133
2023-01-11,1046,119,77,80,45,42,35,0.6470588235294118,0.5625,122
2023-01-12,1046,137,82,79,46,55,33,0.5985401459854015,0.5822784810126582,128
2023-01-13,1046,103,75,92,41,28,51,0.7281553398058253,0.44565217391304346,116
2023-01-14,1046,132,95,81,27,37,54,0.7196969696969697,0.3333333333333333,122
2023-01-15,1046,117,117,61,44,0,17,1,0.7213114754098361,161
2023-01-16,1046,120,99,88,40,21,48,0.825,0.45454545454545453,139
2023-01-17,1046,132,74,95,47,58,48,0.5606060606060606,0.49473684210526314,121
2023-01-18,1046,127,80,84,39,47,45,0.6299212598425197,0.4642857142857143,119
2023-01-19,1046,125,88,88,42,37,46,0.704,0.4772727272727273,130
2023-01-20,1046,113,80,80,33,33,47,0.7079646017699115,0.4125,113
2023-01-21,1046,127,82,79,41,45,38,0.6456692913385826,0.5189873417721519,123
2023-01-22,1046,128,85,88,47,43,41,0.6640625,0.5340909090909091,132
2023-01-23,1046,136,87,68,52,49,16,0.6397058823529411,0.7647058823529411,139
2023-01-24,1046,150,79,79,49,71,30,0.5266666666666666,0.620253164556962,128
2023-01-25,1046,103,87,52,40,16,12,0.8446601941747572,0.7692307692307693,127
2023-01-26,1046,141,64,80,40,77,40,0.45390070921985815,0.5,104
2023-01-27,1046,126,72,59,36,54,23,0.5714285714285714,0.6101694915254238,108
2023-01-28,1046,113,68,53,32,45,21,0.6017699115044248,0.6037735849056604,100
2023-01-29,1046,150,81,77,25,69,52,0.54,0.3246753246753247,106
2023-01-30,1046,133,91,61,35,42,26,0.6842105263157895,0.5737704918032787,126
2023-01-31,1046,144,63,64,48,81,16,0.4375,0.75,111
2023-02-01,1046,143,82,87,42,61,45,0.5734265734265734,0.4827586206896552,124
2023-02-02,1046,147,87,60,39,60,21,0.5918367346938775,0.65,126
2023-02-03,1046,144,83,98,44,61,54,0.5763888888888888,0.4489795918367347,127
2023-02-04,1046,150,87,50,40,63,10,0.58,0.8,127
2023-02-05,1046,147,76,70,31,71,39,0.5170068027210885,0.44285714285714284,107
2023-02-06,1046,115,78,51,41,37,10,0.6782608695652174,0.803921568627451,119
2023-02-07,1046,138,67,62,44,71,18,0.4855072463768116,0.7096774193548387,111
2023-02-08,1046,149,70,72,36,79,36,0.4697986577181208,0.5,106
2023-02-09,1046,129,79,56,42,50,14,0.6124031007751938,0.75,121
2023-02-10,1046,117,76,67,49,41,18,0.6495726495726496,0.7313432835820896,125
2023-02-11,1046,125,81,76,56,44,20,0.648,0.7368421052631579,137
2023-02-12,1046,139,71,100,34,68,66,0.5107913669064749,0.34,105
2023-02-13,1046,149,79,50,35,70,15,0.5302013422818792,0.7,114
2023-02-14,1046,140,86,67,32,54,35,0.6142857142857143,0.47761194029850745,118
2023-02-15,1046,143,68,91,40,75,51,0.4755244755244755,0.43956043956043955,108
2023-02-16,1046,110,92,62,45,18,17,0.8363636363636363,0.7258064516129032,137
