Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-17,1046,134,86,72,41,48,31,0.6417910447761194,0.5694444444444444,127
2023-02-18,1046,129,74,75,34,55,41,0.5736434108527132,0.4533333333333333,108
2023-02-19,1046,148,83,64,45,65,19,0.5608108108108109,0.703125,128
2023-02-20,1046,110,70,61,45,40,16,0.6363636363636364,0.7377049180327869,115
2023-02-21,1046,107,75,64,37,32,27,0.7009345794392523,0.578125,112
2023-02-22,1046,104,79,81,41,25,40,0.7596153846153846,0.5061728395061729,120
2023-02-23,1046,145,65,97,37,80,60,0.4482758620689655,0.38144329896907214,102
2023-02-24,1046,116,75,93,47,41,46,0.646551724137931,0.5053763440860215,122
2023-02-25,1046,119,93,59,49,26,10,0.7815126050420168,0.8305084745762712,142
2023-02-26,1046,118,76,55,44,42,11,0.6440677966101694,0.8,120
2023-02-27,1046,140,78,70,56,62,14,0.5571428571428572,0.8,134
2023-02-28,1046,134,74,52,42,60,10,0.5522388059701493,0.8076923076923077,116
2023-03-01,1046,134,73,87,44,61,43,0.5447761194029851,0.5057471264367817,117
2023-03-02,1046,128,82,83,31,46,52,0.640625,0.37349397590361444,113
2023-03-03,1046,144,80,85,48,64,37,0.5555555555555556,0.5647058823529412,128
2023-03-04,1046,102,71,83,40,31,43,0.696078431372549,0.4819277108433735,111
2023-03-05,1046,126,84,77,47,42,30,0.6666666666666666,0.6103896103896104,131
2023-03-06,1046,120,61,58,43,59,15,0.5083333333333333,0.7413793103448276,104
2023-03-07,1046,131,75,87,35,56,52,0.5725190839694656,0.40229885057471265,110
2023-03-08,1046,143,90,71,40,53,31,0.6293706293706294,0.5633802816901409,130
2023-03-09,1046,121,65,99,40,56,59,0.5371900826446281,0.40404040404040403,105
2023-03-10,1046,144,63,61,34,81,27,0.4375,0.5573770491803278,97
2023-03-11,1046,105,75,68,49,30,19,0.7142857142857143,0.7205882352941176,124
2023-03-12,1046,143,57,55,49,86,6,0.3986013986013986,0.8909090909090909,106
2023-03-13,1046,149,61,96,42,88,54,0.40939597315436244,0.4375,103
2023-03-14,1046,147,77,83,40,70,43,0.5238095238095238,0.4819277108433735,117
2023-03-15,1046,110,91,51,47,19,4,0.8272727272727273,0.9215686274509803,138
2023-03-16,1046,110,95,73,42,15,31,0.8636363636363636,0.5753424657534246,137
2023-03-17,1046,147,77,89,40,70,49,0.5238095238095238,0.449438202247191,117
2023-03-18,1046,118,72,70,42,46,28,0.6101694915254238,0.6,114
2023-03-19,1046,136,81,98,35,55,63,0.5955882352941176,0.35714285714285715,116
2023-03-20,1046,114,82,99,38,32,61,0.7192982456140351,0.3838383838383838,120
2023-03-21,1046,144,85,76,35,59,41,0.5902777777777778,0.4605263157894737,120
2023-03-22,1046,148,97,79,40,51,39,0.6554054054054054,0.5063291139240507,137
2023-03-23,1046,109,87,80,32,22,48,0.7981651376146789,0.4,119
2023-03-24,1046,146,91,65,50,55,15,0.6232876712328768,0.7692307692307693,141
2023-03-25,1046,148,91,96,42,57,54,0.6148648648648649,0.4375,133
2023-03-26,1046,140,78,63,42,62,21,0.5571428571428572,0.6666666666666666,120
2023-03-27,1046,110,79,62,33,31,29,0.7181818181818181,0.532258064516129,112
2023-03-28,1046,142,83,65,47,59,18,0.5845070422535211,0.7230769230769231,130
2023-03-29,1046,147,73,83,35,74,48,0.4965986394557823,0.42168674698795183,108
2023-03-30,1046,109,85,87,45,24,42,0.7798165137614679,0.5172413793103449,130
2023-03-31,1046,111,73,52,49,38,3,0.6576576576576577,0.9423076923076923,122
2023-04-01,1046,114,83,51,38,31,13,0.7280701754385965,0.7450980392156863,121
2023-04-02,1046,106,95,86,31,11,55,0.8962264150943396,0.36046511627906974,126
2023-04-03,1046,109,74,70,37,35,33,0.6788990825688074,0.5285714285714286,111
2023-04-04,1046,104,85,90,36,19,54,0.8173076923076923,0.4,121
2023-04-05,1046,140,72,92,46,68,46,0.5142857142857142,0.5,118
2023-04-06,1046,123,81,52,38,42,14,0.6585365853658537,0.7307692307692307,119
2023-04-07,1046,121,77,91,39,44,52,0.6363636363636364,0.42857142857142855,116
2023-04-08,1046,142,77,66,41,65,25,0.5422535211267606,0.6212121212121212,118
2023-04-09,1046,130,65,58,31,65,27,0.5,0.5344827586206896,96
2023-04-10,1046,145,77,57,32,68,25,0.5310344827586206,0.5614035087719298,109
2023-04-11,1046,146,75,81,50,71,31,0.5136986301369864,0.6172839506172839,125
2023-04-12,1046,116,100,72,42,16,30,0.8620689655172413,0.5833333333333334,142
2023-04-13,1046,124,86,96,41,38,55,0.6935483870967742,0.4270833333333333,127
2023-04-14,1046,128,84,82,36,44,46,0.65625,0.43902439024390244,120
2023-04-15,1046,122,63,98,31,59,67,0.5163934426229508,0.3163265306122449,94
2023-04-16,1046,136,78,79,32,58,47,0.5735294117647058,0.4050632911392405,110
2023-04-17,1046,124,79,89,41,45,48,0.6370967741935484,0.4606741573033708,120
2023-04-18,1046,128,76,99,41,52,58,0.59375,0.41414141414141414,117
2023-04-19,1046,150,92,62,45,58,17,0.6133333333333333,0.7258064516129032,137
2023-04-20,1046,121,82,84,45,39,39,0.6776859504132231,0.5357142857142857,127
2023-04-21,1046,123,97,67,42,26,25,0.7886178861788617,0.6268656716417911,139
2023-04-22,1046,148,90,51,47,58,4,0.6081081081081081,0.9215686274509803,137
2023-04-23,1046,133,80,61,37,53,24,0.6015037593984962,0.6065573770491803,117
2023-04-24,1046,132,71,88,38,61,50,0.5378787878787878,0.4318181818181818,109
2023-04-25,1046,139,79,92,36,60,56,0.5683453237410072,0.391304347826087,115
2023-04-26,1046,103,76,88,40,27,48,0.7378640776699029,0.45454545454545453,116
2023-04-27,1046,127,80,77,44,47,33,0.6299212598425197,0.5714285714285714,124
2023-04-28,1046,142,95,98,50,47,48,0.6690140845070423,0.5102040816326531,145
2023-04-29,1046,103,61,78,43,42,35,0.5922330097087378,0.5512820512820513,104
2023-04-30,1046,113,85,72,38,28,34,0.7522123893805309,0.5277777777777778,123
2023-05-01,1046,132,76,58,38,56,20,0.5757575757575758,0.6551724137931034,114
2023-05-02,1046,122,63,72,50,59,22,0.5163934426229508,0.6944444444444444,113
2023-05-03,1046,100,87,52,30,13,22,0.87,0.5769230769230769,117
2023-05-04,1046,142,79,87,36,63,51,0.5563380281690141,0.41379310344827586,115
2023-05-05,1046,124,80,59,35,44,24,0.6451612903225806,0.5932203389830508,115
2023-05-06,1046,106,76,94,47,30,47,0.71698113207547165,0.5,123
2023-05-07,1046,147,75,68,24,72,44,0.5102040816326531,0.35294117647058826,99
2023-05-08,1046,124,79,77,34,45,43,0.6370967741935484,0.44155844155844154,113
2023-05-09,1046,140,81,81,28,59,53,0.5785714285714286,0.345679012345679,109
2023-05-10,1046,128,85,84,33,43,51,0.6640625,0.39285714285714285,118
2023-05-11,1046,140,78,82,32,62,50,0.5571428571428572,0.3902439024390244,110
2023-05-12,1046,118,70,63,38,48,25,0.5932203389830508,0.6031746031746031,108
2023-05-13,1046,104,92,83,28,12,55,0.8846153846153846,0.3373493975903614,120
2023-05-14,1046,102,66,91,35,36,56,0.6470588235294118,0.38461538461538464,101
2023-05-15,1046,110,72,60,36,38,24,0.6545454545454545,0.6,108
2023-05-16,1046,105,71,60,32,34,28,0.6761904761904762,0.5333333333333333,103
2023-05-17,1046,146,79,62,43,67,19,0.541095890410959,0.6935483870967742,122
2023-05-18,1046,111,73,61,39,38,22,0.6576576576576577,0.639344262295082,112
2023-05-19,1046,113,66,84,34,47,50,0.584070796460177,0.40476190476190477,100
2023-05-20,1046,107,74,86,28,33,58,0.6915887850467289,0.32558139534883723,102
2023-05-21,1046,134,72,87,45,62,42,0.5373134328358209,0.5172413793103449,117
2023-05-22,1046,139,83,98,36,56,62,0.5971223021582733,0.3673469387755102,119
2023-05-23,1046,110,91,96,47,19,49,0.8272727272727273,0.4895833333333333,138
2023-05-24,1046,144,88,97,46,56,51,0.6111111111111112,0.4742268041237113,134
2023-05-25,1046,114,86,91,33,28,58,0.7543859649122807,0.3626373626373626,119
2023-05-26,1046,139,71,60,43,68,17,0.5107913669064749,0.7166666666666667,114
2023-05-27,1046,109,74,92,40,35,52,0.6788990825688074,0.43478260869565216,114
2023-05-28,1046,135,80,74,35,55,39,0.5925925925925926,0.47297297297297297,115
2023-05-29,1046,131,89,88,51,42,37,0.6793893129770993,0.5795454545454546,140
2023-05-30,1046,113,81,94,34,32,60,0.7168141592920354,0.3617021276595745,115
2023-05-31,1046,129,85,80,35,44,45,0.6589147286821705,0.4375,120
2023-06-01,1046,124,71,72,46,53,26,0.5725806451612904,0.6388888888888888,117
2023-06-02,1046,102,77,83,30,25,53,0.7549019607843137,0.3614457831325301,107
2023-06-03,1046,129,69,94,28,60,66,0.5348837209302325,0.2978723404255319,97
2023-06-04,1046,120,74,59,48,46,11,0.6166666666666667,0.8135593220338984,122
2023-06-05,1046,136,80,93,33,56,60,0.5882352941176471,0.3548387096774194,113
2023-06-06,1046,126,90,54,54,36,0,0.7142857142857143,1,144
2023-06-07,1046,117,79,50,50,38,0,0.6752136752136753,1,129
2023-06-08,1046,147,79,60,32,68,28,0.5374149659863946,0.5333333333333333,111
2023-06-09,1046,119,69,97,34,50,63,0.5798319327731093,0.35051546391752575,103
2023-06-10,1046,145,70,71,32,75,39,0.4827586206896552,0.4507042253521127,102
2023-06-11,1046,110,75,98,38,35,60,0.6818181818181818,0.3877551020408163,113
2023-06-12,1046,149,79,65,38,70,27,0.5302013422818792,0.5846153846153846,117
2023-06-13,1046,120,80,71,33,40,38,0.6666666666666666,0.4647887323943662,113
2023-06-14,1046,137,80,79,23,57,56,0.583941605839416,0.2911392405063291,103
2023-06-15,1046,128,74,55,34,54,21,0.578125,0.6181818181818182,108
2023-06-16,1046,122,85,52,43,37,9,0.6967213114754098,0.8269230769230769,128
2023-06-17,1046,105,73,60,44,32,16,0.6952380952380952,0.7333333333333333,117
2023-06-18,1046,108,74,52,34,34,18,0.6851851851851852,0.6538461538461539,108
2023-06-19,1046,132,86,72,53,46,19,0.6515151515151515,0.7361111111111112,139
2023-06-20,1046,102,67,77,35,35,42,0.6568627450980392,0.45454545454545453,102
2023-06-21,1046,116,80,62,50,36,12,0.6896551724137931,0.8064516129032258,130
2023-06-22,1046,108,74,51,48,34,3,0.6851851851851852,0.9411764705882353,122
2023-06-23,1046,143,79,66,40,64,26,0.5524475524475524,0.6060606060606061,119
2023-06-24,1046,110,97,61,47,13,14,0.8818181818181818,0.7704918032786885,144
2023-06-25,1046,149,86,67,46,63,21,0.5771812080536913,0.6865671641791045,132
2023-06-26,1046,112,89,58,36,23,22,0.7946428571428571,0.6206896551724138,125
2023-06-27,1046,112,79,71,42,33,29,0.7053571428571429,0.5915492957746479,121
2023-06-28,1046,100,78,66,34,22,32,0.78,0.5151515151515151,112
2023-06-29,1046,112,81,71,36,31,35,0.7232142857142857,0.5070422535211268,117
2023-06-30,1046,119,74,71,41,45,30,0.6218487394957983,0.5774647887323944,115
2023-07-01,1046,143,99,69,40,44,29,0.6923076923076923,0.5797101449275363,139
2023-07-02,1046,149,84,52,39,65,13,0.5637583892617449,0.75,123
2023-07-03,1046,145,80,75,39,65,36,0.5517241379310345,0.52,119
2023-07-04,1046,116,84,76,42,32,34,0.7241379310344828,0.5526315789473685,126
2023-07-05,1046,148,86,51,26,62,25,0.581081081081081,0.5098039215686274,112
2023-07-06,1046,111,70,75,43,41,32,0.6306306306306306,0.5733333333333334,113
2023-07-07,1046,101,85,71,49,16,22,0.8415841584158416,0.6901408450704225,134
2023-07-08,1046,124,91,65,30,33,35,0.7338709677419355,0.46153846153846156,121
2023-07-09,1046,132,67,60,55,65,5,0.5075757575757576,0.9166666666666666,122
2023-07-10,1046,138,77,69,38,61,31,0.5579710144927537,0.5507246376811594,115
2023-07-11,1046,102,73,65,47,29,18,0.7156862745098039,0.7230769230769231,120
2023-07-12,1046,140,81,61,35,59,26,0.5785714285714286,0.5737704918032787,116
2023-07-13,1046,108,87,52,34,21,18,0.8055555555555556,0.6538461538461539,121
2023-07-14,1046,120,81,79,38,39,41,0.675,0.4810126582278481,119
2023-07-15,1046,112,74,56,37,38,19,0.6607142857142857,0.6607142857142857,111
2023-07-16,1046,143,71,71,49,72,22,0.4965034965034965,0.6901408450704225,120
2023-07-17,1046,139,87,67,46,52,21,0.6258992805755396,0.6865671641791045,133
2023-07-18,1046,132,78,78,29,54,49,0.5909090909090909,0.3717948717948718,107
2023-07-19,1046,142,94,65,35,48,30,0.6619718309859155,0.5384615384615384,129
2023-07-20,1046,100,80,75,44,20,31,0.8,0.5866666666666667,124
2023-07-21,1046,128,81,63,36,47,27,0.6328125,0.5714285714285714,117
2023-07-22,1046,147,66,91,42,81,49,0.4489795918367347,0.46153846153846156,108
2023-07-23,1046,141,77,97,31,64,66,0.5460992907801419,0.31958762886597936,108
2023-07-24,1046,138,75,97,44,63,53,0.5434782608695652,0.4536082474226804,119
2023-07-25,1046,106,78,61,50,28,11,0.7358490566037735,0.819672131147541,128
2023-07-26,1046,112,83,55,37,29,18,0.7410714285714286,0.6727272727272727,120
2023-07-27,1046,133,78,66,43,55,23,0.5864661654135338,0.6515151515151515,121
2023-07-28,1046,106,66,56,41,40,15,0.6226415094339622,0.7321428571428571,107
2023-07-29,1046,139,92,79,40,47,39,0.6618705035971223,0.5063291139240507,132
2023-07-30,1046,147,72,65,48,75,17,0.4897959183673469,0.7384615384615385,120
2023-07-31,1046,116,68,74,37,48,37,0.5862068965517241,0.5,105
2023-08-01,1046,111,69,61,47,42,14,0.6216216216216216,0.7704918032786885,116
2023-08-02,1046,132,95,64,35,37,29,0.7196969696969697,0.546875,130
2023-08-03,1046,137,82,66,38,55,28,0.5985401459854015,0.5757575757575758,120
2023-08-04,1046,111,86,83,36,25,47,0.7747747747747747,0.43373493975903615,122
2023-08-05,1046,115,96,74,36,19,38,0.8347826086956521,0.4864864864864865,132
2023-08-06,1046,139,83,72,32,56,40,0.5971223021582733,0.4444444444444444,115
2023-08-07,1046,118,80,62,42,38,20,0.6779661016949152,0.6774193548387096,122
2023-08-08,1046,135,86,63,45,49,18,0.6370370370370371,0.7142857142857143,131
2023-08-09,1046,125,100,51,39,25,12,0.8,0.7647058823529411,139
2023-08-10,1046,123,102,97,31,21,66,0.8292682926829268,0.31958762886597936,133
2023-08-11,1046,105,85,72,44,20,28,0.8095238095238095,0.6111111111111112,129
2023-08-12,1046,105,89,78,35,16,43,0.8476190476190476,0.44871794871794873,124
2023-08-13,1046,106,85,92,46,21,46,0.8018867924528302,0.5,131
2023-08-14,1046,136,70,55,30,66,25,0.5147058823529411,0.5454545454545454,100
2023-08-15,1046,118,77,80,36,41,44,0.652542372881356,0.45,113
2023-08-16,1046,129,74,86,45,55,41,0.5736434108527132,0.5232558139534884,119
2023-08-17,1046,106,67,55,35,39,20,0.6320754716981132,0.6363636363636364,102
2023-08-18,1046,140,79,58,38,61,20,0.5642857142857143,0.6551724137931034,117
2023-08-19,1046,130,87,59,46,43,13,0.6692307692307692,0.7796610169491526,133
2023-08-20,1046,119,79,58,34,40,24,0.6638655462184874,0.5862068965517241,113
2023-08-21,1046,109,79,96,27,30,69,0.7247706422018348,0.28125,106
2023-08-22,1046,116,88,100,31,28,69,0.7586206896551724,0.31,119
2023-08-23,1046,101,76,62,46,25,16,0.7524752475247525,0.7419354838709677,122
2023-08-24,1046,120,72,78,42,48,36,0.6,0.5384615384615384,114
2023-08-25,1046,133,75,96,33,58,63,0.5639097744360902,0.34375,108
2023-08-26,1046,112,84,69,43,28,26,0.75,0.6231884057971014,127
2023-08-27,1046,132,81,55,34,51,21,0.6136363636363636,0.6181818181818182,115
2023-08-28,1046,109,73,82,40,36,42,0.6697247706422018,0.4878048780487805,113
2023-08-29,1046,107,92,81,42,15,39,0.8598130841121495,0.5185185185185185,134
2023-08-30,1046,126,91,77,40,35,37,0.7222222222222222,0.5194805194805194,131
2023-08-31,1046,138,76,85,33,62,52,0.5507246376811594,0.38823529411764707,109
2023-09-01,1046,113,88,66,32,25,34,0.7787610619469026,0.48484848484848486,120
2023-09-02,1046,140,84,80,41,56,39,0.6,0.5125,125
2023-09-03,1046,112,78,82,35,34,47,0.6964285714285714,0.4268292682926829,113
2023-09-04,1046,140,86,75,53,54,22,0.6142857142857143,0.7066666666666667,139
2023-09-05,1046,119,75,53,45,44,8,0.6302521008403361,0.8490566037735849,120
2023-09-06,1046,106,89,94,37,17,57,0.839622641509434,0.39361702127659576,126
2023-09-07,1046,124,64,66,32,60,34,0.5161290322580645,0.48484848484848486,96
2023-09-08,1046,131,65,99,45,66,54,0.4961832061068702,0.45454545454545453,110
2023-09-09,1046,122,74,79,44,48,35,0.6065573770491803,0.5569620253164557,118
2023-09-10,1046,126,89,58,53,37,5,0.7063492063492064,0.9137931034482759,142
2023-09-11,1046,111,81,79,34,30,45,0.7297297297297297,0.43037974683544306,115
2023-09-12,1046,103,85,60,29,18,31,0.8252427184466019,0.48333333333333334,114
2023-09-13,1046,147,80,92,30,67,62,0.54421768707483,0.32608695652173914,110
2023-09-14,1046,124,74,55,35,50,20,0.5967741935483871,0.6363636363636364,109
2023-09-15,1046,134,83,54,49,51,5,0.6194029850746269,0.9074074074074074,132
2023-09-16,1046,138,94,93,46,44,47,0.6811594202898551,0.4946236559139785,140
2023-09-17,1046,112,82,72,45,30,27,0.7321428571428571,0.625,127
2023-09-18,1046,135,69,73,38,66,35,0.5111111111111111,0.5205479452054794,107
2023-09-19,1046,136,105,82,45,31,37,0.7720588235294118,0.5487804878048781,150
2023-09-20,1046,147,68,68,38,79,30,0.46258503401360546,0.5588235294117647,106
2023-09-21,1046,133,86,100,39,47,61,0.6466165413533834,0.39,125
2023-09-22,1046,136,80,79,36,56,43,0.5882352941176471,0.45569620253164556,116
2023-09-23,1046,146,75,83,42,71,41,0.5136986301369864,0.5060240963855421,117
2023-09-24,1046,120,87,69,42,33,27,0.725,0.6086956521739131,129
2023-09-25,1046,149,73,82,38,76,44,0.4899328859060403,0.4634146341463415,111
2023-09-26,1046,147,79,88,39,68,49,0.5374149659863946,0.4431818181818182,118
2023-09-27,1046,101,64,87,56,37,31,0.6336633663366337,0.6436781609195402,120
2023-09-28,1046,132,76,65,36,56,29,0.5757575757575758,0.5538461538461539,112
2023-09-29,1046,103,82,50,31,21,19,0.7961165048543689,0.62,113
2023-09-30,1046,134,93,81,36,41,45,0.6940298507462687,0.4444444444444444,129
2023-10-01,1046,117,83,64,41,34,23,0.7094017094017094,0.640625,124
2023-10-02,1046,137,71,93,39,66,54,0.5182481751824818,0.41935483870967744,110
2023-10-03,1046,119,78,56,44,41,12,0.6554621848739496,0.7857142857142857,122
2023-10-04,1046,136,67,87,49,69,38,0.49264705882352944,0.5632183908045977,116
2023-10-05,1046,127,79,72,37,48,35,0.6220472440944882,0.5138888888888888,116
2023-10-06,1046,139,87,94,44,52,50,0.6258992805755396,0.46808510638297873,131
2023-10-07,1046,150,71,94,37,79,57,0.47333333333333333,0.39361702127659576,108
2023-10-08,1046,101,75,57,32,26,25,0.7425742574257426,0.5614035087719298,107
2023-10-09,1046,143,73,53,34,70,19,0.5104895104895105,0.6415094339622641,107
2023-10-10,1046,149,72,98,31,77,67,0.48322147651006714,0.3163265306122449,103
2023-10-11,1046,135,74,94,51,61,43,0.5481481481481482,0.5425531914893617,125
2023-10-12,1046,114,85,63,40,29,23,0.7456140350877193,0.6349206349206349,125
2023-10-13,1046,149,82,72,50,67,22,0.5503355704697986,0.6944444444444444,132
2023-10-14,1046,130,85,94,35,45,59,0.6538461538461539,0.3723404255319149,120
2023-10-15,1046,132,74,89,58,58,31,0.5606060606060606,0.651685393258427,132
2023-10-16,1046,150,87,70,52,63,18,0.58,0.7428571428571429,139
2023-10-17,1046,105,83,56,51,22,5,0.7904761904761904,0.9107142857142857,134
2023-10-18,1046,120,79,77,37,41,40,0.6583333333333333,0.4805194805194805,116
2023-10-19,1046,108,71,88,37,37,51,0.6574074074074074,0.42045454545454547,108
2023-10-20,1046,117,63,85,49,54,36,0.5384615384615384,0.5764705882352941,112
2023-10-21,1046,147,90,79,38,57,41,0.6122448979591837,0.4810126582278481,128
2023-10-22,1046,128,101,81,37,27,44,0.7890625,0.4567901234567901,138
2023-10-23,1046,100,98,78,46,2,32,0.98,0.5897435897435898,144
2023-10-24,1046,144,74,93,27,70,66,0.5138888888888888,0.2903225806451613,101
2023-10-25,1046,116,78,76,39,38,37,0.6724137931034483,0.5131578947368421,117
2023-10-26,1046,121,69,56,45,52,11,0.5702479338842975,0.8035714285714286,114
2023-10-27,1046,131,74,70,42,57,28,0.5648854961832062,0.6,116
2023-10-28,1046,131,68,77,44,63,33,0.5190839694656488,0.5714285714285714,112
2023-10-29,1046,122,79,52,45,43,7,0.6475409836065574,0.8653846153846154,124
2023-10-30,1046,107,77,81,34,30,47,0.719626168224299,0.41975308641975306,111
2023-10-31,1046,147,93,79,43,54,36,0.6326530612244898,0.5443037974683544,136
2023-11-01,1046,100,67,66,41,33,25,0.67,0.6212121212121212,108
2023-11-02,1046,127,78,78,33,49,45,0.6141732283464567,0.4230769230769231,111
2023-11-03,1046,103,65,71,38,38,33,0.6310679611650486,0.5352112676056338,103
2023-11-04,1046,102,79,91,37,23,54,0.7745098039215687,0.4065934065934066,116
2023-11-05,1046,104,61,55,44,43,11,0.5865384615384616,0.8,105
2023-11-06,1046,133,93,69,40,40,29,0.6992481203007519,0.5797101449275363,133
2023-11-07,1046,127,69,80,38,58,42,0.5433070866141733,0.475,107
2023-11-08,1046,111,69,84,39,42,45,0.6216216216216216,0.4642857142857143,108
2023-11-09,1046,141,78,74,42,63,32,0.5531914893617021,0.5675675675675675,120
2023-11-10,1046,143,81,86,35,62,51,0.5664335664335665,0.4069767441860465,116
2023-11-11,1046,137,76,81,50,61,31,0.5547445255474452,0.6172839506172839,126
2023-11-12,1046,110,70,88,48,40,40,0.6363636363636364,0.5454545454545454,118
2023-11-13,1046,110,93,60,36,17,24,0.8454545454545455,0.6,129
2023-11-14,1046,135,80,97,39,55,58,0.5925925925925926,0.4020618556701031,119
2023-11-15,1046,149,61,69,44,88,25,0.40939597315436244,0.6376811594202898,105
2023-11-16,1046,118,78,63,41,40,22,0.6610169491525424,0.6507936507936508,119
2023-11-17,1046,103,75,75,39,28,36,0.7281553398058253,0.52,114
2023-11-18,1046,145,93,83,38,52,45,0.6413793103448275,0.4578313253012048,131
2023-11-19,1046,111,67,69,47,44,22,0.6036036036036037,0.6811594202898551,114
2023-11-20,1046,148,64,93,47,84,46,0.43243243243243246,0.5053763440860215,111
2023-11-21,1046,107,67,62,40,40,22,0.6261682242990654,0.6451612903225806,107
2023-11-22,1046,107,89,65,37,18,28,0.8317757009345794,0.5692307692307692,126
2023-11-23,1046,103,76,68,37,27,31,0.7378640776699029,0.5441176470588235,113
2023-11-24,1046,125,65,72,35,60,37,0.52,0.4861111111111111,100
2023-11-25,1046,127,88,68,44,39,24,0.6929133858267716,0.6470588235294118,132
2023-11-26,1046,132,76,72,45,56,27,0.5757575757575758,0.625,121
2023-11-27,1046,115,90,61,46,25,15,0.782608695652174,0.7540983606557377,136
2023-11-28,1046,103,84,90,50,19,40,0.8155339805825242,0.5555555555555556,134
2023-11-29,1046,114,78,89,43,36,46,0.6842105263157895,0.48314606741573035,121
2023-11-30,1046,100,72,79,38,28,41,0.72,0.4810126582278481,110
2023-12-01,1046,129,83,79,47,46,32,0.6434108527131783,0.5949367088607594,130
2023-12-02,1046,100,78,74,34,22,40,0.78,0.4594594594594595,112
2023-12-03,1046,117,74,97,50,43,47,0.6324786324786325,0.5154639175257731,124
2023-12-04,1046,133,82,94,50,51,44,0.6165413533834586,0.5319148936170213,132
2023-12-05,1046,148,68,73,34,80,39,0.4594594594594595,0.4657534246575342,102
2023-12-06,1046,145,91,85,36,54,49,0.6275862068965518,0.4235294117647059,127
2023-12-07,1046,122,87,70,28,35,42,0.7131147540983607,0.4,115
2023-12-08,1046,150,84,60,42,66,18,0.56,0.7,126
2023-12-09,1046,109,59,81,47,50,34,0.5412844036697247,0.5802469135802469,106
2023-12-10,1046,144,96,91,40,48,51,0.6666666666666666,0.43956043956043955,136
2023-12-11,1046,108,59,67,45,49,22,0.5462962962962963,0.6716417910447762,104
2023-12-12,1046,142,85,98,35,57,63,0.5985915492957746,0.35714285714285715,120
2023-12-13,1046,139,83,57,43,56,14,0.5971223021582733,0.7543859649122807,126
2023-12-14,1046,129,87,55,37,42,18,0.6744186046511628,0.6727272727272727,124
2023-12-15,1046,101,85,68,55,16,13,0.8415841584158416,0.8088235294117647,140
2023-12-16,1046,136,88,61,33,48,28,0.6470588235294118,0.5409836065573771,121
2023-12-17,1046,126,74,52,35,52,17,0.5873015873015873,0.6730769230769231,109
2023-12-18,1046,140,79,72,41,61,31,0.5642857142857143,0.5694444444444444,120
2023-12-19,1046,129,62,98,39,67,59,0.4806201550387597,0.3979591836734694,101
2023-12-20,1046,100,97,53,36,3,17,0.97,0.6792452830188679,133
2023-12-21,1046,113,86,77,37,27,40,0.7610619469026548,0.4805194805194805,123
2023-12-22,1046,140,77,95,37,63,58,0.55,0.3894736842105263,114
2023-12-23,1046,117,81,86,54,36,32,0.6923076923076923,0.627906976744186,135
2023-12-24,1046,132,75,85,37,57,48,0.5681818181818182,0.43529411764705883,112
2023-12-25,1046,110,93,92,44,17,48,0.8454545454545455,0.4782608695652174,137
2023-12-26,1046,105,79,85,34,26,51,0.7523809523809524,0.4,113
2023-12-27,1046,112,81,99,49,31,50,0.7232142857142857,0.494949494949495,130
2023-12-28,1046,143,81,59,28,62,31,0.5664335664335665,0.4745762711864407,109
2023-12-29,1046,115,95,64,38,20,26,0.8260869565217391,0.59375,133
2023-12-30,1046,139,86,81,36,53,45,0.6187050359712231,0.4444444444444444,122
2023-12-31,1046,108,87,64,30,21,34,0.8055555555555556,0.46875,117
2023-01-01,1047,134,83,50,46,51,4,0.6194029850746269,0.92,129
2023-01-02,1047,115,64,79,42,51,37,0.5565217391304348,0.5316455696202531,106
2023-01-03,1047,147,89,55,33,58,22,0.6054421768707483,0.6,122
2023-01-04,1047,102,65,97,32,37,65,0.6372549019607843,0.32989690721649484,97
2023-01-05,1047,150,90,70,37,60,33,0.6,0.5285714285714286,127
