Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-06,1047,138,72,72,33,66,39,0.5217391304347826,0.4583333333333333,105
2023-01-07,1047,117,86,76,39,31,37,0.7350427350427351,0.5131578947368421,125
2023-01-08,1047,143,74,59,36,69,23,0.5174825174825175,0.6101694915254238,110
2023-01-09,1047,115,77,50,42,38,8,0.6695652173913044,0.84,119
2023-01-10,1047,120,82,63,28,38,35,0.6833333333333333,0.4444444444444444,110
2023-01-11,1047,138,77,100,33,61,67,0.5579710144927537,0.33,110
2023-01-12,1047,129,77,66,55,52,11,0.5968992248062015,0.8333333333333334,132
2023-01-13,1047,150,80,86,45,70,41,0.5333333333333333,0.5232558139534884,125
2023-01-14,1047,115,72,75,29,43,46,0.6260869565217392,0.38666666666666666,101
2023-01-15,1047,147,76,59,39,71,20,0.5170068027210885,0.6610169491525424,115
2023-01-16,1047,135,76,100,40,59,60,0.562962962962963,0.4,116
2023-01-17,1047,120,81,75,45,39,30,0.675,0.6,126
2023-01-18,1047,108,89,56,32,19,24,0.8240740740740741,0.5714285714285714,121
2023-01-19,1047,112,76,83,42,36,41,0.6785714285714286,0.5060240963855421,118
2023-01-20,1047,125,90,76,46,35,30,0.72,0.6052631578947368,136
2023-01-21,1047,148,75,84,41,73,43,0.5067567567567568,0.4880952380952381,116
2023-01-22,1047,121,96,83,39,25,44,0.7933884297520661,0.46987951807228917,135
2023-01-23,1047,138,95,74,34,43,40,0.6884057971014492,0.4594594594594595,129
2023-01-24,1047,116,88,79,47,28,32,0.7586206896551724,0.5949367088607594,135
2023-01-25,1047,110,83,96,29,27,67,0.7545454545454545,0.3020833333333333,112
2023-01-26,1047,149,88,71,45,61,26,0.5906040268456376,0.6338028169014085,133
2023-01-27,1047,141,85,67,56,56,11,0.6028368794326241,0.835820895522388,141
2023-01-28,1047,142,81,94,36,61,58,0.5704225352112676,0.3829787234042553,117
2023-01-29,1047,116,77,94,47,39,47,0.6637931034482759,0.5,124
2023-01-30,1047,139,83,73,50,56,23,0.5971223021582733,0.684931506849315,133
2023-01-31,1047,122,78,52,34,44,18,0.639344262295082,0.6538461538461539,112
2023-02-01,1047,124,86,70,35,38,35,0.6935483870967742,0.5,121
2023-02-02,1047,113,80,75,37,33,38,0.7079646017699115,0.49333333333333335,117
2023-02-03,1047,101,89,78,31,12,47,0.8811881188118812,0.3974358974358974,120
2023-02-04,1047,129,76,63,39,53,24,0.5891472868217055,0.6190476190476191,115
2023-02-05,1047,121,79,64,50,42,14,0.6528925619834711,0.78125,129
2023-02-06,1047,108,82,91,36,26,55,0.7592592592592593,0.3956043956043956,118
2023-02-07,1047,131,82,63,35,49,28,0.6259541984732825,0.5555555555555556,117
2023-02-08,1047,127,90,86,34,37,52,0.7086614173228346,0.3953488372093023,124
2023-02-09,1047,128,92,62,42,36,20,0.71875,0.6774193548387096,134
2023-02-10,1047,140,80,62,49,60,13,0.5714285714285714,0.7903225806451613,129
2023-02-11,1047,150,66,76,47,84,29,0.44,0.618421052631579,113
2023-02-12,1047,132,75,81,35,57,46,0.5681818181818182,0.43209876543209874,110
2023-02-13,1047,117,77,64,42,40,22,0.6581196581196581,0.65625,119
2023-02-14,1047,149,63,82,44,86,38,0.4228187919463087,0.5365853658536586,107
2023-02-15,1047,142,97,64,40,45,24,0.6830985915492958,0.625,137
2023-02-16,1047,119,87,94,42,32,52,0.7310924369747899,0.44680851063829785,129
2023-02-17,1047,104,74,98,45,30,53,0.7115384615384616,0.45918367346938777,119
2023-02-18,1047,135,61,64,40,74,24,0.45185185185185184,0.625,101
2023-02-19,1047,118,74,92,28,44,64,0.6271186440677966,0.30434782608695654,102
2023-02-20,1047,133,76,58,49,57,9,0.5714285714285714,0.8448275862068966,125
2023-02-21,1047,103,81,82,48,22,34,0.7864077669902912,0.5853658536585366,129
2023-02-22,1047,113,85,74,42,28,32,0.7522123893805309,0.5675675675675675,127
2023-02-23,1047,111,81,70,46,30,24,0.7297297297297297,0.6571428571428571,127
2023-02-24,1047,137,66,87,37,71,50,0.48175182481751827,0.42528735632183906,103
2023-02-25,1047,125,73,90,35,52,55,0.584,0.3888888888888889,108
2023-02-26,1047,135,74,88,39,61,49,0.5481481481481482,0.4431818181818182,113
2023-02-27,1047,110,74,64,30,36,34,0.6727272727272727,0.46875,104
2023-02-28,1047,145,85,88,36,60,52,0.5862068965517241,0.4090909090909091,121
2023-03-01,1047,144,88,73,44,56,29,0.6111111111111112,0.6027397260273972,132
2023-03-02,1047,120,84,81,33,36,48,0.7,0.4074074074074074,117
2023-03-03,1047,147,75,96,41,72,55,0.5102040816326531,0.4270833333333333,116
2023-03-04,1047,150,86,90,42,64,48,0.5733333333333334,0.4666666666666667,128
2023-03-05,1047,143,98,52,36,45,16,0.6853146853146853,0.6923076923076923,134
2023-03-06,1047,123,86,50,40,37,10,0.6991869918699187,0.8,126
2023-03-07,1047,122,73,98,25,49,73,0.5983606557377049,0.25510204081632654,98
2023-03-08,1047,112,74,87,40,38,47,0.6607142857142857,0.45977011494252873,114
2023-03-09,1047,109,81,55,29,28,26,0.7431192660550459,0.5272727272727272,110
2023-03-10,1047,111,79,84,33,32,51,0.7117117117117117,0.39285714285714285,112
2023-03-11,1047,149,88,85,41,61,44,0.5906040268456376,0.4823529411764706,129
2023-03-12,1047,117,84,100,42,33,58,0.717948717948718,0.42,126
2023-03-13,1047,107,64,90,41,43,49,0.5981308411214953,0.45555555555555555,105
2023-03-14,1047,101,74,51,36,27,15,0.7326732673267327,0.7058823529411765,110
2023-03-15,1047,111,82,93,39,29,54,0.7387387387387387,0.41935483870967744,121
2023-03-16,1047,121,88,86,35,33,51,0.7272727272727273,0.4069767441860465,123
2023-03-17,1047,148,105,72,34,43,38,0.7094594594594594,0.4722222222222222,139
2023-03-18,1047,112,60,75,41,52,34,0.5357142857142857,0.5466666666666666,101
2023-03-19,1047,130,79,59,53,51,6,0.6076923076923076,0.8983050847457628,132
2023-03-20,1047,103,80,52,41,23,11,0.7766990291262136,0.7884615384615384,121
2023-03-21,1047,124,83,95,39,41,56,0.6693548387096774,0.4105263157894737,122
2023-03-22,1047,104,81,67,38,23,29,0.7788461538461539,0.5671641791044776,119
2023-03-23,1047,114,82,93,47,32,46,0.7192982456140351,0.5053763440860215,129
2023-03-24,1047,133,88,71,48,45,23,0.6616541353383458,0.676056338028169,136
2023-03-25,1047,104,70,61,33,34,28,0.6730769230769231,0.5409836065573771,103
2023-03-26,1047,139,69,54,29,70,25,0.49640287769784175,0.5370370370370371,98
2023-03-27,1047,114,80,66,40,34,26,0.7017543859649122,0.6060606060606061,120
2023-03-28,1047,145,80,69,40,65,29,0.5517241379310345,0.5797101449275363,120
2023-03-29,1047,149,71,93,44,78,49,0.47651006711409394,0.4731182795698925,115
2023-03-30,1047,103,77,52,30,26,22,0.7475728155339806,0.5769230769230769,107
2023-03-31,1047,125,78,75,35,47,40,0.624,0.4666666666666667,113
2023-04-01,1047,103,84,95,35,19,60,0.8155339805825242,0.3684210526315789,119
2023-04-02,1047,121,83,64,32,38,32,0.6859504132231405,0.5,115
2023-04-03,1047,103,89,81,40,14,41,0.8640776699029126,0.49382716049382713,129
2023-04-04,1047,114,77,89,37,37,52,0.6754385964912281,0.4157303370786517,114
2023-04-05,1047,142,87,85,38,55,47,0.6126760563380281,0.4470588235294118,125
2023-04-06,1047,143,74,98,30,69,68,0.5174825174825175,0.30612244897959184,104
2023-04-07,1047,122,58,71,32,64,39,0.47540983606557374,0.4507042253521127,90
2023-04-08,1047,116,96,92,42,20,50,0.8275862068965517,0.45652173913043476,138
2023-04-09,1047,113,80,91,51,33,40,0.7079646017699115,0.5604395604395604,131
2023-04-10,1047,130,73,78,28,57,50,0.5615384615384615,0.358974358974359,101
2023-04-11,1047,114,81,97,31,33,66,0.7105263157894737,0.31958762886597936,112
2023-04-12,1047,116,82,61,38,34,23,0.7068965517241379,0.6229508196721312,120
2023-04-13,1047,112,98,53,45,14,8,0.875,0.8490566037735849,143
2023-04-14,1047,101,80,74,40,21,34,0.7920792079207921,0.5405405405405406,120
2023-04-15,1047,104,87,99,37,17,62,0.8365384615384616,0.37373737373737376,124
2023-04-16,1047,128,81,72,32,47,40,0.6328125,0.4444444444444444,113
2023-04-17,1047,102,76,69,34,26,35,0.7450980392156863,0.4927536231884058,110
2023-04-18,1047,111,85,91,40,26,51,0.7657657657657657,0.43956043956043955,125
2023-04-19,1047,109,83,79,39,26,40,0.7614678899082569,0.4936708860759494,122
2023-04-20,1047,123,67,70,30,56,40,0.5447154471544715,0.42857142857142855,97
2023-04-21,1047,121,77,86,30,44,56,0.6363636363636364,0.3488372093023256,107
2023-04-22,1047,105,92,71,45,13,26,0.8761904761904762,0.6338028169014085,137
2023-04-23,1047,140,74,92,47,66,45,0.5285714285714286,0.5108695652173914,121
2023-04-24,1047,122,67,85,42,55,43,0.5491803278688525,0.49411764705882355,109
2023-04-25,1047,102,88,81,36,14,45,0.8627450980392157,0.4444444444444444,124
2023-04-26,1047,103,87,66,45,16,21,0.8446601941747572,0.6818181818181818,132
2023-04-27,1047,102,84,96,40,18,56,0.8235294117647058,0.4166666666666667,124
2023-04-28,1047,114,80,85,40,34,45,0.7017543859649122,0.47058823529411764,120
2023-04-29,1047,126,81,87,44,45,43,0.6428571428571429,0.5057471264367817,125
2023-04-30,1047,109,76,63,37,33,26,0.6972477064220184,0.5873015873015873,113
2023-05-01,1047,143,73,76,49,70,27,0.5104895104895105,0.6447368421052632,122
2023-05-02,1047,147,86,93,38,61,55,0.5850340136054422,0.40860215053763443,124
2023-05-03,1047,100,69,85,37,31,48,0.69,0.43529411764705883,106
2023-05-04,1047,121,78,69,29,43,40,0.6446280991735537,0.42028985507246375,107
2023-05-05,1047,143,89,62,46,54,16,0.6223776223776224,0.7419354838709677,135
2023-05-06,1047,143,56,70,40,87,30,0.3916083916083916,0.5714285714285714,96
2023-05-07,1047,107,76,84,34,31,50,0.7102803738317757,0.40476190476190477,110
2023-05-08,1047,141,87,100,43,54,57,0.6170212765957447,0.43,130
2023-05-09,1047,132,79,75,36,53,39,0.5984848484848485,0.48,115
2023-05-10,1047,131,100,57,38,31,19,0.7633587786259542,0.6666666666666666,138
2023-05-11,1047,106,71,84,44,35,40,0.6698113207547169,0.5238095238095238,115
2023-05-12,1047,147,80,71,45,67,26,0.54421768707483,0.6338028169014085,125
2023-05-13,1047,132,91,84,40,41,44,0.6893939393939394,0.47619047619047616,131
2023-05-14,1047,140,71,62,33,69,29,0.5071428571428571,0.532258064516129,104
2023-05-15,1047,150,76,55,42,74,13,0.5066666666666667,0.7636363636363637,118
2023-05-16,1047,110,77,71,46,33,25,0.7,0.647887323943662,123
2023-05-17,1047,147,79,54,47,68,7,0.5374149659863946,0.8703703703703703,126
2023-05-18,1047,119,74,97,39,45,58,0.6218487394957983,0.4020618556701031,113
2023-05-19,1047,148,78,61,36,70,25,0.527027027027027,0.5901639344262295,114
2023-05-20,1047,105,88,50,46,17,4,0.8380952380952381,0.92,134
2023-05-21,1047,106,79,90,30,27,60,0.7452830188679245,0.3333333333333333,109
2023-05-22,1047,106,70,87,42,36,45,0.660377358490566,0.4827586206896552,112
2023-05-23,1047,128,85,51,39,43,12,0.6640625,0.7647058823529411,124
2023-05-24,1047,129,80,70,44,49,26,0.6201550387596899,0.6285714285714286,124
2023-05-25,1047,102,96,78,41,6,37,0.9411764705882353,0.5256410256410257,137
2023-05-26,1047,145,79,85,28,66,57,0.5448275862068965,0.32941176470588235,107
2023-05-27,1047,116,83,84,39,33,45,0.7155172413793104,0.4642857142857143,122
2023-05-28,1047,140,76,51,40,64,11,0.5428571428571428,0.7843137254901961,116
2023-05-29,1047,145,84,58,48,61,10,0.5793103448275863,0.8275862068965517,132
2023-05-30,1047,100,77,72,34,23,38,0.77,0.4722222222222222,111
2023-05-31,1047,110,74,58,39,36,19,0.6727272727272727,0.6724137931034483,113
2023-06-01,1047,111,81,82,51,30,31,0.7297297297297297,0.6219512195121951,132
2023-06-02,1047,132,90,73,39,42,34,0.6818181818181818,0.5342465753424658,129
2023-06-03,1047,123,91,73,38,32,35,0.7398373983739838,0.5205479452054794,129
2023-06-04,1047,130,88,65,45,42,20,0.676923076923077,0.6923076923076923,133
2023-06-05,1047,115,74,87,50,41,37,0.6434782608695652,0.5747126436781609,124
2023-06-06,1047,138,80,90,37,58,53,0.5797101449275363,0.4111111111111111,117
2023-06-07,1047,140,70,88,41,70,47,0.5,0.4659090909090909,111
2023-06-08,1047,130,66,50,48,64,2,0.5076923076923077,0.96,114
2023-06-09,1047,126,72,60,27,54,33,0.5714285714285714,0.45,99
2023-06-10,1047,145,85,78,37,60,41,0.5862068965517241,0.47435897435897434,122
2023-06-11,1047,148,78,87,51,70,36,0.527027027027027,0.5862068965517241,129
2023-06-12,1047,133,78,51,31,55,20,0.5864661654135338,0.6078431372549019,109
2023-06-13,1047,132,78,81,37,54,44,0.5909090909090909,0.4567901234567901,115
2023-06-14,1047,140,77,71,23,63,48,0.55,0.323943661971831,100
2023-06-15,1047,133,71,96,44,62,52,0.5338345864661654,0.4583333333333333,115
2023-06-16,1047,118,71,87,43,47,44,0.6016949152542372,0.4942528735632184,114
2023-06-17,1047,113,96,57,45,17,12,0.8495575221238938,0.7894736842105263,141
2023-06-18,1047,136,82,93,39,54,54,0.6029411764705882,0.41935483870967744,121
2023-06-19,1047,106,74,66,35,32,31,0.6981132075471698,0.5303030303030303,109
2023-06-20,1047,122,88,57,41,34,16,0.7213114754098361,0.7192982456140351,129
2023-06-21,1047,107,71,92,49,36,43,0.6635514018691588,0.532608695652174,120
2023-06-22,1047,113,84,76,33,29,43,0.7433628318584071,0.4342105263157895,117
2023-06-23,1047,148,72,57,46,76,11,0.4864864864864865,0.8070175438596491,118
2023-06-24,1047,127,81,70,39,46,31,0.6377952755905512,0.5571428571428572,120
2023-06-25,1047,127,76,92,36,51,56,0.5984251968503937,0.391304347826087,112
2023-06-26,1047,126,79,87,37,47,50,0.626984126984127,0.42528735632183906,116
2023-06-27,1047,149,78,91,47,71,44,0.5234899328859061,0.5164835164835165,125
2023-06-28,1047,116,85,56,47,31,9,0.7327586206896551,0.8392857142857143,132
2023-06-29,1047,122,74,64,36,48,28,0.6065573770491803,0.5625,110
2023-06-30,1047,137,76,99,36,61,63,0.5547445255474452,0.36363636363636365,112
2023-07-01,1047,132,84,70,33,48,37,0.6363636363636364,0.4714285714285714,117
2023-07-02,1047,102,93,100,44,9,56,0.9117647058823529,0.44,137
2023-07-03,1047,141,86,87,33,55,54,0.6099290780141844,0.3793103448275862,119
2023-07-04,1047,123,96,63,34,27,29,0.7804878048780488,0.5396825396825397,130
2023-07-05,1047,107,82,82,40,25,42,0.7663551401869159,0.4878048780487805,122
2023-07-06,1047,143,85,56,46,58,10,0.5944055944055944,0.8214285714285714,131
2023-07-07,1047,132,74,65,36,58,29,0.5606060606060606,0.5538461538461539,110
2023-07-08,1047,121,70,98,28,51,70,0.5785123966942148,0.2857142857142857,98
2023-07-09,1047,133,79,52,44,54,8,0.5939849624060151,0.8461538461538461,123
2023-07-10,1047,139,64,71,42,75,29,0.460431654676259,0.5915492957746479,106
2023-07-11,1047,104,83,100,47,21,53,0.7980769230769231,0.47,130
2023-07-12,1047,131,86,69,33,45,36,0.6564885496183206,0.4782608695652174,119
2023-07-13,1047,146,77,81,33,69,48,0.5273972602739726,0.4074074074074074,110
2023-07-14,1047,112,87,76,38,25,38,0.7767857142857143,0.5,125
2023-07-15,1047,146,85,72,37,61,35,0.5821917808219178,0.5138888888888888,122
2023-07-16,1047,149,77,91,49,72,42,0.5167785234899329,0.5384615384615384,126
2023-07-17,1047,121,74,56,37,47,19,0.6115702479338843,0.6607142857142857,111
2023-07-18,1047,100,66,52,42,34,10,0.66,0.8076923076923077,108
2023-07-19,1047,116,60,83,42,56,41,0.5172413793103449,0.5060240963855421,102
2023-07-20,1047,100,81,78,46,19,32,0.81,0.5897435897435898,127
2023-07-21,1047,139,70,65,46,69,19,0.5035971223021583,0.7076923076923077,116
2023-07-22,1047,120,79,57,55,41,2,0.6583333333333333,0.9649122807017544,134
2023-07-23,1047,106,73,64,41,33,23,0.6886792452830188,0.640625,114
2023-07-24,1047,134,88,70,33,46,37,0.6567164179104478,0.4714285714285714,121
2023-07-25,1047,102,72,58,47,30,11,0.7058823529411765,0.8103448275862069,119
2023-07-26,1047,127,70,94,36,57,58,0.5511811023622047,0.3829787234042553,106
2023-07-27,1047,137,79,81,50,58,31,0.5766423357664233,0.6172839506172839,129
2023-07-28,1047,146,65,51,40,81,11,0.4452054794520548,0.7843137254901961,105
2023-07-29,1047,137,76,77,53,61,24,0.5547445255474452,0.6883116883116883,129
2023-07-30,1047,124,91,60,35,33,25,0.7338709677419355,0.5833333333333334,126
2023-07-31,1047,108,67,98,42,41,56,0.6203703703703703,0.42857142857142855,109
2023-08-01,1047,135,90,80,35,45,45,0.6666666666666666,0.4375,125
2023-08-02,1047,138,82,52,45,56,7,0.5942028985507246,0.8653846153846154,127
2023-08-03,1047,123,67,76,43,56,33,0.5447154471544715,0.5657894736842105,110
2023-08-04,1047,108,90,66,41,18,25,0.8333333333333334,0.6212121212121212,131
2023-08-05,1047,107,77,65,47,30,18,0.719626168224299,0.7230769230769231,124
2023-08-06,1047,104,81,75,40,23,35,0.7788461538461539,0.5333333333333333,121
2023-08-07,1047,113,75,95,40,38,55,0.6637168141592921,0.42105263157894735,115
2023-08-08,1047,112,80,91,42,32,49,0.7142857142857143,0.46153846153846156,122
2023-08-09,1047,150,77,59,42,73,17,0.5133333333333333,0.711864406779661,119
2023-08-10,1047,147,89,67,43,58,24,0.6054421768707483,0.6417910447761194,132
2023-08-11,1047,113,66,100,50,47,50,0.584070796460177,0.5,116
2023-08-12,1047,139,76,63,41,63,22,0.5467625899280576,0.6507936507936508,117
2023-08-13,1047,148,76,57,35,72,22,0.5135135135135135,0.6140350877192983,111
2023-08-14,1047,121,87,63,39,34,24,0.71900826446281,0.6190476190476191,126
2023-08-15,1047,136,75,72,45,61,27,0.5514705882352942,0.625,120
2023-08-16,1047,130,78,95,40,52,55,0.6,0.42105263157894735,118
2023-08-17,1047,112,78,50,37,34,13,0.6964285714285714,0.74,115
2023-08-18,1047,134,79,65,44,55,21,0.5895522388059702,0.676923076923077,123
2023-08-19,1047,118,81,93,49,37,44,0.6864406779661016,0.5268817204301075,130
2023-08-20,1047,102,69,73,30,33,43,0.6764705882352942,0.410958904109589,99
2023-08-21,1047,108,79,71,37,29,34,0.7314814814814815,0.5211267605633803,116
2023-08-22,1047,148,56,83,39,92,44,0.3783783783783784,0.46987951807228917,95
2023-08-23,1047,139,83,68,38,56,30,0.5971223021582733,0.5588235294117647,121
2023-08-24,1047,114,95,60,39,19,21,0.8333333333333334,0.65,134
2023-08-25,1047,126,98,73,43,28,30,0.7777777777777778,0.589041095890411,141
2023-08-26,1047,114,77,74,48,37,26,0.6754385964912281,0.6486486486486487,125
2023-08-27,1047,109,66,91,28,43,63,0.6055045871559633,0.3076923076923077,94
2023-08-28,1047,134,74,95,37,60,58,0.5522388059701493,0.3894736842105263,111
2023-08-29,1047,121,87,74,45,34,29,0.71900826446281,0.6081081081081081,132
2023-08-30,1047,136,68,81,34,68,47,0.5,0.41975308641975306,102
2023-08-31,1047,115,82,78,43,33,35,0.7130434782608696,0.5512820512820513,125
2023-09-01,1047,104,78,64,44,26,20,0.75,0.6875,122
2023-09-02,1047,111,89,99,47,22,52,0.8018018018018018,0.47474747474747475,136
2023-09-03,1047,133,87,68,44,46,24,0.6541353383458647,0.6470588235294118,131
2023-09-04,1047,143,64,58,45,79,13,0.44755244755244755,0.7758620689655172,109
2023-09-05,1047,103,71,80,46,32,34,0.6893203883495146,0.575,117
2023-09-06,1047,102,67,98,34,35,64,0.6568627450980392,0.3469387755102041,101
2023-09-07,1047,124,92,63,42,32,21,0.7419354838709677,0.6666666666666666,134
2023-09-08,1047,116,77,61,47,39,14,0.6637931034482759,0.7704918032786885,124
2023-09-09,1047,122,93,73,35,29,38,0.7622950819672131,0.4794520547945205,128
2023-09-10,1047,118,95,51,42,23,9,0.8050847457627118,0.8235294117647058,137
2023-09-11,1047,123,79,75,37,44,38,0.6422764227642277,0.49333333333333335,116
2023-09-12,1047,101,85,70,38,16,32,0.8415841584158416,0.5428571428571428,123
2023-09-13,1047,109,74,50,48,35,2,0.6788990825688074,0.96,122
2023-09-14,1047,139,68,56,48,71,8,0.4892086330935252,0.8571428571428571,116
2023-09-15,1047,113,93,71,49,20,22,0.8230088495575221,0.6901408450704225,142
2023-09-16,1047,101,82,79,35,19,44,0.8118811881188119,0.4430379746835443,117
2023-09-17,1047,111,70,90,35,41,55,0.6306306306306306,0.3888888888888889,105
2023-09-18,1047,129,70,98,45,59,53,0.5426356589147286,0.45918367346938777,115
2023-09-19,1047,129,78,87,38,51,49,0.6046511627906976,0.4367816091954023,116
2023-09-20,1047,114,80,99,31,34,68,0.7017543859649122,0.31313131313131315,111
2023-09-21,1047,143,90,95,31,53,64,0.6293706293706294,0.3263157894736842,121
2023-09-22,1047,112,70,59,46,42,13,0.625,0.7796610169491526,116
2023-09-23,1047,113,74,77,38,39,39,0.6548672566371682,0.4935064935064935,112
2023-09-24,1047,131,72,53,39,59,14,0.549618320610687,0.7358490566037735,111
2023-09-25,1047,146,64,76,41,82,35,0.4383561643835616,0.5394736842105263,105
2023-09-26,1047,101,82,70,39,19,31,0.8118811881188119,0.5571428571428572,121
2023-09-27,1047,138,77,81,38,61,43,0.5579710144927537,0.4691358024691358,115
2023-09-28,1047,140,76,97,54,64,43,0.5428571428571428,0.5567010309278351,130
2023-09-29,1047,121,87,82,37,34,45,0.71900826446281,0.45121951219512196,124
2023-09-30,1047,109,89,65,42,20,23,0.8165137614678899,0.6461538461538462,131
2023-10-01,1047,138,81,74,39,57,35,0.5869565217391305,0.527027027027027,120
2023-10-02,1047,119,70,66,39,49,27,0.5882352941176471,0.5909090909090909,109
2023-10-03,1047,128,75,73,46,53,27,0.5859375,0.6301369863013698,121
2023-10-04,1047,100,81,59,45,19,14,0.81,0.7627118644067796,126
2023-10-05,1047,137,79,51,42,58,9,0.5766423357664233,0.8235294117647058,121
2023-10-06,1047,138,65,87,38,73,49,0.47101449275362317,0.4367816091954023,103
2023-10-07,1047,148,96,85,38,52,47,0.6486486486486487,0.4470588235294118,134
2023-10-08,1047,116,81,68,42,35,26,0.6982758620689655,0.6176470588235294,123
2023-10-09,1047,125,90,69,43,35,26,0.72,0.6231884057971014,133
2023-10-10,1047,110,71,53,36,39,17,0.6454545454545455,0.6792452830188679,107
2023-10-11,1047,112,95,66,36,17,30,0.8482142857142857,0.5454545454545454,131
2023-10-12,1047,147,89,52,33,58,19,0.6054421768707483,0.6346153846153846,122
2023-10-13,1047,149,87,77,50,62,27,0.5838926174496645,0.6493506493506493,137
2023-10-14,1047,135,74,96,39,61,57,0.5481481481481482,0.40625,113
2023-10-15,1047,106,95,71,42,11,29,0.8962264150943396,0.5915492957746479,137
2023-10-16,1047,102,72,62,44,30,18,0.7058823529411765,0.7096774193548387,116
2023-10-17,1047,131,81,87,43,50,44,0.6183206106870229,0.4942528735632184,124
2023-10-18,1047,101,75,63,34,26,29,0.7425742574257426,0.5396825396825397,109
2023-10-19,1047,137,90,100,43,47,57,0.656934306569343,0.43,133
2023-10-20,1047,144,83,51,43,61,8,0.5763888888888888,0.8431372549019608,126
2023-10-21,1047,131,86,96,31,45,65,0.6564885496183206,0.3229166666666667,117
2023-10-22,1047,104,73,87,42,31,45,0.7019230769230769,0.4827586206896552,115
2023-10-23,1047,105,68,69,39,37,30,0.6476190476190476,0.5652173913043478,107
2023-10-24,1047,147,84,94,41,63,53,0.5714285714285714,0.43617021276595747,125
2023-10-25,1047,110,67,50,36,43,14,0.6090909090909091,0.72,103
2023-10-26,1047,135,78,53,52,57,1,0.5777777777777777,0.9811320754716981,130
2023-10-27,1047,121,60,90,33,61,57,0.49586776859504134,0.36666666666666664,93
2023-10-28,1047,111,69,94,41,42,53,0.6216216216216216,0.43617021276595747,110
2023-10-29,1047,121,88,65,49,33,16,0.7272727272727273,0.7538461538461538,137
2023-10-30,1047,123,89,58,38,34,20,0.7235772357723578,0.6551724137931034,127
2023-10-31,1047,112,69,71,46,43,25,0.6160714285714286,0.647887323943662,115
2023-11-01,1047,147,82,89,44,65,45,0.5578231292517006,0.4943820224719101,126
2023-11-02,1047,125,94,85,39,31,46,0.752,0.4588235294117647,133
2023-11-03,1047,118,65,84,44,53,40,0.5508474576271186,0.5238095238095238,109
2023-11-04,1047,124,78,87,39,46,48,0.6290322580645161,0.4482758620689655,117
2023-11-05,1047,108,71,75,40,37,35,0.6574074074074074,0.5333333333333333,111
2023-11-06,1047,150,79,67,44,71,23,0.5266666666666666,0.6567164179104478,123
2023-11-07,1047,135,64,56,37,71,19,0.4740740740740741,0.6607142857142857,101
2023-11-08,1047,131,89,85,40,42,45,0.6793893129770993,0.47058823529411764,129
2023-11-09,1047,132,84,100,41,48,59,0.6363636363636364,0.41,125
2023-11-10,1047,149,82,91,37,67,54,0.5503355704697986,0.4065934065934066,119
2023-11-11,1047,122,64,68,47,58,21,0.5245901639344263,0.6911764705882353,111
2023-11-12,1047,146,77,71,39,69,32,0.5273972602739726,0.5492957746478874,116
2023-11-13,1047,130,78,73,52,52,21,0.6,0.7123287671232876,130
2023-11-14,1047,114,94,74,27,20,47,0.8245614035087719,0.36486486486486486,121
2023-11-15,1047,146,83,66,37,63,29,0.5684931506849316,0.5606060606060606,120
2023-11-16,1047,102,72,70,47,30,23,0.7058823529411765,0.6714285714285714,119
2023-11-17,1047,100,94,61,47,6,14,0.94,0.7704918032786885,141
2023-11-18,1047,133,86,57,57,47,0,0.6466165413533834,1,143
2023-11-19,1047,118,70,53,30,48,23,0.5932203389830508,0.5660377358490566,100
2023-11-20,1047,117,82,77,34,35,43,0.7008547008547008,0.44155844155844154,116
2023-11-21,1047,133,80,82,40,53,42,0.6015037593984962,0.4878048780487805,120
2023-11-22,1047,126,85,75,36,41,39,0.6746031746031746,0.48,121
2023-11-23,1047,128,71,93,39,57,54,0.5546875,0.41935483870967744,110
2023-11-24,1047,118,71,77,40,47,37,0.6016949152542372,0.5194805194805194,111
