Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-25,1047,138,64,92,51,74,41,0.463768115942029,0.5543478260869565,115
2023-11-26,1047,123,87,81,48,36,33,0.7073170731707317,0.5925925925925926,135
2023-11-27,1047,136,87,73,33,49,40,0.6397058823529411,0.4520547945205479,120
2023-11-28,1047,123,70,77,36,53,41,0.5691056910569106,0.4675324675324675,106
2023-11-29,1047,103,65,63,46,38,17,0.6310679611650486,0.7301587301587301,111
2023-11-30,1047,122,85,58,31,37,27,0.6967213114754098,0.5344827586206896,116
2023-12-01,1047,138,95,56,44,43,12,0.6884057971014492,0.7857142857142857,139
2023-12-02,1047,138,92,91,41,46,50,0.6666666666666666,0.45054945054945056,133
2023-12-03,1047,105,87,79,57,18,22,0.8285714285714286,0.7215189873417721,144
2023-12-04,1047,104,91,94,42,13,52,0.875,0.44680851063829785,133
2023-12-05,1047,109,81,55,34,28,21,0.7431192660550459,0.6181818181818182,115
2023-12-06,1047,110,82,81,41,28,40,0.7454545454545455,0.5061728395061729,123
2023-12-07,1047,101,81,86,47,20,39,0.801980198019802,0.5465116279069767,128
2023-12-08,1047,145,69,78,40,76,38,0.47586206896551725,0.5128205128205128,109
2023-12-09,1047,141,81,80,49,60,31,0.574468085106383,0.6125,130
2023-12-10,1047,121,68,79,37,53,42,0.5619834710743802,0.46835443037974683,105
2023-12-11,1047,147,89,96,37,58,59,0.6054421768707483,0.3854166666666667,126
2023-12-12,1047,123,68,97,38,55,59,0.5528455284552846,0.3917525773195876,106
2023-12-13,1047,148,85,100,43,63,57,0.5743243243243243,0.43,128
2023-12-14,1047,146,80,63,43,66,20,0.547945205479452,0.6825396825396826,123
2023-12-15,1047,108,79,70,41,29,29,0.7314814814814815,0.5857142857142857,120
2023-12-16,1047,109,87,77,34,22,43,0.7981651376146789,0.44155844155844154,121
2023-12-17,1047,143,87,83,39,56,44,0.6083916083916084,0.46987951807228917,126
2023-12-18,1047,125,83,53,40,42,13,0.664,0.7547169811320755,123
2023-12-19,1047,114,81,57,40,33,17,0.7105263157894737,0.7017543859649122,121
2023-12-20,1047,131,85,84,38,46,46,0.648854961832061,0.4523809523809524,123
2023-12-21,1047,124,80,94,42,44,52,0.6451612903225806,0.44680851063829785,122
2023-12-22,1047,142,72,50,46,70,4,0.5070422535211268,0.92,118
2023-12-23,1047,111,81,52,30,30,22,0.7297297297297297,0.5769230769230769,111
2023-12-24,1047,124,67,66,31,57,35,0.5403225806451613,0.4696969696969697,98
2023-12-25,1047,101,76,93,33,25,60,0.7524752475247525,0.3548387096774194,109
2023-12-26,1047,143,74,57,29,69,28,0.5174825174825175,0.5087719298245614,103
2023-12-27,1047,145,77,94,33,68,61,0.5310344827586206,0.35106382978723405,110
2023-12-28,1047,102,62,63,28,40,35,0.6078431372549019,0.4444444444444444,90
2023-12-29,1047,123,74,89,41,49,48,0.6016260162601627,0.4606741573033708,115
2023-12-30,1047,132,69,75,38,63,37,0.5227272727272727,0.5066666666666667,107
2023-12-31,1047,150,72,51,51,78,0,0.48,1,123
2023-01-01,1048,119,81,92,43,38,49,0.680672268907563,0.4673913043478261,124
2023-01-02,1048,120,84,83,43,36,40,0.7,0.5180722891566265,127
2023-01-03,1048,103,77,59,28,26,31,0.7475728155339806,0.4745762711864407,105
2023-01-04,1048,106,78,79,41,28,38,0.7358490566037735,0.5189873417721519,119
2023-01-05,1048,145,74,91,41,71,50,0.5103448275862069,0.45054945054945056,115
2023-01-06,1048,149,77,57,39,72,18,0.5167785234899329,0.6842105263157895,116
2023-01-07,1048,133,83,96,39,50,57,0.6240601503759399,0.40625,122
2023-01-08,1048,136,79,65,36,57,29,0.5808823529411765,0.5538461538461539,115
2023-01-09,1048,109,77,94,41,32,53,0.7064220183486238,0.43617021276595747,118
2023-01-10,1048,108,77,72,53,31,19,0.7129629629629629,0.7361111111111112,130
2023-01-11,1048,131,81,88,36,50,52,0.6183206106870229,0.4090909090909091,117
2023-01-12,1048,129,69,95,31,60,64,0.5348837209302325,0.3263157894736842,100
2023-01-13,1048,121,89,91,38,32,53,0.7355371900826446,0.4175824175824176,127
2023-01-14,1048,126,87,100,36,39,64,0.6904761904761905,0.36,123
2023-01-15,1048,115,90,92,45,25,47,0.782608695652174,0.4891304347826087,135
2023-01-16,1048,130,73,51,46,57,5,0.5615384615384615,0.9019607843137255,119
2023-01-17,1048,125,81,77,53,44,24,0.648,0.6883116883116883,134
2023-01-18,1048,132,88,84,50,44,34,0.6666666666666666,0.5952380952380952,138
2023-01-19,1048,143,78,70,36,65,34,0.5454545454545454,0.5142857142857142,114
2023-01-20,1048,144,67,98,39,77,59,0.4652777777777778,0.3979591836734694,106
2023-01-21,1048,140,81,93,40,59,53,0.5785714285714286,0.43010752688172044,121
2023-01-22,1048,100,72,50,39,28,11,0.72,0.78,111
2023-01-23,1048,150,76,56,51,74,5,0.5066666666666667,0.9107142857142857,127
2023-01-24,1048,124,84,61,42,40,19,0.6774193548387096,0.6885245901639344,126
2023-01-25,1048,148,97,76,31,51,45,0.6554054054054054,0.40789473684210525,128
2023-01-26,1048,131,88,68,34,43,34,0.6717557251908397,0.5,122
2023-01-27,1048,109,83,59,47,26,12,0.7614678899082569,0.7966101694915254,130
2023-01-28,1048,136,96,95,41,40,54,0.7058823529411765,0.43157894736842106,137
2023-01-29,1048,119,73,59,40,46,19,0.6134453781512605,0.6779661016949152,113
2023-01-30,1048,130,80,81,44,50,37,0.6153846153846154,0.5432098765432098,124
2023-01-31,1048,100,76,84,40,24,44,0.76,0.47619047619047616,116
2023-02-01,1048,110,70,82,43,40,39,0.6363636363636364,0.524390243902439,113
2023-02-02,1048,119,73,91,26,46,65,0.6134453781512605,0.2857142857142857,99
2023-02-03,1048,100,100,50,41,0,9,1,0.82,141
2023-02-04,1048,142,92,62,38,50,24,0.647887323943662,0.6129032258064516,130
2023-02-05,1048,138,84,57,42,54,15,0.6086956521739131,0.7368421052631579,126
2023-02-06,1048,139,85,95,38,54,57,0.6115107913669064,0.4,123
2023-02-07,1048,131,86,96,37,45,59,0.6564885496183206,0.3854166666666667,123
2023-02-08,1048,136,76,85,32,60,53,0.5588235294117647,0.3764705882352941,108
2023-02-09,1048,105,81,98,39,24,59,0.7714285714285715,0.3979591836734694,120
2023-02-10,1048,109,75,92,46,34,46,0.6880733944954128,0.5,121
2023-02-11,1048,145,85,66,37,60,29,0.5862068965517241,0.5606060606060606,122
2023-02-12,1048,109,79,69,44,30,25,0.7247706422018348,0.6376811594202898,123
2023-02-13,1048,112,87,85,54,25,31,0.7767857142857143,0.6352941176470588,141
2023-02-14,1048,140,89,90,41,51,49,0.6357142857142857,0.45555555555555555,130
2023-02-15,1048,100,77,98,44,23,54,0.77,0.4489795918367347,121
2023-02-16,1048,134,83,86,36,51,50,0.6194029850746269,0.4186046511627907,119
2023-02-17,1048,129,69,74,40,60,34,0.5348837209302325,0.5405405405405406,109
2023-02-18,1048,120,78,96,46,42,50,0.65,0.4791666666666667,124
2023-02-19,1048,140,75,55,44,65,11,0.5357142857142857,0.8,119
2023-02-20,1048,110,82,88,31,28,57,0.7454545454545455,0.3522727272727273,113
2023-02-21,1048,149,79,89,40,70,49,0.5302013422818792,0.449438202247191,119
2023-02-22,1048,135,79,50,35,56,15,0.5851851851851851,0.7,114
2023-02-23,1048,107,62,70,37,45,33,0.5794392523364486,0.5285714285714286,99
2023-02-24,1048,138,96,71,39,42,32,0.6956521739130435,0.5492957746478874,135
2023-02-25,1048,119,70,83,42,49,41,0.5882352941176471,0.5060240963855421,112
2023-02-26,1048,108,73,68,50,35,18,0.6759259259259259,0.7352941176470589,123
2023-02-27,1048,114,74,98,38,40,60,0.6491228070175439,0.3877551020408163,112
2023-02-28,1048,140,96,61,41,44,20,0.6857142857142857,0.6721311475409836,137
2023-03-01,1048,113,89,99,37,24,62,0.7876106194690266,0.37373737373737376,126
2023-03-02,1048,131,91,82,41,40,41,0.6946564885496184,0.5,132
2023-03-03,1048,128,88,54,46,40,8,0.6875,0.8518518518518519,134
2023-03-04,1048,112,89,84,45,23,39,0.7946428571428571,0.5357142857142857,134
2023-03-05,1048,117,57,58,44,60,14,0.48717948717948717,0.7586206896551724,101
2023-03-06,1048,123,69,77,38,54,39,0.5609756097560976,0.4935064935064935,107
2023-03-07,1048,114,97,91,36,17,55,0.8508771929824561,0.3956043956043956,133
2023-03-08,1048,140,100,83,44,40,39,0.7142857142857143,0.5301204819277109,144
2023-03-09,1048,101,86,84,34,15,50,0.8514851485148515,0.40476190476190477,120
2023-03-10,1048,107,65,61,45,42,16,0.6074766355140186,0.7377049180327869,110
2023-03-11,1048,142,74,54,39,68,15,0.5211267605633803,0.7222222222222222,113
2023-03-12,1048,150,67,99,46,83,53,0.44666666666666666,0.46464646464646464,113
2023-03-13,1048,119,80,81,41,39,40,0.6722689075630253,0.5061728395061729,121
2023-03-14,1048,137,95,51,40,42,11,0.6934306569343066,0.7843137254901961,135
2023-03-15,1048,130,95,82,43,35,39,0.7307692307692307,0.524390243902439,138
2023-03-16,1048,144,69,57,33,75,24,0.4791666666666667,0.5789473684210527,102
2023-03-17,1048,125,81,79,47,44,32,0.648,0.5949367088607594,128
2023-03-18,1048,108,63,95,38,45,57,0.5833333333333334,0.4,101
2023-03-19,1048,127,76,94,39,51,55,0.5984251968503937,0.4148936170212766,115
2023-03-20,1048,145,78,57,31,67,26,0.5379310344827586,0.543859649122807,109
2023-03-21,1048,140,93,83,48,47,35,0.6642857142857143,0.5783132530120482,141
2023-03-22,1048,149,87,65,50,62,15,0.5838926174496645,0.7692307692307693,137
2023-03-23,1048,136,74,95,42,62,53,0.5441176470588235,0.4421052631578947,116
2023-03-24,1048,147,75,59,31,72,28,0.5102040816326531,0.5254237288135594,106
2023-03-25,1048,116,74,58,34,42,24,0.6379310344827587,0.5862068965517241,108
2023-03-26,1048,129,80,80,39,49,41,0.6201550387596899,0.4875,119
2023-03-27,1048,148,67,77,43,81,34,0.4527027027027027,0.5584415584415584,110
2023-03-28,1048,148,83,58,37,65,21,0.5608108108108109,0.6379310344827587,120
2023-03-29,1048,115,101,89,44,14,45,0.8782608695652174,0.4943820224719101,145
2023-03-30,1048,134,84,85,47,50,38,0.6268656716417911,0.5529411764705883,131
2023-03-31,1048,120,88,50,43,32,7,0.7333333333333333,0.86,131
2023-04-01,1048,141,92,72,30,49,42,0.6524822695035462,0.4166666666666667,122
2023-04-02,1048,107,76,65,39,31,26,0.7102803738317757,0.6,115
2023-04-03,1048,135,79,97,44,56,53,0.5851851851851851,0.4536082474226804,123
2023-04-04,1048,108,78,80,35,30,45,0.7222222222222222,0.4375,113
2023-04-05,1048,150,64,82,43,86,39,0.4266666666666667,0.524390243902439,107
2023-04-06,1048,129,74,79,39,55,40,0.5736434108527132,0.4936708860759494,113
2023-04-07,1048,148,66,62,49,82,13,0.44594594594594594,0.7903225806451613,115
2023-04-08,1048,115,97,80,47,18,33,0.8434782608695652,0.5875,144
2023-04-09,1048,111,71,75,39,40,36,0.6396396396396397,0.52,110
2023-04-10,1048,117,77,71,45,40,26,0.6581196581196581,0.6338028169014085,122
2023-04-11,1048,127,88,75,27,39,48,0.6929133858267716,0.36,115
2023-04-12,1048,131,87,80,43,44,37,0.6641221374045801,0.5375,130
2023-04-13,1048,148,95,55,40,53,15,0.6418918918918919,0.7272727272727273,135
2023-04-14,1048,132,99,93,42,33,51,0.75,0.45161290322580644,141
2023-04-15,1048,122,71,53,44,51,9,0.5819672131147541,0.8301886792452831,115
2023-04-16,1048,129,77,76,48,52,28,0.5968992248062015,0.631578947368421,125
2023-04-17,1048,115,87,71,38,28,33,0.7565217391304347,0.5352112676056338,125
2023-04-18,1048,142,84,63,40,58,23,0.5915492957746479,0.6349206349206349,124
2023-04-19,1048,147,79,93,37,68,56,0.5374149659863946,0.3978494623655914,116
2023-04-20,1048,103,76,78,30,27,48,0.7378640776699029,0.38461538461538464,106
2023-04-21,1048,132,84,64,44,48,20,0.6363636363636364,0.6875,128
2023-04-22,1048,125,82,88,45,43,43,0.656,0.5113636363636364,127
2023-04-23,1048,142,70,81,35,72,46,0.49295774647887325,0.43209876543209874,105
2023-04-24,1048,126,67,61,37,59,24,0.5317460317460317,0.6065573770491803,104
2023-04-25,1048,110,80,66,38,30,28,0.7272727272727273,0.5757575757575758,118
2023-04-26,1048,104,75,61,50,29,11,0.7211538461538461,0.819672131147541,125
2023-04-27,1048,115,78,78,39,37,39,0.6782608695652174,0.5,117
2023-04-28,1048,116,94,73,48,22,25,0.8103448275862069,0.6575342465753424,142
2023-04-29,1048,143,91,78,39,52,39,0.6363636363636364,0.5,130
2023-04-30,1048,111,72,96,45,39,51,0.6486486486486487,0.46875,117
2023-05-01,1048,120,86,78,38,34,40,0.7166666666666667,0.48717948717948717,124
2023-05-02,1048,102,92,55,47,10,8,0.9019607843137255,0.8545454545454545,139
2023-05-03,1048,135,66,63,32,69,31,0.4888888888888889,0.5079365079365079,98
2023-05-04,1048,138,75,100,38,63,62,0.5434782608695652,0.38,113
2023-05-05,1048,149,90,75,49,59,26,0.6040268456375839,0.6533333333333333,139
2023-05-06,1048,121,66,88,43,55,45,0.5454545454545454,0.48863636363636365,109
2023-05-07,1048,135,63,85,34,72,51,0.4666666666666667,0.4,97
2023-05-08,1048,125,63,61,37,62,24,0.504,0.6065573770491803,100
2023-05-09,1048,125,78,62,28,47,34,0.624,0.45161290322580644,106
2023-05-10,1048,133,67,77,38,66,39,0.5037593984962406,0.4935064935064935,105
2023-05-11,1048,121,87,81,44,34,37,0.71900826446281,0.5432098765432098,131
2023-05-12,1048,131,69,86,38,62,48,0.5267175572519084,0.4418604651162791,107
2023-05-13,1048,132,72,61,42,60,19,0.5454545454545454,0.6885245901639344,114
2023-05-14,1048,138,65,96,46,73,50,0.47101449275362317,0.4791666666666667,111
2023-05-15,1048,127,70,67,40,57,27,0.5511811023622047,0.5970149253731343,110
2023-05-16,1048,110,84,71,36,26,35,0.7636363636363637,0.5070422535211268,120
2023-05-17,1048,122,69,65,48,53,17,0.5655737704918032,0.7384615384615385,117
2023-05-18,1048,104,72,80,33,32,47,0.6923076923076923,0.4125,105
2023-05-19,1048,132,74,97,39,58,58,0.5606060606060606,0.4020618556701031,113
2023-05-20,1048,136,83,62,47,53,15,0.6102941176470589,0.7580645161290323,130
2023-05-21,1048,113,89,82,35,24,47,0.7876106194690266,0.4268292682926829,124
2023-05-22,1048,121,57,65,40,64,25,0.47107438016528924,0.6153846153846154,97
2023-05-23,1048,130,74,95,41,56,54,0.5692307692307692,0.43157894736842106,115
2023-05-24,1048,148,94,91,39,54,52,0.6351351351351351,0.42857142857142855,133
2023-05-25,1048,112,87,76,39,25,37,0.7767857142857143,0.5131578947368421,126
2023-05-26,1048,117,78,51,34,39,17,0.6666666666666666,0.6666666666666666,112
2023-05-27,1048,143,81,67,31,62,36,0.5664335664335665,0.4626865671641791,112
2023-05-28,1048,127,73,90,46,54,44,0.5748031496062992,0.5111111111111111,119
2023-05-29,1048,144,72,92,40,72,52,0.5,0.43478260869565216,112
2023-05-30,1048,123,73,81,47,50,34,0.5934959349593496,0.5802469135802469,120
2023-05-31,1048,114,77,50,36,37,14,0.6754385964912281,0.72,113
2023-06-01,1048,146,72,79,32,74,47,0.4931506849315068,0.4050632911392405,104
2023-06-02,1048,138,98,100,45,40,55,0.7101449275362319,0.45,143
2023-06-03,1048,102,84,75,44,18,31,0.8235294117647058,0.5866666666666667,128
2023-06-04,1048,143,77,52,44,66,8,0.5384615384615384,0.8461538461538461,121
2023-06-05,1048,122,66,85,41,56,44,0.5409836065573771,0.4823529411764706,107
2023-06-06,1048,138,85,74,44,53,30,0.6159420289855072,0.5945945945945946,129
2023-06-07,1048,124,70,58,41,54,17,0.5645161290322581,0.7068965517241379,111
2023-06-08,1048,150,70,86,32,80,54,0.4666666666666667,0.37209302325581395,102
2023-06-09,1048,135,83,71,39,52,32,0.6148148148148148,0.5492957746478874,122
2023-06-10,1048,101,85,100,35,16,65,0.8415841584158416,0.35,120
2023-06-11,1048,111,91,51,35,20,16,0.8198198198198198,0.6862745098039216,126
2023-06-12,1048,108,67,66,38,41,28,0.6203703703703703,0.5757575757575758,105
2023-06-13,1048,102,91,72,34,11,38,0.8921568627450981,0.4722222222222222,125
2023-06-14,1048,149,76,52,34,73,18,0.5100671140939598,0.6538461538461539,110
2023-06-15,1048,111,80,73,40,31,33,0.7207207207207207,0.547945205479452,120
2023-06-16,1048,109,71,88,37,38,51,0.6513761467889908,0.42045454545454547,108
2023-06-17,1048,141,82,99,51,59,48,0.5815602836879432,0.5151515151515151,133
2023-06-18,1048,149,90,67,42,59,25,0.6040268456375839,0.6268656716417911,132
2023-06-19,1048,102,76,93,38,26,55,0.7450980392156863,0.40860215053763443,114
2023-06-20,1048,119,82,59,52,37,7,0.6890756302521008,0.8813559322033898,134
2023-06-21,1048,132,74,78,57,58,21,0.5606060606060606,0.7307692307692307,131
2023-06-22,1048,105,96,86,40,9,46,0.9142857142857143,0.46511627906976744,136
2023-06-23,1048,139,94,54,41,45,13,0.6762589928057554,0.7592592592592593,135
2023-06-24,1048,116,63,64,40,53,24,0.5431034482758621,0.625,103
2023-06-25,1048,149,95,69,49,54,20,0.6375838926174496,0.7101449275362319,144
2023-06-26,1048,111,76,88,39,35,49,0.6846846846846847,0.4431818181818182,115
2023-06-27,1048,117,100,94,42,17,52,0.8547008547008547,0.44680851063829785,142
2023-06-28,1048,144,75,64,54,69,10,0.5208333333333334,0.84375,129
2023-06-29,1048,122,74,84,44,48,40,0.6065573770491803,0.5238095238095238,118
2023-06-30,1048,136,69,90,37,67,53,0.5073529411764706,0.4111111111111111,106
2023-07-01,1048,124,79,76,28,45,48,0.6370967741935484,0.3684210526315789,107
2023-07-02,1048,148,94,70,40,54,30,0.6351351351351351,0.5714285714285714,134
2023-07-03,1048,103,75,79,48,28,31,0.7281553398058253,0.6075949367088608,123
2023-07-04,1048,124,85,74,37,39,37,0.6854838709677419,0.5,122
2023-07-05,1048,116,85,94,41,31,53,0.7327586206896551,0.43617021276595747,126
2023-07-06,1048,145,91,55,40,54,15,0.6275862068965518,0.7272727272727273,131
2023-07-07,1048,116,93,66,32,23,34,0.8017241379310345,0.48484848484848486,125
2023-07-08,1048,137,75,82,45,62,37,0.5474452554744526,0.5487804878048781,120
2023-07-09,1048,116,81,55,40,35,15,0.6982758620689655,0.7272727272727273,121
2023-07-10,1048,131,88,77,48,43,29,0.6717557251908397,0.6233766233766234,136
2023-07-11,1048,101,78,67,36,23,31,0.7722772277227723,0.5373134328358209,114
2023-07-12,1048,107,89,78,43,18,35,0.8317757009345794,0.5512820512820513,132
2023-07-13,1048,132,74,98,35,58,63,0.5606060606060606,0.35714285714285715,109
2023-07-14,1048,131,80,59,47,51,12,0.6106870229007634,0.7966101694915254,127
2023-07-15,1048,138,76,100,47,62,53,0.5507246376811594,0.47,123
2023-07-16,1048,106,70,69,28,36,41,0.660377358490566,0.4057971014492754,98
2023-07-17,1048,111,77,75,46,34,29,0.6936936936936937,0.6133333333333333,123
2023-07-18,1048,113,76,92,49,37,43,0.672566371681416,0.532608695652174,125
2023-07-19,1048,104,79,59,33,25,26,0.7596153846153846,0.559322033898305,112
2023-07-20,1048,143,69,93,40,74,53,0.4825174825174825,0.43010752688172044,109
2023-07-21,1048,109,93,76,31,16,45,0.8532110091743119,0.40789473684210525,124
2023-07-22,1048,105,69,57,49,36,8,0.6571428571428571,0.8596491228070176,118
2023-07-23,1048,135,88,92,50,47,42,0.6518518518518519,0.5434782608695652,138
2023-07-24,1048,103,88,88,49,15,39,0.8543689320388349,0.5568181818181818,137
2023-07-25,1048,134,84,71,46,50,25,0.6268656716417911,0.647887323943662,130
2023-07-26,1048,123,76,53,41,47,12,0.6178861788617886,0.7735849056603774,117
2023-07-27,1048,147,89,75,38,58,37,0.6054421768707483,0.5066666666666667,127
2023-07-28,1048,150,88,83,46,62,37,0.5866666666666667,0.5542168674698795,134
2023-07-29,1048,122,84,98,43,38,55,0.6885245901639344,0.4387755102040816,127
2023-07-30,1048,145,82,67,38,63,29,0.5655172413793104,0.5671641791044776,120
2023-07-31,1048,121,82,75,35,39,40,0.6776859504132231,0.4666666666666667,117
2023-08-01,1048,123,81,93,45,42,48,0.6585365853658537,0.4838709677419355,126
2023-08-02,1048,123,85,76,33,38,43,0.6910569105691057,0.4342105263157895,118
2023-08-03,1048,105,86,52,31,19,21,0.819047619047619,0.5961538461538461,117
2023-08-04,1048,105,66,93,35,39,58,0.6285714285714286,0.3763440860215054,101
2023-08-05,1048,104,71,52,50,33,2,0.6826923076923077,0.9615384615384616,121
2023-08-06,1048,121,80,50,50,41,0,0.6611570247933884,1,130
2023-08-07,1048,126,79,68,45,47,23,0.626984126984127,0.6617647058823529,124
2023-08-08,1048,125,71,57,37,54,20,0.568,0.6491228070175439,108
2023-08-09,1048,150,85,67,30,65,37,0.5666666666666667,0.44776119402985076,115
2023-08-10,1048,138,74,54,35,64,19,0.5362318840579711,0.6481481481481481,109
2023-08-11,1048,143,85,99,48,58,51,0.5944055944055944,0.48484848484848486,133
2023-08-12,1048,101,77,100,42,24,58,0.7623762376237624,0.42,119
2023-08-13,1048,142,72,60,45,70,15,0.5070422535211268,0.75,117
2023-08-14,1048,150,76,88,44,74,44,0.5066666666666667,0.5,120
2023-08-15,1048,114,81,58,25,33,33,0.7105263157894737,0.43103448275862066,106
2023-08-16,1048,108,92,54,37,16,17,0.8518518518518519,0.6851851851851852,129
2023-08-17,1048,134,62,68,41,72,27,0.4626865671641791,0.6029411764705882,103
2023-08-18,1048,108,74,68,42,34,26,0.6851851851851852,0.6176470588235294,116
2023-08-19,1048,128,76,96,35,52,61,0.59375,0.3645833333333333,111
2023-08-20,1048,138,101,100,28,37,72,0.7318840579710145,0.28,129
2023-08-21,1048,100,68,84,41,32,43,0.68,0.4880952380952381,109
2023-08-22,1048,126,70,78,42,56,36,0.5555555555555556,0.5384615384615384,112
2023-08-23,1048,114,72,97,25,42,72,0.631578947368421,0.25773195876288657,97
2023-08-24,1048,127,74,86,33,53,53,0.5826771653543307,0.38372093023255816,107
2023-08-25,1048,105,80,57,41,25,16,0.7619047619047619,0.7192982456140351,121
2023-08-26,1048,138,72,95,32,66,63,0.5217391304347826,0.3368421052631579,104
2023-08-27,1048,138,66,62,42,72,20,0.4782608695652174,0.6774193548387096,108
2023-08-28,1048,124,70,84,52,54,32,0.5645161290322581,0.6190476190476191,122
2023-08-29,1048,132,84,78,52,48,26,0.6363636363636364,0.6666666666666666,136
2023-08-30,1048,130,81,52,37,49,15,0.6230769230769231,0.7115384615384616,118
2023-08-31,1048,111,88,68,41,23,27,0.7927927927927928,0.6029411764705882,129
2023-09-01,1048,138,90,62,36,48,26,0.6521739130434783,0.5806451612903226,126
2023-09-02,1048,100,78,81,34,22,47,0.78,0.41975308641975306,112
2023-09-03,1048,134,93,87,46,41,41,0.6940298507462687,0.5287356321839081,139
2023-09-04,1048,132,54,62,42,78,20,0.4090909090909091,0.6774193548387096,96
2023-09-05,1048,103,71,91,35,32,56,0.6893203883495146,0.38461538461538464,106
2023-09-06,1048,147,88,69,38,59,31,0.5986394557823129,0.5507246376811594,126
2023-09-07,1048,141,84,62,42,57,20,0.5957446808510638,0.6774193548387096,126
2023-09-08,1048,112,81,62,37,31,25,0.7232142857142857,0.5967741935483871,118
2023-09-09,1048,121,65,88,46,56,42,0.5371900826446281,0.5227272727272727,111
2023-09-10,1048,126,68,85,40,58,45,0.5396825396825397,0.47058823529411764,108
2023-09-11,1048,135,80,94,44,55,50,0.5925925925925926,0.46808510638297873,124
2023-09-12,1048,133,82,74,34,51,40,0.6165413533834586,0.4594594594594595,116
2023-09-13,1048,137,93,95,52,44,43,0.6788321167883211,0.5473684210526316,145
2023-09-14,1048,124,82,50,38,42,12,0.6612903225806451,0.76,120
2023-09-15,1048,112,94,90,29,18,61,0.8392857142857143,0.32222222222222224,123
2023-09-16,1048,145,74,70,47,71,23,0.5103448275862069,0.6714285714285714,121
2023-09-17,1048,134,67,99,33,67,66,0.5,0.3333333333333333,100
2023-09-18,1048,136,73,78,38,63,40,0.5367647058823529,0.48717948717948717,111
2023-09-19,1048,146,76,71,50,70,21,0.5205479452054794,0.704225352112676,126
2023-09-20,1048,130,84,60,41,46,19,0.6461538461538462,0.6833333333333333,125
2023-09-21,1048,121,88,83,45,33,38,0.7272727272727273,0.54216867469879515,133
2023-09-22,1048,145,82,51,50,63,1,0.5655172413793104,0.9803921568627451,132
2023-09-23,1048,100,87,88,25,13,63,0.87,0.2840909090909091,112
2023-09-24,1048,116,67,66,40,49,26,0.5775862068965517,0.6060606060606061,107
2023-09-25,1048,141,85,51,39,56,12,0.6028368794326241,0.7647058823529411,124
2023-09-26,1048,133,78,52,42,55,10,0.5864661654135338,0.8076923076923077,120
2023-09-27,1048,108,78,71,40,30,31,0.7222222222222222,0.5633802816901409,118
2023-09-28,1048,101,80,88,40,21,48,0.7920792079207921,0.45454545454545453,120
2023-09-29,1048,134,103,54,37,31,17,0.7686567164179104,0.6851851851851852,140
2023-09-30,1048,100,78,56,37,22,19,0.78,0.6607142857142857,115
2023-10-01,1048,131,87,58,54,44,4,0.6641221374045801,0.9310344827586207,141
2023-10-02,1048,130,78,68,59,52,9,0.6,0.8676470588235294,137
2023-10-03,1048,110,87,73,49,23,24,0.7909090909090909,0.6712328767123288,136
2023-10-04,1048,150,83,63,39,67,24,0.5533333333333333,0.6190476190476191,122
2023-10-05,1048,123,80,50,43,43,7,0.6504065040650406,0.86,123
2023-10-06,1048,100,81,54,31,19,23,0.81,0.5740740740740741,112
2023-10-07,1048,122,84,53,53,38,0,0.6885245901639344,1,137
2023-10-08,1048,114,74,81,43,40,38,0.6491228070175439,0.5308641975308642,117
2023-10-09,1048,149,77,69,35,72,34,0.5167785234899329,0.5072463768115942,112
2023-10-10,1048,108,77,70,54,31,16,0.7129629629629629,0.7714285714285715,131
2023-10-11,1048,100,78,75,31,22,44,0.78,0.41333333333333333,109
2023-10-12,1048,136,75,54,53,61,1,0.5514705882352942,0.9814814814814815,128
2023-10-13,1048,145,80,95,36,65,59,0.5517241379310345,0.37894736842105264,116
2023-10-14,1048,143,67,65,50,76,15,0.46853146853146854,0.7692307692307693,117
