Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-15,1048,148,73,79,33,75,46,0.49324324324324326,0.4177215189873418,106
2023-10-16,1048,131,79,80,49,52,31,0.6030534351145038,0.6125,128
2023-10-17,1048,121,82,52,33,39,19,0.6776859504132231,0.6346153846153846,115
2023-10-18,1048,119,71,92,42,48,50,0.5966386554621849,0.45652173913043476,113
2023-10-19,1048,101,87,68,40,14,28,0.8613861386138614,0.5882352941176471,127
2023-10-20,1048,114,93,69,43,21,26,0.8157894736842105,0.6231884057971014,136
2023-10-21,1048,124,79,96,33,45,63,0.6370967741935484,0.34375,112
2023-10-22,1048,145,75,70,44,70,26,0.5172413793103449,0.6285714285714286,119
2023-10-23,1048,117,71,94,35,46,59,0.6068376068376068,0.3723404255319149,106
2023-10-24,1048,101,78,75,35,23,40,0.7722772277227723,0.4666666666666667,113
2023-10-25,1048,140,74,89,33,66,56,0.5285714285714286,0.3707865168539326,107
2023-10-26,1048,128,69,97,38,59,59,0.5390625,0.3917525773195876,107
2023-10-27,1048,110,80,75,39,30,36,0.7272727272727273,0.52,119
2023-10-28,1048,147,71,63,27,76,36,0.48299319727891155,0.42857142857142855,98
2023-10-29,1048,106,75,81,36,31,45,0.7075471698113207,0.4444444444444444,111
2023-10-30,1048,105,68,100,61,37,39,0.6476190476190476,0.61,129
2023-10-31,1048,133,80,92,37,53,55,0.6015037593984962,0.40217391304347827,117
2023-11-01,1048,134,84,64,44,50,20,0.6268656716417911,0.6875,128
2023-11-02,1048,118,72,52,39,46,13,0.6101694915254238,0.75,111
2023-11-03,1048,142,90,94,38,52,56,0.6338028169014085,0.40425531914893614,128
2023-11-04,1048,142,91,53,33,51,20,0.6408450704225352,0.6226415094339622,124
2023-11-05,1048,135,86,72,24,49,48,0.6370370370370371,0.3333333333333333,110
2023-11-06,1048,137,95,73,42,42,31,0.6934306569343066,0.5753424657534246,137
2023-11-07,1048,136,83,66,40,53,26,0.6102941176470589,0.6060606060606061,123
2023-11-08,1048,138,94,77,37,44,40,0.6811594202898551,0.4805194805194805,131
2023-11-09,1048,136,99,98,54,37,44,0.7279411764705882,0.5510204081632653,153
2023-11-10,1048,149,97,87,44,52,43,0.6510067114093959,0.5057471264367817,141
2023-11-11,1048,117,80,98,36,37,62,0.6837606837606838,0.3673469387755102,116
2023-11-12,1048,114,80,91,41,34,50,0.7017543859649122,0.45054945054945056,121
2023-11-13,1048,108,74,77,36,34,41,0.6851851851851852,0.4675324675324675,110
2023-11-14,1048,108,71,88,38,37,50,0.6574074074074074,0.4318181818181818,109
2023-11-15,1048,144,77,51,37,67,14,0.5347222222222222,0.7254901960784313,114
2023-11-16,1048,109,87,83,45,22,38,0.7981651376146789,0.54216867469879515,132
2023-11-17,1048,135,77,94,41,58,53,0.5703703703703704,0.43617021276595747,118
2023-11-18,1048,135,71,90,34,64,56,0.5259259259259259,0.37777777777777777,105
2023-11-19,1048,143,91,72,36,52,36,0.6363636363636364,0.5,127
2023-11-20,1048,130,85,57,38,45,19,0.6538461538461539,0.6666666666666666,123
2023-11-21,1048,101,72,90,38,29,52,0.7128712871287128,0.4222222222222222,110
2023-11-22,1048,114,73,82,43,41,39,0.6403508771929824,0.524390243902439,116
2023-11-23,1048,145,73,77,40,72,37,0.503448275862069,0.5194805194805194,113
2023-11-24,1048,123,73,56,36,50,20,0.5934959349593496,0.6428571428571429,109
2023-11-25,1048,137,82,57,33,55,24,0.5985401459854015,0.5789473684210527,115
2023-11-26,1048,111,87,65,38,24,27,0.7837837837837838,0.5846153846153846,125
2023-11-27,1048,140,83,58,31,57,27,0.5928571428571429,0.5344827586206896,114
2023-11-28,1048,102,77,57,49,25,8,0.7549019607843137,0.8596491228070176,126
2023-11-29,1048,109,76,63,39,33,24,0.6972477064220184,0.6190476190476191,115
2023-11-30,1048,125,57,73,50,68,23,0.456,0.684931506849315,107
2023-12-01,1048,100,77,71,44,23,27,0.77,0.6197183098591549,121
2023-12-02,1048,117,83,90,41,34,49,0.7094017094017094,0.45555555555555555,124
2023-12-03,1048,138,68,81,34,70,47,0.4927536231884058,0.41975308641975306,102
2023-12-04,1048,143,74,88,39,69,49,0.5174825174825175,0.4431818181818182,113
2023-12-05,1048,115,77,78,33,38,45,0.6695652173913044,0.4230769230769231,110
2023-12-06,1048,101,77,73,34,24,39,0.7623762376237624,0.4657534246575342,111
2023-12-07,1048,128,62,97,45,66,52,0.484375,0.4639175257731959,107
2023-12-08,1048,101,67,83,36,34,47,0.6633663366336634,0.43373493975903615,103
2023-12-09,1048,110,79,91,39,31,52,0.7181818181818181,0.42857142857142855,118
2023-12-10,1048,126,90,76,39,36,37,0.7142857142857143,0.5131578947368421,129
2023-12-11,1048,131,90,89,47,41,42,0.6870229007633588,0.5280898876404494,137
2023-12-12,1048,149,81,70,27,68,43,0.5436241610738255,0.38571428571428573,108
2023-12-13,1048,124,78,94,41,46,53,0.6290322580645161,0.43617021276595747,119
2023-12-14,1048,142,76,89,38,66,51,0.5352112676056338,0.42696629213483145,114
2023-12-15,1048,104,83,85,45,21,40,0.7980769230769231,0.5294117647058824,128
2023-12-16,1048,127,79,97,45,48,52,0.6220472440944882,0.4639175257731959,124
2023-12-17,1048,142,82,50,34,60,16,0.5774647887323944,0.68,116
2023-12-18,1048,136,62,59,30,74,29,0.45588235294117646,0.5084745762711864,92
2023-12-19,1048,114,92,97,31,22,66,0.8070175438596491,0.31958762886597936,123
2023-12-20,1048,129,90,86,37,39,49,0.6976744186046512,0.43023255813953487,127
2023-12-21,1048,148,72,73,48,76,25,0.4864864864864865,0.6575342465753424,120
2023-12-22,1048,148,78,83,46,70,37,0.527027027027027,0.5542168674698795,124
2023-12-23,1048,119,83,67,35,36,32,0.6974789915966386,0.5223880597014925,118
2023-12-24,1048,137,69,64,44,68,20,0.5036496350364964,0.6875,113
2023-12-25,1048,123,83,72,42,40,30,0.6747967479674797,0.5833333333333334,125
2023-12-26,1048,131,98,62,51,33,11,0.7480916030534351,0.8225806451612904,149
2023-12-27,1048,104,73,85,41,31,44,0.7019230769230769,0.4823529411764706,114
2023-12-28,1048,125,100,64,43,25,21,0.8,0.671875,143
2023-12-29,1048,104,65,80,30,39,50,0.625,0.375,95
2023-12-30,1048,100,82,71,26,18,45,0.82,0.36619718309859156,108
2023-12-31,1048,142,65,76,47,77,29,0.45774647887323944,0.618421052631579,112
2023-01-01,1049,123,94,71,44,29,27,0.7642276422764228,0.6197183098591549,138
2023-01-02,1049,119,83,88,34,36,54,0.6974789915966386,0.38636363636363635,117
2023-01-03,1049,125,100,83,41,25,42,0.8,0.4939759036144578,141
2023-01-04,1049,111,84,90,36,27,54,0.7567567567567568,0.4,120
2023-01-05,1049,130,79,99,43,51,56,0.6076923076923076,0.43434343434343436,122
2023-01-06,1049,134,82,98,33,52,65,0.6119402985074627,0.336734693877551,115
2023-01-07,1049,109,89,62,48,20,14,0.8165137614678899,0.7741935483870968,137
2023-01-08,1049,116,88,100,31,28,69,0.7586206896551724,0.31,119
2023-01-09,1049,132,72,76,39,60,37,0.5454545454545454,0.5131578947368421,111
2023-01-10,1049,141,86,94,47,55,47,0.6099290780141844,0.5,133
2023-01-11,1049,150,65,87,33,85,54,0.43333333333333335,0.3793103448275862,98
2023-01-12,1049,106,96,50,40,10,10,0.9056603773584906,0.8,136
2023-01-13,1049,134,77,84,41,57,43,0.5746268656716418,0.4880952380952381,118
2023-01-14,1049,103,78,52,39,25,13,0.7572815533980582,0.75,117
2023-01-15,1049,150,90,95,33,60,62,0.6,0.3473684210526316,123
2023-01-16,1049,125,76,79,44,49,35,0.608,0.5569620253164557,120
2023-01-17,1049,108,63,50,44,45,6,0.5833333333333334,0.88,107
2023-01-18,1049,133,78,96,25,55,71,0.5864661654135338,0.2604166666666667,103
2023-01-19,1049,138,77,65,38,61,27,0.5579710144927537,0.5846153846153846,115
2023-01-20,1049,102,74,59,37,28,22,0.7254901960784313,0.6271186440677966,111
2023-01-21,1049,106,72,63,39,34,24,0.6792452830188679,0.6190476190476191,111
2023-01-22,1049,133,85,59,45,48,14,0.6390977443609023,0.7627118644067796,130
2023-01-23,1049,108,75,75,42,33,33,0.6944444444444444,0.56,117
2023-01-24,1049,110,78,98,28,32,70,0.7090909090909091,0.2857142857142857,106
2023-01-25,1049,136,78,57,48,58,9,0.5735294117647058,0.8421052631578947,126
2023-01-26,1049,134,95,75,40,39,35,0.7089552238805971,0.5333333333333333,135
2023-01-27,1049,123,83,85,41,40,44,0.6747967479674797,0.4823529411764706,124
2023-01-28,1049,111,86,53,39,25,14,0.7747747747747747,0.7358490566037735,125
2023-01-29,1049,114,87,69,39,27,30,0.7631578947368421,0.5652173913043478,126
2023-01-30,1049,128,77,79,52,51,27,0.6015625,0.6582278481012658,129
2023-01-31,1049,115,75,71,47,40,24,0.6521739130434783,0.6619718309859155,122
2023-02-01,1049,141,82,70,42,59,28,0.5815602836879432,0.6,124
2023-02-02,1049,144,92,74,38,52,36,0.6388888888888888,0.5135135135135135,130
2023-02-03,1049,118,79,99,31,39,68,0.6694915254237288,0.31313131313131315,110
2023-02-04,1049,123,84,63,32,39,31,0.6829268292682927,0.5079365079365079,116
2023-02-05,1049,125,86,78,46,39,32,0.688,0.5897435897435898,132
2023-02-06,1049,120,79,70,25,41,45,0.6583333333333333,0.35714285714285715,104
2023-02-07,1049,126,81,99,36,45,63,0.6428571428571429,0.36363636363636365,117
2023-02-08,1049,134,77,97,45,57,52,0.5746268656716418,0.4639175257731959,122
2023-02-09,1049,129,81,61,48,48,13,0.627906976744186,0.7868852459016393,129
2023-02-10,1049,121,71,57,47,50,10,0.5867768595041323,0.8245614035087719,118
2023-02-11,1049,137,78,69,44,59,25,0.5693430656934306,0.6376811594202898,122
2023-02-12,1049,130,80,89,54,50,35,0.6153846153846154,0.6067415730337079,134
2023-02-13,1049,137,77,59,42,60,17,0.5620437956204379,0.711864406779661,119
2023-02-14,1049,140,86,65,40,54,25,0.6142857142857143,0.6153846153846154,126
2023-02-15,1049,145,85,84,39,60,45,0.5862068965517241,0.4642857142857143,124
2023-02-16,1049,141,85,57,40,56,17,0.6028368794326241,0.7017543859649122,125
2023-02-17,1049,150,76,50,39,74,11,0.5066666666666667,0.78,115
2023-02-18,1049,135,81,57,31,54,26,0.6,0.543859649122807,112
2023-02-19,1049,118,106,97,39,12,58,0.8983050847457628,0.4020618556701031,145
2023-02-20,1049,112,58,63,40,54,23,0.5178571428571429,0.6349206349206349,98
2023-02-21,1049,126,91,95,38,35,57,0.7222222222222222,0.4,129
2023-02-22,1049,134,74,65,37,60,28,0.5522388059701493,0.5692307692307692,111
2023-02-23,1049,121,85,80,36,36,44,0.7024793388429752,0.45,121
2023-02-24,1049,118,74,80,47,44,33,0.6271186440677966,0.5875,121
2023-02-25,1049,146,80,50,50,66,0,0.547945205479452,1,130
2023-02-26,1049,148,103,73,48,45,25,0.6959459459459459,0.6575342465753424,151
2023-02-27,1049,120,81,62,58,39,4,0.675,0.9354838709677419,139
2023-02-28,1049,150,94,53,39,56,14,0.6266666666666667,0.7358490566037735,133
2023-03-01,1049,107,92,69,46,15,23,0.8598130841121495,0.6666666666666666,138
2023-03-02,1049,118,87,86,28,31,58,0.7372881355932204,0.32558139534883723,115
2023-03-03,1049,133,91,75,50,42,25,0.6842105263157895,0.6666666666666666,141
2023-03-04,1049,135,84,55,34,51,21,0.6222222222222222,0.6181818181818182,118
2023-03-05,1049,126,92,79,39,34,40,0.7301587301587301,0.4936708860759494,131
2023-03-06,1049,139,70,51,25,69,26,0.5035971223021583,0.49019607843137253,95
2023-03-07,1049,131,83,62,37,48,25,0.6335877862595419,0.5967741935483871,120
2023-03-08,1049,137,90,64,39,47,25,0.656934306569343,0.609375,129
2023-03-09,1049,149,86,57,49,63,8,0.5771812080536913,0.8596491228070176,135
2023-03-10,1049,121,81,88,56,40,32,0.6694214876033058,0.6363636363636364,137
2023-03-11,1049,116,97,83,31,19,52,0.8362068965517241,0.37349397590361444,128
2023-03-12,1049,112,82,66,48,30,18,0.7321428571428571,0.7272727272727273,130
2023-03-13,1049,111,96,55,38,15,17,0.8648648648648649,0.6909090909090909,134
2023-03-14,1049,133,97,77,42,36,35,0.7293233082706767,0.5454545454545454,139
2023-03-15,1049,143,66,100,26,77,74,0.46153846153846156,0.26,92
2023-03-16,1049,135,74,81,32,61,49,0.5481481481481482,0.3950617283950617,106
2023-03-17,1049,132,86,87,51,46,36,0.6515151515151515,0.5862068965517241,137
2023-03-18,1049,108,80,92,47,28,45,0.7407407407407407,0.5108695652173914,127
2023-03-19,1049,101,101,86,33,0,53,1,0.38372093023255816,134
2023-03-20,1049,121,80,76,36,41,40,0.6611570247933884,0.47368421052631576,116
2023-03-21,1049,120,86,97,38,34,59,0.7166666666666667,0.3917525773195876,124
2023-03-22,1049,127,71,84,37,56,47,0.5590551181102362,0.44047619047619047,108
2023-03-23,1049,108,63,74,42,45,32,0.5833333333333334,0.5675675675675675,105
2023-03-24,1049,103,82,70,50,21,20,0.7961165048543689,0.7142857142857143,132
2023-03-25,1049,133,89,76,37,44,39,0.6691729323308271,0.4868421052631579,126
2023-03-26,1049,121,90,70,34,31,36,0.743801652892562,0.4857142857142857,124
2023-03-27,1049,104,67,50,37,37,13,0.6442307692307693,0.74,104
2023-03-28,1049,125,73,92,49,52,43,0.584,0.532608695652174,122
2023-03-29,1049,138,78,50,37,60,13,0.5652173913043478,0.74,115
2023-03-30,1049,150,103,90,39,47,51,0.6866666666666666,0.43333333333333335,142
2023-03-31,1049,113,86,81,41,27,40,0.7610619469026548,0.5061728395061729,127
2023-04-01,1049,144,72,99,39,72,60,0.5,0.3939393939393939,111
2023-04-02,1049,140,79,59,41,61,18,0.5642857142857143,0.6949152542372882,120
2023-04-03,1049,119,73,85,34,46,51,0.6134453781512605,0.4,107
2023-04-04,1049,143,72,91,40,71,51,0.5034965034965035,0.43956043956043955,112
2023-04-05,1049,110,74,57,51,36,6,0.6727272727272727,0.8947368421052632,125
2023-04-06,1049,135,72,95,37,63,58,0.5333333333333333,0.3894736842105263,109
2023-04-07,1049,135,93,58,29,42,29,0.6888888888888889,0.5,122
2023-04-08,1049,101,68,77,37,33,40,0.6732673267326733,0.4805194805194805,105
2023-04-09,1049,141,67,67,29,74,38,0.475177304964539,0.43283582089552236,96
2023-04-10,1049,108,83,85,43,25,42,0.7685185185185185,0.5058823529411764,126
2023-04-11,1049,142,80,78,59,62,19,0.5633802816901409,0.7564102564102564,139
2023-04-12,1049,127,82,53,40,45,13,0.6456692913385826,0.7547169811320755,122
2023-04-13,1049,147,83,76,46,64,30,0.564625850340136,0.6052631578947368,129
2023-04-14,1049,137,80,88,37,57,51,0.583941605839416,0.42045454545454547,117
2023-04-15,1049,102,81,60,40,21,20,0.7941176470588235,0.6666666666666666,121
2023-04-16,1049,131,84,78,24,47,54,0.6412213740458015,0.3076923076923077,108
2023-04-17,1049,111,74,53,42,37,11,0.6666666666666666,0.7924528301886793,116
2023-04-18,1049,130,77,82,53,53,29,0.5923076923076923,0.6463414634146342,130
2023-04-19,1049,112,78,88,39,34,49,0.6964285714285714,0.4431818181818182,117
2023-04-20,1049,122,98,58,50,24,8,0.8032786885245902,0.8620689655172413,148
2023-04-21,1049,134,85,88,34,49,54,0.6343283582089553,0.38636363636363635,119
2023-04-22,1049,109,90,92,42,19,50,0.8256880733944955,0.45652173913043476,132
2023-04-23,1049,134,83,75,34,51,41,0.6194029850746269,0.4533333333333333,117
2023-04-24,1049,111,76,77,30,35,47,0.6846846846846847,0.38961038961038963,106
2023-04-25,1049,104,76,67,43,28,24,0.7307692307692307,0.6417910447761194,119
2023-04-26,1049,147,66,76,55,81,21,0.4489795918367347,0.7236842105263158,121
2023-04-27,1049,103,83,65,42,20,23,0.8058252427184466,0.6461538461538462,125
2023-04-28,1049,109,81,56,30,28,26,0.7431192660550459,0.5357142857142857,111
2023-04-29,1049,101,76,82,44,25,38,0.7524752475247525,0.5365853658536586,120
2023-04-30,1049,137,93,88,42,44,46,0.6788321167883211,0.4772727272727273,135
2023-05-01,1049,141,96,71,45,45,26,0.6808510638297872,0.6338028169014085,141
2023-05-02,1049,133,67,81,30,66,51,0.5037593984962406,0.37037037037037035,97
2023-05-03,1049,101,78,63,37,23,26,0.7722772277227723,0.5873015873015873,115
2023-05-04,1049,104,87,79,46,17,33,0.8365384615384616,0.5822784810126582,133
2023-05-05,1049,130,88,68,38,42,30,0.676923076923077,0.5588235294117647,126
2023-05-06,1049,126,84,64,38,42,26,0.6666666666666666,0.59375,122
2023-05-07,1049,147,93,61,38,54,23,0.6326530612244898,0.6229508196721312,131
2023-05-08,1049,117,70,72,51,47,21,0.5982905982905983,0.7083333333333334,121
2023-05-09,1049,118,94,73,42,24,31,0.7966101694915254,0.5753424657534246,136
2023-05-10,1049,114,82,59,51,32,8,0.7192982456140351,0.864406779661017,133
2023-05-11,1049,108,93,99,38,15,61,0.8611111111111112,0.3838383838383838,131
2023-05-12,1049,108,78,51,38,30,13,0.7222222222222222,0.7450980392156863,116
2023-05-13,1049,133,85,86,40,48,46,0.6390977443609023,0.46511627906976744,125
2023-05-14,1049,111,78,50,33,33,17,0.7027027027027027,0.66,111
2023-05-15,1049,106,78,61,39,28,22,0.7358490566037735,0.639344262295082,117
2023-05-16,1049,144,88,55,34,56,21,0.6111111111111112,0.6181818181818182,122
2023-05-17,1049,125,71,97,40,54,57,0.568,0.41237113402061853,111
2023-05-18,1049,140,92,66,42,48,24,0.6571428571428571,0.6363636363636364,134
2023-05-19,1049,107,76,65,41,31,24,0.7102803738317757,0.6307692307692307,117
2023-05-20,1049,113,76,81,36,37,45,0.672566371681416,0.4444444444444444,112
2023-05-21,1049,131,81,59,41,50,18,0.6183206106870229,0.6949152542372882,122
2023-05-22,1049,106,87,80,52,19,28,0.8207547169811321,0.65,139
2023-05-23,1049,101,83,82,41,18,41,0.8217821782178217,0.5,124
2023-05-24,1049,112,82,73,40,30,33,0.7321428571428571,0.547945205479452,122
2023-05-25,1049,130,74,62,39,56,23,0.5692307692307692,0.6290322580645161,113
2023-05-26,1049,147,88,77,49,59,28,0.5986394557823129,0.6363636363636364,137
2023-05-27,1049,116,86,87,28,30,59,0.7413793103448276,0.3218390804597701,114
2023-05-28,1049,132,83,91,30,49,61,0.6287878787878788,0.32967032967032966,113
2023-05-29,1049,112,77,75,37,35,38,0.6875,0.49333333333333335,114
2023-05-30,1049,105,72,82,45,33,37,0.6857142857142857,0.5487804878048781,117
2023-05-31,1049,148,65,93,37,83,56,0.4391891891891892,0.3978494623655914,102
2023-06-01,1049,101,68,60,46,33,14,0.6732673267326733,0.7666666666666667,114
2023-06-02,1049,118,80,80,36,38,44,0.6779661016949152,0.45,116
2023-06-03,1049,122,67,94,38,55,56,0.5491803278688525,0.40425531914893614,105
2023-06-04,1049,130,67,82,38,63,44,0.5153846153846153,0.4634146341463415,105
2023-06-05,1049,113,79,88,48,34,40,0.6991150442477876,0.5454545454545454,127
2023-06-06,1049,144,61,56,39,83,17,0.4236111111111111,0.6964285714285714,100
2023-06-07,1049,149,91,79,29,58,50,0.610738255033557,0.3670886075949367,120
2023-06-08,1049,127,84,76,32,43,44,0.6614173228346457,0.42105263157894735,116
2023-06-09,1049,147,82,92,45,65,47,0.5578231292517006,0.4891304347826087,127
2023-06-10,1049,129,70,80,50,59,30,0.5426356589147286,0.625,120
2023-06-11,1049,108,68,86,35,40,51,0.6296296296296297,0.4069767441860465,103
2023-06-12,1049,107,83,92,37,24,55,0.7757009345794392,0.40217391304347827,120
2023-06-13,1049,124,78,87,44,46,43,0.6290322580645161,0.5057471264367817,122
2023-06-14,1049,141,93,89,40,48,49,0.6595744680851063,0.449438202247191,133
2023-06-15,1049,138,70,72,43,68,29,0.5072463768115942,0.5972222222222222,113
2023-06-16,1049,102,89,93,35,13,58,0.8725490196078431,0.3763440860215054,124
2023-06-17,1049,105,99,68,32,6,36,0.9428571428571428,0.47058823529411764,131
2023-06-18,1049,118,92,99,56,26,43,0.7796610169491526,0.5656565656565656,148
2023-06-19,1049,110,73,55,43,37,12,0.6636363636363637,0.7818181818181819,116
2023-06-20,1049,137,96,66,53,41,13,0.7007299270072993,0.803030303030303,149
2023-06-21,1049,113,107,88,35,6,53,0.9469026548672567,0.3977272727272727,142
2023-06-22,1049,114,75,56,41,39,15,0.6578947368421053,0.7321428571428571,116
2023-06-23,1049,123,77,72,42,46,30,0.6260162601626016,0.5833333333333334,119
2023-06-24,1049,147,70,64,49,77,15,0.47619047619047616,0.765625,119
2023-06-25,1049,108,90,66,49,18,17,0.8333333333333334,0.7424242424242424,139
2023-06-26,1049,139,68,92,36,71,56,0.4892086330935252,0.391304347826087,104
2023-06-27,1049,126,59,97,29,67,68,0.46825396825396826,0.29896907216494845,88
2023-06-28,1049,108,70,95,45,38,50,0.6481481481481481,0.47368421052631576,115
2023-06-29,1049,101,77,71,42,24,29,0.7623762376237624,0.5915492957746479,119
2023-06-30,1049,129,72,97,49,57,48,0.5581395348837209,0.5051546391752577,121
2023-07-01,1049,138,81,62,32,57,30,0.5869565217391305,0.5161290322580645,113
2023-07-02,1049,140,70,69,36,70,33,0.5,0.5217391304347826,106
2023-07-03,1049,111,92,85,44,19,41,0.8288288288288288,0.5176470588235295,136
2023-07-04,1049,144,89,97,30,55,67,0.6180555555555556,0.30927835051546393,119
2023-07-05,1049,142,83,95,41,59,54,0.5845070422535211,0.43157894736842106,124
2023-07-06,1049,148,94,82,51,54,31,0.6351351351351351,0.6219512195121951,145
2023-07-07,1049,137,97,63,30,40,33,0.708029197080292,0.47619047619047616,127
2023-07-08,1049,137,89,64,48,48,16,0.6496350364963503,0.75,137
2023-07-09,1049,124,83,89,33,41,56,0.6693548387096774,0.3707865168539326,116
2023-07-10,1049,150,89,87,36,61,51,0.5933333333333334,0.41379310344827586,125
2023-07-11,1049,103,82,95,44,21,51,0.7961165048543689,0.4631578947368421,126
2023-07-12,1049,117,91,59,46,26,13,0.7777777777777778,0.7796610169491526,137
2023-07-13,1049,148,87,82,32,61,50,0.5878378378378378,0.3902439024390244,119
2023-07-14,1049,148,97,99,38,51,61,0.6554054054054054,0.3838383838383838,135
2023-07-15,1049,128,70,79,35,58,44,0.546875,0.4430379746835443,105
2023-07-16,1049,149,90,59,38,59,21,0.6040268456375839,0.6440677966101694,128
2023-07-17,1049,137,73,66,45,64,21,0.5328467153284672,0.6818181818181818,118
2023-07-18,1049,132,83,63,33,49,30,0.6287878787878788,0.5238095238095238,116
2023-07-19,1049,147,84,66,36,63,30,0.5714285714285714,0.5454545454545454,120
2023-07-20,1049,125,91,79,44,34,35,0.728,0.5569620253164557,135
2023-07-21,1049,115,78,55,37,37,18,0.6782608695652174,0.6727272727272727,115
2023-07-22,1049,126,88,67,39,38,28,0.6984126984126984,0.582089552238806,127
2023-07-23,1049,146,100,50,40,46,10,0.684931506849315,0.8,140
2023-07-24,1049,129,68,92,32,61,60,0.5271317829457365,0.34782608695652173,100
2023-07-25,1049,105,91,66,34,14,32,0.8666666666666667,0.5151515151515151,125
2023-07-26,1049,127,89,74,38,38,36,0.7007874015748031,0.5135135135135135,127
2023-07-27,1049,114,69,64,36,45,28,0.6052631578947368,0.5625,105
2023-07-28,1049,107,87,52,29,20,23,0.8130841121495327,0.5576923076923077,116
2023-07-29,1049,140,78,94,53,62,41,0.5571428571428572,0.5638297872340425,131
2023-07-30,1049,132,76,78,48,56,30,0.5757575757575758,0.6153846153846154,124
2023-07-31,1049,112,83,91,28,29,63,0.7410714285714286,0.3076923076923077,111
2023-08-01,1049,115,74,74,38,41,36,0.6434782608695652,0.5135135135135135,112
2023-08-02,1049,102,88,74,29,14,45,0.8627450980392157,0.3918918918918919,117
2023-08-03,1049,125,90,89,35,35,54,0.72,0.39325842696629215,125
2023-08-04,1049,133,70,62,39,63,23,0.5263157894736842,0.6290322580645161,109
2023-08-05,1049,134,65,79,41,69,38,0.48507462686567165,0.5189873417721519,106
2023-08-06,1049,103,69,68,45,34,23,0.6699029126213593,0.6617647058823529,114
2023-08-07,1049,141,69,67,50,72,17,0.48936170212765956,0.746268656716418,119
2023-08-08,1049,115,88,90,37,27,53,0.7652173913043478,0.4111111111111111,125
2023-08-09,1049,133,78,71,44,55,27,0.5864661654135338,0.6197183098591549,122
2023-08-10,1049,113,76,87,37,37,50,0.672566371681416,0.42528735632183906,113
2023-08-11,1049,106,81,68,34,25,34,0.7641509433962265,0.5,115
2023-08-12,1049,132,74,80,44,58,36,0.5606060606060606,0.55,118
2023-08-13,1049,104,78,59,48,26,11,0.75,0.8135593220338984,126
2023-08-14,1049,118,79,55,38,39,17,0.6694915254237288,0.6909090909090909,117
2023-08-15,1049,137,86,92,46,51,46,0.6277372262773723,0.5,132
2023-08-16,1049,125,76,74,35,49,39,0.608,0.47297297297297297,111
2023-08-17,1049,146,84,70,32,62,38,0.5753424657534246,0.45714285714285713,116
2023-08-18,1049,119,96,95,33,23,62,0.8067226890756303,0.3473684210526316,129
2023-08-19,1049,149,99,85,48,50,37,0.6644295302013423,0.5647058823529412,147
2023-08-20,1049,124,91,76,27,33,49,0.7338709677419355,0.35526315789473684,118
2023-08-21,1049,139,71,80,37,68,43,0.5107913669064749,0.4625,108
2023-08-22,1049,130,78,93,40,52,53,0.6,0.43010752688172044,118
2023-08-23,1049,122,76,99,43,46,56,0.6229508196721312,0.43434343434343436,119
2023-08-24,1049,143,84,54,47,59,7,0.5874125874125874,0.8703703703703703,131
2023-08-25,1049,104,84,82,47,20,35,0.8076923076923077,0.573170731707317,131
2023-08-26,1049,122,95,76,37,27,39,0.7786885245901639,0.4868421052631579,132
2023-08-27,1049,115,75,76,48,40,28,0.6521739130434783,0.631578947368421,123
2023-08-28,1049,147,74,62,46,73,16,0.5034013605442177,0.7419354838709677,120
2023-08-29,1049,113,81,69,39,32,30,0.7168141592920354,0.5652173913043478,120
2023-08-30,1049,144,69,80,43,75,37,0.4791666666666667,0.5375,112
2023-08-31,1049,109,71,83,34,38,49,0.6513761467889908,0.40963855421686746,105
2023-09-01,1049,136,94,93,44,42,49,0.6911764705882353,0.4731182795698925,138
2023-09-02,1049,135,70,85,46,65,39,0.5185185185185185,0.5411764705882353,116
