Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-03,1049,125,76,88,36,49,52,0.608,0.4090909090909091,112
2023-09-04,1049,144,64,79,41,80,38,0.4444444444444444,0.5189873417721519,105
2023-09-05,1049,128,80,98,38,48,60,0.625,0.3877551020408163,118
2023-09-06,1049,128,88,78,46,40,32,0.6875,0.5897435897435898,134
2023-09-07,1049,108,77,87,33,31,54,0.7129629629629629,0.3793103448275862,110
2023-09-08,1049,116,91,82,46,25,36,0.7844827586206896,0.5609756097560976,137
2023-09-09,1049,105,93,87,50,12,37,0.8857142857142857,0.5747126436781609,143
2023-09-10,1049,118,83,90,49,35,41,0.7033898305084746,0.5444444444444444,132
2023-09-11,1049,105,75,84,34,30,50,0.7142857142857143,0.40476190476190477,109
2023-09-12,1049,136,89,96,48,47,48,0.6544117647058824,0.5,137
2023-09-13,1049,111,93,68,34,18,34,0.8378378378378378,0.5,127
2023-09-14,1049,146,78,52,45,68,7,0.5342465753424658,0.8653846153846154,123
2023-09-15,1049,103,68,89,32,35,57,0.6601941747572816,0.3595505617977528,100
2023-09-16,1049,106,67,90,40,39,50,0.6320754716981132,0.4444444444444444,107
2023-09-17,1049,144,74,56,49,70,7,0.5138888888888888,0.875,123
2023-09-18,1049,101,69,60,28,32,32,0.6831683168316832,0.4666666666666667,97
2023-09-19,1049,123,86,94,48,37,46,0.6991869918699187,0.5106382978723404,134
2023-09-20,1049,127,90,70,39,37,31,0.7086614173228346,0.5571428571428572,129
2023-09-21,1049,109,82,88,42,27,46,0.7522935779816514,0.4772727272727273,124
2023-09-22,1049,104,102,81,39,2,42,0.9807692307692307,0.48148148148148145,141
2023-09-23,1049,125,72,65,35,53,30,0.576,0.5384615384615384,107
2023-09-24,1049,100,74,98,32,26,66,0.74,0.32653061224489793,106
2023-09-25,1049,137,87,80,48,50,32,0.635036496350365,0.6,135
2023-09-26,1049,102,71,66,33,31,33,0.696078431372549,0.5,104
2023-09-27,1049,108,74,87,38,34,49,0.6851851851851852,0.4367816091954023,112
2023-09-28,1049,109,82,96,55,27,41,0.7522935779816514,0.5729166666666666,137
2023-09-29,1049,115,71,66,33,44,33,0.6173913043478261,0.5,104
2023-09-30,1049,131,93,89,42,38,47,0.7099236641221374,0.47191011235955055,135
2023-10-01,1049,144,58,57,38,86,19,0.4027777777777778,0.6666666666666666,96
2023-10-02,1049,148,89,89,33,59,56,0.6013513513513513,0.3707865168539326,122
2023-10-03,1049,139,75,86,28,64,58,0.539568345323741,0.32558139534883723,103
2023-10-04,1049,113,79,73,32,34,41,0.6991150442477876,0.4383561643835616,111
2023-10-05,1049,117,70,67,35,47,32,0.5982905982905983,0.5223880597014925,105
2023-10-06,1049,134,83,62,39,51,23,0.6194029850746269,0.6290322580645161,122
2023-10-07,1049,127,79,90,48,48,42,0.6220472440944882,0.5333333333333333,127
2023-10-08,1049,150,62,75,32,88,43,0.41333333333333333,0.4266666666666667,94
2023-10-09,1049,150,75,58,40,75,18,0.5,0.6896551724137931,115
2023-10-10,1049,104,72,62,39,32,23,0.6923076923076923,0.6290322580645161,111
2023-10-11,1049,106,70,82,46,36,36,0.660377358490566,0.5609756097560976,116
2023-10-12,1049,112,86,52,44,26,8,0.7678571428571429,0.8461538461538461,130
2023-10-13,1049,120,86,89,54,34,35,0.7166666666666667,0.6067415730337079,140
2023-10-14,1049,149,95,89,39,54,50,0.6375838926174496,0.43820224719101125,134
2023-10-15,1049,112,74,93,36,38,57,0.6607142857142857,0.3870967741935484,110
2023-10-16,1049,115,81,85,45,34,40,0.7043478260869566,0.5294117647058824,126
2023-10-17,1049,130,78,87,48,52,39,0.6,0.5517241379310345,126
2023-10-18,1049,104,89,83,33,15,50,0.8557692307692307,0.39759036144578314,122
2023-10-19,1049,110,84,57,37,26,20,0.7636363636363637,0.6491228070175439,121
2023-10-20,1049,140,75,72,30,65,42,0.5357142857142857,0.4166666666666667,105
2023-10-21,1049,143,81,81,42,62,39,0.5664335664335665,0.5185185185185185,123
2023-10-22,1049,141,85,87,37,56,50,0.6028368794326241,0.42528735632183906,122
2023-10-23,1049,134,65,52,34,69,18,0.48507462686567165,0.6538461538461539,99
2023-10-24,1049,123,68,76,30,55,46,0.5528455284552846,0.39473684210526316,98
2023-10-25,1049,134,92,59,45,42,14,0.6865671641791045,0.7627118644067796,137
2023-10-26,1049,111,75,54,35,36,19,0.6756756756756757,0.6481481481481481,110
2023-10-27,1049,148,70,75,42,78,33,0.47297297297297297,0.56,112
2023-10-28,1049,106,81,53,47,25,6,0.7641509433962265,0.8867924528301887,128
2023-10-29,1049,133,86,73,44,47,29,0.6466165413533834,0.6027397260273972,130
2023-10-30,1049,114,82,91,41,32,50,0.7192982456140351,0.45054945054945056,123
2023-10-31,1049,130,102,57,27,28,30,0.7846153846153846,0.47368421052631576,129
2023-11-01,1049,145,83,66,35,62,31,0.5724137931034483,0.5303030303030303,118
2023-11-02,1049,109,74,67,51,35,16,0.6788990825688074,0.7611940298507462,125
2023-11-03,1049,132,84,67,29,48,38,0.6363636363636364,0.43283582089552236,113
2023-11-04,1049,142,78,71,38,64,33,0.5492957746478874,0.5352112676056338,116
2023-11-05,1049,114,64,58,38,50,20,0.5614035087719298,0.6551724137931034,102
2023-11-06,1049,123,78,88,39,45,49,0.6341463414634146,0.4431818181818182,117
2023-11-07,1049,123,87,64,35,36,29,0.7073170731707317,0.546875,122
2023-11-08,1049,135,62,51,39,73,12,0.45925925925925926,0.7647058823529411,101
2023-11-09,1049,110,69,98,37,41,61,0.6272727272727273,0.37755102040816324,106
2023-11-10,1049,115,84,76,48,31,28,0.7304347826086957,0.631578947368421,132
2023-11-11,1049,132,76,64,38,56,26,0.5757575757575758,0.59375,114
2023-11-12,1049,126,79,69,42,47,27,0.626984126984127,0.6086956521739131,121
2023-11-13,1049,126,74,77,36,52,41,0.5873015873015873,0.4675324675324675,110
2023-11-14,1049,139,85,85,44,54,41,0.6115107913669064,0.5176470588235295,129
2023-11-15,1049,111,73,82,42,38,40,0.6576576576576577,0.5121951219512195,115
2023-11-16,1049,109,79,82,30,30,52,0.7247706422018348,0.36585365853658536,109
2023-11-17,1049,119,80,74,28,39,46,0.6722689075630253,0.3783783783783784,108
2023-11-18,1049,119,86,86,36,33,50,0.7226890756302521,0.4186046511627907,122
2023-11-19,1049,101,84,52,35,17,17,0.8316831683168316,0.6730769230769231,119
2023-11-20,1049,106,75,85,49,31,36,0.7075471698113207,0.5764705882352941,124
2023-11-21,1049,107,84,66,33,23,33,0.7850467289719626,0.5,117
2023-11-22,1049,113,76,77,35,37,42,0.672566371681416,0.45454545454545453,111
2023-11-23,1049,148,68,51,39,80,12,0.4594594594594595,0.7647058823529411,107
2023-11-24,1049,146,77,55,39,69,16,0.5273972602739726,0.7090909090909091,116
2023-11-25,1049,139,79,77,53,60,24,0.5683453237410072,0.6883116883116883,132
2023-11-26,1049,133,88,51,41,45,10,0.6616541353383458,0.803921568627451,129
2023-11-27,1049,109,70,58,33,39,25,0.6422018348623854,0.5689655172413793,103
2023-11-28,1049,115,81,85,46,34,39,0.7043478260869566,0.5411764705882353,127
2023-11-29,1049,136,80,79,33,56,46,0.5882352941176471,0.4177215189873418,113
2023-11-30,1049,116,70,87,38,46,49,0.603448275862069,0.4367816091954023,108
2023-12-01,1049,101,101,97,39,0,58,1,0.4020618556701031,140
2023-12-02,1049,144,84,97,42,60,55,0.5833333333333334,0.4329896907216495,126
2023-12-03,1049,150,66,80,44,84,36,0.44,0.55,110
2023-12-04,1049,137,82,73,32,55,41,0.5985401459854015,0.4383561643835616,114
2023-12-05,1049,135,85,81,38,50,43,0.6296296296296297,0.4691358024691358,123
2023-12-06,1049,118,77,58,47,41,11,0.652542372881356,0.8103448275862069,124
2023-12-07,1049,110,80,94,31,30,63,0.7272727272727273,0.32978723404255317,111
2023-12-08,1049,129,90,50,46,39,4,0.6976744186046512,0.92,136
2023-12-09,1049,112,80,53,40,32,13,0.7142857142857143,0.7547169811320755,120
2023-12-10,1049,112,79,86,42,33,44,0.7053571428571429,0.4883720930232558,121
2023-12-11,1049,112,88,63,45,24,18,0.7857142857142857,0.7142857142857143,133
2023-12-12,1049,138,79,57,41,59,16,0.572463768115942,0.7192982456140351,120
2023-12-13,1049,150,91,56,42,59,14,0.6066666666666667,0.75,133
2023-12-14,1049,130,68,58,36,62,22,0.5230769230769231,0.6206896551724138,104
2023-12-15,1049,122,83,78,41,39,37,0.680327868852459,0.5256410256410257,124
2023-12-16,1049,112,74,70,39,38,31,0.6607142857142857,0.5571428571428572,113
2023-12-17,1049,106,88,65,40,18,25,0.8301886792452831,0.6153846153846154,128
2023-12-18,1049,132,77,56,32,55,24,0.5833333333333334,0.5714285714285714,109
2023-12-19,1049,138,71,68,39,67,29,0.5144927536231884,0.5735294117647058,110
2023-12-20,1049,133,101,100,32,32,68,0.7593984962406015,0.32,133
2023-12-21,1049,115,88,63,35,27,28,0.7652173913043478,0.5555555555555556,123
2023-12-22,1049,118,67,58,29,51,29,0.5677966101694916,0.5,96
2023-12-23,1049,146,75,86,36,71,50,0.5136986301369864,0.4186046511627907,111
2023-12-24,1049,138,85,84,33,53,51,0.6159420289855072,0.39285714285714285,118
2023-12-25,1049,144,79,86,37,65,49,0.5486111111111112,0.43023255813953487,116
2023-12-26,1049,113,80,72,45,33,27,0.7079646017699115,0.625,125
2023-12-27,1049,145,69,82,28,76,54,0.47586206896551725,0.34146341463414637,97
2023-12-28,1049,128,82,58,38,46,20,0.640625,0.6551724137931034,120
2023-12-29,1049,131,100,89,50,31,39,0.7633587786259542,0.5617977528089888,150
2023-12-30,1049,103,91,60,50,12,10,0.883495145631068,0.8333333333333334,141
2023-12-31,1049,128,76,64,32,52,32,0.59375,0.5,108
2023-01-01,1050,129,60,89,29,69,60,0.46511627906976744,0.3258426966292135,89
2023-01-02,1050,116,73,67,32,43,35,0.6293103448275862,0.47761194029850745,105
2023-01-03,1050,113,93,70,41,20,29,0.8230088495575221,0.5857142857142857,134
2023-01-04,1050,101,96,92,31,5,61,0.9504950495049505,0.33695652173913043,127
2023-01-05,1050,121,78,66,36,43,30,0.6446280991735537,0.5454545454545454,114
2023-01-06,1050,103,84,86,47,19,39,0.8155339805825242,0.5465116279069767,131
2023-01-07,1050,118,79,64,33,39,31,0.6694915254237288,0.515625,112
2023-01-08,1050,111,98,56,38,13,18,0.8828828828828829,0.6785714285714286,136
2023-01-09,1050,134,68,59,43,66,16,0.5074626865671642,0.7288135593220338,111
2023-01-10,1050,103,78,98,45,25,53,0.7572815533980582,0.45918367346938777,123
2023-01-11,1050,125,78,67,35,47,32,0.624,0.5223880597014925,113
2023-01-12,1050,133,67,81,43,66,38,0.5037593984962406,0.5308641975308642,110
2023-01-13,1050,148,81,72,34,67,38,0.5472972972972973,0.4722222222222222,115
2023-01-14,1050,139,95,77,40,44,37,0.6834532374100719,0.5194805194805194,135
2023-01-15,1050,121,89,55,35,32,20,0.7355371900826446,0.6363636363636364,124
2023-01-16,1050,109,78,73,54,31,19,0.7155963302752294,0.7397260273972602,132
2023-01-17,1050,123,78,59,40,45,19,0.6341463414634146,0.6779661016949152,118
2023-01-18,1050,145,78,68,36,67,32,0.5379310344827586,0.5294117647058824,114
2023-01-19,1050,105,80,85,49,25,36,0.7619047619047619,0.5764705882352941,129
2023-01-20,1050,131,86,84,39,45,45,0.6564885496183206,0.4642857142857143,125
2023-01-21,1050,130,80,88,44,50,44,0.6153846153846154,0.5,124
2023-01-22,1050,132,60,85,42,72,43,0.45454545454545453,0.49411764705882355,102
2023-01-23,1050,125,95,69,46,30,23,0.76,0.6666666666666666,141
2023-01-24,1050,124,80,75,48,44,27,0.6451612903225806,0.64,128
2023-01-25,1050,122,82,87,45,40,42,0.6721311475409836,0.5172413793103449,127
2023-01-26,1050,118,84,62,44,34,18,0.711864406779661,0.7096774193548387,128
2023-01-27,1050,112,84,99,40,28,59,0.75,0.40404040404040403,124
2023-01-28,1050,143,82,64,33,61,31,0.5734265734265734,0.515625,115
2023-01-29,1050,106,78,51,41,28,10,0.7358490566037735,0.803921568627451,119
2023-01-30,1050,132,67,80,43,65,37,0.5075757575757576,0.5375,110
2023-01-31,1050,104,86,85,37,18,48,0.8269230769230769,0.43529411764705883,123
2023-02-01,1050,104,85,85,40,19,45,0.8173076923076923,0.47058823529411764,125
2023-02-02,1050,144,89,98,43,55,55,0.6180555555555556,0.4387755102040816,132
2023-02-03,1050,109,81,63,32,28,31,0.7431192660550459,0.5079365079365079,113
2023-02-04,1050,105,83,89,39,22,50,0.7904761904761904,0.43820224719101125,122
2023-02-05,1050,137,76,82,42,61,40,0.5547445255474452,0.5121951219512195,118
2023-02-06,1050,118,78,51,51,40,0,0.6610169491525424,1,129
2023-02-07,1050,143,87,72,41,56,31,0.6083916083916084,0.5694444444444444,128
2023-02-08,1050,146,71,70,35,75,35,0.4863013698630137,0.5,106
2023-02-09,1050,124,75,92,38,49,54,0.6048387096774194,0.41304347826086957,113
2023-02-10,1050,113,76,94,34,37,60,0.672566371681416,0.3617021276595745,110
2023-02-11,1050,116,75,88,43,41,45,0.646551724137931,0.48863636363636365,118
2023-02-12,1050,113,71,70,35,42,35,0.6283185840707964,0.5,106
2023-02-13,1050,101,80,88,48,21,40,0.7920792079207921,0.5454545454545454,128
2023-02-14,1050,134,79,58,52,55,6,0.5895522388059702,0.896551724137931,131
2023-02-15,1050,114,73,83,47,41,36,0.6403508771929824,0.5662650602409639,120
2023-02-16,1050,142,63,87,42,79,45,0.44366197183098594,0.4827586206896552,105
2023-02-17,1050,101,79,59,53,22,6,0.7821782178217822,0.8983050847457628,132
2023-02-18,1050,135,63,50,37,72,13,0.4666666666666667,0.74,100
2023-02-19,1050,118,75,86,40,43,46,0.635593220338983,0.46511627906976744,115
2023-02-20,1050,139,79,90,40,60,50,0.5683453237410072,0.4444444444444444,119
2023-02-21,1050,144,72,67,39,72,28,0.5,0.582089552238806,111
2023-02-22,1050,124,77,63,47,47,16,0.6209677419354839,0.746031746031746,124
2023-02-23,1050,102,67,57,47,35,10,0.6568627450980392,0.8245614035087719,114
2023-02-24,1050,135,77,82,36,58,46,0.5703703703703704,0.43902439024390244,113
2023-02-25,1050,143,74,87,37,69,50,0.5174825174825175,0.42528735632183906,111
2023-02-26,1050,138,79,81,45,59,36,0.572463768115942,0.5555555555555556,124
2023-02-27,1050,113,76,72,44,37,28,0.672566371681416,0.6111111111111112,120
2023-02-28,1050,114,74,76,35,40,41,0.6491228070175439,0.4605263157894737,109
2023-03-01,1050,148,83,62,38,65,24,0.5608108108108109,0.6129032258064516,121
2023-03-02,1050,137,82,50,34,55,16,0.5985401459854015,0.68,116
2023-03-03,1050,105,82,70,53,23,17,0.780952380952381,0.7571428571428571,135
2023-03-04,1050,120,81,91,45,39,46,0.675,0.4945054945054945,126
2023-03-05,1050,104,88,74,33,16,41,0.8461538461538461,0.44594594594594594,121
2023-03-06,1050,135,91,71,44,44,27,0.674074074074074,0.6197183098591549,135
2023-03-07,1050,142,76,73,29,66,44,0.5352112676056338,0.3972602739726027,105
2023-03-08,1050,103,89,70,28,14,42,0.8640776699029126,0.4,117
2023-03-09,1050,137,90,74,57,47,17,0.656934306569343,0.7702702702702703,147
2023-03-10,1050,122,85,55,34,37,21,0.6967213114754098,0.6181818181818182,119
2023-03-11,1050,121,80,53,41,41,12,0.6611570247933884,0.7735849056603774,121
2023-03-12,1050,114,74,55,35,40,20,0.6491228070175439,0.6363636363636364,109
2023-03-13,1050,122,77,88,42,45,46,0.6311475409836066,0.4772727272727273,119
2023-03-14,1050,139,69,90,42,70,48,0.49640287769784175,0.4666666666666667,111
2023-03-15,1050,122,66,71,39,56,32,0.5409836065573771,0.5492957746478874,105
2023-03-16,1050,101,70,76,40,31,36,0.693069306930693,0.5263157894736842,110
2023-03-17,1050,132,88,76,37,44,39,0.6666666666666666,0.4868421052631579,125
2023-03-18,1050,138,84,91,40,54,51,0.6086956521739131,0.43956043956043955,124
2023-03-19,1050,140,73,51,49,67,2,0.5214285714285715,0.9607843137254902,122
2023-03-20,1050,102,77,87,38,25,49,0.7549019607843137,0.4367816091954023,115
2023-03-21,1050,112,97,59,39,15,20,0.8660714285714286,0.6610169491525424,136
2023-03-22,1050,129,74,50,34,55,16,0.5736434108527132,0.68,108
2023-03-23,1050,109,97,94,32,12,62,0.8899082568807339,0.3404255319148936,129
2023-03-24,1050,135,65,97,41,70,56,0.48148148148148145,0.422680412371134,106
2023-03-25,1050,150,70,75,34,80,41,0.4666666666666667,0.4533333333333333,104
2023-03-26,1050,120,59,99,43,61,56,0.49166666666666664,0.43434343434343436,102
2023-03-27,1050,131,85,79,40,46,39,0.648854961832061,0.5063291139240507,125
2023-03-28,1050,105,85,84,41,20,43,0.8095238095238095,0.4880952380952381,126
2023-03-29,1050,142,83,57,31,59,26,0.5845070422535211,0.543859649122807,114
2023-03-30,1050,135,85,98,49,50,49,0.6296296296296297,0.5,134
2023-03-31,1050,144,83,69,47,61,22,0.5763888888888888,0.6811594202898551,130
2023-04-01,1050,100,79,95,40,21,55,0.79,0.42105263157894735,119
2023-04-02,1050,109,75,51,39,34,12,0.6880733944954128,0.7647058823529411,114
2023-04-03,1050,129,71,79,42,58,37,0.5503875968992248,0.5316455696202531,113
2023-04-04,1050,133,80,53,46,53,7,0.6015037593984962,0.8679245283018868,126
2023-04-05,1050,142,74,80,46,68,34,0.5211267605633803,0.575,120
2023-04-06,1050,147,80,79,46,67,33,0.54421768707483,0.5822784810126582,126
2023-04-07,1050,109,85,98,25,24,73,0.7798165137614679,0.25510204081632654,110
2023-04-08,1050,109,75,93,38,34,55,0.6880733944954128,0.40860215053763443,113
2023-04-09,1050,126,77,85,43,49,42,0.6111111111111112,0.5058823529411764,120
2023-04-10,1050,113,88,99,41,25,58,0.7787610619469026,0.41414141414141414,129
2023-04-11,1050,105,82,50,44,23,6,0.780952380952381,0.88,126
2023-04-12,1050,116,78,79,44,38,35,0.6724137931034483,0.5569620253164557,122
2023-04-13,1050,144,90,99,38,54,61,0.625,0.3838383838383838,128
2023-04-14,1050,140,85,78,54,55,24,0.6071428571428571,0.6923076923076923,139
2023-04-15,1050,121,91,72,47,30,25,0.7520661157024794,0.6527777777777778,138
2023-04-16,1050,149,62,93,33,87,60,0.4161073825503356,0.3548387096774194,95
2023-04-17,1050,146,66,79,31,80,48,0.4520547945205479,0.3924050632911392,97
2023-04-18,1050,112,81,81,39,31,42,0.7232142857142857,0.48148148148148145,120
2023-04-19,1050,108,58,59,35,50,24,0.5370370370370371,0.5932203389830508,93
2023-04-20,1050,101,90,53,45,11,8,0.8910891089108911,0.8490566037735849,135
2023-04-21,1050,106,79,67,53,27,14,0.7452830188679245,0.7910447761194029,132
2023-04-22,1050,133,84,62,48,49,14,0.631578947368421,0.7741935483870968,132
2023-04-23,1050,105,72,84,38,33,46,0.6857142857142857,0.4523809523809524,110
2023-04-24,1050,121,73,68,30,48,38,0.6033057851239669,0.4411764705882353,103
2023-04-25,1050,147,83,77,44,64,33,0.564625850340136,0.5714285714285714,127
2023-04-26,1050,107,62,66,56,45,10,0.5794392523364486,0.8484848484848485,118
2023-04-27,1050,112,81,53,29,31,24,0.7232142857142857,0.5471698113207547,110
2023-04-28,1050,129,79,70,37,50,33,0.6124031007751938,0.5285714285714286,116
2023-04-29,1050,145,75,50,31,70,19,0.5172413793103449,0.62,106
2023-04-30,1050,136,81,60,42,55,18,0.5955882352941176,0.7,123
2023-05-01,1050,120,86,68,44,34,24,0.7166666666666667,0.6470588235294118,130
2023-05-02,1050,132,72,90,54,60,36,0.5454545454545454,0.6,126
2023-05-03,1050,137,84,96,45,53,51,0.6131386861313869,0.46875,129
2023-05-04,1050,121,81,81,44,40,37,0.6694214876033058,0.5432098765432098,125
2023-05-05,1050,113,81,87,45,32,42,0.7168141592920354,0.5172413793103449,126
2023-05-06,1050,147,92,65,38,55,27,0.6258503401360545,0.5846153846153846,130
2023-05-07,1050,119,81,55,39,38,16,0.680672268907563,0.7090909090909091,120
2023-05-08,1050,133,73,77,34,60,43,0.5488721804511278,0.44155844155844154,107
2023-05-09,1050,144,74,74,40,70,34,0.5138888888888888,0.5405405405405406,114
2023-05-10,1050,106,75,64,29,31,35,0.7075471698113207,0.453125,104
2023-05-11,1050,102,76,93,46,26,47,0.7450980392156863,0.4946236559139785,122
2023-05-12,1050,101,65,62,39,36,23,0.6435643564356436,0.6290322580645161,104
2023-05-13,1050,101,77,72,34,24,38,0.7623762376237624,0.4722222222222222,111
2023-05-14,1050,103,68,58,43,35,15,0.6601941747572816,0.7413793103448276,111
2023-05-15,1050,116,74,77,34,42,43,0.6379310344827587,0.44155844155844154,108
2023-05-16,1050,125,82,57,35,43,22,0.656,0.6140350877192983,117
2023-05-17,1050,103,74,86,36,29,50,0.7184466019417476,0.4186046511627907,110
2023-05-18,1050,146,87,96,42,59,54,0.5958904109589042,0.4375,129
2023-05-19,1050,139,87,69,41,52,28,0.6258992805755396,0.5942028985507246,128
2023-05-20,1050,103,80,83,52,23,31,0.7766990291262136,0.6265060240963856,132
2023-05-21,1050,142,99,81,49,43,32,0.6971830985915493,0.6049382716049383,148
2023-05-22,1050,146,87,63,41,59,22,0.5958904109589042,0.6507936507936508,128
2023-05-23,1050,109,64,76,39,45,37,0.5871559633027523,0.5131578947368421,103
2023-05-24,1050,106,83,89,42,23,47,0.78301886792452835,0.47191011235955055,125
2023-05-25,1050,111,80,88,33,31,55,0.7207207207207207,0.375,113
2023-05-26,1050,104,83,77,49,21,28,0.7980769230769231,0.6363636363636364,132
2023-05-27,1050,130,92,93,37,38,56,0.7076923076923077,0.3978494623655914,129
2023-05-28,1050,104,69,84,30,35,54,0.6634615384615384,0.35714285714285715,99
2023-05-29,1050,141,73,64,34,68,30,0.5177304964539007,0.53125,107
2023-05-30,1050,111,73,60,38,38,22,0.6576576576576577,0.6333333333333333,111
2023-05-31,1050,120,70,82,38,50,44,0.5833333333333334,0.4634146341463415,108
2023-06-01,1050,101,92,98,43,9,55,0.9108910891089109,0.4387755102040816,135
2023-06-02,1050,122,77,94,36,45,58,0.6311475409836066,0.3829787234042553,113
2023-06-03,1050,109,95,76,37,14,39,0.8715596330275229,0.4868421052631579,132
2023-06-04,1050,114,73,86,33,41,53,0.6403508771929824,0.38372093023255816,106
2023-06-05,1050,144,82,80,41,62,39,0.5694444444444444,0.5125,123
2023-06-06,1050,146,87,90,50,59,40,0.5958904109589042,0.5555555555555556,137
2023-06-07,1050,129,76,57,38,53,19,0.5891472868217055,0.6666666666666666,114
2023-06-08,1050,137,90,67,39,47,28,0.656934306569343,0.582089552238806,129
2023-06-09,1050,113,69,58,42,44,16,0.6106194690265486,0.7241379310344828,111
2023-06-10,1050,121,74,74,41,47,33,0.6115702479338843,0.5540540540540541,115
2023-06-11,1050,119,89,50,35,30,15,0.7478991596638656,0.7,124
2023-06-12,1050,143,80,58,47,63,11,0.5594405594405595,0.8103448275862069,127
2023-06-13,1050,108,79,78,42,29,36,0.7314814814814815,0.5384615384615384,121
2023-06-14,1050,115,95,61,46,20,15,0.8260869565217391,0.7540983606557377,141
2023-06-15,1050,101,71,82,26,30,56,0.7029702970297029,0.3170731707317073,97
2023-06-16,1050,121,85,96,45,36,51,0.7024793388429752,0.46875,130
2023-06-17,1050,115,82,96,43,33,53,0.7130434782608696,0.4479166666666667,125
2023-06-18,1050,129,81,70,42,48,28,0.627906976744186,0.6,123
2023-06-19,1050,140,75,54,42,65,12,0.5357142857142857,0.7777777777777778,117
2023-06-20,1050,134,94,76,38,40,38,0.7014925373134329,0.5,132
2023-06-21,1050,115,92,57,43,23,14,0.8,0.7543859649122807,135
2023-06-22,1050,128,81,70,30,47,40,0.6328125,0.42857142857142855,111
2023-06-23,1050,125,83,62,39,42,23,0.664,0.6290322580645161,122
2023-06-24,1050,130,66,85,40,64,45,0.5076923076923077,0.47058823529411764,106
2023-06-25,1050,134,81,62,49,53,13,0.6044776119402985,0.7903225806451613,130
2023-06-26,1050,134,80,100,46,54,54,0.5970149253731343,0.46,126
2023-06-27,1050,139,81,88,37,58,51,0.5827338129496403,0.42045454545454547,118
2023-06-28,1050,101,76,96,28,25,68,0.7524752475247525,0.2916666666666667,104
2023-06-29,1050,117,69,82,42,48,40,0.5897435897435898,0.5121951219512195,111
2023-06-30,1050,100,89,85,37,11,48,0.89,0.43529411764705883,126
2023-07-01,1050,101,68,80,39,33,41,0.6732673267326733,0.4875,107
2023-07-02,1050,122,80,51,47,42,4,0.6557377049180327,0.9215686274509803,127
2023-07-03,1050,136,83,98,35,53,63,0.6102941176470589,0.35714285714285715,118
2023-07-04,1050,132,89,81,46,43,35,0.6742424242424242,0.5679012345679012,135
2023-07-05,1050,147,93,82,41,54,41,0.6326530612244898,0.5,134
2023-07-06,1050,110,93,99,34,17,65,0.8454545454545455,0.3434343434343434,127
2023-07-07,1050,127,73,58,28,54,30,0.5748031496062992,0.4827586206896552,101
2023-07-08,1050,129,92,88,39,37,49,0.7131782945736435,0.4431818181818182,131
2023-07-09,1050,150,87,81,35,63,46,0.58,0.43209876543209874,122
2023-07-10,1050,120,76,57,37,44,20,0.6333333333333333,0.6491228070175439,113
2023-07-11,1050,148,72,91,35,76,56,0.4864864864864865,0.38461538461538464,107
2023-07-12,1050,140,78,71,40,62,31,0.5571428571428572,0.5633802816901409,118
2023-07-13,1050,141,87,95,47,54,48,0.6170212765957447,0.49473684210526314,134
2023-07-14,1050,114,67,79,48,47,31,0.5877192982456141,0.6075949367088608,115
2023-07-15,1050,147,69,99,41,78,58,0.46938775510204084,0.41414141414141414,110
2023-07-16,1050,135,88,75,50,47,25,0.6518518518518519,0.6666666666666666,138
2023-07-17,1050,106,81,82,42,25,40,0.7641509433962265,0.5121951219512195,123
2023-07-18,1050,121,92,84,36,29,48,0.7603305785123967,0.42857142857142855,128
2023-07-19,1050,144,63,71,46,81,25,0.4375,0.647887323943662,109
2023-07-20,1050,116,70,86,38,46,48,0.603448275862069,0.4418604651162791,108
2023-07-21,1050,100,75,54,48,25,6,0.75,0.8888888888888888,123
2023-07-22,1050,148,71,96,41,77,55,0.4797297297297297,0.4270833333333333,112
2023-07-23,1050,121,81,95,36,40,59,0.6694214876033058,0.37894736842105264,117
