Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-24,1050,142,76,59,47,66,12,0.5352112676056338,0.7966101694915254,123
2023-07-25,1050,131,85,82,42,46,40,0.648854961832061,0.5121951219512195,127
2023-07-26,1050,120,81,85,35,39,50,0.675,0.4117647058823529,116
2023-07-27,1050,146,79,90,37,67,53,0.541095890410959,0.4111111111111111,116
2023-07-28,1050,132,97,82,48,35,34,0.7348484848484849,0.5853658536585366,145
2023-07-29,1050,141,77,86,42,64,44,0.5460992907801419,0.4883720930232558,119
2023-07-30,1050,130,77,84,42,53,42,0.5923076923076923,0.5,119
2023-07-31,1050,141,73,63,43,68,20,0.5177304964539007,0.6825396825396826,116
2023-08-01,1050,133,76,83,43,57,40,0.5714285714285714,0.5180722891566265,119
2023-08-02,1050,136,65,62,37,71,25,0.47794117647058826,0.5967741935483871,102
2023-08-03,1050,140,85,64,40,55,24,0.6071428571428571,0.625,125
2023-08-04,1050,146,74,72,42,72,30,0.5068493150684932,0.5833333333333334,116
2023-08-05,1050,103,71,65,46,32,19,0.6893203883495146,0.7076923076923077,117
2023-08-06,1050,121,94,59,29,27,30,0.7768595041322314,0.4915254237288136,123
2023-08-07,1050,100,95,58,51,5,7,0.95,0.8793103448275862,146
2023-08-08,1050,112,72,84,46,40,38,0.6428571428571429,0.5476190476190477,118
2023-08-09,1050,135,84,70,47,51,23,0.6222222222222222,0.6714285714285714,131
2023-08-10,1050,115,86,78,41,29,37,0.7478260869565218,0.5256410256410257,127
2023-08-11,1050,110,87,95,39,23,56,0.7909090909090909,0.4105263157894737,126
2023-08-12,1050,122,59,57,35,63,22,0.48360655737704916,0.6140350877192983,94
2023-08-13,1050,122,81,52,41,41,11,0.6639344262295082,0.7884615384615384,122
2023-08-14,1050,109,78,85,32,31,53,0.7155963302752294,0.3764705882352941,110
2023-08-15,1050,136,73,88,37,63,51,0.5367647058823529,0.42045454545454547,110
2023-08-16,1050,137,70,91,45,67,46,0.5109489051094891,0.4945054945054945,115
2023-08-17,1050,119,77,79,39,42,40,0.6470588235294118,0.4936708860759494,116
2023-08-18,1050,111,87,67,32,24,35,0.7837837837837838,0.47761194029850745,119
2023-08-19,1050,138,78,87,46,60,41,0.5652173913043478,0.5287356321839081,124
2023-08-20,1050,133,70,78,54,63,24,0.5263157894736842,0.6923076923076923,124
2023-08-21,1050,143,78,55,55,65,0,0.5454545454545454,1,133
2023-08-22,1050,141,73,89,60,68,29,0.5177304964539007,0.6741573033707865,133
2023-08-23,1050,122,77,85,29,45,56,0.6311475409836066,0.3411764705882353,106
2023-08-24,1050,123,88,79,39,35,40,0.7154471544715447,0.4936708860759494,127
2023-08-25,1050,121,89,98,37,32,61,0.7355371900826446,0.37755102040816324,126
2023-08-26,1050,140,101,55,42,39,13,0.7214285714285714,0.7636363636363637,143
2023-08-27,1050,110,71,58,38,39,20,0.6454545454545455,0.6551724137931034,109
2023-08-28,1050,125,84,89,37,41,52,0.672,0.4157303370786517,121
2023-08-29,1050,119,81,87,42,38,45,0.680672268907563,0.4827586206896552,123
2023-08-30,1050,145,94,55,49,51,6,0.6482758620689655,0.8909090909090909,143
2023-08-31,1050,128,92,86,46,36,40,0.71875,0.5348837209302325,138
2023-09-01,1050,105,72,74,37,33,37,0.6857142857142857,0.5,109
2023-09-02,1050,149,87,79,41,62,38,0.5838926174496645,0.5189873417721519,128
2023-09-03,1050,140,75,63,46,65,17,0.5357142857142857,0.7301587301587301,121
2023-09-04,1050,125,84,50,50,41,0,0.672,1,134
2023-09-05,1050,148,84,56,38,64,18,0.5675675675675675,0.6785714285714286,122
2023-09-06,1050,119,92,60,46,27,14,0.773109243697479,0.7666666666666667,138
2023-09-07,1050,131,78,57,41,53,16,0.5954198473282443,0.7192982456140351,119
2023-09-08,1050,134,82,93,35,52,58,0.6119402985074627,0.3763440860215054,117
2023-09-09,1050,148,79,90,38,69,52,0.5337837837837838,0.4222222222222222,117
2023-09-10,1050,119,83,81,39,36,42,0.6974789915966386,0.48148148148148145,122
2023-09-11,1050,119,83,57,40,36,17,0.6974789915966386,0.7017543859649122,123
2023-09-12,1050,103,88,61,41,15,20,0.8543689320388349,0.6721311475409836,129
2023-09-13,1050,108,86,70,38,22,32,0.7962962962962963,0.5428571428571428,124
2023-09-14,1050,117,67,72,46,50,26,0.5726495726495726,0.6388888888888888,113
2023-09-15,1050,100,82,85,32,18,53,0.82,0.3764705882352941,114
2023-09-16,1050,138,69,90,32,69,58,0.5,0.35555555555555557,101
2023-09-17,1050,120,72,83,35,48,48,0.6,0.42168674698795183,107
2023-09-18,1050,123,69,83,35,54,48,0.5609756097560976,0.42168674698795183,104
2023-09-19,1050,125,81,90,34,44,56,0.648,0.37777777777777777,115
2023-09-20,1050,150,86,55,48,64,7,0.5733333333333334,0.8727272727272727,134
2023-09-21,1050,118,87,73,45,31,28,0.7372881355932204,0.6164383561643836,132
2023-09-22,1050,147,92,51,39,55,12,0.6258503401360545,0.7647058823529411,131
2023-09-23,1050,107,80,66,48,27,18,0.7476635514018691,0.7272727272727273,128
2023-09-24,1050,128,74,90,37,54,53,0.578125,0.4111111111111111,111
2023-09-25,1050,123,87,55,41,36,14,0.7073170731707317,0.7454545454545455,128
2023-09-26,1050,141,86,96,29,55,67,0.6099290780141844,0.3020833333333333,115
2023-09-27,1050,137,75,69,44,62,25,0.5474452554744526,0.6376811594202898,119
2023-09-28,1050,142,69,78,44,73,34,0.4859154929577465,0.5641025641025641,113
2023-09-29,1050,140,83,95,44,57,51,0.5928571428571429,0.4631578947368421,127
2023-09-30,1050,123,86,96,37,37,59,0.6991869918699187,0.3854166666666667,123
2023-10-01,1050,100,81,100,43,19,57,0.81,0.43,124
2023-10-02,1050,120,94,85,49,26,36,0.7833333333333333,0.5764705882352941,143
2023-10-03,1050,112,74,58,44,38,14,0.6607142857142857,0.7586206896551724,118
2023-10-04,1050,121,78,76,33,43,43,0.6446280991735537,0.4342105263157895,111
2023-10-05,1050,109,89,69,36,20,33,0.8165137614678899,0.5217391304347826,125
2023-10-06,1050,146,92,99,38,54,61,0.6301369863013698,0.3838383838383838,130
2023-10-07,1050,141,71,85,37,70,48,0.5035460992907801,0.43529411764705883,108
2023-10-08,1050,148,72,82,42,76,40,0.4864864864864865,0.5121951219512195,114
2023-10-09,1050,111,86,96,52,25,44,0.7747747747747747,0.5416666666666666,138
2023-10-10,1050,136,92,92,39,44,53,0.6764705882352942,0.42391304347826086,131
2023-10-11,1050,141,69,91,32,72,59,0.48936170212765956,0.3516483516483517,101
2023-10-12,1050,145,96,87,47,49,40,0.6620689655172414,0.5402298850574713,143
2023-10-13,1050,124,93,95,31,31,64,0.75,0.3263157894736842,124
2023-10-14,1050,101,68,66,36,33,30,0.6732673267326733,0.5454545454545454,104
2023-10-15,1050,136,73,75,41,63,34,0.5367647058823529,0.5466666666666666,114
2023-10-16,1050,104,83,90,44,21,46,0.7980769230769231,0.4888888888888889,127
2023-10-17,1050,142,81,90,43,61,47,0.5704225352112676,0.4777777777777778,124
2023-10-18,1050,136,68,67,44,68,23,0.5,0.6567164179104478,112
2023-10-19,1050,145,56,84,34,89,50,0.38620689655172413,0.40476190476190477,90
2023-10-20,1050,129,96,53,46,33,7,0.7441860465116279,0.8679245283018868,142
2023-10-21,1050,123,85,89,36,38,53,0.6910569105691057,0.4044943820224719,121
2023-10-22,1050,138,75,50,42,63,8,0.5434782608695652,0.84,117
2023-10-23,1050,118,78,89,25,40,64,0.6610169491525424,0.2808988764044944,103
2023-10-24,1050,115,89,72,43,26,29,0.7739130434782608,0.5972222222222222,132
2023-10-25,1050,126,85,63,39,41,24,0.6746031746031746,0.6190476190476191,124
2023-10-26,1050,106,90,60,43,16,17,0.8490566037735849,0.7166666666666667,133
2023-10-27,1050,125,103,68,47,22,21,0.824,0.6911764705882353,150
2023-10-28,1050,141,77,69,49,64,20,0.5460992907801419,0.7101449275362319,126
2023-10-29,1050,116,64,54,35,52,19,0.5517241379310345,0.6481481481481481,99
2023-10-30,1050,134,79,51,42,55,9,0.5895522388059702,0.8235294117647058,121
2023-10-31,1050,106,99,82,37,7,45,0.9339622641509434,0.45121951219512196,136
2023-11-01,1050,106,69,82,50,37,32,0.6509433962264151,0.6097560975609756,119
2023-11-02,1050,114,75,63,44,39,19,0.6578947368421053,0.6984126984126984,119
2023-11-03,1050,139,86,77,36,53,41,0.6187050359712231,0.4675324675324675,122
2023-11-04,1050,101,67,87,38,34,49,0.6633663366336634,0.4367816091954023,105
2023-11-05,1050,115,79,55,39,36,16,0.6869565217391305,0.7090909090909091,118
2023-11-06,1050,105,74,56,40,31,16,0.7047619047619048,0.7142857142857143,114
2023-11-07,1050,115,77,93,27,38,66,0.6695652173913044,0.2903225806451613,104
2023-11-08,1050,103,91,97,58,12,39,0.883495145631068,0.5979381443298969,149
2023-11-09,1050,137,92,75,49,45,26,0.6715328467153284,0.6533333333333333,141
2023-11-10,1050,147,98,52,38,49,14,0.6666666666666666,0.7307692307692307,136
2023-11-11,1050,143,59,89,54,84,35,0.4125874125874126,0.6067415730337079,113
2023-11-12,1050,134,89,54,37,45,17,0.664179104477612,0.6851851851851852,126
2023-11-13,1050,108,62,78,40,46,38,0.5740740740740741,0.5128205128205128,102
2023-11-14,1050,144,89,70,44,55,26,0.6180555555555556,0.6285714285714286,133
2023-11-15,1050,133,79,69,38,54,31,0.5939849624060151,0.5507246376811594,117
2023-11-16,1050,101,69,52,46,32,6,0.6831683168316832,0.8846153846153846,115
2023-11-17,1050,103,91,57,40,12,17,0.883495145631068,0.7017543859649122,131
2023-11-18,1050,126,83,86,43,43,43,0.6587301587301587,0.5,126
2023-11-19,1050,125,76,54,43,49,11,0.608,0.7962962962962963,119
2023-11-20,1050,113,90,54,39,23,15,0.7964601769911505,0.7222222222222222,129
2023-11-21,1050,113,86,65,34,27,31,0.7610619469026548,0.5230769230769231,120
2023-11-22,1050,116,64,72,44,52,28,0.5517241379310345,0.6111111111111112,108
2023-11-23,1050,143,69,74,41,74,33,0.4825174825174825,0.5540540540540541,110
2023-11-24,1050,122,73,64,37,49,27,0.5983606557377049,0.578125,110
2023-11-25,1050,129,87,85,36,42,49,0.6744186046511628,0.4235294117647059,123
2023-11-26,1050,123,88,80,46,35,34,0.7154471544715447,0.575,134
2023-11-27,1050,137,92,59,32,45,27,0.6715328467153284,0.5423728813559322,124
2023-11-28,1050,139,76,97,43,63,54,0.5467625899280576,0.44329896907216493,119
2023-11-29,1050,111,67,97,33,44,64,0.6036036036036037,0.3402061855670103,100
2023-11-30,1050,138,77,68,43,61,25,0.5579710144927537,0.6323529411764706,120
2023-12-01,1050,120,78,91,36,42,55,0.65,0.3956043956043956,114
2023-12-02,1050,115,87,87,48,28,39,0.7565217391304347,0.5517241379310345,135
2023-12-03,1050,140,90,85,45,50,40,0.6428571428571429,0.5294117647058824,135
2023-12-04,1050,147,86,100,33,61,67,0.5850340136054422,0.33,119
2023-12-05,1050,117,84,75,41,33,34,0.717948717948718,0.5466666666666666,125
2023-12-06,1050,110,77,57,47,33,10,0.7,0.8245614035087719,124
2023-12-07,1050,125,88,53,30,37,23,0.704,0.5660377358490566,118
2023-12-08,1050,138,96,66,52,42,14,0.6956521739130435,0.7878787878787878,148
2023-12-09,1050,105,78,93,43,27,50,0.7428571428571429,0.46236559139784944,121
2023-12-10,1050,128,76,97,34,52,63,0.59375,0.35051546391752575,110
2023-12-11,1050,132,90,97,36,42,61,0.6818181818181818,0.3711340206185567,126
2023-12-12,1050,106,87,74,39,19,35,0.8207547169811321,0.527027027027027,126
2023-12-13,1050,131,83,65,54,48,11,0.6335877862595419,0.8307692307692308,137
2023-12-14,1050,150,73,67,45,77,22,0.4866666666666667,0.6716417910447762,118
2023-12-15,1050,139,75,100,37,64,63,0.539568345323741,0.37,112
2023-12-16,1050,143,77,95,37,66,58,0.5384615384615384,0.3894736842105263,114
2023-12-17,1050,144,63,98,40,81,58,0.4375,0.40816326530612246,103
2023-12-18,1050,103,92,70,46,11,24,0.8932038834951457,0.6571428571428571,138
2023-12-19,1050,141,84,51,34,57,17,0.5957446808510638,0.6666666666666666,118
2023-12-20,1050,116,85,84,32,31,52,0.7327586206896551,0.38095238095238093,117
2023-12-21,1050,141,81,58,38,60,20,0.574468085106383,0.6551724137931034,119
2023-12-22,1050,144,80,85,42,64,43,0.5555555555555556,0.49411764705882355,122
2023-12-23,1050,111,98,77,41,13,36,0.8828828828828829,0.5324675324675324,139
2023-12-24,1050,101,82,57,46,19,11,0.8118811881188119,0.8070175438596491,128
2023-12-25,1050,139,88,85,39,51,46,0.6330935251798561,0.4588235294117647,127
2023-12-26,1050,135,81,53,40,54,13,0.6,0.7547169811320755,121
2023-12-27,1050,100,66,84,27,34,57,0.66,0.32142857142857145,93
2023-12-28,1050,106,62,67,41,44,26,0.5849056603773585,0.6119402985074627,103
2023-12-29,1050,145,74,87,40,71,47,0.5103448275862069,0.45977011494252873,114
2023-12-30,1050,134,78,74,46,56,28,0.582089552238806,0.6216216216216216,124
2023-12-31,1050,118,75,76,37,43,39,0.635593220338983,0.4868421052631579,112
2023-01-01,1051,101,82,58,38,19,20,0.8118811881188119,0.6551724137931034,120
2023-01-02,1051,131,83,63,43,48,20,0.6335877862595419,0.6825396825396826,126
2023-01-03,1051,102,85,53,51,17,2,0.8333333333333334,0.9622641509433962,136
2023-01-04,1051,118,86,84,41,32,43,0.7288135593220338,0.4880952380952381,127
2023-01-05,1051,133,84,85,30,49,55,0.631578947368421,0.35294117647058826,114
2023-01-06,1051,127,81,78,30,46,48,0.6377952755905512,0.38461538461538464,111
2023-01-07,1051,101,79,65,45,22,20,0.7821782178217822,0.6923076923076923,124
2023-01-08,1051,104,91,64,36,13,28,0.875,0.5625,127
2023-01-09,1051,104,96,50,33,8,17,0.9230769230769231,0.66,129
2023-01-10,1051,136,76,70,28,60,42,0.5588235294117647,0.4,104
2023-01-11,1051,143,85,76,60,58,16,0.5944055944055944,0.7894736842105263,145
2023-01-12,1051,131,79,55,46,52,9,0.6030534351145038,0.8363636363636363,125
2023-01-13,1051,143,88,61,47,55,14,0.6153846153846154,0.7704918032786885,135
2023-01-14,1051,120,73,66,25,47,41,0.6083333333333333,0.3787878787878788,98
2023-01-15,1051,141,79,52,46,62,6,0.5602836879432624,0.8846153846153846,125
2023-01-16,1051,104,90,74,60,14,14,0.8653846153846154,0.8108108108108109,150
2023-01-17,1051,144,70,54,45,74,9,0.4861111111111111,0.8333333333333334,115
2023-01-18,1051,144,81,68,48,63,20,0.5625,0.7058823529411765,129
2023-01-19,1051,108,80,86,58,28,28,0.7407407407407407,0.6744186046511628,138
2023-01-20,1051,145,81,95,43,64,52,0.5586206896551724,0.45263157894736844,124
2023-01-21,1051,119,109,92,42,10,50,0.9159663865546218,0.45652173913043476,151
2023-01-22,1051,104,86,73,42,18,31,0.8269230769230769,0.5753424657534246,128
2023-01-23,1051,121,67,89,38,54,51,0.5537190082644629,0.42696629213483145,105
2023-01-24,1051,137,99,94,31,38,63,0.7226277372262774,0.32978723404255317,130
2023-01-25,1051,106,78,69,29,28,40,0.7358490566037735,0.42028985507246375,107
2023-01-26,1051,112,68,95,40,44,55,0.6071428571428571,0.42105263157894735,108
2023-01-27,1051,135,66,69,43,69,26,0.4888888888888889,0.6231884057971014,109
2023-01-28,1051,148,92,85,34,56,51,0.6216216216216216,0.4,126
2023-01-29,1051,102,84,54,34,18,20,0.8235294117647058,0.6296296296296297,118
2023-01-30,1051,130,92,65,43,38,22,0.7076923076923077,0.6615384615384615,135
2023-01-31,1051,125,66,58,29,59,29,0.528,0.5,95
2023-02-01,1051,146,61,62,52,85,10,0.4178082191780822,0.8387096774193549,113
2023-02-02,1051,106,78,55,48,28,7,0.7358490566037735,0.8727272727272727,126
2023-02-03,1051,116,83,90,38,33,52,0.7155172413793104,0.4222222222222222,121
2023-02-04,1051,131,82,61,54,49,7,0.6259541984732825,0.8852459016393442,136
2023-02-05,1051,109,79,77,32,30,45,0.7247706422018348,0.4155844155844156,111
2023-02-06,1051,107,75,88,36,32,52,0.7009345794392523,0.4090909090909091,111
2023-02-07,1051,126,88,78,49,38,29,0.6984126984126984,0.6282051282051282,137
2023-02-08,1051,127,92,96,38,35,58,0.7244094488188977,0.3958333333333333,130
2023-02-09,1051,139,63,64,38,76,26,0.45323741007194246,0.59375,101
2023-02-10,1051,102,72,80,42,30,38,0.7058823529411765,0.525,114
2023-02-11,1051,148,60,99,51,88,48,0.40540540540540543,0.5151515151515151,111
2023-02-12,1051,133,78,90,42,55,48,0.5864661654135338,0.4666666666666667,120
2023-02-13,1051,122,86,89,38,36,51,0.7049180327868853,0.42696629213483145,124
2023-02-14,1051,116,81,97,40,35,57,0.6982758620689655,0.41237113402061853,121
2023-02-15,1051,108,80,66,49,28,17,0.7407407407407407,0.7424242424242424,129
2023-02-16,1051,115,89,89,42,26,47,0.7739130434782608,0.47191011235955055,131
2023-02-17,1051,108,77,94,35,31,59,0.7129629629629629,0.3723404255319149,112
2023-02-18,1051,126,83,85,30,43,55,0.6587301587301587,0.35294117647058826,113
2023-02-19,1051,105,79,54,45,26,9,0.7523809523809524,0.8333333333333334,124
2023-02-20,1051,103,92,93,49,11,44,0.8932038834951457,0.5268817204301075,141
2023-02-21,1051,113,82,93,31,31,62,0.7256637168141593,0.3333333333333333,113
2023-02-22,1051,104,85,90,37,19,53,0.8173076923076923,0.4111111111111111,122
2023-02-23,1051,114,78,76,47,36,29,0.6842105263157895,0.618421052631579,125
2023-02-24,1051,141,73,89,32,68,57,0.5177304964539007,0.3595505617977528,105
2023-02-25,1051,149,86,94,37,63,57,0.5771812080536913,0.39361702127659576,123
2023-02-26,1051,139,86,80,36,53,44,0.6187050359712231,0.45,122
2023-02-27,1051,119,76,78,43,43,35,0.6386554621848739,0.5512820512820513,119
2023-02-28,1051,147,95,90,30,52,60,0.6462585034013606,0.3333333333333333,125
2023-03-01,1051,132,79,50,32,53,18,0.5984848484848485,0.64,111
2023-03-02,1051,100,91,96,41,9,55,0.91,0.4270833333333333,132
2023-03-03,1051,145,73,50,29,72,21,0.503448275862069,0.58,102
2023-03-04,1051,145,84,72,47,61,25,0.5793103448275863,0.6527777777777778,131
2023-03-05,1051,149,83,75,41,66,34,0.5570469798657718,0.5466666666666666,124
2023-03-06,1051,146,85,50,48,61,2,0.5821917808219178,0.96,133
2023-03-07,1051,110,76,96,34,34,62,0.6909090909090909,0.3541666666666667,110
2023-03-08,1051,147,83,67,42,64,25,0.564625850340136,0.6268656716417911,125
2023-03-09,1051,148,67,98,40,81,58,0.4527027027027027,0.40816326530612246,107
2023-03-10,1051,135,78,82,46,57,36,0.5777777777777777,0.5609756097560976,124
2023-03-11,1051,132,82,71,31,50,40,0.6212121212121212,0.43661971830985913,113
2023-03-12,1051,101,74,59,41,27,18,0.7326732673267327,0.6949152542372882,115
2023-03-13,1051,115,89,66,39,26,27,0.7739130434782608,0.5909090909090909,128
2023-03-14,1051,135,81,52,48,54,4,0.6,0.9230769230769231,129
2023-03-15,1051,141,76,53,36,65,17,0.5390070921985816,0.6792452830188679,112
2023-03-16,1051,125,77,63,40,48,23,0.616,0.6349206349206349,117
2023-03-17,1051,149,89,58,37,60,21,0.5973154362416108,0.6379310344827587,126
2023-03-18,1051,131,79,77,41,52,36,0.6030534351145038,0.5324675324675324,120
2023-03-19,1051,122,85,70,36,37,34,0.6967213114754098,0.5142857142857142,121
2023-03-20,1051,139,76,72,50,63,22,0.5467625899280576,0.6944444444444444,126
2023-03-21,1051,126,79,66,45,47,21,0.626984126984127,0.6818181818181818,124
2023-03-22,1051,111,76,89,40,35,49,0.6846846846846847,0.449438202247191,116
2023-03-23,1051,138,87,67,36,51,31,0.6304347826086957,0.5373134328358209,123
2023-03-24,1051,132,92,81,34,40,47,0.696969696969697,0.41975308641975306,126
2023-03-25,1051,108,72,98,42,36,56,0.6666666666666666,0.42857142857142855,114
2023-03-26,1051,103,84,91,32,19,59,0.8155339805825242,0.3516483516483517,116
2023-03-27,1051,150,89,50,44,61,6,0.5933333333333334,0.88,133
2023-03-28,1051,136,99,95,36,37,59,0.7279411764705882,0.37894736842105264,135
2023-03-29,1051,130,84,56,40,46,16,0.6461538461538462,0.7142857142857143,124
2023-03-30,1051,140,69,63,38,71,25,0.4928571428571429,0.6031746031746031,107
2023-03-31,1051,127,78,63,42,49,21,0.6141732283464567,0.6666666666666666,120
2023-04-01,1051,121,65,55,47,56,8,0.5371900826446281,0.8545454545454545,112
2023-04-02,1051,146,64,64,32,82,32,0.4383561643835616,0.5,96
2023-04-03,1051,145,80,63,60,65,3,0.5517241379310345,0.9523809523809523,140
2023-04-04,1051,135,71,92,42,64,50,0.5259259259259259,0.45652173913043476,113
2023-04-05,1051,101,88,60,46,13,14,0.8712871287128713,0.7666666666666667,134
2023-04-06,1051,149,80,69,44,69,25,0.5369127516778524,0.6376811594202898,124
2023-04-07,1051,126,75,55,41,51,14,0.5952380952380952,0.7454545454545455,116
2023-04-08,1051,101,63,69,35,38,34,0.6237623762376238,0.5072463768115942,98
2023-04-09,1051,141,74,88,35,67,53,0.524822695035461,0.3977272727272727,109
2023-04-10,1051,122,76,68,42,46,26,0.6229508196721312,0.6176470588235294,118
2023-04-11,1051,133,72,54,44,61,10,0.5413533834586466,0.8148148148148148,116
2023-04-12,1051,129,74,78,38,55,40,0.5736434108527132,0.48717948717948717,112
2023-04-13,1051,133,78,54,38,55,16,0.5864661654135338,0.7037037037037037,116
2023-04-14,1051,140,90,77,48,50,29,0.6428571428571429,0.6233766233766234,138
2023-04-15,1051,112,97,77,33,15,44,0.8660714285714286,0.42857142857142855,130
2023-04-16,1051,138,80,79,35,58,44,0.5797101449275363,0.4430379746835443,115
2023-04-17,1051,137,93,50,42,44,8,0.6788321167883211,0.84,135
2023-04-18,1051,103,71,80,32,32,48,0.6893203883495146,0.4,103
2023-04-19,1051,106,84,82,35,22,47,0.7924528301886793,0.4268292682926829,119
2023-04-20,1051,123,85,81,35,38,46,0.6910569105691057,0.43209876543209874,120
2023-04-21,1051,115,78,88,37,37,51,0.6782608695652174,0.42045454545454547,115
2023-04-22,1051,147,81,98,36,66,62,0.5510204081632653,0.3673469387755102,117
2023-04-23,1051,106,83,58,49,23,9,0.78301886792452835,0.8448275862068966,132
2023-04-24,1051,108,87,68,36,21,32,0.8055555555555556,0.5294117647058824,123
2023-04-25,1051,133,76,70,51,57,19,0.5714285714285714,0.7285714285714285,127
2023-04-26,1051,108,89,80,37,19,43,0.8240740740740741,0.4625,126
2023-04-27,1051,133,78,68,35,55,33,0.5864661654135338,0.5147058823529411,113
2023-04-28,1051,130,88,95,54,42,41,0.676923076923077,0.5684210526315789,142
2023-04-29,1051,140,63,89,36,77,53,0.45,0.4044943820224719,99
2023-04-30,1051,136,86,52,39,50,13,0.6323529411764706,0.75,125
2023-05-01,1051,139,88,77,39,51,38,0.6330935251798561,0.5064935064935064,127
2023-05-02,1051,128,93,60,50,35,10,0.7265625,0.8333333333333334,143
2023-05-03,1051,147,93,72,48,54,24,0.6326530612244898,0.6666666666666666,141
2023-05-04,1051,124,74,74,39,50,35,0.5967741935483871,0.527027027027027,113
2023-05-05,1051,100,79,99,34,21,65,0.79,0.3434343434343434,113
2023-05-06,1051,118,86,51,37,32,14,0.7288135593220338,0.7254901960784313,123
2023-05-07,1051,147,79,94,47,68,47,0.5374149659863946,0.5,126
2023-05-08,1051,126,77,77,40,49,37,0.6111111111111112,0.5194805194805194,117
2023-05-09,1051,115,71,91,53,44,38,0.6173913043478261,0.5824175824175825,124
2023-05-10,1051,140,77,99,31,63,68,0.55,0.31313131313131315,108
2023-05-11,1051,108,86,86,41,22,45,0.7962962962962963,0.47674418604651164,127
2023-05-12,1051,143,81,70,34,62,36,0.5664335664335665,0.4857142857142857,115
2023-05-13,1051,114,80,71,32,34,39,0.7017543859649122,0.4507042253521127,112
2023-05-14,1051,135,78,86,35,57,51,0.5777777777777777,0.4069767441860465,113
2023-05-15,1051,149,82,93,35,67,58,0.5503355704697986,0.3763440860215054,117
2023-05-16,1051,133,70,83,39,63,44,0.5263157894736842,0.46987951807228917,109
2023-05-17,1051,107,57,98,44,50,54,0.5327102803738317,0.4489795918367347,101
2023-05-18,1051,106,81,86,33,25,53,0.7641509433962265,0.38372093023255816,114
2023-05-19,1051,100,100,98,48,0,50,1,0.4897959183673469,148
2023-05-20,1051,140,94,96,41,46,55,0.6714285714285714,0.4270833333333333,135
2023-05-21,1051,137,92,71,43,45,28,0.6715328467153284,0.6056338028169014,135
2023-05-22,1051,123,81,72,48,42,24,0.6585365853658537,0.6666666666666666,129
2023-05-23,1051,101,92,99,50,9,49,0.9108910891089109,0.5050505050505051,142
2023-05-24,1051,110,83,70,46,27,24,0.7545454545454545,0.6571428571428571,129
2023-05-25,1051,135,87,67,40,48,27,0.6444444444444445,0.5970149253731343,127
2023-05-26,1051,107,65,52,31,42,21,0.6074766355140186,0.5961538461538461,96
2023-05-27,1051,103,82,65,36,21,29,0.7961165048543689,0.5538461538461539,118
2023-05-28,1051,112,69,77,34,43,43,0.6160714285714286,0.44155844155844154,103
2023-05-29,1051,124,85,67,28,39,39,0.6854838709677419,0.417910447761194,113
2023-05-30,1051,111,75,78,32,36,46,0.6756756756756757,0.41025641025641024,107
2023-05-31,1051,107,94,81,41,13,40,0.8785046728971962,0.5061728395061729,135
2023-06-01,1051,111,81,54,42,30,12,0.7297297297297297,0.7777777777777778,123
2023-06-02,1051,138,105,85,49,33,36,0.7608695652173914,0.5764705882352941,154
2023-06-03,1051,105,93,79,41,12,38,0.8857142857142857,0.5189873417721519,134
2023-06-04,1051,126,81,58,46,45,12,0.6428571428571429,0.7931034482758621,127
2023-06-05,1051,142,82,71,45,60,26,0.5774647887323944,0.6338028169014085,127
2023-06-06,1051,140,80,92,38,60,54,0.5714285714285714,0.41304347826086957,118
2023-06-07,1051,141,84,79,36,57,43,0.5957446808510638,0.45569620253164556,120
2023-06-08,1051,146,79,56,37,67,19,0.541095890410959,0.6607142857142857,116
2023-06-09,1051,114,78,59,38,36,21,0.6842105263157895,0.6440677966101694,116
2023-06-10,1051,141,90,94,37,51,57,0.6382978723404256,0.39361702127659576,127
