Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-11,1051,122,79,94,46,43,48,0.6475409836065574,0.48936170212765956,125
2023-06-12,1051,148,76,75,39,72,36,0.5135135135135135,0.52,115
2023-06-13,1051,104,80,69,44,24,25,0.7692307692307693,0.6376811594202898,124
2023-06-14,1051,130,72,97,35,58,62,0.5538461538461539,0.36082474226804123,107
2023-06-15,1051,128,91,82,35,37,47,0.7109375,0.4268292682926829,126
2023-06-16,1051,147,86,81,38,61,43,0.5850340136054422,0.4691358024691358,124
2023-06-17,1051,148,93,55,34,55,21,0.6283783783783784,0.6181818181818182,127
2023-06-18,1051,133,91,66,39,42,27,0.6842105263157895,0.5909090909090909,130
2023-06-19,1051,133,89,98,33,44,65,0.6691729323308271,0.336734693877551,122
2023-06-20,1051,111,84,54,39,27,15,0.7567567567567568,0.7222222222222222,123
2023-06-21,1051,147,80,57,47,67,10,0.54421768707483,0.8245614035087719,127
2023-06-22,1051,105,88,94,40,17,54,0.8380952380952381,0.425531914893617,128
2023-06-23,1051,145,81,56,33,64,23,0.5586206896551724,0.5892857142857143,114
2023-06-24,1051,118,79,71,37,39,34,0.6694915254237288,0.5211267605633803,116
2023-06-25,1051,134,79,88,48,55,40,0.5895522388059702,0.5454545454545454,127
2023-06-26,1051,149,84,54,47,65,7,0.5637583892617449,0.8703703703703703,131
2023-06-27,1051,135,85,98,43,50,55,0.6296296296296297,0.4387755102040816,128
2023-06-28,1051,107,70,94,40,37,54,0.6542056074766355,0.425531914893617,110
2023-06-29,1051,142,81,75,39,61,36,0.5704225352112676,0.52,120
2023-06-30,1051,125,71,88,47,54,41,0.568,0.5340909090909091,118
2023-07-01,1051,121,79,65,29,42,36,0.6528925619834711,0.4461538461538462,108
2023-07-02,1051,118,86,69,39,32,30,0.7288135593220338,0.5652173913043478,125
2023-07-03,1051,113,77,50,50,36,0,0.6814159292035398,1,127
2023-07-04,1051,146,91,97,47,55,50,0.6232876712328768,0.4845360824742268,138
2023-07-05,1051,146,71,84,29,75,55,0.4863013698630137,0.34523809523809523,100
2023-07-06,1051,122,82,91,37,40,54,0.6721311475409836,0.4065934065934066,119
2023-07-07,1051,127,85,57,48,42,9,0.6692913385826772,0.8421052631578947,133
2023-07-08,1051,114,78,89,40,36,49,0.6842105263157895,0.449438202247191,118
2023-07-09,1051,113,90,58,35,23,23,0.7964601769911505,0.603448275862069,125
2023-07-10,1051,125,62,59,43,63,16,0.496,0.7288135593220338,105
2023-07-11,1051,113,85,60,40,28,20,0.7522123893805309,0.6666666666666666,125
2023-07-12,1051,142,88,62,38,54,24,0.6197183098591549,0.6129032258064516,126
2023-07-13,1051,144,85,74,42,59,32,0.5902777777777778,0.5675675675675675,127
2023-07-14,1051,148,84,61,50,64,11,0.5675675675675675,0.819672131147541,134
2023-07-15,1051,105,77,63,36,28,27,0.7333333333333333,0.5714285714285714,113
2023-07-16,1051,121,74,99,40,47,59,0.6115702479338843,0.40404040404040403,114
2023-07-17,1051,131,75,70,37,56,33,0.5725190839694656,0.5285714285714286,112
2023-07-18,1051,116,79,50,40,37,10,0.6810344827586207,0.8,119
2023-07-19,1051,127,75,78,37,52,41,0.5905511811023622,0.47435897435897434,112
2023-07-20,1051,145,86,58,54,59,4,0.593103448275862,0.9310344827586207,140
2023-07-21,1051,127,74,82,40,53,42,0.5826771653543307,0.4878048780487805,114
2023-07-22,1051,142,86,78,34,56,44,0.6056338028169014,0.4358974358974359,120
2023-07-23,1051,130,93,65,37,37,28,0.7153846153846154,0.5692307692307692,130
2023-07-24,1051,110,81,86,29,29,57,0.7363636363636363,0.3372093023255814,110
2023-07-25,1051,126,82,63,39,44,24,0.6507936507936508,0.6190476190476191,121
2023-07-26,1051,108,84,80,51,24,29,0.7777777777777778,0.6375,135
2023-07-27,1051,118,88,80,37,30,43,0.7457627118644068,0.4625,125
2023-07-28,1051,126,73,51,48,53,3,0.5793650793650794,0.9411764705882353,121
2023-07-29,1051,131,75,98,36,56,62,0.5725190839694656,0.3673469387755102,111
2023-07-30,1051,103,73,99,43,30,56,0.7087378640776699,0.43434343434343436,116
2023-07-31,1051,110,78,95,33,32,62,0.7090909090909091,0.3473684210526316,111
2023-08-01,1051,149,92,90,33,57,57,0.6174496644295302,0.36666666666666664,125
2023-08-02,1051,111,81,82,54,30,28,0.7297297297297297,0.6585365853658537,135
2023-08-03,1051,145,84,61,38,61,23,0.5793103448275863,0.6229508196721312,122
2023-08-04,1051,120,75,78,54,45,24,0.625,0.6923076923076923,129
2023-08-05,1051,122,84,81,33,38,48,0.6885245901639344,0.4074074074074074,117
2023-08-06,1051,140,92,91,38,48,53,0.6571428571428571,0.4175824175824176,130
2023-08-07,1051,124,87,50,41,37,9,0.7016129032258065,0.82,128
2023-08-08,1051,150,79,97,37,71,60,0.5266666666666666,0.38144329896907214,116
2023-08-09,1051,114,77,73,37,37,36,0.6754385964912281,0.5068493150684932,114
2023-08-10,1051,137,77,74,40,60,34,0.5620437956204379,0.5405405405405406,117
2023-08-11,1051,108,79,99,49,29,50,0.7314814814814815,0.494949494949495,128
2023-08-12,1051,149,83,95,30,66,65,0.5570469798657718,0.3157894736842105,113
2023-08-13,1051,102,75,85,33,27,52,0.7352941176470589,0.38823529411764707,108
2023-08-14,1051,122,92,84,35,30,49,0.7540983606557377,0.4166666666666667,127
2023-08-15,1051,140,82,85,39,58,46,0.5857142857142857,0.4588235294117647,121
2023-08-16,1051,134,80,78,42,54,36,0.5970149253731343,0.5384615384615384,122
2023-08-17,1051,146,88,76,26,58,50,0.6027397260273972,0.34210526315789475,114
2023-08-18,1051,114,87,57,37,27,20,0.7631578947368421,0.6491228070175439,124
2023-08-19,1051,133,85,76,45,48,31,0.6390977443609023,0.5921052631578947,130
2023-08-20,1051,140,77,86,38,63,48,0.55,0.4418604651162791,115
2023-08-21,1051,107,88,55,30,19,25,0.822429906542056,0.5454545454545454,118
2023-08-22,1051,118,90,53,33,28,20,0.7627118644067796,0.6226415094339622,123
2023-08-23,1051,141,64,68,37,77,31,0.45390070921985815,0.5441176470588235,101
2023-08-24,1051,124,64,98,40,60,58,0.5161290322580645,0.40816326530612246,104
2023-08-25,1051,112,74,62,47,38,15,0.6607142857142857,0.7580645161290323,121
2023-08-26,1051,106,80,94,32,26,62,0.7547169811320755,0.3404255319148936,112
2023-08-27,1051,142,78,67,40,64,27,0.5492957746478874,0.5970149253731343,118
2023-08-28,1051,130,75,69,45,55,24,0.5769230769230769,0.6521739130434783,120
2023-08-29,1051,150,72,99,36,78,63,0.48,0.36363636363636365,108
2023-08-30,1051,115,90,85,36,25,49,0.782608695652174,0.4235294117647059,126
2023-08-31,1051,117,83,77,40,34,37,0.7094017094017094,0.5194805194805194,123
2023-09-01,1051,111,88,97,37,23,60,0.7927927927927928,0.38144329896907214,125
2023-09-02,1051,121,87,81,42,34,39,0.71900826446281,0.5185185185185185,129
2023-09-03,1051,128,79,58,42,49,16,0.6171875,0.7241379310344828,121
2023-09-04,1051,139,100,64,56,39,8,0.7194244604316546,0.875,156
2023-09-05,1051,100,74,94,40,26,54,0.74,0.425531914893617,114
2023-09-06,1051,133,84,54,46,49,8,0.631578947368421,0.8518518518518519,130
2023-09-07,1051,120,80,100,38,40,62,0.6666666666666666,0.38,118
2023-09-08,1051,138,75,73,47,63,26,0.5434782608695652,0.6438356164383562,122
2023-09-09,1051,101,82,69,51,19,18,0.8118811881188119,0.7391304347826086,133
2023-09-10,1051,141,87,86,42,54,44,0.6170212765957447,0.4883720930232558,129
2023-09-11,1051,146,83,75,36,63,39,0.5684931506849316,0.48,119
2023-09-12,1051,135,82,55,44,53,11,0.6074074074074074,0.8,126
2023-09-13,1051,133,94,68,39,39,29,0.706766917293233,0.5735294117647058,133
2023-09-14,1051,112,76,75,34,36,41,0.6785714285714286,0.4533333333333333,110
2023-09-15,1051,139,88,91,37,51,54,0.6330935251798561,0.4065934065934066,125
2023-09-16,1051,136,85,78,33,51,45,0.625,0.4230769230769231,118
2023-09-17,1051,116,76,96,45,40,51,0.6551724137931034,0.46875,121
2023-09-18,1051,140,89,51,35,51,16,0.6357142857142857,0.6862745098039216,124
2023-09-19,1051,132,83,67,35,49,32,0.6287878787878788,0.5223880597014925,118
2023-09-20,1051,109,89,70,40,20,30,0.8165137614678899,0.5714285714285714,129
2023-09-21,1051,122,86,53,36,36,17,0.7049180327868853,0.6792452830188679,122
2023-09-22,1051,100,88,55,37,12,18,0.88,0.6727272727272727,125
2023-09-23,1051,116,74,79,34,42,45,0.6379310344827587,0.43037974683544306,108
2023-09-24,1051,107,74,66,42,33,24,0.6915887850467289,0.6363636363636364,116
2023-09-25,1051,125,87,61,49,38,12,0.696,0.8032786885245902,136
2023-09-26,1051,142,86,81,45,56,36,0.6056338028169014,0.5555555555555556,131
2023-09-27,1051,146,63,55,39,83,16,0.4315068493150685,0.7090909090909091,102
2023-09-28,1051,100,85,60,40,15,20,0.85,0.6666666666666666,125
2023-09-29,1051,100,68,92,39,32,53,0.68,0.42391304347826086,107
2023-09-30,1051,134,81,76,35,53,41,0.6044776119402985,0.4605263157894737,116
2023-10-01,1051,104,70,68,42,34,26,0.6730769230769231,0.6176470588235294,112
2023-10-02,1051,110,69,83,42,41,41,0.6272727272727273,0.5060240963855421,111
2023-10-03,1051,120,74,66,33,46,33,0.6166666666666667,0.5,107
2023-10-04,1051,100,100,98,39,0,59,1,0.3979591836734694,139
2023-10-05,1051,106,75,62,38,31,24,0.7075471698113207,0.6129032258064516,113
2023-10-06,1051,138,98,91,40,40,51,0.7101449275362319,0.43956043956043955,138
2023-10-07,1051,110,73,59,44,37,15,0.6636363636363637,0.7457627118644068,117
2023-10-08,1051,137,84,58,40,53,18,0.6131386861313869,0.6896551724137931,124
2023-10-09,1051,121,72,56,45,49,11,0.5950413223140496,0.8035714285714286,117
2023-10-10,1051,138,82,52,46,56,6,0.5942028985507246,0.8846153846153846,128
2023-10-11,1051,150,78,53,34,72,19,0.52,0.6415094339622641,112
2023-10-12,1051,149,90,96,46,59,50,0.6040268456375839,0.4791666666666667,136
2023-10-13,1051,113,85,94,34,28,60,0.7522123893805309,0.3617021276595745,119
2023-10-14,1051,107,71,78,36,36,42,0.6635514018691588,0.46153846153846156,107
2023-10-15,1051,116,70,75,38,46,37,0.603448275862069,0.5066666666666667,108
2023-10-16,1051,149,73,55,33,76,22,0.4899328859060403,0.6,106
2023-10-17,1051,105,83,68,43,22,25,0.7904761904761904,0.6323529411764706,126
2023-10-18,1051,111,90,92,42,21,50,0.8108108108108109,0.45652173913043476,132
2023-10-19,1051,144,84,88,30,60,58,0.5833333333333334,0.3409090909090909,114
2023-10-20,1051,121,64,86,41,57,45,0.5289256198347108,0.47674418604651164,105
2023-10-21,1051,108,102,78,43,6,35,0.9444444444444444,0.5512820512820513,145
2023-10-22,1051,118,84,67,51,34,16,0.711864406779661,0.7611940298507462,135
2023-10-23,1051,143,78,75,38,65,37,0.5454545454545454,0.5066666666666667,116
2023-10-24,1051,144,61,52,24,83,28,0.4236111111111111,0.46153846153846156,85
2023-10-25,1051,105,86,84,33,19,51,0.819047619047619,0.39285714285714285,119
2023-10-26,1051,141,87,90,49,54,41,0.6170212765957447,0.5444444444444444,136
2023-10-27,1051,122,76,93,47,46,46,0.6229508196721312,0.5053763440860215,123
2023-10-28,1051,121,64,63,37,57,26,0.5289256198347108,0.5873015873015873,101
2023-10-29,1051,123,80,97,34,43,63,0.6504065040650406,0.35051546391752575,114
2023-10-30,1051,102,102,50,29,0,21,1,0.58,131
2023-10-31,1051,145,84,52,42,61,10,0.5793103448275863,0.8076923076923077,126
2023-11-01,1051,130,85,54,34,45,20,0.6538461538461539,0.6296296296296297,119
2023-11-02,1051,150,79,63,33,71,30,0.5266666666666666,0.5238095238095238,112
2023-11-03,1051,100,75,57,36,25,21,0.75,0.631578947368421,111
2023-11-04,1051,126,77,95,34,49,61,0.6111111111111112,0.35789473684210527,111
2023-11-05,1051,103,83,94,44,20,50,0.8058252427184466,0.46808510638297873,127
2023-11-06,1051,149,85,63,42,64,21,0.5704697986577181,0.6666666666666666,127
2023-11-07,1051,144,82,59,31,62,28,0.5694444444444444,0.5254237288135594,113
2023-11-08,1051,120,81,70,55,39,15,0.675,0.7857142857142857,136
2023-11-09,1051,108,73,78,37,35,41,0.6759259259259259,0.47435897435897434,110
2023-11-10,1051,134,56,55,35,78,20,0.417910447761194,0.6363636363636364,91
2023-11-11,1051,107,81,78,37,26,41,0.7570093457943925,0.47435897435897434,118
2023-11-12,1051,121,87,97,40,34,57,0.71900826446281,0.41237113402061853,127
2023-11-13,1051,142,83,54,28,59,26,0.5845070422535211,0.5185185185185185,111
2023-11-14,1051,117,78,80,41,39,39,0.6666666666666666,0.5125,119
2023-11-15,1051,111,91,74,45,20,29,0.8198198198198198,0.6081081081081081,136
2023-11-16,1051,105,73,99,43,32,56,0.6952380952380952,0.43434343434343436,116
2023-11-17,1051,136,82,50,46,54,4,0.6029411764705882,0.92,128
2023-11-18,1051,101,86,60,48,15,12,0.8514851485148515,0.8,134
2023-11-19,1051,147,86,99,44,61,55,0.5850340136054422,0.4444444444444444,130
2023-11-20,1051,121,79,77,40,42,37,0.6528925619834711,0.5194805194805194,119
2023-11-21,1051,148,80,87,41,68,46,0.5405405405405406,0.47126436781609193,121
2023-11-22,1051,144,75,90,35,69,55,0.5208333333333334,0.3888888888888889,110
2023-11-23,1051,109,92,88,34,17,54,0.8440366972477065,0.38636363636363635,126
2023-11-24,1051,147,86,74,37,61,37,0.5850340136054422,0.5,123
2023-11-25,1051,105,87,95,41,18,54,0.8285714285714286,0.43157894736842106,128
2023-11-26,1051,127,81,53,38,46,15,0.6377952755905512,0.71698113207547165,119
2023-11-27,1051,149,78,96,40,71,56,0.5234899328859061,0.4166666666666667,118
2023-11-28,1051,130,83,57,43,47,14,0.6384615384615384,0.7543859649122807,126
2023-11-29,1051,112,73,96,37,39,59,0.6517857142857143,0.3854166666666667,110
2023-11-30,1051,142,72,57,42,70,15,0.5070422535211268,0.7368421052631579,114
2023-12-01,1051,142,73,58,40,69,18,0.5140845070422535,0.6896551724137931,113
2023-12-02,1051,133,74,57,50,59,7,0.556390977443609,0.8771929824561403,124
2023-12-03,1051,122,78,82,42,44,40,0.639344262295082,0.5121951219512195,120
2023-12-04,1051,122,92,72,50,30,22,0.7540983606557377,0.6944444444444444,142
2023-12-05,1051,108,79,53,31,29,22,0.7314814814814815,0.5849056603773585,110
2023-12-06,1051,141,67,99,25,74,74,0.475177304964539,0.25252525252525254,92
2023-12-07,1051,112,98,77,41,14,36,0.875,0.5324675324675324,139
2023-12-08,1051,115,73,66,46,42,20,0.6347826086956522,0.696969696969697,119
2023-12-09,1051,118,79,66,46,39,20,0.6694915254237288,0.696969696969697,125
2023-12-10,1051,139,91,55,34,48,21,0.6546762589928058,0.6181818181818182,125
2023-12-11,1051,134,88,51,40,46,11,0.6567164179104478,0.7843137254901961,128
2023-12-12,1051,148,82,98,34,66,64,0.5540540540540541,0.3469387755102041,116
2023-12-13,1051,105,64,62,44,41,18,0.6095238095238096,0.7096774193548387,108
2023-12-14,1051,104,67,64,43,37,21,0.6442307692307693,0.671875,110
2023-12-15,1051,108,87,86,47,21,39,0.8055555555555556,0.5465116279069767,134
2023-12-16,1051,100,71,55,53,29,2,0.71,0.9636363636363636,124
2023-12-17,1051,148,86,85,36,62,49,0.581081081081081,0.4235294117647059,122
2023-12-18,1051,149,80,98,39,69,59,0.5369127516778524,0.3979591836734694,119
2023-12-19,1051,130,88,55,48,42,7,0.676923076923077,0.8727272727272727,136
2023-12-20,1051,114,68,59,36,46,23,0.5964912280701754,0.6101694915254238,104
2023-12-21,1051,127,74,91,41,53,50,0.5826771653543307,0.45054945054945056,115
2023-12-22,1051,141,77,70,30,64,40,0.5460992907801419,0.42857142857142855,107
2023-12-23,1051,122,73,67,36,49,31,0.5983606557377049,0.5373134328358209,109
2023-12-24,1051,118,79,86,46,39,40,0.6694915254237288,0.5348837209302325,125
2023-12-25,1051,150,92,56,45,58,11,0.6133333333333333,0.8035714285714286,137
2023-12-26,1051,112,84,73,28,28,45,0.75,0.3835616438356164,112
2023-12-27,1051,145,84,66,41,61,25,0.5793103448275863,0.6212121212121212,125
2023-12-28,1051,105,72,90,35,33,55,0.6857142857142857,0.3888888888888889,107
2023-12-29,1051,134,83,56,40,51,16,0.6194029850746269,0.7142857142857143,123
2023-12-30,1051,111,71,73,36,40,37,0.6396396396396397,0.4931506849315068,107
2023-12-31,1051,107,75,76,31,32,45,0.7009345794392523,0.40789473684210525,106
2023-01-01,1052,131,70,85,35,61,50,0.5343511450381679,0.4117647058823529,105
2023-01-02,1052,122,71,86,43,51,43,0.5819672131147541,0.5,114
2023-01-03,1052,103,77,70,42,26,28,0.7475728155339806,0.6,119
2023-01-04,1052,110,67,58,40,43,18,0.6090909090909091,0.6896551724137931,107
2023-01-05,1052,144,76,89,48,68,41,0.5277777777777778,0.5393258426966292,124
2023-01-06,1052,150,65,79,54,85,25,0.43333333333333335,0.6835443037974683,119
2023-01-07,1052,110,85,62,46,25,16,0.7727272727272727,0.7419354838709677,131
2023-01-08,1052,149,72,92,37,77,55,0.48322147651006714,0.40217391304347827,109
2023-01-09,1052,144,88,69,29,56,40,0.6111111111111112,0.42028985507246375,117
2023-01-10,1052,130,86,88,46,44,42,0.6615384615384615,0.5227272727272727,132
2023-01-11,1052,136,84,54,38,52,16,0.6176470588235294,0.7037037037037037,122
2023-01-12,1052,112,71,84,40,41,44,0.6339285714285714,0.47619047619047616,111
2023-01-13,1052,101,71,83,38,30,45,0.7029702970297029,0.4578313253012048,109
2023-01-14,1052,149,86,65,47,63,18,0.5771812080536913,0.7230769230769231,133
2023-01-15,1052,112,87,78,49,25,29,0.7767857142857143,0.6282051282051282,136
2023-01-16,1052,112,85,97,28,27,69,0.7589285714285714,0.28865979381443296,113
2023-01-17,1052,108,67,77,41,41,36,0.6203703703703703,0.5324675324675324,108
2023-01-18,1052,121,71,71,49,50,22,0.5867768595041323,0.6901408450704225,120
2023-01-19,1052,137,77,86,47,60,39,0.5620437956204379,0.5465116279069767,124
2023-01-20,1052,118,111,64,37,7,27,0.940677966101695,0.578125,148
2023-01-21,1052,130,76,97,42,54,55,0.5846153846153846,0.4329896907216495,118
2023-01-22,1052,117,86,51,42,31,9,0.7350427350427351,0.8235294117647058,128
2023-01-23,1052,106,87,52,37,19,15,0.8207547169811321,0.7115384615384616,124
2023-01-24,1052,149,76,50,34,73,16,0.5100671140939598,0.68,110
2023-01-25,1052,117,78,51,36,39,15,0.6666666666666666,0.7058823529411765,114
2023-01-26,1052,114,69,93,25,45,68,0.6052631578947368,0.26881720430107525,94
2023-01-27,1052,113,66,88,40,47,48,0.584070796460177,0.45454545454545453,106
2023-01-28,1052,121,70,54,34,51,20,0.5785123966942148,0.6296296296296297,104
2023-01-29,1052,127,74,50,50,53,0,0.5826771653543307,1,124
2023-01-30,1052,130,74,91,42,56,49,0.5692307692307692,0.46153846153846156,116
2023-01-31,1052,118,79,57,41,39,16,0.6694915254237288,0.7192982456140351,120
2023-02-01,1052,106,75,100,37,31,63,0.7075471698113207,0.37,112
2023-02-02,1052,150,77,73,44,73,29,0.5133333333333333,0.6027397260273972,121
2023-02-03,1052,149,92,90,44,57,46,0.6174496644295302,0.4888888888888889,136
2023-02-04,1052,146,82,99,38,64,61,0.5616438356164384,0.3838383838383838,120
2023-02-05,1052,137,77,85,38,60,47,0.5620437956204379,0.4470588235294118,115
2023-02-06,1052,113,83,86,46,30,40,0.7345132743362832,0.5348837209302325,129
2023-02-07,1052,125,67,86,36,58,50,0.536,0.4186046511627907,103
2023-02-08,1052,143,81,50,34,62,16,0.5664335664335665,0.68,115
2023-02-09,1052,116,74,66,45,42,21,0.6379310344827587,0.6818181818181818,119
2023-02-10,1052,127,95,81,35,32,46,0.7480314960629921,0.43209876543209874,130
2023-02-11,1052,150,82,68,40,68,28,0.5466666666666666,0.5882352941176471,122
2023-02-12,1052,146,70,82,37,76,45,0.4794520547945205,0.45121951219512196,107
2023-02-13,1052,130,66,53,41,64,12,0.5076923076923077,0.7735849056603774,107
2023-02-14,1052,105,94,51,44,11,7,0.8952380952380953,0.8627450980392157,138
2023-02-15,1052,114,94,63,39,20,24,0.8245614035087719,0.6190476190476191,133
2023-02-16,1052,102,81,58,41,21,17,0.7941176470588235,0.7068965517241379,122
2023-02-17,1052,135,78,98,32,57,66,0.5777777777777777,0.32653061224489793,110
2023-02-18,1052,107,74,91,32,33,59,0.6915887850467289,0.3516483516483517,106
2023-02-19,1052,111,84,55,37,27,18,0.7567567567567568,0.6727272727272727,121
2023-02-20,1052,132,81,89,42,51,47,0.6136363636363636,0.47191011235955055,123
2023-02-21,1052,138,68,56,40,70,16,0.4927536231884058,0.7142857142857143,108
2023-02-22,1052,101,71,65,46,30,19,0.7029702970297029,0.7076923076923077,117
2023-02-23,1052,146,93,79,38,53,41,0.636986301369863,0.4810126582278481,131
2023-02-24,1052,141,74,54,41,67,13,0.524822695035461,0.7592592592592593,115
2023-02-25,1052,124,97,60,40,27,20,0.782258064516129,0.6666666666666666,137
2023-02-26,1052,133,88,55,38,45,17,0.6616541353383458,0.6909090909090909,126
2023-02-27,1052,140,70,68,42,70,26,0.5,0.6176470588235294,112
2023-02-28,1052,135,78,62,31,57,31,0.5777777777777777,0.5,109
2023-03-01,1052,134,72,79,44,62,35,0.5373134328358209,0.5569620253164557,116
2023-03-02,1052,145,89,77,30,56,47,0.6137931034482759,0.38961038961038963,119
2023-03-03,1052,134,79,67,48,55,19,0.5895522388059702,0.7164179104477612,127
2023-03-04,1052,120,94,82,32,26,50,0.7833333333333333,0.3902439024390244,126
2023-03-05,1052,122,90,85,48,32,37,0.7377049180327869,0.5647058823529412,138
2023-03-06,1052,112,92,60,39,20,21,0.8214285714285714,0.65,131
2023-03-07,1052,136,74,71,51,62,20,0.5441176470588235,0.7183098591549296,125
2023-03-08,1052,103,83,100,48,20,52,0.8058252427184466,0.48,131
2023-03-09,1052,144,76,79,49,68,30,0.5277777777777778,0.620253164556962,125
2023-03-10,1052,102,77,91,45,25,46,0.7549019607843137,0.4945054945054945,122
2023-03-11,1052,127,73,72,54,54,18,0.5748031496062992,0.75,127
2023-03-12,1052,124,78,74,28,46,46,0.6290322580645161,0.3783783783783784,106
2023-03-13,1052,148,75,62,51,73,11,0.5067567567567568,0.8225806451612904,126
2023-03-14,1052,114,87,92,44,27,48,0.7631578947368421,0.4782608695652174,131
2023-03-15,1052,145,77,76,43,68,33,0.5310344827586206,0.5657894736842105,120
2023-03-16,1052,121,82,98,43,39,55,0.6776859504132231,0.4387755102040816,125
2023-03-17,1052,147,82,87,39,65,48,0.5578231292517006,0.4482758620689655,121
2023-03-18,1052,132,62,50,39,70,11,0.4696969696969697,0.78,101
2023-03-19,1052,123,82,83,46,41,37,0.6666666666666666,0.5542168674698795,128
2023-03-20,1052,142,86,52,46,56,6,0.6056338028169014,0.8846153846153846,132
2023-03-21,1052,119,89,94,38,30,56,0.7478991596638656,0.40425531914893614,127
2023-03-22,1052,131,86,55,37,45,18,0.6564885496183206,0.6727272727272727,123
2023-03-23,1052,101,75,55,45,26,10,0.7425742574257426,0.8181818181818182,120
2023-03-24,1052,125,83,60,34,42,26,0.664,0.5666666666666667,117
2023-03-25,1052,130,71,80,44,59,36,0.5461538461538461,0.55,115
2023-03-26,1052,111,76,96,31,35,65,0.6846846846846847,0.3229166666666667,107
2023-03-27,1052,123,68,78,39,55,39,0.5528455284552846,0.5,107
2023-03-28,1052,124,84,75,37,40,38,0.6774193548387096,0.49333333333333335,121
2023-03-29,1052,113,76,65,37,37,28,0.672566371681416,0.5692307692307692,113
2023-03-30,1052,129,79,78,47,50,31,0.6124031007751938,0.6025641025641025,126
2023-03-31,1052,129,87,53,40,42,13,0.6744186046511628,0.7547169811320755,127
2023-04-01,1052,108,81,85,51,27,34,0.75,0.6,132
2023-04-02,1052,121,65,62,31,56,31,0.5371900826446281,0.5,96
2023-04-03,1052,101,86,95,44,15,51,0.8514851485148515,0.4631578947368421,130
2023-04-04,1052,149,81,89,34,68,55,0.5436241610738255,0.38202247191011235,115
2023-04-05,1052,110,78,62,43,32,19,0.7090909090909091,0.6935483870967742,121
2023-04-06,1052,125,71,99,52,54,47,0.568,0.5252525252525253,123
2023-04-07,1052,148,102,87,41,46,46,0.6891891891891891,0.47126436781609193,143
2023-04-08,1052,143,66,77,34,77,43,0.46153846153846156,0.44155844155844154,100
2023-04-09,1052,133,110,73,43,23,30,0.8270676691729323,0.589041095890411,153
2023-04-10,1052,106,81,96,35,25,61,0.7641509433962265,0.3645833333333333,116
2023-04-11,1052,113,63,73,43,50,30,0.5575221238938053,0.589041095890411,106
2023-04-12,1052,129,79,70,44,50,26,0.6124031007751938,0.6285714285714286,123
2023-04-13,1052,105,76,67,26,29,41,0.7238095238095238,0.3880597014925373,102
2023-04-14,1052,133,71,69,44,62,25,0.5338345864661654,0.6376811594202898,115
2023-04-15,1052,123,84,95,46,39,49,0.6829268292682927,0.4842105263157895,130
2023-04-16,1052,136,77,63,37,59,26,0.5661764705882353,0.5873015873015873,114
2023-04-17,1052,126,86,73,41,40,32,0.6825396825396826,0.5616438356164384,127
2023-04-18,1052,115,77,56,43,38,13,0.6695652173913044,0.7678571428571429,120
2023-04-19,1052,101,72,52,43,29,9,0.7128712871287128,0.8269230769230769,115
2023-04-20,1052,114,66,60,28,48,32,0.5789473684210527,0.4666666666666667,94
2023-04-21,1052,133,89,74,41,44,33,0.6691729323308271,0.5540540540540541,130
2023-04-22,1052,106,89,71,43,17,28,0.839622641509434,0.6056338028169014,132
2023-04-23,1052,100,82,64,38,18,26,0.82,0.59375,120
2023-04-24,1052,109,82,52,49,27,3,0.7522935779816514,0.9423076923076923,131
2023-04-25,1052,131,77,85,46,54,39,0.5877862595419847,0.5411764705882353,123
2023-04-26,1052,104,84,59,42,20,17,0.8076923076923077,0.711864406779661,126
2023-04-27,1052,115,81,86,47,34,39,0.7043478260869566,0.5465116279069767,128
2023-04-28,1052,119,82,62,22,37,40,0.6890756302521008,0.3548387096774194,104
2023-04-29,1052,142,66,56,43,76,13,0.4647887323943662,0.7678571428571429,109
