Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-30,1052,142,80,55,38,62,17,0.5633802816901409,0.6909090909090909,118
2023-05-01,1052,142,81,66,33,61,33,0.5704225352112676,0.5,114
2023-05-02,1052,138,82,95,38,56,57,0.5942028985507246,0.4,120
2023-05-03,1052,139,78,73,36,61,37,0.5611510791366906,0.4931506849315068,114
2023-05-04,1052,137,77,58,58,60,0,0.5620437956204379,1,135
2023-05-05,1052,138,77,92,41,61,51,0.5579710144927537,0.44565217391304346,118
2023-05-06,1052,126,73,58,31,53,27,0.5793650793650794,0.5344827586206896,104
2023-05-07,1052,141,81,63,45,60,18,0.574468085106383,0.7142857142857143,126
2023-05-08,1052,122,87,77,43,35,34,0.7131147540983607,0.5584415584415584,130
2023-05-09,1052,121,82,96,32,39,64,0.6776859504132231,0.3333333333333333,114
2023-05-10,1052,135,65,59,44,70,15,0.48148148148148145,0.7457627118644068,109
2023-05-11,1052,123,89,77,25,34,52,0.7235772357723578,0.3246753246753247,114
2023-05-12,1052,106,94,61,29,12,32,0.8867924528301887,0.47540983606557374,123
2023-05-13,1052,135,85,92,42,50,50,0.6296296296296297,0.45652173913043476,127
2023-05-14,1052,150,73,100,40,77,60,0.4866666666666667,0.4,113
2023-05-15,1052,101,94,88,33,7,55,0.9306930693069307,0.375,127
2023-05-16,1052,102,74,75,36,28,39,0.7254901960784313,0.48,110
2023-05-17,1052,140,97,55,49,43,6,0.6928571428571428,0.8909090909090909,146
2023-05-18,1052,150,76,64,41,74,23,0.5066666666666667,0.640625,117
2023-05-19,1052,132,94,90,51,38,39,0.7121212121212122,0.5666666666666667,145
2023-05-20,1052,103,81,87,43,22,44,0.7864077669902912,0.4942528735632184,124
2023-05-21,1052,123,77,58,35,46,23,0.6260162601626016,0.603448275862069,112
2023-05-22,1052,133,85,96,48,48,48,0.6390977443609023,0.5,133
2023-05-23,1052,141,93,52,36,48,16,0.6595744680851063,0.6923076923076923,129
2023-05-24,1052,125,91,78,41,34,37,0.728,0.5256410256410257,132
2023-05-25,1052,147,72,82,42,75,40,0.4897959183673469,0.5121951219512195,114
2023-05-26,1052,132,84,65,37,48,28,0.6363636363636364,0.5692307692307692,121
2023-05-27,1052,113,78,88,38,35,50,0.6902654867256637,0.4318181818181818,116
2023-05-28,1052,128,80,95,46,48,49,0.625,0.4842105263157895,126
2023-05-29,1052,143,88,83,66,55,17,0.6153846153846154,0.7951807228915663,154
2023-05-30,1052,106,77,71,37,29,34,0.7264150943396226,0.5211267605633803,114
2023-05-31,1052,132,95,93,37,37,56,0.7196969696969697,0.3978494623655914,132
2023-06-01,1052,146,66,59,34,80,25,0.4520547945205479,0.576271186440678,100
2023-06-02,1052,103,80,95,42,23,53,0.7766990291262136,0.4421052631578947,122
2023-06-03,1052,118,85,94,42,33,52,0.7203389830508474,0.44680851063829785,127
2023-06-04,1052,147,80,51,31,67,20,0.54421768707483,0.6078431372549019,111
2023-06-05,1052,124,79,97,38,45,59,0.6370967741935484,0.3917525773195876,117
2023-06-06,1052,138,84,54,39,54,15,0.6086956521739131,0.7222222222222222,123
2023-06-07,1052,108,88,72,38,20,34,0.8148148148148148,0.5277777777777778,126
2023-06-08,1052,121,78,77,41,43,36,0.6446280991735537,0.5324675324675324,119
2023-06-09,1052,129,73,69,40,56,29,0.5658914728682171,0.5797101449275363,113
2023-06-10,1052,109,70,81,41,39,40,0.6422018348623854,0.5061728395061729,111
2023-06-11,1052,101,82,100,36,19,64,0.8118811881188119,0.36,118
2023-06-12,1052,135,94,56,38,41,18,0.6962962962962963,0.6785714285714286,132
2023-06-13,1052,130,99,95,43,31,52,0.7615384615384615,0.45263157894736844,142
2023-06-14,1052,143,68,70,41,75,29,0.4755244755244755,0.5857142857142857,109
2023-06-15,1052,124,70,50,42,54,8,0.5645161290322581,0.84,112
2023-06-16,1052,106,69,74,43,37,31,0.6509433962264151,0.581081081081081,112
2023-06-17,1052,130,58,79,55,72,24,0.4461538461538462,0.6962025316455697,113
2023-06-18,1052,120,80,100,36,40,64,0.6666666666666666,0.36,116
2023-06-19,1052,118,92,64,57,26,7,0.7796610169491526,0.890625,149
2023-06-20,1052,133,79,62,41,54,21,0.5939849624060151,0.6612903225806451,120
2023-06-21,1052,105,86,97,34,19,63,0.819047619047619,0.35051546391752575,120
2023-06-22,1052,147,75,78,42,72,36,0.5102040816326531,0.5384615384615384,117
2023-06-23,1052,132,71,56,47,61,9,0.5378787878787878,0.8392857142857143,118
2023-06-24,1052,127,83,96,50,44,46,0.6535433070866141,0.5208333333333334,133
2023-06-25,1052,137,86,60,37,51,23,0.6277372262773723,0.6166666666666667,123
2023-06-26,1052,140,71,72,42,69,30,0.5071428571428571,0.5833333333333334,113
2023-06-27,1052,150,78,54,44,72,10,0.52,0.8148148148148148,122
2023-06-28,1052,144,106,74,38,38,36,0.7361111111111112,0.5135135135135135,144
2023-06-29,1052,143,65,65,47,78,18,0.45454545454545453,0.7230769230769231,112
2023-06-30,1052,106,93,74,30,13,44,0.8773584905660378,0.40540540540540543,123
2023-07-01,1052,124,76,93,31,48,62,0.6129032258064516,0.3333333333333333,107
2023-07-02,1052,148,75,71,30,73,41,0.5067567567567568,0.4225352112676056,105
2023-07-03,1052,131,76,89,37,55,52,0.5801526717557252,0.4157303370786517,113
2023-07-04,1052,101,75,56,34,26,22,0.7425742574257426,0.6071428571428571,109
2023-07-05,1052,115,85,68,30,30,38,0.7391304347826086,0.4411764705882353,115
2023-07-06,1052,138,79,74,45,59,29,0.572463768115942,0.6081081081081081,124
2023-07-07,1052,126,59,56,37,67,19,0.46825396825396826,0.6607142857142857,96
2023-07-08,1052,124,85,87,37,39,50,0.6854838709677419,0.42528735632183906,122
2023-07-09,1052,119,92,94,33,27,61,0.773109243697479,0.35106382978723405,125
2023-07-10,1052,110,98,78,33,12,45,0.8909090909090909,0.4230769230769231,131
2023-07-11,1052,130,104,100,44,26,56,0.8,0.44,148
2023-07-12,1052,123,69,83,36,54,47,0.5609756097560976,0.43373493975903615,105
2023-07-13,1052,130,96,95,34,34,61,0.7384615384615385,0.35789473684210527,130
2023-07-14,1052,129,75,85,30,54,55,0.5813953488372093,0.35294117647058826,105
2023-07-15,1052,135,99,89,32,36,57,0.7333333333333333,0.3595505617977528,131
2023-07-16,1052,115,78,98,49,37,49,0.6782608695652174,0.5,127
2023-07-17,1052,138,70,67,37,68,30,0.5072463768115942,0.5522388059701493,107
2023-07-18,1052,148,86,100,36,62,64,0.581081081081081,0.36,122
2023-07-19,1052,101,100,59,52,1,7,0.9900990099009901,0.8813559322033898,152
2023-07-20,1052,115,61,75,36,54,39,0.5304347826086957,0.48,97
2023-07-21,1052,148,84,86,51,64,35,0.5675675675675675,0.5930232558139535,135
2023-07-22,1052,112,64,75,37,48,38,0.5714285714285714,0.49333333333333335,101
2023-07-23,1052,116,95,62,40,21,22,0.8189655172413793,0.6451612903225806,135
2023-07-24,1052,120,89,84,34,31,50,0.7416666666666667,0.40476190476190477,123
2023-07-25,1052,129,95,70,39,34,31,0.7364341085271318,0.5571428571428572,134
2023-07-26,1052,136,92,50,45,44,5,0.6764705882352942,0.9,137
2023-07-27,1052,103,91,85,35,12,50,0.883495145631068,0.4117647058823529,126
2023-07-28,1052,129,59,56,40,70,16,0.4573643410852713,0.7142857142857143,99
2023-07-29,1052,144,77,72,35,67,37,0.5347222222222222,0.4861111111111111,112
2023-07-30,1052,150,83,58,46,67,12,0.5533333333333333,0.7931034482758621,129
2023-07-31,1052,130,82,94,27,48,67,0.6307692307692307,0.2872340425531915,109
2023-08-01,1052,110,72,92,35,38,57,0.6545454545454545,0.3804347826086957,107
2023-08-02,1052,112,87,90,32,25,58,0.7767857142857143,0.35555555555555557,119
2023-08-03,1052,119,81,53,46,38,7,0.680672268907563,0.8679245283018868,127
2023-08-04,1052,120,72,57,44,48,13,0.6,0.7719298245614035,116
2023-08-05,1052,113,86,83,42,27,41,0.7610619469026548,0.5060240963855421,128
2023-08-06,1052,118,71,98,21,47,77,0.6016949152542372,0.21428571428571427,92
2023-08-07,1052,134,70,83,39,64,44,0.5223880597014925,0.46987951807228917,109
2023-08-08,1052,108,73,63,36,35,27,0.6759259259259259,0.5714285714285714,109
2023-08-09,1052,145,83,70,47,62,23,0.5724137931034483,0.6714285714285714,130
2023-08-10,1052,121,91,71,45,30,26,0.7520661157024794,0.6338028169014085,136
2023-08-11,1052,143,69,67,38,74,29,0.4825174825174825,0.5671641791044776,107
2023-08-12,1052,146,69,86,42,77,44,0.4726027397260274,0.4883720930232558,111
2023-08-13,1052,105,90,72,41,15,31,0.8571428571428571,0.5694444444444444,131
2023-08-14,1052,141,69,52,44,72,8,0.48936170212765956,0.8461538461538461,113
2023-08-15,1052,103,85,56,44,18,12,0.8252427184466019,0.7857142857142857,129
2023-08-16,1052,144,80,84,44,64,40,0.5555555555555556,0.5238095238095238,124
2023-08-17,1052,133,90,50,46,43,4,0.6766917293233082,0.92,136
2023-08-18,1052,116,71,60,35,45,25,0.6120689655172413,0.5833333333333334,106
2023-08-19,1052,150,73,70,42,77,28,0.4866666666666667,0.6,115
2023-08-20,1052,117,71,64,50,46,14,0.6068376068376068,0.78125,121
2023-08-21,1052,132,72,82,50,60,32,0.5454545454545454,0.6097560975609756,122
2023-08-22,1052,127,83,99,39,44,60,0.6535433070866141,0.3939393939393939,122
2023-08-23,1052,103,72,72,38,31,34,0.6990291262135923,0.5277777777777778,110
2023-08-24,1052,131,77,73,50,54,23,0.5877862595419847,0.684931506849315,127
2023-08-25,1052,133,84,68,34,49,34,0.631578947368421,0.5,118
2023-08-26,1052,133,90,58,49,43,9,0.6766917293233082,0.8448275862068966,139
2023-08-27,1052,113,68,67,41,45,26,0.6017699115044248,0.6119402985074627,109
2023-08-28,1052,111,74,54,34,37,20,0.6666666666666666,0.6296296296296297,108
2023-08-29,1052,125,87,64,38,38,26,0.696,0.59375,125
2023-08-30,1052,112,82,74,32,30,42,0.7321428571428571,0.43243243243243246,114
2023-08-31,1052,116,75,67,41,41,26,0.646551724137931,0.6119402985074627,116
2023-09-01,1052,116,69,69,38,47,31,0.5948275862068966,0.5507246376811594,107
2023-09-02,1052,147,81,52,33,66,19,0.5510204081632653,0.6346153846153846,114
2023-09-03,1052,108,98,80,32,10,48,0.9074074074074074,0.4,130
2023-09-04,1052,106,74,89,36,32,53,0.6981132075471698,0.4044943820224719,110
2023-09-05,1052,115,90,51,34,25,17,0.782608695652174,0.6666666666666666,124
2023-09-06,1052,139,73,80,41,66,39,0.5251798561151079,0.5125,114
2023-09-07,1052,101,84,50,35,17,15,0.8316831683168316,0.7,119
2023-09-08,1052,103,90,74,45,13,29,0.8737864077669902,0.6081081081081081,135
2023-09-09,1052,146,77,52,38,69,14,0.5273972602739726,0.7307692307692307,115
2023-09-10,1052,106,86,68,43,20,25,0.8113207547169812,0.6323529411764706,129
2023-09-11,1052,135,76,74,41,59,33,0.562962962962963,0.5540540540540541,117
2023-09-12,1052,146,82,62,49,64,13,0.5616438356164384,0.7903225806451613,131
2023-09-13,1052,137,90,73,35,47,38,0.656934306569343,0.4794520547945205,125
2023-09-14,1052,138,91,51,37,47,14,0.6594202898550725,0.7254901960784313,128
2023-09-15,1052,109,84,72,34,25,38,0.7706422018348624,0.4722222222222222,118
2023-09-16,1052,130,56,74,47,74,27,0.4307692307692308,0.6351351351351351,103
2023-09-17,1052,116,72,60,36,44,24,0.6206896551724138,0.6,108
2023-09-18,1052,112,71,77,40,41,37,0.6339285714285714,0.5194805194805194,111
2023-09-19,1052,126,91,50,42,35,8,0.7222222222222222,0.84,133
2023-09-20,1052,100,77,96,47,23,49,0.77,0.4895833333333333,124
2023-09-21,1052,122,92,67,42,30,25,0.7540983606557377,0.6268656716417911,134
2023-09-22,1052,142,76,51,37,66,14,0.5352112676056338,0.7254901960784313,113
2023-09-23,1052,149,60,66,59,89,7,0.40268456375838924,0.8939393939393939,119
2023-09-24,1052,125,76,84,42,49,42,0.608,0.5,118
2023-09-25,1052,148,78,90,46,70,44,0.527027027027027,0.5111111111111111,124
2023-09-26,1052,124,67,66,40,57,26,0.5403225806451613,0.6060606060606061,107
2023-09-27,1052,141,78,65,31,63,34,0.5531914893617021,0.47692307692307695,109
2023-09-28,1052,111,78,77,47,33,30,0.7027027027027027,0.6103896103896104,125
2023-09-29,1052,119,87,94,46,32,48,0.7310924369747899,0.48936170212765956,133
2023-09-30,1052,142,82,58,49,60,9,0.5774647887323944,0.8448275862068966,131
2023-10-01,1052,116,89,75,42,27,33,0.7672413793103449,0.56,131
2023-10-02,1052,104,98,91,43,6,48,0.9423076923076923,0.4725274725274725,141
2023-10-03,1052,148,80,53,44,68,9,0.5405405405405406,0.8301886792452831,124
2023-10-04,1052,145,79,65,45,66,20,0.5448275862068965,0.6923076923076923,124
2023-10-05,1052,112,80,95,48,32,47,0.7142857142857143,0.5052631578947369,128
2023-10-06,1052,129,81,69,40,48,29,0.627906976744186,0.5797101449275363,121
2023-10-07,1052,102,84,100,41,18,59,0.8235294117647058,0.41,125
2023-10-08,1052,121,63,56,51,58,5,0.5206611570247934,0.9107142857142857,114
2023-10-09,1052,133,76,86,32,57,54,0.5714285714285714,0.37209302325581395,108
2023-10-10,1052,100,75,72,41,25,31,0.75,0.5694444444444444,116
2023-10-11,1052,111,67,65,41,44,24,0.6036036036036037,0.6307692307692307,108
2023-10-12,1052,103,73,86,36,30,50,0.7087378640776699,0.4186046511627907,109
2023-10-13,1052,102,71,80,48,31,32,0.696078431372549,0.6,119
2023-10-14,1052,119,79,93,38,40,55,0.6638655462184874,0.40860215053763443,117
2023-10-15,1052,150,76,57,47,74,10,0.5066666666666667,0.8245614035087719,123
2023-10-16,1052,117,84,78,42,33,36,0.717948717948718,0.5384615384615384,126
2023-10-17,1052,120,95,82,32,25,50,0.7916666666666666,0.3902439024390244,127
2023-10-18,1052,104,83,60,35,21,25,0.7980769230769231,0.5833333333333334,118
2023-10-19,1052,136,78,54,44,58,10,0.5735294117647058,0.8148148148148148,122
2023-10-20,1052,129,66,78,40,63,38,0.5116279069767442,0.5128205128205128,106
2023-10-21,1052,131,71,58,39,60,19,0.5419847328244275,0.6724137931034483,110
2023-10-22,1052,108,84,58,41,24,17,0.7777777777777778,0.7068965517241379,125
2023-10-23,1052,113,84,64,38,29,26,0.7433628318584071,0.59375,122
2023-10-24,1052,119,80,74,37,39,37,0.6722689075630253,0.5,117
2023-10-25,1052,123,74,58,39,49,19,0.6016260162601627,0.6724137931034483,113
2023-10-26,1052,114,89,63,43,25,20,0.7807017543859649,0.6825396825396826,132
2023-10-27,1052,142,75,82,47,67,35,0.528169014084507,0.573170731707317,122
2023-10-28,1052,102,70,96,45,32,51,0.6862745098039216,0.46875,115
2023-10-29,1052,138,65,90,35,73,55,0.47101449275362317,0.3888888888888889,100
2023-10-30,1052,142,72,62,42,70,20,0.5070422535211268,0.6774193548387096,114
2023-10-31,1052,123,78,82,37,45,45,0.6341463414634146,0.45121951219512196,115
2023-11-01,1052,101,91,69,42,10,27,0.900990099009901,0.6086956521739131,133
2023-11-02,1052,121,86,52,45,35,7,0.7107438016528925,0.8653846153846154,131
2023-11-03,1052,127,90,64,37,37,27,0.7086614173228346,0.578125,127
2023-11-04,1052,135,75,55,46,60,9,0.5555555555555556,0.8363636363636363,121
2023-11-05,1052,147,67,66,37,80,29,0.4557823129251701,0.5606060606060606,104
2023-11-06,1052,137,72,78,35,65,43,0.5255474452554745,0.44871794871794873,107
2023-11-07,1052,123,80,80,44,43,36,0.6504065040650406,0.55,124
2023-11-08,1052,110,82,73,35,28,38,0.7454545454545455,0.4794520547945205,117
2023-11-09,1052,111,72,60,26,39,34,0.6486486486486487,0.43333333333333335,98
2023-11-10,1052,133,76,71,40,57,31,0.5714285714285714,0.5633802816901409,116
2023-11-11,1052,109,88,58,45,21,13,0.8073394495412844,0.7758620689655172,133
2023-11-12,1052,122,92,94,40,30,54,0.7540983606557377,0.425531914893617,132
2023-11-13,1052,117,80,72,44,37,28,0.6837606837606838,0.6111111111111112,124
2023-11-14,1052,136,71,50,32,65,18,0.5220588235294118,0.64,103
2023-11-15,1052,108,77,69,35,31,34,0.7129629629629629,0.5072463768115942,112
2023-11-16,1052,113,71,87,47,42,40,0.6283185840707964,0.5402298850574713,118
2023-11-17,1052,148,83,93,42,65,51,0.5608108108108109,0.45161290322580644,125
2023-11-18,1052,148,86,66,34,62,32,0.581081081081081,0.5151515151515151,120
2023-11-19,1052,150,75,50,36,75,14,0.5,0.72,111
2023-11-20,1052,133,86,69,30,47,39,0.6466165413533834,0.43478260869565216,116
2023-11-21,1052,149,86,97,34,63,63,0.5771812080536913,0.35051546391752575,120
2023-11-22,1052,108,81,54,41,27,13,0.75,0.7592592592592593,122
2023-11-23,1052,144,84,54,46,60,8,0.5833333333333334,0.8518518518518519,130
2023-11-24,1052,100,78,81,33,22,48,0.78,0.4074074074074074,111
2023-11-25,1052,138,78,52,34,60,18,0.5652173913043478,0.6538461538461539,112
2023-11-26,1052,140,83,91,45,57,46,0.5928571428571429,0.4945054945054945,128
2023-11-27,1052,101,86,69,39,15,30,0.8514851485148515,0.5652173913043478,125
2023-11-28,1052,136,68,95,48,68,47,0.5,0.5052631578947369,116
2023-11-29,1052,119,73,63,47,46,16,0.6134453781512605,0.746031746031746,120
2023-11-30,1052,150,90,94,38,60,56,0.6,0.40425531914893614,128
2023-12-01,1052,106,88,69,43,18,26,0.8301886792452831,0.6231884057971014,131
2023-12-02,1052,105,79,54,32,26,22,0.7523809523809524,0.5925925925925926,111
2023-12-03,1052,115,88,50,36,27,14,0.7652173913043478,0.72,124
2023-12-04,1052,139,85,55,47,54,8,0.6115107913669064,0.8545454545454545,132
2023-12-05,1052,145,101,60,45,44,15,0.696551724137931,0.75,146
2023-12-06,1052,105,74,79,40,31,39,0.7047619047619048,0.5063291139240507,114
2023-12-07,1052,134,81,82,34,53,48,0.6044776119402985,0.4146341463414634,115
2023-12-08,1052,120,62,52,32,58,20,0.5166666666666667,0.6153846153846154,94
2023-12-09,1052,133,80,73,42,53,31,0.6015037593984962,0.5753424657534246,122
2023-12-10,1052,114,86,74,38,28,36,0.7543859649122807,0.5135135135135135,124
2023-12-11,1052,111,90,72,44,21,28,0.8108108108108109,0.6111111111111112,134
2023-12-12,1052,119,80,84,29,39,55,0.6722689075630253,0.34523809523809523,109
2023-12-13,1052,143,75,97,39,68,58,0.5244755244755245,0.4020618556701031,114
2023-12-14,1052,103,96,80,39,7,41,0.9320388349514563,0.4875,135
2023-12-15,1052,111,93,71,32,18,39,0.8378378378378378,0.4507042253521127,125
2023-12-16,1052,146,78,52,42,68,10,0.5342465753424658,0.8076923076923077,120
2023-12-17,1052,142,77,99,41,65,58,0.5422535211267606,0.41414141414141414,118
2023-12-18,1052,104,82,60,29,22,31,0.7884615384615384,0.48333333333333334,111
2023-12-19,1052,114,83,78,44,31,34,0.7280701754385965,0.5641025641025641,127
2023-12-20,1052,111,67,74,26,44,48,0.6036036036036037,0.35135135135135137,93
2023-12-21,1052,102,86,75,43,16,32,0.8431372549019608,0.5733333333333334,129
2023-12-22,1052,134,65,80,35,69,45,0.48507462686567165,0.4375,100
2023-12-23,1052,124,89,73,47,35,26,0.717741935483871,0.6438356164383562,136
2023-12-24,1052,139,91,64,44,48,20,0.6546762589928058,0.6875,135
2023-12-25,1052,147,85,63,33,62,30,0.5782312925170068,0.5238095238095238,118
2023-12-26,1052,134,60,74,40,74,34,0.44776119402985076,0.5405405405405406,100
2023-12-27,1052,144,71,98,32,73,66,0.4930555555555556,0.32653061224489793,103
2023-12-28,1052,139,86,55,34,53,21,0.6187050359712231,0.6181818181818182,120
2023-12-29,1052,101,93,54,39,8,15,0.9207920792079208,0.7222222222222222,132
2023-12-30,1052,132,70,89,38,62,51,0.5303030303030303,0.42696629213483145,108
2023-12-31,1052,121,73,79,45,48,34,0.6033057851239669,0.569620253164557,118
2023-01-01,1053,104,74,55,31,30,24,0.7115384615384616,0.5636363636363636,105
2023-01-02,1053,116,100,92,47,16,45,0.8620689655172413,0.5108695652173914,147
2023-01-03,1053,145,78,54,47,67,7,0.5379310344827586,0.8703703703703703,125
2023-01-04,1053,145,93,88,35,52,53,0.6413793103448275,0.3977272727272727,128
2023-01-05,1053,130,81,100,28,49,72,0.6230769230769231,0.28,109
2023-01-06,1053,125,74,53,39,51,14,0.592,0.7358490566037735,113
2023-01-07,1053,114,86,71,44,28,27,0.7543859649122807,0.6197183098591549,130
2023-01-08,1053,108,79,96,45,29,51,0.7314814814814815,0.46875,124
2023-01-09,1053,133,70,73,49,63,24,0.5263157894736842,0.6712328767123288,119
2023-01-10,1053,109,90,74,47,19,27,0.8256880733944955,0.6351351351351351,137
2023-01-11,1053,108,71,90,52,37,38,0.6574074074074074,0.5777777777777777,123
2023-01-12,1053,118,90,83,37,28,46,0.7627118644067796,0.4457831325301205,127
2023-01-13,1053,126,90,98,36,36,62,0.7142857142857143,0.3673469387755102,126
2023-01-14,1053,114,82,70,37,32,33,0.7192982456140351,0.5285714285714286,119
2023-01-15,1053,141,81,96,41,60,55,0.574468085106383,0.4270833333333333,122
2023-01-16,1053,114,69,64,44,45,20,0.6052631578947368,0.6875,113
2023-01-17,1053,126,77,54,39,49,15,0.6111111111111112,0.7222222222222222,116
2023-01-18,1053,124,82,80,39,42,41,0.6612903225806451,0.4875,121
2023-01-19,1053,124,82,82,33,42,49,0.6612903225806451,0.4024390243902439,115
2023-01-20,1053,102,63,99,48,39,51,0.6176470588235294,0.48484848484848486,111
2023-01-21,1053,131,72,69,51,59,18,0.549618320610687,0.7391304347826086,123
2023-01-22,1053,124,80,74,31,44,43,0.6451612903225806,0.4189189189189189,111
2023-01-23,1053,117,74,91,42,43,49,0.6324786324786325,0.46153846153846156,116
2023-01-24,1053,120,90,54,32,30,22,0.75,0.5925925925925926,122
2023-01-25,1053,103,84,80,36,19,44,0.8155339805825242,0.45,120
2023-01-26,1053,144,97,65,50,47,15,0.6736111111111112,0.7692307692307693,147
2023-01-27,1053,115,87,53,47,28,6,0.7565217391304347,0.8867924528301887,134
2023-01-28,1053,150,75,93,42,75,51,0.5,0.45161290322580644,117
2023-01-29,1053,142,87,72,35,55,37,0.6126760563380281,0.4861111111111111,122
2023-01-30,1053,105,78,57,38,27,19,0.7428571428571429,0.6666666666666666,116
2023-01-31,1053,110,81,66,41,29,25,0.7363636363636363,0.6212121212121212,122
2023-02-01,1053,122,78,61,37,44,24,0.639344262295082,0.6065573770491803,115
2023-02-02,1053,142,85,52,44,57,8,0.5985915492957746,0.8461538461538461,129
2023-02-03,1053,111,74,78,38,37,40,0.6666666666666666,0.48717948717948717,112
2023-02-04,1053,131,65,90,33,66,57,0.4961832061068702,0.36666666666666664,98
2023-02-05,1053,102,60,69,50,42,19,0.5882352941176471,0.7246376811594203,110
2023-02-06,1053,138,70,86,36,68,50,0.5072463768115942,0.4186046511627907,106
2023-02-07,1053,135,72,97,31,63,66,0.5333333333333333,0.31958762886597936,103
2023-02-08,1053,126,92,63,38,34,25,0.7301587301587301,0.6031746031746031,130
2023-02-09,1053,125,79,66,47,46,19,0.632,0.7121212121212122,126
2023-02-10,1053,130,88,81,40,42,41,0.676923076923077,0.49382716049382713,128
2023-02-11,1053,143,77,82,37,66,45,0.5384615384615384,0.45121951219512196,114
2023-02-12,1053,142,91,52,37,51,15,0.6408450704225352,0.7115384615384616,128
2023-02-13,1053,139,81,93,48,58,45,0.5827338129496403,0.5161290322580645,129
2023-02-14,1053,141,71,78,35,70,43,0.5035460992907801,0.44871794871794873,106
2023-02-15,1053,143,99,85,38,44,47,0.6923076923076923,0.4470588235294118,137
2023-02-16,1053,104,72,61,45,32,16,0.6923076923076923,0.7377049180327869,117
2023-02-17,1053,127,82,85,45,45,40,0.6456692913385826,0.5294117647058824,127
2023-02-18,1053,133,67,74,45,66,29,0.5037593984962406,0.6081081081081081,112
2023-02-19,1053,111,91,98,41,20,57,0.8198198198198198,0.41836734693877553,132
2023-02-20,1053,109,66,70,35,43,35,0.6055045871559633,0.5,101
2023-02-21,1053,116,65,68,54,51,14,0.5603448275862069,0.7941176470588235,119
2023-02-22,1053,107,85,71,39,22,32,0.794392523364486,0.5492957746478874,124
2023-02-23,1053,107,93,87,50,14,37,0.8691588785046729,0.5747126436781609,143
2023-02-24,1053,134,74,64,42,60,22,0.5522388059701493,0.65625,116
2023-02-25,1053,115,78,90,30,37,60,0.6782608695652174,0.3333333333333333,108
2023-02-26,1053,145,100,97,33,45,64,0.6896551724137931,0.3402061855670103,133
2023-02-27,1053,111,83,62,29,28,33,0.7477477477477478,0.46774193548387094,112
2023-02-28,1053,101,89,82,27,12,55,0.8811881188118812,0.32926829268292684,116
2023-03-01,1053,106,82,96,42,24,54,0.7735849056603774,0.4375,124
2023-03-02,1053,103,75,79,34,28,45,0.7281553398058253,0.43037974683544306,109
2023-03-03,1053,106,65,73,34,41,39,0.6132075471698113,0.4657534246575342,99
2023-03-04,1053,121,83,97,43,38,54,0.6859504132231405,0.44329896907216493,126
2023-03-05,1053,123,69,77,27,54,50,0.5609756097560976,0.35064935064935066,96
2023-03-06,1053,100,73,59,39,27,20,0.73,0.6610169491525424,112
2023-03-07,1053,144,84,66,49,60,17,0.5833333333333334,0.7424242424242424,133
2023-03-08,1053,117,87,89,40,30,49,0.7435897435897436,0.449438202247191,127
2023-03-09,1053,116,93,60,30,23,30,0.8017241379310345,0.5,123
2023-03-10,1053,137,81,100,37,56,63,0.5912408759124088,0.37,118
2023-03-11,1053,125,88,58,54,37,4,0.704,0.9310344827586207,142
2023-03-12,1053,117,79,57,40,38,17,0.6752136752136753,0.7017543859649122,119
2023-03-13,1053,108,79,88,28,29,60,0.7314814814814815,0.3181818181818182,107
2023-03-14,1053,136,89,80,48,47,32,0.6544117647058824,0.6,137
2023-03-15,1053,140,66,56,33,74,23,0.4714285714285714,0.5892857142857143,99
2023-03-16,1053,145,93,95,38,52,57,0.6413793103448275,0.4,131
2023-03-17,1053,108,77,85,38,31,47,0.7129629629629629,0.4470588235294118,115
2023-03-18,1053,106,89,61,46,17,15,0.839622641509434,0.7540983606557377,135
2023-03-19,1053,116,81,56,48,35,8,0.6982758620689655,0.8571428571428571,129
2023-03-20,1053,127,84,67,48,43,19,0.6614173228346457,0.7164179104477612,132
