Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-21,1053,105,70,96,32,35,64,0.6666666666666666,0.3333333333333333,102
2023-03-22,1053,123,89,95,41,34,54,0.7235772357723578,0.43157894736842106,130
2023-03-23,1053,143,70,72,35,73,37,0.48951048951048953,0.4861111111111111,105
2023-03-24,1053,140,80,81,36,60,45,0.5714285714285714,0.4444444444444444,116
2023-03-25,1053,117,71,70,43,46,27,0.6068376068376068,0.6142857142857143,114
2023-03-26,1053,146,82,63,44,64,19,0.5616438356164384,0.6984126984126984,126
2023-03-27,1053,125,70,96,51,55,45,0.56,0.53125,121
2023-03-28,1053,122,80,99,39,42,60,0.6557377049180327,0.3939393939393939,119
2023-03-29,1053,143,85,93,30,58,63,0.5944055944055944,0.3225806451612903,115
2023-03-30,1053,133,94,58,36,39,22,0.706766917293233,0.6206896551724138,130
2023-03-31,1053,150,67,86,37,83,49,0.44666666666666666,0.43023255813953487,104
2023-04-01,1053,120,64,51,44,56,7,0.5333333333333333,0.8627450980392157,108
2023-04-02,1053,102,88,58,39,14,19,0.8627450980392157,0.6724137931034483,127
2023-04-03,1053,107,78,72,44,29,28,0.7289719626168224,0.6111111111111112,122
2023-04-04,1053,124,76,67,45,48,22,0.6129032258064516,0.6716417910447762,121
2023-04-05,1053,142,77,54,32,65,22,0.5422535211267606,0.5925925925925926,109
2023-04-06,1053,116,97,61,43,19,18,0.8362068965517241,0.7049180327868853,140
2023-04-07,1053,127,62,87,45,65,42,0.4881889763779528,0.5172413793103449,107
2023-04-08,1053,148,100,69,39,48,30,0.6756756756756757,0.5652173913043478,139
2023-04-09,1053,107,77,73,36,30,37,0.719626168224299,0.4931506849315068,113
2023-04-10,1053,103,74,88,39,29,49,0.7184466019417476,0.4431818181818182,113
2023-04-11,1053,144,64,83,46,80,37,0.4444444444444444,0.5542168674698795,110
2023-04-12,1053,149,98,73,41,51,32,0.6577181208053692,0.5616438356164384,139
2023-04-13,1053,133,85,62,35,48,27,0.6390977443609023,0.5645161290322581,120
2023-04-14,1053,124,70,76,42,54,34,0.5645161290322581,0.5526315789473685,112
2023-04-15,1053,102,69,52,46,33,6,0.6764705882352942,0.8846153846153846,115
2023-04-16,1053,140,97,75,40,43,35,0.6928571428571428,0.5333333333333333,137
2023-04-17,1053,118,75,72,45,43,27,0.635593220338983,0.625,120
2023-04-18,1053,114,81,73,44,33,29,0.7105263157894737,0.6027397260273972,125
2023-04-19,1053,107,82,61,26,25,35,0.7663551401869159,0.4262295081967213,108
2023-04-20,1053,103,61,62,32,42,30,0.5922330097087378,0.5161290322580645,93
2023-04-21,1053,101,75,90,36,26,54,0.7425742574257426,0.4,111
2023-04-22,1053,149,81,84,39,68,45,0.5436241610738255,0.4642857142857143,120
2023-04-23,1053,148,95,76,45,53,31,0.6418918918918919,0.5921052631578947,140
2023-04-24,1053,121,82,90,35,39,55,0.6776859504132231,0.3888888888888889,117
2023-04-25,1053,128,69,81,32,59,49,0.5390625,0.3950617283950617,101
2023-04-26,1053,123,75,68,45,48,23,0.6097560975609756,0.6617647058823529,120
2023-04-27,1053,116,98,57,44,18,13,0.8448275862068966,0.7719298245614035,142
2023-04-28,1053,139,71,57,46,68,11,0.5107913669064749,0.8070175438596491,117
2023-04-29,1053,107,99,74,49,8,25,0.9252336448598131,0.6621621621621622,148
2023-04-30,1053,112,87,85,44,25,41,0.7767857142857143,0.5176470588235295,131
2023-05-01,1053,146,73,69,39,73,30,0.5,0.5652173913043478,112
2023-05-02,1053,129,74,57,44,55,13,0.5736434108527132,0.7719298245614035,118
2023-05-03,1053,124,65,80,49,59,31,0.5241935483870968,0.6125,114
2023-05-04,1053,150,83,62,32,67,30,0.5533333333333333,0.5161290322580645,115
2023-05-05,1053,111,90,64,39,21,25,0.8108108108108109,0.609375,129
2023-05-06,1053,113,66,68,37,47,31,0.584070796460177,0.5441176470588235,103
2023-05-07,1053,136,81,83,35,55,48,0.5955882352941176,0.42168674698795183,116
2023-05-08,1053,122,84,86,39,38,47,0.6885245901639344,0.45348837209302323,123
2023-05-09,1053,118,91,50,34,27,16,0.7711864406779662,0.68,125
2023-05-10,1053,113,76,88,34,37,54,0.672566371681416,0.38636363636363635,110
2023-05-11,1053,118,67,54,47,51,7,0.5677966101694916,0.8703703703703703,114
2023-05-12,1053,138,80,76,32,58,44,0.5797101449275363,0.42105263157894735,112
2023-05-13,1053,137,78,81,47,59,34,0.5693430656934306,0.5802469135802469,125
2023-05-14,1053,133,82,88,43,51,45,0.6165413533834586,0.48863636363636365,125
2023-05-15,1053,131,91,56,34,40,22,0.6946564885496184,0.6071428571428571,125
2023-05-16,1053,136,80,71,35,56,36,0.5882352941176471,0.49295774647887325,115
2023-05-17,1053,104,88,84,35,16,49,0.8461538461538461,0.4166666666666667,123
2023-05-18,1053,141,68,55,37,73,18,0.48226950354609927,0.6727272727272727,105
2023-05-19,1053,121,74,50,30,47,20,0.6115702479338843,0.6,104
2023-05-20,1053,140,74,88,44,66,44,0.5285714285714286,0.5,118
2023-05-21,1053,114,72,95,39,42,56,0.631578947368421,0.4105263157894737,111
2023-05-22,1053,103,75,75,43,28,32,0.7281553398058253,0.5733333333333334,118
2023-05-23,1053,131,90,78,33,41,45,0.6870229007633588,0.4230769230769231,123
2023-05-24,1053,115,89,95,35,26,60,0.7739130434782608,0.3684210526315789,124
2023-05-25,1053,148,75,84,40,73,44,0.5067567567567568,0.47619047619047616,115
2023-05-26,1053,146,86,50,40,60,10,0.589041095890411,0.8,126
2023-05-27,1053,135,78,60,32,57,28,0.5777777777777777,0.5333333333333333,110
2023-05-28,1053,150,76,78,27,74,51,0.5066666666666667,0.34615384615384615,103
2023-05-29,1053,117,73,53,37,44,16,0.6239316239316239,0.6981132075471698,110
2023-05-30,1053,137,78,51,37,59,14,0.5693430656934306,0.7254901960784313,115
2023-05-31,1053,111,77,93,50,34,43,0.6936936936936937,0.5376344086021505,127
2023-06-01,1053,118,71,51,36,47,15,0.6016949152542372,0.7058823529411765,107
2023-06-02,1053,117,79,88,52,38,36,0.6752136752136753,0.5909090909090909,131
2023-06-03,1053,144,85,65,36,59,29,0.5902777777777778,0.5538461538461539,121
2023-06-04,1053,133,81,55,45,52,10,0.6090225563909775,0.8181818181818182,126
2023-06-05,1053,140,86,92,47,54,45,0.6142857142857143,0.5108695652173914,133
2023-06-06,1053,108,77,95,50,31,45,0.7129629629629629,0.5263157894736842,127
2023-06-07,1053,110,85,80,34,25,46,0.7727272727272727,0.425,119
2023-06-08,1053,132,67,88,34,65,54,0.5075757575757576,0.38636363636363635,101
2023-06-09,1053,132,94,55,44,38,11,0.7121212121212122,0.8,138
2023-06-10,1053,146,74,73,33,72,40,0.5068493150684932,0.4520547945205479,107
2023-06-11,1053,120,70,63,31,50,32,0.5833333333333334,0.49206349206349204,101
2023-06-12,1053,131,77,69,40,54,29,0.5877862595419847,0.5797101449275363,117
2023-06-13,1053,105,78,65,31,27,34,0.7428571428571429,0.47692307692307695,109
2023-06-14,1053,147,98,62,24,49,38,0.6666666666666666,0.3870967741935484,122
2023-06-15,1053,127,78,91,42,49,49,0.6141732283464567,0.46153846153846156,120
2023-06-16,1053,123,82,94,46,41,48,0.6666666666666666,0.48936170212765956,128
2023-06-17,1053,131,73,87,35,58,52,0.5572519083969466,0.40229885057471265,108
2023-06-18,1053,129,78,55,40,51,15,0.6046511627906976,0.7272727272727273,118
2023-06-19,1053,130,71,66,37,59,29,0.5461538461538461,0.5606060606060606,108
2023-06-20,1053,109,81,76,38,28,38,0.7431192660550459,0.5,119
2023-06-21,1053,118,75,72,33,43,39,0.635593220338983,0.4583333333333333,108
2023-06-22,1053,122,77,72,43,45,29,0.6311475409836066,0.5972222222222222,120
2023-06-23,1053,132,78,58,41,54,17,0.5909090909090909,0.7068965517241379,119
2023-06-24,1053,148,78,82,42,70,40,0.527027027027027,0.5121951219512195,120
2023-06-25,1053,145,70,53,44,75,9,0.4827586206896552,0.8301886792452831,114
2023-06-26,1053,147,83,99,32,64,67,0.564625850340136,0.32323232323232326,115
2023-06-27,1053,122,85,68,35,37,33,0.6967213114754098,0.5147058823529411,120
2023-06-28,1053,101,86,51,37,15,14,0.8514851485148515,0.7254901960784313,123
2023-06-29,1053,141,89,82,45,52,37,0.6312056737588653,0.5487804878048781,134
2023-06-30,1053,112,82,87,45,30,42,0.7321428571428571,0.5172413793103449,127
2023-07-01,1053,121,64,52,46,57,6,0.5289256198347108,0.8846153846153846,110
2023-07-02,1053,112,69,75,38,43,37,0.6160714285714286,0.5066666666666667,107
2023-07-03,1053,117,72,55,35,45,20,0.6153846153846154,0.6363636363636364,107
2023-07-04,1053,111,88,87,40,23,47,0.7927927927927928,0.45977011494252873,128
2023-07-05,1053,140,84,82,40,56,42,0.6,0.4878048780487805,124
2023-07-06,1053,115,66,65,32,49,33,0.5739130434782609,0.49230769230769234,98
2023-07-07,1053,113,84,91,37,29,54,0.7433628318584071,0.4065934065934066,121
2023-07-08,1053,108,77,62,34,31,28,0.7129629629629629,0.5483870967741935,111
2023-07-09,1053,117,66,55,39,51,16,0.5641025641025641,0.7090909090909091,105
2023-07-10,1053,122,89,53,40,33,13,0.7295081967213115,0.7547169811320755,129
2023-07-11,1053,103,90,80,42,13,38,0.8737864077669902,0.525,132
2023-07-12,1053,120,88,51,49,32,2,0.7333333333333333,0.9607843137254902,137
2023-07-13,1053,111,84,54,39,27,15,0.7567567567567568,0.7222222222222222,123
2023-07-14,1053,105,81,95,44,24,51,0.7714285714285715,0.4631578947368421,125
2023-07-15,1053,115,102,50,43,13,7,0.8869565217391304,0.86,145
2023-07-16,1053,126,93,87,37,33,50,0.7380952380952381,0.42528735632183906,130
2023-07-17,1053,127,71,98,41,56,57,0.5590551181102362,0.41836734693877553,112
2023-07-18,1053,129,66,91,48,63,43,0.5116279069767442,0.5274725274725275,114
2023-07-19,1053,114,77,98,48,37,50,0.6754385964912281,0.4897959183673469,125
2023-07-20,1053,103,77,52,42,26,10,0.7475728155339806,0.8076923076923077,119
2023-07-21,1053,114,65,88,50,49,38,0.5701754385964912,0.5681818181818182,115
2023-07-22,1053,111,73,90,40,38,50,0.6576576576576577,0.4444444444444444,113
2023-07-23,1053,132,100,57,51,32,6,0.7575757575757576,0.8947368421052632,151
2023-07-24,1053,139,84,96,39,55,57,0.60431654676259,0.40625,123
2023-07-25,1053,131,77,64,44,54,20,0.5877862595419847,0.6875,121
2023-07-26,1053,141,76,63,42,65,21,0.5390070921985816,0.6666666666666666,118
2023-07-27,1053,147,86,82,38,61,44,0.5850340136054422,0.4634146341463415,124
2023-07-28,1053,103,87,51,33,16,18,0.8446601941747572,0.6470588235294118,120
2023-07-29,1053,148,80,55,37,68,18,0.5405405405405406,0.6727272727272727,117
2023-07-30,1053,137,80,51,39,57,12,0.583941605839416,0.7647058823529411,119
2023-07-31,1053,136,69,76,34,67,42,0.5073529411764706,0.4473684210526316,103
2023-08-01,1053,103,76,83,38,27,45,0.7378640776699029,0.4578313253012048,114
2023-08-02,1053,150,82,52,39,68,13,0.5466666666666666,0.75,121
2023-08-03,1053,119,80,68,51,39,17,0.6722689075630253,0.75,131
2023-08-04,1053,101,78,84,40,23,44,0.7722772277227723,0.47619047619047616,118
2023-08-05,1053,133,92,80,47,41,33,0.6917293233082706,0.5875,139
2023-08-06,1053,113,79,63,50,34,13,0.6991150442477876,0.7936507936507936,129
2023-08-07,1053,100,67,79,33,33,46,0.67,0.4177215189873418,100
2023-08-08,1053,125,69,100,39,56,61,0.552,0.39,108
2023-08-09,1053,140,74,52,43,66,9,0.5285714285714286,0.8269230769230769,117
2023-08-10,1053,111,81,85,40,30,45,0.7297297297297297,0.47058823529411764,121
2023-08-11,1053,100,85,98,33,15,65,0.85,0.336734693877551,118
2023-08-12,1053,122,89,59,40,33,19,0.7295081967213115,0.6779661016949152,129
2023-08-13,1053,121,80,67,30,41,37,0.6611570247933884,0.44776119402985076,110
2023-08-14,1053,114,81,62,42,33,20,0.7105263157894737,0.6774193548387096,123
2023-08-15,1053,118,97,63,40,21,23,0.8220338983050848,0.6349206349206349,137
2023-08-16,1053,115,85,78,34,30,44,0.7391304347826086,0.4358974358974359,119
2023-08-17,1053,105,93,61,39,12,22,0.8857142857142857,0.639344262295082,132
2023-08-18,1053,148,84,76,44,64,32,0.5675675675675675,0.5789473684210527,128
2023-08-19,1053,135,69,86,39,66,47,0.5111111111111111,0.45348837209302323,108
2023-08-20,1053,105,68,58,45,37,13,0.6476190476190476,0.7758620689655172,113
2023-08-21,1053,117,66,78,35,51,43,0.5641025641025641,0.44871794871794873,101
2023-08-22,1053,110,90,85,39,20,46,0.8181818181818182,0.4588235294117647,129
2023-08-23,1053,136,83,62,47,53,15,0.6102941176470589,0.7580645161290323,130
2023-08-24,1053,109,87,51,42,22,9,0.7981651376146789,0.8235294117647058,129
2023-08-25,1053,109,86,98,44,23,54,0.7889908256880734,0.4489795918367347,130
2023-08-26,1053,100,88,62,35,12,27,0.88,0.5645161290322581,123
2023-08-27,1053,133,65,54,41,68,13,0.48872180451127817,0.7592592592592593,106
2023-08-28,1053,147,80,83,44,67,39,0.54421768707483,0.5301204819277109,124
2023-08-29,1053,134,75,54,45,59,9,0.5597014925373134,0.8333333333333334,120
2023-08-30,1053,105,81,50,34,24,16,0.7714285714285715,0.68,115
2023-08-31,1053,124,74,95,37,50,58,0.5967741935483871,0.3894736842105263,111
2023-09-01,1053,125,80,58,43,45,15,0.64,0.7413793103448276,123
2023-09-02,1053,135,92,99,43,43,56,0.6814814814814815,0.43434343434343436,135
2023-09-03,1053,119,85,88,39,34,49,0.7142857142857143,0.4431818181818182,124
2023-09-04,1053,143,81,84,32,62,52,0.5664335664335665,0.38095238095238093,113
2023-09-05,1053,122,78,99,43,44,56,0.639344262295082,0.43434343434343436,121
2023-09-06,1053,144,79,55,33,65,22,0.5486111111111112,0.6,112
2023-09-07,1053,127,83,75,29,44,46,0.6535433070866141,0.38666666666666666,112
2023-09-08,1053,132,77,86,43,55,43,0.5833333333333334,0.5,120
2023-09-09,1053,119,71,76,46,48,30,0.5966386554621849,0.6052631578947368,117
2023-09-10,1053,135,74,94,41,61,53,0.5481481481481482,0.43617021276595747,115
2023-09-11,1053,104,77,98,34,27,64,0.7403846153846154,0.3469387755102041,111
2023-09-12,1053,119,73,62,37,46,25,0.6134453781512605,0.5967741935483871,110
2023-09-13,1053,126,62,88,44,64,44,0.49206349206349204,0.5,106
2023-09-14,1053,112,96,93,44,16,49,0.8571428571428571,0.4731182795698925,140
2023-09-15,1053,132,80,56,48,52,8,0.6060606060606061,0.8571428571428571,128
2023-09-16,1053,150,82,69,47,68,22,0.5466666666666666,0.6811594202898551,129
2023-09-17,1053,147,72,54,49,75,5,0.4897959183673469,0.9074074074074074,121
2023-09-18,1053,136,89,97,39,47,58,0.6544117647058824,0.4020618556701031,128
2023-09-19,1053,111,87,53,26,24,27,0.7837837837837838,0.49056603773584906,113
2023-09-20,1053,119,88,69,38,31,31,0.7394957983193278,0.5507246376811594,126
2023-09-21,1053,105,78,99,33,27,66,0.7428571428571429,0.3333333333333333,111
2023-09-22,1053,132,79,79,42,53,37,0.5984848484848485,0.5316455696202531,121
2023-09-23,1053,146,95,87,39,51,48,0.6506849315068494,0.4482758620689655,134
2023-09-24,1053,115,95,78,45,20,33,0.8260869565217391,0.5769230769230769,140
2023-09-25,1053,137,96,69,36,41,33,0.7007299270072993,0.5217391304347826,132
2023-09-26,1053,145,81,82,35,64,47,0.5586206896551724,0.4268292682926829,116
2023-09-27,1053,130,76,91,42,54,49,0.5846153846153846,0.46153846153846156,118
2023-09-28,1053,110,88,97,35,22,62,0.8,0.36082474226804123,123
2023-09-29,1053,114,79,79,35,35,44,0.6929824561403509,0.4430379746835443,114
2023-09-30,1053,146,79,62,37,67,25,0.541095890410959,0.5967741935483871,116
2023-10-01,1053,108,84,80,29,24,51,0.7777777777777778,0.3625,113
2023-10-02,1053,111,80,68,29,31,39,0.7207207207207207,0.4264705882352941,109
2023-10-03,1053,113,77,84,48,36,36,0.6814159292035398,0.5714285714285714,125
2023-10-04,1053,130,82,79,45,48,34,0.6307692307692307,0.569620253164557,127
2023-10-05,1053,123,84,71,43,39,28,0.6829268292682927,0.6056338028169014,127
2023-10-06,1053,104,83,62,48,21,14,0.7980769230769231,0.7741935483870968,131
2023-10-07,1053,113,71,91,42,42,49,0.6283185840707964,0.46153846153846156,113
2023-10-08,1053,115,77,86,31,38,55,0.6695652173913044,0.36046511627906974,108
2023-10-09,1053,132,83,86,32,49,54,0.6287878787878788,0.37209302325581395,115
2023-10-10,1053,111,69,99,43,42,56,0.6216216216216216,0.43434343434343436,112
2023-10-11,1053,143,83,86,31,60,55,0.5804195804195804,0.36046511627906974,114
2023-10-12,1053,145,92,63,40,53,23,0.6344827586206897,0.6349206349206349,132
2023-10-13,1053,144,88,100,53,56,47,0.6111111111111112,0.53,141
2023-10-14,1053,141,71,58,42,70,16,0.5035460992907801,0.7241379310344828,113
2023-10-15,1053,129,79,85,28,50,57,0.6124031007751938,0.32941176470588235,107
2023-10-16,1053,110,77,69,45,33,24,0.7,0.6521739130434783,122
2023-10-17,1053,138,90,93,33,48,60,0.6521739130434783,0.3548387096774194,123
2023-10-18,1053,137,89,62,40,48,22,0.6496350364963503,0.6451612903225806,129
2023-10-19,1053,106,82,73,34,24,39,0.7735849056603774,0.4657534246575342,116
2023-10-20,1053,144,76,93,33,68,60,0.5277777777777778,0.3548387096774194,109
2023-10-21,1053,119,76,66,36,43,30,0.6386554621848739,0.5454545454545454,112
2023-10-22,1053,113,73,97,45,40,52,0.6460176991150443,0.4639175257731959,118
2023-10-23,1053,124,82,100,45,42,55,0.6612903225806451,0.45,127
2023-10-24,1053,107,66,64,42,41,22,0.616822429906542,0.65625,108
2023-10-25,1053,121,69,85,42,52,43,0.5702479338842975,0.49411764705882355,111
2023-10-26,1053,139,85,69,41,54,28,0.6115107913669064,0.5942028985507246,126
2023-10-27,1053,144,77,71,49,67,22,0.5347222222222222,0.6901408450704225,126
2023-10-28,1053,124,60,76,38,64,38,0.4838709677419355,0.5,98
2023-10-29,1053,146,85,79,36,61,43,0.5821917808219178,0.45569620253164556,121
2023-10-30,1053,102,89,91,38,13,53,0.8725490196078431,0.4175824175824176,127
2023-10-31,1053,140,99,61,37,41,24,0.7071428571428572,0.6065573770491803,136
2023-11-01,1053,125,73,58,55,52,3,0.584,0.9482758620689655,128
2023-11-02,1053,137,66,61,44,71,17,0.48175182481751827,0.7213114754098361,110
2023-11-03,1053,107,83,58,40,24,18,0.7757009345794392,0.6896551724137931,123
2023-11-04,1053,124,81,76,34,43,42,0.6532258064516129,0.4473684210526316,115
2023-11-05,1053,141,69,74,36,72,38,0.48936170212765956,0.4864864864864865,105
2023-11-06,1053,111,62,54,30,49,24,0.5585585585585585,0.5555555555555556,92
2023-11-07,1053,104,72,60,51,32,9,0.6923076923076923,0.85,123
2023-11-08,1053,130,75,56,43,55,13,0.5769230769230769,0.7678571428571429,118
2023-11-09,1053,140,89,91,43,51,48,0.6357142857142857,0.4725274725274725,132
2023-11-10,1053,135,87,59,35,48,24,0.6444444444444445,0.5932203389830508,122
2023-11-11,1053,135,91,98,34,44,64,0.674074074074074,0.3469387755102041,125
2023-11-12,1053,107,67,76,44,40,32,0.6261682242990654,0.5789473684210527,111
2023-11-13,1053,136,73,94,43,63,51,0.5367647058823529,0.4574468085106383,116
2023-11-14,1053,125,78,93,26,47,67,0.624,0.27956989247311825,104
2023-11-15,1053,148,74,53,43,74,10,0.5,0.8113207547169812,117
2023-11-16,1053,106,89,99,40,17,59,0.839622641509434,0.40404040404040403,129
2023-11-17,1053,128,66,70,45,62,25,0.515625,0.6428571428571429,111
2023-11-18,1053,114,78,55,38,36,17,0.6842105263157895,0.6909090909090909,116
2023-11-19,1053,144,69,93,42,75,51,0.4791666666666667,0.45161290322580644,111
2023-11-20,1053,129,74,73,42,55,31,0.5736434108527132,0.5753424657534246,116
2023-11-21,1053,117,69,87,45,48,42,0.5897435897435898,0.5172413793103449,114
2023-11-22,1053,149,92,64,41,57,23,0.6174496644295302,0.640625,133
2023-11-23,1053,138,89,57,52,49,5,0.644927536231884,0.9122807017543859,141
2023-11-24,1053,122,93,66,38,29,28,0.7622950819672131,0.5757575757575758,131
2023-11-25,1053,135,67,61,25,68,36,0.4962962962962963,0.4098360655737705,92
2023-11-26,1053,127,82,94,28,45,66,0.6456692913385826,0.2978723404255319,110
2023-11-27,1053,117,70,61,50,47,11,0.5982905982905983,0.819672131147541,120
2023-11-28,1053,133,63,77,36,70,41,0.47368421052631576,0.4675324675324675,99
2023-11-29,1053,149,81,62,28,68,34,0.5436241610738255,0.45161290322580644,109
2023-11-30,1053,101,71,64,53,30,11,0.7029702970297029,0.828125,124
2023-12-01,1053,136,93,96,38,43,58,0.6838235294117647,0.3958333333333333,131
2023-12-02,1053,116,76,69,35,40,34,0.6551724137931034,0.5072463768115942,111
2023-12-03,1053,137,67,57,36,70,21,0.48905109489051096,0.631578947368421,103
2023-12-04,1053,118,91,52,43,27,9,0.7711864406779662,0.8269230769230769,134
2023-12-05,1053,114,77,86,39,37,47,0.6754385964912281,0.45348837209302323,116
2023-12-06,1053,124,71,77,43,53,34,0.5725806451612904,0.5584415584415584,114
2023-12-07,1053,149,61,79,36,88,43,0.40939597315436244,0.45569620253164556,97
2023-12-08,1053,108,76,92,26,32,66,0.7037037037037037,0.2826086956521739,102
2023-12-09,1053,142,80,52,31,62,21,0.5633802816901409,0.5961538461538461,111
2023-12-10,1053,141,89,94,40,52,54,0.6312056737588653,0.425531914893617,129
2023-12-11,1053,146,80,68,39,66,29,0.547945205479452,0.5735294117647058,119
2023-12-12,1053,124,75,69,43,49,26,0.6048387096774194,0.6231884057971014,118
2023-12-13,1053,103,89,68,43,14,25,0.8640776699029126,0.6323529411764706,132
2023-12-14,1053,131,82,85,35,49,50,0.6259541984732825,0.4117647058823529,117
2023-12-15,1053,139,80,83,33,59,50,0.5755395683453237,0.39759036144578314,113
2023-12-16,1053,104,80,77,44,24,33,0.7692307692307693,0.5714285714285714,124
2023-12-17,1053,139,91,68,51,48,17,0.6546762589928058,0.75,142
2023-12-18,1053,102,82,76,49,20,27,0.803921568627451,0.6447368421052632,131
2023-12-19,1053,143,73,76,39,70,37,0.5104895104895105,0.5131578947368421,112
2023-12-20,1053,112,74,82,42,38,40,0.6607142857142857,0.5121951219512195,116
2023-12-21,1053,147,71,94,38,76,56,0.48299319727891155,0.40425531914893614,109
2023-12-22,1053,117,78,66,47,39,19,0.6666666666666666,0.7121212121212122,125
2023-12-23,1053,115,75,94,41,40,53,0.6521739130434783,0.43617021276595747,116
2023-12-24,1053,146,78,94,31,68,63,0.5342465753424658,0.32978723404255317,109
2023-12-25,1053,110,83,91,42,27,49,0.7545454545454545,0.46153846153846156,125
2023-12-26,1053,100,86,72,38,14,34,0.86,0.5277777777777778,124
2023-12-27,1053,135,58,71,47,77,24,0.42962962962962964,0.6619718309859155,105
2023-12-28,1053,106,95,100,42,11,58,0.8962264150943396,0.42,137
2023-12-29,1053,113,72,56,48,41,8,0.6371681415929203,0.8571428571428571,120
2023-12-30,1053,106,86,78,39,20,39,0.8113207547169812,0.5,125
2023-12-31,1053,125,63,60,52,62,8,0.504,0.8666666666666667,115
2023-01-01,1054,120,74,99,41,46,58,0.6166666666666667,0.41414141414141414,115
2023-01-02,1054,110,69,64,46,41,18,0.6272727272727273,0.71875,115
2023-01-03,1054,125,78,81,46,47,35,0.624,0.5679012345679012,124
2023-01-04,1054,147,73,92,31,74,61,0.4965986394557823,0.33695652173913043,104
2023-01-05,1054,142,66,84,33,76,51,0.4647887323943662,0.39285714285714285,99
2023-01-06,1054,105,85,80,46,20,34,0.8095238095238095,0.575,131
2023-01-07,1054,112,69,100,47,43,53,0.6160714285714286,0.47,116
2023-01-08,1054,107,74,67,52,33,15,0.6915887850467289,0.7761194029850746,126
2023-01-09,1054,125,97,58,37,28,21,0.776,0.6379310344827587,134
2023-01-10,1054,131,91,79,36,40,43,0.6946564885496184,0.45569620253164556,127
2023-01-11,1054,140,85,74,43,55,31,0.6071428571428571,0.581081081081081,128
2023-01-12,1054,116,60,65,34,56,31,0.5172413793103449,0.5230769230769231,94
2023-01-13,1054,147,74,91,36,73,55,0.5034013605442177,0.3956043956043956,110
2023-01-14,1054,113,89,83,45,24,38,0.7876106194690266,0.54216867469879515,134
2023-01-15,1054,126,80,86,42,46,44,0.6349206349206349,0.4883720930232558,122
2023-01-16,1054,111,75,83,43,36,40,0.6756756756756757,0.5180722891566265,118
2023-01-17,1054,132,67,54,41,65,13,0.5075757575757576,0.7592592592592593,108
2023-01-18,1054,141,75,53,39,66,14,0.5319148936170213,0.7358490566037735,114
2023-01-19,1054,137,80,56,40,57,16,0.583941605839416,0.7142857142857143,120
2023-01-20,1054,128,89,93,29,39,64,0.6953125,0.3118279569892473,118
2023-01-21,1054,111,78,95,39,33,56,0.7027027027027027,0.4105263157894737,117
2023-01-22,1054,139,80,73,38,59,35,0.5755395683453237,0.5205479452054794,118
2023-01-23,1054,115,90,64,46,25,18,0.782608695652174,0.71875,136
2023-01-24,1054,111,74,91,33,37,58,0.6666666666666666,0.3626373626373626,107
2023-01-25,1054,112,76,65,41,36,24,0.6785714285714286,0.6307692307692307,117
2023-01-26,1054,132,66,65,44,66,21,0.5,0.676923076923077,110
2023-01-27,1054,121,76,75,39,45,36,0.628099173553719,0.52,115
2023-01-28,1054,146,83,85,42,63,43,0.5684931506849316,0.49411764705882355,125
2023-01-29,1054,113,87,91,34,26,57,0.7699115044247787,0.37362637362637363,121
2023-01-30,1054,127,87,95,48,40,47,0.6850393700787402,0.5052631578947369,135
2023-01-31,1054,149,79,94,43,70,51,0.5302013422818792,0.4574468085106383,122
2023-02-01,1054,117,89,56,46,28,10,0.7606837606837606,0.8214285714285714,135
2023-02-02,1054,125,91,90,45,34,45,0.728,0.5,136
2023-02-03,1054,142,74,88,50,68,38,0.5211267605633803,0.5681818181818182,124
2023-02-04,1054,140,78,96,48,62,48,0.5571428571428572,0.5,126
2023-02-05,1054,132,72,64,28,60,36,0.5454545454545454,0.4375,100
