Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-06,1054,115,81,71,47,34,24,0.7043478260869566,0.6619718309859155,128
2023-02-07,1054,122,84,67,48,38,19,0.6885245901639344,0.7164179104477612,132
2023-02-08,1054,119,73,83,29,46,54,0.6134453781512605,0.3493975903614458,102
2023-02-09,1054,109,76,75,42,33,33,0.6972477064220184,0.56,118
2023-02-10,1054,109,87,55,49,22,6,0.7981651376146789,0.8909090909090909,136
2023-02-11,1054,145,71,86,32,74,54,0.4896551724137931,0.37209302325581395,103
2023-02-12,1054,117,88,55,42,29,13,0.7521367521367521,0.7636363636363637,130
2023-02-13,1054,100,81,82,32,19,50,0.81,0.3902439024390244,113
2023-02-14,1054,135,76,86,46,59,40,0.562962962962963,0.5348837209302325,122
2023-02-15,1054,115,74,50,33,41,17,0.6434782608695652,0.66,107
2023-02-16,1054,108,80,60,52,28,8,0.7407407407407407,0.8666666666666667,132
2023-02-17,1054,137,71,95,36,66,59,0.5182481751824818,0.37894736842105264,107
2023-02-18,1054,102,71,97,40,31,57,0.696078431372549,0.41237113402061853,111
2023-02-19,1054,122,68,86,35,54,51,0.5573770491803278,0.4069767441860465,103
2023-02-20,1054,134,76,83,43,58,40,0.5671641791044776,0.5180722891566265,119
2023-02-21,1054,140,75,96,47,65,49,0.5357142857142857,0.4895833333333333,122
2023-02-22,1054,122,72,50,38,50,12,0.5901639344262295,0.76,110
2023-02-23,1054,133,110,76,35,23,41,0.8270676691729323,0.4605263157894737,145
2023-02-24,1054,124,71,79,42,53,37,0.5725806451612904,0.5316455696202531,113
2023-02-25,1054,141,82,71,47,59,24,0.5815602836879432,0.6619718309859155,129
2023-02-26,1054,128,82,59,42,46,17,0.640625,0.711864406779661,124
2023-02-27,1054,102,77,56,34,25,22,0.7549019607843137,0.6071428571428571,111
2023-02-28,1054,102,66,60,34,36,26,0.6470588235294118,0.5666666666666667,100
2023-03-01,1054,142,82,67,40,60,27,0.5774647887323944,0.5970149253731343,122
2023-03-02,1054,142,70,60,49,72,11,0.49295774647887325,0.8166666666666667,119
2023-03-03,1054,118,73,65,43,45,22,0.6186440677966102,0.6615384615384615,116
2023-03-04,1054,107,86,51,49,21,2,0.8037383177570093,0.9607843137254902,135
2023-03-05,1054,125,102,69,38,23,31,0.816,0.5507246376811594,140
2023-03-06,1054,137,98,59,46,39,13,0.7153284671532847,0.7796610169491526,144
2023-03-07,1054,142,72,68,44,70,24,0.5070422535211268,0.6470588235294118,116
2023-03-08,1054,143,77,54,45,66,9,0.5384615384615384,0.8333333333333334,122
2023-03-09,1054,137,84,80,37,53,43,0.6131386861313869,0.4625,121
2023-03-10,1054,143,79,65,47,64,18,0.5524475524475524,0.7230769230769231,126
2023-03-11,1054,121,79,100,27,42,73,0.6528925619834711,0.27,106
2023-03-12,1054,145,94,87,36,51,51,0.6482758620689655,0.41379310344827586,130
2023-03-13,1054,122,93,95,42,29,53,0.7622950819672131,0.4421052631578947,135
2023-03-14,1054,125,78,58,37,47,21,0.624,0.6379310344827587,115
2023-03-15,1054,113,76,79,41,37,38,0.672566371681416,0.5189873417721519,117
2023-03-16,1054,138,81,61,43,57,18,0.5869565217391305,0.7049180327868853,124
2023-03-17,1054,126,90,100,46,36,54,0.7142857142857143,0.46,136
2023-03-18,1054,149,69,66,56,80,10,0.46308724832214765,0.8484848484848485,125
2023-03-19,1054,134,79,53,41,55,12,0.5895522388059702,0.7735849056603774,120
2023-03-20,1054,134,83,72,41,51,31,0.6194029850746269,0.5694444444444444,124
2023-03-21,1054,114,89,74,37,25,37,0.7807017543859649,0.5,126
2023-03-22,1054,106,89,82,28,17,54,0.839622641509434,0.34146341463414637,117
2023-03-23,1054,105,79,92,43,26,49,0.7523809523809524,0.4673913043478261,122
2023-03-24,1054,117,70,53,44,47,9,0.5982905982905983,0.8301886792452831,114
2023-03-25,1054,108,82,53,42,26,11,0.7592592592592593,0.7924528301886793,124
2023-03-26,1054,117,79,73,41,38,32,0.6752136752136753,0.5616438356164384,120
2023-03-27,1054,123,100,91,36,23,55,0.8130081300813008,0.3956043956043956,136
2023-03-28,1054,139,101,87,41,38,46,0.7266187050359713,0.47126436781609193,142
2023-03-29,1054,117,88,85,42,29,43,0.7521367521367521,0.49411764705882355,130
2023-03-30,1054,140,75,53,43,65,10,0.5357142857142857,0.8113207547169812,118
2023-03-31,1054,147,83,63,34,64,29,0.564625850340136,0.5396825396825397,117
2023-04-01,1054,123,69,87,42,54,45,0.5609756097560976,0.4827586206896552,111
2023-04-02,1054,137,91,57,37,46,20,0.6642335766423357,0.6491228070175439,128
2023-04-03,1054,114,92,99,37,22,62,0.8070175438596491,0.37373737373737376,129
2023-04-04,1054,147,73,66,42,74,24,0.4965986394557823,0.6363636363636364,115
2023-04-05,1054,134,62,90,50,72,40,0.4626865671641791,0.5555555555555556,112
2023-04-06,1054,117,87,77,43,30,34,0.7435897435897436,0.5584415584415584,130
2023-04-07,1054,141,108,70,32,33,38,0.7659574468085106,0.45714285714285713,140
2023-04-08,1054,121,83,99,37,38,62,0.6859504132231405,0.37373737373737376,120
2023-04-09,1054,144,77,75,32,67,43,0.5347222222222222,0.4266666666666667,109
2023-04-10,1054,146,84,56,26,62,30,0.5753424657534246,0.4642857142857143,110
2023-04-11,1054,147,79,53,40,68,13,0.5374149659863946,0.7547169811320755,119
2023-04-12,1054,128,77,59,31,51,28,0.6015625,0.5254237288135594,108
2023-04-13,1054,112,74,67,27,38,40,0.6607142857142857,0.40298507462686567,101
2023-04-14,1054,113,69,60,39,44,21,0.6106194690265486,0.65,108
2023-04-15,1054,131,88,80,29,43,51,0.6717557251908397,0.3625,117
2023-04-16,1054,101,95,87,51,6,36,0.9405940594059405,0.5862068965517241,146
2023-04-17,1054,126,84,89,37,42,52,0.6666666666666666,0.4157303370786517,121
2023-04-18,1054,142,78,54,30,64,24,0.5492957746478874,0.5555555555555556,108
2023-04-19,1054,147,94,56,43,53,13,0.6394557823129252,0.7678571428571429,137
2023-04-20,1054,112,79,69,34,33,35,0.7053571428571429,0.4927536231884058,113
2023-04-21,1054,134,59,83,43,75,40,0.44029850746268656,0.5180722891566265,102
2023-04-22,1054,148,86,78,52,62,26,0.581081081081081,0.6666666666666666,138
2023-04-23,1054,123,71,57,50,52,7,0.5772357723577236,0.8771929824561403,121
2023-04-24,1054,124,93,65,41,31,24,0.75,0.6307692307692307,134
2023-04-25,1054,109,71,81,58,38,23,0.6513761467889908,0.7160493827160493,129
2023-04-26,1054,109,80,92,47,29,45,0.7339449541284404,0.5108695652173914,127
2023-04-27,1054,112,84,77,38,28,39,0.75,0.4935064935064935,122
2023-04-28,1054,111,69,54,38,42,16,0.6216216216216216,0.7037037037037037,107
2023-04-29,1054,101,75,58,35,26,23,0.7425742574257426,0.603448275862069,110
2023-04-30,1054,125,80,58,50,45,8,0.64,0.8620689655172413,130
2023-05-01,1054,126,88,97,34,38,63,0.6984126984126984,0.35051546391752575,122
2023-05-02,1054,109,87,87,39,22,48,0.7981651376146789,0.4482758620689655,126
2023-05-03,1054,104,76,71,46,28,25,0.7307692307692307,0.647887323943662,122
2023-05-04,1054,107,63,54,41,44,13,0.5887850467289719,0.7592592592592593,104
2023-05-05,1054,128,79,75,40,49,35,0.6171875,0.5333333333333333,119
2023-05-06,1054,112,98,79,43,14,36,0.875,0.5443037974683544,141
2023-05-07,1054,118,87,87,32,31,55,0.7372881355932204,0.367816091954023,119
2023-05-08,1054,141,85,83,40,56,43,0.6028368794326241,0.4819277108433735,125
2023-05-09,1054,129,87,50,43,42,7,0.6744186046511628,0.86,130
2023-05-10,1054,115,83,62,41,32,21,0.7217391304347827,0.6612903225806451,124
2023-05-11,1054,144,78,86,41,66,45,0.5416666666666666,0.47674418604651164,119
2023-05-12,1054,149,82,51,41,67,10,0.5503355704697986,0.803921568627451,123
2023-05-13,1054,102,57,84,53,45,31,0.5588235294117647,0.6309523809523809,110
2023-05-14,1054,121,78,94,54,43,40,0.6446280991735537,0.574468085106383,132
2023-05-15,1054,106,79,58,40,27,18,0.7452830188679245,0.6896551724137931,119
2023-05-16,1054,147,83,54,54,64,0,0.564625850340136,1,137
2023-05-17,1054,130,89,92,41,41,51,0.6846153846153846,0.44565217391304346,130
2023-05-18,1054,116,79,63,46,37,17,0.6810344827586207,0.7301587301587301,125
2023-05-19,1054,140,80,77,46,60,31,0.5714285714285714,0.5974025974025974,126
2023-05-20,1054,130,79,76,54,51,22,0.6076923076923076,0.7105263157894737,133
2023-05-21,1054,120,75,91,47,45,44,0.625,0.5164835164835165,122
2023-05-22,1054,114,68,62,40,46,22,0.5964912280701754,0.6451612903225806,108
2023-05-23,1054,118,75,88,49,43,39,0.635593220338983,0.5568181818181818,124
2023-05-24,1054,117,71,89,43,46,46,0.6068376068376068,0.48314606741573035,114
2023-05-25,1054,121,84,89,42,37,47,0.6942148760330579,0.47191011235955055,126
2023-05-26,1054,133,76,67,38,57,29,0.5714285714285714,0.5671641791044776,114
2023-05-27,1054,113,73,88,32,40,56,0.6460176991150443,0.36363636363636365,105
2023-05-28,1054,138,84,55,32,54,23,0.6086956521739131,0.5818181818181818,116
2023-05-29,1054,148,73,94,48,75,46,0.49324324324324326,0.5106382978723404,121
2023-05-30,1054,101,66,80,37,35,43,0.6534653465346535,0.4625,103
2023-05-31,1054,148,88,100,47,60,53,0.5945945945945946,0.47,135
2023-06-01,1054,144,91,79,43,53,36,0.6319444444444444,0.5443037974683544,134
2023-06-02,1054,121,94,89,42,27,47,0.7768595041322314,0.47191011235955055,136
2023-06-03,1054,134,83,90,40,51,50,0.6194029850746269,0.4444444444444444,123
2023-06-04,1054,149,92,55,35,57,20,0.6174496644295302,0.6363636363636364,127
2023-06-05,1054,110,83,81,38,27,43,0.7545454545454545,0.4691358024691358,121
2023-06-06,1054,103,81,63,42,22,21,0.7864077669902912,0.6666666666666666,123
2023-06-07,1054,113,78,88,37,35,51,0.6902654867256637,0.42045454545454547,115
2023-06-08,1054,145,73,85,37,72,48,0.503448275862069,0.43529411764705883,110
2023-06-09,1054,118,90,87,51,28,36,0.7627118644067796,0.5862068965517241,141
2023-06-10,1054,129,67,88,47,62,41,0.5193798449612403,0.5340909090909091,114
2023-06-11,1054,128,78,64,40,50,24,0.609375,0.625,118
2023-06-12,1054,128,72,58,36,56,22,0.5625,0.6206896551724138,108
2023-06-13,1054,107,88,69,35,19,34,0.822429906542056,0.5072463768115942,123
2023-06-14,1054,110,82,66,43,28,23,0.7454545454545455,0.6515151515151515,125
2023-06-15,1054,101,95,68,41,6,27,0.9405940594059405,0.6029411764705882,136
2023-06-16,1054,114,74,75,52,40,23,0.6491228070175439,0.6933333333333334,126
2023-06-17,1054,102,80,59,26,22,33,0.7843137254901961,0.4406779661016949,106
2023-06-18,1054,120,66,99,36,54,63,0.55,0.36363636363636365,102
2023-06-19,1054,120,89,84,37,31,47,0.7416666666666667,0.44047619047619047,126
2023-06-20,1054,109,78,83,35,31,48,0.7155963302752294,0.42168674698795183,113
2023-06-21,1054,124,84,94,46,40,48,0.6774193548387096,0.48936170212765956,130
2023-06-22,1054,106,98,50,35,8,15,0.9245283018867925,0.7,133
2023-06-23,1054,145,88,57,41,57,16,0.6068965517241379,0.7192982456140351,129
2023-06-24,1054,140,75,64,35,65,29,0.5357142857142857,0.546875,110
2023-06-25,1054,139,84,50,40,55,10,0.60431654676259,0.8,124
2023-06-26,1054,145,82,84,39,63,45,0.5655172413793104,0.4642857142857143,121
2023-06-27,1054,111,82,91,34,29,57,0.7387387387387387,0.37362637362637363,116
2023-06-28,1054,111,74,64,45,37,19,0.6666666666666666,0.703125,119
2023-06-29,1054,106,97,52,36,9,16,0.9150943396226415,0.6923076923076923,133
2023-06-30,1054,146,87,56,36,59,20,0.5958904109589042,0.6428571428571429,123
2023-07-01,1054,144,73,83,39,71,44,0.5069444444444444,0.46987951807228917,112
2023-07-02,1054,106,68,73,41,38,32,0.6415094339622641,0.5616438356164384,109
2023-07-03,1054,104,82,56,27,22,29,0.7884615384615384,0.48214285714285715,109
2023-07-04,1054,131,70,60,43,61,17,0.5343511450381679,0.7166666666666667,113
2023-07-05,1054,135,74,79,24,61,55,0.5481481481481482,0.3037974683544304,98
2023-07-06,1054,112,82,61,41,30,20,0.7321428571428571,0.6721311475409836,123
2023-07-07,1054,144,86,85,44,58,41,0.5972222222222222,0.5176470588235295,130
2023-07-08,1054,133,71,67,48,62,19,0.5338345864661654,0.7164179104477612,119
2023-07-09,1054,107,79,51,36,28,15,0.7383177570093458,0.7058823529411765,115
2023-07-10,1054,143,63,52,47,80,5,0.4405594405594406,0.9038461538461539,110
2023-07-11,1054,123,80,64,36,43,28,0.6504065040650406,0.5625,116
2023-07-12,1054,150,72,71,41,78,30,0.48,0.5774647887323944,113
2023-07-13,1054,102,79,69,53,23,16,0.7745098039215687,0.7681159420289855,132
2023-07-14,1054,141,75,72,41,66,31,0.5319148936170213,0.5694444444444444,116
2023-07-15,1054,108,79,61,41,29,20,0.7314814814814815,0.6721311475409836,120
2023-07-16,1054,132,93,72,40,39,32,0.7045454545454546,0.5555555555555556,133
2023-07-17,1054,133,97,91,35,36,56,0.7293233082706767,0.38461538461538464,132
2023-07-18,1054,150,64,94,30,86,64,0.4266666666666667,0.3191489361702128,94
2023-07-19,1054,139,71,64,39,68,25,0.5107913669064749,0.609375,110
2023-07-20,1054,107,74,59,42,33,17,0.6915887850467289,0.711864406779661,116
2023-07-21,1054,127,84,59,43,43,16,0.6614173228346457,0.7288135593220338,127
2023-07-22,1054,123,80,60,42,43,18,0.6504065040650406,0.7,122
2023-07-23,1054,144,77,54,37,67,17,0.5347222222222222,0.6851851851851852,114
2023-07-24,1054,139,87,89,40,52,49,0.6258992805755396,0.449438202247191,127
2023-07-25,1054,145,85,100,44,60,56,0.5862068965517241,0.44,129
2023-07-26,1054,115,66,99,41,49,58,0.5739130434782609,0.41414141414141414,107
2023-07-27,1054,134,84,71,43,50,28,0.6268656716417911,0.6056338028169014,127
2023-07-28,1054,134,80,56,36,54,20,0.5970149253731343,0.6428571428571429,116
2023-07-29,1054,112,80,99,38,32,61,0.7142857142857143,0.3838383838383838,118
2023-07-30,1054,117,82,57,40,35,17,0.7008547008547008,0.7017543859649122,122
2023-07-31,1054,140,80,52,31,60,21,0.5714285714285714,0.5961538461538461,111
2023-08-01,1054,107,93,100,44,14,56,0.8691588785046729,0.44,137
2023-08-02,1054,110,83,76,45,27,31,0.7545454545454545,0.5921052631578947,128
2023-08-03,1054,118,74,98,38,44,60,0.6271186440677966,0.3877551020408163,112
2023-08-04,1054,109,75,93,42,34,51,0.6880733944954128,0.45161290322580644,117
2023-08-05,1054,120,85,57,42,35,15,0.7083333333333334,0.7368421052631579,127
2023-08-06,1054,106,85,62,39,21,23,0.8018867924528302,0.6290322580645161,124
2023-08-07,1054,118,76,72,47,42,25,0.6440677966101694,0.6527777777777778,123
2023-08-08,1054,143,88,75,48,55,27,0.6153846153846154,0.64,136
2023-08-09,1054,104,85,76,35,19,41,0.8173076923076923,0.4605263157894737,120
2023-08-10,1054,146,86,75,45,60,30,0.589041095890411,0.6,131
2023-08-11,1054,112,80,59,49,32,10,0.7142857142857143,0.8305084745762712,129
2023-08-12,1054,130,70,56,36,60,20,0.5384615384615384,0.6428571428571429,106
2023-08-13,1054,140,73,82,46,67,36,0.5214285714285715,0.5609756097560976,119
2023-08-14,1054,119,76,100,34,43,66,0.6386554621848739,0.34,110
2023-08-15,1054,102,82,65,41,20,24,0.803921568627451,0.6307692307692307,123
2023-08-16,1054,140,82,76,47,58,29,0.5857142857142857,0.618421052631579,129
2023-08-17,1054,145,86,56,32,59,24,0.593103448275862,0.5714285714285714,118
2023-08-18,1054,130,93,93,41,37,52,0.7153846153846154,0.44086021505376344,134
2023-08-19,1054,149,85,89,33,64,56,0.5704697986577181,0.3707865168539326,118
2023-08-20,1054,139,71,99,40,68,59,0.5107913669064749,0.40404040404040403,111
2023-08-21,1054,106,84,68,35,22,33,0.7924528301886793,0.5147058823529411,119
2023-08-22,1054,124,79,72,37,45,35,0.6370967741935484,0.5138888888888888,116
2023-08-23,1054,101,96,51,41,5,10,0.9504950495049505,0.803921568627451,137
2023-08-24,1054,101,73,52,38,28,14,0.7227722772277227,0.7307692307692307,111
2023-08-25,1054,128,83,97,37,45,60,0.6484375,0.38144329896907214,120
2023-08-26,1054,110,69,73,29,41,44,0.6272727272727273,0.3972602739726027,98
2023-08-27,1054,107,79,79,33,28,46,0.7383177570093458,0.4177215189873418,112
2023-08-28,1054,107,82,82,24,25,58,0.7663551401869159,0.2926829268292683,106
2023-08-29,1054,102,77,57,54,25,3,0.7549019607843137,0.9473684210526315,131
2023-08-30,1054,105,86,61,26,19,35,0.819047619047619,0.4262295081967213,112
2023-08-31,1054,117,80,50,49,37,1,0.6837606837606838,0.98,129
2023-09-01,1054,105,81,64,35,24,29,0.7714285714285715,0.546875,116
2023-09-02,1054,137,75,64,44,62,20,0.5474452554744526,0.6875,119
2023-09-03,1054,135,79,80,35,56,45,0.5851851851851851,0.4375,114
2023-09-04,1054,126,79,92,43,47,49,0.626984126984127,0.4673913043478261,122
2023-09-05,1054,119,84,99,38,35,61,0.7058823529411765,0.3838383838383838,122
2023-09-06,1054,112,82,87,37,30,50,0.7321428571428571,0.42528735632183906,119
2023-09-07,1054,104,86,57,33,18,24,0.8269230769230769,0.5789473684210527,119
2023-09-08,1054,115,76,64,43,39,21,0.6608695652173913,0.671875,119
2023-09-09,1054,150,97,73,53,53,20,0.6466666666666666,0.726027397260274,150
2023-09-10,1054,108,69,91,53,39,38,0.6388888888888888,0.5824175824175825,122
2023-09-11,1054,116,90,100,40,26,60,0.7758620689655172,0.4,130
2023-09-12,1054,134,77,89,49,57,40,0.5746268656716418,0.550561797752809,126
2023-09-13,1054,129,84,95,40,45,55,0.6511627906976745,0.42105263157894735,124
2023-09-14,1054,114,81,52,35,33,17,0.7105263157894737,0.6730769230769231,116
2023-09-15,1054,124,76,69,39,48,30,0.6129032258064516,0.5652173913043478,115
2023-09-16,1054,138,89,90,45,49,45,0.644927536231884,0.5,134
2023-09-17,1054,127,78,65,42,49,23,0.6141732283464567,0.6461538461538462,120
2023-09-18,1054,117,74,95,50,43,45,0.6324786324786325,0.5263157894736842,124
2023-09-19,1054,127,103,84,41,24,43,0.8110236220472441,0.4880952380952381,144
2023-09-20,1054,139,90,60,37,49,23,0.6474820143884892,0.6166666666666667,127
2023-09-21,1054,116,62,83,27,54,56,0.5344827586206896,0.3253012048192771,89
2023-09-22,1054,149,69,85,45,80,40,0.46308724832214765,0.5294117647058824,114
2023-09-23,1054,131,98,89,42,33,47,0.7480916030534351,0.47191011235955055,140
2023-09-24,1054,147,77,82,36,70,46,0.5238095238095238,0.43902439024390244,113
2023-09-25,1054,118,68,50,44,50,6,0.576271186440678,0.88,112
2023-09-26,1054,123,74,56,41,49,15,0.6016260162601627,0.7321428571428571,115
2023-09-27,1054,120,83,58,34,37,24,0.6916666666666667,0.5862068965517241,117
2023-09-28,1054,138,93,81,37,45,44,0.6739130434782609,0.4567901234567901,130
2023-09-29,1054,138,78,89,43,60,46,0.5652173913043478,0.48314606741573035,121
2023-09-30,1054,142,73,73,33,69,40,0.5140845070422535,0.4520547945205479,106
2023-10-01,1054,126,83,53,39,43,14,0.6587301587301587,0.7358490566037735,122
2023-10-02,1054,107,80,65,40,27,25,0.7476635514018691,0.6153846153846154,120
2023-10-03,1054,118,74,92,33,44,59,0.6271186440677966,0.358695652173913,107
2023-10-04,1054,136,80,73,41,56,32,0.5882352941176471,0.5616438356164384,121
2023-10-05,1054,100,69,64,39,31,25,0.69,0.609375,108
2023-10-06,1054,106,71,92,36,35,56,0.6698113207547169,0.391304347826087,107
2023-10-07,1054,124,88,78,54,36,24,0.7096774193548387,0.6923076923076923,142
2023-10-08,1054,143,89,55,41,54,14,0.6223776223776224,0.7454545454545455,130
2023-10-09,1054,139,82,83,35,57,48,0.5899280575539568,0.42168674698795183,117
2023-10-10,1054,106,71,67,50,35,17,0.6698113207547169,0.746268656716418,121
2023-10-11,1054,102,76,68,44,26,24,0.7450980392156863,0.6470588235294118,120
2023-10-12,1054,119,72,97,45,47,52,0.6050420168067226,0.4639175257731959,117
2023-10-13,1054,130,73,61,42,57,19,0.5615384615384615,0.6885245901639344,115
2023-10-14,1054,108,68,66,54,40,12,0.6296296296296297,0.8181818181818182,122
2023-10-15,1054,127,79,93,31,48,62,0.6220472440944882,0.3333333333333333,110
2023-10-16,1054,143,79,66,45,64,21,0.5524475524475524,0.6818181818181818,124
2023-10-17,1054,122,84,85,45,38,40,0.6885245901639344,0.5294117647058824,129
2023-10-18,1054,150,80,78,34,70,44,0.5333333333333333,0.4358974358974359,114
2023-10-19,1054,115,106,92,27,9,65,0.9217391304347826,0.29347826086956524,133
2023-10-20,1054,141,81,50,36,60,14,0.574468085106383,0.72,117
2023-10-21,1054,101,89,55,35,12,20,0.8811881188118812,0.6363636363636364,124
2023-10-22,1054,100,85,54,45,15,9,0.85,0.8333333333333334,130
2023-10-23,1054,149,70,96,40,79,56,0.4697986577181208,0.4166666666666667,110
2023-10-24,1054,100,80,64,42,20,22,0.8,0.65625,122
2023-10-25,1054,118,79,62,46,39,16,0.6694915254237288,0.7419354838709677,125
2023-10-26,1054,114,85,69,42,29,27,0.7456140350877193,0.6086956521739131,127
2023-10-27,1054,126,67,95,41,59,54,0.5317460317460317,0.43157894736842106,108
2023-10-28,1054,119,92,99,37,27,62,0.773109243697479,0.37373737373737376,129
2023-10-29,1054,148,87,85,39,61,46,0.5878378378378378,0.4588235294117647,126
2023-10-30,1054,137,80,61,42,57,19,0.583941605839416,0.6885245901639344,122
2023-10-31,1054,149,75,75,37,74,38,0.5033557046979866,0.49333333333333335,112
2023-11-01,1054,105,83,96,35,22,61,0.7904761904761904,0.3645833333333333,118
2023-11-02,1054,100,85,75,49,15,26,0.85,0.6533333333333333,134
2023-11-03,1054,137,87,70,42,50,28,0.635036496350365,0.6,129
2023-11-04,1054,139,85,91,44,54,47,0.6115107913669064,0.4835164835164835,129
2023-11-05,1054,134,54,82,41,80,41,0.40298507462686567,0.5,95
2023-11-06,1054,137,71,75,39,66,36,0.5182481751824818,0.52,110
2023-11-07,1054,137,82,69,38,55,31,0.5985401459854015,0.5507246376811594,120
2023-11-08,1054,130,67,82,47,63,35,0.5153846153846153,0.573170731707317,114
2023-11-09,1054,112,84,52,30,28,22,0.75,0.5769230769230769,114
2023-11-10,1054,128,90,74,48,38,26,0.703125,0.6486486486486487,138
2023-11-11,1054,149,77,84,38,72,46,0.5167785234899329,0.4523809523809524,115
2023-11-12,1054,141,74,55,34,67,21,0.524822695035461,0.6181818181818182,108
2023-11-13,1054,144,74,87,37,70,50,0.5138888888888888,0.42528735632183906,111
2023-11-14,1054,142,83,63,39,59,24,0.5845070422535211,0.6190476190476191,122
2023-11-15,1054,144,87,68,35,57,33,0.6041666666666666,0.5147058823529411,122
2023-11-16,1054,141,76,71,39,65,32,0.5390070921985816,0.5492957746478874,115
2023-11-17,1054,107,67,78,42,40,36,0.6261682242990654,0.5384615384615384,109
2023-11-18,1054,130,76,60,48,54,12,0.5846153846153846,0.8,124
2023-11-19,1054,147,77,50,31,70,19,0.5238095238095238,0.62,108
2023-11-20,1054,106,89,53,34,17,19,0.839622641509434,0.6415094339622641,123
2023-11-21,1054,135,87,79,32,48,47,0.6444444444444445,0.4050632911392405,119
2023-11-22,1054,129,83,92,39,46,53,0.6434108527131783,0.42391304347826086,122
2023-11-23,1054,131,76,67,42,55,25,0.5801526717557252,0.6268656716417911,118
2023-11-24,1054,108,83,83,45,25,38,0.7685185185185185,0.54216867469879515,128
2023-11-25,1054,107,89,77,30,18,47,0.8317757009345794,0.38961038961038963,119
2023-11-26,1054,105,97,96,30,8,66,0.9238095238095239,0.3125,127
2023-11-27,1054,115,81,85,35,34,50,0.7043478260869566,0.4117647058823529,116
2023-11-28,1054,116,86,80,38,30,42,0.7413793103448276,0.475,124
2023-11-29,1054,109,80,73,41,29,32,0.7339449541284404,0.5616438356164384,121
2023-11-30,1054,127,68,77,28,59,49,0.5354330708661418,0.36363636363636365,96
2023-12-01,1054,122,71,97,38,51,59,0.5819672131147541,0.3917525773195876,109
2023-12-02,1054,138,73,87,37,65,50,0.5289855072463768,0.42528735632183906,110
2023-12-03,1054,148,102,84,44,46,40,0.6891891891891891,0.5238095238095238,146
2023-12-04,1054,111,90,94,31,21,63,0.8108108108108109,0.32978723404255317,121
2023-12-05,1054,125,75,96,45,50,51,0.6,0.46875,120
2023-12-06,1054,116,79,97,41,37,56,0.6810344827586207,0.422680412371134,120
2023-12-07,1054,123,87,69,42,36,27,0.7073170731707317,0.6086956521739131,129
2023-12-08,1054,133,78,86,37,55,49,0.5864661654135338,0.43023255813953487,115
2023-12-09,1054,103,89,66,39,14,27,0.8640776699029126,0.5909090909090909,128
2023-12-10,1054,106,98,53,47,8,6,0.9245283018867925,0.8867924528301887,145
2023-12-11,1054,132,83,96,46,49,50,0.6287878787878788,0.4791666666666667,129
2023-12-12,1054,133,84,76,48,49,28,0.631578947368421,0.631578947368421,132
2023-12-13,1054,101,80,99,54,21,45,0.7920792079207921,0.5454545454545454,134
2023-12-14,1054,123,74,94,36,49,58,0.6016260162601627,0.3829787234042553,110
2023-12-15,1054,113,83,77,36,30,41,0.7345132743362832,0.4675324675324675,119
2023-12-16,1054,119,78,66,36,41,30,0.6554621848739496,0.5454545454545454,114
2023-12-17,1054,119,66,55,31,53,24,0.5546218487394958,0.5636363636363636,97
2023-12-18,1054,135,83,95,40,52,55,0.6148148148148148,0.42105263157894735,123
2023-12-19,1054,131,86,88,40,45,48,0.6564885496183206,0.45454545454545453,126
2023-12-20,1054,143,90,65,44,53,21,0.6293706293706294,0.676923076923077,134
2023-12-21,1054,143,84,51,29,59,22,0.5874125874125874,0.5686274509803921,113
2023-12-22,1054,137,74,55,34,63,21,0.5401459854014599,0.6181818181818182,108
2023-12-23,1054,108,92,64,43,16,21,0.8518518518518519,0.671875,135
2023-12-24,1054,142,75,63,37,67,26,0.528169014084507,0.5873015873015873,112
2023-12-25,1054,119,84,53,46,35,7,0.7058823529411765,0.8679245283018868,130
