Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-26,1054,149,83,73,37,66,36,0.5570469798657718,0.5068493150684932,120
2023-12-27,1054,149,80,53,42,69,11,0.5369127516778524,0.7924528301886793,122
2023-12-28,1054,111,62,90,44,49,46,0.5585585585585585,0.4888888888888889,106
2023-12-29,1054,104,77,93,36,27,57,0.7403846153846154,0.3870967741935484,113
2023-12-30,1054,128,77,73,34,51,39,0.6015625,0.4657534246575342,111
2023-12-31,1054,148,67,75,40,81,35,0.4527027027027027,0.5333333333333333,107
2023-01-01,1055,139,90,90,47,49,43,0.6474820143884892,0.5222222222222223,137
2023-01-02,1055,136,84,54,40,52,14,0.6176470588235294,0.7407407407407407,124
2023-01-03,1055,107,83,92,43,24,49,0.7757009345794392,0.4673913043478261,126
2023-01-04,1055,115,79,89,39,36,50,0.6869565217391305,0.43820224719101125,118
2023-01-05,1055,142,86,85,38,56,47,0.6056338028169014,0.4470588235294118,124
2023-01-06,1055,131,90,72,50,41,22,0.6870229007633588,0.6944444444444444,140
2023-01-07,1055,144,81,91,46,63,45,0.5625,0.5054945054945055,127
2023-01-08,1055,107,73,77,42,34,35,0.6822429906542056,0.5454545454545454,115
2023-01-09,1055,129,88,99,40,41,59,0.6821705426356589,0.40404040404040403,128
2023-01-10,1055,147,86,96,29,61,67,0.5850340136054422,0.3020833333333333,115
2023-01-11,1055,142,99,100,48,43,52,0.6971830985915493,0.48,147
2023-01-12,1055,128,91,51,40,37,11,0.7109375,0.7843137254901961,131
2023-01-13,1055,123,73,69,39,50,30,0.5934959349593496,0.5652173913043478,112
2023-01-14,1055,105,85,77,38,20,39,0.8095238095238095,0.4935064935064935,123
2023-01-15,1055,113,69,62,37,44,25,0.6106194690265486,0.5967741935483871,106
2023-01-16,1055,148,61,75,37,87,38,0.41216216216216217,0.49333333333333335,98
2023-01-17,1055,145,87,93,40,58,53,0.6,0.43010752688172044,127
2023-01-18,1055,150,82,99,43,68,56,0.5466666666666666,0.43434343434343436,125
2023-01-19,1055,146,86,64,41,60,23,0.589041095890411,0.640625,127
2023-01-20,1055,115,98,89,42,17,47,0.8521739130434782,0.47191011235955055,140
2023-01-21,1055,139,82,76,46,57,30,0.5899280575539568,0.6052631578947368,128
2023-01-22,1055,121,88,96,53,33,43,0.7272727272727273,0.5520833333333334,141
2023-01-23,1055,109,94,55,31,15,24,0.8623853211009175,0.5636363636363636,125
2023-01-24,1055,118,88,54,36,30,18,0.7457627118644068,0.6666666666666666,124
2023-01-25,1055,109,68,83,32,41,51,0.6238532110091743,0.3855421686746988,100
2023-01-26,1055,129,67,88,39,62,49,0.5193798449612403,0.4431818181818182,106
2023-01-27,1055,104,93,81,43,11,38,0.8942307692307693,0.5308641975308642,136
2023-01-28,1055,112,87,85,26,25,59,0.7767857142857143,0.3058823529411765,113
2023-01-29,1055,104,75,70,40,29,30,0.7211538461538461,0.5714285714285714,115
2023-01-30,1055,111,85,73,44,26,29,0.7657657657657657,0.6027397260273972,129
2023-01-31,1055,119,74,86,39,45,47,0.6218487394957983,0.45348837209302323,113
2023-02-01,1055,107,84,67,35,23,32,0.7850467289719626,0.5223880597014925,119
2023-02-02,1055,110,73,80,41,37,39,0.6636363636363637,0.5125,114
2023-02-03,1055,117,79,63,50,38,13,0.6752136752136753,0.7936507936507936,129
2023-02-04,1055,132,75,92,44,57,48,0.5681818181818182,0.4782608695652174,119
2023-02-05,1055,119,93,53,40,26,13,0.7815126050420168,0.7547169811320755,133
2023-02-06,1055,128,88,78,45,40,33,0.6875,0.5769230769230769,133
2023-02-07,1055,104,82,73,31,22,42,0.7884615384615384,0.4246575342465753,113
2023-02-08,1055,146,101,74,46,45,28,0.6917808219178082,0.6216216216216216,147
2023-02-09,1055,147,81,79,30,66,49,0.5510204081632653,0.379746835443038,111
2023-02-10,1055,135,88,93,44,47,49,0.6518518518518519,0.4731182795698925,132
2023-02-11,1055,139,93,53,43,46,10,0.6690647482014388,0.8113207547169812,136
2023-02-12,1055,114,76,59,39,38,20,0.6666666666666666,0.6610169491525424,115
2023-02-13,1055,100,87,93,33,13,60,0.87,0.3548387096774194,120
2023-02-14,1055,128,96,66,45,32,21,0.75,0.6818181818181818,141
2023-02-15,1055,141,70,51,42,71,9,0.49645390070921985,0.8235294117647058,112
2023-02-16,1055,106,84,54,43,22,11,0.7924528301886793,0.7962962962962963,127
2023-02-17,1055,146,78,87,35,68,52,0.5342465753424658,0.40229885057471265,113
2023-02-18,1055,107,92,81,40,15,41,0.8598130841121495,0.49382716049382713,132
2023-02-19,1055,135,95,62,37,40,25,0.7037037037037037,0.5967741935483871,132
2023-02-20,1055,136,73,62,44,63,18,0.5367647058823529,0.7096774193548387,117
2023-02-21,1055,121,70,71,40,51,31,0.5785123966942148,0.5633802816901409,110
2023-02-22,1055,128,76,94,37,52,57,0.59375,0.39361702127659576,113
2023-02-23,1055,130,74,54,30,56,24,0.5692307692307692,0.5555555555555556,104
2023-02-24,1055,117,76,84,38,41,46,0.6495726495726496,0.4523809523809524,114
2023-02-25,1055,136,64,95,41,72,54,0.47058823529411764,0.43157894736842106,105
2023-02-26,1055,150,84,55,35,66,20,0.56,0.6363636363636364,119
2023-02-27,1055,140,81,83,41,59,42,0.5785714285714286,0.4939759036144578,122
2023-02-28,1055,111,77,69,33,34,36,0.6936936936936937,0.4782608695652174,110
2023-03-01,1055,112,76,64,38,36,26,0.6785714285714286,0.59375,114
2023-03-02,1055,104,80,68,27,24,41,0.7692307692307693,0.39705882352941174,107
2023-03-03,1055,133,66,81,52,67,29,0.49624060150375937,0.6419753086419753,118
2023-03-04,1055,141,81,85,43,60,42,0.574468085106383,0.5058823529411764,124
2023-03-05,1055,102,54,91,39,48,52,0.5294117647058824,0.42857142857142855,93
2023-03-06,1055,115,86,67,37,29,30,0.7478260869565218,0.5522388059701493,123
2023-03-07,1055,113,79,54,37,34,17,0.6991150442477876,0.6851851851851852,116
2023-03-08,1055,130,89,70,44,41,26,0.6846153846153846,0.6285714285714286,133
2023-03-09,1055,104,78,68,52,26,16,0.75,0.7647058823529411,130
2023-03-10,1055,149,83,98,52,66,46,0.5570469798657718,0.5306122448979592,135
2023-03-11,1055,122,68,59,46,54,13,0.5573770491803278,0.7796610169491526,114
2023-03-12,1055,111,67,99,31,44,68,0.6036036036036037,0.31313131313131315,98
2023-03-13,1055,124,78,52,43,46,9,0.6290322580645161,0.8269230769230769,121
2023-03-14,1055,133,101,97,43,32,54,0.7593984962406015,0.44329896907216493,144
2023-03-15,1055,138,84,64,47,54,17,0.6086956521739131,0.734375,131
2023-03-16,1055,109,87,78,36,22,42,0.7981651376146789,0.46153846153846156,123
2023-03-17,1055,114,95,93,41,19,52,0.8333333333333334,0.44086021505376344,136
2023-03-18,1055,100,88,62,38,12,24,0.88,0.6129032258064516,126
2023-03-19,1055,124,69,92,46,55,46,0.5564516129032258,0.5,115
2023-03-20,1055,125,72,68,43,53,25,0.576,0.6323529411764706,115
2023-03-21,1055,114,79,70,34,35,36,0.6929824561403509,0.4857142857142857,113
2023-03-22,1055,104,97,83,39,7,44,0.9326923076923077,0.46987951807228917,136
2023-03-23,1055,145,76,64,36,69,28,0.5241379310344828,0.5625,112
2023-03-24,1055,101,77,51,34,24,17,0.7623762376237624,0.6666666666666666,111
2023-03-25,1055,106,80,64,33,26,31,0.7547169811320755,0.515625,113
2023-03-26,1055,111,79,73,48,32,25,0.7117117117117117,0.6575342465753424,127
2023-03-27,1055,114,87,76,35,27,41,0.7631578947368421,0.4605263157894737,122
2023-03-28,1055,126,75,100,44,51,56,0.5952380952380952,0.44,119
2023-03-29,1055,115,68,73,32,47,41,0.591304347826087,0.4383561643835616,100
2023-03-30,1055,132,76,100,33,56,67,0.5757575757575758,0.33,109
2023-03-31,1055,108,86,67,42,22,25,0.7962962962962963,0.6268656716417911,128
2023-04-01,1055,113,93,100,41,20,59,0.8230088495575221,0.41,134
2023-04-02,1055,126,92,75,43,34,32,0.7301587301587301,0.5733333333333334,135
2023-04-03,1055,109,76,100,36,33,64,0.6972477064220184,0.36,112
2023-04-04,1055,113,93,87,32,20,55,0.8230088495575221,0.367816091954023,125
2023-04-05,1055,139,82,88,44,57,44,0.5899280575539568,0.5,126
2023-04-06,1055,108,69,50,45,39,5,0.6388888888888888,0.9,114
2023-04-07,1055,149,87,92,40,62,52,0.5838926174496645,0.43478260869565216,127
2023-04-08,1055,101,81,86,38,20,48,0.801980198019802,0.4418604651162791,119
2023-04-09,1055,130,83,99,44,47,55,0.6384615384615384,0.4444444444444444,127
2023-04-10,1055,104,75,68,45,29,23,0.7211538461538461,0.6617647058823529,120
2023-04-11,1055,113,85,56,50,28,6,0.7522123893805309,0.8928571428571429,135
2023-04-12,1055,138,78,92,45,60,47,0.5652173913043478,0.4891304347826087,123
2023-04-13,1055,131,70,70,33,61,37,0.5343511450381679,0.4714285714285714,103
2023-04-14,1055,121,84,84,51,37,33,0.6942148760330579,0.6071428571428571,135
2023-04-15,1055,121,60,92,42,61,50,0.49586776859504134,0.45652173913043476,102
2023-04-16,1055,134,79,68,42,55,26,0.5895522388059702,0.6176470588235294,121
2023-04-17,1055,107,81,95,50,26,45,0.7570093457943925,0.5263157894736842,131
2023-04-18,1055,101,74,92,40,27,52,0.7326732673267327,0.43478260869565216,114
2023-04-19,1055,116,80,51,42,36,9,0.6896551724137931,0.8235294117647058,122
2023-04-20,1055,103,96,86,37,7,49,0.9320388349514563,0.43023255813953487,133
2023-04-21,1055,108,74,58,44,34,14,0.6851851851851852,0.7586206896551724,118
2023-04-22,1055,121,83,98,37,38,61,0.6859504132231405,0.37755102040816324,120
2023-04-23,1055,147,78,74,55,69,19,0.5306122448979592,0.7432432432432432,133
2023-04-24,1055,104,70,54,36,34,18,0.6730769230769231,0.6666666666666666,106
2023-04-25,1055,116,82,55,40,34,15,0.7068965517241379,0.7272727272727273,122
2023-04-26,1055,127,78,70,54,49,16,0.6141732283464567,0.7714285714285715,132
2023-04-27,1055,115,89,86,44,26,42,0.7739130434782608,0.5116279069767442,133
2023-04-28,1055,109,66,77,53,43,24,0.6055045871559633,0.6883116883116883,119
2023-04-29,1055,130,66,84,60,64,24,0.5076923076923077,0.7142857142857143,126
2023-04-30,1055,136,77,100,44,59,56,0.5661764705882353,0.44,121
2023-05-01,1055,127,90,52,37,37,15,0.7086614173228346,0.7115384615384616,127
2023-05-02,1055,125,72,90,37,53,53,0.576,0.4111111111111111,109
2023-05-03,1055,126,87,54,43,39,11,0.6904761904761905,0.7962962962962963,130
2023-05-04,1055,150,76,80,25,74,55,0.5066666666666667,0.3125,101
2023-05-05,1055,145,80,50,43,65,7,0.5517241379310345,0.86,123
2023-05-06,1055,150,80,78,33,70,45,0.5333333333333333,0.4230769230769231,113
2023-05-07,1055,138,80,68,46,58,22,0.5797101449275363,0.6764705882352942,126
2023-05-08,1055,119,77,90,37,42,53,0.6470588235294118,0.4111111111111111,114
2023-05-09,1055,105,80,73,50,25,23,0.7619047619047619,0.684931506849315,130
2023-05-10,1055,124,79,82,25,45,57,0.6370967741935484,0.3048780487804878,104
2023-05-11,1055,102,81,100,44,21,56,0.7941176470588235,0.44,125
2023-05-12,1055,150,80,99,45,70,54,0.5333333333333333,0.45454545454545453,125
2023-05-13,1055,150,70,92,43,80,49,0.4666666666666667,0.4673913043478261,113
2023-05-14,1055,101,87,57,48,14,9,0.8613861386138614,0.8421052631578947,135
2023-05-15,1055,139,73,80,31,66,49,0.5251798561151079,0.3875,104
2023-05-16,1055,121,98,51,36,23,15,0.8099173553719008,0.7058823529411765,134
2023-05-17,1055,132,62,70,29,70,41,0.4696969696969697,0.4142857142857143,91
2023-05-18,1055,119,85,51,47,34,4,0.7142857142857143,0.9215686274509803,132
2023-05-19,1055,104,75,52,49,29,3,0.7211538461538461,0.9423076923076923,124
2023-05-20,1055,120,81,78,33,39,45,0.675,0.4230769230769231,114
2023-05-21,1055,132,74,64,43,58,21,0.5606060606060606,0.671875,117
2023-05-22,1055,135,85,60,45,50,15,0.6296296296296297,0.75,130
2023-05-23,1055,139,77,82,38,62,44,0.5539568345323741,0.4634146341463415,115
2023-05-24,1055,109,81,61,42,28,19,0.7431192660550459,0.6885245901639344,123
2023-05-25,1055,131,81,77,32,50,45,0.6183206106870229,0.4155844155844156,113
2023-05-26,1055,138,76,55,39,62,16,0.5507246376811594,0.7090909090909091,115
2023-05-27,1055,116,69,50,35,47,15,0.5948275862068966,0.7,104
2023-05-28,1055,141,71,51,41,70,10,0.5035460992907801,0.803921568627451,112
2023-05-29,1055,142,84,69,41,58,28,0.5915492957746479,0.5942028985507246,125
2023-05-30,1055,126,72,63,37,54,26,0.5714285714285714,0.5873015873015873,109
2023-05-31,1055,148,91,64,48,57,16,0.6148648648648649,0.75,139
2023-06-01,1055,101,90,93,44,11,49,0.8910891089108911,0.4731182795698925,134
2023-06-02,1055,112,94,96,36,18,60,0.8392857142857143,0.375,130
2023-06-03,1055,131,68,57,35,63,22,0.5190839694656488,0.6140350877192983,103
2023-06-04,1055,123,95,68,37,28,31,0.7723577235772358,0.5441176470588235,132
2023-06-05,1055,104,88,55,51,16,4,0.8461538461538461,0.9272727272727272,139
2023-06-06,1055,101,78,78,34,23,44,0.7722772277227723,0.4358974358974359,112
2023-06-07,1055,112,86,71,40,26,31,0.7678571428571429,0.5633802816901409,126
2023-06-08,1055,143,87,72,42,56,30,0.6083916083916084,0.5833333333333334,129
2023-06-09,1055,111,90,89,35,21,54,0.8108108108108109,0.39325842696629215,125
2023-06-10,1055,120,72,76,46,48,30,0.6,0.6052631578947368,118
2023-06-11,1055,139,78,81,48,61,33,0.5611510791366906,0.5925925925925926,126
2023-06-12,1055,149,79,74,45,70,29,0.5302013422818792,0.6081081081081081,124
2023-06-13,1055,128,78,72,46,50,26,0.609375,0.6388888888888888,124
2023-06-14,1055,104,91,50,47,13,3,0.875,0.94,138
2023-06-15,1055,116,76,70,39,40,31,0.6551724137931034,0.5571428571428572,115
2023-06-16,1055,128,74,80,46,54,34,0.578125,0.575,120
2023-06-17,1055,123,69,71,38,54,33,0.5609756097560976,0.5352112676056338,107
2023-06-18,1055,108,96,71,43,12,28,0.8888888888888888,0.6056338028169014,139
2023-06-19,1055,143,75,82,33,68,49,0.5244755244755245,0.4024390243902439,108
2023-06-20,1055,121,77,83,37,44,46,0.6363636363636364,0.4457831325301205,114
2023-06-21,1055,112,77,58,38,35,20,0.6875,0.6551724137931034,115
2023-06-22,1055,135,72,62,40,63,22,0.5333333333333333,0.6451612903225806,112
2023-06-23,1055,105,77,92,42,28,50,0.7333333333333333,0.45652173913043476,119
2023-06-24,1055,129,86,92,42,43,50,0.6666666666666666,0.45652173913043476,128
2023-06-25,1055,139,85,57,52,54,5,0.6115107913669064,0.9122807017543859,137
2023-06-26,1055,115,87,76,41,28,35,0.7565217391304347,0.5394736842105263,128
2023-06-27,1055,134,85,77,29,49,48,0.6343283582089553,0.37662337662337664,114
2023-06-28,1055,119,91,78,27,28,51,0.7647058823529411,0.34615384615384615,118
2023-06-29,1055,126,97,57,40,29,17,0.7698412698412699,0.7017543859649122,137
2023-06-30,1055,137,75,51,39,62,12,0.5474452554744526,0.7647058823529411,114
2023-07-01,1055,130,78,99,41,52,58,0.6,0.41414141414141414,119
2023-07-02,1055,142,77,79,44,65,35,0.5422535211267606,0.5569620253164557,121
2023-07-03,1055,131,76,96,43,55,53,0.5801526717557252,0.4479166666666667,119
2023-07-04,1055,140,83,52,41,57,11,0.5928571428571429,0.7884615384615384,124
2023-07-05,1055,111,81,50,28,30,22,0.7297297297297297,0.56,109
2023-07-06,1055,100,68,91,45,32,46,0.68,0.4945054945054945,113
2023-07-07,1055,104,67,69,53,37,16,0.6442307692307693,0.7681159420289855,120
2023-07-08,1055,101,81,69,40,20,29,0.801980198019802,0.5797101449275363,121
2023-07-09,1055,118,74,65,48,44,17,0.6271186440677966,0.7384615384615385,122
2023-07-10,1055,142,89,72,42,53,30,0.6267605633802817,0.5833333333333334,131
2023-07-11,1055,105,83,84,50,22,34,0.7904761904761904,0.5952380952380952,133
2023-07-12,1055,124,77,100,46,47,54,0.6209677419354839,0.46,123
2023-07-13,1055,142,80,77,38,62,39,0.5633802816901409,0.4935064935064935,118
2023-07-14,1055,146,84,57,40,62,17,0.5753424657534246,0.7017543859649122,124
2023-07-15,1055,133,76,79,41,57,38,0.5714285714285714,0.5189873417721519,117
2023-07-16,1055,125,84,72,37,41,35,0.672,0.5138888888888888,121
2023-07-17,1055,132,79,55,42,53,13,0.5984848484848485,0.7636363636363637,121
2023-07-18,1055,140,71,67,38,69,29,0.5071428571428571,0.5671641791044776,109
2023-07-19,1055,119,79,59,47,40,12,0.6638655462184874,0.7966101694915254,126
2023-07-20,1055,146,105,93,38,41,55,0.7191780821917808,0.40860215053763443,143
2023-07-21,1055,147,69,83,38,78,45,0.46938775510204084,0.4578313253012048,107
2023-07-22,1055,119,80,88,39,39,49,0.6722689075630253,0.4431818181818182,119
2023-07-23,1055,120,90,92,41,30,51,0.75,0.44565217391304346,131
2023-07-24,1055,145,82,99,40,63,59,0.5655172413793104,0.40404040404040403,122
2023-07-25,1055,149,76,100,34,73,66,0.5100671140939598,0.34,110
2023-07-26,1055,108,70,80,44,38,36,0.6481481481481481,0.55,114
2023-07-27,1055,133,92,64,34,41,30,0.6917293233082706,0.53125,126
2023-07-28,1055,131,82,83,33,49,50,0.6259541984732825,0.39759036144578314,115
2023-07-29,1055,143,78,57,46,65,11,0.5454545454545454,0.8070175438596491,124
2023-07-30,1055,103,73,96,37,30,59,0.7087378640776699,0.3854166666666667,110
2023-07-31,1055,118,82,74,55,36,19,0.6949152542372882,0.7432432432432432,137
2023-08-01,1055,113,74,83,34,39,49,0.6548672566371682,0.40963855421686746,108
2023-08-02,1055,142,103,69,38,39,31,0.7253521126760564,0.5507246376811594,141
2023-08-03,1055,145,72,68,34,73,34,0.496551724137931,0.5,106
2023-08-04,1055,113,89,83,44,24,39,0.7876106194690266,0.5301204819277109,133
2023-08-05,1055,143,83,59,41,60,18,0.5804195804195804,0.6949152542372882,124
2023-08-06,1055,106,87,75,46,19,29,0.8207547169811321,0.6133333333333333,133
2023-08-07,1055,104,94,60,37,10,23,0.9038461538461539,0.6166666666666667,131
2023-08-08,1055,122,76,79,59,46,20,0.6229508196721312,0.7468354430379747,135
2023-08-09,1055,145,77,64,39,68,25,0.5310344827586206,0.609375,116
2023-08-10,1055,126,69,88,38,57,50,0.5476190476190477,0.4318181818181818,107
2023-08-11,1055,107,79,95,37,28,58,0.7383177570093458,0.3894736842105263,116
2023-08-12,1055,150,76,61,27,74,34,0.5066666666666667,0.4426229508196721,103
2023-08-13,1055,120,80,94,46,40,48,0.6666666666666666,0.48936170212765956,126
2023-08-14,1055,106,90,79,32,16,47,0.8490566037735849,0.4050632911392405,122
2023-08-15,1055,136,76,57,48,60,9,0.5588235294117647,0.8421052631578947,124
2023-08-16,1055,116,82,58,48,34,10,0.7068965517241379,0.8275862068965517,130
2023-08-17,1055,110,72,79,35,38,44,0.6545454545454545,0.4430379746835443,107
2023-08-18,1055,109,60,74,41,49,33,0.5504587155963303,0.5540540540540541,101
2023-08-19,1055,126,84,68,32,42,36,0.6666666666666666,0.47058823529411764,116
2023-08-20,1055,136,84,96,39,52,57,0.6176470588235294,0.40625,123
2023-08-21,1055,146,74,88,47,72,41,0.5068493150684932,0.5340909090909091,121
2023-08-22,1055,116,84,91,50,32,41,0.7241379310344828,0.5494505494505495,134
2023-08-23,1055,148,80,70,51,68,19,0.5405405405405406,0.7285714285714285,131
2023-08-24,1055,146,79,63,28,67,35,0.541095890410959,0.4444444444444444,107
2023-08-25,1055,115,78,94,44,37,50,0.6782608695652174,0.46808510638297873,122
2023-08-26,1055,120,89,68,33,31,35,0.7416666666666667,0.4852941176470588,122
2023-08-27,1055,107,65,97,36,42,61,0.6074766355140186,0.3711340206185567,101
2023-08-28,1055,120,61,93,41,59,52,0.5083333333333333,0.44086021505376344,102
2023-08-29,1055,132,81,68,44,51,24,0.6136363636363636,0.6470588235294118,125
2023-08-30,1055,107,74,92,41,33,51,0.6915887850467289,0.44565217391304346,115
2023-08-31,1055,109,76,82,34,33,48,0.6972477064220184,0.4146341463414634,110
2023-09-01,1055,124,77,77,33,47,44,0.6209677419354839,0.42857142857142855,110
2023-09-02,1055,104,79,74,46,25,28,0.7596153846153846,0.6216216216216216,125
2023-09-03,1055,147,68,57,43,79,14,0.46258503401360546,0.7543859649122807,111
2023-09-04,1055,147,77,64,32,70,32,0.5238095238095238,0.5,109
2023-09-05,1055,147,88,98,41,59,57,0.5986394557823129,0.41836734693877553,129
2023-09-06,1055,103,78,64,41,25,23,0.7572815533980582,0.640625,119
2023-09-07,1055,127,83,51,43,44,8,0.6535433070866141,0.8431372549019608,126
2023-09-08,1055,130,68,81,47,62,34,0.5230769230769231,0.5802469135802469,115
2023-09-09,1055,137,70,60,44,67,16,0.5109489051094891,0.7333333333333333,114
2023-09-10,1055,103,74,66,38,29,28,0.7184466019417476,0.5757575757575758,112
2023-09-11,1055,128,78,74,29,50,45,0.609375,0.3918918918918919,107
2023-09-12,1055,108,79,51,45,29,6,0.7314814814814815,0.8823529411764706,124
2023-09-13,1055,100,83,95,48,17,47,0.83,0.5052631578947369,131
2023-09-14,1055,122,77,94,52,45,42,0.6311475409836066,0.5531914893617021,129
2023-09-15,1055,135,81,76,36,54,40,0.6,0.47368421052631576,117
2023-09-16,1055,109,70,50,40,39,10,0.6422018348623854,0.8,110
2023-09-17,1055,127,79,98,40,48,58,0.6220472440944882,0.40816326530612246,119
2023-09-18,1055,112,84,85,37,28,48,0.75,0.43529411764705883,121
2023-09-19,1055,114,85,78,36,29,42,0.7456140350877193,0.46153846153846156,121
2023-09-20,1055,135,83,86,33,52,53,0.6148148148148148,0.38372093023255816,116
2023-09-21,1055,111,82,64,48,29,16,0.7387387387387387,0.75,130
2023-09-22,1055,110,70,90,34,40,56,0.6363636363636364,0.37777777777777777,104
2023-09-23,1055,113,88,64,30,25,34,0.7787610619469026,0.46875,118
2023-09-24,1055,140,80,96,46,60,50,0.5714285714285714,0.4791666666666667,126
2023-09-25,1055,126,88,54,45,38,9,0.6984126984126984,0.8333333333333334,133
2023-09-26,1055,119,81,66,39,38,27,0.680672268907563,0.5909090909090909,120
2023-09-27,1055,119,73,82,39,46,43,0.6134453781512605,0.47560975609756095,112
2023-09-28,1055,132,81,89,44,51,45,0.6136363636363636,0.4943820224719101,125
2023-09-29,1055,115,89,77,38,26,39,0.7739130434782608,0.4935064935064935,127
2023-09-30,1055,145,80,82,32,65,50,0.5517241379310345,0.3902439024390244,112
2023-10-01,1055,111,74,52,41,37,11,0.6666666666666666,0.7884615384615384,115
2023-10-02,1055,116,65,73,43,51,30,0.5603448275862069,0.589041095890411,108
2023-10-03,1055,133,85,63,52,48,11,0.6390977443609023,0.8253968253968254,137
2023-10-04,1055,102,87,60,27,15,33,0.8529411764705882,0.45,114
2023-10-05,1055,145,74,70,43,71,27,0.5103448275862069,0.6142857142857143,117
2023-10-06,1055,120,74,82,37,46,45,0.6166666666666667,0.45121951219512196,111
2023-10-07,1055,133,79,62,43,54,19,0.5939849624060151,0.6935483870967742,122
2023-10-08,1055,108,73,90,39,35,51,0.6759259259259259,0.43333333333333335,112
2023-10-09,1055,111,85,73,41,26,32,0.7657657657657657,0.5616438356164384,126
2023-10-10,1055,120,78,83,41,42,42,0.65,0.4939759036144578,119
2023-10-11,1055,118,86,50,43,32,7,0.7288135593220338,0.86,129
2023-10-12,1055,107,67,73,46,40,27,0.6261682242990654,0.6301369863013698,113
2023-10-13,1055,150,72,70,42,78,28,0.48,0.6,114
2023-10-14,1055,130,86,57,40,44,17,0.6615384615384615,0.7017543859649122,126
2023-10-15,1055,118,81,88,46,37,42,0.6864406779661016,0.5227272727272727,127
2023-10-16,1055,103,75,58,34,28,24,0.7281553398058253,0.5862068965517241,109
2023-10-17,1055,134,95,69,46,39,23,0.7089552238805971,0.6666666666666666,141
2023-10-18,1055,133,80,53,43,53,10,0.6015037593984962,0.8113207547169812,123
2023-10-19,1055,126,66,63,37,60,26,0.5238095238095238,0.5873015873015873,103
2023-10-20,1055,123,70,72,39,53,33,0.5691056910569106,0.5416666666666666,109
2023-10-21,1055,149,88,87,39,61,48,0.5906040268456376,0.4482758620689655,127
2023-10-22,1055,121,63,87,40,58,47,0.5206611570247934,0.45977011494252873,103
2023-10-23,1055,142,75,61,39,67,22,0.528169014084507,0.639344262295082,114
2023-10-24,1055,106,66,88,49,40,39,0.6226415094339622,0.5568181818181818,115
2023-10-25,1055,129,81,60,34,48,26,0.627906976744186,0.5666666666666667,115
2023-10-26,1055,103,79,93,49,24,44,0.7669902912621359,0.5268817204301075,128
2023-10-27,1055,121,88,82,37,33,45,0.7272727272727273,0.45121951219512196,125
2023-10-28,1055,141,84,97,41,57,56,0.5957446808510638,0.422680412371134,125
2023-10-29,1055,103,82,85,45,21,40,0.7961165048543689,0.5294117647058824,127
2023-10-30,1055,114,92,92,37,22,55,0.8070175438596491,0.40217391304347827,129
2023-10-31,1055,107,71,92,35,36,57,0.6635514018691588,0.3804347826086957,106
2023-11-01,1055,150,70,60,40,80,20,0.4666666666666667,0.6666666666666666,110
2023-11-02,1055,114,82,94,45,32,49,0.7192982456140351,0.4787234042553192,127
2023-11-03,1055,150,75,98,38,75,60,0.5,0.3877551020408163,113
2023-11-04,1055,104,68,92,49,36,43,0.6538461538461539,0.532608695652174,117
2023-11-05,1055,125,75,53,51,50,2,0.6,0.9622641509433962,126
2023-11-06,1055,141,98,58,34,43,24,0.6950354609929078,0.5862068965517241,132
2023-11-07,1055,115,91,65,37,24,28,0.7913043478260869,0.5692307692307692,128
2023-11-08,1055,117,77,99,41,40,58,0.6581196581196581,0.41414141414141414,118
2023-11-09,1055,134,82,68,46,52,22,0.6119402985074627,0.6764705882352942,128
2023-11-10,1055,132,78,67,32,54,35,0.5909090909090909,0.47761194029850745,110
2023-11-11,1055,107,82,64,42,25,22,0.7663551401869159,0.65625,124
2023-11-12,1055,108,77,93,44,31,49,0.7129629629629629,0.4731182795698925,121
2023-11-13,1055,145,87,92,51,58,41,0.6,0.5543478260869565,138
