Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-14,1055,129,71,87,41,58,46,0.5503875968992248,0.47126436781609193,112
2023-11-15,1055,111,82,88,46,29,42,0.7387387387387387,0.5227272727272727,128
2023-11-16,1055,131,72,59,47,59,12,0.549618320610687,0.7966101694915254,119
2023-11-17,1055,122,74,92,39,48,53,0.6065573770491803,0.42391304347826086,113
2023-11-18,1055,106,81,69,50,25,19,0.7641509433962265,0.7246376811594203,131
2023-11-19,1055,150,85,86,35,65,51,0.5666666666666667,0.4069767441860465,120
2023-11-20,1055,127,81,84,33,46,51,0.6377952755905512,0.39285714285714285,114
2023-11-21,1055,120,75,55,40,45,15,0.625,0.7272727272727273,115
2023-11-22,1055,137,67,91,42,70,49,0.48905109489051096,0.46153846153846156,109
2023-11-23,1055,113,87,96,46,26,50,0.7699115044247787,0.4791666666666667,133
2023-11-24,1055,144,66,70,34,78,36,0.4583333333333333,0.4857142857142857,100
2023-11-25,1055,100,82,90,44,18,46,0.82,0.4888888888888889,126
2023-11-26,1055,146,79,90,38,67,52,0.541095890410959,0.4222222222222222,117
2023-11-27,1055,106,78,97,46,28,51,0.7358490566037735,0.4742268041237113,124
2023-11-28,1055,136,70,58,38,66,20,0.5147058823529411,0.6551724137931034,108
2023-11-29,1055,149,69,59,39,80,20,0.46308724832214765,0.6610169491525424,108
2023-11-30,1055,125,79,61,43,46,18,0.632,0.7049180327868853,122
2023-12-01,1055,119,76,77,39,43,38,0.6386554621848739,0.5064935064935064,115
2023-12-02,1055,109,88,96,42,21,54,0.8073394495412844,0.4375,130
2023-12-03,1055,127,75,100,35,52,65,0.5905511811023622,0.35,110
2023-12-04,1055,149,71,58,50,78,8,0.47651006711409394,0.8620689655172413,121
2023-12-05,1055,102,66,94,30,36,64,0.6470588235294118,0.3191489361702128,96
2023-12-06,1055,141,88,69,38,53,31,0.624113475177305,0.5507246376811594,126
2023-12-07,1055,110,80,90,47,30,43,0.7272727272727273,0.5222222222222223,127
2023-12-08,1055,107,74,91,39,33,52,0.6915887850467289,0.42857142857142855,113
2023-12-09,1055,145,93,83,32,52,51,0.6413793103448275,0.3855421686746988,125
2023-12-10,1055,145,73,83,44,72,39,0.503448275862069,0.5301204819277109,117
2023-12-11,1055,110,90,85,49,20,36,0.8181818181818182,0.5764705882352941,139
2023-12-12,1055,143,80,62,41,63,21,0.5594405594405595,0.6612903225806451,121
2023-12-13,1055,110,80,68,43,30,25,0.7272727272727273,0.6323529411764706,123
2023-12-14,1055,150,95,63,35,55,28,0.6333333333333333,0.5555555555555556,130
2023-12-15,1055,119,84,76,48,35,28,0.7058823529411765,0.631578947368421,132
2023-12-16,1055,128,82,76,52,46,24,0.640625,0.6842105263157895,134
2023-12-17,1055,134,82,78,43,52,35,0.6119402985074627,0.5512820512820513,125
2023-12-18,1055,110,73,92,47,37,45,0.6636363636363637,0.5108695652173914,120
2023-12-19,1055,148,78,74,46,70,28,0.527027027027027,0.6216216216216216,124
2023-12-20,1055,127,67,94,40,60,54,0.5275590551181102,0.425531914893617,107
2023-12-21,1055,143,78,96,27,65,69,0.5454545454545454,0.28125,105
2023-12-22,1055,121,96,98,32,25,66,0.7933884297520661,0.32653061224489793,128
2023-12-23,1055,114,85,93,44,29,49,0.7456140350877193,0.4731182795698925,129
2023-12-24,1055,143,73,96,45,70,51,0.5104895104895105,0.46875,118
2023-12-25,1055,140,104,88,39,36,49,0.7428571428571429,0.4431818181818182,143
2023-12-26,1055,128,88,83,37,40,46,0.6875,0.4457831325301205,125
2023-12-27,1055,132,64,79,33,68,46,0.48484848484848486,0.4177215189873418,97
2023-12-28,1055,135,77,99,35,58,64,0.5703703703703704,0.35353535353535354,112
2023-12-29,1055,108,90,89,32,18,57,0.8333333333333334,0.3595505617977528,122
2023-12-30,1055,113,71,78,51,42,27,0.6283185840707964,0.6538461538461539,122
2023-12-31,1055,126,61,84,47,65,37,0.48412698412698413,0.5595238095238095,108
2023-01-01,1056,147,86,85,43,61,42,0.5850340136054422,0.5058823529411764,129
2023-01-02,1056,143,88,92,50,55,42,0.6153846153846154,0.5434782608695652,138
2023-01-03,1056,128,97,87,27,31,60,0.7578125,0.3103448275862069,124
2023-01-04,1056,120,80,94,38,40,56,0.6666666666666666,0.40425531914893614,118
2023-01-05,1056,129,71,51,42,58,9,0.5503875968992248,0.8235294117647058,113
2023-01-06,1056,146,80,82,59,66,23,0.547945205479452,0.7195121951219512,139
2023-01-07,1056,121,72,96,47,49,49,0.5950413223140496,0.4895833333333333,119
2023-01-08,1056,146,84,56,41,62,15,0.5753424657534246,0.7321428571428571,125
2023-01-09,1056,102,82,52,51,20,1,0.803921568627451,0.9807692307692307,133
2023-01-10,1056,138,71,100,41,67,59,0.5144927536231884,0.41,112
2023-01-11,1056,147,85,80,49,62,31,0.5782312925170068,0.6125,134
2023-01-12,1056,113,82,57,40,31,17,0.7256637168141593,0.7017543859649122,122
2023-01-13,1056,132,73,65,36,59,29,0.553030303030303,0.5538461538461539,109
2023-01-14,1056,103,90,72,51,13,21,0.8737864077669902,0.7083333333333334,141
2023-01-15,1056,141,79,86,46,62,40,0.5602836879432624,0.5348837209302325,125
2023-01-16,1056,142,87,72,39,55,33,0.6126760563380281,0.5416666666666666,126
2023-01-17,1056,121,79,82,46,42,36,0.6528925619834711,0.5609756097560976,125
2023-01-18,1056,146,83,82,39,63,43,0.5684931506849316,0.47560975609756095,122
2023-01-19,1056,137,80,100,46,57,54,0.583941605839416,0.46,126
2023-01-20,1056,116,91,88,46,25,42,0.7844827586206896,0.5227272727272727,137
2023-01-21,1056,125,84,97,48,41,49,0.672,0.4948453608247423,132
2023-01-22,1056,102,90,51,37,12,14,0.8823529411764706,0.7254901960784313,127
2023-01-23,1056,100,80,87,35,20,52,0.8,0.40229885057471265,115
2023-01-24,1056,138,89,88,42,49,46,0.644927536231884,0.4772727272727273,131
2023-01-25,1056,103,78,97,48,25,49,0.7572815533980582,0.4948453608247423,126
2023-01-26,1056,148,96,67,49,52,18,0.6486486486486487,0.7313432835820896,145
2023-01-27,1056,104,87,75,38,17,37,0.8365384615384616,0.5066666666666667,125
2023-01-28,1056,141,78,98,37,63,61,0.5531914893617021,0.37755102040816324,115
2023-01-29,1056,133,78,91,40,55,51,0.5864661654135338,0.43956043956043955,118
2023-01-30,1056,126,79,62,43,47,19,0.626984126984127,0.6935483870967742,122
2023-01-31,1056,147,74,58,52,73,6,0.5034013605442177,0.896551724137931,126
2023-02-01,1056,103,67,100,42,36,58,0.6504854368932039,0.42,109
2023-02-02,1056,128,68,100,40,60,60,0.53125,0.4,108
2023-02-03,1056,138,77,76,44,61,32,0.5579710144927537,0.5789473684210527,121
2023-02-04,1056,114,71,91,46,43,45,0.6228070175438597,0.5054945054945055,117
2023-02-05,1056,127,94,57,46,33,11,0.7401574803149606,0.8070175438596491,140
2023-02-06,1056,105,81,58,46,24,12,0.7714285714285715,0.7931034482758621,127
2023-02-07,1056,145,65,89,48,80,41,0.4482758620689655,0.5393258426966292,113
2023-02-08,1056,117,81,73,46,36,27,0.6923076923076923,0.6301369863013698,127
2023-02-09,1056,110,93,67,45,17,22,0.8454545454545455,0.6716417910447762,138
2023-02-10,1056,144,73,72,40,71,32,0.5069444444444444,0.5555555555555556,113
2023-02-11,1056,140,77,52,41,63,11,0.55,0.7884615384615384,118
2023-02-12,1056,107,93,66,45,14,21,0.8691588785046729,0.6818181818181818,138
2023-02-13,1056,145,89,78,40,56,38,0.6137931034482759,0.5128205128205128,129
2023-02-14,1056,136,89,61,41,47,20,0.6544117647058824,0.6721311475409836,130
2023-02-15,1056,123,84,97,36,39,61,0.6829268292682927,0.3711340206185567,120
2023-02-16,1056,127,75,68,40,52,28,0.5905511811023622,0.5882352941176471,115
2023-02-17,1056,104,78,90,38,26,52,0.75,0.4222222222222222,116
2023-02-18,1056,142,89,98,49,53,49,0.6267605633802817,0.5,138
2023-02-19,1056,106,92,86,42,14,44,0.8679245283018868,0.4883720930232558,134
2023-02-20,1056,106,72,82,24,34,58,0.6792452830188679,0.2926829268292683,96
2023-02-21,1056,137,80,50,39,57,11,0.583941605839416,0.78,119
2023-02-22,1056,116,85,52,39,31,13,0.7327586206896551,0.75,124
2023-02-23,1056,118,97,78,34,21,44,0.8220338983050848,0.4358974358974359,131
2023-02-24,1056,144,80,74,33,64,41,0.5555555555555556,0.44594594594594594,113
2023-02-25,1056,143,72,56,46,71,10,0.5034965034965035,0.8214285714285714,118
2023-02-26,1056,140,77,54,46,63,8,0.55,0.8518518518518519,123
2023-02-27,1056,129,72,81,42,57,39,0.5581395348837209,0.5185185185185185,114
2023-02-28,1056,104,83,59,41,21,18,0.7980769230769231,0.6949152542372882,124
2023-03-01,1056,129,75,95,33,54,62,0.5813953488372093,0.3473684210526316,108
2023-03-02,1056,130,78,97,42,52,55,0.6,0.4329896907216495,120
2023-03-03,1056,108,79,96,43,29,53,0.7314814814814815,0.4479166666666667,122
2023-03-04,1056,139,86,50,34,53,16,0.6187050359712231,0.68,120
2023-03-05,1056,127,74,85,38,53,47,0.5826771653543307,0.4470588235294118,112
2023-03-06,1056,100,97,82,35,3,47,0.97,0.4268292682926829,132
2023-03-07,1056,131,80,86,40,51,46,0.6106870229007634,0.46511627906976744,120
2023-03-08,1056,135,70,87,50,65,37,0.5185185185185185,0.5747126436781609,120
2023-03-09,1056,126,75,69,34,51,35,0.5952380952380952,0.4927536231884058,109
2023-03-10,1056,103,89,68,38,14,30,0.8640776699029126,0.5588235294117647,127
2023-03-11,1056,107,81,96,48,26,48,0.7570093457943925,0.5,129
2023-03-12,1056,139,77,63,37,62,26,0.5539568345323741,0.5873015873015873,114
2023-03-13,1056,102,71,90,50,31,40,0.696078431372549,0.5555555555555556,121
2023-03-14,1056,122,94,90,39,28,51,0.7704918032786885,0.43333333333333335,133
2023-03-15,1056,133,96,64,50,37,14,0.7218045112781954,0.78125,146
2023-03-16,1056,140,93,51,43,47,8,0.6642857142857143,0.8431372549019608,136
2023-03-17,1056,116,78,52,39,38,13,0.6724137931034483,0.75,117
2023-03-18,1056,140,88,51,49,52,2,0.6285714285714286,0.9607843137254902,137
2023-03-19,1056,129,93,71,57,36,14,0.7209302325581395,0.8028169014084507,150
2023-03-20,1056,130,82,81,42,48,39,0.6307692307692307,0.5185185185185185,124
2023-03-21,1056,123,86,69,41,37,28,0.6991869918699187,0.5942028985507246,127
2023-03-22,1056,116,93,92,37,23,55,0.8017241379310345,0.40217391304347827,130
2023-03-23,1056,133,65,57,45,68,12,0.48872180451127817,0.7894736842105263,110
2023-03-24,1056,141,95,73,46,46,27,0.6737588652482269,0.6301369863013698,141
2023-03-25,1056,148,96,53,28,52,25,0.6486486486486487,0.5283018867924528,124
2023-03-26,1056,145,87,52,51,58,1,0.6,0.9807692307692307,138
2023-03-27,1056,103,78,70,38,25,32,0.7572815533980582,0.5428571428571428,116
2023-03-28,1056,133,77,54,40,56,14,0.5789473684210527,0.7407407407407407,117
2023-03-29,1056,109,74,50,44,35,6,0.6788990825688074,0.88,118
2023-03-30,1056,102,77,84,60,25,24,0.7549019607843137,0.7142857142857143,137
2023-03-31,1056,112,77,99,38,35,61,0.6875,0.3838383838383838,115
2023-04-01,1056,148,73,75,33,75,42,0.49324324324324326,0.44,106
2023-04-02,1056,103,74,70,44,29,26,0.7184466019417476,0.6285714285714286,118
2023-04-03,1056,107,87,91,45,20,46,0.8130841121495327,0.4945054945054945,132
2023-04-04,1056,149,87,57,44,62,13,0.5838926174496645,0.7719298245614035,131
2023-04-05,1056,103,73,92,31,30,61,0.7087378640776699,0.33695652173913043,104
2023-04-06,1056,107,90,73,43,17,30,0.8411214953271028,0.589041095890411,133
2023-04-07,1056,118,81,53,51,37,2,0.6864406779661016,0.9622641509433962,132
2023-04-08,1056,135,79,81,40,56,41,0.5851851851851851,0.49382716049382713,119
2023-04-09,1056,134,81,58,33,53,25,0.6044776119402985,0.5689655172413793,114
2023-04-10,1056,147,81,89,37,66,52,0.5510204081632653,0.4157303370786517,118
2023-04-11,1056,144,87,93,43,57,50,0.6041666666666666,0.46236559139784944,130
2023-04-12,1056,122,76,58,35,46,23,0.6229508196721312,0.603448275862069,111
2023-04-13,1056,125,90,55,39,35,16,0.72,0.7090909090909091,129
2023-04-14,1056,120,90,78,41,30,37,0.75,0.5256410256410257,131
2023-04-15,1056,142,68,81,39,74,42,0.4788732394366197,0.48148148148148145,107
2023-04-16,1056,101,86,92,47,15,45,0.8514851485148515,0.5108695652173914,133
2023-04-17,1056,144,84,99,39,60,60,0.5833333333333334,0.3939393939393939,123
2023-04-18,1056,136,70,88,35,66,53,0.5147058823529411,0.3977272727272727,105
2023-04-19,1056,117,80,62,39,37,23,0.6837606837606838,0.6290322580645161,119
2023-04-20,1056,128,62,70,60,66,10,0.484375,0.8571428571428571,122
2023-04-21,1056,115,96,70,47,19,23,0.8347826086956521,0.6714285714285714,143
2023-04-22,1056,131,78,100,38,53,62,0.5954198473282443,0.38,116
2023-04-23,1056,128,78,67,37,50,30,0.609375,0.5522388059701493,115
2023-04-24,1056,138,83,67,49,55,18,0.6014492753623188,0.7313432835820896,132
2023-04-25,1056,100,69,70,37,31,33,0.69,0.5285714285714286,106
2023-04-26,1056,108,95,94,34,13,60,0.8796296296296297,0.3617021276595745,129
2023-04-27,1056,110,79,50,32,31,18,0.7181818181818181,0.64,111
2023-04-28,1056,139,91,57,43,48,14,0.6546762589928058,0.7543859649122807,134
2023-04-29,1056,126,90,57,43,36,14,0.7142857142857143,0.7543859649122807,133
2023-04-30,1056,120,74,92,30,46,62,0.6166666666666667,0.32608695652173914,104
2023-05-01,1056,146,81,89,37,65,52,0.5547945205479452,0.4157303370786517,118
2023-05-02,1056,145,92,59,37,53,22,0.6344827586206897,0.6271186440677966,129
2023-05-03,1056,148,75,96,38,73,58,0.5067567567567568,0.3958333333333333,113
2023-05-04,1056,120,79,71,29,41,42,0.6583333333333333,0.4084507042253521,108
2023-05-05,1056,121,80,79,40,41,39,0.6611570247933884,0.5063291139240507,120
2023-05-06,1056,148,68,63,32,80,31,0.4594594594594595,0.5079365079365079,100
2023-05-07,1056,102,79,92,35,23,57,0.7745098039215687,0.3804347826086957,114
2023-05-08,1056,115,83,85,44,32,41,0.7217391304347827,0.5176470588235295,127
2023-05-09,1056,104,79,78,31,25,47,0.7596153846153846,0.3974358974358974,110
2023-05-10,1056,150,80,89,39,70,50,0.5333333333333333,0.43820224719101125,119
2023-05-11,1056,134,78,56,33,56,23,0.582089552238806,0.5892857142857143,111
2023-05-12,1056,116,97,64,36,19,28,0.8362068965517241,0.5625,133
2023-05-13,1056,113,79,66,39,34,27,0.6991150442477876,0.5909090909090909,118
2023-05-14,1056,147,72,73,38,75,35,0.4897959183673469,0.5205479452054794,110
2023-05-15,1056,129,91,51,39,38,12,0.7054263565891473,0.7647058823529411,130
2023-05-16,1056,108,79,71,47,29,24,0.7314814814814815,0.6619718309859155,126
2023-05-17,1056,138,69,68,38,69,30,0.5,0.5588235294117647,107
2023-05-18,1056,136,78,97,44,58,53,0.5735294117647058,0.4536082474226804,122
2023-05-19,1056,120,82,73,46,38,27,0.6833333333333333,0.6301369863013698,128
2023-05-20,1056,121,80,100,40,41,60,0.6611570247933884,0.4,120
2023-05-21,1056,111,76,91,35,35,56,0.6846846846846847,0.38461538461538464,111
2023-05-22,1056,125,75,63,36,50,27,0.6,0.5714285714285714,111
2023-05-23,1056,145,97,57,51,48,6,0.6689655172413793,0.8947368421052632,148
2023-05-24,1056,145,93,84,36,52,48,0.6413793103448275,0.42857142857142855,129
2023-05-25,1056,123,78,59,37,45,22,0.6341463414634146,0.6271186440677966,115
2023-05-26,1056,110,80,92,37,30,55,0.7272727272727273,0.40217391304347827,117
2023-05-27,1056,145,102,57,29,43,28,0.7034482758620689,0.5087719298245614,131
2023-05-28,1056,134,75,72,55,59,17,0.5597014925373134,0.7638888888888888,130
2023-05-29,1056,132,88,59,49,44,10,0.6666666666666666,0.8305084745762712,137
2023-05-30,1056,118,84,78,52,34,26,0.711864406779661,0.6666666666666666,136
2023-05-31,1056,101,87,63,32,14,31,0.8613861386138614,0.5079365079365079,119
2023-06-01,1056,109,85,99,35,24,64,0.7798165137614679,0.35353535353535354,120
2023-06-02,1056,122,64,79,43,58,36,0.5245901639344263,0.5443037974683544,107
2023-06-03,1056,109,89,77,49,20,28,0.8165137614678899,0.6363636363636364,138
2023-06-04,1056,117,70,51,41,47,10,0.5982905982905983,0.803921568627451,111
2023-06-05,1056,121,83,94,44,38,50,0.6859504132231405,0.46808510638297873,127
2023-06-06,1056,124,82,60,40,42,20,0.6612903225806451,0.6666666666666666,122
2023-06-07,1056,107,79,51,46,28,5,0.7383177570093458,0.9019607843137255,125
2023-06-08,1056,118,80,65,37,38,28,0.6779661016949152,0.5692307692307692,117
2023-06-09,1056,150,64,63,39,86,24,0.4266666666666667,0.6190476190476191,103
2023-06-10,1056,121,96,84,38,25,46,0.7933884297520661,0.4523809523809524,134
2023-06-11,1056,101,62,76,38,39,38,0.6138613861386139,0.5,100
2023-06-12,1056,142,75,92,31,67,61,0.528169014084507,0.33695652173913043,106
2023-06-13,1056,114,75,91,38,39,53,0.6578947368421053,0.4175824175824176,113
2023-06-14,1056,133,81,94,46,52,48,0.6090225563909775,0.48936170212765956,127
2023-06-15,1056,150,72,97,36,78,61,0.48,0.3711340206185567,108
2023-06-16,1056,137,78,53,38,59,15,0.5693430656934306,0.71698113207547165,116
2023-06-17,1056,122,91,63,41,31,22,0.7459016393442623,0.6507936507936508,132
2023-06-18,1056,131,82,70,61,49,9,0.6259541984732825,0.8714285714285714,143
2023-06-19,1056,132,80,67,50,52,17,0.6060606060606061,0.746268656716418,130
2023-06-20,1056,121,87,86,36,34,50,0.71900826446281,0.4186046511627907,123
2023-06-21,1056,112,86,83,35,26,48,0.7678571428571429,0.42168674698795183,121
2023-06-22,1056,126,72,98,38,54,60,0.5714285714285714,0.3877551020408163,110
2023-06-23,1056,109,92,93,49,17,44,0.8440366972477065,0.5268817204301075,141
2023-06-24,1056,112,83,94,40,29,54,0.7410714285714286,0.425531914893617,123
2023-06-25,1056,132,90,84,49,42,35,0.6818181818181818,0.5833333333333334,139
2023-06-26,1056,109,66,91,58,43,33,0.6055045871559633,0.6373626373626373,124
2023-06-27,1056,149,80,69,39,69,30,0.5369127516778524,0.5652173913043478,119
2023-06-28,1056,150,102,93,37,48,56,0.68,0.3978494623655914,139
2023-06-29,1056,104,78,88,47,26,41,0.75,0.5340909090909091,125
2023-06-30,1056,115,71,59,45,44,14,0.6173913043478261,0.7627118644067796,116
2023-07-01,1056,149,80,89,35,69,54,0.5369127516778524,0.39325842696629215,115
2023-07-02,1056,149,73,61,42,76,19,0.4899328859060403,0.6885245901639344,115
2023-07-03,1056,127,90,55,36,37,19,0.7086614173228346,0.6545454545454545,126
2023-07-04,1056,116,62,100,32,54,68,0.5344827586206896,0.32,94
2023-07-05,1056,123,80,79,44,43,35,0.6504065040650406,0.5569620253164557,124
2023-07-06,1056,103,69,54,38,34,16,0.6699029126213593,0.7037037037037037,107
2023-07-07,1056,106,75,82,49,31,33,0.7075471698113207,0.5975609756097561,124
2023-07-08,1056,144,90,59,37,54,22,0.625,0.6271186440677966,127
2023-07-09,1056,106,74,76,42,32,34,0.6981132075471698,0.5526315789473685,116
2023-07-10,1056,130,67,86,31,63,55,0.5153846153846153,0.36046511627906974,98
2023-07-11,1056,106,77,66,31,29,35,0.7264150943396226,0.4696969696969697,108
2023-07-12,1056,127,72,80,50,55,30,0.5669291338582677,0.625,122
2023-07-13,1056,130,88,70,37,42,33,0.676923076923077,0.5285714285714286,125
2023-07-14,1056,114,89,61,50,25,11,0.7807017543859649,0.819672131147541,139
2023-07-15,1056,129,76,66,41,53,25,0.5891472868217055,0.6212121212121212,117
2023-07-16,1056,110,93,88,46,17,42,0.8454545454545455,0.5227272727272727,139
2023-07-17,1056,130,95,90,32,35,58,0.7307692307692307,0.35555555555555557,127
2023-07-18,1056,137,85,90,39,52,51,0.6204379562043796,0.43333333333333335,124
2023-07-19,1056,108,89,50,37,19,13,0.8240740740740741,0.74,126
2023-07-20,1056,118,72,93,35,46,58,0.6101694915254238,0.3763440860215054,107
2023-07-21,1056,104,71,71,43,33,28,0.6826923076923077,0.6056338028169014,114
2023-07-22,1056,135,82,97,41,53,56,0.6074074074074074,0.422680412371134,123
2023-07-23,1056,139,87,82,35,52,47,0.6258992805755396,0.4268292682926829,122
2023-07-24,1056,132,82,90,36,50,54,0.6212121212121212,0.4,118
2023-07-25,1056,128,85,58,32,43,26,0.6640625,0.5517241379310345,117
2023-07-26,1056,129,69,70,33,60,37,0.5348837209302325,0.4714285714285714,102
2023-07-27,1056,141,79,62,51,62,11,0.5602836879432624,0.8225806451612904,130
2023-07-28,1056,140,64,53,39,76,14,0.45714285714285713,0.7358490566037735,103
2023-07-29,1056,127,77,97,44,50,53,0.6062992125984252,0.4536082474226804,121
2023-07-30,1056,109,70,76,34,39,42,0.6422018348623854,0.4473684210526316,104
2023-07-31,1056,118,89,53,36,29,17,0.7542372881355932,0.6792452830188679,125
2023-08-01,1056,100,83,78,45,17,33,0.83,0.5769230769230769,128
2023-08-02,1056,117,79,83,41,38,42,0.6752136752136753,0.4939759036144578,120
2023-08-03,1056,101,97,100,33,4,67,0.9603960396039604,0.33,130
2023-08-04,1056,102,80,66,27,22,39,0.7843137254901961,0.4090909090909091,107
2023-08-05,1056,146,104,70,43,42,27,0.7123287671232876,0.6142857142857143,147
2023-08-06,1056,113,77,83,46,36,37,0.6814159292035398,0.5542168674698795,123
2023-08-07,1056,113,80,99,34,33,65,0.7079646017699115,0.3434343434343434,114
2023-08-08,1056,134,101,93,38,33,55,0.753731343283582,0.40860215053763443,139
2023-08-09,1056,130,77,98,35,53,63,0.5923076923076923,0.35714285714285715,112
2023-08-10,1056,129,78,78,32,51,46,0.6046511627906976,0.41025641025641024,110
2023-08-11,1056,133,83,71,42,50,29,0.6240601503759399,0.5915492957746479,125
2023-08-12,1056,149,73,57,57,76,0,0.4899328859060403,1,130
2023-08-13,1056,100,79,50,50,21,0,0.79,1,129
2023-08-14,1056,143,86,84,47,57,37,0.6013986013986014,0.5595238095238095,133
2023-08-15,1056,137,65,67,31,72,36,0.4744525547445255,0.4626865671641791,96
2023-08-16,1056,121,74,93,32,47,61,0.6115702479338843,0.34408602150537637,106
2023-08-17,1056,106,94,81,28,12,53,0.8867924528301887,0.345679012345679,122
2023-08-18,1056,129,84,76,47,45,29,0.6511627906976745,0.618421052631579,131
2023-08-19,1056,128,82,76,48,46,28,0.640625,0.631578947368421,130
2023-08-20,1056,111,82,73,47,29,26,0.7387387387387387,0.6438356164383562,129
2023-08-21,1056,144,85,50,39,59,11,0.5902777777777778,0.78,124
2023-08-22,1056,109,85,53,45,24,8,0.7798165137614679,0.8490566037735849,130
2023-08-23,1056,117,77,71,53,40,18,0.6581196581196581,0.7464788732394366,130
2023-08-24,1056,117,70,75,38,47,37,0.5982905982905983,0.5066666666666667,108
2023-08-25,1056,105,72,57,49,33,8,0.6857142857142857,0.8596491228070176,121
2023-08-26,1056,112,88,74,39,24,35,0.7857142857142857,0.527027027027027,127
2023-08-27,1056,127,74,89,39,53,50,0.5826771653543307,0.43820224719101125,113
2023-08-28,1056,113,84,90,46,29,44,0.7433628318584071,0.5111111111111111,130
2023-08-29,1056,123,92,99,26,31,73,0.7479674796747967,0.26262626262626265,118
2023-08-30,1056,133,80,97,49,53,48,0.6015037593984962,0.5051546391752577,129
2023-08-31,1056,145,86,65,47,59,18,0.593103448275862,0.7230769230769231,133
2023-09-01,1056,146,72,57,39,74,18,0.4931506849315068,0.6842105263157895,111
2023-09-02,1056,108,83,76,45,25,31,0.7685185185185185,0.5921052631578947,128
2023-09-03,1056,127,91,82,43,36,39,0.7165354330708661,0.524390243902439,134
2023-09-04,1056,109,96,55,41,13,14,0.8807339449541285,0.7454545454545455,137
2023-09-05,1056,134,66,56,32,68,24,0.4925373134328358,0.5714285714285714,98
2023-09-06,1056,149,76,51,37,73,14,0.5100671140939598,0.7254901960784313,113
2023-09-07,1056,116,78,74,37,38,37,0.6724137931034483,0.5,115
2023-09-08,1056,138,73,85,38,65,47,0.5289855072463768,0.4470588235294118,111
2023-09-09,1056,131,88,89,35,43,54,0.6717557251908397,0.39325842696629215,123
2023-09-10,1056,135,78,69,54,57,15,0.5777777777777777,0.782608695652174,132
2023-09-11,1056,110,65,89,40,45,49,0.5909090909090909,0.449438202247191,105
2023-09-12,1056,121,80,75,47,41,28,0.6611570247933884,0.6266666666666667,127
2023-09-13,1056,103,79,65,38,24,27,0.7669902912621359,0.5846153846153846,117
2023-09-14,1056,115,78,98,47,37,51,0.6782608695652174,0.47959183673469385,125
2023-09-15,1056,127,84,55,45,43,10,0.6614173228346457,0.8181818181818182,129
2023-09-16,1056,108,79,57,34,29,23,0.7314814814814815,0.5964912280701754,113
2023-09-17,1056,107,91,65,49,16,16,0.8504672897196262,0.7538461538461538,140
2023-09-18,1056,148,70,58,46,78,12,0.47297297297297297,0.7931034482758621,116
2023-09-19,1056,143,79,84,38,64,46,0.5524475524475524,0.4523809523809524,117
2023-09-20,1056,117,81,52,49,36,3,0.6923076923076923,0.9423076923076923,130
2023-09-21,1056,105,78,65,37,27,28,0.7428571428571429,0.5692307692307692,115
2023-09-22,1056,112,79,94,47,33,47,0.7053571428571429,0.5,126
2023-09-23,1056,107,61,70,54,46,16,0.5700934579439252,0.7714285714285715,115
2023-09-24,1056,143,78,73,41,65,32,0.5454545454545454,0.5616438356164384,119
2023-09-25,1056,136,78,88,28,58,60,0.5735294117647058,0.3181818181818182,106
2023-09-26,1056,130,79,55,40,51,15,0.6076923076923076,0.7272727272727273,119
2023-09-27,1056,100,81,60,41,19,19,0.81,0.6833333333333333,122
2023-09-28,1056,100,84,75,39,16,36,0.84,0.52,123
2023-09-29,1056,127,77,80,31,50,49,0.6062992125984252,0.3875,108
2023-09-30,1056,111,87,61,40,24,21,0.7837837837837838,0.6557377049180327,127
2023-10-01,1056,140,84,87,55,56,32,0.6,0.632183908045977,139
2023-10-02,1056,133,79,63,46,54,17,0.5939849624060151,0.7301587301587301,125
