Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-03,1056,133,76,53,40,57,13,0.5714285714285714,0.7547169811320755,116
2023-10-04,1056,141,60,74,53,81,21,0.425531914893617,0.7162162162162162,113
2023-10-05,1056,139,86,82,26,53,56,0.6187050359712231,0.3170731707317073,112
2023-10-06,1056,131,70,63,41,61,22,0.5343511450381679,0.6507936507936508,111
2023-10-07,1056,107,79,62,34,28,28,0.7383177570093458,0.5483870967741935,113
2023-10-08,1056,116,75,75,48,41,27,0.646551724137931,0.64,123
2023-10-09,1056,140,83,77,45,57,32,0.5928571428571429,0.5844155844155844,128
2023-10-10,1056,115,81,62,53,34,9,0.7043478260869566,0.8548387096774194,134
2023-10-11,1056,100,70,96,50,30,46,0.7,0.5208333333333334,120
2023-10-12,1056,100,79,57,29,21,28,0.79,0.5087719298245614,108
2023-10-13,1056,136,83,95,32,53,63,0.6102941176470589,0.3368421052631579,115
2023-10-14,1056,118,65,89,54,53,35,0.5508474576271186,0.6067415730337079,119
2023-10-15,1056,101,75,85,31,26,54,0.7425742574257426,0.36470588235294116,106
2023-10-16,1056,148,83,98,35,65,63,0.5608108108108109,0.35714285714285715,118
2023-10-17,1056,130,88,77,39,42,38,0.676923076923077,0.5064935064935064,127
2023-10-18,1056,132,93,55,36,39,19,0.7045454545454546,0.6545454545454545,129
2023-10-19,1056,125,80,87,34,45,53,0.64,0.39080459770114945,114
2023-10-20,1056,130,82,90,42,48,48,0.6307692307692307,0.4666666666666667,124
2023-10-21,1056,111,81,77,55,30,22,0.7297297297297297,0.7142857142857143,136
2023-10-22,1056,111,88,81,46,23,35,0.7927927927927928,0.5679012345679012,134
2023-10-23,1056,140,67,81,38,73,43,0.4785714285714286,0.4691358024691358,105
2023-10-24,1056,138,82,83,47,56,36,0.5942028985507246,0.5662650602409639,129
2023-10-25,1056,124,89,65,47,35,18,0.717741935483871,0.7230769230769231,136
2023-10-26,1056,141,89,53,38,52,15,0.6312056737588653,0.71698113207547165,127
2023-10-27,1056,128,76,77,48,52,29,0.59375,0.6233766233766234,124
2023-10-28,1056,148,85,82,48,63,34,0.5743243243243243,0.5853658536585366,133
2023-10-29,1056,144,84,81,43,60,38,0.5833333333333334,0.5308641975308642,127
2023-10-30,1056,123,81,88,46,42,42,0.6585365853658537,0.5227272727272727,127
2023-10-31,1056,103,81,65,28,22,37,0.7864077669902912,0.4307692307692308,109
2023-11-01,1056,125,65,90,31,60,59,0.52,0.34444444444444444,96
2023-11-02,1056,143,66,65,44,77,21,0.46153846153846156,0.676923076923077,110
2023-11-03,1056,120,91,75,47,29,28,0.7583333333333333,0.6266666666666667,138
2023-11-04,1056,138,71,85,52,67,33,0.5144927536231884,0.611764705882353,123
2023-11-05,1056,130,78,74,44,52,30,0.6,0.5945945945945946,122
2023-11-06,1056,106,80,54,33,26,21,0.7547169811320755,0.6111111111111112,113
2023-11-07,1056,117,77,94,43,40,51,0.6581196581196581,0.4574468085106383,120
2023-11-08,1056,110,80,61,44,30,17,0.7272727272727273,0.7213114754098361,124
2023-11-09,1056,124,68,76,32,56,44,0.5483870967741935,0.42105263157894735,100
2023-11-10,1056,147,81,54,42,66,12,0.5510204081632653,0.7777777777777778,123
2023-11-11,1056,109,77,56,36,32,20,0.7064220183486238,0.6428571428571429,113
2023-11-12,1056,147,80,73,46,67,27,0.54421768707483,0.6301369863013698,126
2023-11-13,1056,137,88,95,48,49,47,0.6423357664233577,0.5052631578947369,136
2023-11-14,1056,143,78,73,40,65,33,0.5454545454545454,0.547945205479452,118
2023-11-15,1056,137,75,99,45,62,54,0.5474452554744526,0.45454545454545453,120
2023-11-16,1056,134,90,68,40,44,28,0.6716417910447762,0.5882352941176471,130
2023-11-17,1056,123,76,52,32,47,20,0.6178861788617886,0.6153846153846154,108
2023-11-18,1056,145,64,73,32,81,41,0.4413793103448276,0.4383561643835616,96
2023-11-19,1056,129,91,87,36,38,51,0.7054263565891473,0.41379310344827586,127
2023-11-20,1056,107,86,93,44,21,49,0.8037383177570093,0.4731182795698925,130
2023-11-21,1056,136,72,76,47,64,29,0.5294117647058824,0.618421052631579,119
2023-11-22,1056,144,77,92,40,67,52,0.5347222222222222,0.43478260869565216,117
2023-11-23,1056,103,75,78,52,28,26,0.7281553398058253,0.6666666666666666,127
2023-11-24,1056,113,76,66,46,37,20,0.672566371681416,0.696969696969697,122
2023-11-25,1056,134,73,92,51,61,41,0.5447761194029851,0.5543478260869565,124
2023-11-26,1056,128,83,64,39,45,25,0.6484375,0.609375,122
2023-11-27,1056,138,92,80,34,46,46,0.6666666666666666,0.425,126
2023-11-28,1056,135,81,75,31,54,44,0.6,0.41333333333333333,112
2023-11-29,1056,134,90,68,52,44,16,0.6716417910447762,0.7647058823529411,142
2023-11-30,1056,104,67,67,41,37,26,0.6442307692307693,0.6119402985074627,108
2023-12-01,1056,138,94,94,55,44,39,0.6811594202898551,0.5851063829787234,149
2023-12-02,1056,121,53,87,40,68,47,0.4380165289256198,0.45977011494252873,93
2023-12-03,1056,148,84,74,38,64,36,0.5675675675675675,0.5135135135135135,122
2023-12-04,1056,114,66,71,47,48,24,0.5789473684210527,0.6619718309859155,113
2023-12-05,1056,127,88,76,45,39,31,0.6929133858267716,0.5921052631578947,133
2023-12-06,1056,134,67,60,40,67,20,0.5,0.6666666666666666,107
2023-12-07,1056,128,73,96,44,55,52,0.5703125,0.4583333333333333,117
2023-12-08,1056,146,63,56,48,83,8,0.4315068493150685,0.8571428571428571,111
2023-12-09,1056,140,70,59,48,70,11,0.5,0.8135593220338984,118
2023-12-10,1056,102,81,76,40,21,36,0.7941176470588235,0.5263157894736842,121
2023-12-11,1056,122,78,59,39,44,20,0.639344262295082,0.6610169491525424,117
2023-12-12,1056,114,88,99,36,26,63,0.7719298245614035,0.36363636363636365,124
2023-12-13,1056,132,71,74,41,61,33,0.5378787878787878,0.5540540540540541,112
2023-12-14,1056,112,62,58,45,50,13,0.5535714285714286,0.7758620689655172,107
2023-12-15,1056,103,101,61,26,2,35,0.9805825242718447,0.4262295081967213,127
2023-12-16,1056,115,79,60,46,36,14,0.6869565217391305,0.7666666666666667,125
2023-12-17,1056,131,90,69,41,41,28,0.6870229007633588,0.5942028985507246,131
2023-12-18,1056,103,73,70,52,30,18,0.7087378640776699,0.7428571428571429,125
2023-12-19,1056,134,71,61,37,63,24,0.5298507462686567,0.6065573770491803,108
2023-12-20,1056,148,87,71,38,61,33,0.5878378378378378,0.5352112676056338,125
2023-12-21,1056,120,55,72,41,65,31,0.4583333333333333,0.5694444444444444,96
2023-12-22,1056,137,88,67,42,49,25,0.6423357664233577,0.6268656716417911,130
2023-12-23,1056,111,78,63,41,33,22,0.7027027027027027,0.6507936507936508,119
2023-12-24,1056,130,78,70,44,52,26,0.6,0.6285714285714286,122
2023-12-25,1056,146,84,68,44,62,24,0.5753424657534246,0.6470588235294118,128
2023-12-26,1056,107,79,77,40,28,37,0.7383177570093458,0.5194805194805194,119
2023-12-27,1056,111,69,97,47,42,50,0.6216216216216216,0.4845360824742268,116
2023-12-28,1056,111,77,61,49,34,12,0.6936936936936937,0.8032786885245902,126
2023-12-29,1056,115,81,51,36,34,15,0.7043478260869566,0.7058823529411765,117
2023-12-30,1056,131,77,66,48,54,18,0.5877862595419847,0.7272727272727273,125
2023-12-31,1056,121,83,99,38,38,61,0.6859504132231405,0.3838383838383838,121
2023-01-01,1057,136,79,53,51,57,2,0.5808823529411765,0.9622641509433962,130
2023-01-02,1057,113,73,100,48,40,52,0.6460176991150443,0.48,121
2023-01-03,1057,146,80,92,41,66,51,0.547945205479452,0.44565217391304346,121
2023-01-04,1057,142,82,91,30,60,61,0.5774647887323944,0.32967032967032966,112
2023-01-05,1057,121,88,98,47,33,51,0.7272727272727273,0.47959183673469385,135
2023-01-06,1057,125,76,100,41,49,59,0.608,0.41,117
2023-01-07,1057,104,79,91,26,25,65,0.7596153846153846,0.2857142857142857,105
2023-01-08,1057,131,88,73,40,43,33,0.6717557251908397,0.547945205479452,128
2023-01-09,1057,103,66,66,48,37,18,0.6407766990291263,0.7272727272727273,114
2023-01-10,1057,112,86,67,40,26,27,0.7678571428571429,0.5970149253731343,126
2023-01-11,1057,127,76,75,37,51,38,0.5984251968503937,0.49333333333333335,113
2023-01-12,1057,111,70,96,37,41,59,0.6306306306306306,0.3854166666666667,107
2023-01-13,1057,118,72,89,43,46,46,0.6101694915254238,0.48314606741573035,115
2023-01-14,1057,143,75,78,40,68,38,0.5244755244755245,0.5128205128205128,115
2023-01-15,1057,105,84,67,33,21,34,0.8,0.4925373134328358,117
2023-01-16,1057,133,68,80,35,65,45,0.5112781954887218,0.4375,103
2023-01-17,1057,135,77,62,29,58,33,0.5703703703703704,0.46774193548387094,106
2023-01-18,1057,149,77,98,32,72,66,0.5167785234899329,0.32653061224489793,109
2023-01-19,1057,116,80,69,39,36,30,0.6896551724137931,0.5652173913043478,119
2023-01-20,1057,127,66,66,35,61,31,0.5196850393700787,0.5303030303030303,101
2023-01-21,1057,133,82,84,38,51,46,0.6165413533834586,0.4523809523809524,120
2023-01-22,1057,124,86,62,43,38,19,0.6935483870967742,0.6935483870967742,129
2023-01-23,1057,150,82,100,32,68,68,0.5466666666666666,0.32,114
2023-01-24,1057,115,71,71,37,44,34,0.6173913043478261,0.5211267605633803,108
2023-01-25,1057,111,81,78,43,30,35,0.7297297297297297,0.5512820512820513,124
2023-01-26,1057,131,75,62,46,56,16,0.5725190839694656,0.7419354838709677,121
2023-01-27,1057,139,81,69,26,58,43,0.5827338129496403,0.37681159420289856,107
2023-01-28,1057,124,93,58,46,31,12,0.75,0.7931034482758621,139
2023-01-29,1057,144,80,83,40,64,43,0.5555555555555556,0.4819277108433735,120
2023-01-30,1057,108,93,78,34,15,44,0.8611111111111112,0.4358974358974359,127
2023-01-31,1057,117,83,83,40,34,43,0.7094017094017094,0.4819277108433735,123
2023-02-01,1057,126,77,62,36,49,26,0.6111111111111112,0.5806451612903226,113
2023-02-02,1057,134,75,97,45,59,52,0.5597014925373134,0.4639175257731959,120
2023-02-03,1057,150,93,94,45,57,49,0.62,0.4787234042553192,138
2023-02-04,1057,144,71,86,35,73,51,0.4930555555555556,0.4069767441860465,106
2023-02-05,1057,117,76,64,38,41,26,0.6495726495726496,0.59375,114
2023-02-06,1057,111,71,84,27,40,57,0.6396396396396397,0.32142857142857145,98
2023-02-07,1057,130,63,67,33,67,34,0.4846153846153846,0.4925373134328358,96
2023-02-08,1057,112,87,70,51,25,19,0.7767857142857143,0.7285714285714285,138
2023-02-09,1057,113,79,52,50,34,2,0.6991150442477876,0.9615384615384616,129
2023-02-10,1057,143,72,77,44,71,33,0.5034965034965035,0.5714285714285714,116
2023-02-11,1057,112,77,96,40,35,56,0.6875,0.4166666666666667,117
2023-02-12,1057,123,71,70,40,52,30,0.5772357723577236,0.5714285714285714,111
2023-02-13,1057,113,75,94,35,38,59,0.6637168141592921,0.3723404255319149,110
2023-02-14,1057,108,69,93,40,39,53,0.6388888888888888,0.43010752688172044,109
2023-02-15,1057,137,81,70,47,56,23,0.5912408759124088,0.6714285714285714,128
2023-02-16,1057,111,76,85,54,35,31,0.6846846846846847,0.6352941176470588,130
2023-02-17,1057,129,68,60,45,61,15,0.5271317829457365,0.75,113
2023-02-18,1057,134,71,58,43,63,15,0.5298507462686567,0.7413793103448276,114
2023-02-19,1057,132,72,58,48,60,10,0.5454545454545454,0.8275862068965517,120
2023-02-20,1057,106,77,70,57,29,13,0.7264150943396226,0.8142857142857143,134
2023-02-21,1057,114,91,88,34,23,54,0.7982456140350878,0.38636363636363635,125
2023-02-22,1057,139,88,83,33,51,50,0.6330935251798561,0.39759036144578314,121
2023-02-23,1057,125,64,54,40,61,14,0.512,0.7407407407407407,104
2023-02-24,1057,117,88,57,48,29,9,0.7521367521367521,0.8421052631578947,136
2023-02-25,1057,110,82,66,50,28,16,0.7454545454545455,0.7575757575757576,132
2023-02-26,1057,107,79,65,40,28,25,0.7383177570093458,0.6153846153846154,119
2023-02-27,1057,125,76,61,45,49,16,0.608,0.7377049180327869,121
2023-02-28,1057,134,80,75,38,54,37,0.5970149253731343,0.5066666666666667,118
2023-03-01,1057,138,91,93,49,47,44,0.6594202898550725,0.5268817204301075,140
2023-03-02,1057,122,80,63,44,42,19,0.6557377049180327,0.6984126984126984,124
2023-03-03,1057,113,77,98,45,36,53,0.6814159292035398,0.45918367346938777,122
2023-03-04,1057,138,94,67,52,44,15,0.6811594202898551,0.7761194029850746,146
2023-03-05,1057,147,87,81,29,60,52,0.5918367346938775,0.35802469135802467,116
2023-03-06,1057,113,81,100,50,32,50,0.7168141592920354,0.5,131
2023-03-07,1057,124,85,58,44,39,14,0.6854838709677419,0.7586206896551724,129
2023-03-08,1057,117,89,50,44,28,6,0.7606837606837606,0.88,133
2023-03-09,1057,105,82,89,40,23,49,0.780952380952381,0.449438202247191,122
2023-03-10,1057,138,81,98,39,57,59,0.5869565217391305,0.3979591836734694,120
2023-03-11,1057,139,79,55,46,60,9,0.5683453237410072,0.8363636363636363,125
2023-03-12,1057,104,93,56,35,11,21,0.8942307692307693,0.625,128
2023-03-13,1057,141,74,86,49,67,37,0.524822695035461,0.5697674418604651,123
2023-03-14,1057,103,71,76,48,32,28,0.6893203883495146,0.631578947368421,119
2023-03-15,1057,108,81,76,37,27,39,0.75,0.4868421052631579,118
2023-03-16,1057,111,74,88,35,37,53,0.6666666666666666,0.3977272727272727,109
2023-03-17,1057,147,76,56,38,71,18,0.5170068027210885,0.6785714285714286,114
2023-03-18,1057,107,89,78,42,18,36,0.8317757009345794,0.5384615384615384,131
2023-03-19,1057,137,87,70,36,50,34,0.635036496350365,0.5142857142857142,123
2023-03-20,1057,116,83,55,39,33,16,0.7155172413793104,0.7090909090909091,122
2023-03-21,1057,114,74,75,32,40,43,0.6491228070175439,0.4266666666666667,106
2023-03-22,1057,114,83,52,45,31,7,0.7280701754385965,0.8653846153846154,128
2023-03-23,1057,150,85,62,43,65,19,0.5666666666666667,0.6935483870967742,128
2023-03-24,1057,137,73,85,40,64,45,0.5328467153284672,0.47058823529411764,113
2023-03-25,1057,107,89,81,36,18,45,0.8317757009345794,0.4444444444444444,125
2023-03-26,1057,134,86,88,35,48,53,0.6417910447761194,0.3977272727272727,121
2023-03-27,1057,141,97,60,42,44,18,0.6879432624113475,0.7,139
2023-03-28,1057,123,86,76,34,37,42,0.6991869918699187,0.4473684210526316,120
2023-03-29,1057,110,77,59,32,33,27,0.7,0.5423728813559322,109
2023-03-30,1057,145,74,66,41,71,25,0.5103448275862069,0.6212121212121212,115
2023-03-31,1057,128,77,56,32,51,24,0.6015625,0.5714285714285714,109
2023-04-01,1057,122,82,90,43,40,47,0.6721311475409836,0.4777777777777778,125
2023-04-02,1057,131,64,52,50,67,2,0.48854961832061067,0.9615384615384616,114
2023-04-03,1057,109,100,69,51,9,18,0.9174311926605505,0.7391304347826086,151
2023-04-04,1057,148,100,81,36,48,45,0.6756756756756757,0.4444444444444444,136
2023-04-05,1057,112,92,78,33,20,45,0.8214285714285714,0.4230769230769231,125
2023-04-06,1057,106,88,51,45,18,6,0.8301886792452831,0.8823529411764706,133
2023-04-07,1057,148,65,63,38,83,25,0.4391891891891892,0.6031746031746031,103
2023-04-08,1057,148,78,57,31,70,26,0.527027027027027,0.543859649122807,109
2023-04-09,1057,113,72,86,32,41,54,0.6371681415929203,0.37209302325581395,104
2023-04-10,1057,149,78,87,31,71,56,0.5234899328859061,0.3563218390804598,109
2023-04-11,1057,103,86,74,45,17,29,0.8349514563106796,0.6081081081081081,131
2023-04-12,1057,126,83,73,40,43,33,0.6587301587301587,0.547945205479452,123
2023-04-13,1057,121,80,52,40,41,12,0.6611570247933884,0.7692307692307693,120
2023-04-14,1057,137,90,73,38,47,35,0.656934306569343,0.5205479452054794,128
2023-04-15,1057,131,102,68,35,29,33,0.7786259541984732,0.5147058823529411,137
2023-04-16,1057,103,86,58,39,17,19,0.8349514563106796,0.6724137931034483,125
2023-04-17,1057,106,76,71,29,30,42,0.71698113207547165,0.4084507042253521,105
2023-04-18,1057,122,80,84,42,42,42,0.6557377049180327,0.5,122
2023-04-19,1057,140,72,89,45,68,44,0.5142857142857142,0.5056179775280899,117
2023-04-20,1057,127,78,68,38,49,30,0.6141732283464567,0.5588235294117647,116
2023-04-21,1057,111,83,58,42,28,16,0.7477477477477478,0.7241379310344828,125
2023-04-22,1057,130,75,74,45,55,29,0.5769230769230769,0.6081081081081081,120
2023-04-23,1057,123,93,99,43,30,56,0.7560975609756098,0.43434343434343436,136
2023-04-24,1057,123,78,55,38,45,17,0.6341463414634146,0.6909090909090909,116
2023-04-25,1057,142,84,55,40,58,15,0.5915492957746479,0.7272727272727273,124
2023-04-26,1057,132,90,71,50,42,21,0.6818181818181818,0.704225352112676,140
2023-04-27,1057,133,76,97,47,57,50,0.5714285714285714,0.4845360824742268,123
2023-04-28,1057,121,76,96,49,45,47,0.628099173553719,0.5104166666666666,125
2023-04-29,1057,133,90,61,41,43,20,0.6766917293233082,0.6721311475409836,131
2023-04-30,1057,138,75,89,38,63,51,0.5434782608695652,0.42696629213483145,113
2023-05-01,1057,150,73,65,38,77,27,0.4866666666666667,0.5846153846153846,111
2023-05-02,1057,103,90,58,37,13,21,0.8737864077669902,0.6379310344827587,127
2023-05-03,1057,122,82,76,33,40,43,0.6721311475409836,0.4342105263157895,115
2023-05-04,1057,121,66,77,50,55,27,0.5454545454545454,0.6493506493506493,116
2023-05-05,1057,150,68,57,27,82,30,0.4533333333333333,0.47368421052631576,95
2023-05-06,1057,144,75,89,53,69,36,0.5208333333333334,0.5955056179775281,128
2023-05-07,1057,139,84,95,44,55,51,0.60431654676259,0.4631578947368421,128
2023-05-08,1057,108,79,59,41,29,18,0.7314814814814815,0.6949152542372882,120
2023-05-09,1057,103,68,74,28,35,46,0.6601941747572816,0.3783783783783784,96
2023-05-10,1057,112,82,91,37,30,54,0.7321428571428571,0.4065934065934066,119
2023-05-11,1057,113,94,79,38,19,41,0.831858407079646,0.4810126582278481,132
2023-05-12,1057,100,78,94,43,22,51,0.78,0.4574468085106383,121
2023-05-13,1057,147,85,85,34,62,51,0.5782312925170068,0.4,119
2023-05-14,1057,138,81,79,32,57,47,0.5869565217391305,0.4050632911392405,113
2023-05-15,1057,135,74,74,41,61,33,0.5481481481481482,0.5540540540540541,115
2023-05-16,1057,116,70,78,33,46,45,0.603448275862069,0.4230769230769231,103
2023-05-17,1057,123,63,87,38,60,49,0.5121951219512195,0.4367816091954023,101
2023-05-18,1057,133,75,59,36,58,23,0.5639097744360902,0.6101694915254238,111
2023-05-19,1057,113,76,83,32,37,51,0.672566371681416,0.3855421686746988,108
2023-05-20,1057,115,81,86,46,34,40,0.7043478260869566,0.5348837209302325,127
2023-05-21,1057,137,85,71,42,52,29,0.6204379562043796,0.5915492957746479,127
2023-05-22,1057,120,74,82,40,46,42,0.6166666666666667,0.4878048780487805,114
2023-05-23,1057,148,93,52,40,55,12,0.6283783783783784,0.7692307692307693,133
2023-05-24,1057,144,75,80,43,69,37,0.5208333333333334,0.5375,118
2023-05-25,1057,115,90,54,35,25,19,0.782608695652174,0.6481481481481481,125
2023-05-26,1057,142,66,90,29,76,61,0.4647887323943662,0.32222222222222224,95
2023-05-27,1057,142,77,96,31,65,65,0.5422535211267606,0.3229166666666667,108
2023-05-28,1057,147,77,80,44,70,36,0.5238095238095238,0.55,121
2023-05-29,1057,102,71,78,42,31,36,0.696078431372549,0.5384615384615384,113
2023-05-30,1057,111,89,82,43,22,39,0.8018018018018018,0.524390243902439,132
2023-05-31,1057,145,60,52,42,85,10,0.41379310344827586,0.8076923076923077,102
2023-06-01,1057,117,77,90,41,40,49,0.6581196581196581,0.45555555555555555,118
2023-06-02,1057,144,81,60,50,63,10,0.5625,0.8333333333333334,131
2023-06-03,1057,132,67,87,46,65,41,0.5075757575757576,0.5287356321839081,113
2023-06-04,1057,126,87,91,41,39,50,0.6904761904761905,0.45054945054945056,128
2023-06-05,1057,105,77,58,46,28,12,0.7333333333333333,0.7931034482758621,123
2023-06-06,1057,121,89,88,46,32,42,0.7355371900826446,0.5227272727272727,135
2023-06-07,1057,120,75,71,40,45,31,0.625,0.5633802816901409,115
2023-06-08,1057,104,70,76,36,34,40,0.6730769230769231,0.47368421052631576,106
2023-06-09,1057,143,86,74,47,57,27,0.6013986013986014,0.6351351351351351,133
2023-06-10,1057,128,95,56,56,33,0,0.7421875,1,151
2023-06-11,1057,109,83,63,41,26,22,0.7614678899082569,0.6507936507936508,124
2023-06-12,1057,148,75,65,44,73,21,0.5067567567567568,0.676923076923077,119
2023-06-13,1057,100,79,57,36,21,21,0.79,0.631578947368421,115
2023-06-14,1057,103,82,72,32,21,40,0.7961165048543689,0.4444444444444444,114
2023-06-15,1057,102,82,100,44,20,56,0.803921568627451,0.44,126
2023-06-16,1057,100,83,70,34,17,36,0.83,0.4857142857142857,117
2023-06-17,1057,111,65,92,39,46,53,0.5855855855855856,0.42391304347826086,104
2023-06-18,1057,124,72,94,39,52,55,0.5806451612903226,0.4148936170212766,111
2023-06-19,1057,126,87,96,30,39,66,0.6904761904761905,0.3125,117
2023-06-20,1057,118,76,93,37,42,56,0.6440677966101694,0.3978494623655914,113
2023-06-21,1057,116,77,90,42,39,48,0.6637931034482759,0.4666666666666667,119
2023-06-22,1057,121,67,73,29,54,44,0.5537190082644629,0.3972602739726027,96
2023-06-23,1057,122,97,92,43,25,49,0.7950819672131147,0.4673913043478261,140
2023-06-24,1057,118,95,87,42,23,45,0.8050847457627118,0.4827586206896552,137
2023-06-25,1057,135,97,54,39,38,15,0.7185185185185186,0.7222222222222222,136
2023-06-26,1057,108,78,62,34,30,28,0.7222222222222222,0.5483870967741935,112
2023-06-27,1057,136,82,63,51,54,12,0.6029411764705882,0.8095238095238095,133
2023-06-28,1057,116,78,82,39,38,43,0.6724137931034483,0.47560975609756095,117
2023-06-29,1057,147,83,59,33,64,26,0.564625850340136,0.559322033898305,116
2023-06-30,1057,140,88,79,45,52,34,0.6285714285714286,0.569620253164557,133
2023-07-01,1057,146,89,93,32,57,61,0.6095890410958904,0.34408602150537637,121
2023-07-02,1057,148,72,69,37,76,32,0.4864864864864865,0.5362318840579711,109
2023-07-03,1057,150,63,83,47,87,36,0.42,0.5662650602409639,110
2023-07-04,1057,147,82,59,46,65,13,0.5578231292517006,0.7796610169491526,128
2023-07-05,1057,133,75,82,32,58,50,0.5639097744360902,0.3902439024390244,107
2023-07-06,1057,117,90,56,40,27,16,0.7692307692307693,0.7142857142857143,130
2023-07-07,1057,106,64,90,33,42,57,0.6037735849056604,0.36666666666666664,97
2023-07-08,1057,136,80,52,30,56,22,0.5882352941176471,0.5769230769230769,110
2023-07-09,1057,146,94,98,35,52,63,0.6438356164383562,0.35714285714285715,129
2023-07-10,1057,102,81,94,37,21,57,0.7941176470588235,0.39361702127659576,118
2023-07-11,1057,113,74,69,43,39,26,0.6548672566371682,0.6231884057971014,117
2023-07-12,1057,120,82,85,39,38,46,0.6833333333333333,0.4588235294117647,121
2023-07-13,1057,133,73,65,36,60,29,0.5488721804511278,0.5538461538461539,109
2023-07-14,1057,135,66,80,38,69,42,0.4888888888888889,0.475,104
2023-07-15,1057,146,89,73,37,57,36,0.6095890410958904,0.5068493150684932,126
2023-07-16,1057,113,91,66,42,22,24,0.8053097345132744,0.6363636363636364,133
2023-07-17,1057,114,83,68,40,31,28,0.7280701754385965,0.5882352941176471,123
2023-07-18,1057,114,102,53,53,12,0,0.8947368421052632,1,155
2023-07-19,1057,145,75,81,44,70,37,0.5172413793103449,0.5432098765432098,119
2023-07-20,1057,144,80,75,30,64,45,0.5555555555555556,0.4,110
2023-07-21,1057,139,81,82,32,58,50,0.5827338129496403,0.3902439024390244,113
2023-07-22,1057,129,88,93,51,41,42,0.6821705426356589,0.5483870967741935,139
2023-07-23,1057,136,82,72,36,54,36,0.6029411764705882,0.5,118
2023-07-24,1057,100,83,89,42,17,47,0.83,0.47191011235955055,125
2023-07-25,1057,131,93,61,34,38,27,0.7099236641221374,0.5573770491803278,127
2023-07-26,1057,121,79,85,41,42,44,0.6528925619834711,0.4823529411764706,120
2023-07-27,1057,150,83,81,45,67,36,0.5533333333333333,0.5555555555555556,128
2023-07-28,1057,140,83,62,50,57,12,0.5928571428571429,0.8064516129032258,133
2023-07-29,1057,111,93,93,33,18,60,0.8378378378378378,0.3548387096774194,126
2023-07-30,1057,120,88,71,40,32,31,0.7333333333333333,0.5633802816901409,128
2023-07-31,1057,120,79,62,52,41,10,0.6583333333333333,0.8387096774193549,131
2023-08-01,1057,114,87,64,36,27,28,0.7631578947368421,0.5625,123
2023-08-02,1057,126,89,74,56,37,18,0.7063492063492064,0.7567567567567568,145
2023-08-03,1057,114,72,61,30,42,31,0.631578947368421,0.4918032786885246,102
2023-08-04,1057,137,85,56,29,52,27,0.6204379562043796,0.5178571428571429,114
2023-08-05,1057,107,95,94,46,12,48,0.8878504672897196,0.48936170212765956,141
2023-08-06,1057,134,77,93,45,57,48,0.5746268656716418,0.4838709677419355,122
2023-08-07,1057,110,88,81,43,22,38,0.8,0.5308641975308642,131
2023-08-08,1057,111,96,83,51,15,32,0.8648648648648649,0.6144578313253012,147
2023-08-09,1057,125,88,92,32,37,60,0.704,0.34782608695652173,120
2023-08-10,1057,125,80,69,40,45,29,0.64,0.5797101449275363,120
2023-08-11,1057,114,78,60,45,36,15,0.6842105263157895,0.75,123
2023-08-12,1057,150,85,91,38,65,53,0.5666666666666667,0.4175824175824176,123
2023-08-13,1057,121,90,79,44,31,35,0.743801652892562,0.5569620253164557,134
2023-08-14,1057,118,95,97,55,23,42,0.8050847457627118,0.5670103092783505,150
2023-08-15,1057,105,84,66,55,21,11,0.8,0.8333333333333334,139
2023-08-16,1057,124,77,52,42,47,10,0.6209677419354839,0.8076923076923077,119
2023-08-17,1057,144,72,62,35,72,27,0.5,0.5645161290322581,107
2023-08-18,1057,100,75,53,44,25,9,0.75,0.8301886792452831,119
2023-08-19,1057,108,73,74,41,35,33,0.6759259259259259,0.5540540540540541,114
2023-08-20,1057,102,67,72,35,35,37,0.6568627450980392,0.4861111111111111,102
