Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-21,1057,117,67,50,29,50,21,0.5726495726495726,0.58,96
2023-08-22,1057,147,65,64,41,82,23,0.4421768707482993,0.640625,106
2023-08-23,1057,106,73,89,41,33,48,0.6886792452830188,0.4606741573033708,114
2023-08-24,1057,110,95,80,29,15,51,0.8636363636363636,0.3625,124
2023-08-25,1057,102,83,89,32,19,57,0.8137254901960784,0.3595505617977528,115
2023-08-26,1057,120,89,51,47,31,4,0.7416666666666667,0.9215686274509803,136
2023-08-27,1057,126,79,62,32,47,30,0.626984126984127,0.5161290322580645,111
2023-08-28,1057,120,66,88,44,54,44,0.55,0.5,110
2023-08-29,1057,125,84,96,39,41,57,0.672,0.40625,123
2023-08-30,1057,120,83,61,40,37,21,0.6916666666666667,0.6557377049180327,123
2023-08-31,1057,132,85,64,55,47,9,0.6439393939393939,0.859375,140
2023-09-01,1057,130,81,73,42,49,31,0.6230769230769231,0.5753424657534246,123
2023-09-02,1057,150,77,87,43,73,44,0.5133333333333333,0.4942528735632184,120
2023-09-03,1057,135,88,60,48,47,12,0.6518518518518519,0.8,136
2023-09-04,1057,111,76,55,45,35,10,0.6846846846846847,0.8181818181818182,121
2023-09-05,1057,120,72,81,42,48,39,0.6,0.5185185185185185,114
2023-09-06,1057,133,75,52,39,58,13,0.5639097744360902,0.75,114
2023-09-07,1057,101,99,82,35,2,47,0.9801980198019802,0.4268292682926829,134
2023-09-08,1057,129,88,70,40,41,30,0.6821705426356589,0.5714285714285714,128
2023-09-09,1057,138,84,97,33,54,64,0.6086956521739131,0.3402061855670103,117
2023-09-10,1057,107,96,53,42,11,11,0.897196261682243,0.7924528301886793,138
2023-09-11,1057,103,76,80,38,27,42,0.7378640776699029,0.475,114
2023-09-12,1057,111,87,88,41,24,47,0.7837837837837838,0.4659090909090909,128
2023-09-13,1057,132,73,56,39,59,17,0.553030303030303,0.6964285714285714,112
2023-09-14,1057,110,84,90,34,26,56,0.7636363636363637,0.37777777777777777,118
2023-09-15,1057,132,84,53,38,48,15,0.6363636363636364,0.71698113207547165,122
2023-09-16,1057,104,72,66,51,32,15,0.6923076923076923,0.7727272727272727,123
2023-09-17,1057,133,76,60,52,57,8,0.5714285714285714,0.8666666666666667,128
2023-09-18,1057,146,78,80,36,68,44,0.5342465753424658,0.45,114
2023-09-19,1057,133,84,54,36,49,18,0.631578947368421,0.6666666666666666,120
2023-09-20,1057,112,78,64,29,34,35,0.6964285714285714,0.453125,107
2023-09-21,1057,133,68,92,41,65,51,0.5112781954887218,0.44565217391304346,109
2023-09-22,1057,125,77,96,39,48,57,0.616,0.40625,116
2023-09-23,1057,105,71,91,42,34,49,0.6761904761904762,0.46153846153846156,113
2023-09-24,1057,130,93,70,54,37,16,0.7153846153846154,0.7714285714285715,147
2023-09-25,1057,112,85,62,45,27,17,0.7589285714285714,0.7258064516129032,130
2023-09-26,1057,107,86,74,39,21,35,0.8037383177570093,0.527027027027027,125
2023-09-27,1057,138,75,95,38,63,57,0.5434782608695652,0.4,113
2023-09-28,1057,149,83,54,43,66,11,0.5570469798657718,0.7962962962962963,126
2023-09-29,1057,104,78,92,38,26,54,0.75,0.41304347826086957,116
2023-09-30,1057,109,86,63,36,23,27,0.7889908256880734,0.5714285714285714,122
2023-10-01,1057,121,99,56,35,22,21,0.8181818181818182,0.625,134
2023-10-02,1057,120,81,85,41,39,44,0.675,0.4823529411764706,122
2023-10-03,1057,123,78,65,30,45,35,0.6341463414634146,0.46153846153846156,108
2023-10-04,1057,142,79,64,32,63,32,0.5563380281690141,0.5,111
2023-10-05,1057,103,81,61,27,22,34,0.7864077669902912,0.4426229508196721,108
2023-10-06,1057,110,82,76,28,28,48,0.7454545454545455,0.3684210526315789,110
2023-10-07,1057,127,71,69,30,56,39,0.5590551181102362,0.43478260869565216,101
2023-10-08,1057,125,86,94,36,39,58,0.688,0.3829787234042553,122
2023-10-09,1057,109,78,59,51,31,8,0.7155963302752294,0.864406779661017,129
2023-10-10,1057,119,87,58,28,32,30,0.7310924369747899,0.4827586206896552,115
2023-10-11,1057,143,81,72,47,62,25,0.5664335664335665,0.6527777777777778,128
2023-10-12,1057,133,84,59,44,49,15,0.631578947368421,0.7457627118644068,128
2023-10-13,1057,147,76,94,44,71,50,0.5170068027210885,0.46808510638297873,120
2023-10-14,1057,132,78,66,37,54,29,0.5909090909090909,0.5606060606060606,115
2023-10-15,1057,114,89,50,48,25,2,0.7807017543859649,0.96,137
2023-10-16,1057,111,88,58,48,23,10,0.7927927927927928,0.8275862068965517,136
2023-10-17,1057,128,81,63,29,47,34,0.6328125,0.4603174603174603,110
2023-10-18,1057,148,72,62,41,76,21,0.4864864864864865,0.6612903225806451,113
2023-10-19,1057,135,68,97,50,67,47,0.5037037037037037,0.5154639175257731,118
2023-10-20,1057,132,95,94,41,37,53,0.7196969696969697,0.43617021276595747,136
2023-10-21,1057,126,85,50,49,41,1,0.6746031746031746,0.98,134
2023-10-22,1057,143,73,57,40,70,17,0.5104895104895105,0.7017543859649122,113
2023-10-23,1057,112,71,84,39,41,45,0.6339285714285714,0.4642857142857143,110
2023-10-24,1057,105,65,51,34,40,17,0.6190476190476191,0.6666666666666666,99
2023-10-25,1057,148,99,86,36,49,50,0.668918918918919,0.4186046511627907,135
2023-10-26,1057,110,77,99,34,33,65,0.7,0.3434343434343434,111
2023-10-27,1057,135,81,64,38,54,26,0.6,0.59375,119
2023-10-28,1057,124,82,94,44,42,50,0.6612903225806451,0.46808510638297873,126
2023-10-29,1057,131,85,85,38,46,47,0.648854961832061,0.4470588235294118,123
2023-10-30,1057,136,95,54,31,41,23,0.6985294117647058,0.5740740740740741,126
2023-10-31,1057,119,89,65,48,30,17,0.7478991596638656,0.7384615384615385,137
2023-11-01,1057,127,85,84,28,42,56,0.6692913385826772,0.3333333333333333,113
2023-11-02,1057,123,84,51,40,39,11,0.6829268292682927,0.7843137254901961,124
2023-11-03,1057,142,89,64,45,53,19,0.6267605633802817,0.703125,134
2023-11-04,1057,100,77,73,41,23,32,0.77,0.5616438356164384,118
2023-11-05,1057,127,81,85,32,46,53,0.6377952755905512,0.3764705882352941,113
2023-11-06,1057,138,100,59,32,38,27,0.7246376811594203,0.5423728813559322,132
2023-11-07,1057,105,91,58,36,14,22,0.8666666666666667,0.6206896551724138,127
2023-11-08,1057,127,75,88,53,52,35,0.5905511811023622,0.6022727272727273,128
2023-11-09,1057,135,86,75,38,49,37,0.6370370370370371,0.5066666666666667,124
2023-11-10,1057,140,68,71,31,72,40,0.4857142857142857,0.43661971830985913,99
2023-11-11,1057,146,77,99,37,69,62,0.5273972602739726,0.37373737373737376,114
2023-11-12,1057,146,69,66,44,77,22,0.4726027397260274,0.6666666666666666,113
2023-11-13,1057,137,94,85,35,43,50,0.6861313868613139,0.4117647058823529,129
2023-11-14,1057,103,102,83,35,1,48,0.9902912621359223,0.42168674698795183,137
2023-11-15,1057,138,72,60,33,66,27,0.5217391304347826,0.55,105
2023-11-16,1057,143,92,74,44,51,30,0.6433566433566433,0.5945945945945946,136
2023-11-17,1057,112,77,53,29,35,24,0.6875,0.5471698113207547,106
2023-11-18,1057,138,75,57,47,63,10,0.5434782608695652,0.8245614035087719,122
2023-11-19,1057,103,74,50,25,29,25,0.7184466019417476,0.5,99
2023-11-20,1057,114,71,97,50,43,47,0.6228070175438597,0.5154639175257731,121
2023-11-21,1057,109,83,92,41,26,51,0.7614678899082569,0.44565217391304346,124
2023-11-22,1057,146,63,93,32,83,61,0.4315068493150685,0.34408602150537637,95
2023-11-23,1057,106,79,69,39,27,30,0.7452830188679245,0.5652173913043478,118
2023-11-24,1057,106,77,82,34,29,48,0.7264150943396226,0.4146341463414634,111
2023-11-25,1057,136,91,69,44,45,25,0.6691176470588235,0.6376811594202898,135
2023-11-26,1057,144,88,95,40,56,55,0.6111111111111112,0.42105263157894735,128
2023-11-27,1057,108,78,79,49,30,30,0.7222222222222222,0.620253164556962,127
2023-11-28,1057,112,74,62,45,38,17,0.6607142857142857,0.7258064516129032,119
2023-11-29,1057,130,82,70,43,48,27,0.6307692307692307,0.6142857142857143,125
2023-11-30,1057,121,76,91,38,45,53,0.628099173553719,0.4175824175824176,114
2023-12-01,1057,135,85,66,36,50,30,0.6296296296296297,0.5454545454545454,121
2023-12-02,1057,129,76,89,35,53,54,0.5891472868217055,0.39325842696629215,111
2023-12-03,1057,143,77,84,43,66,41,0.5384615384615384,0.5119047619047619,120
2023-12-04,1057,147,86,53,41,61,12,0.5850340136054422,0.7735849056603774,127
2023-12-05,1057,101,85,81,42,16,39,0.8415841584158416,0.5185185185185185,127
2023-12-06,1057,142,80,76,40,62,36,0.5633802816901409,0.5263157894736842,120
2023-12-07,1057,100,99,58,44,1,14,0.99,0.7586206896551724,143
2023-12-08,1057,104,89,70,37,15,33,0.8557692307692307,0.5285714285714286,126
2023-12-09,1057,122,58,74,43,64,31,0.47540983606557374,0.581081081081081,101
2023-12-10,1057,120,92,79,32,28,47,0.7666666666666667,0.4050632911392405,124
2023-12-11,1057,141,66,59,44,75,15,0.46808510638297873,0.7457627118644068,110
2023-12-12,1057,117,93,83,33,24,50,0.7948717948717948,0.39759036144578314,126
2023-12-13,1057,145,60,79,39,85,40,0.41379310344827586,0.4936708860759494,99
2023-12-14,1057,114,114,50,30,0,20,1,0.6,144
2023-12-15,1057,148,74,66,52,74,14,0.5,0.7878787878787878,126
2023-12-16,1057,150,77,55,38,73,17,0.5133333333333333,0.6909090909090909,115
2023-12-17,1057,133,79,50,37,54,13,0.5939849624060151,0.74,116
2023-12-18,1057,112,83,66,40,29,26,0.7410714285714286,0.6060606060606061,123
2023-12-19,1057,145,82,69,50,63,19,0.5655172413793104,0.7246376811594203,132
2023-12-20,1057,136,66,55,45,70,10,0.4852941176470588,0.8181818181818182,111
2023-12-21,1057,143,83,87,35,60,52,0.5804195804195804,0.40229885057471265,118
2023-12-22,1057,131,84,52,46,47,6,0.6412213740458015,0.8846153846153846,130
2023-12-23,1057,111,88,69,57,23,12,0.7927927927927928,0.8260869565217391,145
2023-12-24,1057,106,76,80,40,30,40,0.71698113207547165,0.5,116
2023-12-25,1057,112,70,92,47,42,45,0.625,0.5108695652173914,117
2023-12-26,1057,131,85,75,40,46,35,0.648854961832061,0.5333333333333333,125
2023-12-27,1057,142,86,89,45,56,44,0.6056338028169014,0.5056179775280899,131
2023-12-28,1057,129,63,84,31,66,53,0.4883720930232558,0.36904761904761907,94
2023-12-29,1057,131,75,58,47,56,11,0.5725190839694656,0.8103448275862069,122
2023-12-30,1057,127,78,51,41,49,10,0.6141732283464567,0.803921568627451,119
2023-12-31,1057,134,88,83,38,46,45,0.6567164179104478,0.4578313253012048,126
2023-01-01,1058,113,79,76,37,34,39,0.6991150442477876,0.4868421052631579,116
2023-01-02,1058,145,79,58,36,66,22,0.5448275862068965,0.6206896551724138,115
2023-01-03,1058,147,80,87,40,67,47,0.54421768707483,0.45977011494252873,120
2023-01-04,1058,126,87,86,54,39,32,0.6904761904761905,0.627906976744186,141
2023-01-05,1058,134,76,62,44,58,18,0.5671641791044776,0.7096774193548387,120
2023-01-06,1058,132,69,97,33,63,64,0.5227272727272727,0.3402061855670103,102
2023-01-07,1058,109,78,97,41,31,56,0.7155963302752294,0.422680412371134,119
2023-01-08,1058,119,61,97,38,58,59,0.5126050420168067,0.3917525773195876,99
2023-01-09,1058,125,87,98,38,38,60,0.696,0.3877551020408163,125
2023-01-10,1058,145,76,96,38,69,58,0.5241379310344828,0.3958333333333333,114
2023-01-11,1058,119,88,95,31,31,64,0.7394957983193278,0.3263157894736842,119
2023-01-12,1058,129,65,93,29,64,64,0.5038759689922481,0.3118279569892473,94
2023-01-13,1058,146,88,98,42,58,56,0.6027397260273972,0.42857142857142855,130
2023-01-14,1058,131,88,57,35,43,22,0.6717557251908397,0.6140350877192983,123
2023-01-15,1058,148,69,56,32,79,24,0.46621621621621623,0.5714285714285714,101
2023-01-16,1058,114,87,68,37,27,31,0.7631578947368421,0.5441176470588235,124
2023-01-17,1058,128,62,71,50,66,21,0.484375,0.704225352112676,112
2023-01-18,1058,121,90,52,39,31,13,0.743801652892562,0.75,129
2023-01-19,1058,123,74,73,34,49,39,0.6016260162601627,0.4657534246575342,108
2023-01-20,1058,137,75,74,42,62,32,0.5474452554744526,0.5675675675675675,117
2023-01-21,1058,130,86,64,45,44,19,0.6615384615384615,0.703125,131
2023-01-22,1058,108,80,60,40,28,20,0.7407407407407407,0.6666666666666666,120
2023-01-23,1058,150,78,78,40,72,38,0.52,0.5128205128205128,118
2023-01-24,1058,113,75,66,37,38,29,0.6637168141592921,0.5606060606060606,112
2023-01-25,1058,128,93,99,46,35,53,0.7265625,0.46464646464646464,139
2023-01-26,1058,120,99,63,40,21,23,0.825,0.6349206349206349,139
2023-01-27,1058,135,76,92,56,59,36,0.562962962962963,0.6086956521739131,132
2023-01-28,1058,120,86,61,34,34,27,0.7166666666666667,0.5573770491803278,120
2023-01-29,1058,144,80,79,33,64,46,0.5555555555555556,0.4177215189873418,113
2023-01-30,1058,118,72,97,42,46,55,0.6101694915254238,0.4329896907216495,114
2023-01-31,1058,149,69,68,45,80,23,0.46308724832214765,0.6617647058823529,114
2023-02-01,1058,139,67,56,40,72,16,0.48201438848920863,0.7142857142857143,107
2023-02-02,1058,123,65,92,37,58,55,0.5284552845528455,0.40217391304347827,102
2023-02-03,1058,145,87,51,34,58,17,0.6,0.6666666666666666,121
2023-02-04,1058,122,78,66,35,44,31,0.639344262295082,0.5303030303030303,113
2023-02-05,1058,141,103,75,45,38,30,0.7304964539007093,0.6,148
2023-02-06,1058,131,77,72,37,54,35,0.5877862595419847,0.5138888888888888,114
2023-02-07,1058,139,81,97,52,58,45,0.5827338129496403,0.5360824742268041,133
2023-02-08,1058,120,81,87,45,39,42,0.675,0.5172413793103449,126
2023-02-09,1058,147,75,95,38,72,57,0.5102040816326531,0.4,113
2023-02-10,1058,100,66,99,35,34,64,0.66,0.35353535353535354,101
2023-02-11,1058,133,86,90,40,47,50,0.6466165413533834,0.4444444444444444,126
2023-02-12,1058,113,83,82,30,30,52,0.7345132743362832,0.36585365853658536,113
2023-02-13,1058,138,73,82,31,65,51,0.5289855072463768,0.3780487804878049,104
2023-02-14,1058,150,78,90,40,72,50,0.52,0.4444444444444444,118
2023-02-15,1058,143,79,62,44,64,18,0.5524475524475524,0.7096774193548387,123
2023-02-16,1058,112,83,85,26,29,59,0.7410714285714286,0.3058823529411765,109
2023-02-17,1058,143,74,85,45,69,40,0.5174825174825175,0.5294117647058824,119
2023-02-18,1058,110,75,89,32,35,57,0.6818181818181818,0.3595505617977528,107
2023-02-19,1058,109,78,50,40,31,10,0.7155963302752294,0.8,118
2023-02-20,1058,105,100,93,45,5,48,0.9523809523809523,0.4838709677419355,145
2023-02-21,1058,127,67,93,52,60,41,0.5275590551181102,0.5591397849462365,119
2023-02-22,1058,147,84,83,31,63,52,0.5714285714285714,0.37349397590361444,115
2023-02-23,1058,132,70,95,40,62,55,0.5303030303030303,0.42105263157894735,110
2023-02-24,1058,148,94,95,38,54,57,0.6351351351351351,0.4,132
2023-02-25,1058,121,71,100,42,50,58,0.5867768595041323,0.42,113
2023-02-26,1058,121,77,79,39,44,40,0.6363636363636364,0.4936708860759494,116
2023-02-27,1058,121,87,57,42,34,15,0.71900826446281,0.7368421052631579,129
2023-02-28,1058,137,92,52,47,45,5,0.6715328467153284,0.9038461538461539,139
2023-03-01,1058,129,81,55,47,48,8,0.627906976744186,0.8545454545454545,128
2023-03-02,1058,105,66,55,45,39,10,0.6285714285714286,0.8181818181818182,111
2023-03-03,1058,110,88,65,41,22,24,0.8,0.6307692307692307,129
2023-03-04,1058,134,83,63,41,51,22,0.6194029850746269,0.6507936507936508,124
2023-03-05,1058,116,79,63,42,37,21,0.6810344827586207,0.6666666666666666,121
2023-03-06,1058,140,88,58,37,52,21,0.6285714285714286,0.6379310344827587,125
2023-03-07,1058,137,93,68,42,44,26,0.6788321167883211,0.6176470588235294,135
2023-03-08,1058,113,77,79,51,36,28,0.6814159292035398,0.6455696202531646,128
2023-03-09,1058,100,87,52,44,13,8,0.87,0.8461538461538461,131
2023-03-10,1058,115,61,56,34,54,22,0.5304347826086957,0.6071428571428571,95
2023-03-11,1058,136,81,63,25,55,38,0.5955882352941176,0.3968253968253968,106
2023-03-12,1058,122,77,66,40,45,26,0.6311475409836066,0.6060606060606061,117
2023-03-13,1058,130,65,72,41,65,31,0.5,0.5694444444444444,106
2023-03-14,1058,136,75,64,26,61,38,0.5514705882352942,0.40625,101
2023-03-15,1058,122,80,72,32,42,40,0.6557377049180327,0.4444444444444444,112
2023-03-16,1058,139,79,95,37,60,58,0.5683453237410072,0.3894736842105263,116
2023-03-17,1058,127,78,65,30,49,35,0.6141732283464567,0.46153846153846156,108
2023-03-18,1058,141,81,60,35,60,25,0.574468085106383,0.5833333333333334,116
2023-03-19,1058,127,106,99,30,21,69,0.8346456692913385,0.30303030303030304,136
2023-03-20,1058,147,93,50,37,54,13,0.6326530612244898,0.74,130
2023-03-21,1058,124,83,84,43,41,41,0.6693548387096774,0.5119047619047619,126
2023-03-22,1058,124,87,58,40,37,18,0.7016129032258065,0.6896551724137931,127
2023-03-23,1058,134,82,61,42,52,19,0.6119402985074627,0.6885245901639344,124
2023-03-24,1058,132,74,84,43,58,41,0.5606060606060606,0.5119047619047619,117
2023-03-25,1058,131,74,79,42,57,37,0.5648854961832062,0.5316455696202531,116
2023-03-26,1058,141,88,75,45,53,30,0.624113475177305,0.6,133
2023-03-27,1058,138,78,86,42,60,44,0.5652173913043478,0.4883720930232558,120
2023-03-28,1058,112,76,65,40,36,25,0.6785714285714286,0.6153846153846154,116
2023-03-29,1058,120,81,70,41,39,29,0.675,0.5857142857142857,122
2023-03-30,1058,139,63,58,37,76,21,0.45323741007194246,0.6379310344827587,100
2023-03-31,1058,125,82,66,33,43,33,0.656,0.5,115
2023-04-01,1058,123,94,88,44,29,44,0.7642276422764228,0.5,138
2023-04-02,1058,100,89,63,29,11,34,0.89,0.4603174603174603,118
2023-04-03,1058,119,86,79,40,33,39,0.7226890756302521,0.5063291139240507,126
2023-04-04,1058,118,81,91,30,37,61,0.6864406779661016,0.32967032967032966,111
2023-04-05,1058,123,72,87,35,51,52,0.5853658536585366,0.40229885057471265,107
2023-04-06,1058,124,62,81,52,62,29,0.5,0.6419753086419753,114
2023-04-07,1058,119,70,97,38,49,59,0.5882352941176471,0.3917525773195876,108
2023-04-08,1058,113,75,75,41,38,34,0.6637168141592921,0.5466666666666666,116
2023-04-09,1058,146,69,84,46,77,38,0.4726027397260274,0.5476190476190477,115
2023-04-10,1058,134,78,87,39,56,48,0.582089552238806,0.4482758620689655,117
2023-04-11,1058,101,71,84,44,30,40,0.7029702970297029,0.5238095238095238,115
2023-04-12,1058,139,81,92,45,58,47,0.5827338129496403,0.4891304347826087,126
2023-04-13,1058,124,72,89,57,52,32,0.5806451612903226,0.6404494382022472,129
2023-04-14,1058,145,73,100,35,72,65,0.503448275862069,0.35,108
2023-04-15,1058,101,85,62,38,16,24,0.8415841584158416,0.6129032258064516,123
2023-04-16,1058,149,79,92,40,70,52,0.5302013422818792,0.43478260869565216,119
2023-04-17,1058,111,77,93,44,34,49,0.6936936936936937,0.4731182795698925,121
2023-04-18,1058,108,78,56,30,30,26,0.7222222222222222,0.5357142857142857,108
2023-04-19,1058,141,86,92,41,55,51,0.6099290780141844,0.44565217391304346,127
2023-04-20,1058,116,72,92,38,44,54,0.6206896551724138,0.41304347826086957,110
2023-04-21,1058,140,82,94,41,58,53,0.5857142857142857,0.43617021276595747,123
2023-04-22,1058,107,80,87,45,27,42,0.7476635514018691,0.5172413793103449,125
2023-04-23,1058,121,62,70,48,59,22,0.512396694214876,0.6857142857142857,110
2023-04-24,1058,109,78,62,43,31,19,0.7155963302752294,0.6935483870967742,121
2023-04-25,1058,135,102,92,43,33,49,0.7555555555555555,0.4673913043478261,145
2023-04-26,1058,100,89,81,43,11,38,0.89,0.5308641975308642,132
2023-04-27,1058,140,60,82,45,80,37,0.42857142857142855,0.5487804878048781,105
2023-04-28,1058,103,91,61,39,12,22,0.883495145631068,0.639344262295082,130
2023-04-29,1058,109,77,82,29,32,53,0.7064220183486238,0.35365853658536583,106
2023-04-30,1058,113,96,66,39,17,27,0.8495575221238938,0.5909090909090909,135
2023-05-01,1058,136,62,77,52,74,25,0.45588235294117646,0.6753246753246753,114
2023-05-02,1058,126,83,70,35,43,35,0.6587301587301587,0.5,118
2023-05-03,1058,112,87,88,30,25,58,0.7767857142857143,0.3409090909090909,117
2023-05-04,1058,150,77,80,47,73,33,0.5133333333333333,0.5875,124
2023-05-05,1058,114,79,80,46,35,34,0.6929824561403509,0.575,125
2023-05-06,1058,121,95,52,41,26,11,0.7851239669421488,0.7884615384615384,136
2023-05-07,1058,100,85,81,31,15,50,0.85,0.38271604938271603,116
2023-05-08,1058,110,77,64,29,33,35,0.7,0.453125,106
2023-05-09,1058,142,76,94,43,66,51,0.5352112676056338,0.4574468085106383,119
2023-05-10,1058,146,82,81,30,64,51,0.5616438356164384,0.37037037037037035,112
2023-05-11,1058,126,87,58,41,39,17,0.6904761904761905,0.7068965517241379,128
2023-05-12,1058,111,54,58,32,57,26,0.4864864864864865,0.5517241379310345,86
2023-05-13,1058,131,75,51,33,56,18,0.5725190839694656,0.6470588235294118,108
2023-05-14,1058,139,78,96,34,61,62,0.5611510791366906,0.3541666666666667,112
2023-05-15,1058,149,70,87,40,79,47,0.4697986577181208,0.45977011494252873,110
2023-05-16,1058,107,76,67,37,31,30,0.7102803738317757,0.5522388059701493,113
2023-05-17,1058,110,95,62,43,15,19,0.8636363636363636,0.6935483870967742,138
2023-05-18,1058,141,92,87,38,49,49,0.6524822695035462,0.4367816091954023,130
2023-05-19,1058,112,76,66,47,36,19,0.6785714285714286,0.7121212121212122,123
2023-05-20,1058,120,76,56,42,44,14,0.6333333333333333,0.75,118
2023-05-21,1058,121,70,58,43,51,15,0.5785123966942148,0.7413793103448276,113
2023-05-22,1058,133,85,86,49,48,37,0.6390977443609023,0.5697674418604651,134
2023-05-23,1058,122,74,90,37,48,53,0.6065573770491803,0.4111111111111111,111
2023-05-24,1058,105,91,59,36,14,23,0.8666666666666667,0.6101694915254238,127
2023-05-25,1058,132,81,86,46,51,40,0.6136363636363636,0.5348837209302325,127
2023-05-26,1058,112,83,91,52,29,39,0.7410714285714286,0.5714285714285714,135
2023-05-27,1058,120,79,91,43,41,48,0.6583333333333333,0.4725274725274725,122
2023-05-28,1058,124,87,57,32,37,25,0.7016129032258065,0.5614035087719298,119
2023-05-29,1058,145,91,80,42,54,38,0.6275862068965518,0.525,133
2023-05-30,1058,127,71,87,41,56,46,0.5590551181102362,0.47126436781609193,112
2023-05-31,1058,122,83,76,32,39,44,0.680327868852459,0.42105263157894735,115
2023-06-01,1058,126,77,59,52,49,7,0.6111111111111112,0.8813559322033898,129
2023-06-02,1058,143,80,65,49,63,16,0.5594405594405595,0.7538461538461538,129
2023-06-03,1058,109,86,68,35,23,33,0.7889908256880734,0.5147058823529411,121
2023-06-04,1058,144,80,73,36,64,37,0.5555555555555556,0.4931506849315068,116
2023-06-05,1058,119,109,99,36,10,63,0.9159663865546218,0.36363636363636365,145
2023-06-06,1058,129,71,83,46,58,37,0.5503875968992248,0.5542168674698795,117
2023-06-07,1058,111,69,70,34,42,36,0.6216216216216216,0.4857142857142857,103
2023-06-08,1058,138,81,62,36,57,26,0.5869565217391305,0.5806451612903226,117
2023-06-09,1058,133,87,86,46,46,40,0.6541353383458647,0.5348837209302325,133
2023-06-10,1058,117,86,72,36,31,36,0.7350427350427351,0.5,122
2023-06-11,1058,132,90,95,44,42,51,0.6818181818181818,0.4631578947368421,134
2023-06-12,1058,112,75,98,38,37,60,0.6696428571428571,0.3877551020408163,113
2023-06-13,1058,112,74,58,46,38,12,0.6607142857142857,0.7931034482758621,120
2023-06-14,1058,108,85,75,37,23,38,0.7870370370370371,0.49333333333333335,122
2023-06-15,1058,113,87,92,35,26,57,0.7699115044247787,0.3804347826086957,122
2023-06-16,1058,104,81,81,48,23,33,0.7788461538461539,0.5925925925925926,129
2023-06-17,1058,101,87,90,38,14,52,0.8613861386138614,0.4222222222222222,125
2023-06-18,1058,119,89,65,35,30,30,0.7478991596638656,0.5384615384615384,124
2023-06-19,1058,112,86,76,31,26,45,0.7678571428571429,0.40789473684210525,117
2023-06-20,1058,143,84,72,39,59,33,0.5874125874125874,0.5416666666666666,123
2023-06-21,1058,144,70,99,36,74,63,0.4861111111111111,0.36363636363636365,106
2023-06-22,1058,120,85,85,40,35,45,0.7083333333333334,0.47058823529411764,125
2023-06-23,1058,129,90,100,37,39,63,0.6976744186046512,0.37,127
2023-06-24,1058,118,70,56,32,48,24,0.5932203389830508,0.5714285714285714,102
2023-06-25,1058,105,90,69,40,15,29,0.8571428571428571,0.5797101449275363,130
2023-06-26,1058,126,86,64,36,40,28,0.6825396825396826,0.5625,122
2023-06-27,1058,130,70,93,45,60,48,0.5384615384615384,0.4838709677419355,115
2023-06-28,1058,123,81,66,36,42,30,0.6585365853658537,0.5454545454545454,117
2023-06-29,1058,123,87,67,45,36,22,0.7073170731707317,0.6716417910447762,132
2023-06-30,1058,104,87,53,34,17,19,0.8365384615384616,0.6415094339622641,121
2023-07-01,1058,100,73,79,39,27,40,0.73,0.4936708860759494,112
2023-07-02,1058,135,89,64,40,46,24,0.6592592592592592,0.625,129
2023-07-03,1058,145,77,80,48,68,32,0.5310344827586206,0.6,125
2023-07-04,1058,132,76,67,44,56,23,0.5757575757575758,0.6567164179104478,120
2023-07-05,1058,106,78,74,34,28,40,0.7358490566037735,0.4594594594594595,112
2023-07-06,1058,114,69,71,44,45,27,0.6052631578947368,0.6197183098591549,113
2023-07-07,1058,150,75,83,33,75,50,0.5,0.39759036144578314,108
2023-07-08,1058,143,70,50,50,73,0,0.48951048951048953,1,120
2023-07-09,1058,143,72,57,39,71,18,0.5034965034965035,0.6842105263157895,111
2023-07-10,1058,118,69,51,50,49,1,0.5847457627118644,0.9803921568627451,119
2023-07-11,1058,129,87,89,42,42,47,0.6744186046511628,0.47191011235955055,129
2023-07-12,1058,106,78,97,32,28,65,0.7358490566037735,0.32989690721649484,110
