Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-13,1058,147,70,51,49,77,2,0.47619047619047616,0.9607843137254902,119
2023-07-14,1058,139,93,91,38,46,53,0.6690647482014388,0.4175824175824176,131
2023-07-15,1058,132,77,97,51,55,46,0.5833333333333334,0.5257731958762887,128
2023-07-16,1058,120,89,67,50,31,17,0.7416666666666667,0.746268656716418,139
2023-07-17,1058,112,80,95,54,32,41,0.7142857142857143,0.5684210526315789,134
2023-07-18,1058,142,79,79,37,63,42,0.5563380281690141,0.46835443037974683,116
2023-07-19,1058,107,77,84,39,30,45,0.719626168224299,0.4642857142857143,116
2023-07-20,1058,101,85,71,38,16,33,0.8415841584158416,0.5352112676056338,123
2023-07-21,1058,133,73,79,41,60,38,0.5488721804511278,0.5189873417721519,114
2023-07-22,1058,110,94,90,44,16,46,0.8545454545454545,0.4888888888888889,138
2023-07-23,1058,115,80,100,28,35,72,0.6956521739130435,0.28,108
2023-07-24,1058,146,78,92,34,68,58,0.5342465753424658,0.3695652173913043,112
2023-07-25,1058,127,91,95,37,36,58,0.7165354330708661,0.3894736842105263,128
2023-07-26,1058,120,68,65,37,52,28,0.5666666666666667,0.5692307692307692,105
2023-07-27,1058,107,73,76,42,34,34,0.6822429906542056,0.5526315789473685,115
2023-07-28,1058,136,76,70,37,60,33,0.5588235294117647,0.5285714285714286,113
2023-07-29,1058,114,80,77,50,34,27,0.7017543859649122,0.6493506493506493,130
2023-07-30,1058,126,78,98,35,48,63,0.6190476190476191,0.35714285714285715,113
2023-07-31,1058,114,88,78,42,26,36,0.7719298245614035,0.5384615384615384,130
2023-08-01,1058,138,81,69,36,57,33,0.5869565217391305,0.5217391304347826,117
2023-08-02,1058,117,81,69,41,36,28,0.6923076923076923,0.5942028985507246,122
2023-08-03,1058,138,73,52,42,65,10,0.5289855072463768,0.8076923076923077,115
2023-08-04,1058,140,75,70,45,65,25,0.5357142857142857,0.6428571428571429,120
2023-08-05,1058,119,86,51,44,33,7,0.7226890756302521,0.8627450980392157,130
2023-08-06,1058,108,70,91,46,38,45,0.6481481481481481,0.5054945054945055,116
2023-08-07,1058,149,65,73,41,84,32,0.436241610738255,0.5616438356164384,106
2023-08-08,1058,103,81,81,29,22,52,0.7864077669902912,0.35802469135802467,110
2023-08-09,1058,128,77,61,45,51,16,0.6015625,0.7377049180327869,122
2023-08-10,1058,134,77,96,40,57,56,0.5746268656716418,0.4166666666666667,117
2023-08-11,1058,105,81,100,35,24,65,0.7714285714285715,0.35,116
2023-08-12,1058,131,86,77,33,45,44,0.6564885496183206,0.42857142857142855,119
2023-08-13,1058,111,65,85,29,46,56,0.5855855855855856,0.3411764705882353,94
2023-08-14,1058,123,80,82,38,43,44,0.6504065040650406,0.4634146341463415,118
2023-08-15,1058,100,80,95,35,20,60,0.8,0.3684210526315789,115
2023-08-16,1058,145,62,75,48,83,27,0.42758620689655175,0.64,110
2023-08-17,1058,115,73,86,29,42,57,0.6347826086956522,0.3372093023255814,102
2023-08-18,1058,125,91,65,33,34,32,0.728,0.5076923076923077,124
2023-08-19,1058,125,93,100,40,32,60,0.744,0.4,133
2023-08-20,1058,134,84,61,38,50,23,0.6268656716417911,0.6229508196721312,122
2023-08-21,1058,108,75,75,44,33,31,0.6944444444444444,0.5866666666666667,119
2023-08-22,1058,118,82,60,34,36,26,0.6949152542372882,0.5666666666666667,116
2023-08-23,1058,143,75,76,38,68,38,0.5244755244755245,0.5,113
2023-08-24,1058,145,67,78,49,78,29,0.46206896551724136,0.6282051282051282,116
2023-08-25,1058,138,76,69,43,62,26,0.5507246376811594,0.6231884057971014,119
2023-08-26,1058,121,100,66,42,21,24,0.8264462809917356,0.6363636363636364,142
2023-08-27,1058,149,90,61,32,59,29,0.6040268456375839,0.5245901639344263,122
2023-08-28,1058,138,78,100,32,60,68,0.5652173913043478,0.32,110
2023-08-29,1058,143,82,85,37,61,48,0.5734265734265734,0.43529411764705883,119
2023-08-30,1058,124,80,52,43,44,9,0.6451612903225806,0.8269230769230769,123
2023-08-31,1058,128,60,84,42,68,42,0.46875,0.5,102
2023-09-01,1058,138,100,66,34,38,32,0.7246376811594203,0.5151515151515151,134
2023-09-02,1058,136,80,87,38,56,49,0.5882352941176471,0.4367816091954023,118
2023-09-03,1058,102,92,80,42,10,38,0.9019607843137255,0.525,134
2023-09-04,1058,110,75,53,43,35,10,0.6818181818181818,0.8113207547169812,118
2023-09-05,1058,130,81,50,35,49,15,0.6230769230769231,0.7,116
2023-09-06,1058,144,61,81,29,83,52,0.4236111111111111,0.35802469135802467,90
2023-09-07,1058,100,68,53,34,32,19,0.68,0.6415094339622641,102
2023-09-08,1058,130,83,51,44,47,7,0.6384615384615384,0.8627450980392157,127
2023-09-09,1058,111,68,50,36,43,14,0.6126126126126126,0.72,104
2023-09-10,1058,106,81,78,39,25,39,0.7641509433962265,0.5,120
2023-09-11,1058,140,75,84,41,65,43,0.5357142857142857,0.4880952380952381,116
2023-09-12,1058,101,65,94,41,36,53,0.6435643564356436,0.43617021276595747,106
2023-09-13,1058,116,86,72,51,30,21,0.7413793103448276,0.7083333333333334,137
2023-09-14,1058,145,68,67,38,77,29,0.4689655172413793,0.5671641791044776,106
2023-09-15,1058,103,90,81,41,13,40,0.8737864077669902,0.5061728395061729,131
2023-09-16,1058,135,69,58,39,66,19,0.5111111111111111,0.6724137931034483,108
2023-09-17,1058,132,87,75,51,45,24,0.6590909090909091,0.68,138
2023-09-18,1058,134,69,92,38,65,54,0.5149253731343284,0.41304347826086957,107
2023-09-19,1058,124,90,73,38,34,35,0.7258064516129032,0.5205479452054794,128
2023-09-20,1058,128,93,60,44,35,16,0.7265625,0.7333333333333333,137
2023-09-21,1058,108,74,99,43,34,56,0.6851851851851852,0.43434343434343436,117
2023-09-22,1058,129,88,64,40,41,24,0.6821705426356589,0.625,128
2023-09-23,1058,135,61,91,46,74,45,0.45185185185185184,0.5054945054945055,107
2023-09-24,1058,126,87,97,37,39,60,0.6904761904761905,0.38144329896907214,124
2023-09-25,1058,132,82,72,41,50,31,0.6212121212121212,0.5694444444444444,123
2023-09-26,1058,141,87,91,35,54,56,0.6170212765957447,0.38461538461538464,122
2023-09-27,1058,128,75,68,36,53,32,0.5859375,0.5294117647058824,111
2023-09-28,1058,139,84,72,39,55,33,0.60431654676259,0.5416666666666666,123
2023-09-29,1058,100,91,81,36,9,45,0.91,0.4444444444444444,127
2023-09-30,1058,104,68,90,35,36,55,0.6538461538461539,0.3888888888888889,103
2023-10-01,1058,141,90,62,36,51,26,0.6382978723404256,0.5806451612903226,126
2023-10-02,1058,134,61,92,46,73,46,0.4552238805970149,0.5,107
2023-10-03,1058,132,77,54,46,55,8,0.5833333333333334,0.8518518518518519,123
2023-10-04,1058,102,97,50,43,5,7,0.9509803921568627,0.86,140
2023-10-05,1058,100,91,77,53,9,24,0.91,0.6883116883116883,144
2023-10-06,1058,132,85,88,34,47,54,0.6439393939393939,0.38636363636363635,119
2023-10-07,1058,118,81,89,49,37,40,0.6864406779661016,0.550561797752809,130
2023-10-08,1058,126,72,80,41,54,39,0.5714285714285714,0.5125,113
2023-10-09,1058,147,78,64,28,69,36,0.5306122448979592,0.4375,106
2023-10-10,1058,122,87,76,40,35,36,0.7131147540983607,0.5263157894736842,127
2023-10-11,1058,120,69,65,31,51,34,0.575,0.47692307692307695,100
2023-10-12,1058,105,74,54,30,31,24,0.7047619047619048,0.5555555555555556,104
2023-10-13,1058,113,82,55,41,31,14,0.7256637168141593,0.7454545454545455,123
2023-10-14,1058,115,89,92,40,26,52,0.7739130434782608,0.43478260869565216,129
2023-10-15,1058,139,86,75,43,53,32,0.6187050359712231,0.5733333333333334,129
2023-10-16,1058,113,85,81,36,28,45,0.7522123893805309,0.4444444444444444,121
2023-10-17,1058,127,81,96,44,46,52,0.6377952755905512,0.4583333333333333,125
2023-10-18,1058,130,74,62,41,56,21,0.5692307692307692,0.6612903225806451,115
2023-10-19,1058,131,71,85,41,60,44,0.5419847328244275,0.4823529411764706,112
2023-10-20,1058,117,90,83,35,27,48,0.7692307692307693,0.42168674698795183,125
2023-10-21,1058,135,84,100,30,51,70,0.6222222222222222,0.3,114
2023-10-22,1058,140,82,72,44,58,28,0.5857142857142857,0.6111111111111112,126
2023-10-23,1058,144,81,74,39,63,35,0.5625,0.527027027027027,120
2023-10-24,1058,114,81,65,43,33,22,0.7105263157894737,0.6615384615384615,124
2023-10-25,1058,101,95,89,45,6,44,0.9405940594059405,0.5056179775280899,140
2023-10-26,1058,119,91,76,35,28,41,0.7647058823529411,0.4605263157894737,126
2023-10-27,1058,125,96,96,30,29,66,0.768,0.3125,126
2023-10-28,1058,146,86,50,43,60,7,0.589041095890411,0.86,129
2023-10-29,1058,138,84,56,39,54,17,0.6086956521739131,0.6964285714285714,123
2023-10-30,1058,149,83,93,30,66,63,0.5570469798657718,0.3225806451612903,113
2023-10-31,1058,125,75,75,34,50,41,0.6,0.4533333333333333,109
2023-11-01,1058,128,74,67,43,54,24,0.578125,0.6417910447761194,117
2023-11-02,1058,128,73,77,46,55,31,0.5703125,0.5974025974025974,119
2023-11-03,1058,111,79,51,47,32,4,0.7117117117117117,0.9215686274509803,126
2023-11-04,1058,146,77,97,39,69,58,0.5273972602739726,0.4020618556701031,116
2023-11-05,1058,142,80,62,42,62,20,0.5633802816901409,0.6774193548387096,122
2023-11-06,1058,109,68,89,42,41,47,0.6238532110091743,0.47191011235955055,110
2023-11-07,1058,142,87,60,51,55,9,0.6126760563380281,0.85,138
2023-11-08,1058,142,82,67,31,60,36,0.5774647887323944,0.4626865671641791,113
2023-11-09,1058,133,70,97,39,63,58,0.5263157894736842,0.4020618556701031,109
2023-11-10,1058,127,83,99,51,44,48,0.6535433070866141,0.5151515151515151,134
2023-11-11,1058,124,64,58,32,60,26,0.5161290322580645,0.5517241379310345,96
2023-11-12,1058,148,86,50,42,62,8,0.581081081081081,0.84,128
2023-11-13,1058,132,72,99,36,60,63,0.5454545454545454,0.36363636363636365,108
2023-11-14,1058,110,94,58,41,16,17,0.8545454545454545,0.7068965517241379,135
2023-11-15,1058,113,73,56,33,40,23,0.6460176991150443,0.5892857142857143,106
2023-11-16,1058,121,78,59,42,43,17,0.6446280991735537,0.711864406779661,120
2023-11-17,1058,110,76,67,44,34,23,0.6909090909090909,0.6567164179104478,120
2023-11-18,1058,140,67,59,41,73,18,0.4785714285714286,0.6949152542372882,108
2023-11-19,1058,138,78,83,61,60,22,0.5652173913043478,0.7349397590361446,139
2023-11-20,1058,125,88,87,40,37,47,0.704,0.45977011494252873,128
2023-11-21,1058,115,76,79,44,39,35,0.6608695652173913,0.5569620253164557,120
2023-11-22,1058,116,74,55,37,42,18,0.6379310344827587,0.6727272727272727,111
2023-11-23,1058,105,73,52,42,32,10,0.6952380952380952,0.8076923076923077,115
2023-11-24,1058,134,82,88,45,52,43,0.6119402985074627,0.5113636363636364,127
2023-11-25,1058,117,74,91,36,43,55,0.6324786324786325,0.3956043956043956,110
2023-11-26,1058,138,87,57,43,51,14,0.6304347826086957,0.7543859649122807,130
2023-11-27,1058,111,70,90,48,41,42,0.6306306306306306,0.5333333333333333,118
2023-11-28,1058,117,93,75,42,24,33,0.7948717948717948,0.56,135
2023-11-29,1058,125,71,51,51,54,0,0.568,1,122
2023-11-30,1058,112,71,80,39,41,41,0.6339285714285714,0.4875,110
2023-12-01,1058,145,106,97,35,39,62,0.7310344827586207,0.36082474226804123,141
2023-12-02,1058,146,65,53,44,81,9,0.4452054794520548,0.8301886792452831,109
2023-12-03,1058,129,73,94,50,56,44,0.5658914728682171,0.5319148936170213,123
2023-12-04,1058,127,80,85,34,47,51,0.6299212598425197,0.4,114
2023-12-05,1058,142,81,53,48,61,5,0.5704225352112676,0.9056603773584906,129
2023-12-06,1058,111,80,57,36,31,21,0.7207207207207207,0.631578947368421,116
2023-12-07,1058,123,85,60,40,38,20,0.6910569105691057,0.6666666666666666,125
2023-12-08,1058,141,72,87,44,69,43,0.5106382978723404,0.5057471264367817,116
2023-12-09,1058,104,95,93,41,9,52,0.9134615384615384,0.44086021505376344,136
2023-12-10,1058,109,86,51,40,23,11,0.7889908256880734,0.7843137254901961,126
2023-12-11,1058,132,73,95,39,59,56,0.553030303030303,0.4105263157894737,112
2023-12-12,1058,116,93,94,30,23,64,0.8017241379310345,0.3191489361702128,123
2023-12-13,1058,115,86,89,29,29,60,0.7478260869565218,0.3258426966292135,115
2023-12-14,1058,108,64,54,31,44,23,0.5925925925925926,0.5740740740740741,95
2023-12-15,1058,130,86,100,42,44,58,0.6615384615384615,0.42,128
2023-12-16,1058,111,83,65,45,28,20,0.7477477477477478,0.6923076923076923,128
2023-12-17,1058,121,63,60,51,58,9,0.5206611570247934,0.85,114
2023-12-18,1058,100,75,82,33,25,49,0.75,0.4024390243902439,108
2023-12-19,1058,129,84,99,35,45,64,0.6511627906976745,0.35353535353535354,119
2023-12-20,1058,148,82,82,50,66,32,0.5540540540540541,0.6097560975609756,132
2023-12-21,1058,103,76,51,40,27,11,0.7378640776699029,0.7843137254901961,116
2023-12-22,1058,131,97,55,44,34,11,0.7404580152671756,0.8,141
2023-12-23,1058,140,94,96,32,46,64,0.6714285714285714,0.3333333333333333,126
2023-12-24,1058,116,81,55,28,35,27,0.6982758620689655,0.509090909090909,109
2023-12-25,1058,139,73,50,33,66,17,0.5251798561151079,0.66,106
2023-12-26,1058,138,70,67,38,68,29,0.5072463768115942,0.5671641791044776,108
2023-12-27,1058,103,60,78,51,43,27,0.5825242718446602,0.6538461538461539,111
2023-12-28,1058,101,80,73,54,21,19,0.7920792079207921,0.7397260273972602,134
2023-12-29,1058,119,83,70,33,36,37,0.6974789915966386,0.4714285714285714,116
2023-12-30,1058,147,75,63,41,72,22,0.5102040816326531,0.6507936507936508,116
2023-12-31,1058,100,70,64,38,30,26,0.7,0.59375,108
2023-01-01,1059,130,73,65,50,57,15,0.5615384615384615,0.7692307692307693,123
2023-01-02,1059,147,77,100,44,70,56,0.5238095238095238,0.44,121
2023-01-03,1059,105,83,81,31,22,50,0.7904761904761904,0.38271604938271603,114
2023-01-04,1059,101,90,65,36,11,29,0.8910891089108911,0.5538461538461539,126
2023-01-05,1059,101,86,56,38,15,18,0.8514851485148515,0.6785714285714286,124
2023-01-06,1059,131,83,76,43,48,33,0.6335877862595419,0.5657894736842105,126
2023-01-07,1059,119,76,51,28,43,23,0.6386554621848739,0.5490196078431373,104
2023-01-08,1059,131,84,71,41,47,30,0.6412213740458015,0.5774647887323944,125
2023-01-09,1059,116,73,84,36,43,48,0.6293103448275862,0.42857142857142855,109
2023-01-10,1059,142,74,85,43,68,42,0.5211267605633803,0.5058823529411764,117
2023-01-11,1059,147,81,53,45,66,8,0.5510204081632653,0.8490566037735849,126
2023-01-12,1059,143,101,67,49,42,18,0.7062937062937062,0.7313432835820896,150
2023-01-13,1059,104,79,91,41,25,50,0.7596153846153846,0.45054945054945056,120
2023-01-14,1059,121,85,61,39,36,22,0.7024793388429752,0.639344262295082,124
2023-01-15,1059,111,77,65,44,34,21,0.6936936936936937,0.676923076923077,121
2023-01-16,1059,135,85,76,33,50,43,0.6296296296296297,0.4342105263157895,118
2023-01-17,1059,105,71,83,46,34,37,0.6761904761904762,0.5542168674698795,117
2023-01-18,1059,104,69,77,39,35,38,0.6634615384615384,0.5064935064935064,108
2023-01-19,1059,133,64,92,43,69,49,0.48120300751879697,0.4673913043478261,107
2023-01-20,1059,116,88,79,42,28,37,0.7586206896551724,0.5316455696202531,130
2023-01-21,1059,109,83,100,32,26,68,0.7614678899082569,0.32,115
2023-01-22,1059,133,83,79,37,50,42,0.6240601503759399,0.46835443037974683,120
2023-01-23,1059,106,71,64,44,35,20,0.6698113207547169,0.6875,115
2023-01-24,1059,115,64,96,43,51,53,0.5565217391304348,0.4479166666666667,107
2023-01-25,1059,137,83,53,43,54,10,0.6058394160583942,0.8113207547169812,126
2023-01-26,1059,106,79,56,33,27,23,0.7452830188679245,0.5892857142857143,112
2023-01-27,1059,149,84,51,47,65,4,0.5637583892617449,0.9215686274509803,131
2023-01-28,1059,108,80,82,32,28,50,0.7407407407407407,0.3902439024390244,112
2023-01-29,1059,105,87,57,35,18,22,0.8285714285714286,0.6140350877192983,122
2023-01-30,1059,120,75,62,42,45,20,0.625,0.6774193548387096,117
2023-01-31,1059,135,78,70,38,57,32,0.5777777777777777,0.5428571428571428,116
2023-02-01,1059,141,78,87,36,63,51,0.5531914893617021,0.41379310344827586,114
2023-02-02,1059,123,72,89,32,51,57,0.5853658536585366,0.3595505617977528,104
2023-02-03,1059,135,98,80,30,37,50,0.725925925925926,0.375,128
2023-02-04,1059,133,73,80,41,60,39,0.5488721804511278,0.5125,114
2023-02-05,1059,144,86,97,39,58,58,0.5972222222222222,0.4020618556701031,125
2023-02-06,1059,103,84,82,37,19,45,0.8155339805825242,0.45121951219512196,121
2023-02-07,1059,127,71,77,41,56,36,0.5590551181102362,0.5324675324675324,112
2023-02-08,1059,130,96,59,46,34,13,0.7384615384615385,0.7796610169491526,142
2023-02-09,1059,129,86,66,35,43,31,0.6666666666666666,0.5303030303030303,121
2023-02-10,1059,122,70,62,34,52,28,0.5737704918032787,0.5483870967741935,104
2023-02-11,1059,150,94,89,47,56,42,0.6266666666666667,0.5280898876404494,141
2023-02-12,1059,145,75,71,46,70,25,0.5172413793103449,0.647887323943662,121
2023-02-13,1059,112,102,54,36,10,18,0.9107142857142857,0.6666666666666666,138
2023-02-14,1059,106,93,50,27,13,23,0.8773584905660378,0.54,120
2023-02-15,1059,104,91,80,34,13,46,0.875,0.425,125
2023-02-16,1059,107,74,67,41,33,26,0.6915887850467289,0.6119402985074627,115
2023-02-17,1059,113,85,53,50,28,3,0.7522123893805309,0.9433962264150944,135
2023-02-18,1059,147,89,87,39,58,48,0.6054421768707483,0.4482758620689655,128
2023-02-19,1059,131,88,53,45,43,8,0.6717557251908397,0.8490566037735849,133
2023-02-20,1059,130,71,89,38,59,51,0.5461538461538461,0.42696629213483145,109
2023-02-21,1059,134,74,94,44,60,50,0.5522388059701493,0.46808510638297873,118
2023-02-22,1059,126,75,84,30,51,54,0.5952380952380952,0.35714285714285715,105
2023-02-23,1059,104,87,69,28,17,41,0.8365384615384616,0.4057971014492754,115
2023-02-24,1059,133,91,54,42,42,12,0.6842105263157895,0.7777777777777778,133
2023-02-25,1059,110,72,70,43,38,27,0.6545454545454545,0.6142857142857143,115
2023-02-26,1059,132,87,80,36,45,44,0.6590909090909091,0.45,123
2023-02-27,1059,139,93,71,40,46,31,0.6690647482014388,0.5633802816901409,133
2023-02-28,1059,129,85,74,42,44,32,0.6589147286821705,0.5675675675675675,127
2023-03-01,1059,107,81,79,48,26,31,0.7570093457943925,0.6075949367088608,129
2023-03-02,1059,101,84,59,38,17,21,0.8316831683168316,0.6440677966101694,122
2023-03-03,1059,115,66,59,39,49,20,0.5739130434782609,0.6610169491525424,105
2023-03-04,1059,124,81,86,31,43,55,0.6532258064516129,0.36046511627906974,112
2023-03-05,1059,137,83,76,34,54,42,0.6058394160583942,0.4473684210526316,117
2023-03-06,1059,108,73,60,30,35,30,0.6759259259259259,0.5,103
2023-03-07,1059,115,98,92,27,17,65,0.8521739130434782,0.29347826086956524,125
2023-03-08,1059,118,76,67,36,42,31,0.6440677966101694,0.5373134328358209,112
2023-03-09,1059,129,70,99,43,59,56,0.5426356589147286,0.43434343434343436,113
2023-03-10,1059,101,81,82,34,20,48,0.801980198019802,0.4146341463414634,115
2023-03-11,1059,137,103,81,28,34,53,0.7518248175182481,0.345679012345679,131
2023-03-12,1059,104,83,93,33,21,60,0.7980769230769231,0.3548387096774194,116
2023-03-13,1059,128,83,92,34,45,58,0.6484375,0.3695652173913043,117
2023-03-14,1059,102,81,50,43,21,7,0.7941176470588235,0.86,124
2023-03-15,1059,106,66,88,45,40,43,0.6226415094339622,0.5113636363636364,111
2023-03-16,1059,140,81,58,33,59,25,0.5785714285714286,0.5689655172413793,114
2023-03-17,1059,106,84,70,41,22,29,0.7924528301886793,0.5857142857142857,125
2023-03-18,1059,126,86,79,30,40,49,0.6825396825396826,0.379746835443038,116
2023-03-19,1059,115,73,72,47,42,25,0.6347826086956522,0.6527777777777778,120
2023-03-20,1059,143,80,96,34,63,62,0.5594405594405595,0.3541666666666667,114
2023-03-21,1059,106,76,88,39,30,49,0.71698113207547165,0.4431818181818182,115
2023-03-22,1059,114,81,88,41,33,47,0.7105263157894737,0.4659090909090909,122
2023-03-23,1059,136,83,73,42,53,31,0.6102941176470589,0.5753424657534246,125
2023-03-24,1059,138,74,55,31,64,24,0.5362318840579711,0.5636363636363636,105
2023-03-25,1059,115,85,94,46,30,48,0.7391304347826086,0.48936170212765956,131
2023-03-26,1059,105,73,51,51,32,0,0.6952380952380952,1,124
2023-03-27,1059,109,75,96,41,34,55,0.6880733944954128,0.4270833333333333,116
2023-03-28,1059,147,79,76,51,68,25,0.5374149659863946,0.6710526315789473,130
2023-03-29,1059,133,79,83,39,54,44,0.5939849624060151,0.46987951807228917,118
2023-03-30,1059,122,82,78,35,40,43,0.6721311475409836,0.44871794871794873,117
2023-03-31,1059,144,66,90,30,78,60,0.4583333333333333,0.3333333333333333,96
2023-04-01,1059,148,87,83,46,61,37,0.5878378378378378,0.5542168674698795,133
2023-04-02,1059,116,79,74,42,37,32,0.6810344827586207,0.5675675675675675,121
2023-04-03,1059,105,77,52,43,28,9,0.7333333333333333,0.8269230769230769,120
2023-04-04,1059,114,92,86,46,22,40,0.8070175438596491,0.5348837209302325,138
2023-04-05,1059,125,90,78,38,35,40,0.72,0.48717948717948717,128
2023-04-06,1059,120,75,83,49,45,34,0.625,0.5903614457831325,124
2023-04-07,1059,108,68,62,46,40,16,0.6296296296296297,0.7419354838709677,114
2023-04-08,1059,100,68,65,44,32,21,0.68,0.676923076923077,112
2023-04-09,1059,123,85,88,51,38,37,0.6910569105691057,0.5795454545454546,136
2023-04-10,1059,126,67,81,36,59,45,0.5317460317460317,0.4444444444444444,103
2023-04-11,1059,105,85,91,35,20,56,0.8095238095238095,0.38461538461538464,120
2023-04-12,1059,120,72,59,34,48,25,0.6,0.576271186440678,106
2023-04-13,1059,123,97,81,34,26,47,0.7886178861788617,0.41975308641975306,131
2023-04-14,1059,126,62,76,40,64,36,0.49206349206349204,0.5263157894736842,102
2023-04-15,1059,128,76,61,44,52,17,0.59375,0.7213114754098361,120
2023-04-16,1059,129,83,94,43,46,51,0.6434108527131783,0.4574468085106383,126
2023-04-17,1059,123,81,94,35,42,59,0.6585365853658537,0.3723404255319149,116
2023-04-18,1059,108,75,66,32,33,34,0.6944444444444444,0.48484848484848486,107
2023-04-19,1059,150,73,55,32,77,23,0.4866666666666667,0.5818181818181818,105
2023-04-20,1059,105,80,92,34,25,58,0.7619047619047619,0.3695652173913043,114
2023-04-21,1059,144,66,99,37,78,62,0.4583333333333333,0.37373737373737376,103
2023-04-22,1059,132,92,86,30,40,56,0.696969696969697,0.3488372093023256,122
2023-04-23,1059,123,96,62,39,27,23,0.7804878048780488,0.6290322580645161,135
2023-04-24,1059,148,95,99,47,53,52,0.6418918918918919,0.47474747474747475,142
2023-04-25,1059,146,83,57,36,63,21,0.5684931506849316,0.631578947368421,119
2023-04-26,1059,107,69,96,46,38,50,0.6448598130841121,0.4791666666666667,115
2023-04-27,1059,137,76,60,40,61,20,0.5547445255474452,0.6666666666666666,116
2023-04-28,1059,117,82,68,41,35,27,0.7008547008547008,0.6029411764705882,123
2023-04-29,1059,126,82,50,40,44,10,0.6507936507936508,0.8,122
2023-04-30,1059,119,84,73,31,35,42,0.7058823529411765,0.4246575342465753,115
2023-05-01,1059,111,81,72,42,30,30,0.7297297297297297,0.5833333333333334,123
2023-05-02,1059,135,86,59,47,49,12,0.6370370370370371,0.7966101694915254,133
2023-05-03,1059,133,76,76,37,57,39,0.5714285714285714,0.4868421052631579,113
2023-05-04,1059,101,80,51,43,21,8,0.7920792079207921,0.8431372549019608,123
2023-05-05,1059,137,69,52,36,68,16,0.5036496350364964,0.6923076923076923,105
2023-05-06,1059,139,83,93,44,56,49,0.5971223021582733,0.4731182795698925,127
2023-05-07,1059,100,73,75,35,27,40,0.73,0.4666666666666667,108
2023-05-08,1059,106,75,97,36,31,61,0.7075471698113207,0.3711340206185567,111
2023-05-09,1059,111,75,85,32,36,53,0.6756756756756757,0.3764705882352941,107
2023-05-10,1059,140,91,61,41,49,20,0.65,0.6721311475409836,132
2023-05-11,1059,135,78,70,38,57,32,0.5777777777777777,0.5428571428571428,116
2023-05-12,1059,116,93,58,40,23,18,0.8017241379310345,0.6896551724137931,133
2023-05-13,1059,137,82,95,48,55,47,0.5985401459854015,0.5052631578947369,130
2023-05-14,1059,107,83,95,37,24,58,0.7757009345794392,0.3894736842105263,120
2023-05-15,1059,121,76,57,43,45,14,0.628099173553719,0.7543859649122807,119
2023-05-16,1059,108,91,95,48,17,47,0.8425925925925926,0.5052631578947369,139
2023-05-17,1059,119,74,56,41,45,15,0.6218487394957983,0.7321428571428571,115
2023-05-18,1059,110,87,84,32,23,52,0.7909090909090909,0.38095238095238093,119
2023-05-19,1059,115,66,68,31,49,37,0.5739130434782609,0.45588235294117646,97
2023-05-20,1059,135,69,62,51,66,11,0.5111111111111111,0.8225806451612904,120
2023-05-21,1059,141,86,55,41,55,14,0.6099290780141844,0.7454545454545455,127
2023-05-22,1059,102,74,95,42,28,53,0.7254901960784313,0.4421052631578947,116
2023-05-23,1059,129,99,54,54,30,0,0.7674418604651163,1,153
2023-05-24,1059,116,92,94,39,24,55,0.7931034482758621,0.4148936170212766,131
2023-05-25,1059,114,75,52,32,39,20,0.6578947368421053,0.6153846153846154,107
2023-05-26,1059,150,74,96,42,76,54,0.49333333333333335,0.4375,116
2023-05-27,1059,102,85,82,47,17,35,0.8333333333333334,0.573170731707317,132
2023-05-28,1059,131,70,88,47,61,41,0.5343511450381679,0.5340909090909091,117
2023-05-29,1059,122,76,53,45,46,8,0.6229508196721312,0.8490566037735849,121
2023-05-30,1059,119,65,64,48,54,16,0.5462184873949579,0.75,113
2023-05-31,1059,133,77,65,31,56,34,0.5789473684210527,0.47692307692307695,108
2023-06-01,1059,107,77,52,38,30,14,0.719626168224299,0.7307692307692307,115
