Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-02,1059,144,69,96,46,75,50,0.4791666666666667,0.4791666666666667,115
2023-06-03,1059,106,69,72,30,37,42,0.6509433962264151,0.4166666666666667,99
2023-06-04,1059,107,88,92,43,19,49,0.822429906542056,0.4673913043478261,131
2023-06-05,1059,147,67,91,40,80,51,0.4557823129251701,0.43956043956043955,107
2023-06-06,1059,102,88,75,41,14,34,0.8627450980392157,0.5466666666666666,129
2023-06-07,1059,135,69,95,34,66,61,0.5111111111111111,0.35789473684210527,103
2023-06-08,1059,140,70,64,38,70,26,0.5,0.59375,108
2023-06-09,1059,135,89,58,37,46,21,0.6592592592592592,0.6379310344827587,126
2023-06-10,1059,142,86,60,32,56,28,0.6056338028169014,0.5333333333333333,118
2023-06-11,1059,147,80,70,54,67,16,0.54421768707483,0.7714285714285715,134
2023-06-12,1059,114,82,59,32,32,27,0.7192982456140351,0.5423728813559322,114
2023-06-13,1059,137,106,68,44,31,24,0.7737226277372263,0.6470588235294118,150
2023-06-14,1059,102,77,96,42,25,54,0.7549019607843137,0.4375,119
2023-06-15,1059,122,76,60,38,46,22,0.6229508196721312,0.6333333333333333,114
2023-06-16,1059,150,77,93,38,73,55,0.5133333333333333,0.40860215053763443,115
2023-06-17,1059,105,74,96,27,31,69,0.7047619047619048,0.28125,101
2023-06-18,1059,144,70,62,27,74,35,0.4861111111111111,0.43548387096774194,97
2023-06-19,1059,144,87,63,38,57,25,0.6041666666666666,0.6031746031746031,125
2023-06-20,1059,136,96,76,41,40,35,0.7058823529411765,0.5394736842105263,137
2023-06-21,1059,128,86,98,46,42,52,0.671875,0.46938775510204084,132
2023-06-22,1059,136,77,98,51,59,47,0.5661764705882353,0.5204081632653061,128
2023-06-23,1059,125,75,96,40,50,56,0.6,0.4166666666666667,115
2023-06-24,1059,102,93,63,43,9,20,0.9117647058823529,0.6825396825396826,136
2023-06-25,1059,129,73,68,43,56,25,0.5658914728682171,0.6323529411764706,116
2023-06-26,1059,139,74,98,45,65,53,0.5323741007194245,0.45918367346938777,119
2023-06-27,1059,142,81,54,47,61,7,0.5704225352112676,0.8703703703703703,128
2023-06-28,1059,146,84,54,42,62,12,0.5753424657534246,0.7777777777777778,126
2023-06-29,1059,137,75,53,41,62,12,0.5474452554744526,0.7735849056603774,116
2023-06-30,1059,115,74,81,35,41,46,0.6434782608695652,0.43209876543209874,109
2023-07-01,1059,131,76,60,52,55,8,0.5801526717557252,0.8666666666666667,128
2023-07-02,1059,110,72,85,37,38,48,0.6545454545454545,0.43529411764705883,109
2023-07-03,1059,134,94,63,39,40,24,0.7014925373134329,0.6190476190476191,133
2023-07-04,1059,142,67,84,35,75,49,0.47183098591549294,0.4166666666666667,102
2023-07-05,1059,148,71,81,39,77,42,0.4797297297297297,0.48148148148148145,110
2023-07-06,1059,122,71,77,43,51,34,0.5819672131147541,0.5584415584415584,114
2023-07-07,1059,149,76,86,47,73,39,0.5100671140939598,0.5465116279069767,123
2023-07-08,1059,133,82,66,39,51,27,0.6165413533834586,0.5909090909090909,121
2023-07-09,1059,107,73,77,46,34,31,0.6822429906542056,0.5974025974025974,119
2023-07-10,1059,111,84,62,48,27,14,0.7567567567567568,0.7741935483870968,132
2023-07-11,1059,101,74,53,41,27,12,0.7326732673267327,0.7735849056603774,115
2023-07-12,1059,115,79,63,34,36,29,0.6869565217391305,0.5396825396825397,113
2023-07-13,1059,148,98,71,44,50,27,0.6621621621621622,0.6197183098591549,142
2023-07-14,1059,118,81,67,35,37,32,0.6864406779661016,0.5223880597014925,116
2023-07-15,1059,113,65,82,38,48,44,0.5752212389380531,0.4634146341463415,103
2023-07-16,1059,122,86,88,31,36,57,0.7049180327868853,0.3522727272727273,117
2023-07-17,1059,105,93,83,28,12,55,0.8857142857142857,0.3373493975903614,121
2023-07-18,1059,138,87,87,41,51,46,0.6304347826086957,0.47126436781609193,128
2023-07-19,1059,133,85,68,40,48,28,0.6390977443609023,0.5882352941176471,125
2023-07-20,1059,110,81,82,33,29,49,0.7363636363636363,0.4024390243902439,114
2023-07-21,1059,107,82,71,37,25,34,0.7663551401869159,0.5211267605633803,119
2023-07-22,1059,143,91,57,42,52,15,0.6363636363636364,0.7368421052631579,133
2023-07-23,1059,136,75,77,46,61,31,0.5514705882352942,0.5974025974025974,121
2023-07-24,1059,135,73,70,42,62,28,0.5407407407407407,0.6,115
2023-07-25,1059,113,64,95,44,49,51,0.5663716814159292,0.4631578947368421,108
2023-07-26,1059,132,86,63,40,46,23,0.6515151515151515,0.6349206349206349,126
2023-07-27,1059,136,84,60,42,52,18,0.6176470588235294,0.7,126
2023-07-28,1059,115,71,82,37,44,45,0.6173913043478261,0.45121951219512196,108
2023-07-29,1059,146,86,77,41,60,36,0.589041095890411,0.5324675324675324,127
2023-07-30,1059,114,80,84,27,34,57,0.7017543859649122,0.32142857142857145,107
2023-07-31,1059,147,82,79,43,65,36,0.5578231292517006,0.5443037974683544,125
2023-08-01,1059,132,56,60,41,76,19,0.42424242424242425,0.6833333333333333,97
2023-08-02,1059,141,73,87,43,68,44,0.5177304964539007,0.4942528735632184,116
2023-08-03,1059,112,82,65,47,30,18,0.7321428571428571,0.7230769230769231,129
2023-08-04,1059,149,87,93,30,62,63,0.5838926174496645,0.3225806451612903,117
2023-08-05,1059,143,90,84,60,53,24,0.6293706293706294,0.7142857142857143,150
2023-08-06,1059,129,76,85,35,53,50,0.5891472868217055,0.4117647058823529,111
2023-08-07,1059,134,107,93,38,27,55,0.7985074626865671,0.40860215053763443,145
2023-08-08,1059,141,73,100,46,68,54,0.5177304964539007,0.46,119
2023-08-09,1059,136,71,57,38,65,19,0.5220588235294118,0.6666666666666666,109
2023-08-10,1059,128,81,64,37,47,27,0.6328125,0.578125,118
2023-08-11,1059,145,87,60,39,58,21,0.6,0.65,126
2023-08-12,1059,133,77,54,41,56,13,0.5789473684210527,0.7592592592592593,118
2023-08-13,1059,102,90,56,46,12,10,0.8823529411764706,0.8214285714285714,136
2023-08-14,1059,125,93,56,51,32,5,0.744,0.9107142857142857,144
2023-08-15,1059,125,75,91,36,50,55,0.6,0.3956043956043956,111
2023-08-16,1059,138,84,91,37,54,54,0.6086956521739131,0.4065934065934066,121
2023-08-17,1059,130,79,80,59,51,21,0.6076923076923076,0.7375,138
2023-08-18,1059,140,61,81,45,79,36,0.4357142857142857,0.5555555555555556,106
2023-08-19,1059,145,83,85,41,62,44,0.5724137931034483,0.4823529411764706,124
2023-08-20,1059,149,86,62,38,63,24,0.5771812080536913,0.6129032258064516,124
2023-08-21,1059,124,72,53,43,52,10,0.5806451612903226,0.8113207547169812,115
2023-08-22,1059,132,79,68,29,53,39,0.5984848484848485,0.4264705882352941,108
2023-08-23,1059,142,84,83,45,58,38,0.5915492957746479,0.54216867469879515,129
2023-08-24,1059,150,88,67,47,62,20,0.5866666666666667,0.7014925373134329,135
2023-08-25,1059,120,86,55,46,34,9,0.7166666666666667,0.8363636363636363,132
2023-08-26,1059,135,76,60,31,59,29,0.562962962962963,0.5166666666666667,107
2023-08-27,1059,138,80,79,37,58,42,0.5797101449275363,0.46835443037974683,117
2023-08-28,1059,117,83,72,30,34,42,0.7094017094017094,0.4166666666666667,113
2023-08-29,1059,141,83,53,40,58,13,0.5886524822695035,0.7547169811320755,123
2023-08-30,1059,126,76,66,50,50,16,0.6031746031746031,0.7575757575757576,126
2023-08-31,1059,137,80,59,35,57,24,0.583941605839416,0.5932203389830508,115
2023-09-01,1059,145,76,84,38,69,46,0.5241379310344828,0.4523809523809524,114
2023-09-02,1059,138,69,99,33,69,66,0.5,0.3333333333333333,102
2023-09-03,1059,110,65,94,43,45,51,0.5909090909090909,0.4574468085106383,108
2023-09-04,1059,130,94,94,36,36,58,0.7230769230769231,0.3829787234042553,130
2023-09-05,1059,103,73,81,41,30,40,0.7087378640776699,0.5061728395061729,114
2023-09-06,1059,125,76,71,43,49,28,0.608,0.6056338028169014,119
2023-09-07,1059,122,88,69,47,34,22,0.7213114754098361,0.6811594202898551,135
2023-09-08,1059,114,77,69,55,37,14,0.6754385964912281,0.7971014492753623,132
2023-09-09,1059,143,80,86,41,63,45,0.5594405594405595,0.47674418604651164,121
2023-09-10,1059,131,81,80,45,50,35,0.6183206106870229,0.5625,126
2023-09-11,1059,112,90,82,32,22,50,0.8035714285714286,0.3902439024390244,122
2023-09-12,1059,147,71,56,37,76,19,0.48299319727891155,0.6607142857142857,108
2023-09-13,1059,104,69,99,37,35,62,0.6634615384615384,0.37373737373737376,106
2023-09-14,1059,136,93,67,47,43,20,0.6838235294117647,0.7014925373134329,140
2023-09-15,1059,128,73,90,38,55,52,0.5703125,0.4222222222222222,111
2023-09-16,1059,150,69,66,37,81,29,0.46,0.5606060606060606,106
2023-09-17,1059,147,74,67,50,73,17,0.5034013605442177,0.746268656716418,124
2023-09-18,1059,124,86,86,40,38,46,0.6935483870967742,0.46511627906976744,126
2023-09-19,1059,129,76,62,51,53,11,0.5891472868217055,0.8225806451612904,127
2023-09-20,1059,125,87,60,48,38,12,0.696,0.8,135
2023-09-21,1059,118,89,85,52,29,33,0.7542372881355932,0.611764705882353,141
2023-09-22,1059,112,94,59,51,18,8,0.8392857142857143,0.864406779661017,145
2023-09-23,1059,104,80,74,39,24,35,0.7692307692307693,0.527027027027027,119
2023-09-24,1059,125,69,76,41,56,35,0.552,0.5394736842105263,110
2023-09-25,1059,147,69,88,43,78,45,0.46938775510204084,0.48863636363636365,112
2023-09-26,1059,120,65,60,43,55,17,0.5416666666666666,0.7166666666666667,108
2023-09-27,1059,130,85,71,26,45,45,0.6538461538461539,0.36619718309859156,111
2023-09-28,1059,147,67,57,49,80,8,0.4557823129251701,0.8596491228070176,116
2023-09-29,1059,105,74,94,43,31,51,0.7047619047619048,0.4574468085106383,117
2023-09-30,1059,149,76,89,45,73,44,0.5100671140939598,0.5056179775280899,121
2023-10-01,1059,137,70,56,38,67,18,0.5109489051094891,0.6785714285714286,108
2023-10-02,1059,144,75,65,39,69,26,0.5208333333333334,0.6,114
2023-10-03,1059,103,87,68,40,16,28,0.8446601941747572,0.5882352941176471,127
2023-10-04,1059,126,71,77,35,55,42,0.5634920634920635,0.45454545454545453,106
2023-10-05,1059,133,67,96,46,66,50,0.5037593984962406,0.4791666666666667,113
2023-10-06,1059,140,89,62,40,51,22,0.6357142857142857,0.6451612903225806,129
2023-10-07,1059,120,77,56,41,43,15,0.6416666666666667,0.7321428571428571,118
2023-10-08,1059,133,75,62,29,58,33,0.5639097744360902,0.46774193548387094,104
2023-10-09,1059,112,67,76,45,45,31,0.5982142857142857,0.5921052631578947,112
2023-10-10,1059,108,90,78,43,18,35,0.8333333333333334,0.5512820512820513,133
2023-10-11,1059,141,86,55,37,55,18,0.6099290780141844,0.6727272727272727,123
2023-10-12,1059,138,75,70,38,63,32,0.5434782608695652,0.5428571428571428,113
2023-10-13,1059,123,78,70,30,45,40,0.6341463414634146,0.42857142857142855,108
2023-10-14,1059,113,80,67,43,33,24,0.7079646017699115,0.6417910447761194,123
2023-10-15,1059,142,70,60,46,72,14,0.49295774647887325,0.7666666666666667,116
2023-10-16,1059,126,85,72,42,41,30,0.6746031746031746,0.5833333333333334,127
2023-10-17,1059,126,77,67,34,49,33,0.6111111111111112,0.5074626865671642,111
2023-10-18,1059,122,88,67,36,34,31,0.7213114754098361,0.5373134328358209,124
2023-10-19,1059,121,81,75,32,40,43,0.6694214876033058,0.4266666666666667,113
2023-10-20,1059,140,78,86,45,62,41,0.5571428571428572,0.5232558139534884,123
2023-10-21,1059,106,89,75,44,17,31,0.839622641509434,0.5866666666666667,133
2023-10-22,1059,101,85,98,45,16,53,0.8415841584158416,0.45918367346938777,130
2023-10-23,1059,112,92,66,42,20,24,0.8214285714285714,0.6363636363636364,134
2023-10-24,1059,118,78,75,41,40,34,0.6610169491525424,0.5466666666666666,119
2023-10-25,1059,139,64,50,32,75,18,0.460431654676259,0.64,96
2023-10-26,1059,141,88,91,38,53,53,0.624113475177305,0.4175824175824176,126
2023-10-27,1059,117,96,61,47,21,14,0.8205128205128205,0.7704918032786885,143
2023-10-28,1059,135,71,93,37,64,56,0.5259259259259259,0.3978494623655914,108
2023-10-29,1059,115,70,70,41,45,29,0.6086956521739131,0.5857142857142857,111
2023-10-30,1059,132,67,99,53,65,46,0.5075757575757576,0.5353535353535354,120
2023-10-31,1059,123,88,52,52,35,0,0.7154471544715447,1,140
2023-11-01,1059,111,84,94,42,27,52,0.7567567567567568,0.44680851063829785,126
2023-11-02,1059,107,82,66,37,25,29,0.7663551401869159,0.5606060606060606,119
2023-11-03,1059,102,78,80,40,24,40,0.7647058823529411,0.5,118
2023-11-04,1059,125,107,81,33,18,48,0.856,0.4074074074074074,140
2023-11-05,1059,103,66,73,35,37,38,0.6407766990291263,0.4794520547945205,101
2023-11-06,1059,125,90,54,27,35,27,0.72,0.5,117
2023-11-07,1059,137,69,88,30,68,58,0.5036496350364964,0.3409090909090909,99
2023-11-08,1059,121,78,53,40,43,13,0.6446280991735537,0.7547169811320755,118
2023-11-09,1059,122,76,65,46,46,19,0.6229508196721312,0.7076923076923077,122
2023-11-10,1059,143,72,67,45,71,22,0.5034965034965035,0.6716417910447762,117
2023-11-11,1059,101,101,69,34,0,35,1,0.4927536231884058,135
2023-11-12,1059,118,80,86,44,38,42,0.6779661016949152,0.5116279069767442,124
2023-11-13,1059,150,79,58,40,71,18,0.5266666666666666,0.6896551724137931,119
2023-11-14,1059,149,68,58,40,81,18,0.4563758389261745,0.6896551724137931,108
2023-11-15,1059,128,75,91,44,53,47,0.5859375,0.4835164835164835,119
2023-11-16,1059,133,79,59,43,54,16,0.5939849624060151,0.7288135593220338,122
2023-11-17,1059,149,78,73,36,71,37,0.5234899328859061,0.4931506849315068,114
2023-11-18,1059,135,69,80,31,66,49,0.5111111111111111,0.3875,100
2023-11-19,1059,124,87,87,43,37,44,0.7016129032258065,0.4942528735632184,130
2023-11-20,1059,118,92,99,35,26,64,0.7796610169491526,0.35353535353535354,127
2023-11-21,1059,100,84,83,39,16,44,0.84,0.46987951807228917,123
2023-11-22,1059,114,70,81,46,44,35,0.6140350877192983,0.5679012345679012,116
2023-11-23,1059,131,97,63,33,34,30,0.7404580152671756,0.5238095238095238,130
2023-11-24,1059,122,77,69,41,45,28,0.6311475409836066,0.5942028985507246,118
2023-11-25,1059,127,71,85,41,56,44,0.5590551181102362,0.4823529411764706,112
2023-11-26,1059,113,78,59,51,35,8,0.6902654867256637,0.864406779661017,129
2023-11-27,1059,148,81,51,45,67,6,0.5472972972972973,0.8823529411764706,126
2023-11-28,1059,117,85,80,39,32,41,0.7264957264957265,0.4875,124
2023-11-29,1059,130,83,55,38,47,17,0.6384615384615384,0.6909090909090909,121
2023-11-30,1059,148,80,98,33,68,65,0.5405405405405406,0.336734693877551,113
2023-12-01,1059,121,84,69,38,37,31,0.6942148760330579,0.5507246376811594,122
2023-12-02,1059,117,79,94,37,38,57,0.6752136752136753,0.39361702127659576,116
2023-12-03,1059,105,72,74,48,33,26,0.6857142857142857,0.6486486486486487,120
2023-12-04,1059,137,88,92,40,49,52,0.6423357664233577,0.43478260869565216,128
2023-12-05,1059,117,78,52,46,39,6,0.6666666666666666,0.8846153846153846,124
2023-12-06,1059,105,78,88,47,27,41,0.7428571428571429,0.5340909090909091,125
2023-12-07,1059,132,76,58,46,56,12,0.5757575757575758,0.7931034482758621,122
2023-12-08,1059,107,86,72,30,21,42,0.8037383177570093,0.4166666666666667,116
2023-12-09,1059,114,75,88,37,39,51,0.6578947368421053,0.42045454545454547,112
2023-12-10,1059,132,60,52,38,72,14,0.45454545454545453,0.7307692307692307,98
2023-12-11,1059,112,82,60,43,30,17,0.7321428571428571,0.7166666666666667,125
2023-12-12,1059,148,90,72,36,58,36,0.6081081081081081,0.5,126
2023-12-13,1059,106,99,76,47,7,29,0.9339622641509434,0.618421052631579,146
2023-12-14,1059,146,77,82,42,69,40,0.5273972602739726,0.5121951219512195,119
2023-12-15,1059,112,72,72,35,40,37,0.6428571428571429,0.4861111111111111,107
2023-12-16,1059,128,92,91,59,36,32,0.71875,0.6483516483516484,151
2023-12-17,1059,122,86,86,44,36,42,0.7049180327868853,0.5116279069767442,130
2023-12-18,1059,111,76,75,39,35,36,0.6846846846846847,0.52,115
2023-12-19,1059,110,78,84,34,32,50,0.7090909090909091,0.40476190476190477,112
2023-12-20,1059,126,83,51,40,43,11,0.6587301587301587,0.7843137254901961,123
2023-12-21,1059,110,79,78,34,31,44,0.7181818181818181,0.4358974358974359,113
2023-12-22,1059,134,96,80,43,38,37,0.7164179104477612,0.5375,139
2023-12-23,1059,116,78,63,37,38,26,0.6724137931034483,0.5873015873015873,115
2023-12-24,1059,141,72,66,37,69,29,0.5106382978723404,0.5606060606060606,109
2023-12-25,1059,124,93,58,35,31,23,0.75,0.603448275862069,128
2023-12-26,1059,132,82,72,55,50,17,0.6212121212121212,0.7638888888888888,137
2023-12-27,1059,140,87,95,41,53,54,0.6214285714285714,0.43157894736842106,128
2023-12-28,1059,141,73,96,36,68,60,0.5177304964539007,0.375,109
2023-12-29,1059,137,81,89,41,56,48,0.5912408759124088,0.4606741573033708,122
2023-12-30,1059,150,76,88,43,74,45,0.5066666666666667,0.48863636363636365,119
2023-12-31,1059,129,64,81,38,65,43,0.49612403100775193,0.4691358024691358,102
2023-01-01,1060,119,94,78,46,25,32,0.7899159663865546,0.5897435897435898,140
2023-01-02,1060,121,77,95,46,44,49,0.6363636363636364,0.4842105263157895,123
2023-01-03,1060,122,73,85,29,49,56,0.5983606557377049,0.3411764705882353,102
2023-01-04,1060,117,71,89,39,46,50,0.6068376068376068,0.43820224719101125,110
2023-01-05,1060,135,93,59,30,42,29,0.6888888888888889,0.5084745762711864,123
2023-01-06,1060,123,88,56,39,35,17,0.7154471544715447,0.6964285714285714,127
2023-01-07,1060,147,87,59,42,60,17,0.5918367346938775,0.711864406779661,129
2023-01-08,1060,136,74,79,32,62,47,0.5441176470588235,0.4050632911392405,106
2023-01-09,1060,136,67,83,37,69,46,0.49264705882352944,0.4457831325301205,104
2023-01-10,1060,125,81,66,43,44,23,0.648,0.6515151515151515,124
2023-01-11,1060,131,76,55,43,55,12,0.5801526717557252,0.7818181818181819,119
2023-01-12,1060,108,92,72,35,16,37,0.8518518518518519,0.4861111111111111,127
2023-01-13,1060,144,79,69,32,65,37,0.5486111111111112,0.463768115942029,111
2023-01-14,1060,150,87,73,31,63,42,0.58,0.4246575342465753,118
2023-01-15,1060,141,81,77,48,60,29,0.574468085106383,0.6233766233766234,129
2023-01-16,1060,132,80,73,39,52,34,0.6060606060606061,0.5342465753424658,119
2023-01-17,1060,108,92,64,42,16,22,0.8518518518518519,0.65625,134
2023-01-18,1060,109,82,74,40,27,34,0.7522935779816514,0.5405405405405406,122
2023-01-19,1060,118,56,81,29,62,52,0.4745762711864407,0.35802469135802467,85
2023-01-20,1060,103,80,95,37,23,58,0.7766990291262136,0.3894736842105263,117
2023-01-21,1060,123,85,90,42,38,48,0.6910569105691057,0.4666666666666667,127
2023-01-22,1060,133,75,67,39,58,28,0.5639097744360902,0.582089552238806,114
2023-01-23,1060,126,83,52,38,43,14,0.6587301587301587,0.7307692307692307,121
2023-01-24,1060,147,91,80,32,56,48,0.6190476190476191,0.4,123
2023-01-25,1060,134,79,97,38,55,59,0.5895522388059702,0.3917525773195876,117
2023-01-26,1060,112,74,90,43,38,47,0.6607142857142857,0.4777777777777778,117
2023-01-27,1060,107,70,68,39,37,29,0.6542056074766355,0.5735294117647058,109
2023-01-28,1060,114,78,75,23,36,52,0.6842105263157895,0.30666666666666664,101
2023-01-29,1060,116,88,83,29,28,54,0.7586206896551724,0.3493975903614458,117
2023-01-30,1060,106,68,81,35,38,46,0.6415094339622641,0.43209876543209874,103
2023-01-31,1060,131,98,77,39,33,38,0.7480916030534351,0.5064935064935064,137
2023-02-01,1060,146,79,57,42,67,15,0.541095890410959,0.7368421052631579,121
2023-02-02,1060,102,86,64,42,16,22,0.8431372549019608,0.65625,128
2023-02-03,1060,113,83,56,44,30,12,0.7345132743362832,0.7857142857142857,127
2023-02-04,1060,149,83,76,32,66,44,0.5570469798657718,0.42105263157894735,115
2023-02-05,1060,148,76,69,38,72,31,0.5135135135135135,0.5507246376811594,114
2023-02-06,1060,122,90,81,51,32,30,0.7377049180327869,0.6296296296296297,141
2023-02-07,1060,128,97,96,33,31,63,0.7578125,0.34375,130
2023-02-08,1060,126,76,75,43,50,32,0.6031746031746031,0.5733333333333334,119
2023-02-09,1060,100,82,63,33,18,30,0.82,0.5238095238095238,115
2023-02-10,1060,142,69,56,40,73,16,0.4859154929577465,0.7142857142857143,109
2023-02-11,1060,113,83,52,38,30,14,0.7345132743362832,0.7307692307692307,121
2023-02-12,1060,129,86,90,48,43,42,0.6666666666666666,0.5333333333333333,134
2023-02-13,1060,111,94,78,41,17,37,0.8468468468468469,0.5256410256410257,135
2023-02-14,1060,120,71,95,38,49,57,0.5916666666666667,0.4,109
2023-02-15,1060,138,82,100,37,56,63,0.5942028985507246,0.37,119
2023-02-16,1060,124,71,84,53,53,31,0.5725806451612904,0.6309523809523809,124
2023-02-17,1060,139,88,66,34,51,32,0.6330935251798561,0.5151515151515151,122
2023-02-18,1060,148,70,86,40,78,46,0.47297297297297297,0.46511627906976744,110
2023-02-19,1060,135,84,99,32,51,67,0.6222222222222222,0.32323232323232326,116
2023-02-20,1060,104,79,100,39,25,61,0.7596153846153846,0.39,118
2023-02-21,1060,110,69,83,37,41,46,0.6272727272727273,0.4457831325301205,106
2023-02-22,1060,147,97,96,54,50,42,0.6598639455782312,0.5625,151
2023-02-23,1060,141,74,98,48,67,50,0.524822695035461,0.4897959183673469,122
2023-02-24,1060,113,87,69,50,26,19,0.7699115044247787,0.7246376811594203,137
2023-02-25,1060,147,91,78,34,56,44,0.6190476190476191,0.4358974358974359,125
2023-02-26,1060,135,89,76,47,46,29,0.6592592592592592,0.618421052631579,136
2023-02-27,1060,104,91,83,55,13,28,0.875,0.6626506024096386,146
2023-02-28,1060,102,71,95,42,31,53,0.696078431372549,0.4421052631578947,113
2023-03-01,1060,103,77,59,39,26,20,0.7475728155339806,0.6610169491525424,116
2023-03-02,1060,123,67,65,29,56,36,0.5447154471544715,0.4461538461538462,96
2023-03-03,1060,104,75,72,38,29,34,0.7211538461538461,0.5277777777777778,113
2023-03-04,1060,133,72,63,49,61,14,0.5413533834586466,0.7777777777777778,121
2023-03-05,1060,128,80,80,39,48,41,0.625,0.4875,119
2023-03-06,1060,134,85,57,43,49,14,0.6343283582089553,0.7543859649122807,128
2023-03-07,1060,117,82,74,43,35,31,0.7008547008547008,0.581081081081081,125
2023-03-08,1060,102,75,91,32,27,59,0.7352941176470589,0.3516483516483517,107
2023-03-09,1060,130,82,86,42,48,44,0.6307692307692307,0.4883720930232558,124
2023-03-10,1060,110,77,58,45,33,13,0.7,0.7758620689655172,122
2023-03-11,1060,112,81,63,45,31,18,0.7232142857142857,0.7142857142857143,126
2023-03-12,1060,140,80,95,45,60,50,0.5714285714285714,0.47368421052631576,125
2023-03-13,1060,131,83,94,40,48,54,0.6335877862595419,0.425531914893617,123
2023-03-14,1060,122,74,84,36,48,48,0.6065573770491803,0.42857142857142855,110
2023-03-15,1060,109,85,60,35,24,25,0.7798165137614679,0.5833333333333334,120
2023-03-16,1060,147,76,96,41,71,55,0.5170068027210885,0.4270833333333333,117
2023-03-17,1060,103,98,77,55,5,22,0.9514563106796117,0.7142857142857143,153
2023-03-18,1060,109,86,84,40,23,44,0.7889908256880734,0.47619047619047616,126
2023-03-19,1060,142,77,65,45,65,20,0.5422535211267606,0.6923076923076923,122
2023-03-20,1060,104,79,56,52,25,4,0.7596153846153846,0.9285714285714286,131
2023-03-21,1060,117,82,95,38,35,57,0.7008547008547008,0.4,120
2023-03-22,1060,147,58,85,49,89,36,0.3945578231292517,0.5764705882352941,107
2023-03-23,1060,145,82,50,50,63,0,0.5655172413793104,1,132
2023-03-24,1060,136,75,93,49,61,44,0.5514705882352942,0.5268817204301075,124
2023-03-25,1060,139,70,60,42,69,18,0.5035971223021583,0.7,112
2023-03-26,1060,108,104,62,25,4,37,0.9629629629629629,0.4032258064516129,129
2023-03-27,1060,121,89,90,35,32,55,0.7355371900826446,0.3888888888888889,124
2023-03-28,1060,114,96,74,29,18,45,0.8421052631578947,0.3918918918918919,125
2023-03-29,1060,132,89,51,36,43,15,0.6742424242424242,0.7058823529411765,125
2023-03-30,1060,119,90,84,26,29,58,0.7563025210084033,0.30952380952380953,116
2023-03-31,1060,124,82,93,38,42,55,0.6612903225806451,0.40860215053763443,120
2023-04-01,1060,100,78,95,46,22,49,0.78,0.4842105263157895,124
2023-04-02,1060,127,78,98,43,49,55,0.6141732283464567,0.4387755102040816,121
2023-04-03,1060,100,84,74,47,16,27,0.84,0.6351351351351351,131
2023-04-04,1060,111,70,65,37,41,28,0.6306306306306306,0.5692307692307692,107
2023-04-05,1060,150,85,54,38,65,16,0.5666666666666667,0.7037037037037037,123
2023-04-06,1060,128,84,71,39,44,32,0.65625,0.5492957746478874,123
2023-04-07,1060,139,70,51,35,69,16,0.5035971223021583,0.6862745098039216,105
2023-04-08,1060,135,80,99,51,55,48,0.5925925925925926,0.5151515151515151,131
2023-04-09,1060,122,79,84,48,43,36,0.6475409836065574,0.5714285714285714,127
2023-04-10,1060,106,74,62,45,32,17,0.6981132075471698,0.7258064516129032,119
2023-04-11,1060,106,85,60,39,21,21,0.8018867924528302,0.65,124
2023-04-12,1060,137,82,57,42,55,15,0.5985401459854015,0.7368421052631579,124
2023-04-13,1060,110,74,84,46,36,38,0.6727272727272727,0.5476190476190477,120
2023-04-14,1060,111,87,79,34,24,45,0.7837837837837838,0.43037974683544306,121
2023-04-15,1060,110,77,97,39,33,58,0.7,0.4020618556701031,116
2023-04-16,1060,139,66,68,36,73,32,0.4748201438848921,0.5294117647058824,102
2023-04-17,1060,138,86,64,32,52,32,0.6231884057971014,0.5,118
2023-04-18,1060,118,70,54,47,48,7,0.5932203389830508,0.8703703703703703,117
2023-04-19,1060,140,88,90,35,52,55,0.6285714285714286,0.3888888888888889,123
2023-04-20,1060,110,90,73,42,20,31,0.8181818181818182,0.5753424657534246,132
