Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-21,1060,123,81,82,42,42,40,0.6585365853658537,0.5121951219512195,123
2023-04-22,1060,115,78,60,35,37,25,0.6782608695652174,0.5833333333333334,113
2023-04-23,1060,145,72,54,35,73,19,0.496551724137931,0.6481481481481481,107
2023-04-24,1060,101,79,75,36,22,39,0.7821782178217822,0.48,115
2023-04-25,1060,129,71,79,42,58,37,0.5503875968992248,0.5316455696202531,113
2023-04-26,1060,103,92,75,44,11,31,0.8932038834951457,0.5866666666666667,136
2023-04-27,1060,108,84,59,42,24,17,0.7777777777777778,0.711864406779661,126
2023-04-28,1060,129,73,61,39,56,22,0.5658914728682171,0.639344262295082,112
2023-04-29,1060,131,81,94,38,50,56,0.6183206106870229,0.40425531914893614,119
2023-04-30,1060,117,83,91,52,34,39,0.7094017094017094,0.5714285714285714,135
2023-05-01,1060,108,73,52,37,35,15,0.6759259259259259,0.7115384615384616,110
2023-05-02,1060,132,81,52,38,51,14,0.6136363636363636,0.7307692307692307,119
2023-05-03,1060,104,77,75,31,27,44,0.7403846153846154,0.41333333333333333,108
2023-05-04,1060,128,77,72,34,51,38,0.6015625,0.4722222222222222,111
2023-05-05,1060,117,82,73,36,35,37,0.7008547008547008,0.4931506849315068,118
2023-05-06,1060,122,86,92,45,36,47,0.7049180327868853,0.4891304347826087,131
2023-05-07,1060,146,77,72,48,69,24,0.5273972602739726,0.6666666666666666,125
2023-05-08,1060,116,88,62,46,28,16,0.7586206896551724,0.7419354838709677,134
2023-05-09,1060,142,84,96,43,58,53,0.5915492957746479,0.4479166666666667,127
2023-05-10,1060,132,81,82,32,51,50,0.6136363636363636,0.3902439024390244,113
2023-05-11,1060,120,71,50,42,49,8,0.5916666666666667,0.84,113
2023-05-12,1060,134,73,84,46,61,38,0.5447761194029851,0.5476190476190477,119
2023-05-13,1060,141,78,82,34,63,48,0.5531914893617021,0.4146341463414634,112
2023-05-14,1060,136,67,98,36,69,62,0.49264705882352944,0.3673469387755102,103
2023-05-15,1060,134,80,87,31,54,56,0.5970149253731343,0.3563218390804598,111
2023-05-16,1060,133,69,55,41,64,14,0.518796992481203,0.7454545454545455,110
2023-05-17,1060,106,88,51,45,18,6,0.8301886792452831,0.8823529411764706,133
2023-05-18,1060,142,79,91,44,63,47,0.5563380281690141,0.4835164835164835,123
2023-05-19,1060,101,68,84,44,33,40,0.6732673267326733,0.5238095238095238,112
2023-05-20,1060,121,78,79,38,43,41,0.6446280991735537,0.4810126582278481,116
2023-05-21,1060,123,81,75,53,42,22,0.6585365853658537,0.7066666666666667,134
2023-05-22,1060,148,69,71,39,79,32,0.46621621621621623,0.5492957746478874,108
2023-05-23,1060,125,76,96,34,49,62,0.608,0.3541666666666667,110
2023-05-24,1060,110,77,76,41,33,35,0.7,0.5394736842105263,118
2023-05-25,1060,143,83,98,31,60,67,0.5804195804195804,0.3163265306122449,114
2023-05-26,1060,119,79,84,39,40,45,0.6638655462184874,0.4642857142857143,118
2023-05-27,1060,135,66,62,50,69,12,0.4888888888888889,0.8064516129032258,116
2023-05-28,1060,143,80,52,41,63,11,0.5594405594405595,0.7884615384615384,121
2023-05-29,1060,135,84,66,31,51,35,0.6222222222222222,0.4696969696969697,115
2023-05-30,1060,109,88,51,46,21,5,0.8073394495412844,0.9019607843137255,134
2023-05-31,1060,126,71,57,35,55,22,0.5634920634920635,0.6140350877192983,106
2023-06-01,1060,136,82,99,46,54,53,0.6029411764705882,0.46464646464646464,128
2023-06-02,1060,145,76,61,40,69,21,0.5241379310344828,0.6557377049180327,116
2023-06-03,1060,123,85,58,24,38,34,0.6910569105691057,0.41379310344827586,109
2023-06-04,1060,149,87,89,46,62,43,0.5838926174496645,0.5168539325842697,133
2023-06-05,1060,148,80,57,37,68,20,0.5405405405405406,0.6491228070175439,117
2023-06-06,1060,113,70,56,38,43,18,0.6194690265486725,0.6785714285714286,108
2023-06-07,1060,116,91,59,34,25,25,0.7844827586206896,0.576271186440678,125
2023-06-08,1060,116,89,89,44,27,45,0.7672413793103449,0.4943820224719101,133
2023-06-09,1060,136,78,88,43,58,45,0.5735294117647058,0.48863636363636365,121
2023-06-10,1060,122,80,58,45,42,13,0.6557377049180327,0.7758620689655172,125
2023-06-11,1060,137,69,94,37,68,57,0.5036496350364964,0.39361702127659576,106
2023-06-12,1060,110,102,96,47,8,49,0.9272727272727272,0.4895833333333333,149
2023-06-13,1060,114,68,88,41,46,47,0.5964912280701754,0.4659090909090909,109
2023-06-14,1060,148,64,76,32,84,44,0.43243243243243246,0.42105263157894735,96
2023-06-15,1060,112,77,53,33,35,20,0.6875,0.6226415094339622,110
2023-06-16,1060,106,76,99,37,30,62,0.71698113207547165,0.37373737373737376,113
2023-06-17,1060,148,77,52,44,71,8,0.5202702702702703,0.8461538461538461,121
2023-06-18,1060,113,81,63,54,32,9,0.7168141592920354,0.8571428571428571,135
2023-06-19,1060,120,82,63,45,38,18,0.6833333333333333,0.7142857142857143,127
2023-06-20,1060,121,63,79,34,58,45,0.5206611570247934,0.43037974683544306,97
2023-06-21,1060,123,93,65,32,30,33,0.7560975609756098,0.49230769230769234,125
2023-06-22,1060,127,69,51,39,58,12,0.5433070866141733,0.7647058823529411,108
2023-06-23,1060,102,89,79,42,13,37,0.8725490196078431,0.5316455696202531,131
2023-06-24,1060,143,76,73,33,67,40,0.5314685314685315,0.4520547945205479,109
2023-06-25,1060,117,74,87,49,43,38,0.6324786324786325,0.5632183908045977,123
2023-06-26,1060,147,70,64,33,77,31,0.47619047619047616,0.515625,103
2023-06-27,1060,103,77,83,45,26,38,0.7475728155339806,0.54216867469879515,122
2023-06-28,1060,127,83,71,42,44,29,0.6535433070866141,0.5915492957746479,125
2023-06-29,1060,149,90,53,37,59,16,0.6040268456375839,0.6981132075471698,127
2023-06-30,1060,101,68,53,43,33,10,0.6732673267326733,0.8113207547169812,111
2023-07-01,1060,132,81,87,56,51,31,0.6136363636363636,0.6436781609195402,137
2023-07-02,1060,136,76,88,41,60,47,0.5588235294117647,0.4659090909090909,117
2023-07-03,1060,136,77,98,45,59,53,0.5661764705882353,0.45918367346938777,122
2023-07-04,1060,115,90,66,41,25,25,0.782608695652174,0.6212121212121212,131
2023-07-05,1060,106,78,83,30,28,53,0.7358490566037735,0.3614457831325301,108
2023-07-06,1060,143,70,64,39,73,25,0.48951048951048953,0.609375,109
2023-07-07,1060,108,81,55,34,27,21,0.75,0.6181818181818182,115
2023-07-08,1060,101,91,81,41,10,40,0.900990099009901,0.5061728395061729,132
2023-07-09,1060,139,65,58,37,74,21,0.4676258992805755,0.6379310344827587,102
2023-07-10,1060,131,96,85,37,35,48,0.732824427480916,0.43529411764705883,133
2023-07-11,1060,110,80,90,36,30,54,0.7272727272727273,0.4,116
2023-07-12,1060,147,78,60,40,69,20,0.5306122448979592,0.6666666666666666,118
2023-07-13,1060,145,77,64,46,68,18,0.5310344827586206,0.71875,123
2023-07-14,1060,144,79,62,42,65,20,0.5486111111111112,0.6774193548387096,121
2023-07-15,1060,144,74,77,45,70,32,0.5138888888888888,0.5844155844155844,119
2023-07-16,1060,143,88,80,48,55,32,0.6153846153846154,0.6,136
2023-07-17,1060,138,87,96,42,51,54,0.6304347826086957,0.4375,129
2023-07-18,1060,115,84,93,38,31,55,0.7304347826086957,0.40860215053763443,122
2023-07-19,1060,149,72,68,48,77,20,0.48322147651006714,0.7058823529411765,120
2023-07-20,1060,107,84,78,33,23,45,0.7850467289719626,0.4230769230769231,117
2023-07-21,1060,103,85,55,38,18,17,0.8252427184466019,0.6909090909090909,123
2023-07-22,1060,147,87,81,47,60,34,0.5918367346938775,0.5802469135802469,134
2023-07-23,1060,127,66,84,30,61,54,0.5196850393700787,0.35714285714285715,96
2023-07-24,1060,108,89,90,38,19,52,0.8240740740740741,0.4222222222222222,127
2023-07-25,1060,119,81,54,38,38,16,0.680672268907563,0.7037037037037037,119
2023-07-26,1060,146,89,86,28,57,58,0.6095890410958904,0.32558139534883723,117
2023-07-27,1060,147,82,80,41,65,39,0.5578231292517006,0.5125,123
2023-07-28,1060,127,71,56,37,56,19,0.5590551181102362,0.6607142857142857,108
2023-07-29,1060,125,98,59,41,27,18,0.784,0.6949152542372882,139
2023-07-30,1060,114,89,56,30,25,26,0.7807017543859649,0.5357142857142857,119
2023-07-31,1060,144,77,69,33,67,36,0.5347222222222222,0.4782608695652174,110
2023-08-01,1060,146,76,57,39,70,18,0.5205479452054794,0.6842105263157895,115
2023-08-02,1060,109,71,96,37,38,59,0.6513761467889908,0.3854166666666667,108
2023-08-03,1060,119,78,58,45,41,13,0.6554621848739496,0.7758620689655172,123
2023-08-04,1060,149,82,59,35,67,24,0.5503355704697986,0.5932203389830508,117
2023-08-05,1060,129,81,97,35,48,62,0.627906976744186,0.36082474226804123,116
2023-08-06,1060,125,60,83,52,65,31,0.48,0.6265060240963856,112
2023-08-07,1060,116,83,90,44,33,46,0.7155172413793104,0.4888888888888889,127
2023-08-08,1060,108,70,54,46,38,8,0.6481481481481481,0.8518518518518519,116
2023-08-09,1060,101,67,55,38,34,17,0.6633663366336634,0.6909090909090909,105
2023-08-10,1060,126,81,77,40,45,37,0.6428571428571429,0.5194805194805194,121
2023-08-11,1060,102,73,82,37,29,45,0.7156862745098039,0.45121951219512196,110
2023-08-12,1060,109,99,72,26,10,46,0.908256880733945,0.3611111111111111,125
2023-08-13,1060,119,88,66,37,31,29,0.7394957983193278,0.5606060606060606,125
2023-08-14,1060,140,82,54,40,58,14,0.5857142857142857,0.7407407407407407,122
2023-08-15,1060,148,70,63,51,78,12,0.47297297297297297,0.8095238095238095,121
2023-08-16,1060,131,87,86,44,44,42,0.6641221374045801,0.5116279069767442,131
2023-08-17,1060,114,72,76,44,42,32,0.631578947368421,0.5789473684210527,116
2023-08-18,1060,110,79,50,37,31,13,0.7181818181818181,0.74,116
2023-08-19,1060,146,84,82,46,62,36,0.5753424657534246,0.5609756097560976,130
2023-08-20,1060,142,78,81,46,64,35,0.5492957746478874,0.5679012345679012,124
2023-08-21,1060,124,79,57,47,45,10,0.6370967741935484,0.8245614035087719,126
2023-08-22,1060,128,88,88,53,40,35,0.6875,0.6022727272727273,141
2023-08-23,1060,148,71,67,53,77,14,0.4797297297297297,0.7910447761194029,124
2023-08-24,1060,122,84,56,37,38,19,0.6885245901639344,0.6607142857142857,121
2023-08-25,1060,102,83,68,39,19,29,0.8137254901960784,0.5735294117647058,122
2023-08-26,1060,149,79,77,35,70,42,0.5302013422818792,0.45454545454545453,114
2023-08-27,1060,142,91,54,36,51,18,0.6408450704225352,0.6666666666666666,127
2023-08-28,1060,147,81,89,30,66,59,0.5510204081632653,0.33707865168539325,111
2023-08-29,1060,118,84,83,46,34,37,0.711864406779661,0.5542168674698795,130
2023-08-30,1060,146,91,69,36,55,33,0.6232876712328768,0.5217391304347826,127
2023-08-31,1060,146,83,55,42,63,13,0.5684931506849316,0.7636363636363637,125
2023-09-01,1060,101,75,68,52,26,16,0.7425742574257426,0.7647058823529411,127
2023-09-02,1060,108,80,72,45,28,27,0.7407407407407407,0.625,125
2023-09-03,1060,105,93,72,50,12,22,0.8857142857142857,0.6944444444444444,143
2023-09-04,1060,131,86,62,44,45,18,0.6564885496183206,0.7096774193548387,130
2023-09-05,1060,110,97,72,41,13,31,0.8818181818181818,0.5694444444444444,138
2023-09-06,1060,100,84,88,42,16,46,0.84,0.4772727272727273,126
2023-09-07,1060,144,85,71,42,59,29,0.5902777777777778,0.5915492957746479,127
2023-09-08,1060,134,84,75,44,50,31,0.6268656716417911,0.5866666666666667,128
2023-09-09,1060,107,88,85,36,19,49,0.822429906542056,0.4235294117647059,124
2023-09-10,1060,114,94,59,34,20,25,0.8245614035087719,0.576271186440678,128
2023-09-11,1060,132,86,79,25,46,54,0.6515151515151515,0.31645569620253167,111
2023-09-12,1060,120,91,73,40,29,33,0.7583333333333333,0.547945205479452,131
2023-09-13,1060,120,88,74,43,32,31,0.7333333333333333,0.581081081081081,131
2023-09-14,1060,113,64,100,40,49,60,0.5663716814159292,0.4,104
2023-09-15,1060,150,69,63,48,81,15,0.46,0.7619047619047619,117
2023-09-16,1060,125,83,75,40,42,35,0.664,0.5333333333333333,123
2023-09-17,1060,106,73,94,34,33,60,0.6886792452830188,0.3617021276595745,107
2023-09-18,1060,106,84,68,42,22,26,0.7924528301886793,0.6176470588235294,126
2023-09-19,1060,116,83,57,36,33,21,0.7155172413793104,0.631578947368421,119
2023-09-20,1060,109,76,78,43,33,35,0.6972477064220184,0.5512820512820513,119
2023-09-21,1060,104,86,93,41,18,52,0.8269230769230769,0.44086021505376344,127
2023-09-22,1060,150,76,87,51,74,36,0.5066666666666667,0.5862068965517241,127
2023-09-23,1060,148,69,64,31,79,33,0.46621621621621623,0.484375,100
2023-09-24,1060,124,81,89,37,43,52,0.6532258064516129,0.4157303370786517,118
2023-09-25,1060,137,68,56,52,69,4,0.49635036496350365,0.9285714285714286,120
2023-09-26,1060,122,83,98,32,39,66,0.680327868852459,0.32653061224489793,115
2023-09-27,1060,113,81,65,48,32,17,0.7168141592920354,0.7384615384615385,129
2023-09-28,1060,130,64,74,50,66,24,0.49230769230769234,0.6756756756756757,114
2023-09-29,1060,149,87,78,40,62,38,0.5838926174496645,0.5128205128205128,127
2023-09-30,1060,117,71,83,43,46,40,0.6068376068376068,0.5180722891566265,114
2023-10-01,1060,104,76,73,41,28,32,0.7307692307692307,0.5616438356164384,117
2023-10-02,1060,113,91,86,44,22,42,0.8053097345132744,0.5116279069767442,135
2023-10-03,1060,146,91,70,43,55,27,0.6232876712328768,0.6142857142857143,134
2023-10-04,1060,143,85,67,40,58,27,0.5944055944055944,0.5970149253731343,125
2023-10-05,1060,123,79,53,44,44,9,0.6422764227642277,0.8301886792452831,123
2023-10-06,1060,124,84,100,32,40,68,0.6774193548387096,0.32,116
2023-10-07,1060,112,78,56,40,34,16,0.6964285714285714,0.7142857142857143,118
2023-10-08,1060,134,81,76,48,53,28,0.6044776119402985,0.631578947368421,129
2023-10-09,1060,142,71,69,35,71,34,0.5,0.5072463768115942,106
2023-10-10,1060,148,74,85,35,74,50,0.5,0.4117647058823529,109
2023-10-11,1060,139,95,70,26,44,44,0.6834532374100719,0.37142857142857144,121
2023-10-12,1060,116,93,82,53,23,29,0.8017241379310345,0.6463414634146342,146
2023-10-13,1060,138,88,93,36,50,57,0.6376811594202898,0.3870967741935484,124
2023-10-14,1060,128,107,95,48,21,47,0.8359375,0.5052631578947369,155
2023-10-15,1060,103,79,53,27,24,26,0.7669902912621359,0.5094339622641509,106
2023-10-16,1060,136,78,71,48,58,23,0.5735294117647058,0.676056338028169,126
2023-10-17,1060,131,76,89,51,55,38,0.5801526717557252,0.5730337078651685,127
2023-10-18,1060,100,77,54,52,23,2,0.77,0.9629629629629629,129
2023-10-19,1060,114,79,56,41,35,15,0.6929824561403509,0.7321428571428571,120
2023-10-20,1060,111,83,78,33,28,45,0.7477477477477478,0.4230769230769231,116
2023-10-21,1060,149,75,53,38,74,15,0.5033557046979866,0.71698113207547165,113
2023-10-22,1060,131,89,93,41,42,52,0.6793893129770993,0.44086021505376344,130
2023-10-23,1060,105,77,87,46,28,41,0.7333333333333333,0.5287356321839081,123
2023-10-24,1060,141,92,77,47,49,30,0.6524822695035462,0.6103896103896104,139
2023-10-25,1060,100,84,80,42,16,38,0.84,0.525,126
2023-10-26,1060,129,72,81,42,57,39,0.5581395348837209,0.5185185185185185,114
2023-10-27,1060,133,94,66,37,39,29,0.706766917293233,0.5606060606060606,131
2023-10-28,1060,102,86,76,38,16,38,0.8431372549019608,0.5,124
2023-10-29,1060,142,78,62,49,64,13,0.5492957746478874,0.7903225806451613,127
2023-10-30,1060,127,82,53,31,45,22,0.6456692913385826,0.5849056603773585,113
2023-10-31,1060,120,81,83,36,39,47,0.675,0.43373493975903615,117
2023-11-01,1060,102,75,87,24,27,63,0.7352941176470589,0.27586206896551724,99
2023-11-02,1060,147,69,85,39,78,46,0.46938775510204084,0.4588235294117647,108
2023-11-03,1060,141,81,80,45,60,35,0.574468085106383,0.5625,126
2023-11-04,1060,130,86,50,29,44,21,0.6615384615384615,0.58,115
2023-11-05,1060,115,72,59,41,43,18,0.6260869565217392,0.6949152542372882,113
2023-11-06,1060,126,87,59,38,39,21,0.6904761904761905,0.6440677966101694,125
2023-11-07,1060,129,90,59,41,39,18,0.6976744186046512,0.6949152542372882,131
2023-11-08,1060,115,81,95,45,34,50,0.7043478260869566,0.47368421052631576,126
2023-11-09,1060,147,86,55,44,61,11,0.5850340136054422,0.8,130
2023-11-10,1060,113,77,64,42,36,22,0.6814159292035398,0.65625,119
2023-11-11,1060,147,92,75,41,55,34,0.6258503401360545,0.5466666666666666,133
2023-11-12,1060,117,95,94,45,22,49,0.811965811965812,0.4787234042553192,140
2023-11-13,1060,139,85,88,32,54,56,0.6115107913669064,0.36363636363636365,117
2023-11-14,1060,108,100,55,36,8,19,0.9259259259259259,0.6545454545454545,136
2023-11-15,1060,133,73,93,42,60,51,0.5488721804511278,0.45161290322580644,115
2023-11-16,1060,102,66,61,36,36,25,0.6470588235294118,0.5901639344262295,102
2023-11-17,1060,143,86,99,32,57,67,0.6013986013986014,0.32323232323232326,118
2023-11-18,1060,148,80,54,49,68,5,0.5405405405405406,0.9074074074074074,129
2023-11-19,1060,125,66,64,43,59,21,0.528,0.671875,109
2023-11-20,1060,100,71,61,36,29,25,0.71,0.5901639344262295,107
2023-11-21,1060,113,84,94,31,29,63,0.7433628318584071,0.32978723404255317,115
2023-11-22,1060,122,89,88,30,33,58,0.7295081967213115,0.3409090909090909,119
2023-11-23,1060,117,77,94,34,40,60,0.6581196581196581,0.3617021276595745,111
2023-11-24,1060,124,81,99,36,43,63,0.6532258064516129,0.36363636363636365,117
2023-11-25,1060,118,79,86,49,39,37,0.6694915254237288,0.5697674418604651,128
2023-11-26,1060,119,81,96,42,38,54,0.680672268907563,0.4375,123
2023-11-27,1060,150,85,82,39,65,43,0.5666666666666667,0.47560975609756095,124
2023-11-28,1060,114,80,80,39,34,41,0.7017543859649122,0.4875,119
2023-11-29,1060,138,74,81,43,64,38,0.5362318840579711,0.5308641975308642,117
2023-11-30,1060,115,80,52,38,35,14,0.6956521739130435,0.7307692307692307,118
2023-12-01,1060,113,74,89,43,39,46,0.6548672566371682,0.48314606741573035,117
2023-12-02,1060,112,93,51,37,19,14,0.8303571428571429,0.7254901960784313,130
2023-12-03,1060,134,72,58,46,62,12,0.5373134328358209,0.7931034482758621,118
2023-12-04,1060,117,81,96,47,36,49,0.6923076923076923,0.4895833333333333,128
2023-12-05,1060,141,79,66,44,62,22,0.5602836879432624,0.6666666666666666,123
2023-12-06,1060,130,71,59,36,59,23,0.5461538461538461,0.6101694915254238,107
2023-12-07,1060,121,83,87,37,38,50,0.6859504132231405,0.42528735632183906,120
2023-12-08,1060,116,64,99,40,52,59,0.5517241379310345,0.40404040404040403,104
2023-12-09,1060,126,83,64,37,43,27,0.6587301587301587,0.578125,120
2023-12-10,1060,119,84,75,30,35,45,0.7058823529411765,0.4,114
2023-12-11,1060,146,68,64,46,78,18,0.4657534246575342,0.71875,114
2023-12-12,1060,141,68,60,40,73,20,0.48226950354609927,0.6666666666666666,108
2023-12-13,1060,102,87,53,41,15,12,0.8529411764705882,0.7735849056603774,128
2023-12-14,1060,100,84,70,45,16,25,0.84,0.6428571428571429,129
2023-12-15,1060,147,65,77,39,82,38,0.4421768707482993,0.5064935064935064,104
2023-12-16,1060,148,90,69,31,58,38,0.6081081081081081,0.4492753623188406,121
2023-12-17,1060,137,101,50,44,36,6,0.7372262773722628,0.88,145
2023-12-18,1060,123,76,79,43,47,36,0.6178861788617886,0.5443037974683544,119
2023-12-19,1060,145,74,72,50,71,22,0.5103448275862069,0.6944444444444444,124
2023-12-20,1060,134,68,56,46,66,10,0.5074626865671642,0.8214285714285714,114
2023-12-21,1060,144,84,74,41,60,33,0.5833333333333334,0.5540540540540541,125
2023-12-22,1060,145,74,65,36,71,29,0.5103448275862069,0.5538461538461539,110
2023-12-23,1060,144,68,74,51,76,23,0.4722222222222222,0.6891891891891891,119
2023-12-24,1060,144,88,96,44,56,52,0.6111111111111112,0.4583333333333333,132
2023-12-25,1060,103,75,63,39,28,24,0.7281553398058253,0.6190476190476191,114
2023-12-26,1060,117,97,85,40,20,45,0.8290598290598291,0.47058823529411764,137
2023-12-27,1060,114,84,57,27,30,30,0.7368421052631579,0.47368421052631576,111
2023-12-28,1060,125,71,91,40,54,51,0.568,0.43956043956043955,111
2023-12-29,1060,129,77,67,41,52,26,0.5968992248062015,0.6119402985074627,118
2023-12-30,1060,135,80,68,27,55,41,0.5925925925925926,0.39705882352941174,107
2023-12-31,1060,136,85,82,39,51,43,0.625,0.47560975609756095,124
2023-01-01,1061,121,87,83,37,34,46,0.71900826446281,0.4457831325301205,124
2023-01-02,1061,111,86,69,42,25,27,0.7747747747747747,0.6086956521739131,128
2023-01-03,1061,119,82,71,36,37,35,0.6890756302521008,0.5070422535211268,118
2023-01-04,1061,106,98,78,34,8,44,0.9245283018867925,0.4358974358974359,132
2023-01-05,1061,106,75,66,34,31,32,0.7075471698113207,0.5151515151515151,109
2023-01-06,1061,100,92,88,42,8,46,0.92,0.4772727272727273,134
2023-01-07,1061,144,70,69,42,74,27,0.4861111111111111,0.6086956521739131,112
2023-01-08,1061,143,78,86,34,65,52,0.5454545454545454,0.3953488372093023,112
2023-01-09,1061,132,86,51,42,46,9,0.6515151515151515,0.8235294117647058,128
2023-01-10,1061,133,83,64,46,50,18,0.6240601503759399,0.71875,129
2023-01-11,1061,120,82,89,42,38,47,0.6833333333333333,0.47191011235955055,124
2023-01-12,1061,103,88,62,50,15,12,0.8543689320388349,0.8064516129032258,138
2023-01-13,1061,111,79,59,46,32,13,0.7117117117117117,0.7796610169491526,125
2023-01-14,1061,117,73,91,35,44,56,0.6239316239316239,0.38461538461538464,108
2023-01-15,1061,128,83,73,25,45,48,0.6484375,0.3424657534246575,108
2023-01-16,1061,100,71,82,43,29,39,0.71,0.524390243902439,114
2023-01-17,1061,117,80,98,54,37,44,0.6837606837606838,0.5510204081632653,134
2023-01-18,1061,123,84,80,24,39,56,0.6829268292682927,0.3,108
2023-01-19,1061,123,90,60,37,33,23,0.7317073170731707,0.6166666666666667,127
2023-01-20,1061,146,98,71,54,48,17,0.6712328767123288,0.7605633802816901,152
2023-01-21,1061,146,81,58,46,65,12,0.5547945205479452,0.7931034482758621,127
2023-01-22,1061,138,81,86,35,57,51,0.5869565217391305,0.4069767441860465,116
2023-01-23,1061,144,83,64,46,61,18,0.5763888888888888,0.71875,129
2023-01-24,1061,142,81,91,29,61,62,0.5704225352112676,0.31868131868131866,110
2023-01-25,1061,123,86,63,31,37,32,0.6991869918699187,0.49206349206349204,117
2023-01-26,1061,122,79,95,37,43,58,0.6475409836065574,0.3894736842105263,116
2023-01-27,1061,115,69,65,53,46,12,0.6,0.8153846153846154,122
2023-01-28,1061,125,73,93,34,52,59,0.584,0.3655913978494624,107
2023-01-29,1061,141,82,92,40,59,52,0.5815602836879432,0.43478260869565216,122
2023-01-30,1061,139,80,52,52,59,0,0.5755395683453237,1,132
2023-01-31,1061,130,73,98,44,57,54,0.5615384615384615,0.4489795918367347,117
2023-02-01,1061,142,96,86,39,46,47,0.676056338028169,0.45348837209302323,135
2023-02-02,1061,127,86,59,38,41,21,0.6771653543307087,0.6440677966101694,124
2023-02-03,1061,130,89,71,43,41,28,0.6846153846153846,0.6056338028169014,132
2023-02-04,1061,110,85,53,39,25,14,0.7727272727272727,0.7358490566037735,124
2023-02-05,1061,139,99,73,34,40,39,0.7122302158273381,0.4657534246575342,133
2023-02-06,1061,124,83,60,44,41,16,0.6693548387096774,0.7333333333333333,127
2023-02-07,1061,108,69,56,41,39,15,0.6388888888888888,0.7321428571428571,110
2023-02-08,1061,146,97,83,37,49,46,0.6643835616438356,0.4457831325301205,134
2023-02-09,1061,146,71,84,40,75,44,0.4863013698630137,0.47619047619047616,111
2023-02-10,1061,103,84,70,42,19,28,0.8155339805825242,0.6,126
2023-02-11,1061,126,77,100,43,49,57,0.6111111111111112,0.43,120
2023-02-12,1061,127,93,61,40,34,21,0.7322834645669292,0.6557377049180327,133
2023-02-13,1061,150,76,69,45,74,24,0.5066666666666667,0.6521739130434783,121
2023-02-14,1061,100,83,55,38,17,17,0.83,0.6909090909090909,121
2023-02-15,1061,108,92,63,32,16,31,0.8518518518518519,0.5079365079365079,124
2023-02-16,1061,144,79,87,40,65,47,0.5486111111111112,0.45977011494252873,119
2023-02-17,1061,100,73,63,38,27,25,0.73,0.6031746031746031,111
2023-02-18,1061,143,76,55,30,67,25,0.5314685314685315,0.5454545454545454,106
2023-02-19,1061,102,90,72,31,12,41,0.8823529411764706,0.4305555555555556,121
2023-02-20,1061,128,78,77,42,50,35,0.609375,0.5454545454545454,120
2023-02-21,1061,131,86,77,40,45,37,0.6564885496183206,0.5194805194805194,126
2023-02-22,1061,143,88,84,32,55,52,0.6153846153846154,0.38095238095238093,120
2023-02-23,1061,140,66,60,39,74,21,0.4714285714285714,0.65,105
2023-02-24,1061,148,65,69,58,83,11,0.4391891891891892,0.8405797101449275,123
2023-02-25,1061,108,82,81,38,26,43,0.7592592592592593,0.4691358024691358,120
2023-02-26,1061,131,76,82,40,55,42,0.5801526717557252,0.4878048780487805,116
2023-02-27,1061,104,104,57,49,0,8,1,0.8596491228070176,153
2023-02-28,1061,114,82,83,36,32,47,0.7192982456140351,0.43373493975903615,118
2023-03-01,1061,103,79,63,42,24,21,0.7669902912621359,0.6666666666666666,121
2023-03-02,1061,106,84,62,45,22,17,0.7924528301886793,0.7258064516129032,129
2023-03-03,1061,121,82,64,48,39,16,0.6776859504132231,0.75,130
2023-03-04,1061,106,92,85,34,14,51,0.8679245283018868,0.4,126
2023-03-05,1061,139,78,74,45,61,29,0.5611510791366906,0.6081081081081081,123
2023-03-06,1061,103,82,100,38,21,62,0.7961165048543689,0.38,120
2023-03-07,1061,124,101,84,31,23,53,0.8145161290322581,0.36904761904761907,132
2023-03-08,1061,147,90,60,38,57,22,0.6122448979591837,0.6333333333333333,128
