Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-09,1061,115,83,59,40,32,19,0.7217391304347827,0.6779661016949152,123
2023-03-10,1061,136,80,75,35,56,40,0.5882352941176471,0.4666666666666667,115
2023-03-11,1061,120,67,57,49,53,8,0.5583333333333333,0.8596491228070176,116
2023-03-12,1061,113,93,54,37,20,17,0.8230088495575221,0.6851851851851852,130
2023-03-13,1061,104,73,58,41,31,17,0.7019230769230769,0.7068965517241379,114
2023-03-14,1061,100,80,52,34,20,18,0.8,0.6538461538461539,114
2023-03-15,1061,117,77,68,38,40,30,0.6581196581196581,0.5588235294117647,115
2023-03-16,1061,120,87,77,41,33,36,0.725,0.5324675324675324,128
2023-03-17,1061,105,76,80,33,29,47,0.7238095238095238,0.4125,109
2023-03-18,1061,144,83,86,53,61,33,0.5763888888888888,0.6162790697674418,136
2023-03-19,1061,124,80,54,36,44,18,0.6451612903225806,0.6666666666666666,116
2023-03-20,1061,126,81,88,47,45,41,0.6428571428571429,0.5340909090909091,128
2023-03-21,1061,107,64,81,37,43,44,0.5981308411214953,0.4567901234567901,101
2023-03-22,1061,103,85,88,39,18,49,0.8252427184466019,0.4431818181818182,124
2023-03-23,1061,106,69,66,33,37,33,0.6509433962264151,0.5,102
2023-03-24,1061,115,93,79,29,22,50,0.808695652173913,0.3670886075949367,122
2023-03-25,1061,118,77,99,38,41,61,0.652542372881356,0.3838383838383838,115
2023-03-26,1061,117,83,97,44,34,53,0.7094017094017094,0.4536082474226804,127
2023-03-27,1061,131,89,89,35,42,54,0.6793893129770993,0.39325842696629215,124
2023-03-28,1061,117,86,91,36,31,55,0.7350427350427351,0.3956043956043956,122
2023-03-29,1061,116,64,55,42,52,13,0.5517241379310345,0.7636363636363637,106
2023-03-30,1061,128,79,53,34,49,19,0.6171875,0.6415094339622641,113
2023-03-31,1061,100,67,79,39,33,40,0.67,0.4936708860759494,106
2023-04-01,1061,109,71,78,45,38,33,0.6513761467889908,0.5769230769230769,116
2023-04-02,1061,112,73,98,45,39,53,0.6517857142857143,0.45918367346938777,118
2023-04-03,1061,120,79,93,20,41,73,0.6583333333333333,0.21505376344086022,99
2023-04-04,1061,127,73,69,37,54,32,0.5748031496062992,0.5362318840579711,110
2023-04-05,1061,113,75,81,48,38,33,0.6637168141592921,0.5925925925925926,123
2023-04-06,1061,105,72,72,45,33,27,0.6857142857142857,0.625,117
2023-04-07,1061,119,85,78,52,34,26,0.7142857142857143,0.6666666666666666,137
2023-04-08,1061,106,80,100,33,26,67,0.7547169811320755,0.33,113
2023-04-09,1061,115,83,60,45,32,15,0.7217391304347827,0.75,128
2023-04-10,1061,137,67,86,33,70,53,0.48905109489051096,0.38372093023255816,100
2023-04-11,1061,103,86,86,40,17,46,0.8349514563106796,0.46511627906976744,126
2023-04-12,1061,123,82,70,41,41,29,0.6666666666666666,0.5857142857142857,123
2023-04-13,1061,134,77,84,33,57,51,0.5746268656716418,0.39285714285714285,110
2023-04-14,1061,100,74,50,42,26,8,0.74,0.84,116
2023-04-15,1061,119,76,50,40,43,10,0.6386554621848739,0.8,116
2023-04-16,1061,132,81,72,51,51,21,0.6136363636363636,0.7083333333333334,132
2023-04-17,1061,102,97,53,29,5,24,0.9509803921568627,0.5471698113207547,126
2023-04-18,1061,131,78,96,34,53,62,0.5954198473282443,0.3541666666666667,112
2023-04-19,1061,125,76,78,40,49,38,0.608,0.5128205128205128,116
2023-04-20,1061,131,73,80,29,58,51,0.5572519083969466,0.3625,102
2023-04-21,1061,123,87,99,35,36,64,0.7073170731707317,0.35353535353535354,122
2023-04-22,1061,118,75,85,35,43,50,0.635593220338983,0.4117647058823529,110
2023-04-23,1061,123,77,69,56,46,13,0.6260162601626016,0.8115942028985508,133
2023-04-24,1061,120,80,68,35,40,33,0.6666666666666666,0.5147058823529411,115
2023-04-25,1061,128,90,62,51,38,11,0.703125,0.8225806451612904,141
2023-04-26,1061,134,82,96,47,52,49,0.6119402985074627,0.4895833333333333,129
2023-04-27,1061,145,87,85,41,58,44,0.6,0.4823529411764706,128
2023-04-28,1061,146,81,77,48,65,29,0.5547945205479452,0.6233766233766234,129
2023-04-29,1061,148,91,61,35,57,26,0.6148648648648649,0.5737704918032787,126
2023-04-30,1061,149,80,96,32,69,64,0.5369127516778524,0.3333333333333333,112
2023-05-01,1061,134,73,84,47,61,37,0.5447761194029851,0.5595238095238095,120
2023-05-02,1061,145,85,91,45,60,46,0.5862068965517241,0.4945054945054945,130
2023-05-03,1061,102,77,55,43,25,12,0.7549019607843137,0.7818181818181819,120
2023-05-04,1061,114,86,100,25,28,75,0.7543859649122807,0.25,111
2023-05-05,1061,116,68,71,45,48,26,0.5862068965517241,0.6338028169014085,113
2023-05-06,1061,102,77,66,33,25,33,0.7549019607843137,0.5,110
2023-05-07,1061,129,73,85,36,56,49,0.5658914728682171,0.4235294117647059,109
2023-05-08,1061,149,71,54,37,78,17,0.47651006711409394,0.6851851851851852,108
2023-05-09,1061,119,77,76,37,42,39,0.6470588235294118,0.4868421052631579,114
2023-05-10,1061,124,72,81,43,52,38,0.5806451612903226,0.5308641975308642,115
2023-05-11,1061,126,83,84,37,43,47,0.6587301587301587,0.44047619047619047,120
2023-05-12,1061,130,88,79,37,42,42,0.676923076923077,0.46835443037974683,125
2023-05-13,1061,112,74,85,32,38,53,0.6607142857142857,0.3764705882352941,106
2023-05-14,1061,145,80,64,46,65,18,0.5517241379310345,0.71875,126
2023-05-15,1061,102,83,58,46,19,12,0.8137254901960784,0.7931034482758621,129
2023-05-16,1061,140,82,96,28,58,68,0.5857142857142857,0.2916666666666667,110
2023-05-17,1061,143,89,98,45,54,53,0.6223776223776224,0.45918367346938777,134
2023-05-18,1061,131,92,62,42,39,20,0.7022900763358778,0.6774193548387096,134
2023-05-19,1061,109,95,65,38,14,27,0.8715596330275229,0.5846153846153846,133
2023-05-20,1061,108,91,85,44,17,41,0.8425925925925926,0.5176470588235295,135
2023-05-21,1061,116,70,67,42,46,25,0.603448275862069,0.6268656716417911,112
2023-05-22,1061,100,93,81,42,7,39,0.93,0.5185185185185185,135
2023-05-23,1061,117,69,66,61,48,5,0.5897435897435898,0.9242424242424242,130
2023-05-24,1061,128,71,77,43,57,34,0.5546875,0.5584415584415584,114
2023-05-25,1061,110,79,92,52,31,40,0.7181818181818181,0.5652173913043478,131
2023-05-26,1061,149,81,96,37,68,59,0.5436241610738255,0.3854166666666667,118
2023-05-27,1061,140,78,60,45,62,15,0.5571428571428572,0.75,123
2023-05-28,1061,134,81,54,41,53,13,0.6044776119402985,0.7592592592592593,122
2023-05-29,1061,116,73,81,36,43,45,0.6293103448275862,0.4444444444444444,109
2023-05-30,1061,110,80,87,46,30,41,0.7272727272727273,0.5287356321839081,126
2023-05-31,1061,100,83,51,51,17,0,0.83,1,134
2023-06-01,1061,138,86,86,36,52,50,0.6231884057971014,0.4186046511627907,122
2023-06-02,1061,119,78,97,35,41,62,0.6554621848739496,0.36082474226804123,113
2023-06-03,1061,112,79,100,44,33,56,0.7053571428571429,0.44,123
2023-06-04,1061,119,71,70,37,48,33,0.5966386554621849,0.5285714285714286,108
2023-06-05,1061,103,84,90,45,19,45,0.8155339805825242,0.5,129
2023-06-06,1061,131,84,85,30,47,55,0.6412213740458015,0.35294117647058826,114
2023-06-07,1061,111,82,56,45,29,11,0.7387387387387387,0.8035714285714286,127
2023-06-08,1061,118,64,87,32,54,55,0.5423728813559322,0.367816091954023,96
2023-06-09,1061,129,70,58,39,59,19,0.5426356589147286,0.6724137931034483,109
2023-06-10,1061,136,72,96,57,64,39,0.5294117647058824,0.59375,129
2023-06-11,1061,138,77,73,38,61,35,0.5579710144927537,0.5205479452054794,115
2023-06-12,1061,143,83,78,45,60,33,0.5804195804195804,0.5769230769230769,128
2023-06-13,1061,143,92,62,37,51,25,0.6433566433566433,0.5967741935483871,129
2023-06-14,1061,142,89,82,50,53,32,0.6267605633802817,0.6097560975609756,139
2023-06-15,1061,127,83,55,45,44,10,0.6535433070866141,0.8181818181818182,128
2023-06-16,1061,137,79,66,32,58,34,0.5766423357664233,0.48484848484848486,111
2023-06-17,1061,133,90,52,39,43,13,0.6766917293233082,0.75,129
2023-06-18,1061,104,88,90,46,16,44,0.8461538461538461,0.5111111111111111,134
2023-06-19,1061,121,88,100,30,33,70,0.7272727272727273,0.3,118
2023-06-20,1061,102,89,60,35,13,25,0.8725490196078431,0.5833333333333334,124
2023-06-21,1061,123,89,70,55,34,15,0.7235772357723578,0.7857142857142857,144
2023-06-22,1061,119,73,80,46,46,34,0.6134453781512605,0.575,119
2023-06-23,1061,128,84,71,40,44,31,0.65625,0.5633802816901409,124
2023-06-24,1061,112,78,58,46,34,12,0.6964285714285714,0.7931034482758621,124
2023-06-25,1061,147,75,84,40,72,44,0.5102040816326531,0.47619047619047616,115
2023-06-26,1061,119,93,56,49,26,7,0.7815126050420168,0.875,142
2023-06-27,1061,108,66,54,46,42,8,0.6111111111111112,0.8518518518518519,112
2023-06-28,1061,133,67,52,37,66,15,0.5037593984962406,0.7115384615384616,104
2023-06-29,1061,106,83,92,37,23,55,0.78301886792452835,0.40217391304347827,120
2023-06-30,1061,149,75,73,31,74,42,0.5033557046979866,0.4246575342465753,106
2023-07-01,1061,132,79,97,43,53,54,0.5984848484848485,0.44329896907216493,122
2023-07-02,1061,112,74,75,32,38,43,0.6607142857142857,0.4266666666666667,106
2023-07-03,1061,135,69,62,37,66,25,0.5111111111111111,0.5967741935483871,106
2023-07-04,1061,149,85,74,45,64,29,0.5704697986577181,0.6081081081081081,130
2023-07-05,1061,132,78,72,46,54,26,0.5909090909090909,0.6388888888888888,124
2023-07-06,1061,118,71,83,32,47,51,0.6016949152542372,0.3855421686746988,103
2023-07-07,1061,124,95,60,34,29,26,0.7661290322580645,0.5666666666666667,129
2023-07-08,1061,100,73,63,29,27,34,0.73,0.4603174603174603,102
2023-07-09,1061,105,95,61,37,10,24,0.9047619047619048,0.6065573770491803,132
2023-07-10,1061,142,75,61,44,67,17,0.528169014084507,0.7213114754098361,119
2023-07-11,1061,133,74,64,38,59,26,0.556390977443609,0.59375,112
2023-07-12,1061,136,74,98,46,62,52,0.5441176470588235,0.46938775510204084,120
2023-07-13,1061,137,70,88,39,67,49,0.5109489051094891,0.4431818181818182,109
2023-07-14,1061,110,82,51,44,28,7,0.7454545454545455,0.8627450980392157,126
2023-07-15,1061,114,86,69,37,28,32,0.7543859649122807,0.5362318840579711,123
2023-07-16,1061,130,89,99,28,41,71,0.6846153846153846,0.2828282828282828,117
2023-07-17,1061,139,75,74,32,64,42,0.539568345323741,0.43243243243243246,107
2023-07-18,1061,115,83,57,44,32,13,0.7217391304347827,0.7719298245614035,127
2023-07-19,1061,106,78,65,42,28,23,0.7358490566037735,0.6461538461538462,120
2023-07-20,1061,127,80,68,34,47,34,0.6299212598425197,0.5,114
2023-07-21,1061,107,83,74,40,24,34,0.7757009345794392,0.5405405405405406,123
2023-07-22,1061,125,75,65,41,50,24,0.6,0.6307692307692307,116
2023-07-23,1061,130,91,80,33,39,47,0.7,0.4125,124
2023-07-24,1061,147,69,66,40,78,26,0.46938775510204084,0.6060606060606061,109
2023-07-25,1061,142,83,57,39,59,18,0.5845070422535211,0.6842105263157895,122
2023-07-26,1061,123,81,99,50,42,49,0.6585365853658537,0.5050505050505051,131
2023-07-27,1061,114,72,65,41,42,24,0.631578947368421,0.6307692307692307,113
2023-07-28,1061,126,91,51,37,35,14,0.7222222222222222,0.7254901960784313,128
2023-07-29,1061,124,87,52,33,37,19,0.7016129032258065,0.6346153846153846,120
2023-07-30,1061,120,80,57,45,40,12,0.6666666666666666,0.7894736842105263,125
2023-07-31,1061,112,77,73,45,35,28,0.6875,0.6164383561643836,122
2023-08-01,1061,126,89,64,44,37,20,0.7063492063492064,0.6875,133
2023-08-02,1061,142,77,100,44,65,56,0.5422535211267606,0.44,121
2023-08-03,1061,123,80,61,38,43,23,0.6504065040650406,0.6229508196721312,118
2023-08-04,1061,100,73,75,36,27,39,0.73,0.48,109
2023-08-05,1061,127,81,79,37,46,42,0.6377952755905512,0.46835443037974683,118
2023-08-06,1061,137,68,92,37,69,55,0.49635036496350365,0.40217391304347827,105
2023-08-07,1061,142,91,54,37,51,17,0.6408450704225352,0.6851851851851852,128
2023-08-08,1061,126,83,79,43,43,36,0.6587301587301587,0.5443037974683544,126
2023-08-09,1061,139,70,67,40,69,27,0.5035971223021583,0.5970149253731343,110
2023-08-10,1061,128,89,70,48,39,22,0.6953125,0.6857142857142857,137
2023-08-11,1061,144,68,85,40,76,45,0.4722222222222222,0.47058823529411764,108
2023-08-12,1061,135,75,90,30,60,60,0.5555555555555556,0.3333333333333333,105
2023-08-13,1061,118,85,95,37,33,58,0.7203389830508474,0.3894736842105263,122
2023-08-14,1061,129,97,65,41,32,24,0.751937984496124,0.6307692307692307,138
2023-08-15,1061,130,77,98,41,53,57,0.5923076923076923,0.41836734693877553,118
2023-08-16,1061,107,71,82,42,36,40,0.6635514018691588,0.5121951219512195,113
2023-08-17,1061,111,87,92,42,24,50,0.7837837837837838,0.45652173913043476,129
2023-08-18,1061,150,81,66,38,69,28,0.54,0.5757575757575758,119
2023-08-19,1061,135,94,69,37,41,32,0.6962962962962963,0.5362318840579711,131
2023-08-20,1061,116,83,58,44,33,14,0.7155172413793104,0.7586206896551724,127
2023-08-21,1061,124,75,77,32,49,45,0.6048387096774194,0.4155844155844156,107
2023-08-22,1061,119,67,68,46,52,22,0.5630252100840336,0.6764705882352942,113
2023-08-23,1061,134,81,70,32,53,38,0.6044776119402985,0.45714285714285713,113
2023-08-24,1061,133,85,89,45,48,44,0.6390977443609023,0.5056179775280899,130
2023-08-25,1061,120,71,51,36,49,15,0.5916666666666667,0.7058823529411765,107
2023-08-26,1061,108,69,54,35,39,19,0.6388888888888888,0.6481481481481481,104
2023-08-27,1061,149,73,52,40,76,12,0.4899328859060403,0.7692307692307693,113
2023-08-28,1061,139,81,70,46,58,24,0.5827338129496403,0.6571428571428571,127
2023-08-29,1061,110,72,90,34,38,56,0.6545454545454545,0.37777777777777777,106
2023-08-30,1061,100,80,74,46,20,28,0.8,0.6216216216216216,126
2023-08-31,1061,106,75,74,49,31,25,0.7075471698113207,0.6621621621621622,124
2023-09-01,1061,140,71,85,39,69,46,0.5071428571428571,0.4588235294117647,110
2023-09-02,1061,134,74,61,31,60,30,0.5522388059701493,0.5081967213114754,105
2023-09-03,1061,136,84,85,38,52,47,0.6176470588235294,0.4470588235294118,122
2023-09-04,1061,104,90,94,54,14,40,0.8653846153846154,0.574468085106383,144
2023-09-05,1061,118,93,87,37,25,50,0.788135593220339,0.42528735632183906,130
2023-09-06,1061,127,79,67,39,48,28,0.6220472440944882,0.582089552238806,118
2023-09-07,1061,100,80,65,46,20,19,0.8,0.7076923076923077,126
2023-09-08,1061,137,80,54,34,57,20,0.583941605839416,0.6296296296296297,114
2023-09-09,1061,110,69,73,47,41,26,0.6272727272727273,0.6438356164383562,116
2023-09-10,1061,106,76,65,35,30,30,0.71698113207547165,0.5384615384615384,111
2023-09-11,1061,113,72,82,43,41,39,0.6371681415929203,0.524390243902439,115
2023-09-12,1061,144,71,54,50,73,4,0.4930555555555556,0.9259259259259259,121
2023-09-13,1061,120,92,89,36,28,53,0.7666666666666667,0.4044943820224719,128
2023-09-14,1061,141,87,56,42,54,14,0.6170212765957447,0.75,129
2023-09-15,1061,139,74,78,33,65,45,0.5323741007194245,0.4230769230769231,107
2023-09-16,1061,134,69,89,34,65,55,0.5149253731343284,0.38202247191011235,103
2023-09-17,1061,113,77,53,33,36,20,0.6814159292035398,0.6226415094339622,110
2023-09-18,1061,103,65,82,41,38,41,0.6310679611650486,0.5,106
2023-09-19,1061,124,78,60,40,46,20,0.6290322580645161,0.6666666666666666,118
2023-09-20,1061,146,76,51,38,70,13,0.5205479452054794,0.7450980392156863,114
2023-09-21,1061,126,87,52,32,39,20,0.6904761904761905,0.6153846153846154,119
2023-09-22,1061,125,75,73,33,50,40,0.6,0.4520547945205479,108
2023-09-23,1061,132,75,72,29,57,43,0.5681818181818182,0.4027777777777778,104
2023-09-24,1061,134,81,69,31,53,38,0.6044776119402985,0.4492753623188406,112
2023-09-25,1061,102,84,78,37,18,41,0.8235294117647058,0.47435897435897434,121
2023-09-26,1061,135,75,65,53,60,12,0.5555555555555556,0.8153846153846154,128
2023-09-27,1061,143,78,90,41,65,49,0.5454545454545454,0.45555555555555555,119
2023-09-28,1061,147,63,72,49,84,23,0.42857142857142855,0.6805555555555556,112
2023-09-29,1061,134,76,73,41,58,32,0.5671641791044776,0.5616438356164384,117
2023-09-30,1061,133,91,82,45,42,37,0.6842105263157895,0.5487804878048781,136
2023-10-01,1061,103,77,81,42,26,39,0.7475728155339806,0.5185185185185185,119
2023-10-02,1061,129,77,86,37,52,49,0.5968992248062015,0.43023255813953487,114
2023-10-03,1061,141,84,72,47,57,25,0.5957446808510638,0.6527777777777778,131
2023-10-04,1061,107,66,71,39,41,32,0.616822429906542,0.5492957746478874,105
2023-10-05,1061,139,88,99,46,51,53,0.6330935251798561,0.46464646464646464,134
2023-10-06,1061,141,97,75,42,44,33,0.6879432624113475,0.56,139
2023-10-07,1061,117,82,98,42,35,56,0.7008547008547008,0.42857142857142855,124
2023-10-08,1061,141,71,90,47,70,43,0.5035460992907801,0.5222222222222223,118
2023-10-09,1061,137,85,78,32,52,46,0.6204379562043796,0.41025641025641024,117
2023-10-10,1061,134,72,56,37,62,19,0.5373134328358209,0.6607142857142857,109
2023-10-11,1061,141,78,94,56,63,38,0.5531914893617021,0.5957446808510638,134
2023-10-12,1061,118,72,99,45,46,54,0.6101694915254238,0.45454545454545453,117
2023-10-13,1061,103,88,50,48,15,2,0.8543689320388349,0.96,136
2023-10-14,1061,112,73,93,35,39,58,0.6517857142857143,0.3763440860215054,108
2023-10-15,1061,122,89,57,46,33,11,0.7295081967213115,0.8070175438596491,135
2023-10-16,1061,143,82,59,38,61,21,0.5734265734265734,0.6440677966101694,120
2023-10-17,1061,134,96,79,44,38,35,0.7164179104477612,0.5569620253164557,140
2023-10-18,1061,117,73,87,35,44,52,0.6239316239316239,0.40229885057471265,108
2023-10-19,1061,110,70,58,33,40,25,0.6363636363636364,0.5689655172413793,103
2023-10-20,1061,150,76,53,29,74,24,0.5066666666666667,0.5471698113207547,105
2023-10-21,1061,126,94,73,48,32,25,0.746031746031746,0.6575342465753424,142
2023-10-22,1061,132,75,90,48,57,42,0.5681818181818182,0.5333333333333333,123
2023-10-23,1061,103,78,81,45,25,36,0.7572815533980582,0.5555555555555556,123
2023-10-24,1061,116,83,84,44,33,40,0.7155172413793104,0.5238095238095238,127
2023-10-25,1061,127,75,82,34,52,48,0.5905511811023622,0.4146341463414634,109
2023-10-26,1061,131,77,76,43,54,33,0.5877862595419847,0.5657894736842105,120
2023-10-27,1061,117,74,100,42,43,58,0.6324786324786325,0.42,116
2023-10-28,1061,120,72,59,39,48,20,0.6,0.6610169491525424,111
2023-10-29,1061,131,92,80,34,39,46,0.7022900763358778,0.425,126
2023-10-30,1061,117,66,95,38,51,57,0.5641025641025641,0.4,104
2023-10-31,1061,111,94,68,50,17,18,0.8468468468468469,0.7352941176470589,144
2023-11-01,1061,127,75,68,39,52,29,0.5905511811023622,0.5735294117647058,114
2023-11-02,1061,142,93,62,35,49,27,0.6549295774647887,0.5645161290322581,128
2023-11-03,1061,122,102,76,45,20,31,0.8360655737704918,0.5921052631578947,147
2023-11-04,1061,134,76,74,40,58,34,0.5671641791044776,0.5405405405405406,116
2023-11-05,1061,106,104,53,43,2,10,0.9811320754716981,0.8113207547169812,147
2023-11-06,1061,126,93,94,48,33,46,0.7380952380952381,0.5106382978723404,141
2023-11-07,1061,128,71,77,31,57,46,0.5546875,0.4025974025974026,102
2023-11-08,1061,150,77,70,34,73,36,0.5133333333333333,0.4857142857142857,111
2023-11-09,1061,147,87,85,50,60,35,0.5918367346938775,0.5882352941176471,137
2023-11-10,1061,129,88,60,51,41,9,0.6821705426356589,0.85,139
2023-11-11,1061,149,98,64,28,51,36,0.6577181208053692,0.4375,126
2023-11-12,1061,149,99,95,28,50,67,0.6644295302013423,0.29473684210526313,127
2023-11-13,1061,129,94,89,36,35,53,0.7286821705426356,0.4044943820224719,130
2023-11-14,1061,143,77,70,43,66,27,0.5384615384615384,0.6142857142857143,120
2023-11-15,1061,145,64,87,33,81,54,0.4413793103448276,0.3793103448275862,97
2023-11-16,1061,102,78,74,54,24,20,0.7647058823529411,0.7297297297297297,132
2023-11-17,1061,127,73,100,34,54,66,0.5748031496062992,0.34,107
2023-11-18,1061,144,89,76,37,55,39,0.6180555555555556,0.4868421052631579,126
2023-11-19,1061,135,80,53,38,55,15,0.5925925925925926,0.71698113207547165,118
2023-11-20,1061,108,96,66,39,12,27,0.8888888888888888,0.5909090909090909,135
2023-11-21,1061,124,81,78,47,43,31,0.6532258064516129,0.6025641025641025,128
2023-11-22,1061,138,97,76,40,41,36,0.7028985507246377,0.5263157894736842,137
2023-11-23,1061,123,70,68,41,53,27,0.5691056910569106,0.6029411764705882,111
2023-11-24,1061,121,71,63,41,50,22,0.5867768595041323,0.6507936507936508,112
2023-11-25,1061,140,66,74,41,74,33,0.4714285714285714,0.5540540540540541,107
2023-11-26,1061,149,80,61,49,69,12,0.5369127516778524,0.8032786885245902,129
2023-11-27,1061,126,82,52,47,44,5,0.6507936507936508,0.9038461538461539,129
2023-11-28,1061,122,79,60,53,43,7,0.6475409836065574,0.8833333333333333,132
2023-11-29,1061,137,80,77,39,57,38,0.583941605839416,0.5064935064935064,119
2023-11-30,1061,147,71,61,46,76,15,0.48299319727891155,0.7540983606557377,117
2023-12-01,1061,105,87,95,43,18,52,0.8285714285714286,0.45263157894736844,130
2023-12-02,1061,126,70,60,32,56,28,0.5555555555555556,0.5333333333333333,102
2023-12-03,1061,140,85,93,38,55,55,0.6071428571428571,0.40860215053763443,123
2023-12-04,1061,136,96,70,45,40,25,0.7058823529411765,0.6428571428571429,141
2023-12-05,1061,103,72,70,36,31,34,0.6990291262135923,0.5142857142857142,108
2023-12-06,1061,137,61,50,43,76,7,0.44525547445255476,0.86,104
2023-12-07,1061,115,74,78,42,41,36,0.6434782608695652,0.5384615384615384,116
2023-12-08,1061,150,79,84,40,71,44,0.5266666666666666,0.47619047619047616,119
2023-12-09,1061,104,80,100,33,24,67,0.7692307692307693,0.33,113
2023-12-10,1061,110,97,55,34,13,21,0.8818181818181818,0.6181818181818182,131
2023-12-11,1061,133,87,83,41,46,42,0.6541353383458647,0.4939759036144578,128
2023-12-12,1061,122,86,73,34,36,39,0.7049180327868853,0.4657534246575342,120
2023-12-13,1061,143,74,87,36,69,51,0.5174825174825175,0.41379310344827586,110
2023-12-14,1061,102,84,93,40,18,53,0.8235294117647058,0.43010752688172044,124
2023-12-15,1061,115,85,57,46,30,11,0.7391304347826086,0.8070175438596491,131
2023-12-16,1061,107,80,89,41,27,48,0.7476635514018691,0.4606741573033708,121
2023-12-17,1061,116,63,76,34,53,42,0.5431034482758621,0.4473684210526316,97
2023-12-18,1061,132,86,50,45,46,5,0.6515151515151515,0.9,131
2023-12-19,1061,147,63,96,45,84,51,0.42857142857142855,0.46875,108
2023-12-20,1061,121,81,71,35,40,36,0.6694214876033058,0.49295774647887325,116
2023-12-21,1061,125,64,99,37,61,62,0.512,0.37373737373737376,101
2023-12-22,1061,147,72,75,30,75,45,0.4897959183673469,0.4,102
2023-12-23,1061,139,87,66,32,52,34,0.6258992805755396,0.48484848484848486,119
2023-12-24,1061,119,84,70,43,35,27,0.7058823529411765,0.6142857142857143,127
2023-12-25,1061,100,72,88,45,28,43,0.72,0.5113636363636364,117
2023-12-26,1061,114,73,89,40,41,49,0.6403508771929824,0.449438202247191,113
2023-12-27,1061,105,76,51,49,29,2,0.7238095238095238,0.9607843137254902,125
2023-12-28,1061,121,82,94,32,39,62,0.6776859504132231,0.3404255319148936,114
2023-12-29,1061,109,92,57,40,17,17,0.8440366972477065,0.7017543859649122,132
2023-12-30,1061,136,71,90,51,65,39,0.5220588235294118,0.5666666666666667,122
2023-12-31,1061,142,70,68,54,72,14,0.49295774647887325,0.7941176470588235,124
2023-01-01,1062,109,83,65,33,26,32,0.7614678899082569,0.5076923076923077,116
2023-01-02,1062,148,63,100,34,85,66,0.42567567567567566,0.34,97
2023-01-03,1062,148,89,65,48,59,17,0.6013513513513513,0.7384615384615385,137
2023-01-04,1062,129,86,52,36,43,16,0.6666666666666666,0.6923076923076923,122
2023-01-05,1062,130,78,92,46,52,46,0.6,0.5,124
2023-01-06,1062,101,70,78,32,31,46,0.693069306930693,0.41025641025641024,102
2023-01-07,1062,148,81,99,55,67,44,0.5472972972972973,0.5555555555555556,136
2023-01-08,1062,113,70,69,43,43,26,0.6194690265486725,0.6231884057971014,113
2023-01-09,1062,150,78,62,32,72,30,0.52,0.5161290322580645,110
2023-01-10,1062,140,79,63,48,61,15,0.5642857142857143,0.7619047619047619,127
2023-01-11,1062,141,93,81,37,48,44,0.6595744680851063,0.4567901234567901,130
2023-01-12,1062,145,87,94,31,58,63,0.6,0.32978723404255317,118
2023-01-13,1062,122,87,57,37,35,20,0.7131147540983607,0.6491228070175439,124
2023-01-14,1062,140,70,54,33,70,21,0.5,0.6111111111111112,103
2023-01-15,1062,130,94,58,39,36,19,0.7230769230769231,0.6724137931034483,133
2023-01-16,1062,150,76,57,46,74,11,0.5066666666666667,0.8070175438596491,122
2023-01-17,1062,135,82,98,47,53,51,0.6074074074074074,0.47959183673469385,129
2023-01-18,1062,129,79,58,50,50,8,0.6124031007751938,0.8620689655172413,129
2023-01-19,1062,107,92,71,47,15,24,0.8598130841121495,0.6619718309859155,139
2023-01-20,1062,128,79,83,43,49,40,0.6171875,0.5180722891566265,122
2023-01-21,1062,139,67,65,36,72,29,0.48201438848920863,0.5538461538461539,103
2023-01-22,1062,140,86,68,41,54,27,0.6142857142857143,0.6029411764705882,127
2023-01-23,1062,128,92,65,40,36,25,0.71875,0.6153846153846154,132
2023-01-24,1062,130,80,93,46,50,47,0.6153846153846154,0.4946236559139785,126
2023-01-25,1062,129,74,83,38,55,45,0.5736434108527132,0.4578313253012048,112
2023-01-26,1062,124,84,57,54,40,3,0.6774193548387096,0.9473684210526315,138
