Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-27,1062,118,77,89,44,41,45,0.652542372881356,0.4943820224719101,121
2023-01-28,1062,124,86,76,51,38,25,0.6935483870967742,0.6710526315789473,137
2023-01-29,1062,106,75,96,46,31,50,0.7075471698113207,0.4791666666666667,121
2023-01-30,1062,141,86,90,35,55,55,0.6099290780141844,0.3888888888888889,121
2023-01-31,1062,149,75,90,41,74,49,0.5033557046979866,0.45555555555555555,116
2023-02-01,1062,150,77,57,28,73,29,0.5133333333333333,0.49122807017543857,105
2023-02-02,1062,143,74,78,32,69,46,0.5174825174825175,0.41025641025641024,106
2023-02-03,1062,150,89,95,43,61,52,0.5933333333333334,0.45263157894736844,132
2023-02-04,1062,101,79,66,35,22,31,0.7821782178217822,0.5303030303030303,114
2023-02-05,1062,144,72,96,42,72,54,0.5,0.4375,114
2023-02-06,1062,103,67,68,39,36,29,0.6504854368932039,0.5735294117647058,106
2023-02-07,1062,122,91,53,49,31,4,0.7459016393442623,0.9245283018867925,140
2023-02-08,1062,150,79,52,35,71,17,0.5266666666666666,0.6730769230769231,114
2023-02-09,1062,150,84,79,33,66,46,0.56,0.4177215189873418,117
2023-02-10,1062,139,70,64,42,69,22,0.5035971223021583,0.65625,112
2023-02-11,1062,123,88,91,30,35,61,0.7154471544715447,0.32967032967032966,118
2023-02-12,1062,125,77,82,37,48,45,0.616,0.45121951219512196,114
2023-02-13,1062,128,60,60,44,68,16,0.46875,0.7333333333333333,104
2023-02-14,1062,107,76,58,39,31,19,0.7102803738317757,0.6724137931034483,115
2023-02-15,1062,135,82,77,35,53,42,0.6074074074074074,0.45454545454545453,117
2023-02-16,1062,141,104,72,50,37,22,0.7375886524822695,0.6944444444444444,154
2023-02-17,1062,102,81,51,40,21,11,0.7941176470588235,0.7843137254901961,121
2023-02-18,1062,147,95,63,41,52,22,0.6462585034013606,0.6507936507936508,136
2023-02-19,1062,140,85,90,40,55,50,0.6071428571428571,0.4444444444444444,125
2023-02-20,1062,144,58,69,50,86,19,0.4027777777777778,0.7246376811594203,108
2023-02-21,1062,117,81,71,38,36,33,0.6923076923076923,0.5352112676056338,119
2023-02-22,1062,127,93,67,40,34,27,0.7322834645669292,0.5970149253731343,133
2023-02-23,1062,115,93,89,38,22,51,0.808695652173913,0.42696629213483145,131
2023-02-24,1062,110,92,70,32,18,38,0.8363636363636363,0.45714285714285713,124
2023-02-25,1062,142,66,68,47,76,21,0.4647887323943662,0.6911764705882353,113
2023-02-26,1062,125,86,90,27,39,63,0.688,0.3,113
2023-02-27,1062,143,93,68,45,50,23,0.6503496503496503,0.6617647058823529,138
2023-02-28,1062,140,80,52,42,60,10,0.5714285714285714,0.8076923076923077,122
2023-03-01,1062,116,83,98,40,33,58,0.7155172413793104,0.40816326530612246,123
2023-03-02,1062,121,60,83,42,61,41,0.49586776859504134,0.5060240963855421,102
2023-03-03,1062,107,88,99,36,19,63,0.822429906542056,0.36363636363636365,124
2023-03-04,1062,125,71,89,29,54,60,0.568,0.3258426966292135,100
2023-03-05,1062,144,90,53,35,54,18,0.625,0.660377358490566,125
2023-03-06,1062,132,84,77,44,48,33,0.6363636363636364,0.5714285714285714,128
2023-03-07,1062,139,86,53,31,53,22,0.6187050359712231,0.5849056603773585,117
2023-03-08,1062,114,79,73,37,35,36,0.6929824561403509,0.5068493150684932,116
2023-03-09,1062,130,67,57,38,63,19,0.5153846153846153,0.6666666666666666,105
2023-03-10,1062,100,90,90,34,10,56,0.9,0.37777777777777777,124
2023-03-11,1062,147,92,96,47,55,49,0.6258503401360545,0.4895833333333333,139
2023-03-12,1062,107,89,71,33,18,38,0.8317757009345794,0.4647887323943662,122
2023-03-13,1062,127,88,87,39,39,48,0.6929133858267716,0.4482758620689655,127
2023-03-14,1062,143,76,79,33,67,46,0.5314685314685315,0.4177215189873418,109
2023-03-15,1062,106,82,69,31,24,38,0.7735849056603774,0.4492753623188406,113
2023-03-16,1062,124,84,52,35,40,17,0.6774193548387096,0.6730769230769231,119
2023-03-17,1062,112,71,94,42,41,52,0.6339285714285714,0.44680851063829785,113
2023-03-18,1062,100,86,55,49,14,6,0.86,0.8909090909090909,135
2023-03-19,1062,131,75,86,53,56,33,0.5725190839694656,0.6162790697674418,128
2023-03-20,1062,139,78,88,51,61,37,0.5611510791366906,0.5795454545454546,129
2023-03-21,1062,134,88,56,35,46,21,0.6567164179104478,0.625,123
2023-03-22,1062,127,83,72,29,44,43,0.6535433070866141,0.4027777777777778,112
2023-03-23,1062,125,89,51,37,36,14,0.712,0.7254901960784313,126
2023-03-24,1062,122,81,90,38,41,52,0.6639344262295082,0.4222222222222222,119
2023-03-25,1062,135,89,70,42,46,28,0.6592592592592592,0.6,131
2023-03-26,1062,147,84,73,41,63,32,0.5714285714285714,0.5616438356164384,125
2023-03-27,1062,129,88,70,44,41,26,0.6821705426356589,0.6285714285714286,132
2023-03-28,1062,148,98,63,42,50,21,0.6621621621621622,0.6666666666666666,140
2023-03-29,1062,130,68,72,39,62,33,0.5230769230769231,0.5416666666666666,107
2023-03-30,1062,145,99,52,32,46,20,0.6827586206896552,0.6153846153846154,131
2023-03-31,1062,135,92,66,28,43,38,0.6814814814814815,0.42424242424242425,120
2023-04-01,1062,112,83,100,42,29,58,0.7410714285714286,0.42,125
2023-04-02,1062,112,80,97,45,32,52,0.7142857142857143,0.4639175257731959,125
2023-04-03,1062,128,78,72,42,50,30,0.609375,0.5833333333333334,120
2023-04-04,1062,148,63,81,49,85,32,0.42567567567567566,0.6049382716049383,112
2023-04-05,1062,102,82,63,35,20,28,0.803921568627451,0.5555555555555556,117
2023-04-06,1062,131,73,74,39,58,35,0.5572519083969466,0.527027027027027,112
2023-04-07,1062,119,83,72,41,36,31,0.6974789915966386,0.5694444444444444,124
2023-04-08,1062,120,71,51,28,49,23,0.5916666666666667,0.5490196078431373,99
2023-04-09,1062,121,79,93,46,42,47,0.6528925619834711,0.4946236559139785,125
2023-04-10,1062,149,74,95,38,75,57,0.49664429530201343,0.4,112
2023-04-11,1062,129,64,72,40,65,32,0.49612403100775193,0.5555555555555556,104
2023-04-12,1062,139,87,67,36,52,31,0.6258992805755396,0.5373134328358209,123
2023-04-13,1062,100,97,87,34,3,53,0.97,0.39080459770114945,131
2023-04-14,1062,100,78,68,43,22,25,0.78,0.6323529411764706,121
2023-04-15,1062,125,87,56,47,38,9,0.696,0.8392857142857143,134
2023-04-16,1062,130,90,71,31,40,40,0.6923076923076923,0.43661971830985913,121
2023-04-17,1062,114,81,88,45,33,43,0.7105263157894737,0.5113636363636364,126
2023-04-18,1062,135,80,53,44,55,9,0.5925925925925926,0.8301886792452831,124
2023-04-19,1062,106,69,91,44,37,47,0.6509433962264151,0.4835164835164835,113
2023-04-20,1062,113,70,84,50,43,34,0.6194690265486725,0.5952380952380952,120
2023-04-21,1062,146,83,93,47,63,46,0.5684931506849316,0.5053763440860215,130
2023-04-22,1062,131,92,80,40,39,40,0.7022900763358778,0.5,132
2023-04-23,1062,143,69,58,38,74,20,0.4825174825174825,0.6551724137931034,107
2023-04-24,1062,144,81,70,35,63,35,0.5625,0.5,116
2023-04-25,1062,133,70,83,40,63,43,0.5263157894736842,0.4819277108433735,110
2023-04-26,1062,142,95,52,43,47,9,0.6690140845070423,0.8269230769230769,138
2023-04-27,1062,117,93,71,39,24,32,0.7948717948717948,0.5492957746478874,132
2023-04-28,1062,109,87,100,47,22,53,0.7981651376146789,0.47,134
2023-04-29,1062,110,75,93,44,35,49,0.6818181818181818,0.4731182795698925,119
2023-04-30,1062,145,68,83,36,77,47,0.4689655172413793,0.43373493975903615,104
2023-05-01,1062,117,73,93,41,44,52,0.6239316239316239,0.44086021505376344,114
2023-05-02,1062,111,95,78,38,16,40,0.8558558558558559,0.48717948717948717,133
2023-05-03,1062,139,90,66,40,49,26,0.6474820143884892,0.6060606060606061,130
2023-05-04,1062,104,80,59,44,24,15,0.7692307692307693,0.7457627118644068,124
2023-05-05,1062,125,86,65,35,39,30,0.688,0.5384615384615384,121
2023-05-06,1062,110,68,65,54,42,11,0.6181818181818182,0.8307692307692308,122
2023-05-07,1062,146,77,98,50,69,48,0.5273972602739726,0.5102040816326531,127
2023-05-08,1062,109,72,92,38,37,54,0.6605504587155964,0.41304347826086957,110
2023-05-09,1062,114,65,55,35,49,20,0.5701754385964912,0.6363636363636364,100
2023-05-10,1062,131,95,60,47,36,13,0.7251908396946565,0.7833333333333333,142
2023-05-11,1062,149,91,70,43,58,27,0.610738255033557,0.6142857142857143,134
2023-05-12,1062,126,66,91,39,60,52,0.5238095238095238,0.42857142857142855,105
2023-05-13,1062,130,81,92,57,49,35,0.6230769230769231,0.6195652173913043,138
2023-05-14,1062,108,68,85,35,40,50,0.6296296296296297,0.4117647058823529,103
2023-05-15,1062,104,66,55,38,38,17,0.6346153846153846,0.6909090909090909,104
2023-05-16,1062,112,83,70,37,29,33,0.7410714285714286,0.5285714285714286,120
2023-05-17,1062,105,73,87,37,32,50,0.6952380952380952,0.42528735632183906,110
2023-05-18,1062,133,69,74,41,64,33,0.518796992481203,0.5540540540540541,110
2023-05-19,1062,146,96,76,40,50,36,0.6575342465753424,0.5263157894736842,136
2023-05-20,1062,100,84,61,38,16,23,0.84,0.6229508196721312,122
2023-05-21,1062,142,76,56,36,66,20,0.5352112676056338,0.6428571428571429,112
2023-05-22,1062,150,74,99,41,76,58,0.49333333333333335,0.41414141414141414,115
2023-05-23,1062,122,64,90,38,58,52,0.5245901639344263,0.4222222222222222,102
2023-05-24,1062,149,87,75,37,62,38,0.5838926174496645,0.49333333333333335,124
2023-05-25,1062,111,66,73,37,45,36,0.5945945945945946,0.5068493150684932,103
2023-05-26,1062,149,89,84,45,60,39,0.5973154362416108,0.5357142857142857,134
2023-05-27,1062,150,73,58,42,77,16,0.4866666666666667,0.7241379310344828,115
2023-05-28,1062,100,79,90,42,21,48,0.79,0.4666666666666667,121
2023-05-29,1062,117,84,73,44,33,29,0.717948717948718,0.6027397260273972,128
2023-05-30,1062,130,83,51,37,47,14,0.6384615384615384,0.7254901960784313,120
2023-05-31,1062,112,80,86,29,32,57,0.7142857142857143,0.3372093023255814,109
2023-06-01,1062,140,64,79,49,76,30,0.45714285714285713,0.620253164556962,113
2023-06-02,1062,143,88,85,36,55,49,0.6153846153846154,0.4235294117647059,124
2023-06-03,1062,124,87,81,55,37,26,0.7016129032258065,0.6790123456790124,142
2023-06-04,1062,101,68,70,44,33,26,0.6732673267326733,0.6285714285714286,112
2023-06-05,1062,124,83,74,40,41,34,0.6693548387096774,0.5405405405405406,123
2023-06-06,1062,110,88,51,44,22,7,0.8,0.8627450980392157,132
2023-06-07,1062,140,77,75,41,63,34,0.55,0.5466666666666666,118
2023-06-08,1062,147,73,62,33,74,29,0.4965986394557823,0.532258064516129,106
2023-06-09,1062,114,103,75,40,11,35,0.9035087719298246,0.5333333333333333,143
2023-06-10,1062,106,81,78,27,25,51,0.7641509433962265,0.34615384615384615,108
2023-06-11,1062,136,89,56,37,47,19,0.6544117647058824,0.6607142857142857,126
2023-06-12,1062,131,75,76,53,56,23,0.5725190839694656,0.6973684210526315,128
2023-06-13,1062,134,78,76,35,56,41,0.582089552238806,0.4605263157894737,113
2023-06-14,1062,114,80,94,50,34,44,0.7017543859649122,0.5319148936170213,130
2023-06-15,1062,146,95,79,55,51,24,0.6506849315068494,0.6962025316455697,150
2023-06-16,1062,141,82,88,39,59,49,0.5815602836879432,0.4431818181818182,121
2023-06-17,1062,143,82,82,45,61,37,0.5734265734265734,0.5487804878048781,127
2023-06-18,1062,114,72,65,31,42,34,0.631578947368421,0.47692307692307695,103
2023-06-19,1062,140,77,74,33,63,41,0.55,0.44594594594594594,110
2023-06-20,1062,116,95,86,45,21,41,0.8189655172413793,0.5232558139534884,140
2023-06-21,1062,123,81,88,44,42,44,0.6585365853658537,0.5,125
2023-06-22,1062,102,79,86,48,23,38,0.7745098039215687,0.5581395348837209,127
2023-06-23,1062,138,68,52,44,70,8,0.4927536231884058,0.8461538461538461,112
2023-06-24,1062,148,82,51,43,66,8,0.5540540540540541,0.8431372549019608,125
2023-06-25,1062,111,89,57,40,22,17,0.8018018018018018,0.7017543859649122,129
2023-06-26,1062,135,85,68,26,50,42,0.6296296296296297,0.38235294117647056,111
2023-06-27,1062,129,79,87,39,50,48,0.6124031007751938,0.4482758620689655,118
2023-06-28,1062,148,69,51,35,79,16,0.46621621621621623,0.6862745098039216,104
2023-06-29,1062,103,77,96,57,26,39,0.7475728155339806,0.59375,134
2023-06-30,1062,129,71,73,38,58,35,0.5503875968992248,0.5205479452054794,109
2023-07-01,1062,139,93,58,45,46,13,0.6690647482014388,0.7758620689655172,138
2023-07-02,1062,134,82,58,35,52,23,0.6119402985074627,0.603448275862069,117
2023-07-03,1062,150,80,93,42,70,51,0.5333333333333333,0.45161290322580644,122
2023-07-04,1062,128,94,67,41,34,26,0.734375,0.6119402985074627,135
2023-07-05,1062,134,72,80,53,62,27,0.5373134328358209,0.6625,125
2023-07-06,1062,136,77,54,42,59,12,0.5661764705882353,0.7777777777777778,119
2023-07-07,1062,126,75,92,37,51,55,0.5952380952380952,0.40217391304347827,112
2023-07-08,1062,103,70,91,34,33,57,0.6796116504854369,0.37362637362637363,104
2023-07-09,1062,119,96,74,46,23,28,0.8067226890756303,0.6216216216216216,142
2023-07-10,1062,148,93,86,29,55,57,0.6283783783783784,0.3372093023255814,122
2023-07-11,1062,112,68,71,36,44,35,0.6071428571428571,0.5070422535211268,104
2023-07-12,1062,103,86,93,39,17,54,0.8349514563106796,0.41935483870967744,125
2023-07-13,1062,148,90,97,49,58,48,0.6081081081081081,0.5051546391752577,139
2023-07-14,1062,146,84,80,40,62,40,0.5753424657534246,0.5,124
2023-07-15,1062,103,81,63,32,22,31,0.7864077669902912,0.5079365079365079,113
2023-07-16,1062,123,76,59,35,47,24,0.6178861788617886,0.5932203389830508,111
2023-07-17,1062,138,73,67,59,65,8,0.5289855072463768,0.8805970149253731,132
2023-07-18,1062,138,79,94,43,59,51,0.572463768115942,0.4574468085106383,122
2023-07-19,1062,124,86,75,45,38,30,0.6935483870967742,0.6,131
2023-07-20,1062,139,87,59,41,52,18,0.6258992805755396,0.6949152542372882,128
2023-07-21,1062,102,78,65,37,24,28,0.7647058823529411,0.5692307692307692,115
2023-07-22,1062,132,77,80,50,55,30,0.5833333333333334,0.625,127
2023-07-23,1062,150,89,56,43,61,13,0.5933333333333334,0.7678571428571429,132
2023-07-24,1062,124,76,76,35,48,41,0.6129032258064516,0.4605263157894737,111
2023-07-25,1062,124,71,65,31,53,34,0.5725806451612904,0.47692307692307695,102
2023-07-26,1062,109,78,64,45,31,19,0.7155963302752294,0.703125,123
2023-07-27,1062,145,90,69,42,55,27,0.6206896551724138,0.6086956521739131,132
2023-07-28,1062,146,79,76,46,67,30,0.541095890410959,0.6052631578947368,125
2023-07-29,1062,132,79,99,40,53,59,0.5984848484848485,0.40404040404040403,119
2023-07-30,1062,142,76,96,39,66,57,0.5352112676056338,0.40625,115
2023-07-31,1062,100,71,68,41,29,27,0.71,0.6029411764705882,112
2023-08-01,1062,148,78,87,41,70,46,0.527027027027027,0.47126436781609193,119
2023-08-02,1062,145,70,71,45,75,26,0.4827586206896552,0.6338028169014085,115
2023-08-03,1062,148,70,50,47,78,3,0.47297297297297297,0.94,117
2023-08-04,1062,144,88,69,39,56,30,0.6111111111111112,0.5652173913043478,127
2023-08-05,1062,132,77,64,38,55,26,0.5833333333333334,0.59375,115
2023-08-06,1062,124,72,59,42,52,17,0.5806451612903226,0.711864406779661,114
2023-08-07,1062,106,85,51,39,21,12,0.8018867924528302,0.7647058823529411,124
2023-08-08,1062,100,86,97,37,14,60,0.86,0.38144329896907214,123
2023-08-09,1062,126,89,90,44,37,46,0.7063492063492064,0.4888888888888889,133
2023-08-10,1062,146,75,98,37,71,61,0.5136986301369864,0.37755102040816324,112
2023-08-11,1062,111,79,65,38,32,27,0.7117117117117117,0.5846153846153846,117
2023-08-12,1062,106,92,55,31,14,24,0.8679245283018868,0.5636363636363636,123
2023-08-13,1062,147,85,52,37,62,15,0.5782312925170068,0.7115384615384616,122
2023-08-14,1062,138,79,100,34,59,66,0.572463768115942,0.34,113
2023-08-15,1062,108,104,58,50,4,8,0.9629629629629629,0.8620689655172413,154
2023-08-16,1062,102,80,86,30,22,56,0.7843137254901961,0.3488372093023256,110
2023-08-17,1062,134,71,53,38,63,15,0.5298507462686567,0.71698113207547165,109
2023-08-18,1062,145,85,70,37,60,33,0.5862068965517241,0.5285714285714286,122
2023-08-19,1062,119,76,71,37,43,34,0.6386554621848739,0.5211267605633803,113
2023-08-20,1062,144,83,72,38,61,34,0.5763888888888888,0.5277777777777778,121
2023-08-21,1062,118,92,94,40,26,54,0.7796610169491526,0.425531914893617,132
2023-08-22,1062,104,70,81,34,34,47,0.6730769230769231,0.41975308641975306,104
2023-08-23,1062,119,71,58,38,48,20,0.5966386554621849,0.6551724137931034,109
2023-08-24,1062,107,79,88,41,28,47,0.7383177570093458,0.4659090909090909,120
2023-08-25,1062,112,86,76,51,26,25,0.7678571428571429,0.6710526315789473,137
2023-08-26,1062,146,76,95,32,70,63,0.5205479452054794,0.3368421052631579,108
2023-08-27,1062,133,67,52,38,66,14,0.5037593984962406,0.7307692307692307,105
2023-08-28,1062,130,90,81,33,40,48,0.6923076923076923,0.4074074074074074,123
2023-08-29,1062,135,89,72,42,46,30,0.6592592592592592,0.5833333333333334,131
2023-08-30,1062,128,94,90,43,34,47,0.734375,0.4777777777777778,137
2023-08-31,1062,139,78,92,25,61,67,0.5611510791366906,0.2717391304347826,103
2023-09-01,1062,134,90,66,41,44,25,0.6716417910447762,0.6212121212121212,131
2023-09-02,1062,122,97,67,43,25,24,0.7950819672131147,0.6417910447761194,140
2023-09-03,1062,102,76,80,38,26,42,0.7450980392156863,0.475,114
2023-09-04,1062,140,80,98,37,60,61,0.5714285714285714,0.37755102040816324,117
2023-09-05,1062,103,82,70,40,21,30,0.7961165048543689,0.5714285714285714,122
2023-09-06,1062,145,91,55,42,54,13,0.6275862068965518,0.7636363636363637,133
2023-09-07,1062,129,66,51,29,63,22,0.5116279069767442,0.5686274509803921,95
2023-09-08,1062,100,79,80,37,21,43,0.79,0.4625,116
2023-09-09,1062,150,78,54,38,72,16,0.52,0.7037037037037037,116
2023-09-10,1062,148,87,58,38,61,20,0.5878378378378378,0.6551724137931034,125
2023-09-11,1062,145,73,69,50,72,19,0.503448275862069,0.7246376811594203,123
2023-09-12,1062,122,65,94,40,57,54,0.5327868852459017,0.425531914893617,105
2023-09-13,1062,122,97,88,45,25,43,0.7950819672131147,0.5113636363636364,142
2023-09-14,1062,113,76,78,40,37,38,0.672566371681416,0.5128205128205128,116
2023-09-15,1062,136,81,78,24,55,54,0.5955882352941176,0.3076923076923077,105
2023-09-16,1062,123,83,75,38,40,37,0.6747967479674797,0.5066666666666667,121
2023-09-17,1062,117,77,57,35,40,22,0.6581196581196581,0.6140350877192983,112
2023-09-18,1062,112,74,96,39,38,57,0.6607142857142857,0.40625,113
2023-09-19,1062,149,88,96,43,61,53,0.5906040268456376,0.4479166666666667,131
2023-09-20,1062,117,90,81,42,27,39,0.7692307692307693,0.5185185185185185,132
2023-09-21,1062,130,71,97,38,59,59,0.5461538461538461,0.3917525773195876,109
2023-09-22,1062,116,94,89,37,22,52,0.8103448275862069,0.4157303370786517,131
2023-09-23,1062,113,71,92,44,42,48,0.6283185840707964,0.4782608695652174,115
2023-09-24,1062,123,84,78,37,39,41,0.6829268292682927,0.47435897435897434,121
2023-09-25,1062,106,82,93,34,24,59,0.7735849056603774,0.3655913978494624,116
2023-09-26,1062,136,83,84,35,53,49,0.6102941176470589,0.4166666666666667,118
2023-09-27,1062,108,76,99,41,32,58,0.7037037037037037,0.41414141414141414,117
2023-09-28,1062,129,81,63,47,48,16,0.627906976744186,0.746031746031746,128
2023-09-29,1062,133,83,89,41,50,48,0.6240601503759399,0.4606741573033708,124
2023-09-30,1062,118,84,69,39,34,30,0.711864406779661,0.5652173913043478,123
2023-10-01,1062,141,99,91,42,42,49,0.7021276595744681,0.46153846153846156,141
2023-10-02,1062,134,84,69,32,50,37,0.6268656716417911,0.463768115942029,116
2023-10-03,1062,123,103,75,45,20,30,0.8373983739837398,0.6,148
2023-10-04,1062,150,86,65,34,64,31,0.5733333333333334,0.5230769230769231,120
2023-10-05,1062,140,78,91,34,62,57,0.5571428571428572,0.37362637362637363,112
2023-10-06,1062,125,85,95,53,40,42,0.68,0.5578947368421052,138
2023-10-07,1062,145,64,82,37,81,45,0.4413793103448276,0.45121951219512196,101
2023-10-08,1062,101,80,71,37,21,34,0.7920792079207921,0.5211267605633803,117
2023-10-09,1062,140,85,95,48,55,47,0.6071428571428571,0.5052631578947369,133
2023-10-10,1062,145,78,95,41,67,54,0.5379310344827586,0.43157894736842106,119
2023-10-11,1062,119,68,84,43,51,41,0.5714285714285714,0.5119047619047619,111
2023-10-12,1062,117,83,52,40,34,12,0.7094017094017094,0.7692307692307693,123
2023-10-13,1062,123,75,60,47,48,13,0.6097560975609756,0.7833333333333333,122
2023-10-14,1062,150,81,97,38,69,59,0.54,0.3917525773195876,119
2023-10-15,1062,147,88,59,44,59,15,0.5986394557823129,0.7457627118644068,132
2023-10-16,1062,132,70,64,40,62,24,0.5303030303030303,0.625,110
2023-10-17,1062,101,88,83,34,13,49,0.8712871287128713,0.40963855421686746,122
2023-10-18,1062,108,80,98,42,28,56,0.7407407407407407,0.42857142857142855,122
2023-10-19,1062,111,93,87,48,18,39,0.8378378378378378,0.5517241379310345,141
2023-10-20,1062,150,59,88,40,91,48,0.3933333333333333,0.45454545454545453,99
2023-10-21,1062,103,90,51,47,13,4,0.8737864077669902,0.9215686274509803,137
2023-10-22,1062,128,78,97,33,50,64,0.609375,0.3402061855670103,111
2023-10-23,1062,122,78,69,44,44,25,0.639344262295082,0.6376811594202898,122
2023-10-24,1062,117,68,79,42,49,37,0.5811965811965812,0.5316455696202531,110
2023-10-25,1062,109,78,66,41,31,25,0.7155963302752294,0.6212121212121212,119
2023-10-26,1062,142,81,80,38,61,42,0.5704225352112676,0.475,119
2023-10-27,1062,103,76,79,47,27,32,0.7378640776699029,0.5949367088607594,123
2023-10-28,1062,119,81,74,47,38,27,0.680672268907563,0.6351351351351351,128
2023-10-29,1062,100,88,79,33,12,46,0.88,0.4177215189873418,121
2023-10-30,1062,133,79,68,42,54,26,0.5939849624060151,0.6176470588235294,121
2023-10-31,1062,136,86,66,38,50,28,0.6323529411764706,0.5757575757575758,124
2023-11-01,1062,129,99,72,46,30,26,0.7674418604651163,0.6388888888888888,145
2023-11-02,1062,120,67,97,53,53,44,0.5583333333333333,0.5463917525773195,120
2023-11-03,1062,124,74,95,37,50,58,0.5967741935483871,0.3894736842105263,111
2023-11-04,1062,111,81,55,43,30,12,0.7297297297297297,0.7818181818181819,124
2023-11-05,1062,120,80,92,44,40,48,0.6666666666666666,0.4782608695652174,124
2023-11-06,1062,109,97,73,32,12,41,0.8899082568807339,0.4383561643835616,129
2023-11-07,1062,130,74,86,46,56,40,0.5692307692307692,0.5348837209302325,120
2023-11-08,1062,136,80,64,35,56,29,0.5882352941176471,0.546875,115
2023-11-09,1062,100,76,59,43,24,16,0.76,0.7288135593220338,119
2023-11-10,1062,147,97,88,40,50,48,0.6598639455782312,0.45454545454545453,137
2023-11-11,1062,117,86,55,33,31,22,0.7350427350427351,0.6,119
2023-11-12,1062,108,77,54,45,31,9,0.7129629629629629,0.8333333333333334,122
2023-11-13,1062,123,76,75,40,47,35,0.6178861788617886,0.5333333333333333,116
2023-11-14,1062,109,73,94,39,36,55,0.6697247706422018,0.4148936170212766,112
2023-11-15,1062,122,73,86,53,49,33,0.5983606557377049,0.6162790697674418,126
2023-11-16,1062,109,70,91,36,39,55,0.6422018348623854,0.3956043956043956,106
2023-11-17,1062,120,83,72,37,37,35,0.6916666666666667,0.5138888888888888,120
2023-11-18,1062,109,85,90,42,24,48,0.7798165137614679,0.4666666666666667,127
2023-11-19,1062,144,74,73,31,70,42,0.5138888888888888,0.4246575342465753,105
2023-11-20,1062,137,79,93,47,58,46,0.5766423357664233,0.5053763440860215,126
2023-11-21,1062,108,79,100,38,29,62,0.7314814814814815,0.38,117
2023-11-22,1062,118,70,60,37,48,23,0.5932203389830508,0.6166666666666667,107
2023-11-23,1062,140,84,70,43,56,27,0.6,0.6142857142857143,127
2023-11-24,1062,140,85,91,45,55,46,0.6071428571428571,0.4945054945054945,130
2023-11-25,1062,111,72,85,30,39,55,0.6486486486486487,0.35294117647058826,102
2023-11-26,1062,135,67,87,31,68,56,0.4962962962962963,0.3563218390804598,98
2023-11-27,1062,103,70,90,44,33,46,0.6796116504854369,0.4888888888888889,114
2023-11-28,1062,122,81,78,55,41,23,0.6639344262295082,0.7051282051282052,136
2023-11-29,1062,146,85,51,30,61,21,0.5821917808219178,0.5882352941176471,115
2023-11-30,1062,120,82,74,41,38,33,0.6833333333333333,0.5540540540540541,123
2023-12-01,1062,118,80,59,38,38,21,0.6779661016949152,0.6440677966101694,118
2023-12-02,1062,135,80,69,39,55,30,0.5925925925925926,0.5652173913043478,119
2023-12-03,1062,148,83,99,38,65,61,0.5608108108108109,0.3838383838383838,121
2023-12-04,1062,145,52,58,47,93,11,0.3586206896551724,0.8103448275862069,99
2023-12-05,1062,150,71,72,35,79,37,0.47333333333333333,0.4861111111111111,106
2023-12-06,1062,136,79,99,37,57,62,0.5808823529411765,0.37373737373737376,116
2023-12-07,1062,116,73,50,41,43,9,0.6293103448275862,0.82,114
2023-12-08,1062,147,84,84,41,63,43,0.5714285714285714,0.4880952380952381,125
2023-12-09,1062,106,88,83,43,18,40,0.8301886792452831,0.5180722891566265,131
2023-12-10,1062,107,78,50,34,29,16,0.7289719626168224,0.68,112
2023-12-11,1062,119,92,95,47,27,48,0.773109243697479,0.49473684210526314,139
2023-12-12,1062,102,74,78,48,28,30,0.7254901960784313,0.6153846153846154,122
2023-12-13,1062,121,77,89,45,44,44,0.6363636363636364,0.5056179775280899,122
2023-12-14,1062,142,80,72,37,62,35,0.5633802816901409,0.5138888888888888,117
