Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-15,1062,136,64,55,49,72,6,0.47058823529411764,0.8909090909090909,113
2023-12-16,1062,142,88,67,33,54,34,0.6197183098591549,0.4925373134328358,121
2023-12-17,1062,102,69,54,34,33,20,0.6764705882352942,0.6296296296296297,103
2023-12-18,1062,125,76,76,47,49,29,0.608,0.618421052631579,123
2023-12-19,1062,141,95,79,41,46,38,0.6737588652482269,0.5189873417721519,136
2023-12-20,1062,127,99,79,38,28,41,0.7795275590551181,0.4810126582278481,137
2023-12-21,1062,104,83,50,37,21,13,0.7980769230769231,0.74,120
2023-12-22,1062,144,87,60,39,57,21,0.6041666666666666,0.65,126
2023-12-23,1062,132,83,85,32,49,53,0.6287878787878788,0.3764705882352941,115
2023-12-24,1062,122,81,74,40,41,34,0.6639344262295082,0.5405405405405406,121
2023-12-25,1062,147,85,69,42,62,27,0.5782312925170068,0.6086956521739131,127
2023-12-26,1062,117,73,100,45,44,55,0.6239316239316239,0.45,118
2023-12-27,1062,105,74,58,30,31,28,0.7047619047619048,0.5172413793103449,104
2023-12-28,1062,125,98,60,42,27,18,0.784,0.7,140
2023-12-29,1062,150,95,87,43,55,44,0.6333333333333333,0.4942528735632184,138
2023-12-30,1062,135,74,71,31,61,40,0.5481481481481482,0.43661971830985913,105
2023-12-31,1062,132,77,98,36,55,62,0.5833333333333334,0.3673469387755102,113
2023-01-01,1063,113,95,82,41,18,41,0.8407079646017699,0.5,136
2023-01-02,1063,141,60,69,41,81,28,0.425531914893617,0.5942028985507246,101
2023-01-03,1063,148,79,52,36,69,16,0.5337837837837838,0.6923076923076923,115
2023-01-04,1063,144,84,72,47,60,25,0.5833333333333334,0.6527777777777778,131
2023-01-05,1063,144,79,87,30,65,57,0.5486111111111112,0.3448275862068966,109
2023-01-06,1063,126,71,60,41,55,19,0.5634920634920635,0.6833333333333333,112
2023-01-07,1063,149,72,100,37,77,63,0.48322147651006714,0.37,109
2023-01-08,1063,118,74,95,37,44,58,0.6271186440677966,0.3894736842105263,111
2023-01-09,1063,105,76,72,48,29,24,0.7238095238095238,0.6666666666666666,124
2023-01-10,1063,117,100,60,48,17,12,0.8547008547008547,0.8,148
2023-01-11,1063,119,85,57,33,34,24,0.7142857142857143,0.5789473684210527,118
2023-01-12,1063,120,88,59,43,32,16,0.7333333333333333,0.7288135593220338,131
2023-01-13,1063,117,82,70,39,35,31,0.7008547008547008,0.5571428571428572,121
2023-01-14,1063,108,63,79,48,45,31,0.5833333333333334,0.6075949367088608,111
2023-01-15,1063,138,75,76,41,63,35,0.5434782608695652,0.5394736842105263,116
2023-01-16,1063,115,65,58,34,50,24,0.5652173913043478,0.5862068965517241,99
2023-01-17,1063,121,61,67,39,60,28,0.5041322314049587,0.582089552238806,100
2023-01-18,1063,121,97,100,38,24,62,0.8016528925619835,0.38,135
2023-01-19,1063,119,84,90,57,35,33,0.7058823529411765,0.6333333333333333,141
2023-01-20,1063,111,76,78,29,35,49,0.6846846846846847,0.3717948717948718,105
2023-01-21,1063,100,91,58,42,9,16,0.91,0.7241379310344828,133
2023-01-22,1063,113,72,83,39,41,44,0.6371681415929203,0.46987951807228917,111
2023-01-23,1063,134,87,77,28,47,49,0.6492537313432836,0.36363636363636365,115
2023-01-24,1063,101,78,89,41,23,48,0.7722772277227723,0.4606741573033708,119
2023-01-25,1063,120,75,75,35,45,40,0.625,0.4666666666666667,110
2023-01-26,1063,116,92,57,39,24,18,0.7931034482758621,0.6842105263157895,131
2023-01-27,1063,113,87,82,39,26,43,0.7699115044247787,0.47560975609756095,126
2023-01-28,1063,132,79,93,41,53,52,0.5984848484848485,0.44086021505376344,120
2023-01-29,1063,129,81,62,47,48,15,0.627906976744186,0.7580645161290323,128
2023-01-30,1063,109,91,89,43,18,46,0.8348623853211009,0.48314606741573035,134
2023-01-31,1063,147,87,52,45,60,7,0.5918367346938775,0.8653846153846154,132
2023-02-01,1063,145,89,70,40,56,30,0.6137931034482759,0.5714285714285714,129
2023-02-02,1063,149,81,57,42,68,15,0.5436241610738255,0.7368421052631579,123
2023-02-03,1063,103,82,56,36,21,20,0.7961165048543689,0.6428571428571429,118
2023-02-04,1063,142,89,79,49,53,30,0.6267605633802817,0.620253164556962,138
2023-02-05,1063,103,74,65,35,29,30,0.7184466019417476,0.5384615384615384,109
2023-02-06,1063,139,66,79,45,73,34,0.4748201438848921,0.569620253164557,111
2023-02-07,1063,120,77,65,37,43,28,0.6416666666666667,0.5692307692307692,114
2023-02-08,1063,122,63,60,32,59,28,0.5163934426229508,0.5333333333333333,95
2023-02-09,1063,144,76,66,38,68,28,0.5277777777777778,0.5757575757575758,114
2023-02-10,1063,135,72,78,39,63,39,0.5333333333333333,0.5,111
2023-02-11,1063,115,77,61,41,38,20,0.6695652173913044,0.6721311475409836,118
2023-02-12,1063,135,86,84,38,49,46,0.6370370370370371,0.4523809523809524,124
2023-02-13,1063,113,88,83,46,25,37,0.7787610619469026,0.5542168674698795,134
2023-02-14,1063,127,63,74,33,64,41,0.49606299212598426,0.44594594594594594,96
2023-02-15,1063,150,76,80,41,74,39,0.5066666666666667,0.5125,117
2023-02-16,1063,120,72,95,41,48,54,0.6,0.43157894736842106,113
2023-02-17,1063,135,70,65,41,65,24,0.5185185185185185,0.6307692307692307,111
2023-02-18,1063,101,82,80,34,19,46,0.8118811881188119,0.425,116
2023-02-19,1063,116,86,70,37,30,33,0.7413793103448276,0.5285714285714286,123
2023-02-20,1063,101,64,64,40,37,24,0.6336633663366337,0.625,104
2023-02-21,1063,139,87,96,30,52,66,0.6258992805755396,0.3125,117
2023-02-22,1063,102,77,65,40,25,25,0.7549019607843137,0.6153846153846154,117
2023-02-23,1063,133,79,77,39,54,38,0.5939849624060151,0.5064935064935064,118
2023-02-24,1063,115,59,59,40,56,19,0.5130434782608696,0.6779661016949152,99
2023-02-25,1063,128,81,71,38,47,33,0.6328125,0.5352112676056338,119
2023-02-26,1063,124,99,67,39,25,28,0.7983870967741935,0.582089552238806,138
2023-02-27,1063,110,82,99,38,28,61,0.7454545454545455,0.3838383838383838,120
2023-02-28,1063,117,82,55,42,35,13,0.7008547008547008,0.7636363636363637,124
2023-03-01,1063,147,79,51,45,68,6,0.5374149659863946,0.8823529411764706,124
2023-03-02,1063,110,81,57,45,29,12,0.7363636363636363,0.7894736842105263,126
2023-03-03,1063,134,80,59,42,54,17,0.5970149253731343,0.711864406779661,122
2023-03-04,1063,129,84,99,53,45,46,0.6511627906976745,0.5353535353535354,137
2023-03-05,1063,149,80,88,46,69,42,0.5369127516778524,0.5227272727272727,126
2023-03-06,1063,124,84,71,43,40,28,0.6774193548387096,0.6056338028169014,127
2023-03-07,1063,115,75,84,56,40,28,0.6521739130434783,0.6666666666666666,131
2023-03-08,1063,110,84,89,45,26,44,0.7636363636363637,0.5056179775280899,129
2023-03-09,1063,149,89,50,36,60,14,0.5973154362416108,0.72,125
2023-03-10,1063,137,88,69,34,49,35,0.6423357664233577,0.4927536231884058,122
2023-03-11,1063,130,100,79,42,30,37,0.7692307692307693,0.5316455696202531,142
2023-03-12,1063,105,81,93,33,24,60,0.7714285714285715,0.3548387096774194,114
2023-03-13,1063,105,92,75,38,13,37,0.8761904761904762,0.5066666666666667,130
2023-03-14,1063,128,77,80,39,51,41,0.6015625,0.4875,116
2023-03-15,1063,133,65,68,37,68,31,0.48872180451127817,0.5441176470588235,102
2023-03-16,1063,131,75,72,38,56,34,0.5725190839694656,0.5277777777777778,113
2023-03-17,1063,114,64,85,47,50,38,0.5614035087719298,0.5529411764705883,111
2023-03-18,1063,143,73,52,30,70,22,0.5104895104895105,0.5769230769230769,103
2023-03-19,1063,125,83,72,37,42,35,0.664,0.5138888888888888,120
2023-03-20,1063,112,79,75,47,33,28,0.7053571428571429,0.6266666666666667,126
2023-03-21,1063,111,80,75,43,31,32,0.7207207207207207,0.5733333333333334,123
2023-03-22,1063,142,78,98,44,64,54,0.5492957746478874,0.4489795918367347,122
2023-03-23,1063,145,74,53,29,71,24,0.5103448275862069,0.5471698113207547,103
2023-03-24,1063,121,61,57,49,60,8,0.5041322314049587,0.8596491228070176,110
2023-03-25,1063,138,79,55,41,59,14,0.572463768115942,0.7454545454545455,120
2023-03-26,1063,114,87,55,36,27,19,0.7631578947368421,0.6545454545454545,123
2023-03-27,1063,103,87,84,48,16,36,0.8446601941747572,0.5714285714285714,135
2023-03-28,1063,112,72,58,48,40,10,0.6428571428571429,0.8275862068965517,120
2023-03-29,1063,135,83,73,40,52,33,0.6148148148148148,0.547945205479452,123
2023-03-30,1063,132,87,68,45,45,23,0.6590909090909091,0.6617647058823529,132
2023-03-31,1063,146,85,97,36,61,61,0.5821917808219178,0.3711340206185567,121
2023-04-01,1063,147,73,62,33,74,29,0.4965986394557823,0.532258064516129,106
2023-04-02,1063,134,75,95,38,59,57,0.5597014925373134,0.4,113
2023-04-03,1063,120,86,72,43,34,29,0.7166666666666667,0.5972222222222222,129
2023-04-04,1063,148,79,85,37,69,48,0.5337837837837838,0.43529411764705883,116
2023-04-05,1063,130,79,78,38,51,40,0.6076923076923076,0.48717948717948717,117
2023-04-06,1063,124,69,67,34,55,33,0.5564516129032258,0.5074626865671642,103
2023-04-07,1063,135,81,93,38,54,55,0.6,0.40860215053763443,119
2023-04-08,1063,129,81,51,31,48,20,0.627906976744186,0.6078431372549019,112
2023-04-09,1063,120,100,97,38,20,59,0.8333333333333334,0.3917525773195876,138
2023-04-10,1063,134,75,89,39,59,50,0.5597014925373134,0.43820224719101125,114
2023-04-11,1063,150,76,59,43,74,16,0.5066666666666667,0.7288135593220338,119
2023-04-12,1063,109,74,98,49,35,49,0.6788990825688074,0.5,123
2023-04-13,1063,112,85,72,47,27,25,0.7589285714285714,0.6527777777777778,132
2023-04-14,1063,129,97,53,32,32,21,0.751937984496124,0.6037735849056604,129
2023-04-15,1063,149,69,56,42,80,14,0.46308724832214765,0.75,111
2023-04-16,1063,145,86,98,30,59,68,0.593103448275862,0.30612244897959184,116
2023-04-17,1063,150,78,90,49,72,41,0.52,0.5444444444444444,127
2023-04-18,1063,139,88,52,44,51,8,0.6330935251798561,0.8461538461538461,132
2023-04-19,1063,129,73,71,39,56,32,0.5658914728682171,0.5492957746478874,112
2023-04-20,1063,142,96,84,41,46,43,0.676056338028169,0.4880952380952381,137
2023-04-21,1063,106,78,99,47,28,52,0.7358490566037735,0.47474747474747475,125
2023-04-22,1063,142,89,63,44,53,19,0.6267605633802817,0.6984126984126984,133
2023-04-23,1063,122,60,98,53,62,45,0.4918032786885246,0.5408163265306123,113
2023-04-24,1063,105,77,98,41,28,57,0.7333333333333333,0.41836734693877553,118
2023-04-25,1063,102,70,61,45,32,16,0.6862745098039216,0.7377049180327869,115
2023-04-26,1063,104,79,58,41,25,17,0.7596153846153846,0.7068965517241379,120
2023-04-27,1063,120,90,92,38,30,54,0.75,0.41304347826086957,128
2023-04-28,1063,143,77,55,33,66,22,0.5384615384615384,0.6,110
2023-04-29,1063,128,67,92,42,61,50,0.5234375,0.45652173913043476,109
2023-04-30,1063,118,74,87,35,44,52,0.6271186440677966,0.40229885057471265,109
2023-05-01,1063,147,95,56,33,52,23,0.6462585034013606,0.5892857142857143,128
2023-05-02,1063,105,80,51,41,25,10,0.7619047619047619,0.803921568627451,121
2023-05-03,1063,145,68,80,44,77,36,0.4689655172413793,0.55,112
2023-05-04,1063,115,74,57,35,41,22,0.6434782608695652,0.6140350877192983,109
2023-05-05,1063,126,91,87,32,35,55,0.7222222222222222,0.367816091954023,123
2023-05-06,1063,132,75,55,26,57,29,0.5681818181818182,0.4727272727272727,101
2023-05-07,1063,141,74,94,46,67,48,0.524822695035461,0.48936170212765956,120
2023-05-08,1063,106,92,86,35,14,51,0.8679245283018868,0.4069767441860465,127
2023-05-09,1063,125,71,61,40,54,21,0.568,0.6557377049180327,111
2023-05-10,1063,112,99,65,46,13,19,0.8839285714285714,0.7076923076923077,145
2023-05-11,1063,106,81,52,40,25,12,0.7641509433962265,0.7692307692307693,121
2023-05-12,1063,148,89,84,32,59,52,0.6013513513513513,0.38095238095238093,121
2023-05-13,1063,131,70,72,32,61,40,0.5343511450381679,0.4444444444444444,102
2023-05-14,1063,135,87,53,47,48,6,0.6444444444444445,0.8867924528301887,134
2023-05-15,1063,139,92,59,39,47,20,0.6618705035971223,0.6610169491525424,131
2023-05-16,1063,143,71,95,31,72,64,0.4965034965034965,0.3263157894736842,102
2023-05-17,1063,111,94,61,37,17,24,0.8468468468468469,0.6065573770491803,131
2023-05-18,1063,116,83,83,44,33,39,0.7155172413793104,0.5301204819277109,127
2023-05-19,1063,114,68,57,39,46,18,0.5964912280701754,0.6842105263157895,107
2023-05-20,1063,140,80,97,33,60,64,0.5714285714285714,0.3402061855670103,113
2023-05-21,1063,103,72,100,33,31,67,0.6990291262135923,0.33,105
2023-05-22,1063,105,88,68,44,17,24,0.8380952380952381,0.6470588235294118,132
2023-05-23,1063,107,68,67,31,39,36,0.6355140186915887,0.4626865671641791,99
2023-05-24,1063,147,89,56,41,58,15,0.6054421768707483,0.7321428571428571,130
2023-05-25,1063,126,74,100,37,52,63,0.5873015873015873,0.37,111
2023-05-26,1063,141,88,100,34,53,66,0.624113475177305,0.34,122
2023-05-27,1063,135,78,94,36,57,58,0.5777777777777777,0.3829787234042553,114
2023-05-28,1063,117,75,92,39,42,53,0.6410256410256411,0.42391304347826086,114
2023-05-29,1063,123,86,81,30,37,51,0.6991869918699187,0.37037037037037035,116
2023-05-30,1063,114,80,58,46,34,12,0.7017543859649122,0.7931034482758621,126
2023-05-31,1063,132,82,62,42,50,20,0.6212121212121212,0.6774193548387096,124
2023-06-01,1063,109,75,67,31,34,36,0.6880733944954128,0.4626865671641791,106
2023-06-02,1063,100,75,65,36,25,29,0.75,0.5538461538461539,111
2023-06-03,1063,109,75,93,45,34,48,0.6880733944954128,0.4838709677419355,120
2023-06-04,1063,114,75,67,33,39,34,0.6578947368421053,0.4925373134328358,108
2023-06-05,1063,131,73,82,39,58,43,0.5572519083969466,0.47560975609756095,112
2023-06-06,1063,105,89,69,43,16,26,0.8476190476190476,0.6231884057971014,132
2023-06-07,1063,124,79,59,50,45,9,0.6370967741935484,0.847457627118644,129
2023-06-08,1063,123,78,67,39,45,28,0.6341463414634146,0.582089552238806,117
2023-06-09,1063,139,85,55,35,54,20,0.6115107913669064,0.6363636363636364,120
2023-06-10,1063,122,85,73,41,37,32,0.6967213114754098,0.5616438356164384,126
2023-06-11,1063,121,67,73,53,54,20,0.5537190082644629,0.726027397260274,120
2023-06-12,1063,113,76,69,35,37,34,0.672566371681416,0.5072463768115942,111
2023-06-13,1063,141,80,81,39,61,42,0.5673758865248227,0.48148148148148145,119
2023-06-14,1063,128,87,67,42,41,25,0.6796875,0.6268656716417911,129
2023-06-15,1063,126,84,60,38,42,22,0.6666666666666666,0.6333333333333333,122
2023-06-16,1063,125,74,69,38,51,31,0.592,0.5507246376811594,112
2023-06-17,1063,106,77,81,36,29,45,0.7264150943396226,0.4444444444444444,113
2023-06-18,1063,137,90,51,45,47,6,0.656934306569343,0.8823529411764706,135
2023-06-19,1063,139,99,63,41,40,22,0.7122302158273381,0.6507936507936508,140
2023-06-20,1063,116,80,66,43,36,23,0.6896551724137931,0.6515151515151515,123
2023-06-21,1063,117,76,64,38,41,26,0.6495726495726496,0.59375,114
2023-06-22,1063,136,76,77,34,60,43,0.5588235294117647,0.44155844155844154,110
2023-06-23,1063,146,70,53,35,76,18,0.4794520547945205,0.660377358490566,105
2023-06-24,1063,137,92,100,40,45,60,0.6715328467153284,0.4,132
2023-06-25,1063,107,82,50,37,25,13,0.7663551401869159,0.74,119
2023-06-26,1063,135,81,50,36,54,14,0.6,0.72,117
2023-06-27,1063,112,92,89,37,20,52,0.8214285714285714,0.4157303370786517,129
2023-06-28,1063,122,100,59,38,22,21,0.819672131147541,0.6440677966101694,138
2023-06-29,1063,140,97,81,33,43,48,0.6928571428571428,0.4074074074074074,130
2023-06-30,1063,128,85,66,38,43,28,0.6640625,0.5757575757575758,123
2023-07-01,1063,116,71,92,28,45,64,0.6120689655172413,0.30434782608695654,99
2023-07-02,1063,121,92,54,38,29,16,0.7603305785123967,0.7037037037037037,130
2023-07-03,1063,137,85,86,47,52,39,0.6204379562043796,0.5465116279069767,132
2023-07-04,1063,112,81,92,46,31,46,0.7232142857142857,0.5,127
2023-07-05,1063,106,86,71,49,20,22,0.8113207547169812,0.6901408450704225,135
2023-07-06,1063,114,78,50,33,36,17,0.6842105263157895,0.66,111
2023-07-07,1063,116,71,62,33,45,29,0.6120689655172413,0.532258064516129,104
2023-07-08,1063,120,73,89,38,47,51,0.6083333333333333,0.42696629213483145,111
2023-07-09,1063,127,100,99,38,27,61,0.7874015748031497,0.3838383838383838,138
2023-07-10,1063,135,89,56,44,46,12,0.6592592592592592,0.7857142857142857,133
2023-07-11,1063,124,88,62,31,36,31,0.7096774193548387,0.5,119
2023-07-12,1063,134,66,51,41,68,10,0.4925373134328358,0.803921568627451,107
2023-07-13,1063,136,74,88,37,62,51,0.5441176470588235,0.42045454545454547,111
2023-07-14,1063,133,79,77,31,54,46,0.5939849624060151,0.4025974025974026,110
2023-07-15,1063,111,81,61,44,30,17,0.7297297297297297,0.7213114754098361,125
2023-07-16,1063,132,91,54,39,41,15,0.6893939393939394,0.7222222222222222,130
2023-07-17,1063,125,70,87,45,55,42,0.56,0.5172413793103449,115
2023-07-18,1063,105,80,96,34,25,62,0.7619047619047619,0.3541666666666667,114
2023-07-19,1063,146,71,92,45,75,47,0.4863013698630137,0.4891304347826087,116
2023-07-20,1063,149,84,50,36,65,14,0.5637583892617449,0.72,120
2023-07-21,1063,107,84,93,39,23,54,0.7850467289719626,0.41935483870967744,123
2023-07-22,1063,124,77,61,39,47,22,0.6209677419354839,0.639344262295082,116
2023-07-23,1063,130,87,99,45,43,54,0.6692307692307692,0.45454545454545453,132
2023-07-24,1063,104,71,71,35,33,36,0.6826923076923077,0.49295774647887325,106
2023-07-25,1063,123,76,64,45,47,19,0.6178861788617886,0.703125,121
2023-07-26,1063,109,73,89,47,36,42,0.6697247706422018,0.5280898876404494,120
2023-07-27,1063,150,87,70,44,63,26,0.58,0.6285714285714286,131
2023-07-28,1063,116,75,57,36,41,21,0.646551724137931,0.631578947368421,111
2023-07-29,1063,123,65,67,40,58,27,0.5284552845528455,0.5970149253731343,105
2023-07-30,1063,121,92,60,44,29,16,0.7603305785123967,0.7333333333333333,136
2023-07-31,1063,120,80,84,40,40,44,0.6666666666666666,0.47619047619047616,120
2023-08-01,1063,113,91,85,49,22,36,0.8053097345132744,0.5764705882352941,140
2023-08-02,1063,128,83,81,33,45,48,0.6484375,0.4074074074074074,116
2023-08-03,1063,115,89,92,39,26,53,0.7739130434782608,0.42391304347826086,128
2023-08-04,1063,109,79,78,33,30,45,0.7247706422018348,0.4230769230769231,112
2023-08-05,1063,138,67,73,35,71,38,0.4855072463768116,0.4794520547945205,102
2023-08-06,1063,135,85,71,40,50,31,0.6296296296296297,0.5633802816901409,125
2023-08-07,1063,134,107,55,45,27,10,0.7985074626865671,0.8181818181818182,152
2023-08-08,1063,103,76,77,37,27,40,0.7378640776699029,0.4805194805194805,113
2023-08-09,1063,115,83,57,33,32,24,0.7217391304347827,0.5789473684210527,116
2023-08-10,1063,141,74,61,49,67,12,0.524822695035461,0.8032786885245902,123
2023-08-11,1063,146,84,55,55,62,0,0.5753424657534246,1,139
2023-08-12,1063,149,84,56,39,65,17,0.5637583892617449,0.6964285714285714,123
2023-08-13,1063,101,75,73,48,26,25,0.7425742574257426,0.6575342465753424,123
2023-08-14,1063,122,88,72,43,34,29,0.7213114754098361,0.5972222222222222,131
2023-08-15,1063,148,73,60,33,75,27,0.49324324324324326,0.55,106
2023-08-16,1063,147,103,71,41,44,30,0.7006802721088435,0.5774647887323944,144
2023-08-17,1063,137,71,79,26,66,53,0.5182481751824818,0.3291139240506329,97
2023-08-18,1063,135,77,54,46,58,8,0.5703703703703704,0.8518518518518519,123
2023-08-19,1063,137,84,98,40,53,58,0.6131386861313869,0.40816326530612246,124
2023-08-20,1063,141,83,82,42,58,40,0.5886524822695035,0.5121951219512195,125
2023-08-21,1063,145,62,70,37,83,33,0.42758620689655175,0.5285714285714286,99
2023-08-22,1063,100,100,79,43,0,36,1,0.5443037974683544,143
2023-08-23,1063,111,70,97,46,41,51,0.6306306306306306,0.4742268041237113,116
2023-08-24,1063,105,72,79,28,33,51,0.6857142857142857,0.35443037974683544,100
2023-08-25,1063,115,89,73,38,26,35,0.7739130434782608,0.5205479452054794,127
2023-08-26,1063,149,93,53,47,56,6,0.6241610738255033,0.8867924528301887,140
2023-08-27,1063,105,79,87,53,26,34,0.7523809523809524,0.6091954022988506,132
2023-08-28,1063,101,85,87,35,16,52,0.8415841584158416,0.40229885057471265,120
2023-08-29,1063,100,80,57,47,20,10,0.8,0.8245614035087719,127
2023-08-30,1063,135,93,81,39,42,42,0.6888888888888889,0.48148148148148145,132
2023-08-31,1063,128,70,68,42,58,26,0.546875,0.6176470588235294,112
2023-09-01,1063,119,78,94,36,41,58,0.6554621848739496,0.3829787234042553,114
2023-09-02,1063,132,69,64,40,63,24,0.5227272727272727,0.625,109
2023-09-03,1063,119,74,87,39,45,48,0.6218487394957983,0.4482758620689655,113
2023-09-04,1063,109,82,54,45,27,9,0.7522935779816514,0.8333333333333334,127
2023-09-05,1063,108,73,68,39,35,29,0.6759259259259259,0.5735294117647058,112
2023-09-06,1063,108,97,84,41,11,43,0.8981481481481481,0.4880952380952381,138
2023-09-07,1063,116,90,97,55,26,42,0.7758620689655172,0.5670103092783505,145
2023-09-08,1063,146,94,73,47,52,26,0.6438356164383562,0.6438356164383562,141
2023-09-09,1063,150,70,92,40,80,52,0.4666666666666667,0.43478260869565216,110
2023-09-10,1063,118,72,67,36,46,31,0.6101694915254238,0.5373134328358209,108
2023-09-11,1063,113,79,91,28,34,63,0.6991150442477876,0.3076923076923077,107
2023-09-12,1063,108,98,52,30,10,22,0.9074074074074074,0.5769230769230769,128
2023-09-13,1063,119,79,72,43,40,29,0.6638655462184874,0.5972222222222222,122
2023-09-14,1063,137,89,72,40,48,32,0.6496350364963503,0.5555555555555556,129
2023-09-15,1063,123,75,86,41,48,45,0.6097560975609756,0.47674418604651164,116
2023-09-16,1063,138,82,87,33,56,54,0.5942028985507246,0.3793103448275862,115
2023-09-17,1063,145,70,54,30,75,24,0.4827586206896552,0.5555555555555556,100
2023-09-18,1063,109,85,99,42,24,57,0.7798165137614679,0.42424242424242425,127
2023-09-19,1063,115,86,93,35,29,58,0.7478260869565218,0.3763440860215054,121
2023-09-20,1063,108,64,70,33,44,37,0.5925925925925926,0.4714285714285714,97
2023-09-21,1063,113,83,84,44,30,40,0.7345132743362832,0.5238095238095238,127
2023-09-22,1063,103,70,72,35,33,37,0.6796116504854369,0.4861111111111111,105
2023-09-23,1063,114,87,86,42,27,44,0.7631578947368421,0.4883720930232558,129
2023-09-24,1063,131,83,80,41,48,39,0.6335877862595419,0.5125,124
2023-09-25,1063,127,76,54,34,51,20,0.5984251968503937,0.6296296296296297,110
2023-09-26,1063,118,74,66,41,44,25,0.6271186440677966,0.6212121212121212,115
2023-09-27,1063,119,75,85,44,44,41,0.6302521008403361,0.5176470588235295,119
2023-09-28,1063,128,80,53,40,48,13,0.625,0.7547169811320755,120
2023-09-29,1063,140,89,53,35,51,18,0.6357142857142857,0.660377358490566,124
2023-09-30,1063,126,83,53,42,43,11,0.6587301587301587,0.7924528301886793,125
2023-10-01,1063,129,85,66,44,44,22,0.6589147286821705,0.6666666666666666,129
2023-10-02,1063,116,73,74,37,43,37,0.6293103448275862,0.5,110
2023-10-03,1063,141,87,70,37,54,33,0.6170212765957447,0.5285714285714286,124
2023-10-04,1063,137,83,95,37,54,58,0.6058394160583942,0.3894736842105263,120
2023-10-05,1063,105,77,95,40,28,55,0.7333333333333333,0.42105263157894735,117
2023-10-06,1063,143,81,84,31,62,53,0.5664335664335665,0.36904761904761907,112
2023-10-07,1063,119,73,95,36,46,59,0.6134453781512605,0.37894736842105264,109
2023-10-08,1063,129,89,50,40,40,10,0.689922480620155,0.8,129
2023-10-09,1063,106,75,61,32,31,29,0.7075471698113207,0.5245901639344263,107
2023-10-10,1063,103,92,52,31,11,21,0.8932038834951457,0.5961538461538461,123
2023-10-11,1063,132,65,90,45,67,45,0.49242424242424243,0.5,110
2023-10-12,1063,147,71,63,36,76,27,0.48299319727891155,0.5714285714285714,107
2023-10-13,1063,119,69,65,43,50,22,0.5798319327731093,0.6615384615384615,112
2023-10-14,1063,115,67,77,40,48,37,0.5826086956521739,0.5194805194805194,107
2023-10-15,1063,139,77,61,28,62,33,0.5539568345323741,0.45901639344262296,105
2023-10-16,1063,114,82,81,37,32,44,0.7192982456140351,0.4567901234567901,119
2023-10-17,1063,128,68,84,38,60,46,0.53125,0.4523809523809524,106
2023-10-18,1063,145,82,88,45,63,43,0.5655172413793104,0.5113636363636364,127
2023-10-19,1063,100,77,89,56,23,33,0.77,0.6292134831460674,133
2023-10-20,1063,128,67,51,36,61,15,0.5234375,0.7058823529411765,103
2023-10-21,1063,116,79,80,40,37,40,0.6810344827586207,0.5,119
2023-10-22,1063,114,83,74,33,31,41,0.7280701754385965,0.44594594594594594,116
2023-10-23,1063,150,99,56,46,51,10,0.66,0.8214285714285714,145
2023-10-24,1063,139,85,59,48,54,11,0.6115107913669064,0.8135593220338984,133
2023-10-25,1063,135,79,90,44,56,46,0.5851851851851851,0.4888888888888889,123
2023-10-26,1063,121,83,86,35,38,51,0.6859504132231405,0.4069767441860465,118
2023-10-27,1063,127,65,61,33,62,28,0.5118110236220472,0.5409836065573771,98
2023-10-28,1063,144,94,90,33,50,57,0.6527777777777778,0.36666666666666664,127
2023-10-29,1063,133,86,70,43,47,27,0.6466165413533834,0.6142857142857143,129
2023-10-30,1063,129,78,66,48,51,18,0.6046511627906976,0.7272727272727273,126
2023-10-31,1063,143,75,92,32,68,60,0.5244755244755245,0.34782608695652173,107
2023-11-01,1063,149,84,61,41,65,20,0.5637583892617449,0.6721311475409836,125
2023-11-02,1063,136,93,71,42,43,29,0.6838235294117647,0.5915492957746479,135
