Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-03,1063,118,68,96,54,50,42,0.576271186440678,0.5625,122
2023-11-04,1063,118,84,62,33,34,29,0.711864406779661,0.532258064516129,117
2023-11-05,1063,134,74,58,47,60,11,0.5522388059701493,0.8103448275862069,121
2023-11-06,1063,116,89,63,40,27,23,0.7672413793103449,0.6349206349206349,129
2023-11-07,1063,139,80,65,41,59,24,0.5755395683453237,0.6307692307692307,121
2023-11-08,1063,130,98,90,50,32,40,0.7538461538461538,0.5555555555555556,148
2023-11-09,1063,106,75,69,45,31,24,0.7075471698113207,0.6521739130434783,120
2023-11-10,1063,125,73,95,48,52,47,0.584,0.5052631578947369,121
2023-11-11,1063,123,81,98,38,42,60,0.6585365853658537,0.3877551020408163,119
2023-11-12,1063,134,74,91,37,60,54,0.5522388059701493,0.4065934065934066,111
2023-11-13,1063,117,76,61,38,41,23,0.6495726495726496,0.6229508196721312,114
2023-11-14,1063,140,83,91,39,57,52,0.5928571428571429,0.42857142857142855,122
2023-11-15,1063,110,73,91,34,37,57,0.6636363636363637,0.37362637362637363,107
2023-11-16,1063,123,84,68,50,39,18,0.6829268292682927,0.7352941176470589,134
2023-11-17,1063,119,95,61,49,24,12,0.7983193277310925,0.8032786885245902,144
2023-11-18,1063,136,82,70,37,54,33,0.6029411764705882,0.5285714285714286,119
2023-11-19,1063,122,77,61,38,45,23,0.6311475409836066,0.6229508196721312,115
2023-11-20,1063,111,81,90,34,30,56,0.7297297297297297,0.37777777777777777,115
2023-11-21,1063,133,82,67,32,51,35,0.6165413533834586,0.47761194029850745,114
2023-11-22,1063,126,87,99,34,39,65,0.6904761904761905,0.3434343434343434,121
2023-11-23,1063,133,80,80,38,53,42,0.6015037593984962,0.475,118
2023-11-24,1063,126,93,61,49,33,12,0.7380952380952381,0.8032786885245902,142
2023-11-25,1063,140,83,83,33,57,50,0.5928571428571429,0.39759036144578314,116
2023-11-26,1063,129,79,71,37,50,34,0.6124031007751938,0.5211267605633803,116
2023-11-27,1063,120,85,64,33,35,31,0.7083333333333334,0.515625,118
2023-11-28,1063,143,66,57,35,77,22,0.46153846153846156,0.6140350877192983,101
2023-11-29,1063,130,75,84,47,55,37,0.5769230769230769,0.5595238095238095,122
2023-11-30,1063,134,74,79,34,60,45,0.5522388059701493,0.43037974683544306,108
2023-12-01,1063,129,69,66,30,60,36,0.5348837209302325,0.45454545454545453,99
2023-12-02,1063,115,67,97,38,48,59,0.5826086956521739,0.3917525773195876,105
2023-12-03,1063,107,80,61,50,27,11,0.7476635514018691,0.819672131147541,130
2023-12-04,1063,125,67,51,37,58,14,0.536,0.7254901960784313,104
2023-12-05,1063,118,88,83,38,30,45,0.7457627118644068,0.4578313253012048,126
2023-12-06,1063,149,81,61,40,68,21,0.5436241610738255,0.6557377049180327,121
2023-12-07,1063,107,67,51,39,40,12,0.6261682242990654,0.7647058823529411,106
2023-12-08,1063,118,86,56,54,32,2,0.7288135593220338,0.9642857142857143,140
2023-12-09,1063,105,91,55,27,14,28,0.8666666666666667,0.4909090909090909,118
2023-12-10,1063,141,81,67,39,60,28,0.574468085106383,0.582089552238806,120
2023-12-11,1063,109,83,61,27,26,34,0.7614678899082569,0.4426229508196721,110
2023-12-12,1063,149,70,98,58,79,40,0.4697986577181208,0.5918367346938775,128
2023-12-13,1063,139,90,86,39,49,47,0.6474820143884892,0.45348837209302323,129
2023-12-14,1063,119,75,94,34,44,60,0.6302521008403361,0.3617021276595745,109
2023-12-15,1063,146,82,50,43,64,7,0.5616438356164384,0.86,125
2023-12-16,1063,134,70,84,47,64,37,0.5223880597014925,0.5595238095238095,117
2023-12-17,1063,101,81,61,28,20,33,0.801980198019802,0.45901639344262296,109
2023-12-18,1063,115,91,72,46,24,26,0.7913043478260869,0.6388888888888888,137
2023-12-19,1063,144,83,88,26,61,62,0.5763888888888888,0.29545454545454547,109
2023-12-20,1063,140,68,81,30,72,51,0.4857142857142857,0.37037037037037035,98
2023-12-21,1063,105,97,99,42,8,57,0.9238095238095239,0.42424242424242425,139
2023-12-22,1063,150,73,84,38,77,46,0.4866666666666667,0.4523809523809524,111
2023-12-23,1063,140,89,69,45,51,24,0.6357142857142857,0.6521739130434783,134
2023-12-24,1063,150,87,55,31,63,24,0.58,0.5636363636363636,118
2023-12-25,1063,136,82,84,37,54,47,0.6029411764705882,0.44047619047619047,119
2023-12-26,1063,101,78,54,46,23,8,0.7722772277227723,0.8518518518518519,124
2023-12-27,1063,126,93,59,44,33,15,0.7380952380952381,0.7457627118644068,137
2023-12-28,1063,109,83,50,50,26,0,0.7614678899082569,1,133
2023-12-29,1063,125,77,98,44,48,54,0.616,0.4489795918367347,121
2023-12-30,1063,145,65,70,42,80,28,0.4482758620689655,0.6,107
2023-12-31,1063,100,94,83,43,6,40,0.94,0.5180722891566265,137
2023-01-01,1064,124,87,72,28,37,44,0.7016129032258065,0.3888888888888889,115
2023-01-02,1064,107,79,69,45,28,24,0.7383177570093458,0.6521739130434783,124
2023-01-03,1064,119,72,59,35,47,24,0.6050420168067226,0.5932203389830508,107
2023-01-04,1064,102,79,81,44,23,37,0.7745098039215687,0.5432098765432098,123
2023-01-05,1064,136,94,86,48,42,38,0.6911764705882353,0.5581395348837209,142
2023-01-06,1064,105,79,86,27,26,59,0.7523809523809524,0.313953488372093,106
2023-01-07,1064,134,86,100,38,48,62,0.6417910447761194,0.38,124
2023-01-08,1064,119,89,80,41,30,39,0.7478991596638656,0.5125,130
2023-01-09,1064,107,84,88,28,23,60,0.7850467289719626,0.3181818181818182,112
2023-01-10,1064,117,87,94,43,30,51,0.7435897435897436,0.4574468085106383,130
2023-01-11,1064,119,81,56,36,38,20,0.680672268907563,0.6428571428571429,117
2023-01-12,1064,104,70,56,39,34,17,0.6730769230769231,0.6964285714285714,109
2023-01-13,1064,109,69,60,38,40,22,0.6330275229357798,0.6333333333333333,107
2023-01-14,1064,113,88,57,46,25,11,0.7787610619469026,0.8070175438596491,134
2023-01-15,1064,142,84,50,39,58,11,0.5915492957746479,0.78,123
2023-01-16,1064,104,87,85,43,17,42,0.8365384615384616,0.5058823529411764,130
2023-01-17,1064,137,106,75,52,31,23,0.7737226277372263,0.6933333333333334,158
2023-01-18,1064,150,82,76,49,68,27,0.5466666666666666,0.6447368421052632,131
2023-01-19,1064,114,72,95,35,42,60,0.631578947368421,0.3684210526315789,107
2023-01-20,1064,120,90,58,36,30,22,0.75,0.6206896551724138,126
2023-01-21,1064,103,87,74,42,16,32,0.8446601941747572,0.5675675675675675,129
2023-01-22,1064,139,70,55,44,69,11,0.5035971223021583,0.8,114
2023-01-23,1064,149,75,80,36,74,44,0.5033557046979866,0.45,111
2023-01-24,1064,101,63,55,34,38,21,0.6237623762376238,0.6181818181818182,97
2023-01-25,1064,136,56,79,45,80,34,0.4117647058823529,0.569620253164557,101
2023-01-26,1064,138,93,94,54,45,40,0.6739130434782609,0.574468085106383,147
2023-01-27,1064,145,93,75,40,52,35,0.6413793103448275,0.5333333333333333,133
2023-01-28,1064,117,87,70,43,30,27,0.7435897435897436,0.6142857142857143,130
2023-01-29,1064,126,73,94,42,53,52,0.5793650793650794,0.44680851063829785,115
2023-01-30,1064,121,74,99,43,47,56,0.6115702479338843,0.43434343434343436,117
2023-01-31,1064,126,92,75,38,34,37,0.7301587301587301,0.5066666666666667,130
2023-02-01,1064,100,89,92,32,11,60,0.89,0.34782608695652173,121
2023-02-02,1064,131,71,99,33,60,66,0.5419847328244275,0.3333333333333333,104
2023-02-03,1064,129,82,51,48,47,3,0.6356589147286822,0.9411764705882353,130
2023-02-04,1064,107,73,76,39,34,37,0.6822429906542056,0.5131578947368421,112
2023-02-05,1064,144,83,66,38,61,28,0.5763888888888888,0.5757575757575758,121
2023-02-06,1064,105,80,94,50,25,44,0.7619047619047619,0.5319148936170213,130
2023-02-07,1064,120,82,78,32,38,46,0.6833333333333333,0.41025641025641024,114
2023-02-08,1064,111,87,71,55,24,16,0.7837837837837838,0.7746478873239436,142
2023-02-09,1064,129,86,99,28,43,71,0.6666666666666666,0.2828282828282828,114
2023-02-10,1064,116,84,81,44,32,37,0.7241379310344828,0.5432098765432098,128
2023-02-11,1064,126,69,75,41,57,34,0.5476190476190477,0.5466666666666666,110
2023-02-12,1064,144,80,77,30,64,47,0.5555555555555556,0.38961038961038963,110
2023-02-13,1064,122,77,58,32,45,26,0.6311475409836066,0.5517241379310345,109
2023-02-14,1064,108,82,66,44,26,22,0.7592592592592593,0.6666666666666666,126
2023-02-15,1064,149,76,87,41,73,46,0.5100671140939598,0.47126436781609193,117
2023-02-16,1064,113,77,81,55,36,26,0.6814159292035398,0.6790123456790124,132
2023-02-17,1064,114,84,55,36,30,19,0.7368421052631579,0.6545454545454545,120
2023-02-18,1064,124,76,95,46,48,49,0.6129032258064516,0.4842105263157895,122
2023-02-19,1064,127,87,54,39,40,15,0.6850393700787402,0.7222222222222222,126
2023-02-20,1064,146,95,64,44,51,20,0.6506849315068494,0.6875,139
2023-02-21,1064,136,87,59,43,49,16,0.6397058823529411,0.7288135593220338,130
2023-02-22,1064,122,88,73,44,34,29,0.7213114754098361,0.6027397260273972,132
2023-02-23,1064,147,90,58,39,57,19,0.6122448979591837,0.6724137931034483,129
2023-02-24,1064,125,81,53,37,44,16,0.648,0.6981132075471698,118
2023-02-25,1064,142,76,64,40,66,24,0.5352112676056338,0.625,116
2023-02-26,1064,113,78,63,47,35,16,0.6902654867256637,0.746031746031746,125
2023-02-27,1064,132,74,66,39,58,27,0.5606060606060606,0.5909090909090909,113
2023-02-28,1064,102,74,52,40,28,12,0.7254901960784313,0.7692307692307693,114
2023-03-01,1064,105,76,75,42,29,33,0.7238095238095238,0.56,118
2023-03-02,1064,106,81,63,34,25,29,0.7641509433962265,0.5396825396825397,115
2023-03-03,1064,109,80,79,35,29,44,0.7339449541284404,0.4430379746835443,115
2023-03-04,1064,103,88,87,40,15,47,0.8543689320388349,0.45977011494252873,128
2023-03-05,1064,110,88,53,45,22,8,0.8,0.8490566037735849,133
2023-03-06,1064,149,63,56,41,86,15,0.4228187919463087,0.7321428571428571,104
2023-03-07,1064,115,89,59,37,26,22,0.7739130434782608,0.6271186440677966,126
2023-03-08,1064,135,65,50,35,70,15,0.48148148148148145,0.7,100
2023-03-09,1064,126,86,83,37,40,46,0.6825396825396826,0.4457831325301205,123
2023-03-10,1064,109,82,94,31,27,63,0.7522935779816514,0.32978723404255317,113
2023-03-11,1064,102,72,96,40,30,56,0.7058823529411765,0.4166666666666667,112
2023-03-12,1064,126,87,93,44,39,49,0.6904761904761905,0.4731182795698925,131
2023-03-13,1064,150,86,82,37,64,45,0.5733333333333334,0.45121951219512196,123
2023-03-14,1064,150,81,66,34,69,32,0.54,0.5151515151515151,115
2023-03-15,1064,128,70,94,35,58,59,0.546875,0.3723404255319149,105
2023-03-16,1064,112,85,66,34,27,32,0.7589285714285714,0.5151515151515151,119
2023-03-17,1064,143,74,82,42,69,40,0.5174825174825175,0.5121951219512195,116
2023-03-18,1064,134,83,79,37,51,42,0.6194029850746269,0.46835443037974683,120
2023-03-19,1064,110,75,55,43,35,12,0.6818181818181818,0.7818181818181819,118
2023-03-20,1064,147,79,94,46,68,48,0.5374149659863946,0.48936170212765956,125
2023-03-21,1064,143,82,76,38,61,38,0.5734265734265734,0.5,120
2023-03-22,1064,150,88,94,40,62,54,0.5866666666666667,0.425531914893617,128
2023-03-23,1064,138,72,52,34,66,18,0.5217391304347826,0.6538461538461539,106
2023-03-24,1064,131,78,66,34,53,32,0.5954198473282443,0.5151515151515151,112
2023-03-25,1064,140,93,90,36,47,54,0.6642857142857143,0.4,129
2023-03-26,1064,118,70,53,37,48,16,0.5932203389830508,0.6981132075471698,107
2023-03-27,1064,137,89,79,45,48,34,0.6496350364963503,0.569620253164557,134
2023-03-28,1064,145,68,78,38,77,40,0.4689655172413793,0.48717948717948717,106
2023-03-29,1064,105,85,76,39,20,37,0.8095238095238095,0.5131578947368421,124
2023-03-30,1064,109,66,72,45,43,27,0.6055045871559633,0.625,111
2023-03-31,1064,138,73,61,40,65,21,0.5289855072463768,0.6557377049180327,113
2023-04-01,1064,104,75,83,35,29,48,0.7211538461538461,0.42168674698795183,110
2023-04-02,1064,143,73,94,33,70,61,0.5104895104895105,0.35106382978723405,106
2023-04-03,1064,145,84,74,53,61,21,0.5793103448275863,0.7162162162162162,137
2023-04-04,1064,110,62,78,45,48,33,0.5636363636363636,0.5769230769230769,107
2023-04-05,1064,135,95,76,31,40,45,0.7037037037037037,0.40789473684210525,126
2023-04-06,1064,150,89,67,34,61,33,0.5933333333333334,0.5074626865671642,123
2023-04-07,1064,145,72,72,34,73,38,0.496551724137931,0.4722222222222222,106
2023-04-08,1064,121,62,78,33,59,45,0.512396694214876,0.4230769230769231,95
2023-04-09,1064,150,75,84,35,75,49,0.5,0.4166666666666667,110
2023-04-10,1064,150,72,63,37,78,26,0.48,0.5873015873015873,109
2023-04-11,1064,101,83,58,41,18,17,0.8217821782178217,0.7068965517241379,124
2023-04-12,1064,131,80,99,40,51,59,0.6106870229007634,0.40404040404040403,120
2023-04-13,1064,112,72,85,22,40,63,0.6428571428571429,0.25882352941176473,94
2023-04-14,1064,131,91,71,43,40,28,0.6946564885496184,0.6056338028169014,134
2023-04-15,1064,140,79,57,38,61,19,0.5642857142857143,0.6666666666666666,117
2023-04-16,1064,124,86,72,50,38,22,0.6935483870967742,0.6944444444444444,136
2023-04-17,1064,127,75,58,43,52,15,0.5905511811023622,0.7413793103448276,118
2023-04-18,1064,104,85,52,44,19,8,0.8173076923076923,0.8461538461538461,129
2023-04-19,1064,120,76,76,46,44,30,0.6333333333333333,0.6052631578947368,122
2023-04-20,1064,134,90,61,35,44,26,0.6716417910447762,0.5737704918032787,125
2023-04-21,1064,130,76,99,50,54,49,0.5846153846153846,0.5050505050505051,126
2023-04-22,1064,117,77,100,36,40,64,0.6581196581196581,0.36,113
2023-04-23,1064,144,93,87,36,51,51,0.6458333333333334,0.41379310344827586,129
2023-04-24,1064,107,81,56,43,26,13,0.7570093457943925,0.7678571428571429,124
2023-04-25,1064,128,77,87,42,51,45,0.6015625,0.4827586206896552,119
2023-04-26,1064,116,89,70,43,27,27,0.7672413793103449,0.6142857142857143,132
2023-04-27,1064,134,79,80,40,55,40,0.5895522388059702,0.5,119
2023-04-28,1064,106,61,52,48,45,4,0.5754716981132075,0.9230769230769231,109
2023-04-29,1064,127,77,69,44,50,25,0.6062992125984252,0.6376811594202898,121
2023-04-30,1064,143,71,53,44,72,9,0.4965034965034965,0.8301886792452831,115
2023-05-01,1064,131,88,98,38,43,60,0.6717557251908397,0.3877551020408163,126
2023-05-02,1064,128,88,89,37,40,52,0.6875,0.4157303370786517,125
2023-05-03,1064,149,76,59,41,73,18,0.5100671140939598,0.6949152542372882,117
2023-05-04,1064,143,69,51,51,74,0,0.4825174825174825,1,120
2023-05-05,1064,108,83,80,53,25,27,0.7685185185185185,0.6625,136
2023-05-06,1064,105,74,50,48,31,2,0.7047619047619048,0.96,122
2023-05-07,1064,100,85,74,36,15,38,0.85,0.4864864864864865,121
2023-05-08,1064,101,85,58,35,16,23,0.8415841584158416,0.603448275862069,120
2023-05-09,1064,139,91,60,32,48,28,0.6546762589928058,0.5333333333333333,123
2023-05-10,1064,134,84,86,39,50,47,0.6268656716417911,0.45348837209302323,123
2023-05-11,1064,114,83,66,47,31,19,0.7280701754385965,0.7121212121212122,130
2023-05-12,1064,131,75,80,40,56,40,0.5725190839694656,0.5,115
2023-05-13,1064,128,68,66,46,60,20,0.53125,0.696969696969697,114
2023-05-14,1064,116,84,75,52,32,23,0.7241379310344828,0.6933333333333334,136
2023-05-15,1064,113,73,94,48,40,46,0.6460176991150443,0.5106382978723404,121
2023-05-16,1064,132,72,75,39,60,36,0.5454545454545454,0.52,111
2023-05-17,1064,115,86,64,47,29,17,0.7478260869565218,0.734375,133
2023-05-18,1064,140,86,53,46,54,7,0.6142857142857143,0.8679245283018868,132
2023-05-19,1064,117,84,80,44,33,36,0.717948717948718,0.55,128
2023-05-20,1064,101,78,67,39,23,28,0.7722772277227723,0.582089552238806,117
2023-05-21,1064,110,66,62,35,44,27,0.6,0.5645161290322581,101
2023-05-22,1064,137,86,56,47,51,9,0.6277372262773723,0.8392857142857143,133
2023-05-23,1064,114,98,100,39,16,61,0.8596491228070176,0.39,137
2023-05-24,1064,119,69,60,31,50,29,0.5798319327731093,0.5166666666666667,100
2023-05-25,1064,123,79,84,36,44,48,0.6422764227642277,0.42857142857142855,115
2023-05-26,1064,118,80,65,43,38,22,0.6779661016949152,0.6615384615384615,123
2023-05-27,1064,142,88,74,41,54,33,0.6197183098591549,0.5540540540540541,129
2023-05-28,1064,146,73,59,39,73,20,0.5,0.6610169491525424,112
2023-05-29,1064,108,82,69,43,26,26,0.7592592592592593,0.6231884057971014,125
2023-05-30,1064,146,84,63,41,62,22,0.5753424657534246,0.6507936507936508,125
2023-05-31,1064,136,75,78,44,61,34,0.5514705882352942,0.5641025641025641,119
2023-06-01,1064,141,76,68,45,65,23,0.5390070921985816,0.6617647058823529,121
2023-06-02,1064,123,84,97,40,39,57,0.6829268292682927,0.41237113402061853,124
2023-06-03,1064,146,79,56,35,67,21,0.541095890410959,0.625,114
2023-06-04,1064,141,84,74,46,57,28,0.5957446808510638,0.6216216216216216,130
2023-06-05,1064,100,97,88,41,3,47,0.97,0.4659090909090909,138
2023-06-06,1064,119,60,60,38,59,22,0.5042016806722689,0.6333333333333333,98
2023-06-07,1064,114,80,88,33,34,55,0.7017543859649122,0.375,113
2023-06-08,1064,125,69,75,53,56,22,0.552,0.7066666666666667,122
2023-06-09,1064,148,74,78,36,74,42,0.5,0.46153846153846156,110
2023-06-10,1064,123,79,93,38,44,55,0.6422764227642277,0.40860215053763443,117
2023-06-11,1064,142,91,58,47,51,11,0.6408450704225352,0.8103448275862069,138
2023-06-12,1064,117,75,68,41,42,27,0.6410256410256411,0.6029411764705882,116
2023-06-13,1064,130,64,99,44,66,55,0.49230769230769234,0.4444444444444444,108
2023-06-14,1064,136,70,85,34,66,51,0.5147058823529411,0.4,104
2023-06-15,1064,118,95,98,47,23,51,0.8050847457627118,0.47959183673469385,142
2023-06-16,1064,142,78,81,34,64,47,0.5492957746478874,0.41975308641975306,112
2023-06-17,1064,100,82,59,32,18,27,0.82,0.5423728813559322,114
2023-06-18,1064,130,83,92,45,47,47,0.6384615384615384,0.4891304347826087,128
2023-06-19,1064,118,80,55,38,38,17,0.6779661016949152,0.6909090909090909,118
2023-06-20,1064,124,95,82,38,29,44,0.7661290322580645,0.4634146341463415,133
2023-06-21,1064,123,83,72,44,40,28,0.6747967479674797,0.6111111111111112,127
2023-06-22,1064,140,85,88,32,55,56,0.6071428571428571,0.36363636363636365,117
2023-06-23,1064,109,80,71,46,29,25,0.7339449541284404,0.647887323943662,126
2023-06-24,1064,150,79,68,36,71,32,0.5266666666666666,0.5294117647058824,115
2023-06-25,1064,108,89,72,40,19,32,0.8240740740740741,0.5555555555555556,129
2023-06-26,1064,117,64,50,42,53,8,0.5470085470085471,0.84,106
2023-06-27,1064,130,68,55,35,62,20,0.5230769230769231,0.6363636363636364,103
2023-06-28,1064,125,72,55,46,53,9,0.576,0.8363636363636363,118
2023-06-29,1064,144,79,84,30,65,54,0.5486111111111112,0.35714285714285715,109
2023-06-30,1064,141,83,74,45,58,29,0.5886524822695035,0.6081081081081081,128
2023-07-01,1064,146,79,63,27,67,36,0.541095890410959,0.42857142857142855,106
2023-07-02,1064,109,78,77,37,31,40,0.7155963302752294,0.4805194805194805,115
2023-07-03,1064,135,82,95,49,53,46,0.6074074074074074,0.5157894736842106,131
2023-07-04,1064,131,87,82,36,44,46,0.6641221374045801,0.43902439024390244,123
2023-07-05,1064,119,92,62,40,27,22,0.773109243697479,0.6451612903225806,132
2023-07-06,1064,146,92,73,41,54,32,0.6301369863013698,0.5616438356164384,133
2023-07-07,1064,145,67,86,37,78,49,0.46206896551724136,0.43023255813953487,104
2023-07-08,1064,116,69,97,41,47,56,0.5948275862068966,0.422680412371134,110
2023-07-09,1064,136,79,72,43,57,29,0.5808823529411765,0.5972222222222222,122
2023-07-10,1064,140,83,50,44,57,6,0.5928571428571429,0.88,127
2023-07-11,1064,150,82,78,50,68,28,0.5466666666666666,0.6410256410256411,132
2023-07-12,1064,131,84,70,43,47,27,0.6412213740458015,0.6142857142857143,127
2023-07-13,1064,100,80,98,46,20,52,0.8,0.46938775510204084,126
2023-07-14,1064,122,93,64,49,29,15,0.7622950819672131,0.765625,142
2023-07-15,1064,149,72,77,38,77,39,0.48322147651006714,0.4935064935064935,110
2023-07-16,1064,136,68,76,51,68,25,0.5,0.6710526315789473,119
2023-07-17,1064,132,75,86,45,57,41,0.5681818181818182,0.5232558139534884,120
2023-07-18,1064,100,75,62,47,25,15,0.75,0.7580645161290323,122
2023-07-19,1064,121,74,61,38,47,23,0.6115702479338843,0.6229508196721312,112
2023-07-20,1064,136,75,59,36,61,23,0.5514705882352942,0.6101694915254238,111
2023-07-21,1064,100,61,60,35,39,25,0.61,0.5833333333333334,96
2023-07-22,1064,115,71,67,50,44,17,0.6173913043478261,0.746268656716418,121
2023-07-23,1064,143,78,78,28,65,50,0.5454545454545454,0.358974358974359,106
2023-07-24,1064,149,77,89,45,72,44,0.5167785234899329,0.5056179775280899,122
2023-07-25,1064,139,70,60,42,69,18,0.5035971223021583,0.7,112
2023-07-26,1064,114,83,69,40,31,29,0.7280701754385965,0.5797101449275363,123
2023-07-27,1064,107,60,83,35,47,48,0.5607476635514018,0.42168674698795183,95
2023-07-28,1064,136,80,64,40,56,24,0.5882352941176471,0.625,120
2023-07-29,1064,150,100,61,30,50,31,0.6666666666666666,0.4918032786885246,130
2023-07-30,1064,117,79,59,37,38,22,0.6752136752136753,0.6271186440677966,116
2023-07-31,1064,128,91,78,43,37,35,0.7109375,0.5512820512820513,134
2023-08-01,1064,104,81,58,32,23,26,0.7788461538461539,0.5517241379310345,113
2023-08-02,1064,114,94,81,46,20,35,0.8245614035087719,0.5679012345679012,140
2023-08-03,1064,137,85,75,35,52,40,0.6204379562043796,0.4666666666666667,120
2023-08-04,1064,128,96,79,41,32,38,0.75,0.5189873417721519,137
2023-08-05,1064,104,81,77,44,23,33,0.7788461538461539,0.5714285714285714,125
2023-08-06,1064,147,78,51,43,69,8,0.5306122448979592,0.8431372549019608,121
2023-08-07,1064,144,76,96,33,68,63,0.5277777777777778,0.34375,109
2023-08-08,1064,109,75,62,47,34,15,0.6880733944954128,0.7580645161290323,122
2023-08-09,1064,112,82,86,44,30,42,0.7321428571428571,0.5116279069767442,126
2023-08-10,1064,102,80,99,44,22,55,0.7843137254901961,0.4444444444444444,124
2023-08-11,1064,120,85,61,35,35,26,0.7083333333333334,0.5737704918032787,120
2023-08-12,1064,126,77,67,39,49,28,0.6111111111111112,0.582089552238806,116
2023-08-13,1064,126,90,77,42,36,35,0.7142857142857143,0.5454545454545454,132
2023-08-14,1064,104,82,85,32,22,53,0.7884615384615384,0.3764705882352941,114
2023-08-15,1064,106,78,87,26,28,61,0.7358490566037735,0.2988505747126437,104
2023-08-16,1064,120,86,61,47,34,14,0.7166666666666667,0.7704918032786885,133
2023-08-17,1064,134,82,77,54,52,23,0.6119402985074627,0.7012987012987013,136
2023-08-18,1064,125,83,51,43,42,8,0.664,0.8431372549019608,126
2023-08-19,1064,131,83,88,30,48,58,0.6335877862595419,0.3409090909090909,113
2023-08-20,1064,134,66,53,46,68,7,0.4925373134328358,0.8679245283018868,112
2023-08-21,1064,127,89,60,34,38,26,0.7007874015748031,0.5666666666666667,123
2023-08-22,1064,135,75,66,37,60,29,0.5555555555555556,0.5606060606060606,112
2023-08-23,1064,142,95,76,33,47,43,0.6690140845070423,0.4342105263157895,128
2023-08-24,1064,137,57,55,42,80,13,0.41605839416058393,0.7636363636363637,99
2023-08-25,1064,123,78,89,49,45,40,0.6341463414634146,0.550561797752809,127
2023-08-26,1064,105,71,54,33,34,21,0.6761904761904762,0.6111111111111112,104
2023-08-27,1064,130,90,71,40,40,31,0.6923076923076923,0.5633802816901409,130
2023-08-28,1064,139,82,62,34,57,28,0.5899280575539568,0.5483870967741935,116
2023-08-29,1064,116,77,79,47,39,32,0.6637931034482759,0.5949367088607594,124
2023-08-30,1064,134,82,56,49,52,7,0.6119402985074627,0.875,131
2023-08-31,1064,147,69,60,55,78,5,0.46938775510204084,0.9166666666666666,124
2023-09-01,1064,116,78,68,42,38,26,0.6724137931034483,0.6176470588235294,120
2023-09-02,1064,140,85,93,42,55,51,0.6071428571428571,0.45161290322580644,127
2023-09-03,1064,102,75,76,42,27,34,0.7352941176470589,0.5526315789473685,117
2023-09-04,1064,128,76,91,42,52,49,0.59375,0.46153846153846156,118
2023-09-05,1064,106,71,76,47,35,29,0.6698113207547169,0.618421052631579,118
2023-09-06,1064,133,78,54,36,55,18,0.5864661654135338,0.6666666666666666,114
2023-09-07,1064,123,72,74,31,51,43,0.5853658536585366,0.4189189189189189,103
2023-09-08,1064,111,74,81,48,37,33,0.6666666666666666,0.5925925925925926,122
2023-09-09,1064,111,92,61,50,19,11,0.8288288288288288,0.819672131147541,142
2023-09-10,1064,109,77,62,48,32,14,0.7064220183486238,0.7741935483870968,125
2023-09-11,1064,138,99,92,44,39,48,0.717391304347826,0.4782608695652174,143
2023-09-12,1064,136,93,69,39,43,30,0.6838235294117647,0.5652173913043478,132
2023-09-13,1064,118,79,83,42,39,41,0.6694915254237288,0.5060240963855421,121
2023-09-14,1064,108,86,56,33,22,23,0.7962962962962963,0.5892857142857143,119
2023-09-15,1064,133,90,62,44,43,18,0.6766917293233082,0.7096774193548387,134
2023-09-16,1064,149,63,63,39,86,24,0.4228187919463087,0.6190476190476191,102
2023-09-17,1064,104,74,70,44,30,26,0.7115384615384616,0.6285714285714286,118
2023-09-18,1064,123,84,98,49,39,49,0.6829268292682927,0.5,133
2023-09-19,1064,115,85,54,33,30,21,0.7391304347826086,0.6111111111111112,118
2023-09-20,1064,109,92,96,50,17,46,0.8440366972477065,0.5208333333333334,142
2023-09-21,1064,148,90,80,40,58,40,0.6081081081081081,0.5,130
2023-09-22,1064,126,73,83,39,53,44,0.5793650793650794,0.46987951807228917,112
