Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-23,1064,108,92,98,37,16,61,0.8518518518518519,0.37755102040816324,129
2023-09-24,1064,139,76,89,45,63,44,0.5467625899280576,0.5056179775280899,121
2023-09-25,1064,122,84,63,37,38,26,0.6885245901639344,0.5873015873015873,121
2023-09-26,1064,110,68,93,37,42,56,0.6181818181818182,0.3978494623655914,105
2023-09-27,1064,145,70,56,35,75,21,0.4827586206896552,0.625,105
2023-09-28,1064,117,85,76,47,32,29,0.7264957264957265,0.618421052631579,132
2023-09-29,1064,108,75,54,52,33,2,0.6944444444444444,0.9629629629629629,127
2023-09-30,1064,120,92,80,44,28,36,0.7666666666666667,0.55,136
2023-10-01,1064,106,96,91,39,10,52,0.9056603773584906,0.42857142857142855,135
2023-10-02,1064,135,79,75,39,56,36,0.5851851851851851,0.52,118
2023-10-03,1064,131,81,66,40,50,26,0.6183206106870229,0.6060606060606061,121
2023-10-04,1064,120,65,83,44,55,39,0.5416666666666666,0.5301204819277109,109
2023-10-05,1064,123,85,82,52,38,30,0.6910569105691057,0.6341463414634146,137
2023-10-06,1064,141,68,69,44,73,25,0.48226950354609927,0.6376811594202898,112
2023-10-07,1064,100,71,59,42,29,17,0.71,0.711864406779661,113
2023-10-08,1064,124,77,79,37,47,42,0.6209677419354839,0.46835443037974683,114
2023-10-09,1064,113,74,61,43,39,18,0.6548672566371682,0.7049180327868853,117
2023-10-10,1064,108,71,83,53,37,30,0.6574074074074074,0.6385542168674698,124
2023-10-11,1064,150,109,84,41,41,43,0.7266666666666667,0.4880952380952381,150
2023-10-12,1064,119,76,86,42,43,44,0.6386554621848739,0.4883720930232558,118
2023-10-13,1064,150,86,81,33,64,48,0.5733333333333334,0.4074074074074074,119
2023-10-14,1064,117,84,73,44,33,29,0.717948717948718,0.6027397260273972,128
2023-10-15,1064,150,94,86,49,56,37,0.6266666666666667,0.5697674418604651,143
2023-10-16,1064,130,94,78,41,36,37,0.7230769230769231,0.5256410256410257,135
2023-10-17,1064,110,79,98,33,31,65,0.7181818181818181,0.336734693877551,112
2023-10-18,1064,134,65,100,24,69,76,0.48507462686567165,0.24,89
2023-10-19,1064,132,88,58,46,44,12,0.6666666666666666,0.7931034482758621,134
2023-10-20,1064,131,88,58,46,43,12,0.6717557251908397,0.7931034482758621,134
2023-10-21,1064,139,91,79,25,48,54,0.6546762589928058,0.31645569620253167,116
2023-10-22,1064,130,72,94,36,58,58,0.5538461538461539,0.3829787234042553,108
2023-10-23,1064,145,80,55,31,65,24,0.5517241379310345,0.5636363636363636,111
2023-10-24,1064,127,85,52,46,42,6,0.6692913385826772,0.8846153846153846,131
2023-10-25,1064,121,82,99,47,39,52,0.6776859504132231,0.47474747474747475,129
2023-10-26,1064,140,77,62,47,63,15,0.55,0.7580645161290323,124
2023-10-27,1064,111,86,98,33,25,65,0.7747747747747747,0.336734693877551,119
2023-10-28,1064,140,87,80,41,53,39,0.6214285714285714,0.5125,128
2023-10-29,1064,134,87,53,43,47,10,0.6492537313432836,0.8113207547169812,130
2023-10-30,1064,123,74,70,44,49,26,0.6016260162601627,0.6285714285714286,118
2023-10-31,1064,111,69,72,36,42,36,0.6216216216216216,0.5,105
2023-11-01,1064,131,73,67,36,58,31,0.5572519083969466,0.5373134328358209,109
2023-11-02,1064,136,102,99,56,34,43,0.75,0.5656565656565656,158
2023-11-03,1064,140,83,96,39,57,57,0.5928571428571429,0.40625,122
2023-11-04,1064,120,74,76,37,46,39,0.6166666666666667,0.4868421052631579,111
2023-11-05,1064,110,85,75,38,25,37,0.7727272727272727,0.5066666666666667,123
2023-11-06,1064,121,76,90,41,45,49,0.628099173553719,0.45555555555555555,117
2023-11-07,1064,148,71,77,49,77,28,0.4797297297297297,0.6363636363636364,120
2023-11-08,1064,107,74,76,41,33,35,0.6915887850467289,0.5394736842105263,115
2023-11-09,1064,149,80,63,44,69,19,0.5369127516778524,0.6984126984126984,124
2023-11-10,1064,111,74,89,41,37,48,0.6666666666666666,0.4606741573033708,115
2023-11-11,1064,112,91,76,52,21,24,0.8125,0.6842105263157895,143
2023-11-12,1064,109,76,79,37,33,42,0.6972477064220184,0.46835443037974683,113
2023-11-13,1064,125,85,78,52,40,26,0.68,0.6666666666666666,137
2023-11-14,1064,121,88,58,44,33,14,0.7272727272727273,0.7586206896551724,132
2023-11-15,1064,126,67,50,39,59,11,0.5317460317460317,0.78,106
2023-11-16,1064,130,94,50,46,36,4,0.7230769230769231,0.92,140
2023-11-17,1064,104,76,89,36,28,53,0.7307692307692307,0.4044943820224719,112
2023-11-18,1064,124,83,66,35,41,31,0.6693548387096774,0.5303030303030303,118
2023-11-19,1064,113,87,79,39,26,40,0.7699115044247787,0.4936708860759494,126
2023-11-20,1064,141,67,56,56,74,0,0.475177304964539,1,123
2023-11-21,1064,109,88,98,31,21,67,0.8073394495412844,0.3163265306122449,119
2023-11-22,1064,114,79,52,50,35,2,0.6929824561403509,0.9615384615384616,129
2023-11-23,1064,101,96,99,46,5,53,0.9504950495049505,0.46464646464646464,142
2023-11-24,1064,109,97,82,38,12,44,0.8899082568807339,0.4634146341463415,135
2023-11-25,1064,149,104,58,39,45,19,0.697986577181208,0.6724137931034483,143
2023-11-26,1064,149,62,96,47,87,49,0.4161073825503356,0.4895833333333333,109
2023-11-27,1064,113,82,51,34,31,17,0.7256637168141593,0.6666666666666666,116
2023-11-28,1064,114,100,55,45,14,10,0.8771929824561403,0.8181818181818182,145
2023-11-29,1064,127,78,65,39,49,26,0.6141732283464567,0.6,117
2023-11-30,1064,150,87,77,50,63,27,0.58,0.6493506493506493,137
2023-12-01,1064,140,107,87,51,33,36,0.7642857142857142,0.5862068965517241,158
2023-12-02,1064,120,82,86,43,38,43,0.6833333333333333,0.5,125
2023-12-03,1064,129,69,55,36,60,19,0.5348837209302325,0.6545454545454545,105
2023-12-04,1064,107,65,62,32,42,30,0.6074766355140186,0.5161290322580645,97
2023-12-05,1064,101,60,56,47,41,9,0.594059405940594,0.8392857142857143,107
2023-12-06,1064,143,91,66,39,52,27,0.6363636363636364,0.5909090909090909,130
2023-12-07,1064,104,104,61,35,0,26,1,0.5737704918032787,139
2023-12-08,1064,132,84,55,52,48,3,0.6363636363636364,0.9454545454545454,136
2023-12-09,1064,146,85,89,42,61,47,0.5821917808219178,0.47191011235955055,127
2023-12-10,1064,103,86,50,39,17,11,0.8349514563106796,0.78,125
2023-12-11,1064,129,94,53,38,35,15,0.7286821705426356,0.71698113207547165,132
2023-12-12,1064,111,84,64,43,27,21,0.7567567567567568,0.671875,127
2023-12-13,1064,148,70,67,44,78,23,0.47297297297297297,0.6567164179104478,114
2023-12-14,1064,108,73,54,34,35,20,0.6759259259259259,0.6296296296296297,107
2023-12-15,1064,110,82,98,41,28,57,0.7454545454545455,0.41836734693877553,123
2023-12-16,1064,128,87,57,43,41,14,0.6796875,0.7543859649122807,130
2023-12-17,1064,141,72,53,41,69,12,0.5106382978723404,0.7735849056603774,113
2023-12-18,1064,141,82,81,50,59,31,0.5815602836879432,0.6172839506172839,132
2023-12-19,1064,121,88,79,50,33,29,0.7272727272727273,0.6329113924050633,138
2023-12-20,1064,102,77,77,32,25,45,0.7549019607843137,0.4155844155844156,109
2023-12-21,1064,131,92,54,53,39,1,0.7022900763358778,0.9814814814814815,145
2023-12-22,1064,137,88,70,42,49,28,0.6423357664233577,0.6,130
2023-12-23,1064,139,69,99,45,70,54,0.49640287769784175,0.45454545454545453,114
2023-12-24,1064,124,85,92,37,39,55,0.6854838709677419,0.40217391304347827,122
2023-12-25,1064,126,83,58,50,43,8,0.6587301587301587,0.8620689655172413,133
2023-12-26,1064,135,87,61,44,48,17,0.6444444444444445,0.7213114754098361,131
2023-12-27,1064,134,88,81,37,46,44,0.6567164179104478,0.4567901234567901,125
2023-12-28,1064,129,95,97,44,34,53,0.7364341085271318,0.4536082474226804,139
2023-12-29,1064,121,95,99,33,26,66,0.7851239669421488,0.3333333333333333,128
2023-12-30,1064,141,88,54,42,53,12,0.624113475177305,0.7777777777777778,130
2023-12-31,1064,103,81,52,41,22,11,0.7864077669902912,0.7884615384615384,122
2023-01-01,1065,143,89,84,35,54,49,0.6223776223776224,0.4166666666666667,124
2023-01-02,1065,100,79,62,43,21,19,0.79,0.6935483870967742,122
2023-01-03,1065,115,82,54,49,33,5,0.7130434782608696,0.9074074074074074,131
2023-01-04,1065,105,80,61,47,25,14,0.7619047619047619,0.7704918032786885,127
2023-01-05,1065,145,80,58,29,65,29,0.5517241379310345,0.5,109
2023-01-06,1065,134,95,96,29,39,67,0.7089552238805971,0.3020833333333333,124
2023-01-07,1065,147,67,50,39,80,11,0.4557823129251701,0.78,106
2023-01-08,1065,139,63,99,41,76,58,0.45323741007194246,0.41414141414141414,104
2023-01-09,1065,145,84,88,42,61,46,0.5793103448275863,0.4772727272727273,126
2023-01-10,1065,146,75,99,36,71,63,0.5136986301369864,0.36363636363636365,111
2023-01-11,1065,105,90,92,32,15,60,0.8571428571428571,0.34782608695652173,122
2023-01-12,1065,149,80,69,43,69,26,0.5369127516778524,0.6231884057971014,123
2023-01-13,1065,130,75,62,40,55,22,0.5769230769230769,0.6451612903225806,115
2023-01-14,1065,130,87,70,37,43,33,0.6692307692307692,0.5285714285714286,124
2023-01-15,1065,131,85,78,31,46,47,0.648854961832061,0.3974358974358974,116
2023-01-16,1065,134,90,93,41,44,52,0.6716417910447762,0.44086021505376344,131
2023-01-17,1065,116,80,85,33,36,52,0.6896551724137931,0.38823529411764707,113
2023-01-18,1065,106,68,71,56,38,15,0.6415094339622641,0.7887323943661971,124
2023-01-19,1065,149,73,73,38,76,35,0.4899328859060403,0.5205479452054794,111
2023-01-20,1065,126,94,94,33,32,61,0.746031746031746,0.35106382978723405,127
2023-01-21,1065,141,78,58,39,63,19,0.5531914893617021,0.6724137931034483,117
2023-01-22,1065,101,90,74,31,11,43,0.8910891089108911,0.4189189189189189,121
2023-01-23,1065,115,88,71,40,27,31,0.7652173913043478,0.5633802816901409,128
2023-01-24,1065,147,85,62,48,62,14,0.5782312925170068,0.7741935483870968,133
2023-01-25,1065,110,67,69,31,43,38,0.6090909090909091,0.4492753623188406,98
2023-01-26,1065,117,83,58,52,34,6,0.7094017094017094,0.896551724137931,135
2023-01-27,1065,100,81,88,52,19,36,0.81,0.5909090909090909,133
2023-01-28,1065,114,72,99,51,42,48,0.631578947368421,0.5151515151515151,123
2023-01-29,1065,105,72,95,43,33,52,0.6857142857142857,0.45263157894736844,115
2023-01-30,1065,142,71,54,39,71,15,0.5,0.7222222222222222,110
2023-01-31,1065,143,90,56,42,53,14,0.6293706293706294,0.75,132
2023-02-01,1065,117,77,57,36,40,21,0.6581196581196581,0.631578947368421,113
2023-02-02,1065,102,75,51,42,27,9,0.7352941176470589,0.8235294117647058,117
2023-02-03,1065,110,67,75,41,43,34,0.6090909090909091,0.5466666666666666,108
2023-02-04,1065,144,70,65,32,74,33,0.4861111111111111,0.49230769230769234,102
2023-02-05,1065,127,80,75,36,47,39,0.6299212598425197,0.48,116
2023-02-06,1065,105,70,83,42,35,41,0.6666666666666666,0.5060240963855421,112
2023-02-07,1065,108,76,69,38,32,31,0.7037037037037037,0.5507246376811594,114
2023-02-08,1065,133,90,83,58,43,25,0.6766917293233082,0.6987951807228916,148
2023-02-09,1065,109,91,58,43,18,15,0.8348623853211009,0.7413793103448276,134
2023-02-10,1065,111,76,60,32,35,28,0.6846846846846847,0.5333333333333333,108
2023-02-11,1065,110,80,61,35,30,26,0.7272727272727273,0.5737704918032787,115
2023-02-12,1065,135,94,64,35,41,29,0.6962962962962963,0.546875,129
2023-02-13,1065,127,75,55,36,52,19,0.5905511811023622,0.6545454545454545,111
2023-02-14,1065,104,95,50,41,9,9,0.9134615384615384,0.82,136
2023-02-15,1065,136,71,95,38,65,57,0.5220588235294118,0.4,109
2023-02-16,1065,115,73,84,50,42,34,0.6347826086956522,0.5952380952380952,123
2023-02-17,1065,100,91,97,43,9,54,0.91,0.44329896907216493,134
2023-02-18,1065,137,80,100,42,57,58,0.583941605839416,0.42,122
2023-02-19,1065,102,73,69,48,29,21,0.7156862745098039,0.6956521739130435,121
2023-02-20,1065,108,73,69,32,35,37,0.6759259259259259,0.463768115942029,105
2023-02-21,1065,140,92,74,46,48,28,0.6571428571428571,0.6216216216216216,138
2023-02-22,1065,127,80,91,42,47,49,0.6299212598425197,0.46153846153846156,122
2023-02-23,1065,107,87,55,38,20,17,0.8130841121495327,0.6909090909090909,125
2023-02-24,1065,121,81,84,32,40,52,0.6694214876033058,0.38095238095238093,113
2023-02-25,1065,105,75,92,37,30,55,0.7142857142857143,0.40217391304347827,112
2023-02-26,1065,123,84,71,40,39,31,0.6829268292682927,0.5633802816901409,124
2023-02-27,1065,141,84,56,42,57,14,0.5957446808510638,0.75,126
2023-02-28,1065,117,80,63,49,37,14,0.6837606837606838,0.7777777777777778,129
2023-03-01,1065,124,79,83,46,45,37,0.6370967741935484,0.5542168674698795,125
2023-03-02,1065,145,83,72,44,62,28,0.5724137931034483,0.6111111111111112,127
2023-03-03,1065,128,72,80,39,56,41,0.5625,0.4875,111
2023-03-04,1065,128,81,79,44,47,35,0.6328125,0.5569620253164557,125
2023-03-05,1065,121,96,94,33,25,61,0.7933884297520661,0.35106382978723405,129
2023-03-06,1065,101,86,58,52,15,6,0.8514851485148515,0.896551724137931,138
2023-03-07,1065,130,71,80,26,59,54,0.5461538461538461,0.325,97
2023-03-08,1065,104,83,70,48,21,22,0.7980769230769231,0.6857142857142857,131
2023-03-09,1065,100,87,69,36,13,33,0.87,0.5217391304347826,123
2023-03-10,1065,114,76,75,34,38,41,0.6666666666666666,0.4533333333333333,110
2023-03-11,1065,118,92,91,43,26,48,0.7796610169491526,0.4725274725274725,135
2023-03-12,1065,100,83,79,38,17,41,0.83,0.4810126582278481,121
2023-03-13,1065,114,75,93,37,39,56,0.6578947368421053,0.3978494623655914,112
2023-03-14,1065,129,105,88,40,24,48,0.813953488372093,0.45454545454545453,145
2023-03-15,1065,140,79,59,38,61,21,0.5642857142857143,0.6440677966101694,117
2023-03-16,1065,122,69,63,43,53,20,0.5655737704918032,0.6825396825396826,112
2023-03-17,1065,115,72,82,48,43,34,0.6260869565217392,0.5853658536585366,120
2023-03-18,1065,137,74,78,43,63,35,0.5401459854014599,0.5512820512820513,117
2023-03-19,1065,146,77,63,32,69,31,0.5273972602739726,0.5079365079365079,109
2023-03-20,1065,106,72,93,51,34,42,0.6792452830188679,0.5483870967741935,123
2023-03-21,1065,124,79,51,43,45,8,0.6370967741935484,0.8431372549019608,122
2023-03-22,1065,140,77,64,39,63,25,0.55,0.609375,116
2023-03-23,1065,111,79,99,40,32,59,0.7117117117117117,0.40404040404040403,119
2023-03-24,1065,113,105,71,44,8,27,0.9292035398230089,0.6197183098591549,149
2023-03-25,1065,100,69,79,35,31,44,0.69,0.4430379746835443,104
2023-03-26,1065,126,76,98,42,50,56,0.6031746031746031,0.42857142857142855,118
2023-03-27,1065,109,87,75,34,22,41,0.7981651376146789,0.4533333333333333,121
2023-03-28,1065,123,82,84,35,41,49,0.6666666666666666,0.4166666666666667,117
2023-03-29,1065,116,73,64,37,43,27,0.6293103448275862,0.578125,110
2023-03-30,1065,129,76,86,28,53,58,0.5891472868217055,0.32558139534883723,104
2023-03-31,1065,107,66,68,45,41,23,0.616822429906542,0.6617647058823529,111
2023-04-01,1065,102,72,65,34,30,31,0.7058823529411765,0.5230769230769231,106
2023-04-02,1065,130,80,75,32,50,43,0.6153846153846154,0.4266666666666667,112
2023-04-03,1065,116,86,91,38,30,53,0.7413793103448276,0.4175824175824176,124
2023-04-04,1065,108,83,91,34,25,57,0.7685185185185185,0.37362637362637363,117
2023-04-05,1065,119,78,87,40,41,47,0.6554621848739496,0.45977011494252873,118
2023-04-06,1065,102,90,96,37,12,59,0.8823529411764706,0.3854166666666667,127
2023-04-07,1065,117,77,94,36,40,58,0.6581196581196581,0.3829787234042553,113
2023-04-08,1065,125,80,60,38,45,22,0.64,0.6333333333333333,118
2023-04-09,1065,130,76,62,38,54,24,0.5846153846153846,0.6129032258064516,114
2023-04-10,1065,108,92,100,36,16,64,0.8518518518518519,0.36,128
2023-04-11,1065,103,74,69,43,29,26,0.7184466019417476,0.6231884057971014,117
2023-04-12,1065,109,81,85,32,28,53,0.7431192660550459,0.3764705882352941,113
2023-04-13,1065,127,88,50,44,39,6,0.6929133858267716,0.88,132
2023-04-14,1065,100,77,52,41,23,11,0.77,0.7884615384615384,118
2023-04-15,1065,140,83,59,36,57,23,0.5928571428571429,0.6101694915254238,119
2023-04-16,1065,100,74,80,43,26,37,0.74,0.5375,117
2023-04-17,1065,110,96,50,37,14,13,0.8727272727272727,0.74,133
2023-04-18,1065,133,89,77,52,44,25,0.6691729323308271,0.6753246753246753,141
2023-04-19,1065,117,96,53,34,21,19,0.8205128205128205,0.6415094339622641,130
2023-04-20,1065,100,58,65,44,42,21,0.58,0.676923076923077,102
2023-04-21,1065,130,68,82,37,62,45,0.5230769230769231,0.45121951219512196,105
2023-04-22,1065,128,84,66,44,44,22,0.65625,0.6666666666666666,128
2023-04-23,1065,112,82,51,44,30,7,0.7321428571428571,0.8627450980392157,126
2023-04-24,1065,112,88,97,43,24,54,0.7857142857142857,0.44329896907216493,131
2023-04-25,1065,131,96,72,49,35,23,0.732824427480916,0.6805555555555556,145
2023-04-26,1065,117,77,75,45,40,30,0.6581196581196581,0.6,122
2023-04-27,1065,150,89,96,27,61,69,0.5933333333333334,0.28125,116
2023-04-28,1065,141,78,73,49,63,24,0.5531914893617021,0.6712328767123288,127
2023-04-29,1065,126,83,91,44,43,47,0.6587301587301587,0.4835164835164835,127
2023-04-30,1065,142,79,53,36,63,17,0.5563380281690141,0.6792452830188679,115
2023-05-01,1065,148,79,70,35,69,35,0.5337837837837838,0.5,114
2023-05-02,1065,107,81,90,38,26,52,0.7570093457943925,0.4222222222222222,119
2023-05-03,1065,142,62,66,35,80,31,0.43661971830985913,0.5303030303030303,97
2023-05-04,1065,140,90,100,50,50,50,0.6428571428571429,0.5,140
2023-05-05,1065,135,95,86,41,40,45,0.7037037037037037,0.47674418604651164,136
2023-05-06,1065,131,90,64,43,41,21,0.6870229007633588,0.671875,133
2023-05-07,1065,148,67,92,44,81,48,0.4527027027027027,0.4782608695652174,111
2023-05-08,1065,143,95,90,53,48,37,0.6643356643356644,0.5888888888888889,148
2023-05-09,1065,144,91,95,43,53,52,0.6319444444444444,0.45263157894736844,134
2023-05-10,1065,114,82,50,35,32,15,0.7192982456140351,0.7,117
2023-05-11,1065,129,75,99,42,54,57,0.5813953488372093,0.42424242424242425,117
2023-05-12,1065,129,85,59,53,44,6,0.6589147286821705,0.8983050847457628,138
2023-05-13,1065,148,78,81,51,70,30,0.527027027027027,0.6296296296296297,129
2023-05-14,1065,134,71,97,36,63,61,0.5298507462686567,0.3711340206185567,107
2023-05-15,1065,143,81,71,45,62,26,0.5664335664335665,0.6338028169014085,126
2023-05-16,1065,104,64,94,37,40,57,0.6153846153846154,0.39361702127659576,101
2023-05-17,1065,146,88,87,43,58,44,0.6027397260273972,0.4942528735632184,131
2023-05-18,1065,112,68,53,42,44,11,0.6071428571428571,0.7924528301886793,110
2023-05-19,1065,133,79,52,51,54,1,0.5939849624060151,0.9807692307692307,130
2023-05-20,1065,123,69,57,41,54,16,0.5609756097560976,0.7192982456140351,110
2023-05-21,1065,117,101,89,33,16,56,0.8632478632478633,0.3707865168539326,134
2023-05-22,1065,138,93,58,36,45,22,0.6739130434782609,0.6206896551724138,129
2023-05-23,1065,104,68,94,33,36,61,0.6538461538461539,0.35106382978723405,101
2023-05-24,1065,125,84,61,35,41,26,0.672,0.5737704918032787,119
2023-05-25,1065,111,65,59,42,46,17,0.5855855855855856,0.711864406779661,107
2023-05-26,1065,133,93,75,41,40,34,0.6992481203007519,0.5466666666666666,134
2023-05-27,1065,144,87,80,34,57,46,0.6041666666666666,0.425,121
2023-05-28,1065,105,82,80,36,23,44,0.780952380952381,0.45,118
2023-05-29,1065,118,78,77,36,40,41,0.6610169491525424,0.4675324675324675,114
2023-05-30,1065,138,82,53,45,56,8,0.5942028985507246,0.8490566037735849,127
2023-05-31,1065,147,94,85,38,53,47,0.6394557823129252,0.4470588235294118,132
2023-06-01,1065,105,81,86,36,24,50,0.7714285714285715,0.4186046511627907,117
2023-06-02,1065,118,71,76,34,47,42,0.6016949152542372,0.4473684210526316,105
2023-06-03,1065,114,78,80,44,36,36,0.6842105263157895,0.55,122
2023-06-04,1065,126,79,83,53,47,30,0.626984126984127,0.6385542168674698,132
2023-06-05,1065,131,69,72,38,62,34,0.5267175572519084,0.5277777777777778,107
2023-06-06,1065,114,90,65,40,24,25,0.7894736842105263,0.6153846153846154,130
2023-06-07,1065,110,92,92,46,18,46,0.8363636363636363,0.5,138
2023-06-08,1065,123,87,90,42,36,48,0.7073170731707317,0.4666666666666667,129
2023-06-09,1065,119,81,82,48,38,34,0.680672268907563,0.5853658536585366,129
2023-06-10,1065,138,79,98,40,59,58,0.572463768115942,0.40816326530612246,119
2023-06-11,1065,130,91,96,29,39,67,0.7,0.3020833333333333,120
2023-06-12,1065,143,70,74,34,73,40,0.48951048951048953,0.4594594594594595,104
2023-06-13,1065,146,83,81,38,63,43,0.5684931506849316,0.4691358024691358,121
2023-06-14,1065,148,75,57,35,73,22,0.5067567567567568,0.6140350877192983,110
2023-06-15,1065,144,63,63,34,81,29,0.4375,0.5396825396825397,97
2023-06-16,1065,138,80,62,41,58,21,0.5797101449275363,0.6612903225806451,121
2023-06-17,1065,103,83,84,34,20,50,0.8058252427184466,0.40476190476190477,117
2023-06-18,1065,137,79,78,43,58,35,0.5766423357664233,0.5512820512820513,122
2023-06-19,1065,124,72,95,45,52,50,0.5806451612903226,0.47368421052631576,117
2023-06-20,1065,111,79,69,46,32,23,0.7117117117117117,0.6666666666666666,125
2023-06-21,1065,146,73,61,31,73,30,0.5,0.5081967213114754,104
2023-06-22,1065,121,87,57,41,34,16,0.71900826446281,0.7192982456140351,128
2023-06-23,1065,116,76,82,38,40,44,0.6551724137931034,0.4634146341463415,114
2023-06-24,1065,115,91,82,38,24,44,0.7913043478260869,0.4634146341463415,129
2023-06-25,1065,129,73,63,29,56,34,0.5658914728682171,0.4603174603174603,102
2023-06-26,1065,118,67,70,40,51,30,0.5677966101694916,0.5714285714285714,107
2023-06-27,1065,134,78,68,48,56,20,0.582089552238806,0.7058823529411765,126
2023-06-28,1065,107,73,97,58,34,39,0.6822429906542056,0.5979381443298969,131
2023-06-29,1065,137,86,67,47,51,20,0.6277372262773723,0.7014925373134329,133
2023-06-30,1065,140,85,73,30,55,43,0.6071428571428571,0.410958904109589,115
2023-07-01,1065,137,80,57,39,57,18,0.583941605839416,0.6842105263157895,119
2023-07-02,1065,101,76,52,41,25,11,0.7524752475247525,0.7884615384615384,117
2023-07-03,1065,144,80,68,36,64,32,0.5555555555555556,0.5294117647058824,116
2023-07-04,1065,124,72,68,30,52,38,0.5806451612903226,0.4411764705882353,102
2023-07-05,1065,108,80,51,50,28,1,0.7407407407407407,0.9803921568627451,130
2023-07-06,1065,122,68,73,41,54,32,0.5573770491803278,0.5616438356164384,109
2023-07-07,1065,128,99,78,60,29,18,0.7734375,0.7692307692307693,159
2023-07-08,1065,143,73,70,48,70,22,0.5104895104895105,0.6857142857142857,121
2023-07-09,1065,145,96,73,35,49,38,0.6620689655172414,0.4794520547945205,131
2023-07-10,1065,128,83,91,48,45,43,0.6484375,0.5274725274725275,131
2023-07-11,1065,137,104,51,40,33,11,0.7591240875912408,0.7843137254901961,144
2023-07-12,1065,133,78,93,34,55,59,0.5864661654135338,0.3655913978494624,112
2023-07-13,1065,101,66,100,38,35,62,0.6534653465346535,0.38,104
2023-07-14,1065,106,91,62,50,15,12,0.8584905660377359,0.8064516129032258,141
2023-07-15,1065,102,81,91,34,21,57,0.7941176470588235,0.37362637362637363,115
2023-07-16,1065,136,61,69,39,75,30,0.4485294117647059,0.5652173913043478,100
2023-07-17,1065,100,65,64,42,35,22,0.65,0.65625,107
2023-07-18,1065,121,96,81,44,25,37,0.7933884297520661,0.5432098765432098,140
2023-07-19,1065,107,75,84,44,32,40,0.7009345794392523,0.5238095238095238,119
2023-07-20,1065,139,86,90,40,53,50,0.6187050359712231,0.4444444444444444,126
2023-07-21,1065,149,80,68,32,69,36,0.5369127516778524,0.47058823529411764,112
2023-07-22,1065,133,87,88,29,46,59,0.6541353383458647,0.32954545454545453,116
2023-07-23,1065,115,86,64,30,29,34,0.7478260869565218,0.46875,116
2023-07-24,1065,105,81,76,37,24,39,0.7714285714285715,0.4868421052631579,118
2023-07-25,1065,101,82,90,38,19,52,0.8118811881188119,0.4222222222222222,120
2023-07-26,1065,108,79,59,37,29,22,0.7314814814814815,0.6271186440677966,116
2023-07-27,1065,118,72,58,24,46,34,0.6101694915254238,0.41379310344827586,96
2023-07-28,1065,136,54,84,42,82,42,0.39705882352941174,0.5,96
2023-07-29,1065,120,82,86,28,38,58,0.6833333333333333,0.32558139534883723,110
2023-07-30,1065,145,94,95,38,51,57,0.6482758620689655,0.4,132
2023-07-31,1065,146,71,71,32,75,39,0.4863013698630137,0.4507042253521127,103
2023-08-01,1065,113,87,69,36,26,33,0.7699115044247787,0.5217391304347826,123
2023-08-02,1065,137,82,94,32,55,62,0.5985401459854015,0.3404255319148936,114
2023-08-03,1065,126,67,88,43,59,45,0.5317460317460317,0.48863636363636365,110
2023-08-04,1065,130,76,54,42,54,12,0.5846153846153846,0.7777777777777778,118
2023-08-05,1065,137,83,76,39,54,37,0.6058394160583942,0.5131578947368421,122
2023-08-06,1065,110,91,81,44,19,37,0.8272727272727273,0.5432098765432098,135
2023-08-07,1065,149,69,77,36,80,41,0.46308724832214765,0.4675324675324675,105
2023-08-08,1065,141,89,75,44,52,31,0.6312056737588653,0.5866666666666667,133
2023-08-09,1065,135,72,99,45,63,54,0.5333333333333333,0.45454545454545453,117
2023-08-10,1065,140,96,87,38,44,49,0.6857142857142857,0.4367816091954023,134
2023-08-11,1065,110,68,81,44,42,37,0.6181818181818182,0.5432098765432098,112
2023-08-12,1065,112,72,92,37,40,55,0.6428571428571429,0.40217391304347827,109
2023-08-13,1065,100,84,58,38,16,20,0.84,0.6551724137931034,122
