Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-14,1065,148,82,69,43,66,26,0.5540540540540541,0.6231884057971014,125
2023-08-15,1065,120,74,66,45,46,21,0.6166666666666667,0.6818181818181818,119
2023-08-16,1065,124,76,99,48,48,51,0.6129032258064516,0.48484848484848486,124
2023-08-17,1065,102,77,56,39,25,17,0.7549019607843137,0.6964285714285714,116
2023-08-18,1065,110,78,59,42,32,17,0.7090909090909091,0.711864406779661,120
2023-08-19,1065,136,67,50,39,69,11,0.49264705882352944,0.78,106
2023-08-20,1065,132,78,90,41,54,49,0.5909090909090909,0.45555555555555555,119
2023-08-21,1065,124,68,97,31,56,66,0.5483870967741935,0.31958762886597936,99
2023-08-22,1065,131,69,51,41,62,10,0.5267175572519084,0.803921568627451,110
2023-08-23,1065,117,77,92,49,40,43,0.6581196581196581,0.532608695652174,126
2023-08-24,1065,119,76,58,37,43,21,0.6386554621848739,0.6379310344827587,113
2023-08-25,1065,136,99,92,35,37,57,0.7279411764705882,0.3804347826086957,134
2023-08-26,1065,137,81,89,49,56,40,0.5912408759124088,0.550561797752809,130
2023-08-27,1065,112,80,68,50,32,18,0.7142857142857143,0.7352941176470589,130
2023-08-28,1065,106,82,96,43,24,53,0.7735849056603774,0.4479166666666667,125
2023-08-29,1065,140,85,82,44,55,38,0.6071428571428571,0.5365853658536586,129
2023-08-30,1065,124,76,69,42,48,27,0.6129032258064516,0.6086956521739131,118
2023-08-31,1065,105,87,100,41,18,59,0.8285714285714286,0.41,128
2023-09-01,1065,112,94,54,31,18,23,0.8392857142857143,0.5740740740740741,125
2023-09-02,1065,116,73,60,40,43,20,0.6293103448275862,0.6666666666666666,113
2023-09-03,1065,138,69,69,36,69,33,0.5,0.5217391304347826,105
2023-09-04,1065,120,64,94,41,56,53,0.5333333333333333,0.43617021276595747,105
2023-09-05,1065,122,86,89,39,36,50,0.7049180327868853,0.43820224719101125,125
2023-09-06,1065,101,69,50,41,32,9,0.6831683168316832,0.82,110
2023-09-07,1065,123,69,99,40,54,59,0.5609756097560976,0.40404040404040403,109
2023-09-08,1065,140,88,56,43,52,13,0.6285714285714286,0.7678571428571429,131
2023-09-09,1065,102,85,73,46,17,27,0.8333333333333334,0.6301369863013698,131
2023-09-10,1065,120,76,67,45,44,22,0.6333333333333333,0.6716417910447762,121
2023-09-11,1065,136,77,50,36,59,14,0.5661764705882353,0.72,113
2023-09-12,1065,116,76,78,31,40,47,0.6551724137931034,0.3974358974358974,107
2023-09-13,1065,126,83,79,46,43,33,0.6587301587301587,0.5822784810126582,129
2023-09-14,1065,103,74,69,42,29,27,0.7184466019417476,0.6086956521739131,116
2023-09-15,1065,137,75,71,48,62,23,0.5474452554744526,0.676056338028169,123
2023-09-16,1065,122,81,63,44,41,19,0.6639344262295082,0.6984126984126984,125
2023-09-17,1065,141,73,60,49,68,11,0.5177304964539007,0.8166666666666667,122
2023-09-18,1065,150,79,86,44,71,42,0.5266666666666666,0.5116279069767442,123
2023-09-19,1065,142,71,99,38,71,61,0.5,0.3838383838383838,109
2023-09-20,1065,100,75,81,34,25,47,0.75,0.41975308641975306,109
2023-09-21,1065,141,86,50,50,55,0,0.6099290780141844,1,136
2023-09-22,1065,109,81,85,38,28,47,0.7431192660550459,0.4470588235294118,119
2023-09-23,1065,103,95,98,56,8,42,0.9223300970873787,0.5714285714285714,151
2023-09-24,1065,105,63,78,42,42,36,0.6,0.5384615384615384,105
2023-09-25,1065,128,76,92,25,52,67,0.59375,0.2717391304347826,101
2023-09-26,1065,115,57,80,36,58,44,0.4956521739130435,0.45,93
2023-09-27,1065,131,84,62,40,47,22,0.6412213740458015,0.6451612903225806,124
2023-09-28,1065,141,82,100,37,59,63,0.5815602836879432,0.37,119
2023-09-29,1065,149,84,75,37,65,38,0.5637583892617449,0.49333333333333335,121
2023-09-30,1065,119,78,100,39,41,61,0.6554621848739496,0.39,117
2023-10-01,1065,144,63,77,33,81,44,0.4375,0.42857142857142855,96
2023-10-02,1065,137,78,64,34,59,30,0.5693430656934306,0.53125,112
2023-10-03,1065,111,76,88,40,35,48,0.6846846846846847,0.45454545454545453,116
2023-10-04,1065,140,74,70,46,66,24,0.5285714285714286,0.6571428571428571,120
2023-10-05,1065,135,85,54,54,50,0,0.6296296296296297,1,139
2023-10-06,1065,131,98,71,44,33,27,0.7480916030534351,0.6197183098591549,142
2023-10-07,1065,113,74,98,43,39,55,0.6548672566371682,0.4387755102040816,117
2023-10-08,1065,123,95,71,45,28,26,0.7723577235772358,0.6338028169014085,140
2023-10-09,1065,107,84,89,34,23,55,0.7850467289719626,0.38202247191011235,118
2023-10-10,1065,118,80,99,34,38,65,0.6779661016949152,0.3434343434343434,114
2023-10-11,1065,128,84,94,41,44,53,0.65625,0.43617021276595747,125
2023-10-12,1065,125,70,93,36,55,57,0.56,0.3870967741935484,106
2023-10-13,1065,111,91,85,36,20,49,0.8198198198198198,0.4235294117647059,127
2023-10-14,1065,115,89,78,45,26,33,0.7739130434782608,0.5769230769230769,134
2023-10-15,1065,123,76,95,42,47,53,0.6178861788617886,0.4421052631578947,118
2023-10-16,1065,145,81,94,37,64,57,0.5586206896551724,0.39361702127659576,118
2023-10-17,1065,105,73,84,41,32,43,0.6952380952380952,0.4880952380952381,114
2023-10-18,1065,118,96,90,45,22,45,0.8135593220338984,0.5,141
2023-10-19,1065,132,79,93,40,53,53,0.5984848484848485,0.43010752688172044,119
2023-10-20,1065,106,88,95,37,18,58,0.8301886792452831,0.3894736842105263,125
2023-10-21,1065,133,82,74,40,51,34,0.6165413533834586,0.5405405405405406,122
2023-10-22,1065,131,82,73,42,49,31,0.6259541984732825,0.5753424657534246,124
2023-10-23,1065,137,67,67,48,70,19,0.48905109489051096,0.7164179104477612,115
2023-10-24,1065,101,64,97,42,37,55,0.6336633663366337,0.4329896907216495,106
2023-10-25,1065,103,85,84,40,18,44,0.8252427184466019,0.47619047619047616,125
2023-10-26,1065,132,75,56,42,57,14,0.5681818181818182,0.75,117
2023-10-27,1065,126,91,93,33,35,60,0.7222222222222222,0.3548387096774194,124
2023-10-28,1065,139,72,81,38,67,43,0.5179856115107914,0.4691358024691358,110
2023-10-29,1065,120,65,69,44,55,25,0.5416666666666666,0.6376811594202898,109
2023-10-30,1065,149,76,69,27,73,42,0.5100671140939598,0.391304347826087,103
2023-10-31,1065,108,77,62,44,31,18,0.7129629629629629,0.7096774193548387,121
2023-11-01,1065,120,90,77,42,30,35,0.75,0.5454545454545454,132
2023-11-02,1065,136,82,78,38,54,40,0.6029411764705882,0.48717948717948717,120
2023-11-03,1065,122,73,79,46,49,33,0.5983606557377049,0.5822784810126582,119
2023-11-04,1065,121,86,63,47,35,16,0.7107438016528925,0.746031746031746,133
2023-11-05,1065,112,80,72,39,32,33,0.7142857142857143,0.5416666666666666,119
2023-11-06,1065,146,75,51,35,71,16,0.5136986301369864,0.6862745098039216,110
2023-11-07,1065,139,67,95,34,72,61,0.48201438848920863,0.35789473684210527,101
2023-11-08,1065,130,75,90,46,55,44,0.5769230769230769,0.5111111111111111,121
2023-11-09,1065,107,77,100,50,30,50,0.719626168224299,0.5,127
2023-11-10,1065,126,70,81,52,56,29,0.5555555555555556,0.6419753086419753,122
2023-11-11,1065,120,87,62,41,33,21,0.725,0.6612903225806451,128
2023-11-12,1065,135,65,71,43,70,28,0.48148148148148145,0.6056338028169014,108
2023-11-13,1065,143,88,60,31,55,29,0.6153846153846154,0.5166666666666667,119
2023-11-14,1065,142,80,95,37,62,58,0.5633802816901409,0.3894736842105263,117
2023-11-15,1065,139,70,91,54,69,37,0.5035971223021583,0.5934065934065934,124
2023-11-16,1065,134,90,73,56,44,17,0.6716417910447762,0.7671232876712328,146
2023-11-17,1065,104,90,90,38,14,52,0.8653846153846154,0.4222222222222222,128
2023-11-18,1065,128,89,63,41,39,22,0.6953125,0.6507936507936508,130
2023-11-19,1065,100,93,67,37,7,30,0.93,0.5522388059701493,130
2023-11-20,1065,108,79,56,38,29,18,0.7314814814814815,0.6785714285714286,117
2023-11-21,1065,139,82,63,37,57,26,0.5899280575539568,0.5873015873015873,119
2023-11-22,1065,101,74,57,45,27,12,0.7326732673267327,0.7894736842105263,119
2023-11-23,1065,109,76,74,40,33,34,0.6972477064220184,0.5405405405405406,116
2023-11-24,1065,127,74,76,40,53,36,0.5826771653543307,0.5263157894736842,114
2023-11-25,1065,135,71,56,46,64,10,0.5259259259259259,0.8214285714285714,117
2023-11-26,1065,147,82,64,38,65,26,0.5578231292517006,0.59375,120
2023-11-27,1065,118,98,59,51,20,8,0.8305084745762712,0.864406779661017,149
2023-11-28,1065,143,97,95,42,46,53,0.6783216783216783,0.4421052631578947,139
2023-11-29,1065,130,80,64,38,50,26,0.6153846153846154,0.59375,118
2023-11-30,1065,142,82,52,36,60,16,0.5774647887323944,0.6923076923076923,118
2023-12-01,1065,103,67,74,36,36,38,0.6504854368932039,0.4864864864864865,103
2023-12-02,1065,150,90,61,35,60,26,0.6,0.5737704918032787,125
2023-12-03,1065,126,65,50,39,61,11,0.5158730158730159,0.78,104
2023-12-04,1065,150,86,51,33,64,18,0.5733333333333334,0.6470588235294118,119
2023-12-05,1065,106,73,100,38,33,62,0.6886792452830188,0.38,111
2023-12-06,1065,112,74,84,47,38,37,0.6607142857142857,0.5595238095238095,121
2023-12-07,1065,110,80,77,42,30,35,0.7272727272727273,0.5454545454545454,122
2023-12-08,1065,107,70,54,37,37,17,0.6542056074766355,0.6851851851851852,107
2023-12-09,1065,112,96,77,49,16,28,0.8571428571428571,0.6363636363636364,145
2023-12-10,1065,110,68,87,36,42,51,0.6181818181818182,0.41379310344827586,104
2023-12-11,1065,101,86,55,41,15,14,0.8514851485148515,0.7454545454545455,127
2023-12-12,1065,139,73,100,46,66,54,0.5251798561151079,0.46,119
2023-12-13,1065,109,106,77,38,3,39,0.9724770642201835,0.4935064935064935,144
2023-12-14,1065,127,86,58,57,41,1,0.6771653543307087,0.9827586206896551,143
2023-12-15,1065,138,83,53,51,55,2,0.6014492753623188,0.9622641509433962,134
2023-12-16,1065,114,86,69,42,28,27,0.7543859649122807,0.6086956521739131,128
2023-12-17,1065,142,83,59,44,59,15,0.5845070422535211,0.7457627118644068,127
2023-12-18,1065,111,81,62,38,30,24,0.7297297297297297,0.6129032258064516,119
2023-12-19,1065,103,76,98,40,27,58,0.7378640776699029,0.40816326530612246,116
2023-12-20,1065,147,91,67,27,56,40,0.6190476190476191,0.40298507462686567,118
2023-12-21,1065,150,88,65,52,62,13,0.5866666666666667,0.8,140
2023-12-22,1065,147,74,88,33,73,55,0.5034013605442177,0.375,107
2023-12-23,1065,138,80,57,44,58,13,0.5797101449275363,0.7719298245614035,124
2023-12-24,1065,114,85,63,51,29,12,0.7456140350877193,0.8095238095238095,136
2023-12-25,1065,101,71,61,52,30,9,0.7029702970297029,0.8524590163934426,123
2023-12-26,1065,112,89,64,42,23,22,0.7946428571428571,0.65625,131
2023-12-27,1065,129,75,61,42,54,19,0.5813953488372093,0.6885245901639344,117
2023-12-28,1065,127,92,99,37,35,62,0.7244094488188977,0.37373737373737376,129
2023-12-29,1065,101,73,88,30,28,58,0.7227722772277227,0.3409090909090909,103
2023-12-30,1065,137,66,50,42,71,8,0.48175182481751827,0.84,108
2023-12-31,1065,135,89,70,33,46,37,0.6592592592592592,0.4714285714285714,122
2023-01-01,1066,122,84,55,29,38,26,0.6885245901639344,0.5272727272727272,113
2023-01-02,1066,120,69,56,32,51,24,0.575,0.5714285714285714,101
2023-01-03,1066,130,91,92,35,39,57,0.7,0.3804347826086957,126
2023-01-04,1066,131,85,71,46,46,25,0.648854961832061,0.647887323943662,131
2023-01-05,1066,147,67,83,31,80,52,0.4557823129251701,0.37349397590361444,98
2023-01-06,1066,112,90,89,28,22,61,0.8035714285714286,0.3146067415730337,118
2023-01-07,1066,102,67,72,46,35,26,0.6568627450980392,0.6388888888888888,113
2023-01-08,1066,118,79,82,46,39,36,0.6694915254237288,0.5609756097560976,125
2023-01-09,1066,120,79,92,29,41,63,0.6583333333333333,0.31521739130434784,108
2023-01-10,1066,118,81,66,38,37,28,0.6864406779661016,0.5757575757575758,119
2023-01-11,1066,112,67,61,31,45,30,0.5982142857142857,0.5081967213114754,98
2023-01-12,1066,104,86,70,45,18,25,0.8269230769230769,0.6428571428571429,131
2023-01-13,1066,122,75,99,39,47,60,0.6147540983606558,0.3939393939393939,114
2023-01-14,1066,124,88,100,22,36,78,0.7096774193548387,0.22,110
2023-01-15,1066,131,61,96,50,70,46,0.46564885496183206,0.5208333333333334,111
2023-01-16,1066,121,80,87,46,41,41,0.6611570247933884,0.5287356321839081,126
2023-01-17,1066,146,86,53,44,60,9,0.589041095890411,0.8301886792452831,130
2023-01-18,1066,121,88,56,39,33,17,0.7272727272727273,0.6964285714285714,127
2023-01-19,1066,132,85,77,37,47,40,0.6439393939393939,0.4805194805194805,122
2023-01-20,1066,102,70,57,32,32,25,0.6862745098039216,0.5614035087719298,102
2023-01-21,1066,141,81,52,41,60,11,0.574468085106383,0.7884615384615384,122
2023-01-22,1066,117,71,60,38,46,22,0.6068376068376068,0.6333333333333333,109
2023-01-23,1066,142,92,87,49,50,38,0.647887323943662,0.5632183908045977,141
2023-01-24,1066,141,77,70,37,64,33,0.5460992907801419,0.5285714285714286,114
2023-01-25,1066,121,75,90,52,46,38,0.6198347107438017,0.5777777777777777,127
2023-01-26,1066,120,69,68,34,51,34,0.575,0.5,103
2023-01-27,1066,105,76,67,52,29,15,0.7238095238095238,0.7761194029850746,128
2023-01-28,1066,100,84,92,34,16,58,0.84,0.3695652173913043,118
2023-01-29,1066,144,72,55,41,72,14,0.5,0.7454545454545455,113
2023-01-30,1066,135,70,50,37,65,13,0.5185185185185185,0.74,107
2023-01-31,1066,144,81,89,47,63,42,0.5625,0.5280898876404494,128
2023-02-01,1066,138,78,55,32,60,23,0.5652173913043478,0.5818181818181818,110
2023-02-02,1066,127,83,68,29,44,39,0.6535433070866141,0.4264705882352941,112
2023-02-03,1066,138,83,91,44,55,47,0.6014492753623188,0.4835164835164835,127
2023-02-04,1066,144,78,52,45,66,7,0.5416666666666666,0.8653846153846154,123
2023-02-05,1066,147,72,87,35,75,52,0.4897959183673469,0.40229885057471265,107
2023-02-06,1066,134,82,54,52,52,2,0.6119402985074627,0.9629629629629629,134
2023-02-07,1066,112,84,72,55,28,17,0.75,0.7638888888888888,139
2023-02-08,1066,130,75,66,43,55,23,0.5769230769230769,0.6515151515151515,118
2023-02-09,1066,120,91,92,44,29,48,0.7583333333333333,0.4782608695652174,135
2023-02-10,1066,144,91,81,41,53,40,0.6319444444444444,0.5061728395061729,132
2023-02-11,1066,104,72,76,45,32,31,0.6923076923076923,0.5921052631578947,117
2023-02-12,1066,112,69,63,31,43,32,0.6160714285714286,0.49206349206349204,100
2023-02-13,1066,147,96,64,40,51,24,0.6530612244897959,0.625,136
2023-02-14,1066,129,86,51,41,43,10,0.6666666666666666,0.803921568627451,127
2023-02-15,1066,100,80,82,46,20,36,0.8,0.5609756097560976,126
2023-02-16,1066,106,63,58,31,43,27,0.5943396226415094,0.5344827586206896,94
2023-02-17,1066,103,76,50,35,27,15,0.7378640776699029,0.7,111
2023-02-18,1066,107,79,74,34,28,40,0.7383177570093458,0.4594594594594595,113
2023-02-19,1066,125,82,61,31,43,30,0.656,0.5081967213114754,113
2023-02-20,1066,130,74,60,43,56,17,0.5692307692307692,0.7166666666666667,117
2023-02-21,1066,146,95,65,28,51,37,0.6506849315068494,0.4307692307692308,123
2023-02-22,1066,115,78,58,44,37,14,0.6782608695652174,0.7586206896551724,122
2023-02-23,1066,127,80,99,40,47,59,0.6299212598425197,0.40404040404040403,120
2023-02-24,1066,118,80,65,28,38,37,0.6779661016949152,0.4307692307692308,108
2023-02-25,1066,140,69,99,44,71,55,0.4928571428571429,0.4444444444444444,113
2023-02-26,1066,103,89,83,30,14,53,0.8640776699029126,0.3614457831325301,119
2023-02-27,1066,127,83,76,38,44,38,0.6535433070866141,0.5,121
2023-02-28,1066,104,80,73,38,24,35,0.7692307692307693,0.5205479452054794,118
2023-03-01,1066,124,97,56,30,27,26,0.782258064516129,0.5357142857142857,127
2023-03-02,1066,102,74,53,31,28,22,0.7254901960784313,0.5849056603773585,105
2023-03-03,1066,127,81,65,29,46,36,0.6377952755905512,0.4461538461538462,110
2023-03-04,1066,101,76,87,37,25,50,0.7524752475247525,0.42528735632183906,113
2023-03-05,1066,116,81,97,44,35,53,0.6982758620689655,0.4536082474226804,125
2023-03-06,1066,113,92,67,44,21,23,0.8141592920353983,0.6567164179104478,136
2023-03-07,1066,111,73,82,34,38,48,0.6576576576576577,0.4146341463414634,107
2023-03-08,1066,123,72,84,43,51,41,0.5853658536585366,0.5119047619047619,115
2023-03-09,1066,107,84,71,40,23,31,0.7850467289719626,0.5633802816901409,124
2023-03-10,1066,102,96,75,32,6,43,0.9411764705882353,0.4266666666666667,128
2023-03-11,1066,120,76,94,34,44,60,0.6333333333333333,0.3617021276595745,110
2023-03-12,1066,132,78,86,42,54,44,0.5909090909090909,0.4883720930232558,120
2023-03-13,1066,142,69,84,52,73,32,0.4859154929577465,0.6190476190476191,121
2023-03-14,1066,146,80,79,40,66,39,0.547945205479452,0.5063291139240507,120
2023-03-15,1066,106,84,60,46,22,14,0.7924528301886793,0.7666666666666667,130
2023-03-16,1066,142,65,67,32,77,35,0.45774647887323944,0.47761194029850745,97
2023-03-17,1066,118,100,72,41,18,31,0.847457627118644,0.5694444444444444,141
2023-03-18,1066,112,80,60,44,32,16,0.7142857142857143,0.7333333333333333,124
2023-03-19,1066,144,90,64,31,54,33,0.625,0.484375,121
2023-03-20,1066,117,85,76,37,32,39,0.7264957264957265,0.4868421052631579,122
2023-03-21,1066,132,78,99,29,54,70,0.5909090909090909,0.29292929292929293,107
2023-03-22,1066,117,71,56,38,46,18,0.6068376068376068,0.6785714285714286,109
2023-03-23,1066,120,73,67,36,47,31,0.6083333333333333,0.5373134328358209,109
2023-03-24,1066,141,82,63,30,59,33,0.5815602836879432,0.47619047619047616,112
2023-03-25,1066,105,87,50,40,18,10,0.8285714285714286,0.8,127
2023-03-26,1066,136,65,86,50,71,36,0.47794117647058826,0.5813953488372093,115
2023-03-27,1066,125,87,51,41,38,10,0.696,0.803921568627451,128
2023-03-28,1066,140,86,59,46,54,13,0.6142857142857143,0.7796610169491526,132
2023-03-29,1066,133,71,58,36,62,22,0.5338345864661654,0.6206896551724138,107
2023-03-30,1066,101,81,97,37,20,60,0.801980198019802,0.38144329896907214,118
2023-03-31,1066,129,78,69,39,51,30,0.6046511627906976,0.5652173913043478,117
2023-04-01,1066,102,86,98,45,16,53,0.8431372549019608,0.45918367346938777,131
2023-04-02,1066,121,60,52,44,61,8,0.49586776859504134,0.8461538461538461,104
2023-04-03,1066,106,71,64,40,35,24,0.6698113207547169,0.625,111
2023-04-04,1066,131,78,99,37,53,62,0.5954198473282443,0.37373737373737376,115
2023-04-05,1066,111,83,100,41,28,59,0.7477477477477478,0.41,124
2023-04-06,1066,123,87,52,32,36,20,0.7073170731707317,0.6153846153846154,119
2023-04-07,1066,116,90,95,44,26,51,0.7758620689655172,0.4631578947368421,134
2023-04-08,1066,126,75,53,34,51,19,0.5952380952380952,0.6415094339622641,109
2023-04-09,1066,126,78,92,43,48,49,0.6190476190476191,0.4673913043478261,121
2023-04-10,1066,140,86,99,40,54,59,0.6142857142857143,0.40404040404040403,126
2023-04-11,1066,113,79,62,47,34,15,0.6991150442477876,0.7580645161290323,126
2023-04-12,1066,140,86,78,41,54,37,0.6142857142857143,0.5256410256410257,127
2023-04-13,1066,146,87,75,42,59,33,0.5958904109589042,0.56,129
2023-04-14,1066,133,80,99,44,53,55,0.6015037593984962,0.4444444444444444,124
2023-04-15,1066,147,75,59,37,72,22,0.5102040816326531,0.6271186440677966,112
2023-04-16,1066,107,84,58,44,23,14,0.7850467289719626,0.7586206896551724,128
2023-04-17,1066,144,93,81,42,51,39,0.6458333333333334,0.5185185185185185,135
2023-04-18,1066,125,85,75,39,40,36,0.68,0.52,124
2023-04-19,1066,125,80,76,36,45,40,0.64,0.47368421052631576,116
2023-04-20,1066,147,94,68,40,53,28,0.6394557823129252,0.5882352941176471,134
2023-04-21,1066,115,79,61,47,36,14,0.6869565217391305,0.7704918032786885,126
2023-04-22,1066,112,94,77,53,18,24,0.8392857142857143,0.6883116883116883,147
2023-04-23,1066,108,76,70,52,32,18,0.7037037037037037,0.7428571428571429,128
2023-04-24,1066,106,100,90,39,6,51,0.9433962264150944,0.43333333333333335,139
2023-04-25,1066,145,73,50,45,72,5,0.503448275862069,0.9,118
2023-04-26,1066,134,69,90,40,65,50,0.5149253731343284,0.4444444444444444,109
2023-04-27,1066,116,76,73,37,40,36,0.6551724137931034,0.5068493150684932,113
2023-04-28,1066,107,82,89,38,25,51,0.7663551401869159,0.42696629213483145,120
2023-04-29,1066,146,90,79,38,56,41,0.6164383561643836,0.4810126582278481,128
2023-04-30,1066,146,83,50,39,63,11,0.5684931506849316,0.78,122
2023-05-01,1066,102,96,95,35,6,60,0.9411764705882353,0.3684210526315789,131
2023-05-02,1066,111,86,97,36,25,61,0.7747747747747747,0.3711340206185567,122
2023-05-03,1066,101,98,96,34,3,62,0.9702970297029703,0.3541666666666667,132
2023-05-04,1066,114,88,69,37,26,32,0.7719298245614035,0.5362318840579711,125
2023-05-05,1066,105,67,56,36,38,20,0.638095238095238,0.6428571428571429,103
2023-05-06,1066,117,75,71,42,42,29,0.6410256410256411,0.5915492957746479,117
2023-05-07,1066,123,96,75,34,27,41,0.7804878048780488,0.4533333333333333,130
2023-05-08,1066,136,86,71,48,50,23,0.6323529411764706,0.676056338028169,134
2023-05-09,1066,121,89,74,42,32,32,0.7355371900826446,0.5675675675675675,131
2023-05-10,1066,146,98,69,37,48,32,0.6712328767123288,0.5362318840579711,135
2023-05-11,1066,125,70,88,34,55,54,0.56,0.38636363636363635,104
2023-05-12,1066,120,78,94,43,42,51,0.65,0.4574468085106383,121
2023-05-13,1066,106,94,95,41,12,54,0.8867924528301887,0.43157894736842106,135
2023-05-14,1066,143,74,87,41,69,46,0.5174825174825175,0.47126436781609193,115
2023-05-15,1066,117,71,94,47,46,47,0.6068376068376068,0.5,118
2023-05-16,1066,125,79,90,39,46,51,0.632,0.43333333333333335,118
2023-05-17,1066,107,89,82,49,18,33,0.8317757009345794,0.5975609756097561,138
2023-05-18,1066,110,72,95,25,38,70,0.6545454545454545,0.2631578947368421,97
2023-05-19,1066,137,81,69,47,56,22,0.5912408759124088,0.6811594202898551,128
2023-05-20,1066,112,73,83,45,39,38,0.6517857142857143,0.54216867469879515,118
2023-05-21,1066,102,62,69,47,40,22,0.6078431372549019,0.6811594202898551,109
2023-05-22,1066,138,85,79,45,53,34,0.6159420289855072,0.569620253164557,130
2023-05-23,1066,142,57,100,41,85,59,0.4014084507042254,0.41,98
2023-05-24,1066,134,66,77,38,68,39,0.4925373134328358,0.4935064935064935,104
2023-05-25,1066,131,66,80,51,65,29,0.5038167938931297,0.6375,117
2023-05-26,1066,132,75,56,38,57,18,0.5681818181818182,0.6785714285714286,113
2023-05-27,1066,121,90,87,46,31,41,0.743801652892562,0.5287356321839081,136
2023-05-28,1066,122,84,99,40,38,59,0.6885245901639344,0.40404040404040403,124
2023-05-29,1066,119,82,56,41,37,15,0.6890756302521008,0.7321428571428571,123
2023-05-30,1066,145,89,98,45,56,53,0.6137931034482759,0.45918367346938777,134
2023-05-31,1066,113,74,96,38,39,58,0.6548672566371682,0.3958333333333333,112
2023-06-01,1066,137,107,95,39,30,56,0.781021897810219,0.4105263157894737,146
2023-06-02,1066,104,97,58,46,7,12,0.9326923076923077,0.7931034482758621,143
2023-06-03,1066,121,83,66,45,38,21,0.6859504132231405,0.6818181818181818,128
2023-06-04,1066,146,82,78,42,64,36,0.5616438356164384,0.5384615384615384,124
2023-06-05,1066,122,81,86,44,41,42,0.6639344262295082,0.5116279069767442,125
2023-06-06,1066,105,80,98,37,25,61,0.7619047619047619,0.37755102040816324,117
2023-06-07,1066,101,78,71,38,23,33,0.7722772277227723,0.5352112676056338,116
2023-06-08,1066,108,60,98,51,48,47,0.5555555555555556,0.5204081632653061,111
2023-06-09,1066,103,89,65,38,14,27,0.8640776699029126,0.5846153846153846,127
2023-06-10,1066,123,94,91,40,29,51,0.7642276422764228,0.43956043956043955,134
2023-06-11,1066,144,69,89,30,75,59,0.4791666666666667,0.33707865168539325,99
2023-06-12,1066,130,78,68,52,52,16,0.6,0.7647058823529411,130
2023-06-13,1066,128,79,76,43,49,33,0.6171875,0.5657894736842105,122
2023-06-14,1066,144,74,67,46,70,21,0.5138888888888888,0.6865671641791045,120
2023-06-15,1066,114,71,95,44,43,51,0.6228070175438597,0.4631578947368421,115
2023-06-16,1066,146,78,57,43,68,14,0.5342465753424658,0.7543859649122807,121
2023-06-17,1066,133,76,88,45,57,43,0.5714285714285714,0.5113636363636364,121
2023-06-18,1066,149,80,67,41,69,26,0.5369127516778524,0.6119402985074627,121
2023-06-19,1066,127,82,94,39,45,55,0.6456692913385826,0.4148936170212766,121
2023-06-20,1066,142,88,81,37,54,44,0.6197183098591549,0.4567901234567901,125
2023-06-21,1066,120,76,71,43,44,28,0.6333333333333333,0.6056338028169014,119
2023-06-22,1066,115,81,78,37,34,41,0.7043478260869566,0.47435897435897434,118
2023-06-23,1066,104,72,82,37,32,45,0.6923076923076923,0.45121951219512196,109
2023-06-24,1066,132,78,94,45,54,49,0.5909090909090909,0.4787234042553192,123
2023-06-25,1066,111,82,96,36,29,60,0.7387387387387387,0.375,118
2023-06-26,1066,131,88,60,43,43,17,0.6717557251908397,0.7166666666666667,131
2023-06-27,1066,137,94,82,32,43,50,0.6861313868613139,0.3902439024390244,126
2023-06-28,1066,131,80,100,39,51,61,0.6106870229007634,0.39,119
2023-06-29,1066,108,86,71,38,22,33,0.7962962962962963,0.5352112676056338,124
2023-06-30,1066,104,92,54,40,12,14,0.8846153846153846,0.7407407407407407,132
2023-07-01,1066,102,72,92,46,30,46,0.7058823529411765,0.5,118
2023-07-02,1066,111,90,89,47,21,42,0.8108108108108109,0.5280898876404494,137
2023-07-03,1066,113,74,72,58,39,14,0.6548672566371682,0.8055555555555556,132
