Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-04,1066,143,83,100,43,60,57,0.5804195804195804,0.43,126
2023-07-05,1066,113,90,80,37,23,43,0.7964601769911505,0.4625,127
2023-07-06,1066,128,82,84,36,46,48,0.640625,0.42857142857142855,118
2023-07-07,1066,141,77,97,40,64,57,0.5460992907801419,0.41237113402061853,117
2023-07-08,1066,129,64,51,36,65,15,0.49612403100775193,0.7058823529411765,100
2023-07-09,1066,143,88,82,43,55,39,0.6153846153846154,0.524390243902439,131
2023-07-10,1066,119,73,81,43,46,38,0.6134453781512605,0.5308641975308642,116
2023-07-11,1066,137,89,81,37,48,44,0.6496350364963503,0.4567901234567901,126
2023-07-12,1066,125,80,69,34,45,35,0.64,0.4927536231884058,114
2023-07-13,1066,106,76,96,30,30,66,0.71698113207547165,0.3125,106
2023-07-14,1066,134,71,91,43,63,48,0.5298507462686567,0.4725274725274725,114
2023-07-15,1066,119,79,59,40,40,19,0.6638655462184874,0.6779661016949152,119
2023-07-16,1066,138,78,53,41,60,12,0.5652173913043478,0.7735849056603774,119
2023-07-17,1066,127,87,51,35,40,16,0.6850393700787402,0.6862745098039216,122
2023-07-18,1066,119,99,88,36,20,52,0.8319327731092437,0.4090909090909091,135
2023-07-19,1066,109,89,53,31,20,22,0.8165137614678899,0.5849056603773585,120
2023-07-20,1066,103,82,99,42,21,57,0.7961165048543689,0.42424242424242425,124
2023-07-21,1066,149,99,97,49,50,48,0.6644295302013423,0.5051546391752577,148
2023-07-22,1066,114,70,91,39,44,52,0.6140350877192983,0.42857142857142855,109
2023-07-23,1066,107,102,84,39,5,45,0.9532710280373832,0.4642857142857143,141
2023-07-24,1066,120,68,72,42,52,30,0.5666666666666667,0.5833333333333334,110
2023-07-25,1066,135,90,67,41,45,26,0.6666666666666666,0.6119402985074627,131
2023-07-26,1066,100,68,86,39,32,47,0.68,0.45348837209302323,107
2023-07-27,1066,150,88,78,36,62,42,0.5866666666666667,0.46153846153846156,124
2023-07-28,1066,113,82,53,41,31,12,0.7256637168141593,0.7735849056603774,123
2023-07-29,1066,136,74,97,41,62,56,0.5441176470588235,0.422680412371134,115
2023-07-30,1066,105,88,96,42,17,54,0.8380952380952381,0.4375,130
2023-07-31,1066,133,81,67,45,52,22,0.6090225563909775,0.6716417910447762,126
2023-08-01,1066,125,80,64,47,45,17,0.64,0.734375,127
2023-08-02,1066,116,81,83,27,35,56,0.6982758620689655,0.3253012048192771,108
2023-08-03,1066,124,92,51,38,32,13,0.7419354838709677,0.7450980392156863,130
2023-08-04,1066,131,66,54,39,65,15,0.5038167938931297,0.7222222222222222,105
2023-08-05,1066,107,76,100,43,31,57,0.7102803738317757,0.43,119
2023-08-06,1066,108,84,81,43,24,38,0.7777777777777778,0.5308641975308642,127
2023-08-07,1066,108,84,65,45,24,20,0.7777777777777778,0.6923076923076923,129
2023-08-08,1066,117,63,63,35,54,28,0.5384615384615384,0.5555555555555556,98
2023-08-09,1066,144,63,78,36,81,42,0.4375,0.46153846153846156,99
2023-08-10,1066,147,63,63,46,84,17,0.42857142857142855,0.7301587301587301,109
2023-08-11,1066,107,90,68,51,17,17,0.8411214953271028,0.75,141
2023-08-12,1066,140,93,72,36,47,36,0.6642857142857143,0.5,129
2023-08-13,1066,130,84,98,41,46,57,0.6461538461538462,0.41836734693877553,125
2023-08-14,1066,112,68,94,35,44,59,0.6071428571428571,0.3723404255319149,103
2023-08-15,1066,114,93,92,49,21,43,0.8157894736842105,0.532608695652174,142
2023-08-16,1066,100,69,83,50,31,33,0.69,0.6024096385542169,119
2023-08-17,1066,139,82,55,25,57,30,0.5899280575539568,0.45454545454545453,107
2023-08-18,1066,149,79,57,46,70,11,0.5302013422818792,0.8070175438596491,125
2023-08-19,1066,149,65,62,33,84,29,0.436241610738255,0.532258064516129,98
2023-08-20,1066,140,85,64,40,55,24,0.6071428571428571,0.625,125
2023-08-21,1066,108,69,96,45,39,51,0.6388888888888888,0.46875,114
2023-08-22,1066,143,85,67,32,58,35,0.5944055944055944,0.47761194029850745,117
2023-08-23,1066,148,63,59,36,85,23,0.42567567567567566,0.6101694915254238,99
2023-08-24,1066,130,78,87,35,52,52,0.6,0.40229885057471265,113
2023-08-25,1066,110,79,57,41,31,16,0.7181818181818181,0.7192982456140351,120
2023-08-26,1066,126,94,54,39,32,15,0.746031746031746,0.7222222222222222,133
2023-08-27,1066,106,83,70,39,23,31,0.78301886792452835,0.5571428571428572,122
2023-08-28,1066,126,82,53,44,44,9,0.6507936507936508,0.8301886792452831,126
2023-08-29,1066,133,78,88,43,55,45,0.5864661654135338,0.48863636363636365,121
2023-08-30,1066,102,70,100,42,32,58,0.6862745098039216,0.42,112
2023-08-31,1066,132,89,76,41,43,35,0.6742424242424242,0.5394736842105263,130
2023-09-01,1066,110,76,90,35,34,55,0.6909090909090909,0.3888888888888889,111
2023-09-02,1066,114,83,70,37,31,33,0.7280701754385965,0.5285714285714286,120
2023-09-03,1066,106,82,97,40,24,57,0.7735849056603774,0.41237113402061853,122
2023-09-04,1066,140,92,75,36,48,39,0.6571428571428571,0.48,128
2023-09-05,1066,127,62,78,54,65,24,0.4881889763779528,0.6923076923076923,116
2023-09-06,1066,133,82,93,33,51,60,0.6165413533834586,0.3548387096774194,115
2023-09-07,1066,134,75,63,35,59,28,0.5597014925373134,0.5555555555555556,110
2023-09-08,1066,126,90,93,40,36,53,0.7142857142857143,0.43010752688172044,130
2023-09-09,1066,140,72,74,45,68,29,0.5142857142857142,0.6081081081081081,117
2023-09-10,1066,114,75,56,42,39,14,0.6578947368421053,0.75,117
2023-09-11,1066,149,77,99,36,72,63,0.5167785234899329,0.36363636363636365,113
2023-09-12,1066,137,71,54,38,66,16,0.5182481751824818,0.7037037037037037,109
2023-09-13,1066,131,75,90,48,56,42,0.5725190839694656,0.5333333333333333,123
2023-09-14,1066,146,75,55,38,71,17,0.5136986301369864,0.6909090909090909,113
2023-09-15,1066,132,71,83,48,61,35,0.5378787878787878,0.5783132530120482,119
2023-09-16,1066,107,74,68,36,33,32,0.6915887850467289,0.5294117647058824,110
2023-09-17,1066,137,87,86,31,50,55,0.635036496350365,0.36046511627906974,118
2023-09-18,1066,138,93,51,32,45,19,0.6739130434782609,0.6274509803921569,125
2023-09-19,1066,128,73,73,50,55,23,0.5703125,0.684931506849315,123
2023-09-20,1066,117,85,62,39,32,23,0.7264957264957265,0.6290322580645161,124
2023-09-21,1066,108,63,100,40,45,60,0.5833333333333334,0.4,103
2023-09-22,1066,128,69,87,42,59,45,0.5390625,0.4827586206896552,111
2023-09-23,1066,102,72,100,39,30,61,0.7058823529411765,0.39,111
2023-09-24,1066,120,87,91,35,33,56,0.725,0.38461538461538464,122
2023-09-25,1066,136,69,98,57,67,41,0.5073529411764706,0.5816326530612245,126
2023-09-26,1066,113,78,68,42,35,26,0.6902654867256637,0.6176470588235294,120
2023-09-27,1066,145,88,55,39,57,16,0.6068965517241379,0.7090909090909091,127
2023-09-28,1066,100,85,94,38,15,56,0.85,0.40425531914893614,123
2023-09-29,1066,148,90,99,34,58,65,0.6081081081081081,0.3434343434343434,124
2023-09-30,1066,110,84,66,27,26,39,0.7636363636363637,0.4090909090909091,111
2023-10-01,1066,135,75,67,33,60,34,0.5555555555555556,0.4925373134328358,108
2023-10-02,1066,129,72,67,43,57,24,0.5581395348837209,0.6417910447761194,115
2023-10-03,1066,119,92,94,42,27,52,0.773109243697479,0.44680851063829785,134
2023-10-04,1066,128,90,77,41,38,36,0.703125,0.5324675324675324,131
2023-10-05,1066,113,78,68,43,35,25,0.6902654867256637,0.6323529411764706,121
2023-10-06,1066,145,89,87,49,56,38,0.6137931034482759,0.5632183908045977,138
2023-10-07,1066,142,83,68,38,59,30,0.5845070422535211,0.5588235294117647,121
2023-10-08,1066,137,76,77,35,61,42,0.5547445255474452,0.45454545454545453,111
2023-10-09,1066,120,80,58,42,40,16,0.6666666666666666,0.7241379310344828,122
2023-10-10,1066,122,82,57,33,40,24,0.6721311475409836,0.5789473684210527,115
2023-10-11,1066,137,77,93,38,60,55,0.5620437956204379,0.40860215053763443,115
2023-10-12,1066,106,76,73,38,30,35,0.71698113207547165,0.5205479452054794,114
2023-10-13,1066,123,94,85,45,29,40,0.7642276422764228,0.5294117647058824,139
2023-10-14,1066,133,80,88,48,53,40,0.6015037593984962,0.5454545454545454,128
2023-10-15,1066,142,75,58,37,67,21,0.528169014084507,0.6379310344827587,112
2023-10-16,1066,133,70,61,46,63,15,0.5263157894736842,0.7540983606557377,116
2023-10-17,1066,120,87,62,41,33,21,0.725,0.6612903225806451,128
2023-10-18,1066,122,87,72,42,35,30,0.7131147540983607,0.5833333333333334,129
2023-10-19,1066,107,87,58,48,20,10,0.8130841121495327,0.8275862068965517,135
2023-10-20,1066,128,84,66,37,44,29,0.65625,0.5606060606060606,121
2023-10-21,1066,149,96,88,41,53,47,0.6442953020134228,0.4659090909090909,137
2023-10-22,1066,133,72,62,41,61,21,0.5413533834586466,0.6612903225806451,113
2023-10-23,1066,147,72,85,38,75,47,0.4897959183673469,0.4470588235294118,110
2023-10-24,1066,117,77,92,45,40,47,0.6581196581196581,0.4891304347826087,122
2023-10-25,1066,138,81,82,47,57,35,0.5869565217391305,0.573170731707317,128
2023-10-26,1066,109,81,58,45,28,13,0.7431192660550459,0.7758620689655172,126
2023-10-27,1066,150,82,58,54,68,4,0.5466666666666666,0.9310344827586207,136
2023-10-28,1066,145,81,92,42,64,50,0.5586206896551724,0.45652173913043476,123
2023-10-29,1066,114,86,73,36,28,37,0.7543859649122807,0.4931506849315068,122
2023-10-30,1066,129,78,55,37,51,18,0.6046511627906976,0.6727272727272727,115
2023-10-31,1066,122,82,66,37,40,29,0.6721311475409836,0.5606060606060606,119
2023-11-01,1066,136,76,74,33,60,41,0.5588235294117647,0.44594594594594594,109
2023-11-02,1066,111,84,77,39,27,38,0.7567567567567568,0.5064935064935064,123
2023-11-03,1066,123,68,99,31,55,68,0.5528455284552846,0.31313131313131315,99
2023-11-04,1066,144,81,66,38,63,28,0.5625,0.5757575757575758,119
2023-11-05,1066,149,74,97,35,75,62,0.49664429530201343,0.36082474226804123,109
2023-11-06,1066,113,77,81,33,36,48,0.6814159292035398,0.4074074074074074,110
2023-11-07,1066,100,82,67,43,18,24,0.82,0.6417910447761194,125
2023-11-08,1066,141,78,62,40,63,22,0.5531914893617021,0.6451612903225806,118
2023-11-09,1066,115,87,68,27,28,41,0.7565217391304347,0.39705882352941174,114
2023-11-10,1066,102,93,85,46,9,39,0.9117647058823529,0.5411764705882353,139
2023-11-11,1066,115,82,78,43,33,35,0.7130434782608696,0.5512820512820513,125
2023-11-12,1066,145,73,80,44,72,36,0.503448275862069,0.55,117
2023-11-13,1066,138,72,85,37,66,48,0.5217391304347826,0.43529411764705883,109
2023-11-14,1066,107,78,70,45,29,25,0.7289719626168224,0.6428571428571429,123
2023-11-15,1066,135,73,89,37,62,52,0.5407407407407407,0.4157303370786517,110
2023-11-16,1066,148,71,62,45,77,17,0.4797297297297297,0.7258064516129032,116
2023-11-17,1066,100,83,93,36,17,57,0.83,0.3870967741935484,119
2023-11-18,1066,107,92,77,30,15,47,0.8598130841121495,0.38961038961038963,122
2023-11-19,1066,133,90,73,37,43,36,0.6766917293233082,0.5068493150684932,127
2023-11-20,1066,113,79,81,41,34,40,0.6991150442477876,0.5061728395061729,120
2023-11-21,1066,110,79,97,33,31,64,0.7181818181818181,0.3402061855670103,112
2023-11-22,1066,123,99,95,38,24,57,0.8048780487804879,0.4,137
2023-11-23,1066,138,79,96,50,59,46,0.572463768115942,0.5208333333333334,129
2023-11-24,1066,120,76,77,47,44,30,0.6333333333333333,0.6103896103896104,123
2023-11-25,1066,115,80,57,38,35,19,0.6956521739130435,0.6666666666666666,118
2023-11-26,1066,128,93,90,34,35,56,0.7265625,0.37777777777777777,127
2023-11-27,1066,125,68,55,40,57,15,0.544,0.7272727272727273,108
2023-11-28,1066,114,79,55,36,35,19,0.6929824561403509,0.6545454545454545,115
2023-11-29,1066,143,64,56,54,79,2,0.44755244755244755,0.9642857142857143,118
2023-11-30,1066,143,77,79,40,66,39,0.5384615384615384,0.5063291139240507,117
2023-12-01,1066,107,70,94,50,37,44,0.6542056074766355,0.5319148936170213,120
2023-12-02,1066,148,91,73,38,57,35,0.6148648648648649,0.5205479452054794,129
2023-12-03,1066,117,84,64,39,33,25,0.717948717948718,0.609375,123
2023-12-04,1066,111,81,83,49,30,34,0.7297297297297297,0.5903614457831325,130
2023-12-05,1066,101,68,57,49,33,8,0.6732673267326733,0.8596491228070176,117
2023-12-06,1066,107,74,70,31,33,39,0.6915887850467289,0.44285714285714284,105
2023-12-07,1066,104,73,57,42,31,15,0.7019230769230769,0.7368421052631579,115
2023-12-08,1066,128,76,69,39,52,30,0.59375,0.5652173913043478,115
2023-12-09,1066,123,83,92,48,40,44,0.6747967479674797,0.5217391304347826,131
2023-12-10,1066,146,94,53,41,52,12,0.6438356164383562,0.7735849056603774,135
2023-12-11,1066,144,93,90,44,51,46,0.6458333333333334,0.4888888888888889,137
2023-12-12,1066,106,83,82,40,23,42,0.78301886792452835,0.4878048780487805,123
2023-12-13,1066,127,91,57,48,36,9,0.7165354330708661,0.8421052631578947,139
2023-12-14,1066,124,79,80,44,45,36,0.6370967741935484,0.55,123
2023-12-15,1066,131,94,84,34,37,50,0.7175572519083969,0.40476190476190477,128
2023-12-16,1066,113,103,76,38,10,38,0.911504424778761,0.5,141
2023-12-17,1066,126,85,58,35,41,23,0.6746031746031746,0.603448275862069,120
2023-12-18,1066,114,69,100,47,45,53,0.6052631578947368,0.47,116
2023-12-19,1066,109,79,100,33,30,67,0.7247706422018348,0.33,112
2023-12-20,1066,146,77,98,35,69,63,0.5273972602739726,0.35714285714285715,112
2023-12-21,1066,140,65,77,37,75,40,0.4642857142857143,0.4805194805194805,102
2023-12-22,1066,111,91,60,31,20,29,0.8198198198198198,0.5166666666666667,122
2023-12-23,1066,142,87,70,48,55,22,0.6126760563380281,0.6857142857142857,135
2023-12-24,1066,122,60,71,50,62,21,0.4918032786885246,0.704225352112676,110
2023-12-25,1066,145,76,62,30,69,32,0.5241379310344828,0.4838709677419355,106
2023-12-26,1066,103,73,93,31,30,62,0.7087378640776699,0.3333333333333333,104
2023-12-27,1066,123,69,59,42,54,17,0.5609756097560976,0.711864406779661,111
2023-12-28,1066,100,74,85,41,26,44,0.74,0.4823529411764706,115
2023-12-29,1066,101,96,81,46,5,35,0.9504950495049505,0.5679012345679012,142
2023-12-30,1066,106,74,58,43,32,15,0.6981132075471698,0.7413793103448276,117
2023-12-31,1066,135,80,95,41,55,54,0.5925925925925926,0.43157894736842106,121
2023-01-01,1067,142,81,57,41,61,16,0.5704225352112676,0.7192982456140351,122
2023-01-02,1067,127,72,79,34,55,45,0.5669291338582677,0.43037974683544306,106
2023-01-03,1067,119,87,64,39,32,25,0.7310924369747899,0.609375,126
2023-01-04,1067,138,73,84,43,65,41,0.5289855072463768,0.5119047619047619,116
2023-01-05,1067,137,79,85,39,58,46,0.5766423357664233,0.4588235294117647,118
2023-01-06,1067,109,71,80,42,38,38,0.6513761467889908,0.525,113
2023-01-07,1067,129,78,50,47,51,3,0.6046511627906976,0.94,125
2023-01-08,1067,130,72,72,45,58,27,0.5538461538461539,0.625,117
2023-01-09,1067,132,83,58,35,49,23,0.6287878787878788,0.603448275862069,118
2023-01-10,1067,124,93,52,32,31,20,0.75,0.6153846153846154,125
2023-01-11,1067,127,70,95,34,57,61,0.5511811023622047,0.35789473684210527,104
2023-01-12,1067,150,83,81,42,67,39,0.5533333333333333,0.5185185185185185,125
2023-01-13,1067,113,83,66,38,30,28,0.7345132743362832,0.5757575757575758,121
2023-01-14,1067,150,67,71,29,83,42,0.44666666666666666,0.4084507042253521,96
2023-01-15,1067,101,75,55,38,26,17,0.7425742574257426,0.6909090909090909,113
2023-01-16,1067,143,65,73,40,78,33,0.45454545454545453,0.547945205479452,105
2023-01-17,1067,135,81,63,42,54,21,0.6,0.6666666666666666,123
2023-01-18,1067,150,81,88,35,69,53,0.54,0.3977272727272727,116
2023-01-19,1067,142,77,50,36,65,14,0.5422535211267606,0.72,113
2023-01-20,1067,112,89,96,47,23,49,0.7946428571428571,0.4895833333333333,136
2023-01-21,1067,104,78,71,46,26,25,0.75,0.647887323943662,124
2023-01-22,1067,145,93,61,51,52,10,0.6413793103448275,0.8360655737704918,144
2023-01-23,1067,123,91,77,32,32,45,0.7398373983739838,0.4155844155844156,123
2023-01-24,1067,135,98,50,33,37,17,0.725925925925926,0.66,131
2023-01-25,1067,127,73,85,41,54,44,0.5748031496062992,0.4823529411764706,114
2023-01-26,1067,150,85,56,48,65,8,0.5666666666666667,0.8571428571428571,133
2023-01-27,1067,102,77,86,44,25,42,0.7549019607843137,0.5116279069767442,121
2023-01-28,1067,124,75,70,43,49,27,0.6048387096774194,0.6142857142857143,118
2023-01-29,1067,139,94,53,36,45,17,0.6762589928057554,0.6792452830188679,130
2023-01-30,1067,135,75,89,40,60,49,0.5555555555555556,0.449438202247191,115
2023-01-31,1067,102,74,53,44,28,9,0.7254901960784313,0.8301886792452831,118
2023-02-01,1067,116,80,72,37,36,35,0.6896551724137931,0.5138888888888888,117
2023-02-02,1067,133,75,83,52,58,31,0.5639097744360902,0.6265060240963856,127
2023-02-03,1067,132,84,62,41,48,21,0.6363636363636364,0.6612903225806451,125
2023-02-04,1067,123,80,75,43,43,32,0.6504065040650406,0.5733333333333334,123
2023-02-05,1067,150,82,100,46,68,54,0.5466666666666666,0.46,128
2023-02-06,1067,144,79,59,41,65,18,0.5486111111111112,0.6949152542372882,120
2023-02-07,1067,147,84,61,34,63,27,0.5714285714285714,0.5573770491803278,118
2023-02-08,1067,118,57,67,47,61,20,0.4830508474576271,0.7014925373134329,104
2023-02-09,1067,136,83,83,45,53,38,0.6102941176470589,0.54216867469879515,128
2023-02-10,1067,136,82,51,35,54,16,0.6029411764705882,0.6862745098039216,117
2023-02-11,1067,109,76,73,36,33,37,0.6972477064220184,0.4931506849315068,112
2023-02-12,1067,121,77,65,38,44,27,0.6363636363636364,0.5846153846153846,115
2023-02-13,1067,112,77,57,47,35,10,0.6875,0.8245614035087719,124
2023-02-14,1067,121,90,93,50,31,43,0.743801652892562,0.5376344086021505,140
2023-02-15,1067,107,70,98,35,37,63,0.6542056074766355,0.35714285714285715,105
2023-02-16,1067,138,64,100,41,74,59,0.463768115942029,0.41,105
2023-02-17,1067,149,89,65,47,60,18,0.5973154362416108,0.7230769230769231,136
2023-02-18,1067,121,90,53,43,31,10,0.743801652892562,0.8113207547169812,133
2023-02-19,1067,131,92,60,47,39,13,0.7022900763358778,0.7833333333333333,139
2023-02-20,1067,142,79,82,42,63,40,0.5563380281690141,0.5121951219512195,121
2023-02-21,1067,115,93,96,47,22,49,0.808695652173913,0.4895833333333333,140
2023-02-22,1067,117,81,95,46,36,49,0.6923076923076923,0.4842105263157895,127
2023-02-23,1067,150,81,85,25,69,60,0.54,0.29411764705882354,106
2023-02-24,1067,111,103,51,42,8,9,0.9279279279279279,0.8235294117647058,145
2023-02-25,1067,111,84,70,42,27,28,0.7567567567567568,0.6,126
2023-02-26,1067,138,87,65,34,51,31,0.6304347826086957,0.5230769230769231,121
2023-02-27,1067,130,81,90,38,49,52,0.6230769230769231,0.4222222222222222,119
2023-02-28,1067,137,76,52,35,61,17,0.5547445255474452,0.6730769230769231,111
2023-03-01,1067,130,67,59,36,63,23,0.5153846153846153,0.6101694915254238,103
2023-03-02,1067,117,88,86,34,29,52,0.7521367521367521,0.3953488372093023,122
2023-03-03,1067,132,76,69,42,56,27,0.5757575757575758,0.6086956521739131,118
2023-03-04,1067,120,96,81,37,24,44,0.8,0.4567901234567901,133
2023-03-05,1067,106,86,50,47,20,3,0.8113207547169812,0.94,133
2023-03-06,1067,127,76,58,31,51,27,0.5984251968503937,0.5344827586206896,107
2023-03-07,1067,117,79,51,41,38,10,0.6752136752136753,0.803921568627451,120
2023-03-08,1067,135,82,86,39,53,47,0.6074074074074074,0.45348837209302323,121
2023-03-09,1067,133,80,93,47,53,46,0.6015037593984962,0.5053763440860215,127
2023-03-10,1067,138,79,59,44,59,15,0.572463768115942,0.7457627118644068,123
2023-03-11,1067,119,82,61,40,37,21,0.6890756302521008,0.6557377049180327,122
2023-03-12,1067,142,74,97,35,68,62,0.5211267605633803,0.36082474226804123,109
2023-03-13,1067,106,85,95,46,21,49,0.8018867924528302,0.4842105263157895,131
2023-03-14,1067,119,73,76,34,46,42,0.6134453781512605,0.4473684210526316,107
2023-03-15,1067,147,96,93,40,51,53,0.6530612244897959,0.43010752688172044,136
2023-03-16,1067,123,77,67,58,46,9,0.6260162601626016,0.8656716417910447,135
2023-03-17,1067,130,80,91,34,50,57,0.6153846153846154,0.37362637362637363,114
2023-03-18,1067,131,82,53,33,49,20,0.6259541984732825,0.6226415094339622,115
2023-03-19,1067,132,68,88,44,64,44,0.5151515151515151,0.5,112
2023-03-20,1067,139,75,81,56,64,25,0.539568345323741,0.691358024691358,131
2023-03-21,1067,140,60,65,33,80,32,0.42857142857142855,0.5076923076923077,93
2023-03-22,1067,140,79,90,46,61,44,0.5642857142857143,0.5111111111111111,125
2023-03-23,1067,100,85,62,33,15,29,0.85,0.532258064516129,118
2023-03-24,1067,112,82,70,39,30,31,0.7321428571428571,0.5571428571428572,121
2023-03-25,1067,147,89,66,45,58,21,0.6054421768707483,0.6818181818181818,134
2023-03-26,1067,144,76,98,48,68,50,0.5277777777777778,0.4897959183673469,124
2023-03-27,1067,132,75,88,49,57,39,0.5681818181818182,0.5568181818181818,124
2023-03-28,1067,127,85,66,33,42,33,0.6692913385826772,0.5,118
2023-03-29,1067,106,72,88,36,34,52,0.6792452830188679,0.4090909090909091,108
2023-03-30,1067,111,82,61,36,29,25,0.7387387387387387,0.5901639344262295,118
2023-03-31,1067,142,90,60,36,52,24,0.6338028169014085,0.6,126
2023-04-01,1067,125,72,90,38,53,52,0.576,0.4222222222222222,110
2023-04-02,1067,140,78,50,43,62,7,0.5571428571428572,0.86,121
2023-04-03,1067,114,71,59,44,43,15,0.6228070175438597,0.7457627118644068,115
2023-04-04,1067,124,100,74,35,24,39,0.8064516129032258,0.47297297297297297,135
2023-04-05,1067,123,91,62,46,32,16,0.7398373983739838,0.7419354838709677,137
2023-04-06,1067,140,77,56,34,63,22,0.55,0.6071428571428571,111
2023-04-07,1067,148,86,69,33,62,36,0.581081081081081,0.4782608695652174,119
2023-04-08,1067,142,78,50,29,64,21,0.5492957746478874,0.58,107
2023-04-09,1067,134,58,91,41,76,50,0.43283582089552236,0.45054945054945056,99
2023-04-10,1067,100,70,86,28,30,58,0.7,0.32558139534883723,98
2023-04-11,1067,111,78,78,56,33,22,0.7027027027027027,0.717948717948718,134
2023-04-12,1067,131,77,79,43,54,36,0.5877862595419847,0.5443037974683544,120
2023-04-13,1067,142,84,63,37,58,26,0.5915492957746479,0.5873015873015873,121
2023-04-14,1067,138,73,59,40,65,19,0.5289855072463768,0.6779661016949152,113
2023-04-15,1067,132,83,54,46,49,8,0.6287878787878788,0.8518518518518519,129
2023-04-16,1067,129,82,79,42,47,37,0.6356589147286822,0.5316455696202531,124
2023-04-17,1067,136,83,60,35,53,25,0.6102941176470589,0.5833333333333334,118
2023-04-18,1067,148,69,100,33,79,67,0.46621621621621623,0.33,102
2023-04-19,1067,104,73,93,44,31,49,0.7019230769230769,0.4731182795698925,117
2023-04-20,1067,147,77,85,42,70,43,0.5238095238095238,0.49411764705882355,119
2023-04-21,1067,137,87,81,37,50,44,0.635036496350365,0.4567901234567901,124
2023-04-22,1067,120,81,94,34,39,60,0.675,0.3617021276595745,115
2023-04-23,1067,111,71,73,42,40,31,0.6396396396396397,0.5753424657534246,113
2023-04-24,1067,120,80,88,46,40,42,0.6666666666666666,0.5227272727272727,126
2023-04-25,1067,136,82,61,40,54,21,0.6029411764705882,0.6557377049180327,122
2023-04-26,1067,131,92,91,42,39,49,0.7022900763358778,0.46153846153846156,134
2023-04-27,1067,131,73,84,52,58,32,0.5572519083969466,0.6190476190476191,125
2023-04-28,1067,150,86,61,25,64,36,0.5733333333333334,0.4098360655737705,111
2023-04-29,1067,148,92,87,35,56,52,0.6216216216216216,0.40229885057471265,127
2023-04-30,1067,133,81,72,44,52,28,0.6090225563909775,0.6111111111111112,125
2023-05-01,1067,139,75,85,46,64,39,0.539568345323741,0.5411764705882353,121
2023-05-02,1067,150,85,83,34,65,49,0.5666666666666667,0.40963855421686746,119
2023-05-03,1067,108,63,97,26,45,71,0.5833333333333334,0.26804123711340205,89
2023-05-04,1067,114,68,58,45,46,13,0.5964912280701754,0.7758620689655172,113
2023-05-05,1067,108,77,90,41,31,49,0.7129629629629629,0.45555555555555555,118
2023-05-06,1067,113,82,90,31,31,59,0.7256637168141593,0.34444444444444444,113
2023-05-07,1067,119,78,57,45,41,12,0.6554621848739496,0.7894736842105263,123
2023-05-08,1067,145,74,64,44,71,20,0.5103448275862069,0.6875,118
2023-05-09,1067,133,82,89,44,51,45,0.6165413533834586,0.4943820224719101,126
2023-05-10,1067,143,79,83,49,64,34,0.5524475524475524,0.5903614457831325,128
2023-05-11,1067,107,70,99,44,37,55,0.6542056074766355,0.4444444444444444,114
2023-05-12,1067,114,88,77,44,26,33,0.7719298245614035,0.5714285714285714,132
2023-05-13,1067,136,91,74,30,45,44,0.6691176470588235,0.40540540540540543,121
2023-05-14,1067,131,77,88,43,54,45,0.5877862595419847,0.48863636363636365,120
2023-05-15,1067,107,84,70,37,23,33,0.7850467289719626,0.5285714285714286,121
2023-05-16,1067,144,91,59,36,53,23,0.6319444444444444,0.6101694915254238,127
2023-05-17,1067,138,70,89,39,68,50,0.5072463768115942,0.43820224719101125,109
2023-05-18,1067,121,74,61,35,47,26,0.6115702479338843,0.5737704918032787,109
2023-05-19,1067,130,73,78,28,57,50,0.5615384615384615,0.358974358974359,101
2023-05-20,1067,120,78,93,53,42,40,0.65,0.5698924731182796,131
2023-05-21,1067,135,72,50,41,63,9,0.5333333333333333,0.82,113
2023-05-22,1067,117,92,77,48,25,29,0.7863247863247863,0.6233766233766234,140
2023-05-23,1067,118,79,63,36,39,27,0.6694915254237288,0.5714285714285714,115
