Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-24,1067,107,88,69,39,19,30,0.822429906542056,0.5652173913043478,127
2023-05-25,1067,114,74,80,44,40,36,0.6491228070175439,0.55,118
2023-05-26,1067,105,75,87,24,30,63,0.7142857142857143,0.27586206896551724,99
2023-05-27,1067,134,87,100,43,47,57,0.6492537313432836,0.43,130
2023-05-28,1067,144,61,65,38,83,27,0.4236111111111111,0.5846153846153846,99
2023-05-29,1067,146,74,73,41,72,32,0.5068493150684932,0.5616438356164384,115
2023-05-30,1067,124,76,64,48,48,16,0.6129032258064516,0.75,124
2023-05-31,1067,117,79,68,32,38,36,0.6752136752136753,0.47058823529411764,111
2023-06-01,1067,146,94,94,41,52,53,0.6438356164383562,0.43617021276595747,135
2023-06-02,1067,136,96,93,40,40,53,0.7058823529411765,0.43010752688172044,136
2023-06-03,1067,136,73,53,52,63,1,0.5367647058823529,0.9811320754716981,125
2023-06-04,1067,127,70,70,40,57,30,0.5511811023622047,0.5714285714285714,110
2023-06-05,1067,106,79,57,38,27,19,0.7452830188679245,0.6666666666666666,117
2023-06-06,1067,117,75,76,34,42,42,0.6410256410256411,0.4473684210526316,109
2023-06-07,1067,133,78,54,42,55,12,0.5864661654135338,0.7777777777777778,120
2023-06-08,1067,103,91,93,34,12,59,0.883495145631068,0.3655913978494624,125
2023-06-09,1067,112,93,52,36,19,16,0.8303571428571429,0.6923076923076923,129
2023-06-10,1067,133,76,98,49,57,49,0.5714285714285714,0.5,125
2023-06-11,1067,147,86,52,46,61,6,0.5850340136054422,0.8846153846153846,132
2023-06-12,1067,101,73,58,40,28,18,0.7227722772277227,0.6896551724137931,113
2023-06-13,1067,147,68,90,42,79,48,0.46258503401360546,0.4666666666666667,110
2023-06-14,1067,132,71,54,28,61,26,0.5378787878787878,0.5185185185185185,99
2023-06-15,1067,115,79,88,48,36,40,0.6869565217391305,0.5454545454545454,127
2023-06-16,1067,135,74,55,25,61,30,0.5481481481481482,0.45454545454545453,99
2023-06-17,1067,112,97,97,39,15,58,0.8660714285714286,0.4020618556701031,136
2023-06-18,1067,105,79,87,39,26,48,0.7523809523809524,0.4482758620689655,118
2023-06-19,1067,121,73,58,34,48,24,0.6033057851239669,0.5862068965517241,107
2023-06-20,1067,147,92,66,47,55,19,0.6258503401360545,0.7121212121212122,139
2023-06-21,1067,113,97,95,55,16,40,0.8584070796460177,0.5789473684210527,152
2023-06-22,1067,140,69,75,44,71,31,0.4928571428571429,0.5866666666666667,113
2023-06-23,1067,145,80,76,56,65,20,0.5517241379310345,0.7368421052631579,136
2023-06-24,1067,136,74,77,24,62,53,0.5441176470588235,0.3116883116883117,98
2023-06-25,1067,140,70,90,42,70,48,0.5,0.4666666666666667,112
2023-06-26,1067,115,82,83,47,33,36,0.7130434782608696,0.5662650602409639,129
2023-06-27,1067,107,79,94,29,28,65,0.7383177570093458,0.30851063829787234,108
2023-06-28,1067,147,85,90,49,62,41,0.5782312925170068,0.5444444444444444,134
2023-06-29,1067,124,73,85,40,51,45,0.5887096774193549,0.47058823529411764,113
2023-06-30,1067,138,91,73,51,47,22,0.6594202898550725,0.6986301369863014,142
2023-07-01,1067,123,72,69,35,51,34,0.5853658536585366,0.5072463768115942,107
2023-07-02,1067,105,75,72,41,30,31,0.7142857142857143,0.5694444444444444,116
2023-07-03,1067,111,91,59,48,20,11,0.8198198198198198,0.8135593220338984,139
2023-07-04,1067,106,51,92,46,55,46,0.4811320754716981,0.5,97
2023-07-05,1067,104,74,50,45,30,5,0.7115384615384616,0.9,119
2023-07-06,1067,102,84,77,36,18,41,0.8235294117647058,0.4675324675324675,120
2023-07-07,1067,133,74,61,41,59,20,0.556390977443609,0.6721311475409836,115
2023-07-08,1067,115,84,57,46,31,11,0.7304347826086957,0.8070175438596491,130
2023-07-09,1067,148,88,79,41,60,38,0.5945945945945946,0.5189873417721519,129
2023-07-10,1067,139,71,59,40,68,19,0.5107913669064749,0.6779661016949152,111
2023-07-11,1067,108,99,85,43,9,42,0.9166666666666666,0.5058823529411764,142
2023-07-12,1067,128,78,67,35,50,32,0.609375,0.5223880597014925,113
2023-07-13,1067,141,84,71,48,57,23,0.5957446808510638,0.676056338028169,132
2023-07-14,1067,117,90,58,44,27,14,0.7692307692307693,0.7586206896551724,134
2023-07-15,1067,131,76,70,36,55,34,0.5801526717557252,0.5142857142857142,112
2023-07-16,1067,126,76,96,28,50,68,0.6031746031746031,0.2916666666666667,104
2023-07-17,1067,113,60,75,42,53,33,0.5309734513274337,0.56,102
2023-07-18,1067,147,85,84,50,62,34,0.5782312925170068,0.5952380952380952,135
2023-07-19,1067,141,73,71,47,68,24,0.5177304964539007,0.6619718309859155,120
2023-07-20,1067,126,84,98,47,42,51,0.6666666666666666,0.47959183673469385,131
2023-07-21,1067,127,68,72,39,59,33,0.5354330708661418,0.5416666666666666,107
2023-07-22,1067,150,74,60,43,76,17,0.49333333333333335,0.7166666666666667,117
2023-07-23,1067,141,68,58,40,73,18,0.48226950354609927,0.6896551724137931,108
2023-07-24,1067,122,84,89,30,38,59,0.6885245901639344,0.33707865168539325,114
2023-07-25,1067,103,81,62,39,22,23,0.7864077669902912,0.6290322580645161,120
2023-07-26,1067,122,78,98,37,44,61,0.639344262295082,0.37755102040816324,115
2023-07-27,1067,112,76,91,41,36,50,0.6785714285714286,0.45054945054945056,117
2023-07-28,1067,109,78,61,32,31,29,0.7155963302752294,0.5245901639344263,110
2023-07-29,1067,113,71,63,36,42,27,0.6283185840707964,0.5714285714285714,107
2023-07-30,1067,149,79,78,44,70,34,0.5302013422818792,0.5641025641025641,123
2023-07-31,1067,125,80,88,35,45,53,0.64,0.3977272727272727,115
2023-08-01,1067,101,81,75,51,20,24,0.801980198019802,0.68,132
2023-08-02,1067,110,76,53,36,34,17,0.6909090909090909,0.6792452830188679,112
2023-08-03,1067,138,84,72,39,54,33,0.6086956521739131,0.5416666666666666,123
2023-08-04,1067,141,69,51,47,72,4,0.48936170212765956,0.9215686274509803,116
2023-08-05,1067,127,78,99,39,49,60,0.6141732283464567,0.3939393939393939,117
2023-08-06,1067,105,78,56,32,27,24,0.7428571428571429,0.5714285714285714,110
2023-08-07,1067,103,82,67,42,21,25,0.7961165048543689,0.6268656716417911,124
2023-08-08,1067,111,90,57,49,21,8,0.8108108108108109,0.8596491228070176,139
2023-08-09,1067,139,85,99,37,54,62,0.6115107913669064,0.37373737373737376,122
2023-08-10,1067,128,78,65,34,50,31,0.609375,0.5230769230769231,112
2023-08-11,1067,141,94,84,41,47,43,0.6666666666666666,0.4880952380952381,135
2023-08-12,1067,109,84,80,40,25,40,0.7706422018348624,0.5,124
2023-08-13,1067,147,90,64,36,57,28,0.6122448979591837,0.5625,126
2023-08-14,1067,147,74,85,46,73,39,0.5034013605442177,0.5411764705882353,120
2023-08-15,1067,137,73,91,27,64,64,0.5328467153284672,0.2967032967032967,100
2023-08-16,1067,146,65,74,37,81,37,0.4452054794520548,0.5,102
2023-08-17,1067,132,98,60,35,34,25,0.7424242424242424,0.5833333333333334,133
2023-08-18,1067,147,92,86,33,55,53,0.6258503401360545,0.38372093023255816,125
2023-08-19,1067,108,93,79,42,15,37,0.8611111111111112,0.5316455696202531,135
2023-08-20,1067,122,67,64,41,55,23,0.5491803278688525,0.640625,108
2023-08-21,1067,107,88,88,50,19,38,0.822429906542056,0.5681818181818182,138
2023-08-22,1067,122,74,52,46,48,6,0.6065573770491803,0.8846153846153846,120
2023-08-23,1067,107,81,80,35,26,45,0.7570093457943925,0.4375,116
2023-08-24,1067,131,80,51,35,51,16,0.6106870229007634,0.6862745098039216,115
2023-08-25,1067,136,75,72,33,61,39,0.5514705882352942,0.4583333333333333,108
2023-08-26,1067,150,61,73,35,89,38,0.4066666666666667,0.4794520547945205,96
2023-08-27,1067,105,90,56,43,15,13,0.8571428571428571,0.7678571428571429,133
2023-08-28,1067,149,79,52,41,70,11,0.5302013422818792,0.7884615384615384,120
2023-08-29,1067,143,68,91,42,75,49,0.4755244755244755,0.46153846153846156,110
2023-08-30,1067,119,70,76,54,49,22,0.5882352941176471,0.7105263157894737,124
2023-08-31,1067,150,80,81,35,70,46,0.5333333333333333,0.43209876543209874,115
2023-09-01,1067,121,77,89,29,44,60,0.6363636363636364,0.3258426966292135,106
2023-09-02,1067,116,90,74,33,26,41,0.7758620689655172,0.44594594594594594,123
2023-09-03,1067,137,79,68,47,58,21,0.5766423357664233,0.6911764705882353,126
2023-09-04,1067,139,87,75,36,52,39,0.6258992805755396,0.48,123
2023-09-05,1067,107,87,63,47,20,16,0.8130841121495327,0.746031746031746,134
2023-09-06,1067,125,75,54,47,50,7,0.6,0.8703703703703703,122
2023-09-07,1067,131,79,73,54,52,19,0.6030534351145038,0.7397260273972602,133
2023-09-08,1067,118,80,90,48,38,42,0.6779661016949152,0.5333333333333333,128
2023-09-09,1067,137,81,72,35,56,37,0.5912408759124088,0.4861111111111111,116
2023-09-10,1067,119,80,58,35,39,23,0.6722689075630253,0.603448275862069,115
2023-09-11,1067,101,87,91,35,14,56,0.8613861386138614,0.38461538461538464,122
2023-09-12,1067,109,83,73,41,26,32,0.7614678899082569,0.5616438356164384,124
2023-09-13,1067,138,80,64,49,58,15,0.5797101449275363,0.765625,129
2023-09-14,1067,113,63,69,44,50,25,0.5575221238938053,0.6376811594202898,107
2023-09-15,1067,144,88,88,29,56,59,0.6111111111111112,0.32954545454545453,117
2023-09-16,1067,124,83,99,36,41,63,0.6693548387096774,0.36363636363636365,119
2023-09-17,1067,100,73,76,41,27,35,0.73,0.5394736842105263,114
2023-09-18,1067,121,85,91,42,36,49,0.7024793388429752,0.46153846153846156,127
2023-09-19,1067,144,76,73,33,68,40,0.5277777777777778,0.4520547945205479,109
2023-09-20,1067,112,94,52,34,18,18,0.8392857142857143,0.6538461538461539,128
2023-09-21,1067,144,83,72,48,61,24,0.5763888888888888,0.6666666666666666,131
2023-09-22,1067,134,80,52,39,54,13,0.5970149253731343,0.75,119
2023-09-23,1067,116,79,77,28,37,49,0.6810344827586207,0.36363636363636365,107
2023-09-24,1067,131,89,65,51,42,14,0.6793893129770993,0.7846153846153846,140
2023-09-25,1067,125,69,97,41,56,56,0.552,0.422680412371134,110
2023-09-26,1067,141,72,89,45,69,44,0.5106382978723404,0.5056179775280899,117
2023-09-27,1067,125,78,72,43,47,29,0.624,0.5972222222222222,121
2023-09-28,1067,107,79,69,36,28,33,0.7383177570093458,0.5217391304347826,115
2023-09-29,1067,130,70,67,36,60,31,0.5384615384615384,0.5373134328358209,106
2023-09-30,1067,109,81,66,41,28,25,0.7431192660550459,0.6212121212121212,122
2023-10-01,1067,143,82,86,35,61,51,0.5734265734265734,0.4069767441860465,117
2023-10-02,1067,120,63,50,48,57,2,0.525,0.96,111
2023-10-03,1067,118,73,71,38,45,33,0.6186440677966102,0.5352112676056338,111
2023-10-04,1067,145,76,79,35,69,44,0.5241379310344828,0.4430379746835443,111
2023-10-05,1067,110,84,79,36,26,43,0.7636363636363637,0.45569620253164556,120
2023-10-06,1067,125,74,87,54,51,33,0.592,0.6206896551724138,128
2023-10-07,1067,140,83,69,40,57,29,0.5928571428571429,0.5797101449275363,123
2023-10-08,1067,102,92,94,32,10,62,0.9019607843137255,0.3404255319148936,124
2023-10-09,1067,146,86,67,35,60,32,0.589041095890411,0.5223880597014925,121
2023-10-10,1067,116,96,62,35,20,27,0.8275862068965517,0.5645161290322581,131
2023-10-11,1067,135,80,91,35,55,56,0.5925925925925926,0.38461538461538464,115
2023-10-12,1067,131,86,89,41,45,48,0.6564885496183206,0.4606741573033708,127
2023-10-13,1067,140,72,69,44,68,25,0.5142857142857142,0.6376811594202898,116
2023-10-14,1067,131,80,79,45,51,34,0.6106870229007634,0.569620253164557,125
2023-10-15,1067,114,79,89,39,35,50,0.6929824561403509,0.43820224719101125,118
2023-10-16,1067,111,68,99,36,43,63,0.6126126126126126,0.36363636363636365,104
2023-10-17,1067,150,87,55,33,63,22,0.58,0.6,120
2023-10-18,1067,149,70,87,43,79,44,0.4697986577181208,0.4942528735632184,113
2023-10-19,1067,116,77,97,44,39,53,0.6637931034482759,0.4536082474226804,121
2023-10-20,1067,132,69,68,29,63,39,0.5227272727272727,0.4264705882352941,98
2023-10-21,1067,116,73,79,44,43,35,0.6293103448275862,0.5569620253164557,117
2023-10-22,1067,142,79,65,47,63,18,0.5563380281690141,0.7230769230769231,126
2023-10-23,1067,139,69,64,40,70,24,0.49640287769784175,0.625,109
2023-10-24,1067,137,81,86,35,56,51,0.5912408759124088,0.4069767441860465,116
2023-10-25,1067,107,79,54,34,28,20,0.7383177570093458,0.6296296296296297,113
2023-10-26,1067,136,74,99,35,62,64,0.5441176470588235,0.35353535353535354,109
2023-10-27,1067,102,92,99,43,10,56,0.9019607843137255,0.43434343434343436,135
2023-10-28,1067,124,77,99,36,47,63,0.6209677419354839,0.36363636363636365,113
2023-10-29,1067,109,63,62,40,46,22,0.5779816513761468,0.6451612903225806,103
2023-10-30,1067,102,64,99,48,38,51,0.6274509803921569,0.48484848484848486,112
2023-10-31,1067,142,69,97,35,73,62,0.4859154929577465,0.36082474226804123,104
2023-11-01,1067,125,92,57,40,33,17,0.736,0.7017543859649122,132
2023-11-02,1067,110,75,57,38,35,19,0.6818181818181818,0.6666666666666666,113
2023-11-03,1067,130,82,55,42,48,13,0.6307692307692307,0.7636363636363637,124
2023-11-04,1067,148,60,93,45,88,48,0.40540540540540543,0.4838709677419355,105
2023-11-05,1067,131,65,90,32,66,58,0.4961832061068702,0.35555555555555557,97
2023-11-06,1067,117,82,78,55,35,23,0.7008547008547008,0.7051282051282052,137
2023-11-07,1067,130,84,74,47,46,27,0.6461538461538462,0.6351351351351351,131
2023-11-08,1067,141,93,88,34,48,54,0.6595744680851063,0.38636363636363635,127
2023-11-09,1067,125,85,60,37,40,23,0.68,0.6166666666666667,122
2023-11-10,1067,144,89,89,43,55,46,0.6180555555555556,0.48314606741573035,132
2023-11-11,1067,132,79,80,46,53,34,0.5984848484848485,0.575,125
2023-11-12,1067,126,79,96,33,47,63,0.626984126984127,0.34375,112
2023-11-13,1067,135,74,92,35,61,57,0.5481481481481482,0.3804347826086957,109
2023-11-14,1067,114,79,78,41,35,37,0.6929824561403509,0.5256410256410257,120
2023-11-15,1067,109,80,55,42,29,13,0.7339449541284404,0.7636363636363637,122
2023-11-16,1067,112,71,67,44,41,23,0.6339285714285714,0.6567164179104478,115
2023-11-17,1067,131,70,66,46,61,20,0.5343511450381679,0.696969696969697,116
2023-11-18,1067,129,97,64,34,32,30,0.751937984496124,0.53125,131
2023-11-19,1067,121,72,98,38,49,60,0.5950413223140496,0.3877551020408163,110
2023-11-20,1067,117,88,84,52,29,32,0.7521367521367521,0.6190476190476191,140
2023-11-21,1067,125,83,54,46,42,8,0.664,0.8518518518518519,129
2023-11-22,1067,114,67,72,51,47,21,0.5877192982456141,0.7083333333333334,118
2023-11-23,1067,133,100,79,35,33,44,0.7518796992481203,0.4430379746835443,135
2023-11-24,1067,130,102,85,43,28,42,0.7846153846153846,0.5058823529411764,145
2023-11-25,1067,120,74,70,51,46,19,0.6166666666666667,0.7285714285714285,125
2023-11-26,1067,140,88,75,39,52,36,0.6285714285714286,0.52,127
2023-11-27,1067,140,70,74,43,70,31,0.5,0.581081081081081,113
2023-11-28,1067,131,71,62,34,60,28,0.5419847328244275,0.5483870967741935,105
2023-11-29,1067,116,65,89,40,51,49,0.5603448275862069,0.449438202247191,105
2023-11-30,1067,147,76,81,24,71,57,0.5170068027210885,0.2962962962962963,100
2023-12-01,1067,131,81,81,40,50,41,0.6183206106870229,0.49382716049382713,121
2023-12-02,1067,127,76,90,39,51,51,0.5984251968503937,0.43333333333333335,115
2023-12-03,1067,124,76,66,35,48,31,0.6129032258064516,0.5303030303030303,111
2023-12-04,1067,109,69,67,34,40,33,0.6330275229357798,0.5074626865671642,103
2023-12-05,1067,146,81,100,38,65,62,0.5547945205479452,0.38,119
2023-12-06,1067,111,71,95,35,40,60,0.6396396396396397,0.3684210526315789,106
2023-12-07,1067,113,72,85,36,41,49,0.6371681415929203,0.4235294117647059,108
2023-12-08,1067,131,82,70,24,49,46,0.6259541984732825,0.34285714285714286,106
2023-12-09,1067,110,71,59,33,39,26,0.6454545454545455,0.559322033898305,104
2023-12-10,1067,132,76,77,42,56,35,0.5757575757575758,0.5454545454545454,118
2023-12-11,1067,149,84,74,44,65,30,0.5637583892617449,0.5945945945945946,128
2023-12-12,1067,138,83,62,38,55,24,0.6014492753623188,0.6129032258064516,121
2023-12-13,1067,137,80,73,34,57,39,0.583941605839416,0.4657534246575342,114
2023-12-14,1067,104,82,76,47,22,29,0.7884615384615384,0.618421052631579,129
2023-12-15,1067,107,79,89,42,28,47,0.7383177570093458,0.47191011235955055,121
2023-12-16,1067,142,79,80,48,63,32,0.5563380281690141,0.6,127
2023-12-17,1067,101,97,78,36,4,42,0.9603960396039604,0.46153846153846156,133
2023-12-18,1067,102,78,73,41,24,32,0.7647058823529411,0.5616438356164384,119
2023-12-19,1067,133,69,58,42,64,16,0.518796992481203,0.7241379310344828,111
2023-12-20,1067,106,92,83,40,14,43,0.8679245283018868,0.4819277108433735,132
2023-12-21,1067,135,72,95,34,63,61,0.5333333333333333,0.35789473684210527,106
2023-12-22,1067,102,75,65,56,27,9,0.7352941176470589,0.8615384615384616,131
2023-12-23,1067,103,88,61,35,15,26,0.8543689320388349,0.5737704918032787,123
2023-12-24,1067,105,72,84,33,33,51,0.6857142857142857,0.39285714285714285,105
2023-12-25,1067,113,79,59,41,34,18,0.6991150442477876,0.6949152542372882,120
2023-12-26,1067,135,76,83,27,59,56,0.562962962962963,0.3253012048192771,103
2023-12-27,1067,110,70,88,42,40,46,0.6363636363636364,0.4772727272727273,112
2023-12-28,1067,144,80,79,40,64,39,0.5555555555555556,0.5063291139240507,120
2023-12-29,1067,131,71,91,37,60,54,0.5419847328244275,0.4065934065934066,108
2023-12-30,1067,143,73,73,41,70,32,0.5104895104895105,0.5616438356164384,114
2023-12-31,1067,138,100,97,40,38,57,0.7246376811594203,0.41237113402061853,140
2023-01-01,1068,118,91,82,50,27,32,0.7711864406779662,0.6097560975609756,141
2023-01-02,1068,123,73,79,40,50,39,0.5934959349593496,0.5063291139240507,113
2023-01-03,1068,126,85,94,44,41,50,0.6746031746031746,0.46808510638297873,129
2023-01-04,1068,117,79,81,39,38,42,0.6752136752136753,0.48148148148148145,118
2023-01-05,1068,131,87,61,49,44,12,0.6641221374045801,0.8032786885245902,136
2023-01-06,1068,150,89,61,38,61,23,0.5933333333333334,0.6229508196721312,127
2023-01-07,1068,126,77,93,40,49,53,0.6111111111111112,0.43010752688172044,117
2023-01-08,1068,134,92,85,40,42,45,0.6865671641791045,0.47058823529411764,132
2023-01-09,1068,142,86,83,29,56,54,0.6056338028169014,0.3493975903614458,115
2023-01-10,1068,141,79,97,38,62,59,0.5602836879432624,0.3917525773195876,117
2023-01-11,1068,127,75,51,39,52,12,0.5905511811023622,0.7647058823529411,114
2023-01-12,1068,116,83,63,37,33,26,0.7155172413793104,0.5873015873015873,120
2023-01-13,1068,126,83,62,44,43,18,0.6587301587301587,0.7096774193548387,127
2023-01-14,1068,103,88,87,33,15,54,0.8543689320388349,0.3793103448275862,121
2023-01-15,1068,142,92,79,42,50,37,0.647887323943662,0.5316455696202531,134
2023-01-16,1068,103,87,77,43,16,34,0.8446601941747572,0.5584415584415584,130
2023-01-17,1068,121,64,61,40,57,21,0.5289256198347108,0.6557377049180327,104
2023-01-18,1068,127,94,94,34,33,60,0.7401574803149606,0.3617021276595745,128
2023-01-19,1068,132,71,67,40,61,27,0.5378787878787878,0.5970149253731343,111
2023-01-20,1068,104,82,61,42,22,19,0.7884615384615384,0.6885245901639344,124
2023-01-21,1068,130,83,92,41,47,51,0.6384615384615384,0.44565217391304346,124
2023-01-22,1068,117,74,89,39,43,50,0.6324786324786325,0.43820224719101125,113
2023-01-23,1068,139,83,74,50,56,24,0.5971223021582733,0.6756756756756757,133
2023-01-24,1068,130,72,81,40,58,41,0.5538461538461539,0.49382716049382713,112
2023-01-25,1068,120,64,54,51,56,3,0.5333333333333333,0.9444444444444444,115
2023-01-26,1068,127,85,74,49,42,25,0.6692913385826772,0.6621621621621622,134
2023-01-27,1068,134,65,89,57,69,32,0.48507462686567165,0.6404494382022472,122
2023-01-28,1068,126,82,89,26,44,63,0.6507936507936508,0.29213483146067415,108
2023-01-29,1068,102,65,81,36,37,45,0.6372549019607843,0.4444444444444444,101
2023-01-30,1068,119,82,98,45,37,53,0.6890756302521008,0.45918367346938777,127
2023-01-31,1068,132,79,57,49,53,8,0.5984848484848485,0.8596491228070176,128
2023-02-01,1068,105,75,55,41,30,14,0.7142857142857143,0.7454545454545455,116
2023-02-02,1068,139,76,97,28,63,69,0.5467625899280576,0.28865979381443296,104
2023-02-03,1068,106,87,94,32,19,62,0.8207547169811321,0.3404255319148936,119
2023-02-04,1068,121,77,52,45,44,7,0.6363636363636364,0.8653846153846154,122
2023-02-05,1068,118,87,72,41,31,31,0.7372881355932204,0.5694444444444444,128
2023-02-06,1068,101,81,83,36,20,47,0.801980198019802,0.43373493975903615,117
2023-02-07,1068,117,86,64,39,31,25,0.7350427350427351,0.609375,125
2023-02-08,1068,103,78,52,31,25,21,0.7572815533980582,0.5961538461538461,109
2023-02-09,1068,148,66,81,25,82,56,0.44594594594594594,0.30864197530864196,91
2023-02-10,1068,110,67,94,49,43,45,0.6090909090909091,0.5212765957446809,116
2023-02-11,1068,141,93,92,40,48,52,0.6595744680851063,0.43478260869565216,133
2023-02-12,1068,120,92,89,47,28,42,0.7666666666666667,0.5280898876404494,139
2023-02-13,1068,106,98,74,45,8,29,0.9245283018867925,0.6081081081081081,143
2023-02-14,1068,148,71,73,46,77,27,0.4797297297297297,0.6301369863013698,117
2023-02-15,1068,101,76,61,47,25,14,0.7524752475247525,0.7704918032786885,123
2023-02-16,1068,106,65,54,37,41,17,0.6132075471698113,0.6851851851851852,102
2023-02-17,1068,140,81,76,42,59,34,0.5785714285714286,0.5526315789473685,123
2023-02-18,1068,115,79,72,45,36,27,0.6869565217391305,0.625,124
2023-02-19,1068,146,76,64,44,70,20,0.5205479452054794,0.6875,120
2023-02-20,1068,129,74,50,38,55,12,0.5736434108527132,0.76,112
2023-02-21,1068,140,88,68,44,52,24,0.6285714285714286,0.6470588235294118,132
2023-02-22,1068,119,94,68,38,25,30,0.7899159663865546,0.5588235294117647,132
2023-02-23,1068,128,65,57,45,63,12,0.5078125,0.7894736842105263,110
2023-02-24,1068,119,91,94,38,28,56,0.7647058823529411,0.40425531914893614,129
2023-02-25,1068,104,76,59,35,28,24,0.7307692307692307,0.5932203389830508,111
2023-02-26,1068,125,60,67,34,65,33,0.48,0.5074626865671642,94
2023-02-27,1068,103,76,55,45,27,10,0.7378640776699029,0.8181818181818182,121
2023-02-28,1068,108,74,53,30,34,23,0.6851851851851852,0.5660377358490566,104
2023-03-01,1068,114,83,99,41,31,58,0.7280701754385965,0.41414141414141414,124
2023-03-02,1068,118,85,95,54,33,41,0.7203389830508474,0.5684210526315789,139
2023-03-03,1068,105,77,82,40,28,42,0.7333333333333333,0.4878048780487805,117
2023-03-04,1068,130,94,83,30,36,53,0.7230769230769231,0.3614457831325301,124
2023-03-05,1068,133,83,54,41,50,13,0.6240601503759399,0.7592592592592593,124
2023-03-06,1068,146,84,99,35,62,64,0.5753424657534246,0.35353535353535354,119
2023-03-07,1068,101,88,80,43,13,37,0.8712871287128713,0.5375,131
2023-03-08,1068,135,87,55,36,48,19,0.6444444444444445,0.6545454545454545,123
2023-03-09,1068,100,80,96,28,20,68,0.8,0.2916666666666667,108
2023-03-10,1068,133,79,77,52,54,25,0.5939849624060151,0.6753246753246753,131
2023-03-11,1068,124,76,75,44,48,31,0.6129032258064516,0.5866666666666667,120
2023-03-12,1068,145,78,60,40,67,20,0.5379310344827586,0.6666666666666666,118
2023-03-13,1068,104,80,63,40,24,23,0.7692307692307693,0.6349206349206349,120
2023-03-14,1068,139,95,98,30,44,68,0.6834532374100719,0.30612244897959184,125
2023-03-15,1068,138,79,90,52,59,38,0.572463768115942,0.5777777777777777,131
2023-03-16,1068,131,83,65,33,48,32,0.6335877862595419,0.5076923076923077,116
2023-03-17,1068,127,84,81,33,43,48,0.6614173228346457,0.4074074074074074,117
2023-03-18,1068,140,74,78,51,66,27,0.5285714285714286,0.6538461538461539,125
2023-03-19,1068,142,79,75,37,63,38,0.5563380281690141,0.49333333333333335,116
2023-03-20,1068,126,85,56,52,41,4,0.6746031746031746,0.9285714285714286,137
2023-03-21,1068,145,78,68,50,67,18,0.5379310344827586,0.7352941176470589,128
2023-03-22,1068,112,79,56,45,33,11,0.7053571428571429,0.8035714285714286,124
2023-03-23,1068,118,89,66,25,29,41,0.7542372881355932,0.3787878787878788,114
2023-03-24,1068,150,94,67,43,56,24,0.6266666666666667,0.6417910447761194,137
2023-03-25,1068,118,79,86,44,39,42,0.6694915254237288,0.5116279069767442,123
2023-03-26,1068,147,80,71,32,67,39,0.54421768707483,0.4507042253521127,112
2023-03-27,1068,113,72,61,43,41,18,0.6371681415929203,0.7049180327868853,115
2023-03-28,1068,126,93,84,37,33,47,0.7380952380952381,0.44047619047619047,130
2023-03-29,1068,113,89,96,46,24,50,0.7876106194690266,0.4791666666666667,135
2023-03-30,1068,149,83,79,39,66,40,0.5570469798657718,0.4936708860759494,122
2023-03-31,1068,108,71,71,40,37,31,0.6574074074074074,0.5633802816901409,111
2023-04-01,1068,118,69,95,44,49,51,0.5847457627118644,0.4631578947368421,113
2023-04-02,1068,143,76,61,35,67,26,0.5314685314685315,0.5737704918032787,111
2023-04-03,1068,117,81,72,33,36,39,0.6923076923076923,0.4583333333333333,114
2023-04-04,1068,127,76,56,45,51,11,0.5984251968503937,0.8035714285714286,121
2023-04-05,1068,144,92,88,39,52,49,0.6388888888888888,0.4431818181818182,131
2023-04-06,1068,140,95,62,43,45,19,0.6785714285714286,0.6935483870967742,138
2023-04-07,1068,108,86,64,41,22,23,0.7962962962962963,0.640625,127
