Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-08,1068,132,74,99,35,58,64,0.5606060606060606,0.35353535353535354,109
2023-04-09,1068,112,87,58,40,25,18,0.7767857142857143,0.6896551724137931,127
2023-04-10,1068,141,75,59,31,66,28,0.5319148936170213,0.5254237288135594,106
2023-04-11,1068,128,73,57,36,55,21,0.5703125,0.631578947368421,109
2023-04-12,1068,104,71,52,41,33,11,0.6826923076923077,0.7884615384615384,112
2023-04-13,1068,114,68,86,44,46,42,0.5964912280701754,0.5116279069767442,112
2023-04-14,1068,132,81,86,40,51,46,0.6136363636363636,0.46511627906976744,121
2023-04-15,1068,107,79,57,49,28,8,0.7383177570093458,0.8596491228070176,128
2023-04-16,1068,139,72,68,37,67,31,0.5179856115107914,0.5441176470588235,109
2023-04-17,1068,136,86,99,22,50,77,0.6323529411764706,0.2222222222222222,108
2023-04-18,1068,109,96,81,41,13,40,0.8807339449541285,0.5061728395061729,137
2023-04-19,1068,139,76,62,30,63,32,0.5467625899280576,0.4838709677419355,106
2023-04-20,1068,139,74,94,44,65,50,0.5323741007194245,0.46808510638297873,118
2023-04-21,1068,143,80,71,35,63,36,0.5594405594405595,0.49295774647887325,115
2023-04-22,1068,109,90,84,41,19,43,0.8256880733944955,0.4880952380952381,131
2023-04-23,1068,133,71,82,37,62,45,0.5338345864661654,0.45121951219512196,108
2023-04-24,1068,104,81,80,33,23,47,0.7788461538461539,0.4125,114
2023-04-25,1068,125,77,81,32,48,49,0.616,0.3950617283950617,109
2023-04-26,1068,105,87,80,33,18,47,0.8285714285714286,0.4125,120
2023-04-27,1068,136,83,91,40,53,51,0.6102941176470589,0.43956043956043955,123
2023-04-28,1068,108,78,71,37,30,34,0.7222222222222222,0.5211267605633803,115
2023-04-29,1068,108,72,66,39,36,27,0.6666666666666666,0.5909090909090909,111
2023-04-30,1068,104,57,50,40,47,10,0.5480769230769231,0.8,97
2023-05-01,1068,114,66,94,39,48,55,0.5789473684210527,0.4148936170212766,105
2023-05-02,1068,133,80,79,31,53,48,0.6015037593984962,0.3924050632911392,111
2023-05-03,1068,105,83,73,43,22,30,0.7904761904761904,0.589041095890411,126
2023-05-04,1068,121,86,61,43,35,18,0.7107438016528925,0.7049180327868853,129
2023-05-05,1068,110,81,91,30,29,61,0.7363636363636363,0.32967032967032966,111
2023-05-06,1068,120,98,94,47,22,47,0.8166666666666667,0.5,145
2023-05-07,1068,112,97,68,33,15,35,0.8660714285714286,0.4852941176470588,130
2023-05-08,1068,108,74,79,26,34,53,0.6851851851851852,0.3291139240506329,100
2023-05-09,1068,145,85,88,32,60,56,0.5862068965517241,0.36363636363636365,117
2023-05-10,1068,116,89,95,39,27,56,0.7672413793103449,0.4105263157894737,128
2023-05-11,1068,129,80,76,43,49,33,0.6201550387596899,0.5657894736842105,123
2023-05-12,1068,125,73,100,52,52,48,0.584,0.52,125
2023-05-13,1068,120,85,75,31,35,44,0.7083333333333334,0.41333333333333333,116
2023-05-14,1068,139,90,71,43,49,28,0.6474820143884892,0.6056338028169014,133
2023-05-15,1068,114,83,52,45,31,7,0.7280701754385965,0.8653846153846154,128
2023-05-16,1068,121,70,63,34,51,29,0.5785123966942148,0.5396825396825397,104
2023-05-17,1068,125,79,57,47,46,10,0.632,0.8245614035087719,126
2023-05-18,1068,141,95,86,46,46,40,0.6737588652482269,0.5348837209302325,141
2023-05-19,1068,125,80,50,38,45,12,0.64,0.76,118
2023-05-20,1068,147,71,81,38,76,43,0.48299319727891155,0.4691358024691358,109
2023-05-21,1068,143,82,67,45,61,22,0.5734265734265734,0.6716417910447762,127
2023-05-22,1068,112,100,75,47,12,28,0.8928571428571429,0.6266666666666667,147
2023-05-23,1068,109,77,79,37,32,42,0.7064220183486238,0.46835443037974683,114
2023-05-24,1068,107,79,73,46,28,27,0.7383177570093458,0.6301369863013698,125
2023-05-25,1068,133,75,59,50,58,9,0.5639097744360902,0.847457627118644,125
2023-05-26,1068,150,86,76,47,64,29,0.5733333333333334,0.618421052631579,133
2023-05-27,1068,144,85,50,36,59,14,0.5902777777777778,0.72,121
2023-05-28,1068,106,92,93,45,14,48,0.8679245283018868,0.4838709677419355,137
2023-05-29,1068,113,86,63,38,27,25,0.7610619469026548,0.6031746031746031,124
2023-05-30,1068,127,86,60,39,41,21,0.6771653543307087,0.65,125
2023-05-31,1068,124,69,91,40,55,51,0.5564516129032258,0.43956043956043955,109
2023-06-01,1068,134,91,67,33,43,34,0.6791044776119403,0.4925373134328358,124
2023-06-02,1068,135,84,81,36,51,45,0.6222222222222222,0.4444444444444444,120
2023-06-03,1068,149,78,91,29,71,62,0.5234899328859061,0.31868131868131866,107
2023-06-04,1068,135,90,73,47,45,26,0.6666666666666666,0.6438356164383562,137
2023-06-05,1068,139,78,91,51,61,40,0.5611510791366906,0.5604395604395604,129
2023-06-06,1068,126,89,91,39,37,52,0.7063492063492064,0.42857142857142855,128
2023-06-07,1068,105,78,79,39,27,40,0.7428571428571429,0.4936708860759494,117
2023-06-08,1068,149,66,74,27,83,47,0.4429530201342282,0.36486486486486486,93
2023-06-09,1068,140,78,99,36,62,63,0.5571428571428572,0.36363636363636365,114
2023-06-10,1068,106,70,88,59,36,29,0.660377358490566,0.6704545454545454,129
2023-06-11,1068,111,91,71,41,20,30,0.8198198198198198,0.5774647887323944,132
2023-06-12,1068,122,104,85,36,18,49,0.8524590163934426,0.4235294117647059,140
2023-06-13,1068,117,68,86,36,49,50,0.5811965811965812,0.4186046511627907,104
2023-06-14,1068,100,71,97,35,29,62,0.71,0.36082474226804123,106
2023-06-15,1068,100,81,83,44,19,39,0.81,0.5301204819277109,125
2023-06-16,1068,132,81,79,31,51,48,0.6136363636363636,0.3924050632911392,112
2023-06-17,1068,137,90,84,46,47,38,0.656934306569343,0.5476190476190477,136
2023-06-18,1068,130,93,95,21,37,74,0.7153846153846154,0.22105263157894736,114
2023-06-19,1068,126,80,71,49,46,22,0.6349206349206349,0.6901408450704225,129
2023-06-20,1068,133,91,77,37,42,40,0.6842105263157895,0.4805194805194805,128
2023-06-21,1068,101,83,61,42,18,19,0.8217821782178217,0.6885245901639344,125
2023-06-22,1068,149,75,67,49,74,18,0.5033557046979866,0.7313432835820896,124
2023-06-23,1068,149,70,60,48,79,12,0.4697986577181208,0.8,118
2023-06-24,1068,103,82,51,45,21,6,0.7961165048543689,0.8823529411764706,127
2023-06-25,1068,112,76,64,38,36,26,0.6785714285714286,0.59375,114
2023-06-26,1068,129,83,100,43,46,57,0.6434108527131783,0.43,126
2023-06-27,1068,100,93,96,36,7,60,0.93,0.375,129
2023-06-28,1068,148,71,67,33,77,34,0.4797297297297297,0.4925373134328358,104
2023-06-29,1068,128,72,84,38,56,46,0.5625,0.4523809523809524,110
2023-06-30,1068,145,71,83,42,74,41,0.4896551724137931,0.5060240963855421,113
2023-07-01,1068,149,79,76,47,70,29,0.5302013422818792,0.618421052631579,126
2023-07-02,1068,129,71,69,39,58,30,0.5503875968992248,0.5652173913043478,110
2023-07-03,1068,107,71,71,28,36,43,0.6635514018691588,0.39436619718309857,99
2023-07-04,1068,119,78,67,45,41,22,0.6554621848739496,0.6716417910447762,123
2023-07-05,1068,115,84,70,40,31,30,0.7304347826086957,0.5714285714285714,124
2023-07-06,1068,137,67,57,35,70,22,0.48905109489051096,0.6140350877192983,102
2023-07-07,1068,103,74,76,29,29,47,0.7184466019417476,0.3815789473684211,103
2023-07-08,1068,129,77,98,32,52,66,0.5968992248062015,0.32653061224489793,109
2023-07-09,1068,123,77,100,38,46,62,0.6260162601626016,0.38,115
2023-07-10,1068,143,90,81,39,53,42,0.6293706293706294,0.48148148148148145,129
2023-07-11,1068,103,98,76,49,5,27,0.9514563106796117,0.6447368421052632,147
2023-07-12,1068,120,63,92,53,57,39,0.525,0.5760869565217391,116
2023-07-13,1068,147,81,75,41,66,34,0.5510204081632653,0.5466666666666666,122
2023-07-14,1068,132,79,63,36,53,27,0.5984848484848485,0.5714285714285714,115
2023-07-15,1068,141,94,74,39,47,35,0.6666666666666666,0.527027027027027,133
2023-07-16,1068,139,71,89,31,68,58,0.5107913669064749,0.34831460674157305,102
2023-07-17,1068,138,84,90,42,54,48,0.6086956521739131,0.4666666666666667,126
2023-07-18,1068,133,81,66,39,52,27,0.6090225563909775,0.5909090909090909,120
2023-07-19,1068,116,78,83,31,38,52,0.6724137931034483,0.37349397590361444,109
2023-07-20,1068,131,83,61,51,48,10,0.6335877862595419,0.8360655737704918,134
2023-07-21,1068,143,76,54,35,67,19,0.5314685314685315,0.6481481481481481,111
2023-07-22,1068,103,87,70,51,16,19,0.8446601941747572,0.7285714285714285,138
2023-07-23,1068,109,71,53,44,38,9,0.6513761467889908,0.8301886792452831,115
2023-07-24,1068,141,72,69,37,69,32,0.5106382978723404,0.5362318840579711,109
2023-07-25,1068,133,96,78,42,37,36,0.7218045112781954,0.5384615384615384,138
2023-07-26,1068,106,77,82,42,29,40,0.7264150943396226,0.5121951219512195,119
2023-07-27,1068,133,90,89,39,43,50,0.6766917293233082,0.43820224719101125,129
2023-07-28,1068,125,93,77,33,32,44,0.744,0.42857142857142855,126
2023-07-29,1068,150,73,77,36,77,41,0.4866666666666667,0.4675324675324675,109
2023-07-30,1068,139,90,60,39,49,21,0.6474820143884892,0.65,129
2023-07-31,1068,142,72,79,48,70,31,0.5070422535211268,0.6075949367088608,120
2023-08-01,1068,148,65,82,52,83,30,0.4391891891891892,0.6341463414634146,117
2023-08-02,1068,148,81,51,49,67,2,0.5472972972972973,0.9607843137254902,130
2023-08-03,1068,130,75,66,37,55,29,0.5769230769230769,0.5606060606060606,112
2023-08-04,1068,108,87,92,38,21,54,0.8055555555555556,0.41304347826086957,125
2023-08-05,1068,138,82,97,30,56,67,0.5942028985507246,0.30927835051546393,112
2023-08-06,1068,117,94,94,43,23,51,0.8034188034188035,0.4574468085106383,137
2023-08-07,1068,125,96,66,43,29,23,0.768,0.6515151515151515,139
2023-08-08,1068,150,74,99,38,76,61,0.49333333333333335,0.3838383838383838,112
2023-08-09,1068,111,83,71,43,28,28,0.7477477477477478,0.6056338028169014,126
2023-08-10,1068,112,84,90,46,28,44,0.75,0.5111111111111111,130
2023-08-11,1068,133,70,91,42,63,49,0.5263157894736842,0.46153846153846156,112
2023-08-12,1068,102,77,64,44,25,20,0.7549019607843137,0.6875,121
2023-08-13,1068,146,70,90,42,76,48,0.4794520547945205,0.4666666666666667,112
2023-08-14,1068,150,62,79,51,88,28,0.41333333333333333,0.6455696202531646,113
2023-08-15,1068,112,86,91,33,26,58,0.7678571428571429,0.3626373626373626,119
2023-08-16,1068,124,72,81,37,52,44,0.5806451612903226,0.4567901234567901,109
2023-08-17,1068,121,102,71,37,19,34,0.8429752066115702,0.5211267605633803,139
2023-08-18,1068,137,72,67,37,65,30,0.5255474452554745,0.5522388059701493,109
2023-08-19,1068,119,74,56,44,45,12,0.6218487394957983,0.7857142857142857,118
2023-08-20,1068,145,81,56,30,64,26,0.5586206896551724,0.5357142857142857,111
2023-08-21,1068,122,79,64,27,43,37,0.6475409836065574,0.421875,106
2023-08-22,1068,116,77,97,41,39,56,0.6637931034482759,0.422680412371134,118
2023-08-23,1068,114,80,95,44,34,51,0.7017543859649122,0.4631578947368421,124
2023-08-24,1068,129,76,58,36,53,22,0.5891472868217055,0.6206896551724138,112
2023-08-25,1068,124,76,100,40,48,60,0.6129032258064516,0.4,116
2023-08-26,1068,115,82,100,32,33,68,0.7130434782608696,0.32,114
2023-08-27,1068,144,80,85,51,64,34,0.5555555555555556,0.6,131
2023-08-28,1068,104,82,63,50,22,13,0.7884615384615384,0.7936507936507936,132
2023-08-29,1068,123,71,75,42,52,33,0.5772357723577236,0.56,113
2023-08-30,1068,112,87,77,37,25,40,0.7767857142857143,0.4805194805194805,124
2023-08-31,1068,149,76,78,39,73,39,0.5100671140939598,0.5,115
2023-09-01,1068,104,83,97,40,21,57,0.7980769230769231,0.41237113402061853,123
2023-09-02,1068,144,74,67,44,70,23,0.5138888888888888,0.6567164179104478,118
2023-09-03,1068,134,98,76,33,36,43,0.7313432835820896,0.4342105263157895,131
2023-09-04,1068,145,75,97,37,70,60,0.5172413793103449,0.38144329896907214,112
2023-09-05,1068,105,83,86,42,22,44,0.7904761904761904,0.4883720930232558,125
2023-09-06,1068,114,68,90,30,46,60,0.5964912280701754,0.3333333333333333,98
2023-09-07,1068,106,81,84,38,25,46,0.7641509433962265,0.4523809523809524,119
2023-09-08,1068,124,79,64,34,45,30,0.6370967741935484,0.53125,113
2023-09-09,1068,118,95,65,34,23,31,0.8050847457627118,0.5230769230769231,129
2023-09-10,1068,121,96,90,40,25,50,0.7933884297520661,0.4444444444444444,136
2023-09-11,1068,122,70,70,44,52,26,0.5737704918032787,0.6285714285714286,114
2023-09-12,1068,110,82,68,40,28,28,0.7454545454545455,0.5882352941176471,122
2023-09-13,1068,125,91,70,44,34,26,0.728,0.6285714285714286,135
2023-09-14,1068,122,78,78,32,44,46,0.639344262295082,0.41025641025641024,110
2023-09-15,1068,100,95,62,30,5,32,0.95,0.4838709677419355,125
2023-09-16,1068,150,80,83,34,70,49,0.5333333333333333,0.40963855421686746,114
2023-09-17,1068,112,87,90,47,25,43,0.7767857142857143,0.5222222222222223,134
2023-09-18,1068,123,66,52,32,57,20,0.5365853658536586,0.6153846153846154,98
2023-09-19,1068,117,82,61,47,35,14,0.7008547008547008,0.7704918032786885,129
2023-09-20,1068,124,69,98,41,55,57,0.5564516129032258,0.41836734693877553,110
2023-09-21,1068,134,78,68,48,56,20,0.582089552238806,0.7058823529411765,126
2023-09-22,1068,105,89,100,29,16,71,0.8476190476190476,0.29,118
2023-09-23,1068,127,74,55,38,53,17,0.5826771653543307,0.6909090909090909,112
2023-09-24,1068,128,84,69,45,44,24,0.65625,0.6521739130434783,129
2023-09-25,1068,102,76,75,45,26,30,0.7450980392156863,0.6,121
2023-09-26,1068,123,87,94,34,36,60,0.7073170731707317,0.3617021276595745,121
2023-09-27,1068,118,70,56,44,48,12,0.5932203389830508,0.7857142857142857,114
2023-09-28,1068,110,92,67,37,18,30,0.8363636363636363,0.5522388059701493,129
2023-09-29,1068,131,82,82,35,49,47,0.6259541984732825,0.4268292682926829,117
2023-09-30,1068,115,84,54,43,31,11,0.7304347826086957,0.7962962962962963,127
2023-10-01,1068,147,73,88,46,74,42,0.4965986394557823,0.5227272727272727,119
2023-10-02,1068,117,77,73,45,40,28,0.6581196581196581,0.6164383561643836,122
2023-10-03,1068,143,69,80,47,74,33,0.4825174825174825,0.5875,116
2023-10-04,1068,125,94,93,41,31,52,0.752,0.44086021505376344,135
2023-10-05,1068,139,73,96,36,66,60,0.5251798561151079,0.375,109
2023-10-06,1068,108,74,56,33,34,23,0.6851851851851852,0.5892857142857143,107
2023-10-07,1068,122,65,84,39,57,45,0.5327868852459017,0.4642857142857143,104
2023-10-08,1068,103,77,65,33,26,32,0.7475728155339806,0.5076923076923077,110
2023-10-09,1068,108,83,62,30,25,32,0.7685185185185185,0.4838709677419355,113
2023-10-10,1068,106,88,88,38,18,50,0.8301886792452831,0.4318181818181818,126
2023-10-11,1068,105,76,76,38,29,38,0.7238095238095238,0.5,114
2023-10-12,1068,145,86,67,52,59,15,0.593103448275862,0.7761194029850746,138
2023-10-13,1068,112,89,75,40,23,35,0.7946428571428571,0.5333333333333333,129
2023-10-14,1068,107,62,53,27,45,26,0.5794392523364486,0.5094339622641509,89
2023-10-15,1068,105,76,93,43,29,50,0.7238095238095238,0.46236559139784944,119
2023-10-16,1068,101,88,65,42,13,23,0.8712871287128713,0.6461538461538462,130
2023-10-17,1068,130,67,63,35,63,28,0.5153846153846153,0.5555555555555556,102
2023-10-18,1068,142,78,80,38,64,42,0.5492957746478874,0.475,116
2023-10-19,1068,111,84,76,43,27,33,0.7567567567567568,0.5657894736842105,127
2023-10-20,1068,144,65,55,27,79,28,0.4513888888888889,0.4909090909090909,92
2023-10-21,1068,109,83,66,42,26,24,0.7614678899082569,0.6363636363636364,125
2023-10-22,1068,118,78,59,33,40,26,0.6610169491525424,0.559322033898305,111
2023-10-23,1068,101,77,51,38,24,13,0.7623762376237624,0.7450980392156863,115
2023-10-24,1068,122,78,98,48,44,50,0.639344262295082,0.4897959183673469,126
2023-10-25,1068,108,83,59,32,25,27,0.7685185185185185,0.5423728813559322,115
2023-10-26,1068,103,80,92,47,23,45,0.7766990291262136,0.5108695652173914,127
2023-10-27,1068,102,75,60,34,27,26,0.7352941176470589,0.5666666666666667,109
2023-10-28,1068,122,84,52,46,38,6,0.6885245901639344,0.8846153846153846,130
2023-10-29,1068,135,72,67,44,63,23,0.5333333333333333,0.6567164179104478,116
2023-10-30,1068,136,102,67,43,34,24,0.75,0.6417910447761194,145
2023-10-31,1068,124,71,73,45,53,28,0.5725806451612904,0.6164383561643836,116
2023-11-01,1068,138,65,81,42,73,39,0.47101449275362317,0.5185185185185185,107
2023-11-02,1068,110,86,81,38,24,43,0.7818181818181819,0.4691358024691358,124
2023-11-03,1068,142,101,62,42,41,20,0.7112676056338029,0.6774193548387096,143
2023-11-04,1068,127,92,80,44,35,36,0.7244094488188977,0.55,136
2023-11-05,1068,146,92,97,43,54,54,0.6301369863013698,0.44329896907216493,135
2023-11-06,1068,132,98,55,43,34,12,0.7424242424242424,0.7818181818181819,141
2023-11-07,1068,120,82,97,36,38,61,0.6833333333333333,0.3711340206185567,118
2023-11-08,1068,106,88,70,51,18,19,0.8301886792452831,0.7285714285714285,139
2023-11-09,1068,103,71,94,36,32,58,0.6893203883495146,0.3829787234042553,107
2023-11-10,1068,123,88,65,38,35,27,0.7154471544715447,0.5846153846153846,126
2023-11-11,1068,122,70,85,38,52,47,0.5737704918032787,0.4470588235294118,108
2023-11-12,1068,140,89,90,26,51,64,0.6357142857142857,0.28888888888888886,115
2023-11-13,1068,103,81,72,35,22,37,0.7864077669902912,0.4861111111111111,116
2023-11-14,1068,141,84,79,37,57,42,0.5957446808510638,0.46835443037974683,121
2023-11-15,1068,140,77,73,33,63,40,0.55,0.4520547945205479,110
2023-11-16,1068,138,74,92,37,64,55,0.5362318840579711,0.40217391304347827,111
2023-11-17,1068,126,83,77,40,43,37,0.6587301587301587,0.5194805194805194,123
2023-11-18,1068,126,97,94,39,29,55,0.7698412698412699,0.4148936170212766,136
2023-11-19,1068,107,71,62,43,36,19,0.6635514018691588,0.6935483870967742,114
2023-11-20,1068,134,66,66,47,68,19,0.4925373134328358,0.7121212121212122,113
2023-11-21,1068,138,74,86,35,64,51,0.5362318840579711,0.4069767441860465,109
2023-11-22,1068,103,84,62,32,19,30,0.8155339805825242,0.5161290322580645,116
2023-11-23,1068,100,82,68,44,18,24,0.82,0.6470588235294118,126
2023-11-24,1068,137,85,76,43,52,33,0.6204379562043796,0.5657894736842105,128
2023-11-25,1068,120,55,73,50,65,23,0.4583333333333333,0.684931506849315,105
2023-11-26,1068,100,86,55,44,14,11,0.86,0.8,130
2023-11-27,1068,132,86,83,40,46,43,0.6515151515151515,0.4819277108433735,126
2023-11-28,1068,110,90,71,53,20,18,0.8181818181818182,0.7464788732394366,143
2023-11-29,1068,145,62,76,25,83,51,0.42758620689655175,0.32894736842105265,87
2023-11-30,1068,131,107,64,45,24,19,0.816793893129771,0.703125,152
2023-12-01,1068,149,77,94,42,72,52,0.5167785234899329,0.44680851063829785,119
2023-12-02,1068,141,75,52,40,66,12,0.5319148936170213,0.7692307692307693,115
2023-12-03,1068,111,82,78,37,29,41,0.7387387387387387,0.47435897435897434,119
2023-12-04,1068,133,87,64,38,46,26,0.6541353383458647,0.59375,125
2023-12-05,1068,101,87,69,33,14,36,0.8613861386138614,0.4782608695652174,120
2023-12-06,1068,145,71,91,41,74,50,0.4896551724137931,0.45054945054945056,112
2023-12-07,1068,134,74,92,38,60,54,0.5522388059701493,0.41304347826086957,112
2023-12-08,1068,109,75,84,37,34,47,0.6880733944954128,0.44047619047619047,112
2023-12-09,1068,136,69,59,44,67,15,0.5073529411764706,0.7457627118644068,113
2023-12-10,1068,142,77,97,36,65,61,0.5422535211267606,0.3711340206185567,113
2023-12-11,1068,134,87,54,37,47,17,0.6492537313432836,0.6851851851851852,124
2023-12-12,1068,103,84,89,29,19,60,0.8155339805825242,0.3258426966292135,113
2023-12-13,1068,145,79,92,34,66,58,0.5448275862068965,0.3695652173913043,113
2023-12-14,1068,150,70,66,31,80,35,0.4666666666666667,0.4696969696969697,101
2023-12-15,1068,124,81,81,45,43,36,0.6532258064516129,0.5555555555555556,126
2023-12-16,1068,114,79,65,31,35,34,0.6929824561403509,0.47692307692307695,110
2023-12-17,1068,127,94,98,51,33,47,0.7401574803149606,0.5204081632653061,145
2023-12-18,1068,137,73,81,34,64,47,0.5328467153284672,0.41975308641975306,107
2023-12-19,1068,134,75,61,39,59,22,0.5597014925373134,0.639344262295082,114
2023-12-20,1068,140,83,54,47,57,7,0.5928571428571429,0.8703703703703703,130
2023-12-21,1068,135,77,91,33,58,58,0.5703703703703704,0.3626373626373626,110
2023-12-22,1068,101,82,58,38,19,20,0.8118811881188119,0.6551724137931034,120
2023-12-23,1068,102,72,69,43,30,26,0.7058823529411765,0.6231884057971014,115
2023-12-24,1068,101,74,76,41,27,35,0.7326732673267327,0.5394736842105263,115
2023-12-25,1068,133,66,50,43,67,7,0.49624060150375937,0.86,109
2023-12-26,1068,132,68,100,43,64,57,0.5151515151515151,0.43,111
2023-12-27,1068,110,94,94,37,16,57,0.8545454545454545,0.39361702127659576,131
2023-12-28,1068,142,98,68,47,44,21,0.6901408450704225,0.6911764705882353,145
2023-12-29,1068,133,89,75,37,44,38,0.6691729323308271,0.49333333333333335,126
2023-12-30,1068,116,69,77,32,47,45,0.5948275862068966,0.4155844155844156,101
2023-12-31,1068,105,73,67,50,32,17,0.6952380952380952,0.746268656716418,123
2023-01-01,1069,108,82,64,39,26,25,0.7592592592592593,0.609375,121
2023-01-02,1069,118,81,82,43,37,39,0.6864406779661016,0.524390243902439,124
2023-01-03,1069,128,75,64,45,53,19,0.5859375,0.703125,120
2023-01-04,1069,102,84,68,40,18,28,0.8235294117647058,0.5882352941176471,124
2023-01-05,1069,114,71,67,29,43,38,0.6228070175438597,0.43283582089552236,100
2023-01-06,1069,142,84,95,39,58,56,0.5915492957746479,0.4105263157894737,123
2023-01-07,1069,147,79,52,35,68,17,0.5374149659863946,0.6730769230769231,114
2023-01-08,1069,114,73,76,50,41,26,0.6403508771929824,0.6578947368421053,123
2023-01-09,1069,145,79,88,47,66,41,0.5448275862068965,0.5340909090909091,126
2023-01-10,1069,108,80,81,41,28,40,0.7407407407407407,0.5061728395061729,121
2023-01-11,1069,114,82,96,28,32,68,0.7192982456140351,0.2916666666666667,110
2023-01-12,1069,140,94,58,41,46,17,0.6714285714285714,0.7068965517241379,135
2023-01-13,1069,111,81,81,40,30,41,0.7297297297297297,0.49382716049382713,121
2023-01-14,1069,102,81,93,39,21,54,0.7941176470588235,0.41935483870967744,120
2023-01-15,1069,143,78,96,49,65,47,0.5454545454545454,0.5104166666666666,127
2023-01-16,1069,130,73,75,42,57,33,0.5615384615384615,0.56,115
2023-01-17,1069,111,77,70,37,34,33,0.6936936936936937,0.5285714285714286,114
2023-01-18,1069,118,84,67,36,34,31,0.711864406779661,0.5373134328358209,120
2023-01-19,1069,143,96,72,37,47,35,0.6713286713286714,0.5138888888888888,133
2023-01-20,1069,139,67,89,44,72,45,0.48201438848920863,0.4943820224719101,111
2023-01-21,1069,118,89,96,38,29,58,0.7542372881355932,0.3958333333333333,127
2023-01-22,1069,141,93,56,30,48,26,0.6595744680851063,0.5357142857142857,123
2023-01-23,1069,121,78,99,46,43,53,0.6446280991735537,0.46464646464646464,124
2023-01-24,1069,127,80,51,39,47,12,0.6299212598425197,0.7647058823529411,119
2023-01-25,1069,136,86,64,42,50,22,0.6323529411764706,0.65625,128
2023-01-26,1069,142,91,100,38,51,62,0.6408450704225352,0.38,129
2023-01-27,1069,124,81,85,42,43,43,0.6532258064516129,0.49411764705882355,123
2023-01-28,1069,105,91,98,40,14,58,0.8666666666666667,0.40816326530612246,131
2023-01-29,1069,100,95,56,45,5,11,0.95,0.8035714285714286,140
2023-01-30,1069,145,78,86,34,67,52,0.5379310344827586,0.3953488372093023,112
2023-01-31,1069,147,56,98,39,91,59,0.38095238095238093,0.3979591836734694,95
2023-02-01,1069,115,82,91,56,33,35,0.7130434782608696,0.6153846153846154,138
2023-02-02,1069,101,96,60,39,5,21,0.9504950495049505,0.65,135
2023-02-03,1069,144,79,88,36,65,52,0.5486111111111112,0.4090909090909091,115
2023-02-04,1069,102,78,80,41,24,39,0.7647058823529411,0.5125,119
2023-02-05,1069,124,81,57,51,43,6,0.6532258064516129,0.8947368421052632,132
2023-02-06,1069,130,66,97,52,64,45,0.5076923076923077,0.5360824742268041,118
2023-02-07,1069,107,86,70,48,21,22,0.8037383177570093,0.6857142857142857,134
2023-02-08,1069,118,81,78,46,37,32,0.6864406779661016,0.5897435897435898,127
2023-02-09,1069,111,77,53,53,34,0,0.6936936936936937,1,130
2023-02-10,1069,147,71,75,49,76,26,0.48299319727891155,0.6533333333333333,120
2023-02-11,1069,105,82,61,38,23,23,0.780952380952381,0.6229508196721312,120
2023-02-12,1069,125,87,65,45,38,20,0.696,0.6923076923076923,132
2023-02-13,1069,144,96,89,42,48,47,0.6666666666666666,0.47191011235955055,138
2023-02-14,1069,127,89,92,44,38,48,0.7007874015748031,0.4782608695652174,133
2023-02-15,1069,124,72,71,30,52,41,0.5806451612903226,0.4225352112676056,102
2023-02-16,1069,116,83,100,55,33,45,0.7155172413793104,0.55,138
2023-02-17,1069,114,105,83,38,9,45,0.9210526315789473,0.4578313253012048,143
2023-02-18,1069,104,78,91,48,26,43,0.75,0.5274725274725275,126
2023-02-19,1069,146,91,65,35,55,30,0.6232876712328768,0.5384615384615384,126
2023-02-20,1069,113,91,93,44,22,49,0.8053097345132744,0.4731182795698925,135
2023-02-21,1069,143,92,50,50,51,0,0.6433566433566433,1,142
2023-02-22,1069,101,84,99,45,17,54,0.8316831683168316,0.45454545454545453,129
2023-02-23,1069,107,83,81,41,24,40,0.7757009345794392,0.5061728395061729,124
2023-02-24,1069,137,87,90,57,50,33,0.635036496350365,0.6333333333333333,144
