Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-25,1069,106,87,72,29,19,43,0.8207547169811321,0.4027777777777778,116
2023-02-26,1069,110,80,64,26,30,38,0.7272727272727273,0.40625,106
2023-02-27,1069,135,89,52,47,46,5,0.6592592592592592,0.9038461538461539,136
2023-02-28,1069,136,76,72,38,60,34,0.5588235294117647,0.5277777777777778,114
2023-03-01,1069,119,98,58,41,21,17,0.8235294117647058,0.7068965517241379,139
2023-03-02,1069,121,70,61,43,51,18,0.5785123966942148,0.7049180327868853,113
2023-03-03,1069,119,73,53,45,46,8,0.6134453781512605,0.8490566037735849,118
2023-03-04,1069,128,80,82,42,48,40,0.625,0.5121951219512195,122
2023-03-05,1069,142,89,92,41,53,51,0.6267605633802817,0.44565217391304346,130
2023-03-06,1069,104,82,51,42,22,9,0.7884615384615384,0.8235294117647058,124
2023-03-07,1069,146,84,77,49,62,28,0.5753424657534246,0.6363636363636364,133
2023-03-08,1069,117,82,64,32,35,32,0.7008547008547008,0.5,114
2023-03-09,1069,123,69,88,35,54,53,0.5609756097560976,0.3977272727272727,104
2023-03-10,1069,103,77,65,31,26,34,0.7475728155339806,0.47692307692307695,108
2023-03-11,1069,111,75,52,47,36,5,0.6756756756756757,0.9038461538461539,122
2023-03-12,1069,120,77,71,26,43,45,0.6416666666666667,0.36619718309859156,103
2023-03-13,1069,112,65,95,40,47,55,0.5803571428571429,0.42105263157894735,105
2023-03-14,1069,109,82,82,39,27,43,0.7522935779816514,0.47560975609756095,121
2023-03-15,1069,134,65,69,45,69,24,0.48507462686567165,0.6521739130434783,110
2023-03-16,1069,132,84,85,41,48,44,0.6363636363636364,0.4823529411764706,125
2023-03-17,1069,136,69,88,35,67,53,0.5073529411764706,0.3977272727272727,104
2023-03-18,1069,146,83,79,37,63,42,0.5684931506849316,0.46835443037974683,120
2023-03-19,1069,131,74,100,47,57,53,0.5648854961832062,0.47,121
2023-03-20,1069,144,64,71,28,80,43,0.4444444444444444,0.39436619718309857,92
2023-03-21,1069,128,84,90,50,44,40,0.65625,0.5555555555555556,134
2023-03-22,1069,143,77,61,38,66,23,0.5384615384615384,0.6229508196721312,115
2023-03-23,1069,138,78,77,30,60,47,0.5652173913043478,0.38961038961038963,108
2023-03-24,1069,122,65,94,27,57,67,0.5327868852459017,0.2872340425531915,92
2023-03-25,1069,147,87,96,41,60,55,0.5918367346938775,0.4270833333333333,128
2023-03-26,1069,110,73,61,42,37,19,0.6636363636363637,0.6885245901639344,115
2023-03-27,1069,128,80,78,45,48,33,0.625,0.5769230769230769,125
2023-03-28,1069,107,80,98,40,27,58,0.7476635514018691,0.40816326530612246,120
2023-03-29,1069,107,72,52,34,35,18,0.6728971962616822,0.6538461538461539,106
2023-03-30,1069,135,81,84,40,54,44,0.6,0.47619047619047616,121
2023-03-31,1069,108,101,100,40,7,60,0.9351851851851852,0.4,141
2023-04-01,1069,115,95,74,37,20,37,0.8260869565217391,0.5,132
2023-04-02,1069,148,87,69,34,61,35,0.5878378378378378,0.4927536231884058,121
2023-04-03,1069,140,80,56,45,60,11,0.5714285714285714,0.8035714285714286,125
2023-04-04,1069,122,82,69,53,40,16,0.6721311475409836,0.7681159420289855,135
2023-04-05,1069,138,90,67,54,48,13,0.6521739130434783,0.8059701492537313,144
2023-04-06,1069,110,85,93,36,25,57,0.7727272727272727,0.3870967741935484,121
2023-04-07,1069,149,87,67,39,62,28,0.5838926174496645,0.582089552238806,126
2023-04-08,1069,144,91,57,46,53,11,0.6319444444444444,0.8070175438596491,137
2023-04-09,1069,113,97,67,42,16,25,0.8584070796460177,0.6268656716417911,139
2023-04-10,1069,114,84,50,50,30,0,0.7368421052631579,1,134
2023-04-11,1069,105,85,98,38,20,60,0.8095238095238095,0.3877551020408163,123
2023-04-12,1069,112,83,87,38,29,49,0.7410714285714286,0.4367816091954023,121
2023-04-13,1069,142,91,72,36,51,36,0.6408450704225352,0.5,127
2023-04-14,1069,147,73,70,36,74,34,0.4965986394557823,0.5142857142857142,109
2023-04-15,1069,114,95,86,47,19,39,0.8333333333333334,0.5465116279069767,142
2023-04-16,1069,145,73,50,42,72,8,0.503448275862069,0.84,115
2023-04-17,1069,107,76,63,37,31,26,0.7102803738317757,0.5873015873015873,113
2023-04-18,1069,122,87,94,57,35,37,0.7131147540983607,0.6063829787234043,144
2023-04-19,1069,104,90,92,42,14,50,0.8653846153846154,0.45652173913043476,132
2023-04-20,1069,117,82,87,33,35,54,0.7008547008547008,0.3793103448275862,115
2023-04-21,1069,118,78,72,24,40,48,0.6610169491525424,0.3333333333333333,102
2023-04-22,1069,143,88,60,37,55,23,0.6153846153846154,0.6166666666666667,125
2023-04-23,1069,114,81,67,51,33,16,0.7105263157894737,0.7611940298507462,132
2023-04-24,1069,146,85,53,49,61,4,0.5821917808219178,0.9245283018867925,134
2023-04-25,1069,137,90,81,44,47,37,0.656934306569343,0.5432098765432098,134
2023-04-26,1069,116,85,57,55,31,2,0.7327586206896551,0.9649122807017544,140
2023-04-27,1069,117,96,97,38,21,59,0.8205128205128205,0.3917525773195876,134
2023-04-28,1069,142,79,77,42,63,35,0.5563380281690141,0.5454545454545454,121
2023-04-29,1069,125,93,73,39,32,34,0.744,0.5342465753424658,132
2023-04-30,1069,137,75,95,43,62,52,0.5474452554744526,0.45263157894736844,118
2023-05-01,1069,140,73,98,33,67,65,0.5214285714285715,0.336734693877551,106
2023-05-02,1069,123,71,56,42,52,14,0.5772357723577236,0.75,113
2023-05-03,1069,111,93,83,38,18,45,0.8378378378378378,0.4578313253012048,131
2023-05-04,1069,108,89,56,37,19,19,0.8240740740740741,0.6607142857142857,126
2023-05-05,1069,112,67,86,45,45,41,0.5982142857142857,0.5232558139534884,112
2023-05-06,1069,123,66,75,46,57,29,0.5365853658536586,0.6133333333333333,112
2023-05-07,1069,138,83,64,43,55,21,0.6014492753623188,0.671875,126
2023-05-08,1069,108,80,79,29,28,50,0.7407407407407407,0.3670886075949367,109
2023-05-09,1069,145,74,70,34,71,36,0.5103448275862069,0.4857142857142857,108
2023-05-10,1069,127,60,73,42,67,31,0.47244094488188976,0.5753424657534246,102
2023-05-11,1069,115,73,53,45,42,8,0.6347826086956522,0.8490566037735849,118
2023-05-12,1069,140,72,84,44,68,40,0.5142857142857142,0.5238095238095238,116
2023-05-13,1069,110,82,81,36,28,45,0.7454545454545455,0.4444444444444444,118
2023-05-14,1069,134,74,89,37,60,52,0.5522388059701493,0.4157303370786517,111
2023-05-15,1069,107,74,72,40,33,32,0.6915887850467289,0.5555555555555556,114
2023-05-16,1069,148,87,67,37,61,30,0.5878378378378378,0.5522388059701493,124
2023-05-17,1069,148,77,92,42,71,50,0.5202702702702703,0.45652173913043476,119
2023-05-18,1069,126,81,81,37,45,44,0.6428571428571429,0.4567901234567901,118
2023-05-19,1069,144,87,50,37,57,13,0.6041666666666666,0.74,124
2023-05-20,1069,150,79,59,34,71,25,0.5266666666666666,0.576271186440678,113
2023-05-21,1069,145,71,55,39,74,16,0.4896551724137931,0.7090909090909091,110
2023-05-22,1069,109,84,96,39,25,57,0.7706422018348624,0.40625,123
2023-05-23,1069,105,80,92,37,25,55,0.7619047619047619,0.40217391304347827,117
2023-05-24,1069,137,65,60,33,72,27,0.4744525547445255,0.55,98
2023-05-25,1069,127,85,93,28,42,65,0.6692913385826772,0.3010752688172043,113
2023-05-26,1069,131,74,98,37,57,61,0.5648854961832062,0.37755102040816324,111
2023-05-27,1069,138,84,61,46,54,15,0.6086956521739131,0.7540983606557377,130
2023-05-28,1069,124,87,100,43,37,57,0.7016129032258065,0.43,130
2023-05-29,1069,148,88,62,39,60,23,0.5945945945945946,0.6290322580645161,127
2023-05-30,1069,114,85,86,48,29,38,0.7456140350877193,0.5581395348837209,133
2023-05-31,1069,109,73,52,37,36,15,0.6697247706422018,0.7115384615384616,110
2023-06-01,1069,126,75,78,37,51,41,0.5952380952380952,0.47435897435897434,112
2023-06-02,1069,139,84,86,41,55,45,0.60431654676259,0.47674418604651164,125
2023-06-03,1069,102,75,51,41,27,10,0.7352941176470589,0.803921568627451,116
2023-06-04,1069,135,81,65,40,54,25,0.6,0.6153846153846154,121
2023-06-05,1069,142,91,90,48,51,42,0.6408450704225352,0.5333333333333333,139
2023-06-06,1069,106,80,63,34,26,29,0.7547169811320755,0.5396825396825397,114
2023-06-07,1069,128,93,96,37,35,59,0.7265625,0.3854166666666667,130
2023-06-08,1069,126,80,86,38,46,48,0.6349206349206349,0.4418604651162791,118
2023-06-09,1069,144,81,82,39,63,43,0.5625,0.47560975609756095,120
2023-06-10,1069,118,71,57,45,47,12,0.6016949152542372,0.7894736842105263,116
2023-06-11,1069,142,63,64,38,79,26,0.44366197183098594,0.59375,101
2023-06-12,1069,129,96,89,47,33,42,0.7441860465116279,0.5280898876404494,143
2023-06-13,1069,145,71,66,35,74,31,0.4896551724137931,0.5303030303030303,106
2023-06-14,1069,108,83,76,46,25,30,0.7685185185185185,0.6052631578947368,129
2023-06-15,1069,103,73,87,33,30,54,0.7087378640776699,0.3793103448275862,106
2023-06-16,1069,131,70,65,38,61,27,0.5343511450381679,0.5846153846153846,108
2023-06-17,1069,138,66,64,39,72,25,0.4782608695652174,0.609375,105
2023-06-18,1069,138,75,90,38,63,52,0.5434782608695652,0.4222222222222222,113
2023-06-19,1069,133,72,87,39,61,48,0.5413533834586466,0.4482758620689655,111
2023-06-20,1069,136,80,54,44,56,10,0.5882352941176471,0.8148148148148148,124
2023-06-21,1069,133,68,50,28,65,22,0.5112781954887218,0.56,96
2023-06-22,1069,135,77,65,48,58,17,0.5703703703703704,0.7384615384615385,125
2023-06-23,1069,146,63,96,48,83,48,0.4315068493150685,0.5,111
2023-06-24,1069,146,81,93,45,65,48,0.5547945205479452,0.4838709677419355,126
2023-06-25,1069,125,75,93,48,50,45,0.6,0.5161290322580645,123
2023-06-26,1069,149,88,56,31,61,25,0.5906040268456376,0.5535714285714286,119
2023-06-27,1069,119,91,50,48,28,2,0.7647058823529411,0.96,139
2023-06-28,1069,106,74,93,34,32,59,0.6981132075471698,0.3655913978494624,108
2023-06-29,1069,138,83,100,37,55,63,0.6014492753623188,0.37,120
2023-06-30,1069,108,77,57,48,31,9,0.7129629629629629,0.8421052631578947,125
2023-07-01,1069,117,80,51,35,37,16,0.6837606837606838,0.6862745098039216,115
2023-07-02,1069,111,68,93,39,43,54,0.6126126126126126,0.41935483870967744,107
2023-07-03,1069,134,88,82,41,46,41,0.6567164179104478,0.5,129
2023-07-04,1069,131,78,76,40,53,36,0.5954198473282443,0.5263157894736842,118
2023-07-05,1069,127,105,67,27,22,40,0.8267716535433071,0.40298507462686567,132
2023-07-06,1069,104,90,84,41,14,43,0.8653846153846154,0.4880952380952381,131
2023-07-07,1069,108,64,67,34,44,33,0.5925925925925926,0.5074626865671642,98
2023-07-08,1069,131,98,87,49,33,38,0.7480916030534351,0.5632183908045977,147
2023-07-09,1069,107,89,85,45,18,40,0.8317757009345794,0.5294117647058824,134
2023-07-10,1069,113,81,78,39,32,39,0.7168141592920354,0.5,120
2023-07-11,1069,142,86,88,40,56,48,0.6056338028169014,0.45454545454545453,126
2023-07-12,1069,115,89,51,44,26,7,0.7739130434782608,0.8627450980392157,133
2023-07-13,1069,108,81,68,42,27,26,0.75,0.6176470588235294,123
2023-07-14,1069,122,80,70,36,42,34,0.6557377049180327,0.5142857142857142,116
2023-07-15,1069,105,88,98,50,17,48,0.8380952380952381,0.5102040816326531,138
2023-07-16,1069,139,95,54,48,44,6,0.6834532374100719,0.8888888888888888,143
2023-07-17,1069,112,83,52,43,29,9,0.7410714285714286,0.8269230769230769,126
2023-07-18,1069,106,84,74,41,22,33,0.7924528301886793,0.5540540540540541,125
2023-07-19,1069,141,90,80,40,51,40,0.6382978723404256,0.5,130
2023-07-20,1069,126,84,61,39,42,22,0.6666666666666666,0.639344262295082,123
2023-07-21,1069,111,89,83,36,22,47,0.8018018018018018,0.43373493975903615,125
2023-07-22,1069,121,79,79,47,42,32,0.6528925619834711,0.5949367088607594,126
2023-07-23,1069,101,72,98,42,29,56,0.7128712871287128,0.42857142857142855,114
2023-07-24,1069,150,71,52,42,79,10,0.47333333333333333,0.8076923076923077,113
2023-07-25,1069,134,74,57,35,60,22,0.5522388059701493,0.6140350877192983,109
2023-07-26,1069,130,78,88,45,52,43,0.6,0.5113636363636364,123
2023-07-27,1069,142,79,53,49,63,4,0.5563380281690141,0.9245283018867925,128
2023-07-28,1069,126,81,51,38,45,13,0.6428571428571429,0.7450980392156863,119
2023-07-29,1069,148,73,57,46,75,11,0.49324324324324326,0.8070175438596491,119
2023-07-30,1069,100,72,83,42,28,41,0.72,0.5060240963855421,114
2023-07-31,1069,139,70,67,47,69,20,0.5035971223021583,0.7014925373134329,117
2023-08-01,1069,132,85,85,37,47,48,0.6439393939393939,0.43529411764705883,122
2023-08-02,1069,143,84,75,37,59,38,0.5874125874125874,0.49333333333333335,121
2023-08-03,1069,111,96,87,34,15,53,0.8648648648648649,0.39080459770114945,130
2023-08-04,1069,122,72,72,42,50,30,0.5901639344262295,0.5833333333333334,114
2023-08-05,1069,110,84,59,32,26,27,0.7636363636363637,0.5423728813559322,116
2023-08-06,1069,112,72,82,29,40,53,0.6428571428571429,0.35365853658536583,101
2023-08-07,1069,102,79,56,33,23,23,0.7745098039215687,0.5892857142857143,112
2023-08-08,1069,150,71,95,34,79,61,0.47333333333333333,0.35789473684210527,105
2023-08-09,1069,146,94,66,37,52,29,0.6438356164383562,0.5606060606060606,131
2023-08-10,1069,112,83,75,45,29,30,0.7410714285714286,0.6,128
2023-08-11,1069,144,76,90,29,68,61,0.5277777777777778,0.32222222222222224,105
2023-08-12,1069,123,94,55,48,29,7,0.7642276422764228,0.8727272727272727,142
2023-08-13,1069,136,72,91,35,64,56,0.5294117647058824,0.38461538461538464,107
2023-08-14,1069,107,85,91,50,22,41,0.794392523364486,0.5494505494505495,135
2023-08-15,1069,120,74,92,41,46,51,0.6166666666666667,0.44565217391304346,115
2023-08-16,1069,136,71,68,47,65,21,0.5220588235294118,0.6911764705882353,118
2023-08-17,1069,110,78,86,41,32,45,0.7090909090909091,0.47674418604651164,119
2023-08-18,1069,103,79,90,42,24,48,0.7669902912621359,0.4666666666666667,121
2023-08-19,1069,138,73,100,38,65,62,0.5289855072463768,0.38,111
2023-08-20,1069,121,87,59,41,34,18,0.71900826446281,0.6949152542372882,128
2023-08-21,1069,139,88,81,53,51,28,0.6330935251798561,0.654320987654321,141
2023-08-22,1069,107,99,100,42,8,58,0.9252336448598131,0.42,141
2023-08-23,1069,132,79,53,37,53,16,0.5984848484848485,0.6981132075471698,116
2023-08-24,1069,132,87,100,34,45,66,0.6590909090909091,0.34,121
2023-08-25,1069,112,81,62,32,31,30,0.7232142857142857,0.5161290322580645,113
2023-08-26,1069,102,85,81,31,17,50,0.8333333333333334,0.38271604938271603,116
2023-08-27,1069,120,68,78,34,52,44,0.5666666666666667,0.4358974358974359,102
2023-08-28,1069,131,77,87,32,54,55,0.5877862595419847,0.367816091954023,109
2023-08-29,1069,110,94,65,41,16,24,0.8545454545454545,0.6307692307692307,135
2023-08-30,1069,112,68,76,37,44,39,0.6071428571428571,0.4868421052631579,105
2023-08-31,1069,120,76,95,41,44,54,0.6333333333333333,0.43157894736842106,117
2023-09-01,1069,148,97,75,36,51,39,0.6554054054054054,0.48,133
2023-09-02,1069,101,86,80,32,15,48,0.8514851485148515,0.4,118
2023-09-03,1069,126,88,81,36,38,45,0.6984126984126984,0.4444444444444444,124
2023-09-04,1069,102,67,78,47,35,31,0.6568627450980392,0.6025641025641025,114
2023-09-05,1069,127,66,60,52,61,8,0.5196850393700787,0.8666666666666667,118
2023-09-06,1069,114,76,55,46,38,9,0.6666666666666666,0.8363636363636363,122
2023-09-07,1069,109,92,64,38,17,26,0.8440366972477065,0.59375,130
2023-09-08,1069,112,83,50,41,29,9,0.7410714285714286,0.82,124
2023-09-09,1069,104,78,56,44,26,12,0.75,0.7857142857142857,122
2023-09-10,1069,112,93,50,43,19,7,0.8303571428571429,0.86,136
2023-09-11,1069,124,73,81,49,51,32,0.5887096774193549,0.6049382716049383,122
2023-09-12,1069,138,77,82,44,61,38,0.5579710144927537,0.5365853658536586,121
2023-09-13,1069,141,84,100,42,57,58,0.5957446808510638,0.42,126
2023-09-14,1069,122,92,83,40,30,43,0.7540983606557377,0.4819277108433735,132
2023-09-15,1069,149,78,60,34,71,26,0.5234899328859061,0.5666666666666667,112
2023-09-16,1069,125,70,63,44,55,19,0.56,0.6984126984126984,114
2023-09-17,1069,118,77,78,49,41,29,0.652542372881356,0.6282051282051282,126
2023-09-18,1069,118,78,69,46,40,23,0.6610169491525424,0.6666666666666666,124
2023-09-19,1069,137,86,94,44,51,50,0.6277372262773723,0.46808510638297873,130
2023-09-20,1069,105,80,100,30,25,70,0.7619047619047619,0.3,110
2023-09-21,1069,115,88,62,36,27,26,0.7652173913043478,0.5806451612903226,124
2023-09-22,1069,130,71,62,46,59,16,0.5461538461538461,0.7419354838709677,117
2023-09-23,1069,149,67,93,38,82,55,0.44966442953020136,0.40860215053763443,105
2023-09-24,1069,118,83,52,29,35,23,0.7033898305084746,0.5576923076923077,112
2023-09-25,1069,143,78,84,41,65,43,0.5454545454545454,0.4880952380952381,119
2023-09-26,1069,124,66,81,48,58,33,0.532258064516129,0.5925925925925926,114
2023-09-27,1069,136,62,52,24,74,28,0.45588235294117646,0.46153846153846156,86
2023-09-28,1069,113,82,51,44,31,7,0.7256637168141593,0.8627450980392157,126
2023-09-29,1069,101,82,94,40,19,54,0.8118811881188119,0.425531914893617,122
2023-09-30,1069,107,67,51,43,40,8,0.6261682242990654,0.8431372549019608,110
2023-10-01,1069,112,86,94,41,26,53,0.7678571428571429,0.43617021276595747,127
2023-10-02,1069,125,85,64,31,40,33,0.68,0.484375,116
2023-10-03,1069,116,85,81,42,31,39,0.7327586206896551,0.5185185185185185,127
2023-10-04,1069,149,76,55,43,73,12,0.5100671140939598,0.7818181818181819,119
2023-10-05,1069,107,63,73,36,44,37,0.5887850467289719,0.4931506849315068,99
2023-10-06,1069,100,82,88,48,18,40,0.82,0.5454545454545454,130
2023-10-07,1069,121,92,87,44,29,43,0.7603305785123967,0.5057471264367817,136
2023-10-08,1069,145,78,92,40,67,52,0.5379310344827586,0.43478260869565216,118
2023-10-09,1069,124,80,60,42,44,18,0.6451612903225806,0.7,122
2023-10-10,1069,116,72,55,39,44,16,0.6206896551724138,0.7090909090909091,111
2023-10-11,1069,129,78,80,46,51,34,0.6046511627906976,0.575,124
2023-10-12,1069,115,80,90,40,35,50,0.6956521739130435,0.4444444444444444,120
2023-10-13,1069,105,85,61,34,20,27,0.8095238095238095,0.5573770491803278,119
2023-10-14,1069,150,86,91,30,64,61,0.5733333333333334,0.32967032967032966,116
2023-10-15,1069,144,71,60,38,73,22,0.4930555555555556,0.6333333333333333,109
2023-10-16,1069,134,74,76,34,60,42,0.5522388059701493,0.4473684210526316,108
2023-10-17,1069,123,69,80,42,54,38,0.5609756097560976,0.525,111
2023-10-18,1069,143,88,67,38,55,29,0.6153846153846154,0.5671641791044776,126
2023-10-19,1069,141,75,61,41,66,20,0.5319148936170213,0.6721311475409836,116
2023-10-20,1069,131,81,66,43,50,23,0.6183206106870229,0.6515151515151515,124
2023-10-21,1069,126,88,77,34,38,43,0.6984126984126984,0.44155844155844154,122
2023-10-22,1069,138,85,53,38,53,15,0.6159420289855072,0.71698113207547165,123
2023-10-23,1069,124,80,75,40,44,35,0.6451612903225806,0.5333333333333333,120
2023-10-24,1069,120,78,55,35,42,20,0.65,0.6363636363636364,113
2023-10-25,1069,145,80,77,40,65,37,0.5517241379310345,0.5194805194805194,120
2023-10-26,1069,147,79,72,41,68,31,0.5374149659863946,0.5694444444444444,120
2023-10-27,1069,139,72,74,51,67,23,0.5179856115107914,0.6891891891891891,123
2023-10-28,1069,116,72,94,42,44,52,0.6206896551724138,0.44680851063829785,114
2023-10-29,1069,146,79,66,35,67,31,0.541095890410959,0.5303030303030303,114
2023-10-30,1069,142,79,72,35,63,37,0.5563380281690141,0.4861111111111111,114
2023-10-31,1069,139,82,70,34,57,36,0.5899280575539568,0.4857142857142857,116
2023-11-01,1069,146,80,85,34,66,51,0.547945205479452,0.4,114
2023-11-02,1069,143,66,86,47,77,39,0.46153846153846156,0.5465116279069767,113
2023-11-03,1069,138,86,93,32,52,61,0.6231884057971014,0.34408602150537637,118
2023-11-04,1069,125,74,82,35,51,47,0.592,0.4268292682926829,109
2023-11-05,1069,131,73,99,43,58,56,0.5572519083969466,0.43434343434343436,116
2023-11-06,1069,150,79,89,46,71,43,0.5266666666666666,0.5168539325842697,125
2023-11-07,1069,148,88,50,30,60,20,0.5945945945945946,0.6,118
2023-11-08,1069,117,83,79,39,34,40,0.7094017094017094,0.4936708860759494,122
2023-11-09,1069,139,84,69,38,55,31,0.60431654676259,0.5507246376811594,122
2023-11-10,1069,134,79,50,38,55,12,0.5895522388059702,0.76,117
2023-11-11,1069,102,76,75,42,26,33,0.7450980392156863,0.56,118
2023-11-12,1069,108,89,61,48,19,13,0.8240740740740741,0.7868852459016393,137
2023-11-13,1069,131,93,77,36,38,41,0.7099236641221374,0.4675324675324675,129
2023-11-14,1069,120,80,66,47,40,19,0.6666666666666666,0.7121212121212122,127
2023-11-15,1069,121,76,58,48,45,10,0.628099173553719,0.8275862068965517,124
2023-11-16,1069,129,82,88,35,47,53,0.6356589147286822,0.3977272727272727,117
2023-11-17,1069,142,69,93,29,73,64,0.4859154929577465,0.3118279569892473,98
2023-11-18,1069,124,78,99,31,46,68,0.6290322580645161,0.31313131313131315,109
2023-11-19,1069,133,79,61,41,54,20,0.5939849624060151,0.6721311475409836,120
2023-11-20,1069,101,82,56,38,19,18,0.8118811881188119,0.6785714285714286,120
2023-11-21,1069,117,72,70,40,45,30,0.6153846153846154,0.5714285714285714,112
2023-11-22,1069,101,82,53,52,19,1,0.8118811881188119,0.9811320754716981,134
2023-11-23,1069,144,75,63,38,69,25,0.5208333333333334,0.6031746031746031,113
2023-11-24,1069,108,72,75,45,36,30,0.6666666666666666,0.6,117
2023-11-25,1069,109,99,56,45,10,11,0.908256880733945,0.8035714285714286,144
2023-11-26,1069,116,94,97,35,22,62,0.8103448275862069,0.36082474226804123,129
2023-11-27,1069,127,66,99,39,61,60,0.5196850393700787,0.3939393939393939,105
2023-11-28,1069,134,78,55,45,56,10,0.582089552238806,0.8181818181818182,123
2023-11-29,1069,110,83,50,50,27,0,0.7545454545454545,1,133
2023-11-30,1069,132,70,80,39,62,41,0.5303030303030303,0.4875,109
2023-12-01,1069,149,74,83,30,75,53,0.49664429530201343,0.3614457831325301,104
2023-12-02,1069,150,86,95,37,64,58,0.5733333333333334,0.3894736842105263,123
2023-12-03,1069,107,70,59,37,37,22,0.6542056074766355,0.6271186440677966,107
2023-12-04,1069,128,72,69,35,56,34,0.5625,0.5072463768115942,107
2023-12-05,1069,123,83,54,39,40,15,0.6747967479674797,0.7222222222222222,122
2023-12-06,1069,146,83,51,34,63,17,0.5684931506849316,0.6666666666666666,117
2023-12-07,1069,116,63,77,32,53,45,0.5431034482758621,0.4155844155844156,95
2023-12-08,1069,123,68,73,40,55,33,0.5528455284552846,0.547945205479452,108
2023-12-09,1069,126,77,80,27,49,53,0.6111111111111112,0.3375,104
2023-12-10,1069,142,81,50,39,61,11,0.5704225352112676,0.78,120
2023-12-11,1069,146,65,76,38,81,38,0.4452054794520548,0.5,103
2023-12-12,1069,119,81,98,42,38,56,0.680672268907563,0.42857142857142855,123
2023-12-13,1069,147,81,77,43,66,34,0.5510204081632653,0.5584415584415584,124
2023-12-14,1069,144,62,64,25,82,39,0.4305555555555556,0.390625,87
2023-12-15,1069,100,91,77,38,9,39,0.91,0.4935064935064935,129
2023-12-16,1069,119,84,97,42,35,55,0.7058823529411765,0.4329896907216495,126
2023-12-17,1069,132,72,98,27,60,71,0.5454545454545454,0.2755102040816326,99
2023-12-18,1069,119,85,53,44,34,9,0.7142857142857143,0.8301886792452831,129
2023-12-19,1069,138,78,62,31,60,31,0.5652173913043478,0.5,109
2023-12-20,1069,122,76,88,40,46,48,0.6229508196721312,0.45454545454545453,116
2023-12-21,1069,119,91,85,43,28,42,0.7647058823529411,0.5058823529411764,134
2023-12-22,1069,135,87,65,54,48,11,0.6444444444444445,0.8307692307692308,141
2023-12-23,1069,123,66,76,28,57,48,0.5365853658536586,0.3684210526315789,94
2023-12-24,1069,126,95,99,43,31,56,0.753968253968254,0.43434343434343436,138
2023-12-25,1069,121,79,65,39,42,26,0.6528925619834711,0.6,118
2023-12-26,1069,145,98,83,33,47,50,0.6758620689655173,0.39759036144578314,131
2023-12-27,1069,122,91,75,42,31,33,0.7459016393442623,0.56,133
2023-12-28,1069,148,78,73,48,70,25,0.527027027027027,0.6575342465753424,126
2023-12-29,1069,122,73,97,42,49,55,0.5983606557377049,0.4329896907216495,115
2023-12-30,1069,106,75,62,33,31,29,0.7075471698113207,0.532258064516129,108
2023-12-31,1069,150,78,58,44,72,14,0.52,0.7586206896551724,122
2023-01-01,1070,141,66,59,34,75,25,0.46808510638297873,0.576271186440678,100
2023-01-02,1070,139,86,90,37,53,53,0.6187050359712231,0.4111111111111111,123
2023-01-03,1070,126,78,97,40,48,57,0.6190476190476191,0.41237113402061853,118
2023-01-04,1070,136,77,77,39,59,38,0.5661764705882353,0.5064935064935064,116
2023-01-05,1070,100,79,75,44,21,31,0.79,0.5866666666666667,123
2023-01-06,1070,122,82,96,42,40,54,0.6721311475409836,0.4375,124
2023-01-07,1070,140,92,74,48,48,26,0.6571428571428571,0.6486486486486487,140
2023-01-08,1070,120,98,85,40,22,45,0.8166666666666667,0.47058823529411764,138
2023-01-09,1070,108,77,99,34,31,65,0.7129629629629629,0.3434343434343434,111
2023-01-10,1070,141,88,83,45,53,38,0.624113475177305,0.54216867469879515,133
2023-01-11,1070,142,100,93,37,42,56,0.704225352112676,0.3978494623655914,137
2023-01-12,1070,107,84,68,37,23,31,0.7850467289719626,0.5441176470588235,121
2023-01-13,1070,117,73,52,39,44,13,0.6239316239316239,0.75,112
2023-01-14,1070,113,74,78,45,39,33,0.6548672566371682,0.5769230769230769,119
2023-01-15,1070,136,59,75,38,77,37,0.4338235294117647,0.5066666666666667,97
