Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-16,1070,121,80,72,37,41,35,0.6611570247933884,0.5138888888888888,117
2023-01-17,1070,104,80,66,42,24,24,0.7692307692307693,0.6363636363636364,122
2023-01-18,1070,129,93,78,35,36,43,0.7209302325581395,0.44871794871794873,128
2023-01-19,1070,133,77,77,33,56,44,0.5789473684210527,0.42857142857142855,110
2023-01-20,1070,150,82,51,49,68,2,0.5466666666666666,0.9607843137254902,131
2023-01-21,1070,127,92,69,38,35,31,0.7244094488188977,0.5507246376811594,130
2023-01-22,1070,106,86,78,30,20,48,0.8113207547169812,0.38461538461538464,116
2023-01-23,1070,105,99,62,34,6,28,0.9428571428571428,0.5483870967741935,133
2023-01-24,1070,108,76,93,28,32,65,0.7037037037037037,0.3010752688172043,104
2023-01-25,1070,135,72,59,39,63,20,0.5333333333333333,0.6610169491525424,111
2023-01-26,1070,119,79,57,26,40,31,0.6638655462184874,0.45614035087719296,105
2023-01-27,1070,131,70,53,44,61,9,0.5343511450381679,0.8301886792452831,114
2023-01-28,1070,128,82,98,48,46,50,0.640625,0.4897959183673469,130
2023-01-29,1070,142,67,75,42,75,33,0.47183098591549294,0.56,109
2023-01-30,1070,145,66,98,29,79,69,0.45517241379310347,0.29591836734693877,95
2023-01-31,1070,125,78,83,47,47,36,0.624,0.5662650602409639,125
2023-02-01,1070,120,84,71,29,36,42,0.7,0.4084507042253521,113
2023-02-02,1070,100,90,97,38,10,59,0.9,0.3917525773195876,128
2023-02-03,1070,106,70,93,32,36,61,0.660377358490566,0.34408602150537637,102
2023-02-04,1070,108,76,72,40,32,32,0.7037037037037037,0.5555555555555556,116
2023-02-05,1070,126,82,64,37,44,27,0.6507936507936508,0.578125,119
2023-02-06,1070,104,87,60,44,17,16,0.8365384615384616,0.7333333333333333,131
2023-02-07,1070,129,80,76,36,49,40,0.6201550387596899,0.47368421052631576,116
2023-02-08,1070,139,66,84,50,73,34,0.4748201438848921,0.5952380952380952,116
2023-02-09,1070,116,72,59,35,44,24,0.6206896551724138,0.5932203389830508,107
2023-02-10,1070,130,80,97,31,50,66,0.6153846153846154,0.31958762886597936,111
2023-02-11,1070,102,78,55,43,24,12,0.7647058823529411,0.7818181818181819,121
2023-02-12,1070,121,79,70,36,42,34,0.6528925619834711,0.5142857142857142,115
2023-02-13,1070,101,85,71,44,16,27,0.8415841584158416,0.6197183098591549,129
2023-02-14,1070,134,80,54,46,54,8,0.5970149253731343,0.8518518518518519,126
2023-02-15,1070,100,67,87,46,33,41,0.67,0.5287356321839081,113
2023-02-16,1070,112,89,62,34,23,28,0.7946428571428571,0.5483870967741935,123
2023-02-17,1070,115,73,96,32,42,64,0.6347826086956522,0.3333333333333333,105
2023-02-18,1070,106,70,89,38,36,51,0.660377358490566,0.42696629213483145,108
2023-02-19,1070,126,76,75,32,50,43,0.6031746031746031,0.4266666666666667,108
2023-02-20,1070,138,98,93,51,40,42,0.7101449275362319,0.5483870967741935,149
2023-02-21,1070,139,92,94,34,47,60,0.6618705035971223,0.3617021276595745,126
2023-02-22,1070,110,91,86,42,19,44,0.8272727272727273,0.4883720930232558,133
2023-02-23,1070,143,77,96,44,66,52,0.5384615384615384,0.4583333333333333,121
2023-02-24,1070,128,83,98,30,45,68,0.6484375,0.30612244897959184,113
2023-02-25,1070,116,83,91,32,33,59,0.7155172413793104,0.3516483516483517,115
2023-02-26,1070,122,94,54,42,28,12,0.7704918032786885,0.7777777777777778,136
2023-02-27,1070,134,78,59,42,56,17,0.582089552238806,0.711864406779661,120
2023-02-28,1070,113,99,72,37,14,35,0.8761061946902655,0.5138888888888888,136
2023-03-01,1070,147,72,99,52,75,47,0.4897959183673469,0.5252525252525253,124
2023-03-02,1070,130,73,85,43,57,42,0.5615384615384615,0.5058823529411764,116
2023-03-03,1070,103,74,90,35,29,55,0.7184466019417476,0.3888888888888889,109
2023-03-04,1070,125,78,68,38,47,30,0.624,0.5588235294117647,116
2023-03-05,1070,122,104,99,32,18,67,0.8524590163934426,0.32323232323232326,136
2023-03-06,1070,134,79,69,49,55,20,0.5895522388059702,0.7101449275362319,128
2023-03-07,1070,116,89,57,40,27,17,0.7672413793103449,0.7017543859649122,129
2023-03-08,1070,105,87,55,29,18,26,0.8285714285714286,0.5272727272727272,116
2023-03-09,1070,107,94,67,46,13,21,0.8785046728971962,0.6865671641791045,140
2023-03-10,1070,150,86,68,45,64,23,0.5733333333333334,0.6617647058823529,131
2023-03-11,1070,128,71,75,29,57,46,0.5546875,0.38666666666666666,100
2023-03-12,1070,149,91,58,54,58,4,0.610738255033557,0.9310344827586207,145
2023-03-13,1070,145,93,56,36,52,20,0.6413793103448275,0.6428571428571429,129
2023-03-14,1070,145,70,79,49,75,30,0.4827586206896552,0.620253164556962,119
2023-03-15,1070,116,81,92,60,35,32,0.6982758620689655,0.6521739130434783,141
2023-03-16,1070,134,87,73,47,47,26,0.6492537313432836,0.6438356164383562,134
2023-03-17,1070,137,88,81,31,49,50,0.6423357664233577,0.38271604938271603,119
2023-03-18,1070,132,97,74,43,35,31,0.7348484848484849,0.581081081081081,140
2023-03-19,1070,141,80,72,40,61,32,0.5673758865248227,0.5555555555555556,120
2023-03-20,1070,113,76,66,33,37,33,0.672566371681416,0.5,109
2023-03-21,1070,112,71,59,40,41,19,0.6339285714285714,0.6779661016949152,111
2023-03-22,1070,136,97,60,47,39,13,0.7132352941176471,0.7833333333333333,144
2023-03-23,1070,103,85,74,38,18,36,0.8252427184466019,0.5135135135135135,123
2023-03-24,1070,111,80,59,39,31,20,0.7207207207207207,0.6610169491525424,119
2023-03-25,1070,100,81,94,28,19,66,0.81,0.2978723404255319,109
2023-03-26,1070,128,67,69,44,61,25,0.5234375,0.6376811594202898,111
2023-03-27,1070,117,76,82,39,41,43,0.6495726495726496,0.47560975609756095,115
2023-03-28,1070,135,89,50,47,46,3,0.6592592592592592,0.94,136
2023-03-29,1070,148,94,88,49,54,39,0.6351351351351351,0.5568181818181818,143
2023-03-30,1070,111,80,50,36,31,14,0.7207207207207207,0.72,116
2023-03-31,1070,119,92,79,44,27,35,0.773109243697479,0.5569620253164557,136
2023-04-01,1070,113,80,94,43,33,51,0.7079646017699115,0.4574468085106383,123
2023-04-02,1070,128,96,65,33,32,32,0.75,0.5076923076923077,129
2023-04-03,1070,118,81,88,31,37,57,0.6864406779661016,0.3522727272727273,112
2023-04-04,1070,115,63,80,43,52,37,0.5478260869565217,0.5375,106
2023-04-05,1070,121,82,90,43,39,47,0.6776859504132231,0.4777777777777778,125
2023-04-06,1070,124,77,87,32,47,55,0.6209677419354839,0.367816091954023,109
2023-04-07,1070,137,69,53,32,68,21,0.5036496350364964,0.6037735849056604,101
2023-04-08,1070,107,85,95,39,22,56,0.794392523364486,0.4105263157894737,124
2023-04-09,1070,115,93,83,39,22,44,0.808695652173913,0.46987951807228917,132
2023-04-10,1070,137,65,86,30,72,56,0.4744525547445255,0.3488372093023256,95
2023-04-11,1070,140,93,67,48,47,19,0.6642857142857143,0.7164179104477612,141
2023-04-12,1070,133,87,97,42,46,55,0.6541353383458647,0.4329896907216495,129
2023-04-13,1070,141,75,75,43,66,32,0.5319148936170213,0.5733333333333334,118
2023-04-14,1070,129,84,62,37,45,25,0.6511627906976745,0.5967741935483871,121
2023-04-15,1070,125,76,83,38,49,45,0.608,0.4578313253012048,114
2023-04-16,1070,136,68,95,53,68,42,0.5,0.5578947368421052,121
2023-04-17,1070,143,74,92,41,69,51,0.5174825174825175,0.44565217391304346,115
2023-04-18,1070,120,101,87,43,19,44,0.8416666666666667,0.4942528735632184,144
2023-04-19,1070,126,73,96,44,53,52,0.5793650793650794,0.4583333333333333,117
2023-04-20,1070,118,83,76,34,35,42,0.7033898305084746,0.4473684210526316,117
2023-04-21,1070,131,70,85,30,61,55,0.5343511450381679,0.35294117647058826,100
2023-04-22,1070,141,84,54,36,57,18,0.5957446808510638,0.6666666666666666,120
2023-04-23,1070,135,91,60,42,44,18,0.674074074074074,0.7,133
2023-04-24,1070,126,82,53,30,44,23,0.6507936507936508,0.5660377358490566,112
2023-04-25,1070,149,70,69,39,79,30,0.4697986577181208,0.5652173913043478,109
2023-04-26,1070,117,90,72,39,27,33,0.7692307692307693,0.5416666666666666,129
2023-04-27,1070,139,68,71,48,71,23,0.4892086330935252,0.676056338028169,116
2023-04-28,1070,141,75,79,46,66,33,0.5319148936170213,0.5822784810126582,121
2023-04-29,1070,127,68,61,44,59,17,0.5354330708661418,0.7213114754098361,112
2023-04-30,1070,137,73,70,45,64,25,0.5328467153284672,0.6428571428571429,118
2023-05-01,1070,147,67,64,43,80,21,0.4557823129251701,0.671875,110
2023-05-02,1070,122,70,74,47,52,27,0.5737704918032787,0.6351351351351351,117
2023-05-03,1070,102,83,94,34,19,60,0.8137254901960784,0.3617021276595745,117
2023-05-04,1070,110,88,67,45,22,22,0.8,0.6716417910447762,133
2023-05-05,1070,146,81,88,40,65,48,0.5547945205479452,0.45454545454545453,121
2023-05-06,1070,103,76,64,30,27,34,0.7378640776699029,0.46875,106
2023-05-07,1070,136,96,77,46,40,31,0.7058823529411765,0.5974025974025974,142
2023-05-08,1070,108,82,82,43,26,39,0.7592592592592593,0.524390243902439,125
2023-05-09,1070,118,73,92,38,45,54,0.6186440677966102,0.41304347826086957,111
2023-05-10,1070,126,75,69,33,51,36,0.5952380952380952,0.4782608695652174,108
2023-05-11,1070,103,69,54,32,34,22,0.6699029126213593,0.5925925925925926,101
2023-05-12,1070,106,91,95,46,15,49,0.8584905660377359,0.4842105263157895,137
2023-05-13,1070,140,71,51,39,69,12,0.5071428571428571,0.7647058823529411,110
2023-05-14,1070,141,71,66,41,70,25,0.5035460992907801,0.6212121212121212,112
2023-05-15,1070,136,81,60,38,55,22,0.5955882352941176,0.6333333333333333,119
2023-05-16,1070,150,68,54,40,82,14,0.4533333333333333,0.7407407407407407,108
2023-05-17,1070,129,85,50,43,44,7,0.6589147286821705,0.86,128
2023-05-18,1070,129,82,65,37,47,28,0.6356589147286822,0.5692307692307692,119
2023-05-19,1070,113,74,62,30,39,32,0.6548672566371682,0.4838709677419355,104
2023-05-20,1070,142,66,80,42,76,38,0.4647887323943662,0.525,108
2023-05-21,1070,118,81,91,40,37,51,0.6864406779661016,0.43956043956043955,121
2023-05-22,1070,126,93,75,29,33,46,0.7380952380952381,0.38666666666666666,122
2023-05-23,1070,122,83,79,39,39,40,0.680327868852459,0.4936708860759494,122
2023-05-24,1070,124,78,92,39,46,53,0.6290322580645161,0.42391304347826086,117
2023-05-25,1070,150,83,90,41,67,49,0.5533333333333333,0.45555555555555555,124
2023-05-26,1070,103,82,56,36,21,20,0.7961165048543689,0.6428571428571429,118
2023-05-27,1070,139,68,78,33,71,45,0.4892086330935252,0.4230769230769231,101
2023-05-28,1070,100,80,55,43,20,12,0.8,0.7818181818181819,123
2023-05-29,1070,107,86,61,39,21,22,0.8037383177570093,0.639344262295082,125
2023-05-30,1070,107,82,63,31,25,32,0.7663551401869159,0.49206349206349204,113
2023-05-31,1070,146,78,81,41,68,40,0.5342465753424658,0.5061728395061729,119
2023-06-01,1070,147,72,59,47,75,12,0.4897959183673469,0.7966101694915254,119
2023-06-02,1070,119,84,63,41,35,22,0.7058823529411765,0.6507936507936508,125
2023-06-03,1070,142,75,60,36,67,24,0.528169014084507,0.6,111
2023-06-04,1070,101,83,53,38,18,15,0.8217821782178217,0.71698113207547165,121
2023-06-05,1070,123,71,81,54,52,27,0.5772357723577236,0.6666666666666666,125
2023-06-06,1070,136,73,84,38,63,46,0.5367647058823529,0.4523809523809524,111
2023-06-07,1070,106,89,59,42,17,17,0.839622641509434,0.711864406779661,131
2023-06-08,1070,131,81,57,48,50,9,0.6183206106870229,0.8421052631578947,129
2023-06-09,1070,122,81,81,38,41,43,0.6639344262295082,0.4691358024691358,119
2023-06-10,1070,137,79,64,40,58,24,0.5766423357664233,0.625,119
2023-06-11,1070,125,84,80,42,41,38,0.672,0.525,126
2023-06-12,1070,136,65,60,32,71,28,0.47794117647058826,0.5333333333333333,97
2023-06-13,1070,128,87,92,34,41,58,0.6796875,0.3695652173913043,121
2023-06-14,1070,104,91,75,26,13,49,0.875,0.3466666666666667,117
2023-06-15,1070,110,70,77,36,40,41,0.6363636363636364,0.4675324675324675,106
2023-06-16,1070,131,74,90,43,57,47,0.5648854961832062,0.4777777777777778,117
2023-06-17,1070,148,76,72,38,72,34,0.5135135135135135,0.5277777777777778,114
2023-06-18,1070,146,89,62,41,57,21,0.6095890410958904,0.6612903225806451,130
2023-06-19,1070,130,62,88,39,68,49,0.47692307692307695,0.4431818181818182,101
2023-06-20,1070,149,72,69,52,77,17,0.48322147651006714,0.7536231884057971,124
2023-06-21,1070,107,75,64,43,32,21,0.7009345794392523,0.671875,118
2023-06-22,1070,102,81,80,49,21,31,0.7941176470588235,0.6125,130
2023-06-23,1070,126,94,61,42,32,19,0.746031746031746,0.6885245901639344,136
2023-06-24,1070,128,72,86,35,56,51,0.5625,0.4069767441860465,107
2023-06-25,1070,146,89,79,53,57,26,0.6095890410958904,0.6708860759493671,142
2023-06-26,1070,145,72,90,38,73,52,0.496551724137931,0.4222222222222222,110
2023-06-27,1070,117,69,98,51,48,47,0.5897435897435898,0.5204081632653061,120
2023-06-28,1070,125,58,62,41,67,21,0.464,0.6612903225806451,99
2023-06-29,1070,102,87,87,34,15,53,0.8529411764705882,0.39080459770114945,121
2023-06-30,1070,110,72,56,37,38,19,0.6545454545454545,0.6607142857142857,109
2023-07-01,1070,111,74,54,45,37,9,0.6666666666666666,0.8333333333333334,119
2023-07-02,1070,115,83,65,30,32,35,0.7217391304347827,0.46153846153846156,113
2023-07-03,1070,134,74,81,42,60,39,0.5522388059701493,0.5185185185185185,116
2023-07-04,1070,116,93,81,40,23,41,0.8017241379310345,0.49382716049382713,133
2023-07-05,1070,146,90,100,46,56,54,0.6164383561643836,0.46,136
2023-07-06,1070,103,82,82,41,21,41,0.7961165048543689,0.5,123
2023-07-07,1070,109,77,77,42,32,35,0.7064220183486238,0.5454545454545454,119
2023-07-08,1070,136,67,70,43,69,27,0.49264705882352944,0.6142857142857143,110
2023-07-09,1070,114,102,90,45,12,45,0.8947368421052632,0.5,147
2023-07-10,1070,103,76,59,43,27,16,0.7378640776699029,0.7288135593220338,119
2023-07-11,1070,120,77,84,43,43,41,0.6416666666666667,0.5119047619047619,120
2023-07-12,1070,131,73,73,33,58,40,0.5572519083969466,0.4520547945205479,106
2023-07-13,1070,118,69,52,39,49,13,0.5847457627118644,0.75,108
2023-07-14,1070,100,64,88,43,36,45,0.64,0.48863636363636365,107
2023-07-15,1070,102,57,97,42,45,55,0.5588235294117647,0.4329896907216495,99
2023-07-16,1070,140,85,100,34,55,66,0.6071428571428571,0.34,119
2023-07-17,1070,148,68,100,38,80,62,0.4594594594594595,0.38,106
2023-07-18,1070,139,106,61,42,33,19,0.762589928057554,0.6885245901639344,148
2023-07-19,1070,118,73,93,41,45,52,0.6186440677966102,0.44086021505376344,114
2023-07-20,1070,102,79,73,38,23,35,0.7745098039215687,0.5205479452054794,117
2023-07-21,1070,107,79,77,46,28,31,0.7383177570093458,0.5974025974025974,125
2023-07-22,1070,143,92,64,33,51,31,0.6433566433566433,0.515625,125
2023-07-23,1070,144,90,54,46,54,8,0.625,0.8518518518518519,136
2023-07-24,1070,107,77,82,35,30,47,0.719626168224299,0.4268292682926829,112
2023-07-25,1070,145,76,55,33,69,22,0.5241379310344828,0.6,109
2023-07-26,1070,116,70,69,34,46,35,0.603448275862069,0.4927536231884058,104
2023-07-27,1070,143,77,81,44,66,37,0.5384615384615384,0.5432098765432098,121
2023-07-28,1070,139,73,56,38,66,18,0.5251798561151079,0.6785714285714286,111
2023-07-29,1070,127,99,85,41,28,44,0.7795275590551181,0.4823529411764706,140
2023-07-30,1070,148,78,73,42,70,31,0.527027027027027,0.5753424657534246,120
2023-07-31,1070,145,80,62,45,65,17,0.5517241379310345,0.7258064516129032,125
2023-08-01,1070,132,84,84,33,48,51,0.6363636363636364,0.39285714285714285,117
2023-08-02,1070,141,75,97,49,66,48,0.5319148936170213,0.5051546391752577,124
2023-08-03,1070,149,81,76,34,68,42,0.5436241610738255,0.4473684210526316,115
2023-08-04,1070,112,85,70,37,27,33,0.7589285714285714,0.5285714285714286,122
2023-08-05,1070,127,74,87,44,53,43,0.5826771653543307,0.5057471264367817,118
2023-08-06,1070,141,71,66,26,70,40,0.5035460992907801,0.3939393939393939,97
2023-08-07,1070,150,77,62,48,73,14,0.5133333333333333,0.7741935483870968,125
2023-08-08,1070,116,89,53,39,27,14,0.7672413793103449,0.7358490566037735,128
2023-08-09,1070,128,91,80,39,37,41,0.7109375,0.4875,130
2023-08-10,1070,129,82,69,40,47,29,0.6356589147286822,0.5797101449275363,122
2023-08-11,1070,148,79,82,45,69,37,0.5337837837837838,0.5487804878048781,124
2023-08-12,1070,144,102,68,53,42,15,0.7083333333333334,0.7794117647058824,155
2023-08-13,1070,113,84,68,47,29,21,0.7433628318584071,0.6911764705882353,131
2023-08-14,1070,123,78,63,41,45,22,0.6341463414634146,0.6507936507936508,119
2023-08-15,1070,130,82,76,49,48,27,0.6307692307692307,0.6447368421052632,131
2023-08-16,1070,101,81,89,26,20,63,0.801980198019802,0.29213483146067415,107
2023-08-17,1070,123,79,66,37,44,29,0.6422764227642277,0.5606060606060606,116
2023-08-18,1070,142,81,70,40,61,30,0.5704225352112676,0.5714285714285714,121
2023-08-19,1070,108,71,88,38,37,50,0.6574074074074074,0.4318181818181818,109
2023-08-20,1070,118,89,60,43,29,17,0.7542372881355932,0.7166666666666667,132
2023-08-21,1070,125,86,85,33,39,52,0.688,0.38823529411764707,119
2023-08-22,1070,129,76,71,49,53,22,0.5891472868217055,0.6901408450704225,125
2023-08-23,1070,136,85,67,29,51,38,0.625,0.43283582089552236,114
2023-08-24,1070,115,71,60,41,44,19,0.6173913043478261,0.6833333333333333,112
2023-08-25,1070,133,80,57,44,53,13,0.6015037593984962,0.7719298245614035,124
2023-08-26,1070,146,89,53,46,57,7,0.6095890410958904,0.8679245283018868,135
2023-08-27,1070,131,78,50,47,53,3,0.5954198473282443,0.94,125
2023-08-28,1070,137,78,69,36,59,33,0.5693430656934306,0.5217391304347826,114
2023-08-29,1070,123,101,71,35,22,36,0.8211382113821138,0.49295774647887325,136
2023-08-30,1070,146,76,60,44,70,16,0.5205479452054794,0.7333333333333333,120
2023-08-31,1070,106,84,86,39,22,47,0.7924528301886793,0.45348837209302323,123
2023-09-01,1070,127,80,70,37,47,33,0.6299212598425197,0.5285714285714286,117
2023-09-02,1070,145,80,60,41,65,19,0.5517241379310345,0.6833333333333333,121
2023-09-03,1070,113,65,92,24,48,68,0.5752212389380531,0.2608695652173913,89
2023-09-04,1070,100,72,75,34,28,41,0.72,0.4533333333333333,106
2023-09-05,1070,124,67,68,40,57,28,0.5403225806451613,0.5882352941176471,107
2023-09-06,1070,137,79,96,41,58,55,0.5766423357664233,0.4270833333333333,120
2023-09-07,1070,111,72,50,47,39,3,0.6486486486486487,0.94,119
2023-09-08,1070,100,77,77,50,23,27,0.77,0.6493506493506493,127
2023-09-09,1070,148,82,77,45,66,32,0.5540540540540541,0.5844155844155844,127
2023-09-10,1070,120,83,98,42,37,56,0.6916666666666667,0.42857142857142855,125
2023-09-11,1070,104,64,53,42,40,11,0.6153846153846154,0.7924528301886793,106
2023-09-12,1070,146,89,59,45,57,14,0.6095890410958904,0.7627118644067796,134
2023-09-13,1070,110,89,93,38,21,55,0.8090909090909091,0.40860215053763443,127
2023-09-14,1070,110,58,70,38,52,32,0.5272727272727272,0.5428571428571428,96
2023-09-15,1070,119,77,61,31,42,30,0.6470588235294118,0.5081967213114754,108
2023-09-16,1070,114,76,75,50,38,25,0.6666666666666666,0.6666666666666666,126
2023-09-17,1070,149,86,68,43,63,25,0.5771812080536913,0.6323529411764706,129
2023-09-18,1070,149,82,52,39,67,13,0.5503355704697986,0.75,121
2023-09-19,1070,130,76,84,43,54,41,0.5846153846153846,0.5119047619047619,119
2023-09-20,1070,137,75,67,44,62,23,0.5474452554744526,0.6567164179104478,119
2023-09-21,1070,147,81,97,35,66,62,0.5510204081632653,0.36082474226804123,116
2023-09-22,1070,112,78,76,28,34,48,0.6964285714285714,0.3684210526315789,106
2023-09-23,1070,107,95,52,52,12,0,0.8878504672897196,1,147
2023-09-24,1070,145,83,59,47,62,12,0.5724137931034483,0.7966101694915254,130
2023-09-25,1070,129,85,64,46,44,18,0.6589147286821705,0.71875,131
2023-09-26,1070,119,86,75,38,33,37,0.7226890756302521,0.5066666666666667,124
2023-09-27,1070,123,74,77,38,49,39,0.6016260162601627,0.4935064935064935,112
2023-09-28,1070,145,89,92,52,56,40,0.6137931034482759,0.5652173913043478,141
2023-09-29,1070,115,89,92,41,26,51,0.7739130434782608,0.44565217391304346,130
2023-09-30,1070,109,76,60,45,33,15,0.6972477064220184,0.75,121
2023-10-01,1070,108,81,61,45,27,16,0.75,0.7377049180327869,126
2023-10-02,1070,110,89,96,41,21,55,0.8090909090909091,0.4270833333333333,130
2023-10-03,1070,142,76,72,41,66,31,0.5352112676056338,0.5694444444444444,117
2023-10-04,1070,119,89,96,36,30,60,0.7478991596638656,0.375,125
2023-10-05,1070,127,79,84,48,48,36,0.6220472440944882,0.5714285714285714,127
2023-10-06,1070,125,71,69,32,54,37,0.568,0.463768115942029,103
2023-10-07,1070,110,75,75,44,35,31,0.6818181818181818,0.5866666666666667,119
2023-10-08,1070,115,93,99,38,22,61,0.808695652173913,0.3838383838383838,131
2023-10-09,1070,112,74,84,39,38,45,0.6607142857142857,0.4642857142857143,113
2023-10-10,1070,150,83,90,40,67,50,0.5533333333333333,0.4444444444444444,123
2023-10-11,1070,142,76,82,53,66,29,0.5352112676056338,0.6463414634146342,129
2023-10-12,1070,109,95,67,31,14,36,0.8715596330275229,0.4626865671641791,126
2023-10-13,1070,150,84,73,34,66,39,0.56,0.4657534246575342,118
2023-10-14,1070,148,77,78,37,71,41,0.5202702702702703,0.47435897435897434,114
2023-10-15,1070,124,84,60,24,40,36,0.6774193548387096,0.4,108
2023-10-16,1070,150,91,81,44,59,37,0.6066666666666667,0.5432098765432098,135
2023-10-17,1070,114,86,96,38,28,58,0.7543859649122807,0.3958333333333333,124
2023-10-18,1070,149,67,60,34,82,26,0.44966442953020136,0.5666666666666667,101
2023-10-19,1070,143,80,96,50,63,46,0.5594405594405595,0.5208333333333334,130
2023-10-20,1070,130,81,60,40,49,20,0.6230769230769231,0.6666666666666666,121
2023-10-21,1070,108,69,82,49,39,33,0.6388888888888888,0.5975609756097561,118
2023-10-22,1070,128,92,60,44,36,16,0.71875,0.7333333333333333,136
2023-10-23,1070,125,96,70,43,29,27,0.768,0.6142857142857143,139
2023-10-24,1070,128,81,66,44,47,22,0.6328125,0.6666666666666666,125
2023-10-25,1070,147,91,73,39,56,34,0.6190476190476191,0.5342465753424658,130
2023-10-26,1070,110,83,85,47,27,38,0.7545454545454545,0.5529411764705883,130
2023-10-27,1070,129,87,70,48,42,22,0.6744186046511628,0.6857142857142857,135
2023-10-28,1070,147,77,53,42,70,11,0.5238095238095238,0.7924528301886793,119
2023-10-29,1070,136,70,57,38,66,19,0.5147058823529411,0.6666666666666666,108
2023-10-30,1070,129,90,59,45,39,14,0.6976744186046512,0.7627118644067796,135
2023-10-31,1070,110,75,77,40,35,37,0.6818181818181818,0.5194805194805194,115
2023-11-01,1070,139,82,67,31,57,36,0.5899280575539568,0.4626865671641791,113
2023-11-02,1070,115,85,70,36,30,34,0.7391304347826086,0.5142857142857142,121
2023-11-03,1070,101,73,56,46,28,10,0.7227722772277227,0.8214285714285714,119
2023-11-04,1070,145,86,71,45,59,26,0.593103448275862,0.6338028169014085,131
2023-11-05,1070,125,90,75,38,35,37,0.72,0.5066666666666667,128
2023-11-06,1070,107,64,63,38,43,25,0.5981308411214953,0.6031746031746031,102
2023-11-07,1070,150,93,67,57,57,10,0.62,0.8507462686567164,150
2023-11-08,1070,124,78,56,35,46,21,0.6290322580645161,0.625,113
2023-11-09,1070,123,77,81,38,46,43,0.6260162601626016,0.4691358024691358,115
2023-11-10,1070,135,75,82,40,60,42,0.5555555555555556,0.4878048780487805,115
2023-11-11,1070,110,77,73,46,33,27,0.7,0.6301369863013698,123
2023-11-12,1070,122,76,68,38,46,30,0.6229508196721312,0.5588235294117647,114
2023-11-13,1070,134,87,80,37,47,43,0.6492537313432836,0.4625,124
2023-11-14,1070,139,68,65,38,71,27,0.4892086330935252,0.5846153846153846,106
2023-11-15,1070,139,57,81,38,82,43,0.41007194244604317,0.4691358024691358,95
2023-11-16,1070,143,88,84,26,55,58,0.6153846153846154,0.30952380952380953,114
2023-11-17,1070,122,88,84,40,34,44,0.7213114754098361,0.47619047619047616,128
2023-11-18,1070,130,85,77,54,45,23,0.6538461538461539,0.7012987012987013,139
2023-11-19,1070,141,85,55,34,56,21,0.6028368794326241,0.6181818181818182,119
2023-11-20,1070,130,89,52,40,41,12,0.6846153846153846,0.7692307692307693,129
2023-11-21,1070,109,70,70,51,39,19,0.6422018348623854,0.7285714285714285,121
2023-11-22,1070,145,67,84,41,78,43,0.46206896551724136,0.4880952380952381,108
2023-11-23,1070,145,77,77,29,68,48,0.5310344827586206,0.37662337662337664,106
2023-11-24,1070,138,79,71,42,59,29,0.572463768115942,0.5915492957746479,121
2023-11-25,1070,140,78,82,48,62,34,0.5571428571428572,0.5853658536585366,126
2023-11-26,1070,147,72,67,44,75,23,0.4897959183673469,0.6567164179104478,116
2023-11-27,1070,145,74,73,37,71,36,0.5103448275862069,0.5068493150684932,111
2023-11-28,1070,143,76,84,46,67,38,0.5314685314685315,0.5476190476190477,122
2023-11-29,1070,126,76,86,45,50,41,0.6031746031746031,0.5232558139534884,121
2023-11-30,1070,107,82,54,36,25,18,0.7663551401869159,0.6666666666666666,118
2023-12-01,1070,111,90,71,49,21,22,0.8108108108108109,0.6901408450704225,139
2023-12-02,1070,111,89,79,40,22,39,0.8018018018018018,0.5063291139240507,129
2023-12-03,1070,108,83,53,38,25,15,0.7685185185185185,0.71698113207547165,121
2023-12-04,1070,129,80,53,45,49,8,0.6201550387596899,0.8490566037735849,125
