Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-05,1070,136,89,55,40,47,15,0.6544117647058824,0.7272727272727273,129
2023-12-06,1070,128,87,84,46,41,38,0.6796875,0.5476190476190477,133
2023-12-07,1070,129,74,52,44,55,8,0.5736434108527132,0.8461538461538461,118
2023-12-08,1070,110,76,78,41,34,37,0.6909090909090909,0.5256410256410257,117
2023-12-09,1070,145,86,68,34,59,34,0.593103448275862,0.5,120
2023-12-10,1070,112,93,85,26,19,59,0.8303571428571429,0.3058823529411765,119
2023-12-11,1070,135,83,54,42,52,12,0.6148148148148148,0.7777777777777778,125
2023-12-12,1070,128,80,54,44,48,10,0.625,0.8148148148148148,124
2023-12-13,1070,114,77,76,54,37,22,0.6754385964912281,0.7105263157894737,131
2023-12-14,1070,140,63,50,47,77,3,0.45,0.94,110
2023-12-15,1070,102,67,99,47,35,52,0.6568627450980392,0.47474747474747475,114
2023-12-16,1070,120,78,97,44,42,53,0.65,0.4536082474226804,122
2023-12-17,1070,148,87,90,37,61,53,0.5878378378378378,0.4111111111111111,124
2023-12-18,1070,133,76,75,45,57,30,0.5714285714285714,0.6,121
2023-12-19,1070,145,85,96,53,60,43,0.5862068965517241,0.5520833333333334,138
2023-12-20,1070,104,84,88,37,20,51,0.8076923076923077,0.42045454545454547,121
2023-12-21,1070,105,80,67,41,25,26,0.7619047619047619,0.6119402985074627,121
2023-12-22,1070,120,59,53,37,61,16,0.49166666666666664,0.6981132075471698,96
2023-12-23,1070,130,82,53,37,48,16,0.6307692307692307,0.6981132075471698,119
2023-12-24,1070,110,82,87,34,28,53,0.7454545454545455,0.39080459770114945,116
2023-12-25,1070,141,77,50,34,64,16,0.5460992907801419,0.68,111
2023-12-26,1070,142,74,61,50,68,11,0.5211267605633803,0.819672131147541,124
2023-12-27,1070,112,83,67,34,29,33,0.7410714285714286,0.5074626865671642,117
2023-12-28,1070,128,78,88,27,50,61,0.609375,0.3068181818181818,105
2023-12-29,1070,132,66,86,39,66,47,0.5,0.45348837209302323,105
2023-12-30,1070,149,87,64,44,62,20,0.5838926174496645,0.6875,131
2023-12-31,1070,124,65,86,29,59,57,0.5241935483870968,0.3372093023255814,94
2023-01-01,1071,121,75,66,39,46,27,0.6198347107438017,0.5909090909090909,114
2023-01-02,1071,108,73,56,43,35,13,0.6759259259259259,0.7678571428571429,116
2023-01-03,1071,126,77,74,31,49,43,0.6111111111111112,0.4189189189189189,108
2023-01-04,1071,140,70,81,45,70,36,0.5,0.5555555555555556,115
2023-01-05,1071,118,82,73,36,36,37,0.6949152542372882,0.4931506849315068,118
2023-01-06,1071,106,76,100,49,30,51,0.71698113207547165,0.49,125
2023-01-07,1071,147,80,56,39,67,17,0.54421768707483,0.6964285714285714,119
2023-01-08,1071,143,80,54,40,63,14,0.5594405594405595,0.7407407407407407,120
2023-01-09,1071,114,66,64,34,48,30,0.5789473684210527,0.53125,100
2023-01-10,1071,135,77,63,47,58,16,0.5703703703703704,0.746031746031746,124
2023-01-11,1071,118,77,80,40,41,40,0.652542372881356,0.5,117
2023-01-12,1071,137,76,93,39,61,54,0.5547445255474452,0.41935483870967744,115
2023-01-13,1071,148,81,96,35,67,61,0.5472972972972973,0.3645833333333333,116
2023-01-14,1071,146,92,56,32,54,24,0.6301369863013698,0.5714285714285714,124
2023-01-15,1071,120,102,98,42,18,56,0.85,0.42857142857142855,144
2023-01-16,1071,139,84,92,31,55,61,0.60431654676259,0.33695652173913043,115
2023-01-17,1071,123,91,79,40,32,39,0.7398373983739838,0.5063291139240507,131
2023-01-18,1071,104,83,98,43,21,55,0.7980769230769231,0.4387755102040816,126
2023-01-19,1071,128,80,77,35,48,42,0.625,0.45454545454545453,115
2023-01-20,1071,112,75,54,30,37,24,0.6696428571428571,0.5555555555555556,105
2023-01-21,1071,126,75,66,48,51,18,0.5952380952380952,0.7272727272727273,123
2023-01-22,1071,142,81,53,39,61,14,0.5704225352112676,0.7358490566037735,120
2023-01-23,1071,109,84,98,40,25,58,0.7706422018348624,0.40816326530612246,124
2023-01-24,1071,135,88,96,38,47,58,0.6518518518518519,0.3958333333333333,126
2023-01-25,1071,106,85,84,27,21,57,0.8018867924528302,0.32142857142857145,112
2023-01-26,1071,143,83,77,43,60,34,0.5804195804195804,0.5584415584415584,126
2023-01-27,1071,149,75,62,30,74,32,0.5033557046979866,0.4838709677419355,105
2023-01-28,1071,116,74,68,48,42,20,0.6379310344827587,0.7058823529411765,122
2023-01-29,1071,107,78,82,30,29,52,0.7289719626168224,0.36585365853658536,108
2023-01-30,1071,115,73,79,30,42,49,0.6347826086956522,0.379746835443038,103
2023-01-31,1071,140,79,95,42,61,53,0.5642857142857143,0.4421052631578947,121
2023-02-01,1071,102,88,63,31,14,32,0.8627450980392157,0.49206349206349204,119
2023-02-02,1071,124,76,77,43,48,34,0.6129032258064516,0.5584415584415584,119
2023-02-03,1071,124,77,90,41,47,49,0.6209677419354839,0.45555555555555555,118
2023-02-04,1071,148,78,73,38,70,35,0.527027027027027,0.5205479452054794,116
2023-02-05,1071,136,81,57,45,55,12,0.5955882352941176,0.7894736842105263,126
2023-02-06,1071,125,70,61,55,55,6,0.56,0.9016393442622951,125
2023-02-07,1071,146,87,96,30,59,66,0.5958904109589042,0.3125,117
2023-02-08,1071,146,82,98,47,64,51,0.5616438356164384,0.47959183673469385,129
2023-02-09,1071,134,85,66,47,49,19,0.6343283582089553,0.7121212121212122,132
2023-02-10,1071,102,84,71,44,18,27,0.8235294117647058,0.6197183098591549,128
2023-02-11,1071,116,79,58,45,37,13,0.6810344827586207,0.7758620689655172,124
2023-02-12,1071,148,87,63,38,61,25,0.5878378378378378,0.6031746031746031,125
2023-02-13,1071,106,69,84,38,37,46,0.6509433962264151,0.4523809523809524,107
2023-02-14,1071,105,80,50,47,25,3,0.7619047619047619,0.94,127
2023-02-15,1071,128,84,60,50,44,10,0.65625,0.8333333333333334,134
2023-02-16,1071,150,85,72,47,65,25,0.5666666666666667,0.6527777777777778,132
2023-02-17,1071,150,91,52,46,59,6,0.6066666666666667,0.8846153846153846,137
2023-02-18,1071,110,64,81,46,46,35,0.5818181818181818,0.5679012345679012,110
2023-02-19,1071,142,86,81,40,56,41,0.6056338028169014,0.49382716049382713,126
2023-02-20,1071,150,68,97,38,82,59,0.4533333333333333,0.3917525773195876,106
2023-02-21,1071,104,64,78,49,40,29,0.6153846153846154,0.6282051282051282,113
2023-02-22,1071,134,98,78,51,36,27,0.7313432835820896,0.6538461538461539,149
2023-02-23,1071,148,78,58,28,70,30,0.527027027027027,0.4827586206896552,106
2023-02-24,1071,143,64,58,50,79,8,0.44755244755244755,0.8620689655172413,114
2023-02-25,1071,138,69,94,38,69,56,0.5,0.40425531914893614,107
2023-02-26,1071,102,65,73,43,37,30,0.6372549019607843,0.589041095890411,108
2023-02-27,1071,148,88,90,40,60,50,0.5945945945945946,0.4444444444444444,128
2023-02-28,1071,112,84,68,35,28,33,0.75,0.5147058823529411,119
2023-03-01,1071,130,83,82,29,47,53,0.6384615384615384,0.35365853658536583,112
2023-03-02,1071,108,72,88,34,36,54,0.6666666666666666,0.38636363636363635,106
2023-03-03,1071,111,89,93,51,22,42,0.8018018018018018,0.5483870967741935,140
2023-03-04,1071,115,83,95,40,32,55,0.7217391304347827,0.42105263157894735,123
2023-03-05,1071,133,76,52,40,57,12,0.5714285714285714,0.7692307692307693,116
2023-03-06,1071,106,77,59,39,29,20,0.7264150943396226,0.6610169491525424,116
2023-03-07,1071,114,81,89,25,33,64,0.7105263157894737,0.2808988764044944,106
2023-03-08,1071,115,87,80,47,28,33,0.7565217391304347,0.5875,134
2023-03-09,1071,117,82,55,23,35,32,0.7008547008547008,0.41818181818181815,105
2023-03-10,1071,116,92,64,42,24,22,0.7931034482758621,0.65625,134
2023-03-11,1071,111,78,56,34,33,22,0.7027027027027027,0.6071428571428571,112
2023-03-12,1071,143,73,96,43,70,53,0.5104895104895105,0.4479166666666667,116
2023-03-13,1071,105,77,83,36,28,47,0.7333333333333333,0.43373493975903615,113
2023-03-14,1071,143,74,94,41,69,53,0.5174825174825175,0.43617021276595747,115
2023-03-15,1071,110,104,52,38,6,14,0.9454545454545454,0.7307692307692307,142
2023-03-16,1071,125,91,62,31,34,31,0.728,0.5,122
2023-03-17,1071,118,81,67,40,37,27,0.6864406779661016,0.5970149253731343,121
2023-03-18,1071,119,73,97,48,46,49,0.6134453781512605,0.4948453608247423,121
2023-03-19,1071,145,79,64,38,66,26,0.5448275862068965,0.59375,117
2023-03-20,1071,102,70,59,29,32,30,0.6862745098039216,0.4915254237288136,99
2023-03-21,1071,128,83,95,37,45,58,0.6484375,0.3894736842105263,120
2023-03-22,1071,126,85,52,39,41,13,0.6746031746031746,0.75,124
2023-03-23,1071,123,80,74,53,43,21,0.6504065040650406,0.7162162162162162,133
2023-03-24,1071,104,89,87,38,15,49,0.8557692307692307,0.4367816091954023,127
2023-03-25,1071,126,84,62,42,42,20,0.6666666666666666,0.6774193548387096,126
2023-03-26,1071,132,70,66,39,62,27,0.5303030303030303,0.5909090909090909,109
2023-03-27,1071,133,85,75,35,48,40,0.6390977443609023,0.4666666666666667,120
2023-03-28,1071,131,80,87,35,51,52,0.6106870229007634,0.40229885057471265,115
2023-03-29,1071,103,75,52,40,28,12,0.7281553398058253,0.7692307692307693,115
2023-03-30,1071,124,79,99,42,45,57,0.6370967741935484,0.42424242424242425,121
2023-03-31,1071,140,74,50,33,66,17,0.5285714285714286,0.66,107
2023-04-01,1071,123,102,67,41,21,26,0.8292682926829268,0.6119402985074627,143
2023-04-02,1071,125,67,79,37,58,42,0.536,0.46835443037974683,104
2023-04-03,1071,126,99,81,41,27,40,0.7857142857142857,0.5061728395061729,140
2023-04-04,1071,141,83,52,41,58,11,0.5886524822695035,0.7884615384615384,124
2023-04-05,1071,113,79,78,52,34,26,0.6991150442477876,0.6666666666666666,131
2023-04-06,1071,100,87,66,42,13,24,0.87,0.6363636363636364,129
2023-04-07,1071,123,75,54,41,48,13,0.6097560975609756,0.7592592592592593,116
2023-04-08,1071,109,85,92,32,24,60,0.7798165137614679,0.34782608695652173,117
2023-04-09,1071,136,87,63,42,49,21,0.6397058823529411,0.6666666666666666,129
2023-04-10,1071,116,97,87,34,19,53,0.8362068965517241,0.39080459770114945,131
2023-04-11,1071,126,76,50,31,50,19,0.6031746031746031,0.62,107
2023-04-12,1071,124,86,75,43,38,32,0.6935483870967742,0.5733333333333334,129
2023-04-13,1071,140,88,93,41,52,52,0.6285714285714286,0.44086021505376344,129
2023-04-14,1071,104,69,96,48,35,48,0.6634615384615384,0.5,117
2023-04-15,1071,129,62,77,47,67,30,0.4806201550387597,0.6103896103896104,109
2023-04-16,1071,149,80,51,51,69,0,0.5369127516778524,1,131
2023-04-17,1071,148,95,69,37,53,32,0.6418918918918919,0.5362318840579711,132
2023-04-18,1071,134,86,59,35,48,24,0.6417910447761194,0.5932203389830508,121
2023-04-19,1071,137,77,87,37,60,50,0.5620437956204379,0.42528735632183906,114
2023-04-20,1071,134,98,87,41,36,46,0.7313432835820896,0.47126436781609193,139
2023-04-21,1071,127,84,68,43,43,25,0.6614173228346457,0.6323529411764706,127
2023-04-22,1071,147,72,80,32,75,48,0.4897959183673469,0.4,104
2023-04-23,1071,129,79,83,37,50,46,0.6124031007751938,0.4457831325301205,116
2023-04-24,1071,107,72,71,52,35,19,0.6728971962616822,0.7323943661971831,124
2023-04-25,1071,143,84,54,39,59,15,0.5874125874125874,0.7222222222222222,123
2023-04-26,1071,112,81,84,41,31,43,0.7232142857142857,0.4880952380952381,122
2023-04-27,1071,105,82,86,39,23,47,0.780952380952381,0.45348837209302323,121
2023-04-28,1071,102,76,52,43,26,9,0.7450980392156863,0.8269230769230769,119
2023-04-29,1071,143,84,53,53,59,0,0.5874125874125874,1,137
2023-04-30,1071,119,84,60,48,35,12,0.7058823529411765,0.8,132
2023-05-01,1071,129,78,51,27,51,24,0.6046511627906976,0.5294117647058824,105
2023-05-02,1071,128,90,78,35,38,43,0.703125,0.44871794871794873,125
2023-05-03,1071,115,72,53,46,43,7,0.6260869565217392,0.8679245283018868,118
2023-05-04,1071,126,85,75,46,41,29,0.6746031746031746,0.6133333333333333,131
2023-05-05,1071,124,63,72,46,61,26,0.5080645161290323,0.6388888888888888,109
2023-05-06,1071,139,69,87,33,70,54,0.49640287769784175,0.3793103448275862,102
2023-05-07,1071,132,63,73,36,69,37,0.4772727272727273,0.4931506849315068,99
2023-05-08,1071,135,91,92,48,44,44,0.674074074074074,0.5217391304347826,139
2023-05-09,1071,110,85,91,44,25,47,0.7727272727272727,0.4835164835164835,129
2023-05-10,1071,146,73,91,30,73,61,0.5,0.32967032967032966,103
2023-05-11,1071,127,85,85,43,42,42,0.6692913385826772,0.5058823529411764,128
2023-05-12,1071,131,86,89,39,45,50,0.6564885496183206,0.43820224719101125,125
2023-05-13,1071,140,84,59,46,56,13,0.6,0.7796610169491526,130
2023-05-14,1071,130,91,98,52,39,46,0.7,0.5306122448979592,143
2023-05-15,1071,101,77,83,37,24,46,0.7623762376237624,0.4457831325301205,114
2023-05-16,1071,136,71,50,36,65,14,0.5220588235294118,0.72,107
2023-05-17,1071,146,72,78,35,74,43,0.4931506849315068,0.44871794871794873,107
2023-05-18,1071,125,84,56,42,41,14,0.672,0.75,126
2023-05-19,1071,102,78,80,33,24,47,0.7647058823529411,0.4125,111
2023-05-20,1071,141,62,56,38,79,18,0.4397163120567376,0.6785714285714286,100
2023-05-21,1071,108,68,54,36,40,18,0.6296296296296297,0.6666666666666666,104
2023-05-22,1071,123,74,91,25,49,66,0.6016260162601627,0.27472527472527475,99
2023-05-23,1071,138,84,82,33,54,49,0.6086956521739131,0.4024390243902439,117
2023-05-24,1071,124,68,57,44,56,13,0.5483870967741935,0.7719298245614035,112
2023-05-25,1071,122,80,75,42,42,33,0.6557377049180327,0.56,122
2023-05-26,1071,150,85,52,43,65,9,0.5666666666666667,0.8269230769230769,128
2023-05-27,1071,141,79,92,43,62,49,0.5602836879432624,0.4673913043478261,122
2023-05-28,1071,110,61,63,45,49,18,0.5545454545454546,0.7142857142857143,106
2023-05-29,1071,109,82,71,36,27,35,0.7522935779816514,0.5070422535211268,118
2023-05-30,1071,124,89,70,32,35,38,0.717741935483871,0.45714285714285713,121
2023-05-31,1071,124,91,59,37,33,22,0.7338709677419355,0.6271186440677966,128
2023-06-01,1071,133,90,64,55,43,9,0.6766917293233082,0.859375,145
2023-06-02,1071,123,86,60,34,37,26,0.6991869918699187,0.5666666666666667,120
2023-06-03,1071,109,71,53,48,38,5,0.6513761467889908,0.9056603773584906,119
2023-06-04,1071,149,87,99,44,62,55,0.5838926174496645,0.4444444444444444,131
2023-06-05,1071,134,81,84,38,53,46,0.6044776119402985,0.4523809523809524,119
2023-06-06,1071,140,77,92,41,63,51,0.55,0.44565217391304346,118
2023-06-07,1071,136,84,78,43,52,35,0.6176470588235294,0.5512820512820513,127
2023-06-08,1071,130,76,71,40,54,31,0.5846153846153846,0.5633802816901409,116
2023-06-09,1071,134,80,88,40,54,48,0.5970149253731343,0.45454545454545453,120
2023-06-10,1071,119,85,65,31,34,34,0.7142857142857143,0.47692307692307695,116
2023-06-11,1071,135,69,62,40,66,22,0.5111111111111111,0.6451612903225806,109
2023-06-12,1071,127,89,60,36,38,24,0.7007874015748031,0.6,125
2023-06-13,1071,115,59,62,39,56,23,0.5130434782608696,0.6290322580645161,98
2023-06-14,1071,148,81,80,38,67,42,0.5472972972972973,0.475,119
2023-06-15,1071,133,72,63,50,61,13,0.5413533834586466,0.7936507936507936,122
2023-06-16,1071,132,92,51,39,40,12,0.696969696969697,0.7647058823529411,131
2023-06-17,1071,126,86,81,45,40,36,0.6825396825396826,0.5555555555555556,131
2023-06-18,1071,134,88,87,44,46,43,0.6567164179104478,0.5057471264367817,132
2023-06-19,1071,108,97,68,43,11,25,0.8981481481481481,0.6323529411764706,140
2023-06-20,1071,143,82,69,34,61,35,0.5734265734265734,0.4927536231884058,116
2023-06-21,1071,146,86,92,39,60,53,0.589041095890411,0.42391304347826086,125
2023-06-22,1071,129,96,51,42,33,9,0.7441860465116279,0.8235294117647058,138
2023-06-23,1071,112,95,61,41,17,20,0.8482142857142857,0.6721311475409836,136
2023-06-24,1071,111,82,84,46,29,38,0.7387387387387387,0.5476190476190477,128
2023-06-25,1071,148,84,60,42,64,18,0.5675675675675675,0.7,126
2023-06-26,1071,110,80,90,38,30,52,0.7272727272727273,0.4222222222222222,118
2023-06-27,1071,130,89,86,46,41,40,0.6846153846153846,0.5348837209302325,135
2023-06-28,1071,145,85,84,33,60,51,0.5862068965517241,0.39285714285714285,118
2023-06-29,1071,133,86,60,47,47,13,0.6466165413533834,0.7833333333333333,133
2023-06-30,1071,121,77,68,40,44,28,0.6363636363636364,0.5882352941176471,117
2023-07-01,1071,142,70,100,34,72,66,0.49295774647887325,0.34,104
2023-07-02,1071,109,109,87,44,0,43,1,0.5057471264367817,153
2023-07-03,1071,149,73,85,34,76,51,0.4899328859060403,0.4,107
2023-07-04,1071,124,88,98,40,36,58,0.7096774193548387,0.40816326530612246,128
2023-07-05,1071,114,84,91,40,30,51,0.7368421052631579,0.43956043956043955,124
2023-07-06,1071,148,76,53,36,72,17,0.5135135135135135,0.6792452830188679,112
2023-07-07,1071,130,80,58,46,50,12,0.6153846153846154,0.7931034482758621,126
2023-07-08,1071,114,76,84,32,38,52,0.6666666666666666,0.38095238095238093,108
2023-07-09,1071,101,75,61,43,26,18,0.7425742574257426,0.7049180327868853,118
2023-07-10,1071,135,91,99,41,44,58,0.674074074074074,0.41414141414141414,132
2023-07-11,1071,134,65,67,30,69,37,0.48507462686567165,0.44776119402985076,95
2023-07-12,1071,138,90,81,50,48,31,0.6521739130434783,0.6172839506172839,140
2023-07-13,1071,110,78,98,39,32,59,0.7090909090909091,0.3979591836734694,117
2023-07-14,1071,114,77,97,34,37,63,0.6754385964912281,0.35051546391752575,111
2023-07-15,1071,103,80,64,27,23,37,0.7766990291262136,0.421875,107
2023-07-16,1071,122,81,98,50,41,48,0.6639344262295082,0.5102040816326531,131
2023-07-17,1071,102,92,75,49,10,26,0.9019607843137255,0.6533333333333333,141
2023-07-18,1071,127,65,82,39,62,43,0.5118110236220472,0.47560975609756095,104
2023-07-19,1071,134,82,66,38,52,28,0.6119402985074627,0.5757575757575758,120
2023-07-20,1071,111,92,52,39,19,13,0.8288288288288288,0.75,131
2023-07-21,1071,145,87,71,41,58,30,0.6,0.5774647887323944,128
2023-07-22,1071,106,81,62,54,25,8,0.7641509433962265,0.8709677419354839,135
2023-07-23,1071,123,86,61,44,37,17,0.6991869918699187,0.7213114754098361,130
2023-07-24,1071,101,93,53,33,8,20,0.9207920792079208,0.6226415094339622,126
2023-07-25,1071,122,69,91,40,53,51,0.5655737704918032,0.43956043956043955,109
2023-07-26,1071,110,83,96,38,27,58,0.7545454545454545,0.3958333333333333,121
2023-07-27,1071,143,79,100,29,64,71,0.5524475524475524,0.29,108
2023-07-28,1071,129,81,97,43,48,54,0.627906976744186,0.44329896907216493,124
2023-07-29,1071,127,87,100,40,40,60,0.6850393700787402,0.4,127
2023-07-30,1071,133,73,62,48,60,14,0.5488721804511278,0.7741935483870968,121
2023-07-31,1071,132,75,100,52,57,48,0.5681818181818182,0.52,127
2023-08-01,1071,105,82,95,44,23,51,0.780952380952381,0.4631578947368421,126
2023-08-02,1071,135,72,81,49,63,32,0.5333333333333333,0.6049382716049383,121
2023-08-03,1071,106,82,67,30,24,37,0.7735849056603774,0.44776119402985076,112
2023-08-04,1071,106,74,71,34,32,37,0.6981132075471698,0.4788732394366197,108
2023-08-05,1071,148,76,97,42,72,55,0.5135135135135135,0.4329896907216495,118
2023-08-06,1071,117,67,57,49,50,8,0.5726495726495726,0.8596491228070176,116
2023-08-07,1071,143,91,75,48,52,27,0.6363636363636364,0.64,139
2023-08-08,1071,104,85,74,42,19,32,0.8173076923076923,0.5675675675675675,127
2023-08-09,1071,139,79,80,40,60,40,0.5683453237410072,0.5,119
2023-08-10,1071,122,76,50,38,46,12,0.6229508196721312,0.76,114
2023-08-11,1071,141,93,77,43,48,34,0.6595744680851063,0.5584415584415584,136
2023-08-12,1071,109,78,91,48,31,43,0.7155963302752294,0.5274725274725275,126
2023-08-13,1071,141,103,98,32,38,66,0.7304964539007093,0.32653061224489793,135
2023-08-14,1071,111,72,99,46,39,53,0.6486486486486487,0.46464646464646464,118
2023-08-15,1071,142,94,78,35,48,43,0.6619718309859155,0.44871794871794873,129
2023-08-16,1071,108,81,77,38,27,39,0.75,0.4935064935064935,119
2023-08-17,1071,110,62,52,41,48,11,0.5636363636363636,0.7884615384615384,103
2023-08-18,1071,137,86,75,44,51,31,0.6277372262773723,0.5866666666666667,130
2023-08-19,1071,115,80,60,40,35,20,0.6956521739130435,0.6666666666666666,120
2023-08-20,1071,127,73,88,34,54,54,0.5748031496062992,0.38636363636363635,107
2023-08-21,1071,110,96,50,41,14,9,0.8727272727272727,0.82,137
2023-08-22,1071,145,80,89,37,65,52,0.5517241379310345,0.4157303370786517,117
2023-08-23,1071,114,80,55,40,34,15,0.7017543859649122,0.7272727272727273,120
2023-08-24,1071,132,86,52,34,46,18,0.6515151515151515,0.6538461538461539,120
2023-08-25,1071,110,94,82,56,16,26,0.8545454545454545,0.6829268292682927,150
2023-08-26,1071,113,79,82,44,34,38,0.6991150442477876,0.5365853658536586,123
2023-08-27,1071,119,80,67,35,39,32,0.6722689075630253,0.5223880597014925,115
2023-08-28,1071,118,83,89,36,35,53,0.7033898305084746,0.4044943820224719,119
2023-08-29,1071,150,79,93,38,71,55,0.5266666666666666,0.40860215053763443,117
2023-08-30,1071,132,89,57,45,43,12,0.6742424242424242,0.7894736842105263,134
2023-08-31,1071,134,83,88,29,51,59,0.6194029850746269,0.32954545454545453,112
2023-09-01,1071,129,73,52,38,56,14,0.5658914728682171,0.7307692307692307,111
2023-09-02,1071,116,73,72,44,43,28,0.6293103448275862,0.6111111111111112,117
2023-09-03,1071,115,67,59,32,48,27,0.5826086956521739,0.5423728813559322,99
2023-09-04,1071,131,84,58,39,47,19,0.6412213740458015,0.6724137931034483,123
2023-09-05,1071,141,71,86,31,70,55,0.5035460992907801,0.36046511627906974,102
2023-09-06,1071,101,76,89,39,25,50,0.7524752475247525,0.43820224719101125,115
2023-09-07,1071,121,72,86,39,49,47,0.5950413223140496,0.45348837209302323,111
2023-09-08,1071,105,78,56,39,27,17,0.7428571428571429,0.6964285714285714,117
2023-09-09,1071,121,83,92,43,38,49,0.6859504132231405,0.4673913043478261,126
2023-09-10,1071,119,75,91,45,44,46,0.6302521008403361,0.4945054945054945,120
2023-09-11,1071,115,84,68,42,31,26,0.7304347826086957,0.6176470588235294,126
2023-09-12,1071,129,90,84,38,39,46,0.6976744186046512,0.4523809523809524,128
2023-09-13,1071,146,88,58,39,58,19,0.6027397260273972,0.6724137931034483,127
2023-09-14,1071,116,86,97,48,30,49,0.7413793103448276,0.4948453608247423,134
2023-09-15,1071,138,86,99,51,52,48,0.6231884057971014,0.5151515151515151,137
2023-09-16,1071,140,83,97,36,57,61,0.5928571428571429,0.3711340206185567,119
2023-09-17,1071,112,83,80,36,29,44,0.7410714285714286,0.45,119
2023-09-18,1071,122,63,83,41,59,42,0.5163934426229508,0.4939759036144578,104
2023-09-19,1071,139,78,65,44,61,21,0.5611510791366906,0.676923076923077,122
2023-09-20,1071,107,80,97,50,27,47,0.7476635514018691,0.5154639175257731,130
2023-09-21,1071,121,84,81,36,37,45,0.6942148760330579,0.4444444444444444,120
2023-09-22,1071,121,88,95,36,33,59,0.7272727272727273,0.37894736842105264,124
2023-09-23,1071,124,91,97,59,33,38,0.7338709677419355,0.6082474226804123,150
2023-09-24,1071,150,74,76,33,76,43,0.49333333333333335,0.4342105263157895,107
2023-09-25,1071,104,69,70,39,35,31,0.6634615384615384,0.5571428571428572,108
2023-09-26,1071,107,73,53,31,34,22,0.6822429906542056,0.5849056603773585,104
2023-09-27,1071,121,89,86,26,32,60,0.7355371900826446,0.3023255813953488,115
2023-09-28,1071,119,74,64,44,45,20,0.6218487394957983,0.6875,118
2023-09-29,1071,143,86,91,40,57,51,0.6013986013986014,0.43956043956043955,126
2023-09-30,1071,117,79,66,33,38,33,0.6752136752136753,0.5,112
2023-10-01,1071,103,87,54,40,16,14,0.8446601941747572,0.7407407407407407,127
2023-10-02,1071,116,66,91,34,50,57,0.5689655172413793,0.37362637362637363,100
2023-10-03,1071,136,81,81,36,55,45,0.5955882352941176,0.4444444444444444,117
2023-10-04,1071,118,95,85,35,23,50,0.8050847457627118,0.4117647058823529,130
2023-10-05,1071,135,79,76,47,56,29,0.5851851851851851,0.618421052631579,126
2023-10-06,1071,112,98,67,45,14,22,0.875,0.6716417910447762,143
2023-10-07,1071,138,74,61,34,64,27,0.5362318840579711,0.5573770491803278,108
2023-10-08,1071,150,67,70,44,83,26,0.44666666666666666,0.6285714285714286,111
2023-10-09,1071,128,98,58,39,30,19,0.765625,0.6724137931034483,137
2023-10-10,1071,118,90,60,42,28,18,0.7627118644067796,0.7,132
2023-10-11,1071,130,90,72,41,40,31,0.6923076923076923,0.5694444444444444,131
2023-10-12,1071,109,72,98,47,37,51,0.6605504587155964,0.47959183673469385,119
2023-10-13,1071,118,88,94,40,30,54,0.7457627118644068,0.425531914893617,128
2023-10-14,1071,103,80,67,45,23,22,0.7766990291262136,0.6716417910447762,125
2023-10-15,1071,110,79,57,49,31,8,0.7181818181818181,0.8596491228070176,128
2023-10-16,1071,102,83,77,40,19,37,0.8137254901960784,0.5194805194805194,123
2023-10-17,1071,147,80,51,47,67,4,0.54421768707483,0.9215686274509803,127
2023-10-18,1071,126,76,91,36,50,55,0.6031746031746031,0.3956043956043956,112
2023-10-19,1071,138,88,74,31,50,43,0.6376811594202898,0.4189189189189189,119
2023-10-20,1071,135,85,84,42,50,42,0.6296296296296297,0.5,127
2023-10-21,1071,134,80,93,41,54,52,0.5970149253731343,0.44086021505376344,121
2023-10-22,1071,105,89,87,42,16,45,0.8476190476190476,0.4827586206896552,131
2023-10-23,1071,105,71,75,39,34,36,0.6761904761904762,0.52,110
2023-10-24,1071,146,73,79,41,73,38,0.5,0.5189873417721519,114
