Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-25,1071,148,73,72,42,75,30,0.49324324324324326,0.5833333333333334,115
2023-10-26,1071,138,82,73,44,56,29,0.5942028985507246,0.6027397260273972,126
2023-10-27,1071,120,70,61,38,50,23,0.5833333333333334,0.6229508196721312,108
2023-10-28,1071,141,81,66,53,60,13,0.574468085106383,0.803030303030303,134
2023-10-29,1071,131,78,71,46,53,25,0.5954198473282443,0.647887323943662,124
2023-10-30,1071,128,79,60,47,49,13,0.6171875,0.7833333333333333,126
2023-10-31,1071,121,76,83,40,45,43,0.628099173553719,0.4819277108433735,116
2023-11-01,1071,129,77,69,44,52,25,0.5968992248062015,0.6376811594202898,121
2023-11-02,1071,139,74,74,40,65,34,0.5323741007194245,0.5405405405405406,114
2023-11-03,1071,111,85,85,57,26,28,0.7657657657657657,0.6705882352941176,142
2023-11-04,1071,116,97,54,34,19,20,0.8362068965517241,0.6296296296296297,131
2023-11-05,1071,121,77,64,37,44,27,0.6363636363636364,0.578125,114
2023-11-06,1071,103,70,65,43,33,22,0.6796116504854369,0.6615384615384615,113
2023-11-07,1071,137,89,52,40,48,12,0.6496350364963503,0.7692307692307693,129
2023-11-08,1071,135,91,59,44,44,15,0.674074074074074,0.7457627118644068,135
2023-11-09,1071,140,83,61,37,57,24,0.5928571428571429,0.6065573770491803,120
2023-11-10,1071,101,76,86,55,25,31,0.7524752475247525,0.6395348837209303,131
2023-11-11,1071,146,83,96,35,63,61,0.5684931506849316,0.3645833333333333,118
2023-11-12,1071,104,94,98,35,10,63,0.9038461538461539,0.35714285714285715,129
2023-11-13,1071,140,67,89,45,73,44,0.4785714285714286,0.5056179775280899,112
2023-11-14,1071,119,65,85,42,54,43,0.5462184873949579,0.49411764705882355,107
2023-11-15,1071,106,88,59,45,18,14,0.8301886792452831,0.7627118644067796,133
2023-11-16,1071,123,88,72,47,35,25,0.7154471544715447,0.6527777777777778,135
2023-11-17,1071,125,88,53,34,37,19,0.704,0.6415094339622641,122
2023-11-18,1071,115,77,63,42,38,21,0.6695652173913044,0.6666666666666666,119
2023-11-19,1071,110,73,86,56,37,30,0.6636363636363637,0.6511627906976745,129
2023-11-20,1071,139,72,60,45,67,15,0.5179856115107914,0.75,117
2023-11-21,1071,109,88,93,43,21,50,0.8073394495412844,0.46236559139784944,131
2023-11-22,1071,118,79,86,36,39,50,0.6694915254237288,0.4186046511627907,115
2023-11-23,1071,117,77,99,42,40,57,0.6581196581196581,0.42424242424242425,119
2023-11-24,1071,146,77,56,39,69,17,0.5273972602739726,0.6964285714285714,116
2023-11-25,1071,125,72,58,27,53,31,0.576,0.46551724137931033,99
2023-11-26,1071,130,85,91,50,45,41,0.6538461538461539,0.5494505494505495,135
2023-11-27,1071,139,78,97,45,61,52,0.5611510791366906,0.4639175257731959,123
2023-11-28,1071,101,80,95,45,21,50,0.7920792079207921,0.47368421052631576,125
2023-11-29,1071,149,83,99,54,66,45,0.5570469798657718,0.5454545454545454,137
2023-11-30,1071,143,86,97,52,57,45,0.6013986013986014,0.5360824742268041,138
2023-12-01,1071,104,76,53,30,28,23,0.7307692307692307,0.5660377358490566,106
2023-12-02,1071,124,80,69,40,44,29,0.6451612903225806,0.5797101449275363,120
2023-12-03,1071,103,99,71,37,4,34,0.9611650485436893,0.5211267605633803,136
2023-12-04,1071,149,77,95,44,72,51,0.5167785234899329,0.4631578947368421,121
2023-12-05,1071,115,98,79,30,17,49,0.8521739130434782,0.379746835443038,128
2023-12-06,1071,103,88,77,36,15,41,0.8543689320388349,0.4675324675324675,124
2023-12-07,1071,149,84,86,37,65,49,0.5637583892617449,0.43023255813953487,121
2023-12-08,1071,144,90,95,49,54,46,0.625,0.5157894736842106,139
2023-12-09,1071,127,96,82,54,31,28,0.7559055118110236,0.6585365853658537,150
2023-12-10,1071,118,89,75,40,29,35,0.7542372881355932,0.5333333333333333,129
2023-12-11,1071,150,74,51,44,76,7,0.49333333333333335,0.8627450980392157,118
2023-12-12,1071,135,81,72,43,54,29,0.6,0.5972222222222222,124
2023-12-13,1071,123,73,63,34,50,29,0.5934959349593496,0.5396825396825397,107
2023-12-14,1071,119,77,74,35,42,39,0.6470588235294118,0.47297297297297297,112
2023-12-15,1071,123,78,93,45,45,48,0.6341463414634146,0.4838709677419355,123
2023-12-16,1071,120,76,63,41,44,22,0.6333333333333333,0.6507936507936508,117
2023-12-17,1071,111,79,67,45,32,22,0.7117117117117117,0.6716417910447762,124
2023-12-18,1071,144,82,51,34,62,17,0.5694444444444444,0.6666666666666666,116
2023-12-19,1071,133,71,92,31,62,61,0.5338345864661654,0.33695652173913043,102
2023-12-20,1071,136,85,86,38,51,48,0.625,0.4418604651162791,123
2023-12-21,1071,135,90,69,41,45,28,0.6666666666666666,0.5942028985507246,131
2023-12-22,1071,135,94,72,37,41,35,0.6962962962962963,0.5138888888888888,131
2023-12-23,1071,150,68,68,39,82,29,0.4533333333333333,0.5735294117647058,107
2023-12-24,1071,133,99,70,44,34,26,0.7443609022556391,0.6285714285714286,143
2023-12-25,1071,137,90,90,46,47,44,0.656934306569343,0.5111111111111111,136
2023-12-26,1071,147,96,79,40,51,39,0.6530612244897959,0.5063291139240507,136
2023-12-27,1071,119,89,92,35,30,57,0.7478991596638656,0.3804347826086957,124
2023-12-28,1071,133,82,78,39,51,39,0.6165413533834586,0.5,121
2023-12-29,1071,143,84,70,40,59,30,0.5874125874125874,0.5714285714285714,124
2023-12-30,1071,116,86,55,44,30,11,0.7413793103448276,0.8,130
2023-12-31,1071,108,75,99,46,33,53,0.6944444444444444,0.46464646464646464,121
2023-01-01,1072,102,84,76,31,18,45,0.8235294117647058,0.40789473684210525,115
2023-01-02,1072,125,88,67,45,37,22,0.704,0.6716417910447762,133
2023-01-03,1072,143,81,67,42,62,25,0.5664335664335665,0.6268656716417911,123
2023-01-04,1072,140,79,66,35,61,31,0.5642857142857143,0.5303030303030303,114
2023-01-05,1072,132,78,57,38,54,19,0.5909090909090909,0.6666666666666666,116
2023-01-06,1072,129,78,56,31,51,25,0.6046511627906976,0.5535714285714286,109
2023-01-07,1072,127,62,56,48,65,8,0.4881889763779528,0.8571428571428571,110
2023-01-08,1072,109,79,69,26,30,43,0.7247706422018348,0.37681159420289856,105
2023-01-09,1072,121,88,64,32,33,32,0.7272727272727273,0.5,120
2023-01-10,1072,119,78,83,36,41,47,0.6554621848739496,0.43373493975903615,114
2023-01-11,1072,107,86,87,27,21,60,0.8037383177570093,0.3103448275862069,113
2023-01-12,1072,124,85,100,41,39,59,0.6854838709677419,0.41,126
2023-01-13,1072,134,69,96,44,65,52,0.5149253731343284,0.4583333333333333,113
2023-01-14,1072,125,87,53,35,38,18,0.696,0.660377358490566,122
2023-01-15,1072,121,80,98,37,41,61,0.6611570247933884,0.37755102040816324,117
2023-01-16,1072,135,80,52,34,55,18,0.5925925925925926,0.6538461538461539,114
2023-01-17,1072,129,83,91,37,46,54,0.6434108527131783,0.4065934065934066,120
2023-01-18,1072,103,79,91,40,24,51,0.7669902912621359,0.43956043956043955,119
2023-01-19,1072,138,74,64,43,64,21,0.5362318840579711,0.671875,117
2023-01-20,1072,126,73,50,44,53,6,0.5793650793650794,0.88,117
2023-01-21,1072,116,78,50,48,38,2,0.6724137931034483,0.96,126
2023-01-22,1072,102,70,52,41,32,11,0.6862745098039216,0.7884615384615384,111
2023-01-23,1072,107,89,53,34,18,19,0.8317757009345794,0.6415094339622641,123
2023-01-24,1072,129,82,64,32,47,32,0.6356589147286822,0.5,114
2023-01-25,1072,147,103,73,46,44,27,0.7006802721088435,0.6301369863013698,149
2023-01-26,1072,115,92,91,37,23,54,0.8,0.4065934065934066,129
2023-01-27,1072,138,94,61,42,44,19,0.6811594202898551,0.6885245901639344,136
2023-01-28,1072,116,78,53,42,38,11,0.6724137931034483,0.7924528301886793,120
2023-01-29,1072,139,84,56,42,55,14,0.60431654676259,0.75,126
2023-01-30,1072,147,74,88,32,73,56,0.5034013605442177,0.36363636363636365,106
2023-01-31,1072,133,77,84,33,56,51,0.5789473684210527,0.39285714285714285,110
2023-02-01,1072,138,90,93,40,48,53,0.6521739130434783,0.43010752688172044,130
2023-02-02,1072,133,89,87,46,44,41,0.6691729323308271,0.5287356321839081,135
2023-02-03,1072,132,87,59,39,45,20,0.6590909090909091,0.6610169491525424,126
2023-02-04,1072,131,92,62,46,39,16,0.7022900763358778,0.7419354838709677,138
2023-02-05,1072,116,81,73,38,35,35,0.6982758620689655,0.5205479452054794,119
2023-02-06,1072,145,86,77,34,59,43,0.593103448275862,0.44155844155844154,120
2023-02-07,1072,149,81,57,32,68,25,0.5436241610738255,0.5614035087719298,113
2023-02-08,1072,137,87,60,42,50,18,0.635036496350365,0.7,129
2023-02-09,1072,124,70,64,38,54,26,0.5645161290322581,0.59375,108
2023-02-10,1072,105,83,59,42,22,17,0.7904761904761904,0.711864406779661,125
2023-02-11,1072,120,90,79,45,30,34,0.75,0.569620253164557,135
2023-02-12,1072,116,76,75,32,40,43,0.6551724137931034,0.4266666666666667,108
2023-02-13,1072,100,87,71,36,13,35,0.87,0.5070422535211268,123
2023-02-14,1072,144,85,61,33,59,28,0.5902777777777778,0.5409836065573771,118
2023-02-15,1072,145,74,70,47,71,23,0.5103448275862069,0.6714285714285714,121
2023-02-16,1072,114,69,80,46,45,34,0.6052631578947368,0.575,115
2023-02-17,1072,105,73,51,33,32,18,0.6952380952380952,0.6470588235294118,106
2023-02-18,1072,143,74,81,35,69,46,0.5174825174825175,0.43209876543209874,109
2023-02-19,1072,142,78,92,45,64,47,0.5492957746478874,0.4891304347826087,123
2023-02-20,1072,116,68,76,47,48,29,0.5862068965517241,0.618421052631579,115
2023-02-21,1072,119,84,52,40,35,12,0.7058823529411765,0.7692307692307693,124
2023-02-22,1072,119,83,53,38,36,15,0.6974789915966386,0.71698113207547165,121
2023-02-23,1072,148,76,76,43,72,33,0.5135135135135135,0.5657894736842105,119
2023-02-24,1072,125,89,59,44,36,15,0.712,0.7457627118644068,133
2023-02-25,1072,140,79,98,34,61,64,0.5642857142857143,0.3469387755102041,113
2023-02-26,1072,112,77,62,48,35,14,0.6875,0.7741935483870968,125
2023-02-27,1072,119,98,54,27,21,27,0.8235294117647058,0.5,125
2023-02-28,1072,138,72,54,47,66,7,0.5217391304347826,0.8703703703703703,119
2023-03-01,1072,125,86,88,36,39,52,0.688,0.4090909090909091,122
2023-03-02,1072,119,80,80,30,39,50,0.6722689075630253,0.375,110
2023-03-03,1072,139,73,76,37,66,39,0.5251798561151079,0.4868421052631579,110
2023-03-04,1072,148,84,66,34,64,32,0.5675675675675675,0.5151515151515151,118
2023-03-05,1072,118,64,83,35,54,48,0.5423728813559322,0.42168674698795183,99
2023-03-06,1072,114,81,72,31,33,41,0.7105263157894737,0.4305555555555556,112
2023-03-07,1072,139,75,53,44,64,9,0.539568345323741,0.8301886792452831,119
2023-03-08,1072,147,87,68,41,60,27,0.5918367346938775,0.6029411764705882,128
2023-03-09,1072,148,81,52,35,67,17,0.5472972972972973,0.6730769230769231,116
2023-03-10,1072,124,75,82,41,49,41,0.6048387096774194,0.5,116
2023-03-11,1072,123,80,78,36,43,42,0.6504065040650406,0.46153846153846156,116
2023-03-12,1072,135,82,84,47,53,37,0.6074074074074074,0.5595238095238095,129
2023-03-13,1072,138,68,96,38,70,58,0.4927536231884058,0.3958333333333333,106
2023-03-14,1072,127,78,73,49,49,24,0.6141732283464567,0.6712328767123288,127
2023-03-15,1072,101,87,91,35,14,56,0.8613861386138614,0.38461538461538464,122
2023-03-16,1072,145,103,58,43,42,15,0.7103448275862069,0.7413793103448276,146
2023-03-17,1072,103,87,58,47,16,11,0.8446601941747572,0.8103448275862069,134
2023-03-18,1072,105,86,67,39,19,28,0.819047619047619,0.582089552238806,125
2023-03-19,1072,147,71,97,41,76,56,0.48299319727891155,0.422680412371134,112
2023-03-20,1072,125,88,55,50,37,5,0.704,0.9090909090909091,138
2023-03-21,1072,145,78,87,36,67,51,0.5379310344827586,0.41379310344827586,114
2023-03-22,1072,109,78,88,37,31,51,0.7155963302752294,0.42045454545454547,115
2023-03-23,1072,135,74,66,46,61,20,0.5481481481481482,0.696969696969697,120
2023-03-24,1072,118,87,80,39,31,41,0.7372881355932204,0.4875,126
2023-03-25,1072,125,87,75,27,38,48,0.696,0.36,114
2023-03-26,1072,146,106,80,38,40,42,0.726027397260274,0.475,144
2023-03-27,1072,147,73,72,43,74,29,0.4965986394557823,0.5972222222222222,116
2023-03-28,1072,127,68,84,38,59,46,0.5354330708661418,0.4523809523809524,106
2023-03-29,1072,113,91,93,42,22,51,0.8053097345132744,0.45161290322580644,133
2023-03-30,1072,128,77,91,34,51,57,0.6015625,0.37362637362637363,111
2023-03-31,1072,124,64,62,45,60,17,0.5161290322580645,0.7258064516129032,109
2023-04-01,1072,105,82,77,41,23,36,0.780952380952381,0.5324675324675324,123
2023-04-02,1072,143,76,71,31,67,40,0.5314685314685315,0.43661971830985913,107
2023-04-03,1072,145,66,85,32,79,53,0.45517241379310347,0.3764705882352941,98
2023-04-04,1072,131,80,83,42,51,41,0.6106870229007634,0.5060240963855421,122
2023-04-05,1072,148,81,88,46,67,42,0.5472972972972973,0.5227272727272727,127
2023-04-06,1072,109,77,58,41,32,17,0.7064220183486238,0.7068965517241379,118
2023-04-07,1072,117,88,54,48,29,6,0.7521367521367521,0.8888888888888888,136
2023-04-08,1072,107,68,62,36,39,26,0.6355140186915887,0.5806451612903226,104
2023-04-09,1072,144,62,75,41,82,34,0.4305555555555556,0.5466666666666666,103
2023-04-10,1072,135,73,94,42,62,52,0.5407407407407407,0.44680851063829785,115
2023-04-11,1072,129,91,69,52,38,17,0.7054263565891473,0.7536231884057971,143
2023-04-12,1072,139,82,89,43,57,46,0.5899280575539568,0.48314606741573035,125
2023-04-13,1072,142,70,53,42,72,11,0.49295774647887325,0.7924528301886793,112
2023-04-14,1072,136,66,97,39,70,58,0.4852941176470588,0.4020618556701031,105
2023-04-15,1072,111,85,55,38,26,17,0.7657657657657657,0.6909090909090909,123
2023-04-16,1072,146,78,62,32,68,30,0.5342465753424658,0.5161290322580645,110
2023-04-17,1072,127,72,68,44,55,24,0.5669291338582677,0.6470588235294118,116
2023-04-18,1072,110,89,100,50,21,50,0.8090909090909091,0.5,139
2023-04-19,1072,128,83,76,45,45,31,0.6484375,0.5921052631578947,128
2023-04-20,1072,112,91,71,37,21,34,0.8125,0.5211267605633803,128
2023-04-21,1072,102,67,82,32,35,50,0.6568627450980392,0.3902439024390244,99
2023-04-22,1072,103,82,56,30,21,26,0.7961165048543689,0.5357142857142857,112
2023-04-23,1072,109,98,54,44,11,10,0.8990825688073395,0.8148148148148148,142
2023-04-24,1072,141,100,56,50,41,6,0.7092198581560284,0.8928571428571429,150
2023-04-25,1072,108,87,90,52,21,38,0.8055555555555556,0.5777777777777777,139
2023-04-26,1072,106,82,63,45,24,18,0.7735849056603774,0.7142857142857143,127
2023-04-27,1072,111,78,66,29,33,37,0.7027027027027027,0.4393939393939394,107
2023-04-28,1072,123,82,71,44,41,27,0.6666666666666666,0.6197183098591549,126
2023-04-29,1072,100,74,51,39,26,12,0.74,0.7647058823529411,113
2023-04-30,1072,126,72,50,46,54,4,0.5714285714285714,0.92,118
2023-05-01,1072,130,84,97,42,46,55,0.6461538461538462,0.4329896907216495,126
2023-05-02,1072,120,70,58,39,50,19,0.5833333333333334,0.6724137931034483,109
2023-05-03,1072,115,96,91,48,19,43,0.8347826086956521,0.5274725274725275,144
2023-05-04,1072,132,93,90,32,39,58,0.7045454545454546,0.35555555555555557,125
2023-05-05,1072,112,83,66,38,29,28,0.7410714285714286,0.5757575757575758,121
2023-05-06,1072,118,90,67,34,28,33,0.7627118644067796,0.5074626865671642,124
2023-05-07,1072,128,69,92,38,59,54,0.5390625,0.41304347826086957,107
2023-05-08,1072,137,67,75,43,70,32,0.48905109489051096,0.5733333333333334,110
2023-05-09,1072,101,75,100,39,26,61,0.7425742574257426,0.39,114
2023-05-10,1072,150,75,82,35,75,47,0.5,0.4268292682926829,110
2023-05-11,1072,139,71,89,52,68,37,0.5107913669064749,0.5842696629213483,123
2023-05-12,1072,129,94,58,33,35,25,0.7286821705426356,0.5689655172413793,127
2023-05-13,1072,131,90,96,42,41,54,0.6870229007633588,0.4375,132
2023-05-14,1072,139,83,90,38,56,52,0.5971223021582733,0.4222222222222222,121
2023-05-15,1072,118,75,77,41,43,36,0.635593220338983,0.5324675324675324,116
2023-05-16,1072,119,87,54,46,32,8,0.7310924369747899,0.8518518518518519,133
2023-05-17,1072,122,79,72,37,43,35,0.6475409836065574,0.5138888888888888,116
2023-05-18,1072,117,79,83,35,38,48,0.6752136752136753,0.42168674698795183,114
2023-05-19,1072,101,76,85,45,25,40,0.7524752475247525,0.5294117647058824,121
2023-05-20,1072,105,92,94,46,13,48,0.8761904761904762,0.48936170212765956,138
2023-05-21,1072,150,76,69,44,74,25,0.5066666666666667,0.6376811594202898,120
2023-05-22,1072,131,95,95,42,36,53,0.7251908396946565,0.4421052631578947,137
2023-05-23,1072,131,96,53,40,35,13,0.732824427480916,0.7547169811320755,136
2023-05-24,1072,112,88,55,50,24,5,0.7857142857142857,0.9090909090909091,138
2023-05-25,1072,105,93,88,43,12,45,0.8857142857142857,0.48863636363636365,136
2023-05-26,1072,107,68,61,30,39,31,0.6355140186915887,0.4918032786885246,98
2023-05-27,1072,103,90,97,46,13,51,0.8737864077669902,0.4742268041237113,136
2023-05-28,1072,132,73,99,41,59,58,0.553030303030303,0.41414141414141414,114
2023-05-29,1072,145,103,75,40,42,35,0.7103448275862069,0.5333333333333333,143
2023-05-30,1072,149,87,78,51,62,27,0.5838926174496645,0.6538461538461539,138
2023-05-31,1072,111,67,75,36,44,39,0.6036036036036037,0.48,103
2023-06-01,1072,129,63,97,41,66,56,0.4883720930232558,0.422680412371134,104
2023-06-02,1072,148,71,51,33,77,18,0.4797297297297297,0.6470588235294118,104
2023-06-03,1072,115,80,67,40,35,27,0.6956521739130435,0.5970149253731343,120
2023-06-04,1072,124,85,79,37,39,42,0.6854838709677419,0.46835443037974683,122
2023-06-05,1072,141,84,54,32,57,22,0.5957446808510638,0.5925925925925926,116
2023-06-06,1072,120,78,75,42,42,33,0.65,0.56,120
2023-06-07,1072,108,80,72,31,28,41,0.7407407407407407,0.4305555555555556,111
2023-06-08,1072,108,79,63,33,29,30,0.7314814814814815,0.5238095238095238,112
2023-06-09,1072,147,68,66,42,79,24,0.46258503401360546,0.6363636363636364,110
2023-06-10,1072,104,69,93,38,35,55,0.6634615384615384,0.40860215053763443,107
2023-06-11,1072,108,74,72,57,34,15,0.6851851851851852,0.7916666666666666,131
2023-06-12,1072,146,77,73,27,69,46,0.5273972602739726,0.3698630136986301,104
2023-06-13,1072,111,86,56,49,25,7,0.7747747747747747,0.875,135
2023-06-14,1072,143,73,86,43,70,43,0.5104895104895105,0.5,116
2023-06-15,1072,140,95,77,46,45,31,0.6785714285714286,0.5974025974025974,141
2023-06-16,1072,130,83,82,47,47,35,0.6384615384615384,0.573170731707317,130
2023-06-17,1072,130,97,70,34,33,36,0.7461538461538462,0.4857142857142857,131
2023-06-18,1072,140,63,62,53,77,9,0.45,0.8548387096774194,116
2023-06-19,1072,143,81,51,37,62,14,0.5664335664335665,0.7254901960784313,118
2023-06-20,1072,125,76,72,42,49,30,0.608,0.5833333333333334,118
2023-06-21,1072,133,81,67,37,52,30,0.6090225563909775,0.5522388059701493,118
2023-06-22,1072,121,92,72,41,29,31,0.7603305785123967,0.5694444444444444,133
2023-06-23,1072,108,66,67,25,42,42,0.6111111111111112,0.373134328358209,91
2023-06-24,1072,137,84,89,48,53,41,0.6131386861313869,0.5393258426966292,132
2023-06-25,1072,106,86,69,43,20,26,0.8113207547169812,0.6231884057971014,129
2023-06-26,1072,138,83,85,38,55,47,0.6014492753623188,0.4470588235294118,121
2023-06-27,1072,125,82,83,34,43,49,0.656,0.40963855421686746,116
2023-06-28,1072,140,67,97,34,73,63,0.4785714285714286,0.35051546391752575,101
2023-06-29,1072,139,82,72,47,57,25,0.5899280575539568,0.6527777777777778,129
2023-06-30,1072,120,86,98,40,34,58,0.7166666666666667,0.40816326530612246,126
2023-07-01,1072,112,82,95,47,30,48,0.7321428571428571,0.49473684210526314,129
2023-07-02,1072,125,88,69,33,37,36,0.704,0.4782608695652174,121
2023-07-03,1072,124,78,62,34,46,28,0.6290322580645161,0.5483870967741935,112
2023-07-04,1072,108,66,83,42,42,41,0.6111111111111112,0.5060240963855421,108
2023-07-05,1072,100,85,56,33,15,23,0.85,0.5892857142857143,118
2023-07-06,1072,110,63,60,39,47,21,0.5727272727272728,0.65,102
2023-07-07,1072,122,74,100,30,48,70,0.6065573770491803,0.3,104
2023-07-08,1072,138,85,51,32,53,19,0.6159420289855072,0.6274509803921569,117
2023-07-09,1072,130,78,72,41,52,31,0.6,0.5694444444444444,119
2023-07-10,1072,146,71,55,39,75,16,0.4863013698630137,0.7090909090909091,110
2023-07-11,1072,108,83,69,40,25,29,0.7685185185185185,0.5797101449275363,123
2023-07-12,1072,115,74,57,33,41,24,0.6434782608695652,0.5789473684210527,107
2023-07-13,1072,129,81,89,36,48,53,0.627906976744186,0.4044943820224719,117
2023-07-14,1072,127,94,60,43,33,17,0.7401574803149606,0.7166666666666667,137
2023-07-15,1072,118,63,64,35,55,29,0.5338983050847458,0.546875,98
2023-07-16,1072,131,88,100,35,43,65,0.6717557251908397,0.35,123
2023-07-17,1072,118,82,55,39,36,16,0.6949152542372882,0.7090909090909091,121
2023-07-18,1072,146,73,90,37,73,53,0.5,0.4111111111111111,110
2023-07-19,1072,103,84,73,38,19,35,0.8155339805825242,0.5205479452054794,122
2023-07-20,1072,134,76,56,22,58,34,0.5671641791044776,0.39285714285714285,98
2023-07-21,1072,124,80,72,38,44,34,0.6451612903225806,0.5277777777777778,118
2023-07-22,1072,139,71,50,43,68,7,0.5107913669064749,0.86,114
2023-07-23,1072,103,80,81,36,23,45,0.7766990291262136,0.4444444444444444,116
2023-07-24,1072,111,73,58,56,38,2,0.6576576576576577,0.9655172413793104,129
2023-07-25,1072,129,96,59,44,33,15,0.7441860465116279,0.7457627118644068,140
2023-07-26,1072,148,79,97,46,69,51,0.5337837837837838,0.4742268041237113,125
2023-07-27,1072,122,70,75,46,52,29,0.5737704918032787,0.6133333333333333,116
2023-07-28,1072,143,87,91,39,56,52,0.6083916083916084,0.42857142857142855,126
2023-07-29,1072,138,75,58,48,63,10,0.5434782608695652,0.8275862068965517,123
2023-07-30,1072,101,70,54,36,31,18,0.693069306930693,0.6666666666666666,106
2023-07-31,1072,120,69,62,42,51,20,0.575,0.6774193548387096,111
2023-08-01,1072,128,80,57,37,48,20,0.625,0.6491228070175439,117
2023-08-02,1072,104,79,80,36,25,44,0.7596153846153846,0.45,115
2023-08-03,1072,118,91,76,38,27,38,0.7711864406779662,0.5,129
2023-08-04,1072,120,86,58,36,34,22,0.7166666666666667,0.6206896551724138,122
2023-08-05,1072,144,82,64,33,62,31,0.5694444444444444,0.515625,115
2023-08-06,1072,113,71,73,48,42,25,0.6283185840707964,0.6575342465753424,119
2023-08-07,1072,118,75,72,50,43,22,0.635593220338983,0.6944444444444444,125
2023-08-08,1072,141,78,82,30,63,52,0.5531914893617021,0.36585365853658536,108
2023-08-09,1072,106,73,56,36,33,20,0.6886792452830188,0.6428571428571429,109
2023-08-10,1072,108,72,81,43,36,38,0.6666666666666666,0.5308641975308642,115
2023-08-11,1072,148,88,75,34,60,41,0.5945945945945946,0.4533333333333333,122
2023-08-12,1072,108,81,70,48,27,22,0.75,0.6857142857142857,129
2023-08-13,1072,121,64,54,34,57,20,0.5289256198347108,0.6296296296296297,98
2023-08-14,1072,124,70,84,30,54,54,0.5645161290322581,0.35714285714285715,100
2023-08-15,1072,146,79,74,32,67,42,0.541095890410959,0.43243243243243246,111
2023-08-16,1072,106,80,83,32,26,51,0.7547169811320755,0.3855421686746988,112
2023-08-17,1072,137,68,50,32,69,18,0.49635036496350365,0.64,100
2023-08-18,1072,124,90,59,43,34,16,0.7258064516129032,0.7288135593220338,133
2023-08-19,1072,150,101,62,52,49,10,0.6733333333333333,0.8387096774193549,153
2023-08-20,1072,103,65,65,40,38,25,0.6310679611650486,0.6153846153846154,105
2023-08-21,1072,144,76,68,34,68,34,0.5277777777777778,0.5,110
2023-08-22,1072,148,76,63,47,72,16,0.5135135135135135,0.746031746031746,123
2023-08-23,1072,139,66,90,43,73,47,0.4748201438848921,0.4777777777777778,109
2023-08-24,1072,104,92,89,43,12,46,0.8846153846153846,0.48314606741573035,135
2023-08-25,1072,145,84,87,41,61,46,0.5793103448275863,0.47126436781609193,125
2023-08-26,1072,117,72,74,43,45,31,0.6153846153846154,0.581081081081081,115
2023-08-27,1072,141,97,86,28,44,58,0.6879432624113475,0.32558139534883723,125
2023-08-28,1072,139,70,51,35,69,16,0.5035971223021583,0.6862745098039216,105
2023-08-29,1072,134,72,54,33,62,21,0.5373134328358209,0.6111111111111112,105
2023-08-30,1072,109,70,60,40,39,20,0.6422018348623854,0.6666666666666666,110
2023-08-31,1072,107,87,74,55,20,19,0.8130841121495327,0.7432432432432432,142
2023-09-01,1072,106,78,83,35,28,48,0.7358490566037735,0.42168674698795183,113
2023-09-02,1072,134,79,85,44,55,41,0.5895522388059702,0.5176470588235295,123
2023-09-03,1072,143,76,85,42,67,43,0.5314685314685315,0.49411764705882355,118
2023-09-04,1072,138,83,86,36,55,50,0.6014492753623188,0.4186046511627907,119
2023-09-05,1072,136,91,87,44,45,43,0.6691176470588235,0.5057471264367817,135
2023-09-06,1072,105,81,100,56,24,44,0.7714285714285715,0.56,137
2023-09-07,1072,114,89,75,42,25,33,0.7807017543859649,0.56,131
2023-09-08,1072,143,83,97,39,60,58,0.5804195804195804,0.4020618556701031,122
2023-09-09,1072,120,76,73,38,44,35,0.6333333333333333,0.5205479452054794,114
2023-09-10,1072,140,78,97,47,62,50,0.5571428571428572,0.4845360824742268,125
2023-09-11,1072,115,66,82,38,49,44,0.5739130434782609,0.4634146341463415,104
2023-09-12,1072,136,82,66,49,54,17,0.6029411764705882,0.7424242424242424,131
2023-09-13,1072,133,64,81,39,69,42,0.48120300751879697,0.48148148148148145,103
