Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-14,1072,142,80,88,38,62,50,0.5633802816901409,0.4318181818181818,118
2023-09-15,1072,108,64,58,38,44,20,0.5925925925925926,0.6551724137931034,102
2023-09-16,1072,111,88,72,47,23,25,0.7927927927927928,0.6527777777777778,135
2023-09-17,1072,137,83,51,39,54,12,0.6058394160583942,0.7647058823529411,122
2023-09-18,1072,132,78,93,33,54,60,0.5909090909090909,0.3548387096774194,111
2023-09-19,1072,144,78,57,42,66,15,0.5416666666666666,0.7368421052631579,120
2023-09-20,1072,132,70,87,30,62,57,0.5303030303030303,0.3448275862068966,100
2023-09-21,1072,106,86,77,42,20,35,0.8113207547169812,0.5454545454545454,128
2023-09-22,1072,113,85,87,48,28,39,0.7522123893805309,0.5517241379310345,133
2023-09-23,1072,109,80,100,53,29,47,0.7339449541284404,0.53,133
2023-09-24,1072,104,78,64,43,26,21,0.75,0.671875,121
2023-09-25,1072,114,74,96,36,40,60,0.6491228070175439,0.375,110
2023-09-26,1072,101,73,75,34,28,41,0.7227722772277227,0.4533333333333333,107
2023-09-27,1072,128,90,95,41,38,54,0.703125,0.43157894736842106,131
2023-09-28,1072,143,71,50,37,72,13,0.4965034965034965,0.74,108
2023-09-29,1072,103,70,77,47,33,30,0.6796116504854369,0.6103896103896104,117
2023-09-30,1072,118,66,64,36,52,28,0.559322033898305,0.5625,102
2023-10-01,1072,100,88,84,39,12,45,0.88,0.4642857142857143,127
2023-10-02,1072,111,78,51,41,33,10,0.7027027027027027,0.803921568627451,119
2023-10-03,1072,133,92,67,41,41,26,0.6917293233082706,0.6119402985074627,133
2023-10-04,1072,120,72,97,48,48,49,0.6,0.4948453608247423,120
2023-10-05,1072,116,79,56,36,37,20,0.6810344827586207,0.6428571428571429,115
2023-10-06,1072,130,77,86,35,53,51,0.5923076923076923,0.4069767441860465,112
2023-10-07,1072,113,98,65,43,15,22,0.8672566371681416,0.6615384615384615,141
2023-10-08,1072,108,83,59,29,25,30,0.7685185185185185,0.4915254237288136,112
2023-10-09,1072,100,93,76,39,7,37,0.93,0.5131578947368421,132
2023-10-10,1072,127,92,57,46,35,11,0.7244094488188977,0.8070175438596491,138
2023-10-11,1072,108,85,70,28,23,42,0.7870370370370371,0.4,113
2023-10-12,1072,104,66,57,41,38,16,0.6346153846153846,0.7192982456140351,107
2023-10-13,1072,140,77,61,48,63,13,0.55,0.7868852459016393,125
2023-10-14,1072,108,75,56,42,33,14,0.6944444444444444,0.75,117
2023-10-15,1072,145,81,55,44,64,11,0.5586206896551724,0.8,125
2023-10-16,1072,105,70,81,45,35,36,0.6666666666666666,0.5555555555555556,115
2023-10-17,1072,115,75,71,48,40,23,0.6521739130434783,0.676056338028169,123
2023-10-18,1072,149,78,56,39,71,17,0.5234899328859061,0.6964285714285714,117
2023-10-19,1072,129,73,72,40,56,32,0.5658914728682171,0.5555555555555556,113
2023-10-20,1072,110,58,87,38,52,49,0.5272727272727272,0.4367816091954023,96
2023-10-21,1072,130,85,75,32,45,43,0.6538461538461539,0.4266666666666667,117
2023-10-22,1072,108,87,95,41,21,54,0.8055555555555556,0.43157894736842106,128
2023-10-23,1072,105,68,76,31,37,45,0.6476190476190476,0.40789473684210525,99
2023-10-24,1072,127,80,97,52,47,45,0.6299212598425197,0.5360824742268041,132
2023-10-25,1072,148,84,59,42,64,17,0.5675675675675675,0.711864406779661,126
2023-10-26,1072,118,80,74,35,38,39,0.6779661016949152,0.47297297297297297,115
2023-10-27,1072,136,107,62,44,29,18,0.7867647058823529,0.7096774193548387,151
2023-10-28,1072,114,80,56,37,34,19,0.7017543859649122,0.6607142857142857,117
2023-10-29,1072,140,94,51,46,46,5,0.6714285714285714,0.9019607843137255,140
2023-10-30,1072,127,82,84,45,45,39,0.6456692913385826,0.5357142857142857,127
2023-10-31,1072,150,74,97,33,76,64,0.49333333333333335,0.3402061855670103,107
2023-11-01,1072,131,89,82,39,42,43,0.6793893129770993,0.47560975609756095,128
2023-11-02,1072,148,73,50,36,75,14,0.49324324324324326,0.72,109
2023-11-03,1072,142,91,99,37,51,62,0.6408450704225352,0.37373737373737376,128
2023-11-04,1072,150,68,82,32,82,50,0.4533333333333333,0.3902439024390244,100
2023-11-05,1072,145,86,61,42,59,19,0.593103448275862,0.6885245901639344,128
2023-11-06,1072,136,81,72,40,55,32,0.5955882352941176,0.5555555555555556,121
2023-11-07,1072,140,91,78,42,49,36,0.65,0.5384615384615384,133
2023-11-08,1072,110,90,90,40,20,50,0.8181818181818182,0.4444444444444444,130
2023-11-09,1072,135,81,59,38,54,21,0.6,0.6440677966101694,119
2023-11-10,1072,107,82,74,40,25,34,0.7663551401869159,0.5405405405405406,122
2023-11-11,1072,146,74,85,44,72,41,0.5068493150684932,0.5176470588235295,118
2023-11-12,1072,114,78,97,41,36,56,0.6842105263157895,0.422680412371134,119
2023-11-13,1072,127,84,51,27,43,24,0.6614173228346457,0.5294117647058824,111
2023-11-14,1072,104,87,89,40,17,49,0.8365384615384616,0.449438202247191,127
2023-11-15,1072,133,74,51,38,59,13,0.556390977443609,0.7450980392156863,112
2023-11-16,1072,118,73,86,38,45,48,0.6186440677966102,0.4418604651162791,111
2023-11-17,1072,109,94,80,41,15,39,0.8623853211009175,0.5125,135
2023-11-18,1072,100,66,99,30,34,69,0.66,0.30303030303030304,96
2023-11-19,1072,147,98,72,36,49,36,0.6666666666666666,0.5,134
2023-11-20,1072,146,69,59,40,77,19,0.4726027397260274,0.6779661016949152,109
2023-11-21,1072,105,77,85,34,28,51,0.7333333333333333,0.4,111
2023-11-22,1072,116,76,54,32,40,22,0.6551724137931034,0.5925925925925926,108
2023-11-23,1072,114,78,97,39,36,58,0.6842105263157895,0.4020618556701031,117
2023-11-24,1072,119,89,93,39,30,54,0.7478991596638656,0.41935483870967744,128
2023-11-25,1072,134,73,66,40,61,26,0.5447761194029851,0.6060606060606061,113
2023-11-26,1072,124,73,73,41,51,32,0.5887096774193549,0.5616438356164384,114
2023-11-27,1072,150,73,76,40,77,36,0.4866666666666667,0.5263157894736842,113
2023-11-28,1072,140,62,73,45,78,28,0.44285714285714284,0.6164383561643836,107
2023-11-29,1072,130,81,69,42,49,27,0.6230769230769231,0.6086956521739131,123
2023-11-30,1072,136,89,68,46,47,22,0.6544117647058824,0.6764705882352942,135
2023-12-01,1072,127,86,65,39,41,26,0.6771653543307087,0.6,125
2023-12-02,1072,109,71,70,45,38,25,0.6513761467889908,0.6428571428571429,116
2023-12-03,1072,102,79,90,43,23,47,0.7745098039215687,0.4777777777777778,122
2023-12-04,1072,101,85,56,38,16,18,0.8415841584158416,0.6785714285714286,123
2023-12-05,1072,126,91,83,44,35,39,0.7222222222222222,0.5301204819277109,135
2023-12-06,1072,129,81,97,50,48,47,0.627906976744186,0.5154639175257731,131
2023-12-07,1072,121,80,81,40,41,41,0.6611570247933884,0.49382716049382713,120
2023-12-08,1072,111,73,67,40,38,27,0.6576576576576577,0.5970149253731343,113
2023-12-09,1072,107,87,96,37,20,59,0.8130841121495327,0.3854166666666667,124
2023-12-10,1072,108,80,59,50,28,9,0.7407407407407407,0.847457627118644,130
2023-12-11,1072,132,76,90,42,56,48,0.5757575757575758,0.4666666666666667,118
2023-12-12,1072,113,85,65,36,28,29,0.7522123893805309,0.5538461538461539,121
2023-12-13,1072,128,90,57,50,38,7,0.703125,0.8771929824561403,140
2023-12-14,1072,100,84,62,48,16,14,0.84,0.7741935483870968,132
2023-12-15,1072,104,98,94,41,6,53,0.9423076923076923,0.43617021276595747,139
2023-12-16,1072,121,83,100,43,38,57,0.6859504132231405,0.43,126
2023-12-17,1072,119,77,65,46,42,19,0.6470588235294118,0.7076923076923077,123
2023-12-18,1072,103,79,95,43,24,52,0.7669902912621359,0.45263157894736844,122
2023-12-19,1072,123,54,63,30,69,33,0.43902439024390244,0.47619047619047616,84
2023-12-20,1072,135,84,100,51,51,49,0.6222222222222222,0.51,135
2023-12-21,1072,120,98,72,38,22,34,0.8166666666666667,0.5277777777777778,136
2023-12-22,1072,123,59,58,42,64,16,0.4796747967479675,0.7241379310344828,101
2023-12-23,1072,138,77,52,45,61,7,0.5579710144927537,0.8653846153846154,122
2023-12-24,1072,106,81,98,43,25,55,0.7641509433962265,0.4387755102040816,124
2023-12-25,1072,113,96,58,41,17,17,0.8495575221238938,0.7068965517241379,137
2023-12-26,1072,148,84,81,49,64,32,0.5675675675675675,0.6049382716049383,133
2023-12-27,1072,145,94,65,40,51,25,0.6482758620689655,0.6153846153846154,134
2023-12-28,1072,145,86,52,30,59,22,0.593103448275862,0.5769230769230769,116
2023-12-29,1072,133,71,85,30,62,55,0.5338345864661654,0.35294117647058826,101
2023-12-30,1072,144,80,61,32,64,29,0.5555555555555556,0.5245901639344263,112
2023-12-31,1072,117,77,50,29,40,21,0.6581196581196581,0.58,106
2023-01-01,1073,121,80,99,42,41,57,0.6611570247933884,0.42424242424242425,122
2023-01-02,1073,121,74,52,33,47,19,0.6115702479338843,0.6346153846153846,107
2023-01-03,1073,128,82,88,40,46,48,0.640625,0.45454545454545453,122
2023-01-04,1073,143,87,87,47,56,40,0.6083916083916084,0.5402298850574713,134
2023-01-05,1073,122,76,62,36,46,26,0.6229508196721312,0.5806451612903226,112
2023-01-06,1073,108,99,79,34,9,45,0.9166666666666666,0.43037974683544306,133
2023-01-07,1073,141,78,93,41,63,52,0.5531914893617021,0.44086021505376344,119
2023-01-08,1073,107,70,68,26,37,42,0.6542056074766355,0.38235294117647056,96
2023-01-09,1073,128,77,100,32,51,68,0.6015625,0.32,109
2023-01-10,1073,129,81,59,44,48,15,0.627906976744186,0.7457627118644068,125
2023-01-11,1073,141,96,55,38,45,17,0.6808510638297872,0.6909090909090909,134
2023-01-12,1073,139,92,93,45,47,48,0.6618705035971223,0.4838709677419355,137
2023-01-13,1073,103,76,96,36,27,60,0.7378640776699029,0.375,112
2023-01-14,1073,127,75,90,47,52,43,0.5905511811023622,0.5222222222222223,122
2023-01-15,1073,131,91,80,44,40,36,0.6946564885496184,0.55,135
2023-01-16,1073,139,90,69,38,49,31,0.6474820143884892,0.5507246376811594,128
2023-01-17,1073,136,92,87,34,44,53,0.6764705882352942,0.39080459770114945,126
2023-01-18,1073,148,85,83,51,63,32,0.5743243243243243,0.6144578313253012,136
2023-01-19,1073,123,81,60,52,42,8,0.6585365853658537,0.8666666666666667,133
2023-01-20,1073,108,90,65,39,18,26,0.8333333333333334,0.6,129
2023-01-21,1073,113,73,52,42,40,10,0.6460176991150443,0.8076923076923077,115
2023-01-22,1073,121,69,67,43,52,24,0.5702479338842975,0.6417910447761194,112
2023-01-23,1073,115,81,68,38,34,30,0.7043478260869566,0.5588235294117647,119
2023-01-24,1073,126,93,68,35,33,33,0.7380952380952381,0.5147058823529411,128
2023-01-25,1073,127,86,67,47,41,20,0.6771653543307087,0.7014925373134329,133
2023-01-26,1073,110,71,70,31,39,39,0.6454545454545455,0.44285714285714284,102
2023-01-27,1073,116,78,68,40,38,28,0.6724137931034483,0.5882352941176471,118
2023-01-28,1073,105,84,67,45,21,22,0.8,0.6716417910447762,129
2023-01-29,1073,124,75,79,35,49,44,0.6048387096774194,0.4430379746835443,110
2023-01-30,1073,117,96,88,48,21,40,0.8205128205128205,0.5454545454545454,144
2023-01-31,1073,147,71,99,29,76,70,0.48299319727891155,0.29292929292929293,100
2023-02-01,1073,109,73,56,35,36,21,0.6697247706422018,0.625,108
2023-02-02,1073,130,96,83,32,34,51,0.7384615384615385,0.3855421686746988,128
2023-02-03,1073,115,95,90,39,20,51,0.8260869565217391,0.43333333333333335,134
2023-02-04,1073,148,84,83,43,64,40,0.5675675675675675,0.5180722891566265,127
2023-02-05,1073,105,70,100,35,35,65,0.6666666666666666,0.35,105
2023-02-06,1073,115,79,100,38,36,62,0.6869565217391305,0.38,117
2023-02-07,1073,125,89,73,33,36,40,0.712,0.4520547945205479,122
2023-02-08,1073,106,87,68,48,19,20,0.8207547169811321,0.7058823529411765,135
2023-02-09,1073,104,78,62,32,26,30,0.75,0.5161290322580645,110
2023-02-10,1073,140,72,75,47,68,28,0.5142857142857142,0.6266666666666667,119
2023-02-11,1073,143,78,70,36,65,34,0.5454545454545454,0.5142857142857142,114
2023-02-12,1073,148,61,64,43,87,21,0.41216216216216217,0.671875,104
2023-02-13,1073,137,93,87,48,44,39,0.6788321167883211,0.5517241379310345,141
2023-02-14,1073,124,69,85,53,55,32,0.5564516129032258,0.6235294117647059,122
2023-02-15,1073,114,80,93,42,34,51,0.7017543859649122,0.45161290322580644,122
2023-02-16,1073,133,90,84,45,43,39,0.6766917293233082,0.5357142857142857,135
2023-02-17,1073,139,85,59,31,54,28,0.6115107913669064,0.5254237288135594,116
2023-02-18,1073,130,75,81,38,55,43,0.5769230769230769,0.4691358024691358,113
2023-02-19,1073,142,79,76,32,63,44,0.5563380281690141,0.42105263157894735,111
2023-02-20,1073,117,75,81,38,42,43,0.6410256410256411,0.4691358024691358,113
2023-02-21,1073,103,81,94,40,22,54,0.7864077669902912,0.425531914893617,121
2023-02-22,1073,137,58,66,42,79,24,0.4233576642335766,0.6363636363636364,100
2023-02-23,1073,116,95,69,36,21,33,0.8189655172413793,0.5217391304347826,131
2023-02-24,1073,103,74,53,36,29,17,0.7184466019417476,0.6792452830188679,110
2023-02-25,1073,149,80,88,41,69,47,0.5369127516778524,0.4659090909090909,121
2023-02-26,1073,148,98,63,42,50,21,0.6621621621621622,0.6666666666666666,140
2023-02-27,1073,108,78,80,33,30,47,0.7222222222222222,0.4125,111
2023-02-28,1073,132,87,89,43,45,46,0.6590909090909091,0.48314606741573035,130
2023-03-01,1073,113,64,70,25,49,45,0.5663716814159292,0.35714285714285715,89
2023-03-02,1073,141,64,98,37,77,61,0.45390070921985815,0.37755102040816324,101
2023-03-03,1073,144,85,68,36,59,32,0.5902777777777778,0.5294117647058824,121
2023-03-04,1073,134,80,72,39,54,33,0.5970149253731343,0.5416666666666666,119
2023-03-05,1073,141,86,53,46,55,7,0.6099290780141844,0.8679245283018868,132
2023-03-06,1073,125,79,63,48,46,15,0.632,0.7619047619047619,127
2023-03-07,1073,110,70,63,32,40,31,0.6363636363636364,0.5079365079365079,102
2023-03-08,1073,110,82,53,33,28,20,0.7454545454545455,0.6226415094339622,115
2023-03-09,1073,115,75,69,44,40,25,0.6521739130434783,0.6376811594202898,119
2023-03-10,1073,138,78,90,43,60,47,0.5652173913043478,0.4777777777777778,121
2023-03-11,1073,113,88,100,33,25,67,0.7787610619469026,0.33,121
2023-03-12,1073,145,85,55,33,60,22,0.5862068965517241,0.6,118
2023-03-13,1073,106,70,61,46,36,15,0.660377358490566,0.7540983606557377,116
2023-03-14,1073,120,77,64,32,43,32,0.6416666666666667,0.5,109
2023-03-15,1073,138,84,97,45,54,52,0.6086956521739131,0.4639175257731959,129
2023-03-16,1073,139,87,65,38,52,27,0.6258992805755396,0.5846153846153846,125
2023-03-17,1073,103,88,70,40,15,30,0.8543689320388349,0.5714285714285714,128
2023-03-18,1073,124,67,93,38,57,55,0.5403225806451613,0.40860215053763443,105
2023-03-19,1073,132,69,100,40,63,60,0.5227272727272727,0.4,109
2023-03-20,1073,108,78,100,34,30,66,0.7222222222222222,0.34,112
2023-03-21,1073,137,75,52,41,62,11,0.5474452554744526,0.7884615384615384,116
2023-03-22,1073,136,65,100,46,71,54,0.47794117647058826,0.46,111
2023-03-23,1073,110,97,73,34,13,39,0.8818181818181818,0.4657534246575342,131
2023-03-24,1073,118,78,72,41,40,31,0.6610169491525424,0.5694444444444444,119
2023-03-25,1073,131,77,81,34,54,47,0.5877862595419847,0.41975308641975306,111
2023-03-26,1073,146,93,71,37,53,34,0.636986301369863,0.5211267605633803,130
2023-03-27,1073,126,89,51,45,37,6,0.7063492063492064,0.8823529411764706,134
2023-03-28,1073,119,100,64,44,19,20,0.8403361344537815,0.6875,144
2023-03-29,1073,115,77,67,40,38,27,0.6695652173913044,0.5970149253731343,117
2023-03-30,1073,102,72,80,49,30,31,0.7058823529411765,0.6125,121
2023-03-31,1073,123,74,54,37,49,17,0.6016260162601627,0.6851851851851852,111
2023-04-01,1073,112,90,80,46,22,34,0.8035714285714286,0.575,136
2023-04-02,1073,114,93,56,39,21,17,0.8157894736842105,0.6964285714285714,132
2023-04-03,1073,112,91,76,39,21,37,0.8125,0.5131578947368421,130
2023-04-04,1073,107,81,94,33,26,61,0.7570093457943925,0.35106382978723405,114
2023-04-05,1073,111,80,51,41,31,10,0.7207207207207207,0.803921568627451,121
2023-04-06,1073,142,66,90,40,76,50,0.4647887323943662,0.4444444444444444,106
2023-04-07,1073,108,78,85,41,30,44,0.7222222222222222,0.4823529411764706,119
2023-04-08,1073,128,76,88,35,52,53,0.59375,0.3977272727272727,111
2023-04-09,1073,140,87,87,53,53,34,0.6214285714285714,0.6091954022988506,140
2023-04-10,1073,148,77,99,40,71,59,0.5202702702702703,0.40404040404040403,117
2023-04-11,1073,136,82,91,51,54,40,0.6029411764705882,0.5604395604395604,133
2023-04-12,1073,132,93,93,33,39,60,0.7045454545454546,0.3548387096774194,126
2023-04-13,1073,149,85,99,49,64,50,0.5704697986577181,0.494949494949495,134
2023-04-14,1073,120,85,100,35,35,65,0.7083333333333334,0.35,120
2023-04-15,1073,116,77,85,44,39,41,0.6637931034482759,0.5176470588235295,121
2023-04-16,1073,109,92,90,46,17,44,0.8440366972477065,0.5111111111111111,138
2023-04-17,1073,146,71,87,31,75,56,0.4863013698630137,0.3563218390804598,102
2023-04-18,1073,131,80,61,46,51,15,0.6106870229007634,0.7540983606557377,126
2023-04-19,1073,121,94,66,50,27,16,0.7768595041322314,0.7575757575757576,144
2023-04-20,1073,116,72,92,42,44,50,0.6206896551724138,0.45652173913043476,114
2023-04-21,1073,130,93,50,33,37,17,0.7153846153846154,0.66,126
2023-04-22,1073,145,87,89,51,58,38,0.6,0.5730337078651685,138
2023-04-23,1073,108,85,89,43,23,46,0.7870370370370371,0.48314606741573035,128
2023-04-24,1073,112,86,99,35,26,64,0.7678571428571429,0.35353535353535354,121
2023-04-25,1073,114,86,86,32,28,54,0.7543859649122807,0.37209302325581395,118
2023-04-26,1073,108,90,76,39,18,37,0.8333333333333334,0.5131578947368421,129
2023-04-27,1073,112,61,64,30,51,34,0.5446428571428571,0.46875,91
2023-04-28,1073,150,88,85,42,62,43,0.5866666666666667,0.49411764705882355,130
2023-04-29,1073,121,78,68,48,43,20,0.6446280991735537,0.7058823529411765,126
2023-04-30,1073,138,75,68,44,63,24,0.5434782608695652,0.6470588235294118,119
2023-05-01,1073,134,78,57,44,56,13,0.582089552238806,0.7719298245614035,122
2023-05-02,1073,106,91,98,35,15,63,0.8584905660377359,0.35714285714285715,126
2023-05-03,1073,130,82,56,38,48,18,0.6307692307692307,0.6785714285714286,120
2023-05-04,1073,107,76,82,41,31,41,0.7102803738317757,0.5,117
2023-05-05,1073,131,74,75,44,57,31,0.5648854961832062,0.5866666666666667,118
2023-05-06,1073,119,87,60,41,32,19,0.7310924369747899,0.6833333333333333,128
2023-05-07,1073,139,88,75,46,51,29,0.6330935251798561,0.6133333333333333,134
2023-05-08,1073,123,76,90,32,47,58,0.6178861788617886,0.35555555555555557,108
2023-05-09,1073,119,81,96,47,38,49,0.680672268907563,0.4895833333333333,128
2023-05-10,1073,143,76,72,47,67,25,0.5314685314685315,0.6527777777777778,123
2023-05-11,1073,109,74,69,46,35,23,0.6788990825688074,0.6666666666666666,120
2023-05-12,1073,147,79,84,35,68,49,0.5374149659863946,0.4166666666666667,114
2023-05-13,1073,143,79,93,43,64,50,0.5524475524475524,0.46236559139784944,122
2023-05-14,1073,136,110,81,37,26,44,0.8088235294117647,0.4567901234567901,147
2023-05-15,1073,126,75,79,42,51,37,0.5952380952380952,0.5316455696202531,117
2023-05-16,1073,123,71,61,39,52,22,0.5772357723577236,0.639344262295082,110
2023-05-17,1073,148,75,97,37,73,60,0.5067567567567568,0.38144329896907214,112
2023-05-18,1073,122,77,79,43,45,36,0.6311475409836066,0.5443037974683544,120
2023-05-19,1073,119,91,91,42,28,49,0.7647058823529411,0.46153846153846156,133
2023-05-20,1073,128,84,57,44,44,13,0.65625,0.7719298245614035,128
2023-05-21,1073,105,75,69,45,30,24,0.7142857142857143,0.6521739130434783,120
2023-05-22,1073,123,83,58,37,40,21,0.6747967479674797,0.6379310344827587,120
2023-05-23,1073,102,83,52,46,19,6,0.8137254901960784,0.8846153846153846,129
2023-05-24,1073,142,95,99,35,47,64,0.6690140845070423,0.35353535353535354,130
2023-05-25,1073,141,88,83,53,53,30,0.624113475177305,0.6385542168674698,141
2023-05-26,1073,124,87,90,32,37,58,0.7016129032258065,0.35555555555555557,119
2023-05-27,1073,148,76,92,33,72,59,0.5135135135135135,0.358695652173913,109
2023-05-28,1073,148,74,51,45,74,6,0.5,0.8823529411764706,119
2023-05-29,1073,124,90,68,39,34,29,0.7258064516129032,0.5735294117647058,129
2023-05-30,1073,115,71,90,52,44,38,0.6173913043478261,0.5777777777777777,123
2023-05-31,1073,147,86,62,49,61,13,0.5850340136054422,0.7903225806451613,135
2023-06-01,1073,149,77,55,35,72,20,0.5167785234899329,0.6363636363636364,112
2023-06-02,1073,129,68,69,43,61,26,0.5271317829457365,0.6231884057971014,111
2023-06-03,1073,138,69,72,40,69,32,0.5,0.5555555555555556,109
2023-06-04,1073,107,85,73,41,22,32,0.794392523364486,0.5616438356164384,126
2023-06-05,1073,148,68,71,35,80,36,0.4594594594594595,0.49295774647887325,103
2023-06-06,1073,150,66,85,39,84,46,0.44,0.4588235294117647,105
2023-06-07,1073,129,85,56,35,44,21,0.6589147286821705,0.625,120
2023-06-08,1073,122,86,99,41,36,58,0.7049180327868853,0.41414141414141414,127
2023-06-09,1073,136,83,64,30,53,34,0.6102941176470589,0.46875,113
2023-06-10,1073,101,72,63,28,29,35,0.7128712871287128,0.4444444444444444,100
2023-06-11,1073,122,88,77,40,34,37,0.7213114754098361,0.5194805194805194,128
2023-06-12,1073,148,77,92,39,71,53,0.5202702702702703,0.42391304347826086,116
2023-06-13,1073,144,69,83,46,75,37,0.4791666666666667,0.5542168674698795,115
2023-06-14,1073,146,85,63,39,61,24,0.5821917808219178,0.6190476190476191,124
2023-06-15,1073,128,68,57,30,60,27,0.53125,0.5263157894736842,98
2023-06-16,1073,126,90,100,39,36,61,0.7142857142857143,0.39,129
2023-06-17,1073,132,78,63,45,54,18,0.5909090909090909,0.7142857142857143,123
2023-06-18,1073,136,67,59,54,69,5,0.49264705882352944,0.9152542372881356,121
2023-06-19,1073,118,72,59,47,46,12,0.6101694915254238,0.7966101694915254,119
2023-06-20,1073,117,81,88,30,36,58,0.6923076923076923,0.3409090909090909,111
2023-06-21,1073,111,79,90,38,32,52,0.7117117117117117,0.4222222222222222,117
2023-06-22,1073,140,62,71,44,78,27,0.44285714285714284,0.6197183098591549,106
2023-06-23,1073,106,67,90,45,39,45,0.6320754716981132,0.5,112
2023-06-24,1073,123,83,87,50,40,37,0.6747967479674797,0.5747126436781609,133
2023-06-25,1073,107,73,58,38,34,20,0.6822429906542056,0.6551724137931034,111
2023-06-26,1073,116,81,84,37,35,47,0.6982758620689655,0.44047619047619047,118
2023-06-27,1073,127,71,94,35,56,59,0.5590551181102362,0.3723404255319149,106
2023-06-28,1073,106,70,74,41,36,33,0.660377358490566,0.5540540540540541,111
2023-06-29,1073,113,76,62,31,37,31,0.672566371681416,0.5,107
2023-06-30,1073,128,94,61,43,34,18,0.734375,0.7049180327868853,137
2023-07-01,1073,139,79,97,34,60,63,0.5683453237410072,0.35051546391752575,113
2023-07-02,1073,140,84,50,38,56,12,0.6,0.76,122
2023-07-03,1073,144,93,100,39,51,61,0.6458333333333334,0.39,132
2023-07-04,1073,149,64,94,36,85,58,0.42953020134228187,0.3829787234042553,100
2023-07-05,1073,129,77,76,43,52,33,0.5968992248062015,0.5657894736842105,120
2023-07-06,1073,128,82,50,47,46,3,0.640625,0.94,129
2023-07-07,1073,130,87,83,31,43,52,0.6692307692307692,0.37349397590361444,118
2023-07-08,1073,111,71,79,30,40,49,0.6396396396396397,0.379746835443038,101
2023-07-09,1073,136,87,83,40,49,43,0.6397058823529411,0.4819277108433735,127
2023-07-10,1073,122,76,54,42,46,12,0.6229508196721312,0.7777777777777778,118
2023-07-11,1073,140,70,89,35,70,54,0.5,0.39325842696629215,105
2023-07-12,1073,147,70,99,38,77,61,0.47619047619047616,0.3838383838383838,108
2023-07-13,1073,144,77,63,40,67,23,0.5347222222222222,0.6349206349206349,117
2023-07-14,1073,129,86,86,40,43,46,0.6666666666666666,0.46511627906976744,126
2023-07-15,1073,134,73,73,39,61,34,0.5447761194029851,0.5342465753424658,112
2023-07-16,1073,118,82,61,48,36,13,0.6949152542372882,0.7868852459016393,130
2023-07-17,1073,119,85,86,31,34,55,0.7142857142857143,0.36046511627906974,116
2023-07-18,1073,110,73,76,44,37,32,0.6636363636363637,0.5789473684210527,117
2023-07-19,1073,135,85,59,35,50,24,0.6296296296296297,0.5932203389830508,120
2023-07-20,1073,101,94,61,43,7,18,0.9306930693069307,0.7049180327868853,137
2023-07-21,1073,134,82,57,37,52,20,0.6119402985074627,0.6491228070175439,119
2023-07-22,1073,148,77,90,38,71,52,0.5202702702702703,0.4222222222222222,115
2023-07-23,1073,143,89,95,33,54,62,0.6223776223776224,0.3473684210526316,122
2023-07-24,1073,142,83,84,44,59,40,0.5845070422535211,0.5238095238095238,127
2023-07-25,1073,125,91,71,40,34,31,0.728,0.5633802816901409,131
2023-07-26,1073,149,81,100,42,68,58,0.5436241610738255,0.42,123
2023-07-27,1073,123,74,97,34,49,63,0.6016260162601627,0.35051546391752575,108
2023-07-28,1073,112,81,88,40,31,48,0.7232142857142857,0.45454545454545453,121
2023-07-29,1073,115,82,80,42,33,38,0.7130434782608696,0.525,124
2023-07-30,1073,139,81,54,40,58,14,0.5827338129496403,0.7407407407407407,121
2023-07-31,1073,134,90,79,46,44,33,0.6716417910447762,0.5822784810126582,136
2023-08-01,1073,124,101,68,39,23,29,0.8145161290322581,0.5735294117647058,140
2023-08-02,1073,121,81,94,40,40,54,0.6694214876033058,0.425531914893617,121
2023-08-03,1073,119,84,87,43,35,44,0.7058823529411765,0.4942528735632184,127
