Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-04,1073,133,82,66,34,51,32,0.6165413533834586,0.5151515151515151,116
2023-08-05,1073,119,76,88,39,43,49,0.6386554621848739,0.4431818181818182,115
2023-08-06,1073,126,84,62,35,42,27,0.6666666666666666,0.5645161290322581,119
2023-08-07,1073,140,94,71,46,46,25,0.6714285714285714,0.647887323943662,140
2023-08-08,1073,115,95,53,41,20,12,0.8260869565217391,0.7735849056603774,136
2023-08-09,1073,128,87,55,49,41,6,0.6796875,0.8909090909090909,136
2023-08-10,1073,111,83,65,44,28,21,0.7477477477477478,0.676923076923077,127
2023-08-11,1073,138,73,61,24,65,37,0.5289855072463768,0.39344262295081966,97
2023-08-12,1073,143,81,60,34,62,26,0.5664335664335665,0.5666666666666667,115
2023-08-13,1073,122,79,56,48,43,8,0.6475409836065574,0.8571428571428571,127
2023-08-14,1073,105,81,96,44,24,52,0.7714285714285715,0.4583333333333333,125
2023-08-15,1073,137,74,66,36,63,30,0.5401459854014599,0.5454545454545454,110
2023-08-16,1073,104,86,79,31,18,48,0.8269230769230769,0.3924050632911392,117
2023-08-17,1073,121,72,95,39,49,56,0.5950413223140496,0.4105263157894737,111
2023-08-18,1073,118,97,56,56,21,0,0.8220338983050848,1,153
2023-08-19,1073,115,68,80,40,47,40,0.591304347826087,0.5,108
2023-08-20,1073,130,80,75,35,50,40,0.6153846153846154,0.4666666666666667,115
2023-08-21,1073,117,74,98,42,43,56,0.6324786324786325,0.42857142857142855,116
2023-08-22,1073,137,79,64,38,58,26,0.5766423357664233,0.59375,117
2023-08-23,1073,103,101,78,35,2,43,0.9805825242718447,0.44871794871794873,136
2023-08-24,1073,128,82,99,35,46,64,0.640625,0.35353535353535354,117
2023-08-25,1073,103,80,50,31,23,19,0.7766990291262136,0.62,111
2023-08-26,1073,129,71,74,38,58,36,0.5503875968992248,0.5135135135135135,109
2023-08-27,1073,122,85,60,42,37,18,0.6967213114754098,0.7,127
2023-08-28,1073,106,79,81,42,27,39,0.7452830188679245,0.5185185185185185,121
2023-08-29,1073,145,78,91,45,67,46,0.5379310344827586,0.4945054945054945,123
2023-08-30,1073,125,86,80,45,39,35,0.688,0.5625,131
2023-08-31,1073,141,88,77,42,53,35,0.624113475177305,0.5454545454545454,130
2023-09-01,1073,100,85,56,37,15,19,0.85,0.6607142857142857,122
2023-09-02,1073,126,86,63,38,40,25,0.6825396825396826,0.6031746031746031,124
2023-09-03,1073,120,95,62,36,25,26,0.7916666666666666,0.5806451612903226,131
2023-09-04,1073,117,90,93,43,27,50,0.7692307692307693,0.46236559139784944,133
2023-09-05,1073,137,83,61,44,54,17,0.6058394160583942,0.7213114754098361,127
2023-09-06,1073,135,72,83,43,63,40,0.5333333333333333,0.5180722891566265,115
2023-09-07,1073,100,79,89,40,21,49,0.79,0.449438202247191,119
2023-09-08,1073,123,67,92,43,56,49,0.5447154471544715,0.4673913043478261,110
2023-09-09,1073,110,72,89,42,38,47,0.6545454545454545,0.47191011235955055,114
2023-09-10,1073,118,72,61,33,46,28,0.6101694915254238,0.5409836065573771,105
2023-09-11,1073,112,79,53,37,33,16,0.7053571428571429,0.6981132075471698,116
2023-09-12,1073,116,69,89,41,47,48,0.5948275862068966,0.4606741573033708,110
2023-09-13,1073,103,77,98,35,26,63,0.7475728155339806,0.35714285714285715,112
2023-09-14,1073,140,83,97,53,57,44,0.5928571428571429,0.5463917525773195,136
2023-09-15,1073,133,70,78,27,63,51,0.5263157894736842,0.34615384615384615,97
2023-09-16,1073,115,80,70,35,35,35,0.6956521739130435,0.5,115
2023-09-17,1073,139,82,60,37,57,23,0.5899280575539568,0.6166666666666667,119
2023-09-18,1073,109,91,56,41,18,15,0.8348623853211009,0.7321428571428571,132
2023-09-19,1073,129,66,88,42,63,46,0.5116279069767442,0.4772727272727273,108
2023-09-20,1073,132,81,51,36,51,15,0.6136363636363636,0.7058823529411765,117
2023-09-21,1073,124,83,66,34,41,32,0.6693548387096774,0.5151515151515151,117
2023-09-22,1073,110,98,97,38,12,59,0.8909090909090909,0.3917525773195876,136
2023-09-23,1073,144,71,66,32,73,34,0.4930555555555556,0.48484848484848486,103
2023-09-24,1073,138,81,61,55,57,6,0.5869565217391305,0.9016393442622951,136
2023-09-25,1073,128,76,83,38,52,45,0.59375,0.4578313253012048,114
2023-09-26,1073,126,87,54,40,39,14,0.6904761904761905,0.7407407407407407,127
2023-09-27,1073,118,89,74,42,29,32,0.7542372881355932,0.5675675675675675,131
2023-09-28,1073,136,91,53,43,45,10,0.6691176470588235,0.8113207547169812,134
2023-09-29,1073,149,72,84,25,77,59,0.48322147651006714,0.2976190476190476,97
2023-09-30,1073,142,82,67,32,60,35,0.5774647887323944,0.47761194029850745,114
2023-10-01,1073,112,72,77,42,40,35,0.6428571428571429,0.5454545454545454,114
2023-10-02,1073,127,78,77,52,49,25,0.6141732283464567,0.6753246753246753,130
2023-10-03,1073,141,68,74,24,73,50,0.48226950354609927,0.32432432432432434,92
2023-10-04,1073,132,81,76,41,51,35,0.6136363636363636,0.5394736842105263,122
2023-10-05,1073,142,83,50,33,59,17,0.5845070422535211,0.66,116
2023-10-06,1073,108,90,96,51,18,45,0.8333333333333334,0.53125,141
2023-10-07,1073,124,81,56,33,43,23,0.6532258064516129,0.5892857142857143,114
2023-10-08,1073,100,88,75,40,12,35,0.88,0.5333333333333333,128
2023-10-09,1073,121,75,69,41,46,28,0.6198347107438017,0.5942028985507246,116
2023-10-10,1073,109,83,95,32,26,63,0.7614678899082569,0.3368421052631579,115
2023-10-11,1073,132,97,86,38,35,48,0.7348484848484849,0.4418604651162791,135
2023-10-12,1073,122,72,56,43,50,13,0.5901639344262295,0.7678571428571429,115
2023-10-13,1073,120,65,83,46,55,37,0.5416666666666666,0.5542168674698795,111
2023-10-14,1073,150,64,89,32,86,57,0.4266666666666667,0.3595505617977528,96
2023-10-15,1073,138,88,71,36,50,35,0.6376811594202898,0.5070422535211268,124
2023-10-16,1073,129,83,73,43,46,30,0.6434108527131783,0.589041095890411,126
2023-10-17,1073,142,90,81,33,52,48,0.6338028169014085,0.4074074074074074,123
2023-10-18,1073,143,71,86,38,72,48,0.4965034965034965,0.4418604651162791,109
2023-10-19,1073,145,81,78,44,64,34,0.5586206896551724,0.5641025641025641,125
2023-10-20,1073,143,80,80,51,63,29,0.5594405594405595,0.6375,131
2023-10-21,1073,147,84,99,50,63,49,0.5714285714285714,0.5050505050505051,134
2023-10-22,1073,108,90,63,40,18,23,0.8333333333333334,0.6349206349206349,130
2023-10-23,1073,133,84,90,42,49,48,0.631578947368421,0.4666666666666667,126
2023-10-24,1073,142,77,73,28,65,45,0.5422535211267606,0.3835616438356164,105
2023-10-25,1073,110,71,84,57,39,27,0.6454545454545455,0.6785714285714286,128
2023-10-26,1073,100,96,60,44,4,16,0.96,0.7333333333333333,140
2023-10-27,1073,130,80,64,51,50,13,0.6153846153846154,0.796875,131
2023-10-28,1073,131,69,65,45,62,20,0.5267175572519084,0.6923076923076923,114
2023-10-29,1073,124,91,91,30,33,61,0.7338709677419355,0.32967032967032966,121
2023-10-30,1073,147,75,80,35,72,45,0.5102040816326531,0.4375,110
2023-10-31,1073,106,79,72,47,27,25,0.7452830188679245,0.6527777777777778,126
2023-11-01,1073,109,77,93,42,32,51,0.7064220183486238,0.45161290322580644,119
2023-11-02,1073,100,69,79,32,31,47,0.69,0.4050632911392405,101
2023-11-03,1073,145,91,89,39,54,50,0.6275862068965518,0.43820224719101125,130
2023-11-04,1073,133,74,64,45,59,19,0.556390977443609,0.703125,119
2023-11-05,1073,104,80,55,37,24,18,0.7692307692307693,0.6727272727272727,117
2023-11-06,1073,148,75,54,43,73,11,0.5067567567567568,0.7962962962962963,118
2023-11-07,1073,133,83,89,33,50,56,0.6240601503759399,0.3707865168539326,116
2023-11-08,1073,106,96,81,38,10,43,0.9056603773584906,0.4691358024691358,134
2023-11-09,1073,150,91,52,27,59,25,0.6066666666666667,0.5192307692307693,118
2023-11-10,1073,130,86,92,31,44,61,0.6615384615384615,0.33695652173913043,117
2023-11-11,1073,129,79,97,42,50,55,0.6124031007751938,0.4329896907216495,121
2023-11-12,1073,111,86,64,32,25,32,0.7747747747747747,0.5,118
2023-11-13,1073,100,78,89,36,22,53,0.78,0.4044943820224719,114
2023-11-14,1073,139,87,59,38,52,21,0.6258992805755396,0.6440677966101694,125
2023-11-15,1073,143,81,77,40,62,37,0.5664335664335665,0.5194805194805194,121
2023-11-16,1073,114,76,50,46,38,4,0.6666666666666666,0.92,122
2023-11-17,1073,101,71,55,36,30,19,0.7029702970297029,0.6545454545454545,107
2023-11-18,1073,132,86,54,29,46,25,0.6515151515151515,0.5370370370370371,115
2023-11-19,1073,137,82,100,51,55,49,0.5985401459854015,0.51,133
2023-11-20,1073,135,75,50,38,60,12,0.5555555555555556,0.76,113
2023-11-21,1073,134,86,63,41,48,22,0.6417910447761194,0.6507936507936508,127
2023-11-22,1073,120,92,71,27,28,44,0.7666666666666667,0.38028169014084506,119
2023-11-23,1073,106,94,79,32,12,47,0.8867924528301887,0.4050632911392405,126
2023-11-24,1073,118,70,94,37,48,57,0.5932203389830508,0.39361702127659576,107
2023-11-25,1073,131,92,54,44,39,10,0.7022900763358778,0.8148148148148148,136
2023-11-26,1073,140,86,67,42,54,25,0.6142857142857143,0.6268656716417911,128
2023-11-27,1073,106,78,59,33,28,26,0.7358490566037735,0.559322033898305,111
2023-11-28,1073,114,80,77,42,34,35,0.7017543859649122,0.5454545454545454,122
2023-11-29,1073,140,61,94,45,79,49,0.4357142857142857,0.4787234042553192,106
2023-11-30,1073,150,82,52,45,68,7,0.5466666666666666,0.8653846153846154,127
2023-12-01,1073,143,66,95,42,77,53,0.46153846153846156,0.4421052631578947,108
2023-12-02,1073,130,82,91,38,48,53,0.6307692307692307,0.4175824175824176,120
2023-12-03,1073,135,92,99,41,43,58,0.6814814814814815,0.41414141414141414,133
2023-12-04,1073,108,98,77,49,10,28,0.9074074074074074,0.6363636363636364,147
2023-12-05,1073,150,70,59,39,80,20,0.4666666666666667,0.6610169491525424,109
2023-12-06,1073,110,67,82,32,43,50,0.6090909090909091,0.3902439024390244,99
2023-12-07,1073,127,64,52,38,63,14,0.5039370078740157,0.7307692307692307,102
2023-12-08,1073,102,77,77,38,25,39,0.7549019607843137,0.4935064935064935,115
2023-12-09,1073,150,77,55,41,73,14,0.5133333333333333,0.7454545454545455,118
2023-12-10,1073,104,76,50,38,28,12,0.7307692307692307,0.76,114
2023-12-11,1073,148,67,72,35,81,37,0.4527027027027027,0.4861111111111111,102
2023-12-12,1073,125,86,63,46,39,17,0.688,0.7301587301587301,132
2023-12-13,1073,138,98,82,34,40,48,0.7101449275362319,0.4146341463414634,132
2023-12-14,1073,148,72,94,36,76,58,0.4864864864864865,0.3829787234042553,108
2023-12-15,1073,100,83,75,32,17,43,0.83,0.4266666666666667,115
2023-12-16,1073,110,80,69,56,30,13,0.7272727272727273,0.8115942028985508,136
2023-12-17,1073,149,84,91,32,65,59,0.5637583892617449,0.3516483516483517,116
2023-12-18,1073,107,89,59,40,18,19,0.8317757009345794,0.6779661016949152,129
2023-12-19,1073,114,75,77,48,39,29,0.6578947368421053,0.6233766233766234,123
2023-12-20,1073,115,78,86,26,37,60,0.6782608695652174,0.3023255813953488,104
2023-12-21,1073,130,67,89,44,63,45,0.5153846153846153,0.4943820224719101,111
2023-12-22,1073,139,76,80,50,63,30,0.5467625899280576,0.625,126
2023-12-23,1073,107,70,56,31,37,25,0.6542056074766355,0.5535714285714286,101
2023-12-24,1073,150,75,60,43,75,17,0.5,0.7166666666666667,118
2023-12-25,1073,100,89,53,49,11,4,0.89,0.9245283018867925,138
2023-12-26,1073,107,87,52,34,20,18,0.8130841121495327,0.6538461538461539,121
2023-12-27,1073,106,92,76,27,14,49,0.8679245283018868,0.35526315789473684,119
2023-12-28,1073,129,88,78,48,41,30,0.6821705426356589,0.6153846153846154,136
2023-12-29,1073,109,66,61,33,43,28,0.6055045871559633,0.5409836065573771,99
2023-12-30,1073,137,60,51,34,77,17,0.43795620437956206,0.6666666666666666,94
2023-12-31,1073,123,76,97,38,47,59,0.6178861788617886,0.3917525773195876,114
2023-01-01,1074,111,85,56,28,26,28,0.7657657657657657,0.5,113
2023-01-02,1074,146,84,89,39,62,50,0.5753424657534246,0.43820224719101125,123
2023-01-03,1074,112,100,51,42,12,9,0.8928571428571429,0.8235294117647058,142
2023-01-04,1074,103,90,70,38,13,32,0.8737864077669902,0.5428571428571428,128
2023-01-05,1074,148,74,94,40,74,54,0.5,0.425531914893617,114
2023-01-06,1074,122,89,89,44,33,45,0.7295081967213115,0.4943820224719101,133
2023-01-07,1074,133,72,83,39,61,44,0.5413533834586466,0.46987951807228917,111
2023-01-08,1074,104,83,61,32,21,29,0.7980769230769231,0.5245901639344263,115
2023-01-09,1074,148,70,76,32,78,44,0.47297297297297297,0.42105263157894735,102
2023-01-10,1074,130,84,52,41,46,11,0.6461538461538462,0.7884615384615384,125
2023-01-11,1074,129,72,96,49,57,47,0.5581395348837209,0.5104166666666666,121
2023-01-12,1074,101,86,74,45,15,29,0.8514851485148515,0.6081081081081081,131
2023-01-13,1074,125,66,79,39,59,40,0.528,0.4936708860759494,105
2023-01-14,1074,107,77,88,52,30,36,0.719626168224299,0.5909090909090909,129
2023-01-15,1074,106,87,96,30,19,66,0.8207547169811321,0.3125,117
2023-01-16,1074,127,83,78,49,44,29,0.6535433070866141,0.6282051282051282,132
2023-01-17,1074,148,74,90,51,74,39,0.5,0.5666666666666667,125
2023-01-18,1074,140,79,83,46,61,37,0.5642857142857143,0.5542168674698795,125
2023-01-19,1074,111,74,56,33,37,23,0.6666666666666666,0.5892857142857143,107
2023-01-20,1074,123,94,53,51,29,2,0.7642276422764228,0.9622641509433962,145
2023-01-21,1074,114,80,85,37,34,48,0.7017543859649122,0.43529411764705883,117
2023-01-22,1074,100,100,85,44,0,41,1,0.5176470588235295,144
2023-01-23,1074,114,74,100,39,40,61,0.6491228070175439,0.39,113
2023-01-24,1074,150,93,73,35,57,38,0.62,0.4794520547945205,128
2023-01-25,1074,150,72,68,45,78,23,0.48,0.6617647058823529,117
2023-01-26,1074,103,80,100,37,23,63,0.7766990291262136,0.37,117
2023-01-27,1074,105,70,57,44,35,13,0.6666666666666666,0.7719298245614035,114
2023-01-28,1074,147,91,50,36,56,14,0.6190476190476191,0.72,127
2023-01-29,1074,122,88,87,41,34,46,0.7213114754098361,0.47126436781609193,129
2023-01-30,1074,110,84,97,30,26,67,0.7636363636363637,0.30927835051546393,114
2023-01-31,1074,132,81,55,44,51,11,0.6136363636363636,0.8,125
2023-02-01,1074,134,83,56,44,51,12,0.6194029850746269,0.7857142857142857,127
2023-02-02,1074,146,78,65,48,68,17,0.5342465753424658,0.7384615384615385,126
2023-02-03,1074,102,78,96,44,24,52,0.7647058823529411,0.4583333333333333,122
2023-02-04,1074,142,69,96,37,73,59,0.4859154929577465,0.3854166666666667,106
2023-02-05,1074,114,79,67,51,35,16,0.6929824561403509,0.7611940298507462,130
2023-02-06,1074,104,73,93,32,31,61,0.7019230769230769,0.34408602150537637,105
2023-02-07,1074,114,70,80,30,44,50,0.6140350877192983,0.375,100
2023-02-08,1074,109,77,63,28,32,35,0.7064220183486238,0.4444444444444444,105
2023-02-09,1074,112,92,50,42,20,8,0.8214285714285714,0.84,134
2023-02-10,1074,120,79,91,45,41,46,0.6583333333333333,0.4945054945054945,124
2023-02-11,1074,141,79,70,35,62,35,0.5602836879432624,0.5,114
2023-02-12,1074,124,63,53,35,61,18,0.5080645161290323,0.660377358490566,98
2023-02-13,1074,128,83,78,42,45,36,0.6484375,0.5384615384615384,125
2023-02-14,1074,133,85,83,38,48,45,0.6390977443609023,0.4578313253012048,123
2023-02-15,1074,107,80,61,31,27,30,0.7476635514018691,0.5081967213114754,111
2023-02-16,1074,143,72,87,37,71,50,0.5034965034965035,0.42528735632183906,109
2023-02-17,1074,118,88,79,45,30,34,0.7457627118644068,0.569620253164557,133
2023-02-18,1074,141,77,81,39,64,42,0.5460992907801419,0.48148148148148145,116
2023-02-19,1074,103,75,62,46,28,16,0.7281553398058253,0.7419354838709677,121
2023-02-20,1074,136,75,91,37,61,54,0.5514705882352942,0.4065934065934066,112
2023-02-21,1074,145,86,88,40,59,48,0.593103448275862,0.45454545454545453,126
2023-02-22,1074,117,77,74,37,40,37,0.6581196581196581,0.5,114
2023-02-23,1074,103,91,88,42,12,46,0.883495145631068,0.4772727272727273,133
2023-02-24,1074,107,72,71,37,35,34,0.6728971962616822,0.5211267605633803,109
2023-02-25,1074,138,87,59,39,51,20,0.6304347826086957,0.6610169491525424,126
2023-02-26,1074,129,87,82,41,42,41,0.6744186046511628,0.5,128
2023-02-27,1074,142,77,64,42,65,22,0.5422535211267606,0.65625,119
2023-02-28,1074,149,81,81,38,68,43,0.5436241610738255,0.4691358024691358,119
2023-03-01,1074,126,84,86,39,42,47,0.6666666666666666,0.45348837209302323,123
2023-03-02,1074,128,81,85,40,47,45,0.6328125,0.47058823529411764,121
2023-03-03,1074,150,75,80,32,75,48,0.5,0.4,107
2023-03-04,1074,132,79,63,37,53,26,0.5984848484848485,0.5873015873015873,116
2023-03-05,1074,126,66,71,40,60,31,0.5238095238095238,0.5633802816901409,106
2023-03-06,1074,114,93,84,42,21,42,0.8157894736842105,0.5,135
2023-03-07,1074,115,64,70,60,51,10,0.5565217391304348,0.8571428571428571,124
2023-03-08,1074,144,82,98,33,62,65,0.5694444444444444,0.336734693877551,115
2023-03-09,1074,103,100,84,38,3,46,0.970873786407767,0.4523809523809524,138
2023-03-10,1074,125,79,100,44,46,56,0.632,0.44,123
2023-03-11,1074,110,70,58,38,40,20,0.6363636363636364,0.6551724137931034,108
2023-03-12,1074,120,73,100,49,47,51,0.6083333333333333,0.49,122
2023-03-13,1074,143,88,85,46,55,39,0.6153846153846154,0.5411764705882353,134
2023-03-14,1074,149,61,100,37,88,63,0.40939597315436244,0.37,98
2023-03-15,1074,123,74,56,38,49,18,0.6016260162601627,0.6785714285714286,112
2023-03-16,1074,100,86,100,43,14,57,0.86,0.43,129
2023-03-17,1074,140,86,97,35,54,62,0.6142857142857143,0.36082474226804123,121
2023-03-18,1074,114,64,94,54,50,40,0.5614035087719298,0.574468085106383,118
2023-03-19,1074,103,65,73,46,38,27,0.6310679611650486,0.6301369863013698,111
2023-03-20,1074,139,67,61,45,72,16,0.48201438848920863,0.7377049180327869,112
2023-03-21,1074,123,59,81,38,64,43,0.4796747967479675,0.4691358024691358,97
2023-03-22,1074,114,77,62,39,37,23,0.6754385964912281,0.6290322580645161,116
2023-03-23,1074,109,78,71,38,31,33,0.7155963302752294,0.5352112676056338,116
2023-03-24,1074,105,83,59,43,22,16,0.7904761904761904,0.7288135593220338,126
2023-03-25,1074,130,66,57,32,64,25,0.5076923076923077,0.5614035087719298,98
2023-03-26,1074,135,77,59,40,58,19,0.5703703703703704,0.6779661016949152,117
2023-03-27,1074,129,86,100,37,43,63,0.6666666666666666,0.37,123
2023-03-28,1074,123,89,93,25,34,68,0.7235772357723578,0.26881720430107525,114
2023-03-29,1074,138,83,80,25,55,55,0.6014492753623188,0.3125,108
2023-03-30,1074,124,77,87,49,47,38,0.6209677419354839,0.5632183908045977,126
2023-03-31,1074,149,71,50,40,78,10,0.47651006711409394,0.8,111
2023-04-01,1074,115,70,62,29,45,33,0.6086956521739131,0.46774193548387094,99
2023-04-02,1074,103,67,65,35,36,30,0.6504854368932039,0.5384615384615384,102
2023-04-03,1074,112,76,65,37,36,28,0.6785714285714286,0.5692307692307692,113
2023-04-04,1074,100,100,62,40,0,22,1,0.6451612903225806,140
2023-04-05,1074,111,69,91,39,42,52,0.6216216216216216,0.42857142857142855,108
2023-04-06,1074,145,89,77,38,56,39,0.6137931034482759,0.4935064935064935,127
2023-04-07,1074,111,85,64,42,26,22,0.7657657657657657,0.65625,127
2023-04-08,1074,124,83,50,36,41,14,0.6693548387096774,0.72,119
2023-04-09,1074,114,79,60,38,35,22,0.6929824561403509,0.6333333333333333,117
2023-04-10,1074,133,76,51,39,57,12,0.5714285714285714,0.7647058823529411,115
2023-04-11,1074,138,84,83,32,54,51,0.6086956521739131,0.3855421686746988,116
2023-04-12,1074,105,95,68,44,10,24,0.9047619047619048,0.6470588235294118,139
2023-04-13,1074,112,80,100,39,32,61,0.7142857142857143,0.39,119
2023-04-14,1074,144,66,86,48,78,38,0.4583333333333333,0.5581395348837209,114
2023-04-15,1074,148,91,62,36,57,26,0.6148648648648649,0.5806451612903226,127
2023-04-16,1074,135,77,51,35,58,16,0.5703703703703704,0.6862745098039216,112
2023-04-17,1074,132,82,58,47,50,11,0.6212121212121212,0.8103448275862069,129
2023-04-18,1074,130,66,96,33,64,63,0.5076923076923077,0.34375,99
2023-04-19,1074,135,86,74,47,49,27,0.6370370370370371,0.6351351351351351,133
2023-04-20,1074,123,78,65,45,45,20,0.6341463414634146,0.6923076923076923,123
2023-04-21,1074,121,67,77,45,54,32,0.5537190082644629,0.5844155844155844,112
2023-04-22,1074,119,85,90,30,34,60,0.7142857142857143,0.3333333333333333,115
2023-04-23,1074,130,72,68,45,58,23,0.5538461538461539,0.6617647058823529,117
2023-04-24,1074,117,100,82,39,17,43,0.8547008547008547,0.47560975609756095,139
2023-04-25,1074,120,76,67,47,44,20,0.6333333333333333,0.7014925373134329,123
2023-04-26,1074,125,81,84,41,44,43,0.648,0.4880952380952381,122
2023-04-27,1074,144,88,71,38,56,33,0.6111111111111112,0.5352112676056338,126
2023-04-28,1074,120,75,62,31,45,31,0.625,0.5,106
2023-04-29,1074,107,67,81,43,40,38,0.6261682242990654,0.5308641975308642,110
2023-04-30,1074,149,63,98,49,86,49,0.4228187919463087,0.5,112
2023-05-01,1074,141,79,97,40,62,57,0.5602836879432624,0.41237113402061853,119
2023-05-02,1074,123,90,55,44,33,11,0.7317073170731707,0.8,134
2023-05-03,1074,127,84,96,30,43,66,0.6614173228346457,0.3125,114
2023-05-04,1074,130,82,53,42,48,11,0.6307692307692307,0.7924528301886793,124
2023-05-05,1074,120,82,94,41,38,53,0.6833333333333333,0.43617021276595747,123
2023-05-06,1074,126,79,50,34,47,16,0.626984126984127,0.68,113
2023-05-07,1074,123,86,99,42,37,57,0.6991869918699187,0.42424242424242425,128
2023-05-08,1074,135,75,54,35,60,19,0.5555555555555556,0.6481481481481481,110
2023-05-09,1074,102,82,50,34,20,16,0.803921568627451,0.68,116
2023-05-10,1074,128,85,50,38,43,12,0.6640625,0.76,123
2023-05-11,1074,107,79,56,48,28,8,0.7383177570093458,0.8571428571428571,127
2023-05-12,1074,124,67,93,45,57,48,0.5403225806451613,0.4838709677419355,112
2023-05-13,1074,147,62,92,33,85,59,0.4217687074829932,0.358695652173913,95
2023-05-14,1074,115,93,53,41,22,12,0.808695652173913,0.7735849056603774,134
2023-05-15,1074,119,87,67,37,32,30,0.7310924369747899,0.5522388059701493,124
2023-05-16,1074,145,75,68,37,70,31,0.5172413793103449,0.5441176470588235,112
2023-05-17,1074,130,83,79,34,47,45,0.6384615384615384,0.43037974683544306,117
2023-05-18,1074,147,77,99,48,70,51,0.5238095238095238,0.48484848484848486,125
2023-05-19,1074,136,82,97,41,54,56,0.6029411764705882,0.422680412371134,123
2023-05-20,1074,125,94,94,37,31,57,0.752,0.39361702127659576,131
2023-05-21,1074,124,76,67,40,48,27,0.6129032258064516,0.5970149253731343,116
2023-05-22,1074,102,77,84,39,25,45,0.7549019607843137,0.4642857142857143,116
2023-05-23,1074,105,85,56,40,20,16,0.8095238095238095,0.7142857142857143,125
2023-05-24,1074,116,83,75,39,33,36,0.7155172413793104,0.52,122
2023-05-25,1074,123,76,86,57,47,29,0.6178861788617886,0.6627906976744186,133
2023-05-26,1074,137,82,88,43,55,45,0.5985401459854015,0.48863636363636365,125
2023-05-27,1074,146,80,76,40,66,36,0.547945205479452,0.5263157894736842,120
2023-05-28,1074,116,91,59,52,25,7,0.7844827586206896,0.8813559322033898,143
2023-05-29,1074,145,77,86,37,68,49,0.5310344827586206,0.43023255813953487,114
2023-05-30,1074,101,69,99,35,32,64,0.6831683168316832,0.35353535353535354,104
2023-05-31,1074,127,79,82,46,48,36,0.6220472440944882,0.5609756097560976,125
2023-06-01,1074,135,86,97,51,49,46,0.6370370370370371,0.5257731958762887,137
2023-06-02,1074,102,93,74,35,9,39,0.9117647058823529,0.47297297297297297,128
2023-06-03,1074,123,77,71,40,46,31,0.6260162601626016,0.5633802816901409,117
2023-06-04,1074,149,78,87,31,71,56,0.5234899328859061,0.3563218390804598,109
2023-06-05,1074,122,88,94,37,34,57,0.7213114754098361,0.39361702127659576,125
2023-06-06,1074,132,85,87,40,47,47,0.6439393939393939,0.45977011494252873,125
2023-06-07,1074,148,86,77,29,62,48,0.581081081081081,0.37662337662337664,115
2023-06-08,1074,121,81,66,39,40,27,0.6694214876033058,0.5909090909090909,120
2023-06-09,1074,119,81,97,39,38,58,0.680672268907563,0.4020618556701031,120
2023-06-10,1074,129,73,97,37,56,60,0.5658914728682171,0.38144329896907214,110
2023-06-11,1074,120,85,90,35,35,55,0.7083333333333334,0.3888888888888889,120
2023-06-12,1074,103,68,79,45,35,34,0.6601941747572816,0.569620253164557,113
2023-06-13,1074,130,73,59,38,57,21,0.5615384615384615,0.6440677966101694,111
2023-06-14,1074,110,91,67,31,19,36,0.8272727272727273,0.4626865671641791,122
2023-06-15,1074,116,67,60,30,49,30,0.5775862068965517,0.5,97
2023-06-16,1074,139,81,89,50,58,39,0.5827338129496403,0.5617977528089888,131
2023-06-17,1074,109,81,79,34,28,45,0.7431192660550459,0.43037974683544306,115
2023-06-18,1074,143,65,66,47,78,19,0.45454545454545453,0.7121212121212122,112
2023-06-19,1074,129,101,87,41,28,46,0.7829457364341085,0.47126436781609193,142
2023-06-20,1074,129,82,53,39,47,14,0.6356589147286822,0.7358490566037735,121
2023-06-21,1074,142,77,96,41,65,55,0.5422535211267606,0.4270833333333333,118
2023-06-22,1074,102,82,53,39,20,14,0.803921568627451,0.7358490566037735,121
2023-06-23,1074,101,78,78,43,23,35,0.7722772277227723,0.5512820512820513,121
2023-06-24,1074,107,89,93,41,18,52,0.8317757009345794,0.44086021505376344,130
2023-06-25,1074,127,107,68,37,20,31,0.84251968503937,0.5441176470588235,144
