Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-26,1074,150,77,74,41,73,33,0.5133333333333333,0.5540540540540541,118
2023-06-27,1074,150,86,86,44,64,42,0.5733333333333334,0.5116279069767442,130
2023-06-28,1074,145,77,86,35,68,51,0.5310344827586206,0.4069767441860465,112
2023-06-29,1074,119,68,70,38,51,32,0.5714285714285714,0.5428571428571428,106
2023-06-30,1074,132,68,57,33,64,24,0.5151515151515151,0.5789473684210527,101
2023-07-01,1074,124,78,80,41,46,39,0.6290322580645161,0.5125,119
2023-07-02,1074,135,91,64,39,44,25,0.674074074074074,0.609375,130
2023-07-03,1074,132,73,73,38,59,35,0.553030303030303,0.5205479452054794,111
2023-07-04,1074,133,82,88,37,51,51,0.6165413533834586,0.42045454545454547,119
2023-07-05,1074,119,74,94,44,45,50,0.6218487394957983,0.46808510638297873,118
2023-07-06,1074,134,77,68,41,57,27,0.5746268656716418,0.6029411764705882,118
2023-07-07,1074,114,71,87,40,43,47,0.6228070175438597,0.45977011494252873,111
2023-07-08,1074,106,82,91,36,24,55,0.7735849056603774,0.3956043956043956,118
2023-07-09,1074,145,89,74,39,56,35,0.6137931034482759,0.527027027027027,128
2023-07-10,1074,137,93,71,33,44,38,0.6788321167883211,0.4647887323943662,126
2023-07-11,1074,139,92,96,32,47,64,0.6618705035971223,0.3333333333333333,124
2023-07-12,1074,102,71,60,57,31,3,0.696078431372549,0.95,128
2023-07-13,1074,107,75,83,48,32,35,0.7009345794392523,0.5783132530120482,123
2023-07-14,1074,150,80,68,43,70,25,0.5333333333333333,0.6323529411764706,123
2023-07-15,1074,135,84,70,36,51,34,0.6222222222222222,0.5142857142857142,120
2023-07-16,1074,114,67,58,44,47,14,0.5877192982456141,0.7586206896551724,111
2023-07-17,1074,105,101,74,37,4,37,0.9619047619047619,0.5,138
2023-07-18,1074,130,91,70,33,39,37,0.7,0.4714285714285714,124
2023-07-19,1074,116,101,51,39,15,12,0.8706896551724138,0.7647058823529411,140
2023-07-20,1074,113,70,78,41,43,37,0.6194690265486725,0.5256410256410257,111
2023-07-21,1074,125,89,76,48,36,28,0.712,0.631578947368421,137
2023-07-22,1074,141,77,62,42,64,20,0.5460992907801419,0.6774193548387096,119
2023-07-23,1074,117,81,99,36,36,63,0.6923076923076923,0.36363636363636365,117
2023-07-24,1074,145,88,53,42,57,11,0.6068965517241379,0.7924528301886793,130
2023-07-25,1074,114,80,66,35,34,31,0.7017543859649122,0.5303030303030303,115
2023-07-26,1074,126,64,52,50,62,2,0.5079365079365079,0.9615384615384616,114
2023-07-27,1074,126,87,56,43,39,13,0.6904761904761905,0.7678571428571429,130
2023-07-28,1074,129,98,80,35,31,45,0.7596899224806202,0.4375,133
2023-07-29,1074,136,90,71,34,46,37,0.6617647058823529,0.4788732394366197,124
2023-07-30,1074,140,83,91,32,57,59,0.5928571428571429,0.3516483516483517,115
2023-07-31,1074,110,89,52,42,21,10,0.8090909090909091,0.8076923076923077,131
2023-08-01,1074,102,75,78,33,27,45,0.7352941176470589,0.4230769230769231,108
2023-08-02,1074,150,74,87,41,76,46,0.49333333333333335,0.47126436781609193,115
2023-08-03,1074,115,65,89,39,50,50,0.5652173913043478,0.43820224719101125,104
2023-08-04,1074,150,94,84,39,56,45,0.6266666666666667,0.4642857142857143,133
2023-08-05,1074,122,84,56,41,38,15,0.6885245901639344,0.7321428571428571,125
2023-08-06,1074,136,88,60,34,48,26,0.6470588235294118,0.5666666666666667,122
2023-08-07,1074,150,75,96,45,75,51,0.5,0.46875,120
2023-08-08,1074,130,70,81,40,60,41,0.5384615384615384,0.49382716049382713,110
2023-08-09,1074,136,82,88,46,54,42,0.6029411764705882,0.5227272727272727,128
2023-08-10,1074,139,78,94,33,61,61,0.5611510791366906,0.35106382978723405,111
2023-08-11,1074,115,65,71,52,50,19,0.5652173913043478,0.7323943661971831,117
2023-08-12,1074,135,83,71,31,52,40,0.6148148148148148,0.43661971830985913,114
2023-08-13,1074,121,86,51,34,35,17,0.7107438016528925,0.6666666666666666,120
2023-08-14,1074,140,95,83,42,45,41,0.6785714285714286,0.5060240963855421,137
2023-08-15,1074,125,94,97,27,31,70,0.752,0.27835051546391754,121
2023-08-16,1074,135,86,80,47,49,33,0.6370370370370371,0.5875,133
2023-08-17,1074,100,67,77,38,33,39,0.67,0.4935064935064935,105
2023-08-18,1074,107,74,71,31,33,40,0.6915887850467289,0.43661971830985913,105
2023-08-19,1074,137,75,56,28,62,28,0.5474452554744526,0.5,103
2023-08-20,1074,119,66,80,38,53,42,0.5546218487394958,0.475,104
2023-08-21,1074,121,90,65,48,31,17,0.743801652892562,0.7384615384615385,138
2023-08-22,1074,128,72,55,46,56,9,0.5625,0.8363636363636363,118
2023-08-23,1074,104,86,90,43,18,47,0.8269230769230769,0.4777777777777778,129
2023-08-24,1074,135,92,82,53,43,29,0.6814814814814815,0.6463414634146342,145
2023-08-25,1074,112,72,65,37,40,28,0.6428571428571429,0.5692307692307692,109
2023-08-26,1074,115,96,52,42,19,10,0.8347826086956521,0.8076923076923077,138
2023-08-27,1074,141,80,92,43,61,49,0.5673758865248227,0.4673913043478261,123
2023-08-28,1074,103,80,94,47,23,47,0.7766990291262136,0.5,127
2023-08-29,1074,145,81,84,47,64,37,0.5586206896551724,0.5595238095238095,128
2023-08-30,1074,137,101,72,39,36,33,0.7372262773722628,0.5416666666666666,140
2023-08-31,1074,145,63,100,45,82,55,0.43448275862068964,0.45,108
2023-09-01,1074,123,88,96,37,35,59,0.7154471544715447,0.3854166666666667,125
2023-09-02,1074,148,83,60,33,65,27,0.5608108108108109,0.55,116
2023-09-03,1074,120,78,63,46,42,17,0.65,0.7301587301587301,124
2023-09-04,1074,136,76,64,31,60,33,0.5588235294117647,0.484375,107
2023-09-05,1074,109,71,76,41,38,35,0.6513761467889908,0.5394736842105263,112
2023-09-06,1074,121,87,85,38,34,47,0.71900826446281,0.4470588235294118,125
2023-09-07,1074,119,69,67,30,50,37,0.5798319327731093,0.44776119402985076,99
2023-09-08,1074,123,67,57,42,56,15,0.5447154471544715,0.7368421052631579,109
2023-09-09,1074,144,69,88,28,75,60,0.4791666666666667,0.3181818181818182,97
2023-09-10,1074,103,61,54,35,42,19,0.5922330097087378,0.6481481481481481,96
2023-09-11,1074,100,87,90,42,13,48,0.87,0.4666666666666667,129
2023-09-12,1074,134,80,91,38,54,53,0.5970149253731343,0.4175824175824176,118
2023-09-13,1074,134,83,86,48,51,38,0.6194029850746269,0.5581395348837209,131
2023-09-14,1074,108,95,63,46,13,17,0.8796296296296297,0.7301587301587301,141
2023-09-15,1074,150,87,61,52,63,9,0.58,0.8524590163934426,139
2023-09-16,1074,137,76,92,43,61,49,0.5547445255474452,0.4673913043478261,119
2023-09-17,1074,117,72,67,42,45,25,0.6153846153846154,0.6268656716417911,114
2023-09-18,1074,104,78,93,33,26,60,0.75,0.3548387096774194,111
2023-09-19,1074,114,72,59,41,42,18,0.631578947368421,0.6949152542372882,113
2023-09-20,1074,125,84,94,41,41,53,0.672,0.43617021276595747,125
2023-09-21,1074,136,79,78,46,57,32,0.5808823529411765,0.5897435897435898,125
2023-09-22,1074,111,72,96,41,39,55,0.6486486486486487,0.4270833333333333,113
2023-09-23,1074,146,72,53,32,74,21,0.4931506849315068,0.6037735849056604,104
2023-09-24,1074,113,78,72,41,35,31,0.6902654867256637,0.5694444444444444,119
2023-09-25,1074,112,60,95,47,52,48,0.5357142857142857,0.49473684210526314,107
2023-09-26,1074,147,81,99,43,66,56,0.5510204081632653,0.43434343434343436,124
2023-09-27,1074,114,88,79,35,26,44,0.7719298245614035,0.4430379746835443,123
2023-09-28,1074,114,62,53,41,52,12,0.543859649122807,0.7735849056603774,103
2023-09-29,1074,127,83,62,53,44,9,0.6535433070866141,0.8548387096774194,136
2023-09-30,1074,124,82,55,39,42,16,0.6612903225806451,0.7090909090909091,121
2023-10-01,1074,147,83,80,48,64,32,0.564625850340136,0.6,131
2023-10-02,1074,116,80,55,29,36,26,0.6896551724137931,0.5272727272727272,109
2023-10-03,1074,137,96,87,51,41,36,0.7007299270072993,0.5862068965517241,147
2023-10-04,1074,124,83,81,44,41,37,0.6693548387096774,0.5432098765432098,127
2023-10-05,1074,120,77,66,39,43,27,0.6416666666666667,0.5909090909090909,116
2023-10-06,1074,145,82,100,33,63,67,0.5655172413793104,0.33,115
2023-10-07,1074,112,91,96,32,21,64,0.8125,0.3333333333333333,123
2023-10-08,1074,129,89,80,38,40,42,0.689922480620155,0.475,127
2023-10-09,1074,106,73,68,45,33,23,0.6886792452830188,0.6617647058823529,118
2023-10-10,1074,147,85,57,48,62,9,0.5782312925170068,0.8421052631578947,133
2023-10-11,1074,101,81,82,39,20,43,0.801980198019802,0.47560975609756095,120
2023-10-12,1074,140,60,76,39,80,37,0.42857142857142855,0.5131578947368421,99
2023-10-13,1074,125,78,66,48,47,18,0.624,0.7272727272727273,126
2023-10-14,1074,104,74,75,34,30,41,0.7115384615384616,0.4533333333333333,108
2023-10-15,1074,130,85,84,46,45,38,0.6538461538461539,0.5476190476190477,131
2023-10-16,1074,112,98,61,35,14,26,0.875,0.5737704918032787,133
2023-10-17,1074,130,83,64,40,47,24,0.6384615384615384,0.625,123
2023-10-18,1074,101,74,69,52,27,17,0.7326732673267327,0.7536231884057971,126
2023-10-19,1074,141,92,61,52,49,9,0.6524822695035462,0.8524590163934426,144
2023-10-20,1074,103,66,63,41,37,22,0.6407766990291263,0.6507936507936508,107
2023-10-21,1074,117,66,52,31,51,21,0.5641025641025641,0.5961538461538461,97
2023-10-22,1074,111,83,94,35,28,59,0.7477477477477478,0.3723404255319149,118
2023-10-23,1074,117,91,51,32,26,19,0.7777777777777778,0.6274509803921569,123
2023-10-24,1074,110,75,82,38,35,44,0.6818181818181818,0.4634146341463415,113
2023-10-25,1074,124,64,54,39,60,15,0.5161290322580645,0.7222222222222222,103
2023-10-26,1074,120,68,76,47,52,29,0.5666666666666667,0.618421052631579,115
2023-10-27,1074,145,71,87,40,74,47,0.4896551724137931,0.45977011494252873,111
2023-10-28,1074,143,98,53,32,45,21,0.6853146853146853,0.6037735849056604,130
2023-10-29,1074,121,77,51,32,44,19,0.6363636363636364,0.6274509803921569,109
2023-10-30,1074,143,79,90,38,64,52,0.5524475524475524,0.4222222222222222,117
2023-10-31,1074,144,82,64,37,62,27,0.5694444444444444,0.578125,119
2023-11-01,1074,103,83,84,34,20,50,0.8058252427184466,0.40476190476190477,117
2023-11-02,1074,126,66,96,39,60,57,0.5238095238095238,0.40625,105
2023-11-03,1074,100,71,77,38,29,39,0.71,0.4935064935064935,109
2023-11-04,1074,103,77,65,38,26,27,0.7475728155339806,0.5846153846153846,115
2023-11-05,1074,101,77,62,42,24,20,0.7623762376237624,0.6774193548387096,119
2023-11-06,1074,139,72,54,35,67,19,0.5179856115107914,0.6481481481481481,107
2023-11-07,1074,112,67,92,36,45,56,0.5982142857142857,0.391304347826087,103
2023-11-08,1074,148,84,85,45,64,40,0.5675675675675675,0.5294117647058824,129
2023-11-09,1074,122,76,96,55,46,41,0.6229508196721312,0.5729166666666666,131
2023-11-10,1074,119,79,92,43,40,49,0.6638655462184874,0.4673913043478261,122
2023-11-11,1074,125,69,89,32,56,57,0.552,0.3595505617977528,101
2023-11-12,1074,141,77,98,35,64,63,0.5460992907801419,0.35714285714285715,112
2023-11-13,1074,149,72,74,35,77,39,0.48322147651006714,0.47297297297297297,107
2023-11-14,1074,109,69,50,50,40,0,0.6330275229357798,1,119
2023-11-15,1074,141,86,85,35,55,50,0.6099290780141844,0.4117647058823529,121
2023-11-16,1074,129,76,62,39,53,23,0.5891472868217055,0.6290322580645161,115
2023-11-17,1074,134,94,61,39,40,22,0.7014925373134329,0.639344262295082,133
2023-11-18,1074,125,69,72,35,56,37,0.552,0.4861111111111111,104
2023-11-19,1074,113,78,88,39,35,49,0.6902654867256637,0.4431818181818182,117
2023-11-20,1074,139,83,52,46,56,6,0.5971223021582733,0.8846153846153846,129
2023-11-21,1074,128,71,97,24,57,73,0.5546875,0.24742268041237114,95
2023-11-22,1074,127,94,86,39,33,47,0.7401574803149606,0.45348837209302323,133
2023-11-23,1074,116,70,94,32,46,62,0.603448275862069,0.3404255319148936,102
2023-11-24,1074,134,78,87,38,56,49,0.582089552238806,0.4367816091954023,116
2023-11-25,1074,128,66,68,34,62,34,0.515625,0.5,100
2023-11-26,1074,106,90,99,34,16,65,0.8490566037735849,0.3434343434343434,124
2023-11-27,1074,147,94,81,39,53,42,0.6394557823129252,0.48148148148148145,133
2023-11-28,1074,144,75,53,53,69,0,0.5208333333333334,1,128
2023-11-29,1074,119,65,57,32,54,25,0.5462184873949579,0.5614035087719298,97
2023-11-30,1074,137,79,51,43,58,8,0.5766423357664233,0.8431372549019608,122
2023-12-01,1074,135,74,60,37,61,23,0.5481481481481482,0.6166666666666667,111
2023-12-02,1074,140,87,91,37,53,54,0.6214285714285714,0.4065934065934066,124
2023-12-03,1074,134,97,95,37,37,58,0.7238805970149254,0.3894736842105263,134
2023-12-04,1074,149,85,77,41,64,36,0.5704697986577181,0.5324675324675324,126
2023-12-05,1074,148,98,87,33,50,54,0.6621621621621622,0.3793103448275862,131
2023-12-06,1074,132,86,56,42,46,14,0.6515151515151515,0.75,128
2023-12-07,1074,107,89,78,44,18,34,0.8317757009345794,0.5641025641025641,133
2023-12-08,1074,123,72,56,47,51,9,0.5853658536585366,0.8392857142857143,119
2023-12-09,1074,147,88,98,44,59,54,0.5986394557823129,0.4489795918367347,132
2023-12-10,1074,114,90,81,38,24,43,0.7894736842105263,0.4691358024691358,128
2023-12-11,1074,103,67,62,51,36,11,0.6504854368932039,0.8225806451612904,118
2023-12-12,1074,105,76,93,32,29,61,0.7238095238095238,0.34408602150537637,108
2023-12-13,1074,105,78,100,38,27,62,0.7428571428571429,0.38,116
2023-12-14,1074,132,83,80,39,49,41,0.6287878787878788,0.4875,122
2023-12-15,1074,139,87,71,38,52,33,0.6258992805755396,0.5352112676056338,125
2023-12-16,1074,146,61,50,38,85,12,0.4178082191780822,0.76,99
2023-12-17,1074,118,71,97,37,47,60,0.6016949152542372,0.38144329896907214,108
2023-12-18,1074,119,82,92,45,37,47,0.6890756302521008,0.4891304347826087,127
2023-12-19,1074,135,64,98,45,71,53,0.4740740740740741,0.45918367346938777,109
2023-12-20,1074,123,89,98,34,34,64,0.7235772357723578,0.3469387755102041,123
2023-12-21,1074,107,93,95,43,14,52,0.8691588785046729,0.45263157894736844,136
2023-12-22,1074,105,82,96,51,23,45,0.780952380952381,0.53125,133
2023-12-23,1074,130,71,72,45,59,27,0.5461538461538461,0.625,116
2023-12-24,1074,132,88,83,41,44,42,0.6666666666666666,0.4939759036144578,129
2023-12-25,1074,139,90,62,34,49,28,0.6474820143884892,0.5483870967741935,124
2023-12-26,1074,112,78,96,35,34,61,0.6964285714285714,0.3645833333333333,113
2023-12-27,1074,143,75,71,47,68,24,0.5244755244755245,0.6619718309859155,122
2023-12-28,1074,148,92,57,36,56,21,0.6216216216216216,0.631578947368421,128
2023-12-29,1074,103,69,62,39,34,23,0.6699029126213593,0.6290322580645161,108
2023-12-30,1074,112,88,88,33,24,55,0.7857142857142857,0.375,121
2023-12-31,1074,127,81,92,43,46,49,0.6377952755905512,0.4673913043478261,124
2023-01-01,1075,119,88,67,35,31,32,0.7394957983193278,0.5223880597014925,123
2023-01-02,1075,130,75,95,42,55,53,0.5769230769230769,0.4421052631578947,117
2023-01-03,1075,127,65,69,37,62,32,0.5118110236220472,0.5362318840579711,102
2023-01-04,1075,148,70,56,35,78,21,0.47297297297297297,0.625,105
2023-01-05,1075,110,74,52,52,36,0,0.6727272727272727,1,126
2023-01-06,1075,126,81,53,33,45,20,0.6428571428571429,0.6226415094339622,114
2023-01-07,1075,117,76,55,24,41,31,0.6495726495726496,0.43636363636363634,100
2023-01-08,1075,113,68,100,42,45,58,0.6017699115044248,0.42,110
2023-01-09,1075,127,81,89,33,46,56,0.6377952755905512,0.3707865168539326,114
2023-01-10,1075,127,90,78,46,37,32,0.7086614173228346,0.5897435897435898,136
2023-01-11,1075,102,92,67,40,10,27,0.9019607843137255,0.5970149253731343,132
2023-01-12,1075,124,79,65,40,45,25,0.6370967741935484,0.6153846153846154,119
2023-01-13,1075,141,95,57,33,46,24,0.6737588652482269,0.5789473684210527,128
2023-01-14,1075,116,72,72,39,44,33,0.6206896551724138,0.5416666666666666,111
2023-01-15,1075,106,87,57,41,19,16,0.8207547169811321,0.7192982456140351,128
2023-01-16,1075,141,75,80,29,66,51,0.5319148936170213,0.3625,104
2023-01-17,1075,146,78,86,37,68,49,0.5342465753424658,0.43023255813953487,115
2023-01-18,1075,106,91,86,42,15,44,0.8584905660377359,0.4883720930232558,133
2023-01-19,1075,149,85,57,53,64,4,0.5704697986577181,0.9298245614035088,138
2023-01-20,1075,129,79,61,26,50,35,0.6124031007751938,0.4262295081967213,105
2023-01-21,1075,115,89,68,35,26,33,0.7739130434782608,0.5147058823529411,124
2023-01-22,1075,101,87,77,30,14,47,0.8613861386138614,0.38961038961038963,117
2023-01-23,1075,115,84,66,47,31,19,0.7304347826086957,0.7121212121212122,131
2023-01-24,1075,141,84,86,34,57,52,0.5957446808510638,0.3953488372093023,118
2023-01-25,1075,148,75,86,41,73,45,0.5067567567567568,0.47674418604651164,116
2023-01-26,1075,118,87,55,41,31,14,0.7372881355932204,0.7454545454545455,128
2023-01-27,1075,135,70,52,42,65,10,0.5185185185185185,0.8076923076923077,112
2023-01-28,1075,142,81,63,50,61,13,0.5704225352112676,0.7936507936507936,131
2023-01-29,1075,121,68,57,40,53,17,0.5619834710743802,0.7017543859649122,108
2023-01-30,1075,121,108,51,35,13,16,0.8925619834710744,0.6862745098039216,143
2023-01-31,1075,142,70,99,43,72,56,0.49295774647887325,0.43434343434343436,113
2023-02-01,1075,119,89,90,34,30,56,0.7478991596638656,0.37777777777777777,123
2023-02-02,1075,148,76,56,50,72,6,0.5135135135135135,0.8928571428571429,126
2023-02-03,1075,122,80,55,44,42,11,0.6557377049180327,0.8,124
2023-02-04,1075,102,84,78,39,18,39,0.8235294117647058,0.5,123
2023-02-05,1075,121,69,61,45,52,16,0.5702479338842975,0.7377049180327869,114
2023-02-06,1075,140,68,87,43,72,44,0.4857142857142857,0.4942528735632184,111
2023-02-07,1075,106,90,91,39,16,52,0.8490566037735849,0.42857142857142855,129
2023-02-08,1075,143,86,74,35,57,39,0.6013986013986014,0.47297297297297297,121
2023-02-09,1075,134,78,96,51,56,45,0.582089552238806,0.53125,129
2023-02-10,1075,125,71,65,55,54,10,0.568,0.8461538461538461,126
2023-02-11,1075,123,81,54,28,42,26,0.6585365853658537,0.5185185185185185,109
2023-02-12,1075,145,77,67,36,68,31,0.5310344827586206,0.5373134328358209,113
2023-02-13,1075,118,84,86,35,34,51,0.711864406779661,0.4069767441860465,119
2023-02-14,1075,141,79,70,43,62,27,0.5602836879432624,0.6142857142857143,122
2023-02-15,1075,129,95,96,46,34,50,0.7364341085271318,0.4791666666666667,141
2023-02-16,1075,112,79,79,32,33,47,0.7053571428571429,0.4050632911392405,111
2023-02-17,1075,112,84,74,40,28,34,0.75,0.5405405405405406,124
2023-02-18,1075,102,78,59,36,24,23,0.7647058823529411,0.6101694915254238,114
2023-02-19,1075,122,90,91,45,32,46,0.7377049180327869,0.4945054945054945,135
2023-02-20,1075,108,83,100,38,25,62,0.7685185185185185,0.38,121
2023-02-21,1075,136,84,89,35,52,54,0.6176470588235294,0.39325842696629215,119
2023-02-22,1075,110,87,66,48,23,18,0.7909090909090909,0.7272727272727273,135
2023-02-23,1075,144,76,64,51,68,13,0.5277777777777778,0.796875,127
2023-02-24,1075,105,79,87,42,26,45,0.7523809523809524,0.4827586206896552,121
2023-02-25,1075,120,76,91,37,44,54,0.6333333333333333,0.4065934065934066,113
2023-02-26,1075,143,77,90,36,66,54,0.5384615384615384,0.4,113
2023-02-27,1075,107,79,74,38,28,36,0.7383177570093458,0.5135135135135135,117
2023-02-28,1075,102,83,71,42,19,29,0.8137254901960784,0.5915492957746479,125
2023-03-01,1075,100,100,98,37,0,61,1,0.37755102040816324,137
2023-03-02,1075,127,90,92,38,37,54,0.7086614173228346,0.41304347826086957,128
2023-03-03,1075,123,84,51,44,39,7,0.6829268292682927,0.8627450980392157,128
2023-03-04,1075,144,84,56,37,60,19,0.5833333333333334,0.6607142857142857,121
2023-03-05,1075,135,84,75,31,51,44,0.6222222222222222,0.41333333333333333,115
2023-03-06,1075,110,87,79,35,23,44,0.7909090909090909,0.4430379746835443,122
2023-03-07,1075,128,66,81,33,62,48,0.515625,0.4074074074074074,99
2023-03-08,1075,127,74,53,39,53,14,0.5826771653543307,0.7358490566037735,113
2023-03-09,1075,114,79,94,40,35,54,0.6929824561403509,0.425531914893617,119
2023-03-10,1075,115,89,68,52,26,16,0.7739130434782608,0.7647058823529411,141
2023-03-11,1075,143,78,55,46,65,9,0.5454545454545454,0.8363636363636363,124
2023-03-12,1075,106,80,93,32,26,61,0.7547169811320755,0.34408602150537637,112
2023-03-13,1075,134,83,57,38,51,19,0.6194029850746269,0.6666666666666666,121
2023-03-14,1075,109,71,73,45,38,28,0.6513761467889908,0.6164383561643836,116
2023-03-15,1075,146,80,77,36,66,41,0.547945205479452,0.4675324675324675,116
2023-03-16,1075,119,85,78,43,34,35,0.7142857142857143,0.5512820512820513,128
2023-03-17,1075,138,73,55,29,65,26,0.5289855072463768,0.5272727272727272,102
2023-03-18,1075,129,78,55,35,51,20,0.6046511627906976,0.6363636363636364,113
2023-03-19,1075,105,82,65,37,23,28,0.780952380952381,0.5692307692307692,119
2023-03-20,1075,145,78,64,36,67,28,0.5379310344827586,0.5625,114
2023-03-21,1075,112,84,82,38,28,44,0.75,0.4634146341463415,122
2023-03-22,1075,147,86,62,39,61,23,0.5850340136054422,0.6290322580645161,125
2023-03-23,1075,145,83,63,42,62,21,0.5724137931034483,0.6666666666666666,125
2023-03-24,1075,132,78,67,32,54,35,0.5909090909090909,0.47761194029850745,110
2023-03-25,1075,107,68,64,35,39,29,0.6355140186915887,0.546875,103
2023-03-26,1075,105,88,80,38,17,42,0.8380952380952381,0.475,126
2023-03-27,1075,130,83,50,42,47,8,0.6384615384615384,0.84,125
2023-03-28,1075,143,63,72,47,80,25,0.4405594405594406,0.6527777777777778,110
2023-03-29,1075,103,80,71,33,23,38,0.7766990291262136,0.4647887323943662,113
2023-03-30,1075,100,86,86,37,14,49,0.86,0.43023255813953487,123
2023-03-31,1075,125,85,83,38,40,45,0.68,0.4578313253012048,123
2023-04-01,1075,147,80,83,43,67,40,0.54421768707483,0.5180722891566265,123
2023-04-02,1075,131,94,65,28,37,37,0.7175572519083969,0.4307692307692308,122
2023-04-03,1075,128,79,60,30,49,30,0.6171875,0.5,109
2023-04-04,1075,150,70,57,53,80,4,0.4666666666666667,0.9298245614035088,123
2023-04-05,1075,112,93,56,46,19,10,0.8303571428571429,0.8214285714285714,139
2023-04-06,1075,119,71,86,50,48,36,0.5966386554621849,0.5813953488372093,121
2023-04-07,1075,116,74,67,44,42,23,0.6379310344827587,0.6567164179104478,118
2023-04-08,1075,129,88,58,36,41,22,0.6821705426356589,0.6206896551724138,124
2023-04-09,1075,112,73,72,28,39,44,0.6517857142857143,0.3888888888888889,101
2023-04-10,1075,105,76,68,48,29,20,0.7238095238095238,0.7058823529411765,124
2023-04-11,1075,116,96,62,36,20,26,0.8275862068965517,0.5806451612903226,132
2023-04-12,1075,124,83,67,37,41,30,0.6693548387096774,0.5522388059701493,120
2023-04-13,1075,132,88,68,39,44,29,0.6666666666666666,0.5735294117647058,127
2023-04-14,1075,137,93,80,40,44,40,0.6788321167883211,0.5,133
2023-04-15,1075,143,80,92,45,63,47,0.5594405594405595,0.4891304347826087,125
2023-04-16,1075,140,74,95,39,66,56,0.5285714285714286,0.4105263157894737,113
2023-04-17,1075,149,83,89,45,66,44,0.5570469798657718,0.5056179775280899,128
2023-04-18,1075,101,69,88,33,32,55,0.6831683168316832,0.375,102
2023-04-19,1075,101,75,66,43,26,23,0.7425742574257426,0.6515151515151515,118
2023-04-20,1075,111,102,67,39,9,28,0.918918918918919,0.582089552238806,141
2023-04-21,1075,132,74,100,31,58,69,0.5606060606060606,0.31,105
2023-04-22,1075,141,88,74,45,53,29,0.624113475177305,0.6081081081081081,133
2023-04-23,1075,111,101,79,58,10,21,0.9099099099099099,0.7341772151898734,159
2023-04-24,1075,134,64,80,42,70,38,0.47761194029850745,0.525,106
2023-04-25,1075,150,89,53,38,61,15,0.5933333333333334,0.71698113207547165,127
2023-04-26,1075,123,75,72,43,48,29,0.6097560975609756,0.5972222222222222,118
2023-04-27,1075,118,76,57,33,42,24,0.6440677966101694,0.5789473684210527,109
2023-04-28,1075,141,70,79,41,71,38,0.49645390070921985,0.5189873417721519,111
2023-04-29,1075,117,81,90,31,36,59,0.6923076923076923,0.34444444444444444,112
2023-04-30,1075,148,97,84,48,51,36,0.6554054054054054,0.5714285714285714,145
2023-05-01,1075,120,69,100,35,51,65,0.575,0.35,104
2023-05-02,1075,126,83,96,33,43,63,0.6587301587301587,0.34375,116
2023-05-03,1075,147,70,83,41,77,42,0.47619047619047616,0.4939759036144578,111
2023-05-04,1075,102,75,93,35,27,58,0.7352941176470589,0.3763440860215054,110
2023-05-05,1075,118,83,91,44,35,47,0.7033898305084746,0.4835164835164835,127
2023-05-06,1075,148,79,96,42,69,54,0.5337837837837838,0.4375,121
2023-05-07,1075,135,74,52,46,61,6,0.5481481481481482,0.8846153846153846,120
2023-05-08,1075,133,93,76,39,40,37,0.6992481203007519,0.5131578947368421,132
2023-05-09,1075,108,102,53,48,6,5,0.9444444444444444,0.9056603773584906,150
2023-05-10,1075,146,68,94,44,78,50,0.4657534246575342,0.46808510638297873,112
2023-05-11,1075,143,69,78,41,74,37,0.4825174825174825,0.5256410256410257,110
2023-05-12,1075,107,91,88,38,16,50,0.8504672897196262,0.4318181818181818,129
2023-05-13,1075,132,83,90,34,49,56,0.6287878787878788,0.37777777777777777,117
2023-05-14,1075,101,91,79,54,10,25,0.900990099009901,0.6835443037974683,145
2023-05-15,1075,124,81,98,37,43,61,0.6532258064516129,0.37755102040816324,118
2023-05-16,1075,125,75,61,35,50,26,0.6,0.5737704918032787,110
