Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-17,1075,123,86,81,44,37,37,0.6991869918699187,0.5432098765432098,130
2023-05-18,1075,106,90,100,49,16,51,0.8490566037735849,0.49,139
2023-05-19,1075,117,83,99,42,34,57,0.7094017094017094,0.42424242424242425,125
2023-05-20,1075,103,75,55,43,28,12,0.7281553398058253,0.7818181818181819,118
2023-05-21,1075,136,76,75,25,60,50,0.5588235294117647,0.3333333333333333,101
2023-05-22,1075,114,79,61,36,35,25,0.6929824561403509,0.5901639344262295,115
2023-05-23,1075,106,81,69,40,25,29,0.7641509433962265,0.5797101449275363,121
2023-05-24,1075,118,76,58,49,42,9,0.6440677966101694,0.8448275862068966,125
2023-05-25,1075,134,81,54,39,53,15,0.6044776119402985,0.7222222222222222,120
2023-05-26,1075,110,83,68,47,27,21,0.7545454545454545,0.6911764705882353,130
2023-05-27,1075,136,87,58,28,49,30,0.6397058823529411,0.4827586206896552,115
2023-05-28,1075,143,84,99,38,59,61,0.5874125874125874,0.3838383838383838,122
2023-05-29,1075,138,61,59,27,77,32,0.4420289855072464,0.4576271186440678,88
2023-05-30,1075,129,70,77,37,59,40,0.5426356589147286,0.4805194805194805,107
2023-05-31,1075,123,79,82,40,44,42,0.6422764227642277,0.4878048780487805,119
2023-06-01,1075,105,85,91,41,20,50,0.8095238095238095,0.45054945054945056,126
2023-06-02,1075,120,76,53,29,44,24,0.6333333333333333,0.5471698113207547,105
2023-06-03,1075,140,79,84,37,61,47,0.5642857142857143,0.44047619047619047,116
2023-06-04,1075,128,75,53,43,53,10,0.5859375,0.8113207547169812,118
2023-06-05,1075,133,99,95,37,34,58,0.7443609022556391,0.3894736842105263,136
2023-06-06,1075,135,73,99,36,62,63,0.5407407407407407,0.36363636363636365,109
2023-06-07,1075,103,82,82,44,21,38,0.7961165048543689,0.5365853658536586,126
2023-06-08,1075,136,73,76,35,63,41,0.5367647058823529,0.4605263157894737,108
2023-06-09,1075,135,76,88,34,59,54,0.562962962962963,0.38636363636363635,110
2023-06-10,1075,112,78,98,42,34,56,0.6964285714285714,0.42857142857142855,120
2023-06-11,1075,131,77,89,44,54,45,0.5877862595419847,0.4943820224719101,121
2023-06-12,1075,106,80,78,38,26,40,0.7547169811320755,0.48717948717948717,118
2023-06-13,1075,122,88,79,42,34,37,0.7213114754098361,0.5316455696202531,130
2023-06-14,1075,106,77,83,37,29,46,0.7264150943396226,0.4457831325301205,114
2023-06-15,1075,136,87,58,41,49,17,0.6397058823529411,0.7068965517241379,128
2023-06-16,1075,150,78,82,56,72,26,0.52,0.6829268292682927,134
2023-06-17,1075,148,81,54,43,67,11,0.5472972972972973,0.7962962962962963,124
2023-06-18,1075,146,71,68,44,75,24,0.4863013698630137,0.6470588235294118,115
2023-06-19,1075,137,88,72,28,49,44,0.6423357664233577,0.3888888888888889,116
2023-06-20,1075,144,75,64,39,69,25,0.5208333333333334,0.609375,114
2023-06-21,1075,134,93,77,45,41,32,0.6940298507462687,0.5844155844155844,138
2023-06-22,1075,141,88,53,37,53,16,0.624113475177305,0.6981132075471698,125
2023-06-23,1075,145,71,92,35,74,57,0.4896551724137931,0.3804347826086957,106
2023-06-24,1075,136,73,90,52,63,38,0.5367647058823529,0.5777777777777777,125
2023-06-25,1075,119,64,51,44,55,7,0.5378151260504201,0.8627450980392157,108
2023-06-26,1075,121,71,89,33,50,56,0.5867768595041323,0.3707865168539326,104
2023-06-27,1075,111,60,82,38,51,44,0.5405405405405406,0.4634146341463415,98
2023-06-28,1075,133,92,88,41,41,47,0.6917293233082706,0.4659090909090909,133
2023-06-29,1075,105,66,64,41,39,23,0.6285714285714286,0.640625,107
2023-06-30,1075,145,89,74,41,56,33,0.6137931034482759,0.5540540540540541,130
2023-07-01,1075,123,83,92,47,40,45,0.6747967479674797,0.5108695652173914,130
2023-07-02,1075,111,82,70,43,29,27,0.7387387387387387,0.6142857142857143,125
2023-07-03,1075,148,94,62,42,54,20,0.6351351351351351,0.6774193548387096,136
2023-07-04,1075,121,78,60,43,43,17,0.6446280991735537,0.7166666666666667,121
2023-07-05,1075,107,82,78,44,25,34,0.7663551401869159,0.5641025641025641,126
2023-07-06,1075,118,86,57,36,32,21,0.7288135593220338,0.631578947368421,122
2023-07-07,1075,114,87,96,31,27,65,0.7631578947368421,0.3229166666666667,118
2023-07-08,1075,147,93,73,48,54,25,0.6326530612244898,0.6575342465753424,141
2023-07-09,1075,142,66,67,39,76,28,0.4647887323943662,0.582089552238806,105
2023-07-10,1075,149,92,69,44,57,25,0.6174496644295302,0.6376811594202898,136
2023-07-11,1075,101,77,86,40,24,46,0.7623762376237624,0.46511627906976744,117
2023-07-12,1075,119,85,55,36,34,19,0.7142857142857143,0.6545454545454545,121
2023-07-13,1075,145,103,78,38,42,40,0.7103448275862069,0.48717948717948717,141
2023-07-14,1075,133,92,66,39,41,27,0.6917293233082706,0.5909090909090909,131
2023-07-15,1075,119,82,98,38,37,60,0.6890756302521008,0.3877551020408163,120
2023-07-16,1075,115,65,74,44,50,30,0.5652173913043478,0.5945945945945946,109
2023-07-17,1075,120,74,96,48,46,48,0.6166666666666667,0.5,122
2023-07-18,1075,139,96,66,31,43,35,0.6906474820143885,0.4696969696969697,127
2023-07-19,1075,136,76,57,36,60,21,0.5588235294117647,0.631578947368421,112
2023-07-20,1075,144,93,69,35,51,34,0.6458333333333334,0.5072463768115942,128
2023-07-21,1075,111,72,78,39,39,39,0.6486486486486487,0.5,111
2023-07-22,1075,116,85,90,33,31,57,0.7327586206896551,0.36666666666666664,118
2023-07-23,1075,141,95,83,39,46,44,0.6737588652482269,0.46987951807228917,134
2023-07-24,1075,133,76,52,32,57,20,0.5714285714285714,0.6153846153846154,108
2023-07-25,1075,105,75,93,34,30,59,0.7142857142857143,0.3655913978494624,109
2023-07-26,1075,108,76,70,39,32,31,0.7037037037037037,0.5571428571428572,115
2023-07-27,1075,108,88,72,44,20,28,0.8148148148148148,0.6111111111111112,132
2023-07-28,1075,135,83,62,34,52,28,0.6148148148148148,0.5483870967741935,117
2023-07-29,1075,120,77,81,25,43,56,0.6416666666666667,0.30864197530864196,102
2023-07-30,1075,143,85,74,39,58,35,0.5944055944055944,0.527027027027027,124
2023-07-31,1075,149,82,61,32,67,29,0.5503355704697986,0.5245901639344263,114
2023-08-01,1075,106,82,66,49,24,17,0.7735849056603774,0.7424242424242424,131
2023-08-02,1075,143,80,68,48,63,20,0.5594405594405595,0.7058823529411765,128
2023-08-03,1075,123,100,84,38,23,46,0.8130081300813008,0.4523809523809524,138
2023-08-04,1075,147,69,98,40,78,58,0.46938775510204084,0.40816326530612246,109
2023-08-05,1075,113,71,59,46,42,13,0.6283185840707964,0.7796610169491526,117
2023-08-06,1075,148,79,84,44,69,40,0.5337837837837838,0.5238095238095238,123
2023-08-07,1075,109,72,91,49,37,42,0.6605504587155964,0.5384615384615384,121
2023-08-08,1075,145,87,54,42,58,12,0.6,0.7777777777777778,129
2023-08-09,1075,142,65,97,44,77,53,0.45774647887323944,0.4536082474226804,109
2023-08-10,1075,112,98,98,35,14,63,0.875,0.35714285714285715,133
2023-08-11,1075,137,85,72,48,52,24,0.6204379562043796,0.6666666666666666,133
2023-08-12,1075,104,71,82,48,33,34,0.6826923076923077,0.5853658536585366,119
2023-08-13,1075,110,88,81,47,22,34,0.8,0.5802469135802469,135
2023-08-14,1075,117,84,99,43,33,56,0.717948717948718,0.43434343434343436,127
2023-08-15,1075,117,107,53,30,10,23,0.9145299145299145,0.5660377358490566,137
2023-08-16,1075,107,83,84,36,24,48,0.7757009345794392,0.42857142857142855,119
2023-08-17,1075,110,67,51,28,43,23,0.6090909090909091,0.5490196078431373,95
2023-08-18,1075,105,79,57,52,26,5,0.7523809523809524,0.9122807017543859,131
2023-08-19,1075,110,90,55,43,20,12,0.8181818181818182,0.7818181818181819,133
2023-08-20,1075,111,98,67,52,13,15,0.8828828828828829,0.7761194029850746,150
2023-08-21,1075,114,91,58,53,23,5,0.7982456140350878,0.9137931034482759,144
2023-08-22,1075,105,91,88,44,14,44,0.8666666666666667,0.5,135
2023-08-23,1075,136,89,90,39,47,51,0.6544117647058824,0.43333333333333335,128
2023-08-24,1075,127,71,89,42,56,47,0.5590551181102362,0.47191011235955055,113
2023-08-25,1075,125,95,95,38,30,57,0.76,0.4,133
2023-08-26,1075,145,88,56,24,57,32,0.6068965517241379,0.42857142857142855,112
2023-08-27,1075,145,82,100,41,63,59,0.5655172413793104,0.41,123
2023-08-28,1075,128,93,89,51,35,38,0.7265625,0.5730337078651685,144
2023-08-29,1075,107,86,68,39,21,29,0.8037383177570093,0.5735294117647058,125
2023-08-30,1075,120,61,82,40,59,42,0.5083333333333333,0.4878048780487805,101
2023-08-31,1075,103,80,67,34,23,33,0.7766990291262136,0.5074626865671642,114
2023-09-01,1075,137,90,68,42,47,26,0.656934306569343,0.6176470588235294,132
2023-09-02,1075,102,90,78,27,12,51,0.8823529411764706,0.34615384615384615,117
2023-09-03,1075,110,80,95,44,30,51,0.7272727272727273,0.4631578947368421,124
2023-09-04,1075,112,77,81,41,35,40,0.6875,0.5061728395061729,118
2023-09-05,1075,149,73,65,39,76,26,0.4899328859060403,0.6,112
2023-09-06,1075,116,91,69,45,25,24,0.7844827586206896,0.6521739130434783,136
2023-09-07,1075,123,75,61,45,48,16,0.6097560975609756,0.7377049180327869,120
2023-09-08,1075,123,71,84,29,52,55,0.5772357723577236,0.34523809523809523,100
2023-09-09,1075,123,91,59,41,32,18,0.7398373983739838,0.6949152542372882,132
2023-09-10,1075,127,74,55,37,53,18,0.5826771653543307,0.6727272727272727,111
2023-09-11,1075,120,74,55,35,46,20,0.6166666666666667,0.6363636363636364,109
2023-09-12,1075,148,90,91,51,58,40,0.6081081081081081,0.5604395604395604,141
2023-09-13,1075,104,59,65,42,45,23,0.5673076923076923,0.6461538461538462,101
2023-09-14,1075,105,80,63,39,25,24,0.7619047619047619,0.6190476190476191,119
2023-09-15,1075,101,67,52,52,34,0,0.6633663366336634,1,119
2023-09-16,1075,118,75,77,47,43,30,0.635593220338983,0.6103896103896104,122
2023-09-17,1075,121,59,64,32,62,32,0.48760330578512395,0.5,91
2023-09-18,1075,117,104,76,37,13,39,0.8888888888888888,0.4868421052631579,141
2023-09-19,1075,138,69,86,38,69,48,0.5,0.4418604651162791,107
2023-09-20,1075,122,87,58,46,35,12,0.7131147540983607,0.7931034482758621,133
2023-09-21,1075,116,100,79,33,16,46,0.8620689655172413,0.4177215189873418,133
2023-09-22,1075,122,83,66,41,39,25,0.680327868852459,0.6212121212121212,124
2023-09-23,1075,111,65,86,30,46,56,0.5855855855855856,0.3488372093023256,95
2023-09-24,1075,148,100,62,42,48,20,0.6756756756756757,0.6774193548387096,142
2023-09-25,1075,132,72,95,43,60,52,0.5454545454545454,0.45263157894736844,115
2023-09-26,1075,116,90,100,44,26,56,0.7758620689655172,0.44,134
2023-09-27,1075,104,86,89,44,18,45,0.8269230769230769,0.4943820224719101,130
2023-09-28,1075,127,70,56,40,57,16,0.5511811023622047,0.7142857142857143,110
2023-09-29,1075,128,74,76,48,54,28,0.578125,0.631578947368421,122
2023-09-30,1075,102,83,80,46,19,34,0.8137254901960784,0.575,129
2023-10-01,1075,145,84,93,34,61,59,0.5793103448275863,0.3655913978494624,118
2023-10-02,1075,130,79,86,51,51,35,0.6076923076923076,0.5930232558139535,130
2023-10-03,1075,103,74,58,34,29,24,0.7184466019417476,0.5862068965517241,108
2023-10-04,1075,119,72,57,33,47,24,0.6050420168067226,0.5789473684210527,105
2023-10-05,1075,109,92,93,33,17,60,0.8440366972477065,0.3548387096774194,125
2023-10-06,1075,103,80,55,44,23,11,0.7766990291262136,0.8,124
2023-10-07,1075,102,81,82,33,21,49,0.7941176470588235,0.4024390243902439,114
2023-10-08,1075,125,82,73,44,43,29,0.656,0.6027397260273972,126
2023-10-09,1075,115,72,79,43,43,36,0.6260869565217392,0.5443037974683544,115
2023-10-10,1075,122,68,85,31,54,54,0.5573770491803278,0.36470588235294116,99
2023-10-11,1075,141,76,66,34,65,32,0.5390070921985816,0.5151515151515151,110
2023-10-12,1075,142,75,73,43,67,30,0.528169014084507,0.589041095890411,118
2023-10-13,1075,135,67,63,39,68,24,0.4962962962962963,0.6190476190476191,106
2023-10-14,1075,107,81,94,38,26,56,0.7570093457943925,0.40425531914893614,119
2023-10-15,1075,123,90,95,47,33,48,0.7317073170731707,0.49473684210526314,137
2023-10-16,1075,131,95,68,39,36,29,0.7251908396946565,0.5735294117647058,134
2023-10-17,1075,116,71,76,43,45,33,0.6120689655172413,0.5657894736842105,114
2023-10-18,1075,126,84,54,35,42,19,0.6666666666666666,0.6481481481481481,119
2023-10-19,1075,124,97,72,31,27,41,0.782258064516129,0.4305555555555556,128
2023-10-20,1075,121,81,92,42,40,50,0.6694214876033058,0.45652173913043476,123
2023-10-21,1075,108,89,82,46,19,36,0.8240740740740741,0.5609756097560976,135
2023-10-22,1075,140,71,73,33,69,40,0.5071428571428571,0.4520547945205479,104
2023-10-23,1075,132,76,55,40,56,15,0.5757575757575758,0.7272727272727273,116
2023-10-24,1075,129,75,58,36,54,22,0.5813953488372093,0.6206896551724138,111
2023-10-25,1075,100,78,93,28,22,65,0.78,0.3010752688172043,106
2023-10-26,1075,110,72,69,27,38,42,0.6545454545454545,0.391304347826087,99
2023-10-27,1075,139,78,78,42,61,36,0.5611510791366906,0.5384615384615384,120
2023-10-28,1075,143,88,70,48,55,22,0.6153846153846154,0.6857142857142857,136
2023-10-29,1075,138,89,50,40,49,10,0.644927536231884,0.8,129
2023-10-30,1075,138,95,76,38,43,38,0.6884057971014492,0.5,133
2023-10-31,1075,145,77,62,49,68,13,0.5310344827586206,0.7903225806451613,126
2023-11-01,1075,103,76,98,46,27,52,0.7378640776699029,0.46938775510204084,122
2023-11-02,1075,138,85,75,39,53,36,0.6159420289855072,0.52,124
2023-11-03,1075,136,77,81,52,59,29,0.5661764705882353,0.6419753086419753,129
2023-11-04,1075,124,76,55,44,48,11,0.6129032258064516,0.8,120
2023-11-05,1075,131,75,58,35,56,23,0.5725190839694656,0.603448275862069,110
2023-11-06,1075,118,81,86,42,37,44,0.6864406779661016,0.4883720930232558,123
2023-11-07,1075,125,86,94,32,39,62,0.688,0.3404255319148936,118
2023-11-08,1075,110,72,95,35,38,60,0.6545454545454545,0.3684210526315789,107
2023-11-09,1075,148,86,57,31,62,26,0.581081081081081,0.543859649122807,117
2023-11-10,1075,134,76,57,30,58,27,0.5671641791044776,0.5263157894736842,106
2023-11-11,1075,116,68,52,33,48,19,0.5862068965517241,0.6346153846153846,101
2023-11-12,1075,111,69,99,43,42,56,0.6216216216216216,0.43434343434343436,112
2023-11-13,1075,110,74,91,35,36,56,0.6727272727272727,0.38461538461538464,109
2023-11-14,1075,115,83,75,39,32,36,0.7217391304347827,0.52,122
2023-11-15,1075,103,77,75,40,26,35,0.7475728155339806,0.5333333333333333,117
2023-11-16,1075,143,80,57,46,63,11,0.5594405594405595,0.8070175438596491,126
2023-11-17,1075,146,73,84,53,73,31,0.5,0.6309523809523809,126
2023-11-18,1075,142,72,68,33,70,35,0.5070422535211268,0.4852941176470588,105
2023-11-19,1075,128,87,52,40,41,12,0.6796875,0.7692307692307693,127
2023-11-20,1075,148,73,99,49,75,50,0.49324324324324326,0.494949494949495,122
2023-11-21,1075,142,103,53,39,39,14,0.7253521126760564,0.7358490566037735,142
2023-11-22,1075,129,69,68,36,60,32,0.5348837209302325,0.5294117647058824,105
2023-11-23,1075,141,84,68,36,57,32,0.5957446808510638,0.5294117647058824,120
2023-11-24,1075,103,70,74,46,33,28,0.6796116504854369,0.6216216216216216,116
2023-11-25,1075,133,89,54,43,44,11,0.6691729323308271,0.7962962962962963,132
2023-11-26,1075,117,80,81,41,37,40,0.6837606837606838,0.5061728395061729,121
2023-11-27,1075,107,77,82,31,30,51,0.719626168224299,0.3780487804878049,108
2023-11-28,1075,125,74,90,44,51,46,0.592,0.4888888888888889,118
2023-11-29,1075,117,80,55,33,37,22,0.6837606837606838,0.6,113
2023-11-30,1075,123,83,64,37,40,27,0.6747967479674797,0.578125,120
2023-12-01,1075,118,66,83,51,52,32,0.559322033898305,0.6144578313253012,117
2023-12-02,1075,143,80,71,42,63,29,0.5594405594405595,0.5915492957746479,122
2023-12-03,1075,139,98,51,44,41,7,0.7050359712230215,0.8627450980392157,142
2023-12-04,1075,138,73,79,32,65,47,0.5289855072463768,0.4050632911392405,105
2023-12-05,1075,130,72,59,31,58,28,0.5538461538461539,0.5254237288135594,103
2023-12-06,1075,119,96,79,35,23,44,0.8067226890756303,0.4430379746835443,131
2023-12-07,1075,111,79,74,53,32,21,0.7117117117117117,0.7162162162162162,132
2023-12-08,1075,110,76,64,47,34,17,0.6909090909090909,0.734375,123
2023-12-09,1075,118,82,91,31,36,60,0.6949152542372882,0.34065934065934067,113
2023-12-10,1075,101,57,94,45,44,49,0.5643564356435643,0.4787234042553192,102
2023-12-11,1075,140,86,85,40,54,45,0.6142857142857143,0.47058823529411764,126
2023-12-12,1075,117,75,53,40,42,13,0.6410256410256411,0.7547169811320755,115
2023-12-13,1075,130,81,86,34,49,52,0.6230769230769231,0.3953488372093023,115
2023-12-14,1075,146,85,67,40,61,27,0.5821917808219178,0.5970149253731343,125
2023-12-15,1075,116,101,73,42,15,31,0.8706896551724138,0.5753424657534246,143
2023-12-16,1075,127,86,64,46,41,18,0.6771653543307087,0.71875,132
2023-12-17,1075,109,87,54,42,22,12,0.7981651376146789,0.7777777777777778,129
2023-12-18,1075,114,75,70,44,39,26,0.6578947368421053,0.6285714285714286,119
2023-12-19,1075,101,65,50,34,36,16,0.6435643564356436,0.68,99
2023-12-20,1075,146,84,58,31,62,27,0.5753424657534246,0.5344827586206896,115
2023-12-21,1075,114,79,95,31,35,64,0.6929824561403509,0.3263157894736842,110
2023-12-22,1075,126,76,100,40,50,60,0.6031746031746031,0.4,116
2023-12-23,1075,124,83,77,45,41,32,0.6693548387096774,0.5844155844155844,128
2023-12-24,1075,105,67,89,28,38,61,0.638095238095238,0.3146067415730337,95
2023-12-25,1075,128,88,62,30,40,32,0.6875,0.4838709677419355,118
2023-12-26,1075,113,84,77,38,29,39,0.7433628318584071,0.4935064935064935,122
2023-12-27,1075,148,86,59,43,62,16,0.581081081081081,0.7288135593220338,129
2023-12-28,1075,117,87,70,35,30,35,0.7435897435897436,0.5,122
2023-12-29,1075,149,96,64,48,53,16,0.6442953020134228,0.75,144
2023-12-30,1075,137,79,55,40,58,15,0.5766423357664233,0.7272727272727273,119
2023-12-31,1075,132,83,96,35,49,61,0.6287878787878788,0.3645833333333333,118
2023-01-01,1076,123,88,95,33,35,62,0.7154471544715447,0.3473684210526316,121
2023-01-02,1076,104,94,64,31,10,33,0.9038461538461539,0.484375,125
2023-01-03,1076,138,76,89,47,62,42,0.5507246376811594,0.5280898876404494,123
2023-01-04,1076,109,77,84,32,32,52,0.7064220183486238,0.38095238095238093,109
2023-01-05,1076,105,80,75,29,25,46,0.7619047619047619,0.38666666666666666,109
2023-01-06,1076,145,80,54,42,65,12,0.5517241379310345,0.7777777777777778,122
2023-01-07,1076,117,73,84,49,44,35,0.6239316239316239,0.5833333333333334,122
2023-01-08,1076,135,66,51,43,69,8,0.4888888888888889,0.8431372549019608,109
2023-01-09,1076,134,73,78,23,61,55,0.5447761194029851,0.2948717948717949,96
2023-01-10,1076,138,71,81,30,67,51,0.5144927536231884,0.37037037037037035,101
2023-01-11,1076,119,86,60,42,33,18,0.7226890756302521,0.7,128
2023-01-12,1076,139,83,79,50,56,29,0.5971223021582733,0.6329113924050633,133
2023-01-13,1076,148,94,95,31,54,64,0.6351351351351351,0.3263157894736842,125
2023-01-14,1076,138,78,67,36,60,31,0.5652173913043478,0.5373134328358209,114
2023-01-15,1076,112,95,77,44,17,33,0.8482142857142857,0.5714285714285714,139
2023-01-16,1076,138,76,87,36,62,51,0.5507246376811594,0.41379310344827586,112
2023-01-17,1076,149,71,78,50,78,28,0.47651006711409394,0.6410256410256411,121
2023-01-18,1076,131,83,68,39,48,29,0.6335877862595419,0.5735294117647058,122
2023-01-19,1076,124,73,72,45,51,27,0.5887096774193549,0.625,118
2023-01-20,1076,121,76,80,56,45,24,0.628099173553719,0.7,132
2023-01-21,1076,104,72,63,46,32,17,0.6923076923076923,0.7301587301587301,118
2023-01-22,1076,148,80,74,33,68,41,0.5405405405405406,0.44594594594594594,113
2023-01-23,1076,138,75,82,44,63,38,0.5434782608695652,0.5365853658536586,119
2023-01-24,1076,126,82,92,38,44,54,0.6507936507936508,0.41304347826086957,120
2023-01-25,1076,111,97,88,39,14,49,0.8738738738738738,0.4431818181818182,136
2023-01-26,1076,135,74,89,45,61,44,0.5481481481481482,0.5056179775280899,119
2023-01-27,1076,132,80,95,32,52,63,0.6060606060606061,0.3368421052631579,112
2023-01-28,1076,117,86,59,34,31,25,0.7350427350427351,0.576271186440678,120
2023-01-29,1076,116,81,72,37,35,35,0.6982758620689655,0.5138888888888888,118
2023-01-30,1076,132,86,77,50,46,27,0.6515151515151515,0.6493506493506493,136
2023-01-31,1076,116,82,88,48,34,40,0.7068965517241379,0.5454545454545454,130
2023-02-01,1076,140,92,85,40,48,45,0.6571428571428571,0.47058823529411764,132
2023-02-02,1076,110,94,58,35,16,23,0.8545454545454545,0.603448275862069,129
2023-02-03,1076,125,90,99,48,35,51,0.72,0.48484848484848486,138
2023-02-04,1076,103,82,92,44,21,48,0.7961165048543689,0.4782608695652174,126
2023-02-05,1076,128,84,100,44,44,56,0.65625,0.44,128
2023-02-06,1076,122,77,60,43,45,17,0.6311475409836066,0.7166666666666667,120
2023-02-07,1076,143,91,53,39,52,14,0.6363636363636364,0.7358490566037735,130
2023-02-08,1076,108,89,87,38,19,49,0.8240740740740741,0.4367816091954023,127
2023-02-09,1076,148,86,61,46,62,15,0.581081081081081,0.7540983606557377,132
2023-02-10,1076,117,83,63,51,34,12,0.7094017094017094,0.8095238095238095,134
2023-02-11,1076,109,90,81,43,19,38,0.8256880733944955,0.5308641975308642,133
2023-02-12,1076,131,72,98,36,59,62,0.549618320610687,0.3673469387755102,108
2023-02-13,1076,134,82,70,39,52,31,0.6119402985074627,0.5571428571428572,121
2023-02-14,1076,117,84,87,34,33,53,0.717948717948718,0.39080459770114945,118
2023-02-15,1076,144,85,60,42,59,18,0.5902777777777778,0.7,127
2023-02-16,1076,120,90,63,47,30,16,0.75,0.746031746031746,137
2023-02-17,1076,139,74,56,33,65,23,0.5323741007194245,0.5892857142857143,107
2023-02-18,1076,133,96,93,36,37,57,0.7218045112781954,0.3870967741935484,132
2023-02-19,1076,105,88,52,36,17,16,0.8380952380952381,0.6923076923076923,124
2023-02-20,1076,107,85,68,43,22,25,0.794392523364486,0.6323529411764706,128
2023-02-21,1076,141,75,71,38,66,33,0.5319148936170213,0.5352112676056338,113
2023-02-22,1076,138,93,93,30,45,63,0.6739130434782609,0.3225806451612903,123
2023-02-23,1076,130,82,92,31,48,61,0.6307692307692307,0.33695652173913043,113
2023-02-24,1076,108,91,65,45,17,20,0.8425925925925926,0.6923076923076923,136
2023-02-25,1076,107,104,72,45,3,27,0.9719626168224299,0.625,149
2023-02-26,1076,125,70,90,31,55,59,0.56,0.34444444444444444,101
2023-02-27,1076,129,69,54,29,60,25,0.5348837209302325,0.5370370370370371,98
2023-02-28,1076,127,112,71,38,15,33,0.8818897637795275,0.5352112676056338,150
2023-03-01,1076,122,87,51,29,35,22,0.7131147540983607,0.5686274509803921,116
2023-03-02,1076,127,89,83,45,38,38,0.7007874015748031,0.54216867469879515,134
2023-03-03,1076,138,78,58,46,60,12,0.5652173913043478,0.7931034482758621,124
2023-03-04,1076,115,97,65,48,18,17,0.8434782608695652,0.7384615384615385,145
2023-03-05,1076,113,85,80,46,28,34,0.7522123893805309,0.575,131
2023-03-06,1076,109,66,63,43,43,20,0.6055045871559633,0.6825396825396826,109
2023-03-07,1076,107,86,95,40,21,55,0.8037383177570093,0.42105263157894735,126
2023-03-08,1076,134,90,75,41,44,34,0.6716417910447762,0.5466666666666666,131
2023-03-09,1076,110,89,56,35,21,21,0.8090909090909091,0.625,124
2023-03-10,1076,109,68,87,31,41,56,0.6238532110091743,0.3563218390804598,99
2023-03-11,1076,133,75,98,47,58,51,0.5639097744360902,0.47959183673469385,122
2023-03-12,1076,147,106,65,42,41,23,0.7210884353741497,0.6461538461538462,148
2023-03-13,1076,146,69,57,50,77,7,0.4726027397260274,0.8771929824561403,119
2023-03-14,1076,121,84,51,34,37,17,0.6942148760330579,0.6666666666666666,118
2023-03-15,1076,102,77,75,46,25,29,0.7549019607843137,0.6133333333333333,123
2023-03-16,1076,111,79,52,40,32,12,0.7117117117117117,0.7692307692307693,119
2023-03-17,1076,122,67,95,41,55,54,0.5491803278688525,0.43157894736842106,108
2023-03-18,1076,109,81,72,33,28,39,0.7431192660550459,0.4583333333333333,114
2023-03-19,1076,137,92,55,32,45,23,0.6715328467153284,0.5818181818181818,124
2023-03-20,1076,111,86,53,41,25,12,0.7747747747747747,0.7735849056603774,127
2023-03-21,1076,111,71,87,37,40,50,0.6396396396396397,0.42528735632183906,108
2023-03-22,1076,102,93,56,29,9,27,0.9117647058823529,0.5178571428571429,122
2023-03-23,1076,128,82,50,34,46,16,0.640625,0.68,116
2023-03-24,1076,149,96,56,35,53,21,0.6442953020134228,0.625,131
2023-03-25,1076,148,86,88,46,62,42,0.581081081081081,0.5227272727272727,132
2023-03-26,1076,123,71,70,36,52,34,0.5772357723577236,0.5142857142857142,107
2023-03-27,1076,101,72,97,57,29,40,0.7128712871287128,0.5876288659793815,129
2023-03-28,1076,111,91,68,45,20,23,0.8198198198198198,0.6617647058823529,136
2023-03-29,1076,146,94,84,40,52,44,0.6438356164383562,0.47619047619047616,134
2023-03-30,1076,130,80,60,44,50,16,0.6153846153846154,0.7333333333333333,124
2023-03-31,1076,119,84,95,47,35,48,0.7058823529411765,0.49473684210526314,131
2023-04-01,1076,115,95,53,45,20,8,0.8260869565217391,0.8490566037735849,140
2023-04-02,1076,102,75,96,42,27,54,0.7352941176470589,0.4375,117
2023-04-03,1076,110,95,62,43,15,19,0.8636363636363636,0.6935483870967742,138
