Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-04,1076,123,79,97,29,44,68,0.6422764227642277,0.29896907216494845,108
2023-04-05,1076,101,66,80,38,35,42,0.6534653465346535,0.475,104
2023-04-06,1076,122,75,89,44,47,45,0.6147540983606558,0.4943820224719101,119
2023-04-07,1076,139,73,73,36,66,37,0.5251798561151079,0.4931506849315068,109
2023-04-08,1076,132,81,52,33,51,19,0.6136363636363636,0.6346153846153846,114
2023-04-09,1076,137,74,52,39,63,13,0.5401459854014599,0.75,113
2023-04-10,1076,146,82,66,35,64,31,0.5616438356164384,0.5303030303030303,117
2023-04-11,1076,108,86,68,44,22,24,0.7962962962962963,0.6470588235294118,130
2023-04-12,1076,115,66,92,48,49,44,0.5739130434782609,0.5217391304347826,114
2023-04-13,1076,144,86,64,46,58,18,0.5972222222222222,0.71875,132
2023-04-14,1076,150,67,93,53,83,40,0.44666666666666666,0.5698924731182796,120
2023-04-15,1076,112,72,92,45,40,47,0.6428571428571429,0.4891304347826087,117
2023-04-16,1076,108,92,67,31,16,36,0.8518518518518519,0.4626865671641791,123
2023-04-17,1076,146,108,57,39,38,18,0.7397260273972602,0.6842105263157895,147
2023-04-18,1076,138,89,76,50,49,26,0.644927536231884,0.6578947368421053,139
2023-04-19,1076,146,76,69,34,70,35,0.5205479452054794,0.4927536231884058,110
2023-04-20,1076,134,77,64,32,57,32,0.5746268656716418,0.5,109
2023-04-21,1076,107,98,70,39,9,31,0.9158878504672897,0.5571428571428572,137
2023-04-22,1076,112,72,57,36,40,21,0.6428571428571429,0.631578947368421,108
2023-04-23,1076,111,80,77,53,31,24,0.7207207207207207,0.6883116883116883,133
2023-04-24,1076,117,92,99,19,25,80,0.7863247863247863,0.1919191919191919,111
2023-04-25,1076,146,95,77,38,51,39,0.6506849315068494,0.4935064935064935,133
2023-04-26,1076,118,76,61,36,42,25,0.6440677966101694,0.5901639344262295,112
2023-04-27,1076,103,93,56,34,10,22,0.9029126213592233,0.6071428571428571,127
2023-04-28,1076,141,77,85,46,64,39,0.5460992907801419,0.5411764705882353,123
2023-04-29,1076,140,74,81,34,66,47,0.5285714285714286,0.41975308641975306,108
2023-04-30,1076,115,76,56,35,39,21,0.6608695652173913,0.625,111
2023-05-01,1076,110,69,60,41,41,19,0.6272727272727273,0.6833333333333333,110
2023-05-02,1076,150,84,97,46,66,51,0.56,0.4742268041237113,130
2023-05-03,1076,127,58,58,37,69,21,0.4566929133858268,0.6379310344827587,95
2023-05-04,1076,135,90,62,42,45,20,0.6666666666666666,0.6774193548387096,132
2023-05-05,1076,104,78,72,40,26,32,0.75,0.5555555555555556,118
2023-05-06,1076,109,66,72,46,43,26,0.6055045871559633,0.6388888888888888,112
2023-05-07,1076,125,85,74,47,40,27,0.68,0.6351351351351351,132
2023-05-08,1076,112,79,53,32,33,21,0.7053571428571429,0.6037735849056604,111
2023-05-09,1076,144,80,93,41,64,52,0.5555555555555556,0.44086021505376344,121
2023-05-10,1076,107,100,74,32,7,42,0.9345794392523364,0.43243243243243246,132
2023-05-11,1076,149,99,80,47,50,33,0.6644295302013423,0.5875,146
2023-05-12,1076,128,79,83,47,49,36,0.6171875,0.5662650602409639,126
2023-05-13,1076,107,76,79,39,31,40,0.7102803738317757,0.4936708860759494,115
2023-05-14,1076,127,83,80,27,44,53,0.6535433070866141,0.3375,110
2023-05-15,1076,116,88,68,42,28,26,0.7586206896551724,0.6176470588235294,130
2023-05-16,1076,115,82,53,44,33,9,0.7130434782608696,0.8301886792452831,126
2023-05-17,1076,120,93,93,40,27,53,0.775,0.43010752688172044,133
2023-05-18,1076,114,87,84,35,27,49,0.7631578947368421,0.4166666666666667,122
2023-05-19,1076,138,82,62,39,56,23,0.5942028985507246,0.6290322580645161,121
2023-05-20,1076,147,67,78,36,80,42,0.4557823129251701,0.46153846153846156,103
2023-05-21,1076,128,71,76,41,57,35,0.5546875,0.5394736842105263,112
2023-05-22,1076,117,80,78,38,37,40,0.6837606837606838,0.48717948717948717,118
2023-05-23,1076,111,88,95,37,23,58,0.7927927927927928,0.3894736842105263,125
2023-05-24,1076,104,73,97,45,31,52,0.7019230769230769,0.4639175257731959,118
2023-05-25,1076,147,87,62,42,60,20,0.5918367346938775,0.6774193548387096,129
2023-05-26,1076,149,86,55,43,63,12,0.5771812080536913,0.7818181818181819,129
2023-05-27,1076,139,87,83,42,52,41,0.6258992805755396,0.5060240963855421,129
2023-05-28,1076,140,86,81,45,54,36,0.6142857142857143,0.5555555555555556,131
2023-05-29,1076,135,85,95,38,50,57,0.6296296296296297,0.4,123
2023-05-30,1076,141,68,92,32,73,60,0.48226950354609927,0.34782608695652173,100
2023-05-31,1076,145,94,99,32,51,67,0.6482758620689655,0.32323232323232326,126
2023-06-01,1076,107,82,78,51,25,27,0.7663551401869159,0.6538461538461539,133
2023-06-02,1076,132,71,78,35,61,43,0.5378787878787878,0.44871794871794873,106
2023-06-03,1076,129,76,51,35,53,16,0.5891472868217055,0.6862745098039216,111
2023-06-04,1076,113,71,55,39,42,16,0.6283185840707964,0.7090909090909091,110
2023-06-05,1076,123,72,90,31,51,59,0.5853658536585366,0.34444444444444444,103
2023-06-06,1076,102,79,51,49,23,2,0.7745098039215687,0.9607843137254902,128
2023-06-07,1076,129,74,50,43,55,7,0.5736434108527132,0.86,117
2023-06-08,1076,133,87,89,41,46,48,0.6541353383458647,0.4606741573033708,128
2023-06-09,1076,120,77,74,33,43,41,0.6416666666666667,0.44594594594594594,110
2023-06-10,1076,135,74,60,38,61,22,0.5481481481481482,0.6333333333333333,112
2023-06-11,1076,110,88,91,35,22,56,0.8,0.38461538461538464,123
2023-06-12,1076,127,89,97,36,38,61,0.7007874015748031,0.3711340206185567,125
2023-06-13,1076,108,77,72,43,31,29,0.7129629629629629,0.5972222222222222,120
2023-06-14,1076,128,75,82,31,53,51,0.5859375,0.3780487804878049,106
2023-06-15,1076,122,72,73,49,50,24,0.5901639344262295,0.6712328767123288,121
2023-06-16,1076,140,78,79,38,62,41,0.5571428571428572,0.4810126582278481,116
2023-06-17,1076,107,75,99,41,32,58,0.7009345794392523,0.41414141414141414,116
2023-06-18,1076,124,75,82,53,49,29,0.6048387096774194,0.6463414634146342,128
2023-06-19,1076,130,71,73,37,59,36,0.5461538461538461,0.5068493150684932,108
2023-06-20,1076,131,82,86,43,49,43,0.6259541984732825,0.5,125
2023-06-21,1076,106,101,83,48,5,35,0.9528301886792453,0.5783132530120482,149
2023-06-22,1076,131,80,96,47,51,49,0.6106870229007634,0.4895833333333333,127
2023-06-23,1076,140,75,79,44,65,35,0.5357142857142857,0.5569620253164557,119
2023-06-24,1076,105,74,97,27,31,70,0.7047619047619048,0.27835051546391754,101
2023-06-25,1076,141,74,57,33,67,24,0.524822695035461,0.5789473684210527,107
2023-06-26,1076,115,83,86,32,32,54,0.7217391304347827,0.37209302325581395,115
2023-06-27,1076,144,92,54,48,52,6,0.6388888888888888,0.8888888888888888,140
2023-06-28,1076,110,78,55,46,32,9,0.7090909090909091,0.8363636363636363,124
2023-06-29,1076,109,80,78,31,29,47,0.7339449541284404,0.3974358974358974,111
2023-06-30,1076,106,73,99,23,33,76,0.6886792452830188,0.23232323232323232,96
2023-07-01,1076,108,73,79,57,35,22,0.6759259259259259,0.7215189873417721,130
2023-07-02,1076,150,76,86,30,74,56,0.5066666666666667,0.3488372093023256,106
2023-07-03,1076,141,87,71,38,54,33,0.6170212765957447,0.5352112676056338,125
2023-07-04,1076,135,92,58,37,43,21,0.6814814814814815,0.6379310344827587,129
2023-07-05,1076,100,57,52,41,43,11,0.57,0.7884615384615384,98
2023-07-06,1076,120,88,90,39,32,51,0.7333333333333333,0.43333333333333335,127
2023-07-07,1076,146,75,62,34,71,28,0.5136986301369864,0.5483870967741935,109
2023-07-08,1076,145,81,70,44,64,26,0.5586206896551724,0.6285714285714286,125
2023-07-09,1076,105,90,72,42,15,30,0.8571428571428571,0.5833333333333334,132
2023-07-10,1076,148,80,83,33,68,50,0.5405405405405406,0.39759036144578314,113
2023-07-11,1076,112,71,93,39,41,54,0.6339285714285714,0.41935483870967744,110
2023-07-12,1076,109,84,57,39,25,18,0.7706422018348624,0.6842105263157895,123
2023-07-13,1076,106,96,96,33,10,63,0.9056603773584906,0.34375,129
2023-07-14,1076,117,61,63,32,56,31,0.5213675213675214,0.5079365079365079,93
2023-07-15,1076,113,69,55,39,44,16,0.6106194690265486,0.7090909090909091,108
2023-07-16,1076,141,77,82,49,64,33,0.5460992907801419,0.5975609756097561,126
2023-07-17,1076,140,67,68,34,73,34,0.4785714285714286,0.5,101
2023-07-18,1076,106,86,78,38,20,40,0.8113207547169812,0.48717948717948717,124
2023-07-19,1076,111,85,82,51,26,31,0.7657657657657657,0.6219512195121951,136
2023-07-20,1076,125,82,81,43,43,38,0.656,0.5308641975308642,125
2023-07-21,1076,109,80,77,44,29,33,0.7339449541284404,0.5714285714285714,124
2023-07-22,1076,127,80,96,39,47,57,0.6299212598425197,0.40625,119
2023-07-23,1076,101,70,53,34,31,19,0.693069306930693,0.6415094339622641,104
2023-07-24,1076,117,62,66,42,55,24,0.5299145299145299,0.6363636363636364,104
2023-07-25,1076,139,86,96,45,53,51,0.6187050359712231,0.46875,131
2023-07-26,1076,137,92,66,33,45,33,0.6715328467153284,0.5,125
2023-07-27,1076,105,75,79,41,30,38,0.7142857142857143,0.5189873417721519,116
2023-07-28,1076,139,77,95,46,62,49,0.5539568345323741,0.4842105263157895,123
2023-07-29,1076,120,63,81,37,57,44,0.525,0.4567901234567901,100
2023-07-30,1076,128,77,97,52,51,45,0.6015625,0.5360824742268041,129
2023-07-31,1076,105,84,72,43,21,29,0.8,0.5972222222222222,127
2023-08-01,1076,101,78,79,47,23,32,0.7722772277227723,0.5949367088607594,125
2023-08-02,1076,130,64,85,38,66,47,0.49230769230769234,0.4470588235294118,102
2023-08-03,1076,144,107,62,49,37,13,0.7430555555555556,0.7903225806451613,156
2023-08-04,1076,103,83,100,35,20,65,0.8058252427184466,0.35,118
2023-08-05,1076,142,77,79,38,65,41,0.5422535211267606,0.4810126582278481,115
2023-08-06,1076,110,83,64,44,27,20,0.7545454545454545,0.6875,127
2023-08-07,1076,140,80,98,34,60,64,0.5714285714285714,0.3469387755102041,114
2023-08-08,1076,102,73,68,48,29,20,0.7156862745098039,0.7058823529411765,121
2023-08-09,1076,117,95,75,35,22,40,0.811965811965812,0.4666666666666667,130
2023-08-10,1076,130,89,96,35,41,61,0.6846153846153846,0.3645833333333333,124
2023-08-11,1076,146,81,68,37,65,31,0.5547945205479452,0.5441176470588235,118
2023-08-12,1076,130,73,53,43,57,10,0.5615384615384615,0.8113207547169812,116
2023-08-13,1076,128,86,93,40,42,53,0.671875,0.43010752688172044,126
2023-08-14,1076,128,87,85,40,41,45,0.6796875,0.47058823529411764,127
2023-08-15,1076,135,83,65,46,52,19,0.6148148148148148,0.7076923076923077,129
2023-08-16,1076,113,86,66,29,27,37,0.7610619469026548,0.4393939393939394,115
2023-08-17,1076,131,86,81,31,45,50,0.6564885496183206,0.38271604938271603,117
2023-08-18,1076,145,89,72,32,56,40,0.6137931034482759,0.4444444444444444,121
2023-08-19,1076,101,63,96,37,38,59,0.6237623762376238,0.3854166666666667,100
2023-08-20,1076,132,79,60,40,53,20,0.5984848484848485,0.6666666666666666,119
2023-08-21,1076,131,81,88,38,50,50,0.6183206106870229,0.4318181818181818,119
2023-08-22,1076,145,81,95,41,64,54,0.5586206896551724,0.43157894736842106,122
2023-08-23,1076,147,75,71,50,72,21,0.5102040816326531,0.704225352112676,125
2023-08-24,1076,103,72,98,40,31,58,0.6990291262135923,0.40816326530612246,112
2023-08-25,1076,104,88,92,34,16,58,0.8461538461538461,0.3695652173913043,122
2023-08-26,1076,121,87,85,32,34,53,0.71900826446281,0.3764705882352941,119
2023-08-27,1076,118,71,98,39,47,59,0.6016949152542372,0.3979591836734694,110
2023-08-28,1076,113,69,98,43,44,55,0.6106194690265486,0.4387755102040816,112
2023-08-29,1076,104,76,91,38,28,53,0.7307692307692307,0.4175824175824176,114
2023-08-30,1076,128,82,86,32,46,54,0.640625,0.37209302325581395,114
2023-08-31,1076,123,82,96,39,41,57,0.6666666666666666,0.40625,121
2023-09-01,1076,126,89,90,46,37,44,0.7063492063492064,0.5111111111111111,135
2023-09-02,1076,134,99,97,35,35,62,0.7388059701492538,0.36082474226804123,134
2023-09-03,1076,115,70,72,42,45,30,0.6086956521739131,0.5833333333333334,112
2023-09-04,1076,122,73,70,42,49,28,0.5983606557377049,0.6,115
2023-09-05,1076,146,79,59,44,67,15,0.541095890410959,0.7457627118644068,123
2023-09-06,1076,145,77,81,44,68,37,0.5310344827586206,0.5432098765432098,121
2023-09-07,1076,114,84,86,41,30,45,0.7368421052631579,0.47674418604651164,125
2023-09-08,1076,108,80,82,44,28,38,0.7407407407407407,0.5365853658536586,124
2023-09-09,1076,127,88,76,41,39,35,0.6929133858267716,0.5394736842105263,129
2023-09-10,1076,106,71,59,36,35,23,0.6698113207547169,0.6101694915254238,107
2023-09-11,1076,127,94,92,35,33,57,0.7401574803149606,0.3804347826086957,129
2023-09-12,1076,115,80,66,36,35,30,0.6956521739130435,0.5454545454545454,116
2023-09-13,1076,114,82,50,40,32,10,0.7192982456140351,0.8,122
2023-09-14,1076,131,74,92,45,57,47,0.5648854961832062,0.4891304347826087,119
2023-09-15,1076,133,82,70,40,51,30,0.6165413533834586,0.5714285714285714,122
2023-09-16,1076,136,85,81,36,51,45,0.625,0.4444444444444444,121
2023-09-17,1076,141,84,65,38,57,27,0.5957446808510638,0.5846153846153846,122
2023-09-18,1076,109,101,51,45,8,6,0.926605504587156,0.8823529411764706,146
2023-09-19,1076,108,85,54,48,23,6,0.7870370370370371,0.8888888888888888,133
2023-09-20,1076,125,89,79,53,36,26,0.712,0.6708860759493671,142
2023-09-21,1076,134,69,100,35,65,65,0.5149253731343284,0.35,104
2023-09-22,1076,133,68,53,41,65,12,0.5112781954887218,0.7735849056603774,109
2023-09-23,1076,123,84,55,32,39,23,0.6829268292682927,0.5818181818181818,116
2023-09-24,1076,128,65,100,45,63,55,0.5078125,0.45,110
2023-09-25,1076,107,74,71,34,33,37,0.6915887850467289,0.4788732394366197,108
2023-09-26,1076,121,79,56,47,42,9,0.6528925619834711,0.8392857142857143,126
2023-09-27,1076,101,79,67,50,22,17,0.7821782178217822,0.746268656716418,129
2023-09-28,1076,137,84,78,45,53,33,0.6131386861313869,0.5769230769230769,129
2023-09-29,1076,122,81,91,46,41,45,0.6639344262295082,0.5054945054945055,127
2023-09-30,1076,148,85,98,34,63,64,0.5743243243243243,0.3469387755102041,119
2023-10-01,1076,115,64,63,34,51,29,0.5565217391304348,0.5396825396825397,98
2023-10-02,1076,109,102,56,49,7,7,0.9357798165137615,0.875,151
2023-10-03,1076,127,65,99,26,62,73,0.5118110236220472,0.26262626262626265,91
2023-10-04,1076,112,89,67,38,23,29,0.7946428571428571,0.5671641791044776,127
2023-10-05,1076,113,77,92,40,36,52,0.6814159292035398,0.43478260869565216,117
2023-10-06,1076,115,75,65,42,40,23,0.6521739130434783,0.6461538461538462,117
2023-10-07,1076,138,89,88,45,49,43,0.644927536231884,0.5113636363636364,134
2023-10-08,1076,101,83,93,36,18,57,0.8217821782178217,0.3870967741935484,119
2023-10-09,1076,112,79,95,38,33,57,0.7053571428571429,0.4,117
2023-10-10,1076,127,86,51,39,41,12,0.6771653543307087,0.7647058823529411,125
2023-10-11,1076,148,81,58,46,67,12,0.5472972972972973,0.7931034482758621,127
2023-10-12,1076,115,87,56,33,28,23,0.7565217391304347,0.5892857142857143,120
2023-10-13,1076,140,81,82,38,59,44,0.5785714285714286,0.4634146341463415,119
2023-10-14,1076,109,84,58,34,25,24,0.7706422018348624,0.5862068965517241,118
2023-10-15,1076,107,88,50,44,19,6,0.822429906542056,0.88,132
2023-10-16,1076,129,85,54,30,44,24,0.6589147286821705,0.5555555555555556,115
2023-10-17,1076,129,82,75,47,47,28,0.6356589147286822,0.6266666666666667,129
2023-10-18,1076,145,77,87,36,68,51,0.5310344827586206,0.41379310344827586,113
2023-10-19,1076,124,99,80,51,25,29,0.7983870967741935,0.6375,150
2023-10-20,1076,132,86,80,45,46,35,0.6515151515151515,0.5625,131
2023-10-21,1076,105,76,79,46,29,33,0.7238095238095238,0.5822784810126582,122
2023-10-22,1076,149,63,78,45,86,33,0.4228187919463087,0.5769230769230769,108
2023-10-23,1076,110,67,65,36,43,29,0.6090909090909091,0.5538461538461539,103
2023-10-24,1076,102,81,69,31,21,38,0.7941176470588235,0.4492753623188406,112
2023-10-25,1076,111,78,80,46,33,34,0.7027027027027027,0.575,124
2023-10-26,1076,138,76,80,35,62,45,0.5507246376811594,0.4375,111
2023-10-27,1076,132,86,99,48,46,51,0.6515151515151515,0.48484848484848486,134
2023-10-28,1076,129,67,88,39,62,49,0.5193798449612403,0.4431818181818182,106
2023-10-29,1076,114,88,94,47,26,47,0.7719298245614035,0.5,135
2023-10-30,1076,142,84,75,36,58,39,0.5915492957746479,0.48,120
2023-10-31,1076,149,75,80,39,74,41,0.5033557046979866,0.4875,114
2023-11-01,1076,134,91,89,31,43,58,0.6791044776119403,0.34831460674157305,122
2023-11-02,1076,141,76,56,40,65,16,0.5390070921985816,0.7142857142857143,116
2023-11-03,1076,150,90,51,43,60,8,0.6,0.8431372549019608,133
2023-11-04,1076,115,81,82,38,34,44,0.7043478260869566,0.4634146341463415,119
2023-11-05,1076,123,85,50,38,38,12,0.6910569105691057,0.76,123
2023-11-06,1076,144,67,94,47,77,47,0.4652777777777778,0.5,114
2023-11-07,1076,140,84,90,37,56,53,0.6,0.4111111111111111,121
2023-11-08,1076,135,71,72,42,64,30,0.5259259259259259,0.5833333333333334,113
2023-11-09,1076,111,86,54,36,25,18,0.7747747747747747,0.6666666666666666,122
2023-11-10,1076,144,89,97,36,55,61,0.6180555555555556,0.3711340206185567,125
2023-11-11,1076,139,83,51,35,56,16,0.5971223021582733,0.6862745098039216,118
2023-11-12,1076,111,77,50,35,34,15,0.6936936936936937,0.7,112
2023-11-13,1076,148,77,89,45,71,44,0.5202702702702703,0.5056179775280899,122
2023-11-14,1076,146,85,78,37,61,41,0.5821917808219178,0.47435897435897434,122
2023-11-15,1076,121,80,84,33,41,51,0.6611570247933884,0.39285714285714285,113
2023-11-16,1076,138,89,73,40,49,33,0.644927536231884,0.547945205479452,129
2023-11-17,1076,147,75,93,29,72,64,0.5102040816326531,0.3118279569892473,104
2023-11-18,1076,115,81,83,33,34,50,0.7043478260869566,0.39759036144578314,114
2023-11-19,1076,147,102,76,29,45,47,0.6938775510204082,0.3815789473684211,131
2023-11-20,1076,134,69,52,52,65,0,0.5149253731343284,1,121
2023-11-21,1076,130,81,58,41,49,17,0.6230769230769231,0.7068965517241379,122
2023-11-22,1076,141,83,70,33,58,37,0.5886524822695035,0.4714285714285714,116
2023-11-23,1076,123,97,98,40,26,58,0.7886178861788617,0.40816326530612246,137
2023-11-24,1076,145,87,83,36,58,47,0.6,0.43373493975903615,123
2023-11-25,1076,112,99,88,45,13,43,0.8839285714285714,0.5113636363636364,144
2023-11-26,1076,120,65,71,38,55,33,0.5416666666666666,0.5352112676056338,103
2023-11-27,1076,100,74,59,53,26,6,0.74,0.8983050847457628,127
2023-11-28,1076,128,73,91,34,55,57,0.5703125,0.37362637362637363,107
2023-11-29,1076,140,65,66,34,75,32,0.4642857142857143,0.5151515151515151,99
2023-11-30,1076,146,68,68,34,78,34,0.4657534246575342,0.5,102
2023-12-01,1076,113,83,53,44,30,9,0.7345132743362832,0.8301886792452831,127
2023-12-02,1076,134,74,90,45,60,45,0.5522388059701493,0.5,119
2023-12-03,1076,144,73,93,41,71,52,0.5069444444444444,0.44086021505376344,114
2023-12-04,1076,135,68,73,37,67,36,0.5037037037037037,0.5068493150684932,105
2023-12-05,1076,142,83,99,45,59,54,0.5845070422535211,0.45454545454545453,128
2023-12-06,1076,117,69,64,39,48,25,0.5897435897435898,0.609375,108
2023-12-07,1076,119,87,68,34,32,34,0.7310924369747899,0.5,121
2023-12-08,1076,143,89,61,29,54,32,0.6223776223776224,0.47540983606557374,118
2023-12-09,1076,111,78,72,57,33,15,0.7027027027027027,0.7916666666666666,135
2023-12-10,1076,144,74,68,28,70,40,0.5138888888888888,0.4117647058823529,102
2023-12-11,1076,109,87,96,38,22,58,0.7981651376146789,0.3958333333333333,125
2023-12-12,1076,128,82,68,34,46,34,0.640625,0.5,116
2023-12-13,1076,149,85,62,46,64,16,0.5704697986577181,0.7419354838709677,131
2023-12-14,1076,138,72,99,31,66,68,0.5217391304347826,0.31313131313131315,103
2023-12-15,1076,124,78,75,48,46,27,0.6290322580645161,0.64,126
2023-12-16,1076,110,84,67,51,26,16,0.7636363636363637,0.7611940298507462,135
2023-12-17,1076,145,88,50,39,57,11,0.6068965517241379,0.78,127
2023-12-18,1076,145,86,63,42,59,21,0.593103448275862,0.6666666666666666,128
2023-12-19,1076,126,76,93,45,50,48,0.6031746031746031,0.4838709677419355,121
2023-12-20,1076,102,78,89,42,24,47,0.7647058823529411,0.47191011235955055,120
2023-12-21,1076,115,86,87,49,29,38,0.7478260869565218,0.5632183908045977,135
2023-12-22,1076,101,70,84,50,31,34,0.693069306930693,0.5952380952380952,120
2023-12-23,1076,138,95,53,49,43,4,0.6884057971014492,0.9245283018867925,144
2023-12-24,1076,147,83,53,32,64,21,0.564625850340136,0.6037735849056604,115
2023-12-25,1076,109,78,71,41,31,30,0.7155963302752294,0.5774647887323944,119
2023-12-26,1076,140,86,53,36,54,17,0.6142857142857143,0.6792452830188679,122
2023-12-27,1076,101,78,74,34,23,40,0.7722772277227723,0.4594594594594595,112
2023-12-28,1076,133,72,68,36,61,32,0.5413533834586466,0.5294117647058824,108
2023-12-29,1076,116,83,62,30,33,32,0.7155172413793104,0.4838709677419355,113
2023-12-30,1076,113,78,50,32,35,18,0.6902654867256637,0.64,110
2023-12-31,1076,135,88,81,35,47,46,0.6518518518518519,0.43209876543209874,123
2023-01-01,1077,128,85,67,40,43,27,0.6640625,0.5970149253731343,125
2023-01-02,1077,122,63,62,34,59,28,0.5163934426229508,0.5483870967741935,97
2023-01-03,1077,132,88,58,41,44,17,0.6666666666666666,0.7068965517241379,129
2023-01-04,1077,103,68,59,30,35,29,0.6601941747572816,0.5084745762711864,98
2023-01-05,1077,143,73,62,33,70,29,0.5104895104895105,0.532258064516129,106
2023-01-06,1077,107,82,64,43,25,21,0.7663551401869159,0.671875,125
2023-01-07,1077,144,72,71,32,72,39,0.5,0.4507042253521127,104
2023-01-08,1077,144,83,65,31,61,34,0.5763888888888888,0.47692307692307695,114
2023-01-09,1077,109,75,58,40,34,18,0.6880733944954128,0.6896551724137931,115
2023-01-10,1077,134,81,50,41,53,9,0.6044776119402985,0.82,122
2023-01-11,1077,149,89,71,37,60,34,0.5973154362416108,0.5211267605633803,126
2023-01-12,1077,103,88,84,62,15,22,0.8543689320388349,0.7380952380952381,150
2023-01-13,1077,139,69,84,42,70,42,0.49640287769784175,0.5,111
2023-01-14,1077,145,67,82,49,78,33,0.46206896551724136,0.5975609756097561,116
2023-01-15,1077,126,71,78,39,55,39,0.5634920634920635,0.5,110
2023-01-16,1077,101,87,95,33,14,62,0.8613861386138614,0.3473684210526316,120
2023-01-17,1077,122,85,65,47,37,18,0.6967213114754098,0.7230769230769231,132
2023-01-18,1077,149,73,63,35,76,28,0.4899328859060403,0.5555555555555556,108
2023-01-19,1077,144,61,80,44,83,36,0.4236111111111111,0.55,105
2023-01-20,1077,145,73,66,38,72,28,0.503448275862069,0.5757575757575758,111
2023-01-21,1077,127,79,100,50,48,50,0.6220472440944882,0.5,129
2023-01-22,1077,124,79,54,28,45,26,0.6370967741935484,0.5185185185185185,107
2023-01-23,1077,104,96,95,39,8,56,0.9230769230769231,0.4105263157894737,135
2023-01-24,1077,105,83,61,36,22,25,0.7904761904761904,0.5901639344262295,119
2023-01-25,1077,104,75,74,41,29,33,0.7211538461538461,0.5540540540540541,116
2023-01-26,1077,130,82,68,34,48,34,0.6307692307692307,0.5,116
2023-01-27,1077,146,95,60,34,51,26,0.6506849315068494,0.5666666666666667,129
2023-01-28,1077,134,92,72,32,42,40,0.6865671641791045,0.4444444444444444,124
2023-01-29,1077,122,75,62,35,47,27,0.6147540983606558,0.5645161290322581,110
2023-01-30,1077,108,69,68,48,39,20,0.6388888888888888,0.7058823529411765,117
2023-01-31,1077,125,68,100,40,57,60,0.544,0.4,108
2023-02-01,1077,147,72,51,33,75,18,0.4897959183673469,0.6470588235294118,105
2023-02-02,1077,103,93,74,29,10,45,0.9029126213592233,0.3918918918918919,122
2023-02-03,1077,134,87,92,50,47,42,0.6492537313432836,0.5434782608695652,137
2023-02-04,1077,140,67,96,34,73,62,0.4785714285714286,0.3541666666666667,101
2023-02-05,1077,102,74,59,36,28,23,0.7254901960784313,0.6101694915254238,110
2023-02-06,1077,133,82,90,41,51,49,0.6165413533834586,0.45555555555555555,123
2023-02-07,1077,118,98,86,37,20,49,0.8305084745762712,0.43023255813953487,135
2023-02-08,1077,111,71,62,43,40,19,0.6396396396396397,0.6935483870967742,114
2023-02-09,1077,102,92,83,43,10,40,0.9019607843137255,0.5180722891566265,135
2023-02-10,1077,116,84,81,40,32,41,0.7241379310344828,0.49382716049382713,124
2023-02-11,1077,131,69,74,42,62,32,0.5267175572519084,0.5675675675675675,111
2023-02-12,1077,135,85,64,45,50,19,0.6296296296296297,0.703125,130
2023-02-13,1077,104,74,85,31,30,54,0.7115384615384616,0.36470588235294116,105
2023-02-14,1077,102,85,74,43,17,31,0.8333333333333334,0.581081081081081,128
2023-02-15,1077,123,93,74,32,30,42,0.7560975609756098,0.43243243243243246,125
2023-02-16,1077,130,92,54,41,38,13,0.7076923076923077,0.7592592592592593,133
2023-02-17,1077,103,79,100,39,24,61,0.7669902912621359,0.39,118
2023-02-18,1077,123,75,87,47,48,40,0.6097560975609756,0.5402298850574713,122
2023-02-19,1077,133,81,86,41,52,45,0.6090225563909775,0.47674418604651164,122
2023-02-20,1077,133,79,88,31,54,57,0.5939849624060151,0.3522727272727273,110
2023-02-21,1077,135,71,56,33,64,23,0.5259259259259259,0.5892857142857143,104
2023-02-22,1077,100,93,50,36,7,14,0.93,0.72,129
