Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-23,1077,135,67,93,40,68,53,0.4962962962962963,0.43010752688172044,107
2023-02-24,1077,107,64,94,36,43,58,0.5981308411214953,0.3829787234042553,100
2023-02-25,1077,122,89,83,42,33,41,0.7295081967213115,0.5060240963855421,131
2023-02-26,1077,102,60,62,41,42,21,0.5882352941176471,0.6612903225806451,101
2023-02-27,1077,144,107,67,40,37,27,0.7430555555555556,0.5970149253731343,147
2023-02-28,1077,134,83,86,51,51,35,0.6194029850746269,0.5930232558139535,134
2023-03-01,1077,110,84,96,32,26,64,0.7636363636363637,0.3333333333333333,116
2023-03-02,1077,109,93,75,54,16,21,0.8532110091743119,0.72,147
2023-03-03,1077,142,73,50,46,69,4,0.5140845070422535,0.92,119
2023-03-04,1077,129,61,96,39,68,57,0.4728682170542636,0.40625,100
2023-03-05,1077,116,96,90,43,20,47,0.8275862068965517,0.4777777777777778,139
2023-03-06,1077,104,70,94,36,34,58,0.6730769230769231,0.3829787234042553,106
2023-03-07,1077,108,80,85,45,28,40,0.7407407407407407,0.5294117647058824,125
2023-03-08,1077,122,77,91,36,45,55,0.6311475409836066,0.3956043956043956,113
2023-03-09,1077,102,89,53,45,13,8,0.8725490196078431,0.8490566037735849,134
2023-03-10,1077,139,78,82,35,61,47,0.5611510791366906,0.4268292682926829,113
2023-03-11,1077,115,87,61,38,28,23,0.7565217391304347,0.6229508196721312,125
2023-03-12,1077,118,82,97,42,36,55,0.6949152542372882,0.4329896907216495,124
2023-03-13,1077,113,81,54,45,32,9,0.7168141592920354,0.8333333333333334,126
2023-03-14,1077,143,76,63,41,67,22,0.5314685314685315,0.6507936507936508,117
2023-03-15,1077,144,75,67,39,69,28,0.5208333333333334,0.582089552238806,114
2023-03-16,1077,117,75,76,45,42,31,0.6410256410256411,0.5921052631578947,120
2023-03-17,1077,107,83,72,25,24,47,0.7757009345794392,0.3472222222222222,108
2023-03-18,1077,118,65,93,37,53,56,0.5508474576271186,0.3978494623655914,102
2023-03-19,1077,148,63,94,42,85,52,0.42567567567567566,0.44680851063829785,105
2023-03-20,1077,109,76,100,47,33,53,0.6972477064220184,0.47,123
2023-03-21,1077,145,90,100,49,55,51,0.6206896551724138,0.49,139
2023-03-22,1077,114,86,86,36,28,50,0.7543859649122807,0.4186046511627907,122
2023-03-23,1077,126,92,52,35,34,17,0.7301587301587301,0.6730769230769231,127
2023-03-24,1077,140,86,69,39,54,30,0.6142857142857143,0.5652173913043478,125
2023-03-25,1077,145,78,65,37,67,28,0.5379310344827586,0.5692307692307692,115
2023-03-26,1077,125,98,100,54,27,46,0.784,0.54,152
2023-03-27,1077,115,81,86,50,34,36,0.7043478260869566,0.5813953488372093,131
2023-03-28,1077,146,91,96,35,55,61,0.6232876712328768,0.3645833333333333,126
2023-03-29,1077,146,79,68,30,67,38,0.541095890410959,0.4411764705882353,109
2023-03-30,1077,105,77,63,44,28,19,0.7333333333333333,0.6984126984126984,121
2023-03-31,1077,106,83,72,40,23,32,0.78301886792452835,0.5555555555555556,123
2023-04-01,1077,129,82,63,33,47,30,0.6356589147286822,0.5238095238095238,115
2023-04-02,1077,110,73,69,41,37,28,0.6636363636363637,0.5942028985507246,114
2023-04-03,1077,129,74,73,35,55,38,0.5736434108527132,0.4794520547945205,109
2023-04-04,1077,125,67,84,54,58,30,0.536,0.6428571428571429,121
2023-04-05,1077,109,83,70,35,26,35,0.7614678899082569,0.5,118
2023-04-06,1077,145,85,58,33,60,25,0.5862068965517241,0.5689655172413793,118
2023-04-07,1077,102,65,85,40,37,45,0.6372549019607843,0.47058823529411764,105
2023-04-08,1077,133,76,66,38,57,28,0.5714285714285714,0.5757575757575758,114
2023-04-09,1077,149,82,89,48,67,41,0.5503355704697986,0.5393258426966292,130
2023-04-10,1077,132,76,75,48,56,27,0.5757575757575758,0.64,124
2023-04-11,1077,131,76,71,35,55,36,0.5801526717557252,0.49295774647887325,111
2023-04-12,1077,130,82,67,37,48,30,0.6307692307692307,0.5522388059701493,119
2023-04-13,1077,145,95,94,49,50,45,0.6551724137931034,0.5212765957446809,144
2023-04-14,1077,122,78,97,44,44,53,0.639344262295082,0.4536082474226804,122
2023-04-15,1077,133,76,59,41,57,18,0.5714285714285714,0.6949152542372882,117
2023-04-16,1077,127,85,90,36,42,54,0.6692913385826772,0.4,121
2023-04-17,1077,120,73,81,32,47,49,0.6083333333333333,0.3950617283950617,105
2023-04-18,1077,100,70,78,35,30,43,0.7,0.44871794871794873,105
2023-04-19,1077,133,71,52,39,62,13,0.5338345864661654,0.75,110
2023-04-20,1077,134,79,88,48,55,40,0.5895522388059702,0.5454545454545454,127
2023-04-21,1077,117,79,57,39,38,18,0.6752136752136753,0.6842105263157895,118
2023-04-22,1077,144,87,64,37,57,27,0.6041666666666666,0.578125,124
2023-04-23,1077,136,82,73,45,54,28,0.6029411764705882,0.6164383561643836,127
2023-04-24,1077,108,87,99,40,21,59,0.8055555555555556,0.40404040404040403,127
2023-04-25,1077,144,66,80,49,78,31,0.4583333333333333,0.6125,115
2023-04-26,1077,130,76,87,38,54,49,0.5846153846153846,0.4367816091954023,114
2023-04-27,1077,120,70,78,38,50,40,0.5833333333333334,0.48717948717948717,108
2023-04-28,1077,102,69,66,39,33,27,0.6764705882352942,0.5909090909090909,108
2023-04-29,1077,106,78,96,27,28,69,0.7358490566037735,0.28125,105
2023-04-30,1077,111,88,68,39,23,29,0.7927927927927928,0.5735294117647058,127
2023-05-01,1077,117,86,74,47,31,27,0.7350427350427351,0.6351351351351351,133
2023-05-02,1077,115,79,71,36,36,35,0.6869565217391305,0.5070422535211268,115
2023-05-03,1077,131,83,65,36,48,29,0.6335877862595419,0.5538461538461539,119
2023-05-04,1077,147,90,83,39,57,44,0.6122448979591837,0.46987951807228917,129
2023-05-05,1077,110,80,77,29,30,48,0.7272727272727273,0.37662337662337664,109
2023-05-06,1077,137,62,77,43,75,34,0.45255474452554745,0.5584415584415584,105
2023-05-07,1077,130,98,86,49,32,37,0.7538461538461538,0.5697674418604651,147
2023-05-08,1077,123,91,84,52,32,32,0.7398373983739838,0.6190476190476191,143
2023-05-09,1077,125,74,90,22,51,68,0.592,0.24444444444444444,96
2023-05-10,1077,132,64,97,32,68,65,0.48484848484848486,0.32989690721649484,96
2023-05-11,1077,139,91,62,39,48,23,0.6546762589928058,0.6290322580645161,130
2023-05-12,1077,102,70,75,40,32,35,0.6862745098039216,0.5333333333333333,110
2023-05-13,1077,146,80,53,43,66,10,0.547945205479452,0.8113207547169812,123
2023-05-14,1077,135,81,88,39,54,49,0.6,0.4431818181818182,120
2023-05-15,1077,112,77,69,46,35,23,0.6875,0.6666666666666666,123
2023-05-16,1077,148,55,67,39,93,28,0.3716216216216216,0.582089552238806,94
2023-05-17,1077,105,84,92,40,21,52,0.8,0.43478260869565216,124
2023-05-18,1077,101,67,83,42,34,41,0.6633663366336634,0.5060240963855421,109
2023-05-19,1077,137,94,53,52,43,1,0.6861313868613139,0.9811320754716981,146
2023-05-20,1077,117,88,53,43,29,10,0.7521367521367521,0.8113207547169812,131
2023-05-21,1077,126,77,59,34,49,25,0.6111111111111112,0.576271186440678,111
2023-05-22,1077,132,78,56,36,54,20,0.5909090909090909,0.6428571428571429,114
2023-05-23,1077,111,77,73,32,34,41,0.6936936936936937,0.4383561643835616,109
2023-05-24,1077,142,73,72,43,69,29,0.5140845070422535,0.5972222222222222,116
2023-05-25,1077,110,93,64,39,17,25,0.8454545454545455,0.609375,132
2023-05-26,1077,131,79,66,33,52,33,0.6030534351145038,0.5,112
2023-05-27,1077,130,76,79,37,54,42,0.5846153846153846,0.46835443037974683,113
2023-05-28,1077,135,91,86,48,44,38,0.674074074074074,0.5581395348837209,139
2023-05-29,1077,110,84,69,36,26,33,0.7636363636363637,0.5217391304347826,120
2023-05-30,1077,140,75,68,38,65,30,0.5357142857142857,0.5588235294117647,113
2023-05-31,1077,143,71,87,41,72,46,0.4965034965034965,0.47126436781609193,112
2023-06-01,1077,102,80,99,40,22,59,0.7843137254901961,0.40404040404040403,120
2023-06-02,1077,139,82,71,38,57,33,0.5899280575539568,0.5352112676056338,120
2023-06-03,1077,140,85,50,40,55,10,0.6071428571428571,0.8,125
2023-06-04,1077,117,80,93,39,37,54,0.6837606837606838,0.41935483870967744,119
2023-06-05,1077,110,90,65,37,20,28,0.8181818181818182,0.5692307692307692,127
2023-06-06,1077,140,79,92,45,61,47,0.5642857142857143,0.4891304347826087,124
2023-06-07,1077,105,70,95,50,35,45,0.6666666666666666,0.5263157894736842,120
2023-06-08,1077,143,96,65,35,47,30,0.6713286713286714,0.5384615384615384,131
2023-06-09,1077,129,71,89,38,58,51,0.5503875968992248,0.42696629213483145,109
2023-06-10,1077,138,81,84,45,57,39,0.5869565217391305,0.5357142857142857,126
2023-06-11,1077,107,77,83,42,30,41,0.719626168224299,0.5060240963855421,119
2023-06-12,1077,139,70,77,45,69,32,0.5035971223021583,0.5844155844155844,115
2023-06-13,1077,103,79,51,35,24,16,0.7669902912621359,0.6862745098039216,114
2023-06-14,1077,124,94,92,43,30,49,0.7580645161290323,0.4673913043478261,137
2023-06-15,1077,147,76,63,33,71,30,0.5170068027210885,0.5238095238095238,109
2023-06-16,1077,116,69,99,38,47,61,0.5948275862068966,0.3838383838383838,107
2023-06-17,1077,100,93,78,34,7,44,0.93,0.4358974358974359,127
2023-06-18,1077,145,91,76,30,54,46,0.6275862068965518,0.39473684210526316,121
2023-06-19,1077,114,69,98,39,45,59,0.6052631578947368,0.3979591836734694,108
2023-06-20,1077,129,83,73,36,46,37,0.6434108527131783,0.4931506849315068,119
2023-06-21,1077,131,92,74,33,39,41,0.7022900763358778,0.44594594594594594,125
2023-06-22,1077,143,87,86,34,56,52,0.6083916083916084,0.3953488372093023,121
2023-06-23,1077,103,68,94,42,35,52,0.6601941747572816,0.44680851063829785,110
2023-06-24,1077,108,98,81,43,10,38,0.9074074074074074,0.5308641975308642,141
2023-06-25,1077,149,77,68,28,72,40,0.5167785234899329,0.4117647058823529,105
2023-06-26,1077,140,76,70,38,64,32,0.5428571428571428,0.5428571428571428,114
2023-06-27,1077,101,86,88,48,15,40,0.8514851485148515,0.5454545454545454,134
2023-06-28,1077,100,80,79,39,20,40,0.8,0.4936708860759494,119
2023-06-29,1077,133,76,96,49,57,47,0.5714285714285714,0.5104166666666666,125
2023-06-30,1077,150,83,50,28,67,22,0.5533333333333333,0.56,111
2023-07-01,1077,125,67,88,34,58,54,0.536,0.38636363636363635,101
2023-07-02,1077,135,69,67,37,66,30,0.5111111111111111,0.5522388059701493,106
2023-07-03,1077,128,83,72,41,45,31,0.6484375,0.5694444444444444,124
2023-07-04,1077,146,73,82,37,73,45,0.5,0.45121951219512196,110
2023-07-05,1077,149,66,98,48,83,50,0.4429530201342282,0.4897959183673469,114
2023-07-06,1077,117,71,91,39,46,52,0.6068376068376068,0.42857142857142855,110
2023-07-07,1077,106,81,83,43,25,40,0.7641509433962265,0.5180722891566265,124
2023-07-08,1077,103,61,95,31,42,64,0.5922330097087378,0.3263157894736842,92
2023-07-09,1077,107,70,80,45,37,35,0.6542056074766355,0.5625,115
2023-07-10,1077,125,75,61,40,50,21,0.6,0.6557377049180327,115
2023-07-11,1077,147,83,69,47,64,22,0.564625850340136,0.6811594202898551,130
2023-07-12,1077,126,90,82,37,36,45,0.7142857142857143,0.45121951219512196,127
2023-07-13,1077,135,75,83,27,60,56,0.5555555555555556,0.3253012048192771,102
2023-07-14,1077,115,81,85,38,34,47,0.7043478260869566,0.4470588235294118,119
2023-07-15,1077,121,84,97,46,37,51,0.6942148760330579,0.4742268041237113,130
2023-07-16,1077,101,82,57,44,19,13,0.8118811881188119,0.7719298245614035,126
2023-07-17,1077,107,72,88,39,35,49,0.6728971962616822,0.4431818181818182,111
2023-07-18,1077,106,74,90,27,32,63,0.6981132075471698,0.3,101
2023-07-19,1077,148,82,57,36,66,21,0.5540540540540541,0.631578947368421,118
2023-07-20,1077,130,80,74,38,50,36,0.6153846153846154,0.5135135135135135,118
2023-07-21,1077,139,91,53,37,48,16,0.6546762589928058,0.6981132075471698,128
2023-07-22,1077,104,98,55,50,6,5,0.9423076923076923,0.9090909090909091,148
2023-07-23,1077,115,91,77,33,24,44,0.7913043478260869,0.42857142857142855,124
2023-07-24,1077,126,72,75,45,54,30,0.5714285714285714,0.6,117
2023-07-25,1077,111,80,82,36,31,46,0.7207207207207207,0.43902439024390244,116
2023-07-26,1077,132,85,58,46,47,12,0.6439393939393939,0.7931034482758621,131
2023-07-27,1077,115,100,76,35,15,41,0.8695652173913043,0.4605263157894737,135
2023-07-28,1077,141,79,96,34,62,62,0.5602836879432624,0.3541666666666667,113
2023-07-29,1077,126,66,58,37,60,21,0.5238095238095238,0.6379310344827587,103
2023-07-30,1077,114,69,94,29,45,65,0.6052631578947368,0.30851063829787234,98
2023-07-31,1077,109,85,87,36,24,51,0.7798165137614679,0.41379310344827586,121
2023-08-01,1077,141,98,69,49,43,20,0.6950354609929078,0.7101449275362319,147
2023-08-02,1077,128,72,90,56,56,34,0.5625,0.6222222222222222,128
2023-08-03,1077,118,72,65,54,46,11,0.6101694915254238,0.8307692307692308,126
2023-08-04,1077,126,86,83,36,40,47,0.6825396825396826,0.43373493975903615,122
2023-08-05,1077,137,80,84,42,57,42,0.583941605839416,0.5,122
2023-08-06,1077,137,88,92,32,49,60,0.6423357664233577,0.34782608695652173,120
2023-08-07,1077,148,106,95,42,42,53,0.7162162162162162,0.4421052631578947,148
2023-08-08,1077,120,101,64,49,19,15,0.8416666666666667,0.765625,150
2023-08-09,1077,103,81,63,36,22,27,0.7864077669902912,0.5714285714285714,117
2023-08-10,1077,142,73,87,45,69,42,0.5140845070422535,0.5172413793103449,118
2023-08-11,1077,116,63,82,38,53,44,0.5431034482758621,0.4634146341463415,101
2023-08-12,1077,120,76,53,34,44,19,0.6333333333333333,0.6415094339622641,110
2023-08-13,1077,129,82,70,30,47,40,0.6356589147286822,0.42857142857142855,112
2023-08-14,1077,104,96,50,50,8,0,0.9230769230769231,1,146
2023-08-15,1077,112,95,81,38,17,43,0.8482142857142857,0.4691358024691358,133
2023-08-16,1077,150,83,52,33,67,19,0.5533333333333333,0.6346153846153846,116
2023-08-17,1077,104,90,68,39,14,29,0.8653846153846154,0.5735294117647058,129
2023-08-18,1077,108,85,72,43,23,29,0.7870370370370371,0.5972222222222222,128
2023-08-19,1077,137,98,61,38,39,23,0.7153284671532847,0.6229508196721312,136
2023-08-20,1077,127,64,86,42,63,44,0.5039370078740157,0.4883720930232558,106
2023-08-21,1077,126,80,68,47,46,21,0.6349206349206349,0.6911764705882353,127
2023-08-22,1077,117,72,56,33,45,23,0.6153846153846154,0.5892857142857143,105
2023-08-23,1077,148,96,65,34,52,31,0.6486486486486487,0.5230769230769231,130
2023-08-24,1077,125,93,71,44,32,27,0.744,0.6197183098591549,137
2023-08-25,1077,124,82,85,25,42,60,0.6612903225806451,0.29411764705882354,107
2023-08-26,1077,104,78,81,39,26,42,0.75,0.48148148148148145,117
2023-08-27,1077,133,78,88,41,55,47,0.5864661654135338,0.4659090909090909,119
2023-08-28,1077,108,87,80,38,21,42,0.8055555555555556,0.475,125
2023-08-29,1077,110,73,50,38,37,12,0.6636363636363637,0.76,111
2023-08-30,1077,101,82,55,38,19,17,0.8118811881188119,0.6909090909090909,120
2023-08-31,1077,101,77,91,47,24,44,0.7623762376237624,0.5164835164835165,124
2023-09-01,1077,117,66,75,47,51,28,0.5641025641025641,0.6266666666666667,113
2023-09-02,1077,104,82,59,42,22,17,0.7884615384615384,0.711864406779661,124
2023-09-03,1077,137,79,85,41,58,44,0.5766423357664233,0.4823529411764706,120
2023-09-04,1077,112,61,65,44,51,21,0.5446428571428571,0.676923076923077,105
2023-09-05,1077,143,71,67,42,72,25,0.4965034965034965,0.6268656716417911,113
2023-09-06,1077,137,82,96,37,55,59,0.5985401459854015,0.3854166666666667,119
2023-09-07,1077,131,81,75,45,50,30,0.6183206106870229,0.6,126
2023-09-08,1077,135,97,69,35,38,34,0.7185185185185186,0.5072463768115942,132
2023-09-09,1077,123,83,72,46,40,26,0.6747967479674797,0.6388888888888888,129
2023-09-10,1077,117,66,51,34,51,17,0.5641025641025641,0.6666666666666666,100
2023-09-11,1077,100,95,93,44,5,49,0.95,0.4731182795698925,139
2023-09-12,1077,104,79,57,34,25,23,0.7596153846153846,0.5964912280701754,113
2023-09-13,1077,111,95,71,39,16,32,0.8558558558558559,0.5492957746478874,134
2023-09-14,1077,106,81,81,30,25,51,0.7641509433962265,0.37037037037037035,111
2023-09-15,1077,125,68,72,40,57,32,0.544,0.5555555555555556,108
2023-09-16,1077,105,63,93,41,42,52,0.6,0.44086021505376344,104
2023-09-17,1077,139,93,73,37,46,36,0.6690647482014388,0.5068493150684932,130
2023-09-18,1077,127,100,96,38,27,58,0.7874015748031497,0.3958333333333333,138
2023-09-19,1077,142,78,53,42,64,11,0.5492957746478874,0.7924528301886793,120
2023-09-20,1077,129,92,66,40,37,26,0.7131782945736435,0.6060606060606061,132
2023-09-21,1077,118,77,60,43,41,17,0.652542372881356,0.7166666666666667,120
2023-09-22,1077,101,75,59,45,26,14,0.7425742574257426,0.7627118644067796,120
2023-09-23,1077,139,74,53,44,65,9,0.5323741007194245,0.8301886792452831,118
2023-09-24,1077,109,83,89,37,26,52,0.7614678899082569,0.4157303370786517,120
2023-09-25,1077,111,75,79,43,36,36,0.6756756756756757,0.5443037974683544,118
2023-09-26,1077,137,84,76,34,53,42,0.6131386861313869,0.4473684210526316,118
2023-09-27,1077,116,81,77,33,35,44,0.6982758620689655,0.42857142857142855,114
2023-09-28,1077,130,72,50,34,58,16,0.5538461538461539,0.68,106
2023-09-29,1077,128,80,55,42,48,13,0.625,0.7636363636363637,122
2023-09-30,1077,132,70,82,28,62,54,0.5303030303030303,0.34146341463414637,98
2023-10-01,1077,133,90,90,44,43,46,0.6766917293233082,0.4888888888888889,134
2023-10-02,1077,138,91,80,51,47,29,0.6594202898550725,0.6375,142
2023-10-03,1077,104,76,68,38,28,30,0.7307692307692307,0.5588235294117647,114
2023-10-04,1077,135,64,83,35,71,48,0.4740740740740741,0.42168674698795183,99
2023-10-05,1077,139,78,51,43,61,8,0.5611510791366906,0.8431372549019608,121
2023-10-06,1077,142,74,80,42,68,38,0.5211267605633803,0.525,116
2023-10-07,1077,101,84,62,28,17,34,0.8316831683168316,0.45161290322580644,112
2023-10-08,1077,104,73,89,47,31,42,0.7019230769230769,0.5280898876404494,120
2023-10-09,1077,100,90,61,39,10,22,0.9,0.639344262295082,129
2023-10-10,1077,105,91,93,30,14,63,0.8666666666666667,0.3225806451612903,121
2023-10-11,1077,107,85,63,31,22,32,0.794392523364486,0.49206349206349204,116
2023-10-12,1077,117,60,57,31,57,26,0.5128205128205128,0.543859649122807,91
2023-10-13,1077,115,80,96,37,35,59,0.6956521739130435,0.3854166666666667,117
2023-10-14,1077,116,84,91,38,32,53,0.7241379310344828,0.4175824175824176,122
2023-10-15,1077,108,65,94,50,43,44,0.6018518518518519,0.5319148936170213,115
2023-10-16,1077,137,88,88,39,49,49,0.6423357664233577,0.4431818181818182,127
2023-10-17,1077,119,81,98,35,38,63,0.680672268907563,0.35714285714285715,116
2023-10-18,1077,100,98,66,37,2,29,0.98,0.5606060606060606,135
2023-10-19,1077,108,81,63,37,27,26,0.75,0.5873015873015873,118
2023-10-20,1077,119,87,79,34,32,45,0.7310924369747899,0.43037974683544306,121
2023-10-21,1077,149,91,92,38,58,54,0.610738255033557,0.41304347826086957,129
2023-10-22,1077,100,83,52,38,17,14,0.83,0.7307692307692307,121
2023-10-23,1077,148,92,70,32,56,38,0.6216216216216216,0.45714285714285713,124
2023-10-24,1077,137,74,61,43,63,18,0.5401459854014599,0.7049180327868853,117
2023-10-25,1077,113,82,55,46,31,9,0.7256637168141593,0.8363636363636363,128
2023-10-26,1077,108,85,64,46,23,18,0.7870370370370371,0.71875,131
2023-10-27,1077,101,93,86,54,8,32,0.9207920792079208,0.627906976744186,147
2023-10-28,1077,126,85,64,48,41,16,0.6746031746031746,0.75,133
2023-10-29,1077,115,83,52,44,32,8,0.7217391304347827,0.8461538461538461,127
2023-10-30,1077,120,97,78,39,23,39,0.8083333333333333,0.5,136
2023-10-31,1077,112,91,93,35,21,58,0.8125,0.3763440860215054,126
2023-11-01,1077,128,89,81,35,39,46,0.6953125,0.43209876543209874,124
2023-11-02,1077,103,93,98,39,10,59,0.9029126213592233,0.3979591836734694,132
2023-11-03,1077,115,87,81,32,28,49,0.7565217391304347,0.3950617283950617,119
2023-11-04,1077,116,90,65,40,26,25,0.7758620689655172,0.6153846153846154,130
2023-11-05,1077,140,86,98,37,54,61,0.6142857142857143,0.37755102040816324,123
2023-11-06,1077,117,97,59,41,20,18,0.8290598290598291,0.6949152542372882,138
2023-11-07,1077,115,79,58,38,36,20,0.6869565217391305,0.6551724137931034,117
2023-11-08,1077,105,83,60,45,22,15,0.7904761904761904,0.75,128
2023-11-09,1077,136,91,74,38,45,36,0.6691176470588235,0.5135135135135135,129
2023-11-10,1077,102,73,67,33,29,34,0.7156862745098039,0.4925373134328358,106
2023-11-11,1077,109,74,89,29,35,60,0.6788990825688074,0.3258426966292135,103
2023-11-12,1077,115,79,100,41,36,59,0.6869565217391305,0.41,120
2023-11-13,1077,122,73,71,33,49,38,0.5983606557377049,0.4647887323943662,106
2023-11-14,1077,107,78,84,46,29,38,0.7289719626168224,0.5476190476190477,124
2023-11-15,1077,136,85,61,33,51,28,0.625,0.5409836065573771,118
2023-11-16,1077,129,71,85,36,58,49,0.5503875968992248,0.4235294117647059,107
2023-11-17,1077,145,68,64,28,77,36,0.4689655172413793,0.4375,96
2023-11-18,1077,111,66,93,41,45,52,0.5945945945945946,0.44086021505376344,107
2023-11-19,1077,133,91,51,41,42,10,0.6842105263157895,0.803921568627451,132
2023-11-20,1077,121,77,57,41,44,16,0.6363636363636364,0.7192982456140351,118
2023-11-21,1077,109,74,55,44,35,11,0.6788990825688074,0.8,118
2023-11-22,1077,104,68,54,44,36,10,0.6538461538461539,0.8148148148148148,112
2023-11-23,1077,102,73,73,32,29,41,0.7156862745098039,0.4383561643835616,105
2023-11-24,1077,122,81,58,38,41,20,0.6639344262295082,0.6551724137931034,119
2023-11-25,1077,116,93,65,32,23,33,0.8017241379310345,0.49230769230769234,125
2023-11-26,1077,128,96,53,49,32,4,0.75,0.9245283018867925,145
2023-11-27,1077,102,93,64,39,9,25,0.9117647058823529,0.609375,132
2023-11-28,1077,136,75,82,33,61,49,0.5514705882352942,0.4024390243902439,108
2023-11-29,1077,123,86,69,33,37,36,0.6991869918699187,0.4782608695652174,119
2023-11-30,1077,143,84,84,48,59,36,0.5874125874125874,0.5714285714285714,132
2023-12-01,1077,128,82,83,30,46,53,0.640625,0.3614457831325301,112
2023-12-02,1077,120,76,59,48,44,11,0.6333333333333333,0.8135593220338984,124
2023-12-03,1077,146,79,91,40,67,51,0.541095890410959,0.43956043956043955,119
2023-12-04,1077,127,78,53,29,49,24,0.6141732283464567,0.5471698113207547,107
2023-12-05,1077,122,75,89,24,47,65,0.6147540983606558,0.2696629213483146,99
2023-12-06,1077,100,83,66,45,17,21,0.83,0.6818181818181818,128
2023-12-07,1077,123,91,54,38,32,16,0.7398373983739838,0.7037037037037037,129
2023-12-08,1077,149,81,82,31,68,51,0.5436241610738255,0.3780487804878049,112
2023-12-09,1077,129,77,75,32,52,43,0.5968992248062015,0.4266666666666667,109
2023-12-10,1077,150,81,84,47,69,37,0.54,0.5595238095238095,128
2023-12-11,1077,101,87,83,44,14,39,0.8613861386138614,0.5301204819277109,131
2023-12-12,1077,146,90,75,42,56,33,0.6164383561643836,0.56,132
2023-12-13,1077,117,79,66,48,38,18,0.6752136752136753,0.7272727272727273,127
2023-12-14,1077,113,80,96,38,33,58,0.7079646017699115,0.3958333333333333,118
2023-12-15,1077,128,72,89,29,56,60,0.5625,0.3258426966292135,101
2023-12-16,1077,112,74,75,47,38,28,0.6607142857142857,0.6266666666666667,121
2023-12-17,1077,144,93,59,37,51,22,0.6458333333333334,0.6271186440677966,130
2023-12-18,1077,100,69,68,49,31,19,0.69,0.7205882352941176,118
2023-12-19,1077,120,81,100,30,39,70,0.675,0.3,111
2023-12-20,1077,117,87,59,34,30,25,0.7435897435897436,0.576271186440678,121
2023-12-21,1077,100,80,62,49,20,13,0.8,0.7903225806451613,129
2023-12-22,1077,118,78,87,34,40,53,0.6610169491525424,0.39080459770114945,112
2023-12-23,1077,144,83,67,40,61,27,0.5763888888888888,0.5970149253731343,123
2023-12-24,1077,130,84,61,38,46,23,0.6461538461538462,0.6229508196721312,122
2023-12-25,1077,102,82,83,37,20,46,0.803921568627451,0.4457831325301205,119
2023-12-26,1077,124,69,79,41,55,38,0.5564516129032258,0.5189873417721519,110
2023-12-27,1077,102,58,92,33,44,59,0.5686274509803921,0.358695652173913,91
2023-12-28,1077,120,89,80,38,31,42,0.7416666666666667,0.475,127
2023-12-29,1077,142,90,64,37,52,27,0.6338028169014085,0.578125,127
2023-12-30,1077,121,81,51,42,40,9,0.6694214876033058,0.8235294117647058,123
2023-12-31,1077,106,84,56,37,22,19,0.7924528301886793,0.6607142857142857,121
2023-01-01,1078,131,83,84,29,48,55,0.6335877862595419,0.34523809523809523,112
2023-01-02,1078,119,73,55,44,46,11,0.6134453781512605,0.8,117
2023-01-03,1078,130,89,60,40,41,20,0.6846153846153846,0.6666666666666666,129
2023-01-04,1078,137,78,51,35,59,16,0.5693430656934306,0.6862745098039216,113
2023-01-05,1078,134,75,93,33,59,60,0.5597014925373134,0.3548387096774194,108
2023-01-06,1078,139,68,66,41,71,25,0.4892086330935252,0.6212121212121212,109
2023-01-07,1078,100,80,68,36,20,32,0.8,0.5294117647058824,116
2023-01-08,1078,105,86,67,32,19,35,0.819047619047619,0.47761194029850745,118
2023-01-09,1078,103,88,62,36,15,26,0.8543689320388349,0.5806451612903226,124
2023-01-10,1078,149,78,89,42,71,47,0.5234899328859061,0.47191011235955055,120
2023-01-11,1078,132,79,62,53,53,9,0.5984848484848485,0.8548387096774194,132
2023-01-12,1078,109,92,97,31,17,66,0.8440366972477065,0.31958762886597936,123
2023-01-13,1078,148,65,92,48,83,44,0.4391891891891892,0.5217391304347826,113
