Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-14,1078,143,71,65,32,72,33,0.4965034965034965,0.49230769230769234,103
2023-01-15,1078,139,67,91,49,72,42,0.48201438848920863,0.5384615384615384,116
2023-01-16,1078,107,64,83,42,43,41,0.5981308411214953,0.5060240963855421,106
2023-01-17,1078,130,94,50,47,36,3,0.7230769230769231,0.94,141
2023-01-18,1078,130,83,57,39,47,18,0.6384615384615384,0.6842105263157895,122
2023-01-19,1078,137,81,100,49,56,51,0.5912408759124088,0.49,130
2023-01-20,1078,103,91,79,36,12,43,0.883495145631068,0.45569620253164556,127
2023-01-21,1078,131,96,66,35,35,31,0.732824427480916,0.5303030303030303,131
2023-01-22,1078,125,97,100,45,28,55,0.776,0.45,142
2023-01-23,1078,136,85,90,35,51,55,0.625,0.3888888888888889,120
2023-01-24,1078,101,72,86,49,29,37,0.7128712871287128,0.5697674418604651,121
2023-01-25,1078,129,106,53,46,23,7,0.8217054263565892,0.8679245283018868,152
2023-01-26,1078,134,86,52,43,48,9,0.6417910447761194,0.8269230769230769,129
2023-01-27,1078,150,68,88,42,82,46,0.4533333333333333,0.4772727272727273,110
2023-01-28,1078,136,79,65,36,57,29,0.5808823529411765,0.5538461538461539,115
2023-01-29,1078,101,74,82,33,27,49,0.7326732673267327,0.4024390243902439,107
2023-01-30,1078,115,85,88,38,30,50,0.7391304347826086,0.4318181818181818,123
2023-01-31,1078,125,94,81,37,31,44,0.752,0.4567901234567901,131
2023-02-01,1078,145,72,57,37,73,20,0.496551724137931,0.6491228070175439,109
2023-02-02,1078,106,82,65,46,24,19,0.7735849056603774,0.7076923076923077,128
2023-02-03,1078,143,98,71,37,45,34,0.6853146853146853,0.5211267605633803,135
2023-02-04,1078,143,96,75,36,47,39,0.6713286713286714,0.48,132
2023-02-05,1078,132,77,76,41,55,35,0.5833333333333334,0.5394736842105263,118
2023-02-06,1078,137,84,86,38,53,48,0.6131386861313869,0.4418604651162791,122
2023-02-07,1078,140,79,88,41,61,47,0.5642857142857143,0.4659090909090909,120
2023-02-08,1078,131,97,70,33,34,37,0.7404580152671756,0.4714285714285714,130
2023-02-09,1078,121,86,67,39,35,28,0.7107438016528925,0.582089552238806,125
2023-02-10,1078,101,78,77,47,23,30,0.7722772277227723,0.6103896103896104,125
2023-02-11,1078,147,86,79,44,61,35,0.5850340136054422,0.5569620253164557,130
2023-02-12,1078,136,85,65,50,51,15,0.625,0.7692307692307693,135
2023-02-13,1078,150,86,59,47,64,12,0.5733333333333334,0.7966101694915254,133
2023-02-14,1078,125,84,69,38,41,31,0.672,0.5507246376811594,122
2023-02-15,1078,101,97,56,47,4,9,0.9603960396039604,0.8392857142857143,144
2023-02-16,1078,112,80,69,34,32,35,0.7142857142857143,0.4927536231884058,114
2023-02-17,1078,146,76,67,38,70,29,0.5205479452054794,0.5671641791044776,114
2023-02-18,1078,125,67,76,37,58,39,0.536,0.4868421052631579,104
2023-02-19,1078,125,73,64,32,52,32,0.584,0.5,105
2023-02-20,1078,146,75,59,40,71,19,0.5136986301369864,0.6779661016949152,115
2023-02-21,1078,124,87,65,31,37,34,0.7016129032258065,0.47692307692307695,118
2023-02-22,1078,118,84,55,29,34,26,0.711864406779661,0.5272727272727272,113
2023-02-23,1078,147,86,92,49,61,43,0.5850340136054422,0.532608695652174,135
2023-02-24,1078,116,69,87,36,47,51,0.5948275862068966,0.41379310344827586,105
2023-02-25,1078,130,75,66,46,55,20,0.5769230769230769,0.696969696969697,121
2023-02-26,1078,121,66,98,44,55,54,0.5454545454545454,0.4489795918367347,110
2023-02-27,1078,149,90,77,42,59,35,0.6040268456375839,0.5454545454545454,132
2023-02-28,1078,114,80,84,34,34,50,0.7017543859649122,0.40476190476190477,114
2023-03-01,1078,117,80,80,34,37,46,0.6837606837606838,0.425,114
2023-03-02,1078,134,90,85,35,44,50,0.6716417910447762,0.4117647058823529,125
2023-03-03,1078,102,82,75,46,20,29,0.803921568627451,0.6133333333333333,128
2023-03-04,1078,114,80,75,37,34,38,0.7017543859649122,0.49333333333333335,117
2023-03-05,1078,124,83,84,49,41,35,0.6693548387096774,0.5833333333333334,132
2023-03-06,1078,135,73,74,36,62,38,0.5407407407407407,0.4864864864864865,109
2023-03-07,1078,147,81,57,41,66,16,0.5510204081632653,0.7192982456140351,122
2023-03-08,1078,137,89,82,37,48,45,0.6496350364963503,0.45121951219512196,126
2023-03-09,1078,141,68,58,38,73,20,0.48226950354609927,0.6551724137931034,106
2023-03-10,1078,124,70,51,51,54,0,0.5645161290322581,1,121
2023-03-11,1078,128,75,80,42,53,38,0.5859375,0.525,117
2023-03-12,1078,136,70,55,47,66,8,0.5147058823529411,0.8545454545454545,117
2023-03-13,1078,110,71,87,34,39,53,0.6454545454545455,0.39080459770114945,105
2023-03-14,1078,116,89,60,41,27,19,0.7672413793103449,0.6833333333333333,130
2023-03-15,1078,126,93,88,37,33,51,0.7380952380952381,0.42045454545454547,130
2023-03-16,1078,111,83,83,34,28,49,0.7477477477477478,0.40963855421686746,117
2023-03-17,1078,143,85,76,46,58,30,0.5944055944055944,0.6052631578947368,131
2023-03-18,1078,129,65,64,26,64,38,0.5038759689922481,0.40625,91
2023-03-19,1078,113,97,70,35,16,35,0.8584070796460177,0.5,132
2023-03-20,1078,118,76,56,32,42,24,0.6440677966101694,0.5714285714285714,108
2023-03-21,1078,112,86,60,38,26,22,0.7678571428571429,0.6333333333333333,124
2023-03-22,1078,140,82,77,32,58,45,0.5857142857142857,0.4155844155844156,114
2023-03-23,1078,131,83,75,38,48,37,0.6335877862595419,0.5066666666666667,121
2023-03-24,1078,124,74,66,39,50,27,0.5967741935483871,0.5909090909090909,113
2023-03-25,1078,131,86,88,30,45,58,0.6564885496183206,0.3409090909090909,116
2023-03-26,1078,106,86,88,46,20,42,0.8113207547169812,0.5227272727272727,132
2023-03-27,1078,131,94,54,40,37,14,0.7175572519083969,0.7407407407407407,134
2023-03-28,1078,147,83,90,35,64,55,0.564625850340136,0.3888888888888889,118
2023-03-29,1078,131,85,79,37,46,42,0.648854961832061,0.46835443037974683,122
2023-03-30,1078,131,79,87,28,52,59,0.6030534351145038,0.3218390804597701,107
2023-03-31,1078,135,59,64,42,76,22,0.43703703703703706,0.65625,101
2023-04-01,1078,134,81,61,41,53,20,0.6044776119402985,0.6721311475409836,122
2023-04-02,1078,115,76,67,54,39,13,0.6608695652173913,0.8059701492537313,130
2023-04-03,1078,128,72,82,45,56,37,0.5625,0.5487804878048781,117
2023-04-04,1078,133,64,55,47,69,8,0.48120300751879697,0.8545454545454545,111
2023-04-05,1078,103,74,50,37,29,13,0.7184466019417476,0.74,111
2023-04-06,1078,116,80,89,47,36,42,0.6896551724137931,0.5280898876404494,127
2023-04-07,1078,111,73,60,44,38,16,0.6576576576576577,0.7333333333333333,117
2023-04-08,1078,146,82,71,44,64,27,0.5616438356164384,0.6197183098591549,126
2023-04-09,1078,150,75,90,33,75,57,0.5,0.36666666666666664,108
2023-04-10,1078,123,74,88,44,49,44,0.6016260162601627,0.5,118
2023-04-11,1078,108,83,62,50,25,12,0.7685185185185185,0.8064516129032258,133
2023-04-12,1078,135,72,89,43,63,46,0.5333333333333333,0.48314606741573035,115
2023-04-13,1078,119,82,50,45,37,5,0.6890756302521008,0.9,127
2023-04-14,1078,101,87,58,32,14,26,0.8613861386138614,0.5517241379310345,119
2023-04-15,1078,105,76,82,31,29,51,0.7238095238095238,0.3780487804878049,107
2023-04-16,1078,119,100,85,31,19,54,0.8403361344537815,0.36470588235294116,131
2023-04-17,1078,124,85,79,40,39,39,0.6854838709677419,0.5063291139240507,125
2023-04-18,1078,110,74,69,43,36,26,0.6727272727272727,0.6231884057971014,117
2023-04-19,1078,132,95,97,27,37,70,0.7196969696969697,0.27835051546391754,122
2023-04-20,1078,147,77,51,41,70,10,0.5238095238095238,0.803921568627451,118
2023-04-21,1078,136,76,87,37,60,50,0.5588235294117647,0.42528735632183906,113
2023-04-22,1078,109,74,57,45,35,12,0.6788990825688074,0.7894736842105263,119
2023-04-23,1078,121,83,53,39,38,14,0.6859504132231405,0.7358490566037735,122
2023-04-24,1078,144,92,57,43,52,14,0.6388888888888888,0.7543859649122807,135
2023-04-25,1078,133,87,61,25,46,36,0.6541353383458647,0.4098360655737705,112
2023-04-26,1078,118,94,67,50,24,17,0.7966101694915254,0.746268656716418,144
2023-04-27,1078,111,69,65,42,42,23,0.6216216216216216,0.6461538461538462,111
2023-04-28,1078,122,83,61,41,39,20,0.680327868852459,0.6721311475409836,124
2023-04-29,1078,146,77,93,43,69,50,0.5273972602739726,0.46236559139784944,120
2023-04-30,1078,113,102,82,43,11,39,0.9026548672566371,0.524390243902439,145
2023-05-01,1078,105,69,59,37,36,22,0.6571428571428571,0.6271186440677966,106
2023-05-02,1078,107,73,59,33,34,26,0.6822429906542056,0.559322033898305,106
2023-05-03,1078,136,88,95,31,48,64,0.6470588235294118,0.3263157894736842,119
2023-05-04,1078,128,86,66,42,42,24,0.671875,0.6363636363636364,128
2023-05-05,1078,146,79,64,40,67,24,0.541095890410959,0.625,119
2023-05-06,1078,148,83,59,37,65,22,0.5608108108108109,0.6271186440677966,120
2023-05-07,1078,148,70,73,46,78,27,0.47297297297297297,0.6301369863013698,116
2023-05-08,1078,143,88,76,39,55,37,0.6153846153846154,0.5131578947368421,127
2023-05-09,1078,123,76,60,58,47,2,0.6178861788617886,0.9666666666666667,134
2023-05-10,1078,141,82,69,42,59,27,0.5815602836879432,0.6086956521739131,124
2023-05-11,1078,131,76,81,47,55,34,0.5801526717557252,0.5802469135802469,123
2023-05-12,1078,102,78,52,34,24,18,0.7647058823529411,0.6538461538461539,112
2023-05-13,1078,134,81,73,34,53,39,0.6044776119402985,0.4657534246575342,115
2023-05-14,1078,135,75,68,38,60,30,0.5555555555555556,0.5588235294117647,113
2023-05-15,1078,110,93,58,41,17,17,0.8454545454545455,0.7068965517241379,134
2023-05-16,1078,109,80,57,43,29,14,0.7339449541284404,0.7543859649122807,123
2023-05-17,1078,137,90,79,22,47,57,0.656934306569343,0.27848101265822783,112
2023-05-18,1078,135,61,74,41,74,33,0.45185185185185184,0.5540540540540541,102
2023-05-19,1078,106,72,67,44,34,23,0.6792452830188679,0.6567164179104478,116
2023-05-20,1078,102,83,87,51,19,36,0.8137254901960784,0.5862068965517241,134
2023-05-21,1078,121,76,76,40,45,36,0.628099173553719,0.5263157894736842,116
2023-05-22,1078,141,74,80,47,67,33,0.524822695035461,0.5875,121
2023-05-23,1078,104,91,91,49,13,42,0.875,0.5384615384615384,140
2023-05-24,1078,145,79,78,30,66,48,0.5448275862068965,0.38461538461538464,109
2023-05-25,1078,137,87,94,34,50,60,0.635036496350365,0.3617021276595745,121
2023-05-26,1078,115,89,60,46,26,14,0.7739130434782608,0.7666666666666667,135
2023-05-27,1078,142,97,98,46,45,52,0.6830985915492958,0.46938775510204084,143
2023-05-28,1078,133,92,87,39,41,48,0.6917293233082706,0.4482758620689655,131
2023-05-29,1078,105,82,93,41,23,52,0.780952380952381,0.44086021505376344,123
2023-05-30,1078,106,84,88,42,22,46,0.7924528301886793,0.4772727272727273,126
2023-05-31,1078,136,74,100,45,62,55,0.5441176470588235,0.45,119
2023-06-01,1078,132,84,78,38,48,40,0.6363636363636364,0.48717948717948717,122
2023-06-02,1078,131,91,82,48,40,34,0.6946564885496184,0.5853658536585366,139
2023-06-03,1078,105,79,63,25,26,38,0.7523809523809524,0.3968253968253968,104
2023-06-04,1078,130,80,75,32,50,43,0.6153846153846154,0.4266666666666667,112
2023-06-05,1078,122,73,50,45,49,5,0.5983606557377049,0.9,118
2023-06-06,1078,121,83,50,41,38,9,0.6859504132231405,0.82,124
2023-06-07,1078,132,87,58,47,45,11,0.6590909090909091,0.8103448275862069,134
2023-06-08,1078,109,88,65,39,21,26,0.8073394495412844,0.6,127
2023-06-09,1078,103,96,63,39,7,24,0.9320388349514563,0.6190476190476191,135
2023-06-10,1078,112,69,82,39,43,43,0.6160714285714286,0.47560975609756095,108
2023-06-11,1078,131,70,67,36,61,31,0.5343511450381679,0.5373134328358209,106
2023-06-12,1078,119,80,90,42,39,48,0.6722689075630253,0.4666666666666667,122
2023-06-13,1078,126,70,50,43,56,7,0.5555555555555556,0.86,113
2023-06-14,1078,123,74,86,34,49,52,0.6016260162601627,0.3953488372093023,108
2023-06-15,1078,149,76,62,45,73,17,0.5100671140939598,0.7258064516129032,121
2023-06-16,1078,119,71,77,49,48,28,0.5966386554621849,0.6363636363636364,120
2023-06-17,1078,138,84,100,40,54,60,0.6086956521739131,0.4,124
2023-06-18,1078,128,77,77,43,51,34,0.6015625,0.5584415584415584,120
2023-06-19,1078,116,90,87,38,26,49,0.7758620689655172,0.4367816091954023,128
2023-06-20,1078,103,70,88,46,33,42,0.6796116504854369,0.5227272727272727,116
2023-06-21,1078,110,84,88,42,26,46,0.7636363636363637,0.4772727272727273,126
2023-06-22,1078,107,90,82,49,17,33,0.8411214953271028,0.5975609756097561,139
2023-06-23,1078,115,71,74,35,44,39,0.6173913043478261,0.47297297297297297,106
2023-06-24,1078,128,81,76,42,47,34,0.6328125,0.5526315789473685,123
2023-06-25,1078,114,84,83,52,30,31,0.7368421052631579,0.6265060240963856,136
2023-06-26,1078,130,78,60,34,52,26,0.6,0.5666666666666667,112
2023-06-27,1078,119,74,69,34,45,35,0.6218487394957983,0.4927536231884058,108
2023-06-28,1078,110,93,55,36,17,19,0.8454545454545455,0.6545454545454545,129
2023-06-29,1078,142,72,65,39,70,26,0.5070422535211268,0.6,111
2023-06-30,1078,100,74,64,29,26,35,0.74,0.453125,103
2023-07-01,1078,130,94,73,37,36,36,0.7230769230769231,0.5068493150684932,131
2023-07-02,1078,136,76,63,36,60,27,0.5588235294117647,0.5714285714285714,112
2023-07-03,1078,147,90,76,45,57,31,0.6122448979591837,0.5921052631578947,135
2023-07-04,1078,131,70,53,36,61,17,0.5343511450381679,0.6792452830188679,106
2023-07-05,1078,136,87,93,45,49,48,0.6397058823529411,0.4838709677419355,132
2023-07-06,1078,112,78,91,34,34,57,0.6964285714285714,0.37362637362637363,112
2023-07-07,1078,113,89,68,35,24,33,0.7876106194690266,0.5147058823529411,124
2023-07-08,1078,125,78,51,44,47,7,0.624,0.8627450980392157,122
2023-07-09,1078,103,90,94,37,13,57,0.8737864077669902,0.39361702127659576,127
2023-07-10,1078,104,72,78,33,32,45,0.6923076923076923,0.4230769230769231,105
2023-07-11,1078,137,86,69,38,51,31,0.6277372262773723,0.5507246376811594,124
2023-07-12,1078,139,83,80,40,56,40,0.5971223021582733,0.5,123
2023-07-13,1078,115,78,60,44,37,16,0.6782608695652174,0.7333333333333333,122
2023-07-14,1078,127,78,70,36,49,34,0.6141732283464567,0.5142857142857142,114
2023-07-15,1078,133,79,70,58,54,12,0.5939849624060151,0.8285714285714286,137
2023-07-16,1078,139,72,95,39,67,56,0.5179856115107914,0.4105263157894737,111
2023-07-17,1078,117,79,57,48,38,9,0.6752136752136753,0.8421052631578947,127
2023-07-18,1078,108,71,52,45,37,7,0.6574074074074074,0.8653846153846154,116
2023-07-19,1078,118,73,89,30,45,59,0.6186440677966102,0.33707865168539325,103
2023-07-20,1078,136,81,81,43,55,38,0.5955882352941176,0.5308641975308642,124
2023-07-21,1078,102,79,50,44,23,6,0.7745098039215687,0.88,123
2023-07-22,1078,141,79,74,43,62,31,0.5602836879432624,0.581081081081081,122
2023-07-23,1078,103,72,81,46,31,35,0.6990291262135923,0.5679012345679012,118
2023-07-24,1078,127,89,63,41,38,22,0.7007874015748031,0.6507936507936508,130
2023-07-25,1078,148,78,66,48,70,18,0.527027027027027,0.7272727272727273,126
2023-07-26,1078,109,75,74,50,34,24,0.6880733944954128,0.6756756756756757,125
2023-07-27,1078,136,84,91,42,52,49,0.6176470588235294,0.46153846153846156,126
2023-07-28,1078,110,55,53,37,55,16,0.5,0.6981132075471698,92
2023-07-29,1078,129,88,50,42,41,8,0.6821705426356589,0.84,130
2023-07-30,1078,135,83,91,42,52,49,0.6148148148148148,0.46153846153846156,125
2023-07-31,1078,142,83,99,41,59,58,0.5845070422535211,0.41414141414141414,124
2023-08-01,1078,101,77,82,34,24,48,0.7623762376237624,0.4146341463414634,111
2023-08-02,1078,150,78,62,31,72,31,0.52,0.5,109
2023-08-03,1078,109,74,70,36,35,34,0.6788990825688074,0.5142857142857142,110
2023-08-04,1078,121,69,95,49,52,46,0.5702479338842975,0.5157894736842106,118
2023-08-05,1078,130,73,99,39,57,60,0.5615384615384615,0.3939393939393939,112
2023-08-06,1078,133,92,75,43,41,32,0.6917293233082706,0.5733333333333334,135
2023-08-07,1078,142,87,67,45,55,22,0.6126760563380281,0.6716417910447762,132
2023-08-08,1078,148,95,97,49,53,48,0.6418918918918919,0.5051546391752577,144
2023-08-09,1078,136,88,57,43,48,14,0.6470588235294118,0.7543859649122807,131
2023-08-10,1078,105,84,92,35,21,57,0.8,0.3804347826086957,119
2023-08-11,1078,122,76,75,49,46,26,0.6229508196721312,0.6533333333333333,125
2023-08-12,1078,123,75,66,38,48,28,0.6097560975609756,0.5757575757575758,113
2023-08-13,1078,132,73,51,48,59,3,0.553030303030303,0.9411764705882353,121
2023-08-14,1078,115,74,76,34,41,42,0.6434782608695652,0.4473684210526316,108
2023-08-15,1078,115,82,54,40,33,14,0.7130434782608696,0.7407407407407407,122
2023-08-16,1078,128,78,100,43,50,57,0.609375,0.43,121
2023-08-17,1078,121,77,95,44,44,51,0.6363636363636364,0.4631578947368421,121
2023-08-18,1078,132,64,57,36,68,21,0.48484848484848486,0.631578947368421,100
2023-08-19,1078,145,74,79,36,71,43,0.5103448275862069,0.45569620253164556,110
2023-08-20,1078,136,85,54,43,51,11,0.625,0.7962962962962963,128
2023-08-21,1078,104,69,72,41,35,31,0.6634615384615384,0.5694444444444444,110
2023-08-22,1078,130,70,78,52,60,26,0.5384615384615384,0.6666666666666666,122
2023-08-23,1078,128,83,67,39,45,28,0.6484375,0.582089552238806,122
2023-08-24,1078,133,85,60,37,48,23,0.6390977443609023,0.6166666666666667,122
2023-08-25,1078,108,76,89,42,32,47,0.7037037037037037,0.47191011235955055,118
2023-08-26,1078,147,80,77,34,67,43,0.54421768707483,0.44155844155844154,114
2023-08-27,1078,125,65,99,39,60,60,0.52,0.3939393939393939,104
2023-08-28,1078,143,81,50,35,62,15,0.5664335664335665,0.7,116
2023-08-29,1078,120,72,60,34,48,26,0.6,0.5666666666666667,106
2023-08-30,1078,109,80,73,46,29,27,0.7339449541284404,0.6301369863013698,126
2023-08-31,1078,143,91,91,48,52,43,0.6363636363636364,0.5274725274725275,139
2023-09-01,1078,135,80,82,43,55,39,0.5925925925925926,0.524390243902439,123
2023-09-02,1078,145,87,95,36,58,59,0.6,0.37894736842105264,123
2023-09-03,1078,129,104,64,40,25,24,0.8062015503875969,0.625,144
2023-09-04,1078,134,101,73,43,33,30,0.753731343283582,0.589041095890411,144
2023-09-05,1078,107,79,63,33,28,30,0.7383177570093458,0.5238095238095238,112
2023-09-06,1078,137,74,88,34,63,54,0.5401459854014599,0.38636363636363635,108
2023-09-07,1078,110,76,89,33,34,56,0.6909090909090909,0.3707865168539326,109
2023-09-08,1078,143,77,53,36,66,17,0.5384615384615384,0.6792452830188679,113
2023-09-09,1078,106,82,50,50,24,0,0.7735849056603774,1,132
2023-09-10,1078,116,83,83,35,33,48,0.7155172413793104,0.42168674698795183,118
2023-09-11,1078,103,93,62,31,10,31,0.9029126213592233,0.5,124
2023-09-12,1078,100,93,52,37,7,15,0.93,0.7115384615384616,130
2023-09-13,1078,125,89,52,51,36,1,0.712,0.9807692307692307,140
2023-09-14,1078,106,86,82,44,20,38,0.8113207547169812,0.5365853658536586,130
2023-09-15,1078,132,71,59,46,61,13,0.5378787878787878,0.7796610169491526,117
2023-09-16,1078,118,73,93,43,45,50,0.6186440677966102,0.46236559139784944,116
2023-09-17,1078,117,87,96,41,30,55,0.7435897435897436,0.4270833333333333,128
2023-09-18,1078,119,85,81,54,34,27,0.7142857142857143,0.6666666666666666,139
2023-09-19,1078,104,99,57,39,5,18,0.9519230769230769,0.6842105263157895,138
2023-09-20,1078,115,79,79,44,36,35,0.6869565217391305,0.5569620253164557,123
2023-09-21,1078,117,89,93,60,28,33,0.7606837606837606,0.6451612903225806,149
2023-09-22,1078,150,88,80,50,62,30,0.5866666666666667,0.625,138
2023-09-23,1078,141,76,96,38,65,58,0.5390070921985816,0.3958333333333333,114
2023-09-24,1078,143,76,52,41,67,11,0.5314685314685315,0.7884615384615384,117
2023-09-25,1078,128,79,83,43,49,40,0.6171875,0.5180722891566265,122
2023-09-26,1078,108,79,62,35,29,27,0.7314814814814815,0.5645161290322581,114
2023-09-27,1078,129,72,95,33,57,62,0.5581395348837209,0.3473684210526316,105
2023-09-28,1078,130,85,68,35,45,33,0.6538461538461539,0.5147058823529411,120
2023-09-29,1078,124,76,93,38,48,55,0.6129032258064516,0.40860215053763443,114
2023-09-30,1078,144,64,97,43,80,54,0.4444444444444444,0.44329896907216493,107
2023-10-01,1078,130,69,78,26,61,52,0.5307692307692308,0.3333333333333333,95
2023-10-02,1078,148,66,79,38,82,41,0.44594594594594594,0.4810126582278481,104
2023-10-03,1078,137,74,77,38,63,39,0.5401459854014599,0.4935064935064935,112
2023-10-04,1078,131,73,88,36,58,52,0.5572519083969466,0.4090909090909091,109
2023-10-05,1078,129,70,89,52,59,37,0.5426356589147286,0.5842696629213483,122
2023-10-06,1078,109,91,92,35,18,57,0.8348623853211009,0.3804347826086957,126
2023-10-07,1078,111,93,81,39,18,42,0.8378378378378378,0.48148148148148145,132
2023-10-08,1078,148,89,71,32,59,39,0.6013513513513513,0.4507042253521127,121
2023-10-09,1078,105,79,89,38,26,51,0.7523809523809524,0.42696629213483145,117
2023-10-10,1078,127,67,67,43,60,24,0.5275590551181102,0.6417910447761194,110
2023-10-11,1078,127,77,66,37,50,29,0.6062992125984252,0.5606060606060606,114
2023-10-12,1078,124,70,75,34,54,41,0.5645161290322581,0.4533333333333333,104
2023-10-13,1078,103,87,74,34,16,40,0.8446601941747572,0.4594594594594595,121
2023-10-14,1078,116,79,88,32,37,56,0.6810344827586207,0.36363636363636365,111
2023-10-15,1078,114,76,91,44,38,47,0.6666666666666666,0.4835164835164835,120
2023-10-16,1078,105,70,100,45,35,55,0.6666666666666666,0.45,115
2023-10-17,1078,141,77,93,36,64,57,0.5460992907801419,0.3870967741935484,113
2023-10-18,1078,123,80,54,34,43,20,0.6504065040650406,0.6296296296296297,114
2023-10-19,1078,135,91,82,36,44,46,0.674074074074074,0.43902439024390244,127
2023-10-20,1078,101,86,59,33,15,26,0.8514851485148515,0.559322033898305,119
2023-10-21,1078,149,76,64,43,73,21,0.5100671140939598,0.671875,119
2023-10-22,1078,107,66,96,39,41,57,0.616822429906542,0.40625,105
2023-10-23,1078,138,89,78,46,49,32,0.644927536231884,0.5897435897435898,135
2023-10-24,1078,118,92,90,44,26,46,0.7796610169491526,0.4888888888888889,136
2023-10-25,1078,112,83,58,44,29,14,0.7410714285714286,0.7586206896551724,127
2023-10-26,1078,113,92,68,53,21,15,0.8141592920353983,0.7794117647058824,145
2023-10-27,1078,119,89,55,48,30,7,0.7478991596638656,0.8727272727272727,137
2023-10-28,1078,111,82,73,34,29,39,0.7387387387387387,0.4657534246575342,116
2023-10-29,1078,123,95,95,41,28,54,0.7723577235772358,0.43157894736842106,136
2023-10-30,1078,144,77,87,35,67,52,0.5347222222222222,0.40229885057471265,112
2023-10-31,1078,123,84,69,43,39,26,0.6829268292682927,0.6231884057971014,127
2023-11-01,1078,145,65,51,38,80,13,0.4482758620689655,0.7450980392156863,103
2023-11-02,1078,109,81,96,35,28,61,0.7431192660550459,0.3645833333333333,116
2023-11-03,1078,116,77,60,32,39,28,0.6637931034482759,0.5333333333333333,109
2023-11-04,1078,135,81,61,52,54,9,0.6,0.8524590163934426,133
2023-11-05,1078,101,86,84,40,15,44,0.8514851485148515,0.47619047619047616,126
2023-11-06,1078,136,84,97,48,52,49,0.6176470588235294,0.4948453608247423,132
2023-11-07,1078,145,81,72,33,64,39,0.5586206896551724,0.4583333333333333,114
2023-11-08,1078,127,86,50,38,41,12,0.6771653543307087,0.76,124
2023-11-09,1078,122,94,66,55,28,11,0.7704918032786885,0.8333333333333334,149
2023-11-10,1078,135,73,86,50,62,36,0.5407407407407407,0.5813953488372093,123
2023-11-11,1078,110,69,52,44,41,8,0.6272727272727273,0.8461538461538461,113
2023-11-12,1078,145,98,50,38,47,12,0.6758620689655173,0.76,136
2023-11-13,1078,103,79,50,41,24,9,0.7669902912621359,0.82,120
2023-11-14,1078,134,85,72,51,49,21,0.6343283582089553,0.7083333333333334,136
2023-11-15,1078,143,82,65,29,61,36,0.5734265734265734,0.4461538461538462,111
2023-11-16,1078,124,83,53,50,41,3,0.6693548387096774,0.9433962264150944,133
2023-11-17,1078,102,80,75,33,22,42,0.7843137254901961,0.44,113
2023-11-18,1078,134,75,82,45,59,37,0.5597014925373134,0.5487804878048781,120
2023-11-19,1078,112,91,86,44,21,42,0.8125,0.5116279069767442,135
2023-11-20,1078,141,67,54,40,74,14,0.475177304964539,0.7407407407407407,107
2023-11-21,1078,103,75,75,43,28,32,0.7281553398058253,0.5733333333333334,118
2023-11-22,1078,102,57,68,39,45,29,0.5588235294117647,0.5735294117647058,96
2023-11-23,1078,112,94,85,42,18,43,0.8392857142857143,0.49411764705882355,136
2023-11-24,1078,105,85,94,39,20,55,0.8095238095238095,0.4148936170212766,124
2023-11-25,1078,113,70,64,44,43,20,0.6194690265486725,0.6875,114
2023-11-26,1078,119,80,97,43,39,54,0.6722689075630253,0.44329896907216493,123
2023-11-27,1078,145,68,58,38,77,20,0.4689655172413793,0.6551724137931034,106
2023-11-28,1078,135,75,92,23,60,69,0.5555555555555556,0.25,98
2023-11-29,1078,142,72,83,36,70,47,0.5070422535211268,0.43373493975903615,108
2023-11-30,1078,137,70,95,33,67,62,0.5109489051094891,0.3473684210526316,103
2023-12-01,1078,118,88,66,29,30,37,0.7457627118644068,0.4393939393939394,117
2023-12-02,1078,115,79,96,45,36,51,0.6869565217391305,0.46875,124
2023-12-03,1078,121,69,51,45,52,6,0.5702479338842975,0.8823529411764706,114
