Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-04,1078,139,71,53,42,68,11,0.5107913669064749,0.7924528301886793,113
2023-12-05,1078,119,77,78,36,42,42,0.6470588235294118,0.46153846153846156,113
2023-12-06,1078,138,71,76,40,67,36,0.5144927536231884,0.5263157894736842,111
2023-12-07,1078,149,73,86,24,76,62,0.4899328859060403,0.27906976744186046,97
2023-12-08,1078,125,67,59,40,58,19,0.536,0.6779661016949152,107
2023-12-09,1078,129,73,58,34,56,24,0.5658914728682171,0.5862068965517241,107
2023-12-10,1078,135,89,88,35,46,53,0.6592592592592592,0.3977272727272727,124
2023-12-11,1078,150,68,96,36,82,60,0.4533333333333333,0.375,104
2023-12-12,1078,126,91,86,44,35,42,0.7222222222222222,0.5116279069767442,135
2023-12-13,1078,124,86,79,50,38,29,0.6935483870967742,0.6329113924050633,136
2023-12-14,1078,109,89,95,40,20,55,0.8165137614678899,0.42105263157894735,129
2023-12-15,1078,124,84,88,45,40,43,0.6774193548387096,0.5113636363636364,129
2023-12-16,1078,105,80,89,36,25,53,0.7619047619047619,0.4044943820224719,116
2023-12-17,1078,137,88,89,35,49,54,0.6423357664233577,0.39325842696629215,123
2023-12-18,1078,148,73,74,39,75,35,0.49324324324324326,0.527027027027027,112
2023-12-19,1078,102,78,99,28,24,71,0.7647058823529411,0.2828282828282828,106
2023-12-20,1078,104,96,52,36,8,16,0.9230769230769231,0.6923076923076923,132
2023-12-21,1078,127,80,76,41,47,35,0.6299212598425197,0.5394736842105263,121
2023-12-22,1078,148,69,87,42,79,45,0.46621621621621623,0.4827586206896552,111
2023-12-23,1078,131,70,55,41,61,14,0.5343511450381679,0.7454545454545455,111
2023-12-24,1078,101,73,78,48,28,30,0.7227722772277227,0.6153846153846154,121
2023-12-25,1078,146,77,69,44,69,25,0.5273972602739726,0.6376811594202898,121
2023-12-26,1078,150,83,93,40,67,53,0.5533333333333333,0.43010752688172044,123
2023-12-27,1078,120,70,53,48,50,5,0.5833333333333334,0.9056603773584906,118
2023-12-28,1078,144,106,55,38,38,17,0.7361111111111112,0.6909090909090909,144
2023-12-29,1078,118,96,63,31,22,32,0.8135593220338984,0.49206349206349204,127
2023-12-30,1078,100,83,72,40,17,32,0.83,0.5555555555555556,123
2023-12-31,1078,112,84,74,38,28,36,0.75,0.5135135135135135,122
2023-01-01,1079,121,91,77,55,30,22,0.7520661157024794,0.7142857142857143,146
2023-01-02,1079,110,88,80,24,22,56,0.8,0.3,112
2023-01-03,1079,103,76,94,31,27,63,0.7378640776699029,0.32978723404255317,107
2023-01-04,1079,142,64,58,43,78,15,0.4507042253521127,0.7413793103448276,107
2023-01-05,1079,102,75,68,38,27,30,0.7352941176470589,0.5588235294117647,113
2023-01-06,1079,130,77,93,35,53,58,0.5923076923076923,0.3763440860215054,112
2023-01-07,1079,113,86,62,36,27,26,0.7610619469026548,0.5806451612903226,122
2023-01-08,1079,143,92,56,48,51,8,0.6433566433566433,0.8571428571428571,140
2023-01-09,1079,113,79,81,36,34,45,0.6991150442477876,0.4444444444444444,115
2023-01-10,1079,111,80,59,31,31,28,0.7207207207207207,0.5254237288135594,111
2023-01-11,1079,137,72,71,50,65,21,0.5255474452554745,0.704225352112676,122
2023-01-12,1079,142,83,66,39,59,27,0.5845070422535211,0.5909090909090909,122
2023-01-13,1079,140,65,83,37,75,46,0.4642857142857143,0.4457831325301205,102
2023-01-14,1079,116,70,81,38,46,43,0.603448275862069,0.4691358024691358,108
2023-01-15,1079,113,83,97,30,30,67,0.7345132743362832,0.30927835051546393,113
2023-01-16,1079,116,88,65,41,28,24,0.7586206896551724,0.6307692307692307,129
2023-01-17,1079,131,87,82,37,44,45,0.6641221374045801,0.45121951219512196,124
2023-01-18,1079,123,86,67,44,37,23,0.6991869918699187,0.6567164179104478,130
2023-01-19,1079,129,89,100,43,40,57,0.689922480620155,0.43,132
2023-01-20,1079,150,80,80,37,70,43,0.5333333333333333,0.4625,117
2023-01-21,1079,126,63,72,39,63,33,0.5,0.5416666666666666,102
2023-01-22,1079,113,83,52,38,30,14,0.7345132743362832,0.7307692307692307,121
2023-01-23,1079,104,79,77,44,25,33,0.7596153846153846,0.5714285714285714,123
2023-01-24,1079,112,77,93,42,35,51,0.6875,0.45161290322580644,119
2023-01-25,1079,109,72,88,45,37,43,0.6605504587155964,0.5113636363636364,117
2023-01-26,1079,122,80,78,51,42,27,0.6557377049180327,0.6538461538461539,131
2023-01-27,1079,146,66,67,33,80,34,0.4520547945205479,0.4925373134328358,99
2023-01-28,1079,110,77,80,45,33,35,0.7,0.5625,122
2023-01-29,1079,134,77,90,38,57,52,0.5746268656716418,0.4222222222222222,115
2023-01-30,1079,140,66,65,36,74,29,0.4714285714285714,0.5538461538461539,102
2023-01-31,1079,121,68,55,29,53,26,0.5619834710743802,0.5272727272727272,97
2023-02-01,1079,126,76,58,52,50,6,0.6031746031746031,0.896551724137931,128
2023-02-02,1079,124,78,85,33,46,52,0.6290322580645161,0.38823529411764707,111
2023-02-03,1079,137,90,63,49,47,14,0.656934306569343,0.7777777777777778,139
2023-02-04,1079,101,85,84,24,16,60,0.8415841584158416,0.2857142857142857,109
2023-02-05,1079,127,85,50,43,42,7,0.6692913385826772,0.86,128
2023-02-06,1079,105,65,86,35,40,51,0.6190476190476191,0.4069767441860465,100
2023-02-07,1079,143,89,87,30,54,57,0.6223776223776224,0.3448275862068966,119
2023-02-08,1079,131,80,57,38,51,19,0.6106870229007634,0.6666666666666666,118
2023-02-09,1079,101,86,59,55,15,4,0.8514851485148515,0.9322033898305084,141
2023-02-10,1079,103,70,98,36,33,62,0.6796116504854369,0.3673469387755102,106
2023-02-11,1079,110,74,83,41,36,42,0.6727272727272727,0.4939759036144578,115
2023-02-12,1079,115,81,89,31,34,58,0.7043478260869566,0.34831460674157305,112
2023-02-13,1079,141,92,85,43,49,42,0.6524822695035462,0.5058823529411764,135
2023-02-14,1079,103,61,74,52,42,22,0.5922330097087378,0.7027027027027027,113
2023-02-15,1079,132,79,79,45,53,34,0.5984848484848485,0.569620253164557,124
2023-02-16,1079,108,68,75,43,40,32,0.6296296296296297,0.5733333333333334,111
2023-02-17,1079,150,80,100,40,70,60,0.5333333333333333,0.4,120
2023-02-18,1079,123,98,51,24,25,27,0.7967479674796748,0.47058823529411764,122
2023-02-19,1079,136,74,77,37,62,40,0.5441176470588235,0.4805194805194805,111
2023-02-20,1079,106,66,91,28,40,63,0.6226415094339622,0.3076923076923077,94
2023-02-21,1079,141,73,91,48,68,43,0.5177304964539007,0.5274725274725275,121
2023-02-22,1079,109,74,77,44,35,33,0.6788990825688074,0.5714285714285714,118
2023-02-23,1079,126,80,83,41,46,42,0.6349206349206349,0.4939759036144578,121
2023-02-24,1079,133,84,80,43,49,37,0.631578947368421,0.5375,127
2023-02-25,1079,122,73,85,31,49,54,0.5983606557377049,0.36470588235294116,104
2023-02-26,1079,127,67,51,39,60,12,0.5275590551181102,0.7647058823529411,106
2023-02-27,1079,124,86,57,38,38,19,0.6935483870967742,0.6666666666666666,124
2023-02-28,1079,140,74,69,43,66,26,0.5285714285714286,0.6231884057971014,117
2023-03-01,1079,129,89,91,38,40,53,0.689922480620155,0.4175824175824176,127
2023-03-02,1079,124,86,60,56,38,4,0.6935483870967742,0.9333333333333333,142
2023-03-03,1079,111,79,91,47,32,44,0.7117117117117117,0.5164835164835165,126
2023-03-04,1079,112,69,72,45,43,27,0.6160714285714286,0.625,114
2023-03-05,1079,100,81,60,43,19,17,0.81,0.7166666666666667,124
2023-03-06,1079,109,93,57,44,16,13,0.8532110091743119,0.7719298245614035,137
2023-03-07,1079,110,78,60,41,32,19,0.7090909090909091,0.6833333333333333,119
2023-03-08,1079,124,87,61,41,37,20,0.7016129032258065,0.6721311475409836,128
2023-03-09,1079,116,83,57,26,33,31,0.7155172413793104,0.45614035087719296,109
2023-03-10,1079,121,79,97,47,42,50,0.6528925619834711,0.4845360824742268,126
2023-03-11,1079,122,95,63,45,27,18,0.7786885245901639,0.7142857142857143,140
2023-03-12,1079,143,78,82,44,65,38,0.5454545454545454,0.5365853658536586,122
2023-03-13,1079,105,76,91,29,29,62,0.7238095238095238,0.31868131868131866,105
2023-03-14,1079,134,75,50,29,59,21,0.5597014925373134,0.58,104
2023-03-15,1079,118,97,81,43,21,38,0.8220338983050848,0.5308641975308642,140
2023-03-16,1079,102,80,74,45,22,29,0.7843137254901961,0.6081081081081081,125
2023-03-17,1079,144,64,63,47,80,16,0.4444444444444444,0.746031746031746,111
2023-03-18,1079,132,84,66,34,48,32,0.6363636363636364,0.5151515151515151,118
2023-03-19,1079,115,77,76,45,38,31,0.6695652173913044,0.5921052631578947,122
2023-03-20,1079,139,97,74,40,42,34,0.697841726618705,0.5405405405405406,137
2023-03-21,1079,103,83,100,56,20,44,0.8058252427184466,0.56,139
2023-03-22,1079,133,78,76,34,55,42,0.5864661654135338,0.4473684210526316,112
2023-03-23,1079,148,85,95,36,63,59,0.5743243243243243,0.37894736842105264,121
2023-03-24,1079,150,86,50,35,64,15,0.5733333333333334,0.7,121
2023-03-25,1079,149,77,63,49,72,14,0.5167785234899329,0.7777777777777778,126
2023-03-26,1079,100,89,64,37,11,27,0.89,0.578125,126
2023-03-27,1079,133,91,65,44,42,21,0.6842105263157895,0.676923076923077,135
2023-03-28,1079,122,87,85,41,35,44,0.7131147540983607,0.4823529411764706,128
2023-03-29,1079,109,84,83,36,25,47,0.7706422018348624,0.43373493975903615,120
2023-03-30,1079,100,80,56,30,20,26,0.8,0.5357142857142857,110
2023-03-31,1079,128,91,76,41,37,35,0.7109375,0.5394736842105263,132
2023-04-01,1079,120,81,95,41,39,54,0.675,0.43157894736842106,122
2023-04-02,1079,114,57,98,41,57,57,0.5,0.41836734693877553,98
2023-04-03,1079,102,87,99,56,15,43,0.8529411764705882,0.5656565656565656,143
2023-04-04,1079,122,100,97,39,22,58,0.819672131147541,0.4020618556701031,139
2023-04-05,1079,136,75,70,37,61,33,0.5514705882352942,0.5285714285714286,112
2023-04-06,1079,115,75,67,35,40,32,0.6521739130434783,0.5223880597014925,110
2023-04-07,1079,130,56,61,43,74,18,0.4307692307692308,0.7049180327868853,99
2023-04-08,1079,105,60,95,40,45,55,0.5714285714285714,0.42105263157894735,100
2023-04-09,1079,146,79,83,44,67,39,0.541095890410959,0.5301204819277109,123
2023-04-10,1079,130,96,50,42,34,8,0.7384615384615385,0.84,138
2023-04-11,1079,121,81,58,39,40,19,0.6694214876033058,0.6724137931034483,120
2023-04-12,1079,115,83,94,42,32,52,0.7217391304347827,0.44680851063829785,125
2023-04-13,1079,114,89,88,51,25,37,0.7807017543859649,0.5795454545454546,140
2023-04-14,1079,128,71,73,46,57,27,0.5546875,0.6301369863013698,117
2023-04-15,1079,147,76,66,35,71,31,0.5170068027210885,0.5303030303030303,111
2023-04-16,1079,129,64,59,42,65,17,0.49612403100775193,0.711864406779661,106
2023-04-17,1079,130,76,91,44,54,47,0.5846153846153846,0.4835164835164835,120
2023-04-18,1079,122,64,82,37,58,45,0.5245901639344263,0.45121951219512196,101
2023-04-19,1079,100,82,99,36,18,63,0.82,0.36363636363636365,118
2023-04-20,1079,114,86,62,28,28,34,0.7543859649122807,0.45161290322580644,114
2023-04-21,1079,127,87,100,43,40,57,0.6850393700787402,0.43,130
2023-04-22,1079,110,84,91,36,26,55,0.7636363636363637,0.3956043956043956,120
2023-04-23,1079,139,78,79,35,61,44,0.5611510791366906,0.4430379746835443,113
2023-04-24,1079,122,68,60,45,54,15,0.5573770491803278,0.75,113
2023-04-25,1079,149,83,52,46,66,6,0.5570469798657718,0.8846153846153846,129
2023-04-26,1079,141,72,67,37,69,30,0.5106382978723404,0.5522388059701493,109
2023-04-27,1079,105,81,76,30,24,46,0.7714285714285715,0.39473684210526316,111
2023-04-28,1079,130,82,96,44,48,52,0.6307692307692307,0.4583333333333333,126
2023-04-29,1079,100,90,54,41,10,13,0.9,0.7592592592592593,131
2023-04-30,1079,135,67,97,37,68,60,0.4962962962962963,0.38144329896907214,104
2023-05-01,1079,125,66,55,47,59,8,0.528,0.8545454545454545,113
2023-05-02,1079,149,77,75,31,72,44,0.5167785234899329,0.41333333333333333,108
2023-05-03,1079,140,78,52,36,62,16,0.5571428571428572,0.6923076923076923,114
2023-05-04,1079,127,70,58,39,57,19,0.5511811023622047,0.6724137931034483,109
2023-05-05,1079,150,87,84,45,63,39,0.58,0.5357142857142857,132
2023-05-06,1079,107,84,97,30,23,67,0.7850467289719626,0.30927835051546393,114
2023-05-07,1079,131,73,78,43,58,35,0.5572519083969466,0.5512820512820513,116
2023-05-08,1079,135,77,89,41,58,48,0.5703703703703704,0.4606741573033708,118
2023-05-09,1079,137,69,98,30,68,68,0.5036496350364964,0.30612244897959184,99
2023-05-10,1079,117,80,87,36,37,51,0.6837606837606838,0.41379310344827586,116
2023-05-11,1079,129,76,61,39,53,22,0.5891472868217055,0.639344262295082,115
2023-05-12,1079,142,62,92,36,80,56,0.43661971830985913,0.391304347826087,98
2023-05-13,1079,134,84,55,35,50,20,0.6268656716417911,0.6363636363636364,119
2023-05-14,1079,124,83,55,40,41,15,0.6693548387096774,0.7272727272727273,123
2023-05-15,1079,127,81,62,32,46,30,0.6377952755905512,0.5161290322580645,113
2023-05-16,1079,121,78,76,38,43,38,0.6446280991735537,0.5,116
2023-05-17,1079,129,84,75,42,45,33,0.6511627906976745,0.56,126
2023-05-18,1079,134,78,70,32,56,38,0.582089552238806,0.45714285714285713,110
2023-05-19,1079,109,80,59,49,29,10,0.7339449541284404,0.8305084745762712,129
2023-05-20,1079,147,85,55,43,62,12,0.5782312925170068,0.7818181818181819,128
2023-05-21,1079,126,78,51,45,48,6,0.6190476190476191,0.8823529411764706,123
2023-05-22,1079,135,100,84,44,35,40,0.7407407407407407,0.5238095238095238,144
2023-05-23,1079,131,76,75,31,55,44,0.5801526717557252,0.41333333333333333,107
2023-05-24,1079,110,71,80,29,39,51,0.6454545454545455,0.3625,100
2023-05-25,1079,143,79,98,40,64,58,0.5524475524475524,0.40816326530612246,119
2023-05-26,1079,103,73,60,34,30,26,0.7087378640776699,0.5666666666666667,107
2023-05-27,1079,105,72,89,47,33,42,0.6857142857142857,0.5280898876404494,119
2023-05-28,1079,117,70,68,43,47,25,0.5982905982905983,0.6323529411764706,113
2023-05-29,1079,121,70,64,38,51,26,0.5785123966942148,0.59375,108
2023-05-30,1079,117,76,83,36,41,47,0.6495726495726496,0.43373493975903615,112
2023-05-31,1079,133,71,79,35,62,44,0.5338345864661654,0.4430379746835443,106
2023-06-01,1079,148,86,61,44,62,17,0.581081081081081,0.7213114754098361,130
2023-06-02,1079,150,67,80,41,83,39,0.44666666666666666,0.5125,108
2023-06-03,1079,135,93,52,36,42,16,0.6888888888888889,0.6923076923076923,129
2023-06-04,1079,144,78,72,38,66,34,0.5416666666666666,0.5277777777777778,116
2023-06-05,1079,133,88,72,27,45,45,0.6616541353383458,0.375,115
2023-06-06,1079,148,80,64,44,68,20,0.5405405405405406,0.6875,124
2023-06-07,1079,137,83,77,36,54,41,0.6058394160583942,0.4675324675324675,119
2023-06-08,1079,109,76,89,39,33,50,0.6972477064220184,0.43820224719101125,115
2023-06-09,1079,119,62,63,45,57,18,0.5210084033613446,0.7142857142857143,107
2023-06-10,1079,133,89,56,46,44,10,0.6691729323308271,0.8214285714285714,135
2023-06-11,1079,127,77,80,43,50,37,0.6062992125984252,0.5375,120
2023-06-12,1079,144,74,91,40,70,51,0.5138888888888888,0.43956043956043955,114
2023-06-13,1079,131,86,76,42,45,34,0.6564885496183206,0.5526315789473685,128
2023-06-14,1079,120,79,61,50,41,11,0.6583333333333333,0.819672131147541,129
2023-06-15,1079,127,88,77,50,39,27,0.6929133858267716,0.6493506493506493,138
2023-06-16,1079,122,72,56,44,50,12,0.5901639344262295,0.7857142857142857,116
2023-06-17,1079,127,88,78,44,39,34,0.6929133858267716,0.5641025641025641,132
2023-06-18,1079,143,78,85,30,65,55,0.5454545454545454,0.35294117647058826,108
2023-06-19,1079,135,77,91,34,58,57,0.5703703703703704,0.37362637362637363,111
2023-06-20,1079,136,76,51,37,60,14,0.5588235294117647,0.7254901960784313,113
2023-06-21,1079,106,71,60,37,35,23,0.6698113207547169,0.6166666666666667,108
2023-06-22,1079,119,72,96,37,47,59,0.6050420168067226,0.3854166666666667,109
2023-06-23,1079,111,102,92,31,9,61,0.918918918918919,0.33695652173913043,133
2023-06-24,1079,148,95,88,40,53,48,0.6418918918918919,0.45454545454545453,135
2023-06-25,1079,109,71,84,44,38,40,0.6513761467889908,0.5238095238095238,115
2023-06-26,1079,134,71,71,59,63,12,0.5298507462686567,0.8309859154929577,130
2023-06-27,1079,131,66,88,51,65,37,0.5038167938931297,0.5795454545454546,117
2023-06-28,1079,100,83,65,41,17,24,0.83,0.6307692307692307,124
2023-06-29,1079,145,87,59,35,58,24,0.6,0.5932203389830508,122
2023-06-30,1079,122,71,77,44,51,33,0.5819672131147541,0.5714285714285714,115
2023-07-01,1079,136,83,97,48,53,49,0.6102941176470589,0.4948453608247423,131
2023-07-02,1079,138,80,95,31,58,64,0.5797101449275363,0.3263157894736842,111
2023-07-03,1079,107,72,89,40,35,49,0.6728971962616822,0.449438202247191,112
2023-07-04,1079,103,79,91,42,24,49,0.7669902912621359,0.46153846153846156,121
2023-07-05,1079,109,75,81,41,34,40,0.6880733944954128,0.5061728395061729,116
2023-07-06,1079,112,80,67,40,32,27,0.7142857142857143,0.5970149253731343,120
2023-07-07,1079,100,85,72,42,15,30,0.85,0.5833333333333334,127
2023-07-08,1079,124,88,92,35,36,57,0.7096774193548387,0.3804347826086957,123
2023-07-09,1079,148,104,63,34,44,29,0.7027027027027027,0.5396825396825397,138
2023-07-10,1079,116,89,83,44,27,39,0.7672413793103449,0.5301204819277109,133
2023-07-11,1079,149,70,98,34,79,64,0.4697986577181208,0.3469387755102041,104
2023-07-12,1079,104,78,74,38,26,36,0.75,0.5135135135135135,116
2023-07-13,1079,126,70,53,30,56,23,0.5555555555555556,0.5660377358490566,100
2023-07-14,1079,145,84,63,49,61,14,0.5793103448275863,0.7777777777777778,133
2023-07-15,1079,121,72,98,41,49,57,0.5950413223140496,0.41836734693877553,113
2023-07-16,1079,116,81,64,40,35,24,0.6982758620689655,0.625,121
2023-07-17,1079,115,63,90,38,52,52,0.5478260869565217,0.4222222222222222,101
2023-07-18,1079,111,85,61,41,26,20,0.7657657657657657,0.6721311475409836,126
2023-07-19,1079,107,82,51,43,25,8,0.7663551401869159,0.8431372549019608,125
2023-07-20,1079,119,78,65,35,41,30,0.6554621848739496,0.5384615384615384,113
2023-07-21,1079,150,84,53,38,66,15,0.56,0.71698113207547165,122
2023-07-22,1079,134,68,93,36,66,57,0.5074626865671642,0.3870967741935484,104
2023-07-23,1079,102,84,72,46,18,26,0.8235294117647058,0.6388888888888888,130
2023-07-24,1079,117,84,89,39,33,50,0.717948717948718,0.43820224719101125,123
2023-07-25,1079,138,82,75,39,56,36,0.5942028985507246,0.52,121
2023-07-26,1079,106,71,52,30,35,22,0.6698113207547169,0.5769230769230769,101
2023-07-27,1079,133,80,81,39,53,42,0.6015037593984962,0.48148148148148145,119
2023-07-28,1079,100,91,56,48,9,8,0.91,0.8571428571428571,139
2023-07-29,1079,137,86,59,37,51,22,0.6277372262773723,0.6271186440677966,123
2023-07-30,1079,101,79,86,41,22,45,0.7821782178217822,0.47674418604651164,120
2023-07-31,1079,121,84,96,45,37,51,0.6942148760330579,0.46875,129
2023-08-01,1079,143,76,57,43,67,14,0.5314685314685315,0.7543859649122807,119
2023-08-02,1079,118,73,72,43,45,29,0.6186440677966102,0.5972222222222222,116
2023-08-03,1079,136,70,98,39,66,59,0.5147058823529411,0.3979591836734694,109
2023-08-04,1079,100,76,81,37,24,44,0.76,0.4567901234567901,113
2023-08-05,1079,120,82,67,39,38,28,0.6833333333333333,0.582089552238806,121
2023-08-06,1079,130,77,92,38,53,54,0.5923076923076923,0.41304347826086957,115
2023-08-07,1079,117,79,50,42,38,8,0.6752136752136753,0.84,121
2023-08-08,1079,107,78,62,50,29,12,0.7289719626168224,0.8064516129032258,128
2023-08-09,1079,127,76,78,24,51,54,0.5984251968503937,0.3076923076923077,100
2023-08-10,1079,123,77,68,36,46,32,0.6260162601626016,0.5294117647058824,113
2023-08-11,1079,141,73,89,41,68,48,0.5177304964539007,0.4606741573033708,114
2023-08-12,1079,114,71,99,42,43,57,0.6228070175438597,0.42424242424242425,113
2023-08-13,1079,128,95,95,32,33,63,0.7421875,0.3368421052631579,127
2023-08-14,1079,130,88,60,40,42,20,0.676923076923077,0.6666666666666666,128
2023-08-15,1079,136,76,52,38,60,14,0.5588235294117647,0.7307692307692307,114
2023-08-16,1079,136,79,56,39,57,17,0.5808823529411765,0.6964285714285714,118
2023-08-17,1079,103,80,70,43,23,27,0.7766990291262136,0.6142857142857143,123
2023-08-18,1079,133,89,65,51,44,14,0.6691729323308271,0.7846153846153846,140
2023-08-19,1079,148,79,60,40,69,20,0.5337837837837838,0.6666666666666666,119
2023-08-20,1079,145,88,65,37,57,28,0.6068965517241379,0.5692307692307692,125
2023-08-21,1079,107,73,94,33,34,61,0.6822429906542056,0.35106382978723405,106
2023-08-22,1079,137,68,96,40,69,56,0.49635036496350365,0.4166666666666667,108
2023-08-23,1079,118,69,97,25,49,72,0.5847457627118644,0.25773195876288657,94
2023-08-24,1079,113,79,54,40,34,14,0.6991150442477876,0.7407407407407407,119
2023-08-25,1079,111,72,51,39,39,12,0.6486486486486487,0.7647058823529411,111
2023-08-26,1079,123,77,93,33,46,60,0.6260162601626016,0.3548387096774194,110
2023-08-27,1079,142,87,56,30,55,26,0.6126760563380281,0.5357142857142857,117
2023-08-28,1079,115,75,99,51,40,48,0.6521739130434783,0.5151515151515151,126
2023-08-29,1079,145,86,53,38,59,15,0.593103448275862,0.71698113207547165,124
2023-08-30,1079,103,71,83,40,32,43,0.6893203883495146,0.4819277108433735,111
2023-08-31,1079,136,64,65,35,72,30,0.47058823529411764,0.5384615384615384,99
2023-09-01,1079,133,69,55,47,64,8,0.518796992481203,0.8545454545454545,116
2023-09-02,1079,121,82,68,43,39,25,0.6776859504132231,0.6323529411764706,125
2023-09-03,1079,100,71,81,48,29,33,0.71,0.5925925925925926,119
2023-09-04,1079,118,74,64,39,44,25,0.6271186440677966,0.609375,113
2023-09-05,1079,141,80,86,37,61,49,0.5673758865248227,0.43023255813953487,117
2023-09-06,1079,131,80,68,48,51,20,0.6106870229007634,0.7058823529411765,128
2023-09-07,1079,121,94,94,49,27,45,0.7768595041322314,0.5212765957446809,143
2023-09-08,1079,104,79,52,35,25,17,0.7596153846153846,0.6730769230769231,114
2023-09-09,1079,129,92,70,43,37,27,0.7131782945736435,0.6142857142857143,135
2023-09-10,1079,138,90,87,48,48,39,0.6521739130434783,0.5517241379310345,138
2023-09-11,1079,102,86,54,39,16,15,0.8431372549019608,0.7222222222222222,125
2023-09-12,1079,102,83,58,33,19,25,0.8137254901960784,0.5689655172413793,116
2023-09-13,1079,130,84,55,37,46,18,0.6461538461538462,0.6727272727272727,121
2023-09-14,1079,127,84,100,40,43,60,0.6614173228346457,0.4,124
2023-09-15,1079,129,83,62,33,46,29,0.6434108527131783,0.532258064516129,116
2023-09-16,1079,115,101,56,43,14,13,0.8782608695652174,0.7678571428571429,144
2023-09-17,1079,117,82,71,41,35,30,0.7008547008547008,0.5774647887323944,123
2023-09-18,1079,105,74,69,43,31,26,0.7047619047619048,0.6231884057971014,117
2023-09-19,1079,144,63,67,41,81,26,0.4375,0.6119402985074627,104
2023-09-20,1079,109,76,55,41,33,14,0.6972477064220184,0.7454545454545455,117
2023-09-21,1079,114,77,69,38,37,31,0.6754385964912281,0.5507246376811594,115
2023-09-22,1079,122,97,83,37,25,46,0.7950819672131147,0.4457831325301205,134
2023-09-23,1079,138,83,63,33,55,30,0.6014492753623188,0.5238095238095238,116
2023-09-24,1079,141,78,65,36,63,29,0.5531914893617021,0.5538461538461539,114
2023-09-25,1079,104,81,64,38,23,26,0.7788461538461539,0.59375,119
2023-09-26,1079,136,81,90,38,55,52,0.5955882352941176,0.4222222222222222,119
2023-09-27,1079,101,84,72,37,17,35,0.8316831683168316,0.5138888888888888,121
2023-09-28,1079,147,89,84,32,58,52,0.6054421768707483,0.38095238095238093,121
2023-09-29,1079,121,86,62,38,35,24,0.7107438016528925,0.6129032258064516,124
2023-09-30,1079,150,80,66,41,70,25,0.5333333333333333,0.6212121212121212,121
2023-10-01,1079,102,90,85,39,12,46,0.8823529411764706,0.4588235294117647,129
2023-10-02,1079,145,80,63,51,65,12,0.5517241379310345,0.8095238095238095,131
2023-10-03,1079,129,75,51,32,54,19,0.5813953488372093,0.6274509803921569,107
2023-10-04,1079,140,81,52,31,59,21,0.5785714285714286,0.5961538461538461,112
2023-10-05,1079,119,75,52,33,44,19,0.6302521008403361,0.6346153846153846,108
2023-10-06,1079,137,77,97,40,60,57,0.5620437956204379,0.41237113402061853,117
2023-10-07,1079,107,90,63,37,17,26,0.8411214953271028,0.5873015873015873,127
2023-10-08,1079,122,78,99,44,44,55,0.639344262295082,0.4444444444444444,122
2023-10-09,1079,131,89,99,34,42,65,0.6793893129770993,0.3434343434343434,123
2023-10-10,1079,104,68,52,35,36,17,0.6538461538461539,0.6730769230769231,103
2023-10-11,1079,117,72,91,44,45,47,0.6153846153846154,0.4835164835164835,116
2023-10-12,1079,103,77,95,39,26,56,0.7475728155339806,0.4105263157894737,116
2023-10-13,1079,141,83,59,44,58,15,0.5886524822695035,0.7457627118644068,127
2023-10-14,1079,145,56,100,43,89,57,0.38620689655172413,0.43,99
2023-10-15,1079,101,79,54,42,22,12,0.7821782178217822,0.7777777777777778,121
2023-10-16,1079,109,74,84,45,35,39,0.6788990825688074,0.5357142857142857,119
2023-10-17,1079,114,82,50,38,32,12,0.7192982456140351,0.76,120
2023-10-18,1079,131,78,68,49,53,19,0.5954198473282443,0.7205882352941176,127
2023-10-19,1079,124,79,59,47,45,12,0.6370967741935484,0.7966101694915254,126
2023-10-20,1079,149,88,57,30,61,27,0.5906040268456376,0.5263157894736842,118
2023-10-21,1079,143,85,94,36,58,58,0.5944055944055944,0.3829787234042553,121
