Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-22,1079,127,83,75,36,44,39,0.6535433070866141,0.48,119
2023-10-23,1079,125,82,71,34,43,37,0.656,0.4788732394366197,116
2023-10-24,1079,140,74,89,45,66,44,0.5285714285714286,0.5056179775280899,119
2023-10-25,1079,130,90,57,34,40,23,0.6923076923076923,0.5964912280701754,124
2023-10-26,1079,107,87,73,38,20,35,0.8130841121495327,0.5205479452054794,125
2023-10-27,1079,116,84,78,50,32,28,0.7241379310344828,0.6410256410256411,134
2023-10-28,1079,113,83,68,34,30,34,0.7345132743362832,0.5,117
2023-10-29,1079,148,77,56,34,71,22,0.5202702702702703,0.6071428571428571,111
2023-10-30,1079,117,76,94,46,41,48,0.6495726495726496,0.48936170212765956,122
2023-10-31,1079,116,73,98,49,43,49,0.6293103448275862,0.5,122
2023-11-01,1079,118,76,51,27,42,24,0.6440677966101694,0.5294117647058824,103
2023-11-02,1079,114,90,66,38,24,28,0.7894736842105263,0.5757575757575758,128
2023-11-03,1079,123,79,85,48,44,37,0.6422764227642277,0.5647058823529412,127
2023-11-04,1079,144,86,79,28,58,51,0.5972222222222222,0.35443037974683544,114
2023-11-05,1079,123,62,71,32,61,39,0.5040650406504065,0.4507042253521127,94
2023-11-06,1079,115,61,92,41,54,51,0.5304347826086957,0.44565217391304346,102
2023-11-07,1079,123,76,98,40,47,58,0.6178861788617886,0.40816326530612246,116
2023-11-08,1079,134,72,52,36,62,16,0.5373134328358209,0.6923076923076923,108
2023-11-09,1079,113,90,89,31,23,58,0.7964601769911505,0.34831460674157305,121
2023-11-10,1079,139,88,65,41,51,24,0.6330935251798561,0.6307692307692307,129
2023-11-11,1079,109,76,77,39,33,38,0.6972477064220184,0.5064935064935064,115
2023-11-12,1079,146,72,58,40,74,18,0.4931506849315068,0.6896551724137931,112
2023-11-13,1079,113,74,70,48,39,22,0.6548672566371682,0.6857142857142857,122
2023-11-14,1079,116,93,73,42,23,31,0.8017241379310345,0.5753424657534246,135
2023-11-15,1079,115,81,61,37,34,24,0.7043478260869566,0.6065573770491803,118
2023-11-16,1079,109,78,65,41,31,24,0.7155963302752294,0.6307692307692307,119
2023-11-17,1079,106,71,100,51,35,49,0.6698113207547169,0.51,122
2023-11-18,1079,134,78,51,39,56,12,0.582089552238806,0.7647058823529411,117
2023-11-19,1079,117,71,91,38,46,53,0.6068376068376068,0.4175824175824176,109
2023-11-20,1079,148,88,90,23,60,67,0.5945945945945946,0.25555555555555554,111
2023-11-21,1079,138,82,64,36,56,28,0.5942028985507246,0.5625,118
2023-11-22,1079,105,77,95,38,28,57,0.7333333333333333,0.4,115
2023-11-23,1079,132,71,63,35,61,28,0.5378787878787878,0.5555555555555556,106
2023-11-24,1079,150,83,61,37,67,24,0.5533333333333333,0.6065573770491803,120
2023-11-25,1079,142,89,71,50,53,21,0.6267605633802817,0.704225352112676,139
2023-11-26,1079,138,86,92,42,52,50,0.6231884057971014,0.45652173913043476,128
2023-11-27,1079,135,81,95,41,54,54,0.6,0.43157894736842106,122
2023-11-28,1079,142,64,100,29,78,71,0.4507042253521127,0.29,93
2023-11-29,1079,115,77,64,27,38,37,0.6695652173913044,0.421875,104
2023-11-30,1079,124,77,84,56,47,28,0.6209677419354839,0.6666666666666666,133
2023-12-01,1079,111,79,56,39,32,17,0.7117117117117117,0.6964285714285714,118
2023-12-02,1079,128,89,51,37,39,14,0.6953125,0.7254901960784313,126
2023-12-03,1079,129,78,67,50,51,17,0.6046511627906976,0.746268656716418,128
2023-12-04,1079,103,78,68,46,25,22,0.7572815533980582,0.6764705882352942,124
2023-12-05,1079,112,80,93,35,32,58,0.7142857142857143,0.3763440860215054,115
2023-12-06,1079,148,92,69,43,56,26,0.6216216216216216,0.6231884057971014,135
2023-12-07,1079,100,77,67,35,23,32,0.77,0.5223880597014925,112
2023-12-08,1079,149,81,95,49,68,46,0.5436241610738255,0.5157894736842106,130
2023-12-09,1079,126,64,54,42,62,12,0.5079365079365079,0.7777777777777778,106
2023-12-10,1079,138,77,65,30,61,35,0.5579710144927537,0.46153846153846156,107
2023-12-11,1079,141,82,75,46,59,29,0.5815602836879432,0.6133333333333333,128
2023-12-12,1079,118,86,85,44,32,41,0.7288135593220338,0.5176470588235295,130
2023-12-13,1079,115,78,60,44,37,16,0.6782608695652174,0.7333333333333333,122
2023-12-14,1079,113,76,60,35,37,25,0.672566371681416,0.5833333333333334,111
2023-12-15,1079,143,86,66,35,57,31,0.6013986013986014,0.5303030303030303,121
2023-12-16,1079,100,69,88,37,31,51,0.69,0.42045454545454547,106
2023-12-17,1079,129,93,50,32,36,18,0.7209302325581395,0.64,125
2023-12-18,1079,124,75,100,39,49,61,0.6048387096774194,0.39,114
2023-12-19,1079,138,77,89,49,61,40,0.5579710144927537,0.550561797752809,126
2023-12-20,1079,110,75,89,35,35,54,0.6818181818181818,0.39325842696629215,110
2023-12-21,1079,104,85,95,48,19,47,0.8173076923076923,0.5052631578947369,133
2023-12-22,1079,112,83,62,48,29,14,0.7410714285714286,0.7741935483870968,131
2023-12-23,1079,143,85,71,49,58,22,0.5944055944055944,0.6901408450704225,134
2023-12-24,1079,106,76,83,44,30,39,0.71698113207547165,0.5301204819277109,120
2023-12-25,1079,105,72,89,41,33,48,0.6857142857142857,0.4606741573033708,113
2023-12-26,1079,109,74,100,41,35,59,0.6788990825688074,0.41,115
2023-12-27,1079,123,78,85,47,45,38,0.6341463414634146,0.5529411764705883,125
2023-12-28,1079,125,87,74,45,38,29,0.696,0.6081081081081081,132
2023-12-29,1079,116,83,78,40,33,38,0.7155172413793104,0.5128205128205128,123
2023-12-30,1079,112,69,78,30,43,48,0.6160714285714286,0.38461538461538464,99
2023-12-31,1079,100,71,57,41,29,16,0.71,0.7192982456140351,112
2023-01-01,1080,104,69,76,43,35,33,0.6634615384615384,0.5657894736842105,112
2023-01-02,1080,103,69,92,46,34,46,0.6699029126213593,0.5,115
2023-01-03,1080,130,73,84,29,57,55,0.5615384615384615,0.34523809523809523,102
2023-01-04,1080,127,82,98,34,45,64,0.6456692913385826,0.3469387755102041,116
2023-01-05,1080,148,69,98,40,79,58,0.46621621621621623,0.40816326530612246,109
2023-01-06,1080,131,80,61,40,51,21,0.6106870229007634,0.6557377049180327,120
2023-01-07,1080,130,89,81,50,41,31,0.6846153846153846,0.6172839506172839,139
2023-01-08,1080,139,96,60,40,43,20,0.6906474820143885,0.6666666666666666,136
2023-01-09,1080,117,82,86,55,35,31,0.7008547008547008,0.6395348837209303,137
2023-01-10,1080,126,94,53,49,32,4,0.746031746031746,0.9245283018867925,143
2023-01-11,1080,145,86,99,36,59,63,0.593103448275862,0.36363636363636365,122
2023-01-12,1080,127,86,53,47,41,6,0.6771653543307087,0.8867924528301887,133
2023-01-13,1080,120,76,96,43,44,53,0.6333333333333333,0.4479166666666667,119
2023-01-14,1080,148,88,70,38,60,32,0.5945945945945946,0.5428571428571428,126
2023-01-15,1080,131,80,62,30,51,32,0.6106870229007634,0.4838709677419355,110
2023-01-16,1080,148,81,60,35,67,25,0.5472972972972973,0.5833333333333334,116
2023-01-17,1080,131,83,73,41,48,32,0.6335877862595419,0.5616438356164384,124
2023-01-18,1080,138,92,59,36,46,23,0.6666666666666666,0.6101694915254238,128
2023-01-19,1080,136,85,50,50,51,0,0.625,1,135
2023-01-20,1080,130,81,68,39,49,29,0.6230769230769231,0.5735294117647058,120
2023-01-21,1080,127,78,51,43,49,8,0.6141732283464567,0.8431372549019608,121
2023-01-22,1080,142,79,65,48,63,17,0.5563380281690141,0.7384615384615385,127
2023-01-23,1080,108,90,90,42,18,48,0.8333333333333334,0.4666666666666667,132
2023-01-24,1080,138,80,71,23,58,48,0.5797101449275363,0.323943661971831,103
2023-01-25,1080,128,62,58,32,66,26,0.484375,0.5517241379310345,94
2023-01-26,1080,116,76,59,36,40,23,0.6551724137931034,0.6101694915254238,112
2023-01-27,1080,117,82,51,30,35,21,0.7008547008547008,0.5882352941176471,112
2023-01-28,1080,135,82,87,40,53,47,0.6074074074074074,0.45977011494252873,122
2023-01-29,1080,106,80,77,38,26,39,0.7547169811320755,0.4935064935064935,118
2023-01-30,1080,141,86,100,40,55,60,0.6099290780141844,0.4,126
2023-01-31,1080,122,95,57,34,27,23,0.7786885245901639,0.5964912280701754,129
2023-02-01,1080,142,71,96,51,71,45,0.5,0.53125,122
2023-02-02,1080,141,89,93,36,52,57,0.6312056737588653,0.3870967741935484,125
2023-02-03,1080,134,90,60,40,44,20,0.6716417910447762,0.6666666666666666,130
2023-02-04,1080,124,85,88,30,39,58,0.6854838709677419,0.3409090909090909,115
2023-02-05,1080,136,86,96,42,50,54,0.6323529411764706,0.4375,128
2023-02-06,1080,142,91,50,45,51,5,0.6408450704225352,0.9,136
2023-02-07,1080,120,75,79,47,45,32,0.625,0.5949367088607594,122
2023-02-08,1080,141,81,59,34,60,25,0.574468085106383,0.576271186440678,115
2023-02-09,1080,126,86,75,32,40,43,0.6825396825396826,0.4266666666666667,118
2023-02-10,1080,121,82,86,44,39,42,0.6776859504132231,0.5116279069767442,126
2023-02-11,1080,135,59,67,52,76,15,0.43703703703703706,0.7761194029850746,111
2023-02-12,1080,108,86,94,50,22,44,0.7962962962962963,0.5319148936170213,136
2023-02-13,1080,125,69,82,38,56,44,0.552,0.4634146341463415,107
2023-02-14,1080,136,75,59,29,61,30,0.5514705882352942,0.4915254237288136,104
2023-02-15,1080,111,71,95,39,40,56,0.6396396396396397,0.4105263157894737,110
2023-02-16,1080,143,83,57,35,60,22,0.5804195804195804,0.6140350877192983,118
2023-02-17,1080,120,89,82,42,31,40,0.7416666666666667,0.5121951219512195,131
2023-02-18,1080,147,68,89,46,79,43,0.46258503401360546,0.5168539325842697,114
2023-02-19,1080,130,76,80,46,54,34,0.5846153846153846,0.575,122
2023-02-20,1080,130,96,66,37,34,29,0.7384615384615385,0.5606060606060606,133
2023-02-21,1080,127,101,70,52,26,18,0.7952755905511811,0.7428571428571429,153
2023-02-22,1080,141,83,100,52,58,48,0.5886524822695035,0.52,135
2023-02-23,1080,126,66,92,43,60,49,0.5238095238095238,0.4673913043478261,109
2023-02-24,1080,119,75,91,34,44,57,0.6302521008403361,0.37362637362637363,109
2023-02-25,1080,130,74,88,40,56,48,0.5692307692307692,0.45454545454545453,114
2023-02-26,1080,131,77,73,36,54,37,0.5877862595419847,0.4931506849315068,113
2023-02-27,1080,132,79,90,52,53,38,0.5984848484848485,0.5777777777777777,131
2023-02-28,1080,145,84,81,53,61,28,0.5793103448275863,0.654320987654321,137
2023-03-01,1080,118,75,61,40,43,21,0.635593220338983,0.6557377049180327,115
2023-03-02,1080,143,81,90,39,62,51,0.5664335664335665,0.43333333333333335,120
2023-03-03,1080,150,71,96,35,79,61,0.47333333333333333,0.3645833333333333,106
2023-03-04,1080,102,72,63,39,30,24,0.7058823529411765,0.6190476190476191,111
2023-03-05,1080,146,75,91,39,71,52,0.5136986301369864,0.42857142857142855,114
2023-03-06,1080,125,69,71,50,56,21,0.552,0.704225352112676,119
2023-03-07,1080,114,69,96,41,45,55,0.6052631578947368,0.4270833333333333,110
2023-03-08,1080,100,100,75,40,0,35,1,0.5333333333333333,140
2023-03-09,1080,129,81,53,37,48,16,0.627906976744186,0.6981132075471698,118
2023-03-10,1080,128,81,52,30,47,22,0.6328125,0.5769230769230769,111
2023-03-11,1080,100,84,92,40,16,52,0.84,0.43478260869565216,124
2023-03-12,1080,115,87,65,43,28,22,0.7565217391304347,0.6615384615384615,130
2023-03-13,1080,150,78,93,38,72,55,0.52,0.40860215053763443,116
2023-03-14,1080,123,82,85,45,41,40,0.6666666666666666,0.5294117647058824,127
2023-03-15,1080,122,75,51,37,47,14,0.6147540983606558,0.7254901960784313,112
2023-03-16,1080,120,97,75,45,23,30,0.8083333333333333,0.6,142
2023-03-17,1080,100,89,58,35,11,23,0.89,0.603448275862069,124
2023-03-18,1080,147,96,96,42,51,54,0.6530612244897959,0.4375,138
2023-03-19,1080,114,66,82,41,48,41,0.5789473684210527,0.5,107
2023-03-20,1080,123,67,100,47,56,53,0.5447154471544715,0.47,114
2023-03-21,1080,149,79,73,48,70,25,0.5302013422818792,0.6575342465753424,127
2023-03-22,1080,117,66,54,33,51,21,0.5641025641025641,0.6111111111111112,99
2023-03-23,1080,125,94,98,44,31,54,0.752,0.4489795918367347,138
2023-03-24,1080,150,77,97,40,73,57,0.5133333333333333,0.41237113402061853,117
2023-03-25,1080,122,70,79,28,52,51,0.5737704918032787,0.35443037974683544,98
2023-03-26,1080,110,85,50,42,25,8,0.7727272727272727,0.84,127
2023-03-27,1080,135,91,70,29,44,41,0.674074074074074,0.4142857142857143,120
2023-03-28,1080,120,70,65,40,50,25,0.5833333333333334,0.6153846153846154,110
2023-03-29,1080,128,82,60,35,46,25,0.640625,0.5833333333333334,117
2023-03-30,1080,100,84,79,37,16,42,0.84,0.46835443037974683,121
2023-03-31,1080,119,91,66,45,28,21,0.7647058823529411,0.6818181818181818,136
2023-04-01,1080,125,64,67,51,61,16,0.512,0.7611940298507462,115
2023-04-02,1080,101,87,59,46,14,13,0.8613861386138614,0.7796610169491526,133
2023-04-03,1080,124,91,69,31,33,38,0.7338709677419355,0.4492753623188406,122
2023-04-04,1080,124,73,98,47,51,51,0.5887096774193549,0.47959183673469385,120
2023-04-05,1080,132,87,75,32,45,43,0.6590909090909091,0.4266666666666667,119
2023-04-06,1080,119,84,74,36,35,38,0.7058823529411765,0.4864864864864865,120
2023-04-07,1080,146,95,78,42,51,36,0.6506849315068494,0.5384615384615384,137
2023-04-08,1080,116,81,71,38,35,33,0.6982758620689655,0.5352112676056338,119
2023-04-09,1080,112,79,99,41,33,58,0.7053571428571429,0.41414141414141414,120
2023-04-10,1080,147,89,68,42,58,26,0.6054421768707483,0.6176470588235294,131
2023-04-11,1080,121,72,72,41,49,31,0.5950413223140496,0.5694444444444444,113
2023-04-12,1080,112,79,88,53,33,35,0.7053571428571429,0.6022727272727273,132
2023-04-13,1080,109,84,77,43,25,34,0.7706422018348624,0.5584415584415584,127
2023-04-14,1080,142,71,78,49,71,29,0.5,0.6282051282051282,120
2023-04-15,1080,130,106,99,47,24,52,0.8153846153846154,0.47474747474747475,153
2023-04-16,1080,147,76,86,38,71,48,0.5170068027210885,0.4418604651162791,114
2023-04-17,1080,118,81,62,45,37,17,0.6864406779661016,0.7258064516129032,126
2023-04-18,1080,141,69,67,44,72,23,0.48936170212765956,0.6567164179104478,113
2023-04-19,1080,148,68,58,45,80,13,0.4594594594594595,0.7758620689655172,113
2023-04-20,1080,133,81,62,40,52,22,0.6090225563909775,0.6451612903225806,121
2023-04-21,1080,103,79,74,48,24,26,0.7669902912621359,0.6486486486486487,127
2023-04-22,1080,102,87,50,48,15,2,0.8529411764705882,0.96,135
2023-04-23,1080,130,70,94,33,60,61,0.5384615384615384,0.35106382978723405,103
2023-04-24,1080,133,73,63,36,60,27,0.5488721804511278,0.5714285714285714,109
2023-04-25,1080,135,83,88,35,52,53,0.6148148148148148,0.3977272727272727,118
2023-04-26,1080,141,82,53,49,59,4,0.5815602836879432,0.9245283018867925,131
2023-04-27,1080,111,69,52,35,42,17,0.6216216216216216,0.6730769230769231,104
2023-04-28,1080,104,68,69,39,36,30,0.6538461538461539,0.5652173913043478,107
2023-04-29,1080,128,78,96,39,50,57,0.609375,0.40625,117
2023-04-30,1080,148,76,72,37,72,35,0.5135135135135135,0.5138888888888888,113
2023-05-01,1080,103,82,50,39,21,11,0.7961165048543689,0.78,121
2023-05-02,1080,107,76,72,53,31,19,0.7102803738317757,0.7361111111111112,129
2023-05-03,1080,114,73,100,36,41,64,0.6403508771929824,0.36,109
2023-05-04,1080,136,81,75,38,55,37,0.5955882352941176,0.5066666666666667,119
2023-05-05,1080,114,76,67,49,38,18,0.6666666666666666,0.7313432835820896,125
2023-05-06,1080,143,87,68,44,56,24,0.6083916083916084,0.6470588235294118,131
2023-05-07,1080,129,81,82,36,48,46,0.627906976744186,0.43902439024390244,117
2023-05-08,1080,148,77,74,36,71,38,0.5202702702702703,0.4864864864864865,113
2023-05-09,1080,115,82,84,52,33,32,0.7130434782608696,0.6190476190476191,134
2023-05-10,1080,144,86,96,44,58,52,0.5972222222222222,0.4583333333333333,130
2023-05-11,1080,134,86,65,44,48,21,0.6417910447761194,0.676923076923077,130
2023-05-12,1080,128,80,57,39,48,18,0.625,0.6842105263157895,119
2023-05-13,1080,144,61,96,28,83,68,0.4236111111111111,0.2916666666666667,89
2023-05-14,1080,103,84,98,37,19,61,0.8155339805825242,0.37755102040816324,121
2023-05-15,1080,113,86,64,45,27,19,0.7610619469026548,0.703125,131
2023-05-16,1080,115,65,60,49,50,11,0.5652173913043478,0.8166666666666667,114
2023-05-17,1080,134,81,90,35,53,55,0.6044776119402985,0.3888888888888889,116
2023-05-18,1080,127,65,68,44,62,24,0.5118110236220472,0.6470588235294118,109
2023-05-19,1080,120,79,63,29,41,34,0.6583333333333333,0.4603174603174603,108
2023-05-20,1080,131,95,67,35,36,32,0.7251908396946565,0.5223880597014925,130
2023-05-21,1080,110,86,62,35,24,27,0.7818181818181819,0.5645161290322581,121
2023-05-22,1080,117,70,54,34,47,20,0.5982905982905983,0.6296296296296297,104
2023-05-23,1080,113,87,100,46,26,54,0.7699115044247787,0.46,133
2023-05-24,1080,109,78,84,40,31,44,0.7155963302752294,0.47619047619047616,118
2023-05-25,1080,110,80,100,40,30,60,0.7272727272727273,0.4,120
2023-05-26,1080,104,79,64,32,25,32,0.7596153846153846,0.5,111
2023-05-27,1080,140,90,79,50,50,29,0.6428571428571429,0.6329113924050633,140
2023-05-28,1080,125,92,77,50,33,27,0.736,0.6493506493506493,142
2023-05-29,1080,135,73,84,36,62,48,0.5407407407407407,0.42857142857142855,109
2023-05-30,1080,119,73,84,50,46,34,0.6134453781512605,0.5952380952380952,123
2023-05-31,1080,119,85,71,33,34,38,0.7142857142857143,0.4647887323943662,118
2023-06-01,1080,110,83,74,36,27,38,0.7545454545454545,0.4864864864864865,119
2023-06-02,1080,109,76,69,40,33,29,0.6972477064220184,0.5797101449275363,116
2023-06-03,1080,112,75,65,35,37,30,0.6696428571428571,0.5384615384615384,110
2023-06-04,1080,113,79,87,36,34,51,0.6991150442477876,0.41379310344827586,115
2023-06-05,1080,131,72,95,47,59,48,0.549618320610687,0.49473684210526314,119
2023-06-06,1080,132,80,50,35,52,15,0.6060606060606061,0.7,115
2023-06-07,1080,100,76,53,38,24,15,0.76,0.71698113207547165,114
2023-06-08,1080,116,83,54,39,33,15,0.7155172413793104,0.7222222222222222,122
2023-06-09,1080,148,71,51,34,77,17,0.4797297297297297,0.6666666666666666,105
2023-06-10,1080,134,73,93,49,61,44,0.5447761194029851,0.5268817204301075,122
2023-06-11,1080,144,84,66,32,60,34,0.5833333333333334,0.48484848484848486,116
2023-06-12,1080,109,83,60,39,26,21,0.7614678899082569,0.65,122
2023-06-13,1080,134,83,85,50,51,35,0.6194029850746269,0.5882352941176471,133
2023-06-14,1080,101,84,64,52,17,12,0.8316831683168316,0.8125,136
2023-06-15,1080,101,90,56,34,11,22,0.8910891089108911,0.6071428571428571,124
2023-06-16,1080,132,83,61,51,49,10,0.6287878787878788,0.8360655737704918,134
2023-06-17,1080,142,73,72,29,69,43,0.5140845070422535,0.4027777777777778,102
2023-06-18,1080,134,77,69,36,57,33,0.5746268656716418,0.5217391304347826,113
2023-06-19,1080,129,79,90,33,50,57,0.6124031007751938,0.36666666666666664,112
2023-06-20,1080,133,89,92,39,44,53,0.6691729323308271,0.42391304347826086,128
2023-06-21,1080,147,75,84,32,72,52,0.5102040816326531,0.38095238095238093,107
2023-06-22,1080,131,80,52,45,51,7,0.6106870229007634,0.8653846153846154,125
2023-06-23,1080,133,73,55,49,60,6,0.5488721804511278,0.8909090909090909,122
2023-06-24,1080,129,92,82,34,37,48,0.7131782945736435,0.4146341463414634,126
2023-06-25,1080,137,79,69,36,58,33,0.5766423357664233,0.5217391304347826,115
2023-06-26,1080,149,76,57,28,73,29,0.5100671140939598,0.49122807017543857,104
2023-06-27,1080,143,71,56,51,72,5,0.4965034965034965,0.9107142857142857,122
2023-06-28,1080,120,76,80,37,44,43,0.6333333333333333,0.4625,113
2023-06-29,1080,123,72,78,36,51,42,0.5853658536585366,0.46153846153846156,108
2023-06-30,1080,126,71,59,30,55,29,0.5634920634920635,0.5084745762711864,101
2023-07-01,1080,149,79,77,46,70,31,0.5302013422818792,0.5974025974025974,125
2023-07-02,1080,135,72,58,42,63,16,0.5333333333333333,0.7241379310344828,114
2023-07-03,1080,143,75,89,36,68,53,0.5244755244755245,0.4044943820224719,111
2023-07-04,1080,130,80,92,49,50,43,0.6153846153846154,0.532608695652174,129
2023-07-05,1080,129,77,75,39,52,36,0.5968992248062015,0.52,116
2023-07-06,1080,104,77,53,41,27,12,0.7403846153846154,0.7735849056603774,118
2023-07-07,1080,140,63,92,34,77,58,0.45,0.3695652173913043,97
2023-07-08,1080,125,82,76,52,43,24,0.656,0.6842105263157895,134
2023-07-09,1080,141,76,76,42,65,34,0.5390070921985816,0.5526315789473685,118
2023-07-10,1080,100,94,53,53,6,0,0.94,1,147
2023-07-11,1080,141,90,58,41,51,17,0.6382978723404256,0.7068965517241379,131
2023-07-12,1080,125,80,66,45,45,21,0.64,0.6818181818181818,125
2023-07-13,1080,101,84,89,41,17,48,0.8316831683168316,0.4606741573033708,125
2023-07-14,1080,107,69,75,33,38,42,0.6448598130841121,0.44,102
2023-07-15,1080,104,90,55,44,14,11,0.8653846153846154,0.8,134
2023-07-16,1080,113,74,67,41,39,26,0.6548672566371682,0.6119402985074627,115
2023-07-17,1080,118,82,74,42,36,32,0.6949152542372882,0.5675675675675675,124
2023-07-18,1080,142,76,80,30,66,50,0.5352112676056338,0.375,106
2023-07-19,1080,120,70,62,42,50,20,0.5833333333333334,0.6774193548387096,112
2023-07-20,1080,150,101,67,51,49,16,0.6733333333333333,0.7611940298507462,152
2023-07-21,1080,137,83,81,48,54,33,0.6058394160583942,0.5925925925925926,131
2023-07-22,1080,109,91,94,32,18,62,0.8348623853211009,0.3404255319148936,123
2023-07-23,1080,106,82,64,40,24,24,0.7735849056603774,0.625,122
2023-07-24,1080,119,83,62,44,36,18,0.6974789915966386,0.7096774193548387,127
2023-07-25,1080,110,54,77,40,56,37,0.4909090909090909,0.5194805194805194,94
2023-07-26,1080,139,90,79,54,49,25,0.6474820143884892,0.6835443037974683,144
2023-07-27,1080,142,95,72,40,47,32,0.6690140845070423,0.5555555555555556,135
2023-07-28,1080,142,76,68,43,66,25,0.5352112676056338,0.6323529411764706,119
2023-07-29,1080,124,78,74,40,46,34,0.6290322580645161,0.5405405405405406,118
2023-07-30,1080,142,77,82,40,65,42,0.5422535211267606,0.4878048780487805,117
2023-07-31,1080,118,65,56,36,53,20,0.5508474576271186,0.6428571428571429,101
2023-08-01,1080,125,78,78,37,47,41,0.624,0.47435897435897434,115
2023-08-02,1080,143,73,51,41,70,10,0.5104895104895105,0.803921568627451,114
2023-08-03,1080,123,74,73,40,49,33,0.6016260162601627,0.547945205479452,114
2023-08-04,1080,124,81,55,48,43,7,0.6532258064516129,0.8727272727272727,129
2023-08-05,1080,107,73,58,38,34,20,0.6822429906542056,0.6551724137931034,111
2023-08-06,1080,136,97,88,41,39,47,0.7132352941176471,0.4659090909090909,138
2023-08-07,1080,146,77,85,35,69,50,0.5273972602739726,0.4117647058823529,112
2023-08-08,1080,121,90,84,31,31,53,0.743801652892562,0.36904761904761907,121
2023-08-09,1080,128,97,98,40,31,58,0.7578125,0.40816326530612246,137
2023-08-10,1080,121,74,83,34,47,49,0.6115702479338843,0.40963855421686746,108
2023-08-11,1080,104,83,78,37,21,41,0.7980769230769231,0.47435897435897434,120
2023-08-12,1080,104,81,75,48,23,27,0.7788461538461539,0.64,129
2023-08-13,1080,127,76,88,34,51,54,0.5984251968503937,0.38636363636363635,110
2023-08-14,1080,127,78,53,44,49,9,0.6141732283464567,0.8301886792452831,122
2023-08-15,1080,109,83,93,53,26,40,0.7614678899082569,0.5698924731182796,136
2023-08-16,1080,135,92,96,46,43,50,0.6814814814814815,0.4791666666666667,138
2023-08-17,1080,150,68,97,44,82,53,0.4533333333333333,0.4536082474226804,112
2023-08-18,1080,115,68,81,29,47,52,0.591304347826087,0.35802469135802467,97
2023-08-19,1080,107,80,99,32,27,67,0.7476635514018691,0.32323232323232326,112
2023-08-20,1080,135,86,75,49,49,26,0.6370370370370371,0.6533333333333333,135
2023-08-21,1080,142,78,83,43,64,40,0.5492957746478874,0.5180722891566265,121
2023-08-22,1080,146,80,86,41,66,45,0.547945205479452,0.47674418604651164,121
2023-08-23,1080,125,70,50,37,55,13,0.56,0.74,107
2023-08-24,1080,108,84,54,29,24,25,0.7777777777777778,0.5370370370370371,113
2023-08-25,1080,143,80,72,50,63,22,0.5594405594405595,0.6944444444444444,130
2023-08-26,1080,105,101,62,44,4,18,0.9619047619047619,0.7096774193548387,145
2023-08-27,1080,113,63,69,37,50,32,0.5575221238938053,0.5362318840579711,100
2023-08-28,1080,106,81,65,51,25,14,0.7641509433962265,0.7846153846153846,132
2023-08-29,1080,111,83,86,46,28,40,0.7477477477477478,0.5348837209302325,129
2023-08-30,1080,122,93,80,35,29,45,0.7622950819672131,0.4375,128
2023-08-31,1080,126,85,52,41,41,11,0.6746031746031746,0.7884615384615384,126
2023-09-01,1080,115,83,50,40,32,10,0.7217391304347827,0.8,123
2023-09-02,1080,150,71,62,31,79,31,0.47333333333333333,0.5,102
2023-09-03,1080,148,89,93,52,59,41,0.6013513513513513,0.5591397849462365,141
2023-09-04,1080,149,69,97,35,80,62,0.46308724832214765,0.36082474226804123,104
2023-09-05,1080,101,74,99,42,27,57,0.7326732673267327,0.42424242424242425,116
2023-09-06,1080,129,83,51,35,46,16,0.6434108527131783,0.6862745098039216,118
2023-09-07,1080,118,84,93,40,34,53,0.711864406779661,0.43010752688172044,124
2023-09-08,1080,148,79,67,49,69,18,0.5337837837837838,0.7313432835820896,128
2023-09-09,1080,128,75,63,41,53,22,0.5859375,0.6507936507936508,116
2023-09-10,1080,138,89,75,37,49,38,0.644927536231884,0.49333333333333335,126
2023-09-11,1080,102,80,74,32,22,42,0.7843137254901961,0.43243243243243246,112
