Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-12,1080,121,84,57,35,37,22,0.6942148760330579,0.6140350877192983,119
2023-09-13,1080,114,63,100,43,51,57,0.5526315789473685,0.43,106
2023-09-14,1080,149,86,86,40,63,46,0.5771812080536913,0.46511627906976744,126
2023-09-15,1080,122,68,51,34,54,17,0.5573770491803278,0.6666666666666666,102
2023-09-16,1080,133,81,73,48,52,25,0.6090225563909775,0.6575342465753424,129
2023-09-17,1080,121,88,92,37,33,55,0.7272727272727273,0.40217391304347827,125
2023-09-18,1080,142,83,84,37,59,47,0.5845070422535211,0.44047619047619047,120
2023-09-19,1080,105,65,57,38,40,19,0.6190476190476191,0.6666666666666666,103
2023-09-20,1080,125,79,70,38,46,32,0.632,0.5428571428571428,117
2023-09-21,1080,132,91,87,37,41,50,0.6893939393939394,0.42528735632183906,128
2023-09-22,1080,144,78,94,43,66,51,0.5416666666666666,0.4574468085106383,121
2023-09-23,1080,119,72,93,31,47,62,0.6050420168067226,0.3333333333333333,103
2023-09-24,1080,128,81,75,25,47,50,0.6328125,0.3333333333333333,106
2023-09-25,1080,140,77,64,44,63,20,0.55,0.6875,121
2023-09-26,1080,111,82,96,27,29,69,0.7387387387387387,0.28125,109
2023-09-27,1080,130,97,71,35,33,36,0.7461538461538462,0.49295774647887325,132
2023-09-28,1080,112,74,70,42,38,28,0.6607142857142857,0.6,116
2023-09-29,1080,149,75,92,46,74,46,0.5033557046979866,0.5,121
2023-09-30,1080,102,79,97,47,23,50,0.7745098039215687,0.4845360824742268,126
2023-10-01,1080,133,101,81,44,32,37,0.7593984962406015,0.5432098765432098,145
2023-10-02,1080,131,75,93,42,56,51,0.5725190839694656,0.45161290322580644,117
2023-10-03,1080,117,92,91,50,25,41,0.7863247863247863,0.5494505494505495,142
2023-10-04,1080,127,73,75,33,54,42,0.5748031496062992,0.44,106
2023-10-05,1080,122,78,59,32,44,27,0.639344262295082,0.5423728813559322,110
2023-10-06,1080,132,86,96,33,46,63,0.6515151515151515,0.34375,119
2023-10-07,1080,129,96,92,34,33,58,0.7441860465116279,0.3695652173913043,130
2023-10-08,1080,128,87,97,43,41,54,0.6796875,0.44329896907216493,130
2023-10-09,1080,146,83,81,43,63,38,0.5684931506849316,0.5308641975308642,126
2023-10-10,1080,143,77,57,43,66,14,0.5384615384615384,0.7543859649122807,120
2023-10-11,1080,107,84,71,37,23,34,0.7850467289719626,0.5211267605633803,121
2023-10-12,1080,116,88,80,35,28,45,0.7586206896551724,0.4375,123
2023-10-13,1080,134,79,81,45,55,36,0.5895522388059702,0.5555555555555556,124
2023-10-14,1080,124,70,91,48,54,43,0.5645161290322581,0.5274725274725275,118
2023-10-15,1080,132,99,76,48,33,28,0.75,0.631578947368421,147
2023-10-16,1080,101,76,94,44,25,50,0.7524752475247525,0.46808510638297873,120
2023-10-17,1080,115,76,88,43,39,45,0.6608695652173913,0.48863636363636365,119
2023-10-18,1080,138,96,66,36,42,30,0.6956521739130435,0.5454545454545454,132
2023-10-19,1080,107,82,77,37,25,40,0.7663551401869159,0.4805194805194805,119
2023-10-20,1080,110,68,55,38,42,17,0.6181818181818182,0.6909090909090909,106
2023-10-21,1080,138,100,62,43,38,19,0.7246376811594203,0.6935483870967742,143
2023-10-22,1080,149,85,53,35,64,18,0.5704697986577181,0.660377358490566,120
2023-10-23,1080,138,69,56,34,69,22,0.5,0.6071428571428571,103
2023-10-24,1080,132,59,77,32,73,45,0.44696969696969696,0.4155844155844156,91
2023-10-25,1080,120,84,93,46,36,47,0.7,0.4946236559139785,130
2023-10-26,1080,136,84,78,36,52,42,0.6176470588235294,0.46153846153846156,120
2023-10-27,1080,148,80,78,44,68,34,0.5405405405405406,0.5641025641025641,124
2023-10-28,1080,110,86,80,37,24,43,0.7818181818181819,0.4625,123
2023-10-29,1080,102,75,78,49,27,29,0.7352941176470589,0.6282051282051282,124
2023-10-30,1080,144,80,83,37,64,46,0.5555555555555556,0.4457831325301205,117
2023-10-31,1080,118,76,59,39,42,20,0.6440677966101694,0.6610169491525424,115
2023-11-01,1080,129,77,54,43,52,11,0.5968992248062015,0.7962962962962963,120
2023-11-02,1080,121,83,100,33,38,67,0.6859504132231405,0.33,116
2023-11-03,1080,142,92,51,49,50,2,0.647887323943662,0.9607843137254902,141
2023-11-04,1080,118,74,56,34,44,22,0.6271186440677966,0.6071428571428571,108
2023-11-05,1080,117,84,86,39,33,47,0.717948717948718,0.45348837209302323,123
2023-11-06,1080,100,77,63,48,23,15,0.77,0.7619047619047619,125
2023-11-07,1080,116,81,91,33,35,58,0.6982758620689655,0.3626373626373626,114
2023-11-08,1080,113,64,93,40,49,53,0.5663716814159292,0.43010752688172044,104
2023-11-09,1080,110,82,51,46,28,5,0.7454545454545455,0.9019607843137255,128
2023-11-10,1080,143,79,99,44,64,55,0.5524475524475524,0.4444444444444444,123
2023-11-11,1080,117,76,99,52,41,47,0.6495726495726496,0.5252525252525253,128
2023-11-12,1080,126,73,65,47,53,18,0.5793650793650794,0.7230769230769231,120
2023-11-13,1080,149,85,91,29,64,62,0.5704697986577181,0.31868131868131866,114
2023-11-14,1080,130,81,79,40,49,39,0.6230769230769231,0.5063291139240507,121
2023-11-15,1080,127,81,85,40,46,45,0.6377952755905512,0.47058823529411764,121
2023-11-16,1080,141,75,79,42,66,37,0.5319148936170213,0.5316455696202531,117
2023-11-17,1080,131,77,96,33,54,63,0.5877862595419847,0.34375,110
2023-11-18,1080,121,69,59,35,52,24,0.5702479338842975,0.5932203389830508,104
2023-11-19,1080,139,79,82,46,60,36,0.5683453237410072,0.5609756097560976,125
2023-11-20,1080,106,70,85,35,36,50,0.660377358490566,0.4117647058823529,105
2023-11-21,1080,139,91,69,41,48,28,0.6546762589928058,0.5942028985507246,132
2023-11-22,1080,115,82,75,31,33,44,0.7130434782608696,0.41333333333333333,113
2023-11-23,1080,139,74,53,50,65,3,0.5323741007194245,0.9433962264150944,124
2023-11-24,1080,139,73,72,42,66,30,0.5251798561151079,0.5833333333333334,115
2023-11-25,1080,148,68,78,41,80,37,0.4594594594594595,0.5256410256410257,109
2023-11-26,1080,125,79,94,43,46,51,0.632,0.4574468085106383,122
2023-11-27,1080,150,86,78,32,64,46,0.5733333333333334,0.41025641025641024,118
2023-11-28,1080,108,94,66,58,14,8,0.8703703703703703,0.8787878787878788,152
2023-11-29,1080,105,71,74,24,34,50,0.6761904761904762,0.32432432432432434,95
2023-11-30,1080,102,77,69,36,25,33,0.7549019607843137,0.5217391304347826,113
2023-12-01,1080,133,79,98,45,54,53,0.5939849624060151,0.45918367346938777,124
2023-12-02,1080,147,65,100,35,82,65,0.4421768707482993,0.35,100
2023-12-03,1080,127,78,87,42,49,45,0.6141732283464567,0.4827586206896552,120
2023-12-04,1080,141,89,63,45,52,18,0.6312056737588653,0.7142857142857143,134
2023-12-05,1080,150,74,59,40,76,19,0.49333333333333335,0.6779661016949152,114
2023-12-06,1080,103,93,58,43,10,15,0.9029126213592233,0.7413793103448276,136
2023-12-07,1080,107,73,67,39,34,28,0.6822429906542056,0.582089552238806,112
2023-12-08,1080,137,88,84,41,49,43,0.6423357664233577,0.4880952380952381,129
2023-12-09,1080,128,76,79,26,52,53,0.59375,0.3291139240506329,102
2023-12-10,1080,132,75,76,48,57,28,0.5681818181818182,0.631578947368421,123
2023-12-11,1080,102,79,89,38,23,51,0.7745098039215687,0.42696629213483145,117
2023-12-12,1080,114,68,86,42,46,44,0.5964912280701754,0.4883720930232558,110
2023-12-13,1080,123,82,86,47,41,39,0.6666666666666666,0.5465116279069767,129
2023-12-14,1080,125,83,73,46,42,27,0.664,0.6301369863013698,129
2023-12-15,1080,127,73,75,31,54,44,0.5748031496062992,0.41333333333333333,104
2023-12-16,1080,149,78,88,47,71,41,0.5234899328859061,0.5340909090909091,125
2023-12-17,1080,112,93,87,44,19,43,0.8303571428571429,0.5057471264367817,137
2023-12-18,1080,106,84,79,38,22,41,0.7924528301886793,0.4810126582278481,122
2023-12-19,1080,118,82,100,43,36,57,0.6949152542372882,0.43,125
2023-12-20,1080,105,79,74,38,26,36,0.7523809523809524,0.5135135135135135,117
2023-12-21,1080,142,73,82,51,69,31,0.5140845070422535,0.6219512195121951,124
2023-12-22,1080,111,65,75,40,46,35,0.5855855855855856,0.5333333333333333,105
2023-12-23,1080,145,67,84,32,78,52,0.46206896551724136,0.38095238095238093,99
2023-12-24,1080,108,76,89,38,32,51,0.7037037037037037,0.42696629213483145,114
2023-12-25,1080,116,70,76,45,46,31,0.603448275862069,0.5921052631578947,115
2023-12-26,1080,111,68,62,48,43,14,0.6126126126126126,0.7741935483870968,116
2023-12-27,1080,116,69,64,41,47,23,0.5948275862068966,0.640625,110
2023-12-28,1080,128,83,83,33,45,50,0.6484375,0.39759036144578314,116
2023-12-29,1080,109,79,95,40,30,55,0.7247706422018348,0.42105263157894735,119
2023-12-30,1080,122,78,69,40,44,29,0.639344262295082,0.5797101449275363,118
2023-12-31,1080,147,73,54,44,74,10,0.4965986394557823,0.8148148148148148,117
2023-01-01,1081,116,87,68,38,29,30,0.75,0.5588235294117647,125
2023-01-02,1081,121,74,85,53,47,32,0.6115702479338843,0.6235294117647059,127
2023-01-03,1081,128,86,70,41,42,29,0.671875,0.5857142857142857,127
2023-01-04,1081,149,70,86,39,79,47,0.4697986577181208,0.45348837209302323,109
2023-01-05,1081,139,65,59,45,74,14,0.4676258992805755,0.7627118644067796,110
2023-01-06,1081,103,66,66,54,37,12,0.6407766990291263,0.8181818181818182,120
2023-01-07,1081,119,103,62,33,16,29,0.865546218487395,0.532258064516129,136
2023-01-08,1081,142,81,69,27,61,42,0.5704225352112676,0.391304347826087,108
2023-01-09,1081,114,99,59,33,15,26,0.868421052631579,0.559322033898305,132
2023-01-10,1081,129,65,92,49,64,43,0.5038759689922481,0.532608695652174,114
2023-01-11,1081,132,83,77,36,49,41,0.6287878787878788,0.4675324675324675,119
2023-01-12,1081,139,81,67,36,58,31,0.5827338129496403,0.5373134328358209,117
2023-01-13,1081,127,61,70,41,66,29,0.48031496062992124,0.5857142857142857,102
2023-01-14,1081,147,83,83,48,64,35,0.564625850340136,0.5783132530120482,131
2023-01-15,1081,116,71,98,34,45,64,0.6120689655172413,0.3469387755102041,105
2023-01-16,1081,129,78,82,46,51,36,0.6046511627906976,0.5609756097560976,124
2023-01-17,1081,134,83,87,39,51,48,0.6194029850746269,0.4482758620689655,122
2023-01-18,1081,138,85,95,35,53,60,0.6159420289855072,0.3684210526315789,120
2023-01-19,1081,140,106,76,44,34,32,0.7571428571428571,0.5789473684210527,150
2023-01-20,1081,124,87,61,41,37,20,0.7016129032258065,0.6721311475409836,128
2023-01-21,1081,114,77,50,37,37,13,0.6754385964912281,0.74,114
2023-01-22,1081,144,88,61,32,56,29,0.6111111111111112,0.5245901639344263,120
2023-01-23,1081,121,115,89,52,6,37,0.9504132231404959,0.5842696629213483,167
2023-01-24,1081,123,65,88,40,58,48,0.5284552845528455,0.45454545454545453,105
2023-01-25,1081,105,75,98,37,30,61,0.7142857142857143,0.37755102040816324,112
2023-01-26,1081,101,76,55,37,25,18,0.7524752475247525,0.6727272727272727,113
2023-01-27,1081,109,82,94,41,27,53,0.7522935779816514,0.43617021276595747,123
2023-01-28,1081,134,71,75,47,63,28,0.5298507462686567,0.6266666666666667,118
2023-01-29,1081,138,73,98,36,65,62,0.5289855072463768,0.3673469387755102,109
2023-01-30,1081,113,86,87,36,27,51,0.7610619469026548,0.41379310344827586,122
2023-01-31,1081,108,71,77,39,37,38,0.6574074074074074,0.5064935064935064,110
2023-02-01,1081,129,94,78,47,35,31,0.7286821705426356,0.6025641025641025,141
2023-02-02,1081,110,99,81,42,11,39,0.9,0.5185185185185185,141
2023-02-03,1081,104,66,57,44,38,13,0.6346153846153846,0.7719298245614035,110
2023-02-04,1081,143,81,62,34,62,28,0.5664335664335665,0.5483870967741935,115
2023-02-05,1081,103,75,90,30,28,60,0.7281553398058253,0.3333333333333333,105
2023-02-06,1081,112,85,69,44,27,25,0.7589285714285714,0.6376811594202898,129
2023-02-07,1081,139,72,69,44,67,25,0.5179856115107914,0.6376811594202898,116
2023-02-08,1081,145,74,100,37,71,63,0.5103448275862069,0.37,111
2023-02-09,1081,148,76,90,47,72,43,0.5135135135135135,0.5222222222222223,123
2023-02-10,1081,148,78,51,51,70,0,0.527027027027027,1,129
2023-02-11,1081,135,78,62,51,57,11,0.5777777777777777,0.8225806451612904,129
2023-02-12,1081,147,75,69,27,72,42,0.5102040816326531,0.391304347826087,102
2023-02-13,1081,109,69,70,47,40,23,0.6330275229357798,0.6714285714285714,116
2023-02-14,1081,106,78,56,49,28,7,0.7358490566037735,0.875,127
2023-02-15,1081,135,74,76,47,61,29,0.5481481481481482,0.618421052631579,121
2023-02-16,1081,106,71,63,47,35,16,0.6698113207547169,0.746031746031746,118
2023-02-17,1081,132,82,84,27,50,57,0.6212121212121212,0.32142857142857145,109
2023-02-18,1081,146,61,82,35,85,47,0.4178082191780822,0.4268292682926829,96
2023-02-19,1081,121,87,93,47,34,46,0.71900826446281,0.5053763440860215,134
2023-02-20,1081,101,77,61,42,24,19,0.7623762376237624,0.6885245901639344,119
2023-02-21,1081,113,92,76,39,21,37,0.8141592920353983,0.5131578947368421,131
2023-02-22,1081,122,63,71,43,59,28,0.5163934426229508,0.6056338028169014,106
2023-02-23,1081,101,94,63,37,7,26,0.9306930693069307,0.5873015873015873,131
2023-02-24,1081,111,91,64,52,20,12,0.8198198198198198,0.8125,143
2023-02-25,1081,100,70,55,46,30,9,0.7,0.8363636363636363,116
2023-02-26,1081,143,83,92,47,60,45,0.5804195804195804,0.5108695652173914,130
2023-02-27,1081,140,86,85,38,54,47,0.6142857142857143,0.4470588235294118,124
2023-02-28,1081,116,77,57,41,39,16,0.6637931034482759,0.7192982456140351,118
2023-03-01,1081,123,79,53,38,44,15,0.6422764227642277,0.71698113207547165,117
2023-03-02,1081,148,69,58,42,79,16,0.46621621621621623,0.7241379310344828,111
2023-03-03,1081,136,82,59,38,54,21,0.6029411764705882,0.6440677966101694,120
2023-03-04,1081,129,84,94,37,45,57,0.6511627906976745,0.39361702127659576,121
2023-03-05,1081,127,72,90,45,55,45,0.5669291338582677,0.5,117
2023-03-06,1081,122,83,63,43,39,20,0.680327868852459,0.6825396825396826,126
2023-03-07,1081,107,96,89,43,11,46,0.897196261682243,0.48314606741573035,139
2023-03-08,1081,125,97,88,44,28,44,0.776,0.5,141
2023-03-09,1081,104,90,83,37,14,46,0.8653846153846154,0.4457831325301205,127
2023-03-10,1081,139,73,88,42,66,46,0.5251798561151079,0.4772727272727273,115
2023-03-11,1081,148,90,58,32,58,26,0.6081081081081081,0.5517241379310345,122
2023-03-12,1081,111,89,97,41,22,56,0.8018018018018018,0.422680412371134,130
2023-03-13,1081,135,81,77,39,54,38,0.6,0.5064935064935064,120
2023-03-14,1081,144,83,51,50,61,1,0.5763888888888888,0.9803921568627451,133
2023-03-15,1081,118,74,56,40,44,16,0.6271186440677966,0.7142857142857143,114
2023-03-16,1081,110,72,81,34,38,47,0.6545454545454545,0.41975308641975306,106
2023-03-17,1081,136,76,51,41,60,10,0.5588235294117647,0.803921568627451,117
2023-03-18,1081,137,82,85,38,55,47,0.5985401459854015,0.4470588235294118,120
2023-03-19,1081,144,76,56,33,68,23,0.5277777777777778,0.5892857142857143,109
2023-03-20,1081,149,65,73,29,84,44,0.436241610738255,0.3972602739726027,94
2023-03-21,1081,136,75,71,39,61,32,0.5514705882352942,0.5492957746478874,114
2023-03-22,1081,122,85,61,41,37,20,0.6967213114754098,0.6721311475409836,126
2023-03-23,1081,123,77,63,44,46,19,0.6260162601626016,0.6984126984126984,121
2023-03-24,1081,114,80,97,61,34,36,0.7017543859649122,0.6288659793814433,141
2023-03-25,1081,103,88,99,40,15,59,0.8543689320388349,0.40404040404040403,128
2023-03-26,1081,119,90,98,46,29,52,0.7563025210084033,0.46938775510204084,136
2023-03-27,1081,107,87,64,32,20,32,0.8130841121495327,0.5,119
2023-03-28,1081,111,60,52,30,51,22,0.5405405405405406,0.5769230769230769,90
2023-03-29,1081,131,84,91,39,47,52,0.6412213740458015,0.42857142857142855,123
2023-03-30,1081,149,89,56,45,60,11,0.5973154362416108,0.8035714285714286,134
2023-03-31,1081,121,62,67,30,59,37,0.512396694214876,0.44776119402985076,92
2023-04-01,1081,149,92,54,36,57,18,0.6174496644295302,0.6666666666666666,128
2023-04-02,1081,135,68,52,36,67,16,0.5037037037037037,0.6923076923076923,104
2023-04-03,1081,126,83,80,47,43,33,0.6587301587301587,0.5875,130
2023-04-04,1081,106,92,75,43,14,32,0.8679245283018868,0.5733333333333334,135
2023-04-05,1081,134,72,51,37,62,14,0.5373134328358209,0.7254901960784313,109
2023-04-06,1081,137,91,65,40,46,25,0.6642335766423357,0.6153846153846154,131
2023-04-07,1081,112,101,68,35,11,33,0.9017857142857143,0.5147058823529411,136
2023-04-08,1081,128,70,74,53,58,21,0.546875,0.7162162162162162,123
2023-04-09,1081,128,76,96,35,52,61,0.59375,0.3645833333333333,111
2023-04-10,1081,112,93,70,30,19,40,0.8303571428571429,0.42857142857142855,123
2023-04-11,1081,145,92,51,33,53,18,0.6344827586206897,0.6470588235294118,125
2023-04-12,1081,108,83,77,48,25,29,0.7685185185185185,0.6233766233766234,131
2023-04-13,1081,131,79,54,49,52,5,0.6030534351145038,0.9074074074074074,128
2023-04-14,1081,129,76,68,31,53,37,0.5891472868217055,0.45588235294117646,107
2023-04-15,1081,110,81,98,38,29,60,0.7363636363636363,0.3877551020408163,119
2023-04-16,1081,100,85,60,34,15,26,0.85,0.5666666666666667,119
2023-04-17,1081,104,70,85,36,34,49,0.6730769230769231,0.4235294117647059,106
2023-04-18,1081,129,83,55,51,46,4,0.6434108527131783,0.9272727272727272,134
2023-04-19,1081,138,72,51,46,66,5,0.5217391304347826,0.9019607843137255,118
2023-04-20,1081,148,69,99,38,79,61,0.46621621621621623,0.3838383838383838,107
2023-04-21,1081,142,86,58,27,56,31,0.6056338028169014,0.46551724137931033,113
2023-04-22,1081,106,76,97,31,30,66,0.71698113207547165,0.31958762886597936,107
2023-04-23,1081,127,79,65,38,48,27,0.6220472440944882,0.5846153846153846,117
2023-04-24,1081,130,90,96,30,40,66,0.6923076923076923,0.3125,120
2023-04-25,1081,116,80,93,43,36,50,0.6896551724137931,0.46236559139784944,123
2023-04-26,1081,104,88,76,40,16,36,0.8461538461538461,0.5263157894736842,128
2023-04-27,1081,102,83,84,35,19,49,0.8137254901960784,0.4166666666666667,118
2023-04-28,1081,123,81,64,42,42,22,0.6585365853658537,0.65625,123
2023-04-29,1081,130,81,99,46,49,53,0.6230769230769231,0.46464646464646464,127
2023-04-30,1081,147,74,100,45,73,55,0.5034013605442177,0.45,119
2023-05-01,1081,121,88,83,35,33,48,0.7272727272727273,0.42168674698795183,123
2023-05-02,1081,116,84,60,31,32,29,0.7241379310344828,0.5166666666666667,115
2023-05-03,1081,146,81,93,36,65,57,0.5547945205479452,0.3870967741935484,117
2023-05-04,1081,149,79,84,36,70,48,0.5302013422818792,0.42857142857142855,115
2023-05-05,1081,116,55,73,44,61,29,0.47413793103448276,0.6027397260273972,99
2023-05-06,1081,138,84,57,50,54,7,0.6086956521739131,0.8771929824561403,134
2023-05-07,1081,143,77,70,28,66,42,0.5384615384615384,0.4,105
2023-05-08,1081,146,86,50,42,60,8,0.589041095890411,0.84,128
2023-05-09,1081,105,82,75,47,23,28,0.780952380952381,0.6266666666666667,129
2023-05-10,1081,128,73,73,50,55,23,0.5703125,0.684931506849315,123
2023-05-11,1081,106,81,52,45,25,7,0.7641509433962265,0.8653846153846154,126
2023-05-12,1081,103,92,87,35,11,52,0.8932038834951457,0.40229885057471265,127
2023-05-13,1081,132,77,91,46,55,45,0.5833333333333334,0.5054945054945055,123
2023-05-14,1081,102,68,62,42,34,20,0.6666666666666666,0.6774193548387096,110
2023-05-15,1081,139,75,78,39,64,39,0.539568345323741,0.5,114
2023-05-16,1081,122,75,59,43,47,16,0.6147540983606558,0.7288135593220338,118
2023-05-17,1081,139,67,79,31,72,48,0.48201438848920863,0.3924050632911392,98
2023-05-18,1081,119,80,60,38,39,22,0.6722689075630253,0.6333333333333333,118
2023-05-19,1081,119,70,73,44,49,29,0.5882352941176471,0.6027397260273972,114
2023-05-20,1081,107,78,62,41,29,21,0.7289719626168224,0.6612903225806451,119
2023-05-21,1081,105,90,82,42,15,40,0.8571428571428571,0.5121951219512195,132
2023-05-22,1081,134,71,55,44,63,11,0.5298507462686567,0.8,115
2023-05-23,1081,117,69,61,40,48,21,0.5897435897435898,0.6557377049180327,109
2023-05-24,1081,117,76,62,53,41,9,0.6495726495726496,0.8548387096774194,129
2023-05-25,1081,141,86,89,30,55,59,0.6099290780141844,0.33707865168539325,116
2023-05-26,1081,122,92,63,40,30,23,0.7540983606557377,0.6349206349206349,132
2023-05-27,1081,105,80,63,56,25,7,0.7619047619047619,0.8888888888888888,136
2023-05-28,1081,146,82,63,34,64,29,0.5616438356164384,0.5396825396825397,116
2023-05-29,1081,126,78,98,39,48,59,0.6190476190476191,0.3979591836734694,117
2023-05-30,1081,145,76,62,45,69,17,0.5241379310344828,0.7258064516129032,121
2023-05-31,1081,146,81,77,30,65,47,0.5547945205479452,0.38961038961038963,111
2023-06-01,1081,115,79,51,34,36,17,0.6869565217391305,0.6666666666666666,113
2023-06-02,1081,130,77,80,39,53,41,0.5923076923076923,0.4875,116
2023-06-03,1081,118,74,75,41,44,34,0.6271186440677966,0.5466666666666666,115
2023-06-04,1081,139,75,64,40,64,24,0.539568345323741,0.625,115
2023-06-05,1081,104,85,69,37,19,32,0.8173076923076923,0.5362318840579711,122
2023-06-06,1081,131,78,83,36,53,47,0.5954198473282443,0.43373493975903615,114
2023-06-07,1081,127,75,70,37,52,33,0.5905511811023622,0.5285714285714286,112
2023-06-08,1081,102,83,79,38,19,41,0.8137254901960784,0.4810126582278481,121
2023-06-09,1081,115,80,98,42,35,56,0.6956521739130435,0.42857142857142855,122
2023-06-10,1081,107,78,99,24,29,75,0.7289719626168224,0.24242424242424243,102
2023-06-11,1081,118,67,61,34,51,27,0.5677966101694916,0.5573770491803278,101
2023-06-12,1081,132,75,88,52,57,36,0.5681818181818182,0.5909090909090909,127
2023-06-13,1081,142,77,51,37,65,14,0.5422535211267606,0.7254901960784313,114
2023-06-14,1081,122,84,87,49,38,38,0.6885245901639344,0.5632183908045977,133
2023-06-15,1081,144,87,55,40,57,15,0.6041666666666666,0.7272727272727273,127
2023-06-16,1081,135,87,71,38,48,33,0.6444444444444445,0.5352112676056338,125
2023-06-17,1081,143,73,95,36,70,59,0.5104895104895105,0.37894736842105264,109
2023-06-18,1081,142,86,94,38,56,56,0.6056338028169014,0.40425531914893614,124
2023-06-19,1081,135,77,84,39,58,45,0.5703703703703704,0.4642857142857143,116
2023-06-20,1081,104,91,79,41,13,38,0.875,0.5189873417721519,132
2023-06-21,1081,124,88,64,37,36,27,0.7096774193548387,0.578125,125
2023-06-22,1081,150,64,54,51,86,3,0.4266666666666667,0.9444444444444444,115
2023-06-23,1081,111,93,67,38,18,29,0.8378378378378378,0.5671641791044776,131
2023-06-24,1081,128,81,74,41,47,33,0.6328125,0.5540540540540541,122
2023-06-25,1081,131,81,65,50,50,15,0.6183206106870229,0.7692307692307693,131
2023-06-26,1081,149,98,71,50,51,21,0.6577181208053692,0.704225352112676,148
2023-06-27,1081,119,96,71,38,23,33,0.8067226890756303,0.5352112676056338,134
2023-06-28,1081,105,74,79,48,31,31,0.7047619047619048,0.6075949367088608,122
2023-06-29,1081,125,86,84,41,39,43,0.688,0.4880952380952381,127
2023-06-30,1081,131,84,70,44,47,26,0.6412213740458015,0.6285714285714286,128
2023-07-01,1081,112,80,76,43,32,33,0.7142857142857143,0.5657894736842105,123
2023-07-02,1081,125,74,80,40,51,40,0.592,0.5,114
2023-07-03,1081,147,82,72,34,65,38,0.5578231292517006,0.4722222222222222,116
2023-07-04,1081,133,77,76,30,56,46,0.5789473684210527,0.39473684210526316,107
2023-07-05,1081,119,89,90,27,30,63,0.7478991596638656,0.3,116
2023-07-06,1081,149,83,85,49,66,36,0.5570469798657718,0.5764705882352941,132
2023-07-07,1081,144,77,74,39,67,35,0.5347222222222222,0.527027027027027,116
2023-07-08,1081,132,81,66,47,51,19,0.6136363636363636,0.7121212121212122,128
2023-07-09,1081,100,77,60,25,23,35,0.77,0.4166666666666667,102
2023-07-10,1081,135,92,92,36,43,56,0.6814814814814815,0.391304347826087,128
2023-07-11,1081,103,83,74,40,20,34,0.8058252427184466,0.5405405405405406,123
2023-07-12,1081,108,73,93,42,35,51,0.6759259259259259,0.45161290322580644,115
2023-07-13,1081,143,71,58,31,72,27,0.4965034965034965,0.5344827586206896,102
2023-07-14,1081,105,86,72,36,19,36,0.819047619047619,0.5,122
2023-07-15,1081,126,81,50,32,45,18,0.6428571428571429,0.64,113
2023-07-16,1081,122,66,60,35,56,25,0.5409836065573771,0.5833333333333334,101
2023-07-17,1081,121,85,59,44,36,15,0.7024793388429752,0.7457627118644068,129
2023-07-18,1081,103,68,51,35,35,16,0.6601941747572816,0.6862745098039216,103
2023-07-19,1081,102,72,92,45,30,47,0.7058823529411765,0.4891304347826087,117
2023-07-20,1081,109,80,100,41,29,59,0.7339449541284404,0.41,121
2023-07-21,1081,112,78,99,37,34,62,0.6964285714285714,0.37373737373737376,115
2023-07-22,1081,123,72,66,37,51,29,0.5853658536585366,0.5606060606060606,109
2023-07-23,1081,134,81,67,46,53,21,0.6044776119402985,0.6865671641791045,127
2023-07-24,1081,150,77,72,33,73,39,0.5133333333333333,0.4583333333333333,110
2023-07-25,1081,132,86,55,38,46,17,0.6515151515151515,0.6909090909090909,124
2023-07-26,1081,132,82,92,43,50,49,0.6212121212121212,0.4673913043478261,125
2023-07-27,1081,106,80,96,36,26,60,0.7547169811320755,0.375,116
2023-07-28,1081,104,74,86,33,30,53,0.7115384615384616,0.38372093023255816,107
2023-07-29,1081,149,77,78,42,72,36,0.5167785234899329,0.5384615384615384,119
2023-07-30,1081,125,97,51,35,28,16,0.776,0.6862745098039216,132
2023-07-31,1081,103,95,70,42,8,28,0.9223300970873787,0.6,137
