Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-01,1081,142,68,60,40,74,20,0.4788732394366197,0.6666666666666666,108
2023-08-02,1081,114,76,100,27,38,73,0.6666666666666666,0.27,103
2023-08-03,1081,101,101,95,39,0,56,1,0.4105263157894737,140
2023-08-04,1081,122,83,62,39,39,23,0.680327868852459,0.6290322580645161,122
2023-08-05,1081,110,67,58,40,43,18,0.6090909090909091,0.6896551724137931,107
2023-08-06,1081,134,64,100,38,70,62,0.47761194029850745,0.38,102
2023-08-07,1081,123,67,55,42,56,13,0.5447154471544715,0.7636363636363637,109
2023-08-08,1081,110,91,83,39,19,44,0.8272727272727273,0.46987951807228917,130
2023-08-09,1081,121,69,69,42,52,27,0.5702479338842975,0.6086956521739131,111
2023-08-10,1081,100,72,77,45,28,32,0.72,0.5844155844155844,117
2023-08-11,1081,131,74,100,44,57,56,0.5648854961832062,0.44,118
2023-08-12,1081,116,89,55,45,27,10,0.7672413793103449,0.8181818181818182,134
2023-08-13,1081,144,67,89,28,77,61,0.4652777777777778,0.3146067415730337,95
2023-08-14,1081,127,79,82,46,48,36,0.6220472440944882,0.5609756097560976,125
2023-08-15,1081,120,71,51,46,49,5,0.5916666666666667,0.9019607843137255,117
2023-08-16,1081,148,73,74,42,75,32,0.49324324324324326,0.5675675675675675,115
2023-08-17,1081,143,91,74,41,52,33,0.6363636363636364,0.5540540540540541,132
2023-08-18,1081,140,96,55,32,44,23,0.6857142857142857,0.5818181818181818,128
2023-08-19,1081,132,70,99,37,62,62,0.5303030303030303,0.37373737373737376,107
2023-08-20,1081,100,75,100,31,25,69,0.75,0.31,106
2023-08-21,1081,130,84,87,40,46,47,0.6461538461538462,0.45977011494252873,124
2023-08-22,1081,135,90,88,32,45,56,0.6666666666666666,0.36363636363636365,122
2023-08-23,1081,112,73,69,51,39,18,0.6517857142857143,0.7391304347826086,124
2023-08-24,1081,101,84,50,38,17,12,0.8316831683168316,0.76,122
2023-08-25,1081,105,73,95,41,32,54,0.6952380952380952,0.43157894736842106,114
2023-08-26,1081,103,83,85,31,20,54,0.8058252427184466,0.36470588235294116,114
2023-08-27,1081,132,68,92,31,64,61,0.5151515151515151,0.33695652173913043,99
2023-08-28,1081,140,80,87,39,60,48,0.5714285714285714,0.4482758620689655,119
2023-08-29,1081,144,99,92,33,45,59,0.6875,0.358695652173913,132
2023-08-30,1081,128,80,78,48,48,30,0.625,0.6153846153846154,128
2023-08-31,1081,122,61,60,43,61,17,0.5,0.7166666666666667,104
2023-09-01,1081,149,80,90,34,69,56,0.5369127516778524,0.37777777777777777,114
2023-09-02,1081,105,84,72,40,21,32,0.8,0.5555555555555556,124
2023-09-03,1081,139,75,68,40,64,28,0.539568345323741,0.5882352941176471,115
2023-09-04,1081,134,77,82,36,57,46,0.5746268656716418,0.43902439024390244,113
2023-09-05,1081,111,84,90,40,27,50,0.7567567567567568,0.4444444444444444,124
2023-09-06,1081,111,82,81,47,29,34,0.7387387387387387,0.5802469135802469,129
2023-09-07,1081,142,84,95,47,58,48,0.5915492957746479,0.49473684210526314,131
2023-09-08,1081,140,78,91,27,62,64,0.5571428571428572,0.2967032967032967,105
2023-09-09,1081,129,80,81,39,49,42,0.6201550387596899,0.48148148148148145,119
2023-09-10,1081,150,73,64,41,77,23,0.4866666666666667,0.640625,114
2023-09-11,1081,148,68,77,34,80,43,0.4594594594594595,0.44155844155844154,102
2023-09-12,1081,132,71,95,38,61,57,0.5378787878787878,0.4,109
2023-09-13,1081,146,85,98,37,61,61,0.5821917808219178,0.37755102040816324,122
2023-09-14,1081,137,74,53,49,63,4,0.5401459854014599,0.9245283018867925,123
2023-09-15,1081,109,87,83,42,22,41,0.7981651376146789,0.5060240963855421,129
2023-09-16,1081,126,62,68,38,64,30,0.49206349206349204,0.5588235294117647,100
2023-09-17,1081,124,66,62,42,58,20,0.532258064516129,0.6774193548387096,108
2023-09-18,1081,141,82,88,33,59,55,0.5815602836879432,0.375,115
2023-09-19,1081,114,83,91,37,31,54,0.7280701754385965,0.4065934065934066,120
2023-09-20,1081,129,89,67,40,40,27,0.689922480620155,0.5970149253731343,129
2023-09-21,1081,144,95,99,31,49,68,0.6597222222222222,0.31313131313131315,126
2023-09-22,1081,102,93,89,32,9,57,0.9117647058823529,0.3595505617977528,125
2023-09-23,1081,101,83,76,37,18,39,0.8217821782178217,0.4868421052631579,120
2023-09-24,1081,105,71,99,33,34,66,0.6761904761904762,0.3333333333333333,104
2023-09-25,1081,117,77,55,33,40,22,0.6581196581196581,0.6,110
2023-09-26,1081,146,75,57,46,71,11,0.5136986301369864,0.8070175438596491,121
2023-09-27,1081,105,65,66,37,40,29,0.6190476190476191,0.5606060606060606,102
2023-09-28,1081,139,79,55,43,60,12,0.5683453237410072,0.7818181818181819,122
2023-09-29,1081,146,68,70,33,78,37,0.4657534246575342,0.4714285714285714,101
2023-09-30,1081,112,78,86,30,34,56,0.6964285714285714,0.3488372093023256,108
2023-10-01,1081,113,78,82,41,35,41,0.6902654867256637,0.5,119
2023-10-02,1081,131,78,67,38,53,29,0.5954198473282443,0.5671641791044776,116
2023-10-03,1081,134,63,79,46,71,33,0.4701492537313433,0.5822784810126582,109
2023-10-04,1081,122,96,90,38,26,52,0.7868852459016393,0.4222222222222222,134
2023-10-05,1081,102,86,59,52,16,7,0.8431372549019608,0.8813559322033898,138
2023-10-06,1081,102,78,84,40,24,44,0.7647058823529411,0.47619047619047616,118
2023-10-07,1081,121,78,73,29,43,44,0.6446280991735537,0.3972602739726027,107
2023-10-08,1081,114,73,71,48,41,23,0.6403508771929824,0.676056338028169,121
2023-10-09,1081,109,102,72,35,7,37,0.9357798165137615,0.4861111111111111,137
2023-10-10,1081,103,84,82,46,19,36,0.8155339805825242,0.5609756097560976,130
2023-10-11,1081,108,73,64,33,35,31,0.6759259259259259,0.515625,106
2023-10-12,1081,113,85,76,50,28,26,0.7522123893805309,0.6578947368421053,135
2023-10-13,1081,103,75,66,35,28,31,0.7281553398058253,0.5303030303030303,110
2023-10-14,1081,104,92,76,39,12,37,0.8846153846153846,0.5131578947368421,131
2023-10-15,1081,102,76,86,33,26,53,0.7450980392156863,0.38372093023255816,109
2023-10-16,1081,140,84,89,61,56,28,0.6,0.6853932584269663,145
2023-10-17,1081,100,76,91,40,24,51,0.76,0.43956043956043955,116
2023-10-18,1081,125,79,90,38,46,52,0.632,0.4222222222222222,117
2023-10-19,1081,142,75,97,42,67,55,0.528169014084507,0.4329896907216495,117
2023-10-20,1081,124,74,68,42,50,26,0.5967741935483871,0.6176470588235294,116
2023-10-21,1081,118,79,66,50,39,16,0.6694915254237288,0.7575757575757576,129
2023-10-22,1081,107,84,73,39,23,34,0.7850467289719626,0.5342465753424658,123
2023-10-23,1081,134,80,62,54,54,8,0.5970149253731343,0.8709677419354839,134
2023-10-24,1081,143,72,73,45,71,28,0.5034965034965035,0.6164383561643836,117
2023-10-25,1081,131,66,94,38,65,56,0.5038167938931297,0.40425531914893614,104
2023-10-26,1081,108,79,60,34,29,26,0.7314814814814815,0.5666666666666667,113
2023-10-27,1081,133,100,50,39,33,11,0.7518796992481203,0.78,139
2023-10-28,1081,121,93,76,40,28,36,0.768595041322314,0.5263157894736842,133
2023-10-29,1081,103,78,79,37,25,42,0.7572815533980582,0.46835443037974683,115
2023-10-30,1081,117,81,97,43,36,54,0.6923076923076923,0.44329896907216493,124
2023-10-31,1081,126,82,63,35,44,28,0.6507936507936508,0.5555555555555556,117
2023-11-01,1081,107,74,71,37,33,34,0.6915887850467289,0.5211267605633803,111
2023-11-02,1081,145,92,100,37,53,63,0.6344827586206897,0.37,129
2023-11-03,1081,115,80,97,30,35,67,0.6956521739130435,0.30927835051546393,110
2023-11-04,1081,117,76,64,48,41,16,0.6495726495726496,0.75,124
2023-11-05,1081,114,68,81,36,46,45,0.5964912280701754,0.4444444444444444,104
2023-11-06,1081,136,75,68,31,61,37,0.5514705882352942,0.45588235294117646,106
2023-11-07,1081,109,71,61,43,38,18,0.6513761467889908,0.7049180327868853,114
2023-11-08,1081,118,66,50,30,52,20,0.559322033898305,0.6,96
2023-11-09,1081,128,94,75,50,34,25,0.734375,0.6666666666666666,144
2023-11-10,1081,127,73,59,47,54,12,0.5748031496062992,0.7966101694915254,120
2023-11-11,1081,100,81,98,33,19,65,0.81,0.336734693877551,114
2023-11-12,1081,143,94,84,28,49,56,0.6573426573426573,0.3333333333333333,122
2023-11-13,1081,142,103,57,32,39,25,0.7253521126760564,0.5614035087719298,135
2023-11-14,1081,114,91,79,32,23,47,0.7982456140350878,0.4050632911392405,123
2023-11-15,1081,110,76,54,36,34,18,0.6909090909090909,0.6666666666666666,112
2023-11-16,1081,127,76,86,37,51,49,0.5984251968503937,0.43023255813953487,113
2023-11-17,1081,143,83,97,44,60,53,0.5804195804195804,0.4536082474226804,127
2023-11-18,1081,109,98,54,42,11,12,0.8990825688073395,0.7777777777777778,140
2023-11-19,1081,121,57,70,50,64,20,0.47107438016528924,0.7142857142857143,107
2023-11-20,1081,127,91,75,49,36,26,0.7165354330708661,0.6533333333333333,140
2023-11-21,1081,120,72,86,39,48,47,0.6,0.45348837209302323,111
2023-11-22,1081,127,89,58,49,38,9,0.7007874015748031,0.8448275862068966,138
2023-11-23,1081,106,77,84,28,29,56,0.7264150943396226,0.3333333333333333,105
2023-11-24,1081,125,78,78,32,47,46,0.624,0.41025641025641024,110
2023-11-25,1081,107,70,65,50,37,15,0.6542056074766355,0.7692307692307693,120
2023-11-26,1081,134,92,63,36,42,27,0.6865671641791045,0.5714285714285714,128
2023-11-27,1081,110,79,61,52,31,9,0.7181818181818181,0.8524590163934426,131
2023-11-28,1081,117,64,88,55,53,33,0.5470085470085471,0.625,119
2023-11-29,1081,103,75,83,46,28,37,0.7281553398058253,0.5542168674698795,121
2023-11-30,1081,145,81,92,34,64,58,0.5586206896551724,0.3695652173913043,115
2023-12-01,1081,127,79,65,49,48,16,0.6220472440944882,0.7538461538461538,128
2023-12-02,1081,123,80,53,38,43,15,0.6504065040650406,0.71698113207547165,118
2023-12-03,1081,110,91,90,41,19,49,0.8272727272727273,0.45555555555555555,132
2023-12-04,1081,125,83,63,40,42,23,0.664,0.6349206349206349,123
2023-12-05,1081,114,79,63,47,35,16,0.6929824561403509,0.746031746031746,126
2023-12-06,1081,115,89,70,44,26,26,0.7739130434782608,0.6285714285714286,133
2023-12-07,1081,139,83,63,30,56,33,0.5971223021582733,0.47619047619047616,113
2023-12-08,1081,144,76,53,35,68,18,0.5277777777777778,0.660377358490566,111
2023-12-09,1081,104,92,66,39,12,27,0.8846153846153846,0.5909090909090909,131
2023-12-10,1081,131,98,54,54,33,0,0.7480916030534351,1,152
2023-12-11,1081,126,67,92,36,59,56,0.5317460317460317,0.391304347826087,103
2023-12-12,1081,107,84,77,33,23,44,0.7850467289719626,0.42857142857142855,117
2023-12-13,1081,147,86,78,30,61,48,0.5850340136054422,0.38461538461538464,116
2023-12-14,1081,145,93,78,35,52,43,0.6413793103448275,0.44871794871794873,128
2023-12-15,1081,100,86,93,52,14,41,0.86,0.5591397849462365,138
2023-12-16,1081,103,71,87,47,32,40,0.6893203883495146,0.5402298850574713,118
2023-12-17,1081,116,93,72,42,23,30,0.8017241379310345,0.5833333333333334,135
2023-12-18,1081,132,104,74,41,28,33,0.7878787878787878,0.5540540540540541,145
2023-12-19,1081,140,88,90,25,52,65,0.6285714285714286,0.2777777777777778,113
2023-12-20,1081,135,80,89,43,55,46,0.5925925925925926,0.48314606741573035,123
2023-12-21,1081,115,69,54,46,46,8,0.6,0.8518518518518519,115
2023-12-22,1081,112,68,62,42,44,20,0.6071428571428571,0.6774193548387096,110
2023-12-23,1081,119,79,91,45,40,46,0.6638655462184874,0.4945054945054945,124
2023-12-24,1081,130,88,66,43,42,23,0.676923076923077,0.6515151515151515,131
2023-12-25,1081,111,69,61,41,42,20,0.6216216216216216,0.6721311475409836,110
2023-12-26,1081,146,61,74,34,85,40,0.4178082191780822,0.4594594594594595,95
2023-12-27,1081,122,79,88,38,43,50,0.6475409836065574,0.4318181818181818,117
2023-12-28,1081,126,65,88,36,61,52,0.5158730158730159,0.4090909090909091,101
2023-12-29,1081,106,86,56,38,20,18,0.8113207547169812,0.6785714285714286,124
2023-12-30,1081,134,80,96,46,54,50,0.5970149253731343,0.4791666666666667,126
2023-12-31,1081,111,81,87,50,30,37,0.7297297297297297,0.5747126436781609,131
2023-01-01,1082,133,85,96,41,48,55,0.6390977443609023,0.4270833333333333,126
2023-01-02,1082,119,67,67,41,52,26,0.5630252100840336,0.6119402985074627,108
2023-01-03,1082,141,76,70,29,65,41,0.5390070921985816,0.4142857142857143,105
2023-01-04,1082,100,76,77,34,24,43,0.76,0.44155844155844154,110
2023-01-05,1082,100,66,81,32,34,49,0.66,0.3950617283950617,98
2023-01-06,1082,140,90,86,57,50,29,0.6428571428571429,0.6627906976744186,147
2023-01-07,1082,139,87,55,41,52,14,0.6258992805755396,0.7454545454545455,128
2023-01-08,1082,120,82,59,47,38,12,0.6833333333333333,0.7966101694915254,129
2023-01-09,1082,101,82,85,44,19,41,0.8118811881188119,0.5176470588235295,126
2023-01-10,1082,133,87,51,46,46,5,0.6541353383458647,0.9019607843137255,133
2023-01-11,1082,122,98,67,34,24,33,0.8032786885245902,0.5074626865671642,132
2023-01-12,1082,135,72,95,32,63,63,0.5333333333333333,0.3368421052631579,104
2023-01-13,1082,138,83,61,34,55,27,0.6014492753623188,0.5573770491803278,117
2023-01-14,1082,110,75,73,39,35,34,0.6818181818181818,0.5342465753424658,114
2023-01-15,1082,149,60,91,47,89,44,0.40268456375838924,0.5164835164835165,107
2023-01-16,1082,117,77,82,32,40,50,0.6581196581196581,0.3902439024390244,109
2023-01-17,1082,102,77,69,45,25,24,0.7549019607843137,0.6521739130434783,122
2023-01-18,1082,106,85,81,43,21,38,0.8018867924528302,0.5308641975308642,128
2023-01-19,1082,111,102,97,34,9,63,0.918918918918919,0.35051546391752575,136
2023-01-20,1082,121,83,55,46,38,9,0.6859504132231405,0.8363636363636363,129
2023-01-21,1082,114,53,57,47,61,10,0.4649122807017544,0.8245614035087719,100
2023-01-22,1082,129,72,66,49,57,17,0.5581395348837209,0.7424242424242424,121
2023-01-23,1082,133,70,69,38,63,31,0.5263157894736842,0.5507246376811594,108
2023-01-24,1082,108,103,98,35,5,63,0.9537037037037037,0.35714285714285715,138
2023-01-25,1082,133,80,76,37,53,39,0.6015037593984962,0.4868421052631579,117
2023-01-26,1082,100,78,77,34,22,43,0.78,0.44155844155844154,112
2023-01-27,1082,105,78,98,33,27,65,0.7428571428571429,0.336734693877551,111
2023-01-28,1082,126,99,83,35,27,48,0.7857142857142857,0.42168674698795183,134
2023-01-29,1082,106,87,62,44,19,18,0.8207547169811321,0.7096774193548387,131
2023-01-30,1082,115,75,99,41,40,58,0.6521739130434783,0.41414141414141414,116
2023-01-31,1082,137,89,58,39,48,19,0.6496350364963503,0.6724137931034483,128
2023-02-01,1082,101,77,73,31,24,42,0.7623762376237624,0.4246575342465753,108
2023-02-02,1082,122,81,65,36,41,29,0.6639344262295082,0.5538461538461539,117
2023-02-03,1082,116,71,83,53,45,30,0.6120689655172413,0.6385542168674698,124
2023-02-04,1082,148,103,96,47,45,49,0.6959459459459459,0.4895833333333333,150
2023-02-05,1082,147,88,80,35,59,45,0.5986394557823129,0.4375,123
2023-02-06,1082,112,92,85,43,20,42,0.8214285714285714,0.5058823529411764,135
2023-02-07,1082,138,82,53,42,56,11,0.5942028985507246,0.7924528301886793,124
2023-02-08,1082,105,81,54,33,24,21,0.7714285714285715,0.6111111111111112,114
2023-02-09,1082,148,95,66,44,53,22,0.6418918918918919,0.6666666666666666,139
2023-02-10,1082,108,75,57,42,33,15,0.6944444444444444,0.7368421052631579,117
2023-02-11,1082,133,73,68,47,60,21,0.5488721804511278,0.6911764705882353,120
2023-02-12,1082,132,81,71,32,51,39,0.6136363636363636,0.4507042253521127,113
2023-02-13,1082,145,92,99,53,53,46,0.6344827586206897,0.5353535353535354,145
2023-02-14,1082,126,85,57,49,41,8,0.6746031746031746,0.8596491228070176,134
2023-02-15,1082,147,75,55,39,72,16,0.5102040816326531,0.7090909090909091,114
2023-02-16,1082,102,82,72,43,20,29,0.803921568627451,0.5972222222222222,125
2023-02-17,1082,150,74,90,32,76,58,0.49333333333333335,0.35555555555555557,106
2023-02-18,1082,134,96,98,37,38,61,0.7164179104477612,0.37755102040816324,133
2023-02-19,1082,149,88,93,33,61,60,0.5906040268456376,0.3548387096774194,121
2023-02-20,1082,129,103,69,28,26,41,0.7984496124031008,0.4057971014492754,131
2023-02-21,1082,141,94,100,32,47,68,0.6666666666666666,0.32,126
2023-02-22,1082,133,88,56,45,45,11,0.6616541353383458,0.8035714285714286,133
2023-02-23,1082,117,85,68,36,32,32,0.7264957264957265,0.5294117647058824,121
2023-02-24,1082,108,86,87,38,22,49,0.7962962962962963,0.4367816091954023,124
2023-02-25,1082,107,73,50,38,34,12,0.6822429906542056,0.76,111
2023-02-26,1082,100,84,52,30,16,22,0.84,0.5769230769230769,114
2023-02-27,1082,147,94,62,37,53,25,0.6394557823129252,0.5967741935483871,131
2023-02-28,1082,137,82,76,27,55,49,0.5985401459854015,0.35526315789473684,109
2023-03-01,1082,120,73,92,44,47,48,0.6083333333333333,0.4782608695652174,117
2023-03-02,1082,115,73,70,42,42,28,0.6347826086956522,0.6,115
2023-03-03,1082,135,94,59,42,41,17,0.6962962962962963,0.711864406779661,136
2023-03-04,1082,146,88,63,47,58,16,0.6027397260273972,0.746031746031746,135
2023-03-05,1082,111,64,98,43,47,55,0.5765765765765766,0.4387755102040816,107
2023-03-06,1082,127,94,88,35,33,53,0.7401574803149606,0.3977272727272727,129
2023-03-07,1082,113,75,99,36,38,63,0.6637168141592921,0.36363636363636365,111
2023-03-08,1082,112,72,72,42,40,30,0.6428571428571429,0.5833333333333334,114
2023-03-09,1082,109,72,88,47,37,41,0.6605504587155964,0.5340909090909091,119
2023-03-10,1082,123,65,50,38,58,12,0.5284552845528455,0.76,103
2023-03-11,1082,150,67,100,29,83,71,0.44666666666666666,0.29,96
2023-03-12,1082,148,78,77,39,70,38,0.527027027027027,0.5064935064935064,117
2023-03-13,1082,142,67,57,32,75,25,0.47183098591549294,0.5614035087719298,99
2023-03-14,1082,117,70,79,46,47,33,0.5982905982905983,0.5822784810126582,116
2023-03-15,1082,134,80,90,44,54,46,0.5970149253731343,0.4888888888888889,124
2023-03-16,1082,104,67,96,50,37,46,0.6442307692307693,0.5208333333333334,117
2023-03-17,1082,122,73,91,27,49,64,0.5983606557377049,0.2967032967032967,100
2023-03-18,1082,136,83,70,42,53,28,0.6102941176470589,0.6,125
2023-03-19,1082,132,68,80,37,64,43,0.5151515151515151,0.4625,105
2023-03-20,1082,102,96,81,39,6,42,0.9411764705882353,0.48148148148148145,135
2023-03-21,1082,114,83,57,31,31,26,0.7280701754385965,0.543859649122807,114
2023-03-22,1082,133,74,86,48,59,38,0.556390977443609,0.5581395348837209,122
2023-03-23,1082,111,80,61,43,31,18,0.7207207207207207,0.7049180327868853,123
2023-03-24,1082,137,84,79,55,53,24,0.6131386861313869,0.6962025316455697,139
2023-03-25,1082,125,89,74,38,36,36,0.712,0.5135135135135135,127
2023-03-26,1082,139,78,90,36,61,54,0.5611510791366906,0.4,114
2023-03-27,1082,133,76,74,32,57,42,0.5714285714285714,0.43243243243243246,108
2023-03-28,1082,129,72,88,37,57,51,0.5581395348837209,0.42045454545454547,109
2023-03-29,1082,100,82,72,39,18,33,0.82,0.5416666666666666,121
2023-03-30,1082,145,78,52,32,67,20,0.5379310344827586,0.6153846153846154,110
2023-03-31,1082,147,91,87,37,56,50,0.6190476190476191,0.42528735632183906,128
2023-04-01,1082,112,79,62,56,33,6,0.7053571428571429,0.9032258064516129,135
2023-04-02,1082,140,76,90,38,64,52,0.5428571428571428,0.4222222222222222,114
2023-04-03,1082,118,65,83,39,53,44,0.5508474576271186,0.46987951807228917,104
2023-04-04,1082,102,77,94,46,25,48,0.7549019607843137,0.48936170212765956,123
2023-04-05,1082,106,64,63,45,42,18,0.6037735849056604,0.7142857142857143,109
2023-04-06,1082,130,78,70,44,52,26,0.6,0.6285714285714286,122
2023-04-07,1082,101,84,60,50,17,10,0.8316831683168316,0.8333333333333334,134
2023-04-08,1082,141,76,80,36,65,44,0.5390070921985816,0.45,112
2023-04-09,1082,132,78,57,34,54,23,0.5909090909090909,0.5964912280701754,112
2023-04-10,1082,104,70,78,37,34,41,0.6730769230769231,0.47435897435897434,107
2023-04-11,1082,108,77,54,34,31,20,0.7129629629629629,0.6296296296296297,111
2023-04-12,1082,113,104,54,40,9,14,0.9203539823008849,0.7407407407407407,144
2023-04-13,1082,131,80,75,43,51,32,0.6106870229007634,0.5733333333333334,123
2023-04-14,1082,123,65,97,40,58,57,0.5284552845528455,0.41237113402061853,105
2023-04-15,1082,140,70,75,33,70,42,0.5,0.44,103
2023-04-16,1082,113,71,58,32,42,26,0.6283185840707964,0.5517241379310345,103
2023-04-17,1082,118,82,61,46,36,15,0.6949152542372882,0.7540983606557377,128
2023-04-18,1082,106,92,89,49,14,40,0.8679245283018868,0.550561797752809,141
2023-04-19,1082,111,92,78,39,19,39,0.8288288288288288,0.5,131
2023-04-20,1082,122,85,87,41,37,46,0.6967213114754098,0.47126436781609193,126
2023-04-21,1082,134,81,63,33,53,30,0.6044776119402985,0.5238095238095238,114
2023-04-22,1082,103,77,70,52,26,18,0.7475728155339806,0.7428571428571429,129
2023-04-23,1082,123,72,56,36,51,20,0.5853658536585366,0.6428571428571429,108
2023-04-24,1082,125,70,57,41,55,16,0.56,0.7192982456140351,111
2023-04-25,1082,101,101,81,45,0,36,1,0.5555555555555556,146
2023-04-26,1082,107,78,89,40,29,49,0.7289719626168224,0.449438202247191,118
2023-04-27,1082,129,88,50,40,41,10,0.6821705426356589,0.8,128
2023-04-28,1082,135,89,93,40,46,53,0.6592592592592592,0.43010752688172044,129
2023-04-29,1082,120,77,73,31,43,42,0.6416666666666667,0.4246575342465753,108
2023-04-30,1082,114,67,79,40,47,39,0.5877192982456141,0.5063291139240507,107
2023-05-01,1082,107,85,65,41,22,24,0.794392523364486,0.6307692307692307,126
2023-05-02,1082,133,76,81,39,57,42,0.5714285714285714,0.48148148148148145,115
2023-05-03,1082,137,77,91,37,60,54,0.5620437956204379,0.4065934065934066,114
2023-05-04,1082,107,78,54,39,29,15,0.7289719626168224,0.7222222222222222,117
2023-05-05,1082,111,91,84,47,20,37,0.8198198198198198,0.5595238095238095,138
2023-05-06,1082,126,85,64,40,41,24,0.6746031746031746,0.625,125
2023-05-07,1082,114,76,91,33,38,58,0.6666666666666666,0.3626373626373626,109
2023-05-08,1082,100,71,71,36,29,35,0.71,0.5070422535211268,107
2023-05-09,1082,112,67,95,50,45,45,0.5982142857142857,0.5263157894736842,117
2023-05-10,1082,118,66,54,35,52,19,0.559322033898305,0.6481481481481481,101
2023-05-11,1082,145,75,51,23,70,28,0.5172413793103449,0.45098039215686275,98
2023-05-12,1082,124,75,69,50,49,19,0.6048387096774194,0.7246376811594203,125
2023-05-13,1082,131,84,85,33,47,52,0.6412213740458015,0.38823529411764707,117
2023-05-14,1082,107,78,81,42,29,39,0.7289719626168224,0.5185185185185185,120
2023-05-15,1082,136,94,92,37,42,55,0.6911764705882353,0.40217391304347827,131
2023-05-16,1082,107,64,54,41,43,13,0.5981308411214953,0.7592592592592593,105
2023-05-17,1082,143,100,86,49,43,37,0.6993006993006993,0.5697674418604651,149
2023-05-18,1082,126,91,58,43,35,15,0.7222222222222222,0.7413793103448276,134
2023-05-19,1082,121,72,67,44,49,23,0.5950413223140496,0.6567164179104478,116
2023-05-20,1082,138,79,63,49,59,14,0.572463768115942,0.7777777777777778,128
2023-05-21,1082,105,71,92,31,34,61,0.6761904761904762,0.33695652173913043,102
2023-05-22,1082,122,91,79,45,31,34,0.7459016393442623,0.569620253164557,136
2023-05-23,1082,105,76,86,37,29,49,0.7238095238095238,0.43023255813953487,113
2023-05-24,1082,137,85,78,38,52,40,0.6204379562043796,0.48717948717948717,123
2023-05-25,1082,104,65,57,37,39,20,0.625,0.6491228070175439,102
2023-05-26,1082,100,72,60,29,28,31,0.72,0.48333333333333334,101
2023-05-27,1082,105,81,89,46,24,43,0.7714285714285715,0.5168539325842697,127
2023-05-28,1082,132,72,90,34,60,56,0.5454545454545454,0.37777777777777777,106
2023-05-29,1082,114,86,94,42,28,52,0.7543859649122807,0.44680851063829785,128
2023-05-30,1082,101,91,59,35,10,24,0.900990099009901,0.5932203389830508,126
2023-05-31,1082,113,80,71,43,33,28,0.7079646017699115,0.6056338028169014,123
2023-06-01,1082,112,93,62,50,19,12,0.8303571428571429,0.8064516129032258,143
2023-06-02,1082,126,87,74,30,39,44,0.6904761904761905,0.40540540540540543,117
2023-06-03,1082,121,85,77,49,36,28,0.7024793388429752,0.6363636363636364,134
2023-06-04,1082,139,85,80,37,54,43,0.6115107913669064,0.4625,122
2023-06-05,1082,131,82,84,48,49,36,0.6259541984732825,0.5714285714285714,130
2023-06-06,1082,132,74,90,37,58,53,0.5606060606060606,0.4111111111111111,111
2023-06-07,1082,116,70,66,38,46,28,0.603448275862069,0.5757575757575758,108
2023-06-08,1082,137,75,93,33,62,60,0.5474452554744526,0.3548387096774194,108
2023-06-09,1082,103,65,59,43,38,16,0.6310679611650486,0.7288135593220338,108
2023-06-10,1082,149,96,71,45,53,26,0.6442953020134228,0.6338028169014085,141
2023-06-11,1082,135,79,61,41,56,20,0.5851851851851851,0.6721311475409836,120
2023-06-12,1082,142,96,91,39,46,52,0.676056338028169,0.42857142857142855,135
2023-06-13,1082,108,84,75,31,24,44,0.7777777777777778,0.41333333333333333,115
2023-06-14,1082,131,63,51,45,68,6,0.48091603053435117,0.8823529411764706,108
2023-06-15,1082,146,61,56,28,85,28,0.4178082191780822,0.5,89
2023-06-16,1082,141,75,83,31,66,52,0.5319148936170213,0.37349397590361444,106
2023-06-17,1082,125,80,69,37,45,32,0.64,0.5362318840579711,117
2023-06-18,1082,133,81,70,36,52,34,0.6090225563909775,0.5142857142857142,117
