Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-19,1082,147,78,93,45,69,48,0.5306122448979592,0.4838709677419355,123
2023-06-20,1082,138,75,58,47,63,11,0.5434782608695652,0.8103448275862069,122
2023-06-21,1082,129,69,54,44,60,10,0.5348837209302325,0.8148148148148148,113
2023-06-22,1082,104,75,71,42,29,29,0.7211538461538461,0.5915492957746479,117
2023-06-23,1082,141,79,93,46,62,47,0.5602836879432624,0.4946236559139785,125
2023-06-24,1082,117,63,55,31,54,24,0.5384615384615384,0.5636363636363636,94
2023-06-25,1082,104,84,89,39,20,50,0.8076923076923077,0.43820224719101125,123
2023-06-26,1082,106,81,81,54,25,27,0.7641509433962265,0.6666666666666666,135
2023-06-27,1082,130,84,69,47,46,22,0.6461538461538462,0.6811594202898551,131
2023-06-28,1082,105,76,68,36,29,32,0.7238095238095238,0.5294117647058824,112
2023-06-29,1082,126,77,64,44,49,20,0.6111111111111112,0.6875,121
2023-06-30,1082,131,85,56,33,46,23,0.648854961832061,0.5892857142857143,118
2023-07-01,1082,141,87,93,43,54,50,0.6170212765957447,0.46236559139784944,130
2023-07-02,1082,135,73,84,30,62,54,0.5407407407407407,0.35714285714285715,103
2023-07-03,1082,135,71,66,31,64,35,0.5259259259259259,0.4696969696969697,102
2023-07-04,1082,104,75,79,40,29,39,0.7211538461538461,0.5063291139240507,115
2023-07-05,1082,107,79,85,31,28,54,0.7383177570093458,0.36470588235294116,110
2023-07-06,1082,118,92,66,33,26,33,0.7796610169491526,0.5,125
2023-07-07,1082,141,84,56,35,57,21,0.5957446808510638,0.625,119
2023-07-08,1082,148,95,97,45,53,52,0.6418918918918919,0.4639175257731959,140
2023-07-09,1082,125,71,97,46,54,51,0.568,0.4742268041237113,117
2023-07-10,1082,144,79,76,40,65,36,0.5486111111111112,0.5263157894736842,119
2023-07-11,1082,142,74,51,39,68,12,0.5211267605633803,0.7647058823529411,113
2023-07-12,1082,132,75,62,44,57,18,0.5681818181818182,0.7096774193548387,119
2023-07-13,1082,139,89,92,51,50,41,0.6402877697841727,0.5543478260869565,140
2023-07-14,1082,142,90,57,37,52,20,0.6338028169014085,0.6491228070175439,127
2023-07-15,1082,122,75,52,47,47,5,0.6147540983606558,0.9038461538461539,122
2023-07-16,1082,145,75,96,42,70,54,0.5172413793103449,0.4375,117
2023-07-17,1082,146,83,98,38,63,60,0.5684931506849316,0.3877551020408163,121
2023-07-18,1082,143,81,99,42,62,57,0.5664335664335665,0.42424242424242425,123
2023-07-19,1082,110,75,57,37,35,20,0.6818181818181818,0.6491228070175439,112
2023-07-20,1082,115,79,78,43,36,35,0.6869565217391305,0.5512820512820513,122
2023-07-21,1082,129,80,54,48,49,6,0.6201550387596899,0.8888888888888888,128
2023-07-22,1082,105,83,65,59,22,6,0.7904761904761904,0.9076923076923077,142
2023-07-23,1082,107,95,73,39,12,34,0.8878504672897196,0.5342465753424658,134
2023-07-24,1082,138,78,57,44,60,13,0.5652173913043478,0.7719298245614035,122
2023-07-25,1082,125,90,58,57,35,1,0.72,0.9827586206896551,147
2023-07-26,1082,107,81,70,42,26,28,0.7570093457943925,0.6,123
2023-07-27,1082,104,77,56,38,27,18,0.7403846153846154,0.6785714285714286,115
2023-07-28,1082,122,88,75,37,34,38,0.7213114754098361,0.49333333333333335,125
2023-07-29,1082,101,73,94,45,28,49,0.7227722772277227,0.4787234042553192,118
2023-07-30,1082,112,83,68,54,29,14,0.7410714285714286,0.7941176470588235,137
2023-07-31,1082,127,90,57,42,37,15,0.7086614173228346,0.7368421052631579,132
2023-08-01,1082,139,76,94,36,63,58,0.5467625899280576,0.3829787234042553,112
2023-08-02,1082,135,80,71,42,55,29,0.5925925925925926,0.5915492957746479,122
2023-08-03,1082,114,94,92,44,20,48,0.8245614035087719,0.4782608695652174,138
2023-08-04,1082,116,77,57,50,39,7,0.6637931034482759,0.8771929824561403,127
2023-08-05,1082,102,84,98,50,18,48,0.8235294117647058,0.5102040816326531,134
2023-08-06,1082,118,93,78,48,25,30,0.788135593220339,0.6153846153846154,141
2023-08-07,1082,122,98,73,38,24,35,0.8032786885245902,0.5205479452054794,136
2023-08-08,1082,125,75,68,34,50,34,0.6,0.5,109
2023-08-09,1082,136,83,89,41,53,48,0.6102941176470589,0.4606741573033708,124
2023-08-10,1082,118,70,61,32,48,29,0.5932203389830508,0.5245901639344263,102
2023-08-11,1082,149,92,85,48,57,37,0.6174496644295302,0.5647058823529412,140
2023-08-12,1082,139,75,99,36,64,63,0.539568345323741,0.36363636363636365,111
2023-08-13,1082,144,77,71,42,67,29,0.5347222222222222,0.5915492957746479,119
2023-08-14,1082,104,70,96,35,34,61,0.6730769230769231,0.3645833333333333,105
2023-08-15,1082,134,89,65,52,45,13,0.664179104477612,0.8,141
2023-08-16,1082,138,81,72,33,57,39,0.5869565217391305,0.4583333333333333,114
2023-08-17,1082,128,77,50,37,51,13,0.6015625,0.74,114
2023-08-18,1082,100,82,60,49,18,11,0.82,0.8166666666666667,131
2023-08-19,1082,102,65,89,39,37,50,0.6372549019607843,0.43820224719101125,104
2023-08-20,1082,108,79,87,34,29,53,0.7314814814814815,0.39080459770114945,113
2023-08-21,1082,124,77,62,41,47,21,0.6209677419354839,0.6612903225806451,118
2023-08-22,1082,142,71,71,37,71,34,0.5,0.5211267605633803,108
2023-08-23,1082,130,84,59,39,46,20,0.6461538461538462,0.6610169491525424,123
2023-08-24,1082,141,78,75,45,63,30,0.5531914893617021,0.6,123
2023-08-25,1082,149,68,77,50,81,27,0.4563758389261745,0.6493506493506493,118
2023-08-26,1082,139,82,58,41,57,17,0.5899280575539568,0.7068965517241379,123
2023-08-27,1082,123,77,61,43,46,18,0.6260162601626016,0.7049180327868853,120
2023-08-28,1082,130,86,89,38,44,51,0.6615384615384615,0.42696629213483145,124
2023-08-29,1082,143,79,54,42,64,12,0.5524475524475524,0.7777777777777778,121
2023-08-30,1082,118,81,98,38,37,60,0.6864406779661016,0.3877551020408163,119
2023-08-31,1082,134,99,100,41,35,59,0.7388059701492538,0.41,140
2023-09-01,1082,140,86,72,33,54,39,0.6142857142857143,0.4583333333333333,119
2023-09-02,1082,147,69,72,35,78,37,0.46938775510204084,0.4861111111111111,104
2023-09-03,1082,146,65,78,45,81,33,0.4452054794520548,0.5769230769230769,110
2023-09-04,1082,132,96,87,33,36,54,0.7272727272727273,0.3793103448275862,129
2023-09-05,1082,113,77,94,37,36,57,0.6814159292035398,0.39361702127659576,114
2023-09-06,1082,137,86,71,38,51,33,0.6277372262773723,0.5352112676056338,124
2023-09-07,1082,138,86,89,48,52,41,0.6231884057971014,0.5393258426966292,134
2023-09-08,1082,125,75,57,36,50,21,0.6,0.631578947368421,111
2023-09-09,1082,147,87,90,51,60,39,0.5918367346938775,0.5666666666666667,138
2023-09-10,1082,148,99,82,23,49,59,0.668918918918919,0.2804878048780488,122
2023-09-11,1082,117,74,71,43,43,28,0.6324786324786325,0.6056338028169014,117
2023-09-12,1082,131,79,66,42,52,24,0.6030534351145038,0.6363636363636364,121
2023-09-13,1082,116,89,98,48,27,50,0.7672413793103449,0.4897959183673469,137
2023-09-14,1082,123,76,67,49,47,18,0.6178861788617886,0.7313432835820896,125
2023-09-15,1082,105,78,68,27,27,41,0.7428571428571429,0.39705882352941174,105
2023-09-16,1082,141,81,75,44,60,31,0.574468085106383,0.5866666666666667,125
2023-09-17,1082,101,101,94,43,0,51,1,0.4574468085106383,144
2023-09-18,1082,125,66,51,38,59,13,0.528,0.7450980392156863,104
2023-09-19,1082,112,91,60,44,21,16,0.8125,0.7333333333333333,135
2023-09-20,1082,149,82,97,35,67,62,0.5503355704697986,0.36082474226804123,117
2023-09-21,1082,150,95,97,46,55,51,0.6333333333333333,0.4742268041237113,141
2023-09-22,1082,111,81,78,35,30,43,0.7297297297297297,0.44871794871794873,116
2023-09-23,1082,138,86,89,48,52,41,0.6231884057971014,0.5393258426966292,134
2023-09-24,1082,140,86,68,42,54,26,0.6142857142857143,0.6176470588235294,128
2023-09-25,1082,117,77,67,43,40,24,0.6581196581196581,0.6417910447761194,120
2023-09-26,1082,146,94,65,46,52,19,0.6438356164383562,0.7076923076923077,140
2023-09-27,1082,131,77,59,45,54,14,0.5877862595419847,0.7627118644067796,122
2023-09-28,1082,144,78,84,42,66,42,0.5416666666666666,0.5,120
2023-09-29,1082,120,93,65,39,27,26,0.775,0.6,132
2023-09-30,1082,146,88,69,43,58,26,0.6027397260273972,0.6231884057971014,131
2023-10-01,1082,122,67,77,40,55,37,0.5491803278688525,0.5194805194805194,107
2023-10-02,1082,112,78,89,34,34,55,0.6964285714285714,0.38202247191011235,112
2023-10-03,1082,116,83,73,39,33,34,0.7155172413793104,0.5342465753424658,122
2023-10-04,1082,133,83,52,30,50,22,0.6240601503759399,0.5769230769230769,113
2023-10-05,1082,105,84,79,35,21,44,0.8,0.4430379746835443,119
2023-10-06,1082,147,90,70,46,57,24,0.6122448979591837,0.6571428571428571,136
2023-10-07,1082,143,81,63,37,62,26,0.5664335664335665,0.5873015873015873,118
2023-10-08,1082,133,75,99,42,58,57,0.5639097744360902,0.42424242424242425,117
2023-10-09,1082,109,83,50,32,26,18,0.7614678899082569,0.64,115
2023-10-10,1082,149,81,82,43,68,39,0.5436241610738255,0.524390243902439,124
2023-10-11,1082,128,81,54,41,47,13,0.6328125,0.7592592592592593,122
2023-10-12,1082,136,76,58,51,60,7,0.5588235294117647,0.8793103448275862,127
2023-10-13,1082,146,82,59,34,64,25,0.5616438356164384,0.576271186440678,116
2023-10-14,1082,103,79,64,41,24,23,0.7669902912621359,0.640625,120
2023-10-15,1082,107,87,61,45,20,16,0.8130841121495327,0.7377049180327869,132
2023-10-16,1082,117,93,62,40,24,22,0.7948717948717948,0.6451612903225806,133
2023-10-17,1082,132,105,69,38,27,31,0.7954545454545454,0.5507246376811594,143
2023-10-18,1082,107,69,98,42,38,56,0.6448598130841121,0.42857142857142855,111
2023-10-19,1082,117,79,51,41,38,10,0.6752136752136753,0.803921568627451,120
2023-10-20,1082,150,75,68,29,75,39,0.5,0.4264705882352941,104
2023-10-21,1082,120,79,80,37,41,43,0.6583333333333333,0.4625,116
2023-10-22,1082,124,83,60,45,41,15,0.6693548387096774,0.75,128
2023-10-23,1082,114,70,78,38,44,40,0.6140350877192983,0.48717948717948717,108
2023-10-24,1082,112,82,56,41,30,15,0.7321428571428571,0.7321428571428571,123
2023-10-25,1082,142,90,96,47,52,49,0.6338028169014085,0.4895833333333333,137
2023-10-26,1082,127,63,99,41,64,58,0.49606299212598426,0.41414141414141414,104
2023-10-27,1082,100,57,80,37,43,43,0.57,0.4625,94
2023-10-28,1082,124,88,78,50,36,28,0.7096774193548387,0.6410256410256411,138
2023-10-29,1082,111,86,98,31,25,67,0.7747747747747747,0.3163265306122449,117
2023-10-30,1082,149,85,84,41,64,43,0.5704697986577181,0.4880952380952381,126
2023-10-31,1082,123,85,69,35,38,34,0.6910569105691057,0.5072463768115942,120
2023-11-01,1082,144,81,100,41,63,59,0.5625,0.41,122
2023-11-02,1082,112,70,84,44,42,40,0.625,0.5238095238095238,114
2023-11-03,1082,148,88,88,25,60,63,0.5945945945945946,0.2840909090909091,113
2023-11-04,1082,100,82,77,37,18,40,0.82,0.4805194805194805,119
2023-11-05,1082,127,74,62,44,53,18,0.5826771653543307,0.7096774193548387,118
2023-11-06,1082,140,70,58,33,70,25,0.5,0.5689655172413793,103
2023-11-07,1082,105,75,54,34,30,20,0.7142857142857143,0.6296296296296297,109
2023-11-08,1082,137,71,52,45,66,7,0.5182481751824818,0.8653846153846154,116
2023-11-09,1082,138,73,51,49,65,2,0.5289855072463768,0.9607843137254902,122
2023-11-10,1082,117,76,51,46,41,5,0.6495726495726496,0.9019607843137255,122
2023-11-11,1082,139,81,74,36,58,38,0.5827338129496403,0.4864864864864865,117
2023-11-12,1082,133,89,50,43,44,7,0.6691729323308271,0.86,132
2023-11-13,1082,146,76,88,48,70,40,0.5205479452054794,0.5454545454545454,124
2023-11-14,1082,145,93,63,37,52,26,0.6413793103448275,0.5873015873015873,130
2023-11-15,1082,122,87,96,43,35,53,0.7131147540983607,0.4479166666666667,130
2023-11-16,1082,127,86,50,48,41,2,0.6771653543307087,0.96,134
2023-11-17,1082,114,67,67,53,47,14,0.5877192982456141,0.7910447761194029,120
2023-11-18,1082,107,71,68,40,36,28,0.6635514018691588,0.5882352941176471,111
2023-11-19,1082,140,90,100,35,50,65,0.6428571428571429,0.35,125
2023-11-20,1082,117,92,84,47,25,37,0.7863247863247863,0.5595238095238095,139
2023-11-21,1082,119,80,51,45,39,6,0.6722689075630253,0.8823529411764706,125
2023-11-22,1082,107,87,93,35,20,58,0.8130841121495327,0.3763440860215054,122
2023-11-23,1082,150,84,65,38,66,27,0.56,0.5846153846153846,122
2023-11-24,1082,137,72,86,55,65,31,0.5255474452554745,0.6395348837209303,127
2023-11-25,1082,133,79,98,43,54,55,0.5939849624060151,0.4387755102040816,122
2023-11-26,1082,101,88,52,36,13,16,0.8712871287128713,0.6923076923076923,124
2023-11-27,1082,115,83,94,47,32,47,0.7217391304347827,0.5,130
2023-11-28,1082,105,77,90,32,28,58,0.7333333333333333,0.35555555555555557,109
2023-11-29,1082,146,89,100,42,57,58,0.6095890410958904,0.42,131
2023-11-30,1082,133,75,60,44,58,16,0.5639097744360902,0.7333333333333333,119
2023-12-01,1082,105,81,83,42,24,41,0.7714285714285715,0.5060240963855421,123
2023-12-02,1082,146,80,97,35,66,62,0.547945205479452,0.36082474226804123,115
2023-12-03,1082,140,77,88,44,63,44,0.55,0.5,121
2023-12-04,1082,145,87,80,38,58,42,0.6,0.475,125
2023-12-05,1082,128,76,94,48,52,46,0.59375,0.5106382978723404,124
2023-12-06,1082,135,71,96,42,64,54,0.5259259259259259,0.4375,113
2023-12-07,1082,104,88,67,43,16,24,0.8461538461538461,0.6417910447761194,131
2023-12-08,1082,124,85,52,40,39,12,0.6854838709677419,0.7692307692307693,125
2023-12-09,1082,143,80,53,41,63,12,0.5594405594405595,0.7735849056603774,121
2023-12-10,1082,122,69,57,34,53,23,0.5655737704918032,0.5964912280701754,103
2023-12-11,1082,101,97,84,48,4,36,0.9603960396039604,0.5714285714285714,145
2023-12-12,1082,115,67,87,33,48,54,0.5826086956521739,0.3793103448275862,100
2023-12-13,1082,105,87,86,43,18,43,0.8285714285714286,0.5,130
2023-12-14,1082,133,78,92,42,55,50,0.5864661654135338,0.45652173913043476,120
2023-12-15,1082,120,79,62,44,41,18,0.6583333333333333,0.7096774193548387,123
2023-12-16,1082,109,76,67,54,33,13,0.6972477064220184,0.8059701492537313,130
2023-12-17,1082,130,79,74,43,51,31,0.6076923076923076,0.581081081081081,122
2023-12-18,1082,130,80,93,46,50,47,0.6153846153846154,0.4946236559139785,126
2023-12-19,1082,125,83,92,36,42,56,0.664,0.391304347826087,119
2023-12-20,1082,126,75,72,37,51,35,0.5952380952380952,0.5138888888888888,112
2023-12-21,1082,133,79,75,33,54,42,0.5939849624060151,0.44,112
2023-12-22,1082,106,78,76,40,28,36,0.7358490566037735,0.5263157894736842,118
2023-12-23,1082,106,100,68,38,6,30,0.9433962264150944,0.5588235294117647,138
2023-12-24,1082,148,82,58,41,66,17,0.5540540540540541,0.7068965517241379,123
2023-12-25,1082,135,74,86,44,61,42,0.5481481481481482,0.5116279069767442,118
2023-12-26,1082,115,84,55,50,31,5,0.7304347826086957,0.9090909090909091,134
2023-12-27,1082,123,78,67,43,45,24,0.6341463414634146,0.6417910447761194,121
2023-12-28,1082,139,94,98,37,45,61,0.6762589928057554,0.37755102040816324,131
2023-12-29,1082,145,80,66,40,65,26,0.5517241379310345,0.6060606060606061,120
2023-12-30,1082,107,68,92,54,39,38,0.6355140186915887,0.5869565217391305,122
2023-12-31,1082,147,75,71,36,72,35,0.5102040816326531,0.5070422535211268,111
2023-01-01,1083,147,70,96,32,77,64,0.47619047619047616,0.3333333333333333,102
2023-01-02,1083,109,83,52,46,26,6,0.7614678899082569,0.8846153846153846,129
2023-01-03,1083,147,70,52,36,77,16,0.47619047619047616,0.6923076923076923,106
2023-01-04,1083,104,78,85,35,26,50,0.75,0.4117647058823529,113
2023-01-05,1083,114,87,97,33,27,64,0.7631578947368421,0.3402061855670103,120
2023-01-06,1083,112,79,86,41,33,45,0.7053571428571429,0.47674418604651164,120
2023-01-07,1083,125,88,56,42,37,14,0.704,0.75,130
2023-01-08,1083,128,86,80,39,42,41,0.671875,0.4875,125
2023-01-09,1083,117,80,73,41,37,32,0.6837606837606838,0.5616438356164384,121
2023-01-10,1083,106,93,57,35,13,22,0.8773584905660378,0.6140350877192983,128
2023-01-11,1083,133,77,91,35,56,56,0.5789473684210527,0.38461538461538464,112
2023-01-12,1083,105,78,67,49,27,18,0.7428571428571429,0.7313432835820896,127
2023-01-13,1083,123,72,68,33,51,35,0.5853658536585366,0.4852941176470588,105
2023-01-14,1083,117,70,92,35,47,57,0.5982905982905983,0.3804347826086957,105
2023-01-15,1083,142,95,78,36,47,42,0.6690140845070423,0.46153846153846156,131
2023-01-16,1083,125,89,78,41,36,37,0.712,0.5256410256410257,130
2023-01-17,1083,122,91,94,41,31,53,0.7459016393442623,0.43617021276595747,132
2023-01-18,1083,119,94,80,42,25,38,0.7899159663865546,0.525,136
2023-01-19,1083,101,81,75,46,20,29,0.801980198019802,0.6133333333333333,127
2023-01-20,1083,143,99,69,31,44,38,0.6923076923076923,0.4492753623188406,130
2023-01-21,1083,119,77,76,30,42,46,0.6470588235294118,0.39473684210526316,107
2023-01-22,1083,148,101,87,42,47,45,0.6824324324324325,0.4827586206896552,143
2023-01-23,1083,126,87,75,35,39,40,0.6904761904761905,0.4666666666666667,122
2023-01-24,1083,103,76,58,32,27,26,0.7378640776699029,0.5517241379310345,108
2023-01-25,1083,126,88,96,41,38,55,0.6984126984126984,0.4270833333333333,129
2023-01-26,1083,128,72,80,42,56,38,0.5625,0.525,114
2023-01-27,1083,111,84,93,39,27,54,0.7567567567567568,0.41935483870967744,123
2023-01-28,1083,107,82,85,37,25,48,0.7663551401869159,0.43529411764705883,119
2023-01-29,1083,114,100,75,37,14,38,0.8771929824561403,0.49333333333333335,137
2023-01-30,1083,127,69,94,42,58,52,0.5433070866141733,0.44680851063829785,111
2023-01-31,1083,137,80,87,34,57,53,0.583941605839416,0.39080459770114945,114
2023-02-01,1083,114,73,98,42,41,56,0.6403508771929824,0.42857142857142855,115
2023-02-02,1083,148,68,52,36,80,16,0.4594594594594595,0.6923076923076923,104
2023-02-03,1083,113,76,87,30,37,57,0.672566371681416,0.3448275862068966,106
2023-02-04,1083,102,71,54,43,31,11,0.696078431372549,0.7962962962962963,114
2023-02-05,1083,148,77,70,38,71,32,0.5202702702702703,0.5428571428571428,115
2023-02-06,1083,104,91,75,43,13,32,0.875,0.5733333333333334,134
2023-02-07,1083,132,82,75,37,50,38,0.6212121212121212,0.49333333333333335,119
2023-02-08,1083,146,78,76,34,68,42,0.5342465753424658,0.4473684210526316,112
2023-02-09,1083,108,83,75,39,25,36,0.7685185185185185,0.52,122
2023-02-10,1083,105,64,73,39,41,34,0.6095238095238096,0.5342465753424658,103
2023-02-11,1083,142,80,59,50,62,9,0.5633802816901409,0.847457627118644,130
2023-02-12,1083,135,81,55,34,54,21,0.6,0.6181818181818182,115
2023-02-13,1083,140,68,89,31,72,58,0.4857142857142857,0.34831460674157305,99
2023-02-14,1083,107,70,59,35,37,24,0.6542056074766355,0.5932203389830508,105
2023-02-15,1083,135,91,75,40,44,35,0.674074074074074,0.5333333333333333,131
2023-02-16,1083,130,82,73,35,48,38,0.6307692307692307,0.4794520547945205,117
2023-02-17,1083,115,69,51,51,46,0,0.6,1,120
2023-02-18,1083,135,73,56,40,62,16,0.5407407407407407,0.7142857142857143,113
2023-02-19,1083,131,79,67,40,52,27,0.6030534351145038,0.5970149253731343,119
2023-02-20,1083,144,77,100,45,67,55,0.5347222222222222,0.45,122
2023-02-21,1083,100,84,50,49,16,1,0.84,0.98,133
2023-02-22,1083,101,72,55,44,29,11,0.7128712871287128,0.8,116
2023-02-23,1083,115,92,79,39,23,40,0.8,0.4936708860759494,131
2023-02-24,1083,116,77,85,35,39,50,0.6637931034482759,0.4117647058823529,112
2023-02-25,1083,144,72,58,41,72,17,0.5,0.7068965517241379,113
2023-02-26,1083,143,88,75,45,55,30,0.6153846153846154,0.6,133
2023-02-27,1083,114,80,92,47,34,45,0.7017543859649122,0.5108695652173914,127
2023-02-28,1083,111,90,61,34,21,27,0.8108108108108109,0.5573770491803278,124
2023-03-01,1083,141,82,86,34,59,52,0.5815602836879432,0.3953488372093023,116
2023-03-02,1083,122,91,69,44,31,25,0.7459016393442623,0.6376811594202898,135
2023-03-03,1083,100,83,86,34,17,52,0.83,0.3953488372093023,117
2023-03-04,1083,106,83,92,35,23,57,0.78301886792452835,0.3804347826086957,118
2023-03-05,1083,108,87,56,41,21,15,0.8055555555555556,0.7321428571428571,128
2023-03-06,1083,131,77,60,33,54,27,0.5877862595419847,0.55,110
2023-03-07,1083,125,58,87,37,67,50,0.464,0.42528735632183906,95
2023-03-08,1083,107,95,74,42,12,32,0.8878504672897196,0.5675675675675675,137
2023-03-09,1083,147,71,93,41,76,52,0.48299319727891155,0.44086021505376344,112
2023-03-10,1083,100,84,93,36,16,57,0.84,0.3870967741935484,120
2023-03-11,1083,146,95,85,34,51,51,0.6506849315068494,0.4,129
2023-03-12,1083,117,88,74,51,29,23,0.7521367521367521,0.6891891891891891,139
2023-03-13,1083,124,78,60,41,46,19,0.6290322580645161,0.6833333333333333,119
2023-03-14,1083,122,70,76,37,52,39,0.5737704918032787,0.4868421052631579,107
2023-03-15,1083,101,94,76,32,7,44,0.9306930693069307,0.42105263157894735,126
2023-03-16,1083,145,83,84,42,62,42,0.5724137931034483,0.5,125
2023-03-17,1083,105,75,64,27,30,37,0.7142857142857143,0.421875,102
2023-03-18,1083,106,75,88,45,31,43,0.7075471698113207,0.5113636363636364,120
2023-03-19,1083,102,94,64,42,8,22,0.9215686274509803,0.65625,136
2023-03-20,1083,128,81,52,46,47,6,0.6328125,0.8846153846153846,127
2023-03-21,1083,110,80,64,50,30,14,0.7272727272727273,0.78125,130
2023-03-22,1083,105,78,92,44,27,48,0.7428571428571429,0.4782608695652174,122
2023-03-23,1083,150,82,72,36,68,36,0.5466666666666666,0.5,118
2023-03-24,1083,134,79,83,32,55,51,0.5895522388059702,0.3855421686746988,111
2023-03-25,1083,127,92,98,40,35,58,0.7244094488188977,0.40816326530612246,132
2023-03-26,1083,116,88,50,46,28,4,0.7586206896551724,0.92,134
2023-03-27,1083,116,87,63,45,29,18,0.75,0.7142857142857143,132
2023-03-28,1083,137,80,52,52,57,0,0.583941605839416,1,132
2023-03-29,1083,127,99,55,33,28,22,0.7795275590551181,0.6,132
2023-03-30,1083,147,85,53,50,62,3,0.5782312925170068,0.9433962264150944,135
2023-03-31,1083,115,98,60,35,17,25,0.8521739130434782,0.5833333333333334,133
2023-04-01,1083,131,76,91,45,55,46,0.5801526717557252,0.4945054945054945,121
2023-04-02,1083,103,76,50,29,27,21,0.7378640776699029,0.58,105
2023-04-03,1083,108,68,89,44,40,45,0.6296296296296297,0.4943820224719101,112
2023-04-04,1083,106,65,64,36,41,28,0.6132075471698113,0.5625,101
2023-04-05,1083,104,80,72,50,24,22,0.7692307692307693,0.6944444444444444,130
2023-04-06,1083,127,95,79,44,32,35,0.7480314960629921,0.5569620253164557,139
2023-04-07,1083,143,71,52,46,72,6,0.4965034965034965,0.8846153846153846,117
2023-04-08,1083,141,84,60,48,57,12,0.5957446808510638,0.8,132
2023-04-09,1083,121,85,59,29,36,30,0.7024793388429752,0.4915254237288136,114
2023-04-10,1083,141,82,92,38,59,54,0.5815602836879432,0.41304347826086957,120
2023-04-11,1083,139,79,72,40,60,32,0.5683453237410072,0.5555555555555556,119
2023-04-12,1083,108,75,68,36,33,32,0.6944444444444444,0.5294117647058824,111
2023-04-13,1083,122,78,98,37,44,61,0.639344262295082,0.37755102040816324,115
2023-04-14,1083,120,77,80,53,43,27,0.6416666666666667,0.6625,130
2023-04-15,1083,142,76,71,42,66,29,0.5352112676056338,0.5915492957746479,118
2023-04-16,1083,145,87,100,36,58,64,0.6,0.36,123
2023-04-17,1083,134,64,91,46,70,45,0.47761194029850745,0.5054945054945055,110
2023-04-18,1083,128,80,70,30,48,40,0.625,0.42857142857142855,110
2023-04-19,1083,150,91,51,51,59,0,0.6066666666666667,1,142
2023-04-20,1083,103,80,53,35,23,18,0.7766990291262136,0.660377358490566,115
2023-04-21,1083,101,77,86,45,24,41,0.7623762376237624,0.5232558139534884,122
2023-04-22,1083,138,88,62,45,50,17,0.6376811594202898,0.7258064516129032,133
2023-04-23,1083,116,75,78,48,41,30,0.646551724137931,0.6153846153846154,123
2023-04-24,1083,116,80,84,37,36,47,0.6896551724137931,0.44047619047619047,117
2023-04-25,1083,129,71,97,41,58,56,0.5503875968992248,0.422680412371134,112
2023-04-26,1083,148,80,53,45,68,8,0.5405405405405406,0.8490566037735849,125
2023-04-27,1083,115,76,78,38,39,40,0.6608695652173913,0.48717948717948717,114
2023-04-28,1083,114,69,82,47,45,35,0.6052631578947368,0.573170731707317,116
2023-04-29,1083,140,80,81,30,60,51,0.5714285714285714,0.37037037037037035,110
2023-04-30,1083,118,74,70,41,44,29,0.6271186440677966,0.5857142857142857,115
2023-05-01,1083,139,77,80,44,62,36,0.5539568345323741,0.55,121
2023-05-02,1083,113,83,81,36,30,45,0.7345132743362832,0.4444444444444444,119
2023-05-03,1083,107,93,50,40,14,10,0.8691588785046729,0.8,133
2023-05-04,1083,135,79,58,32,56,26,0.5851851851851851,0.5517241379310345,111
2023-05-05,1083,131,79,71,38,52,33,0.6030534351145038,0.5352112676056338,117
2023-05-06,1083,100,70,76,47,30,29,0.7,0.618421052631579,117
2023-05-07,1083,116,70,97,38,46,59,0.603448275862069,0.3917525773195876,108
2023-05-08,1083,120,74,65,31,46,34,0.6166666666666667,0.47692307692307695,105
2023-05-09,1083,138,90,75,48,48,27,0.6521739130434783,0.64,138
2023-05-10,1083,139,76,68,37,63,31,0.5467625899280576,0.5441176470588235,113
2023-05-11,1083,140,70,63,29,70,34,0.5,0.4603174603174603,99
2023-05-12,1083,130,96,91,37,34,54,0.7384615384615385,0.4065934065934066,133
2023-05-13,1083,110,81,87,37,29,50,0.7363636363636363,0.42528735632183906,118
