Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-14,1083,108,68,55,42,40,13,0.6296296296296297,0.7636363636363637,110
2023-05-15,1083,103,70,94,41,33,53,0.6796116504854369,0.43617021276595747,111
2023-05-16,1083,143,83,65,32,60,33,0.5804195804195804,0.49230769230769234,115
2023-05-17,1083,112,76,55,48,36,7,0.6785714285714286,0.8727272727272727,124
2023-05-18,1083,111,77,86,41,34,45,0.6936936936936937,0.47674418604651164,118
2023-05-19,1083,137,77,58,43,60,15,0.5620437956204379,0.7413793103448276,120
2023-05-20,1083,142,93,97,42,49,55,0.6549295774647887,0.4329896907216495,135
2023-05-21,1083,104,74,97,31,30,66,0.7115384615384616,0.31958762886597936,105
2023-05-22,1083,129,78,87,33,51,54,0.6046511627906976,0.3793103448275862,111
2023-05-23,1083,132,84,57,47,48,10,0.6363636363636364,0.8245614035087719,131
2023-05-24,1083,141,81,55,40,60,15,0.574468085106383,0.7272727272727273,121
2023-05-25,1083,114,67,77,45,47,32,0.5877192982456141,0.5844155844155844,112
2023-05-26,1083,124,78,86,38,46,48,0.6290322580645161,0.4418604651162791,116
2023-05-27,1083,103,76,88,39,27,49,0.7378640776699029,0.4431818181818182,115
2023-05-28,1083,112,81,80,42,31,38,0.7232142857142857,0.525,123
2023-05-29,1083,109,101,64,38,8,26,0.926605504587156,0.59375,139
2023-05-30,1083,147,86,93,42,61,51,0.5850340136054422,0.45161290322580644,128
2023-05-31,1083,112,97,86,33,15,53,0.8660714285714286,0.38372093023255816,130
2023-06-01,1083,103,78,72,57,25,15,0.7572815533980582,0.7916666666666666,135
2023-06-02,1083,141,89,76,38,52,38,0.6312056737588653,0.5,127
2023-06-03,1083,141,61,53,42,80,11,0.4326241134751773,0.7924528301886793,103
2023-06-04,1083,106,87,55,37,19,18,0.8207547169811321,0.6727272727272727,124
2023-06-05,1083,134,80,74,39,54,35,0.5970149253731343,0.527027027027027,119
2023-06-06,1083,140,79,75,39,61,36,0.5642857142857143,0.52,118
2023-06-07,1083,142,75,77,53,67,24,0.528169014084507,0.6883116883116883,128
2023-06-08,1083,137,84,78,41,53,37,0.6131386861313869,0.5256410256410257,125
2023-06-09,1083,115,79,61,40,36,21,0.6869565217391305,0.6557377049180327,119
2023-06-10,1083,137,74,67,43,63,24,0.5401459854014599,0.6417910447761194,117
2023-06-11,1083,119,63,94,35,56,59,0.5294117647058824,0.3723404255319149,98
2023-06-12,1083,101,72,62,43,29,19,0.7128712871287128,0.6935483870967742,115
2023-06-13,1083,133,79,61,42,54,19,0.5939849624060151,0.6885245901639344,121
2023-06-14,1083,141,80,82,38,61,44,0.5673758865248227,0.4634146341463415,118
2023-06-15,1083,101,73,87,41,28,46,0.7227722772277227,0.47126436781609193,114
2023-06-16,1083,142,76,89,54,66,35,0.5352112676056338,0.6067415730337079,130
2023-06-17,1083,148,72,86,33,76,53,0.4864864864864865,0.38372093023255816,105
2023-06-18,1083,115,89,71,41,26,30,0.7739130434782608,0.5774647887323944,130
2023-06-19,1083,108,97,53,40,11,13,0.8981481481481481,0.7547169811320755,137
2023-06-20,1083,129,79,64,39,50,25,0.6124031007751938,0.609375,118
2023-06-21,1083,111,72,61,32,39,29,0.6486486486486487,0.5245901639344263,104
2023-06-22,1083,129,91,54,44,38,10,0.7054263565891473,0.8148148148148148,135
2023-06-23,1083,128,67,61,50,61,11,0.5234375,0.819672131147541,117
2023-06-24,1083,133,85,77,38,48,39,0.6390977443609023,0.4935064935064935,123
2023-06-25,1083,114,72,63,43,42,20,0.631578947368421,0.6825396825396826,115
2023-06-26,1083,146,85,58,47,61,11,0.5821917808219178,0.8103448275862069,132
2023-06-27,1083,145,92,82,51,53,31,0.6344827586206897,0.6219512195121951,143
2023-06-28,1083,113,71,50,35,42,15,0.6283185840707964,0.7,106
2023-06-29,1083,149,82,62,36,67,26,0.5503355704697986,0.5806451612903226,118
2023-06-30,1083,142,74,55,44,68,11,0.5211267605633803,0.8,118
2023-07-01,1083,148,86,83,39,62,44,0.581081081081081,0.46987951807228917,125
2023-07-02,1083,106,93,95,30,13,65,0.8773584905660378,0.3157894736842105,123
2023-07-03,1083,110,80,68,51,30,17,0.7272727272727273,0.75,131
2023-07-04,1083,123,76,54,44,47,10,0.6178861788617886,0.8148148148148148,120
2023-07-05,1083,122,78,63,35,44,28,0.639344262295082,0.5555555555555556,113
2023-07-06,1083,141,75,81,33,66,48,0.5319148936170213,0.4074074074074074,108
2023-07-07,1083,118,81,64,41,37,23,0.6864406779661016,0.640625,122
2023-07-08,1083,136,87,87,52,49,35,0.6397058823529411,0.5977011494252874,139
2023-07-09,1083,147,80,51,30,67,21,0.54421768707483,0.5882352941176471,110
2023-07-10,1083,103,84,77,38,19,39,0.8155339805825242,0.4935064935064935,122
2023-07-11,1083,107,75,93,37,32,56,0.7009345794392523,0.3978494623655914,112
2023-07-12,1083,101,78,88,44,23,44,0.7722772277227723,0.5,122
2023-07-13,1083,138,80,73,28,58,45,0.5797101449275363,0.3835616438356164,108
2023-07-14,1083,114,82,93,36,32,57,0.7192982456140351,0.3870967741935484,118
2023-07-15,1083,137,77,85,32,60,53,0.5620437956204379,0.3764705882352941,109
2023-07-16,1083,125,82,83,29,43,54,0.656,0.3493975903614458,111
2023-07-17,1083,148,72,55,39,76,16,0.4864864864864865,0.7090909090909091,111
2023-07-18,1083,149,77,51,50,72,1,0.5167785234899329,0.9803921568627451,127
2023-07-19,1083,118,73,68,43,45,25,0.6186440677966102,0.6323529411764706,116
2023-07-20,1083,119,80,65,35,39,30,0.6722689075630253,0.5384615384615384,115
2023-07-21,1083,122,88,71,34,34,37,0.7213114754098361,0.4788732394366197,122
2023-07-22,1083,123,81,81,38,42,43,0.6585365853658537,0.4691358024691358,119
2023-07-23,1083,112,86,75,34,26,41,0.7678571428571429,0.4533333333333333,120
2023-07-24,1083,132,88,82,42,44,40,0.6666666666666666,0.5121951219512195,130
2023-07-25,1083,115,83,72,38,32,34,0.7217391304347827,0.5277777777777778,121
2023-07-26,1083,131,72,70,36,59,34,0.549618320610687,0.5142857142857142,108
2023-07-27,1083,135,67,87,45,68,42,0.4962962962962963,0.5172413793103449,112
2023-07-28,1083,107,82,87,52,25,35,0.7663551401869159,0.5977011494252874,134
2023-07-29,1083,103,84,93,40,19,53,0.8155339805825242,0.43010752688172044,124
2023-07-30,1083,149,81,91,46,68,45,0.5436241610738255,0.5054945054945055,127
2023-07-31,1083,131,77,63,40,54,23,0.5877862595419847,0.6349206349206349,117
2023-08-01,1083,145,80,96,46,65,50,0.5517241379310345,0.4791666666666667,126
2023-08-02,1083,142,74,58,33,68,25,0.5211267605633803,0.5689655172413793,107
2023-08-03,1083,106,89,84,43,17,41,0.839622641509434,0.5119047619047619,132
2023-08-04,1083,111,90,98,41,21,57,0.8108108108108109,0.41836734693877553,131
2023-08-05,1083,140,81,75,38,59,37,0.5785714285714286,0.5066666666666667,119
2023-08-06,1083,134,74,57,32,60,25,0.5522388059701493,0.5614035087719298,106
2023-08-07,1083,143,86,87,44,57,43,0.6013986013986014,0.5057471264367817,130
2023-08-08,1083,147,88,59,40,59,19,0.5986394557823129,0.6779661016949152,128
2023-08-09,1083,107,73,52,32,34,20,0.6822429906542056,0.6153846153846154,105
2023-08-10,1083,136,92,56,31,44,25,0.6764705882352942,0.5535714285714286,123
2023-08-11,1083,129,83,75,44,46,31,0.6434108527131783,0.5866666666666667,127
2023-08-12,1083,123,73,94,33,50,61,0.5934959349593496,0.35106382978723405,106
2023-08-13,1083,112,96,100,38,16,62,0.8571428571428571,0.38,134
2023-08-14,1083,121,87,50,50,34,0,0.71900826446281,1,137
2023-08-15,1083,148,69,55,43,79,12,0.46621621621621623,0.7818181818181819,112
2023-08-16,1083,108,87,80,38,21,42,0.8055555555555556,0.475,125
2023-08-17,1083,105,90,67,27,15,40,0.8571428571428571,0.40298507462686567,117
2023-08-18,1083,136,79,85,32,57,53,0.5808823529411765,0.3764705882352941,111
2023-08-19,1083,129,72,91,33,57,58,0.5581395348837209,0.3626373626373626,105
2023-08-20,1083,147,96,58,39,51,19,0.6530612244897959,0.6724137931034483,135
2023-08-21,1083,144,74,65,37,70,28,0.5138888888888888,0.5692307692307692,111
2023-08-22,1083,123,73,61,38,50,23,0.5934959349593496,0.6229508196721312,111
2023-08-23,1083,133,90,84,35,43,49,0.6766917293233082,0.4166666666666667,125
2023-08-24,1083,143,75,96,47,68,49,0.5244755244755245,0.4895833333333333,122
2023-08-25,1083,126,80,95,40,46,55,0.6349206349206349,0.42105263157894735,120
2023-08-26,1083,131,87,90,36,44,54,0.6641221374045801,0.4,123
2023-08-27,1083,114,91,66,36,23,30,0.7982456140350878,0.5454545454545454,127
2023-08-28,1083,125,89,60,32,36,28,0.712,0.5333333333333333,121
2023-08-29,1083,112,77,98,31,35,67,0.6875,0.3163265306122449,108
2023-08-30,1083,113,84,67,42,29,25,0.7433628318584071,0.6268656716417911,126
2023-08-31,1083,137,83,81,40,54,41,0.6058394160583942,0.49382716049382713,123
2023-09-01,1083,102,68,58,41,34,17,0.6666666666666666,0.7068965517241379,109
2023-09-02,1083,113,93,75,24,20,51,0.8230088495575221,0.32,117
2023-09-03,1083,105,93,94,47,12,47,0.8857142857142857,0.5,140
2023-09-04,1083,108,69,51,32,39,19,0.6388888888888888,0.6274509803921569,101
2023-09-05,1083,113,79,88,45,34,43,0.6991150442477876,0.5113636363636364,124
2023-09-06,1083,112,91,66,36,21,30,0.8125,0.5454545454545454,127
2023-09-07,1083,133,84,78,37,49,41,0.631578947368421,0.47435897435897434,121
2023-09-08,1083,126,83,83,55,43,28,0.6587301587301587,0.6626506024096386,138
2023-09-09,1083,136,87,56,49,49,7,0.6397058823529411,0.875,136
2023-09-10,1083,111,97,81,44,14,37,0.8738738738738738,0.5432098765432098,141
2023-09-11,1083,131,86,87,41,45,46,0.6564885496183206,0.47126436781609193,127
2023-09-12,1083,139,62,90,40,77,50,0.4460431654676259,0.4444444444444444,102
2023-09-13,1083,116,86,96,26,30,70,0.7413793103448276,0.2708333333333333,112
2023-09-14,1083,148,75,96,43,73,53,0.5067567567567568,0.4479166666666667,118
2023-09-15,1083,135,80,53,50,55,3,0.5925925925925926,0.9433962264150944,130
2023-09-16,1083,132,66,82,43,66,39,0.5,0.524390243902439,109
2023-09-17,1083,134,86,53,34,48,19,0.6417910447761194,0.6415094339622641,120
2023-09-18,1083,120,80,66,43,40,23,0.6666666666666666,0.6515151515151515,123
2023-09-19,1083,107,73,89,46,34,43,0.6822429906542056,0.5168539325842697,119
2023-09-20,1083,136,87,83,42,49,41,0.6397058823529411,0.5060240963855421,129
2023-09-21,1083,123,76,66,43,47,23,0.6178861788617886,0.6515151515151515,119
2023-09-22,1083,145,82,100,31,63,69,0.5655172413793104,0.31,113
2023-09-23,1083,112,84,82,41,28,41,0.75,0.5,125
2023-09-24,1083,123,85,58,47,38,11,0.6910569105691057,0.8103448275862069,132
2023-09-25,1083,107,76,82,39,31,43,0.7102803738317757,0.47560975609756095,115
2023-09-26,1083,137,67,68,53,70,15,0.48905109489051096,0.7794117647058824,120
2023-09-27,1083,109,100,63,35,9,28,0.9174311926605505,0.5555555555555556,135
2023-09-28,1083,104,58,77,43,46,34,0.5576923076923077,0.5584415584415584,101
2023-09-29,1083,105,86,81,45,19,36,0.819047619047619,0.5555555555555556,131
2023-09-30,1083,118,65,58,30,53,28,0.5508474576271186,0.5172413793103449,95
2023-10-01,1083,103,89,91,44,14,47,0.8640776699029126,0.4835164835164835,133
2023-10-02,1083,129,74,51,33,55,18,0.5736434108527132,0.6470588235294118,107
2023-10-03,1083,150,80,79,44,70,35,0.5333333333333333,0.5569620253164557,124
2023-10-04,1083,125,81,62,35,44,27,0.648,0.5645161290322581,116
2023-10-05,1083,117,82,88,45,35,43,0.7008547008547008,0.5113636363636364,127
2023-10-06,1083,115,76,64,37,39,27,0.6608695652173913,0.578125,113
2023-10-07,1083,103,59,64,53,44,11,0.5728155339805825,0.828125,112
2023-10-08,1083,135,80,83,34,55,49,0.5925925925925926,0.40963855421686746,114
2023-10-09,1083,135,91,78,37,44,41,0.674074074074074,0.47435897435897434,128
2023-10-10,1083,139,84,83,49,55,34,0.60431654676259,0.5903614457831325,133
2023-10-11,1083,103,85,96,41,18,55,0.8252427184466019,0.4270833333333333,126
2023-10-12,1083,150,82,77,39,68,38,0.5466666666666666,0.5064935064935064,121
2023-10-13,1083,114,82,62,41,32,21,0.7192982456140351,0.6612903225806451,123
2023-10-14,1083,120,70,83,30,50,53,0.5833333333333334,0.3614457831325301,100
2023-10-15,1083,111,95,52,44,16,8,0.8558558558558559,0.8461538461538461,139
2023-10-16,1083,147,82,99,48,65,51,0.5578231292517006,0.48484848484848486,130
2023-10-17,1083,137,78,50,37,59,13,0.5693430656934306,0.74,115
2023-10-18,1083,103,70,97,22,33,75,0.6796116504854369,0.2268041237113402,92
2023-10-19,1083,126,64,99,46,62,53,0.5079365079365079,0.46464646464646464,110
2023-10-20,1083,150,92,82,28,58,54,0.6133333333333333,0.34146341463414637,120
2023-10-21,1083,140,92,82,43,48,39,0.6571428571428571,0.524390243902439,135
2023-10-22,1083,132,81,93,53,51,40,0.6136363636363636,0.5698924731182796,134
2023-10-23,1083,136,87,90,46,49,44,0.6397058823529411,0.5111111111111111,133
2023-10-24,1083,140,66,92,38,74,54,0.4714285714285714,0.41304347826086957,104
2023-10-25,1083,108,56,72,39,52,33,0.5185185185185185,0.5416666666666666,95
2023-10-26,1083,147,104,90,55,43,35,0.7074829931972789,0.6111111111111112,159
2023-10-27,1083,100,83,55,43,17,12,0.83,0.7818181818181819,126
2023-10-28,1083,131,76,59,40,55,19,0.5801526717557252,0.6779661016949152,116
2023-10-29,1083,119,91,58,33,28,25,0.7647058823529411,0.5689655172413793,124
2023-10-30,1083,128,82,59,39,46,20,0.640625,0.6610169491525424,121
2023-10-31,1083,112,99,65,45,13,20,0.8839285714285714,0.6923076923076923,144
2023-11-01,1083,143,83,58,58,60,0,0.5804195804195804,1,141
2023-11-02,1083,118,74,59,44,44,15,0.6271186440677966,0.7457627118644068,118
2023-11-03,1083,149,89,67,34,60,33,0.5973154362416108,0.5074626865671642,123
2023-11-04,1083,147,80,90,51,67,39,0.54421768707483,0.5666666666666667,131
2023-11-05,1083,111,76,91,44,35,47,0.6846846846846847,0.4835164835164835,120
2023-11-06,1083,134,88,58,38,46,20,0.6567164179104478,0.6551724137931034,126
2023-11-07,1083,112,67,66,34,45,32,0.5982142857142857,0.5151515151515151,101
2023-11-08,1083,121,92,94,34,29,60,0.7603305785123967,0.3617021276595745,126
2023-11-09,1083,150,89,89,43,61,46,0.5933333333333334,0.48314606741573035,132
2023-11-10,1083,147,75,64,56,72,8,0.5102040816326531,0.875,131
2023-11-11,1083,150,83,50,34,67,16,0.5533333333333333,0.68,117
2023-11-12,1083,103,99,61,49,4,12,0.9611650485436893,0.8032786885245902,148
2023-11-13,1083,134,82,69,36,52,33,0.6119402985074627,0.5217391304347826,118
2023-11-14,1083,136,81,76,43,55,33,0.5955882352941176,0.5657894736842105,124
2023-11-15,1083,110,89,98,39,21,59,0.8090909090909091,0.3979591836734694,128
2023-11-16,1083,129,92,63,39,37,24,0.7131782945736435,0.6190476190476191,131
2023-11-17,1083,100,95,53,21,5,32,0.95,0.39622641509433965,116
2023-11-18,1083,132,88,71,51,44,20,0.6666666666666666,0.7183098591549296,139
2023-11-19,1083,143,83,97,36,60,61,0.5804195804195804,0.3711340206185567,119
2023-11-20,1083,138,83,57,41,55,16,0.6014492753623188,0.7192982456140351,124
2023-11-21,1083,105,60,78,35,45,43,0.5714285714285714,0.44871794871794873,95
2023-11-22,1083,122,73,70,48,49,22,0.5983606557377049,0.6857142857142857,121
2023-11-23,1083,128,83,88,46,45,42,0.6484375,0.5227272727272727,129
2023-11-24,1083,106,79,60,50,27,10,0.7452830188679245,0.8333333333333334,129
2023-11-25,1083,149,82,68,37,67,31,0.5503355704697986,0.5441176470588235,119
2023-11-26,1083,150,67,93,47,83,46,0.44666666666666666,0.5053763440860215,114
2023-11-27,1083,113,82,92,41,31,51,0.7256637168141593,0.44565217391304346,123
2023-11-28,1083,143,96,62,41,47,21,0.6713286713286714,0.6612903225806451,137
2023-11-29,1083,107,67,65,45,40,20,0.6261682242990654,0.6923076923076923,112
2023-11-30,1083,106,79,89,37,27,52,0.7452830188679245,0.4157303370786517,116
2023-12-01,1083,141,86,87,36,55,51,0.6099290780141844,0.41379310344827586,122
2023-12-02,1083,114,75,85,34,39,51,0.6578947368421053,0.4,109
2023-12-03,1083,125,84,88,33,41,55,0.672,0.375,117
2023-12-04,1083,134,72,91,39,62,52,0.5373134328358209,0.42857142857142855,111
2023-12-05,1083,119,83,64,32,36,32,0.6974789915966386,0.5,115
2023-12-06,1083,129,74,92,38,55,54,0.5736434108527132,0.41304347826086957,112
2023-12-07,1083,132,87,76,35,45,41,0.6590909090909091,0.4605263157894737,122
2023-12-08,1083,102,75,65,34,27,31,0.7352941176470589,0.5230769230769231,109
2023-12-09,1083,118,92,96,49,26,47,0.7796610169491526,0.5104166666666666,141
2023-12-10,1083,112,84,56,31,28,25,0.75,0.5535714285714286,115
2023-12-11,1083,137,91,64,47,46,17,0.6642335766423357,0.734375,138
2023-12-12,1083,123,78,67,40,45,27,0.6341463414634146,0.5970149253731343,118
2023-12-13,1083,126,83,69,33,43,36,0.6587301587301587,0.4782608695652174,116
2023-12-14,1083,140,81,83,29,59,54,0.5785714285714286,0.3493975903614458,110
2023-12-15,1083,101,71,58,35,30,23,0.7029702970297029,0.603448275862069,106
2023-12-16,1083,133,84,72,48,49,24,0.631578947368421,0.6666666666666666,132
2023-12-17,1083,121,95,83,49,26,34,0.7851239669421488,0.5903614457831325,144
2023-12-18,1083,114,87,61,43,27,18,0.7631578947368421,0.7049180327868853,130
2023-12-19,1083,139,78,65,37,61,28,0.5611510791366906,0.5692307692307692,115
2023-12-20,1083,105,70,95,44,35,51,0.6666666666666666,0.4631578947368421,114
2023-12-21,1083,120,81,72,31,39,41,0.675,0.4305555555555556,112
2023-12-22,1083,119,85,77,27,34,50,0.7142857142857143,0.35064935064935066,112
2023-12-23,1083,137,85,93,41,52,52,0.6204379562043796,0.44086021505376344,126
2023-12-24,1083,115,82,93,33,33,60,0.7130434782608696,0.3548387096774194,115
2023-12-25,1083,108,69,94,46,39,48,0.6388888888888888,0.48936170212765956,115
2023-12-26,1083,145,103,60,47,42,13,0.7103448275862069,0.7833333333333333,150
2023-12-27,1083,105,78,93,48,27,45,0.7428571428571429,0.5161290322580645,126
2023-12-28,1083,114,81,74,42,33,32,0.7105263157894737,0.5675675675675675,123
2023-12-29,1083,145,64,88,31,81,57,0.4413793103448276,0.3522727272727273,95
2023-12-30,1083,115,79,62,40,36,22,0.6869565217391305,0.6451612903225806,119
2023-12-31,1083,110,71,86,52,39,34,0.6454545454545455,0.6046511627906976,123
2023-01-01,1084,147,71,67,47,76,20,0.48299319727891155,0.7014925373134329,118
2023-01-02,1084,101,83,66,36,18,30,0.8217821782178217,0.5454545454545454,119
2023-01-03,1084,137,89,89,40,48,49,0.6496350364963503,0.449438202247191,129
2023-01-04,1084,120,68,73,39,52,34,0.5666666666666667,0.5342465753424658,107
2023-01-05,1084,126,90,92,50,36,42,0.7142857142857143,0.5434782608695652,140
2023-01-06,1084,101,69,82,38,32,44,0.6831683168316832,0.4634146341463415,107
2023-01-07,1084,109,61,51,41,48,10,0.5596330275229358,0.803921568627451,102
2023-01-08,1084,140,81,59,35,59,24,0.5785714285714286,0.5932203389830508,116
2023-01-09,1084,123,73,80,40,50,40,0.5934959349593496,0.5,113
2023-01-10,1084,136,83,71,40,53,31,0.6102941176470589,0.5633802816901409,123
2023-01-11,1084,144,95,84,38,49,46,0.6597222222222222,0.4523809523809524,133
2023-01-12,1084,109,85,95,46,24,49,0.7798165137614679,0.4842105263157895,131
2023-01-13,1084,125,77,80,40,48,40,0.616,0.5,117
2023-01-14,1084,108,63,77,32,45,45,0.5833333333333334,0.4155844155844156,95
2023-01-15,1084,140,68,80,43,72,37,0.4857142857142857,0.5375,111
2023-01-16,1084,141,74,93,41,67,52,0.524822695035461,0.44086021505376344,115
2023-01-17,1084,123,97,89,50,26,39,0.7886178861788617,0.5617977528089888,147
2023-01-18,1084,130,66,82,45,64,37,0.5076923076923077,0.5487804878048781,111
2023-01-19,1084,140,86,86,33,54,53,0.6142857142857143,0.38372093023255816,119
2023-01-20,1084,145,85,51,48,60,3,0.5862068965517241,0.9411764705882353,133
2023-01-21,1084,149,72,86,47,77,39,0.48322147651006714,0.5465116279069767,119
2023-01-22,1084,110,84,96,38,26,58,0.7636363636363637,0.3958333333333333,122
2023-01-23,1084,101,72,100,43,29,57,0.7128712871287128,0.43,115
2023-01-24,1084,100,68,83,34,32,49,0.68,0.40963855421686746,102
2023-01-25,1084,102,84,83,45,18,38,0.8235294117647058,0.54216867469879515,129
2023-01-26,1084,109,83,55,40,26,15,0.7614678899082569,0.7272727272727273,123
2023-01-27,1084,107,73,67,42,34,25,0.6822429906542056,0.6268656716417911,115
2023-01-28,1084,137,68,51,39,69,12,0.49635036496350365,0.7647058823529411,107
2023-01-29,1084,108,77,94,35,31,59,0.7129629629629629,0.3723404255319149,112
2023-01-30,1084,125,81,71,51,44,20,0.648,0.7183098591549296,132
2023-01-31,1084,128,86,92,43,42,49,0.671875,0.4673913043478261,129
2023-02-01,1084,105,85,67,44,20,23,0.8095238095238095,0.6567164179104478,129
2023-02-02,1084,119,76,90,47,43,43,0.6386554621848739,0.5222222222222223,123
2023-02-03,1084,131,84,78,44,47,34,0.6412213740458015,0.5641025641025641,128
2023-02-04,1084,136,67,53,42,69,11,0.49264705882352944,0.7924528301886793,109
2023-02-05,1084,131,73,51,35,58,16,0.5572519083969466,0.6862745098039216,108
2023-02-06,1084,147,72,66,41,75,25,0.4897959183673469,0.6212121212121212,113
2023-02-07,1084,124,70,58,38,54,20,0.5645161290322581,0.6551724137931034,108
2023-02-08,1084,117,92,82,47,25,35,0.7863247863247863,0.573170731707317,139
2023-02-09,1084,139,84,73,41,55,32,0.60431654676259,0.5616438356164384,125
2023-02-10,1084,119,82,50,35,37,15,0.6890756302521008,0.7,117
2023-02-11,1084,128,82,69,46,46,23,0.640625,0.6666666666666666,128
2023-02-12,1084,150,82,97,37,68,60,0.5466666666666666,0.38144329896907214,119
2023-02-13,1084,126,81,78,37,45,41,0.6428571428571429,0.47435897435897434,118
2023-02-14,1084,149,84,82,40,65,42,0.5637583892617449,0.4878048780487805,124
2023-02-15,1084,128,74,73,39,54,34,0.578125,0.5342465753424658,113
2023-02-16,1084,138,100,58,44,38,14,0.7246376811594203,0.7586206896551724,144
2023-02-17,1084,149,73,72,46,76,26,0.4899328859060403,0.6388888888888888,119
2023-02-18,1084,120,82,70,35,38,35,0.6833333333333333,0.5,117
2023-02-19,1084,102,79,99,31,23,68,0.7745098039215687,0.31313131313131315,110
2023-02-20,1084,119,67,69,59,52,10,0.5630252100840336,0.855072463768116,126
2023-02-21,1084,144,86,95,41,58,54,0.5972222222222222,0.43157894736842106,127
2023-02-22,1084,113,84,58,48,29,10,0.7433628318584071,0.8275862068965517,132
2023-02-23,1084,123,91,60,38,32,22,0.7398373983739838,0.6333333333333333,129
2023-02-24,1084,142,67,57,45,75,12,0.47183098591549294,0.7894736842105263,112
2023-02-25,1084,119,79,73,30,40,43,0.6638655462184874,0.410958904109589,109
2023-02-26,1084,126,73,61,38,53,23,0.5793650793650794,0.6229508196721312,111
2023-02-27,1084,103,91,65,40,12,25,0.883495145631068,0.6153846153846154,131
2023-02-28,1084,137,105,77,37,32,40,0.7664233576642335,0.4805194805194805,142
2023-03-01,1084,122,94,82,44,28,38,0.7704918032786885,0.5365853658536586,138
2023-03-02,1084,124,85,69,41,39,28,0.6854838709677419,0.5942028985507246,126
2023-03-03,1084,103,72,60,35,31,25,0.6990291262135923,0.5833333333333334,107
2023-03-04,1084,143,88,94,45,55,49,0.6153846153846154,0.4787234042553192,133
2023-03-05,1084,108,92,54,40,16,14,0.8518518518518519,0.7407407407407407,132
2023-03-06,1084,137,57,89,30,80,59,0.41605839416058393,0.33707865168539325,87
2023-03-07,1084,122,83,65,35,39,30,0.680327868852459,0.5384615384615384,118
2023-03-08,1084,134,63,89,48,71,41,0.4701492537313433,0.5393258426966292,111
2023-03-09,1084,114,95,69,35,19,34,0.8333333333333334,0.5072463768115942,130
2023-03-10,1084,142,95,62,48,47,14,0.6690140845070423,0.7741935483870968,143
2023-03-11,1084,104,75,64,37,29,27,0.7211538461538461,0.578125,112
2023-03-12,1084,110,85,98,35,25,63,0.7727272727272727,0.35714285714285715,120
2023-03-13,1084,127,82,50,38,45,12,0.6456692913385826,0.76,120
2023-03-14,1084,108,78,99,44,30,55,0.7222222222222222,0.4444444444444444,122
2023-03-15,1084,147,71,93,46,76,47,0.48299319727891155,0.4946236559139785,117
2023-03-16,1084,139,78,50,45,61,5,0.5611510791366906,0.9,123
2023-03-17,1084,100,81,97,38,19,59,0.81,0.3917525773195876,119
2023-03-18,1084,143,86,57,40,57,17,0.6013986013986014,0.7017543859649122,126
2023-03-19,1084,103,79,76,38,24,38,0.7669902912621359,0.5,117
2023-03-20,1084,114,80,61,43,34,18,0.7017543859649122,0.7049180327868853,123
2023-03-21,1084,144,77,86,40,67,46,0.5347222222222222,0.46511627906976744,117
2023-03-22,1084,137,93,57,38,44,19,0.6788321167883211,0.6666666666666666,131
2023-03-23,1084,110,81,85,39,29,46,0.7363636363636363,0.4588235294117647,120
2023-03-24,1084,148,79,90,37,69,53,0.5337837837837838,0.4111111111111111,116
2023-03-25,1084,150,59,82,31,91,51,0.3933333333333333,0.3780487804878049,90
2023-03-26,1084,115,80,92,47,35,45,0.6956521739130435,0.5108695652173914,127
2023-03-27,1084,148,84,97,44,64,53,0.5675675675675675,0.4536082474226804,128
2023-03-28,1084,103,97,81,37,6,44,0.941747572815534,0.4567901234567901,134
2023-03-29,1084,125,58,73,46,67,27,0.464,0.6301369863013698,104
2023-03-30,1084,143,79,85,46,64,39,0.5524475524475524,0.5411764705882353,125
2023-03-31,1084,131,103,62,51,28,11,0.7862595419847328,0.8225806451612904,154
