Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-01,1084,123,70,51,40,53,11,0.5691056910569106,0.7843137254901961,110
2023-04-02,1084,108,74,66,46,34,20,0.6851851851851852,0.696969696969697,120
2023-04-03,1084,147,88,68,39,59,29,0.5986394557823129,0.5735294117647058,127
2023-04-04,1084,122,95,96,29,27,67,0.7786885245901639,0.3020833333333333,124
2023-04-05,1084,116,77,50,43,39,7,0.6637931034482759,0.86,120
2023-04-06,1084,135,79,91,47,56,44,0.5851851851851851,0.5164835164835165,126
2023-04-07,1084,104,69,92,29,35,63,0.6634615384615384,0.31521739130434784,98
2023-04-08,1084,141,94,61,45,47,16,0.6666666666666666,0.7377049180327869,139
2023-04-09,1084,111,61,89,58,50,31,0.5495495495495496,0.651685393258427,119
2023-04-10,1084,102,96,92,28,6,64,0.9411764705882353,0.30434782608695654,124
2023-04-11,1084,123,77,67,40,46,27,0.6260162601626016,0.5970149253731343,117
2023-04-12,1084,108,79,60,33,29,27,0.7314814814814815,0.55,112
2023-04-13,1084,125,85,93,34,40,59,0.68,0.3655913978494624,119
2023-04-14,1084,122,78,99,44,44,55,0.639344262295082,0.4444444444444444,122
2023-04-15,1084,103,78,63,35,25,28,0.7572815533980582,0.5555555555555556,113
2023-04-16,1084,137,74,89,35,63,54,0.5401459854014599,0.39325842696629215,109
2023-04-17,1084,145,83,100,33,62,67,0.5724137931034483,0.33,116
2023-04-18,1084,110,72,57,39,38,18,0.6545454545454545,0.6842105263157895,111
2023-04-19,1084,149,86,54,44,63,10,0.5771812080536913,0.8148148148148148,130
2023-04-20,1084,148,70,78,47,78,31,0.47297297297297297,0.6025641025641025,117
2023-04-21,1084,125,67,53,39,58,14,0.536,0.7358490566037735,106
2023-04-22,1084,147,89,51,43,58,8,0.6054421768707483,0.8431372549019608,132
2023-04-23,1084,100,84,84,45,16,39,0.84,0.5357142857142857,129
2023-04-24,1084,146,97,80,53,49,27,0.6643835616438356,0.6625,150
2023-04-25,1084,143,73,78,50,70,28,0.5104895104895105,0.6410256410256411,123
2023-04-26,1084,130,73,52,52,57,0,0.5615384615384615,1,125
2023-04-27,1084,146,79,80,33,67,47,0.541095890410959,0.4125,112
2023-04-28,1084,120,74,72,36,46,36,0.6166666666666667,0.5,110
2023-04-29,1084,142,89,60,36,53,24,0.6267605633802817,0.6,125
2023-04-30,1084,137,100,72,53,37,19,0.7299270072992701,0.7361111111111112,153
2023-05-01,1084,140,82,81,41,58,40,0.5857142857142857,0.5061728395061729,123
2023-05-02,1084,103,81,84,47,22,37,0.7864077669902912,0.5595238095238095,128
2023-05-03,1084,108,93,87,37,15,50,0.8611111111111112,0.42528735632183906,130
2023-05-04,1084,134,82,100,34,52,66,0.6119402985074627,0.34,116
2023-05-05,1084,114,74,77,40,40,37,0.6491228070175439,0.5194805194805194,114
2023-05-06,1084,136,92,99,42,44,57,0.6764705882352942,0.42424242424242425,134
2023-05-07,1084,149,70,52,46,79,6,0.4697986577181208,0.8846153846153846,116
2023-05-08,1084,124,88,66,43,36,23,0.7096774193548387,0.6515151515151515,131
2023-05-09,1084,125,62,92,29,63,63,0.496,0.31521739130434784,91
2023-05-10,1084,145,75,77,47,70,30,0.5172413793103449,0.6103896103896104,122
2023-05-11,1084,115,84,71,36,31,35,0.7304347826086957,0.5070422535211268,120
2023-05-12,1084,110,92,72,39,18,33,0.8363636363636363,0.5416666666666666,131
2023-05-13,1084,117,72,57,40,45,17,0.6153846153846154,0.7017543859649122,112
2023-05-14,1084,109,84,80,39,25,41,0.7706422018348624,0.4875,123
2023-05-15,1084,118,77,80,37,41,43,0.652542372881356,0.4625,114
2023-05-16,1084,129,69,88,41,60,47,0.5348837209302325,0.4659090909090909,110
2023-05-17,1084,109,89,64,35,20,29,0.8165137614678899,0.546875,124
2023-05-18,1084,116,86,78,43,30,35,0.7413793103448276,0.5512820512820513,129
2023-05-19,1084,104,79,73,35,25,38,0.7596153846153846,0.4794520547945205,114
2023-05-20,1084,115,86,78,43,29,35,0.7478260869565218,0.5512820512820513,129
2023-05-21,1084,133,75,63,35,58,28,0.5639097744360902,0.5555555555555556,110
2023-05-22,1084,147,84,64,30,63,34,0.5714285714285714,0.46875,114
2023-05-23,1084,112,76,67,39,36,28,0.6785714285714286,0.582089552238806,115
2023-05-24,1084,146,83,73,38,63,35,0.5684931506849316,0.5205479452054794,121
2023-05-25,1084,150,80,82,43,70,39,0.5333333333333333,0.524390243902439,123
2023-05-26,1084,132,89,80,47,43,33,0.6742424242424242,0.5875,136
2023-05-27,1084,105,82,65,53,23,12,0.780952380952381,0.8153846153846154,135
2023-05-28,1084,150,90,52,52,60,0,0.6,1,142
2023-05-29,1084,122,88,76,45,34,31,0.7213114754098361,0.5921052631578947,133
2023-05-30,1084,109,77,61,33,32,28,0.7064220183486238,0.5409836065573771,110
2023-05-31,1084,130,69,51,43,61,8,0.5307692307692308,0.8431372549019608,112
2023-06-01,1084,109,87,96,30,22,66,0.7981651376146789,0.3125,117
2023-06-02,1084,115,80,74,37,35,37,0.6956521739130435,0.5,117
2023-06-03,1084,122,86,72,44,36,28,0.7049180327868853,0.6111111111111112,130
2023-06-04,1084,119,86,57,42,33,15,0.7226890756302521,0.7368421052631579,128
2023-06-05,1084,133,87,83,42,46,41,0.6541353383458647,0.5060240963855421,129
2023-06-06,1084,133,102,65,33,31,32,0.7669172932330827,0.5076923076923077,135
2023-06-07,1084,137,94,64,41,43,23,0.6861313868613139,0.640625,135
2023-06-08,1084,125,77,53,38,48,15,0.616,0.71698113207547165,115
2023-06-09,1084,139,70,54,43,69,11,0.5035971223021583,0.7962962962962963,113
2023-06-10,1084,144,70,91,40,74,51,0.4861111111111111,0.43956043956043955,110
2023-06-11,1084,141,80,91,47,61,44,0.5673758865248227,0.5164835164835165,127
2023-06-12,1084,127,69,97,40,58,57,0.5433070866141733,0.41237113402061853,109
2023-06-13,1084,132,74,95,46,58,49,0.5606060606060606,0.4842105263157895,120
2023-06-14,1084,100,80,85,30,20,55,0.8,0.35294117647058826,110
2023-06-15,1084,132,83,92,45,49,47,0.6287878787878788,0.4891304347826087,128
2023-06-16,1084,149,74,88,45,75,43,0.49664429530201343,0.5113636363636364,119
2023-06-17,1084,117,78,87,38,39,49,0.6666666666666666,0.4367816091954023,116
2023-06-18,1084,141,100,62,37,41,25,0.7092198581560284,0.5967741935483871,137
2023-06-19,1084,103,76,51,40,27,11,0.7378640776699029,0.7843137254901961,116
2023-06-20,1084,145,85,64,39,60,25,0.5862068965517241,0.609375,124
2023-06-21,1084,137,87,87,34,50,53,0.635036496350365,0.39080459770114945,121
2023-06-22,1084,149,82,50,41,67,9,0.5503355704697986,0.82,123
2023-06-23,1084,134,86,92,37,48,55,0.6417910447761194,0.40217391304347827,123
2023-06-24,1084,109,84,75,51,25,24,0.7706422018348624,0.68,135
2023-06-25,1084,105,79,92,29,26,63,0.7523809523809524,0.31521739130434784,108
2023-06-26,1084,124,81,80,42,43,38,0.6532258064516129,0.525,123
2023-06-27,1084,139,84,90,38,55,52,0.60431654676259,0.4222222222222222,122
2023-06-28,1084,135,76,54,38,59,16,0.562962962962963,0.7037037037037037,114
2023-06-29,1084,114,74,92,36,40,56,0.6491228070175439,0.391304347826087,110
2023-06-30,1084,114,74,65,36,40,29,0.6491228070175439,0.5538461538461539,110
2023-07-01,1084,144,83,96,34,61,62,0.5763888888888888,0.3541666666666667,117
2023-07-02,1084,139,78,91,39,61,52,0.5611510791366906,0.42857142857142855,117
2023-07-03,1084,144,91,65,39,53,26,0.6319444444444444,0.6,130
2023-07-04,1084,100,78,69,44,22,25,0.78,0.6376811594202898,122
2023-07-05,1084,120,68,85,41,52,44,0.5666666666666667,0.4823529411764706,109
2023-07-06,1084,140,86,60,45,54,15,0.6142857142857143,0.75,131
2023-07-07,1084,108,90,91,49,18,42,0.8333333333333334,0.5384615384615384,139
2023-07-08,1084,140,54,74,39,86,35,0.38571428571428573,0.527027027027027,93
2023-07-09,1084,126,84,60,41,42,19,0.6666666666666666,0.6833333333333333,125
2023-07-10,1084,137,76,62,45,61,17,0.5547445255474452,0.7258064516129032,121
2023-07-11,1084,132,91,59,29,41,30,0.6893939393939394,0.4915254237288136,120
2023-07-12,1084,110,94,78,35,16,43,0.8545454545454545,0.44871794871794873,129
2023-07-13,1084,126,92,69,37,34,32,0.7301587301587301,0.5362318840579711,129
2023-07-14,1084,102,77,57,42,25,15,0.7549019607843137,0.7368421052631579,119
2023-07-15,1084,109,79,63,32,30,31,0.7247706422018348,0.5079365079365079,111
2023-07-16,1084,133,64,86,47,69,39,0.48120300751879697,0.5465116279069767,111
2023-07-17,1084,144,76,54,40,68,14,0.5277777777777778,0.7407407407407407,116
2023-07-18,1084,112,79,68,36,33,32,0.7053571428571429,0.5294117647058824,115
2023-07-19,1084,150,64,74,36,86,38,0.4266666666666667,0.4864864864864865,100
2023-07-20,1084,135,74,60,30,61,30,0.5481481481481482,0.5,104
2023-07-21,1084,115,63,88,40,52,48,0.5478260869565217,0.45454545454545453,103
2023-07-22,1084,123,66,57,45,57,12,0.5365853658536586,0.7894736842105263,111
2023-07-23,1084,127,82,82,46,45,36,0.6456692913385826,0.5609756097560976,128
2023-07-24,1084,117,78,51,30,39,21,0.6666666666666666,0.5882352941176471,108
2023-07-25,1084,142,72,99,27,70,72,0.5070422535211268,0.2727272727272727,99
2023-07-26,1084,144,83,91,40,61,51,0.5763888888888888,0.43956043956043955,123
2023-07-27,1084,103,86,59,30,17,29,0.8349514563106796,0.5084745762711864,116
2023-07-28,1084,146,73,72,40,73,32,0.5,0.5555555555555556,113
2023-07-29,1084,122,86,86,37,36,49,0.7049180327868853,0.43023255813953487,123
2023-07-30,1084,119,79,79,29,40,50,0.6638655462184874,0.3670886075949367,108
2023-07-31,1084,127,68,93,45,59,48,0.5354330708661418,0.4838709677419355,113
2023-08-01,1084,102,86,58,35,16,23,0.8431372549019608,0.603448275862069,121
2023-08-02,1084,147,75,66,40,72,26,0.5102040816326531,0.6060606060606061,115
2023-08-03,1084,123,83,66,49,40,17,0.6747967479674797,0.7424242424242424,132
2023-08-04,1084,116,78,97,46,38,51,0.6724137931034483,0.4742268041237113,124
2023-08-05,1084,141,89,66,38,52,28,0.6312056737588653,0.5757575757575758,127
2023-08-06,1084,142,79,99,33,63,66,0.5563380281690141,0.3333333333333333,112
2023-08-07,1084,125,73,66,42,52,24,0.584,0.6363636363636364,115
2023-08-08,1084,113,71,73,30,42,43,0.6283185840707964,0.410958904109589,101
2023-08-09,1084,116,84,70,35,32,35,0.7241379310344828,0.5,119
2023-08-10,1084,121,81,56,52,40,4,0.6694214876033058,0.9285714285714286,133
2023-08-11,1084,137,85,54,35,52,19,0.6204379562043796,0.6481481481481481,120
2023-08-12,1084,131,69,93,44,62,49,0.5267175572519084,0.4731182795698925,113
2023-08-13,1084,141,83,92,37,58,55,0.5886524822695035,0.40217391304347827,120
2023-08-14,1084,113,68,70,41,45,29,0.6017699115044248,0.5857142857142857,109
2023-08-15,1084,130,89,59,41,41,18,0.6846153846153846,0.6949152542372882,130
2023-08-16,1084,100,99,70,33,1,37,0.99,0.4714285714285714,132
2023-08-17,1084,147,93,64,33,54,31,0.6326530612244898,0.515625,126
2023-08-18,1084,110,85,98,36,25,62,0.7727272727272727,0.3673469387755102,121
2023-08-19,1084,121,87,73,37,34,36,0.71900826446281,0.5068493150684932,124
2023-08-20,1084,126,82,57,43,44,14,0.6507936507936508,0.7543859649122807,125
2023-08-21,1084,117,75,52,39,42,13,0.6410256410256411,0.75,114
2023-08-22,1084,144,95,72,38,49,34,0.6597222222222222,0.5277777777777778,133
2023-08-23,1084,136,69,61,28,67,33,0.5073529411764706,0.45901639344262296,97
2023-08-24,1084,146,75,65,37,71,28,0.5136986301369864,0.5692307692307692,112
2023-08-25,1084,145,104,59,51,41,8,0.7172413793103448,0.864406779661017,155
2023-08-26,1084,139,68,86,39,71,47,0.4892086330935252,0.45348837209302323,107
2023-08-27,1084,100,88,53,46,12,7,0.88,0.8679245283018868,134
2023-08-28,1084,143,65,98,51,78,47,0.45454545454545453,0.5204081632653061,116
2023-08-29,1084,119,84,50,50,35,0,0.7058823529411765,1,134
2023-08-30,1084,126,85,91,36,41,55,0.6746031746031746,0.3956043956043956,121
2023-08-31,1084,147,90,67,54,57,13,0.6122448979591837,0.8059701492537313,144
2023-09-01,1084,149,78,82,49,71,33,0.5234899328859061,0.5975609756097561,127
2023-09-02,1084,150,74,86,45,76,41,0.49333333333333335,0.5232558139534884,119
2023-09-03,1084,150,82,72,44,68,28,0.5466666666666666,0.6111111111111112,126
2023-09-04,1084,137,67,86,45,70,41,0.48905109489051096,0.5232558139534884,112
2023-09-05,1084,127,82,72,55,45,17,0.6456692913385826,0.7638888888888888,137
2023-09-06,1084,140,64,51,38,76,13,0.45714285714285713,0.7450980392156863,102
2023-09-07,1084,138,82,57,44,56,13,0.5942028985507246,0.7719298245614035,126
2023-09-08,1084,112,82,75,33,30,42,0.7321428571428571,0.44,115
2023-09-09,1084,130,64,98,43,66,55,0.49230769230769234,0.4387755102040816,107
2023-09-10,1084,146,74,97,50,72,47,0.5068493150684932,0.5154639175257731,124
2023-09-11,1084,119,74,81,45,45,36,0.6218487394957983,0.5555555555555556,119
2023-09-12,1084,122,95,72,37,27,35,0.7786885245901639,0.5138888888888888,132
2023-09-13,1084,150,70,76,52,80,24,0.4666666666666667,0.6842105263157895,122
2023-09-14,1084,140,78,87,49,62,38,0.5571428571428572,0.5632183908045977,127
2023-09-15,1084,123,93,99,36,30,63,0.7560975609756098,0.36363636363636365,129
2023-09-16,1084,107,77,61,33,30,28,0.719626168224299,0.5409836065573771,110
2023-09-17,1084,131,74,95,43,57,52,0.5648854961832062,0.45263157894736844,117
2023-09-18,1084,119,84,87,30,35,57,0.7058823529411765,0.3448275862068966,114
2023-09-19,1084,131,80,64,38,51,26,0.6106870229007634,0.59375,118
2023-09-20,1084,139,96,73,37,43,36,0.6906474820143885,0.5068493150684932,133
2023-09-21,1084,129,73,75,39,56,36,0.5658914728682171,0.52,112
2023-09-22,1084,121,97,98,37,24,61,0.8016528925619835,0.37755102040816324,134
2023-09-23,1084,121,76,96,50,45,46,0.628099173553719,0.5208333333333334,126
2023-09-24,1084,115,71,55,28,44,27,0.6173913043478261,0.509090909090909,99
2023-09-25,1084,138,108,50,50,30,0,0.782608695652174,1,158
2023-09-26,1084,146,75,96,44,71,52,0.5136986301369864,0.4583333333333333,119
2023-09-27,1084,116,90,70,29,26,41,0.7758620689655172,0.4142857142857143,119
2023-09-28,1084,101,86,50,46,15,4,0.8514851485148515,0.92,132
2023-09-29,1084,112,88,62,33,24,29,0.7857142857142857,0.532258064516129,121
2023-09-30,1084,139,78,75,35,61,40,0.5611510791366906,0.4666666666666667,113
2023-10-01,1084,119,79,53,44,40,9,0.6638655462184874,0.8301886792452831,123
2023-10-02,1084,104,81,92,44,23,48,0.7788461538461539,0.4782608695652174,125
2023-10-03,1084,123,83,76,37,40,39,0.6747967479674797,0.4868421052631579,120
2023-10-04,1084,142,72,59,35,70,24,0.5070422535211268,0.5932203389830508,107
2023-10-05,1084,108,74,63,39,34,24,0.6851851851851852,0.6190476190476191,113
2023-10-06,1084,112,75,60,36,37,24,0.6696428571428571,0.6,111
2023-10-07,1084,116,58,71,42,58,29,0.5,0.5915492957746479,100
2023-10-08,1084,133,81,52,43,52,9,0.6090225563909775,0.8269230769230769,124
2023-10-09,1084,112,75,96,35,37,61,0.6696428571428571,0.3645833333333333,110
2023-10-10,1084,139,72,84,44,67,40,0.5179856115107914,0.5238095238095238,116
2023-10-11,1084,148,81,81,47,67,34,0.5472972972972973,0.5802469135802469,128
2023-10-12,1084,106,91,99,28,15,71,0.8584905660377359,0.2828282828282828,119
2023-10-13,1084,100,78,73,38,22,35,0.78,0.5205479452054794,116
2023-10-14,1084,149,76,71,42,73,29,0.5100671140939598,0.5915492957746479,118
2023-10-15,1084,116,72,58,46,44,12,0.6206896551724138,0.7931034482758621,118
2023-10-16,1084,101,78,99,40,23,59,0.7722772277227723,0.40404040404040403,118
2023-10-17,1084,143,83,52,46,60,6,0.5804195804195804,0.8846153846153846,129
2023-10-18,1084,138,77,72,47,61,25,0.5579710144927537,0.6527777777777778,124
2023-10-19,1084,133,80,59,47,53,12,0.6015037593984962,0.7966101694915254,127
2023-10-20,1084,100,84,71,38,16,33,0.84,0.5352112676056338,122
2023-10-21,1084,149,80,66,51,69,15,0.5369127516778524,0.7727272727272727,131
2023-10-22,1084,145,77,58,38,68,20,0.5310344827586206,0.6551724137931034,115
2023-10-23,1084,144,92,75,38,52,37,0.6388888888888888,0.5066666666666667,130
2023-10-24,1084,140,72,58,42,68,16,0.5142857142857142,0.7241379310344828,114
2023-10-25,1084,134,92,85,35,42,50,0.6865671641791045,0.4117647058823529,127
2023-10-26,1084,130,72,92,35,58,57,0.5538461538461539,0.3804347826086957,107
2023-10-27,1084,119,72,95,38,47,57,0.6050420168067226,0.4,110
2023-10-28,1084,109,82,56,41,27,15,0.7522935779816514,0.7321428571428571,123
2023-10-29,1084,114,84,65,50,30,15,0.7368421052631579,0.7692307692307693,134
2023-10-30,1084,120,80,95,44,40,51,0.6666666666666666,0.4631578947368421,124
2023-10-31,1084,108,108,57,44,0,13,1,0.7719298245614035,152
2023-11-01,1084,135,72,99,43,63,56,0.5333333333333333,0.43434343434343436,115
2023-11-02,1084,123,73,58,43,50,15,0.5934959349593496,0.7413793103448276,116
2023-11-03,1084,103,64,69,42,39,27,0.6213592233009708,0.6086956521739131,106
2023-11-04,1084,109,83,54,42,26,12,0.7614678899082569,0.7777777777777778,125
2023-11-05,1084,118,87,92,45,31,47,0.7372881355932204,0.4891304347826087,132
2023-11-06,1084,130,86,57,39,44,18,0.6615384615384615,0.6842105263157895,125
2023-11-07,1084,107,54,87,39,53,48,0.5046728971962616,0.4482758620689655,93
2023-11-08,1084,135,73,96,32,62,64,0.5407407407407407,0.3333333333333333,105
2023-11-09,1084,115,84,99,45,31,54,0.7304347826086957,0.45454545454545453,129
2023-11-10,1084,136,86,99,33,50,66,0.6323529411764706,0.3333333333333333,119
2023-11-11,1084,102,72,71,35,30,36,0.7058823529411765,0.49295774647887325,107
2023-11-12,1084,144,80,57,39,64,18,0.5555555555555556,0.6842105263157895,119
2023-11-13,1084,121,86,88,48,35,40,0.7107438016528925,0.5454545454545454,134
2023-11-14,1084,104,87,68,41,17,27,0.8365384615384616,0.6029411764705882,128
2023-11-15,1084,112,75,94,43,37,51,0.6696428571428571,0.4574468085106383,118
2023-11-16,1084,114,76,57,48,38,9,0.6666666666666666,0.8421052631578947,124
2023-11-17,1084,144,81,97,32,63,65,0.5625,0.32989690721649484,113
2023-11-18,1084,134,73,57,40,61,17,0.5447761194029851,0.7017543859649122,113
2023-11-19,1084,138,80,82,36,58,46,0.5797101449275363,0.43902439024390244,116
2023-11-20,1084,135,95,55,32,40,23,0.7037037037037037,0.5818181818181818,127
2023-11-21,1084,142,84,56,38,58,18,0.5915492957746479,0.6785714285714286,122
2023-11-22,1084,107,86,78,39,21,39,0.8037383177570093,0.5,125
2023-11-23,1084,114,77,85,43,37,42,0.6754385964912281,0.5058823529411764,120
2023-11-24,1084,101,83,61,39,18,22,0.8217821782178217,0.639344262295082,122
2023-11-25,1084,112,78,59,35,34,24,0.6964285714285714,0.5932203389830508,113
2023-11-26,1084,133,71,56,28,62,28,0.5338345864661654,0.5,99
2023-11-27,1084,148,71,61,44,77,17,0.4797297297297297,0.7213114754098361,115
2023-11-28,1084,150,75,69,36,75,33,0.5,0.5217391304347826,111
2023-11-29,1084,100,77,68,53,23,15,0.77,0.7794117647058824,130
2023-11-30,1084,121,70,73,50,51,23,0.5785123966942148,0.684931506849315,120
2023-12-01,1084,125,86,98,35,39,63,0.688,0.35714285714285715,121
2023-12-02,1084,102,88,82,40,14,42,0.8627450980392157,0.4878048780487805,128
2023-12-03,1084,139,95,90,35,44,55,0.6834532374100719,0.3888888888888889,130
2023-12-04,1084,102,69,52,32,33,20,0.6764705882352942,0.6153846153846154,101
2023-12-05,1084,125,78,78,47,47,31,0.624,0.6025641025641025,125
2023-12-06,1084,109,74,63,41,35,22,0.6788990825688074,0.6507936507936508,115
2023-12-07,1084,101,95,97,38,6,59,0.9405940594059405,0.3917525773195876,133
2023-12-08,1084,120,73,62,44,47,18,0.6083333333333333,0.7096774193548387,117
2023-12-09,1084,120,91,56,38,29,18,0.7583333333333333,0.6785714285714286,129
2023-12-10,1084,111,78,76,46,33,30,0.7027027027027027,0.6052631578947368,124
2023-12-11,1084,118,81,99,33,37,66,0.6864406779661016,0.3333333333333333,114
2023-12-12,1084,104,76,66,34,28,32,0.7307692307692307,0.5151515151515151,110
2023-12-13,1084,145,68,67,53,77,14,0.4689655172413793,0.7910447761194029,121
2023-12-14,1084,148,69,87,47,79,40,0.46621621621621623,0.5402298850574713,116
2023-12-15,1084,112,76,89,41,36,48,0.6785714285714286,0.4606741573033708,117
2023-12-16,1084,127,69,71,35,58,36,0.5433070866141733,0.49295774647887325,104
2023-12-17,1084,132,66,66,41,66,25,0.5,0.6212121212121212,107
2023-12-18,1084,112,85,78,47,27,31,0.7589285714285714,0.6025641025641025,132
2023-12-19,1084,124,78,68,48,46,20,0.6290322580645161,0.7058823529411765,126
2023-12-20,1084,137,83,60,33,54,27,0.6058394160583942,0.55,116
2023-12-21,1084,114,88,60,30,26,30,0.7719298245614035,0.5,118
2023-12-22,1084,111,80,58,54,31,4,0.7207207207207207,0.9310344827586207,134
2023-12-23,1084,136,74,50,49,62,1,0.5441176470588235,0.98,123
2023-12-24,1084,113,83,52,35,30,17,0.7345132743362832,0.6730769230769231,118
2023-12-25,1084,144,85,99,28,59,71,0.5902777777777778,0.2828282828282828,113
2023-12-26,1084,112,84,80,31,28,49,0.75,0.3875,115
2023-12-27,1084,147,88,54,54,59,0,0.5986394557823129,1,142
2023-12-28,1084,115,78,80,33,37,47,0.6782608695652174,0.4125,111
2023-12-29,1084,121,94,72,30,27,42,0.7768595041322314,0.4166666666666667,124
2023-12-30,1084,144,87,93,33,57,60,0.6041666666666666,0.3548387096774194,120
2023-12-31,1084,131,95,87,38,36,49,0.7251908396946565,0.4367816091954023,133
2023-01-01,1085,102,74,51,31,28,20,0.7254901960784313,0.6078431372549019,105
2023-01-02,1085,130,79,87,37,51,50,0.6076923076923076,0.42528735632183906,116
2023-01-03,1085,123,79,75,35,44,40,0.6422764227642277,0.4666666666666667,114
2023-01-04,1085,134,104,94,51,30,43,0.7761194029850746,0.5425531914893617,155
2023-01-05,1085,109,87,93,33,22,60,0.7981651376146789,0.3548387096774194,120
2023-01-06,1085,131,74,61,44,57,17,0.5648854961832062,0.7213114754098361,118
2023-01-07,1085,125,74,100,56,51,44,0.592,0.56,130
2023-01-08,1085,143,80,88,35,63,53,0.5594405594405595,0.3977272727272727,115
2023-01-09,1085,109,88,71,41,21,30,0.8073394495412844,0.5774647887323944,129
2023-01-10,1085,122,67,89,36,55,53,0.5491803278688525,0.4044943820224719,103
2023-01-11,1085,140,89,99,31,51,68,0.6357142857142857,0.31313131313131315,120
2023-01-12,1085,112,80,67,42,32,25,0.7142857142857143,0.6268656716417911,122
2023-01-13,1085,136,84,84,44,52,40,0.6176470588235294,0.5238095238095238,128
2023-01-14,1085,115,87,63,35,28,28,0.7565217391304347,0.5555555555555556,122
2023-01-15,1085,116,92,77,42,24,35,0.7931034482758621,0.5454545454545454,134
2023-01-16,1085,146,69,51,45,77,6,0.4726027397260274,0.8823529411764706,114
2023-01-17,1085,146,67,84,34,79,50,0.4589041095890411,0.40476190476190477,101
2023-01-18,1085,140,71,60,33,69,27,0.5071428571428571,0.55,104
2023-01-19,1085,131,79,92,42,52,50,0.6030534351145038,0.45652173913043476,121
2023-01-20,1085,102,68,50,45,34,5,0.6666666666666666,0.9,113
2023-01-21,1085,116,94,81,45,22,36,0.8103448275862069,0.5555555555555556,139
2023-01-22,1085,136,83,85,31,53,54,0.6102941176470589,0.36470588235294116,114
2023-01-23,1085,114,82,70,46,32,24,0.7192982456140351,0.6571428571428571,128
2023-01-24,1085,131,77,100,34,54,66,0.5877862595419847,0.34,111
2023-01-25,1085,111,81,69,44,30,25,0.7297297297297297,0.6376811594202898,125
2023-01-26,1085,141,58,77,40,83,37,0.41134751773049644,0.5194805194805194,98
2023-01-27,1085,104,88,83,48,16,35,0.8461538461538461,0.5783132530120482,136
2023-01-28,1085,105,89,82,34,16,48,0.8476190476190476,0.4146341463414634,123
2023-01-29,1085,112,79,60,46,33,14,0.7053571428571429,0.7666666666666667,125
2023-01-30,1085,115,73,100,49,42,51,0.6347826086956522,0.49,122
2023-01-31,1085,141,76,64,39,65,25,0.5390070921985816,0.609375,115
2023-02-01,1085,141,86,90,38,55,52,0.6099290780141844,0.4222222222222222,124
2023-02-02,1085,109,70,80,47,39,33,0.6422018348623854,0.5875,117
2023-02-03,1085,144,85,59,43,59,16,0.5902777777777778,0.7288135593220338,128
2023-02-04,1085,101,81,55,55,20,0,0.801980198019802,1,136
2023-02-05,1085,106,90,73,46,16,27,0.8490566037735849,0.6301369863013698,136
2023-02-06,1085,128,79,53,53,49,0,0.6171875,1,132
2023-02-07,1085,130,78,97,41,52,56,0.6,0.422680412371134,119
2023-02-08,1085,105,91,56,29,14,27,0.8666666666666667,0.5178571428571429,120
2023-02-09,1085,106,80,58,47,26,11,0.7547169811320755,0.8103448275862069,127
2023-02-10,1085,143,76,75,40,67,35,0.5314685314685315,0.5333333333333333,116
2023-02-11,1085,108,78,74,47,30,27,0.7222222222222222,0.6351351351351351,125
2023-02-12,1085,142,69,73,32,73,41,0.4859154929577465,0.4383561643835616,101
2023-02-13,1085,127,65,78,33,62,45,0.5118110236220472,0.4230769230769231,98
2023-02-14,1085,144,71,88,44,73,44,0.4930555555555556,0.5,115
2023-02-15,1085,104,72,58,56,32,2,0.6923076923076923,0.9655172413793104,128
2023-02-16,1085,120,89,54,33,31,21,0.7416666666666667,0.6111111111111112,122
2023-02-17,1085,146,61,88,28,85,60,0.4178082191780822,0.3181818181818182,89
2023-02-18,1085,107,77,76,51,30,25,0.719626168224299,0.6710526315789473,128
2023-02-19,1085,125,62,75,29,63,46,0.496,0.38666666666666666,91
2023-02-20,1085,145,78,70,40,67,30,0.5379310344827586,0.5714285714285714,118
