Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-21,1085,109,82,61,40,27,21,0.7522935779816514,0.6557377049180327,122
2023-02-22,1085,135,82,93,49,53,44,0.6074074074074074,0.5268817204301075,131
2023-02-23,1085,120,72,67,26,48,41,0.6,0.3880597014925373,98
2023-02-24,1085,109,84,90,49,25,41,0.7706422018348624,0.5444444444444444,133
2023-02-25,1085,143,79,86,34,64,52,0.5524475524475524,0.3953488372093023,113
2023-02-26,1085,118,95,77,41,23,36,0.8050847457627118,0.5324675324675324,136
2023-02-27,1085,133,68,86,35,65,51,0.5112781954887218,0.4069767441860465,103
2023-02-28,1085,126,61,78,42,65,36,0.48412698412698413,0.5384615384615384,103
2023-03-01,1085,124,99,81,56,25,25,0.7983870967741935,0.691358024691358,155
2023-03-02,1085,114,84,93,43,30,50,0.7368421052631579,0.46236559139784944,127
2023-03-03,1085,123,85,80,37,38,43,0.6910569105691057,0.4625,122
2023-03-04,1085,103,85,73,39,18,34,0.8252427184466019,0.5342465753424658,124
2023-03-05,1085,139,77,67,38,62,29,0.5539568345323741,0.5671641791044776,115
2023-03-06,1085,147,72,84,45,75,39,0.4897959183673469,0.5357142857142857,117
2023-03-07,1085,117,86,78,41,31,37,0.7350427350427351,0.5256410256410257,127
2023-03-08,1085,122,84,50,41,38,9,0.6885245901639344,0.82,125
2023-03-09,1085,101,70,62,40,31,22,0.693069306930693,0.6451612903225806,110
2023-03-10,1085,130,74,97,33,56,64,0.5692307692307692,0.3402061855670103,107
2023-03-11,1085,148,62,72,53,86,19,0.4189189189189189,0.7361111111111112,115
2023-03-12,1085,134,73,60,40,61,20,0.5447761194029851,0.6666666666666666,113
2023-03-13,1085,128,84,84,43,44,41,0.65625,0.5119047619047619,127
2023-03-14,1085,139,80,73,36,59,37,0.5755395683453237,0.4931506849315068,116
2023-03-15,1085,147,86,97,34,61,63,0.5850340136054422,0.35051546391752575,120
2023-03-16,1085,109,81,83,38,28,45,0.7431192660550459,0.4578313253012048,119
2023-03-17,1085,143,73,77,48,70,29,0.5104895104895105,0.6233766233766234,121
2023-03-18,1085,102,73,62,42,29,20,0.7156862745098039,0.6774193548387096,115
2023-03-19,1085,112,76,91,48,36,43,0.6785714285714286,0.5274725274725275,124
2023-03-20,1085,112,83,52,45,29,7,0.7410714285714286,0.8653846153846154,128
2023-03-21,1085,124,79,90,34,45,56,0.6370967741935484,0.37777777777777777,113
2023-03-22,1085,132,88,67,38,44,29,0.6666666666666666,0.5671641791044776,126
2023-03-23,1085,120,86,60,35,34,25,0.7166666666666667,0.5833333333333334,121
2023-03-24,1085,139,83,81,32,56,49,0.5971223021582733,0.3950617283950617,115
2023-03-25,1085,139,65,74,40,74,34,0.4676258992805755,0.5405405405405406,105
2023-03-26,1085,121,89,59,35,32,24,0.7355371900826446,0.5932203389830508,124
2023-03-27,1085,132,100,66,39,32,27,0.7575757575757576,0.5909090909090909,139
2023-03-28,1085,101,92,84,28,9,56,0.9108910891089109,0.3333333333333333,120
2023-03-29,1085,108,64,76,47,44,29,0.5925925925925926,0.618421052631579,111
2023-03-30,1085,125,59,86,33,66,53,0.472,0.38372093023255816,92
2023-03-31,1085,121,93,58,38,28,20,0.768595041322314,0.6551724137931034,131
2023-04-01,1085,142,88,92,48,54,44,0.6197183098591549,0.5217391304347826,136
2023-04-02,1085,113,87,69,41,26,28,0.7699115044247787,0.5942028985507246,128
2023-04-03,1085,110,91,73,39,19,34,0.8272727272727273,0.5342465753424658,130
2023-04-04,1085,114,91,84,41,23,43,0.7982456140350878,0.4880952380952381,132
2023-04-05,1085,121,82,53,35,39,18,0.6776859504132231,0.660377358490566,117
2023-04-06,1085,130,90,53,40,40,13,0.6923076923076923,0.7547169811320755,130
2023-04-07,1085,136,76,62,44,60,18,0.5588235294117647,0.7096774193548387,120
2023-04-08,1085,110,110,70,41,0,29,1,0.5857142857142857,151
2023-04-09,1085,145,73,57,33,72,24,0.503448275862069,0.5789473684210527,106
2023-04-10,1085,139,84,76,47,55,29,0.60431654676259,0.618421052631579,131
2023-04-11,1085,135,85,93,49,50,44,0.6296296296296297,0.5268817204301075,134
2023-04-12,1085,148,76,77,37,72,40,0.5135135135135135,0.4805194805194805,113
2023-04-13,1085,139,97,93,52,42,41,0.697841726618705,0.5591397849462365,149
2023-04-14,1085,140,84,89,42,56,47,0.6,0.47191011235955055,126
2023-04-15,1085,106,78,90,43,28,47,0.7358490566037735,0.4777777777777778,121
2023-04-16,1085,119,83,100,50,36,50,0.6974789915966386,0.5,133
2023-04-17,1085,137,82,69,35,55,34,0.5985401459854015,0.5072463768115942,117
2023-04-18,1085,134,72,87,40,62,47,0.5373134328358209,0.45977011494252873,112
2023-04-19,1085,109,84,64,42,25,22,0.7706422018348624,0.65625,126
2023-04-20,1085,121,71,79,46,50,33,0.5867768595041323,0.5822784810126582,117
2023-04-21,1085,131,83,73,34,48,39,0.6335877862595419,0.4657534246575342,117
2023-04-22,1085,144,82,80,45,62,35,0.5694444444444444,0.5625,127
2023-04-23,1085,122,91,67,44,31,23,0.7459016393442623,0.6567164179104478,135
2023-04-24,1085,117,87,77,35,30,42,0.7435897435897436,0.45454545454545453,122
2023-04-25,1085,106,70,87,31,36,56,0.660377358490566,0.3563218390804598,101
2023-04-26,1085,114,76,83,44,38,39,0.6666666666666666,0.5301204819277109,120
2023-04-27,1085,133,83,95,41,50,54,0.6240601503759399,0.43157894736842106,124
2023-04-28,1085,145,76,54,44,69,10,0.5241379310344828,0.8148148148148148,120
2023-04-29,1085,148,92,79,37,56,42,0.6216216216216216,0.46835443037974683,129
2023-04-30,1085,131,78,91,34,53,57,0.5954198473282443,0.37362637362637363,112
2023-05-01,1085,134,65,70,49,69,21,0.48507462686567165,0.7,114
2023-05-02,1085,110,78,59,35,32,24,0.7090909090909091,0.5932203389830508,113
2023-05-03,1085,113,91,60,55,22,5,0.8053097345132744,0.9166666666666666,146
2023-05-04,1085,134,79,74,47,55,27,0.5895522388059702,0.6351351351351351,126
2023-05-05,1085,128,74,68,34,54,34,0.578125,0.5,108
2023-05-06,1085,110,79,84,42,31,42,0.7181818181818181,0.5,121
2023-05-07,1085,131,77,79,32,54,47,0.5877862595419847,0.4050632911392405,109
2023-05-08,1085,140,72,97,35,68,62,0.5142857142857142,0.36082474226804123,107
2023-05-09,1085,148,85,81,38,63,43,0.5743243243243243,0.4691358024691358,123
2023-05-10,1085,100,87,69,39,13,30,0.87,0.5652173913043478,126
2023-05-11,1085,143,91,78,46,52,32,0.6363636363636364,0.5897435897435898,137
2023-05-12,1085,148,74,58,48,74,10,0.5,0.8275862068965517,122
2023-05-13,1085,106,81,60,48,25,12,0.7641509433962265,0.8,129
2023-05-14,1085,133,82,90,33,51,57,0.6165413533834586,0.36666666666666664,115
2023-05-15,1085,147,69,69,41,78,28,0.46938775510204084,0.5942028985507246,110
2023-05-16,1085,127,75,66,41,52,25,0.5905511811023622,0.6212121212121212,116
2023-05-17,1085,104,83,71,44,21,27,0.7980769230769231,0.6197183098591549,127
2023-05-18,1085,130,79,51,32,51,19,0.6076923076923076,0.6274509803921569,111
2023-05-19,1085,100,80,70,33,20,37,0.8,0.4714285714285714,113
2023-05-20,1085,143,90,75,39,53,36,0.6293706293706294,0.52,129
2023-05-21,1085,115,89,69,34,26,35,0.7739130434782608,0.4927536231884058,123
2023-05-22,1085,106,82,55,36,24,19,0.7735849056603774,0.6545454545454545,118
2023-05-23,1085,120,73,65,29,47,36,0.6083333333333333,0.4461538461538462,102
2023-05-24,1085,127,84,54,45,43,9,0.6614173228346457,0.8333333333333334,129
2023-05-25,1085,136,78,58,50,58,8,0.5735294117647058,0.8620689655172413,128
2023-05-26,1085,131,70,71,47,61,24,0.5343511450381679,0.6619718309859155,117
2023-05-27,1085,105,93,62,41,12,21,0.8857142857142857,0.6612903225806451,134
2023-05-28,1085,110,90,73,45,20,28,0.8181818181818182,0.6164383561643836,135
2023-05-29,1085,111,80,76,41,31,35,0.7207207207207207,0.5394736842105263,121
2023-05-30,1085,127,92,66,39,35,27,0.7244094488188977,0.5909090909090909,131
2023-05-31,1085,146,84,71,37,62,34,0.5753424657534246,0.5211267605633803,121
2023-06-01,1085,129,68,91,40,61,51,0.5271317829457365,0.43956043956043955,108
2023-06-02,1085,104,94,53,34,10,19,0.9038461538461539,0.6415094339622641,128
2023-06-03,1085,107,72,80,49,35,31,0.6728971962616822,0.6125,121
2023-06-04,1085,139,99,69,29,40,40,0.7122302158273381,0.42028985507246375,128
2023-06-05,1085,132,75,51,49,57,2,0.5681818181818182,0.9607843137254902,124
2023-06-06,1085,113,81,66,54,32,12,0.7168141592920354,0.8181818181818182,135
2023-06-07,1085,150,77,85,45,73,40,0.5133333333333333,0.5294117647058824,122
2023-06-08,1085,136,79,66,42,57,24,0.5808823529411765,0.6363636363636364,121
2023-06-09,1085,144,85,85,33,59,52,0.5902777777777778,0.38823529411764707,118
2023-06-10,1085,148,70,57,44,78,13,0.47297297297297297,0.7719298245614035,114
2023-06-11,1085,143,86,59,46,57,13,0.6013986013986014,0.7796610169491526,132
2023-06-12,1085,141,77,58,44,64,14,0.5460992907801419,0.7586206896551724,121
2023-06-13,1085,104,80,69,40,24,29,0.7692307692307693,0.5797101449275363,120
2023-06-14,1085,129,91,91,45,38,46,0.7054263565891473,0.4945054945054945,136
2023-06-15,1085,113,69,89,34,44,55,0.6106194690265486,0.38202247191011235,103
2023-06-16,1085,121,78,84,36,43,48,0.6446280991735537,0.42857142857142855,114
2023-06-17,1085,127,81,76,51,46,25,0.6377952755905512,0.6710526315789473,132
2023-06-18,1085,136,67,63,33,69,30,0.49264705882352944,0.5238095238095238,100
2023-06-19,1085,125,79,96,45,46,51,0.632,0.46875,124
2023-06-20,1085,105,96,86,45,9,41,0.9142857142857143,0.5232558139534884,141
2023-06-21,1085,104,94,72,42,10,30,0.9038461538461539,0.5833333333333334,136
2023-06-22,1085,108,75,75,46,33,29,0.6944444444444444,0.6133333333333333,121
2023-06-23,1085,139,58,87,49,81,38,0.4172661870503597,0.5632183908045977,107
2023-06-24,1085,130,87,90,33,43,57,0.6692307692307692,0.36666666666666664,120
2023-06-25,1085,109,75,74,43,34,31,0.6880733944954128,0.581081081081081,118
2023-06-26,1085,120,84,71,38,36,33,0.7,0.5352112676056338,122
2023-06-27,1085,134,82,88,38,52,50,0.6119402985074627,0.4318181818181818,120
2023-06-28,1085,135,75,92,38,60,54,0.5555555555555556,0.41304347826086957,113
2023-06-29,1085,120,98,71,40,22,31,0.8166666666666667,0.5633802816901409,138
2023-06-30,1085,115,96,77,48,19,29,0.8347826086956521,0.6233766233766234,144
2023-07-01,1085,122,64,52,44,58,8,0.5245901639344263,0.8461538461538461,108
2023-07-02,1085,131,73,65,35,58,30,0.5572519083969466,0.5384615384615384,108
2023-07-03,1085,134,85,58,49,49,9,0.6343283582089553,0.8448275862068966,134
2023-07-04,1085,133,87,94,46,46,48,0.6541353383458647,0.48936170212765956,133
2023-07-05,1085,120,93,91,42,27,49,0.775,0.46153846153846156,135
2023-07-06,1085,125,78,98,49,47,49,0.624,0.5,127
2023-07-07,1085,105,66,99,36,39,63,0.6285714285714286,0.36363636363636365,102
2023-07-08,1085,121,75,93,42,46,51,0.6198347107438017,0.45161290322580644,117
2023-07-09,1085,116,91,56,32,25,24,0.7844827586206896,0.5714285714285714,123
2023-07-10,1085,103,103,62,30,0,32,1,0.4838709677419355,133
2023-07-11,1085,114,74,69,40,40,29,0.6491228070175439,0.5797101449275363,114
2023-07-12,1085,144,85,87,47,59,40,0.5902777777777778,0.5402298850574713,132
2023-07-13,1085,127,79,80,58,48,22,0.6220472440944882,0.725,137
2023-07-14,1085,121,72,73,46,49,27,0.5950413223140496,0.6301369863013698,118
2023-07-15,1085,124,88,84,32,36,52,0.7096774193548387,0.38095238095238093,120
2023-07-16,1085,128,91,60,43,37,17,0.7109375,0.7166666666666667,134
2023-07-17,1085,110,86,60,35,24,25,0.7818181818181819,0.5833333333333334,121
2023-07-18,1085,149,93,72,45,56,27,0.6241610738255033,0.625,138
2023-07-19,1085,102,94,73,47,8,26,0.9215686274509803,0.6438356164383562,141
2023-07-20,1085,110,80,72,49,30,23,0.7272727272727273,0.6805555555555556,129
2023-07-21,1085,146,78,97,51,68,46,0.5342465753424658,0.5257731958762887,129
2023-07-22,1085,134,73,58,46,61,12,0.5447761194029851,0.7931034482758621,119
2023-07-23,1085,149,76,67,44,73,23,0.5100671140939598,0.6567164179104478,120
2023-07-24,1085,114,71,81,33,43,48,0.6228070175438597,0.4074074074074074,104
2023-07-25,1085,136,76,76,44,60,32,0.5588235294117647,0.5789473684210527,120
2023-07-26,1085,136,79,56,42,57,14,0.5808823529411765,0.75,121
2023-07-27,1085,105,83,80,45,22,35,0.7904761904761904,0.5625,128
2023-07-28,1085,126,70,98,33,56,65,0.5555555555555556,0.336734693877551,103
2023-07-29,1085,150,94,85,43,56,42,0.6266666666666667,0.5058823529411764,137
2023-07-30,1085,109,63,58,51,46,7,0.5779816513761468,0.8793103448275862,114
2023-07-31,1085,131,71,77,41,60,36,0.5419847328244275,0.5324675324675324,112
2023-08-01,1085,102,70,97,61,32,36,0.6862745098039216,0.6288659793814433,131
2023-08-02,1085,129,82,55,39,47,16,0.6356589147286822,0.7090909090909091,121
2023-08-03,1085,115,85,76,48,30,28,0.7391304347826086,0.631578947368421,133
2023-08-04,1085,142,81,97,33,61,64,0.5704225352112676,0.3402061855670103,114
2023-08-05,1085,102,75,66,38,27,28,0.7352941176470589,0.5757575757575758,113
2023-08-06,1085,145,78,68,43,67,25,0.5379310344827586,0.6323529411764706,121
2023-08-07,1085,131,79,58,33,52,25,0.6030534351145038,0.5689655172413793,112
2023-08-08,1085,140,90,52,43,50,9,0.6428571428571429,0.8269230769230769,133
2023-08-09,1085,127,68,62,41,59,21,0.5354330708661418,0.6612903225806451,109
2023-08-10,1085,125,75,94,58,50,36,0.6,0.6170212765957447,133
2023-08-11,1085,147,86,98,43,61,55,0.5850340136054422,0.4387755102040816,129
2023-08-12,1085,138,80,96,37,58,59,0.5797101449275363,0.3854166666666667,117
2023-08-13,1085,143,80,52,43,63,9,0.5594405594405595,0.8269230769230769,123
2023-08-14,1085,108,76,94,34,32,60,0.7037037037037037,0.3617021276595745,110
2023-08-15,1085,116,70,100,29,46,71,0.603448275862069,0.29,99
2023-08-16,1085,135,99,64,36,36,28,0.7333333333333333,0.5625,135
2023-08-17,1085,121,82,97,33,39,64,0.6776859504132231,0.3402061855670103,115
2023-08-18,1085,124,74,76,44,50,32,0.5967741935483871,0.5789473684210527,118
2023-08-19,1085,118,81,88,47,37,41,0.6864406779661016,0.5340909090909091,128
2023-08-20,1085,107,97,97,40,10,57,0.9065420560747663,0.41237113402061853,137
2023-08-21,1085,129,75,79,38,54,41,0.5813953488372093,0.4810126582278481,113
2023-08-22,1085,134,73,53,43,61,10,0.5447761194029851,0.8113207547169812,116
2023-08-23,1085,111,69,68,56,42,12,0.6216216216216216,0.8235294117647058,125
2023-08-24,1085,116,97,60,36,19,24,0.8362068965517241,0.6,133
2023-08-25,1085,120,89,84,34,31,50,0.7416666666666667,0.40476190476190477,123
2023-08-26,1085,123,84,90,43,39,47,0.6829268292682927,0.4777777777777778,127
2023-08-27,1085,124,81,86,37,43,49,0.6532258064516129,0.43023255813953487,118
2023-08-28,1085,117,86,52,35,31,17,0.7350427350427351,0.6730769230769231,121
2023-08-29,1085,134,88,72,42,46,30,0.6567164179104478,0.5833333333333334,130
2023-08-30,1085,102,74,52,45,28,7,0.7254901960784313,0.8653846153846154,119
2023-08-31,1085,117,80,85,40,37,45,0.6837606837606838,0.47058823529411764,120
2023-09-01,1085,122,75,63,51,47,12,0.6147540983606558,0.8095238095238095,126
2023-09-02,1085,138,85,53,39,53,14,0.6159420289855072,0.7358490566037735,124
2023-09-03,1085,123,75,62,37,48,25,0.6097560975609756,0.5967741935483871,112
2023-09-04,1085,126,80,65,40,46,25,0.6349206349206349,0.6153846153846154,120
2023-09-05,1085,127,87,66,31,40,35,0.6850393700787402,0.4696969696969697,118
2023-09-06,1085,113,93,74,35,20,39,0.8230088495575221,0.47297297297297297,128
2023-09-07,1085,109,77,80,50,32,30,0.7064220183486238,0.625,127
2023-09-08,1085,145,84,69,43,61,26,0.5793103448275863,0.6231884057971014,127
2023-09-09,1085,104,93,75,33,11,42,0.8942307692307693,0.44,126
2023-09-10,1085,147,82,54,31,65,23,0.5578231292517006,0.5740740740740741,113
2023-09-11,1085,134,82,76,49,52,27,0.6119402985074627,0.6447368421052632,131
2023-09-12,1085,113,86,81,45,27,36,0.7610619469026548,0.5555555555555556,131
2023-09-13,1085,115,84,75,31,31,44,0.7304347826086957,0.41333333333333333,115
2023-09-14,1085,138,78,70,34,60,36,0.5652173913043478,0.4857142857142857,112
2023-09-15,1085,113,77,78,42,36,36,0.6814159292035398,0.5384615384615384,119
2023-09-16,1085,147,76,96,43,71,53,0.5170068027210885,0.4479166666666667,119
2023-09-17,1085,113,88,78,50,25,28,0.7787610619469026,0.6410256410256411,138
2023-09-18,1085,109,83,52,36,26,16,0.7614678899082569,0.6923076923076923,119
2023-09-19,1085,132,85,62,52,47,10,0.6439393939393939,0.8387096774193549,137
2023-09-20,1085,112,91,88,43,21,45,0.8125,0.48863636363636365,134
2023-09-21,1085,138,70,53,45,68,8,0.5072463768115942,0.8490566037735849,115
2023-09-22,1085,113,76,55,48,37,7,0.672566371681416,0.8727272727272727,124
2023-09-23,1085,110,67,87,39,43,48,0.6090909090909091,0.4482758620689655,106
2023-09-24,1085,123,71,81,30,52,51,0.5772357723577236,0.37037037037037035,101
2023-09-25,1085,129,74,51,40,55,11,0.5736434108527132,0.7843137254901961,114
2023-09-26,1085,100,74,57,39,26,18,0.74,0.6842105263157895,113
2023-09-27,1085,128,84,68,39,44,29,0.65625,0.5735294117647058,123
2023-09-28,1085,130,58,95,27,72,68,0.4461538461538462,0.28421052631578947,85
2023-09-29,1085,141,78,77,29,63,48,0.5531914893617021,0.37662337662337664,107
2023-09-30,1085,134,89,85,48,45,37,0.664179104477612,0.5647058823529412,137
2023-10-01,1085,130,71,71,43,59,28,0.5461538461538461,0.6056338028169014,114
2023-10-02,1085,109,75,87,31,34,56,0.6880733944954128,0.3563218390804598,106
2023-10-03,1085,119,76,84,41,43,43,0.6386554621848739,0.4880952380952381,117
2023-10-04,1085,123,75,95,54,48,41,0.6097560975609756,0.5684210526315789,129
2023-10-05,1085,149,80,51,35,69,16,0.5369127516778524,0.6862745098039216,115
2023-10-06,1085,114,85,56,35,29,21,0.7456140350877193,0.625,120
2023-10-07,1085,137,74,78,40,63,38,0.5401459854014599,0.5128205128205128,114
2023-10-08,1085,145,80,91,25,65,66,0.5517241379310345,0.27472527472527475,105
2023-10-09,1085,147,75,68,29,72,39,0.5102040816326531,0.4264705882352941,104
2023-10-10,1085,114,85,98,27,29,71,0.7456140350877193,0.2755102040816326,112
2023-10-11,1085,130,76,67,43,54,24,0.5846153846153846,0.6417910447761194,119
2023-10-12,1085,140,72,65,46,68,19,0.5142857142857142,0.7076923076923077,118
2023-10-13,1085,118,90,73,34,28,39,0.7627118644067796,0.4657534246575342,124
2023-10-14,1085,120,77,98,38,43,60,0.6416666666666667,0.3877551020408163,115
2023-10-15,1085,128,85,98,33,43,65,0.6640625,0.336734693877551,118
2023-10-16,1085,146,106,81,37,40,44,0.726027397260274,0.4567901234567901,143
2023-10-17,1085,104,71,62,46,33,16,0.6826923076923077,0.7419354838709677,117
2023-10-18,1085,124,98,61,37,26,24,0.7903225806451613,0.6065573770491803,135
2023-10-19,1085,136,75,74,37,61,37,0.5514705882352942,0.5,112
2023-10-20,1085,112,90,66,42,22,24,0.8035714285714286,0.6363636363636364,132
2023-10-21,1085,116,75,60,40,41,20,0.646551724137931,0.6666666666666666,115
2023-10-22,1085,101,85,77,38,16,39,0.8415841584158416,0.4935064935064935,123
2023-10-23,1085,119,83,86,44,36,42,0.6974789915966386,0.5116279069767442,127
2023-10-24,1085,110,74,94,41,36,53,0.6727272727272727,0.43617021276595747,115
2023-10-25,1085,128,83,53,45,45,8,0.6484375,0.8490566037735849,128
2023-10-26,1085,136,79,71,32,57,39,0.5808823529411765,0.4507042253521127,111
2023-10-27,1085,134,92,61,53,42,8,0.6865671641791045,0.8688524590163934,145
2023-10-28,1085,127,76,72,33,51,39,0.5984251968503937,0.4583333333333333,109
2023-10-29,1085,140,74,67,34,66,33,0.5285714285714286,0.5074626865671642,108
2023-10-30,1085,147,77,67,56,70,11,0.5238095238095238,0.835820895522388,133
2023-10-31,1085,123,72,69,53,51,16,0.5853658536585366,0.7681159420289855,125
2023-11-01,1085,100,76,87,34,24,53,0.76,0.39080459770114945,110
2023-11-02,1085,141,94,83,37,47,46,0.6666666666666666,0.4457831325301205,131
2023-11-03,1085,136,84,80,46,52,34,0.6176470588235294,0.575,130
2023-11-04,1085,140,97,73,36,43,37,0.6928571428571428,0.4931506849315068,133
2023-11-05,1085,133,78,63,39,55,24,0.5864661654135338,0.6190476190476191,117
2023-11-06,1085,107,77,91,47,30,44,0.719626168224299,0.5164835164835165,124
2023-11-07,1085,127,90,54,46,37,8,0.7086614173228346,0.8518518518518519,136
2023-11-08,1085,147,75,60,28,72,32,0.5102040816326531,0.4666666666666667,103
2023-11-09,1085,138,92,95,39,46,56,0.6666666666666666,0.4105263157894737,131
2023-11-10,1085,121,69,87,49,52,38,0.5702479338842975,0.5632183908045977,118
2023-11-11,1085,132,91,77,30,41,47,0.6893939393939394,0.38961038961038963,121
2023-11-12,1085,110,73,89,45,37,44,0.6636363636363637,0.5056179775280899,118
2023-11-13,1085,120,73,93,35,47,58,0.6083333333333333,0.3763440860215054,108
2023-11-14,1085,137,83,63,38,54,25,0.6058394160583942,0.6031746031746031,121
2023-11-15,1085,104,63,84,53,41,31,0.6057692307692307,0.6309523809523809,116
2023-11-16,1085,125,75,87,48,50,39,0.6,0.5517241379310345,123
2023-11-17,1085,107,77,65,41,30,24,0.719626168224299,0.6307692307692307,118
2023-11-18,1085,104,89,85,41,15,44,0.8557692307692307,0.4823529411764706,130
2023-11-19,1085,144,88,58,42,56,16,0.6111111111111112,0.7241379310344828,130
2023-11-20,1085,142,83,64,33,59,31,0.5845070422535211,0.515625,116
2023-11-21,1085,115,93,98,43,22,55,0.808695652173913,0.4387755102040816,136
2023-11-22,1085,115,77,80,50,38,30,0.6695652173913044,0.625,127
2023-11-23,1085,139,73,88,51,66,37,0.5251798561151079,0.5795454545454546,124
2023-11-24,1085,107,77,78,35,30,43,0.719626168224299,0.44871794871794873,112
2023-11-25,1085,107,84,56,34,23,22,0.7850467289719626,0.6071428571428571,118
2023-11-26,1085,128,78,51,38,50,13,0.609375,0.7450980392156863,116
2023-11-27,1085,112,80,94,43,32,51,0.7142857142857143,0.4574468085106383,123
2023-11-28,1085,119,90,67,53,29,14,0.7563025210084033,0.7910447761194029,143
2023-11-29,1085,130,80,55,35,50,20,0.6153846153846154,0.6363636363636364,115
2023-11-30,1085,135,62,60,33,73,27,0.45925925925925926,0.55,95
2023-12-01,1085,112,63,51,45,49,6,0.5625,0.8823529411764706,108
2023-12-02,1085,110,94,66,47,16,19,0.8545454545454545,0.7121212121212122,141
2023-12-03,1085,107,71,97,32,36,65,0.6635514018691588,0.32989690721649484,103
2023-12-04,1085,121,92,64,33,29,31,0.7603305785123967,0.515625,125
2023-12-05,1085,119,74,59,36,45,23,0.6218487394957983,0.6101694915254238,110
2023-12-06,1085,120,61,59,49,59,10,0.5083333333333333,0.8305084745762712,110
2023-12-07,1085,139,76,73,32,63,41,0.5467625899280576,0.4383561643835616,108
2023-12-08,1085,117,92,57,44,25,13,0.7863247863247863,0.7719298245614035,136
2023-12-09,1085,137,89,55,55,48,0,0.6496350364963503,1,144
2023-12-10,1085,118,84,61,39,34,22,0.711864406779661,0.639344262295082,123
2023-12-11,1085,131,82,65,46,49,19,0.6259541984732825,0.7076923076923077,128
2023-12-12,1085,140,79,54,31,61,23,0.5642857142857143,0.5740740740740741,110
2023-12-13,1085,146,73,53,37,73,16,0.5,0.6981132075471698,110
2023-12-14,1085,145,84,75,41,61,34,0.5793103448275863,0.5466666666666666,125
2023-12-15,1085,148,77,99,40,71,59,0.5202702702702703,0.40404040404040403,117
2023-12-16,1085,110,83,76,38,27,38,0.7545454545454545,0.5,121
2023-12-17,1085,128,90,75,45,38,30,0.703125,0.6,135
2023-12-18,1085,120,76,64,46,44,18,0.6333333333333333,0.71875,122
2023-12-19,1085,135,84,57,38,51,19,0.6222222222222222,0.6666666666666666,122
2023-12-20,1085,106,75,82,42,31,40,0.7075471698113207,0.5121951219512195,117
2023-12-21,1085,138,79,68,37,59,31,0.572463768115942,0.5441176470588235,116
2023-12-22,1085,125,82,50,37,43,13,0.656,0.74,119
2023-12-23,1085,149,92,64,41,57,23,0.6174496644295302,0.640625,133
2023-12-24,1085,101,81,100,40,20,60,0.801980198019802,0.4,121
2023-12-25,1085,126,99,81,34,27,47,0.7857142857142857,0.41975308641975306,133
2023-12-26,1085,138,67,50,27,71,23,0.4855072463768116,0.54,94
2023-12-27,1085,114,91,65,37,23,28,0.7982456140350878,0.5692307692307692,128
2023-12-28,1085,140,70,62,44,70,18,0.5,0.7096774193548387,114
2023-12-29,1085,141,71,69,48,70,21,0.5035460992907801,0.6956521739130435,119
2023-12-30,1085,125,81,85,41,44,44,0.648,0.4823529411764706,122
2023-12-31,1085,115,85,73,45,30,28,0.7391304347826086,0.6164383561643836,130
2023-01-01,1086,121,89,50,50,32,0,0.7355371900826446,1,139
2023-01-02,1086,104,88,91,33,16,58,0.8461538461538461,0.3626373626373626,121
2023-01-03,1086,110,87,77,54,23,23,0.7909090909090909,0.7012987012987013,141
2023-01-04,1086,104,91,83,31,13,52,0.875,0.37349397590361444,122
2023-01-05,1086,112,83,66,57,29,9,0.7410714285714286,0.8636363636363636,140
2023-01-06,1086,148,73,76,37,75,39,0.49324324324324326,0.4868421052631579,110
2023-01-07,1086,145,75,75,34,70,41,0.5172413793103449,0.4533333333333333,109
2023-01-08,1086,149,100,68,50,49,18,0.6711409395973155,0.7352941176470589,150
2023-01-09,1086,102,81,59,47,21,12,0.7941176470588235,0.7966101694915254,128
