Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-10,1086,117,84,58,37,33,21,0.717948717948718,0.6379310344827587,121
2023-01-11,1086,142,69,54,38,73,16,0.4859154929577465,0.7037037037037037,107
2023-01-12,1086,139,87,78,43,52,35,0.6258992805755396,0.5512820512820513,130
2023-01-13,1086,107,78,82,40,29,42,0.7289719626168224,0.4878048780487805,118
2023-01-14,1086,120,77,59,30,43,29,0.6416666666666667,0.5084745762711864,107
2023-01-15,1086,110,86,71,42,24,29,0.7818181818181819,0.5915492957746479,128
2023-01-16,1086,113,87,59,37,26,22,0.7699115044247787,0.6271186440677966,124
2023-01-17,1086,129,82,61,27,47,34,0.6356589147286822,0.4426229508196721,109
2023-01-18,1086,116,76,67,31,40,36,0.6551724137931034,0.4626865671641791,107
2023-01-19,1086,130,72,69,42,58,27,0.5538461538461539,0.6086956521739131,114
2023-01-20,1086,108,103,56,42,5,14,0.9537037037037037,0.75,145
2023-01-21,1086,148,89,78,36,59,42,0.6013513513513513,0.46153846153846156,125
2023-01-22,1086,103,69,84,47,34,37,0.6699029126213593,0.5595238095238095,116
2023-01-23,1086,119,64,64,31,55,33,0.5378151260504201,0.484375,95
2023-01-24,1086,139,92,84,39,47,45,0.6618705035971223,0.4642857142857143,131
2023-01-25,1086,150,88,73,48,62,25,0.5866666666666667,0.6575342465753424,136
2023-01-26,1086,115,83,74,53,32,21,0.7217391304347827,0.7162162162162162,136
2023-01-27,1086,125,79,51,43,46,8,0.632,0.8431372549019608,122
2023-01-28,1086,111,65,81,28,46,53,0.5855855855855856,0.345679012345679,93
2023-01-29,1086,121,80,100,38,41,62,0.6611570247933884,0.38,118
2023-01-30,1086,101,71,60,37,30,23,0.7029702970297029,0.6166666666666667,108
2023-01-31,1086,115,70,86,36,45,50,0.6086956521739131,0.4186046511627907,106
2023-02-01,1086,126,76,79,34,50,45,0.6031746031746031,0.43037974683544306,110
2023-02-02,1086,111,84,62,41,27,21,0.7567567567567568,0.6612903225806451,125
2023-02-03,1086,101,82,100,37,19,63,0.8118811881188119,0.37,119
2023-02-04,1086,115,84,84,39,31,45,0.7304347826086957,0.4642857142857143,123
2023-02-05,1086,103,86,72,38,17,34,0.8349514563106796,0.5277777777777778,124
2023-02-06,1086,106,90,53,37,16,16,0.8490566037735849,0.6981132075471698,127
2023-02-07,1086,124,74,90,47,50,43,0.5967741935483871,0.5222222222222223,121
2023-02-08,1086,112,72,54,32,40,22,0.6428571428571429,0.5925925925925926,104
2023-02-09,1086,124,76,89,43,48,46,0.6129032258064516,0.48314606741573035,119
2023-02-10,1086,135,88,59,34,47,25,0.6518518518518519,0.576271186440678,122
2023-02-11,1086,150,68,66,33,82,33,0.4533333333333333,0.5,101
2023-02-12,1086,146,69,52,44,77,8,0.4726027397260274,0.8461538461538461,113
2023-02-13,1086,132,62,56,42,70,14,0.4696969696969697,0.75,104
2023-02-14,1086,119,83,82,38,36,44,0.6974789915966386,0.4634146341463415,121
2023-02-15,1086,105,79,54,37,26,17,0.7523809523809524,0.6851851851851852,116
2023-02-16,1086,122,93,72,40,29,32,0.7622950819672131,0.5555555555555556,133
2023-02-17,1086,121,60,84,43,61,41,0.49586776859504134,0.5119047619047619,103
2023-02-18,1086,141,86,57,36,55,21,0.6099290780141844,0.631578947368421,122
2023-02-19,1086,111,88,50,42,23,8,0.7927927927927928,0.84,130
2023-02-20,1086,133,73,95,46,60,49,0.5488721804511278,0.4842105263157895,119
2023-02-21,1086,120,74,93,46,46,47,0.6166666666666667,0.4946236559139785,120
2023-02-22,1086,148,81,76,31,67,45,0.5472972972972973,0.40789473684210525,112
2023-02-23,1086,150,67,60,38,83,22,0.44666666666666666,0.6333333333333333,105
2023-02-24,1086,110,73,60,55,37,5,0.6636363636363637,0.9166666666666666,128
2023-02-25,1086,102,74,76,45,28,31,0.7254901960784313,0.5921052631578947,119
2023-02-26,1086,129,79,71,33,50,38,0.6124031007751938,0.4647887323943662,112
2023-02-27,1086,146,55,82,30,91,52,0.3767123287671233,0.36585365853658536,85
2023-02-28,1086,141,71,79,48,70,31,0.5035460992907801,0.6075949367088608,119
2023-03-01,1086,134,74,70,34,60,36,0.5522388059701493,0.4857142857142857,108
2023-03-02,1086,140,83,54,37,57,17,0.5928571428571429,0.6851851851851852,120
2023-03-03,1086,116,73,73,42,43,31,0.6293103448275862,0.5753424657534246,115
2023-03-04,1086,110,78,59,36,32,23,0.7090909090909091,0.6101694915254238,114
2023-03-05,1086,135,78,94,36,57,58,0.5777777777777777,0.3829787234042553,114
2023-03-06,1086,123,76,89,32,47,57,0.6178861788617886,0.3595505617977528,108
2023-03-07,1086,125,84,60,40,41,20,0.672,0.6666666666666666,124
2023-03-08,1086,104,81,60,39,23,21,0.7788461538461539,0.65,120
2023-03-09,1086,141,80,62,44,61,18,0.5673758865248227,0.7096774193548387,124
2023-03-10,1086,126,92,96,37,34,59,0.7301587301587301,0.3854166666666667,129
2023-03-11,1086,136,71,60,34,65,26,0.5220588235294118,0.5666666666666667,105
2023-03-12,1086,104,85,68,44,19,24,0.8173076923076923,0.6470588235294118,129
2023-03-13,1086,131,76,82,41,55,41,0.5801526717557252,0.5,117
2023-03-14,1086,124,78,60,50,46,10,0.6290322580645161,0.8333333333333334,128
2023-03-15,1086,108,70,66,42,38,24,0.6481481481481481,0.6363636363636364,112
2023-03-16,1086,124,84,89,25,40,64,0.6774193548387096,0.2808988764044944,109
2023-03-17,1086,146,78,71,40,68,31,0.5342465753424658,0.5633802816901409,118
2023-03-18,1086,145,95,97,39,50,58,0.6551724137931034,0.4020618556701031,134
2023-03-19,1086,128,86,98,33,42,65,0.671875,0.336734693877551,119
2023-03-20,1086,130,69,93,24,61,69,0.5307692307692308,0.25806451612903225,93
2023-03-21,1086,101,81,64,49,20,15,0.801980198019802,0.765625,130
2023-03-22,1086,111,73,64,40,38,24,0.6576576576576577,0.625,113
2023-03-23,1086,101,94,97,38,7,59,0.9306930693069307,0.3917525773195876,132
2023-03-24,1086,104,79,88,32,25,56,0.7596153846153846,0.36363636363636365,111
2023-03-25,1086,103,101,96,38,2,58,0.9805825242718447,0.3958333333333333,139
2023-03-26,1086,107,98,76,36,9,40,0.9158878504672897,0.47368421052631576,134
2023-03-27,1086,142,71,57,35,71,22,0.5,0.6140350877192983,106
2023-03-28,1086,132,90,78,44,42,34,0.6818181818181818,0.5641025641025641,134
2023-03-29,1086,134,73,77,41,61,36,0.5447761194029851,0.5324675324675324,114
2023-03-30,1086,129,93,93,24,36,69,0.7209302325581395,0.25806451612903225,117
2023-03-31,1086,109,92,51,42,17,9,0.8440366972477065,0.8235294117647058,134
2023-04-01,1086,101,92,93,36,9,57,0.9108910891089109,0.3870967741935484,128
2023-04-02,1086,101,79,99,42,22,57,0.7821782178217822,0.42424242424242425,121
2023-04-03,1086,132,65,57,49,67,8,0.49242424242424243,0.8596491228070176,114
2023-04-04,1086,111,84,91,31,27,60,0.7567567567567568,0.34065934065934067,115
2023-04-05,1086,109,69,82,41,40,41,0.6330275229357798,0.5,110
2023-04-06,1086,130,76,77,30,54,47,0.5846153846153846,0.38961038961038963,106
2023-04-07,1086,102,79,65,42,23,23,0.7745098039215687,0.6461538461538462,121
2023-04-08,1086,143,78,62,42,65,20,0.5454545454545454,0.6774193548387096,120
2023-04-09,1086,101,75,80,53,26,27,0.7425742574257426,0.6625,128
2023-04-10,1086,149,87,65,36,62,29,0.5838926174496645,0.5538461538461539,123
2023-04-11,1086,113,88,50,33,25,17,0.7787610619469026,0.66,121
2023-04-12,1086,138,78,71,41,60,30,0.5652173913043478,0.5774647887323944,119
2023-04-13,1086,148,76,93,56,72,37,0.5135135135135135,0.6021505376344086,132
2023-04-14,1086,102,80,57,44,22,13,0.7843137254901961,0.7719298245614035,124
2023-04-15,1086,105,75,79,39,30,40,0.7142857142857143,0.4936708860759494,114
2023-04-16,1086,121,86,86,40,35,46,0.7107438016528925,0.46511627906976744,126
2023-04-17,1086,111,90,51,38,21,13,0.8108108108108109,0.7450980392156863,128
2023-04-18,1086,118,77,51,41,41,10,0.652542372881356,0.803921568627451,118
2023-04-19,1086,117,76,97,49,41,48,0.6495726495726496,0.5051546391752577,125
2023-04-20,1086,148,88,56,43,60,13,0.5945945945945946,0.7678571428571429,131
2023-04-21,1086,131,74,90,45,57,45,0.5648854961832062,0.5,119
2023-04-22,1086,131,80,50,27,51,23,0.6106870229007634,0.54,107
2023-04-23,1086,117,82,71,35,35,36,0.7008547008547008,0.49295774647887325,117
2023-04-24,1086,125,88,99,38,37,61,0.704,0.3838383838383838,126
2023-04-25,1086,142,82,75,48,60,27,0.5774647887323944,0.64,130
2023-04-26,1086,137,63,78,36,74,42,0.45985401459854014,0.46153846153846156,99
2023-04-27,1086,101,56,98,38,45,60,0.5544554455445545,0.3877551020408163,94
2023-04-28,1086,134,88,67,46,46,21,0.6567164179104478,0.6865671641791045,134
2023-04-29,1086,136,78,79,40,58,39,0.5735294117647058,0.5063291139240507,118
2023-04-30,1086,108,69,74,36,39,38,0.6388888888888888,0.4864864864864865,105
2023-05-01,1086,141,87,99,29,54,70,0.6170212765957447,0.29292929292929293,116
2023-05-02,1086,106,73,92,53,33,39,0.6886792452830188,0.5760869565217391,126
2023-05-03,1086,105,81,63,40,24,23,0.7714285714285715,0.6349206349206349,121
2023-05-04,1086,125,89,64,30,36,34,0.712,0.46875,119
2023-05-05,1086,145,57,99,32,88,67,0.3931034482758621,0.32323232323232326,89
2023-05-06,1086,133,86,67,41,47,26,0.6466165413533834,0.6119402985074627,127
2023-05-07,1086,104,84,96,48,20,48,0.8076923076923077,0.5,132
2023-05-08,1086,115,81,85,44,34,41,0.7043478260869566,0.5176470588235295,125
2023-05-09,1086,113,82,100,32,31,68,0.7256637168141593,0.32,114
2023-05-10,1086,107,73,88,36,34,52,0.6822429906542056,0.4090909090909091,109
2023-05-11,1086,115,68,83,40,47,43,0.591304347826087,0.4819277108433735,108
2023-05-12,1086,105,82,78,42,23,36,0.780952380952381,0.5384615384615384,124
2023-05-13,1086,106,80,73,39,26,34,0.7547169811320755,0.5342465753424658,119
2023-05-14,1086,115,74,78,46,41,32,0.6434782608695652,0.5897435897435898,120
2023-05-15,1086,116,62,88,37,54,51,0.5344827586206896,0.42045454545454547,99
2023-05-16,1086,110,75,64,50,35,14,0.6818181818181818,0.78125,125
2023-05-17,1086,122,84,64,32,38,32,0.6885245901639344,0.5,116
2023-05-18,1086,104,75,64,35,29,29,0.7211538461538461,0.546875,110
2023-05-19,1086,129,83,52,43,46,9,0.6434108527131783,0.8269230769230769,126
2023-05-20,1086,104,85,63,38,19,25,0.8173076923076923,0.6031746031746031,123
2023-05-21,1086,116,60,83,49,56,34,0.5172413793103449,0.5903614457831325,109
2023-05-22,1086,112,84,77,37,28,40,0.75,0.4805194805194805,121
2023-05-23,1086,143,87,83,35,56,48,0.6083916083916084,0.42168674698795183,122
2023-05-24,1086,104,92,61,45,12,16,0.8846153846153846,0.7377049180327869,137
2023-05-25,1086,144,67,69,34,77,35,0.4652777777777778,0.4927536231884058,101
2023-05-26,1086,101,60,58,42,41,16,0.594059405940594,0.7241379310344828,102
2023-05-27,1086,105,74,88,45,31,43,0.7047619047619048,0.5113636363636364,119
2023-05-28,1086,137,73,100,53,64,47,0.5328467153284672,0.53,126
2023-05-29,1086,120,85,57,28,35,29,0.7083333333333334,0.49122807017543857,113
2023-05-30,1086,145,68,88,44,77,44,0.4689655172413793,0.5,112
2023-05-31,1086,106,88,63,42,18,21,0.8301886792452831,0.6666666666666666,130
2023-06-01,1086,120,87,76,37,33,39,0.725,0.4868421052631579,124
2023-06-02,1086,121,73,61,50,48,11,0.6033057851239669,0.819672131147541,123
2023-06-03,1086,120,75,58,41,45,17,0.625,0.7068965517241379,116
2023-06-04,1086,149,61,89,39,88,50,0.40939597315436244,0.43820224719101125,100
2023-06-05,1086,134,76,55,37,58,18,0.5671641791044776,0.6727272727272727,113
2023-06-06,1086,108,71,86,51,37,35,0.6574074074074074,0.5930232558139535,122
2023-06-07,1086,142,82,70,34,60,36,0.5774647887323944,0.4857142857142857,116
2023-06-08,1086,141,70,75,39,71,36,0.49645390070921985,0.52,109
2023-06-09,1086,119,83,80,49,36,31,0.6974789915966386,0.6125,132
2023-06-10,1086,132,73,61,45,59,16,0.553030303030303,0.7377049180327869,118
2023-06-11,1086,125,70,96,46,55,50,0.56,0.4791666666666667,116
2023-06-12,1086,128,82,84,42,46,42,0.640625,0.5,124
2023-06-13,1086,125,74,59,54,51,5,0.592,0.9152542372881356,128
2023-06-14,1086,108,74,51,42,34,9,0.6851851851851852,0.8235294117647058,116
2023-06-15,1086,132,94,100,50,38,50,0.7121212121212122,0.5,144
2023-06-16,1086,141,87,67,43,54,24,0.6170212765957447,0.6417910447761194,130
2023-06-17,1086,109,75,73,42,34,31,0.6880733944954128,0.5753424657534246,117
2023-06-18,1086,128,79,50,39,49,11,0.6171875,0.78,118
2023-06-19,1086,122,79,94,42,43,52,0.6475409836065574,0.44680851063829785,121
2023-06-20,1086,124,71,56,44,53,12,0.5725806451612904,0.7857142857142857,115
2023-06-21,1086,143,82,79,31,61,48,0.5734265734265734,0.3924050632911392,113
2023-06-22,1086,140,72,55,46,68,9,0.5142857142857142,0.8363636363636363,118
2023-06-23,1086,124,90,60,34,34,26,0.7258064516129032,0.5666666666666667,124
2023-06-24,1086,105,94,95,39,11,56,0.8952380952380953,0.4105263157894737,133
2023-06-25,1086,139,82,97,39,57,58,0.5899280575539568,0.4020618556701031,121
2023-06-26,1086,141,100,77,45,41,32,0.7092198581560284,0.5844155844155844,145
2023-06-27,1086,150,85,87,38,65,49,0.5666666666666667,0.4367816091954023,123
2023-06-28,1086,115,84,84,35,31,49,0.7304347826086957,0.4166666666666667,119
2023-06-29,1086,142,75,89,31,67,58,0.528169014084507,0.34831460674157305,106
2023-06-30,1086,111,83,53,30,28,23,0.7477477477477478,0.5660377358490566,113
2023-07-01,1086,129,93,78,40,36,38,0.7209302325581395,0.5128205128205128,133
2023-07-02,1086,106,85,96,44,21,52,0.8018867924528302,0.4583333333333333,129
2023-07-03,1086,134,69,89,36,65,53,0.5149253731343284,0.4044943820224719,105
2023-07-04,1086,124,89,68,31,35,37,0.717741935483871,0.45588235294117646,120
2023-07-05,1086,105,85,60,38,20,22,0.8095238095238095,0.6333333333333333,123
2023-07-06,1086,126,70,98,42,56,56,0.5555555555555556,0.42857142857142855,112
2023-07-07,1086,112,90,79,44,22,35,0.8035714285714286,0.5569620253164557,134
2023-07-08,1086,118,84,85,45,34,40,0.711864406779661,0.5294117647058824,129
2023-07-09,1086,135,73,88,42,62,46,0.5407407407407407,0.4772727272727273,115
2023-07-10,1086,147,78,83,54,69,29,0.5306122448979592,0.6506024096385542,132
2023-07-11,1086,100,72,96,42,28,54,0.72,0.4375,114
2023-07-12,1086,126,90,78,33,36,45,0.7142857142857143,0.4230769230769231,123
2023-07-13,1086,150,78,100,43,72,57,0.52,0.43,121
2023-07-14,1086,140,88,90,47,52,43,0.6285714285714286,0.5222222222222223,135
2023-07-15,1086,149,77,67,30,72,37,0.5167785234899329,0.44776119402985076,107
2023-07-16,1086,143,80,53,40,63,13,0.5594405594405595,0.7547169811320755,120
2023-07-17,1086,127,83,79,46,44,33,0.6535433070866141,0.5822784810126582,129
2023-07-18,1086,139,88,84,32,51,52,0.6330935251798561,0.38095238095238093,120
2023-07-19,1086,115,72,87,33,43,54,0.6260869565217392,0.3793103448275862,105
2023-07-20,1086,147,92,84,39,55,45,0.6258503401360545,0.4642857142857143,131
2023-07-21,1086,133,63,65,45,70,20,0.47368421052631576,0.6923076923076923,108
2023-07-22,1086,119,90,72,45,29,27,0.7563025210084033,0.625,135
2023-07-23,1086,113,84,95,47,29,48,0.7433628318584071,0.49473684210526314,131
2023-07-24,1086,117,80,91,36,37,55,0.6837606837606838,0.3956043956043956,116
2023-07-25,1086,122,88,53,41,34,12,0.7213114754098361,0.7735849056603774,129
2023-07-26,1086,129,67,97,46,62,51,0.5193798449612403,0.4742268041237113,113
2023-07-27,1086,146,94,84,38,52,46,0.6438356164383562,0.4523809523809524,132
2023-07-28,1086,135,67,52,42,68,10,0.4962962962962963,0.8076923076923077,109
2023-07-29,1086,130,76,50,44,54,6,0.5846153846153846,0.88,120
2023-07-30,1086,123,84,87,34,39,53,0.6829268292682927,0.39080459770114945,118
2023-07-31,1086,128,87,87,39,41,48,0.6796875,0.4482758620689655,126
2023-08-01,1086,116,68,96,43,48,53,0.5862068965517241,0.4479166666666667,111
2023-08-02,1086,136,60,75,28,76,47,0.4411764705882353,0.37333333333333335,88
2023-08-03,1086,137,85,94,48,52,46,0.6204379562043796,0.5106382978723404,133
2023-08-04,1086,150,85,92,28,65,64,0.5666666666666667,0.30434782608695654,113
2023-08-05,1086,111,77,69,37,34,32,0.6936936936936937,0.5362318840579711,114
2023-08-06,1086,131,64,69,33,67,36,0.48854961832061067,0.4782608695652174,97
2023-08-07,1086,121,83,57,28,38,29,0.6859504132231405,0.49122807017543857,111
2023-08-08,1086,118,100,57,44,18,13,0.847457627118644,0.7719298245614035,144
2023-08-09,1086,109,84,60,46,25,14,0.7706422018348624,0.7666666666666667,130
2023-08-10,1086,123,88,66,52,35,14,0.7154471544715447,0.7878787878787878,140
2023-08-11,1086,121,76,87,52,45,35,0.628099173553719,0.5977011494252874,128
2023-08-12,1086,131,64,68,48,67,20,0.48854961832061067,0.7058823529411765,112
2023-08-13,1086,120,79,67,42,41,25,0.6583333333333333,0.6268656716417911,121
2023-08-14,1086,112,72,64,52,40,12,0.6428571428571429,0.8125,124
2023-08-15,1086,123,77,95,48,46,47,0.6260162601626016,0.5052631578947369,125
2023-08-16,1086,129,85,63,32,44,31,0.6589147286821705,0.5079365079365079,117
2023-08-17,1086,134,73,74,58,61,16,0.5447761194029851,0.7837837837837838,131
2023-08-18,1086,150,75,60,44,75,16,0.5,0.7333333333333333,119
2023-08-19,1086,130,86,53,52,44,1,0.6615384615384615,0.9811320754716981,138
2023-08-20,1086,100,87,58,46,13,12,0.87,0.7931034482758621,133
2023-08-21,1086,150,88,50,41,62,9,0.5866666666666667,0.82,129
2023-08-22,1086,101,82,79,36,19,43,0.8118811881188119,0.45569620253164556,118
2023-08-23,1086,150,82,62,27,68,35,0.5466666666666666,0.43548387096774194,109
2023-08-24,1086,110,75,51,31,35,20,0.6818181818181818,0.6078431372549019,106
2023-08-25,1086,114,73,52,42,41,10,0.6403508771929824,0.8076923076923077,115
2023-08-26,1086,129,68,87,37,61,50,0.5271317829457365,0.42528735632183906,105
2023-08-27,1086,136,69,59,38,67,21,0.5073529411764706,0.6440677966101694,107
2023-08-28,1086,136,77,100,29,59,71,0.5661764705882353,0.29,106
2023-08-29,1086,108,63,82,31,45,51,0.5833333333333334,0.3780487804878049,94
2023-08-30,1086,130,81,99,35,49,64,0.6230769230769231,0.35353535353535354,116
2023-08-31,1086,132,82,94,37,50,57,0.6212121212121212,0.39361702127659576,119
2023-09-01,1086,133,83,57,36,50,21,0.6240601503759399,0.631578947368421,119
2023-09-02,1086,141,81,51,38,60,13,0.574468085106383,0.7450980392156863,119
2023-09-03,1086,111,82,55,54,29,1,0.7387387387387387,0.9818181818181818,136
2023-09-04,1086,100,90,51,39,10,12,0.9,0.7647058823529411,129
2023-09-05,1086,134,94,59,42,40,17,0.7014925373134329,0.711864406779661,136
2023-09-06,1086,129,79,72,35,50,37,0.6124031007751938,0.4861111111111111,114
2023-09-07,1086,114,81,69,40,33,29,0.7105263157894737,0.5797101449275363,121
2023-09-08,1086,131,91,52,43,40,9,0.6946564885496184,0.8269230769230769,134
2023-09-09,1086,142,85,66,32,57,34,0.5985915492957746,0.48484848484848486,117
2023-09-10,1086,101,93,55,51,8,4,0.9207920792079208,0.9272727272727272,144
2023-09-11,1086,117,78,73,39,39,34,0.6666666666666666,0.5342465753424658,117
2023-09-12,1086,110,79,91,40,31,51,0.7181818181818181,0.43956043956043955,119
2023-09-13,1086,110,88,63,33,22,30,0.8,0.5238095238095238,121
2023-09-14,1086,146,76,58,41,70,17,0.5205479452054794,0.7068965517241379,117
2023-09-15,1086,114,78,60,36,36,24,0.6842105263157895,0.6,114
2023-09-16,1086,112,84,55,43,28,12,0.75,0.7818181818181819,127
2023-09-17,1086,103,61,85,40,42,45,0.5922330097087378,0.47058823529411764,101
2023-09-18,1086,118,78,77,49,40,28,0.6610169491525424,0.6363636363636364,127
2023-09-19,1086,117,70,77,29,47,48,0.5982905982905983,0.37662337662337664,99
2023-09-20,1086,104,77,85,35,27,50,0.7403846153846154,0.4117647058823529,112
2023-09-21,1086,128,84,50,46,44,4,0.65625,0.92,130
2023-09-22,1086,140,78,89,39,62,50,0.5571428571428572,0.43820224719101125,117
2023-09-23,1086,102,98,99,42,4,57,0.9607843137254902,0.42424242424242425,140
2023-09-24,1086,143,81,75,33,62,42,0.5664335664335665,0.44,114
2023-09-25,1086,120,82,76,34,38,42,0.6833333333333333,0.4473684210526316,116
2023-09-26,1086,108,91,98,40,17,58,0.8425925925925926,0.40816326530612246,131
2023-09-27,1086,103,81,89,45,22,44,0.7864077669902912,0.5056179775280899,126
2023-09-28,1086,106,86,66,38,20,28,0.8113207547169812,0.5757575757575758,124
2023-09-29,1086,135,88,78,37,47,41,0.6518518518518519,0.47435897435897434,125
2023-09-30,1086,124,83,81,45,41,36,0.6693548387096774,0.5555555555555556,128
2023-10-01,1086,121,107,69,45,14,24,0.8842975206611571,0.6521739130434783,152
2023-10-02,1086,112,65,95,44,47,51,0.5803571428571429,0.4631578947368421,109
2023-10-03,1086,101,69,72,41,32,31,0.6831683168316832,0.5694444444444444,110
2023-10-04,1086,107,79,59,46,28,13,0.7383177570093458,0.7796610169491526,125
2023-10-05,1086,143,95,82,39,48,43,0.6643356643356644,0.47560975609756095,134
2023-10-06,1086,148,80,95,45,68,50,0.5405405405405406,0.47368421052631576,125
2023-10-07,1086,108,67,82,37,41,45,0.6203703703703703,0.45121951219512196,104
2023-10-08,1086,142,87,85,47,55,38,0.6126760563380281,0.5529411764705883,134
2023-10-09,1086,103,77,87,39,26,48,0.7475728155339806,0.4482758620689655,116
2023-10-10,1086,124,78,55,43,46,12,0.6290322580645161,0.7818181818181819,121
2023-10-11,1086,101,87,90,43,14,47,0.8613861386138614,0.4777777777777778,130
2023-10-12,1086,121,82,64,38,39,26,0.6776859504132231,0.59375,120
2023-10-13,1086,101,75,93,36,26,57,0.7425742574257426,0.3870967741935484,111
2023-10-14,1086,117,99,50,44,18,6,0.8461538461538461,0.88,143
2023-10-15,1086,102,75,61,43,27,18,0.7352941176470589,0.7049180327868853,118
2023-10-16,1086,138,60,92,42,78,50,0.43478260869565216,0.45652173913043476,102
2023-10-17,1086,113,87,97,46,26,51,0.7699115044247787,0.4742268041237113,133
2023-10-18,1086,125,77,74,37,48,37,0.616,0.5,114
2023-10-19,1086,103,72,58,45,31,13,0.6990291262135923,0.7758620689655172,117
2023-10-20,1086,150,77,51,33,73,18,0.5133333333333333,0.6470588235294118,110
2023-10-21,1086,136,83,99,35,53,64,0.6102941176470589,0.35353535353535354,118
2023-10-22,1086,123,84,97,35,39,62,0.6829268292682927,0.36082474226804123,119
2023-10-23,1086,107,63,93,39,44,54,0.5887850467289719,0.41935483870967744,102
2023-10-24,1086,132,75,64,38,57,26,0.5681818181818182,0.59375,113
2023-10-25,1086,110,71,91,36,39,55,0.6454545454545455,0.3956043956043956,107
2023-10-26,1086,134,78,69,33,56,36,0.582089552238806,0.4782608695652174,111
2023-10-27,1086,143,59,60,38,84,22,0.4125874125874126,0.6333333333333333,97
2023-10-28,1086,108,86,70,44,22,26,0.7962962962962963,0.6285714285714286,130
2023-10-29,1086,101,74,65,39,27,26,0.7326732673267327,0.6,113
2023-10-30,1086,118,71,94,38,47,56,0.6016949152542372,0.40425531914893614,109
2023-10-31,1086,122,76,80,39,46,41,0.6229508196721312,0.4875,115
2023-11-01,1086,124,84,51,23,40,28,0.6774193548387096,0.45098039215686275,107
2023-11-02,1086,114,64,90,47,50,43,0.5614035087719298,0.5222222222222223,111
2023-11-03,1086,110,70,56,45,40,11,0.6363636363636364,0.8035714285714286,115
2023-11-04,1086,128,74,66,33,54,33,0.578125,0.5,107
2023-11-05,1086,120,95,58,52,25,6,0.7916666666666666,0.896551724137931,147
2023-11-06,1086,149,91,56,35,58,21,0.610738255033557,0.625,126
2023-11-07,1086,110,81,59,46,29,13,0.7363636363636363,0.7796610169491526,127
2023-11-08,1086,134,87,90,38,47,52,0.6492537313432836,0.4222222222222222,125
2023-11-09,1086,102,73,82,48,29,34,0.7156862745098039,0.5853658536585366,121
2023-11-10,1086,107,85,87,48,22,39,0.794392523364486,0.5517241379310345,133
2023-11-11,1086,122,68,76,37,54,39,0.5573770491803278,0.4868421052631579,105
2023-11-12,1086,126,92,66,43,34,23,0.7301587301587301,0.6515151515151515,135
2023-11-13,1086,140,72,74,34,68,40,0.5142857142857142,0.4594594594594595,106
2023-11-14,1086,135,80,59,41,55,18,0.5925925925925926,0.6949152542372882,121
2023-11-15,1086,139,65,71,45,74,26,0.4676258992805755,0.6338028169014085,110
2023-11-16,1086,136,61,98,33,75,65,0.4485294117647059,0.336734693877551,94
2023-11-17,1086,100,85,59,28,15,31,0.85,0.4745762711864407,113
2023-11-18,1086,107,72,65,33,35,32,0.6728971962616822,0.5076923076923077,105
2023-11-19,1086,137,80,89,34,57,55,0.583941605839416,0.38202247191011235,114
2023-11-20,1086,130,74,98,29,56,69,0.5692307692307692,0.29591836734693877,103
2023-11-21,1086,138,78,91,32,60,59,0.5652173913043478,0.3516483516483517,110
2023-11-22,1086,118,85,53,41,33,12,0.7203389830508474,0.7735849056603774,126
2023-11-23,1086,130,69,51,43,61,8,0.5307692307692308,0.8431372549019608,112
2023-11-24,1086,127,82,60,41,45,19,0.6456692913385826,0.6833333333333333,123
2023-11-25,1086,144,88,58,44,56,14,0.6111111111111112,0.7586206896551724,132
2023-11-26,1086,136,70,69,42,66,27,0.5147058823529411,0.6086956521739131,112
2023-11-27,1086,117,67,91,26,50,65,0.5726495726495726,0.2857142857142857,93
2023-11-28,1086,121,72,71,39,49,32,0.5950413223140496,0.5492957746478874,111
2023-11-29,1086,103,82,100,33,21,67,0.7961165048543689,0.33,115
