Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-30,1086,118,80,70,42,38,28,0.6779661016949152,0.6,122
2023-12-01,1086,128,89,63,38,39,25,0.6953125,0.6031746031746031,127
2023-12-02,1086,108,76,61,39,32,22,0.7037037037037037,0.639344262295082,115
2023-12-03,1086,106,80,57,42,26,15,0.7547169811320755,0.7368421052631579,122
2023-12-04,1086,140,67,75,37,73,38,0.4785714285714286,0.49333333333333335,104
2023-12-05,1086,110,86,59,39,24,20,0.7818181818181819,0.6610169491525424,125
2023-12-06,1086,132,74,67,40,58,27,0.5606060606060606,0.5970149253731343,114
2023-12-07,1086,139,70,54,44,69,10,0.5035971223021583,0.8148148148148148,114
2023-12-08,1086,106,85,72,39,21,33,0.8018867924528302,0.5416666666666666,124
2023-12-09,1086,134,77,90,41,57,49,0.5746268656716418,0.45555555555555555,118
2023-12-10,1086,107,87,68,36,20,32,0.8130841121495327,0.5294117647058824,123
2023-12-11,1086,122,86,89,46,36,43,0.7049180327868853,0.5168539325842697,132
2023-12-12,1086,102,79,79,44,23,35,0.7745098039215687,0.5569620253164557,123
2023-12-13,1086,121,93,53,46,28,7,0.768595041322314,0.8679245283018868,139
2023-12-14,1086,146,87,67,31,59,36,0.5958904109589042,0.4626865671641791,118
2023-12-15,1086,126,75,100,39,51,61,0.5952380952380952,0.39,114
2023-12-16,1086,120,93,52,43,27,9,0.775,0.8269230769230769,136
2023-12-17,1086,119,104,65,44,15,21,0.8739495798319328,0.676923076923077,148
2023-12-18,1086,111,81,67,33,30,34,0.7297297297297297,0.4925373134328358,114
2023-12-19,1086,131,81,58,26,50,32,0.6183206106870229,0.4482758620689655,107
2023-12-20,1086,142,78,87,43,64,44,0.5492957746478874,0.4942528735632184,121
2023-12-21,1086,142,78,73,40,64,33,0.5492957746478874,0.547945205479452,118
2023-12-22,1086,122,89,84,40,33,44,0.7295081967213115,0.47619047619047616,129
2023-12-23,1086,147,87,89,39,60,50,0.5918367346938775,0.43820224719101125,126
2023-12-24,1086,139,104,90,30,35,60,0.7482014388489209,0.3333333333333333,134
2023-12-25,1086,132,100,60,48,32,12,0.7575757575757576,0.8,148
2023-12-26,1086,102,76,59,41,26,18,0.7450980392156863,0.6949152542372882,117
2023-12-27,1086,103,66,92,38,37,54,0.6407766990291263,0.41304347826086957,104
2023-12-28,1086,102,94,76,51,8,25,0.9215686274509803,0.6710526315789473,145
2023-12-29,1086,146,95,53,44,51,9,0.6506849315068494,0.8301886792452831,139
2023-12-30,1086,129,76,84,41,53,43,0.5891472868217055,0.4880952380952381,117
2023-12-31,1086,142,91,76,43,51,33,0.6408450704225352,0.5657894736842105,134
2023-01-01,1087,135,64,99,40,71,59,0.4740740740740741,0.40404040404040403,104
2023-01-02,1087,138,76,69,36,62,33,0.5507246376811594,0.5217391304347826,112
2023-01-03,1087,146,90,51,35,56,16,0.6164383561643836,0.6862745098039216,125
2023-01-04,1087,109,61,89,39,48,50,0.5596330275229358,0.43820224719101125,100
2023-01-05,1087,148,86,70,32,62,38,0.581081081081081,0.45714285714285713,118
2023-01-06,1087,130,71,91,39,59,52,0.5461538461538461,0.42857142857142855,110
2023-01-07,1087,132,89,68,51,43,17,0.6742424242424242,0.75,140
2023-01-08,1087,108,85,87,47,23,40,0.7870370370370371,0.5402298850574713,132
2023-01-09,1087,114,88,73,33,26,40,0.7719298245614035,0.4520547945205479,121
2023-01-10,1087,104,80,70,43,24,27,0.7692307692307693,0.6142857142857143,123
2023-01-11,1087,150,86,58,48,64,10,0.5733333333333334,0.8275862068965517,134
2023-01-12,1087,110,73,95,34,37,61,0.6636363636363637,0.35789473684210527,107
2023-01-13,1087,106,76,76,33,30,43,0.71698113207547165,0.4342105263157895,109
2023-01-14,1087,103,76,58,38,27,20,0.7378640776699029,0.6551724137931034,114
2023-01-15,1087,103,91,71,33,12,38,0.883495145631068,0.4647887323943662,124
2023-01-16,1087,105,88,54,42,17,12,0.8380952380952381,0.7777777777777778,130
2023-01-17,1087,124,96,98,44,28,54,0.7741935483870968,0.4489795918367347,140
2023-01-18,1087,148,72,99,35,76,64,0.4864864864864865,0.35353535353535354,107
2023-01-19,1087,130,91,95,45,39,50,0.7,0.47368421052631576,136
2023-01-20,1087,114,77,60,41,37,19,0.6754385964912281,0.6833333333333333,118
2023-01-21,1087,130,73,98,43,57,55,0.5615384615384615,0.4387755102040816,116
2023-01-22,1087,108,83,65,35,25,30,0.7685185185185185,0.5384615384615384,118
2023-01-23,1087,143,88,82,50,55,32,0.6153846153846154,0.6097560975609756,138
2023-01-24,1087,118,78,92,37,40,55,0.6610169491525424,0.40217391304347827,115
2023-01-25,1087,128,79,54,42,49,12,0.6171875,0.7777777777777778,121
2023-01-26,1087,144,66,55,41,78,14,0.4583333333333333,0.7454545454545455,107
2023-01-27,1087,137,93,94,40,44,54,0.6788321167883211,0.425531914893617,133
2023-01-28,1087,100,81,67,43,19,24,0.81,0.6417910447761194,124
2023-01-29,1087,141,69,79,33,72,46,0.48936170212765956,0.4177215189873418,102
2023-01-30,1087,137,81,82,41,56,41,0.5912408759124088,0.5,122
2023-01-31,1087,120,74,68,48,46,20,0.6166666666666667,0.7058823529411765,122
2023-02-01,1087,144,77,55,40,67,15,0.5347222222222222,0.7272727272727273,117
2023-02-02,1087,109,89,62,46,20,16,0.8165137614678899,0.7419354838709677,135
2023-02-03,1087,101,64,81,37,37,44,0.6336633663366337,0.4567901234567901,101
2023-02-04,1087,129,77,56,39,52,17,0.5968992248062015,0.6964285714285714,116
2023-02-05,1087,141,79,70,40,62,30,0.5602836879432624,0.5714285714285714,119
2023-02-06,1087,115,90,82,27,25,55,0.782608695652174,0.32926829268292684,117
2023-02-07,1087,112,74,52,46,38,6,0.6607142857142857,0.8846153846153846,120
2023-02-08,1087,115,88,96,44,27,52,0.7652173913043478,0.4583333333333333,132
2023-02-09,1087,134,79,50,37,55,13,0.5895522388059702,0.74,116
2023-02-10,1087,120,77,63,42,43,21,0.6416666666666667,0.6666666666666666,119
2023-02-11,1087,140,84,96,45,56,51,0.6,0.46875,129
2023-02-12,1087,139,67,68,46,72,22,0.48201438848920863,0.6764705882352942,113
2023-02-13,1087,143,77,97,41,66,56,0.5384615384615384,0.422680412371134,118
2023-02-14,1087,149,67,90,41,82,49,0.44966442953020136,0.45555555555555555,108
2023-02-15,1087,132,79,63,30,53,33,0.5984848484848485,0.47619047619047616,109
2023-02-16,1087,103,79,94,40,24,54,0.7669902912621359,0.425531914893617,119
2023-02-17,1087,102,65,89,32,37,57,0.6372549019607843,0.3595505617977528,97
2023-02-18,1087,148,79,100,36,69,64,0.5337837837837838,0.36,115
2023-02-19,1087,102,71,66,23,31,43,0.696078431372549,0.3484848484848485,94
2023-02-20,1087,140,92,80,49,48,31,0.6571428571428571,0.6125,141
2023-02-21,1087,144,72,54,33,72,21,0.5,0.6111111111111112,105
2023-02-22,1087,141,95,89,42,46,47,0.6737588652482269,0.47191011235955055,137
2023-02-23,1087,147,79,84,36,68,48,0.5374149659863946,0.42857142857142855,115
2023-02-24,1087,132,82,67,37,50,30,0.6212121212121212,0.5522388059701493,119
2023-02-25,1087,142,82,78,36,60,42,0.5774647887323944,0.46153846153846156,118
2023-02-26,1087,117,85,62,47,32,15,0.7264957264957265,0.7580645161290323,132
2023-02-27,1087,147,82,80,34,65,46,0.5578231292517006,0.425,116
2023-02-28,1087,106,77,87,41,29,46,0.7264150943396226,0.47126436781609193,118
2023-03-01,1087,110,85,54,38,25,16,0.7727272727272727,0.7037037037037037,123
2023-03-02,1087,102,87,56,37,15,19,0.8529411764705882,0.6607142857142857,124
2023-03-03,1087,126,86,63,40,40,23,0.6825396825396826,0.6349206349206349,126
2023-03-04,1087,120,87,99,33,33,66,0.725,0.3333333333333333,120
2023-03-05,1087,111,83,86,45,28,41,0.7477477477477478,0.5232558139534884,128
2023-03-06,1087,116,87,78,41,29,37,0.75,0.5256410256410257,128
2023-03-07,1087,101,71,69,42,30,27,0.7029702970297029,0.6086956521739131,113
2023-03-08,1087,112,82,85,28,30,57,0.7321428571428571,0.32941176470588235,110
2023-03-09,1087,141,77,88,39,64,49,0.5460992907801419,0.4431818181818182,116
2023-03-10,1087,123,63,95,42,60,53,0.5121951219512195,0.4421052631578947,105
2023-03-11,1087,134,79,71,50,55,21,0.5895522388059702,0.704225352112676,129
2023-03-12,1087,122,86,74,48,36,26,0.7049180327868853,0.6486486486486487,134
2023-03-13,1087,120,81,95,34,39,61,0.675,0.35789473684210527,115
2023-03-14,1087,145,81,99,45,64,54,0.5586206896551724,0.45454545454545453,126
2023-03-15,1087,116,65,93,38,51,55,0.5603448275862069,0.40860215053763443,103
2023-03-16,1087,100,74,50,28,26,22,0.74,0.56,102
2023-03-17,1087,122,80,88,30,42,58,0.6557377049180327,0.3409090909090909,110
2023-03-18,1087,117,87,85,43,30,42,0.7435897435897436,0.5058823529411764,130
2023-03-19,1087,126,89,66,36,37,30,0.7063492063492064,0.5454545454545454,125
2023-03-20,1087,121,64,61,42,57,19,0.5289256198347108,0.6885245901639344,106
2023-03-21,1087,112,72,82,38,40,44,0.6428571428571429,0.4634146341463415,110
2023-03-22,1087,120,95,91,53,25,38,0.7916666666666666,0.5824175824175825,148
2023-03-23,1087,101,85,85,38,16,47,0.8415841584158416,0.4470588235294118,123
2023-03-24,1087,142,79,68,38,63,30,0.5563380281690141,0.5588235294117647,117
2023-03-25,1087,147,80,97,37,67,60,0.54421768707483,0.38144329896907214,117
2023-03-26,1087,143,71,86,36,72,50,0.4965034965034965,0.4186046511627907,107
2023-03-27,1087,104,86,96,49,18,47,0.8269230769230769,0.5104166666666666,135
2023-03-28,1087,141,76,62,38,65,24,0.5390070921985816,0.6129032258064516,114
2023-03-29,1087,130,75,57,41,55,16,0.5769230769230769,0.7192982456140351,116
2023-03-30,1087,121,88,61,42,33,19,0.7272727272727273,0.6885245901639344,130
2023-03-31,1087,146,82,85,41,64,44,0.5616438356164384,0.4823529411764706,123
2023-04-01,1087,140,85,92,28,55,64,0.6071428571428571,0.30434782608695654,113
2023-04-02,1087,133,75,80,35,58,45,0.5639097744360902,0.4375,110
2023-04-03,1087,121,57,83,44,64,39,0.47107438016528924,0.5301204819277109,101
2023-04-04,1087,119,76,59,53,43,6,0.6386554621848739,0.8983050847457628,129
2023-04-05,1087,107,71,61,34,36,27,0.6635514018691588,0.5573770491803278,105
2023-04-06,1087,121,85,57,34,36,23,0.7024793388429752,0.5964912280701754,119
2023-04-07,1087,138,75,75,48,63,27,0.5434782608695652,0.64,123
2023-04-08,1087,143,81,74,49,62,25,0.5664335664335665,0.6621621621621622,130
2023-04-09,1087,118,84,97,45,34,52,0.711864406779661,0.4639175257731959,129
2023-04-10,1087,111,83,80,29,28,51,0.7477477477477478,0.3625,112
2023-04-11,1087,132,80,60,55,52,5,0.6060606060606061,0.9166666666666666,135
2023-04-12,1087,146,70,77,37,76,40,0.4794520547945205,0.4805194805194805,107
2023-04-13,1087,132,65,54,36,67,18,0.49242424242424243,0.6666666666666666,101
2023-04-14,1087,127,70,82,44,57,38,0.5511811023622047,0.5365853658536586,114
2023-04-15,1087,136,92,52,41,44,11,0.6764705882352942,0.7884615384615384,133
2023-04-16,1087,144,78,82,39,66,43,0.5416666666666666,0.47560975609756095,117
2023-04-17,1087,105,81,77,38,24,39,0.7714285714285715,0.4935064935064935,119
2023-04-18,1087,108,96,76,33,12,43,0.8888888888888888,0.4342105263157895,129
2023-04-19,1087,123,85,79,47,38,32,0.6910569105691057,0.5949367088607594,132
2023-04-20,1087,145,86,62,51,59,11,0.593103448275862,0.8225806451612904,137
2023-04-21,1087,129,93,86,49,36,37,0.7209302325581395,0.5697674418604651,142
2023-04-22,1087,133,66,93,41,67,52,0.49624060150375937,0.44086021505376344,107
2023-04-23,1087,144,93,62,53,51,9,0.6458333333333334,0.8548387096774194,146
2023-04-24,1087,103,66,67,46,37,21,0.6407766990291263,0.6865671641791045,112
2023-04-25,1087,146,72,84,40,74,44,0.4931506849315068,0.47619047619047616,112
2023-04-26,1087,112,66,87,61,46,26,0.5892857142857143,0.7011494252873564,127
2023-04-27,1087,100,75,63,31,25,32,0.75,0.49206349206349204,106
2023-04-28,1087,146,82,89,43,64,46,0.5616438356164384,0.48314606741573035,125
2023-04-29,1087,136,87,96,51,49,45,0.6397058823529411,0.53125,138
2023-04-30,1087,148,82,66,44,66,22,0.5540540540540541,0.6666666666666666,126
2023-05-01,1087,105,93,51,33,12,18,0.8857142857142857,0.6470588235294118,126
2023-05-02,1087,130,91,92,40,39,52,0.7,0.43478260869565216,131
2023-05-03,1087,110,90,87,46,20,41,0.8181818181818182,0.5287356321839081,136
2023-05-04,1087,121,71,91,37,50,54,0.5867768595041323,0.4065934065934066,108
2023-05-05,1087,132,89,70,39,43,31,0.6742424242424242,0.5571428571428572,128
2023-05-06,1087,143,90,66,42,53,24,0.6293706293706294,0.6363636363636364,132
2023-05-07,1087,117,89,59,45,28,14,0.7606837606837606,0.7627118644067796,134
2023-05-08,1087,123,86,53,44,37,9,0.6991869918699187,0.8301886792452831,130
2023-05-09,1087,104,65,67,29,39,38,0.625,0.43283582089552236,94
2023-05-10,1087,115,82,90,41,33,49,0.7130434782608696,0.45555555555555555,123
2023-05-11,1087,145,67,64,39,78,25,0.46206896551724136,0.609375,106
2023-05-12,1087,100,87,64,41,13,23,0.87,0.640625,128
2023-05-13,1087,143,62,78,40,81,38,0.43356643356643354,0.5128205128205128,102
2023-05-14,1087,113,90,58,45,23,13,0.7964601769911505,0.7758620689655172,135
2023-05-15,1087,139,87,53,35,52,18,0.6258992805755396,0.660377358490566,122
2023-05-16,1087,144,76,80,38,68,42,0.5277777777777778,0.475,114
2023-05-17,1087,144,83,75,41,61,34,0.5763888888888888,0.5466666666666666,124
2023-05-18,1087,143,89,55,47,54,8,0.6223776223776224,0.8545454545454545,136
2023-05-19,1087,108,87,96,37,21,59,0.8055555555555556,0.3854166666666667,124
2023-05-20,1087,101,72,79,30,29,49,0.7128712871287128,0.379746835443038,102
2023-05-21,1087,111,69,62,38,42,24,0.6216216216216216,0.6129032258064516,107
2023-05-22,1087,109,71,96,35,38,61,0.6513761467889908,0.3645833333333333,106
2023-05-23,1087,102,82,92,35,20,57,0.803921568627451,0.3804347826086957,117
2023-05-24,1087,123,92,69,50,31,19,0.7479674796747967,0.7246376811594203,142
2023-05-25,1087,118,85,66,48,33,18,0.7203389830508474,0.7272727272727273,133
2023-05-26,1087,105,67,78,42,38,36,0.638095238095238,0.5384615384615384,109
2023-05-27,1087,107,79,79,33,28,46,0.7383177570093458,0.4177215189873418,112
2023-05-28,1087,141,84,72,48,57,24,0.5957446808510638,0.6666666666666666,132
2023-05-29,1087,100,66,77,36,34,41,0.66,0.4675324675324675,102
2023-05-30,1087,149,72,66,40,77,26,0.48322147651006714,0.6060606060606061,112
2023-05-31,1087,102,78,95,41,24,54,0.7647058823529411,0.43157894736842106,119
2023-06-01,1087,127,74,76,48,53,28,0.5826771653543307,0.631578947368421,122
2023-06-02,1087,129,95,52,48,34,4,0.7364341085271318,0.9230769230769231,143
2023-06-03,1087,110,93,83,31,17,52,0.8454545454545455,0.37349397590361444,124
2023-06-04,1087,111,84,91,49,27,42,0.7567567567567568,0.5384615384615384,133
2023-06-05,1087,147,75,61,31,72,30,0.5102040816326531,0.5081967213114754,106
2023-06-06,1087,135,77,69,38,58,31,0.5703703703703704,0.5507246376811594,115
2023-06-07,1087,109,88,93,42,21,51,0.8073394495412844,0.45161290322580644,130
2023-06-08,1087,100,85,92,46,15,46,0.85,0.5,131
2023-06-09,1087,126,90,94,29,36,65,0.7142857142857143,0.30851063829787234,119
2023-06-10,1087,113,76,82,50,37,32,0.672566371681416,0.6097560975609756,126
2023-06-11,1087,103,80,51,51,23,0,0.7766990291262136,1,131
2023-06-12,1087,114,57,62,33,57,29,0.5,0.532258064516129,90
2023-06-13,1087,137,84,88,47,53,41,0.6131386861313869,0.5340909090909091,131
2023-06-14,1087,127,83,91,54,44,37,0.6535433070866141,0.5934065934065934,137
2023-06-15,1087,101,75,61,35,26,26,0.7425742574257426,0.5737704918032787,110
2023-06-16,1087,141,73,64,36,68,28,0.5177304964539007,0.5625,109
2023-06-17,1087,121,88,77,32,33,45,0.7272727272727273,0.4155844155844156,120
2023-06-18,1087,108,88,89,40,20,49,0.8148148148148148,0.449438202247191,128
2023-06-19,1087,137,90,58,36,47,22,0.656934306569343,0.6206896551724138,126
2023-06-20,1087,101,77,73,35,24,38,0.7623762376237624,0.4794520547945205,112
2023-06-21,1087,141,79,61,42,62,19,0.5602836879432624,0.6885245901639344,121
2023-06-22,1087,103,94,96,40,9,56,0.912621359223301,0.4166666666666667,134
2023-06-23,1087,137,85,60,40,52,20,0.6204379562043796,0.6666666666666666,125
2023-06-24,1087,112,61,56,43,51,13,0.5446428571428571,0.7678571428571429,104
2023-06-25,1087,144,93,95,40,51,55,0.6458333333333334,0.42105263157894735,133
2023-06-26,1087,118,81,52,44,37,8,0.6864406779661016,0.8461538461538461,125
2023-06-27,1087,141,81,99,44,60,55,0.574468085106383,0.4444444444444444,125
2023-06-28,1087,111,87,69,41,24,28,0.7837837837837838,0.5942028985507246,128
2023-06-29,1087,127,77,63,44,50,19,0.6062992125984252,0.6984126984126984,121
2023-06-30,1087,147,81,77,46,66,31,0.5510204081632653,0.5974025974025974,127
2023-07-01,1087,101,84,58,43,17,15,0.8316831683168316,0.7413793103448276,127
2023-07-02,1087,130,78,65,39,52,26,0.6,0.6,117
2023-07-03,1087,126,94,94,37,32,57,0.746031746031746,0.39361702127659576,131
2023-07-04,1087,129,90,57,35,39,22,0.6976744186046512,0.6140350877192983,125
2023-07-05,1087,146,71,63,39,75,24,0.4863013698630137,0.6190476190476191,110
2023-07-06,1087,139,89,53,49,50,4,0.6402877697841727,0.9245283018867925,138
2023-07-07,1087,122,86,56,53,36,3,0.7049180327868853,0.9464285714285714,139
2023-07-08,1087,147,76,75,52,71,23,0.5170068027210885,0.6933333333333334,128
2023-07-09,1087,101,83,78,38,18,40,0.8217821782178217,0.48717948717948717,121
2023-07-10,1087,132,85,62,35,47,27,0.6439393939393939,0.5645161290322581,120
2023-07-11,1087,135,88,53,33,47,20,0.6518518518518519,0.6226415094339622,121
2023-07-12,1087,100,82,77,32,18,45,0.82,0.4155844155844156,114
2023-07-13,1087,139,89,57,37,50,20,0.6402877697841727,0.6491228070175439,126
2023-07-14,1087,126,94,53,48,32,5,0.746031746031746,0.9056603773584906,142
2023-07-15,1087,129,71,97,40,58,57,0.5503875968992248,0.41237113402061853,111
2023-07-16,1087,148,88,52,38,60,14,0.5945945945945946,0.7307692307692307,126
2023-07-17,1087,143,76,68,33,67,35,0.5314685314685315,0.4852941176470588,109
2023-07-18,1087,128,88,97,41,40,56,0.6875,0.422680412371134,129
2023-07-19,1087,137,83,73,34,54,39,0.6058394160583942,0.4657534246575342,117
2023-07-20,1087,143,88,75,37,55,38,0.6153846153846154,0.49333333333333335,125
2023-07-21,1087,119,85,58,41,34,17,0.7142857142857143,0.7068965517241379,126
2023-07-22,1087,113,85,51,40,28,11,0.7522123893805309,0.7843137254901961,125
2023-07-23,1087,150,79,86,35,71,51,0.5266666666666666,0.4069767441860465,114
2023-07-24,1087,147,83,91,45,64,46,0.564625850340136,0.4945054945054945,128
2023-07-25,1087,102,82,80,40,20,40,0.803921568627451,0.5,122
2023-07-26,1087,110,77,63,41,33,22,0.7,0.6507936507936508,118
2023-07-27,1087,138,91,88,36,47,52,0.6594202898550725,0.4090909090909091,127
2023-07-28,1087,127,71,89,44,56,45,0.5590551181102362,0.4943820224719101,115
2023-07-29,1087,133,75,87,44,58,43,0.5639097744360902,0.5057471264367817,119
2023-07-30,1087,133,82,71,40,51,31,0.6165413533834586,0.5633802816901409,122
2023-07-31,1087,121,73,99,44,48,55,0.6033057851239669,0.4444444444444444,117
2023-08-01,1087,136,76,95,37,60,58,0.5588235294117647,0.3894736842105263,113
2023-08-02,1087,134,80,85,39,54,46,0.5970149253731343,0.4588235294117647,119
2023-08-03,1087,102,81,76,42,21,34,0.7941176470588235,0.5526315789473685,123
2023-08-04,1087,125,78,71,39,47,32,0.624,0.5492957746478874,117
2023-08-05,1087,102,76,59,41,26,18,0.7450980392156863,0.6949152542372882,117
2023-08-06,1087,113,71,63,38,42,25,0.6283185840707964,0.6031746031746031,109
2023-08-07,1087,101,97,67,35,4,32,0.9603960396039604,0.5223880597014925,132
2023-08-08,1087,148,106,89,33,42,56,0.7162162162162162,0.3707865168539326,139
2023-08-09,1087,130,72,77,43,58,34,0.5538461538461539,0.5584415584415584,115
2023-08-10,1087,127,77,67,36,50,31,0.6062992125984252,0.5373134328358209,113
2023-08-11,1087,122,77,71,33,45,38,0.6311475409836066,0.4647887323943662,110
2023-08-12,1087,140,81,78,45,59,33,0.5785714285714286,0.5769230769230769,126
2023-08-13,1087,130,72,78,31,58,47,0.5538461538461539,0.3974358974358974,103
2023-08-14,1087,115,86,66,38,29,28,0.7478260869565218,0.5757575757575758,124
2023-08-15,1087,140,73,77,33,67,44,0.5214285714285715,0.42857142857142855,106
2023-08-16,1087,107,70,61,43,37,18,0.6542056074766355,0.7049180327868853,113
2023-08-17,1087,148,102,100,41,46,59,0.6891891891891891,0.41,143
2023-08-18,1087,148,76,77,48,72,29,0.5135135135135135,0.6233766233766234,124
2023-08-19,1087,106,86,71,37,20,34,0.8113207547169812,0.5211267605633803,123
2023-08-20,1087,150,68,100,34,82,66,0.4533333333333333,0.34,102
2023-08-21,1087,129,96,54,42,33,12,0.7441860465116279,0.7777777777777778,138
2023-08-22,1087,150,70,99,36,80,63,0.4666666666666667,0.36363636363636365,106
2023-08-23,1087,127,83,92,35,44,57,0.6535433070866141,0.3804347826086957,118
2023-08-24,1087,121,87,93,43,34,50,0.71900826446281,0.46236559139784944,130
2023-08-25,1087,123,73,98,44,50,54,0.5934959349593496,0.4489795918367347,117
2023-08-26,1087,118,80,52,37,38,15,0.6779661016949152,0.7115384615384616,117
2023-08-27,1087,124,87,52,42,37,10,0.7016129032258065,0.8076923076923077,129
2023-08-28,1087,145,85,61,48,60,13,0.5862068965517241,0.7868852459016393,133
2023-08-29,1087,117,68,99,46,49,53,0.5811965811965812,0.46464646464646464,114
2023-08-30,1087,104,87,65,37,17,28,0.8365384615384616,0.5692307692307692,124
2023-08-31,1087,123,77,53,44,46,9,0.6260162601626016,0.8301886792452831,121
2023-09-01,1087,124,83,56,45,41,11,0.6693548387096774,0.8035714285714286,128
2023-09-02,1087,144,86,53,53,58,0,0.5972222222222222,1,139
2023-09-03,1087,134,64,77,43,70,34,0.47761194029850745,0.5584415584415584,107
2023-09-04,1087,126,76,63,44,50,19,0.6031746031746031,0.6984126984126984,120
2023-09-05,1087,132,79,82,39,53,43,0.5984848484848485,0.47560975609756095,118
2023-09-06,1087,126,78,53,38,48,15,0.6190476190476191,0.71698113207547165,116
2023-09-07,1087,142,76,95,40,66,55,0.5352112676056338,0.42105263157894735,116
2023-09-08,1087,114,77,84,40,37,44,0.6754385964912281,0.47619047619047616,117
2023-09-09,1087,134,86,83,47,48,36,0.6417910447761194,0.5662650602409639,133
2023-09-10,1087,138,73,85,39,65,46,0.5289855072463768,0.4588235294117647,112
2023-09-11,1087,123,75,64,42,48,22,0.6097560975609756,0.65625,117
2023-09-12,1087,139,88,71,34,51,37,0.6330935251798561,0.4788732394366197,122
2023-09-13,1087,119,71,98,47,48,51,0.5966386554621849,0.47959183673469385,118
2023-09-14,1087,148,81,50,34,67,16,0.5472972972972973,0.68,115
2023-09-15,1087,100,72,92,39,28,53,0.72,0.42391304347826086,111
2023-09-16,1087,136,78,52,52,58,0,0.5735294117647058,1,130
2023-09-17,1087,150,89,53,52,61,1,0.5933333333333334,0.9811320754716981,141
2023-09-18,1087,145,63,69,42,82,27,0.43448275862068964,0.6086956521739131,105
2023-09-19,1087,114,93,52,46,21,6,0.8157894736842105,0.8846153846153846,139
2023-09-20,1087,115,86,53,27,29,26,0.7478260869565218,0.5094339622641509,113
2023-09-21,1087,129,81,87,39,48,48,0.627906976744186,0.4482758620689655,120
2023-09-22,1087,144,87,51,37,57,14,0.6041666666666666,0.7254901960784313,124
2023-09-23,1087,101,71,100,30,30,70,0.7029702970297029,0.3,101
2023-09-24,1087,112,75,84,50,37,34,0.6696428571428571,0.5952380952380952,125
2023-09-25,1087,104,83,52,37,21,15,0.7980769230769231,0.7115384615384616,120
2023-09-26,1087,132,91,77,41,41,36,0.6893939393939394,0.5324675324675324,132
2023-09-27,1087,117,80,57,35,37,22,0.6837606837606838,0.6140350877192983,115
2023-09-28,1087,107,70,98,34,37,64,0.6542056074766355,0.3469387755102041,104
2023-09-29,1087,149,74,53,31,75,22,0.49664429530201343,0.5849056603773585,105
2023-09-30,1087,127,76,57,35,51,22,0.5984251968503937,0.6140350877192983,111
2023-10-01,1087,140,73,95,41,67,54,0.5214285714285715,0.43157894736842106,114
2023-10-02,1087,109,72,55,30,37,25,0.6605504587155964,0.5454545454545454,102
2023-10-03,1087,105,71,97,43,34,54,0.6761904761904762,0.44329896907216493,114
2023-10-04,1087,129,80,95,44,49,51,0.6201550387596899,0.4631578947368421,124
2023-10-05,1087,148,86,99,33,62,66,0.581081081081081,0.3333333333333333,119
2023-10-06,1087,123,76,85,34,47,51,0.6178861788617886,0.4,110
2023-10-07,1087,109,57,66,45,52,21,0.5229357798165137,0.6818181818181818,102
2023-10-08,1087,132,80,69,43,52,26,0.6060606060606061,0.6231884057971014,123
2023-10-09,1087,137,80,88,44,57,44,0.583941605839416,0.5,124
2023-10-10,1087,113,78,58,33,35,25,0.6902654867256637,0.5689655172413793,111
2023-10-11,1087,108,76,74,43,32,31,0.7037037037037037,0.581081081081081,119
2023-10-12,1087,119,77,84,33,42,51,0.6470588235294118,0.39285714285714285,110
2023-10-13,1087,131,75,98,40,56,58,0.5725190839694656,0.40816326530612246,115
2023-10-14,1087,123,74,66,38,49,28,0.6016260162601627,0.5757575757575758,112
2023-10-15,1087,123,88,63,39,35,24,0.7154471544715447,0.6190476190476191,127
2023-10-16,1087,122,79,67,40,43,27,0.6475409836065574,0.5970149253731343,119
