Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-17,1087,101,76,61,42,25,19,0.7524752475247525,0.6885245901639344,118
2023-10-18,1087,112,74,100,43,38,57,0.6607142857142857,0.43,117
2023-10-19,1087,141,75,52,40,66,12,0.5319148936170213,0.7692307692307693,115
2023-10-20,1087,105,81,96,35,24,61,0.7714285714285715,0.3645833333333333,116
2023-10-21,1087,129,86,51,46,43,5,0.6666666666666666,0.9019607843137255,132
2023-10-22,1087,136,70,53,26,66,27,0.5147058823529411,0.49056603773584906,96
2023-10-23,1087,124,79,92,37,45,55,0.6370967741935484,0.40217391304347827,116
2023-10-24,1087,147,62,73,42,85,31,0.4217687074829932,0.5753424657534246,104
2023-10-25,1087,114,98,69,34,16,35,0.8596491228070176,0.4927536231884058,132
2023-10-26,1087,131,90,68,40,41,28,0.6870229007633588,0.5882352941176471,130
2023-10-27,1087,104,72,94,35,32,59,0.6923076923076923,0.3723404255319149,107
2023-10-28,1087,127,82,71,35,45,36,0.6456692913385826,0.49295774647887325,117
2023-10-29,1087,108,80,68,40,28,28,0.7407407407407407,0.5882352941176471,120
2023-10-30,1087,145,94,99,44,51,55,0.6482758620689655,0.4444444444444444,138
2023-10-31,1087,146,91,51,30,55,21,0.6232876712328768,0.5882352941176471,121
2023-11-01,1087,137,76,82,38,61,44,0.5547445255474452,0.4634146341463415,114
2023-11-02,1087,146,85,63,35,61,28,0.5821917808219178,0.5555555555555556,120
2023-11-03,1087,144,77,94,32,67,62,0.5347222222222222,0.3404255319148936,109
2023-11-04,1087,128,84,54,34,44,20,0.65625,0.6296296296296297,118
2023-11-05,1087,110,78,95,34,32,61,0.7090909090909091,0.35789473684210527,112
2023-11-06,1087,115,65,86,38,50,48,0.5652173913043478,0.4418604651162791,103
2023-11-07,1087,113,83,75,64,30,11,0.7345132743362832,0.8533333333333334,147
2023-11-08,1087,144,69,82,33,75,49,0.4791666666666667,0.4024390243902439,102
2023-11-09,1087,137,78,72,28,59,44,0.5693430656934306,0.3888888888888889,106
2023-11-10,1087,113,85,95,40,28,55,0.7522123893805309,0.42105263157894735,125
2023-11-11,1087,148,82,51,33,66,18,0.5540540540540541,0.6470588235294118,115
2023-11-12,1087,106,90,78,44,16,34,0.8490566037735849,0.5641025641025641,134
2023-11-13,1087,113,79,94,42,34,52,0.6991150442477876,0.44680851063829785,121
2023-11-14,1087,141,87,70,44,54,26,0.6170212765957447,0.6285714285714286,131
2023-11-15,1087,130,74,52,46,56,6,0.5692307692307692,0.8846153846153846,120
2023-11-16,1087,112,76,87,49,36,38,0.6785714285714286,0.5632183908045977,125
2023-11-17,1087,142,90,55,37,52,18,0.6338028169014085,0.6727272727272727,127
2023-11-18,1087,132,65,71,48,67,23,0.49242424242424243,0.676056338028169,113
2023-11-19,1087,149,86,70,42,63,28,0.5771812080536913,0.6,128
2023-11-20,1087,107,71,100,48,36,52,0.6635514018691588,0.48,119
2023-11-21,1087,134,106,64,33,28,31,0.7910447761194029,0.515625,139
2023-11-22,1087,126,82,98,38,44,60,0.6507936507936508,0.3877551020408163,120
2023-11-23,1087,137,85,72,38,52,34,0.6204379562043796,0.5277777777777778,123
2023-11-24,1087,149,70,58,33,79,25,0.4697986577181208,0.5689655172413793,103
2023-11-25,1087,106,89,89,43,17,46,0.839622641509434,0.48314606741573035,132
2023-11-26,1087,115,62,70,37,53,33,0.5391304347826087,0.5285714285714286,99
2023-11-27,1087,122,79,76,40,43,36,0.6475409836065574,0.5263157894736842,119
2023-11-28,1087,102,86,53,52,16,1,0.8431372549019608,0.9811320754716981,138
2023-11-29,1087,104,81,63,40,23,23,0.7788461538461539,0.6349206349206349,121
2023-11-30,1087,144,95,52,47,49,5,0.6597222222222222,0.9038461538461539,142
2023-12-01,1087,129,79,83,22,50,61,0.6124031007751938,0.26506024096385544,101
2023-12-02,1087,147,83,84,44,64,40,0.564625850340136,0.5238095238095238,127
2023-12-03,1087,108,90,69,38,18,31,0.8333333333333334,0.5507246376811594,128
2023-12-04,1087,140,70,81,37,70,44,0.5,0.4567901234567901,107
2023-12-05,1087,144,75,85,34,69,51,0.5208333333333334,0.4,109
2023-12-06,1087,134,83,70,45,51,25,0.6194029850746269,0.6428571428571429,128
2023-12-07,1087,138,76,79,52,62,27,0.5507246376811594,0.6582278481012658,128
2023-12-08,1087,103,75,64,41,28,23,0.7281553398058253,0.640625,116
2023-12-09,1087,135,75,81,45,60,36,0.5555555555555556,0.5555555555555556,120
2023-12-10,1087,142,73,56,37,69,19,0.5140845070422535,0.6607142857142857,110
2023-12-11,1087,111,73,51,36,38,15,0.6576576576576577,0.7058823529411765,109
2023-12-12,1087,125,96,96,32,29,64,0.768,0.3333333333333333,128
2023-12-13,1087,122,69,84,40,53,44,0.5655737704918032,0.47619047619047616,109
2023-12-14,1087,138,67,87,37,71,50,0.4855072463768116,0.42528735632183906,104
2023-12-15,1087,135,76,64,51,59,13,0.562962962962963,0.796875,127
2023-12-16,1087,149,69,80,36,80,44,0.46308724832214765,0.45,105
2023-12-17,1087,101,71,83,29,30,54,0.7029702970297029,0.3493975903614458,100
2023-12-18,1087,103,74,81,47,29,34,0.7184466019417476,0.5802469135802469,121
2023-12-19,1087,117,78,91,38,39,53,0.6666666666666666,0.4175824175824176,116
2023-12-20,1087,126,79,100,45,47,55,0.626984126984127,0.45,124
2023-12-21,1087,107,86,73,34,21,39,0.8037383177570093,0.4657534246575342,120
2023-12-22,1087,129,87,67,41,42,26,0.6744186046511628,0.6119402985074627,128
2023-12-23,1087,112,83,85,42,29,43,0.7410714285714286,0.49411764705882355,125
2023-12-24,1087,101,92,68,38,9,30,0.9108910891089109,0.5588235294117647,130
2023-12-25,1087,104,94,61,34,10,27,0.9038461538461539,0.5573770491803278,128
2023-12-26,1087,115,83,66,42,32,24,0.7217391304347827,0.6363636363636364,125
2023-12-27,1087,127,86,78,30,41,48,0.6771653543307087,0.38461538461538464,116
2023-12-28,1087,143,60,90,48,83,42,0.4195804195804196,0.5333333333333333,108
2023-12-29,1087,138,85,82,42,53,40,0.6159420289855072,0.5121951219512195,127
2023-12-30,1087,143,80,88,36,63,52,0.5594405594405595,0.4090909090909091,116
2023-12-31,1087,133,76,63,43,57,20,0.5714285714285714,0.6825396825396826,119
2023-01-01,1088,100,68,91,46,32,45,0.68,0.5054945054945055,114
2023-01-02,1088,130,86,85,40,44,45,0.6615384615384615,0.47058823529411764,126
2023-01-03,1088,113,60,70,51,53,19,0.5309734513274337,0.7285714285714285,111
2023-01-04,1088,123,77,82,36,46,46,0.6260162601626016,0.43902439024390244,113
2023-01-05,1088,132,103,57,38,29,19,0.7803030303030303,0.6666666666666666,141
2023-01-06,1088,149,66,89,45,83,44,0.4429530201342282,0.5056179775280899,111
2023-01-07,1088,141,92,68,46,49,22,0.6524822695035462,0.6764705882352942,138
2023-01-08,1088,101,66,70,40,35,30,0.6534653465346535,0.5714285714285714,106
2023-01-09,1088,106,92,80,31,14,49,0.8679245283018868,0.3875,123
2023-01-10,1088,100,96,80,43,4,37,0.96,0.5375,139
2023-01-11,1088,105,82,72,41,23,31,0.780952380952381,0.5694444444444444,123
2023-01-12,1088,102,71,82,41,31,41,0.696078431372549,0.5,112
2023-01-13,1088,147,65,72,35,82,37,0.4421768707482993,0.4861111111111111,100
2023-01-14,1088,148,77,83,35,71,48,0.5202702702702703,0.42168674698795183,112
2023-01-15,1088,134,69,78,35,65,43,0.5149253731343284,0.44871794871794873,104
2023-01-16,1088,135,95,98,33,40,65,0.7037037037037037,0.336734693877551,128
2023-01-17,1088,141,75,95,41,66,54,0.5319148936170213,0.43157894736842106,116
2023-01-18,1088,136,62,62,43,74,19,0.45588235294117646,0.6935483870967742,105
2023-01-19,1088,116,75,78,35,41,43,0.646551724137931,0.44871794871794873,110
2023-01-20,1088,150,68,64,39,82,25,0.4533333333333333,0.609375,107
2023-01-21,1088,131,79,86,45,52,41,0.6030534351145038,0.5232558139534884,124
2023-01-22,1088,127,77,74,31,50,43,0.6062992125984252,0.4189189189189189,108
2023-01-23,1088,110,78,100,37,32,63,0.7090909090909091,0.37,115
2023-01-24,1088,129,78,96,24,51,72,0.6046511627906976,0.25,102
2023-01-25,1088,129,87,73,35,42,38,0.6744186046511628,0.4794520547945205,122
2023-01-26,1088,148,89,89,38,59,51,0.6013513513513513,0.42696629213483145,127
2023-01-27,1088,116,85,74,36,31,38,0.7327586206896551,0.4864864864864865,121
2023-01-28,1088,147,69,61,34,78,27,0.46938775510204084,0.5573770491803278,103
2023-01-29,1088,149,71,68,36,78,32,0.47651006711409394,0.5294117647058824,107
2023-01-30,1088,103,73,97,48,30,49,0.7087378640776699,0.4948453608247423,121
2023-01-31,1088,107,90,100,34,17,66,0.8411214953271028,0.34,124
2023-02-01,1088,131,87,62,32,44,30,0.6641221374045801,0.5161290322580645,119
2023-02-02,1088,119,84,66,47,35,19,0.7058823529411765,0.7121212121212122,131
2023-02-03,1088,137,82,58,33,55,25,0.5985401459854015,0.5689655172413793,115
2023-02-04,1088,139,94,71,37,45,34,0.6762589928057554,0.5211267605633803,131
2023-02-05,1088,117,65,75,33,52,42,0.5555555555555556,0.44,98
2023-02-06,1088,133,78,53,39,55,14,0.5864661654135338,0.7358490566037735,117
2023-02-07,1088,137,82,87,53,55,34,0.5985401459854015,0.6091954022988506,135
2023-02-08,1088,145,86,68,42,59,26,0.593103448275862,0.6176470588235294,128
2023-02-09,1088,132,78,60,50,54,10,0.5909090909090909,0.8333333333333334,128
2023-02-10,1088,150,75,61,53,75,8,0.5,0.8688524590163934,128
2023-02-11,1088,139,77,87,49,62,38,0.5539568345323741,0.5632183908045977,126
2023-02-12,1088,120,77,53,33,43,20,0.6416666666666667,0.6226415094339622,110
2023-02-13,1088,150,82,62,54,68,8,0.5466666666666666,0.8709677419354839,136
2023-02-14,1088,101,78,53,42,23,11,0.7722772277227723,0.7924528301886793,120
2023-02-15,1088,119,83,99,35,36,64,0.6974789915966386,0.35353535353535354,118
2023-02-16,1088,149,73,67,43,76,24,0.4899328859060403,0.6417910447761194,116
2023-02-17,1088,124,69,93,43,55,50,0.5564516129032258,0.46236559139784944,112
2023-02-18,1088,150,108,79,35,42,44,0.72,0.4430379746835443,143
2023-02-19,1088,132,78,86,38,54,48,0.5909090909090909,0.4418604651162791,116
2023-02-20,1088,133,89,92,36,44,56,0.6691729323308271,0.391304347826087,125
2023-02-21,1088,101,85,71,36,16,35,0.8415841584158416,0.5070422535211268,121
2023-02-22,1088,106,69,73,49,37,24,0.6509433962264151,0.6712328767123288,118
2023-02-23,1088,103,85,69,36,18,33,0.8252427184466019,0.5217391304347826,121
2023-02-24,1088,129,76,98,42,53,56,0.5891472868217055,0.42857142857142855,118
2023-02-25,1088,124,85,73,35,39,38,0.6854838709677419,0.4794520547945205,120
2023-02-26,1088,149,91,97,33,58,64,0.610738255033557,0.3402061855670103,124
2023-02-27,1088,129,90,80,33,39,47,0.6976744186046512,0.4125,123
2023-02-28,1088,120,95,67,31,25,36,0.7916666666666666,0.4626865671641791,126
2023-03-01,1088,113,91,76,28,22,48,0.8053097345132744,0.3684210526315789,119
2023-03-02,1088,127,62,93,26,65,67,0.4881889763779528,0.27956989247311825,88
2023-03-03,1088,134,90,76,40,44,36,0.6716417910447762,0.5263157894736842,130
2023-03-04,1088,109,77,81,39,32,42,0.7064220183486238,0.48148148148148145,116
2023-03-05,1088,117,90,96,42,27,54,0.7692307692307693,0.4375,132
2023-03-06,1088,118,86,77,41,32,36,0.7288135593220338,0.5324675324675324,127
2023-03-07,1088,110,82,95,27,28,68,0.7454545454545455,0.28421052631578947,109
2023-03-08,1088,142,86,58,52,56,6,0.6056338028169014,0.896551724137931,138
2023-03-09,1088,101,68,68,30,33,38,0.6732673267326733,0.4411764705882353,98
2023-03-10,1088,127,88,81,35,39,46,0.6929133858267716,0.43209876543209874,123
2023-03-11,1088,130,78,96,41,52,55,0.6,0.4270833333333333,119
2023-03-12,1088,130,72,69,40,58,29,0.5538461538461539,0.5797101449275363,112
2023-03-13,1088,138,84,58,34,54,24,0.6086956521739131,0.5862068965517241,118
2023-03-14,1088,136,80,98,36,56,62,0.5882352941176471,0.3673469387755102,116
2023-03-15,1088,110,85,99,43,25,56,0.7727272727272727,0.43434343434343436,128
2023-03-16,1088,103,98,95,33,5,62,0.9514563106796117,0.3473684210526316,131
2023-03-17,1088,150,90,93,43,60,50,0.6,0.46236559139784944,133
2023-03-18,1088,114,92,73,37,22,36,0.8070175438596491,0.5068493150684932,129
2023-03-19,1088,150,66,72,37,84,35,0.44,0.5138888888888888,103
2023-03-20,1088,103,70,84,40,33,44,0.6796116504854369,0.47619047619047616,110
2023-03-21,1088,109,75,89,43,34,46,0.6880733944954128,0.48314606741573035,118
2023-03-22,1088,116,67,79,37,49,42,0.5775862068965517,0.46835443037974683,104
2023-03-23,1088,115,87,52,37,28,15,0.7565217391304347,0.7115384615384616,124
2023-03-24,1088,117,78,69,38,39,31,0.6666666666666666,0.5507246376811594,116
2023-03-25,1088,131,64,82,42,67,40,0.48854961832061067,0.5121951219512195,106
2023-03-26,1088,140,73,97,48,67,49,0.5214285714285715,0.4948453608247423,121
2023-03-27,1088,136,75,54,44,61,10,0.5514705882352942,0.8148148148148148,119
2023-03-28,1088,136,88,78,40,48,38,0.6470588235294118,0.5128205128205128,128
2023-03-29,1088,130,71,68,49,59,19,0.5461538461538461,0.7205882352941176,120
2023-03-30,1088,139,61,61,46,78,15,0.43884892086330934,0.7540983606557377,107
2023-03-31,1088,132,84,90,40,48,50,0.6363636363636364,0.4444444444444444,124
2023-04-01,1088,124,87,91,49,37,42,0.7016129032258065,0.5384615384615384,136
2023-04-02,1088,129,74,81,44,55,37,0.5736434108527132,0.5432098765432098,118
2023-04-03,1088,113,82,90,28,31,62,0.7256637168141593,0.3111111111111111,110
2023-04-04,1088,118,67,52,47,51,5,0.5677966101694916,0.9038461538461539,114
2023-04-05,1088,144,60,67,40,84,27,0.4166666666666667,0.5970149253731343,100
2023-04-06,1088,129,83,59,35,46,24,0.6434108527131783,0.5932203389830508,118
2023-04-07,1088,124,84,50,35,40,15,0.6774193548387096,0.7,119
2023-04-08,1088,107,84,76,31,23,45,0.7850467289719626,0.40789473684210525,115
2023-04-09,1088,132,88,52,39,44,13,0.6666666666666666,0.75,127
2023-04-10,1088,117,66,67,44,51,23,0.5641025641025641,0.6567164179104478,110
2023-04-11,1088,103,70,66,44,33,22,0.6796116504854369,0.6666666666666666,114
2023-04-12,1088,149,90,71,43,59,28,0.6040268456375839,0.6056338028169014,133
2023-04-13,1088,136,72,80,33,64,47,0.5294117647058824,0.4125,105
2023-04-14,1088,129,81,82,31,48,51,0.627906976744186,0.3780487804878049,112
2023-04-15,1088,103,70,58,44,33,14,0.6796116504854369,0.7586206896551724,114
2023-04-16,1088,118,70,56,37,48,19,0.5932203389830508,0.6607142857142857,107
2023-04-17,1088,138,75,99,50,63,49,0.5434782608695652,0.5050505050505051,125
2023-04-18,1088,117,84,70,35,33,35,0.717948717948718,0.5,119
2023-04-19,1088,133,63,96,40,70,56,0.47368421052631576,0.4166666666666667,103
2023-04-20,1088,106,72,56,36,34,20,0.6792452830188679,0.6428571428571429,108
2023-04-21,1088,108,79,82,40,29,42,0.7314814814814815,0.4878048780487805,119
2023-04-22,1088,101,87,77,39,14,38,0.8613861386138614,0.5064935064935064,126
2023-04-23,1088,133,83,60,39,50,21,0.6240601503759399,0.65,122
2023-04-24,1088,106,98,85,34,8,51,0.9245283018867925,0.4,132
2023-04-25,1088,132,82,71,38,50,33,0.6212121212121212,0.5352112676056338,120
2023-04-26,1088,128,69,62,55,59,7,0.5390625,0.8870967741935484,124
2023-04-27,1088,138,78,75,50,60,25,0.5652173913043478,0.6666666666666666,128
2023-04-28,1088,122,91,80,34,31,46,0.7459016393442623,0.425,125
2023-04-29,1088,131,93,100,43,38,57,0.7099236641221374,0.43,136
2023-04-30,1088,100,88,84,37,12,47,0.88,0.44047619047619047,125
2023-05-01,1088,106,69,86,30,37,56,0.6509433962264151,0.3488372093023256,99
2023-05-02,1088,144,92,76,45,52,31,0.6388888888888888,0.5921052631578947,137
2023-05-03,1088,133,77,53,25,56,28,0.5789473684210527,0.4716981132075472,102
2023-05-04,1088,116,78,98,50,38,48,0.6724137931034483,0.5102040816326531,128
2023-05-05,1088,126,82,75,50,44,25,0.6507936507936508,0.6666666666666666,132
2023-05-06,1088,125,66,82,40,59,42,0.528,0.4878048780487805,106
2023-05-07,1088,141,92,56,32,49,24,0.6524822695035462,0.5714285714285714,124
2023-05-08,1088,125,75,62,34,50,28,0.6,0.5483870967741935,109
2023-05-09,1088,113,72,62,37,41,25,0.6371681415929203,0.5967741935483871,109
2023-05-10,1088,122,96,53,34,26,19,0.7868852459016393,0.6415094339622641,130
2023-05-11,1088,141,77,59,30,64,29,0.5460992907801419,0.5084745762711864,107
2023-05-12,1088,106,93,99,40,13,59,0.8773584905660378,0.40404040404040403,133
2023-05-13,1088,113,76,98,37,37,61,0.672566371681416,0.37755102040816324,113
2023-05-14,1088,147,77,87,36,70,51,0.5238095238095238,0.41379310344827586,113
2023-05-15,1088,147,73,95,46,74,49,0.4965986394557823,0.4842105263157895,119
2023-05-16,1088,137,83,74,40,54,34,0.6058394160583942,0.5405405405405406,123
2023-05-17,1088,108,82,54,37,26,17,0.7592592592592593,0.6851851851851852,119
2023-05-18,1088,102,76,97,36,26,61,0.7450980392156863,0.3711340206185567,112
2023-05-19,1088,108,84,75,34,24,41,0.7777777777777778,0.4533333333333333,118
2023-05-20,1088,126,86,83,42,40,41,0.6825396825396826,0.5060240963855421,128
2023-05-21,1088,108,77,79,25,31,54,0.7129629629629629,0.31645569620253167,102
2023-05-22,1088,138,93,84,35,45,49,0.6739130434782609,0.4166666666666667,128
2023-05-23,1088,124,91,53,34,33,19,0.7338709677419355,0.6415094339622641,125
2023-05-24,1088,119,61,65,37,58,28,0.5126050420168067,0.5692307692307692,98
2023-05-25,1088,125,84,82,24,41,58,0.672,0.2926829268292683,108
2023-05-26,1088,119,81,68,49,38,19,0.680672268907563,0.7205882352941176,130
2023-05-27,1088,107,74,96,56,33,40,0.6915887850467289,0.5833333333333334,130
2023-05-28,1088,109,81,54,38,28,16,0.7431192660550459,0.7037037037037037,119
2023-05-29,1088,102,78,92,46,24,46,0.7647058823529411,0.5,124
2023-05-30,1088,110,60,87,48,50,39,0.5454545454545454,0.5517241379310345,108
2023-05-31,1088,141,75,67,33,66,34,0.5319148936170213,0.4925373134328358,108
2023-06-01,1088,109,71,57,34,38,23,0.6513761467889908,0.5964912280701754,105
2023-06-02,1088,108,72,97,49,36,48,0.6666666666666666,0.5051546391752577,121
2023-06-03,1088,108,85,53,42,23,11,0.7870370370370371,0.7924528301886793,127
2023-06-04,1088,145,76,59,39,69,20,0.5241379310344828,0.6610169491525424,115
2023-06-05,1088,135,76,55,38,59,17,0.562962962962963,0.6909090909090909,114
2023-06-06,1088,103,71,61,54,32,7,0.6893203883495146,0.8852459016393442,125
2023-06-07,1088,133,87,80,41,46,39,0.6541353383458647,0.5125,128
2023-06-08,1088,105,83,100,50,22,50,0.7904761904761904,0.5,133
2023-06-09,1088,102,82,65,43,20,22,0.803921568627451,0.6615384615384615,125
2023-06-10,1088,118,73,81,33,45,48,0.6186440677966102,0.4074074074074074,106
2023-06-11,1088,130,79,91,44,51,47,0.6076923076923076,0.4835164835164835,123
2023-06-12,1088,100,83,57,54,17,3,0.83,0.9473684210526315,137
2023-06-13,1088,117,76,78,35,41,43,0.6495726495726496,0.44871794871794873,111
2023-06-14,1088,123,70,76,40,53,36,0.5691056910569106,0.5263157894736842,110
2023-06-15,1088,126,79,92,37,47,55,0.626984126984127,0.40217391304347827,116
2023-06-16,1088,148,76,76,50,72,26,0.5135135135135135,0.6578947368421053,126
2023-06-17,1088,138,79,94,39,59,55,0.572463768115942,0.4148936170212766,118
2023-06-18,1088,143,74,94,33,69,61,0.5174825174825175,0.35106382978723405,107
2023-06-19,1088,136,86,53,34,50,19,0.6323529411764706,0.6415094339622641,120
2023-06-20,1088,110,78,67,45,32,22,0.7090909090909091,0.6716417910447762,123
2023-06-21,1088,142,72,72,40,70,32,0.5070422535211268,0.5555555555555556,112
2023-06-22,1088,140,67,74,46,73,28,0.4785714285714286,0.6216216216216216,113
2023-06-23,1088,108,88,100,34,20,66,0.8148148148148148,0.34,122
2023-06-24,1088,106,88,72,36,18,36,0.8301886792452831,0.5,124
2023-06-25,1088,142,79,74,44,63,30,0.5563380281690141,0.5945945945945946,123
2023-06-26,1088,125,69,97,41,56,56,0.552,0.422680412371134,110
2023-06-27,1088,137,90,62,37,47,25,0.656934306569343,0.5967741935483871,127
2023-06-28,1088,114,62,79,31,52,48,0.543859649122807,0.3924050632911392,93
2023-06-29,1088,126,81,97,40,45,57,0.6428571428571429,0.41237113402061853,121
2023-06-30,1088,117,85,64,44,32,20,0.7264957264957265,0.6875,129
2023-07-01,1088,102,68,57,47,34,10,0.6666666666666666,0.8245614035087719,115
2023-07-02,1088,146,82,79,45,64,34,0.5616438356164384,0.569620253164557,127
2023-07-03,1088,124,83,63,47,41,16,0.6693548387096774,0.746031746031746,130
2023-07-04,1088,131,95,80,36,36,44,0.7251908396946565,0.45,131
2023-07-05,1088,100,78,82,44,22,38,0.78,0.5365853658536586,122
2023-07-06,1088,143,81,86,31,62,55,0.5664335664335665,0.36046511627906974,112
2023-07-07,1088,125,90,71,46,35,25,0.72,0.647887323943662,136
2023-07-08,1088,126,78,75,33,48,42,0.6190476190476191,0.44,111
2023-07-09,1088,126,74,54,29,52,25,0.5873015873015873,0.5370370370370371,103
2023-07-10,1088,119,88,81,49,31,32,0.7394957983193278,0.6049382716049383,137
2023-07-11,1088,122,83,80,39,39,41,0.680327868852459,0.4875,122
2023-07-12,1088,146,72,88,29,74,59,0.4931506849315068,0.32954545454545453,101
2023-07-13,1088,116,80,85,41,36,44,0.6896551724137931,0.4823529411764706,121
2023-07-14,1088,123,64,74,32,59,42,0.5203252032520326,0.43243243243243246,96
2023-07-15,1088,118,76,97,56,42,41,0.6440677966101694,0.5773195876288659,132
2023-07-16,1088,141,87,69,39,54,30,0.6170212765957447,0.5652173913043478,126
2023-07-17,1088,143,68,81,48,75,33,0.4755244755244755,0.5925925925925926,116
2023-07-18,1088,104,104,64,31,0,33,1,0.484375,135
2023-07-19,1088,114,74,62,32,40,30,0.6491228070175439,0.5161290322580645,106
2023-07-20,1088,131,77,77,48,54,29,0.5877862595419847,0.6233766233766234,125
2023-07-21,1088,105,80,90,56,25,34,0.7619047619047619,0.6222222222222222,136
2023-07-22,1088,120,84,56,36,36,20,0.7,0.6428571428571429,120
2023-07-23,1088,105,85,94,51,20,43,0.8095238095238095,0.5425531914893617,136
2023-07-24,1088,129,97,89,40,32,49,0.751937984496124,0.449438202247191,137
2023-07-25,1088,124,85,72,45,39,27,0.6854838709677419,0.625,130
2023-07-26,1088,146,88,77,43,58,34,0.6027397260273972,0.5584415584415584,131
2023-07-27,1088,129,90,98,40,39,58,0.6976744186046512,0.40816326530612246,130
2023-07-28,1088,128,95,95,45,33,50,0.7421875,0.47368421052631576,140
2023-07-29,1088,111,78,79,41,33,38,0.7027027027027027,0.5189873417721519,119
2023-07-30,1088,142,85,56,47,57,9,0.5985915492957746,0.8392857142857143,132
2023-07-31,1088,143,76,91,43,67,48,0.5314685314685315,0.4725274725274725,119
2023-08-01,1088,117,96,94,46,21,48,0.8205128205128205,0.48936170212765956,142
2023-08-02,1088,126,103,75,33,23,42,0.8174603174603174,0.44,136
2023-08-03,1088,102,87,96,50,15,46,0.8529411764705882,0.5208333333333334,137
2023-08-04,1088,118,87,50,35,31,15,0.7372881355932204,0.7,122
2023-08-05,1088,102,86,64,29,16,35,0.8431372549019608,0.453125,115
2023-08-06,1088,110,80,82,42,30,40,0.7272727272727273,0.5121951219512195,122
2023-08-07,1088,150,67,64,46,83,18,0.44666666666666666,0.71875,113
2023-08-08,1088,122,96,81,35,26,46,0.7868852459016393,0.43209876543209874,131
2023-08-09,1088,114,76,68,36,38,32,0.6666666666666666,0.5294117647058824,112
2023-08-10,1088,117,97,91,49,20,42,0.8290598290598291,0.5384615384615384,146
2023-08-11,1088,113,78,95,23,35,72,0.6902654867256637,0.24210526315789474,101
2023-08-12,1088,141,68,77,32,73,45,0.48226950354609927,0.4155844155844156,100
2023-08-13,1088,110,97,73,43,13,30,0.8818181818181818,0.589041095890411,140
2023-08-14,1088,131,76,95,35,55,60,0.5801526717557252,0.3684210526315789,111
2023-08-15,1088,100,88,66,44,12,22,0.88,0.6666666666666666,132
2023-08-16,1088,105,84,96,39,21,57,0.8,0.40625,123
2023-08-17,1088,134,75,50,35,59,15,0.5597014925373134,0.7,110
2023-08-18,1088,133,84,78,39,49,39,0.631578947368421,0.5,123
2023-08-19,1088,101,87,66,45,14,21,0.8613861386138614,0.6818181818181818,132
2023-08-20,1088,125,75,77,37,50,40,0.6,0.4805194805194805,112
2023-08-21,1088,101,89,73,42,12,31,0.8811881188118812,0.5753424657534246,131
2023-08-22,1088,123,71,80,58,52,22,0.5772357723577236,0.725,129
2023-08-23,1088,125,73,92,38,52,54,0.584,0.41304347826086957,111
2023-08-24,1088,104,72,67,31,32,36,0.6923076923076923,0.4626865671641791,103
2023-08-25,1088,141,82,77,40,59,37,0.5815602836879432,0.5194805194805194,122
2023-08-26,1088,134,69,61,43,65,18,0.5149253731343284,0.7049180327868853,112
2023-08-27,1088,117,97,95,35,20,60,0.8290598290598291,0.3684210526315789,132
2023-08-28,1088,144,87,61,38,57,23,0.6041666666666666,0.6229508196721312,125
2023-08-29,1088,123,82,89,39,41,50,0.6666666666666666,0.43820224719101125,121
2023-08-30,1088,145,91,87,32,54,55,0.6275862068965518,0.367816091954023,123
2023-08-31,1088,125,71,79,38,54,41,0.568,0.4810126582278481,109
2023-09-01,1088,127,89,83,33,38,50,0.7007874015748031,0.39759036144578314,122
2023-09-02,1088,102,78,65,48,24,17,0.7647058823529411,0.7384615384615385,126
2023-09-03,1088,101,90,58,38,11,20,0.8910891089108911,0.6551724137931034,128
2023-09-04,1088,107,81,94,49,26,45,0.7570093457943925,0.5212765957446809,130
2023-09-05,1088,144,73,51,41,71,10,0.5069444444444444,0.803921568627451,114
