Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-06,1088,137,77,68,42,60,26,0.5620437956204379,0.6176470588235294,119
2023-09-07,1088,136,74,55,40,62,15,0.5441176470588235,0.7272727272727273,114
2023-09-08,1088,129,76,93,38,53,55,0.5891472868217055,0.40860215053763443,114
2023-09-09,1088,109,87,83,51,22,32,0.7981651376146789,0.6144578313253012,138
2023-09-10,1088,124,80,81,39,44,42,0.6451612903225806,0.48148148148148145,119
2023-09-11,1088,115,91,90,50,24,40,0.7913043478260869,0.5555555555555556,141
2023-09-12,1088,131,72,94,33,59,61,0.549618320610687,0.35106382978723405,105
2023-09-13,1088,101,67,65,48,34,17,0.6633663366336634,0.7384615384615385,115
2023-09-14,1088,110,83,67,38,27,29,0.7545454545454545,0.5671641791044776,121
2023-09-15,1088,130,87,92,42,43,50,0.6692307692307692,0.45652173913043476,129
2023-09-16,1088,104,55,97,33,49,64,0.5288461538461539,0.3402061855670103,88
2023-09-17,1088,108,78,69,40,30,29,0.7222222222222222,0.5797101449275363,118
2023-09-18,1088,123,85,67,48,38,19,0.6910569105691057,0.7164179104477612,133
2023-09-19,1088,141,89,80,37,52,43,0.6312056737588653,0.4625,126
2023-09-20,1088,121,83,71,47,38,24,0.6859504132231405,0.6619718309859155,130
2023-09-21,1088,113,93,57,45,20,12,0.8230088495575221,0.7894736842105263,138
2023-09-22,1088,122,89,56,40,33,16,0.7295081967213115,0.7142857142857143,129
2023-09-23,1088,145,89,64,50,56,14,0.6137931034482759,0.78125,139
2023-09-24,1088,102,96,94,38,6,56,0.9411764705882353,0.40425531914893614,134
2023-09-25,1088,102,102,50,42,0,8,1,0.84,144
2023-09-26,1088,106,86,90,31,20,59,0.8113207547169812,0.34444444444444444,117
2023-09-27,1088,147,84,96,44,63,52,0.5714285714285714,0.4583333333333333,128
2023-09-28,1088,143,82,90,32,61,58,0.5734265734265734,0.35555555555555557,114
2023-09-29,1088,140,71,50,31,69,19,0.5071428571428571,0.62,102
2023-09-30,1088,108,89,57,52,19,5,0.8240740740740741,0.9122807017543859,141
2023-10-01,1088,109,78,81,49,31,32,0.7155963302752294,0.6049382716049383,127
2023-10-02,1088,143,80,80,41,63,39,0.5594405594405595,0.5125,121
2023-10-03,1088,118,85,69,30,33,39,0.7203389830508474,0.43478260869565216,115
2023-10-04,1088,114,84,80,25,30,55,0.7368421052631579,0.3125,109
2023-10-05,1088,108,86,59,50,22,9,0.7962962962962963,0.847457627118644,136
2023-10-06,1088,140,85,100,39,55,61,0.6071428571428571,0.39,124
2023-10-07,1088,146,74,97,37,72,60,0.5068493150684932,0.38144329896907214,111
2023-10-08,1088,135,85,92,37,50,55,0.6296296296296297,0.40217391304347827,122
2023-10-09,1088,131,74,70,34,57,36,0.5648854961832062,0.4857142857142857,108
2023-10-10,1088,135,81,83,35,54,48,0.6,0.42168674698795183,116
2023-10-11,1088,135,69,87,34,66,53,0.5111111111111111,0.39080459770114945,103
2023-10-12,1088,105,83,52,42,22,10,0.7904761904761904,0.8076923076923077,125
2023-10-13,1088,142,78,91,38,64,53,0.5492957746478874,0.4175824175824176,116
2023-10-14,1088,131,73,80,36,58,44,0.5572519083969466,0.45,109
2023-10-15,1088,124,83,76,36,41,40,0.6693548387096774,0.47368421052631576,119
2023-10-16,1088,129,76,53,45,53,8,0.5891472868217055,0.8490566037735849,121
2023-10-17,1088,123,76,83,33,47,50,0.6178861788617886,0.39759036144578314,109
2023-10-18,1088,144,78,77,35,66,42,0.5416666666666666,0.45454545454545453,113
2023-10-19,1088,130,75,56,48,55,8,0.5769230769230769,0.8571428571428571,123
2023-10-20,1088,110,79,98,39,31,59,0.7181818181818181,0.3979591836734694,118
2023-10-21,1088,149,73,82,47,76,35,0.4899328859060403,0.573170731707317,120
2023-10-22,1088,102,81,66,51,21,15,0.7941176470588235,0.7727272727272727,132
2023-10-23,1088,118,82,79,32,36,47,0.6949152542372882,0.4050632911392405,114
2023-10-24,1088,113,74,86,38,39,48,0.6548672566371682,0.4418604651162791,112
2023-10-25,1088,126,71,92,55,55,37,0.5634920634920635,0.5978260869565217,126
2023-10-26,1088,146,86,65,52,60,13,0.589041095890411,0.8,138
2023-10-27,1088,111,89,51,32,22,19,0.8018018018018018,0.6274509803921569,121
2023-10-28,1088,142,88,93,40,54,53,0.6197183098591549,0.43010752688172044,128
2023-10-29,1088,112,89,73,31,23,42,0.7946428571428571,0.4246575342465753,120
2023-10-30,1088,121,79,52,38,42,14,0.6528925619834711,0.7307692307692307,117
2023-10-31,1088,140,82,90,35,58,55,0.5857142857142857,0.3888888888888889,117
2023-11-01,1088,148,96,91,25,52,66,0.6486486486486487,0.27472527472527475,121
2023-11-02,1088,113,84,97,29,29,68,0.7433628318584071,0.29896907216494845,113
2023-11-03,1088,123,70,70,35,53,35,0.5691056910569106,0.5,105
2023-11-04,1088,106,88,86,45,18,41,0.8301886792452831,0.5232558139534884,133
2023-11-05,1088,150,74,57,46,76,11,0.49333333333333335,0.8070175438596491,120
2023-11-06,1088,111,75,68,43,36,25,0.6756756756756757,0.6323529411764706,118
2023-11-07,1088,111,74,51,36,37,15,0.6666666666666666,0.7058823529411765,110
2023-11-08,1088,128,79,94,49,49,45,0.6171875,0.5212765957446809,128
2023-11-09,1088,127,86,66,47,41,19,0.6771653543307087,0.7121212121212122,133
2023-11-10,1088,115,95,52,50,20,2,0.8260869565217391,0.9615384615384616,145
2023-11-11,1088,139,71,57,35,68,22,0.5107913669064749,0.6140350877192983,106
2023-11-12,1088,138,70,82,38,68,44,0.5072463768115942,0.4634146341463415,108
2023-11-13,1088,135,83,76,41,52,35,0.6148148148148148,0.5394736842105263,124
2023-11-14,1088,109,96,81,37,13,44,0.8807339449541285,0.4567901234567901,133
2023-11-15,1088,150,75,71,39,75,32,0.5,0.5492957746478874,114
2023-11-16,1088,148,81,54,40,67,14,0.5472972972972973,0.7407407407407407,121
2023-11-17,1088,133,78,51,32,55,19,0.5864661654135338,0.6274509803921569,110
2023-11-18,1088,120,98,53,35,22,18,0.8166666666666667,0.660377358490566,133
2023-11-19,1088,145,81,83,37,64,46,0.5586206896551724,0.4457831325301205,118
2023-11-20,1088,106,79,86,54,27,32,0.7452830188679245,0.627906976744186,133
2023-11-21,1088,125,87,52,34,38,18,0.696,0.6538461538461539,121
2023-11-22,1088,112,78,75,41,34,34,0.6964285714285714,0.5466666666666666,119
2023-11-23,1088,146,75,66,29,71,37,0.5136986301369864,0.4393939393939394,104
2023-11-24,1088,136,82,58,48,54,10,0.6029411764705882,0.8275862068965517,130
2023-11-25,1088,129,79,97,53,50,44,0.6124031007751938,0.5463917525773195,132
2023-11-26,1088,138,77,72,42,61,30,0.5579710144927537,0.5833333333333334,119
2023-11-27,1088,143,79,85,37,64,48,0.5524475524475524,0.43529411764705883,116
2023-11-28,1088,116,71,100,40,45,60,0.6120689655172413,0.4,111
2023-11-29,1088,105,85,75,33,20,42,0.8095238095238095,0.44,118
2023-11-30,1088,112,86,54,42,26,12,0.7678571428571429,0.7777777777777778,128
2023-12-01,1088,134,77,91,53,57,38,0.5746268656716418,0.5824175824175825,130
2023-12-02,1088,124,89,66,46,35,20,0.717741935483871,0.696969696969697,135
2023-12-03,1088,130,78,65,33,52,32,0.6,0.5076923076923077,111
2023-12-04,1088,149,79,56,38,70,18,0.5302013422818792,0.6785714285714286,117
2023-12-05,1088,138,81,92,52,57,40,0.5869565217391305,0.5652173913043478,133
2023-12-06,1088,107,79,68,44,28,24,0.7383177570093458,0.6470588235294118,123
2023-12-07,1088,103,86,68,47,17,21,0.8349514563106796,0.6911764705882353,133
2023-12-08,1088,105,73,92,35,32,57,0.6952380952380952,0.3804347826086957,108
2023-12-09,1088,108,78,81,46,30,35,0.7222222222222222,0.5679012345679012,124
2023-12-10,1088,122,83,59,47,39,12,0.680327868852459,0.7966101694915254,130
2023-12-11,1088,147,84,51,38,63,13,0.5714285714285714,0.7450980392156863,122
2023-12-12,1088,138,78,90,40,60,50,0.5652173913043478,0.4444444444444444,118
2023-12-13,1088,100,86,75,30,14,45,0.86,0.4,116
2023-12-14,1088,140,84,92,41,56,51,0.6,0.44565217391304346,125
2023-12-15,1088,125,102,94,42,23,52,0.816,0.44680851063829785,144
2023-12-16,1088,147,84,68,50,63,18,0.5714285714285714,0.7352941176470589,134
2023-12-17,1088,119,83,72,37,36,35,0.6974789915966386,0.5138888888888888,120
2023-12-18,1088,147,82,79,39,65,40,0.5578231292517006,0.4936708860759494,121
2023-12-19,1088,116,85,68,48,31,20,0.7327586206896551,0.7058823529411765,133
2023-12-20,1088,140,94,62,38,46,24,0.6714285714285714,0.6129032258064516,132
2023-12-21,1088,134,75,83,46,59,37,0.5597014925373134,0.5542168674698795,121
2023-12-22,1088,126,80,94,43,46,51,0.6349206349206349,0.4574468085106383,123
2023-12-23,1088,150,77,64,34,73,30,0.5133333333333333,0.53125,111
2023-12-24,1088,147,76,62,33,71,29,0.5170068027210885,0.532258064516129,109
2023-12-25,1088,116,69,85,44,47,41,0.5948275862068966,0.5176470588235295,113
2023-12-26,1088,133,83,51,42,50,9,0.6240601503759399,0.8235294117647058,125
2023-12-27,1088,133,93,83,38,40,45,0.6992481203007519,0.4578313253012048,131
2023-12-28,1088,141,79,68,39,62,29,0.5602836879432624,0.5735294117647058,118
2023-12-29,1088,118,83,71,40,35,31,0.7033898305084746,0.5633802816901409,123
2023-12-30,1088,100,84,61,44,16,17,0.84,0.7213114754098361,128
2023-12-31,1088,114,70,67,41,44,26,0.6140350877192983,0.6119402985074627,111
2023-01-01,1089,133,75,71,48,58,23,0.5639097744360902,0.676056338028169,123
2023-01-02,1089,134,80,72,36,54,36,0.5970149253731343,0.5,116
2023-01-03,1089,144,93,73,38,51,35,0.6458333333333334,0.5205479452054794,131
2023-01-04,1089,122,75,60,37,47,23,0.6147540983606558,0.6166666666666667,112
2023-01-05,1089,114,81,78,32,33,46,0.7105263157894737,0.41025641025641024,113
2023-01-06,1089,109,79,96,50,30,46,0.7247706422018348,0.5208333333333334,129
2023-01-07,1089,102,81,74,45,21,29,0.7941176470588235,0.6081081081081081,126
2023-01-08,1089,126,91,80,33,35,47,0.7222222222222222,0.4125,124
2023-01-09,1089,100,81,51,39,19,12,0.81,0.7647058823529411,120
2023-01-10,1089,112,80,83,36,32,47,0.7142857142857143,0.43373493975903615,116
2023-01-11,1089,113,70,95,42,43,53,0.6194690265486725,0.4421052631578947,112
2023-01-12,1089,134,80,90,37,54,53,0.5970149253731343,0.4111111111111111,117
2023-01-13,1089,118,69,53,33,49,20,0.5847457627118644,0.6226415094339622,102
2023-01-14,1089,137,91,80,54,46,26,0.6642335766423357,0.675,145
2023-01-15,1089,139,83,96,56,56,40,0.5971223021582733,0.5833333333333334,139
2023-01-16,1089,121,73,59,32,48,27,0.6033057851239669,0.5423728813559322,105
2023-01-17,1089,131,92,90,36,39,54,0.7022900763358778,0.4,128
2023-01-18,1089,130,76,99,40,54,59,0.5846153846153846,0.40404040404040403,116
2023-01-19,1089,107,69,84,40,38,44,0.6448598130841121,0.47619047619047616,109
2023-01-20,1089,146,76,52,39,70,13,0.5205479452054794,0.75,115
2023-01-21,1089,148,73,85,44,75,41,0.49324324324324326,0.5176470588235295,117
2023-01-22,1089,133,80,96,48,53,48,0.6015037593984962,0.5,128
2023-01-23,1089,139,76,63,40,63,23,0.5467625899280576,0.6349206349206349,116
2023-01-24,1089,149,91,97,51,58,46,0.610738255033557,0.5257731958762887,142
2023-01-25,1089,112,102,76,52,10,24,0.9107142857142857,0.6842105263157895,154
2023-01-26,1089,100,70,82,31,30,51,0.7,0.3780487804878049,101
2023-01-27,1089,130,95,80,33,35,47,0.7307692307692307,0.4125,128
2023-01-28,1089,128,85,74,43,43,31,0.6640625,0.581081081081081,128
2023-01-29,1089,127,72,95,44,55,51,0.5669291338582677,0.4631578947368421,116
2023-01-30,1089,149,86,68,45,63,23,0.5771812080536913,0.6617647058823529,131
2023-01-31,1089,143,85,50,33,58,17,0.5944055944055944,0.66,118
2023-02-01,1089,111,81,84,39,30,45,0.7297297297297297,0.4642857142857143,120
2023-02-02,1089,141,91,87,46,50,41,0.6453900709219859,0.5287356321839081,137
2023-02-03,1089,128,78,94,45,50,49,0.609375,0.4787234042553192,123
2023-02-04,1089,103,71,91,41,32,50,0.6893203883495146,0.45054945054945056,112
2023-02-05,1089,137,85,97,49,52,48,0.6204379562043796,0.5051546391752577,134
2023-02-06,1089,107,77,94,34,30,60,0.719626168224299,0.3617021276595745,111
2023-02-07,1089,123,92,88,45,31,43,0.7479674796747967,0.5113636363636364,137
2023-02-08,1089,115,77,68,46,38,22,0.6695652173913044,0.6764705882352942,123
2023-02-09,1089,120,92,84,35,28,49,0.7666666666666667,0.4166666666666667,127
2023-02-10,1089,142,69,96,40,73,56,0.4859154929577465,0.4166666666666667,109
2023-02-11,1089,143,84,84,52,59,32,0.5874125874125874,0.6190476190476191,136
2023-02-12,1089,127,89,71,47,38,24,0.7007874015748031,0.6619718309859155,136
2023-02-13,1089,131,90,53,34,41,19,0.6870229007633588,0.6415094339622641,124
2023-02-14,1089,114,70,69,38,44,31,0.6140350877192983,0.5507246376811594,108
2023-02-15,1089,125,62,56,44,63,12,0.496,0.7857142857142857,106
2023-02-16,1089,113,65,61,48,48,13,0.5752212389380531,0.7868852459016393,113
2023-02-17,1089,139,90,88,30,49,58,0.6474820143884892,0.3409090909090909,120
2023-02-18,1089,104,84,70,38,20,32,0.8076923076923077,0.5428571428571428,122
2023-02-19,1089,100,86,55,37,14,18,0.86,0.6727272727272727,123
2023-02-20,1089,119,80,75,43,39,32,0.6722689075630253,0.5733333333333334,123
2023-02-21,1089,106,89,60,33,17,27,0.839622641509434,0.55,122
2023-02-22,1089,128,87,54,43,41,11,0.6796875,0.7962962962962963,130
2023-02-23,1089,101,65,99,35,36,64,0.6435643564356436,0.35353535353535354,100
2023-02-24,1089,148,79,89,48,69,41,0.5337837837837838,0.5393258426966292,127
2023-02-25,1089,128,87,59,27,41,32,0.6796875,0.4576271186440678,114
2023-02-26,1089,103,97,78,27,6,51,0.941747572815534,0.34615384615384615,124
2023-02-27,1089,105,95,94,40,10,54,0.9047619047619048,0.425531914893617,135
2023-02-28,1089,119,78,80,43,41,37,0.6554621848739496,0.5375,121
2023-03-01,1089,146,91,81,48,55,33,0.6232876712328768,0.5925925925925926,139
2023-03-02,1089,138,64,59,33,74,26,0.463768115942029,0.559322033898305,97
2023-03-03,1089,131,76,81,41,55,40,0.5801526717557252,0.5061728395061729,117
2023-03-04,1089,116,71,50,32,45,18,0.6120689655172413,0.64,103
2023-03-05,1089,100,82,83,45,18,38,0.82,0.54216867469879515,127
2023-03-06,1089,142,85,77,44,57,33,0.5985915492957746,0.5714285714285714,129
2023-03-07,1089,137,105,99,43,32,56,0.7664233576642335,0.43434343434343436,148
2023-03-08,1089,137,83,100,44,54,56,0.6058394160583942,0.44,127
2023-03-09,1089,144,78,89,40,66,49,0.5416666666666666,0.449438202247191,118
2023-03-10,1089,145,90,72,43,55,29,0.6206896551724138,0.5972222222222222,133
2023-03-11,1089,133,84,66,39,49,27,0.631578947368421,0.5909090909090909,123
2023-03-12,1089,147,71,97,42,76,55,0.48299319727891155,0.4329896907216495,113
2023-03-13,1089,125,75,67,26,50,41,0.6,0.3880597014925373,101
2023-03-14,1089,131,85,79,45,46,34,0.648854961832061,0.569620253164557,130
2023-03-15,1089,150,70,90,48,80,42,0.4666666666666667,0.5333333333333333,118
2023-03-16,1089,145,73,81,41,72,40,0.503448275862069,0.5061728395061729,114
2023-03-17,1089,107,82,53,34,25,19,0.7663551401869159,0.6415094339622641,116
2023-03-18,1089,121,97,77,39,24,38,0.8016528925619835,0.5064935064935064,136
2023-03-19,1089,124,83,91,46,41,45,0.6693548387096774,0.5054945054945055,129
2023-03-20,1089,147,87,96,36,60,60,0.5918367346938775,0.375,123
2023-03-21,1089,112,65,61,38,47,23,0.5803571428571429,0.6229508196721312,103
2023-03-22,1089,105,76,66,37,29,29,0.7238095238095238,0.5606060606060606,113
2023-03-23,1089,133,80,92,43,53,49,0.6015037593984962,0.4673913043478261,123
2023-03-24,1089,118,89,90,39,29,51,0.7542372881355932,0.43333333333333335,128
2023-03-25,1089,146,63,82,39,83,43,0.4315068493150685,0.47560975609756095,102
2023-03-26,1089,148,90,90,40,58,50,0.6081081081081081,0.4444444444444444,130
2023-03-27,1089,127,85,90,51,42,39,0.6692913385826772,0.5666666666666667,136
2023-03-28,1089,110,88,51,42,22,9,0.8,0.8235294117647058,130
2023-03-29,1089,114,91,86,35,23,51,0.7982456140350878,0.4069767441860465,126
2023-03-30,1089,127,64,50,50,63,0,0.5039370078740157,1,114
2023-03-31,1089,132,68,56,33,64,23,0.5151515151515151,0.5892857142857143,101
2023-04-01,1089,139,80,100,49,59,51,0.5755395683453237,0.49,129
2023-04-02,1089,141,86,95,43,55,52,0.6099290780141844,0.45263157894736844,129
2023-04-03,1089,148,80,59,45,68,14,0.5405405405405406,0.7627118644067796,125
2023-04-04,1089,134,85,55,39,49,16,0.6343283582089553,0.7090909090909091,124
2023-04-05,1089,136,67,60,52,69,8,0.49264705882352944,0.8666666666666667,119
2023-04-06,1089,127,83,90,40,44,50,0.6535433070866141,0.4444444444444444,123
2023-04-07,1089,146,69,86,42,77,44,0.4726027397260274,0.4883720930232558,111
2023-04-08,1089,119,94,55,40,25,15,0.7899159663865546,0.7272727272727273,134
2023-04-09,1089,149,87,50,48,62,2,0.5838926174496645,0.96,135
2023-04-10,1089,127,108,97,38,19,59,0.8503937007874016,0.3917525773195876,146
2023-04-11,1089,133,70,86,37,63,49,0.5263157894736842,0.43023255813953487,107
2023-04-12,1089,107,76,75,39,31,36,0.7102803738317757,0.52,115
2023-04-13,1089,148,97,71,51,51,20,0.6554054054054054,0.7183098591549296,148
2023-04-14,1089,145,81,94,43,64,51,0.5586206896551724,0.4574468085106383,124
2023-04-15,1089,141,85,70,42,56,28,0.6028368794326241,0.6,127
2023-04-16,1089,145,75,66,34,70,32,0.5172413793103449,0.5151515151515151,109
2023-04-17,1089,112,91,54,35,21,19,0.8125,0.6481481481481481,126
2023-04-18,1089,132,66,65,44,66,21,0.5,0.676923076923077,110
2023-04-19,1089,134,87,95,40,47,55,0.6492537313432836,0.42105263157894735,127
2023-04-20,1089,150,76,85,38,74,47,0.5066666666666667,0.4470588235294118,114
2023-04-21,1089,118,69,87,32,49,55,0.5847457627118644,0.367816091954023,101
2023-04-22,1089,128,74,55,41,54,14,0.578125,0.7454545454545455,115
2023-04-23,1089,133,83,53,33,50,20,0.6240601503759399,0.6226415094339622,116
2023-04-24,1089,133,70,53,32,63,21,0.5263157894736842,0.6037735849056604,102
2023-04-25,1089,148,71,73,37,77,36,0.4797297297297297,0.5068493150684932,108
2023-04-26,1089,124,87,90,33,37,57,0.7016129032258065,0.36666666666666664,120
2023-04-27,1089,149,70,52,22,79,30,0.4697986577181208,0.4230769230769231,92
2023-04-28,1089,142,94,67,41,48,26,0.6619718309859155,0.6119402985074627,135
2023-04-29,1089,141,89,61,43,52,18,0.6312056737588653,0.7049180327868853,132
2023-04-30,1089,105,80,89,49,25,40,0.7619047619047619,0.550561797752809,129
2023-05-01,1089,147,70,84,39,77,45,0.47619047619047616,0.4642857142857143,109
2023-05-02,1089,112,69,71,40,43,31,0.6160714285714286,0.5633802816901409,109
2023-05-03,1089,147,90,52,38,57,14,0.6122448979591837,0.7307692307692307,128
2023-05-04,1089,136,79,51,50,57,1,0.5808823529411765,0.9803921568627451,129
2023-05-05,1089,138,75,86,45,63,41,0.5434782608695652,0.5232558139534884,120
2023-05-06,1089,144,72,77,36,72,41,0.5,0.4675324675324675,108
2023-05-07,1089,109,83,96,43,26,53,0.7614678899082569,0.4479166666666667,126
2023-05-08,1089,109,99,60,37,10,23,0.908256880733945,0.6166666666666667,136
2023-05-09,1089,144,71,59,39,73,20,0.4930555555555556,0.6610169491525424,110
2023-05-10,1089,123,73,86,35,50,51,0.5934959349593496,0.4069767441860465,108
2023-05-11,1089,140,71,79,43,69,36,0.5071428571428571,0.5443037974683544,114
2023-05-12,1089,113,87,70,39,26,31,0.7699115044247787,0.5571428571428572,126
2023-05-13,1089,114,74,94,36,40,58,0.6491228070175439,0.3829787234042553,110
2023-05-14,1089,116,77,94,45,39,49,0.6637931034482759,0.4787234042553192,122
2023-05-15,1089,134,69,93,43,65,50,0.5149253731343284,0.46236559139784944,112
2023-05-16,1089,123,74,58,40,49,18,0.6016260162601627,0.6896551724137931,114
2023-05-17,1089,127,84,51,33,43,18,0.6614173228346457,0.6470588235294118,117
2023-05-18,1089,146,78,100,34,68,66,0.5342465753424658,0.34,112
2023-05-19,1089,104,81,75,39,23,36,0.7788461538461539,0.52,120
2023-05-20,1089,128,82,74,50,46,24,0.640625,0.6756756756756757,132
2023-05-21,1089,113,55,91,48,58,43,0.48672566371681414,0.5274725274725275,103
2023-05-22,1089,147,63,93,44,84,49,0.42857142857142855,0.4731182795698925,107
2023-05-23,1089,136,89,72,36,47,36,0.6544117647058824,0.5,125
2023-05-24,1089,107,79,65,44,28,21,0.7383177570093458,0.676923076923077,123
2023-05-25,1089,101,81,51,44,20,7,0.801980198019802,0.8627450980392157,125
2023-05-26,1089,126,72,96,41,54,55,0.5714285714285714,0.4270833333333333,113
2023-05-27,1089,120,73,56,41,47,15,0.6083333333333333,0.7321428571428571,114
2023-05-28,1089,111,75,97,39,36,58,0.6756756756756757,0.4020618556701031,114
2023-05-29,1089,148,98,55,43,50,12,0.6621621621621622,0.7818181818181819,141
2023-05-30,1089,135,72,97,46,63,51,0.5333333333333333,0.4742268041237113,118
2023-05-31,1089,143,70,59,40,73,19,0.48951048951048953,0.6779661016949152,110
2023-06-01,1089,112,76,85,44,36,41,0.6785714285714286,0.5176470588235295,120
2023-06-02,1089,147,86,83,39,61,44,0.5850340136054422,0.46987951807228917,125
2023-06-03,1089,135,69,51,37,66,14,0.5111111111111111,0.7254901960784313,106
2023-06-04,1089,143,70,79,42,73,37,0.48951048951048953,0.5316455696202531,112
2023-06-05,1089,138,80,58,38,58,20,0.5797101449275363,0.6551724137931034,118
2023-06-06,1089,111,89,92,32,22,60,0.8018018018018018,0.34782608695652173,121
2023-06-07,1089,121,109,76,41,12,35,0.9008264462809917,0.5394736842105263,150
2023-06-08,1089,123,84,82,39,39,43,0.6829268292682927,0.47560975609756095,123
2023-06-09,1089,143,71,56,42,72,14,0.4965034965034965,0.75,113
2023-06-10,1089,129,89,70,33,40,37,0.689922480620155,0.4714285714285714,122
2023-06-11,1089,129,88,99,40,41,59,0.6821705426356589,0.40404040404040403,128
2023-06-12,1089,133,82,66,41,51,25,0.6165413533834586,0.6212121212121212,123
2023-06-13,1089,133,82,81,39,51,42,0.6165413533834586,0.48148148148148145,121
2023-06-14,1089,144,75,84,29,69,55,0.5208333333333334,0.34523809523809523,104
2023-06-15,1089,128,66,64,48,62,16,0.515625,0.75,114
2023-06-16,1089,122,82,94,32,40,62,0.6721311475409836,0.3404255319148936,114
2023-06-17,1089,141,80,97,33,61,64,0.5673758865248227,0.3402061855670103,113
2023-06-18,1089,130,87,97,38,43,59,0.6692307692307692,0.3917525773195876,125
2023-06-19,1089,123,60,74,45,63,29,0.4878048780487805,0.6081081081081081,105
2023-06-20,1089,110,88,98,36,22,62,0.8,0.3673469387755102,124
2023-06-21,1089,128,71,55,37,57,18,0.5546875,0.6727272727272727,108
2023-06-22,1089,143,74,82,49,69,33,0.5174825174825175,0.5975609756097561,123
2023-06-23,1089,118,84,97,32,34,65,0.711864406779661,0.32989690721649484,116
2023-06-24,1089,149,77,85,41,72,44,0.5167785234899329,0.4823529411764706,118
2023-06-25,1089,135,81,55,51,54,4,0.6,0.9272727272727272,132
2023-06-26,1089,146,89,86,30,57,56,0.6095890410958904,0.3488372093023256,119
2023-06-27,1089,140,77,63,34,63,29,0.55,0.5396825396825397,111
2023-06-28,1089,104,74,79,38,30,41,0.7115384615384616,0.4810126582278481,112
2023-06-29,1089,146,80,59,42,66,17,0.547945205479452,0.711864406779661,122
2023-06-30,1089,103,69,90,36,34,54,0.6699029126213593,0.4,105
2023-07-01,1089,122,73,88,37,49,51,0.5983606557377049,0.42045454545454547,110
2023-07-02,1089,130,74,59,47,56,12,0.5692307692307692,0.7966101694915254,121
2023-07-03,1089,149,93,98,43,56,55,0.6241610738255033,0.4387755102040816,136
2023-07-04,1089,149,84,62,43,65,19,0.5637583892617449,0.6935483870967742,127
2023-07-05,1089,101,76,50,36,25,14,0.7524752475247525,0.72,112
2023-07-06,1089,130,88,58,41,42,17,0.676923076923077,0.7068965517241379,129
2023-07-07,1089,101,65,100,38,36,62,0.6435643564356436,0.38,103
2023-07-08,1089,130,99,65,42,31,23,0.7615384615384615,0.6461538461538462,141
2023-07-09,1089,105,88,60,28,17,32,0.8380952380952381,0.4666666666666667,116
2023-07-10,1089,128,80,66,35,48,31,0.625,0.5303030303030303,115
2023-07-11,1089,147,95,68,42,52,26,0.6462585034013606,0.6176470588235294,137
2023-07-12,1089,150,83,73,34,67,39,0.5533333333333333,0.4657534246575342,117
2023-07-13,1089,125,80,83,39,45,44,0.64,0.46987951807228917,119
2023-07-14,1089,134,68,50,37,66,13,0.5074626865671642,0.74,105
2023-07-15,1089,108,59,65,43,49,22,0.5462962962962963,0.6615384615384615,102
2023-07-16,1089,106,83,90,51,23,39,0.78301886792452835,0.5666666666666667,134
2023-07-17,1089,147,83,80,36,64,44,0.564625850340136,0.45,119
2023-07-18,1089,140,97,83,52,43,31,0.6928571428571428,0.6265060240963856,149
2023-07-19,1089,100,89,59,39,11,20,0.89,0.6610169491525424,128
2023-07-20,1089,112,93,77,34,19,43,0.8303571428571429,0.44155844155844154,127
2023-07-21,1089,120,66,94,48,54,46,0.55,0.5106382978723404,114
2023-07-22,1089,106,70,53,36,36,17,0.660377358490566,0.6792452830188679,106
2023-07-23,1089,130,71,96,42,59,54,0.5461538461538461,0.4375,113
2023-07-24,1089,124,70,84,43,54,41,0.5645161290322581,0.5119047619047619,113
2023-07-25,1089,111,75,99,51,36,48,0.6756756756756757,0.5151515151515151,126
2023-07-26,1089,127,86,58,46,41,12,0.6771653543307087,0.7931034482758621,132
2023-07-27,1089,106,88,94,32,18,62,0.8301886792452831,0.3404255319148936,120
