Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-28,1089,129,79,55,27,50,28,0.6124031007751938,0.4909090909090909,106
2023-07-29,1089,119,75,96,50,44,46,0.6302521008403361,0.5208333333333334,125
2023-07-30,1089,112,76,68,36,36,32,0.6785714285714286,0.5294117647058824,112
2023-07-31,1089,128,86,71,42,42,29,0.671875,0.5915492957746479,128
2023-08-01,1089,148,73,89,34,75,55,0.49324324324324326,0.38202247191011235,107
2023-08-02,1089,114,84,99,45,30,54,0.7368421052631579,0.45454545454545453,129
2023-08-03,1089,107,69,54,45,38,9,0.6448598130841121,0.8333333333333334,114
2023-08-04,1089,150,81,85,37,69,48,0.54,0.43529411764705883,118
2023-08-05,1089,145,78,65,46,67,19,0.5379310344827586,0.7076923076923077,124
2023-08-06,1089,137,69,52,37,68,15,0.5036496350364964,0.7115384615384616,106
2023-08-07,1089,148,72,99,38,76,61,0.4864864864864865,0.3838383838383838,110
2023-08-08,1089,132,72,86,36,60,50,0.5454545454545454,0.4186046511627907,108
2023-08-09,1089,102,73,78,43,29,35,0.7156862745098039,0.5512820512820513,116
2023-08-10,1089,133,85,67,47,48,20,0.6390977443609023,0.7014925373134329,132
2023-08-11,1089,133,87,55,39,46,16,0.6541353383458647,0.7090909090909091,126
2023-08-12,1089,110,79,84,48,31,36,0.7181818181818181,0.5714285714285714,127
2023-08-13,1089,143,60,83,40,83,43,0.4195804195804196,0.4819277108433735,100
2023-08-14,1089,147,85,90,30,62,60,0.5782312925170068,0.3333333333333333,115
2023-08-15,1089,116,63,58,42,53,16,0.5431034482758621,0.7241379310344828,105
2023-08-16,1089,125,97,61,56,28,5,0.776,0.9180327868852459,153
2023-08-17,1089,104,82,67,41,22,26,0.7884615384615384,0.6119402985074627,123
2023-08-18,1089,136,68,67,40,68,27,0.5,0.5970149253731343,108
2023-08-19,1089,105,79,85,38,26,47,0.7523809523809524,0.4470588235294118,117
2023-08-20,1089,121,92,59,37,29,22,0.7603305785123967,0.6271186440677966,129
2023-08-21,1089,147,75,69,40,72,29,0.5102040816326531,0.5797101449275363,115
2023-08-22,1089,142,82,91,44,60,47,0.5774647887323944,0.4835164835164835,126
2023-08-23,1089,135,74,91,40,61,51,0.5481481481481482,0.43956043956043955,114
2023-08-24,1089,142,81,69,42,61,27,0.5704225352112676,0.6086956521739131,123
2023-08-25,1089,132,84,97,39,48,58,0.6363636363636364,0.4020618556701031,123
2023-08-26,1089,144,73,63,39,71,24,0.5069444444444444,0.6190476190476191,112
2023-08-27,1089,141,71,93,37,70,56,0.5035460992907801,0.3978494623655914,108
2023-08-28,1089,127,80,99,31,47,68,0.6299212598425197,0.31313131313131315,111
2023-08-29,1089,102,78,53,36,24,17,0.7647058823529411,0.6792452830188679,114
2023-08-30,1089,148,72,82,33,76,49,0.4864864864864865,0.4024390243902439,105
2023-08-31,1089,103,69,87,53,34,34,0.6699029126213593,0.6091954022988506,122
2023-09-01,1089,139,76,95,39,63,56,0.5467625899280576,0.4105263157894737,115
2023-09-02,1089,104,102,88,48,2,40,0.9807692307692307,0.5454545454545454,150
2023-09-03,1089,144,78,73,38,66,35,0.5416666666666666,0.5205479452054794,116
2023-09-04,1089,112,81,68,31,31,37,0.7232142857142857,0.45588235294117646,112
2023-09-05,1089,146,81,64,49,65,15,0.5547945205479452,0.765625,130
2023-09-06,1089,137,68,100,40,69,60,0.49635036496350365,0.4,108
2023-09-07,1089,104,70,95,40,34,55,0.6730769230769231,0.42105263157894735,110
2023-09-08,1089,113,76,100,42,37,58,0.672566371681416,0.42,118
2023-09-09,1089,125,89,66,41,36,25,0.712,0.6212121212121212,130
2023-09-10,1089,144,77,68,36,67,32,0.5347222222222222,0.5294117647058824,113
2023-09-11,1089,143,76,58,38,67,20,0.5314685314685315,0.6551724137931034,114
2023-09-12,1089,131,73,56,39,58,17,0.5572519083969466,0.6964285714285714,112
2023-09-13,1089,140,83,81,44,57,37,0.5928571428571429,0.5432098765432098,127
2023-09-14,1089,140,103,95,41,37,54,0.7357142857142858,0.43157894736842106,144
2023-09-15,1089,133,76,62,41,57,21,0.5714285714285714,0.6612903225806451,117
2023-09-16,1089,119,72,79,38,47,41,0.6050420168067226,0.4810126582278481,110
2023-09-17,1089,114,75,60,50,39,10,0.6578947368421053,0.8333333333333334,125
2023-09-18,1089,103,91,79,51,12,28,0.883495145631068,0.6455696202531646,142
2023-09-19,1089,112,74,81,32,38,49,0.6607142857142857,0.3950617283950617,106
2023-09-20,1089,129,96,54,44,33,10,0.7441860465116279,0.8148148148148148,140
2023-09-21,1089,109,65,100,36,44,64,0.5963302752293578,0.36,101
2023-09-22,1089,107,80,53,35,27,18,0.7476635514018691,0.660377358490566,115
2023-09-23,1089,137,82,53,53,55,0,0.5985401459854015,1,135
2023-09-24,1089,140,96,94,44,44,50,0.6857142857142857,0.46808510638297873,140
2023-09-25,1089,118,80,100,35,38,65,0.6779661016949152,0.35,115
2023-09-26,1089,148,71,55,41,77,14,0.4797297297297297,0.7454545454545455,112
2023-09-27,1089,125,65,56,40,60,16,0.52,0.7142857142857143,105
2023-09-28,1089,128,66,64,39,62,25,0.515625,0.609375,105
2023-09-29,1089,123,88,91,34,35,57,0.7154471544715447,0.37362637362637363,122
2023-09-30,1089,120,78,66,25,42,41,0.65,0.3787878787878788,103
2023-10-01,1089,145,74,50,44,71,6,0.5103448275862069,0.88,118
2023-10-02,1089,100,82,77,32,18,45,0.82,0.4155844155844156,114
2023-10-03,1089,145,80,81,35,65,46,0.5517241379310345,0.43209876543209874,115
2023-10-04,1089,142,75,54,34,67,20,0.528169014084507,0.6296296296296297,109
2023-10-05,1089,149,72,76,48,77,28,0.48322147651006714,0.631578947368421,120
2023-10-06,1089,104,71,66,27,33,39,0.6826923076923077,0.4090909090909091,98
2023-10-07,1089,110,86,99,41,24,58,0.7818181818181819,0.41414141414141414,127
2023-10-08,1089,124,90,100,34,34,66,0.7258064516129032,0.34,124
2023-10-09,1089,140,78,97,34,62,63,0.5571428571428572,0.35051546391752575,112
2023-10-10,1089,140,71,67,31,69,36,0.5071428571428571,0.4626865671641791,102
2023-10-11,1089,116,76,79,48,40,31,0.6551724137931034,0.6075949367088608,124
2023-10-12,1089,118,86,89,29,32,60,0.7288135593220338,0.3258426966292135,115
2023-10-13,1089,109,89,57,48,20,9,0.8165137614678899,0.8421052631578947,137
2023-10-14,1089,112,87,79,46,25,33,0.7767857142857143,0.5822784810126582,133
2023-10-15,1089,138,63,72,52,75,20,0.45652173913043476,0.7222222222222222,115
2023-10-16,1089,143,90,68,45,53,23,0.6293706293706294,0.6617647058823529,135
2023-10-17,1089,118,70,82,45,48,37,0.5932203389830508,0.5487804878048781,115
2023-10-18,1089,101,80,93,33,21,60,0.7920792079207921,0.3548387096774194,113
2023-10-19,1089,116,79,89,45,37,44,0.6810344827586207,0.5056179775280899,124
2023-10-20,1089,129,55,66,63,74,3,0.4263565891472868,0.9545454545454546,118
2023-10-21,1089,106,83,63,45,23,18,0.78301886792452835,0.7142857142857143,128
2023-10-22,1089,145,80,91,47,65,44,0.5517241379310345,0.5164835164835165,127
2023-10-23,1089,145,74,51,43,71,8,0.5103448275862069,0.8431372549019608,117
2023-10-24,1089,150,81,57,33,69,24,0.54,0.5789473684210527,114
2023-10-25,1089,148,92,58,39,56,19,0.6216216216216216,0.6724137931034483,131
2023-10-26,1089,104,72,82,30,32,52,0.6923076923076923,0.36585365853658536,102
2023-10-27,1089,117,86,75,41,31,34,0.7350427350427351,0.5466666666666666,127
2023-10-28,1089,144,75,63,38,69,25,0.5208333333333334,0.6031746031746031,113
2023-10-29,1089,111,79,95,43,32,52,0.7117117117117117,0.45263157894736844,122
2023-10-30,1089,138,85,54,32,53,22,0.6159420289855072,0.5925925925925926,117
2023-10-31,1089,109,76,54,33,33,21,0.6972477064220184,0.6111111111111112,109
2023-11-01,1089,134,73,50,39,61,11,0.5447761194029851,0.78,112
2023-11-02,1089,110,72,63,43,38,20,0.6545454545454545,0.6825396825396826,115
2023-11-03,1089,143,77,52,38,66,14,0.5384615384615384,0.7307692307692307,115
2023-11-04,1089,132,69,96,37,63,59,0.5227272727272727,0.3854166666666667,106
2023-11-05,1089,146,78,69,44,68,25,0.5342465753424658,0.6376811594202898,122
2023-11-06,1089,127,76,99,31,51,68,0.5984251968503937,0.31313131313131315,107
2023-11-07,1089,149,82,52,38,67,14,0.5503355704697986,0.7307692307692307,120
2023-11-08,1089,135,77,60,37,58,23,0.5703703703703704,0.6166666666666667,114
2023-11-09,1089,117,79,51,37,38,14,0.6752136752136753,0.7254901960784313,116
2023-11-10,1089,149,87,91,44,62,47,0.5838926174496645,0.4835164835164835,131
2023-11-11,1089,104,89,87,37,15,50,0.8557692307692307,0.42528735632183906,126
2023-11-12,1089,130,77,83,41,53,42,0.5923076923076923,0.4939759036144578,118
2023-11-13,1089,147,82,53,38,65,15,0.5578231292517006,0.71698113207547165,120
2023-11-14,1089,111,75,62,45,36,17,0.6756756756756757,0.7258064516129032,120
2023-11-15,1089,112,85,69,46,27,23,0.7589285714285714,0.6666666666666666,131
2023-11-16,1089,110,79,52,46,31,6,0.7181818181818181,0.8846153846153846,125
2023-11-17,1089,112,100,100,43,12,57,0.8928571428571429,0.43,143
2023-11-18,1089,131,74,85,38,57,47,0.5648854961832062,0.4470588235294118,112
2023-11-19,1089,131,83,92,54,48,38,0.6335877862595419,0.5869565217391305,137
2023-11-20,1089,120,72,65,39,48,26,0.6,0.6,111
2023-11-21,1089,149,73,69,33,76,36,0.4899328859060403,0.4782608695652174,106
2023-11-22,1089,113,95,89,38,18,51,0.8407079646017699,0.42696629213483145,133
2023-11-23,1089,105,68,73,40,37,33,0.6476190476190476,0.547945205479452,108
2023-11-24,1089,116,92,59,52,24,7,0.7931034482758621,0.8813559322033898,144
2023-11-25,1089,141,81,98,33,60,65,0.574468085106383,0.336734693877551,114
2023-11-26,1089,119,86,79,45,33,34,0.7226890756302521,0.569620253164557,131
2023-11-27,1089,128,80,62,39,48,23,0.625,0.6290322580645161,119
2023-11-28,1089,101,89,80,32,12,48,0.8811881188118812,0.4,121
2023-11-29,1089,111,86,58,32,25,26,0.7747747747747747,0.5517241379310345,118
2023-11-30,1089,137,80,96,40,57,56,0.583941605839416,0.4166666666666667,120
2023-12-01,1089,114,98,86,39,16,47,0.8596491228070176,0.45348837209302323,137
2023-12-02,1089,149,96,83,35,53,48,0.6442953020134228,0.42168674698795183,131
2023-12-03,1089,117,78,72,39,39,33,0.6666666666666666,0.5416666666666666,117
2023-12-04,1089,127,85,76,38,42,38,0.6692913385826772,0.5,123
2023-12-05,1089,138,73,72,45,65,27,0.5289855072463768,0.625,118
2023-12-06,1089,143,93,67,38,50,29,0.6503496503496503,0.5671641791044776,131
2023-12-07,1089,140,75,81,53,65,28,0.5357142857142857,0.654320987654321,128
2023-12-08,1089,143,70,65,46,73,19,0.48951048951048953,0.7076923076923077,116
2023-12-09,1089,134,74,53,41,60,12,0.5522388059701493,0.7735849056603774,115
2023-12-10,1089,144,78,65,39,66,26,0.5416666666666666,0.6,117
2023-12-11,1089,139,83,71,41,56,30,0.5971223021582733,0.5774647887323944,124
2023-12-12,1089,108,83,94,33,25,61,0.7685185185185185,0.35106382978723405,116
2023-12-13,1089,145,84,85,47,61,38,0.5793103448275863,0.5529411764705883,131
2023-12-14,1089,111,84,97,44,27,53,0.7567567567567568,0.4536082474226804,128
2023-12-15,1089,124,80,79,42,44,37,0.6451612903225806,0.5316455696202531,122
2023-12-16,1089,117,84,87,43,33,44,0.717948717948718,0.4942528735632184,127
2023-12-17,1089,104,104,71,28,0,43,1,0.39436619718309857,132
2023-12-18,1089,127,83,77,48,44,29,0.6535433070866141,0.6233766233766234,131
2023-12-19,1089,124,67,94,31,57,63,0.5403225806451613,0.32978723404255317,98
2023-12-20,1089,120,83,92,43,37,49,0.6916666666666667,0.4673913043478261,126
2023-12-21,1089,102,82,83,42,20,41,0.803921568627451,0.5060240963855421,124
2023-12-22,1089,111,93,77,38,18,39,0.8378378378378378,0.4935064935064935,131
2023-12-23,1089,139,85,54,51,54,3,0.6115107913669064,0.9444444444444444,136
2023-12-24,1089,145,69,92,41,76,51,0.47586206896551725,0.44565217391304346,110
2023-12-25,1089,107,72,94,43,35,51,0.6728971962616822,0.4574468085106383,115
2023-12-26,1089,148,82,59,37,66,22,0.5540540540540541,0.6271186440677966,119
2023-12-27,1089,125,83,55,34,42,21,0.664,0.6181818181818182,117
2023-12-28,1089,150,90,70,38,60,32,0.6,0.5428571428571428,128
2023-12-29,1089,149,79,88,51,70,37,0.5302013422818792,0.5795454545454546,130
2023-12-30,1089,101,73,61,38,28,23,0.7227722772277227,0.6229508196721312,111
2023-12-31,1089,107,75,51,33,32,18,0.7009345794392523,0.6470588235294118,108
2023-01-01,1090,133,79,56,45,54,11,0.5939849624060151,0.8035714285714286,124
2023-01-02,1090,106,76,54,46,30,8,0.71698113207547165,0.8518518518518519,122
2023-01-03,1090,108,87,96,45,21,51,0.8055555555555556,0.46875,132
2023-01-04,1090,147,87,88,34,60,54,0.5918367346938775,0.38636363636363635,121
2023-01-05,1090,118,64,57,37,54,20,0.5423728813559322,0.6491228070175439,101
2023-01-06,1090,116,82,90,49,34,41,0.7068965517241379,0.5444444444444444,131
2023-01-07,1090,103,88,93,42,15,51,0.8543689320388349,0.45161290322580644,130
2023-01-08,1090,119,68,72,37,51,35,0.5714285714285714,0.5138888888888888,105
2023-01-09,1090,143,74,50,50,69,0,0.5174825174825175,1,124
2023-01-10,1090,144,68,79,44,76,35,0.4722222222222222,0.5569620253164557,112
2023-01-11,1090,136,83,88,54,53,34,0.6102941176470589,0.6136363636363636,137
2023-01-12,1090,120,92,78,33,28,45,0.7666666666666667,0.4230769230769231,125
2023-01-13,1090,102,79,72,49,23,23,0.7745098039215687,0.6805555555555556,128
2023-01-14,1090,134,81,91,40,53,51,0.6044776119402985,0.43956043956043955,121
2023-01-15,1090,111,88,82,40,23,42,0.7927927927927928,0.4878048780487805,128
2023-01-16,1090,136,89,90,33,47,57,0.6544117647058824,0.36666666666666664,122
2023-01-17,1090,116,77,64,46,39,18,0.6637931034482759,0.71875,123
2023-01-18,1090,115,84,61,35,31,26,0.7304347826086957,0.5737704918032787,119
2023-01-19,1090,112,76,59,50,36,9,0.6785714285714286,0.847457627118644,126
2023-01-20,1090,140,77,74,38,63,36,0.55,0.5135135135135135,115
2023-01-21,1090,102,86,67,38,16,29,0.8431372549019608,0.5671641791044776,124
2023-01-22,1090,138,79,62,38,59,24,0.572463768115942,0.6129032258064516,117
2023-01-23,1090,132,77,72,44,55,28,0.5833333333333334,0.6111111111111112,121
2023-01-24,1090,104,82,58,27,22,31,0.7884615384615384,0.46551724137931033,109
2023-01-25,1090,102,79,89,33,23,56,0.7745098039215687,0.3707865168539326,112
2023-01-26,1090,114,82,52,32,32,20,0.7192982456140351,0.6153846153846154,114
2023-01-27,1090,109,76,57,48,33,9,0.6972477064220184,0.8421052631578947,124
2023-01-28,1090,114,85,71,41,29,30,0.7456140350877193,0.5774647887323944,126
2023-01-29,1090,113,66,60,47,47,13,0.584070796460177,0.7833333333333333,113
2023-01-30,1090,105,75,77,42,30,35,0.7142857142857143,0.5454545454545454,117
2023-01-31,1090,135,77,86,33,58,53,0.5703703703703704,0.38372093023255816,110
2023-02-01,1090,125,77,55,44,48,11,0.616,0.8,121
2023-02-02,1090,102,75,78,36,27,42,0.7352941176470589,0.46153846153846156,111
2023-02-03,1090,143,75,90,29,68,61,0.5244755244755245,0.32222222222222224,104
2023-02-04,1090,149,83,60,28,66,32,0.5570469798657718,0.4666666666666667,111
2023-02-05,1090,129,87,50,46,42,4,0.6744186046511628,0.92,133
2023-02-06,1090,109,66,84,37,43,47,0.6055045871559633,0.44047619047619047,103
2023-02-07,1090,136,86,62,41,50,21,0.6323529411764706,0.6612903225806451,127
2023-02-08,1090,111,73,67,37,38,30,0.6576576576576577,0.5522388059701493,110
2023-02-09,1090,111,59,86,46,52,40,0.5315315315315315,0.5348837209302325,105
2023-02-10,1090,120,77,78,44,43,34,0.6416666666666667,0.5641025641025641,121
2023-02-11,1090,110,90,56,31,20,25,0.8181818181818182,0.5535714285714286,121
2023-02-12,1090,147,60,78,38,87,40,0.40816326530612246,0.48717948717948717,98
2023-02-13,1090,144,78,81,40,66,41,0.5416666666666666,0.49382716049382713,118
2023-02-14,1090,116,85,85,44,31,41,0.7327586206896551,0.5176470588235295,129
2023-02-15,1090,100,89,76,22,11,54,0.89,0.2894736842105263,111
2023-02-16,1090,104,68,88,37,36,51,0.6538461538461539,0.42045454545454547,105
2023-02-17,1090,118,73,88,32,45,56,0.6186440677966102,0.36363636363636365,105
2023-02-18,1090,132,86,57,32,46,25,0.6515151515151515,0.5614035087719298,118
2023-02-19,1090,149,84,98,46,65,52,0.5637583892617449,0.46938775510204084,130
2023-02-20,1090,150,86,71,38,64,33,0.5733333333333334,0.5352112676056338,124
2023-02-21,1090,123,61,73,38,62,35,0.4959349593495935,0.5205479452054794,99
2023-02-22,1090,132,70,57,40,62,17,0.5303030303030303,0.7017543859649122,110
2023-02-23,1090,135,84,60,38,51,22,0.6222222222222222,0.6333333333333333,122
2023-02-24,1090,137,95,73,44,42,29,0.6934306569343066,0.6027397260273972,139
2023-02-25,1090,126,77,60,58,49,2,0.6111111111111112,0.9666666666666667,135
2023-02-26,1090,125,77,73,36,48,37,0.616,0.4931506849315068,113
2023-02-27,1090,117,91,66,44,26,22,0.7777777777777778,0.6666666666666666,135
2023-02-28,1090,129,86,89,39,43,50,0.6666666666666666,0.43820224719101125,125
2023-03-01,1090,100,76,61,32,24,29,0.76,0.5245901639344263,108
2023-03-02,1090,105,74,66,55,31,11,0.7047619047619048,0.8333333333333334,129
2023-03-03,1090,112,70,65,52,42,13,0.625,0.8,122
2023-03-04,1090,102,79,77,46,23,31,0.7745098039215687,0.5974025974025974,125
2023-03-05,1090,142,79,97,56,63,41,0.5563380281690141,0.5773195876288659,135
2023-03-06,1090,115,81,61,42,34,19,0.7043478260869566,0.6885245901639344,123
2023-03-07,1090,101,81,86,43,20,43,0.801980198019802,0.5,124
2023-03-08,1090,139,65,81,39,74,42,0.4676258992805755,0.48148148148148145,104
2023-03-09,1090,133,84,54,34,49,20,0.631578947368421,0.6296296296296297,118
2023-03-10,1090,147,77,96,31,70,65,0.5238095238095238,0.3229166666666667,108
2023-03-11,1090,114,84,74,48,30,26,0.7368421052631579,0.6486486486486487,132
2023-03-12,1090,139,70,72,43,69,29,0.5035971223021583,0.5972222222222222,113
2023-03-13,1090,125,104,64,45,21,19,0.832,0.703125,149
2023-03-14,1090,116,74,51,41,42,10,0.6379310344827587,0.803921568627451,115
2023-03-15,1090,112,76,92,55,36,37,0.6785714285714286,0.5978260869565217,131
2023-03-16,1090,129,80,76,26,49,50,0.6201550387596899,0.34210526315789475,106
2023-03-17,1090,133,76,77,55,57,22,0.5714285714285714,0.7142857142857143,131
2023-03-18,1090,109,86,73,28,23,45,0.7889908256880734,0.3835616438356164,114
2023-03-19,1090,103,67,51,27,36,24,0.6504854368932039,0.5294117647058824,94
2023-03-20,1090,103,85,81,43,18,38,0.8252427184466019,0.5308641975308642,128
2023-03-21,1090,106,70,58,32,36,26,0.660377358490566,0.5517241379310345,102
2023-03-22,1090,118,105,96,50,13,46,0.8898305084745762,0.5208333333333334,155
2023-03-23,1090,121,86,78,46,35,32,0.7107438016528925,0.5897435897435898,132
2023-03-24,1090,114,77,97,41,37,56,0.6754385964912281,0.422680412371134,118
2023-03-25,1090,106,70,67,41,36,26,0.660377358490566,0.6119402985074627,111
2023-03-26,1090,132,66,69,47,66,22,0.5,0.6811594202898551,113
2023-03-27,1090,128,82,93,33,46,60,0.640625,0.3548387096774194,115
2023-03-28,1090,127,83,92,39,44,53,0.6535433070866141,0.42391304347826086,122
2023-03-29,1090,144,82,63,31,62,32,0.5694444444444444,0.49206349206349204,113
2023-03-30,1090,145,86,58,44,59,14,0.593103448275862,0.7586206896551724,130
2023-03-31,1090,137,76,76,43,61,33,0.5547445255474452,0.5657894736842105,119
2023-04-01,1090,110,77,88,44,33,44,0.7,0.5,121
2023-04-02,1090,120,81,60,40,39,20,0.675,0.6666666666666666,121
2023-04-03,1090,112,69,68,31,43,37,0.6160714285714286,0.45588235294117646,100
2023-04-04,1090,147,91,95,35,56,60,0.6190476190476191,0.3684210526315789,126
2023-04-05,1090,114,81,73,39,33,34,0.7105263157894737,0.5342465753424658,120
2023-04-06,1090,126,71,57,32,55,25,0.5634920634920635,0.5614035087719298,103
2023-04-07,1090,111,78,91,38,33,53,0.7027027027027027,0.4175824175824176,116
2023-04-08,1090,107,94,91,31,13,60,0.8785046728971962,0.34065934065934067,125
2023-04-09,1090,121,92,86,42,29,44,0.7603305785123967,0.4883720930232558,134
2023-04-10,1090,125,72,100,38,53,62,0.576,0.38,110
2023-04-11,1090,107,67,66,40,40,26,0.6261682242990654,0.6060606060606061,107
2023-04-12,1090,102,75,87,41,27,46,0.7352941176470589,0.47126436781609193,116
2023-04-13,1090,128,88,62,49,40,13,0.6875,0.7903225806451613,137
2023-04-14,1090,128,66,78,38,62,40,0.515625,0.48717948717948717,104
2023-04-15,1090,150,72,69,35,78,34,0.48,0.5072463768115942,107
2023-04-16,1090,122,74,90,35,48,55,0.6065573770491803,0.3888888888888889,109
2023-04-17,1090,120,69,100,39,51,61,0.575,0.39,108
2023-04-18,1090,127,96,74,41,31,33,0.7559055118110236,0.5540540540540541,137
2023-04-19,1090,134,76,55,36,58,19,0.5671641791044776,0.6545454545454545,112
2023-04-20,1090,117,82,89,35,35,54,0.7008547008547008,0.39325842696629215,117
2023-04-21,1090,117,78,81,49,39,32,0.6666666666666666,0.6049382716049383,127
2023-04-22,1090,120,71,77,32,49,45,0.5916666666666667,0.4155844155844156,103
2023-04-23,1090,110,84,66,33,26,33,0.7636363636363637,0.5,117
2023-04-24,1090,142,69,72,45,73,27,0.4859154929577465,0.625,114
2023-04-25,1090,109,82,63,36,27,27,0.7522935779816514,0.5714285714285714,118
2023-04-26,1090,128,87,82,44,41,38,0.6796875,0.5365853658536586,131
2023-04-27,1090,101,77,91,27,24,64,0.7623762376237624,0.2967032967032967,104
2023-04-28,1090,112,85,86,57,27,29,0.7589285714285714,0.6627906976744186,142
2023-04-29,1090,124,75,88,43,49,45,0.6048387096774194,0.48863636363636365,118
2023-04-30,1090,143,61,72,39,82,33,0.42657342657342656,0.5416666666666666,100
2023-05-01,1090,132,78,85,47,54,38,0.5909090909090909,0.5529411764705883,125
2023-05-02,1090,110,79,58,37,31,21,0.7181818181818181,0.6379310344827587,116
2023-05-03,1090,119,66,54,33,53,21,0.5546218487394958,0.6111111111111112,99
2023-05-04,1090,105,85,54,34,20,20,0.8095238095238095,0.6296296296296297,119
2023-05-05,1090,123,75,50,40,48,10,0.6097560975609756,0.8,115
2023-05-06,1090,114,82,58,53,32,5,0.7192982456140351,0.9137931034482759,135
2023-05-07,1090,118,68,87,47,50,40,0.576271186440678,0.5402298850574713,115
2023-05-08,1090,130,76,88,34,54,54,0.5846153846153846,0.38636363636363635,110
2023-05-09,1090,111,86,83,33,25,50,0.7747747747747747,0.39759036144578314,119
2023-05-10,1090,124,78,67,42,46,25,0.6290322580645161,0.6268656716417911,120
2023-05-11,1090,116,72,94,41,44,53,0.6206896551724138,0.43617021276595747,113
2023-05-12,1090,131,80,76,54,51,22,0.6106870229007634,0.7105263157894737,134
2023-05-13,1090,150,86,64,45,64,19,0.5733333333333334,0.703125,131
2023-05-14,1090,110,76,73,28,34,45,0.6909090909090909,0.3835616438356164,104
2023-05-15,1090,108,82,75,42,26,33,0.7592592592592593,0.56,124
2023-05-16,1090,107,84,98,41,23,57,0.7850467289719626,0.41836734693877553,125
2023-05-17,1090,138,67,84,38,71,46,0.4855072463768116,0.4523809523809524,105
2023-05-18,1090,125,62,66,37,63,29,0.496,0.5606060606060606,99
2023-05-19,1090,109,88,57,31,21,26,0.8073394495412844,0.543859649122807,119
2023-05-20,1090,121,82,53,42,39,11,0.6776859504132231,0.7924528301886793,124
2023-05-21,1090,133,62,75,34,71,41,0.46616541353383456,0.4533333333333333,96
2023-05-22,1090,115,91,81,41,24,40,0.7913043478260869,0.5061728395061729,132
2023-05-23,1090,119,74,85,35,45,50,0.6218487394957983,0.4117647058823529,109
2023-05-24,1090,109,72,58,29,37,29,0.6605504587155964,0.5,101
2023-05-25,1090,116,88,56,40,28,16,0.7586206896551724,0.7142857142857143,128
2023-05-26,1090,110,59,51,38,51,13,0.5363636363636364,0.7450980392156863,97
2023-05-27,1090,107,79,78,42,28,36,0.7383177570093458,0.5384615384615384,121
2023-05-28,1090,127,72,65,43,55,22,0.5669291338582677,0.6615384615384615,115
2023-05-29,1090,129,80,75,38,49,37,0.6201550387596899,0.5066666666666667,118
2023-05-30,1090,118,72,50,37,46,13,0.6101694915254238,0.74,109
2023-05-31,1090,101,83,88,41,18,47,0.8217821782178217,0.4659090909090909,124
2023-06-01,1090,149,67,82,37,82,45,0.44966442953020136,0.45121951219512196,104
2023-06-02,1090,146,86,96,48,60,48,0.589041095890411,0.5,134
2023-06-03,1090,123,89,85,42,34,43,0.7235772357723578,0.49411764705882355,131
2023-06-04,1090,124,88,53,34,36,19,0.7096774193548387,0.6415094339622641,122
2023-06-05,1090,144,74,60,37,70,23,0.5138888888888888,0.6166666666666667,111
2023-06-06,1090,117,77,78,27,40,51,0.6581196581196581,0.34615384615384615,104
2023-06-07,1090,143,71,98,45,72,53,0.4965034965034965,0.45918367346938777,116
2023-06-08,1090,139,90,70,30,49,40,0.6474820143884892,0.42857142857142855,120
2023-06-09,1090,111,76,61,35,35,26,0.6846846846846847,0.5737704918032787,111
2023-06-10,1090,131,62,68,39,69,29,0.4732824427480916,0.5735294117647058,101
2023-06-11,1090,143,90,69,46,53,23,0.6293706293706294,0.6666666666666666,136
2023-06-12,1090,114,69,98,41,45,57,0.6052631578947368,0.41836734693877553,110
2023-06-13,1090,100,84,69,51,16,18,0.84,0.7391304347826086,135
2023-06-14,1090,111,76,76,37,35,39,0.6846846846846847,0.4868421052631579,113
2023-06-15,1090,144,80,85,37,64,48,0.5555555555555556,0.43529411764705883,117
