Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-16,1090,114,68,96,34,46,62,0.5964912280701754,0.3541666666666667,102
2023-06-17,1090,131,79,52,28,52,24,0.6030534351145038,0.5384615384615384,107
2023-06-18,1090,140,70,59,39,70,20,0.5,0.6610169491525424,109
2023-06-19,1090,119,76,96,36,43,60,0.6386554621848739,0.375,112
2023-06-20,1090,109,56,64,29,53,35,0.5137614678899083,0.453125,85
2023-06-21,1090,129,81,82,31,48,51,0.627906976744186,0.3780487804878049,112
2023-06-22,1090,131,74,89,37,57,52,0.5648854961832062,0.4157303370786517,111
2023-06-23,1090,125,78,79,42,47,37,0.624,0.5316455696202531,120
2023-06-24,1090,137,76,97,33,61,64,0.5547445255474452,0.3402061855670103,109
2023-06-25,1090,131,89,57,39,42,18,0.6793893129770993,0.6842105263157895,128
2023-06-26,1090,113,87,79,37,26,42,0.7699115044247787,0.46835443037974683,124
2023-06-27,1090,100,77,67,36,23,31,0.77,0.5373134328358209,113
2023-06-28,1090,133,71,82,48,62,34,0.5338345864661654,0.5853658536585366,119
2023-06-29,1090,104,62,66,33,42,33,0.5961538461538461,0.5,95
2023-06-30,1090,143,85,61,34,58,27,0.5944055944055944,0.5573770491803278,119
2023-07-01,1090,127,67,67,38,60,29,0.5275590551181102,0.5671641791044776,105
2023-07-02,1090,127,89,60,43,38,17,0.7007874015748031,0.7166666666666667,132
2023-07-03,1090,118,78,61,49,40,12,0.6610169491525424,0.8032786885245902,127
2023-07-04,1090,117,83,62,39,34,23,0.7094017094017094,0.6290322580645161,122
2023-07-05,1090,114,82,91,36,32,55,0.7192982456140351,0.3956043956043956,118
2023-07-06,1090,131,91,74,38,40,36,0.6946564885496184,0.5135135135135135,129
2023-07-07,1090,141,77,77,42,64,35,0.5460992907801419,0.5454545454545454,119
2023-07-08,1090,111,88,54,25,23,29,0.7927927927927928,0.46296296296296297,113
2023-07-09,1090,119,96,65,40,23,25,0.8067226890756303,0.6153846153846154,136
2023-07-10,1090,133,73,95,42,60,53,0.5488721804511278,0.4421052631578947,115
2023-07-11,1090,145,95,57,40,50,17,0.6551724137931034,0.7017543859649122,135
2023-07-12,1090,125,96,85,41,29,44,0.768,0.4823529411764706,137
2023-07-13,1090,100,75,83,53,25,30,0.75,0.6385542168674698,128
2023-07-14,1090,106,90,60,34,16,26,0.8490566037735849,0.5666666666666667,124
2023-07-15,1090,105,100,68,42,5,26,0.9523809523809523,0.6176470588235294,142
2023-07-16,1090,107,79,61,43,28,18,0.7383177570093458,0.7049180327868853,122
2023-07-17,1090,114,76,56,37,38,19,0.6666666666666666,0.6607142857142857,113
2023-07-18,1090,142,72,53,37,70,16,0.5070422535211268,0.6981132075471698,109
2023-07-19,1090,135,85,66,30,50,36,0.6296296296296297,0.45454545454545453,115
2023-07-20,1090,147,70,87,30,77,57,0.47619047619047616,0.3448275862068966,100
2023-07-21,1090,127,80,70,48,47,22,0.6299212598425197,0.6857142857142857,128
2023-07-22,1090,128,76,57,34,52,23,0.59375,0.5964912280701754,110
2023-07-23,1090,125,86,79,56,39,23,0.688,0.7088607594936709,142
2023-07-24,1090,146,76,51,48,70,3,0.5205479452054794,0.9411764705882353,124
2023-07-25,1090,130,89,57,35,41,22,0.6846153846153846,0.6140350877192983,124
2023-07-26,1090,125,83,58,45,42,13,0.664,0.7758620689655172,128
2023-07-27,1090,150,86,67,35,64,32,0.5733333333333334,0.5223880597014925,121
2023-07-28,1090,142,83,52,42,59,10,0.5845070422535211,0.8076923076923077,125
2023-07-29,1090,109,65,60,41,44,19,0.5963302752293578,0.6833333333333333,106
2023-07-30,1090,105,68,97,41,37,56,0.6476190476190476,0.422680412371134,109
2023-07-31,1090,107,76,53,39,31,14,0.7102803738317757,0.7358490566037735,115
2023-08-01,1090,143,96,75,38,47,37,0.6713286713286714,0.5066666666666667,134
2023-08-02,1090,100,95,71,43,5,28,0.95,0.6056338028169014,138
2023-08-03,1090,135,70,93,38,65,55,0.5185185185185185,0.40860215053763443,108
2023-08-04,1090,150,95,59,43,55,16,0.6333333333333333,0.7288135593220338,138
2023-08-05,1090,103,85,76,41,18,35,0.8252427184466019,0.5394736842105263,126
2023-08-06,1090,150,64,80,48,86,32,0.4266666666666667,0.6,112
2023-08-07,1090,109,84,86,43,25,43,0.7706422018348624,0.5,127
2023-08-08,1090,127,101,68,48,26,20,0.7952755905511811,0.7058823529411765,149
2023-08-09,1090,111,84,52,36,27,16,0.7567567567567568,0.6923076923076923,120
2023-08-10,1090,135,92,69,33,43,36,0.6814814814814815,0.4782608695652174,125
2023-08-11,1090,127,70,54,34,57,20,0.5511811023622047,0.6296296296296297,104
2023-08-12,1090,125,85,95,43,40,52,0.68,0.45263157894736844,128
2023-08-13,1090,115,79,75,37,36,38,0.6869565217391305,0.49333333333333335,116
2023-08-14,1090,123,73,60,47,50,13,0.5934959349593496,0.7833333333333333,120
2023-08-15,1090,128,92,78,43,36,35,0.71875,0.5512820512820513,135
2023-08-16,1090,137,67,78,54,70,24,0.48905109489051096,0.6923076923076923,121
2023-08-17,1090,141,65,77,49,76,28,0.46099290780141844,0.6363636363636364,114
2023-08-18,1090,114,74,68,39,40,29,0.6491228070175439,0.5735294117647058,113
2023-08-19,1090,108,87,67,44,21,23,0.8055555555555556,0.6567164179104478,131
2023-08-20,1090,142,81,61,32,61,29,0.5704225352112676,0.5245901639344263,113
2023-08-21,1090,132,94,63,41,38,22,0.7121212121212122,0.6507936507936508,135
2023-08-22,1090,138,75,51,44,63,7,0.5434782608695652,0.8627450980392157,119
2023-08-23,1090,137,95,99,37,42,62,0.6934306569343066,0.37373737373737376,132
2023-08-24,1090,128,85,84,40,43,44,0.6640625,0.47619047619047616,125
2023-08-25,1090,130,59,78,48,71,30,0.45384615384615384,0.6153846153846154,107
2023-08-26,1090,129,99,65,41,30,24,0.7674418604651163,0.6307692307692307,140
2023-08-27,1090,113,72,64,45,41,19,0.6371681415929203,0.703125,117
2023-08-28,1090,102,88,73,42,14,31,0.8627450980392157,0.5753424657534246,130
2023-08-29,1090,130,69,54,34,61,20,0.5307692307692308,0.6296296296296297,103
2023-08-30,1090,112,66,93,30,46,63,0.5892857142857143,0.3225806451612903,96
2023-08-31,1090,103,84,80,43,19,37,0.8155339805825242,0.5375,127
2023-09-01,1090,107,92,93,45,15,48,0.8598130841121495,0.4838709677419355,137
2023-09-02,1090,126,97,69,47,29,22,0.7698412698412699,0.6811594202898551,144
2023-09-03,1090,119,80,68,35,39,33,0.6722689075630253,0.5147058823529411,115
2023-09-04,1090,147,80,94,51,67,43,0.54421768707483,0.5425531914893617,131
2023-09-05,1090,118,89,80,48,29,32,0.7542372881355932,0.6,137
2023-09-06,1090,103,68,76,51,35,25,0.6601941747572816,0.6710526315789473,119
2023-09-07,1090,142,86,61,41,56,20,0.6056338028169014,0.6721311475409836,127
2023-09-08,1090,128,92,63,32,36,31,0.71875,0.5079365079365079,124
2023-09-09,1090,111,80,57,36,31,21,0.7207207207207207,0.631578947368421,116
2023-09-10,1090,100,71,53,36,29,17,0.71,0.6792452830188679,107
2023-09-11,1090,126,85,77,44,41,33,0.6746031746031746,0.5714285714285714,129
2023-09-12,1090,144,67,58,44,77,14,0.4652777777777778,0.7586206896551724,111
2023-09-13,1090,111,85,73,45,26,28,0.7657657657657657,0.6164383561643836,130
2023-09-14,1090,102,91,67,44,11,23,0.8921568627450981,0.6567164179104478,135
2023-09-15,1090,106,82,83,42,24,41,0.7735849056603774,0.5060240963855421,124
2023-09-16,1090,102,66,90,50,36,40,0.6470588235294118,0.5555555555555556,116
2023-09-17,1090,135,85,68,39,50,29,0.6296296296296297,0.5735294117647058,124
2023-09-18,1090,112,81,87,39,31,48,0.7232142857142857,0.4482758620689655,120
2023-09-19,1090,105,89,60,33,16,27,0.8476190476190476,0.55,122
2023-09-20,1090,106,75,62,45,31,17,0.7075471698113207,0.7258064516129032,120
2023-09-21,1090,139,81,99,37,58,62,0.5827338129496403,0.37373737373737376,118
2023-09-22,1090,132,77,75,47,55,28,0.5833333333333334,0.6266666666666667,124
2023-09-23,1090,105,82,84,35,23,49,0.780952380952381,0.4166666666666667,117
2023-09-24,1090,131,81,96,42,50,54,0.6183206106870229,0.4375,123
2023-09-25,1090,121,61,99,38,60,61,0.5041322314049587,0.3838383838383838,99
2023-09-26,1090,122,85,78,45,37,33,0.6967213114754098,0.5769230769230769,130
2023-09-27,1090,149,86,66,36,63,30,0.5771812080536913,0.5454545454545454,122
2023-09-28,1090,111,79,94,48,32,46,0.7117117117117117,0.5106382978723404,127
2023-09-29,1090,101,78,100,31,23,69,0.7722772277227723,0.31,109
2023-09-30,1090,147,76,79,38,71,41,0.5170068027210885,0.4810126582278481,114
2023-10-01,1090,111,71,85,35,40,50,0.6396396396396397,0.4117647058823529,106
2023-10-02,1090,123,86,100,46,37,54,0.6991869918699187,0.46,132
2023-10-03,1090,148,86,53,45,62,8,0.581081081081081,0.8490566037735849,131
2023-10-04,1090,145,86,59,27,59,32,0.593103448275862,0.4576271186440678,113
2023-10-05,1090,106,77,97,36,29,61,0.7264150943396226,0.3711340206185567,113
2023-10-06,1090,127,80,92,38,47,54,0.6299212598425197,0.41304347826086957,118
2023-10-07,1090,133,67,80,43,66,37,0.5037593984962406,0.5375,110
2023-10-08,1090,131,97,85,40,34,45,0.7404580152671756,0.47058823529411764,137
2023-10-09,1090,144,102,72,30,42,42,0.7083333333333334,0.4166666666666667,132
2023-10-10,1090,122,91,86,44,31,42,0.7459016393442623,0.5116279069767442,135
2023-10-11,1090,110,76,95,43,34,52,0.6909090909090909,0.45263157894736844,119
2023-10-12,1090,133,103,80,31,30,49,0.7744360902255639,0.3875,134
2023-10-13,1090,150,83,81,51,67,30,0.5533333333333333,0.6296296296296297,134
2023-10-14,1090,107,81,63,45,26,18,0.7570093457943925,0.7142857142857143,126
2023-10-15,1090,121,73,86,29,48,57,0.6033057851239669,0.3372093023255814,102
2023-10-16,1090,132,86,59,42,46,17,0.6515151515151515,0.711864406779661,128
2023-10-17,1090,127,81,62,29,46,33,0.6377952755905512,0.46774193548387094,110
2023-10-18,1090,116,79,74,44,37,30,0.6810344827586207,0.5945945945945946,123
2023-10-19,1090,144,78,95,44,66,51,0.5416666666666666,0.4631578947368421,122
2023-10-20,1090,121,71,73,40,50,33,0.5867768595041323,0.547945205479452,111
2023-10-21,1090,136,69,79,34,67,45,0.5073529411764706,0.43037974683544306,103
2023-10-22,1090,128,81,79,52,47,27,0.6328125,0.6582278481012658,133
2023-10-23,1090,100,72,55,26,28,29,0.72,0.4727272727272727,98
2023-10-24,1090,121,82,96,41,39,55,0.6776859504132231,0.4270833333333333,123
2023-10-25,1090,115,80,57,39,35,18,0.6956521739130435,0.6842105263157895,119
2023-10-26,1090,145,77,87,36,68,51,0.5310344827586206,0.41379310344827586,113
2023-10-27,1090,115,82,84,40,33,44,0.7130434782608696,0.47619047619047616,122
2023-10-28,1090,109,82,61,43,27,18,0.7522935779816514,0.7049180327868853,125
2023-10-29,1090,148,71,87,22,77,65,0.4797297297297297,0.25287356321839083,93
2023-10-30,1090,122,73,81,46,49,35,0.5983606557377049,0.5679012345679012,119
2023-10-31,1090,126,85,72,41,41,31,0.6746031746031746,0.5694444444444444,126
2023-11-01,1090,145,84,61,46,61,15,0.5793103448275863,0.7540983606557377,130
2023-11-02,1090,126,68,59,35,58,24,0.5396825396825397,0.5932203389830508,103
2023-11-03,1090,104,83,51,44,21,7,0.7980769230769231,0.8627450980392157,127
2023-11-04,1090,131,88,83,42,43,41,0.6717557251908397,0.5060240963855421,130
2023-11-05,1090,108,79,99,30,29,69,0.7314814814814815,0.30303030303030304,109
2023-11-06,1090,115,73,88,38,42,50,0.6347826086956522,0.4318181818181818,111
2023-11-07,1090,127,71,89,52,56,37,0.5590551181102362,0.5842696629213483,123
2023-11-08,1090,123,83,68,34,40,34,0.6747967479674797,0.5,117
2023-11-09,1090,111,101,63,33,10,30,0.9099099099099099,0.5238095238095238,134
2023-11-10,1090,109,76,93,44,33,49,0.6972477064220184,0.4731182795698925,120
2023-11-11,1090,150,82,96,44,68,52,0.5466666666666666,0.4583333333333333,126
2023-11-12,1090,142,87,79,35,55,44,0.6126760563380281,0.4430379746835443,122
2023-11-13,1090,106,78,93,30,28,63,0.7358490566037735,0.3225806451612903,108
2023-11-14,1090,100,93,64,35,7,29,0.93,0.546875,128
2023-11-15,1090,111,85,55,37,26,18,0.7657657657657657,0.6727272727272727,122
2023-11-16,1090,134,87,97,54,47,43,0.6492537313432836,0.5567010309278351,141
2023-11-17,1090,122,67,88,37,55,51,0.5491803278688525,0.42045454545454547,104
2023-11-18,1090,108,87,73,40,21,33,0.8055555555555556,0.547945205479452,127
2023-11-19,1090,134,70,66,44,64,22,0.5223880597014925,0.6666666666666666,114
2023-11-20,1090,114,58,72,47,56,25,0.5087719298245614,0.6527777777777778,105
2023-11-21,1090,135,75,91,34,60,57,0.5555555555555556,0.37362637362637363,109
2023-11-22,1090,103,84,89,53,19,36,0.8155339805825242,0.5955056179775281,137
2023-11-23,1090,123,91,100,27,32,73,0.7398373983739838,0.27,118
2023-11-24,1090,128,66,100,45,62,55,0.515625,0.45,111
2023-11-25,1090,142,73,93,46,69,47,0.5140845070422535,0.4946236559139785,119
2023-11-26,1090,129,83,87,35,46,52,0.6434108527131783,0.40229885057471265,118
2023-11-27,1090,113,56,69,32,57,37,0.49557522123893805,0.463768115942029,88
2023-11-28,1090,120,79,66,38,41,28,0.6583333333333333,0.5757575757575758,117
2023-11-29,1090,127,78,98,42,49,56,0.6141732283464567,0.42857142857142855,120
2023-11-30,1090,127,84,72,36,43,36,0.6614173228346457,0.5,120
2023-12-01,1090,114,67,63,50,47,13,0.5877192982456141,0.7936507936507936,117
2023-12-02,1090,101,88,67,38,13,29,0.8712871287128713,0.5671641791044776,126
2023-12-03,1090,114,83,66,36,31,30,0.7280701754385965,0.5454545454545454,119
2023-12-04,1090,123,69,79,39,54,40,0.5609756097560976,0.4936708860759494,108
2023-12-05,1090,143,70,56,37,73,19,0.48951048951048953,0.6607142857142857,107
2023-12-06,1090,127,93,61,48,34,13,0.7322834645669292,0.7868852459016393,141
2023-12-07,1090,108,89,79,37,19,42,0.8240740740740741,0.46835443037974683,126
2023-12-08,1090,117,96,63,33,21,30,0.8205128205128205,0.5238095238095238,129
2023-12-09,1090,136,88,79,29,48,50,0.6470588235294118,0.3670886075949367,117
2023-12-10,1090,123,76,98,41,47,57,0.6178861788617886,0.41836734693877553,117
2023-12-11,1090,146,89,99,41,57,58,0.6095890410958904,0.41414141414141414,130
2023-12-12,1090,142,85,83,44,57,39,0.5985915492957746,0.5301204819277109,129
2023-12-13,1090,105,73,71,30,32,41,0.6952380952380952,0.4225352112676056,103
2023-12-14,1090,127,86,51,35,41,16,0.6771653543307087,0.6862745098039216,121
2023-12-15,1090,101,58,92,45,43,47,0.5742574257425742,0.4891304347826087,103
2023-12-16,1090,125,81,59,46,44,13,0.648,0.7796610169491526,127
2023-12-17,1090,100,86,76,51,14,25,0.86,0.6710526315789473,137
2023-12-18,1090,113,77,90,45,36,45,0.6814159292035398,0.5,122
2023-12-19,1090,143,85,76,34,58,42,0.5944055944055944,0.4473684210526316,119
2023-12-20,1090,146,82,53,31,64,22,0.5616438356164384,0.5849056603773585,113
2023-12-21,1090,119,66,75,42,53,33,0.5546218487394958,0.56,108
2023-12-22,1090,121,80,77,46,41,31,0.6611570247933884,0.5974025974025974,126
2023-12-23,1090,106,79,59,25,27,34,0.7452830188679245,0.423728813559322,104
2023-12-24,1090,127,70,92,39,57,53,0.5511811023622047,0.42391304347826086,109
2023-12-25,1090,144,72,70,47,72,23,0.5,0.6714285714285714,119
2023-12-26,1090,150,71,77,35,79,42,0.47333333333333333,0.45454545454545453,106
2023-12-27,1090,123,67,54,38,56,16,0.5447154471544715,0.7037037037037037,105
2023-12-28,1090,110,79,87,37,31,50,0.7181818181818181,0.42528735632183906,116
2023-12-29,1090,117,67,73,31,50,42,0.5726495726495726,0.4246575342465753,98
2023-12-30,1090,146,78,87,48,68,39,0.5342465753424658,0.5517241379310345,126
2023-12-31,1090,145,79,66,40,66,26,0.5448275862068965,0.6060606060606061,119
2023-01-01,1091,126,71,67,37,55,30,0.5634920634920635,0.5522388059701493,108
2023-01-02,1091,117,84,77,36,33,41,0.717948717948718,0.4675324675324675,120
2023-01-03,1091,127,84,64,36,43,28,0.6614173228346457,0.5625,120
2023-01-04,1091,124,77,94,35,47,59,0.6209677419354839,0.3723404255319149,112
2023-01-05,1091,139,101,92,55,38,37,0.7266187050359713,0.5978260869565217,156
2023-01-06,1091,143,83,100,36,60,64,0.5804195804195804,0.36,119
2023-01-07,1091,145,81,50,33,64,17,0.5586206896551724,0.66,114
2023-01-08,1091,114,96,61,39,18,22,0.8421052631578947,0.639344262295082,135
2023-01-09,1091,122,87,69,41,35,28,0.7131147540983607,0.5942028985507246,128
2023-01-10,1091,133,65,80,55,68,25,0.48872180451127817,0.6875,120
2023-01-11,1091,106,92,84,27,14,57,0.8679245283018868,0.32142857142857145,119
2023-01-12,1091,116,86,90,42,30,48,0.7413793103448276,0.4666666666666667,128
2023-01-13,1091,141,73,98,39,68,59,0.5177304964539007,0.3979591836734694,112
2023-01-14,1091,103,77,75,49,26,26,0.7475728155339806,0.6533333333333333,126
2023-01-15,1091,134,82,78,44,52,34,0.6119402985074627,0.5641025641025641,126
2023-01-16,1091,103,82,90,50,21,40,0.7961165048543689,0.5555555555555556,132
2023-01-17,1091,135,74,58,46,61,12,0.5481481481481482,0.7931034482758621,120
2023-01-18,1091,135,74,77,29,61,48,0.5481481481481482,0.37662337662337664,103
2023-01-19,1091,100,75,96,33,25,63,0.75,0.34375,108
2023-01-20,1091,113,76,95,36,37,59,0.672566371681416,0.37894736842105264,112
2023-01-21,1091,137,66,89,31,71,58,0.48175182481751827,0.34831460674157305,97
2023-01-22,1091,114,77,68,35,37,33,0.6754385964912281,0.5147058823529411,112
2023-01-23,1091,104,90,56,38,14,18,0.8653846153846154,0.6785714285714286,128
2023-01-24,1091,141,78,79,42,63,37,0.5531914893617021,0.5316455696202531,120
2023-01-25,1091,114,84,88,30,30,58,0.7368421052631579,0.3409090909090909,114
2023-01-26,1091,144,70,77,33,74,44,0.4861111111111111,0.42857142857142855,103
2023-01-27,1091,113,70,66,31,43,35,0.6194690265486725,0.4696969696969697,101
2023-01-28,1091,131,70,59,40,61,19,0.5343511450381679,0.6779661016949152,110
2023-01-29,1091,107,73,55,32,34,23,0.6822429906542056,0.5818181818181818,105
2023-01-30,1091,129,67,66,51,62,15,0.5193798449612403,0.7727272727272727,118
2023-01-31,1091,108,80,72,38,28,34,0.7407407407407407,0.5277777777777778,118
2023-02-01,1091,127,79,76,50,48,26,0.6220472440944882,0.6578947368421053,129
2023-02-02,1091,122,65,65,29,57,36,0.5327868852459017,0.4461538461538462,94
2023-02-03,1091,105,93,89,51,12,38,0.8857142857142857,0.5730337078651685,144
2023-02-04,1091,107,86,86,31,21,55,0.8037383177570093,0.36046511627906974,117
2023-02-05,1091,142,82,87,43,60,44,0.5774647887323944,0.4942528735632184,125
2023-02-06,1091,128,81,74,46,47,28,0.6328125,0.6216216216216216,127
2023-02-07,1091,121,87,58,31,34,27,0.71900826446281,0.5344827586206896,118
2023-02-08,1091,150,94,87,44,56,43,0.6266666666666667,0.5057471264367817,138
2023-02-09,1091,129,77,75,43,52,32,0.5968992248062015,0.5733333333333334,120
2023-02-10,1091,140,64,94,51,76,43,0.45714285714285713,0.5425531914893617,115
2023-02-11,1091,108,89,51,36,19,15,0.8240740740740741,0.7058823529411765,125
2023-02-12,1091,120,60,79,46,60,33,0.5,0.5822784810126582,106
2023-02-13,1091,124,77,86,41,47,45,0.6209677419354839,0.47674418604651164,118
2023-02-14,1091,105,92,78,54,13,24,0.8761904761904762,0.6923076923076923,146
2023-02-15,1091,105,97,66,41,8,25,0.9238095238095239,0.6212121212121212,138
2023-02-16,1091,133,80,69,28,53,41,0.6015037593984962,0.4057971014492754,108
2023-02-17,1091,109,82,79,37,27,42,0.7522935779816514,0.46835443037974683,119
2023-02-18,1091,118,69,69,26,49,43,0.5847457627118644,0.37681159420289856,95
2023-02-19,1091,137,87,51,51,50,0,0.635036496350365,1,138
2023-02-20,1091,121,83,50,35,38,15,0.6859504132231405,0.7,118
2023-02-21,1091,147,71,100,40,76,60,0.48299319727891155,0.4,111
2023-02-22,1091,136,71,78,36,65,42,0.5220588235294118,0.46153846153846156,107
2023-02-23,1091,127,67,94,46,60,48,0.5275590551181102,0.48936170212765956,113
2023-02-24,1091,101,76,88,42,25,46,0.7524752475247525,0.4772727272727273,118
2023-02-25,1091,116,63,95,45,53,50,0.5431034482758621,0.47368421052631576,108
2023-02-26,1091,150,81,95,27,69,68,0.54,0.28421052631578947,108
2023-02-27,1091,101,78,88,36,23,52,0.7722772277227723,0.4090909090909091,114
2023-02-28,1091,125,83,65,57,42,8,0.664,0.8769230769230769,140
2023-03-01,1091,150,89,50,37,61,13,0.5933333333333334,0.74,126
2023-03-02,1091,103,80,87,51,23,36,0.7766990291262136,0.5862068965517241,131
2023-03-03,1091,148,74,66,51,74,15,0.5,0.7727272727272727,125
2023-03-04,1091,127,85,90,42,42,48,0.6692913385826772,0.4666666666666667,127
2023-03-05,1091,111,82,60,57,29,3,0.7387387387387387,0.95,139
2023-03-06,1091,121,92,100,39,29,61,0.7603305785123967,0.39,131
2023-03-07,1091,104,75,84,44,29,40,0.7211538461538461,0.5238095238095238,119
2023-03-08,1091,139,76,98,42,63,56,0.5467625899280576,0.42857142857142855,118
2023-03-09,1091,130,92,63,44,38,19,0.7076923076923077,0.6984126984126984,136
2023-03-10,1091,112,81,58,35,31,23,0.7232142857142857,0.603448275862069,116
2023-03-11,1091,137,61,78,38,76,40,0.44525547445255476,0.48717948717948717,99
2023-03-12,1091,107,76,64,36,31,28,0.7102803738317757,0.5625,112
2023-03-13,1091,150,82,51,49,68,2,0.5466666666666666,0.9607843137254902,131
2023-03-14,1091,111,88,68,44,23,24,0.7927927927927928,0.6470588235294118,132
2023-03-15,1091,104,73,87,36,31,51,0.7019230769230769,0.41379310344827586,109
2023-03-16,1091,124,65,82,46,59,36,0.5241935483870968,0.5609756097560976,111
2023-03-17,1091,100,81,60,43,19,17,0.81,0.7166666666666667,124
2023-03-18,1091,107,82,67,28,25,39,0.7663551401869159,0.417910447761194,110
2023-03-19,1091,112,76,64,31,36,33,0.6785714285714286,0.484375,107
2023-03-20,1091,143,84,84,42,59,42,0.5874125874125874,0.5,126
2023-03-21,1091,104,67,72,51,37,21,0.6442307692307693,0.7083333333333334,118
2023-03-22,1091,137,88,50,40,49,10,0.6423357664233577,0.8,128
2023-03-23,1091,132,76,52,43,56,9,0.5757575757575758,0.8269230769230769,119
2023-03-24,1091,138,82,72,43,56,29,0.5942028985507246,0.5972222222222222,125
2023-03-25,1091,147,83,66,32,64,34,0.564625850340136,0.48484848484848486,115
2023-03-26,1091,128,93,68,37,35,31,0.7265625,0.5441176470588235,130
2023-03-27,1091,114,74,77,46,40,31,0.6491228070175439,0.5974025974025974,120
2023-03-28,1091,124,78,87,41,46,46,0.6290322580645161,0.47126436781609193,119
2023-03-29,1091,114,91,67,52,23,15,0.7982456140350878,0.7761194029850746,143
2023-03-30,1091,143,89,52,40,54,12,0.6223776223776224,0.7692307692307693,129
2023-03-31,1091,105,97,93,38,8,55,0.9238095238095239,0.40860215053763443,135
2023-04-01,1091,110,81,52,44,29,8,0.7363636363636363,0.8461538461538461,125
2023-04-02,1091,138,91,75,38,47,37,0.6594202898550725,0.5066666666666667,129
2023-04-03,1091,128,84,65,44,44,21,0.65625,0.676923076923077,128
2023-04-04,1091,148,89,91,45,59,46,0.6013513513513513,0.4945054945054945,134
2023-04-05,1091,119,95,84,34,24,50,0.7983193277310925,0.40476190476190477,129
2023-04-06,1091,109,74,86,34,35,52,0.6788990825688074,0.3953488372093023,108
2023-04-07,1091,129,78,61,31,51,30,0.6046511627906976,0.5081967213114754,109
2023-04-08,1091,140,78,64,57,62,7,0.5571428571428572,0.890625,135
2023-04-09,1091,135,89,85,29,46,56,0.6592592592592592,0.3411764705882353,118
2023-04-10,1091,103,77,69,33,26,36,0.7475728155339806,0.4782608695652174,110
2023-04-11,1091,129,84,74,45,45,29,0.6511627906976745,0.6081081081081081,129
2023-04-12,1091,142,84,96,40,58,56,0.5915492957746479,0.4166666666666667,124
2023-04-13,1091,138,75,71,43,63,28,0.5434782608695652,0.6056338028169014,118
2023-04-14,1091,108,71,53,42,37,11,0.6574074074074074,0.7924528301886793,113
2023-04-15,1091,120,83,82,30,37,52,0.6916666666666667,0.36585365853658536,113
2023-04-16,1091,133,81,86,30,52,56,0.6090225563909775,0.3488372093023256,111
2023-04-17,1091,150,75,68,39,75,29,0.5,0.5735294117647058,114
2023-04-18,1091,113,82,76,41,31,35,0.7256637168141593,0.5394736842105263,123
2023-04-19,1091,107,62,52,31,45,21,0.5794392523364486,0.5961538461538461,93
2023-04-20,1091,104,82,50,44,22,6,0.7884615384615384,0.88,126
2023-04-21,1091,125,73,78,48,52,30,0.584,0.6153846153846154,121
2023-04-22,1091,119,65,50,39,54,11,0.5462184873949579,0.78,104
2023-04-23,1091,112,77,84,52,35,32,0.6875,0.6190476190476191,129
2023-04-24,1091,136,76,70,37,60,33,0.5588235294117647,0.5285714285714286,113
2023-04-25,1091,139,84,100,43,55,57,0.60431654676259,0.43,127
2023-04-26,1091,101,85,82,42,16,40,0.8415841584158416,0.5121951219512195,127
2023-04-27,1091,133,71,89,47,62,42,0.5338345864661654,0.5280898876404494,118
2023-04-28,1091,147,73,96,39,74,57,0.4965986394557823,0.40625,112
2023-04-29,1091,108,80,75,32,28,43,0.7407407407407407,0.4266666666666667,112
2023-04-30,1091,126,81,93,41,45,52,0.6428571428571429,0.44086021505376344,122
2023-05-01,1091,147,73,76,49,74,27,0.4965986394557823,0.6447368421052632,122
2023-05-02,1091,128,83,53,35,45,18,0.6484375,0.660377358490566,118
2023-05-03,1091,139,84,98,35,55,63,0.60431654676259,0.35714285714285715,119
2023-05-04,1091,140,83,97,47,57,50,0.5928571428571429,0.4845360824742268,130
2023-05-05,1091,119,64,65,35,55,30,0.5378151260504201,0.5384615384615384,99
