Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-06,1091,143,85,96,44,58,52,0.5944055944055944,0.4583333333333333,129
2023-05-07,1091,120,92,55,38,28,17,0.7666666666666667,0.6909090909090909,130
2023-05-08,1091,118,77,93,45,41,48,0.652542372881356,0.4838709677419355,122
2023-05-09,1091,105,74,62,44,31,18,0.7047619047619048,0.7096774193548387,118
2023-05-10,1091,106,61,79,43,45,36,0.5754716981132075,0.5443037974683544,104
2023-05-11,1091,133,84,56,47,49,9,0.631578947368421,0.8392857142857143,131
2023-05-12,1091,123,63,67,38,60,29,0.5121951219512195,0.5671641791044776,101
2023-05-13,1091,122,78,55,46,44,9,0.639344262295082,0.8363636363636363,124
2023-05-14,1091,146,72,99,40,74,59,0.4931506849315068,0.40404040404040403,112
2023-05-15,1091,104,80,60,42,24,18,0.7692307692307693,0.7,122
2023-05-16,1091,148,76,86,35,72,51,0.5135135135135135,0.4069767441860465,111
2023-05-17,1091,140,77,91,42,63,49,0.55,0.46153846153846156,119
2023-05-18,1091,107,83,85,55,24,30,0.7757009345794392,0.6470588235294118,138
2023-05-19,1091,138,84,72,36,54,36,0.6086956521739131,0.5,120
2023-05-20,1091,135,88,99,39,47,60,0.6518518518518519,0.3939393939393939,127
2023-05-21,1091,140,82,93,32,58,61,0.5857142857142857,0.34408602150537637,114
2023-05-22,1091,103,77,91,44,26,47,0.7475728155339806,0.4835164835164835,121
2023-05-23,1091,139,91,73,45,48,28,0.6546762589928058,0.6164383561643836,136
2023-05-24,1091,113,81,88,40,32,48,0.7168141592920354,0.45454545454545453,121
2023-05-25,1091,146,79,86,41,67,45,0.541095890410959,0.47674418604651164,120
2023-05-26,1091,116,73,59,36,43,23,0.6293103448275862,0.6101694915254238,109
2023-05-27,1091,119,85,94,34,34,60,0.7142857142857143,0.3617021276595745,119
2023-05-28,1091,147,82,60,30,65,30,0.5578231292517006,0.5,112
2023-05-29,1091,111,72,81,48,39,33,0.6486486486486487,0.5925925925925926,120
2023-05-30,1091,140,78,98,44,62,54,0.5571428571428572,0.4489795918367347,122
2023-05-31,1091,106,85,89,40,21,49,0.8018867924528302,0.449438202247191,125
2023-06-01,1091,106,83,83,32,23,51,0.78301886792452835,0.3855421686746988,115
2023-06-02,1091,121,84,95,52,37,43,0.6942148760330579,0.5473684210526316,136
2023-06-03,1091,117,90,70,40,27,30,0.7692307692307693,0.5714285714285714,130
2023-06-04,1091,141,69,61,37,72,24,0.48936170212765956,0.6065573770491803,106
2023-06-05,1091,119,73,67,37,46,30,0.6134453781512605,0.5522388059701493,110
2023-06-06,1091,139,76,100,32,63,68,0.5467625899280576,0.32,108
2023-06-07,1091,126,67,52,23,59,29,0.5317460317460317,0.4423076923076923,90
2023-06-08,1091,100,84,65,37,16,28,0.84,0.5692307692307692,121
2023-06-09,1091,143,70,52,52,73,0,0.48951048951048953,1,122
2023-06-10,1091,112,84,92,43,28,49,0.75,0.4673913043478261,127
2023-06-11,1091,141,69,78,49,72,29,0.48936170212765956,0.6282051282051282,118
2023-06-12,1091,143,76,95,34,67,61,0.5314685314685315,0.35789473684210527,110
2023-06-13,1091,106,66,93,32,40,61,0.6226415094339622,0.34408602150537637,98
2023-06-14,1091,126,89,68,34,37,34,0.7063492063492064,0.5,123
2023-06-15,1091,119,75,90,48,44,42,0.6302521008403361,0.5333333333333333,123
2023-06-16,1091,143,73,98,53,70,45,0.5104895104895105,0.5408163265306123,126
2023-06-17,1091,137,69,61,46,68,15,0.5036496350364964,0.7540983606557377,115
2023-06-18,1091,119,74,85,45,45,40,0.6218487394957983,0.5294117647058824,119
2023-06-19,1091,148,68,82,42,80,40,0.4594594594594595,0.5121951219512195,110
2023-06-20,1091,149,78,66,33,71,33,0.5234899328859061,0.5,111
2023-06-21,1091,111,70,53,31,41,22,0.6306306306306306,0.5849056603773585,101
2023-06-22,1091,148,70,84,31,78,53,0.47297297297297297,0.36904761904761907,101
2023-06-23,1091,129,75,97,40,54,57,0.5813953488372093,0.41237113402061853,115
2023-06-24,1091,117,90,64,40,27,24,0.7692307692307693,0.625,130
2023-06-25,1091,121,67,97,49,54,48,0.5537190082644629,0.5051546391752577,116
2023-06-26,1091,144,91,56,34,53,22,0.6319444444444444,0.6071428571428571,125
2023-06-27,1091,133,85,97,37,48,60,0.6390977443609023,0.38144329896907214,122
2023-06-28,1091,146,86,78,49,60,29,0.589041095890411,0.6282051282051282,135
2023-06-29,1091,139,100,85,41,39,44,0.7194244604316546,0.4823529411764706,141
2023-06-30,1091,136,65,100,47,71,53,0.47794117647058826,0.47,112
2023-07-01,1091,120,80,73,44,40,29,0.6666666666666666,0.6027397260273972,124
2023-07-02,1091,133,76,51,43,57,8,0.5714285714285714,0.8431372549019608,119
2023-07-03,1091,110,74,87,46,36,41,0.6727272727272727,0.5287356321839081,120
2023-07-04,1091,140,75,90,44,65,46,0.5357142857142857,0.4888888888888889,119
2023-07-05,1091,137,73,83,40,64,43,0.5328467153284672,0.4819277108433735,113
2023-07-06,1091,112,75,83,42,37,41,0.6696428571428571,0.5060240963855421,117
2023-07-07,1091,146,77,70,46,69,24,0.5273972602739726,0.6571428571428571,123
2023-07-08,1091,139,71,63,35,68,28,0.5107913669064749,0.5555555555555556,106
2023-07-09,1091,150,66,72,39,84,33,0.44,0.5416666666666666,105
2023-07-10,1091,108,67,67,35,41,32,0.6203703703703703,0.5223880597014925,102
2023-07-11,1091,123,80,78,38,43,40,0.6504065040650406,0.48717948717948717,118
2023-07-12,1091,120,85,88,33,35,55,0.7083333333333334,0.375,118
2023-07-13,1091,139,55,89,33,84,56,0.39568345323741005,0.3707865168539326,88
2023-07-14,1091,142,75,98,37,67,61,0.528169014084507,0.37755102040816324,112
2023-07-15,1091,147,78,60,38,69,22,0.5306122448979592,0.6333333333333333,116
2023-07-16,1091,103,73,88,45,30,43,0.7087378640776699,0.5113636363636364,118
2023-07-17,1091,113,67,78,45,46,33,0.5929203539823009,0.5769230769230769,112
2023-07-18,1091,142,102,71,45,40,26,0.7183098591549296,0.6338028169014085,147
2023-07-19,1091,114,85,64,42,29,22,0.7456140350877193,0.65625,127
2023-07-20,1091,108,79,66,42,29,24,0.7314814814814815,0.6363636363636364,121
2023-07-21,1091,126,86,96,42,40,54,0.6825396825396826,0.4375,128
2023-07-22,1091,121,92,84,36,29,48,0.7603305785123967,0.42857142857142855,128
2023-07-23,1091,123,86,84,30,37,54,0.6991869918699187,0.35714285714285715,116
2023-07-24,1091,140,91,87,30,49,57,0.65,0.3448275862068966,121
2023-07-25,1091,145,77,64,44,68,20,0.5310344827586206,0.6875,121
2023-07-26,1091,143,58,69,36,85,33,0.40559440559440557,0.5217391304347826,94
2023-07-27,1091,113,85,56,43,28,13,0.7522123893805309,0.7678571428571429,128
2023-07-28,1091,146,72,82,38,74,44,0.4931506849315068,0.4634146341463415,110
2023-07-29,1091,121,76,70,37,45,33,0.628099173553719,0.5285714285714286,113
2023-07-30,1091,136,85,99,42,51,57,0.625,0.42424242424242425,127
2023-07-31,1091,117,69,96,55,48,41,0.5897435897435898,0.5729166666666666,124
2023-08-01,1091,115,88,76,30,27,46,0.7652173913043478,0.39473684210526316,118
2023-08-02,1091,136,80,50,34,56,16,0.5882352941176471,0.68,114
2023-08-03,1091,147,85,89,41,62,48,0.5782312925170068,0.4606741573033708,126
2023-08-04,1091,136,71,63,57,65,6,0.5220588235294118,0.9047619047619048,128
2023-08-05,1091,143,79,91,59,64,32,0.5524475524475524,0.6483516483516484,138
2023-08-06,1091,146,81,63,41,65,22,0.5547945205479452,0.6507936507936508,122
2023-08-07,1091,133,78,98,38,55,60,0.5864661654135338,0.3877551020408163,116
2023-08-08,1091,118,84,84,37,34,47,0.711864406779661,0.44047619047619047,121
2023-08-09,1091,137,71,90,44,66,46,0.5182481751824818,0.4888888888888889,115
2023-08-10,1091,117,74,63,36,43,27,0.6324786324786325,0.5714285714285714,110
2023-08-11,1091,110,85,65,41,25,24,0.7727272727272727,0.6307692307692307,126
2023-08-12,1091,113,78,89,37,35,52,0.6902654867256637,0.4157303370786517,115
2023-08-13,1091,142,77,85,48,65,37,0.5422535211267606,0.5647058823529412,125
2023-08-14,1091,146,94,93,37,52,56,0.6438356164383562,0.3978494623655914,131
2023-08-15,1091,142,62,72,38,80,34,0.43661971830985913,0.5277777777777778,100
2023-08-16,1091,128,70,77,38,58,39,0.546875,0.4935064935064935,108
2023-08-17,1091,115,81,55,39,34,16,0.7043478260869566,0.7090909090909091,120
2023-08-18,1091,104,86,68,35,18,33,0.8269230769230769,0.5147058823529411,121
2023-08-19,1091,102,81,74,36,21,38,0.7941176470588235,0.4864864864864865,117
2023-08-20,1091,140,63,65,35,77,30,0.45,0.5384615384615384,98
2023-08-21,1091,135,63,88,31,72,57,0.4666666666666667,0.3522727272727273,94
2023-08-22,1091,112,70,77,39,42,38,0.625,0.5064935064935064,109
2023-08-23,1091,132,65,94,41,67,53,0.49242424242424243,0.43617021276595747,106
2023-08-24,1091,145,76,77,50,69,27,0.5241379310344828,0.6493506493506493,126
2023-08-25,1091,133,72,70,30,61,40,0.5413533834586466,0.42857142857142855,102
2023-08-26,1091,137,88,73,50,49,23,0.6423357664233577,0.684931506849315,138
2023-08-27,1091,148,85,88,40,63,48,0.5743243243243243,0.45454545454545453,125
2023-08-28,1091,139,83,59,42,56,17,0.5971223021582733,0.711864406779661,125
2023-08-29,1091,143,69,63,40,74,23,0.4825174825174825,0.6349206349206349,109
2023-08-30,1091,123,78,59,44,45,15,0.6341463414634146,0.7457627118644068,122
2023-08-31,1091,145,98,64,27,47,37,0.6758620689655173,0.421875,125
2023-09-01,1091,133,87,72,30,46,42,0.6541353383458647,0.4166666666666667,117
2023-09-02,1091,140,57,94,36,83,58,0.40714285714285714,0.3829787234042553,93
2023-09-03,1091,136,73,83,41,63,42,0.5367647058823529,0.4939759036144578,114
2023-09-04,1091,123,76,63,42,47,21,0.6178861788617886,0.6666666666666666,118
2023-09-05,1091,129,83,52,44,46,8,0.6434108527131783,0.8461538461538461,127
2023-09-06,1091,142,74,80,43,68,37,0.5211267605633803,0.5375,117
2023-09-07,1091,104,68,74,46,36,28,0.6538461538461539,0.6216216216216216,114
2023-09-08,1091,114,71,94,31,43,63,0.6228070175438597,0.32978723404255317,102
2023-09-09,1091,102,91,90,30,11,60,0.8921568627450981,0.3333333333333333,121
2023-09-10,1091,135,86,96,53,49,43,0.6370370370370371,0.5520833333333334,139
2023-09-11,1091,137,70,91,46,67,45,0.5109489051094891,0.5054945054945055,116
2023-09-12,1091,106,83,77,32,23,45,0.78301886792452835,0.4155844155844156,115
2023-09-13,1091,135,76,95,43,59,52,0.562962962962963,0.45263157894736844,119
2023-09-14,1091,147,81,80,38,66,42,0.5510204081632653,0.475,119
2023-09-15,1091,150,74,90,37,76,53,0.49333333333333335,0.4111111111111111,111
2023-09-16,1091,105,78,98,26,27,72,0.7428571428571429,0.2653061224489796,104
2023-09-17,1091,143,68,89,33,75,56,0.4755244755244755,0.3707865168539326,101
2023-09-18,1091,124,87,55,39,37,16,0.7016129032258065,0.7090909090909091,126
2023-09-19,1091,125,91,50,42,34,8,0.728,0.84,133
2023-09-20,1091,119,97,53,36,22,17,0.8151260504201681,0.6792452830188679,133
2023-09-21,1091,104,76,69,51,28,18,0.7307692307692307,0.7391304347826086,127
2023-09-22,1091,132,68,84,31,64,53,0.5151515151515151,0.36904761904761907,99
2023-09-23,1091,118,72,89,42,46,47,0.6101694915254238,0.47191011235955055,114
2023-09-24,1091,109,91,71,41,18,30,0.8348623853211009,0.5774647887323944,132
2023-09-25,1091,109,81,83,38,28,45,0.7431192660550459,0.4578313253012048,119
2023-09-26,1091,117,85,76,40,32,36,0.7264957264957265,0.5263157894736842,125
2023-09-27,1091,145,87,94,39,58,55,0.6,0.4148936170212766,126
2023-09-28,1091,150,73,68,45,77,23,0.4866666666666667,0.6617647058823529,118
2023-09-29,1091,103,76,87,50,27,37,0.7378640776699029,0.5747126436781609,126
2023-09-30,1091,141,75,74,42,66,32,0.5319148936170213,0.5675675675675675,117
2023-10-01,1091,124,66,100,51,58,49,0.532258064516129,0.51,117
2023-10-02,1091,100,64,94,47,36,47,0.64,0.5,111
2023-10-03,1091,124,82,58,39,42,19,0.6612903225806451,0.6724137931034483,121
2023-10-04,1091,113,89,70,29,24,41,0.7876106194690266,0.4142857142857143,118
2023-10-05,1091,137,84,64,38,53,26,0.6131386861313869,0.59375,122
2023-10-06,1091,110,82,57,34,28,23,0.7454545454545455,0.5964912280701754,116
2023-10-07,1091,138,82,62,43,56,19,0.5942028985507246,0.6935483870967742,125
2023-10-08,1091,126,88,54,39,38,15,0.6984126984126984,0.7222222222222222,127
2023-10-09,1091,100,82,55,45,18,10,0.82,0.8181818181818182,127
2023-10-10,1091,125,61,83,44,64,39,0.488,0.5301204819277109,105
2023-10-11,1091,136,88,96,59,48,37,0.6470588235294118,0.6145833333333334,147
2023-10-12,1091,109,85,60,41,24,19,0.7798165137614679,0.6833333333333333,126
2023-10-13,1091,149,71,60,41,78,19,0.47651006711409394,0.6833333333333333,112
2023-10-14,1091,137,80,77,45,57,32,0.583941605839416,0.5844155844155844,125
2023-10-15,1091,135,76,52,46,59,6,0.562962962962963,0.8846153846153846,122
2023-10-16,1091,105,78,54,29,27,25,0.7428571428571429,0.5370370370370371,107
2023-10-17,1091,145,78,61,35,67,26,0.5379310344827586,0.5737704918032787,113
2023-10-18,1091,128,81,89,36,47,53,0.6328125,0.4044943820224719,117
2023-10-19,1091,111,90,94,34,21,60,0.8108108108108109,0.3617021276595745,124
2023-10-20,1091,106,79,94,48,27,46,0.7452830188679245,0.5106382978723404,127
2023-10-21,1091,122,79,63,42,43,21,0.6475409836065574,0.6666666666666666,121
2023-10-22,1091,133,76,93,37,57,56,0.5714285714285714,0.3978494623655914,113
2023-10-23,1091,111,72,66,45,39,21,0.6486486486486487,0.6818181818181818,117
2023-10-24,1091,116,83,62,36,33,26,0.7155172413793104,0.5806451612903226,119
2023-10-25,1091,105,86,89,35,19,54,0.819047619047619,0.39325842696629215,121
2023-10-26,1091,104,83,65,37,21,28,0.7980769230769231,0.5692307692307692,120
2023-10-27,1091,106,86,60,48,20,12,0.8113207547169812,0.8,134
2023-10-28,1091,114,77,62,40,37,22,0.6754385964912281,0.6451612903225806,117
2023-10-29,1091,140,77,99,45,63,54,0.55,0.45454545454545453,122
2023-10-30,1091,141,80,86,53,61,33,0.5673758865248227,0.6162790697674418,133
2023-10-31,1091,126,63,54,46,63,8,0.5,0.8518518518518519,109
2023-11-01,1091,143,73,79,46,70,33,0.5104895104895105,0.5822784810126582,119
2023-11-02,1091,142,76,74,34,66,40,0.5352112676056338,0.4594594594594595,110
2023-11-03,1091,143,73,94,50,70,44,0.5104895104895105,0.5319148936170213,123
2023-11-04,1091,142,76,85,36,66,49,0.5352112676056338,0.4235294117647059,112
2023-11-05,1091,102,80,95,32,22,63,0.7843137254901961,0.3368421052631579,112
2023-11-06,1091,129,67,69,42,62,27,0.5193798449612403,0.6086956521739131,109
2023-11-07,1091,130,90,70,43,40,27,0.6923076923076923,0.6142857142857143,133
2023-11-08,1091,135,83,66,44,52,22,0.6148148148148148,0.6666666666666666,127
2023-11-09,1091,102,102,87,46,0,41,1,0.5287356321839081,148
2023-11-10,1091,121,83,82,47,38,35,0.6859504132231405,0.573170731707317,130
2023-11-11,1091,149,64,88,47,85,41,0.42953020134228187,0.5340909090909091,111
2023-11-12,1091,130,93,88,42,37,46,0.7153846153846154,0.4772727272727273,135
2023-11-13,1091,118,69,94,46,49,48,0.5847457627118644,0.48936170212765956,115
2023-11-14,1091,120,79,60,32,41,28,0.6583333333333333,0.5333333333333333,111
2023-11-15,1091,133,74,61,43,59,18,0.556390977443609,0.7049180327868853,117
2023-11-16,1091,146,88,76,32,58,44,0.6027397260273972,0.42105263157894735,120
2023-11-17,1091,147,83,88,36,64,52,0.564625850340136,0.4090909090909091,119
2023-11-18,1091,144,77,88,39,67,49,0.5347222222222222,0.4431818181818182,116
2023-11-19,1091,127,83,94,47,44,47,0.6535433070866141,0.5,130
2023-11-20,1091,108,86,90,40,22,50,0.7962962962962963,0.4444444444444444,126
2023-11-21,1091,100,80,51,44,20,7,0.8,0.8627450980392157,124
2023-11-22,1091,106,98,82,47,8,35,0.9245283018867925,0.573170731707317,145
2023-11-23,1091,119,63,78,51,56,27,0.5294117647058824,0.6538461538461539,114
2023-11-24,1091,114,71,54,44,43,10,0.6228070175438597,0.8148148148148148,115
2023-11-25,1091,101,74,55,37,27,18,0.7326732673267327,0.6727272727272727,111
2023-11-26,1091,148,82,99,40,66,59,0.5540540540540541,0.40404040404040403,122
2023-11-27,1091,107,86,86,47,21,39,0.8037383177570093,0.5465116279069767,133
2023-11-28,1091,135,77,94,44,58,50,0.5703703703703704,0.46808510638297873,121
2023-11-29,1091,132,84,99,46,48,53,0.6363636363636364,0.46464646464646464,130
2023-11-30,1091,108,82,99,32,26,67,0.7592592592592593,0.32323232323232326,114
2023-12-01,1091,123,73,98,46,50,52,0.5934959349593496,0.46938775510204084,119
2023-12-02,1091,104,70,56,51,34,5,0.6730769230769231,0.9107142857142857,121
2023-12-03,1091,125,67,86,44,58,42,0.536,0.5116279069767442,111
2023-12-04,1091,148,74,90,58,74,32,0.5,0.6444444444444445,132
2023-12-05,1091,148,81,63,47,67,16,0.5472972972972973,0.746031746031746,128
2023-12-06,1091,105,94,70,36,11,34,0.8952380952380953,0.5142857142857142,130
2023-12-07,1091,106,82,61,31,24,30,0.7735849056603774,0.5081967213114754,113
2023-12-08,1091,103,96,73,33,7,40,0.9320388349514563,0.4520547945205479,129
2023-12-09,1091,147,103,59,41,44,18,0.7006802721088435,0.6949152542372882,144
2023-12-10,1091,130,88,96,39,42,57,0.676923076923077,0.40625,127
2023-12-11,1091,110,81,64,29,29,35,0.7363636363636363,0.453125,110
2023-12-12,1091,103,70,80,41,33,39,0.6796116504854369,0.5125,111
2023-12-13,1091,101,90,96,39,11,57,0.8910891089108911,0.40625,129
2023-12-14,1091,106,84,51,33,22,18,0.7924528301886793,0.6470588235294118,117
2023-12-15,1091,113,76,81,39,37,42,0.672566371681416,0.48148148148148145,115
2023-12-16,1091,133,82,55,33,51,22,0.6165413533834586,0.6,115
2023-12-17,1091,129,65,67,39,64,28,0.5038759689922481,0.582089552238806,104
2023-12-18,1091,143,77,100,54,66,46,0.5384615384615384,0.54,131
2023-12-19,1091,128,84,52,33,44,19,0.65625,0.6346153846153846,117
2023-12-20,1091,121,75,74,50,46,24,0.6198347107438017,0.6756756756756757,125
2023-12-21,1091,123,61,75,48,62,27,0.4959349593495935,0.64,109
2023-12-22,1091,112,85,81,41,27,40,0.7589285714285714,0.5061728395061729,126
2023-12-23,1091,118,63,85,42,55,43,0.5338983050847458,0.49411764705882355,105
2023-12-24,1091,139,77,65,43,62,22,0.5539568345323741,0.6615384615384615,120
2023-12-25,1091,101,74,65,36,27,29,0.7326732673267327,0.5538461538461539,110
2023-12-26,1091,126,66,50,33,60,17,0.5238095238095238,0.66,99
2023-12-27,1091,113,70,53,32,43,21,0.6194690265486725,0.6037735849056604,102
2023-12-28,1091,129,86,72,38,43,34,0.6666666666666666,0.5277777777777778,124
2023-12-29,1091,139,66,94,46,73,48,0.4748201438848921,0.48936170212765956,112
2023-12-30,1091,140,81,62,44,59,18,0.5785714285714286,0.7096774193548387,125
2023-12-31,1091,128,70,71,42,58,29,0.546875,0.5915492957746479,112
2023-01-01,1092,129,67,64,39,62,25,0.5193798449612403,0.609375,106
2023-01-02,1092,129,72,94,42,57,52,0.5581395348837209,0.44680851063829785,114
2023-01-03,1092,138,74,93,41,64,52,0.5362318840579711,0.44086021505376344,115
2023-01-04,1092,107,91,57,42,16,15,0.8504672897196262,0.7368421052631579,133
2023-01-05,1092,146,72,79,46,74,33,0.4931506849315068,0.5822784810126582,118
2023-01-06,1092,146,80,84,37,66,47,0.547945205479452,0.44047619047619047,117
2023-01-07,1092,108,86,64,51,22,13,0.7962962962962963,0.796875,137
2023-01-08,1092,125,76,66,43,49,23,0.608,0.6515151515151515,119
2023-01-09,1092,125,68,83,48,57,35,0.544,0.5783132530120482,116
2023-01-10,1092,142,63,68,31,79,37,0.44366197183098594,0.45588235294117646,94
2023-01-11,1092,146,101,94,33,45,61,0.6917808219178082,0.35106382978723405,134
2023-01-12,1092,127,70,53,35,57,18,0.5511811023622047,0.660377358490566,105
2023-01-13,1092,130,74,80,41,56,39,0.5692307692307692,0.5125,115
2023-01-14,1092,119,84,86,42,35,44,0.7058823529411765,0.4883720930232558,126
2023-01-15,1092,138,72,79,41,66,38,0.5217391304347826,0.5189873417721519,113
2023-01-16,1092,119,75,78,34,44,44,0.6302521008403361,0.4358974358974359,109
2023-01-17,1092,135,79,92,41,56,51,0.5851851851851851,0.44565217391304346,120
2023-01-18,1092,123,83,65,41,40,24,0.6747967479674797,0.6307692307692307,124
2023-01-19,1092,142,84,89,51,58,38,0.5915492957746479,0.5730337078651685,135
2023-01-20,1092,100,77,88,52,23,36,0.77,0.5909090909090909,129
2023-01-21,1092,120,89,57,47,31,10,0.7416666666666667,0.8245614035087719,136
2023-01-22,1092,142,83,89,39,59,50,0.5845070422535211,0.43820224719101125,122
2023-01-23,1092,131,102,60,48,29,12,0.7786259541984732,0.8,150
2023-01-24,1092,104,92,67,27,12,40,0.8846153846153846,0.40298507462686567,119
2023-01-25,1092,125,65,88,29,60,59,0.52,0.32954545454545453,94
2023-01-26,1092,111,79,93,45,32,48,0.7117117117117117,0.4838709677419355,124
2023-01-27,1092,128,81,79,59,47,20,0.6328125,0.7468354430379747,140
2023-01-28,1092,121,89,82,39,32,43,0.7355371900826446,0.47560975609756095,128
2023-01-29,1092,145,71,89,37,74,52,0.4896551724137931,0.4157303370786517,108
2023-01-30,1092,138,97,65,43,41,22,0.7028985507246377,0.6615384615384615,140
2023-01-31,1092,130,82,94,32,48,62,0.6307692307692307,0.3404255319148936,114
2023-02-01,1092,130,77,58,46,53,12,0.5923076923076923,0.7931034482758621,123
2023-02-02,1092,144,75,55,41,69,14,0.5208333333333334,0.7454545454545455,116
2023-02-03,1092,127,98,100,56,29,44,0.7716535433070866,0.56,154
2023-02-04,1092,140,93,80,28,47,52,0.6642857142857143,0.35,121
2023-02-05,1092,148,85,81,37,63,44,0.5743243243243243,0.4567901234567901,122
2023-02-06,1092,132,87,83,44,45,39,0.6590909090909091,0.5301204819277109,131
2023-02-07,1092,149,80,74,40,69,34,0.5369127516778524,0.5405405405405406,120
2023-02-08,1092,142,101,76,46,41,30,0.7112676056338029,0.6052631578947368,147
2023-02-09,1092,110,88,86,43,22,43,0.8,0.5,131
2023-02-10,1092,100,85,64,27,15,37,0.85,0.421875,112
2023-02-11,1092,133,78,63,30,55,33,0.5864661654135338,0.47619047619047616,108
2023-02-12,1092,106,79,98,37,27,61,0.7452830188679245,0.37755102040816324,116
2023-02-13,1092,101,76,54,48,25,6,0.7524752475247525,0.8888888888888888,124
2023-02-14,1092,122,86,81,41,36,40,0.7049180327868853,0.5061728395061729,127
2023-02-15,1092,106,75,81,42,31,39,0.7075471698113207,0.5185185185185185,117
2023-02-16,1092,137,79,58,47,58,11,0.5766423357664233,0.8103448275862069,126
2023-02-17,1092,140,73,84,31,67,53,0.5214285714285715,0.36904761904761907,104
2023-02-18,1092,108,83,58,53,25,5,0.7685185185185185,0.9137931034482759,136
2023-02-19,1092,150,64,56,26,86,30,0.4266666666666667,0.4642857142857143,90
2023-02-20,1092,147,85,77,35,62,42,0.5782312925170068,0.45454545454545453,120
2023-02-21,1092,119,73,83,47,46,36,0.6134453781512605,0.5662650602409639,120
2023-02-22,1092,127,86,55,41,41,14,0.6771653543307087,0.7454545454545455,127
2023-02-23,1092,147,91,74,44,56,30,0.6190476190476191,0.5945945945945946,135
2023-02-24,1092,129,90,67,35,39,32,0.6976744186046512,0.5223880597014925,125
2023-02-25,1092,127,70,53,45,57,8,0.5511811023622047,0.8490566037735849,115
2023-02-26,1092,125,78,60,47,47,13,0.624,0.7833333333333333,125
2023-02-27,1092,129,83,96,53,46,43,0.6434108527131783,0.5520833333333334,136
2023-02-28,1092,136,69,84,45,67,39,0.5073529411764706,0.5357142857142857,114
2023-03-01,1092,115,64,91,28,51,63,0.5565217391304348,0.3076923076923077,92
2023-03-02,1092,129,78,91,41,51,50,0.6046511627906976,0.45054945054945056,119
2023-03-03,1092,147,81,96,30,66,66,0.5510204081632653,0.3125,111
2023-03-04,1092,113,69,67,33,44,34,0.6106194690265486,0.4925373134328358,102
2023-03-05,1092,100,75,69,36,25,33,0.75,0.5217391304347826,111
2023-03-06,1092,132,64,68,27,68,41,0.48484848484848486,0.39705882352941174,91
2023-03-07,1092,131,80,81,42,51,39,0.6106870229007634,0.5185185185185185,122
2023-03-08,1092,127,87,57,25,40,32,0.6850393700787402,0.43859649122807015,112
2023-03-09,1092,139,75,59,29,64,30,0.539568345323741,0.4915254237288136,104
2023-03-10,1092,135,86,87,42,49,45,0.6370370370370371,0.4827586206896552,128
2023-03-11,1092,103,81,95,33,22,62,0.7864077669902912,0.3473684210526316,114
2023-03-12,1092,118,81,96,27,37,69,0.6864406779661016,0.28125,108
2023-03-13,1092,148,85,51,50,63,1,0.5743243243243243,0.9803921568627451,135
2023-03-14,1092,114,81,64,47,33,17,0.7105263157894737,0.734375,128
2023-03-15,1092,101,72,64,38,29,26,0.7128712871287128,0.59375,110
2023-03-16,1092,104,67,53,40,37,13,0.6442307692307693,0.7547169811320755,107
2023-03-17,1092,139,87,62,32,52,30,0.6258992805755396,0.5161290322580645,119
2023-03-18,1092,101,80,63,43,21,20,0.7920792079207921,0.6825396825396826,123
2023-03-19,1092,114,79,99,47,35,52,0.6929824561403509,0.47474747474747475,126
2023-03-20,1092,122,86,58,40,36,18,0.7049180327868853,0.6896551724137931,126
2023-03-21,1092,131,96,100,35,35,65,0.732824427480916,0.35,131
2023-03-22,1092,111,78,74,41,33,33,0.7027027027027027,0.5540540540540541,119
2023-03-23,1092,124,93,77,39,31,38,0.75,0.5064935064935064,132
2023-03-24,1092,146,75,55,38,71,17,0.5136986301369864,0.6909090909090909,113
2023-03-25,1092,111,68,85,30,43,55,0.6126126126126126,0.35294117647058826,98
