Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-26,1092,120,71,87,43,49,44,0.5916666666666667,0.4942528735632184,114
2023-03-27,1092,113,86,82,42,27,40,0.7610619469026548,0.5121951219512195,128
2023-03-28,1092,144,80,81,29,64,52,0.5555555555555556,0.35802469135802467,109
2023-03-29,1092,143,82,51,45,61,6,0.5734265734265734,0.8823529411764706,127
2023-03-30,1092,141,71,56,53,70,3,0.5035460992907801,0.9464285714285714,124
2023-03-31,1092,126,87,65,40,39,25,0.6904761904761905,0.6153846153846154,127
2023-04-01,1092,139,82,70,36,57,34,0.5899280575539568,0.5142857142857142,118
2023-04-02,1092,114,89,87,41,25,46,0.7807017543859649,0.47126436781609193,130
2023-04-03,1092,103,54,68,58,49,10,0.5242718446601942,0.8529411764705882,112
2023-04-04,1092,124,92,61,45,32,16,0.7419354838709677,0.7377049180327869,137
2023-04-05,1092,133,59,54,48,74,6,0.44360902255639095,0.8888888888888888,107
2023-04-06,1092,138,92,66,52,46,14,0.6666666666666666,0.7878787878787878,144
2023-04-07,1092,112,89,65,51,23,14,0.7946428571428571,0.7846153846153846,140
2023-04-08,1092,138,68,99,36,70,63,0.4927536231884058,0.36363636363636365,104
2023-04-09,1092,108,70,65,40,38,25,0.6481481481481481,0.6153846153846154,110
2023-04-10,1092,112,74,74,35,38,39,0.6607142857142857,0.47297297297297297,109
2023-04-11,1092,143,77,69,37,66,32,0.5384615384615384,0.5362318840579711,114
2023-04-12,1092,119,70,56,37,49,19,0.5882352941176471,0.6607142857142857,107
2023-04-13,1092,103,76,81,27,27,54,0.7378640776699029,0.3333333333333333,103
2023-04-14,1092,104,77,96,40,27,56,0.7403846153846154,0.4166666666666667,117
2023-04-15,1092,101,78,64,40,23,24,0.7722772277227723,0.625,118
2023-04-16,1092,131,76,84,40,55,44,0.5801526717557252,0.47619047619047616,116
2023-04-17,1092,102,88,86,39,14,47,0.8627450980392157,0.45348837209302323,127
2023-04-18,1092,118,96,93,31,22,62,0.8135593220338984,0.3333333333333333,127
2023-04-19,1092,116,76,80,45,40,35,0.6551724137931034,0.5625,121
2023-04-20,1092,110,72,57,44,38,13,0.6545454545454545,0.7719298245614035,116
2023-04-21,1092,131,94,84,46,37,38,0.7175572519083969,0.5476190476190477,140
2023-04-22,1092,129,83,73,38,46,35,0.6434108527131783,0.5205479452054794,121
2023-04-23,1092,103,83,68,45,20,23,0.8058252427184466,0.6617647058823529,128
2023-04-24,1092,111,80,72,36,31,36,0.7207207207207207,0.5,116
2023-04-25,1092,129,87,81,35,42,46,0.6744186046511628,0.43209876543209874,122
2023-04-26,1092,110,76,75,45,34,30,0.6909090909090909,0.6,121
2023-04-27,1092,112,88,97,38,24,59,0.7857142857142857,0.3917525773195876,126
2023-04-28,1092,120,85,89,37,35,52,0.7083333333333334,0.4157303370786517,122
2023-04-29,1092,147,90,51,31,57,20,0.6122448979591837,0.6078431372549019,121
2023-04-30,1092,115,89,67,44,26,23,0.7739130434782608,0.6567164179104478,133
2023-05-01,1092,145,82,85,46,63,39,0.5655172413793104,0.5411764705882353,128
2023-05-02,1092,126,75,70,37,51,33,0.5952380952380952,0.5285714285714286,112
2023-05-03,1092,150,89,81,41,61,40,0.5933333333333334,0.5061728395061729,130
2023-05-04,1092,125,77,96,41,48,55,0.616,0.4270833333333333,118
2023-05-05,1092,105,76,50,43,29,7,0.7238095238095238,0.86,119
2023-05-06,1092,123,84,97,40,39,57,0.6829268292682927,0.41237113402061853,124
2023-05-07,1092,131,80,51,40,51,11,0.6106870229007634,0.7843137254901961,120
2023-05-08,1092,128,95,73,45,33,28,0.7421875,0.6164383561643836,140
2023-05-09,1092,144,76,64,35,68,29,0.5277777777777778,0.546875,111
2023-05-10,1092,150,82,92,36,68,56,0.5466666666666666,0.391304347826087,118
2023-05-11,1092,110,89,78,30,21,48,0.8090909090909091,0.38461538461538464,119
2023-05-12,1092,126,81,93,37,45,56,0.6428571428571429,0.3978494623655914,118
2023-05-13,1092,133,83,78,37,50,41,0.6240601503759399,0.47435897435897434,120
2023-05-14,1092,113,81,68,46,32,22,0.7168141592920354,0.6764705882352942,127
2023-05-15,1092,126,68,59,36,58,23,0.5396825396825397,0.6101694915254238,104
2023-05-16,1092,136,94,64,29,42,35,0.6911764705882353,0.453125,123
2023-05-17,1092,111,68,50,29,43,21,0.6126126126126126,0.58,97
2023-05-18,1092,111,77,97,43,34,54,0.6936936936936937,0.44329896907216493,120
2023-05-19,1092,111,68,72,44,43,28,0.6126126126126126,0.6111111111111112,112
2023-05-20,1092,129,74,57,44,55,13,0.5736434108527132,0.7719298245614035,118
2023-05-21,1092,109,68,53,39,41,14,0.6238532110091743,0.7358490566037735,107
2023-05-22,1092,143,73,89,52,70,37,0.5104895104895105,0.5842696629213483,125
2023-05-23,1092,121,74,73,34,47,39,0.6115702479338843,0.4657534246575342,108
2023-05-24,1092,144,93,68,44,51,24,0.6458333333333334,0.6470588235294118,137
2023-05-25,1092,119,73,75,44,46,31,0.6134453781512605,0.5866666666666667,117
2023-05-26,1092,124,86,60,52,38,8,0.6935483870967742,0.8666666666666667,138
2023-05-27,1092,143,83,70,33,60,37,0.5804195804195804,0.4714285714285714,116
2023-05-28,1092,108,92,76,39,16,37,0.8518518518518519,0.5131578947368421,131
2023-05-29,1092,128,79,86,29,49,57,0.6171875,0.3372093023255814,108
2023-05-30,1092,136,80,61,43,56,18,0.5882352941176471,0.7049180327868853,123
2023-05-31,1092,104,72,100,42,32,58,0.6923076923076923,0.42,114
2023-06-01,1092,117,97,85,51,20,34,0.8290598290598291,0.6,148
2023-06-02,1092,141,73,79,45,68,34,0.5177304964539007,0.569620253164557,118
2023-06-03,1092,116,80,63,41,36,22,0.6896551724137931,0.6507936507936508,121
2023-06-04,1092,124,75,69,40,49,29,0.6048387096774194,0.5797101449275363,115
2023-06-05,1092,128,65,80,33,63,47,0.5078125,0.4125,98
2023-06-06,1092,109,94,96,41,15,55,0.8623853211009175,0.4270833333333333,135
2023-06-07,1092,138,87,53,45,51,8,0.6304347826086957,0.8490566037735849,132
2023-06-08,1092,125,81,58,44,44,14,0.648,0.7586206896551724,125
2023-06-09,1092,123,83,66,52,40,14,0.6747967479674797,0.7878787878787878,135
2023-06-10,1092,124,99,79,43,25,36,0.7983870967741935,0.5443037974683544,142
2023-06-11,1092,122,92,58,35,30,23,0.7540983606557377,0.603448275862069,127
2023-06-12,1092,145,73,72,53,72,19,0.503448275862069,0.7361111111111112,126
2023-06-13,1092,142,74,72,26,68,46,0.5211267605633803,0.3611111111111111,100
2023-06-14,1092,139,71,81,40,68,41,0.5107913669064749,0.49382716049382713,111
2023-06-15,1092,147,85,85,44,62,41,0.5782312925170068,0.5176470588235295,129
2023-06-16,1092,105,77,69,40,28,29,0.7333333333333333,0.5797101449275363,117
2023-06-17,1092,130,70,77,47,60,30,0.5384615384615384,0.6103896103896104,117
2023-06-18,1092,127,62,88,41,65,47,0.4881889763779528,0.4659090909090909,103
2023-06-19,1092,100,79,90,42,21,48,0.79,0.4666666666666667,121
2023-06-20,1092,108,70,53,39,38,14,0.6481481481481481,0.7358490566037735,109
2023-06-21,1092,140,81,74,54,59,20,0.5785714285714286,0.7297297297297297,135
2023-06-22,1092,110,88,55,38,22,17,0.8,0.6909090909090909,126
2023-06-23,1092,134,81,82,31,53,51,0.6044776119402985,0.3780487804878049,112
2023-06-24,1092,104,81,80,38,23,42,0.7788461538461539,0.475,119
2023-06-25,1092,145,60,66,45,85,21,0.41379310344827586,0.6818181818181818,105
2023-06-26,1092,120,110,71,25,10,46,0.9166666666666666,0.352112676056338,135
2023-06-27,1092,101,70,76,41,31,35,0.693069306930693,0.5394736842105263,111
2023-06-28,1092,126,93,69,36,33,33,0.7380952380952381,0.5217391304347826,129
2023-06-29,1092,131,87,74,35,44,39,0.6641221374045801,0.47297297297297297,122
2023-06-30,1092,131,87,93,34,44,59,0.6641221374045801,0.3655913978494624,121
2023-07-01,1092,135,89,71,45,46,26,0.6592592592592592,0.6338028169014085,134
2023-07-02,1092,124,93,50,36,31,14,0.75,0.72,129
2023-07-03,1092,146,87,71,32,59,39,0.5958904109589042,0.4507042253521127,119
2023-07-04,1092,142,75,87,41,67,46,0.528169014084507,0.47126436781609193,116
2023-07-05,1092,133,77,73,27,56,46,0.5789473684210527,0.3698630136986301,104
2023-07-06,1092,118,90,80,39,28,41,0.7627118644067796,0.4875,129
2023-07-07,1092,140,89,97,42,51,55,0.6357142857142857,0.4329896907216495,131
2023-07-08,1092,150,78,51,47,72,4,0.52,0.9215686274509803,125
2023-07-09,1092,137,85,77,41,52,36,0.6204379562043796,0.5324675324675324,126
2023-07-10,1092,121,91,55,43,30,12,0.7520661157024794,0.7818181818181819,134
2023-07-11,1092,127,77,80,46,50,34,0.6062992125984252,0.575,123
2023-07-12,1092,148,77,91,55,71,36,0.5202702702702703,0.6043956043956044,132
2023-07-13,1092,123,89,53,36,34,17,0.7235772357723578,0.6792452830188679,125
2023-07-14,1092,108,75,80,36,33,44,0.6944444444444444,0.45,111
2023-07-15,1092,149,102,91,37,47,54,0.6845637583892618,0.4065934065934066,139
2023-07-16,1092,138,73,95,42,65,53,0.5289855072463768,0.4421052631578947,115
2023-07-17,1092,146,89,64,36,57,28,0.6095890410958904,0.5625,125
2023-07-18,1092,106,95,58,43,11,15,0.8962264150943396,0.7413793103448276,138
2023-07-19,1092,124,81,88,36,43,52,0.6532258064516129,0.4090909090909091,117
2023-07-20,1092,137,82,61,43,55,18,0.5985401459854015,0.7049180327868853,125
2023-07-21,1092,134,83,65,36,51,29,0.6194029850746269,0.5538461538461539,119
2023-07-22,1092,106,94,85,39,12,46,0.8867924528301887,0.4588235294117647,133
2023-07-23,1092,142,81,59,32,61,27,0.5704225352112676,0.5423728813559322,113
2023-07-24,1092,143,92,88,44,51,44,0.6433566433566433,0.5,136
2023-07-25,1092,134,73,66,42,61,24,0.5447761194029851,0.6363636363636364,115
2023-07-26,1092,149,75,56,41,74,15,0.5033557046979866,0.7321428571428571,116
2023-07-27,1092,112,66,91,44,46,47,0.5892857142857143,0.4835164835164835,110
2023-07-28,1092,134,80,75,46,54,29,0.5970149253731343,0.6133333333333333,126
2023-07-29,1092,131,68,99,36,63,63,0.5190839694656488,0.36363636363636365,104
2023-07-30,1092,116,82,53,39,34,14,0.7068965517241379,0.7358490566037735,121
2023-07-31,1092,131,70,64,45,61,19,0.5343511450381679,0.703125,115
2023-08-01,1092,112,99,71,28,13,43,0.8839285714285714,0.39436619718309857,127
2023-08-02,1092,102,73,89,37,29,52,0.7156862745098039,0.4157303370786517,110
2023-08-03,1092,106,81,73,43,25,30,0.7641509433962265,0.589041095890411,124
2023-08-04,1092,101,76,100,49,25,51,0.7524752475247525,0.49,125
2023-08-05,1092,150,93,99,47,57,52,0.62,0.47474747474747475,140
2023-08-06,1092,122,76,76,36,46,40,0.6229508196721312,0.47368421052631576,112
2023-08-07,1092,120,74,86,41,46,45,0.6166666666666667,0.47674418604651164,115
2023-08-08,1092,102,72,100,44,30,56,0.7058823529411765,0.44,116
2023-08-09,1092,109,95,99,37,14,62,0.8715596330275229,0.37373737373737376,132
2023-08-10,1092,111,90,77,47,21,30,0.8108108108108109,0.6103896103896104,137
2023-08-11,1092,128,72,82,31,56,51,0.5625,0.3780487804878049,103
2023-08-12,1092,110,89,57,41,21,16,0.8090909090909091,0.7192982456140351,130
2023-08-13,1092,127,72,69,46,55,23,0.5669291338582677,0.6666666666666666,118
2023-08-14,1092,119,70,99,48,49,51,0.5882352941176471,0.48484848484848486,118
2023-08-15,1092,124,86,92,34,38,58,0.6935483870967742,0.3695652173913043,120
2023-08-16,1092,141,83,91,48,58,43,0.5886524822695035,0.5274725274725275,131
2023-08-17,1092,118,76,95,30,42,65,0.6440677966101694,0.3157894736842105,106
2023-08-18,1092,147,71,56,43,76,13,0.48299319727891155,0.7678571428571429,114
2023-08-19,1092,118,83,75,46,35,29,0.7033898305084746,0.6133333333333333,129
2023-08-20,1092,119,81,92,36,38,56,0.680672268907563,0.391304347826087,117
2023-08-21,1092,114,74,87,30,40,57,0.6491228070175439,0.3448275862068966,104
2023-08-22,1092,148,71,78,35,77,43,0.4797297297297297,0.44871794871794873,106
2023-08-23,1092,126,96,91,37,30,54,0.7619047619047619,0.4065934065934066,133
2023-08-24,1092,134,91,100,40,43,60,0.6791044776119403,0.4,131
2023-08-25,1092,105,70,62,41,35,21,0.6666666666666666,0.6612903225806451,111
2023-08-26,1092,150,72,97,34,78,63,0.48,0.35051546391752575,106
2023-08-27,1092,146,78,77,41,68,36,0.5342465753424658,0.5324675324675324,119
2023-08-28,1092,126,70,89,45,56,44,0.5555555555555556,0.5056179775280899,115
2023-08-29,1092,143,87,62,45,56,17,0.6083916083916084,0.7258064516129032,132
2023-08-30,1092,119,84,53,44,35,9,0.7058823529411765,0.8301886792452831,128
2023-08-31,1092,117,70,72,33,47,39,0.5982905982905983,0.4583333333333333,103
2023-09-01,1092,126,88,96,44,38,52,0.6984126984126984,0.4583333333333333,132
2023-09-02,1092,109,72,75,39,37,36,0.6605504587155964,0.52,111
2023-09-03,1092,117,98,60,33,19,27,0.8376068376068376,0.55,131
2023-09-04,1092,139,78,51,41,61,10,0.5611510791366906,0.803921568627451,119
2023-09-05,1092,137,104,61,35,33,26,0.7591240875912408,0.5737704918032787,139
2023-09-06,1092,134,89,54,42,45,12,0.664179104477612,0.7777777777777778,131
2023-09-07,1092,128,85,55,40,43,15,0.6640625,0.7272727272727273,125
2023-09-08,1092,102,95,79,44,7,35,0.9313725490196079,0.5569620253164557,139
2023-09-09,1092,140,84,83,42,56,41,0.6,0.5060240963855421,126
2023-09-10,1092,110,74,69,31,36,38,0.6727272727272727,0.4492753623188406,105
2023-09-11,1092,136,74,98,39,62,59,0.5441176470588235,0.3979591836734694,113
2023-09-12,1092,128,75,64,34,53,30,0.5859375,0.53125,109
2023-09-13,1092,129,77,91,46,52,45,0.5968992248062015,0.5054945054945055,123
2023-09-14,1092,138,103,68,40,35,28,0.7463768115942029,0.5882352941176471,143
2023-09-15,1092,108,69,89,48,39,41,0.6388888888888888,0.5393258426966292,117
2023-09-16,1092,104,66,100,36,38,64,0.6346153846153846,0.36,102
2023-09-17,1092,145,79,81,47,66,34,0.5448275862068965,0.5802469135802469,126
2023-09-18,1092,100,95,96,31,5,65,0.95,0.3229166666666667,126
2023-09-19,1092,112,76,84,43,36,41,0.6785714285714286,0.5119047619047619,119
2023-09-20,1092,120,85,81,41,35,40,0.7083333333333334,0.5061728395061729,126
2023-09-21,1092,121,73,94,42,48,52,0.6033057851239669,0.44680851063829785,115
2023-09-22,1092,124,89,77,41,35,36,0.717741935483871,0.5324675324675324,130
2023-09-23,1092,141,87,76,39,54,37,0.6170212765957447,0.5131578947368421,126
2023-09-24,1092,111,85,76,40,26,36,0.7657657657657657,0.5263157894736842,125
2023-09-25,1092,118,82,89,39,36,50,0.6949152542372882,0.43820224719101125,121
2023-09-26,1092,106,75,83,32,31,51,0.7075471698113207,0.3855421686746988,107
2023-09-27,1092,140,102,68,38,38,30,0.7285714285714285,0.5588235294117647,140
2023-09-28,1092,110,86,51,51,24,0,0.7818181818181819,1,137
2023-09-29,1092,142,85,78,35,57,43,0.5985915492957746,0.44871794871794873,120
2023-09-30,1092,110,81,62,40,29,22,0.7363636363636363,0.6451612903225806,121
2023-10-01,1092,149,78,73,46,71,27,0.5234899328859061,0.6301369863013698,124
2023-10-02,1092,124,76,92,42,48,50,0.6129032258064516,0.45652173913043476,118
2023-10-03,1092,118,93,76,30,25,46,0.788135593220339,0.39473684210526316,123
2023-10-04,1092,127,87,58,33,40,25,0.6850393700787402,0.5689655172413793,120
2023-10-05,1092,102,82,74,45,20,29,0.803921568627451,0.6081081081081081,127
2023-10-06,1092,126,79,100,39,47,61,0.626984126984127,0.39,118
2023-10-07,1092,130,78,51,36,52,15,0.6,0.7058823529411765,114
2023-10-08,1092,120,72,65,43,48,22,0.6,0.6615384615384615,115
2023-10-09,1092,134,88,56,48,46,8,0.6567164179104478,0.8571428571428571,136
2023-10-10,1092,122,104,82,37,18,45,0.8524590163934426,0.45121951219512196,141
2023-10-11,1092,104,88,92,35,16,57,0.8461538461538461,0.3804347826086957,123
2023-10-12,1092,129,96,96,28,33,68,0.7441860465116279,0.2916666666666667,124
2023-10-13,1092,107,88,52,37,19,15,0.822429906542056,0.7115384615384616,125
2023-10-14,1092,137,90,69,37,47,32,0.656934306569343,0.5362318840579711,127
2023-10-15,1092,143,80,73,32,63,41,0.5594405594405595,0.4383561643835616,112
2023-10-16,1092,135,87,87,43,48,44,0.6444444444444445,0.4942528735632184,130
2023-10-17,1092,135,81,58,29,54,29,0.6,0.5,110
2023-10-18,1092,108,66,93,46,42,47,0.6111111111111112,0.4946236559139785,112
2023-10-19,1092,108,89,85,33,19,52,0.8240740740740741,0.38823529411764707,122
2023-10-20,1092,111,79,77,36,32,41,0.7117117117117117,0.4675324675324675,115
2023-10-21,1092,115,84,69,36,31,33,0.7304347826086957,0.5217391304347826,120
2023-10-22,1092,135,82,79,45,53,34,0.6074074074074074,0.569620253164557,127
2023-10-23,1092,120,71,80,35,49,45,0.5916666666666667,0.4375,106
2023-10-24,1092,137,82,70,48,55,22,0.5985401459854015,0.6857142857142857,130
2023-10-25,1092,146,82,89,38,64,51,0.5616438356164384,0.42696629213483145,120
2023-10-26,1092,122,87,68,28,35,40,0.7131147540983607,0.4117647058823529,115
2023-10-27,1092,131,108,99,33,23,66,0.8244274809160306,0.3333333333333333,141
2023-10-28,1092,131,77,73,32,54,41,0.5877862595419847,0.4383561643835616,109
2023-10-29,1092,122,77,95,43,45,52,0.6311475409836066,0.45263157894736844,120
2023-10-30,1092,147,83,78,40,64,38,0.564625850340136,0.5128205128205128,123
2023-10-31,1092,115,87,61,42,28,19,0.7565217391304347,0.6885245901639344,129
2023-11-01,1092,144,87,65,33,57,32,0.6041666666666666,0.5076923076923077,120
2023-11-02,1092,117,79,85,35,38,50,0.6752136752136753,0.4117647058823529,114
2023-11-03,1092,125,87,100,54,38,46,0.696,0.54,141
2023-11-04,1092,139,78,70,39,61,31,0.5611510791366906,0.5571428571428572,117
2023-11-05,1092,116,84,98,49,32,49,0.7241379310344828,0.5,133
2023-11-06,1092,121,75,100,39,46,61,0.6198347107438017,0.39,114
2023-11-07,1092,127,76,55,43,51,12,0.5984251968503937,0.7818181818181819,119
2023-11-08,1092,147,97,53,34,50,19,0.6598639455782312,0.6415094339622641,131
2023-11-09,1092,131,84,95,40,47,55,0.6412213740458015,0.42105263157894735,124
2023-11-10,1092,150,72,53,44,78,9,0.48,0.8301886792452831,116
2023-11-11,1092,103,91,80,35,12,45,0.883495145631068,0.4375,126
2023-11-12,1092,117,66,61,34,51,27,0.5641025641025641,0.5573770491803278,100
2023-11-13,1092,117,70,99,42,47,57,0.5982905982905983,0.42424242424242425,112
2023-11-14,1092,120,88,56,47,32,9,0.7333333333333333,0.8392857142857143,135
2023-11-15,1092,144,76,77,33,68,44,0.5277777777777778,0.42857142857142855,109
2023-11-16,1092,102,69,60,41,33,19,0.6764705882352942,0.6833333333333333,110
2023-11-17,1092,132,74,87,36,58,51,0.5606060606060606,0.41379310344827586,110
2023-11-18,1092,137,76,66,31,61,35,0.5547445255474452,0.4696969696969697,107
2023-11-19,1092,145,73,54,32,72,22,0.503448275862069,0.5925925925925926,105
2023-11-20,1092,137,86,66,35,51,31,0.6277372262773723,0.5303030303030303,121
2023-11-21,1092,107,60,80,45,47,35,0.5607476635514018,0.5625,105
2023-11-22,1092,125,68,53,38,57,15,0.544,0.71698113207547165,106
2023-11-23,1092,126,80,71,29,46,42,0.6349206349206349,0.4084507042253521,109
2023-11-24,1092,131,73,77,34,58,43,0.5572519083969466,0.44155844155844154,107
2023-11-25,1092,150,93,68,50,57,18,0.62,0.7352941176470589,143
2023-11-26,1092,112,79,59,49,33,10,0.7053571428571429,0.8305084745762712,128
2023-11-27,1092,121,71,54,44,50,10,0.5867768595041323,0.8148148148148148,115
2023-11-28,1092,130,79,77,41,51,36,0.6076923076923076,0.5324675324675324,120
2023-11-29,1092,125,79,57,46,46,11,0.632,0.8070175438596491,125
2023-11-30,1092,110,74,80,59,36,21,0.6727272727272727,0.7375,133
2023-12-01,1092,107,76,99,41,31,58,0.7102803738317757,0.41414141414141414,117
2023-12-02,1092,129,85,73,29,44,44,0.6589147286821705,0.3972602739726027,114
2023-12-03,1092,133,56,76,40,77,36,0.42105263157894735,0.5263157894736842,96
2023-12-04,1092,141,93,94,41,48,53,0.6595744680851063,0.43617021276595747,134
2023-12-05,1092,109,70,92,43,39,49,0.6422018348623854,0.4673913043478261,113
2023-12-06,1092,135,100,96,37,35,59,0.7407407407407407,0.3854166666666667,137
2023-12-07,1092,147,86,62,35,61,27,0.5850340136054422,0.5645161290322581,121
2023-12-08,1092,136,78,99,39,58,60,0.5735294117647058,0.3939393939393939,117
2023-12-09,1092,125,69,72,40,56,32,0.552,0.5555555555555556,109
2023-12-10,1092,126,88,76,35,38,41,0.6984126984126984,0.4605263157894737,123
2023-12-11,1092,140,89,91,34,51,57,0.6357142857142857,0.37362637362637363,123
2023-12-12,1092,104,81,71,43,23,28,0.7788461538461539,0.6056338028169014,124
2023-12-13,1092,145,69,76,43,76,33,0.47586206896551725,0.5657894736842105,112
2023-12-14,1092,147,70,66,40,77,26,0.47619047619047616,0.6060606060606061,110
2023-12-15,1092,144,70,93,38,74,55,0.4861111111111111,0.40860215053763443,108
2023-12-16,1092,144,88,100,50,56,50,0.6111111111111112,0.5,138
2023-12-17,1092,106,86,98,28,20,70,0.8113207547169812,0.2857142857142857,114
2023-12-18,1092,142,88,88,36,54,52,0.6197183098591549,0.4090909090909091,124
2023-12-19,1092,131,90,70,35,41,35,0.6870229007633588,0.5,125
2023-12-20,1092,138,94,54,50,44,4,0.6811594202898551,0.9259259259259259,144
2023-12-21,1092,143,76,67,42,67,25,0.5314685314685315,0.6268656716417911,118
2023-12-22,1092,136,72,69,29,64,40,0.5294117647058824,0.42028985507246375,101
2023-12-23,1092,136,65,68,45,71,23,0.47794117647058826,0.6617647058823529,110
2023-12-24,1092,123,82,96,41,41,55,0.6666666666666666,0.4270833333333333,123
2023-12-25,1092,148,86,61,45,62,16,0.581081081081081,0.7377049180327869,131
2023-12-26,1092,137,82,92,44,55,48,0.5985401459854015,0.4782608695652174,126
2023-12-27,1092,138,75,58,49,63,9,0.5434782608695652,0.8448275862068966,124
2023-12-28,1092,100,84,62,43,16,19,0.84,0.6935483870967742,127
2023-12-29,1092,111,75,74,44,36,30,0.6756756756756757,0.5945945945945946,119
2023-12-30,1092,110,84,66,50,26,16,0.7636363636363637,0.7575757575757576,134
2023-12-31,1092,106,69,73,48,37,25,0.6509433962264151,0.6575342465753424,117
2023-01-01,1093,125,77,64,45,48,19,0.616,0.703125,122
2023-01-02,1093,110,79,74,36,31,38,0.7181818181818181,0.4864864864864865,115
2023-01-03,1093,101,77,64,41,24,23,0.7623762376237624,0.640625,118
2023-01-04,1093,113,83,68,43,30,25,0.7345132743362832,0.6323529411764706,126
2023-01-05,1093,145,74,92,44,71,48,0.5103448275862069,0.4782608695652174,118
2023-01-06,1093,103,77,69,41,26,28,0.7475728155339806,0.5942028985507246,118
2023-01-07,1093,116,97,74,41,19,33,0.8362068965517241,0.5540540540540541,138
2023-01-08,1093,123,58,99,47,65,52,0.4715447154471545,0.47474747474747475,105
2023-01-09,1093,127,76,52,44,51,8,0.5984251968503937,0.8461538461538461,120
2023-01-10,1093,132,66,76,50,66,26,0.5,0.6578947368421053,116
2023-01-11,1093,110,74,52,49,36,3,0.6727272727272727,0.9423076923076923,123
2023-01-12,1093,103,73,75,34,30,41,0.7087378640776699,0.4533333333333333,107
2023-01-13,1093,100,82,69,41,18,28,0.82,0.5942028985507246,123
2023-01-14,1093,128,68,79,39,60,40,0.53125,0.4936708860759494,107
2023-01-15,1093,135,69,98,35,66,63,0.5111111111111111,0.35714285714285715,104
2023-01-16,1093,145,86,79,38,59,41,0.593103448275862,0.4810126582278481,124
2023-01-17,1093,104,71,94,42,33,52,0.6826923076923077,0.44680851063829785,113
2023-01-18,1093,118,70,91,30,48,61,0.5932203389830508,0.32967032967032966,100
2023-01-19,1093,106,80,69,39,26,30,0.7547169811320755,0.5652173913043478,119
2023-01-20,1093,119,79,64,36,40,28,0.6638655462184874,0.5625,115
2023-01-21,1093,117,93,58,41,24,17,0.7948717948717948,0.7068965517241379,134
2023-01-22,1093,133,77,93,45,56,48,0.5789473684210527,0.4838709677419355,122
2023-01-23,1093,136,87,92,47,49,45,0.6397058823529411,0.5108695652173914,134
2023-01-24,1093,126,81,82,35,45,47,0.6428571428571429,0.4268292682926829,116
2023-01-25,1093,110,70,53,44,40,9,0.6363636363636364,0.8301886792452831,114
2023-01-26,1093,117,89,66,35,28,31,0.7606837606837606,0.5303030303030303,124
2023-01-27,1093,149,84,70,39,65,31,0.5637583892617449,0.5571428571428572,123
2023-01-28,1093,118,74,97,31,44,66,0.6271186440677966,0.31958762886597936,105
2023-01-29,1093,102,81,70,34,21,36,0.7941176470588235,0.4857142857142857,115
2023-01-30,1093,125,74,88,36,51,52,0.592,0.4090909090909091,110
2023-01-31,1093,117,86,87,40,31,47,0.7350427350427351,0.45977011494252873,126
2023-02-01,1093,148,68,85,29,80,56,0.4594594594594595,0.3411764705882353,97
2023-02-02,1093,144,75,72,35,69,37,0.5208333333333334,0.4861111111111111,110
2023-02-03,1093,114,87,60,51,27,9,0.7631578947368421,0.85,138
2023-02-04,1093,107,76,53,35,31,18,0.7102803738317757,0.660377358490566,111
2023-02-05,1093,146,75,53,36,71,17,0.5136986301369864,0.6792452830188679,111
2023-02-06,1093,111,96,62,47,15,15,0.8648648648648649,0.7580645161290323,143
2023-02-07,1093,147,77,78,56,70,22,0.5238095238095238,0.717948717948718,133
2023-02-08,1093,108,79,90,31,29,59,0.7314814814814815,0.34444444444444444,110
2023-02-09,1093,143,70,74,39,73,35,0.48951048951048953,0.527027027027027,109
2023-02-10,1093,143,77,88,45,66,43,0.5384615384615384,0.5113636363636364,122
2023-02-11,1093,111,80,99,34,31,65,0.7207207207207207,0.3434343434343434,114
2023-02-12,1093,101,73,81,47,28,34,0.7227722772277227,0.5802469135802469,120
