Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-13,1093,124,67,71,34,57,37,0.5403225806451613,0.4788732394366197,101
2023-02-14,1093,127,94,76,45,33,31,0.7401574803149606,0.5921052631578947,139
2023-02-15,1093,130,84,57,48,46,9,0.6461538461538462,0.8421052631578947,132
2023-02-16,1093,126,82,81,46,44,35,0.6507936507936508,0.5679012345679012,128
2023-02-17,1093,133,82,71,41,51,30,0.6165413533834586,0.5774647887323944,123
2023-02-18,1093,114,97,58,44,17,14,0.8508771929824561,0.7586206896551724,141
2023-02-19,1093,116,82,77,41,34,36,0.7068965517241379,0.5324675324675324,123
2023-02-20,1093,117,88,65,34,29,31,0.7521367521367521,0.5230769230769231,122
2023-02-21,1093,102,81,66,31,21,35,0.7941176470588235,0.4696969696969697,112
2023-02-22,1093,114,84,73,45,30,28,0.7368421052631579,0.6164383561643836,129
2023-02-23,1093,116,85,88,34,31,54,0.7327586206896551,0.38636363636363635,119
2023-02-24,1093,135,65,85,37,70,48,0.48148148148148145,0.43529411764705883,102
2023-02-25,1093,125,64,67,39,61,28,0.512,0.582089552238806,103
2023-02-26,1093,113,80,84,40,33,44,0.7079646017699115,0.47619047619047616,120
2023-02-27,1093,146,76,99,44,70,55,0.5205479452054794,0.4444444444444444,120
2023-02-28,1093,113,77,53,35,36,18,0.6814159292035398,0.660377358490566,112
2023-03-01,1093,147,72,86,51,75,35,0.4897959183673469,0.5930232558139535,123
2023-03-02,1093,124,64,83,57,60,26,0.5161290322580645,0.6867469879518072,121
2023-03-03,1093,124,88,68,34,36,34,0.7096774193548387,0.5,122
2023-03-04,1093,148,68,66,35,80,31,0.4594594594594595,0.5303030303030303,103
2023-03-05,1093,143,72,83,39,71,44,0.5034965034965035,0.46987951807228917,111
2023-03-06,1093,116,67,99,53,49,46,0.5775862068965517,0.5353535353535354,120
2023-03-07,1093,135,69,92,35,66,57,0.5111111111111111,0.3804347826086957,104
2023-03-08,1093,146,82,90,49,64,41,0.5616438356164384,0.5444444444444444,131
2023-03-09,1093,146,84,69,37,62,32,0.5753424657534246,0.5362318840579711,121
2023-03-10,1093,130,69,67,36,61,31,0.5307692307692308,0.5373134328358209,105
2023-03-11,1093,125,94,56,44,31,12,0.752,0.7857142857142857,138
2023-03-12,1093,118,76,72,43,42,29,0.6440677966101694,0.5972222222222222,119
2023-03-13,1093,125,75,83,49,50,34,0.6,0.5903614457831325,124
2023-03-14,1093,133,74,56,47,59,9,0.556390977443609,0.8392857142857143,121
2023-03-15,1093,129,89,54,38,40,16,0.689922480620155,0.7037037037037037,127
2023-03-16,1093,115,83,70,40,32,30,0.7217391304347827,0.5714285714285714,123
2023-03-17,1093,149,86,58,55,63,3,0.5771812080536913,0.9482758620689655,141
2023-03-18,1093,139,83,67,45,56,22,0.5971223021582733,0.6716417910447762,128
2023-03-19,1093,113,81,76,36,32,40,0.7168141592920354,0.47368421052631576,117
2023-03-20,1093,139,77,72,40,62,32,0.5539568345323741,0.5555555555555556,117
2023-03-21,1093,122,78,97,35,44,62,0.639344262295082,0.36082474226804123,113
2023-03-22,1093,128,82,97,47,46,50,0.640625,0.4845360824742268,129
2023-03-23,1093,130,68,58,41,62,17,0.5230769230769231,0.7068965517241379,109
2023-03-24,1093,131,75,81,42,56,39,0.5725190839694656,0.5185185185185185,117
2023-03-25,1093,119,80,83,38,39,45,0.6722689075630253,0.4578313253012048,118
2023-03-26,1093,125,71,77,47,54,30,0.568,0.6103896103896104,118
2023-03-27,1093,130,76,86,44,54,42,0.5846153846153846,0.5116279069767442,120
2023-03-28,1093,143,85,88,38,58,50,0.5944055944055944,0.4318181818181818,123
2023-03-29,1093,138,76,55,41,62,14,0.5507246376811594,0.7454545454545455,117
2023-03-30,1093,149,64,70,38,85,32,0.42953020134228187,0.5428571428571428,102
2023-03-31,1093,106,83,98,39,23,59,0.78301886792452835,0.3979591836734694,122
2023-04-01,1093,134,74,96,35,60,61,0.5522388059701493,0.3645833333333333,109
2023-04-02,1093,100,95,82,41,5,41,0.95,0.5,136
2023-04-03,1093,132,89,52,40,43,12,0.6742424242424242,0.7692307692307693,129
2023-04-04,1093,128,73,68,34,55,34,0.5703125,0.5,107
2023-04-05,1093,112,68,51,44,44,7,0.6071428571428571,0.8627450980392157,112
2023-04-06,1093,147,90,56,48,57,8,0.6122448979591837,0.8571428571428571,138
2023-04-07,1093,100,80,53,32,20,21,0.8,0.6037735849056604,112
2023-04-08,1093,126,66,51,36,60,15,0.5238095238095238,0.7058823529411765,102
2023-04-09,1093,137,79,69,46,58,23,0.5766423357664233,0.6666666666666666,125
2023-04-10,1093,146,83,92,44,63,48,0.5684931506849316,0.4782608695652174,127
2023-04-11,1093,130,81,96,45,49,51,0.6230769230769231,0.46875,126
2023-04-12,1093,138,105,74,49,33,25,0.7608695652173914,0.6621621621621622,154
2023-04-13,1093,133,98,52,48,35,4,0.7368421052631579,0.9230769230769231,146
2023-04-14,1093,129,85,62,40,44,22,0.6589147286821705,0.6451612903225806,125
2023-04-15,1093,133,75,52,52,58,0,0.5639097744360902,1,127
2023-04-16,1093,132,74,91,34,58,57,0.5606060606060606,0.37362637362637363,108
2023-04-17,1093,115,83,55,38,32,17,0.7217391304347827,0.6909090909090909,121
2023-04-18,1093,123,95,54,35,28,19,0.7723577235772358,0.6481481481481481,130
2023-04-19,1093,106,83,53,39,23,14,0.78301886792452835,0.7358490566037735,122
2023-04-20,1093,140,60,91,52,80,39,0.42857142857142855,0.5714285714285714,112
2023-04-21,1093,116,75,51,35,41,16,0.646551724137931,0.6862745098039216,110
2023-04-22,1093,142,76,82,37,66,45,0.5352112676056338,0.45121951219512196,113
2023-04-23,1093,121,93,79,38,28,41,0.768595041322314,0.4810126582278481,131
2023-04-24,1093,131,70,65,36,61,29,0.5343511450381679,0.5538461538461539,106
2023-04-25,1093,129,79,82,37,50,45,0.6124031007751938,0.45121951219512196,116
2023-04-26,1093,107,84,90,41,23,49,0.7850467289719626,0.45555555555555555,125
2023-04-27,1093,142,80,92,31,62,61,0.5633802816901409,0.33695652173913043,111
2023-04-28,1093,141,62,62,32,79,30,0.4397163120567376,0.5161290322580645,94
2023-04-29,1093,128,77,100,39,51,61,0.6015625,0.39,116
2023-04-30,1093,131,109,56,54,22,2,0.8320610687022901,0.9642857142857143,163
2023-05-01,1093,121,66,99,39,55,60,0.5454545454545454,0.3939393939393939,105
2023-05-02,1093,100,74,74,46,26,28,0.74,0.6216216216216216,120
2023-05-03,1093,131,75,100,38,56,62,0.5725190839694656,0.38,113
2023-05-04,1093,117,91,58,27,26,31,0.7777777777777778,0.46551724137931033,118
2023-05-05,1093,137,72,76,40,65,36,0.5255474452554745,0.5263157894736842,112
2023-05-06,1093,147,73,89,43,74,46,0.4965986394557823,0.48314606741573035,116
2023-05-07,1093,142,84,86,40,58,46,0.5915492957746479,0.46511627906976744,124
2023-05-08,1093,116,89,50,36,27,14,0.7672413793103449,0.72,125
2023-05-09,1093,105,78,77,48,27,29,0.7428571428571429,0.6233766233766234,126
2023-05-10,1093,124,83,59,42,41,17,0.6693548387096774,0.711864406779661,125
2023-05-11,1093,102,77,57,34,25,23,0.7549019607843137,0.5964912280701754,111
2023-05-12,1093,127,82,61,26,45,35,0.6456692913385826,0.4262295081967213,108
2023-05-13,1093,144,80,64,41,64,23,0.5555555555555556,0.640625,121
2023-05-14,1093,103,69,56,32,34,24,0.6699029126213593,0.5714285714285714,101
2023-05-15,1093,103,87,90,31,16,59,0.8446601941747572,0.34444444444444444,118
2023-05-16,1093,145,64,78,49,81,29,0.4413793103448276,0.6282051282051282,113
2023-05-17,1093,120,82,50,50,38,0,0.6833333333333333,1,132
2023-05-18,1093,137,74,92,39,63,53,0.5401459854014599,0.42391304347826086,113
2023-05-19,1093,129,80,80,42,49,38,0.6201550387596899,0.525,122
2023-05-20,1093,116,63,95,37,53,58,0.5431034482758621,0.3894736842105263,100
2023-05-21,1093,114,86,68,38,28,30,0.7543859649122807,0.5588235294117647,124
2023-05-22,1093,106,87,58,47,19,11,0.8207547169811321,0.8103448275862069,134
2023-05-23,1093,143,87,99,44,56,55,0.6083916083916084,0.4444444444444444,131
2023-05-24,1093,131,69,74,49,62,25,0.5267175572519084,0.6621621621621622,118
2023-05-25,1093,105,84,56,43,21,13,0.8,0.7678571428571429,127
2023-05-26,1093,117,81,98,40,36,58,0.6923076923076923,0.40816326530612246,121
2023-05-27,1093,141,78,73,36,63,37,0.5531914893617021,0.4931506849315068,114
2023-05-28,1093,118,101,98,51,17,47,0.8559322033898306,0.5204081632653061,152
2023-05-29,1093,135,91,61,34,44,27,0.674074074074074,0.5573770491803278,125
2023-05-30,1093,134,90,89,50,44,39,0.6716417910447762,0.5617977528089888,140
2023-05-31,1093,112,89,67,42,23,25,0.7946428571428571,0.6268656716417911,131
2023-06-01,1093,124,75,66,41,49,25,0.6048387096774194,0.6212121212121212,116
2023-06-02,1093,137,78,79,43,59,36,0.5693430656934306,0.5443037974683544,121
2023-06-03,1093,132,83,77,48,49,29,0.6287878787878788,0.6233766233766234,131
2023-06-04,1093,142,90,60,24,52,36,0.6338028169014085,0.4,114
2023-06-05,1093,100,61,91,38,39,53,0.61,0.4175824175824176,99
2023-06-06,1093,150,77,52,39,73,13,0.5133333333333333,0.75,116
2023-06-07,1093,141,79,90,34,62,56,0.5602836879432624,0.37777777777777777,113
2023-06-08,1093,148,95,90,47,53,43,0.6418918918918919,0.5222222222222223,142
2023-06-09,1093,118,90,86,34,28,52,0.7627118644067796,0.3953488372093023,124
2023-06-10,1093,120,75,98,34,45,64,0.625,0.3469387755102041,109
2023-06-11,1093,117,66,95,51,51,44,0.5641025641025641,0.5368421052631579,117
2023-06-12,1093,112,77,84,32,35,52,0.6875,0.38095238095238093,109
2023-06-13,1093,143,73,62,41,70,21,0.5104895104895105,0.6612903225806451,114
2023-06-14,1093,119,79,55,37,40,18,0.6638655462184874,0.6727272727272727,116
2023-06-15,1093,134,80,84,42,54,42,0.5970149253731343,0.5,122
2023-06-16,1093,114,77,89,37,37,52,0.6754385964912281,0.4157303370786517,114
2023-06-17,1093,117,80,77,39,37,38,0.6837606837606838,0.5064935064935064,119
2023-06-18,1093,131,88,63,30,43,33,0.6717557251908397,0.47619047619047616,118
2023-06-19,1093,100,87,73,36,13,37,0.87,0.4931506849315068,123
2023-06-20,1093,113,80,86,33,33,53,0.7079646017699115,0.38372093023255816,113
2023-06-21,1093,107,58,89,38,49,51,0.5420560747663551,0.42696629213483145,96
2023-06-22,1093,127,80,55,38,47,17,0.6299212598425197,0.6909090909090909,118
2023-06-23,1093,126,84,77,48,42,29,0.6666666666666666,0.6233766233766234,132
2023-06-24,1093,132,83,68,34,49,34,0.6287878787878788,0.5,117
2023-06-25,1093,148,67,88,36,81,52,0.4527027027027027,0.4090909090909091,103
2023-06-26,1093,104,83,62,30,21,32,0.7980769230769231,0.4838709677419355,113
2023-06-27,1093,145,88,72,41,57,31,0.6068965517241379,0.5694444444444444,129
2023-06-28,1093,131,79,53,48,52,5,0.6030534351145038,0.9056603773584906,127
2023-06-29,1093,111,63,85,41,48,44,0.5675675675675675,0.4823529411764706,104
2023-06-30,1093,119,83,50,40,36,10,0.6974789915966386,0.8,123
2023-07-01,1093,105,59,68,41,46,27,0.5619047619047619,0.6029411764705882,100
2023-07-02,1093,124,91,59,28,33,31,0.7338709677419355,0.4745762711864407,119
2023-07-03,1093,146,69,57,35,77,22,0.4726027397260274,0.6140350877192983,104
2023-07-04,1093,128,80,99,34,48,65,0.625,0.3434343434343434,114
2023-07-05,1093,117,72,50,48,45,2,0.6153846153846154,0.96,120
2023-07-06,1093,132,89,58,52,43,6,0.6742424242424242,0.896551724137931,141
2023-07-07,1093,102,68,95,25,34,70,0.6666666666666666,0.2631578947368421,93
2023-07-08,1093,149,77,56,37,72,19,0.5167785234899329,0.6607142857142857,114
2023-07-09,1093,105,85,51,38,20,13,0.8095238095238095,0.7450980392156863,123
2023-07-10,1093,139,75,94,35,64,59,0.539568345323741,0.3723404255319149,110
2023-07-11,1093,107,88,68,51,19,17,0.822429906542056,0.75,139
2023-07-12,1093,122,79,94,39,43,55,0.6475409836065574,0.4148936170212766,118
2023-07-13,1093,110,73,82,40,37,42,0.6636363636363637,0.4878048780487805,113
2023-07-14,1093,121,84,96,39,37,57,0.6942148760330579,0.40625,123
2023-07-15,1093,138,76,53,43,62,10,0.5507246376811594,0.8113207547169812,119
2023-07-16,1093,132,73,74,53,59,21,0.553030303030303,0.7162162162162162,126
2023-07-17,1093,121,75,88,52,46,36,0.6198347107438017,0.5909090909090909,127
2023-07-18,1093,130,73,69,39,57,30,0.5615384615384615,0.5652173913043478,112
2023-07-19,1093,109,75,66,41,34,25,0.6880733944954128,0.6212121212121212,116
2023-07-20,1093,133,77,64,39,56,25,0.5789473684210527,0.609375,116
2023-07-21,1093,144,87,89,41,57,48,0.6041666666666666,0.4606741573033708,128
2023-07-22,1093,108,71,90,40,37,50,0.6574074074074074,0.4444444444444444,111
2023-07-23,1093,124,83,65,44,41,21,0.6693548387096774,0.676923076923077,127
2023-07-24,1093,112,82,65,31,30,34,0.7321428571428571,0.47692307692307695,113
2023-07-25,1093,138,73,61,35,65,26,0.5289855072463768,0.5737704918032787,108
2023-07-26,1093,112,83,57,55,29,2,0.7410714285714286,0.9649122807017544,138
2023-07-27,1093,118,80,71,34,38,37,0.6779661016949152,0.4788732394366197,114
2023-07-28,1093,145,84,61,30,61,31,0.5793103448275863,0.4918032786885246,114
2023-07-29,1093,149,64,83,30,85,53,0.42953020134228187,0.3614457831325301,94
2023-07-30,1093,108,76,62,38,32,24,0.7037037037037037,0.6129032258064516,114
2023-07-31,1093,143,72,62,47,71,15,0.5034965034965035,0.7580645161290323,119
2023-08-01,1093,119,83,91,41,36,50,0.6974789915966386,0.45054945054945056,124
2023-08-02,1093,107,78,85,42,29,43,0.7289719626168224,0.49411764705882355,120
2023-08-03,1093,110,86,73,34,24,39,0.7818181818181819,0.4657534246575342,120
2023-08-04,1093,125,90,68,39,35,29,0.72,0.5735294117647058,129
2023-08-05,1093,117,85,80,36,32,44,0.7264957264957265,0.45,121
2023-08-06,1093,124,77,77,40,47,37,0.6209677419354839,0.5194805194805194,117
2023-08-07,1093,117,79,74,36,38,38,0.6752136752136753,0.4864864864864865,115
2023-08-08,1093,132,76,67,40,56,27,0.5757575757575758,0.5970149253731343,116
2023-08-09,1093,113,88,99,27,25,72,0.7787610619469026,0.2727272727272727,115
2023-08-10,1093,116,63,75,36,53,39,0.5431034482758621,0.48,99
2023-08-11,1093,111,75,68,38,36,30,0.6756756756756757,0.5588235294117647,113
2023-08-12,1093,129,80,74,46,49,28,0.6201550387596899,0.6216216216216216,126
2023-08-13,1093,132,85,87,37,47,50,0.6439393939393939,0.42528735632183906,122
2023-08-14,1093,133,86,58,30,47,28,0.6466165413533834,0.5172413793103449,116
2023-08-15,1093,127,84,100,52,43,48,0.6614173228346457,0.52,136
2023-08-16,1093,134,87,75,38,47,37,0.6492537313432836,0.5066666666666667,125
2023-08-17,1093,132,72,100,34,60,66,0.5454545454545454,0.34,106
2023-08-18,1093,101,74,69,44,27,25,0.7326732673267327,0.6376811594202898,118
2023-08-19,1093,134,76,70,35,58,35,0.5671641791044776,0.5,111
2023-08-20,1093,140,86,58,41,54,17,0.6142857142857143,0.7068965517241379,127
2023-08-21,1093,143,71,75,39,72,36,0.4965034965034965,0.52,110
2023-08-22,1093,139,86,51,40,53,11,0.6187050359712231,0.7843137254901961,126
2023-08-23,1093,139,87,70,32,52,38,0.6258992805755396,0.45714285714285713,119
2023-08-24,1093,100,79,53,28,21,25,0.79,0.5283018867924528,107
2023-08-25,1093,135,75,97,42,60,55,0.5555555555555556,0.4329896907216495,117
2023-08-26,1093,103,84,60,40,19,20,0.8155339805825242,0.6666666666666666,124
2023-08-27,1093,146,79,82,35,67,47,0.541095890410959,0.4268292682926829,114
2023-08-28,1093,146,82,96,41,64,55,0.5616438356164384,0.4270833333333333,123
2023-08-29,1093,120,92,100,44,28,56,0.7666666666666667,0.44,136
2023-08-30,1093,146,81,79,45,65,34,0.5547945205479452,0.569620253164557,126
2023-08-31,1093,101,73,85,41,28,44,0.7227722772277227,0.4823529411764706,114
2023-09-01,1093,118,77,67,40,41,27,0.652542372881356,0.5970149253731343,117
2023-09-02,1093,120,71,63,47,49,16,0.5916666666666667,0.746031746031746,118
2023-09-03,1093,103,90,92,38,13,54,0.8737864077669902,0.41304347826086957,128
2023-09-04,1093,116,97,72,38,19,34,0.8362068965517241,0.5277777777777778,135
2023-09-05,1093,141,74,92,38,67,54,0.524822695035461,0.41304347826086957,112
2023-09-06,1093,129,82,59,40,47,19,0.6356589147286822,0.6779661016949152,122
2023-09-07,1093,103,62,98,36,41,62,0.6019417475728155,0.3673469387755102,98
2023-09-08,1093,150,81,63,48,69,15,0.54,0.7619047619047619,129
2023-09-09,1093,119,68,96,42,51,54,0.5714285714285714,0.4375,110
2023-09-10,1093,100,92,87,45,8,42,0.92,0.5172413793103449,137
2023-09-11,1093,143,75,69,43,68,26,0.5244755244755245,0.6231884057971014,118
2023-09-12,1093,126,74,99,40,52,59,0.5873015873015873,0.40404040404040403,114
2023-09-13,1093,138,86,78,39,52,39,0.6231884057971014,0.5,125
2023-09-14,1093,135,90,68,30,45,38,0.6666666666666666,0.4411764705882353,120
2023-09-15,1093,148,80,89,34,68,55,0.5405405405405406,0.38202247191011235,114
2023-09-16,1093,147,72,94,32,75,62,0.4897959183673469,0.3404255319148936,104
2023-09-17,1093,107,76,85,39,31,46,0.7102803738317757,0.4588235294117647,115
2023-09-18,1093,146,98,98,39,48,59,0.6712328767123288,0.3979591836734694,137
2023-09-19,1093,133,78,87,34,55,53,0.5864661654135338,0.39080459770114945,112
2023-09-20,1093,103,73,83,39,30,44,0.7087378640776699,0.46987951807228917,112
2023-09-21,1093,136,67,52,36,69,16,0.49264705882352944,0.6923076923076923,103
2023-09-22,1093,129,83,63,50,46,13,0.6434108527131783,0.7936507936507936,133
2023-09-23,1093,131,87,71,37,44,34,0.6641221374045801,0.5211267605633803,124
2023-09-24,1093,136,90,53,38,46,15,0.6617647058823529,0.71698113207547165,128
2023-09-25,1093,143,86,75,44,57,31,0.6013986013986014,0.5866666666666667,130
2023-09-26,1093,109,98,69,36,11,33,0.8990825688073395,0.5217391304347826,134
2023-09-27,1093,126,85,97,36,41,61,0.6746031746031746,0.3711340206185567,121
2023-09-28,1093,142,78,59,33,64,26,0.5492957746478874,0.559322033898305,111
2023-09-29,1093,150,59,73,50,91,23,0.3933333333333333,0.684931506849315,109
2023-09-30,1093,105,71,50,47,34,3,0.6761904761904762,0.94,118
2023-10-01,1093,131,72,65,34,59,31,0.549618320610687,0.5230769230769231,106
2023-10-02,1093,106,79,90,35,27,55,0.7452830188679245,0.3888888888888889,114
2023-10-03,1093,144,89,56,35,55,21,0.6180555555555556,0.625,124
2023-10-04,1093,140,95,58,45,45,13,0.6785714285714286,0.7758620689655172,140
2023-10-05,1093,124,61,73,43,63,30,0.49193548387096775,0.589041095890411,104
2023-10-06,1093,146,81,88,39,65,49,0.5547945205479452,0.4431818181818182,120
2023-10-07,1093,143,93,70,44,50,26,0.6503496503496503,0.6285714285714286,137
2023-10-08,1093,140,100,75,36,40,39,0.7142857142857143,0.48,136
2023-10-09,1093,117,88,58,35,29,23,0.7521367521367521,0.603448275862069,123
2023-10-10,1093,119,77,51,32,42,19,0.6470588235294118,0.6274509803921569,109
2023-10-11,1093,125,80,50,46,45,4,0.64,0.92,126
2023-10-12,1093,115,76,55,41,39,14,0.6608695652173913,0.7454545454545455,117
2023-10-13,1093,146,68,61,31,78,30,0.4657534246575342,0.5081967213114754,99
2023-10-14,1093,101,85,60,38,16,22,0.8415841584158416,0.6333333333333333,123
2023-10-15,1093,150,60,72,50,90,22,0.4,0.6944444444444444,110
2023-10-16,1093,100,68,53,45,32,8,0.68,0.8490566037735849,113
2023-10-17,1093,119,91,93,38,28,55,0.7647058823529411,0.40860215053763443,129
2023-10-18,1093,140,67,53,48,73,5,0.4785714285714286,0.9056603773584906,115
2023-10-19,1093,120,85,84,37,35,47,0.7083333333333334,0.44047619047619047,122
2023-10-20,1093,137,87,52,34,50,18,0.635036496350365,0.6538461538461539,121
2023-10-21,1093,119,89,97,51,30,46,0.7478991596638656,0.5257731958762887,140
2023-10-22,1093,104,98,71,31,6,40,0.9423076923076923,0.43661971830985913,129
2023-10-23,1093,121,94,85,36,27,49,0.7768595041322314,0.4235294117647059,130
2023-10-24,1093,130,71,59,52,59,7,0.5461538461538461,0.8813559322033898,123
2023-10-25,1093,101,87,50,33,14,17,0.8613861386138614,0.66,120
2023-10-26,1093,130,70,68,22,60,46,0.5384615384615384,0.3235294117647059,92
2023-10-27,1093,142,95,85,42,47,43,0.6690140845070423,0.49411764705882355,137
2023-10-28,1093,101,75,82,39,26,43,0.7425742574257426,0.47560975609756095,114
2023-10-29,1093,140,85,89,28,55,61,0.6071428571428571,0.3146067415730337,113
2023-10-30,1093,102,78,60,46,24,14,0.7647058823529411,0.7666666666666667,124
2023-10-31,1093,136,67,52,49,69,3,0.49264705882352944,0.9423076923076923,116
2023-11-01,1093,118,73,90,38,45,52,0.6186440677966102,0.4222222222222222,111
2023-11-02,1093,145,93,53,47,52,6,0.6413793103448275,0.8867924528301887,140
2023-11-03,1093,115,82,51,40,33,11,0.7130434782608696,0.7843137254901961,122
2023-11-04,1093,149,60,51,35,89,16,0.40268456375838924,0.6862745098039216,95
2023-11-05,1093,107,78,81,50,29,31,0.7289719626168224,0.6172839506172839,128
2023-11-06,1093,110,72,85,41,38,44,0.6545454545454545,0.4823529411764706,113
2023-11-07,1093,147,93,62,29,54,33,0.6326530612244898,0.46774193548387094,122
2023-11-08,1093,133,78,67,45,55,22,0.5864661654135338,0.6716417910447762,123
2023-11-09,1093,106,73,78,42,33,36,0.6886792452830188,0.5384615384615384,115
2023-11-10,1093,109,100,73,45,9,28,0.9174311926605505,0.6164383561643836,145
2023-11-11,1093,117,86,63,53,31,10,0.7350427350427351,0.8412698412698413,139
2023-11-12,1093,141,66,66,37,75,29,0.46808510638297873,0.5606060606060606,103
2023-11-13,1093,111,75,72,23,36,49,0.6756756756756757,0.3194444444444444,98
2023-11-14,1093,137,81,89,34,56,55,0.5912408759124088,0.38202247191011235,115
2023-11-15,1093,111,75,98,38,36,60,0.6756756756756757,0.3877551020408163,113
2023-11-16,1093,141,94,71,51,47,20,0.6666666666666666,0.7183098591549296,145
2023-11-17,1093,110,72,73,32,38,41,0.6545454545454545,0.4383561643835616,104
2023-11-18,1093,106,89,73,43,17,30,0.839622641509434,0.589041095890411,132
2023-11-19,1093,134,88,99,34,46,65,0.6567164179104478,0.3434343434343434,122
2023-11-20,1093,145,79,64,46,66,18,0.5448275862068965,0.71875,125
2023-11-21,1093,107,100,65,35,7,30,0.9345794392523364,0.5384615384615384,135
2023-11-22,1093,141,76,94,41,65,53,0.5390070921985816,0.43617021276595747,117
2023-11-23,1093,101,90,97,35,11,62,0.8910891089108911,0.36082474226804123,125
2023-11-24,1093,133,90,61,35,43,26,0.6766917293233082,0.5737704918032787,125
2023-11-25,1093,129,73,74,39,56,35,0.5658914728682171,0.527027027027027,112
2023-11-26,1093,146,74,90,41,72,49,0.5068493150684932,0.45555555555555555,115
2023-11-27,1093,148,76,77,42,72,35,0.5135135135135135,0.5454545454545454,118
2023-11-28,1093,101,78,90,43,23,47,0.7722772277227723,0.4777777777777778,121
2023-11-29,1093,116,83,91,42,33,49,0.7155172413793104,0.46153846153846156,125
2023-11-30,1093,120,83,67,45,37,22,0.6916666666666667,0.6716417910447762,128
2023-12-01,1093,127,79,84,39,48,45,0.6220472440944882,0.4642857142857143,118
2023-12-02,1093,106,80,58,50,26,8,0.7547169811320755,0.8620689655172413,130
2023-12-03,1093,126,85,89,37,41,52,0.6746031746031746,0.4157303370786517,122
2023-12-04,1093,100,77,76,41,23,35,0.77,0.5394736842105263,118
2023-12-05,1093,116,68,73,36,48,37,0.5862068965517241,0.4931506849315068,104
2023-12-06,1093,150,78,69,35,72,34,0.52,0.5072463768115942,113
2023-12-07,1093,115,81,88,45,34,43,0.7043478260869566,0.5113636363636364,126
2023-12-08,1093,114,74,84,48,40,36,0.6491228070175439,0.5714285714285714,122
2023-12-09,1093,127,87,83,37,40,46,0.6850393700787402,0.4457831325301205,124
2023-12-10,1093,132,71,67,33,61,34,0.5378787878787878,0.4925373134328358,104
2023-12-11,1093,107,78,87,45,29,42,0.7289719626168224,0.5172413793103449,123
2023-12-12,1093,146,82,65,37,64,28,0.5616438356164384,0.5692307692307692,119
2023-12-13,1093,108,67,91,40,41,51,0.6203703703703703,0.43956043956043955,107
2023-12-14,1093,139,83,84,46,56,38,0.5971223021582733,0.5476190476190477,129
2023-12-15,1093,123,86,81,34,37,47,0.6991869918699187,0.41975308641975306,120
2023-12-16,1093,128,79,87,38,49,49,0.6171875,0.4367816091954023,117
2023-12-17,1093,133,89,52,45,44,7,0.6691729323308271,0.8653846153846154,134
2023-12-18,1093,144,78,90,36,66,54,0.5416666666666666,0.4,114
2023-12-19,1093,111,81,79,32,30,47,0.7297297297297297,0.4050632911392405,113
2023-12-20,1093,137,80,79,39,57,40,0.583941605839416,0.4936708860759494,119
2023-12-21,1093,147,89,67,34,58,33,0.6054421768707483,0.5074626865671642,123
2023-12-22,1093,145,73,93,46,72,47,0.503448275862069,0.4946236559139785,119
2023-12-23,1093,135,88,96,33,47,63,0.6518518518518519,0.34375,121
2023-12-24,1093,124,90,88,43,34,45,0.7258064516129032,0.48863636363636365,133
2023-12-25,1093,112,72,53,44,40,9,0.6428571428571429,0.8301886792452831,116
2023-12-26,1093,107,73,99,29,34,70,0.6822429906542056,0.29292929292929293,102
2023-12-27,1093,144,77,75,43,67,32,0.5347222222222222,0.5733333333333334,120
2023-12-28,1093,147,67,86,38,80,48,0.4557823129251701,0.4418604651162791,105
2023-12-29,1093,106,99,80,33,7,47,0.9339622641509434,0.4125,132
2023-12-30,1093,120,94,82,34,26,48,0.7833333333333333,0.4146341463414634,128
2023-12-31,1093,121,85,61,43,36,18,0.7024793388429752,0.7049180327868853,128
2023-01-01,1094,105,87,81,45,18,36,0.8285714285714286,0.5555555555555556,132
