Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-02,1094,113,77,96,45,36,51,0.6814159292035398,0.46875,122
2023-01-03,1094,147,79,87,33,68,54,0.5374149659863946,0.3793103448275862,112
2023-01-04,1094,105,83,82,36,22,46,0.7904761904761904,0.43902439024390244,119
2023-01-05,1094,147,93,97,47,54,50,0.6326530612244898,0.4845360824742268,140
2023-01-06,1094,103,77,90,37,26,53,0.7475728155339806,0.4111111111111111,114
2023-01-07,1094,126,78,97,57,48,40,0.6190476190476191,0.5876288659793815,135
2023-01-08,1094,123,74,90,35,49,55,0.6016260162601627,0.3888888888888889,109
2023-01-09,1094,109,85,50,49,24,1,0.7798165137614679,0.98,134
2023-01-10,1094,138,72,50,43,66,7,0.5217391304347826,0.86,115
2023-01-11,1094,110,71,62,42,39,20,0.6454545454545455,0.6774193548387096,113
2023-01-12,1094,120,69,61,41,51,20,0.575,0.6721311475409836,110
2023-01-13,1094,126,66,83,29,60,54,0.5238095238095238,0.3493975903614458,95
2023-01-14,1094,110,68,78,39,42,39,0.6181818181818182,0.5,107
2023-01-15,1094,140,84,97,31,56,66,0.6,0.31958762886597936,115
2023-01-16,1094,108,81,80,38,27,42,0.75,0.475,119
2023-01-17,1094,139,86,87,40,53,47,0.6187050359712231,0.45977011494252873,126
2023-01-18,1094,119,74,55,30,45,25,0.6218487394957983,0.5454545454545454,104
2023-01-19,1094,135,95,64,33,40,31,0.7037037037037037,0.515625,128
2023-01-20,1094,102,67,91,32,35,59,0.6568627450980392,0.3516483516483517,99
2023-01-21,1094,107,73,55,37,34,18,0.6822429906542056,0.6727272727272727,110
2023-01-22,1094,119,89,59,42,30,17,0.7478991596638656,0.711864406779661,131
2023-01-23,1094,110,67,65,36,43,29,0.6090909090909091,0.5538461538461539,103
2023-01-24,1094,143,78,58,39,65,19,0.5454545454545454,0.6724137931034483,117
2023-01-25,1094,140,68,97,31,72,66,0.4857142857142857,0.31958762886597936,99
2023-01-26,1094,123,72,98,47,51,51,0.5853658536585366,0.47959183673469385,119
2023-01-27,1094,134,71,89,36,63,53,0.5298507462686567,0.4044943820224719,107
2023-01-28,1094,121,88,59,47,33,12,0.7272727272727273,0.7966101694915254,135
2023-01-29,1094,118,71,50,47,47,3,0.6016949152542372,0.94,118
2023-01-30,1094,142,84,100,32,58,68,0.5915492957746479,0.32,116
2023-01-31,1094,110,76,74,36,34,38,0.6909090909090909,0.4864864864864865,112
2023-02-01,1094,141,97,94,40,44,54,0.6879432624113475,0.425531914893617,137
2023-02-02,1094,123,60,78,40,63,38,0.4878048780487805,0.5128205128205128,100
2023-02-03,1094,135,78,89,38,57,51,0.5777777777777777,0.42696629213483145,116
2023-02-04,1094,136,86,84,45,50,39,0.6323529411764706,0.5357142857142857,131
2023-02-05,1094,134,95,65,47,39,18,0.7089552238805971,0.7230769230769231,142
2023-02-06,1094,116,85,54,43,31,11,0.7327586206896551,0.7962962962962963,128
2023-02-07,1094,113,87,66,41,26,25,0.7699115044247787,0.6212121212121212,128
2023-02-08,1094,113,71,64,37,42,27,0.6283185840707964,0.578125,108
2023-02-09,1094,108,85,55,37,23,18,0.7870370370370371,0.6727272727272727,122
2023-02-10,1094,124,89,94,35,35,59,0.717741935483871,0.3723404255319149,124
2023-02-11,1094,131,70,65,45,61,20,0.5343511450381679,0.6923076923076923,115
2023-02-12,1094,102,90,66,40,12,26,0.8823529411764706,0.6060606060606061,130
2023-02-13,1094,138,88,72,31,50,41,0.6376811594202898,0.4305555555555556,119
2023-02-14,1094,108,91,69,34,17,35,0.8425925925925926,0.4927536231884058,125
2023-02-15,1094,140,72,52,38,68,14,0.5142857142857142,0.7307692307692307,110
2023-02-16,1094,147,92,86,44,55,42,0.6258503401360545,0.5116279069767442,136
2023-02-17,1094,133,87,91,41,46,50,0.6541353383458647,0.45054945054945056,128
2023-02-18,1094,138,100,99,47,38,52,0.7246376811594203,0.47474747474747475,147
2023-02-19,1094,135,91,87,41,44,46,0.674074074074074,0.47126436781609193,132
2023-02-20,1094,121,81,82,41,40,41,0.6694214876033058,0.5,122
2023-02-21,1094,138,57,98,45,81,53,0.41304347826086957,0.45918367346938777,102
2023-02-22,1094,138,69,90,40,69,50,0.5,0.4444444444444444,109
2023-02-23,1094,116,84,73,33,32,40,0.7241379310344828,0.4520547945205479,117
2023-02-24,1094,106,93,72,46,13,26,0.8773584905660378,0.6388888888888888,139
2023-02-25,1094,112,66,51,46,46,5,0.5892857142857143,0.9019607843137255,112
2023-02-26,1094,139,78,74,35,61,39,0.5611510791366906,0.47297297297297297,113
2023-02-27,1094,102,86,60,33,16,27,0.8431372549019608,0.55,119
2023-02-28,1094,120,73,72,42,47,30,0.6083333333333333,0.5833333333333334,115
2023-03-01,1094,137,92,50,30,45,20,0.6715328467153284,0.6,122
2023-03-02,1094,101,93,72,49,8,23,0.9207920792079208,0.6805555555555556,142
2023-03-03,1094,126,76,92,51,50,41,0.6031746031746031,0.5543478260869565,127
2023-03-04,1094,131,88,85,29,43,56,0.6717557251908397,0.3411764705882353,117
2023-03-05,1094,129,78,73,45,51,28,0.6046511627906976,0.6164383561643836,123
2023-03-06,1094,103,68,56,34,35,22,0.6601941747572816,0.6071428571428571,102
2023-03-07,1094,104,88,68,45,16,23,0.8461538461538461,0.6617647058823529,133
2023-03-08,1094,122,70,87,31,52,56,0.5737704918032787,0.3563218390804598,101
2023-03-09,1094,112,74,76,39,38,37,0.6607142857142857,0.5131578947368421,113
2023-03-10,1094,113,97,83,38,16,45,0.8584070796460177,0.4578313253012048,135
2023-03-11,1094,103,97,70,39,6,31,0.941747572815534,0.5571428571428572,136
2023-03-12,1094,109,72,98,33,37,65,0.6605504587155964,0.336734693877551,105
2023-03-13,1094,140,71,57,51,69,6,0.5071428571428571,0.8947368421052632,122
2023-03-14,1094,146,81,76,47,65,29,0.5547945205479452,0.618421052631579,128
2023-03-15,1094,135,75,75,47,60,28,0.5555555555555556,0.6266666666666667,122
2023-03-16,1094,139,79,80,45,60,35,0.5683453237410072,0.5625,124
2023-03-17,1094,149,76,94,33,73,61,0.5100671140939598,0.35106382978723405,109
2023-03-18,1094,100,71,87,37,29,50,0.71,0.42528735632183906,108
2023-03-19,1094,132,78,97,41,54,56,0.5909090909090909,0.422680412371134,119
2023-03-20,1094,146,76,99,35,70,64,0.5205479452054794,0.35353535353535354,111
2023-03-21,1094,116,97,86,34,19,52,0.8362068965517241,0.3953488372093023,131
2023-03-22,1094,118,78,60,38,40,22,0.6610169491525424,0.6333333333333333,116
2023-03-23,1094,141,76,77,45,65,32,0.5390070921985816,0.5844155844155844,121
2023-03-24,1094,150,71,60,57,79,3,0.47333333333333333,0.95,128
2023-03-25,1094,149,91,70,39,58,31,0.610738255033557,0.5571428571428572,130
2023-03-26,1094,149,67,63,43,82,20,0.44966442953020136,0.6825396825396826,110
2023-03-27,1094,127,82,62,40,45,22,0.6456692913385826,0.6451612903225806,122
2023-03-28,1094,143,79,97,39,64,58,0.5524475524475524,0.4020618556701031,118
2023-03-29,1094,110,72,51,49,38,2,0.6545454545454545,0.9607843137254902,121
2023-03-30,1094,112,76,56,40,36,16,0.6785714285714286,0.7142857142857143,116
2023-03-31,1094,129,76,80,35,53,45,0.5891472868217055,0.4375,111
2023-04-01,1094,132,99,97,45,33,52,0.75,0.4639175257731959,144
2023-04-02,1094,118,85,89,38,33,51,0.7203389830508474,0.42696629213483145,123
2023-04-03,1094,149,83,52,45,66,7,0.5570469798657718,0.8653846153846154,128
2023-04-04,1094,103,78,78,44,25,34,0.7572815533980582,0.5641025641025641,122
2023-04-05,1094,124,83,77,35,41,42,0.6693548387096774,0.45454545454545453,118
2023-04-06,1094,129,71,100,31,58,69,0.5503875968992248,0.31,102
2023-04-07,1094,119,77,50,39,42,11,0.6470588235294118,0.78,116
2023-04-08,1094,103,76,88,42,27,46,0.7378640776699029,0.4772727272727273,118
2023-04-09,1094,111,81,98,45,30,53,0.7297297297297297,0.45918367346938777,126
2023-04-10,1094,120,75,91,41,45,50,0.625,0.45054945054945056,116
2023-04-11,1094,123,78,74,35,45,39,0.6341463414634146,0.47297297297297297,113
2023-04-12,1094,116,66,76,43,50,33,0.5689655172413793,0.5657894736842105,109
2023-04-13,1094,139,76,92,45,63,47,0.5467625899280576,0.4891304347826087,121
2023-04-14,1094,127,90,53,29,37,24,0.7086614173228346,0.5471698113207547,119
2023-04-15,1094,106,75,74,40,31,34,0.7075471698113207,0.5405405405405406,115
2023-04-16,1094,134,78,81,36,56,45,0.582089552238806,0.4444444444444444,114
2023-04-17,1094,129,66,99,42,63,57,0.5116279069767442,0.42424242424242425,108
2023-04-18,1094,107,77,65,44,30,21,0.719626168224299,0.676923076923077,121
2023-04-19,1094,107,82,61,40,25,21,0.7663551401869159,0.6557377049180327,122
2023-04-20,1094,134,80,55,37,54,18,0.5970149253731343,0.6727272727272727,117
2023-04-21,1094,150,69,68,44,81,24,0.46,0.6470588235294118,113
2023-04-22,1094,124,78,82,35,46,47,0.6290322580645161,0.4268292682926829,113
2023-04-23,1094,129,94,51,38,35,13,0.7286821705426356,0.7450980392156863,132
2023-04-24,1094,142,77,86,46,65,40,0.5422535211267606,0.5348837209302325,123
2023-04-25,1094,134,88,95,39,46,56,0.6567164179104478,0.4105263157894737,127
2023-04-26,1094,118,76,89,49,42,40,0.6440677966101694,0.550561797752809,125
2023-04-27,1094,111,79,79,35,32,44,0.7117117117117117,0.4430379746835443,114
2023-04-28,1094,104,78,81,34,26,47,0.75,0.41975308641975306,112
2023-04-29,1094,130,85,51,41,45,10,0.6538461538461539,0.803921568627451,126
2023-04-30,1094,138,77,82,32,61,50,0.5579710144927537,0.3902439024390244,109
2023-05-01,1094,147,72,60,39,75,21,0.4897959183673469,0.65,111
2023-05-02,1094,123,69,88,20,54,68,0.5609756097560976,0.22727272727272727,89
2023-05-03,1094,150,76,92,38,74,54,0.5066666666666667,0.41304347826086957,114
2023-05-04,1094,131,63,72,47,68,25,0.48091603053435117,0.6527777777777778,110
2023-05-05,1094,113,82,93,35,31,58,0.7256637168141593,0.3763440860215054,117
2023-05-06,1094,115,81,67,55,34,12,0.7043478260869566,0.8208955223880597,136
2023-05-07,1094,146,78,52,44,68,8,0.5342465753424658,0.8461538461538461,122
2023-05-08,1094,116,84,68,40,32,28,0.7241379310344828,0.5882352941176471,124
2023-05-09,1094,111,75,85,41,36,44,0.6756756756756757,0.4823529411764706,116
2023-05-10,1094,141,78,75,36,63,39,0.5531914893617021,0.48,114
2023-05-11,1094,131,86,65,37,45,28,0.6564885496183206,0.5692307692307692,123
2023-05-12,1094,121,88,81,41,33,40,0.7272727272727273,0.5061728395061729,129
2023-05-13,1094,104,79,61,38,25,23,0.7596153846153846,0.6229508196721312,117
2023-05-14,1094,127,78,92,37,49,55,0.6141732283464567,0.40217391304347827,115
2023-05-15,1094,127,83,59,29,44,30,0.6535433070866141,0.4915254237288136,112
2023-05-16,1094,130,82,73,39,48,34,0.6307692307692307,0.5342465753424658,121
2023-05-17,1094,100,79,60,48,21,12,0.79,0.8,127
2023-05-18,1094,128,88,61,43,40,18,0.6875,0.7049180327868853,131
2023-05-19,1094,137,90,98,51,47,47,0.656934306569343,0.5204081632653061,141
2023-05-20,1094,105,68,67,32,37,35,0.6476190476190476,0.47761194029850745,100
2023-05-21,1094,129,93,91,33,36,58,0.7209302325581395,0.3626373626373626,126
2023-05-22,1094,120,93,60,38,27,22,0.775,0.6333333333333333,131
2023-05-23,1094,100,80,86,35,20,51,0.8,0.4069767441860465,115
2023-05-24,1094,100,74,82,46,26,36,0.74,0.5609756097560976,120
2023-05-25,1094,146,72,63,35,74,28,0.4931506849315068,0.5555555555555556,107
2023-05-26,1094,106,75,66,37,31,29,0.7075471698113207,0.5606060606060606,112
2023-05-27,1094,113,76,80,48,37,32,0.672566371681416,0.6,124
2023-05-28,1094,140,84,63,39,56,24,0.6,0.6190476190476191,123
2023-05-29,1094,122,78,95,38,44,57,0.639344262295082,0.4,116
2023-05-30,1094,130,75,83,46,55,37,0.5769230769230769,0.5542168674698795,121
2023-05-31,1094,120,80,97,49,40,48,0.6666666666666666,0.5051546391752577,129
2023-06-01,1094,108,89,88,38,19,50,0.8240740740740741,0.4318181818181818,127
2023-06-02,1094,133,77,52,39,56,13,0.5789473684210527,0.75,116
2023-06-03,1094,109,66,85,37,43,48,0.6055045871559633,0.43529411764705883,103
2023-06-04,1094,129,76,93,46,53,47,0.5891472868217055,0.4946236559139785,122
2023-06-05,1094,126,91,70,50,35,20,0.7222222222222222,0.7142857142857143,141
2023-06-06,1094,104,89,71,51,15,20,0.8557692307692307,0.7183098591549296,140
2023-06-07,1094,113,76,89,40,37,49,0.672566371681416,0.449438202247191,116
2023-06-08,1094,107,77,76,35,30,41,0.719626168224299,0.4605263157894737,112
2023-06-09,1094,133,77,89,33,56,56,0.5789473684210527,0.3707865168539326,110
2023-06-10,1094,118,82,97,30,36,67,0.6949152542372882,0.30927835051546393,112
2023-06-11,1094,141,70,92,48,71,44,0.49645390070921985,0.5217391304347826,118
2023-06-12,1094,119,91,80,45,28,35,0.7647058823529411,0.5625,136
2023-06-13,1094,150,78,76,41,72,35,0.52,0.5394736842105263,119
2023-06-14,1094,122,79,71,34,43,37,0.6475409836065574,0.4788732394366197,113
2023-06-15,1094,143,68,58,35,75,23,0.4755244755244755,0.603448275862069,103
2023-06-16,1094,135,71,78,35,64,43,0.5259259259259259,0.44871794871794873,106
2023-06-17,1094,149,72,68,56,77,12,0.48322147651006714,0.8235294117647058,128
2023-06-18,1094,145,75,58,49,70,9,0.5172413793103449,0.8448275862068966,124
2023-06-19,1094,125,62,76,39,63,37,0.496,0.5131578947368421,101
2023-06-20,1094,129,80,62,44,49,18,0.6201550387596899,0.7096774193548387,124
2023-06-21,1094,122,82,60,43,40,17,0.6721311475409836,0.7166666666666667,125
2023-06-22,1094,110,69,84,36,41,48,0.6272727272727273,0.42857142857142855,105
2023-06-23,1094,145,74,80,45,71,35,0.5103448275862069,0.5625,119
2023-06-24,1094,102,67,51,41,35,10,0.6568627450980392,0.803921568627451,108
2023-06-25,1094,127,83,59,28,44,31,0.6535433070866141,0.4745762711864407,111
2023-06-26,1094,141,78,75,33,63,42,0.5531914893617021,0.44,111
2023-06-27,1094,132,90,59,42,42,17,0.6818181818181818,0.711864406779661,132
2023-06-28,1094,140,87,83,33,53,50,0.6214285714285714,0.39759036144578314,120
2023-06-29,1094,122,63,70,36,59,34,0.5163934426229508,0.5142857142857142,99
2023-06-30,1094,148,72,72,37,76,35,0.4864864864864865,0.5138888888888888,109
2023-07-01,1094,104,71,94,46,33,48,0.6826923076923077,0.48936170212765956,117
2023-07-02,1094,100,69,97,41,31,56,0.69,0.422680412371134,110
2023-07-03,1094,121,71,64,36,50,28,0.5867768595041323,0.5625,107
2023-07-04,1094,126,75,72,46,51,26,0.5952380952380952,0.6388888888888888,121
2023-07-05,1094,119,74,65,42,45,23,0.6218487394957983,0.6461538461538462,116
2023-07-06,1094,117,76,91,44,41,47,0.6495726495726496,0.4835164835164835,120
2023-07-07,1094,146,87,88,39,59,49,0.5958904109589042,0.4431818181818182,126
2023-07-08,1094,126,87,80,36,39,44,0.6904761904761905,0.45,123
2023-07-09,1094,146,75,53,34,71,19,0.5136986301369864,0.6415094339622641,109
2023-07-10,1094,127,85,80,51,42,29,0.6692913385826772,0.6375,136
2023-07-11,1094,126,87,84,37,39,47,0.6904761904761905,0.44047619047619047,124
2023-07-12,1094,103,88,87,35,15,52,0.8543689320388349,0.40229885057471265,123
2023-07-13,1094,129,76,59,55,53,4,0.5891472868217055,0.9322033898305084,131
2023-07-14,1094,141,88,58,39,53,19,0.624113475177305,0.6724137931034483,127
2023-07-15,1094,109,72,72,43,37,29,0.6605504587155964,0.5972222222222222,115
2023-07-16,1094,104,84,92,50,20,42,0.8076923076923077,0.5434782608695652,134
2023-07-17,1094,113,86,83,37,27,46,0.7610619469026548,0.4457831325301205,123
2023-07-18,1094,147,91,64,38,56,26,0.6190476190476191,0.59375,129
2023-07-19,1094,103,81,57,41,22,16,0.7864077669902912,0.7192982456140351,122
2023-07-20,1094,132,75,76,45,57,31,0.5681818181818182,0.5921052631578947,120
2023-07-21,1094,118,75,82,42,43,40,0.635593220338983,0.5121951219512195,117
2023-07-22,1094,113,73,75,33,40,42,0.6460176991150443,0.44,106
2023-07-23,1094,116,74,100,40,42,60,0.6379310344827587,0.4,114
2023-07-24,1094,148,74,89,36,74,53,0.5,0.4044943820224719,110
2023-07-25,1094,142,82,62,33,60,29,0.5774647887323944,0.532258064516129,115
2023-07-26,1094,137,66,78,34,71,44,0.48175182481751827,0.4358974358974359,100
2023-07-27,1094,101,88,67,31,13,36,0.8712871287128713,0.4626865671641791,119
2023-07-28,1094,136,74,72,40,62,32,0.5441176470588235,0.5555555555555556,114
2023-07-29,1094,146,70,57,43,76,14,0.4794520547945205,0.7543859649122807,113
2023-07-30,1094,138,79,82,26,59,56,0.572463768115942,0.3170731707317073,105
2023-07-31,1094,101,79,60,33,22,27,0.7821782178217822,0.55,112
2023-08-01,1094,144,79,84,39,65,45,0.5486111111111112,0.4642857142857143,118
2023-08-02,1094,105,71,54,26,34,28,0.6761904761904762,0.48148148148148145,97
2023-08-03,1094,147,85,50,36,62,14,0.5782312925170068,0.72,121
2023-08-04,1094,137,78,85,41,59,44,0.5693430656934306,0.4823529411764706,119
2023-08-05,1094,147,61,67,59,86,8,0.41496598639455784,0.8805970149253731,120
2023-08-06,1094,115,80,64,35,35,29,0.6956521739130435,0.546875,115
2023-08-07,1094,104,89,78,48,15,30,0.8557692307692307,0.6153846153846154,137
2023-08-08,1094,120,73,81,33,47,48,0.6083333333333333,0.4074074074074074,106
2023-08-09,1094,111,76,54,40,35,14,0.6846846846846847,0.7407407407407407,116
2023-08-10,1094,144,87,58,35,57,23,0.6041666666666666,0.603448275862069,122
2023-08-11,1094,133,77,67,36,56,31,0.5789473684210527,0.5373134328358209,113
2023-08-12,1094,136,76,78,54,60,24,0.5588235294117647,0.6923076923076923,130
2023-08-13,1094,103,93,71,37,10,34,0.9029126213592233,0.5211267605633803,130
2023-08-14,1094,139,79,68,43,60,25,0.5683453237410072,0.6323529411764706,122
2023-08-15,1094,115,78,96,35,37,61,0.6782608695652174,0.3645833333333333,113
2023-08-16,1094,120,81,96,31,39,65,0.675,0.3229166666666667,112
2023-08-17,1094,149,96,53,37,53,16,0.6442953020134228,0.6981132075471698,133
2023-08-18,1094,138,86,85,36,52,49,0.6231884057971014,0.4235294117647059,122
2023-08-19,1094,144,80,67,44,64,23,0.5555555555555556,0.6567164179104478,124
2023-08-20,1094,118,100,61,46,18,15,0.847457627118644,0.7540983606557377,146
2023-08-21,1094,137,85,87,33,52,54,0.6204379562043796,0.3793103448275862,118
2023-08-22,1094,148,83,59,32,65,27,0.5608108108108109,0.5423728813559322,115
2023-08-23,1094,143,86,75,42,57,33,0.6013986013986014,0.56,128
2023-08-24,1094,138,96,59,38,42,21,0.6956521739130435,0.6440677966101694,134
2023-08-25,1094,127,74,59,35,53,24,0.5826771653543307,0.5932203389830508,109
2023-08-26,1094,100,85,60,48,15,12,0.85,0.8,133
2023-08-27,1094,125,75,57,45,50,12,0.6,0.7894736842105263,120
2023-08-28,1094,138,84,69,39,54,30,0.6086956521739131,0.5652173913043478,123
2023-08-29,1094,140,90,85,39,50,46,0.6428571428571429,0.4588235294117647,129
2023-08-30,1094,136,77,85,33,59,52,0.5661764705882353,0.38823529411764707,110
2023-08-31,1094,111,74,54,48,37,6,0.6666666666666666,0.8888888888888888,122
2023-09-01,1094,121,80,84,44,41,40,0.6611570247933884,0.5238095238095238,124
2023-09-02,1094,128,77,65,49,51,16,0.6015625,0.7538461538461538,126
2023-09-03,1094,102,85,98,33,17,65,0.8333333333333334,0.336734693877551,118
2023-09-04,1094,109,81,89,41,28,48,0.7431192660550459,0.4606741573033708,122
2023-09-05,1094,103,80,62,35,23,27,0.7766990291262136,0.5645161290322581,115
2023-09-06,1094,103,83,96,39,20,57,0.8058252427184466,0.40625,122
2023-09-07,1094,127,73,98,41,54,57,0.5748031496062992,0.41836734693877553,114
2023-09-08,1094,110,84,86,52,26,34,0.7636363636363637,0.6046511627906976,136
2023-09-09,1094,134,83,80,46,51,34,0.6194029850746269,0.575,129
2023-09-10,1094,121,96,50,45,25,5,0.7933884297520661,0.9,141
2023-09-11,1094,123,93,83,38,30,45,0.7560975609756098,0.4578313253012048,131
2023-09-12,1094,129,79,54,37,50,17,0.6124031007751938,0.6851851851851852,116
2023-09-13,1094,108,72,71,40,36,31,0.6666666666666666,0.5633802816901409,112
2023-09-14,1094,109,70,66,47,39,19,0.6422018348623854,0.7121212121212122,117
2023-09-15,1094,109,75,89,47,34,42,0.6880733944954128,0.5280898876404494,122
2023-09-16,1094,135,72,55,40,63,15,0.5333333333333333,0.7272727272727273,112
2023-09-17,1094,116,95,52,36,21,16,0.8189655172413793,0.6923076923076923,131
2023-09-18,1094,107,78,83,38,29,45,0.7289719626168224,0.4578313253012048,116
2023-09-19,1094,117,83,75,49,34,26,0.7094017094017094,0.6533333333333333,132
2023-09-20,1094,112,73,57,45,39,12,0.6517857142857143,0.7894736842105263,118
2023-09-21,1094,107,68,71,38,39,33,0.6355140186915887,0.5352112676056338,106
2023-09-22,1094,143,93,66,27,50,39,0.6503496503496503,0.4090909090909091,120
2023-09-23,1094,106,92,66,38,14,28,0.8679245283018868,0.5757575757575758,130
2023-09-24,1094,110,77,79,39,33,40,0.7,0.4936708860759494,116
2023-09-25,1094,125,79,62,38,46,24,0.632,0.6129032258064516,117
2023-09-26,1094,141,76,74,32,65,42,0.5390070921985816,0.43243243243243246,108
2023-09-27,1094,130,77,51,40,53,11,0.5923076923076923,0.7843137254901961,117
2023-09-28,1094,121,79,72,39,42,33,0.6528925619834711,0.5416666666666666,118
2023-09-29,1094,106,66,74,38,40,36,0.6226415094339622,0.5135135135135135,104
2023-09-30,1094,103,89,53,29,14,24,0.8640776699029126,0.5471698113207547,118
2023-10-01,1094,130,88,61,30,42,31,0.676923076923077,0.4918032786885246,118
2023-10-02,1094,113,88,69,29,25,40,0.7787610619469026,0.42028985507246375,117
2023-10-03,1094,111,82,99,32,29,67,0.7387387387387387,0.32323232323232326,114
2023-10-04,1094,124,77,73,46,47,27,0.6209677419354839,0.6301369863013698,123
2023-10-05,1094,123,101,52,33,22,19,0.8211382113821138,0.6346153846153846,134
2023-10-06,1094,115,87,97,31,28,66,0.7565217391304347,0.31958762886597936,118
2023-10-07,1094,149,67,67,44,82,23,0.44966442953020136,0.6567164179104478,111
2023-10-08,1094,135,81,50,50,54,0,0.6,1,131
2023-10-09,1094,114,83,87,48,31,39,0.7280701754385965,0.5517241379310345,131
2023-10-10,1094,142,70,62,40,72,22,0.49295774647887325,0.6451612903225806,110
2023-10-11,1094,135,76,52,41,59,11,0.562962962962963,0.7884615384615384,117
2023-10-12,1094,109,73,59,35,36,24,0.6697247706422018,0.5932203389830508,108
2023-10-13,1094,123,82,97,46,41,51,0.6666666666666666,0.4742268041237113,128
2023-10-14,1094,123,82,88,31,41,57,0.6666666666666666,0.3522727272727273,113
2023-10-15,1094,104,77,60,36,27,24,0.7403846153846154,0.6,113
2023-10-16,1094,144,90,81,35,54,46,0.625,0.43209876543209874,125
2023-10-17,1094,115,81,64,37,34,27,0.7043478260869566,0.578125,118
2023-10-18,1094,135,73,93,33,62,60,0.5407407407407407,0.3548387096774194,106
2023-10-19,1094,125,70,99,34,55,65,0.56,0.3434343434343434,104
2023-10-20,1094,104,95,71,48,9,23,0.9134615384615384,0.676056338028169,143
2023-10-21,1094,140,68,69,47,72,22,0.4857142857142857,0.6811594202898551,115
2023-10-22,1094,140,82,58,38,58,20,0.5857142857142857,0.6551724137931034,120
2023-10-23,1094,104,68,53,40,36,13,0.6538461538461539,0.7547169811320755,108
2023-10-24,1094,136,73,87,34,63,53,0.5367647058823529,0.39080459770114945,107
2023-10-25,1094,102,67,99,41,35,58,0.6568627450980392,0.41414141414141414,108
2023-10-26,1094,132,66,83,41,66,42,0.5,0.4939759036144578,107
2023-10-27,1094,112,75,71,41,37,30,0.6696428571428571,0.5774647887323944,116
2023-10-28,1094,102,67,56,39,35,17,0.6568627450980392,0.6964285714285714,106
2023-10-29,1094,113,99,68,49,14,19,0.8761061946902655,0.7205882352941176,148
2023-10-30,1094,110,78,95,56,32,39,0.7090909090909091,0.5894736842105263,134
2023-10-31,1094,114,83,89,33,31,56,0.7280701754385965,0.3707865168539326,116
2023-11-01,1094,134,72,71,40,62,31,0.5373134328358209,0.5633802816901409,112
2023-11-02,1094,137,70,84,31,67,53,0.5109489051094891,0.36904761904761907,101
2023-11-03,1094,145,69,94,55,76,39,0.47586206896551725,0.5851063829787234,124
2023-11-04,1094,129,80,67,39,49,28,0.6201550387596899,0.582089552238806,119
2023-11-05,1094,120,72,66,42,48,24,0.6,0.6363636363636364,114
2023-11-06,1094,131,76,71,45,55,26,0.5801526717557252,0.6338028169014085,121
2023-11-07,1094,127,58,71,38,69,33,0.4566929133858268,0.5352112676056338,96
2023-11-08,1094,105,83,60,32,22,28,0.7904761904761904,0.5333333333333333,115
2023-11-09,1094,130,88,76,46,42,30,0.676923076923077,0.6052631578947368,134
2023-11-10,1094,114,91,94,47,23,47,0.7982456140350878,0.5,138
2023-11-11,1094,109,67,70,35,42,35,0.6146788990825688,0.5,102
2023-11-12,1094,119,75,96,44,44,52,0.6302521008403361,0.4583333333333333,119
2023-11-13,1094,105,79,96,43,26,53,0.7523809523809524,0.4479166666666667,122
2023-11-14,1094,103,71,88,54,32,34,0.6893203883495146,0.6136363636363636,125
2023-11-15,1094,108,94,99,38,14,61,0.8703703703703703,0.3838383838383838,132
2023-11-16,1094,129,84,60,35,45,25,0.6511627906976745,0.5833333333333334,119
2023-11-17,1094,107,71,96,39,36,57,0.6635514018691588,0.40625,110
2023-11-18,1094,131,83,75,27,48,48,0.6335877862595419,0.36,110
2023-11-19,1094,122,77,56,50,45,6,0.6311475409836066,0.8928571428571429,127
2023-11-20,1094,127,78,96,43,49,53,0.6141732283464567,0.4479166666666667,121
2023-11-21,1094,100,78,87,39,22,48,0.78,0.4482758620689655,117
2023-11-22,1094,109,67,59,35,42,24,0.6146788990825688,0.5932203389830508,102
