Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-23,1094,135,85,98,43,50,55,0.6296296296296297,0.4387755102040816,128
2023-11-24,1094,149,71,88,44,78,44,0.47651006711409394,0.5,115
2023-11-25,1094,133,76,67,39,57,28,0.5714285714285714,0.582089552238806,115
2023-11-26,1094,127,83,55,49,44,6,0.6535433070866141,0.8909090909090909,132
2023-11-27,1094,141,85,87,37,56,50,0.6028368794326241,0.42528735632183906,122
2023-11-28,1094,130,75,56,41,55,15,0.5769230769230769,0.7321428571428571,116
2023-11-29,1094,114,71,95,55,43,40,0.6228070175438597,0.5789473684210527,126
2023-11-30,1094,107,69,57,45,38,12,0.6448598130841121,0.7894736842105263,114
2023-12-01,1094,148,71,64,32,77,32,0.4797297297297297,0.5,103
2023-12-02,1094,137,84,53,34,53,19,0.6131386861313869,0.6415094339622641,118
2023-12-03,1094,119,92,63,47,27,16,0.773109243697479,0.746031746031746,139
2023-12-04,1094,139,74,81,40,65,41,0.5323741007194245,0.49382716049382713,114
2023-12-05,1094,139,61,53,48,78,5,0.43884892086330934,0.9056603773584906,109
2023-12-06,1094,134,81,100,29,53,71,0.6044776119402985,0.29,110
2023-12-07,1094,103,87,63,37,16,26,0.8446601941747572,0.5873015873015873,124
2023-12-08,1094,129,81,57,51,48,6,0.627906976744186,0.8947368421052632,132
2023-12-09,1094,110,78,52,34,32,18,0.7090909090909091,0.6538461538461539,112
2023-12-10,1094,147,85,76,34,62,42,0.5782312925170068,0.4473684210526316,119
2023-12-11,1094,127,80,90,46,47,44,0.6299212598425197,0.5111111111111111,126
2023-12-12,1094,106,99,91,43,7,48,0.9339622641509434,0.4725274725274725,142
2023-12-13,1094,140,72,79,36,68,43,0.5142857142857142,0.45569620253164556,108
2023-12-14,1094,119,57,79,42,62,37,0.4789915966386555,0.5316455696202531,99
2023-12-15,1094,129,83,72,44,46,28,0.6434108527131783,0.6111111111111112,127
2023-12-16,1094,135,67,78,37,68,41,0.4962962962962963,0.47435897435897434,104
2023-12-17,1094,105,101,87,38,4,49,0.9619047619047619,0.4367816091954023,139
2023-12-18,1094,145,76,56,43,69,13,0.5241379310344828,0.7678571428571429,119
2023-12-19,1094,146,78,50,35,68,15,0.5342465753424658,0.7,113
2023-12-20,1094,133,66,73,39,67,34,0.49624060150375937,0.5342465753424658,105
2023-12-21,1094,102,80,56,56,22,0,0.7843137254901961,1,136
2023-12-22,1094,112,78,57,39,34,18,0.6964285714285714,0.6842105263157895,117
2023-12-23,1094,104,88,61,44,16,17,0.8461538461538461,0.7213114754098361,132
2023-12-24,1094,143,69,72,45,74,27,0.4825174825174825,0.625,114
2023-12-25,1094,141,70,51,37,71,14,0.49645390070921985,0.7254901960784313,107
2023-12-26,1094,123,95,84,47,28,37,0.7723577235772358,0.5595238095238095,142
2023-12-27,1094,123,73,87,40,50,47,0.5934959349593496,0.45977011494252873,113
2023-12-28,1094,120,85,100,43,35,57,0.7083333333333334,0.43,128
2023-12-29,1094,117,73,58,41,44,17,0.6239316239316239,0.7068965517241379,114
2023-12-30,1094,120,71,92,34,49,58,0.5916666666666667,0.3695652173913043,105
2023-12-31,1094,122,81,53,39,41,14,0.6639344262295082,0.7358490566037735,120
2023-01-01,1095,105,64,93,33,41,60,0.6095238095238096,0.3548387096774194,97
2023-01-02,1095,119,72,82,37,47,45,0.6050420168067226,0.45121951219512196,109
2023-01-03,1095,143,81,82,41,62,41,0.5664335664335665,0.5,122
2023-01-04,1095,141,67,68,41,74,27,0.475177304964539,0.6029411764705882,108
2023-01-05,1095,125,75,67,35,50,32,0.6,0.5223880597014925,110
2023-01-06,1095,120,86,94,48,34,46,0.7166666666666667,0.5106382978723404,134
2023-01-07,1095,147,71,54,34,76,20,0.48299319727891155,0.6296296296296297,105
2023-01-08,1095,147,85,83,40,62,43,0.5782312925170068,0.4819277108433735,125
2023-01-09,1095,137,77,57,52,60,5,0.5620437956204379,0.9122807017543859,129
2023-01-10,1095,128,81,75,42,47,33,0.6328125,0.56,123
2023-01-11,1095,140,84,62,43,56,19,0.6,0.6935483870967742,127
2023-01-12,1095,117,92,60,38,25,22,0.7863247863247863,0.6333333333333333,130
2023-01-13,1095,118,90,82,36,28,46,0.7627118644067796,0.43902439024390244,126
2023-01-14,1095,115,70,84,41,45,43,0.6086956521739131,0.4880952380952381,111
2023-01-15,1095,104,69,74,37,35,37,0.6634615384615384,0.5,106
2023-01-16,1095,140,77,66,36,63,30,0.55,0.5454545454545454,113
2023-01-17,1095,138,94,89,37,44,52,0.6811594202898551,0.4157303370786517,131
2023-01-18,1095,147,99,93,37,48,56,0.673469387755102,0.3978494623655914,136
2023-01-19,1095,145,93,84,38,52,46,0.6413793103448275,0.4523809523809524,131
2023-01-20,1095,112,80,87,37,32,50,0.7142857142857143,0.42528735632183906,117
2023-01-21,1095,103,80,59,31,23,28,0.7766990291262136,0.5254237288135594,111
2023-01-22,1095,143,74,55,40,69,15,0.5174825174825175,0.7272727272727273,114
2023-01-23,1095,137,83,62,43,54,19,0.6058394160583942,0.6935483870967742,126
2023-01-24,1095,139,82,68,40,57,28,0.5899280575539568,0.5882352941176471,122
2023-01-25,1095,137,67,96,41,70,55,0.48905109489051096,0.4270833333333333,108
2023-01-26,1095,122,78,78,36,44,42,0.639344262295082,0.46153846153846156,114
2023-01-27,1095,118,77,70,40,41,30,0.652542372881356,0.5714285714285714,117
2023-01-28,1095,120,79,62,44,41,18,0.6583333333333333,0.7096774193548387,123
2023-01-29,1095,121,78,96,39,43,57,0.6446280991735537,0.40625,117
2023-01-30,1095,146,75,69,37,71,32,0.5136986301369864,0.5362318840579711,112
2023-01-31,1095,132,86,59,37,46,22,0.6515151515151515,0.6271186440677966,123
2023-02-01,1095,113,90,63,33,23,30,0.7964601769911505,0.5238095238095238,123
2023-02-02,1095,145,80,51,42,65,9,0.5517241379310345,0.8235294117647058,122
2023-02-03,1095,142,76,50,50,66,0,0.5352112676056338,1,126
2023-02-04,1095,115,78,76,30,37,46,0.6782608695652174,0.39473684210526316,108
2023-02-05,1095,102,76,57,38,26,19,0.7450980392156863,0.6666666666666666,114
2023-02-06,1095,114,86,91,40,28,51,0.7543859649122807,0.43956043956043955,126
2023-02-07,1095,134,88,94,42,46,52,0.6567164179104478,0.44680851063829785,130
2023-02-08,1095,111,66,97,39,45,58,0.5945945945945946,0.4020618556701031,105
2023-02-09,1095,121,80,75,46,41,29,0.6611570247933884,0.6133333333333333,126
2023-02-10,1095,139,70,55,38,69,17,0.5035971223021583,0.6909090909090909,108
2023-02-11,1095,101,73,90,42,28,48,0.7227722772277227,0.4666666666666667,115
2023-02-12,1095,132,104,55,54,28,1,0.7878787878787878,0.9818181818181818,158
2023-02-13,1095,119,89,89,32,30,57,0.7478991596638656,0.3595505617977528,121
2023-02-14,1095,142,65,54,47,77,7,0.45774647887323944,0.8703703703703703,112
2023-02-15,1095,142,77,100,50,65,50,0.5422535211267606,0.5,127
2023-02-16,1095,112,80,89,40,32,49,0.7142857142857143,0.449438202247191,120
2023-02-17,1095,109,70,82,31,39,51,0.6422018348623854,0.3780487804878049,101
2023-02-18,1095,121,101,65,41,20,24,0.8347107438016529,0.6307692307692307,142
2023-02-19,1095,117,68,57,48,49,9,0.5811965811965812,0.8421052631578947,116
2023-02-20,1095,122,80,92,35,42,57,0.6557377049180327,0.3804347826086957,115
2023-02-21,1095,140,87,51,47,53,4,0.6214285714285714,0.9215686274509803,134
2023-02-22,1095,130,85,90,43,45,47,0.6538461538461539,0.4777777777777778,128
2023-02-23,1095,136,79,59,33,57,26,0.5808823529411765,0.559322033898305,112
2023-02-24,1095,122,89,51,31,33,20,0.7295081967213115,0.6078431372549019,120
2023-02-25,1095,140,79,89,38,61,51,0.5642857142857143,0.42696629213483145,117
2023-02-26,1095,119,63,58,45,56,13,0.5294117647058824,0.7758620689655172,108
2023-02-27,1095,106,84,69,38,22,31,0.7924528301886793,0.5507246376811594,122
2023-02-28,1095,148,79,57,32,69,25,0.5337837837837838,0.5614035087719298,111
2023-03-01,1095,102,83,63,41,19,22,0.8137254901960784,0.6507936507936508,124
2023-03-02,1095,150,69,62,46,81,16,0.46,0.7419354838709677,115
2023-03-03,1095,114,77,52,44,37,8,0.6754385964912281,0.8461538461538461,121
2023-03-04,1095,100,89,55,37,11,18,0.89,0.6727272727272727,126
2023-03-05,1095,127,80,85,48,47,37,0.6299212598425197,0.5647058823529412,128
2023-03-06,1095,137,78,91,41,59,50,0.5693430656934306,0.45054945054945056,119
2023-03-07,1095,105,87,76,34,18,42,0.8285714285714286,0.4473684210526316,121
2023-03-08,1095,131,87,52,52,44,0,0.6641221374045801,1,139
2023-03-09,1095,140,76,91,34,64,57,0.5428571428571428,0.37362637362637363,110
2023-03-10,1095,139,66,94,46,73,48,0.4748201438848921,0.48936170212765956,112
2023-03-11,1095,111,84,71,44,27,27,0.7567567567567568,0.6197183098591549,128
2023-03-12,1095,146,72,56,38,74,18,0.4931506849315068,0.6785714285714286,110
2023-03-13,1095,142,85,51,40,57,11,0.5985915492957746,0.7843137254901961,125
2023-03-14,1095,106,72,86,37,34,49,0.6792452830188679,0.43023255813953487,109
2023-03-15,1095,106,76,70,34,30,36,0.71698113207547165,0.4857142857142857,110
2023-03-16,1095,145,93,67,28,52,39,0.6413793103448275,0.417910447761194,121
2023-03-17,1095,141,83,70,26,58,44,0.5886524822695035,0.37142857142857144,109
2023-03-18,1095,102,81,55,49,21,6,0.7941176470588235,0.8909090909090909,130
2023-03-19,1095,111,91,69,42,20,27,0.8198198198198198,0.6086956521739131,133
2023-03-20,1095,142,73,71,38,69,33,0.5140845070422535,0.5352112676056338,111
2023-03-21,1095,120,81,68,35,39,33,0.675,0.5147058823529411,116
2023-03-22,1095,109,81,92,38,28,54,0.7431192660550459,0.41304347826086957,119
2023-03-23,1095,141,83,93,31,58,62,0.5886524822695035,0.3333333333333333,114
2023-03-24,1095,136,95,76,49,41,27,0.6985294117647058,0.6447368421052632,144
2023-03-25,1095,105,87,84,38,18,46,0.8285714285714286,0.4523809523809524,125
2023-03-26,1095,145,87,62,37,58,25,0.6,0.5967741935483871,124
2023-03-27,1095,126,85,77,34,41,43,0.6746031746031746,0.44155844155844154,119
2023-03-28,1095,146,84,63,52,62,11,0.5753424657534246,0.8253968253968254,136
2023-03-29,1095,102,76,70,45,26,25,0.7450980392156863,0.6428571428571429,121
2023-03-30,1095,134,80,100,33,54,67,0.5970149253731343,0.33,113
2023-03-31,1095,136,78,58,44,58,14,0.5735294117647058,0.7586206896551724,122
2023-04-01,1095,143,76,98,34,67,64,0.5314685314685315,0.3469387755102041,110
2023-04-02,1095,125,81,84,41,44,43,0.648,0.4880952380952381,122
2023-04-03,1095,111,87,95,37,24,58,0.7837837837837838,0.3894736842105263,124
2023-04-04,1095,137,68,62,39,69,23,0.49635036496350365,0.6290322580645161,107
2023-04-05,1095,115,64,81,40,51,41,0.5565217391304348,0.49382716049382713,104
2023-04-06,1095,108,79,71,39,29,32,0.7314814814814815,0.5492957746478874,118
2023-04-07,1095,142,72,58,38,70,20,0.5070422535211268,0.6551724137931034,110
2023-04-08,1095,124,89,70,29,35,41,0.717741935483871,0.4142857142857143,118
2023-04-09,1095,100,76,98,44,24,54,0.76,0.4489795918367347,120
2023-04-10,1095,124,83,75,34,41,41,0.6693548387096774,0.4533333333333333,117
2023-04-11,1095,144,89,75,37,55,38,0.6180555555555556,0.49333333333333335,126
2023-04-12,1095,144,92,89,45,52,44,0.6388888888888888,0.5056179775280899,137
2023-04-13,1095,128,95,64,44,33,20,0.7421875,0.6875,139
2023-04-14,1095,139,80,87,40,59,47,0.5755395683453237,0.45977011494252873,120
2023-04-15,1095,125,67,82,43,58,39,0.536,0.524390243902439,110
2023-04-16,1095,145,74,73,48,71,25,0.5103448275862069,0.6575342465753424,122
2023-04-17,1095,127,79,61,40,48,21,0.6220472440944882,0.6557377049180327,119
2023-04-18,1095,141,81,99,36,60,63,0.574468085106383,0.36363636363636365,117
2023-04-19,1095,105,66,61,47,39,14,0.6285714285714286,0.7704918032786885,113
2023-04-20,1095,131,90,65,36,41,29,0.6870229007633588,0.5538461538461539,126
2023-04-21,1095,111,86,92,47,25,45,0.7747747747747747,0.5108695652173914,133
2023-04-22,1095,145,69,69,39,76,30,0.47586206896551725,0.5652173913043478,108
2023-04-23,1095,146,76,76,39,70,37,0.5205479452054794,0.5131578947368421,115
2023-04-24,1095,139,87,72,41,52,31,0.6258992805755396,0.5694444444444444,128
2023-04-25,1095,131,68,62,47,63,15,0.5190839694656488,0.7580645161290323,115
2023-04-26,1095,111,74,93,45,37,48,0.6666666666666666,0.4838709677419355,119
2023-04-27,1095,142,61,72,30,81,42,0.4295774647887324,0.4166666666666667,91
2023-04-28,1095,131,69,91,38,62,53,0.5267175572519084,0.4175824175824176,107
2023-04-29,1095,148,66,66,48,82,18,0.44594594594594594,0.7272727272727273,114
2023-04-30,1095,112,76,89,43,36,46,0.6785714285714286,0.48314606741573035,119
2023-05-01,1095,132,84,81,36,48,45,0.6363636363636364,0.4444444444444444,120
2023-05-02,1095,140,75,96,34,65,62,0.5357142857142857,0.3541666666666667,109
2023-05-03,1095,133,78,85,46,55,39,0.5864661654135338,0.5411764705882353,124
2023-05-04,1095,128,75,93,42,53,51,0.5859375,0.45161290322580644,117
2023-05-05,1095,140,71,87,38,69,49,0.5071428571428571,0.4367816091954023,109
2023-05-06,1095,117,84,50,38,33,12,0.717948717948718,0.76,122
2023-05-07,1095,106,76,100,38,30,62,0.71698113207547165,0.38,114
2023-05-08,1095,108,69,61,36,39,25,0.6388888888888888,0.5901639344262295,105
2023-05-09,1095,149,67,55,33,82,22,0.44966442953020136,0.6,100
2023-05-10,1095,114,88,52,41,26,11,0.7719298245614035,0.7884615384615384,129
2023-05-11,1095,138,101,85,50,37,35,0.7318840579710145,0.5882352941176471,151
2023-05-12,1095,123,76,50,49,47,1,0.6178861788617886,0.98,125
2023-05-13,1095,141,92,53,42,49,11,0.6524822695035462,0.7924528301886793,134
2023-05-14,1095,133,100,86,39,33,47,0.7518796992481203,0.45348837209302323,139
2023-05-15,1095,126,90,67,41,36,26,0.7142857142857143,0.6119402985074627,131
2023-05-16,1095,123,68,74,31,55,43,0.5528455284552846,0.4189189189189189,99
2023-05-17,1095,125,67,55,34,58,21,0.536,0.6181818181818182,101
2023-05-18,1095,134,79,82,41,55,41,0.5895522388059702,0.5,120
2023-05-19,1095,132,71,57,39,61,18,0.5378787878787878,0.6842105263157895,110
2023-05-20,1095,119,85,71,37,34,34,0.7142857142857143,0.5211267605633803,122
2023-05-21,1095,104,80,69,31,24,38,0.7692307692307693,0.4492753623188406,111
2023-05-22,1095,135,94,98,42,41,56,0.6962962962962963,0.42857142857142855,136
2023-05-23,1095,126,77,50,45,49,5,0.6111111111111112,0.9,122
2023-05-24,1095,140,80,85,32,60,53,0.5714285714285714,0.3764705882352941,112
2023-05-25,1095,129,91,75,37,38,38,0.7054263565891473,0.49333333333333335,128
2023-05-26,1095,150,90,61,39,60,22,0.6,0.639344262295082,129
2023-05-27,1095,150,80,84,42,70,42,0.5333333333333333,0.5,122
2023-05-28,1095,116,80,75,44,36,31,0.6896551724137931,0.5866666666666667,124
2023-05-29,1095,116,70,89,34,46,55,0.603448275862069,0.38202247191011235,104
2023-05-30,1095,147,71,60,39,76,21,0.48299319727891155,0.65,110
2023-05-31,1095,127,76,97,41,51,56,0.5984251968503937,0.422680412371134,117
2023-06-01,1095,147,76,80,51,71,29,0.5170068027210885,0.6375,127
2023-06-02,1095,121,82,77,26,39,51,0.6776859504132231,0.33766233766233766,108
2023-06-03,1095,102,82,61,25,20,36,0.803921568627451,0.4098360655737705,107
2023-06-04,1095,126,84,72,39,42,33,0.6666666666666666,0.5416666666666666,123
2023-06-05,1095,132,94,60,52,38,8,0.7121212121212122,0.8666666666666667,146
2023-06-06,1095,109,77,58,34,32,24,0.7064220183486238,0.5862068965517241,111
2023-06-07,1095,108,88,55,47,20,8,0.8148148148148148,0.8545454545454545,135
2023-06-08,1095,103,80,53,47,23,6,0.7766990291262136,0.8867924528301887,127
2023-06-09,1095,147,64,50,41,83,9,0.43537414965986393,0.82,105
2023-06-10,1095,119,80,71,41,39,30,0.6722689075630253,0.5774647887323944,121
2023-06-11,1095,135,70,79,54,65,25,0.5185185185185185,0.6835443037974683,124
2023-06-12,1095,142,75,82,43,67,39,0.528169014084507,0.524390243902439,118
2023-06-13,1095,130,82,87,39,48,48,0.6307692307692307,0.4482758620689655,121
2023-06-14,1095,110,82,96,43,28,53,0.7454545454545455,0.4479166666666667,125
2023-06-15,1095,104,81,57,52,23,5,0.7788461538461539,0.9122807017543859,133
2023-06-16,1095,142,81,87,24,61,63,0.5704225352112676,0.27586206896551724,105
2023-06-17,1095,108,66,63,39,42,24,0.6111111111111112,0.6190476190476191,105
2023-06-18,1095,127,66,79,29,61,50,0.5196850393700787,0.3670886075949367,95
2023-06-19,1095,135,92,94,44,43,50,0.6814814814814815,0.46808510638297873,136
2023-06-20,1095,100,87,100,40,13,60,0.87,0.4,127
2023-06-21,1095,118,80,97,46,38,51,0.6779661016949152,0.4742268041237113,126
2023-06-22,1095,133,89,73,42,44,31,0.6691729323308271,0.5753424657534246,131
2023-06-23,1095,109,89,61,57,20,4,0.8165137614678899,0.9344262295081968,146
2023-06-24,1095,130,80,66,43,50,23,0.6153846153846154,0.6515151515151515,123
2023-06-25,1095,138,72,92,43,66,49,0.5217391304347826,0.4673913043478261,115
2023-06-26,1095,115,82,97,37,33,60,0.7130434782608696,0.38144329896907214,119
2023-06-27,1095,113,63,82,35,50,47,0.5575221238938053,0.4268292682926829,98
2023-06-28,1095,115,92,61,37,23,24,0.8,0.6065573770491803,129
2023-06-29,1095,150,90,70,42,60,28,0.6,0.6,132
2023-06-30,1095,113,77,74,43,36,31,0.6814159292035398,0.581081081081081,120
2023-07-01,1095,150,85,65,41,65,24,0.5666666666666667,0.6307692307692307,126
2023-07-02,1095,109,79,76,47,30,29,0.7247706422018348,0.618421052631579,126
2023-07-03,1095,126,82,76,42,44,34,0.6507936507936508,0.5526315789473685,124
2023-07-04,1095,120,83,83,53,37,30,0.6916666666666667,0.6385542168674698,136
2023-07-05,1095,126,72,92,27,54,65,0.5714285714285714,0.29347826086956524,99
2023-07-06,1095,117,90,89,29,27,60,0.7692307692307693,0.3258426966292135,119
2023-07-07,1095,127,57,71,34,70,37,0.44881889763779526,0.4788732394366197,91
2023-07-08,1095,105,71,94,30,34,64,0.6761904761904762,0.3191489361702128,101
2023-07-09,1095,101,57,55,42,44,13,0.5643564356435643,0.7636363636363637,99
2023-07-10,1095,150,83,56,47,67,9,0.5533333333333333,0.8392857142857143,130
2023-07-11,1095,133,79,99,39,54,60,0.5939849624060151,0.3939393939393939,118
2023-07-12,1095,124,78,89,42,46,47,0.6290322580645161,0.47191011235955055,120
2023-07-13,1095,113,77,97,45,36,52,0.6814159292035398,0.4639175257731959,122
2023-07-14,1095,125,88,70,32,37,38,0.704,0.45714285714285713,120
2023-07-15,1095,113,102,58,47,11,11,0.9026548672566371,0.8103448275862069,149
2023-07-16,1095,139,84,54,30,55,24,0.60431654676259,0.5555555555555556,114
2023-07-17,1095,145,69,87,51,76,36,0.47586206896551725,0.5862068965517241,120
2023-07-18,1095,109,90,52,44,19,8,0.8256880733944955,0.8461538461538461,134
2023-07-19,1095,119,87,69,38,32,31,0.7310924369747899,0.5507246376811594,125
2023-07-20,1095,132,72,92,42,60,50,0.5454545454545454,0.45652173913043476,114
2023-07-21,1095,131,60,75,40,71,35,0.4580152671755725,0.5333333333333333,100
2023-07-22,1095,107,82,62,44,25,18,0.7663551401869159,0.7096774193548387,126
2023-07-23,1095,112,90,78,36,22,42,0.8035714285714286,0.46153846153846156,126
2023-07-24,1095,103,90,100,37,13,63,0.8737864077669902,0.37,127
2023-07-25,1095,129,96,95,40,33,55,0.7441860465116279,0.42105263157894735,136
2023-07-26,1095,150,72,95,43,78,52,0.48,0.45263157894736844,115
2023-07-27,1095,136,81,69,42,55,27,0.5955882352941176,0.6086956521739131,123
2023-07-28,1095,142,78,75,38,64,37,0.5492957746478874,0.5066666666666667,116
2023-07-29,1095,141,86,71,37,55,34,0.6099290780141844,0.5211267605633803,123
2023-07-30,1095,102,79,56,30,23,26,0.7745098039215687,0.5357142857142857,109
2023-07-31,1095,133,83,81,39,50,42,0.6240601503759399,0.48148148148148145,122
2023-08-01,1095,115,79,59,35,36,24,0.6869565217391305,0.5932203389830508,114
2023-08-02,1095,119,77,80,41,42,39,0.6470588235294118,0.5125,118
2023-08-03,1095,147,79,97,52,68,45,0.5374149659863946,0.5360824742268041,131
2023-08-04,1095,117,83,99,40,34,59,0.7094017094017094,0.40404040404040403,123
2023-08-05,1095,139,80,91,32,59,59,0.5755395683453237,0.3516483516483517,112
2023-08-06,1095,100,100,92,38,0,54,1,0.41304347826086957,138
2023-08-07,1095,134,75,90,36,59,54,0.5597014925373134,0.4,111
2023-08-08,1095,133,87,78,37,46,41,0.6541353383458647,0.47435897435897434,124
2023-08-09,1095,114,75,67,39,39,28,0.6578947368421053,0.582089552238806,114
2023-08-10,1095,107,87,51,43,20,8,0.8130841121495327,0.8431372549019608,130
2023-08-11,1095,109,77,53,38,32,15,0.7064220183486238,0.71698113207547165,115
2023-08-12,1095,135,84,69,44,51,25,0.6222222222222222,0.6376811594202898,128
2023-08-13,1095,146,83,55,50,63,5,0.5684931506849316,0.9090909090909091,133
2023-08-14,1095,107,74,92,37,33,55,0.6915887850467289,0.40217391304347827,111
2023-08-15,1095,146,82,79,37,64,42,0.5616438356164384,0.46835443037974683,119
2023-08-16,1095,121,89,61,34,32,27,0.7355371900826446,0.5573770491803278,123
2023-08-17,1095,100,78,58,37,22,21,0.78,0.6379310344827587,115
2023-08-18,1095,126,93,86,37,33,49,0.7380952380952381,0.43023255813953487,130
2023-08-19,1095,117,71,53,40,46,13,0.6068376068376068,0.7547169811320755,111
2023-08-20,1095,102,96,81,44,6,37,0.9411764705882353,0.5432098765432098,140
2023-08-21,1095,125,79,58,35,46,23,0.632,0.603448275862069,114
2023-08-22,1095,100,94,63,44,6,19,0.94,0.6984126984126984,138
2023-08-23,1095,118,72,89,42,46,47,0.6101694915254238,0.47191011235955055,114
2023-08-24,1095,112,76,60,38,36,22,0.6785714285714286,0.6333333333333333,114
2023-08-25,1095,147,74,81,31,73,50,0.5034013605442177,0.38271604938271603,105
2023-08-26,1095,119,72,69,24,47,45,0.6050420168067226,0.34782608695652173,96
2023-08-27,1095,119,73,67,24,46,43,0.6134453781512605,0.3582089552238806,97
2023-08-28,1095,149,71,89,38,78,51,0.47651006711409394,0.42696629213483145,109
2023-08-29,1095,121,90,97,32,31,65,0.743801652892562,0.32989690721649484,122
2023-08-30,1095,103,69,62,46,34,16,0.6699029126213593,0.7419354838709677,115
2023-08-31,1095,119,93,65,36,26,29,0.7815126050420168,0.5538461538461539,129
2023-09-01,1095,127,79,61,32,48,29,0.6220472440944882,0.5245901639344263,111
2023-09-02,1095,125,63,50,37,62,13,0.504,0.74,100
2023-09-03,1095,106,83,62,44,23,18,0.78301886792452835,0.7096774193548387,127
2023-09-04,1095,133,77,78,35,56,43,0.5789473684210527,0.44871794871794873,112
2023-09-05,1095,103,85,71,34,18,37,0.8252427184466019,0.4788732394366197,119
2023-09-06,1095,114,67,82,46,47,36,0.5877192982456141,0.5609756097560976,113
2023-09-07,1095,139,73,53,36,66,17,0.5251798561151079,0.6792452830188679,109
2023-09-08,1095,124,96,91,40,28,51,0.7741935483870968,0.43956043956043955,136
2023-09-09,1095,102,88,90,42,14,48,0.8627450980392157,0.4666666666666667,130
2023-09-10,1095,113,67,94,42,46,52,0.5929203539823009,0.44680851063829785,109
2023-09-11,1095,124,72,67,44,52,23,0.5806451612903226,0.6567164179104478,116
2023-09-12,1095,116,61,52,44,55,8,0.5258620689655172,0.8461538461538461,105
2023-09-13,1095,140,72,67,37,68,30,0.5142857142857142,0.5522388059701493,109
2023-09-14,1095,100,88,91,49,12,42,0.88,0.5384615384615384,137
2023-09-15,1095,147,66,81,41,81,40,0.4489795918367347,0.5061728395061729,107
2023-09-16,1095,115,82,80,41,33,39,0.7130434782608696,0.5125,123
2023-09-17,1095,127,85,81,42,42,39,0.6692913385826772,0.5185185185185185,127
2023-09-18,1095,104,81,53,32,23,21,0.7788461538461539,0.6037735849056604,113
2023-09-19,1095,106,72,65,42,34,23,0.6792452830188679,0.6461538461538462,114
2023-09-20,1095,101,81,92,36,20,56,0.801980198019802,0.391304347826087,117
2023-09-21,1095,106,80,91,42,26,49,0.7547169811320755,0.46153846153846156,122
2023-09-22,1095,124,85,62,37,39,25,0.6854838709677419,0.5967741935483871,122
2023-09-23,1095,119,78,96,47,41,49,0.6554621848739496,0.4895833333333333,125
2023-09-24,1095,104,75,98,35,29,63,0.7211538461538461,0.35714285714285715,110
2023-09-25,1095,103,65,52,47,38,5,0.6310679611650486,0.9038461538461539,112
2023-09-26,1095,105,75,70,35,30,35,0.7142857142857143,0.5,110
2023-09-27,1095,134,88,55,36,46,19,0.6567164179104478,0.6545454545454545,124
2023-09-28,1095,107,78,96,33,29,63,0.7289719626168224,0.34375,111
2023-09-29,1095,133,96,87,36,37,51,0.7218045112781954,0.41379310344827586,132
2023-09-30,1095,103,86,60,35,17,25,0.8349514563106796,0.5833333333333334,121
2023-10-01,1095,107,79,65,40,28,25,0.7383177570093458,0.6153846153846154,119
2023-10-02,1095,132,74,68,33,58,35,0.5606060606060606,0.4852941176470588,107
2023-10-03,1095,127,91,84,37,36,47,0.7165354330708661,0.44047619047619047,128
2023-10-04,1095,142,80,78,30,62,48,0.5633802816901409,0.38461538461538464,110
2023-10-05,1095,139,78,64,53,61,11,0.5611510791366906,0.828125,131
2023-10-06,1095,103,81,64,30,22,34,0.7864077669902912,0.46875,111
2023-10-07,1095,114,93,88,59,21,29,0.8157894736842105,0.6704545454545454,152
2023-10-08,1095,137,80,82,45,57,37,0.583941605839416,0.5487804878048781,125
2023-10-09,1095,137,96,54,38,41,16,0.7007299270072993,0.7037037037037037,134
2023-10-10,1095,122,70,77,41,52,36,0.5737704918032787,0.5324675324675324,111
