Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-11,1095,103,77,78,34,26,44,0.7475728155339806,0.4358974358974359,111
2023-10-12,1095,115,66,62,37,49,25,0.5739130434782609,0.5967741935483871,103
2023-10-13,1095,133,67,86,39,66,47,0.5037593984962406,0.45348837209302323,106
2023-10-14,1095,104,94,57,37,10,20,0.9038461538461539,0.6491228070175439,131
2023-10-15,1095,131,63,76,33,68,43,0.48091603053435117,0.4342105263157895,96
2023-10-16,1095,112,87,63,38,25,25,0.7767857142857143,0.6031746031746031,125
2023-10-17,1095,111,89,82,38,22,44,0.8018018018018018,0.4634146341463415,127
2023-10-18,1095,116,87,72,41,29,31,0.75,0.5694444444444444,128
2023-10-19,1095,121,81,89,51,40,38,0.6694214876033058,0.5730337078651685,132
2023-10-20,1095,101,89,82,46,12,36,0.8811881188118812,0.5609756097560976,135
2023-10-21,1095,129,98,68,37,31,31,0.7596899224806202,0.5441176470588235,135
2023-10-22,1095,127,70,90,40,57,50,0.5511811023622047,0.4444444444444444,110
2023-10-23,1095,103,72,81,54,31,27,0.6990291262135923,0.6666666666666666,126
2023-10-24,1095,117,60,81,42,57,39,0.5128205128205128,0.5185185185185185,102
2023-10-25,1095,100,78,96,33,22,63,0.78,0.34375,111
2023-10-26,1095,124,84,81,38,40,43,0.6774193548387096,0.4691358024691358,122
2023-10-27,1095,124,83,82,39,41,43,0.6693548387096774,0.47560975609756095,122
2023-10-28,1095,113,80,65,36,33,29,0.7079646017699115,0.5538461538461539,116
2023-10-29,1095,136,80,78,28,56,50,0.5882352941176471,0.358974358974359,108
2023-10-30,1095,138,106,53,39,32,14,0.7681159420289855,0.7358490566037735,145
2023-10-31,1095,138,77,74,45,61,29,0.5579710144927537,0.6081081081081081,122
2023-11-01,1095,103,77,73,38,26,35,0.7475728155339806,0.5205479452054794,115
2023-11-02,1095,141,77,78,39,64,39,0.5460992907801419,0.5,116
2023-11-03,1095,142,85,94,28,57,66,0.5985915492957746,0.2978723404255319,113
2023-11-04,1095,115,75,66,36,40,30,0.6521739130434783,0.5454545454545454,111
2023-11-05,1095,112,66,94,48,46,46,0.5892857142857143,0.5106382978723404,114
2023-11-06,1095,100,88,61,42,12,19,0.88,0.6885245901639344,130
2023-11-07,1095,106,89,89,45,17,44,0.839622641509434,0.5056179775280899,134
2023-11-08,1095,111,77,82,40,34,42,0.6936936936936937,0.4878048780487805,117
2023-11-09,1095,128,110,60,40,18,20,0.859375,0.6666666666666666,150
2023-11-10,1095,115,76,68,49,39,19,0.6608695652173913,0.7205882352941176,125
2023-11-11,1095,132,77,92,38,55,54,0.5833333333333334,0.41304347826086957,115
2023-11-12,1095,114,67,94,46,47,48,0.5877192982456141,0.48936170212765956,113
2023-11-13,1095,112,74,98,41,38,57,0.6607142857142857,0.41836734693877553,115
2023-11-14,1095,131,73,53,27,58,26,0.5572519083969466,0.5094339622641509,100
2023-11-15,1095,116,70,51,51,46,0,0.603448275862069,1,121
2023-11-16,1095,149,72,53,42,77,11,0.48322147651006714,0.7924528301886793,114
2023-11-17,1095,150,90,56,36,60,20,0.6,0.6428571428571429,126
2023-11-18,1095,109,79,51,43,30,8,0.7247706422018348,0.8431372549019608,122
2023-11-19,1095,148,81,68,34,67,34,0.5472972972972973,0.5,115
2023-11-20,1095,128,72,91,41,56,50,0.5625,0.45054945054945056,113
2023-11-21,1095,100,74,97,35,26,62,0.74,0.36082474226804123,109
2023-11-22,1095,149,80,52,42,69,10,0.5369127516778524,0.8076923076923077,122
2023-11-23,1095,142,70,53,31,72,22,0.49295774647887325,0.5849056603773585,101
2023-11-24,1095,100,84,68,38,16,30,0.84,0.5588235294117647,122
2023-11-25,1095,111,72,76,43,39,33,0.6486486486486487,0.5657894736842105,115
2023-11-26,1095,111,87,74,43,24,31,0.7837837837837838,0.581081081081081,130
2023-11-27,1095,110,89,51,29,21,22,0.8090909090909091,0.5686274509803921,118
2023-11-28,1095,131,82,59,44,49,15,0.6259541984732825,0.7457627118644068,126
2023-11-29,1095,115,71,78,40,44,38,0.6173913043478261,0.5128205128205128,111
2023-11-30,1095,123,82,65,31,41,34,0.6666666666666666,0.47692307692307695,113
2023-12-01,1095,128,70,91,42,58,49,0.546875,0.46153846153846156,112
2023-12-02,1095,112,80,84,38,32,46,0.7142857142857143,0.4523809523809524,118
2023-12-03,1095,149,87,94,43,62,51,0.5838926174496645,0.4574468085106383,130
2023-12-04,1095,129,73,60,35,56,25,0.5658914728682171,0.5833333333333334,108
2023-12-05,1095,116,81,69,45,35,24,0.6982758620689655,0.6521739130434783,126
2023-12-06,1095,135,97,54,30,38,24,0.7185185185185186,0.5555555555555556,127
2023-12-07,1095,115,76,86,45,39,41,0.6608695652173913,0.5232558139534884,121
2023-12-08,1095,102,93,100,45,9,55,0.9117647058823529,0.45,138
2023-12-09,1095,130,69,94,43,61,51,0.5307692307692308,0.4574468085106383,112
2023-12-10,1095,143,76,80,41,67,39,0.5314685314685315,0.5125,117
2023-12-11,1095,110,78,90,47,32,43,0.7090909090909091,0.5222222222222223,125
2023-12-12,1095,143,87,65,38,56,27,0.6083916083916084,0.5846153846153846,125
2023-12-13,1095,150,76,74,35,74,39,0.5066666666666667,0.47297297297297297,111
2023-12-14,1095,107,86,76,48,21,28,0.8037383177570093,0.631578947368421,134
2023-12-15,1095,143,74,95,43,69,52,0.5174825174825175,0.45263157894736844,117
2023-12-16,1095,137,89,68,39,48,29,0.6496350364963503,0.5735294117647058,128
2023-12-17,1095,144,76,98,46,68,52,0.5277777777777778,0.46938775510204084,122
2023-12-18,1095,103,93,69,39,10,30,0.9029126213592233,0.5652173913043478,132
2023-12-19,1095,113,75,99,41,38,58,0.6637168141592921,0.41414141414141414,116
2023-12-20,1095,105,73,81,48,32,33,0.6952380952380952,0.5925925925925926,121
2023-12-21,1095,101,76,96,38,25,58,0.7524752475247525,0.3958333333333333,114
2023-12-22,1095,124,80,68,33,44,35,0.6451612903225806,0.4852941176470588,113
2023-12-23,1095,149,71,76,24,78,52,0.47651006711409394,0.3157894736842105,95
2023-12-24,1095,140,83,98,52,57,46,0.5928571428571429,0.5306122448979592,135
2023-12-25,1095,136,79,64,38,57,26,0.5808823529411765,0.59375,117
2023-12-26,1095,121,70,67,46,51,21,0.5785123966942148,0.6865671641791045,116
2023-12-27,1095,106,75,82,48,31,34,0.7075471698113207,0.5853658536585366,123
2023-12-28,1095,146,68,93,29,78,64,0.4657534246575342,0.3118279569892473,97
2023-12-29,1095,144,88,98,43,56,55,0.6111111111111112,0.4387755102040816,131
2023-12-30,1095,123,75,79,48,48,31,0.6097560975609756,0.6075949367088608,123
2023-12-31,1095,134,75,50,46,59,4,0.5597014925373134,0.92,121
2023-01-01,1096,133,74,89,45,59,44,0.556390977443609,0.5056179775280899,119
2023-01-02,1096,116,75,73,41,41,32,0.646551724137931,0.5616438356164384,116
2023-01-03,1096,117,76,98,36,41,62,0.6495726495726496,0.3673469387755102,112
2023-01-04,1096,134,77,72,46,57,26,0.5746268656716418,0.6388888888888888,123
2023-01-05,1096,108,86,63,44,22,19,0.7962962962962963,0.6984126984126984,130
2023-01-06,1096,134,80,86,39,54,47,0.5970149253731343,0.45348837209302323,119
2023-01-07,1096,121,82,76,31,39,45,0.6776859504132231,0.40789473684210525,113
2023-01-08,1096,117,89,54,39,28,15,0.7606837606837606,0.7222222222222222,128
2023-01-09,1096,104,99,75,39,5,36,0.9519230769230769,0.52,138
2023-01-10,1096,117,83,99,44,34,55,0.7094017094017094,0.4444444444444444,127
2023-01-11,1096,130,62,88,32,68,56,0.47692307692307695,0.36363636363636365,94
2023-01-12,1096,146,80,65,38,66,27,0.547945205479452,0.5846153846153846,118
2023-01-13,1096,106,67,82,24,39,58,0.6320754716981132,0.2926829268292683,91
2023-01-14,1096,139,73,77,34,66,43,0.5251798561151079,0.44155844155844154,107
2023-01-15,1096,117,93,92,43,24,49,0.7948717948717948,0.4673913043478261,136
2023-01-16,1096,122,74,66,46,48,20,0.6065573770491803,0.696969696969697,120
2023-01-17,1096,137,71,67,47,66,20,0.5182481751824818,0.7014925373134329,118
2023-01-18,1096,124,71,84,38,53,46,0.5725806451612904,0.4523809523809524,109
2023-01-19,1096,132,77,99,41,55,58,0.5833333333333334,0.41414141414141414,118
2023-01-20,1096,100,87,55,48,13,7,0.87,0.8727272727272727,135
2023-01-21,1096,132,93,67,34,39,33,0.7045454545454546,0.5074626865671642,127
2023-01-22,1096,139,66,75,45,73,30,0.4748201438848921,0.6,111
2023-01-23,1096,103,84,55,44,19,11,0.8155339805825242,0.8,128
2023-01-24,1096,111,95,68,49,16,19,0.8558558558558559,0.7205882352941176,144
2023-01-25,1096,117,73,97,39,44,58,0.6239316239316239,0.4020618556701031,112
2023-01-26,1096,134,68,88,31,66,57,0.5074626865671642,0.3522727272727273,99
2023-01-27,1096,116,59,80,28,57,52,0.5086206896551724,0.35,87
2023-01-28,1096,130,74,52,39,56,13,0.5692307692307692,0.75,113
2023-01-29,1096,137,76,60,36,61,24,0.5547445255474452,0.6,112
2023-01-30,1096,130,81,90,49,49,41,0.6230769230769231,0.5444444444444444,130
2023-01-31,1096,125,81,95,39,44,56,0.648,0.4105263157894737,120
2023-02-01,1096,100,81,70,34,19,36,0.81,0.4857142857142857,115
2023-02-02,1096,100,96,71,36,4,35,0.96,0.5070422535211268,132
2023-02-03,1096,129,66,56,50,63,6,0.5116279069767442,0.8928571428571429,116
2023-02-04,1096,150,69,83,36,81,47,0.46,0.43373493975903615,105
2023-02-05,1096,139,81,70,40,58,30,0.5827338129496403,0.5714285714285714,121
2023-02-06,1096,131,89,83,34,42,49,0.6793893129770993,0.40963855421686746,123
2023-02-07,1096,120,87,50,41,33,9,0.725,0.82,128
2023-02-08,1096,120,74,89,37,46,52,0.6166666666666667,0.4157303370786517,111
2023-02-09,1096,106,87,94,40,19,54,0.8207547169811321,0.425531914893617,127
2023-02-10,1096,150,93,61,31,57,30,0.62,0.5081967213114754,124
2023-02-11,1096,115,85,54,52,30,2,0.7391304347826086,0.9629629629629629,137
2023-02-12,1096,129,80,100,25,49,75,0.6201550387596899,0.25,105
2023-02-13,1096,108,81,73,44,27,29,0.75,0.6027397260273972,125
2023-02-14,1096,133,99,97,34,34,63,0.7443609022556391,0.35051546391752575,133
2023-02-15,1096,122,69,93,54,53,39,0.5655737704918032,0.5806451612903226,123
2023-02-16,1096,142,78,65,34,64,31,0.5492957746478874,0.5230769230769231,112
2023-02-17,1096,132,69,68,48,63,20,0.5227272727272727,0.7058823529411765,117
2023-02-18,1096,147,82,61,35,65,26,0.5578231292517006,0.5737704918032787,117
2023-02-19,1096,140,77,62,43,63,19,0.55,0.6935483870967742,120
2023-02-20,1096,112,83,99,30,29,69,0.7410714285714286,0.30303030303030304,113
2023-02-21,1096,131,58,61,46,73,15,0.44274809160305345,0.7540983606557377,104
2023-02-22,1096,117,82,76,35,35,41,0.7008547008547008,0.4605263157894737,117
2023-02-23,1096,120,86,54,44,34,10,0.7166666666666667,0.8148148148148148,130
2023-02-24,1096,110,69,91,41,41,50,0.6272727272727273,0.45054945054945056,110
2023-02-25,1096,120,75,77,40,45,37,0.625,0.5194805194805194,115
2023-02-26,1096,146,81,86,46,65,40,0.5547945205479452,0.5348837209302325,127
2023-02-27,1096,130,63,98,38,67,60,0.4846153846153846,0.3877551020408163,101
2023-02-28,1096,122,77,60,54,45,6,0.6311475409836066,0.9,131
2023-03-01,1096,148,76,54,40,72,14,0.5135135135135135,0.7407407407407407,116
2023-03-02,1096,117,75,99,32,42,67,0.6410256410256411,0.32323232323232326,107
2023-03-03,1096,109,79,52,45,30,7,0.7247706422018348,0.8653846153846154,124
2023-03-04,1096,130,82,76,36,48,40,0.6307692307692307,0.47368421052631576,118
2023-03-05,1096,143,80,65,43,63,22,0.5594405594405595,0.6615384615384615,123
2023-03-06,1096,128,83,88,44,45,44,0.6484375,0.5,127
2023-03-07,1096,120,70,79,41,50,38,0.5833333333333334,0.5189873417721519,111
2023-03-08,1096,147,75,64,51,72,13,0.5102040816326531,0.796875,126
2023-03-09,1096,114,91,86,35,23,51,0.7982456140350878,0.4069767441860465,126
2023-03-10,1096,103,86,70,47,17,23,0.8349514563106796,0.6714285714285714,133
2023-03-11,1096,135,77,82,33,58,49,0.5703703703703704,0.4024390243902439,110
2023-03-12,1096,103,78,86,33,25,53,0.7572815533980582,0.38372093023255816,111
2023-03-13,1096,139,83,83,38,56,45,0.5971223021582733,0.4578313253012048,121
2023-03-14,1096,123,84,94,29,39,65,0.6829268292682927,0.30851063829787234,113
2023-03-15,1096,134,73,69,53,61,16,0.5447761194029851,0.7681159420289855,126
2023-03-16,1096,128,73,80,42,55,38,0.5703125,0.525,115
2023-03-17,1096,143,75,79,37,68,42,0.5244755244755245,0.46835443037974683,112
2023-03-18,1096,137,80,64,22,57,42,0.583941605839416,0.34375,102
2023-03-19,1096,144,84,66,40,60,26,0.5833333333333334,0.6060606060606061,124
2023-03-20,1096,111,72,86,54,39,32,0.6486486486486487,0.627906976744186,126
2023-03-21,1096,124,81,60,38,43,22,0.6532258064516129,0.6333333333333333,119
2023-03-22,1096,147,90,91,47,57,44,0.6122448979591837,0.5164835164835165,137
2023-03-23,1096,123,99,84,47,24,37,0.8048780487804879,0.5595238095238095,146
2023-03-24,1096,137,74,60,44,63,16,0.5401459854014599,0.7333333333333333,118
2023-03-25,1096,107,81,53,34,26,19,0.7570093457943925,0.6415094339622641,115
2023-03-26,1096,147,92,86,39,55,47,0.6258503401360545,0.45348837209302323,131
2023-03-27,1096,119,63,61,38,56,23,0.5294117647058824,0.6229508196721312,101
2023-03-28,1096,122,87,73,37,35,36,0.7131147540983607,0.5068493150684932,124
2023-03-29,1096,117,80,96,44,37,52,0.6837606837606838,0.4583333333333333,124
2023-03-30,1096,149,86,75,42,63,33,0.5771812080536913,0.56,128
2023-03-31,1096,129,89,91,32,40,59,0.689922480620155,0.3516483516483517,121
2023-04-01,1096,147,86,53,36,61,17,0.5850340136054422,0.6792452830188679,122
2023-04-02,1096,118,74,70,38,44,32,0.6271186440677966,0.5428571428571428,112
2023-04-03,1096,105,90,83,37,15,46,0.8571428571428571,0.4457831325301205,127
2023-04-04,1096,111,79,96,52,32,44,0.7117117117117117,0.5416666666666666,131
2023-04-05,1096,121,75,73,37,46,36,0.6198347107438017,0.5068493150684932,112
2023-04-06,1096,110,71,86,59,39,27,0.6454545454545455,0.686046511627907,130
2023-04-07,1096,147,82,85,41,65,44,0.5578231292517006,0.4823529411764706,123
2023-04-08,1096,125,68,73,40,57,33,0.544,0.547945205479452,108
2023-04-09,1096,100,88,58,53,12,5,0.88,0.9137931034482759,141
2023-04-10,1096,117,95,85,42,22,43,0.811965811965812,0.49411764705882355,137
2023-04-11,1096,117,84,79,37,33,42,0.717948717948718,0.46835443037974683,121
2023-04-12,1096,125,91,94,36,34,58,0.728,0.3829787234042553,127
2023-04-13,1096,117,77,84,34,40,50,0.6581196581196581,0.40476190476190477,111
2023-04-14,1096,140,74,68,46,66,22,0.5285714285714286,0.6764705882352942,120
2023-04-15,1096,132,86,86,40,46,46,0.6515151515151515,0.46511627906976744,126
2023-04-16,1096,128,80,80,39,48,41,0.625,0.4875,119
2023-04-17,1096,113,73,60,45,40,15,0.6460176991150443,0.75,118
2023-04-18,1096,124,100,75,36,24,39,0.8064516129032258,0.48,136
2023-04-19,1096,128,81,94,52,47,42,0.6328125,0.5531914893617021,133
2023-04-20,1096,120,82,62,48,38,14,0.6833333333333333,0.7741935483870968,130
2023-04-21,1096,117,81,65,39,36,26,0.6923076923076923,0.6,120
2023-04-22,1096,102,62,95,41,40,54,0.6078431372549019,0.43157894736842106,103
2023-04-23,1096,101,56,64,35,45,29,0.5544554455445545,0.546875,91
2023-04-24,1096,117,99,82,47,18,35,0.8461538461538461,0.573170731707317,146
2023-04-25,1096,135,64,64,41,71,23,0.4740740740740741,0.640625,105
2023-04-26,1096,150,94,51,51,56,0,0.6266666666666667,1,145
2023-04-27,1096,119,75,50,42,44,8,0.6302521008403361,0.84,117
2023-04-28,1096,115,93,100,35,22,65,0.808695652173913,0.35,128
2023-04-29,1096,114,98,55,43,16,12,0.8596491228070176,0.7818181818181819,141
2023-04-30,1096,100,82,80,35,18,45,0.82,0.4375,117
2023-05-01,1096,115,95,68,28,20,40,0.8260869565217391,0.4117647058823529,123
2023-05-02,1096,125,68,59,40,57,19,0.544,0.6779661016949152,108
2023-05-03,1096,140,87,98,40,53,58,0.6214285714285714,0.40816326530612246,127
2023-05-04,1096,105,96,61,44,9,17,0.9142857142857143,0.7213114754098361,140
2023-05-05,1096,117,101,98,43,16,55,0.8632478632478633,0.4387755102040816,144
2023-05-06,1096,122,79,55,39,43,16,0.6475409836065574,0.7090909090909091,118
2023-05-07,1096,125,81,80,38,44,42,0.648,0.475,119
2023-05-08,1096,102,79,57,55,23,2,0.7745098039215687,0.9649122807017544,134
2023-05-09,1096,125,65,88,36,60,52,0.52,0.4090909090909091,101
2023-05-10,1096,125,81,77,46,44,31,0.648,0.5974025974025974,127
2023-05-11,1096,104,76,78,27,28,51,0.7307692307692307,0.34615384615384615,103
2023-05-12,1096,145,82,62,34,63,28,0.5655172413793104,0.5483870967741935,116
2023-05-13,1096,119,73,71,40,46,31,0.6134453781512605,0.5633802816901409,113
2023-05-14,1096,101,84,97,43,17,54,0.8316831683168316,0.44329896907216493,127
2023-05-15,1096,101,74,85,49,27,36,0.7326732673267327,0.5764705882352941,123
2023-05-16,1096,137,82,62,40,55,22,0.5985401459854015,0.6451612903225806,122
2023-05-17,1096,103,73,98,34,30,64,0.7087378640776699,0.3469387755102041,107
2023-05-18,1096,140,78,57,41,62,16,0.5571428571428572,0.7192982456140351,119
2023-05-19,1096,135,71,73,34,64,39,0.5259259259259259,0.4657534246575342,105
2023-05-20,1096,136,83,71,38,53,33,0.6102941176470589,0.5352112676056338,121
2023-05-21,1096,145,79,79,33,66,46,0.5448275862068965,0.4177215189873418,112
2023-05-22,1096,127,84,58,43,43,15,0.6614173228346457,0.7413793103448276,127
2023-05-23,1096,140,86,57,53,54,4,0.6142857142857143,0.9298245614035088,139
2023-05-24,1096,120,83,78,53,37,25,0.6916666666666667,0.6794871794871795,136
2023-05-25,1096,101,80,91,40,21,51,0.7920792079207921,0.43956043956043955,120
2023-05-26,1096,129,63,76,27,66,49,0.4883720930232558,0.35526315789473684,90
2023-05-27,1096,133,87,88,39,46,49,0.6541353383458647,0.4431818181818182,126
2023-05-28,1096,142,76,73,26,66,47,0.5352112676056338,0.3561643835616438,102
2023-05-29,1096,111,86,68,33,25,35,0.7747747747747747,0.4852941176470588,119
2023-05-30,1096,120,76,76,42,44,34,0.6333333333333333,0.5526315789473685,118
2023-05-31,1096,137,87,54,38,50,16,0.635036496350365,0.7037037037037037,125
2023-06-01,1096,131,70,77,41,61,36,0.5343511450381679,0.5324675324675324,111
2023-06-02,1096,104,94,99,37,10,62,0.9038461538461539,0.37373737373737376,131
2023-06-03,1096,147,79,67,38,68,29,0.5374149659863946,0.5671641791044776,117
2023-06-04,1096,146,87,60,38,59,22,0.5958904109589042,0.6333333333333333,125
2023-06-05,1096,105,91,88,36,14,52,0.8666666666666667,0.4090909090909091,127
2023-06-06,1096,107,73,55,45,34,10,0.6822429906542056,0.8181818181818182,118
2023-06-07,1096,143,78,63,43,65,20,0.5454545454545454,0.6825396825396826,121
2023-06-08,1096,114,85,50,49,29,1,0.7456140350877193,0.98,134
2023-06-09,1096,149,84,96,45,65,51,0.5637583892617449,0.46875,129
2023-06-10,1096,122,86,59,37,36,22,0.7049180327868853,0.6271186440677966,123
2023-06-11,1096,116,78,95,31,38,64,0.6724137931034483,0.3263157894736842,109
2023-06-12,1096,137,80,72,41,57,31,0.583941605839416,0.5694444444444444,121
2023-06-13,1096,145,79,81,22,66,59,0.5448275862068965,0.2716049382716049,101
2023-06-14,1096,145,75,77,41,70,36,0.5172413793103449,0.5324675324675324,116
2023-06-15,1096,146,90,58,38,56,20,0.6164383561643836,0.6551724137931034,128
2023-06-16,1096,143,55,66,36,88,30,0.38461538461538464,0.5454545454545454,91
2023-06-17,1096,144,88,89,43,56,46,0.6111111111111112,0.48314606741573035,131
2023-06-18,1096,136,73,75,44,63,31,0.5367647058823529,0.5866666666666667,117
2023-06-19,1096,131,83,69,34,48,35,0.6335877862595419,0.4927536231884058,117
2023-06-20,1096,105,88,53,34,17,19,0.8380952380952381,0.6415094339622641,122
2023-06-21,1096,118,72,76,36,46,40,0.6101694915254238,0.47368421052631576,108
2023-06-22,1096,116,93,88,42,23,46,0.8017241379310345,0.4772727272727273,135
2023-06-23,1096,150,77,81,35,73,46,0.5133333333333333,0.43209876543209874,112
2023-06-24,1096,125,91,56,40,34,16,0.728,0.7142857142857143,131
2023-06-25,1096,108,81,54,34,27,20,0.75,0.6296296296296297,115
2023-06-26,1096,102,81,84,42,21,42,0.7941176470588235,0.5,123
2023-06-27,1096,136,82,89,48,54,41,0.6029411764705882,0.5393258426966292,130
2023-06-28,1096,107,95,52,26,12,26,0.8878504672897196,0.5,121
2023-06-29,1096,145,80,90,40,65,50,0.5517241379310345,0.4444444444444444,120
2023-06-30,1096,117,82,86,40,35,46,0.7008547008547008,0.46511627906976744,122
2023-07-01,1096,131,90,52,42,41,10,0.6870229007633588,0.8076923076923077,132
2023-07-02,1096,126,83,51,35,43,16,0.6587301587301587,0.6862745098039216,118
2023-07-03,1096,133,67,96,43,66,53,0.5037593984962406,0.4479166666666667,110
2023-07-04,1096,103,73,84,46,30,38,0.7087378640776699,0.5476190476190477,119
2023-07-05,1096,130,88,87,42,42,45,0.676923076923077,0.4827586206896552,130
2023-07-06,1096,118,71,93,37,47,56,0.6016949152542372,0.3978494623655914,108
2023-07-07,1096,128,69,98,34,59,64,0.5390625,0.3469387755102041,103
2023-07-08,1096,105,66,72,41,39,31,0.6285714285714286,0.5694444444444444,107
2023-07-09,1096,133,81,64,29,52,35,0.6090225563909775,0.453125,110
2023-07-10,1096,122,81,94,26,41,68,0.6639344262295082,0.2765957446808511,107
2023-07-11,1096,127,87,83,35,40,48,0.6850393700787402,0.42168674698795183,122
2023-07-12,1096,106,72,100,36,34,64,0.6792452830188679,0.36,108
2023-07-13,1096,123,81,79,44,42,35,0.6585365853658537,0.5569620253164557,125
2023-07-14,1096,120,56,79,38,64,41,0.4666666666666667,0.4810126582278481,94
2023-07-15,1096,122,78,57,36,44,21,0.639344262295082,0.631578947368421,114
2023-07-16,1096,131,109,91,36,22,55,0.8320610687022901,0.3956043956043956,145
2023-07-17,1096,120,87,100,36,33,64,0.725,0.36,123
2023-07-18,1096,142,60,71,35,82,36,0.4225352112676056,0.49295774647887325,95
2023-07-19,1096,145,76,71,38,69,33,0.5241379310344828,0.5352112676056338,114
2023-07-20,1096,124,91,89,47,33,42,0.7338709677419355,0.5280898876404494,138
2023-07-21,1096,100,77,77,40,23,37,0.77,0.5194805194805194,117
2023-07-22,1096,146,61,87,30,85,57,0.4178082191780822,0.3448275862068966,91
2023-07-23,1096,105,82,72,34,23,38,0.780952380952381,0.4722222222222222,116
2023-07-24,1096,145,89,74,52,56,22,0.6137931034482759,0.7027027027027027,141
2023-07-25,1096,144,94,71,40,50,31,0.6527777777777778,0.5633802816901409,134
2023-07-26,1096,115,73,99,36,42,63,0.6347826086956522,0.36363636363636365,109
2023-07-27,1096,123,86,83,49,37,34,0.6991869918699187,0.5903614457831325,135
2023-07-28,1096,128,80,65,34,48,31,0.625,0.5230769230769231,114
2023-07-29,1096,110,82,60,38,28,22,0.7454545454545455,0.6333333333333333,120
2023-07-30,1096,100,76,71,44,24,27,0.76,0.6197183098591549,120
2023-07-31,1096,137,78,55,44,59,11,0.5693430656934306,0.8,122
2023-08-01,1096,103,96,95,46,7,49,0.9320388349514563,0.4842105263157895,142
2023-08-02,1096,109,66,63,32,43,31,0.6055045871559633,0.5079365079365079,98
2023-08-03,1096,144,87,100,32,57,68,0.6041666666666666,0.32,119
2023-08-04,1096,135,68,53,53,67,0,0.5037037037037037,1,121
2023-08-05,1096,104,77,96,36,27,60,0.7403846153846154,0.375,113
2023-08-06,1096,103,82,58,43,21,15,0.7961165048543689,0.7413793103448276,125
2023-08-07,1096,122,91,65,38,31,27,0.7459016393442623,0.5846153846153846,129
2023-08-08,1096,121,84,66,37,37,29,0.6942148760330579,0.5606060606060606,121
2023-08-09,1096,150,74,99,36,76,63,0.49333333333333335,0.36363636363636365,110
2023-08-10,1096,109,71,93,47,38,46,0.6513761467889908,0.5053763440860215,118
2023-08-11,1096,119,91,87,36,28,51,0.7647058823529411,0.41379310344827586,127
2023-08-12,1096,143,92,61,37,51,24,0.6433566433566433,0.6065573770491803,129
2023-08-13,1096,101,87,58,40,14,18,0.8613861386138614,0.6896551724137931,127
2023-08-14,1096,138,78,72,41,60,31,0.5652173913043478,0.5694444444444444,119
2023-08-15,1096,142,76,99,31,66,68,0.5352112676056338,0.31313131313131315,107
2023-08-16,1096,134,78,79,43,56,36,0.582089552238806,0.5443037974683544,121
2023-08-17,1096,145,74,63,41,71,22,0.5103448275862069,0.6507936507936508,115
2023-08-18,1096,121,82,75,35,39,40,0.6776859504132231,0.4666666666666667,117
2023-08-19,1096,105,94,57,40,11,17,0.8952380952380953,0.7017543859649122,134
2023-08-20,1096,131,77,62,41,54,21,0.5877862595419847,0.6612903225806451,118
2023-08-21,1096,131,73,51,44,58,7,0.5572519083969466,0.8627450980392157,117
2023-08-22,1096,124,73,89,22,51,67,0.5887096774193549,0.24719101123595505,95
2023-08-23,1096,118,73,62,43,45,19,0.6186440677966102,0.6935483870967742,116
2023-08-24,1096,117,74,98,41,43,57,0.6324786324786325,0.41836734693877553,115
2023-08-25,1096,124,74,75,37,50,38,0.5967741935483871,0.49333333333333335,111
2023-08-26,1096,124,78,99,28,46,71,0.6290322580645161,0.2828282828282828,106
2023-08-27,1096,106,73,96,53,33,43,0.6886792452830188,0.5520833333333334,126
2023-08-28,1096,149,99,58,29,50,29,0.6644295302013423,0.5,128
2023-08-29,1096,120,87,68,44,33,24,0.725,0.6470588235294118,131
2023-08-30,1096,111,77,84,41,34,43,0.6936936936936937,0.4880952380952381,118
2023-08-31,1096,133,78,91,36,55,55,0.5864661654135338,0.3956043956043956,114
2023-09-01,1096,114,75,79,28,39,51,0.6578947368421053,0.35443037974683544,103
